imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1135474209,2309273634,32,470,10,487,438,477
1263216038,3915404150,138,357,5,492,219,487
1008002207,435849480,133,365,100,399,232,299
1255263105,3869230287,0,499,0,499,499,499
1009324822,440662798,175,323,142,356,148,214
1273877841,3995297424,0,499,0,499,499,499
1279998683,4042587826,21,474,19,447,453,428
1111669652,1118849509,181,320,11,130,139,119
1232193116,3654617668,68,369,36,452,301,416
1309691651,4179732419,16,451,28,476,435,448
1115642238,1948803444,0,499,0,499,499,499
1166965098,2827770749,13,482,11,490,469,479
1025433499,550820791,71,428,0,499,357,499
1282362057,4056051171,136,372,125,468,236,343
1204635212,3294453709,4,492,83,415,488,332
1301273500,4151248549,84,404,127,385,320,258
1225886793,1936221326,133,365,185,315,232,130
1252253815,3847299999,62,436,0,499,374,499
1270439144,3971953114,3,496,8,497,493,489
1276325309,4012664918,98,403,103,458,305,355
923984409,163927988,90,411,71,463,321,392
1310784826,4182276611,30,469,106,424,439,318
1307457910,4168852230,50,443,78,456,393,378
1017531634,506418481,0,475,69,420,475,351
1224173231,3585628151,0,499,56,433,499,377
1277530839,4019812866,47,447,166,373,400,207
987610811,294456341,100,399,129,370,299,241
964041708,226903486,62,436,0,499,374,499
1190938369,2790688159,167,352,135,366,185,231
1117966751,1978250116,107,401,413,451,294,38
1253519525,3857173086,36,461,158,343,425,185
1257268712,3879903153,0,499,0,499,499,499
1008019871,435857562,150,349,115,384,199,269
922623604,171707188,150,349,107,392,199,285
1295960478,4128438391,124,319,126,384,195,258
923242745,173533551,130,349,182,356,219,174
1190253444,1876684331,30,468,200,342,438,142
1321362356,4227129917,137,349,119,350,212,231
1321055137,4221731486,133,370,184,327,237,143
1174586424,2940638705,174,307,216,307,133,91
1323273953,4231688843,86,424,138,263,338,125
1249534428,3819979215,170,340,223,286,170,63
1292744178,4113481166,8,491,77,318,483,241
889998439,136138844,233,288,79,327,55,248
1257577192,3881235944,107,373,77,421,266,344
1133439512,2080218921,7,482,152,419,475,267
1211834030,3410829514,0,488,34,493,488,459
1313298653,4197663671,17,475,44,449,458,405
1304113481,4148204719,117,395,187,315,278,128
1252930830,3853593000,62,436,0,499,374,499
874959041,120830468,165,232,242,370,67,128
1110089245,1893048509,32,467,0,499,435,499
1273565574,3992761037,0,499,0,499,499,499
1053576852,1035053603,80,419,0,499,339,499
1177151425,2970593483,62,445,105,351,383,246
1075165330,1344441076,0,499,109,389,499,280
1077351818,1223771227,119,374,55,435,255,380
1218980340,1867107781,180,316,150,347,136,197
1198653740,3218773920,133,365,100,399,232,299
1135895852,2314360230,62,436,0,499,374,499
1019351680,516412717,0,499,49,449,499,400
1273152619,3993170852,256,298,158,283,42,125
1276038100,4009166846,0,499,62,436,499,374
1279229620,4037102103,45,454,56,436,409,380
1249534224,3819978857,139,363,175,311,224,136
1310037659,4181950713,0,499,0,499,499,499
1201836413,3249409579,116,399,126,356,283,230
907888063,152230040,199,306,191,305,107,114
1209099162,3368762078,22,485,152,363,463,211
1054511721,1044746816,62,436,0,499,374,499
1292470370,4108923594,3,488,154,391,485,237
895799868,142558837,124,374,50,448,250,398
1064660810,1140204574,103,179,190,333,76,143
1121531274,2037270003,62,436,0,499,374,499
1243660180,3775276363,0,499,148,436,499,288
1265215924,3929900585,42,489,66,418,447,352
1254374970,3861660920,154,341,91,406,187,315
1169261343,2869563425,0,497,80,414,497,334
975430774,273747083,0,499,70,429,499,359
941621782,207151464,153,352,175,327,199,152
1262363456,3906641158,0,499,0,499,499,499
1158121438,2695198614,12,489,46,439,477,393
1282962702,4057770595,61,447,95,396,386,301
1248304743,3814338919,38,478,117,314,440,197
1233880392,3682531490,0,499,0,499,499,499
1318660395,4216251685,30,470,113,381,440,268
1248362630,3814847455,123,376,0,499,253,499
940527316,138755906,55,446,144,337,391,193
1040815643,818323115,115,384,115,384,269,269
1282517931,4057540146,45,454,107,433,409,326
1026892029,569668155,100,398,50,449,298,399
1249764714,3821773118,224,279,203,321,55,118
1007514552,435011373,100,399,50,449,299,399
1306552690,4167078651,106,388,51,463,282,412
1136642774,2288640157,198,299,87,372,101,285
1070873328,1280575726,0,499,67,431,499,364
1323693227,4233744649,14,481,10,477,467,467
1077879555,1386130703,161,344,113,386,183,273
1304028415,4160809146,0,499,0,499,499,499
1016873849,503729589,0,499,62,436,499,374
933255691,190107677,86,414,4,494,328,490
1127347928,2121747389,147,359,149,349,212,200
1222138676,3569040402,56,428,120,379,372,259
972538907,264886545,0,499,62,436,499,374
1165031977,2797982933,99,401,2,494,302,492
1242401513,3613210227,100,399,25,474,299,449
1252628175,3850328881,0,499,62,436,499,374
1052450301,985044460,158,341,100,399,183,299
1279125263,4037094244,57,448,72,446,391,374
983743640,287678784,83,415,0,499,332,499
1196212648,3182722351,37,450,112,376,413,264
1136646651,2333597550,0,499,0,499,499,499
1254498401,3861828167,138,424,75,437,286,362
1176505061,2958501307,72,427,72,426,355,354
1195655275,3174269807,57,440,81,418,383,337
1328275206,4250678387,0,499,0,499,499,499
1231005059,3586352535,0,499,62,436,499,374
1319412630,4214354262,41,462,45,464,421,419
939502593,202479045,0,499,109,389,499,280
1245407209,3792213993,0,499,62,436,499,374
1304376841,4144645923,41,468,137,433,427,296
1316263485,4200881311,0,499,0,499,499,499
1302494634,4155466870,0,499,0,499,499,499
1277061258,4014146459,0,499,1,499,499,498
1268424662,3951006171,0,499,0,499,499,499
947941545,210426837,173,329,155,386,156,231
729383070,59922559,74,424,0,499,350,499
1028950325,589969869,64,440,77,464,376,387
1253118066,3854906862,30,468,93,397,438,304
1153450395,2628124012,0,499,62,436,499,374
1215647177,674838887,184,314,162,349,130,187
1254657428,3863638938,1,499,0,482,498,482
1306571251,4167081382,106,388,51,463,282,412
1203205165,3269125067,0,499,109,389,499,280
1143238804,2462955906,129,368,173,321,239,148
904472642,149037321,62,436,0,499,374,499
1278887910,4037566100,19,450,181,451,431,270
1126048658,2097554992,147,352,127,371,205,244
941621852,207151476,98,403,149,354,305,205
1018331656,510400952,36,463,10,489,427,479
1301503009,4150990396,0,499,0,499,499,499
933251828,190104126,74,424,0,499,350,499
1276008974,4010222439,67,491,14,489,424,475
1287458363,4077203298,0,499,0,499,499,499
1273113644,3992563395,48,467,82,451,419,369
1273161265,3993175244,39,461,186,356,422,170
1313063271,4197487634,128,385,170,386,257,216
853658811,84807165,143,379,139,362,236,223
1255742270,3871089974,0,499,0,499,499,499
1283646539,4061595939,0,499,0,499,499,499
1148436564,97238859,60,439,0,499,379,499
1241427879,3756676484,200,298,192,314,98,122
1175702616,2950063828,0,499,62,436,499,374
1262536400,3908875493,7,499,0,330,492,330
1064076246,1133829932,130,376,78,420,246,342
351777619,48590138,179,320,149,350,141,201
1307468694,4170894608,67,234,351,448,167,97
1249758749,3821565971,0,499,62,436,499,374
1248841512,3817899809,9,492,0,499,483,499
956811980,223160101,83,415,0,499,332,499
1306305688,4167770110,109,389,0,499,280,499
1207903324,3341638591,62,436,0,499,374,499
1294212327,4122560026,5,490,1,499,485,498
1277565205,4023546278,50,451,143,327,401,184
1051758953,981230223,101,313,73,366,212,293
1174585635,2940638513,10,489,9,447,479,438
1264424231,3925554493,0,438,0,477,438,477
940465286,204078224,61,443,109,387,382,278
1324025821,4235889253,34,466,43,475,432,432
1313801047,4200120654,0,499,0,499,499,499
963706622,244348705,0,499,62,436,499,374
1308351681,4175953001,16,458,15,488,442,473
1026977230,570005473,100,399,56,442,299,386
962035371,239430324,0,499,62,436,499,374
1255339888,3810740135,47,475,83,427,428,344
1297504629,4110761987,48,461,155,360,413,205
1253495994,3856999365,195,302,68,431,107,363
1118990248,1989480691,109,389,0,499,280,499
1313729368,4200224109,0,499,0,499,499,499
339168185,48068538,55,443,0,499,388,499
1204567907,3288556850,150,349,100,399,199,299
1309102976,4179633625,205,293,182,305,88,123
1066701255,1170478740,0,499,109,389,499,280
1270473363,3972034474,80,418,28,486,338,458
857520661,5457987,73,424,35,462,351,427
1314016994,4201306793,85,409,35,461,324,426
1259289255,3887623893,23,478,37,459,455,422
1121682853,2041195098,0,499,0,499,499,499
1279054687,4037576532,0,499,0,499,499,499
1324016278,4235887987,0,499,0,499,499,499
1295075614,4125278417,61,453,151,390,392,239
1202971248,278577234,153,346,106,399,193,293
1324219609,4236298491,145,401,63,453,256,390
891736149,138463963,111,399,113,385,288,272
1283324758,4061153211,72,438,135,403,366,268
1192028661,3120529549,68,432,22,488,364,466
1287975044,4079553801,0,499,0,499,499,499
1317985200,4215703626,0,499,0,499,499,499
1174589768,2940639525,7,491,7,481,484,474
1274216291,3997822364,0,499,72,427,499,355
1275480675,4006488245,30,469,140,370,439,230
1275667962,4006518826,122,369,124,484,247,360
1225663277,3460743966,125,347,125,367,222,242
1216950895,3487471814,0,499,52,447,499,395
946702481,208697564,0,499,72,426,499,354
1252627465,3850328431,0,499,62,436,499,374
1015523397,484961899,138,362,88,429,224,341
1067296195,1179980384,146,356,16,476,210,460
1026803743,569546291,112,387,50,449,275,399
1230197998,3633546982,120,379,135,363,259,228
1194437013,3102405807,28,469,20,476,441,456
1304010543,4160805680,26,380,170,326,354,156
1313456580,4197523321,57,431,73,415,374,342
922170222,170808089,216,257,383,389,41,6
1193629571,3147884868,29,436,72,445,407,373
1266791936,3939951607,176,309,18,487,133,469
1323202106,4229443166,54,456,54,429,402,375
1310754799,4182274902,58,453,30,359,395,329
1146390905,301743944,0,499,0,499,499,499
1186609789,3034800204,71,427,0,499,356,499
1258457359,3885380076,62,436,0,499,374,499
1265864282,3935339072,0,499,0,499,499,499
1024710933,151378497,0,499,83,415,499,332
906205474,150629148,80,359,120,421,279,301
1115624869,1948346505,0,499,74,424,499,350
1176729318,2961252502,203,285,12,489,82,477
1324058231,4236041545,33,466,41,469,433,428
1173504234,2928367101,96,402,0,499,306,499
1255905852,3872341998,16,485,101,405,469,304
1261368362,3898715910,102,395,35,476,293,441
1167477869,2777249593,130,411,30,481,281,451
1111006513,1902786553,11,488,0,499,477,499
1091783711,1569230852,4,495,0,499,491,499
1102793737,1807235136,0,499,112,387,499,275
1281148321,4050260568,74,443,86,446,369,360
1311008220,4184402893,0,499,0,499,499,499
1275620537,4007155462,0,499,0,499,499,499
1213815755,3445684153,110,389,0,499,279,499
1283498198,4061479155,0,499,0,499,499,499
1211642843,3716248982,110,389,54,445,279,391
1204200588,3287127266,81,417,10,486,336,476
863983525,61515025,62,436,0,499,374,499
1082476723,159603824,0,499,0,499,499,499
1204223390,3287235014,93,407,13,498,314,485
986297576,292267873,367,484,226,271,117,45
1040431029,811868587,109,389,0,499,280,499
1323319604,4231696813,17,495,64,465,478,401
1276225661,4012179212,40,362,115,437,322,322
1255959988,3872848267,0,499,0,499,499,499
1139064758,2373878446,0,499,0,499,499,499
1198908436,1122541308,188,295,134,378,107,244
1244018727,3777961669,0,499,83,415,499,332
1321310890,4223367410,19,480,0,499,461,499
830768172,63197945,130,361,82,415,231,333
1153341683,2625937486,160,339,100,399,179,299
1145871885,2459037015,64,435,0,499,371,499
1244541235,3785187885,0,499,120,436,499,316
987661832,294485932,110,385,38,471,275,433
1240241973,3745176750,170,329,190,309,159,119
1265602701,3931890225,0,499,0,499,499,499
625866,184388,5,493,0,499,488,499
1028463479,584035450,0,499,62,436,499,374
1248742031,3816800670,75,412,92,428,337,336
1135160189,2299079243,62,436,0,499,374,499
1300818260,4149009935,48,487,25,453,439,428
1194093139,3154722490,71,429,59,428,358,369
1324011903,4232366537,40,423,0,499,383,499
1077540083,1374123668,80,418,1,499,338,498
1316255461,4200880999,70,463,71,458,393,387
891722840,138457239,141,358,100,399,217,299
1281548595,4051687343,127,192,157,341,65,184
958663837,229002437,106,376,152,350,270,198
1307332538,4171232643,0,499,0,499,499,499
1273880419,3995588862,60,427,81,463,367,382
1009317157,315541627,100,399,56,443,299,387
1282577348,4057554154,56,458,136,361,402,225
1310349436,4182157209,148,410,243,350,262,107
1311238082,4182065328,50,439,70,442,389,372
1004995350,144537560,66,433,4,495,367,491
1281988326,4050747686,9,490,25,490,481,465
976157876,275511550,62,436,0,499,374,499
1292436253,4108913708,13,485,109,408,472,299
1323883141,4234091228,0,499,0,499,499,499
1282985718,4057771647,51,390,122,427,339,305
1324040964,4235889952,54,428,39,499,374,460
1190258924,1876687632,0,499,62,436,499,374
1120306334,2012305201,41,458,118,409,417,291
1285056336,4063744704,62,423,110,435,361,325
879338005,98121571,0,499,62,436,499,374
1166098693,793013603,0,499,1,497,499,496
1083216544,1475377160,68,430,0,499,362,499
1283474449,4061580051,150,312,118,366,162,248
1129421076,1409595708,158,324,118,399,166,281
865256012,107564806,56,443,0,499,387,499
1164498618,2786150085,21,478,117,443,457,326
101978130,3190286,167,332,146,352,165,206
469149130,50571245,100,399,68,430,299,362
1282516038,4057540013,0,499,0,499,499,499
1250126281,3830058659,38,475,115,416,437,301
1302666859,4155751649,101,398,10,489,297,479
1033604864,652052050,56,443,0,499,387,499
1136326438,2327554595,97,427,154,341,330,187
1243460024,3773926770,62,436,0,499,374,499
1055272754,1056948884,62,437,62,436,375,374
1236525742,3708926273,20,467,98,374,447,276
1102674759,1805032437,92,423,168,330,331,162
949320905,212253890,97,394,114,365,297,251
1277902872,4023215090,55,448,67,410,393,343
1276354973,4012750057,40,444,73,461,404,388
1302685339,3849894610,16,484,17,483,468,466
1045888898,872758951,8,485,32,460,477,428
958943923,229724067,85,413,0,499,328,499
1311054691,4182118049,114,480,39,499,366,460
1176504438,2958500412,48,445,74,427,397,353
1258851323,3887561269,51,435,85,448,384,363
1109434921,1884242553,69,429,0,499,360,499
1191424169,3107233825,0,499,0,499,499,499
1277609639,4022994073,58,448,74,409,390,335
915883921,138768554,173,326,182,321,153,139
1003036081,388467753,8,491,0,499,483,499
1301489336,4150987219,129,397,113,410,268,297
1271766405,3980363791,6,494,99,399,488,300
1017459970,67331416,190,309,151,347,119,196
1251239415,3789059386,185,292,240,335,107,95
1078868780,1410624388,28,475,84,419,447,335
1264137908,3923955111,85,433,86,412,348,326
995098587,303051692,175,348,25,384,173,359
1176602218,2959431606,142,358,16,492,216,476
1268388708,3950239784,62,436,0,499,374,499
1109258893,1886369698,0,499,109,389,499,280
1265223892,3929899686,135,479,180,342,344,162
1066647257,1170003665,175,347,25,384,172,359
1248725347,3816718924,0,499,6,492,499,486
991207238,298602455,113,352,63,427,239,364
1287836446,4079436578,0,499,0,499,499,499
1299160119,4139568883,16,486,0,479,470,479
1317192222,4210982894,88,419,26,487,331,461
1263864912,3921315390,125,378,10,499,253,489
834206522,66663721,0,499,62,436,499,374
1223591280,3578192928,62,436,0,499,374,499
941621747,207151286,109,382,140,349,273,209
1235498241,3694369226,31,474,59,460,443,401
1115170890,1940494911,293,328,249,289,35,40
1316204352,4200877590,97,409,16,485,312,469
1262368767,3906641604,0,482,0,499,482,499
940467220,204075730,70,428,0,499,358,499
1124369820,2076183124,14,477,55,415,463,360
907076744,86240611,195,306,178,319,111,141
1275404423,4004171900,101,422,95,478,321,383
1008657542,439061049,73,425,0,499,352,499
1178465152,2316638834,44,486,0,493,442,493
1328542144,4250688292,0,499,0,499,499,499
1276849701,4017259017,71,428,0,499,357,499
922170767,170807120,215,267,112,391,52,279
1070872120,1264819563,90,408,0,499,318,499
1318929082,4213792773,129,377,36,465,248,429
1026859130,569583117,103,396,50,449,293,399
1270347358,3967572434,179,319,150,349,140,199
1303828372,4159426543,106,388,51,463,282,412
1312336980,4194019482,137,382,99,423,245,324
1323390099,4231832948,72,420,81,426,348,345
1100080620,1711735665,110,389,53,446,279,393
1156664617,2675199519,89,315,26,467,226,441
1253961370,3859438107,44,464,46,459,420,413
926867239,179252215,106,391,80,427,285,347
1086134436,1500566518,96,402,4,492,306,488
720979430,1053086,100,399,137,361,299,224
1038159053,746623521,71,428,0,499,357,499
1249535740,3819983492,130,369,125,374,239,249
1276722002,17057726,5,494,159,340,489,181
1242115669,3762611587,52,446,0,499,394,499
1282882472,4057530636,78,451,33,476,373,443
1303265715,4157386547,106,388,51,463,282,412
1301164554,4150978827,0,499,0,499,499,499
1295936872,4127722893,39,467,33,459,428,426
1253519523,3857173085,21,478,153,386,457,233
1292523319,4108940743,118,399,139,365,281,226
1309012083,4178965852,124,374,125,381,250,256
1147026470,2527716029,46,442,146,378,396,232
1086171173,1509563593,137,361,100,391,224,291
1181407171,3002752934,185,320,155,344,135,189
1026242440,560484723,78,422,0,499,344,499
1275289236,4004133114,51,437,103,458,386,355
1218169029,2786666589,160,339,100,399,179,299
1310160788,4182223348,131,353,129,351,222,222
1181652994,3003889625,79,419,28,477,340,449
1264114432,3923835078,76,425,13,485,349,472
1248650878,3817055759,75,421,6,491,346,485
972732515,266413296,0,499,62,436,499,374
1223394451,3580768594,30,473,23,484,443,461
1232788574,3669129397,169,317,41,448,148,407
1312862460,4195573560,146,345,132,461,199,329
1316257912,4200881155,26,487,50,459,461,409
887251703,133370800,17,485,144,364,468,220
977652123,208300275,136,360,108,395,224,287
1029511492,591830006,88,430,82,427,342,345
970505847,259581141,84,388,61,426,304,365
1237100782,1613216248,50,429,149,343,379,194
1178081183,2980671635,65,433,0,499,368,499
1191051041,3101166445,40,468,73,419,428,346
996086125,304801236,1,497,2,497,496,495
1169931020,2887779502,15,488,81,428,473,347
1152544385,2608008472,125,368,164,341,243,177
1307839256,4172829355,0,499,79,499,499,420
1079219798,1416945642,229,272,81,446,43,365
1275560546,4006495108,37,475,192,327,438,135
1007766327,435272370,160,339,126,372,179,246
1244999348,3787995385,15,499,0,471,484,471
548172286,53444776,185,315,126,376,130,250
1301026375,4105632760,32,467,102,421,435,319
1289657433,4086150123,0,499,0,499,499,499
999433208,343162078,63,436,1,499,373,498
1161714556,2148001242,62,436,0,499,374,499
1271703172,3979579918,0,499,0,499,499,499
1281294092,3212848528,100,399,18,480,299,462
1261408459,3898721854,51,439,26,479,388,453
1294225715,4120729411,62,436,0,499,374,499
941906257,207704542,178,320,138,359,142,221
1029531169,592032627,194,304,165,334,110,169
1282317709,4056047897,17,485,160,454,468,294
1126047453,2096713329,62,436,0,499,374,499
1243383745,3773725928,19,480,44,449,461,405
845172415,73887617,103,396,165,333,293,168
1318667316,4216251961,0,499,0,499,499,499
1042481963,841265257,47,453,103,420,406,317
1249535263,3819982118,8,492,74,417,484,343
1005660270,412138116,135,365,90,407,230,317
1317876482,4215561375,8,497,29,432,489,403
1314569208,4202305014,8,483,20,450,475,430
1307872716,4173007691,45,454,104,383,409,279
847347415,76794601,80,418,0,499,338,499
1298651622,4111994400,128,351,84,422,223,338
1289866747,4089738656,61,429,32,499,368,467
1218192334,3118126908,122,365,30,463,243,433
1236003366,3703069534,33,473,60,460,440,400
1258591262,3885517291,79,410,91,436,331,345
1270854017,3974251511,40,476,29,386,436,357
1112557446,1495626687,125,374,62,436,249,374
1268483687,3951721670,0,457,217,499,457,282
1257859224,3883201235,61,445,73,446,384,373
1008134369,436068122,150,349,115,383,199,268
933257060,190108342,74,425,0,499,351,499
1282285068,4055996939,60,467,41,469,407,428
1027358195,570722802,112,387,50,449,275,399
8403630,1359254,78,420,0,499,342,499
1292147013,4107181219,2,487,86,491,485,405
1170057521,2889935100,62,436,0,499,374,499
1107659786,1869200831,152,353,12,487,201,475
1126206410,2101168675,169,329,141,358,160,217
1283472929,4061787485,110,389,51,447,279,396
1285143825,4066272197,0,499,0,499,499,499
1267355903,3942400635,51,486,152,368,435,216
1282713726,4057511688,35,473,155,364,438,209
1142641658,2449459158,0,499,0,499,499,499
1008098637,435928336,131,368,50,449,237,399
865340398,107705743,62,436,0,499,374,499
1162391001,2753437975,70,429,145,354,359,209
1260344404,3893243337,167,449,59,309,282,250
1270497397,3971919639,30,471,91,422,441,331
1245967165,3795862107,0,499,79,436,499,357
954802803,219383618,0,499,109,389,499,280
1232897683,3670965732,15,492,93,396,477,303
1289596329,4086143316,6,493,55,444,487,389
1321504341,4223011733,80,429,34,468,349,434
1260387382,3893245783,118,395,103,336,277,233
1218926514,3521363153,184,298,42,424,114,382
1008134223,436068396,150,349,115,383,199,268
1275665492,4006518442,55,384,163,385,329,222
1250744977,3835452503,48,453,139,380,405,241
1105448633,1849786116,62,436,0,499,374,499
1027124211,569690822,101,398,50,449,297,399
1244483272,3784694205,0,499,109,389,499,280
1299889206,4143944175,32,466,0,499,434,499
1104267714,1829539818,74,456,91,420,382,329
1169263604,2874090127,57,471,90,388,414,298
1252799530,3851807917,104,396,2,497,292,495
1105811573,1856197927,90,423,173,327,333,154
1267273828,3942394407,0,499,0,499,499,499
1305519071,4165971463,71,435,1,429,364,428
1282472103,4056890018,148,375,85,418,227,333
1244540742,3785187520,0,499,122,436,499,314
1157520690,2686220930,0,499,62,436,499,374
1176504444,2958500433,48,445,74,427,397,353
1260359973,3893203514,44,463,3,484,419,481
1154645198,1182276613,43,447,214,374,404,160
1165169517,2799885338,146,354,21,447,208,426
1254985376,3867144715,0,499,74,469,499,395
1261660640,3900362594,0,499,10,488,499,478
1237149191,3717172115,70,410,28,481,340,453
850844376,82420590,196,302,175,324,106,149
1027343285,570672491,120,379,50,449,259,399
1045350945,869283688,132,364,90,383,232,293
1210727817,3388341402,218,324,113,385,106,272
1304151741,4160953732,106,388,51,463,282,412
1323071560,4231410839,10,490,187,369,480,182
1133998205,2271400239,79,419,0,499,340,499
1226544018,3598299226,109,390,0,499,281,499
949110757,211959637,10,452,37,451,442,414
1280447863,4045066416,65,432,91,442,367,351
1307847162,4172911439,40,465,114,386,425,272
1276225357,4012179138,46,454,101,400,408,299
1156653241,2675086939,54,421,164,372,367,208
1252841594,3852207105,0,499,62,436,499,374
1111946399,1917834953,73,426,0,499,353,499
872548605,117812232,76,423,0,499,347,499
957088409,223736558,176,329,267,425,153,158
1309987181,4181946223,73,352,97,359,279,262
1027259156,570715581,112,387,50,449,275,399
925520268,176838125,63,436,0,499,373,499
865054194,107279882,0,499,62,436,499,374
1281291869,4050813284,210,277,316,401,67,85
1304123223,4160951355,106,388,51,463,282,412
1007768121,435118407,68,431,0,499,363,499
892703217,139801674,65,434,0,499,369,499
1241746258,3760316936,32,465,185,296,433,111
1026178692,559913830,0,499,68,431,499,363
931579412,186217776,184,316,169,334,132,165
1244326122,3782771547,0,499,126,436,499,310
1309573229,2108352410,100,399,25,474,299,449
1273875442,3995345812,0,499,0,499,499,499
935794967,195508545,21,363,80,412,342,332
1255892826,3872108576,62,437,0,499,375,499
1139401234,2376477619,137,361,180,319,224,139
1273210069,3992412358,11,477,93,352,466,259
1097314760,294737591,154,345,115,399,191,284
1241402688,3756588902,185,312,175,325,127,150
1089471729,1553188943,57,399,163,345,342,182
1232193640,3657930162,29,479,43,468,450,425
1053592700,1035134145,79,419,0,499,340,499
1138907668,1892606343,180,321,144,350,141,206
1316305786,4200883208,0,492,83,490,492,407
1152495479,2607273651,84,415,59,439,331,380
1323737007,4234271089,0,499,0,499,499,499
1148758939,2537251435,62,436,0,499,374,499
1253449156,3856809572,0,499,0,499,499,499
1027273274,570628158,100,399,61,438,299,377
971110189,261166083,0,499,62,436,499,374
1241855040,3537870961,118,390,59,462,272,403
973161669,268056272,166,338,175,360,172,185
1328640637,4250695267,20,481,47,470,461,423
878074672,75209086,79,419,0,499,340,499
977716292,278527466,91,425,0,499,334,499
941643043,207170098,153,352,175,327,199,152
1287080187,4075133776,166,329,133,363,163,230
1027117391,569964317,100,399,56,443,299,387
1291998960,4105526268,0,499,0,499,499,499
1243845022,3776688771,8,478,118,373,470,255
1027293990,570744575,112,387,50,449,275,399
1153180453,2001538500,155,344,100,399,189,299
1243403451,3773717973,19,480,75,420,461,345
1026818075,569575256,100,399,62,437,299,375
1174749296,2942695452,0,499,85,413,499,328
1215527652,3470066055,19,487,107,414,468,307
1163739759,2768606618,17,483,128,362,466,234
956386271,138732327,5,469,100,373,464,273
1185796201,3022761807,2,416,122,341,414,219
1311904490,4188974084,141,361,23,469,220,446
1293347211,4104734692,160,340,32,471,180,439
488932323,1251774,97,402,0,499,305,499
1274098078,3997565180,164,341,165,371,177,206
1300214500,4145197013,25,473,106,385,448,279
1305402811,4165070786,0,499,232,266,499,34
1248850459,3817903865,30,484,103,380,454,277
1324143107,4233774991,0,499,0,499,499,499
1192112809,3121334967,175,333,164,337,158,173
1234768233,3690228639,18,462,47,425,444,378
1040694655,815957239,22,476,0,499,454,499
1131229367,2193294625,104,399,170,324,295,154
866682929,109546816,85,413,25,474,328,449
1116558847,1962188300,215,289,158,365,74,207
904807223,149238762,62,436,0,499,374,499
1277263602,4020966903,178,320,137,361,142,224
1293306264,4116742428,0,499,0,499,499,499
1223243568,3579783790,18,493,90,415,475,325
1307270483,4171074479,40,455,68,456,415,388
1242760388,3765672424,100,339,60,439,239,379
1114488632,1933687371,167,376,128,204,209,76
890425155,136574221,79,419,0,499,340,499
1170709093,2899059377,38,460,87,412,422,325
1267996713,3944792818,1,437,5,469,436,464
938129753,199623098,62,436,0,499,374,499
973006055,267408919,0,499,109,389,499,280
1261186936,3898711494,82,445,97,417,363,320
905608225,150171728,91,408,0,499,317,499
1319412781,4214352717,20,480,106,411,460,305
1202709188,3259216032,112,387,0,499,275,499
884871880,104017025,0,499,62,436,499,374
1204250624,3287291099,0,499,62,436,499,374
1043841106,853456174,40,480,52,444,440,392
1169935381,2888059483,98,400,108,391,302,283
1062117484,1111054003,0,499,83,416,499,333
1261430429,3898729866,54,440,80,435,386,355
1129304057,2074018321,174,334,16,485,160,469
1213927032,3455950856,93,417,135,344,324,209
1249535598,3819982822,143,358,161,316,215,155
1318315098,4218489577,0,499,0,499,499,499
1131573937,2206123322,118,381,0,499,263,499
1020306523,522711664,64,475,230,270,411,40
1140309733,2406557907,0,499,62,436,499,374
1283576223,4061482030,110,419,77,444,309,367
1073485638,1318921854,62,436,0,499,374,499
651715606,55567925,62,436,0,499,374,499
1191237701,3104670523,35,462,6,494,427,488
1111721320,1914393321,0,499,0,499,499,499
1124955397,2086223175,159,340,110,399,181,289
1319530572,4214461529,138,400,85,414,262,329
1031574654,612055404,90,409,10,489,319,479
1211887608,3312222530,0,498,21,478,498,457
1269778131,3962605797,0,499,0,499,499,499
1258670393,3886232261,0,499,62,436,499,374
1275404191,4003973531,0,449,82,499,449,417
1272652572,3989834745,0,499,0,499,499,499
1235490471,3694301352,0,499,62,436,499,374
