imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
934822632,193261000,0,499,62,436,499,374
1283621866,4061593376,0,499,0,499,499,499
1281991806,4050748037,0,499,0,499,499,499
1302487465,4155419634,0,499,0,499,499,499
1017329326,505658875,61,430,124,371,369,247
1297447404,4135506904,62,436,0,499,374,499
1144416590,2474465539,62,436,0,499,374,499
868639588,93341220,115,384,149,350,269,201
961549799,237885291,100,384,201,298,284,97
1098547602,1685335929,39,463,11,484,424,473
1043906908,854214043,92,400,66,441,308,375
1324034829,4235889615,111,374,0,435,263,435
1123643177,1433620701,154,344,100,399,190,299
1226563490,3601179608,69,429,0,499,360,499
1277537953,4019816586,63,499,84,457,436,373
1230792543,3641714563,139,323,176,399,184,223
1270219945,3969948831,135,479,180,342,344,162
1086122212,1508937348,9,442,53,450,433,397
1296211099,4109316361,48,451,105,417,403,312
1178164464,2981141439,0,499,54,444,499,390
986555678,292577158,86,413,0,499,327,499
1310074036,4182216981,32,467,0,499,435,499
1313301755,4197507047,41,458,128,358,417,230
1311478632,4187456453,126,361,16,474,235,458
1027759097,575938074,41,453,6,493,412,487
1265214121,3929900495,224,297,3,491,73,488
1304077070,4160932953,106,388,51,463,282,412
1137612948,2335413364,0,499,63,436,499,373
1301435190,4060921054,0,499,0,499,499,499
287994246,13939507,63,436,0,499,373,499
972193853,264546065,107,394,176,321,287,145
1271575582,3976972208,56,459,115,356,403,241
1314636030,4203225362,0,499,0,499,499,499
1313778987,4184071144,22,474,108,399,452,291
1261305739,3898726576,81,415,41,438,334,397
1167001771,2825961493,127,317,36,476,190,440
1240831246,3747860141,0,499,83,415,499,332
949320909,212253903,2,443,41,459,441,418
1276430235,4013272577,35,499,3,499,464,496
1171815422,11620982,58,441,0,499,383,499
1043841395,853456117,4,495,76,414,491,338
1127347922,2121747386,147,359,149,349,212,200
957060014,187230724,150,348,123,376,198,253
1201838781,3249410219,170,329,191,292,159,101
1319991462,4223000620,30,479,45,472,449,427
1008087152,435928297,103,395,50,449,292,399
1320130396,4215411025,26,471,121,396,445,275
1077063134,143769681,83,415,0,499,332,499
1258839222,3887586025,148,365,161,343,217,182
1030543287,598181025,109,389,0,413,280,413
1308782171,4177940490,55,444,51,479,389,428
1269845804,3962833099,0,499,12,479,499,467
1238292398,3727585049,27,468,141,363,441,222
1245932518,3795616286,62,436,0,499,374,499
973906072,270070175,0,499,82,415,499,333
1283678501,4061597711,0,499,0,499,499,499
1152267992,2603096767,117,382,50,449,265,399
1133844344,2266973553,79,422,1,495,343,494
1047817780,825402291,73,426,0,499,353,499
1306489786,4168612583,0,499,0,491,499,491
1205731206,546584281,12,487,11,442,475,431
926397163,178545571,134,363,132,366,229,234
1008635854,439029466,73,425,0,499,352,499
36968930,1743376,149,349,112,386,200,274
968868125,254429388,83,415,0,499,332,499
1252620853,3850030442,61,452,69,454,391,385
1316998396,4211505904,45,436,36,487,391,451
1168888351,2866762007,84,418,33,453,334,420
1270607735,3972427474,40,463,103,389,423,286
1116862524,1922103720,152,346,100,399,194,299
1289399217,4087644397,0,499,0,499,499,499
1174584514,2940638378,5,494,162,354,489,192
1262930329,3910537279,0,499,29,469,499,440
1059434428,1936961912,16,499,100,399,483,299
1068095221,1189061726,0,499,0,499,499,499
1265205981,3929890025,63,436,80,499,373,419
1270238621,3970213498,41,457,93,405,416,312
1008735154,439120553,73,425,0,499,352,499
1130380429,2183600272,175,356,147,349,181,202
1249758770,3821565987,0,499,62,436,499,374
1292505786,4108937662,99,413,48,430,314,382
1048487552,942412717,71,427,0,499,356,499
1267155340,3941810170,0,499,0,499,499,499
1324075067,4236041803,45,451,86,418,406,332
1165759930,2806659897,62,436,0,499,374,499
628803255,55180385,74,425,0,499,351,499
1269446386,3957808647,0,498,94,383,498,289
1315244585,4187693183,12,490,13,456,478,443
1282283382,4055995877,14,486,97,396,472,299
1251592667,3844081418,102,359,146,375,257,229
1243559417,3299003353,100,399,20,478,299,458
1306622637,4168967652,17,481,44,464,464,420
928329988,181665429,76,412,128,366,336,238
1163150870,2763664535,64,450,104,415,386,311
1125044988,2088365483,113,436,16,483,323,467
1283493953,4061478981,38,474,127,461,436,334
1026800009,569547139,106,392,50,449,286,399
1007576771,435091424,102,396,50,449,294,399
1289891679,4090388578,29,466,54,460,437,406
1268059895,3944546551,0,499,0,499,499,499
989140364,294363397,83,415,0,499,332,499
1009331201,440689810,160,339,124,374,179,250
1001525067,368963896,0,499,115,311,499,196
1257950737,3883413120,81,378,123,381,297,258
1266052526,3930178166,85,414,0,499,329,499
1258428543,3883446063,22,477,22,473,455,451
994015681,302074161,62,436,0,499,374,499
1245237373,3789610242,25,463,62,414,438,352
1312211885,4193789870,136,371,85,442,235,357
1233878905,3682742911,0,499,0,499,499,499
1310525837,4182251063,0,499,0,498,499,498
1079794237,1428746234,0,499,109,389,499,280
1154624543,2641533863,114,385,0,499,271,499
1303085794,4157459240,158,440,122,348,282,226
1324282705,4236748177,154,346,141,384,192,243
1057461756,1075772021,62,436,0,499,374,499
1260369919,3893204344,0,499,0,499,499,499
887360888,132498752,158,370,159,341,212,182
1039826092,803385975,15,481,34,478,466,444
1296530084,4128571916,92,406,0,499,314,499
940505632,204035013,62,436,0,499,374,499
1057424087,1078796742,0,499,0,499,499,499
1198702750,1088308453,130,369,100,399,239,299
1213708442,3452242025,102,396,50,449,294,399
1295960050,4128274500,160,340,142,382,180,240
1179612054,2992578602,0,499,82,415,499,333
696432730,57695452,140,359,96,403,219,307
1100728965,1738592323,135,363,100,399,228,299
982947823,286814711,151,347,122,376,196,254
1260348202,3893243877,31,467,57,452,436,395
1281930767,4049042977,0,499,109,389,499,280
1087423614,1520746797,62,436,0,499,374,499
1312400033,4194758798,86,405,84,397,319,313
1216969211,3487829430,154,377,202,267,223,65
1235722754,3698703653,0,499,172,326,499,154
1245879748,3795106823,0,499,1,499,499,498
1077845840,1380911315,63,436,0,499,373,499
1311623997,4188795706,147,342,157,341,195,184
929810469,183529232,86,412,0,499,326,499
1301012093,4105604062,62,437,114,353,375,239
1042894678,845432454,3,497,35,465,494,430
871723901,116630255,51,448,0,499,397,499
930124772,181868908,71,412,44,449,341,405
1319385389,4214348416,27,467,27,471,440,444
1305526598,4165984737,0,499,0,499,499,499
1261715971,3900967031,76,469,61,462,393,401
1196212700,3182722362,38,466,112,425,428,313
1163940025,2772164096,62,436,0,499,374,499
1058160524,1083830861,0,499,62,436,499,374
442751530,50204910,150,349,180,319,199,139
1218269921,3503642018,105,393,8,489,288,481
1052365041,984641193,82,417,0,499,335,499
1235567099,3695440891,0,499,109,389,499,280
1100447082,1721061044,79,419,0,499,340,499
1298961368,4141380585,0,499,0,499,499,499
979403355,281791781,172,326,114,383,154,269
1283602391,4061587457,111,399,35,471,288,436
1018393677,510784756,95,438,131,371,343,240
1155891522,2661365833,133,368,83,420,235,337
1188512444,3066841764,101,409,22,446,308,424
1256825571,3875048380,151,346,104,448,195,344
997746788,86265418,190,309,160,339,119,179
503809800,52148944,68,430,0,499,362,499
1255697704,3870963880,100,399,100,399,299,299
1281985937,4050747480,0,463,6,499,463,493
1299537140,4141674935,36,464,42,455,428,413
1132972844,305385116,6,492,97,408,486,311
1275997161,4010221327,21,499,0,499,478,499
921947911,170165605,182,318,120,292,136,172
1286458350,4074830932,196,320,16,474,124,458
1225862656,2016188390,138,207,142,265,69,123
1315038325,4187070726,66,446,28,482,380,454
560353523,53775505,82,417,0,499,335,499
1269457645,4089731002,0,499,0,499,499,499
1100794762,1738640592,65,433,0,499,368,499
1183130350,3012046300,73,426,0,499,353,499
1174592302,2940640296,34,470,20,490,436,470
1022389778,529948391,151,316,232,268,165,36
1034427235,675976375,19,481,140,358,462,218
1225887116,1154697610,125,374,125,363,249,238
925228836,176734807,41,457,0,499,416,499
1323949784,4232042474,0,499,0,499,499,499
1246037792,3796890545,26,466,21,465,440,444
1279215306,4037104724,30,448,64,464,418,400
1262728669,3910821279,48,449,22,448,401,426
1234768197,3690228621,29,473,175,433,444,258
1308838276,548253266,162,335,60,346,173,286
1269436214,3957797038,0,499,0,499,499,499
1252575310,3847851249,173,328,143,358,155,215
984270576,288908867,0,499,82,415,499,333
1318163414,2442384089,191,311,58,459,120,401
1308884766,1924241810,100,399,11,487,299,476
1188462854,3065095688,0,499,62,436,499,374
1158121150,2695197986,184,330,46,442,146,396
1143927038,2471876452,73,426,22,499,353,477
993414362,301408634,186,312,9,492,126,483
975154620,272561459,58,435,3,496,377,493
1324222218,4236298550,55,439,117,410,384,293
1234797633,3683748744,0,499,62,436,499,374
1275545532,4006494259,71,443,97,486,372,389
1239355543,3737242155,0,499,0,499,499,499
1275144865,4003924715,0,499,0,499,499,499
1204205603,3287145389,30,438,11,490,408,479
1294197029,4122557338,125,374,32,458,249,426
1323324493,4231757276,65,471,1,499,406,498
1321666844,4227456708,39,441,51,453,402,402
1244326373,3782771620,0,499,126,436,499,310
1020710410,525079777,231,269,0,499,38,499
1314355060,4186266652,30,442,126,361,412,235
980304601,283332876,32,465,114,380,433,266
1043113488,847601908,141,481,48,416,340,368
1306672640,4167300182,0,499,62,436,499,374
1313917358,4200885457,32,499,66,447,467,381
1014036448,471531219,190,309,181,318,119,137
959718342,233363125,62,436,0,499,374,499
1251066089,3837505071,73,494,147,358,421,211
1322678057,4230268629,21,474,18,484,453,466
1195469683,3170639687,79,425,76,436,346,360
1289496917,4087650093,39,360,217,286,321,69
1319429963,4214364240,76,419,97,406,343,309
1277706721,4023021636,0,499,0,499,499,499
1067418633,1180915009,146,321,11,260,175,249
949216210,212100383,125,374,62,436,249,374
1135788578,2313282545,90,408,146,449,318,303
1245923611,3795448139,128,372,42,456,244,414
1027234245,570647012,100,399,59,440,299,381
1147086032,2522770041,0,499,86,412,499,326
1078671774,1404406346,4,494,14,495,490,481
1283470189,4061476481,9,490,10,477,481,467
1186356852,3028006763,78,411,48,464,333,416
1032928263,632776980,62,436,0,499,374,499
1239692583,3734409801,101,397,0,499,296,499
1195468788,3170636785,139,368,197,351,229,154
1042989375,819642304,139,358,86,413,219,327
1149957152,2567641147,5,492,9,494,487,485
879015050,124338320,0,499,62,436,499,374
1068327817,1192448111,0,499,0,499,499,499
1232936069,3665142632,109,389,0,499,280,499
1270532976,3971732151,45,444,20,425,399,405
1273448054,3992728297,21,473,29,468,452,439
1190252233,2746553090,0,499,62,436,499,374
1195469471,3170638786,80,430,79,421,350,342
1275494026,4006825856,81,456,85,387,375,302
949386868,212343036,166,346,139,357,180,218
1027047127,569677330,122,376,50,449,254,399
1212482321,3426889804,50,449,50,449,399,399
1243996908,3777589911,0,499,102,396,499,294
1283416467,4061577517,0,499,0,499,499,499
955336179,62387153,62,436,0,499,374,499
929117645,182660459,219,280,210,289,61,79
1069013921,1194877250,82,374,204,326,292,122
1293367707,4104750227,61,447,53,441,386,388
1243659392,3775275371,0,499,157,436,499,279
1301563342,4150999620,34,463,107,419,429,312
1294193461,4122556694,49,426,184,315,377,131
1107660241,1869200802,184,328,136,363,144,227
1328577156,4250645341,0,499,0,499,499,499
1131316218,2198350033,137,361,137,361,224,224
1166138149,2805278467,0,499,0,499,499,499
1144550156,2484179231,62,436,49,499,374,450
1218896589,3506084158,95,404,21,478,309,457
1246126303,3797082263,0,499,0,499,499,499
1236304231,3705872478,0,499,62,436,499,374
914530973,158982888,92,499,98,436,407,338
1305322950,4165063939,187,394,101,376,207,275
985058979,289719341,0,499,62,436,499,374
1260320583,3893280926,100,420,40,470,320,430
995597340,303846511,105,392,39,447,287,408
1192487150,3128713297,139,367,35,460,228,425
1293331069,4104740907,87,400,67,453,313,386
1138020228,2358080127,29,472,82,421,443,339
1212356865,3423326416,0,499,62,436,499,374
248988630,7123269,68,428,0,498,360,498
1241836101,3755318568,62,436,0,499,374,499
1223576131,3582299531,22,417,155,324,395,169
1317019623,4211633282,0,499,115,384,499,269
1007214662,433303020,73,425,0,499,352,499
1145511080,2497392881,47,485,91,352,438,261
1324230542,4236298735,0,499,0,499,499,499
1270227517,3969432897,102,396,134,365,294,231
1035416187,686142764,0,499,62,436,499,374
977264670,277787605,201,305,212,329,104,117
1168516020,2861077070,110,389,52,447,279,395
773681677,61749342,220,279,210,289,59,79
1236577413,3709762038,41,427,69,427,386,358
1279459466,4039865100,20,470,258,499,450,241
1194118189,3144923862,9,478,91,383,469,292
1275717613,4006540356,12,493,20,492,481,472
1311479139,4187527687,0,499,0,499,499,499
1178129731,2981089056,79,487,48,398,408,350
987527999,294380564,79,422,70,455,343,385
1316833722,4210905487,100,399,100,381,299,281
1319840250,4222579153,0,499,63,436,499,373
437003593,50057081,78,421,0,499,343,499
870690622,115075409,190,309,170,329,119,159
1279136340,4037580596,0,499,0,499,499,499
1282449984,4056669990,40,458,0,499,418,499
1242098912,3762504178,16,484,153,316,468,163
987902100,221003680,77,425,30,459,348,429
1303697477,4159373346,106,389,51,463,283,412
1308828793,804890761,100,399,31,468,299,437
1205835027,2761056878,42,482,31,464,440,433
1237274568,3716305033,38,474,103,387,436,284
1133577577,2256784567,41,470,95,335,429,240
1277783029,4026105910,23,431,27,493,408,466
1310383350,4182239240,0,499,0,499,499,499
1255757435,3871285648,9,490,55,446,481,391
1136423596,2330532082,0,499,62,436,499,374
1028582959,585066786,0,499,62,436,499,374
1027082417,569936701,111,388,50,449,277,399
1232448882,292663191,28,471,0,499,443,499
1267459264,3943122319,72,427,1,499,355,498
1145810702,2504781305,353,492,225,270,139,45
1225886317,284150571,125,374,186,312,249,126
1321561730,4223032493,54,445,0,499,391,499
1296285238,4130122007,62,470,156,367,408,211
1121420156,2035478929,103,380,23,476,277,453
1102154760,1791681469,37,466,233,269,429,36
1302731030,4156058403,0,499,62,436,499,374
1278810484,4037443731,68,425,110,428,357,318
456317965,50415626,0,499,62,436,499,374
1267233812,3942391028,7,492,147,387,485,240
1257544044,3875291089,82,346,15,490,264,475
1262293861,3906636303,87,425,58,441,338,383
1072895204,1310298176,62,436,0,499,374,499
1257461811,3881645796,144,358,37,458,214,421
987494099,294334323,73,411,128,369,338,241
1043949624,852674482,70,429,0,499,359,499
1276322501,4012664361,44,408,38,464,364,426
1236943353,3715829397,0,499,65,434,499,369
1275607855,4006500316,52,435,48,432,383,384
1237273843,3716304891,19,499,9,444,480,435
1033181662,644014285,0,499,109,389,499,280
1196143148,3162732384,220,285,226,324,65,98
1223486152,3580784137,129,386,64,454,257,390
1158979642,2705934746,23,475,69,414,452,345
1297915551,4137648406,179,329,105,380,150,275
1265209380,3929890125,2,492,160,363,490,203
1026915906,569742453,103,396,50,449,293,399
1073722647,1322040059,113,499,62,436,386,374
1244374494,3783381214,0,499,83,416,499,333
1321338605,4222580917,0,499,109,389,499,280
1026914834,569667839,101,397,50,449,296,399
1074289868,1329740714,62,436,0,499,374,499
1301493723,4150987819,16,483,72,465,467,393
1309651321,4179726972,0,499,88,461,499,373
1014031501,413160078,190,309,160,339,119,179
1123358996,2052440250,231,262,0,499,31,499
915702951,160400924,0,499,62,436,499,374
1253658575,3858328162,112,388,159,358,276,199
1203218398,3271518042,62,436,0,499,374,499
988927609,296076185,107,391,101,399,284,298
989042631,294408137,253,408,52,489,155,437
1282869457,4057530351,0,499,0,499,499,499
985785034,291340773,94,405,27,471,311,444
1077534537,1374148388,0,499,62,436,499,374
1100621729,1729723292,112,386,0,499,274,499
1198622255,3218519213,124,360,30,460,236,430
1328513704,4250687412,75,411,73,406,336,333
1189261474,3080119978,13,485,0,499,472,499
1277065289,4017326204,70,429,0,499,359,499
1038856827,767596972,0,499,0,499,499,499
1007986432,435851745,100,399,55,444,299,389
1239356628,3737246727,200,299,22,449,99,427
1254827981,3866444371,69,436,120,356,367,236
868161920,111480902,109,389,0,499,280,499
1317447744,4213177035,125,377,13,486,252,473
1251486489,3842786666,110,354,83,445,244,362
1188538956,3067204242,130,369,130,369,239,239
980427078,283492237,67,431,0,499,364,499
1249870268,3825576176,0,499,62,436,499,374
1317203215,4211530101,14,489,10,463,475,453
1156267015,2667722605,17,475,20,481,458,461
1319774259,4214981247,116,391,136,404,275,268
1283943093,4061634011,0,499,0,394,499,394
1321745536,4223030831,42,456,38,473,414,435
1301329871,4150977265,34,464,26,429,430,403
1102674555,1805032305,28,471,119,379,443,260
1056582654,1071723373,0,499,62,436,499,374
1094847024,1629867516,147,352,157,364,205,207
915401087,80420152,23,476,0,499,453,499
1254854419,3866814873,105,326,34,464,221,430
987663140,294485611,126,360,99,428,234,329
1314562791,4202304871,42,443,32,382,401,350
1245674508,3793736420,19,480,39,455,461,416
928185761,181505921,51,499,116,493,448,377
977165802,277497720,68,431,0,499,363,499
1007515333,435034243,83,415,0,499,332,499
1165226509,2800552398,103,403,38,430,300,392
1080930002,1451335199,62,436,0,499,374,499
1252627775,3850328586,0,499,154,436,499,282
864880842,106800572,0,499,62,436,499,374
922170548,170807778,215,251,0,499,36,499
1150660385,2578210350,95,404,0,499,309,499
900475909,146146610,130,369,77,421,239,344
1310702539,4182269946,0,499,0,499,499,499
1280636719,4046034318,89,407,5,446,318,441
1144778286,2488675675,0,498,0,499,498,499
1275183012,4003931770,28,488,46,449,460,403
1106605935,1862206247,0,499,83,415,499,332
1274843583,2552645923,72,426,15,499,354,484
1282980148,4057771444,62,417,59,444,355,385
1273137702,3993154796,40,461,114,376,421,262
1192175609,3120179899,52,484,149,435,432,286
863255963,103878556,147,435,150,416,288,266
1317965961,4215701513,0,499,0,499,499,499
1313695524,4199860524,97,400,100,399,303,299
1089461994,1553193432,35,409,173,300,374,127
1276046746,4010225142,45,489,8,489,444,481
941622041,207151319,185,315,191,303,130,112
938716298,185253300,64,434,0,499,370,499
1276819913,4017210503,18,487,97,415,469,318
770044385,113073066,62,436,0,499,374,499
1243439391,3773723728,19,480,95,403,461,308
1100079820,1711735890,110,389,58,441,279,383
1265222338,3929898848,0,499,0,499,499,499
1316319137,4200885089,0,499,0,499,499,499
1260315434,3893242104,9,486,14,456,477,442
1009093246,439902578,72,424,9,489,352,480
721698784,59585695,188,311,186,313,123,127
988479584,295540963,85,414,0,499,329,499
1104617180,1048107068,75,423,0,499,348,499
869860726,113623223,69,430,0,499,361,499
962608504,81819331,64,407,0,472,343,472
1065436168,1151400883,6,493,6,492,487,486
1052220801,983473676,100,399,49,450,299,401
971123945,261487197,196,453,228,271,257,43
971359580,261728323,69,429,0,499,360,499
1271512574,3976930736,0,483,93,497,483,404
1171847966,2912962648,60,415,27,480,355,453
1190250792,2041884718,0,409,62,436,409,374
1146384780,1858701630,0,499,0,499,499,499
1207793539,2806785273,129,368,153,343,239,190
1026468733,565097878,113,385,0,499,272,499
1298275520,4133399458,62,436,0,499,374,499
1265216316,3929900608,162,371,124,399,209,275
1190250796,2041884719,0,499,91,436,499,345
1252627714,3850328561,0,499,154,436,499,282
1023901925,538801254,99,328,180,357,229,177
1318687068,4215335546,22,463,182,342,441,160
1026887261,569596991,109,390,50,449,281,399
1118259280,1980965225,183,318,132,371,135,239
1029511551,591830023,11,485,125,373,474,248
1317155793,4211520324,0,499,0,499,499,499
1023350661,536317265,75,424,51,447,349,396
1225887534,1305607742,137,359,140,362,222,222
949498382,212509001,117,381,65,434,264,369
1113061600,1926714923,23,482,19,479,459,460
1095803424,1641720025,15,488,30,485,473,455
1288419446,3803177289,79,419,0,499,340,499
987456564,294315311,49,449,0,498,400,498
1196796217,3198678780,62,436,0,499,374,499
1042991049,819713548,133,395,114,394,262,280
1128401996,2143736819,0,499,63,436,499,373
987644456,294463655,57,442,0,490,385,490
698759856,57801264,185,314,158,341,129,183
872221280,117278757,0,499,130,368,499,238
1207898390,3341290423,56,442,0,499,386,499
1328630117,4250693920,55,445,64,448,390,384
1252948056,3854258849,2,494,5,433,492,428
906194286,150634773,154,344,119,381,190,262
1313482921,4197527139,0,499,2,499,499,497
926660515,176558728,186,313,127,385,127,258
1280428997,4045060525,13,487,141,473,474,332
1301391003,4150985052,68,431,20,473,363,453
1316222663,4200878689,54,440,126,354,386,228
1240542032,3748039435,44,470,66,460,426,394
1251019654,3837275155,0,499,0,499,499,499
859227241,94362265,149,340,111,391,191,280
1038115255,745327961,172,303,37,473,131,436
857893995,86338388,190,309,160,339,119,179
1196882901,3198737521,73,425,0,499,352,499
1100065045,1711731588,70,429,145,354,359,209
1275520267,4006491564,36,462,110,398,426,288
934228716,192097575,93,406,50,448,313,398
1275631366,4007155838,0,499,0,499,499,499
1069680149,1253935401,166,343,72,430,177,358
1137555534,1548292648,0,499,0,499,499,499
1298652715,4140188834,4,482,28,477,478,449
1293019538,4115846269,145,360,17,482,215,465
1191054162,3101167860,31,471,132,435,440,303
866473939,109334088,62,436,0,499,374,499
1026532649,566163499,0,499,240,277,499,37
1007209606,433303553,73,425,0,499,352,499
1275124824,4004555330,202,287,88,426,85,338
1255377480,3868422815,0,499,0,417,499,417
1262180425,3905788325,86,394,31,481,308,450
1171380993,2907831975,75,423,0,499,348,499
986589408,292716609,99,399,0,499,300,499
1275455041,4006484825,46,404,109,364,358,255
1279754897,4041455984,122,378,75,454,256,379
987344667,294180926,170,314,16,480,144,464
1084657034,1500098014,77,421,0,499,344,499
1316988815,4210982172,77,405,103,412,328,309
985269805,290207831,68,431,11,499,363,488
1309374025,4180435553,231,269,91,483,38,392
1157031046,2680843875,77,417,198,355,340,157
1243382563,3773714453,55,446,20,479,391,459
971431659,262169773,17,483,18,482,466,464
1313113194,4182538696,131,353,88,406,222,318
1066930461,1173353236,29,458,89,402,429,313
1245645917,3793574214,35,471,69,439,436,370
1318301508,1802451023,13,467,38,464,454,426
1278959354,4037569962,0,499,0,499,499,499
1156971807,2679537641,203,308,122,438,105,316
1178210521,2974260319,83,420,84,423,337,339
1244541194,3785187875,0,499,145,436,499,291
1276329358,4012665478,22,469,137,378,447,241
1088220821,1531891561,49,448,52,458,399,406
1266344786,3938140443,11,489,60,440,478,380
1282786801,4058576881,0,499,0,499,499,499
873073102,118583982,88,411,0,499,323,499
1309703398,4179733358,33,469,40,480,436,440
1283262079,4058388247,62,436,0,499,374,499
1184944188,3016037932,150,349,150,349,199,199
1229179758,3623529060,37,456,61,407,419,346
1029511539,591830022,45,386,140,365,341,225
1324128998,4236042532,0,499,0,499,499,499
1266675632,3939552038,167,330,21,485,163,464
1310254338,4182227927,16,499,16,443,483,427
1245919257,3795389356,125,374,142,356,249,214
1156925923,2678802113,183,319,149,404,136,255
977264716,277787650,90,409,130,369,319,239
1009289165,440647254,117,382,72,427,265,355
1258964118,3887592154,66,409,106,457,343,351
875899810,93256068,97,402,0,499,305,499
1245050848,3788458943,59,440,43,405,381,362
883092718,128031540,136,362,0,499,226,499
1100250752,892730995,80,419,125,383,339,258
1123359060,2052442227,113,397,141,305,284,164
1181001361,2990586041,22,464,77,412,442,335
874537003,94933853,71,427,14,499,356,485
1023325242,535993293,127,396,159,362,269,203
1136962377,2336081900,65,435,71,439,370,368
1249535624,3819982835,143,351,183,312,208,129
1083889234,1483642635,62,436,0,499,374,499
1318142221,131477543,1,474,114,397,473,283
1274663635,1079323,97,401,0,499,304,499
1035716172,690054114,0,499,0,499,499,499
987639431,294482116,0,499,62,436,499,374
885121105,130646810,75,434,12,487,359,475
1273962319,3995260044,136,363,82,416,227,334
979601331,282169690,84,406,15,487,322,472
1279698791,4041067890,32,483,60,431,451,371
1316205445,4200877620,131,371,66,445,240,379
1238290119,3727584348,17,486,110,464,469,354
1256856976,3874922461,0,499,0,499,499,499
1250919205,3836734650,0,499,0,499,499,499
1249535508,3819982784,137,361,155,339,224,184
1310680527,4184543351,0,499,0,499,499,499
1192370999,3127257805,207,293,60,227,86,167
921683049,169080842,62,436,0,499,374,499
848955810,80233736,62,436,0,499,374,499
1313344307,4183090278,32,440,71,435,408,364
1207680552,3344390499,118,369,140,358,251,218
1102133249,1581679699,55,451,141,330,396,189
1243380560,3773712399,138,387,31,452,249,421
1187038352,3040506404,0,499,0,499,499,499
1306790248,4167084815,106,388,51,463,282,412
1307782078,4172824633,46,449,142,367,403,225
1244541460,3785188042,0,499,122,436,499,314
1252507232,3849802355,135,364,159,324,229,165
1243785521,3775998190,91,406,64,420,315,356
1312693122,4195559942,48,495,63,489,447,426
1275636155,4007156020,122,380,121,465,258,344
1301844359,4151009580,140,349,22,499,209,477
1313526039,4197530225,0,499,0,499,499,499
1278118412,4029703738,22,474,23,483,452,460
1097487894,1671790999,47,445,114,386,398,272
973572950,269570162,135,364,182,316,229,134
1254967232,3866926232,0,499,0,499,499,499
1192192204,3123116467,68,432,22,488,364,466
1249535633,3819982839,155,342,162,346,187,184
1041190636,824466034,73,411,231,268,338,37
940888001,205313815,107,392,138,350,285,212
1040738535,818221812,156,347,159,332,191,173
1275491771,4006430446,0,499,0,494,499,494
1204516047,150963666,172,327,150,349,155,199
1115583687,1947498701,8,485,63,428,477,365
1304172308,4160987013,106,388,51,463,282,412
1058947340,1089635042,84,415,0,499,331,499
1237178984,3716579585,94,399,73,452,305,379
104274230,3296479,72,426,0,499,354,499
1276340917,4009739494,62,436,0,499,374,499
1174586270,2940638659,139,356,171,356,217,185
1280178821,4043913551,142,364,228,365,222,137
1015553417,485556387,157,339,59,452,182,393
1250268198,3831364144,0,499,167,436,499,269
472091285,46877408,70,417,0,499,347,499
1248451385,3814949915,64,424,22,474,360,452
1265216296,3929900607,31,472,43,473,441,430
1148155349,2536577016,0,499,62,436,499,374
1311873121,4188958276,0,499,65,415,499,350
1283927344,4063334158,53,478,31,463,425,432
1128042338,2135745262,62,436,0,499,374,499
1257256295,3879893138,0,499,0,499,499,499
1310048455,4181952985,147,319,103,408,172,305
1237107260,2801014083,40,460,131,376,420,245
1276309276,4012721164,21,472,166,371,451,205
1279010155,4037573992,57,462,67,311,405,244
925347670,176161409,70,429,0,499,359,499
963658718,244127347,33,466,93,402,433,309
941596078,206857787,0,499,3,496,499,493
1143050473,1831817558,92,406,0,499,314,499
1057051779,1074841709,80,446,130,368,366,238
1293788678,4114266447,62,436,0,499,374,499
1269848853,3962832791,176,314,30,224,138,194
1123660158,2059868712,64,434,68,440,370,372
1325996396,4234845093,62,436,0,499,374,499
1281927140,4048730102,0,499,62,436,499,374
1131291723,2195859643,141,359,136,361,218,225
1161118082,2732797014,110,389,54,445,279,391
1107660215,1869200726,5,490,51,419,485,368
1323278256,4233426387,164,341,165,370,177,205
