imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1323122305,4231823431,17,473,63,468,456,405
1128045647,2135816201,0,499,62,436,499,374
1291723109,4103256472,149,374,125,336,225,211
1319412062,4214354235,32,484,55,435,452,380
1116431203,1960674950,63,450,84,430,387,346
1026952471,570003628,100,399,52,446,299,394
1088773444,1543824318,74,425,0,499,351,499
1265223414,3929899572,18,426,71,412,408,341
1323327113,4231757363,86,474,64,494,388,430
835544796,69685965,62,436,0,499,374,499
1062486500,1115319334,77,422,0,499,345,499
1296477017,4130806610,120,369,135,350,249,215
1239790539,3739282002,71,428,0,499,357,499
864724416,106321795,145,354,100,399,209,299
1265319632,3930247427,0,499,0,499,499,499
1220248995,3535535265,109,389,0,499,280,499
1043048581,846655198,0,499,238,259,499,21
1328538380,4250644687,48,446,62,432,398,370
1223365603,3580739972,120,379,7,476,259,469
1249535541,3819982801,138,361,157,352,223,195
1288789701,4085728072,0,499,0,499,499,499
1241910212,3761145976,50,449,28,471,399,443
998609044,335717210,175,324,153,346,149,193
1197057214,3205092509,52,444,77,442,392,365
1007519976,435014982,100,399,50,449,299,399
1295220673,4125633519,125,374,21,486,249,465
1190253797,1876684341,0,499,67,432,499,365
1007758019,435251575,170,328,127,372,158,245
1141957774,2441515052,0,499,0,499,499,499
1128911446,1968131812,6,492,33,465,486,432
1309297357,4180055799,46,446,68,437,400,369
1230548597,3632912342,0,499,59,439,499,380
941653250,207208979,127,357,11,446,230,435
1248866905,3817907790,42,465,70,427,423,357
1159888809,2718147356,0,499,38,460,499,422
1157119167,2681708671,64,440,17,437,376,420
1109443255,1884945977,0,499,62,436,499,374
1123828954,2063144366,128,370,156,343,242,187
1247570445,3811392036,0,499,0,499,499,499
1250268258,3831364232,0,499,100,436,499,336
1215140966,3463591175,61,437,14,499,376,485
988989326,296127253,193,409,227,272,216,45
1031548963,612506334,68,426,66,438,358,372
1104543625,1836461807,62,436,0,499,374,499
1316399454,4209061411,46,453,26,413,407,387
1117415570,1971645289,144,354,100,398,210,298
964956658,248816002,62,436,0,499,374,499
1109547224,1891372583,156,343,100,399,187,299
1255752961,3871041269,66,425,109,454,359,345
1282286519,4055998069,11,487,10,489,476,479
1305784804,4166724386,0,499,0,499,499,499
941622019,207151533,154,346,189,298,192,109
853995114,85245775,197,302,175,324,105,149
1028460550,584795359,66,441,223,277,375,54
1177147700,2970573617,76,423,112,387,347,275
1250917983,2062773759,0,499,109,389,499,280
1227163864,3607250943,101,422,44,410,321,366
1113100649,1832988195,125,394,16,473,269,457
1190251607,2793834112,111,391,157,325,280,168
1249535067,3819980441,219,290,300,340,71,40
989021720,296199633,139,433,26,455,294,429
1121304395,2033868296,6,493,106,390,487,284
1252628138,3850328871,0,499,62,436,499,374
1053577200,1035047749,81,418,0,499,337,499
1245223757,3789608242,16,487,47,443,471,396
1176503586,2958499415,0,499,165,337,499,172
1118043009,1978685853,126,382,18,476,256,458
1174592924,2940640401,49,458,17,480,409,463
1292835343,4114103373,74,425,0,499,351,499
1275053690,4004069285,35,477,36,469,442,433
1271542457,3976939286,45,439,124,423,394,299
1156654347,2675087246,137,349,132,366,212,234
1141798072,2442169652,116,379,24,480,263,456
1246603860,3801103986,210,289,222,276,79,54
1206526623,3329903459,0,499,0,486,499,486
1242565694,3765118374,100,399,48,450,299,402
1323077579,4232650540,0,499,0,499,499,499
1220422270,3544981020,0,499,84,415,499,331
1213045619,3439356505,163,349,65,403,186,338
1102718508,278404007,159,339,105,399,180,294
1322028455,4229639712,67,428,86,431,361,345
1217409695,3494041230,0,499,230,266,499,36
893309397,141190626,184,316,207,299,132,92
969937858,258075235,71,429,122,359,358,237
1126962595,278563054,156,342,100,399,186,299
1205953637,3314962791,133,368,98,403,235,305
1318284534,3894962247,139,365,174,346,226,172
1178133059,2981151732,229,268,33,225,39,192
1306539624,4167075883,106,388,51,463,282,412
1324188961,4236297288,44,460,40,442,416,402
1027312507,570696239,110,389,50,449,279,399
1107916759,1869938678,70,429,145,354,359,209
1240723236,3748204569,45,451,60,449,406,389
1274212093,3997827645,62,438,0,499,376,499
1261247458,3898889747,55,456,129,351,401,222
1265166914,3925039023,86,417,119,378,331,259
1262441872,3908157653,23,476,15,486,453,471
1148904035,2549434571,115,384,24,476,269,452
1261421652,3898726963,127,499,57,499,372,442
1176684938,2960731951,0,499,62,436,499,374
1239087132,3732773919,110,389,54,445,279,391
1288988537,4086033275,46,442,28,477,396,449
1283663373,4061597079,45,423,117,431,378,314
923677770,174431490,109,419,98,431,310,333
1297079558,4133417953,0,499,109,389,499,280
1127347866,2121747370,0,499,0,499,499,499
1174585763,2940638546,3,491,159,353,488,194
1218050368,3496250736,62,436,0,499,374,499
1254614984,3863252101,83,416,47,499,333,452
1191236791,3101210104,122,365,115,381,243,266
862097135,101506600,196,303,175,324,107,149
1291289866,4101477045,142,357,88,427,215,339
1232950004,3671585526,62,436,0,499,374,499
987653416,294481365,63,434,0,498,371,498
1314017150,4201307338,9,490,48,446,481,398
1274214318,3995536291,124,374,38,458,250,420
868119943,111436610,65,433,0,499,368,499
1292499756,4108936568,99,413,48,430,314,382
987510023,294334462,4,499,92,406,495,314
1308999954,4178827704,18,476,56,415,458,359
1324194381,4236297652,80,419,114,447,339,333
1251018136,3837275042,0,499,0,490,499,490
1303834238,4159427563,106,388,51,463,282,412
1269002235,3955074319,0,499,0,499,499,499
1317371546,4212779811,28,448,168,323,420,155
1116785313,1965125493,174,304,35,476,130,441
1305533458,4165988752,38,111,245,305,73,60
1294787265,2500437513,100,399,50,449,299,399
1083358110,1480177017,8,493,73,436,485,363
1244598899,3785385981,51,447,104,404,396,300
1289676849,4086151526,0,499,0,499,499,499
971026471,260751345,96,402,0,499,306,499
1213629719,3451202032,103,396,50,449,293,399
1306783402,4167084194,106,388,51,463,282,412
1204193371,3287116159,55,443,0,499,388,499
941621862,207151294,164,335,189,290,171,101
1255725685,3871034583,33,480,30,456,447,426
1243393591,3773730026,19,480,34,465,461,431
1283665227,4061597136,71,427,133,382,356,249
1111840156,1915835870,126,368,179,399,242,220
1190252784,2887023741,99,393,204,304,294,100
1294065452,4121736187,0,499,78,421,499,343
1198616517,3218450487,88,405,52,489,317,437
1130547610,2185384962,33,466,45,450,433,405
1192461247,3128637091,29,474,149,356,445,207
1278815854,4037086626,91,425,95,426,334,331
1211427874,3398859671,143,302,26,389,159,363
1004656305,405264544,36,463,10,489,427,479
1095905647,1643723472,3,494,97,404,491,307
1311474801,4187456275,122,363,19,480,241,461
893146955,140091212,50,449,100,399,399,299
1176505068,2958501313,72,427,72,426,355,354
1267979049,3944991668,143,350,19,478,207,459
891732046,138461421,163,336,100,399,173,299
1314245542,4186218997,60,456,76,371,396,295
1048357190,939818767,83,415,0,499,332,499
1255796740,3871120198,36,462,219,417,426,198
1321408220,3963247953,127,371,79,420,244,341
1254832042,3866445997,96,388,26,482,292,456
1190252063,2610184533,11,485,118,379,474,261
1108739572,1878103725,180,319,153,346,139,193
1012323848,458464307,94,404,26,473,310,447
927606573,180670737,117,369,123,385,252,262
1164090371,2776446706,62,436,0,499,374,499
1033503052,653792957,95,404,12,486,309,474
1146414200,1951738830,28,458,137,354,430,217
1031544563,611870874,62,436,0,499,374,499
1289702524,4086153704,85,429,52,489,344,437
1240849397,3750097714,2,497,114,388,495,274
1069101252,1223771253,28,475,162,338,447,176
1225877279,3593548036,96,402,58,482,306,424
1256818607,3875048212,0,499,0,499,499,499
1166268681,2812132834,120,379,82,417,259,335
1288047559,4079554695,0,499,0,499,499,499
1255182649,3868888014,36,451,158,384,415,226
1319057159,4220470402,73,423,73,476,350,403
1280076672,4042479605,12,493,6,498,481,492
1252799476,3851807905,4,495,106,395,491,289
1007360962,416640549,100,398,50,449,298,399
1079268829,1418129877,98,401,0,499,303,499
1123781406,278409171,196,333,109,299,137,190
1115460638,1945266557,174,334,207,312,160,105
1116549292,1962056054,154,354,209,290,200,81
886626877,132596786,0,499,73,425,499,352
970874347,260658670,0,499,62,436,499,374
965512012,250544339,106,395,7,477,289,470
1009313216,440700379,171,328,133,365,157,232
1200616728,532978690,50,456,41,465,406,424
1101393024,122992582,0,499,63,436,499,373
1075332620,1342442713,0,499,114,384,499,270
1071685460,1291558916,62,436,0,499,374,499
1288980897,4085932880,0,499,33,499,499,466
859609154,93575721,176,322,156,342,146,186
1268740956,3936362837,13,492,154,352,479,198
1261376023,3898716778,0,499,0,499,499,499
1140309881,2406558031,70,484,95,417,414,322
1174590084,2940639592,136,365,174,363,229,189
1008101568,435926326,107,391,50,449,284,399
1240731484,3748208020,78,474,55,329,396,274
1237572664,3720173293,80,419,0,499,339,499
1221464066,3563525473,6,467,9,495,461,486
1317981467,4215703363,0,499,0,499,499,499
1308842879,1883097359,100,399,25,474,299,449
1089483820,1553255293,3,478,37,463,475,426
1314355628,4186266670,48,486,42,380,438,338
835255697,69252990,0,499,62,436,499,374
957880212,225822062,4,495,10,489,491,479
1018396782,510791247,116,382,50,449,266,399
1279023382,4037801791,0,499,0,499,499,499
1130404451,2183677836,68,430,0,499,362,499
1252594966,3850028965,0,499,0,499,499,499
1271290925,3976563661,0,499,62,436,499,374
1197702936,2934821827,130,396,24,470,266,446
1325231613,4240794067,0,499,0,499,499,499
1275241665,4003946336,56,448,69,446,392,377
1237105747,2080210658,8,494,147,335,486,188
1248487370,3815103538,68,434,84,410,366,326
1282935528,4057769008,110,400,163,364,290,201
1243392648,3773730254,19,480,35,468,461,433
1164406533,2783854621,17,231,129,362,214,233
1261426793,3898728628,156,358,2,484,202,482
1282861347,4057529925,180,307,80,438,127,358
1277528601,4019812328,31,448,110,377,417,267
1156076932,2664721770,220,279,13,473,59,460
1075760296,1352146064,12,483,125,369,471,244
1307819066,4172826990,5,494,22,461,489,439
1256031829,3873074271,142,373,134,362,231,228
1250741177,3835044309,109,389,0,499,280,499
1301244276,4151242045,46,453,4,480,407,476
1118231713,1980435815,49,450,18,475,401,457
1256896474,3874579502,34,454,112,398,420,286
1319429432,4214364221,29,484,28,454,455,426
1225887232,3002436314,138,362,168,334,224,166
1246037754,3796890543,18,480,24,483,462,459
1314017162,4201307531,56,384,44,446,328,402
1174586192,2940638642,130,369,170,329,239,159
981043020,284148360,8,493,67,426,485,359
861861095,99140233,41,399,14,481,358,467
284532563,16266390,62,436,0,499,374,499
334030966,47861081,55,443,0,499,388,499
1320694587,4221595586,91,399,20,399,308,379
1188546425,3067343910,32,477,51,480,445,429
1121436497,2035783683,34,467,96,413,433,317
1301558637,4150999320,0,499,0,499,499,499
1311793245,433760371,94,405,0,499,311,499
1229603226,3619366802,0,499,82,403,499,321
1232537408,3665378060,49,418,118,388,369,270
66992430,1153314,108,391,46,450,283,404
866210380,108937861,9,491,48,452,482,404
1007370004,416627116,71,427,0,499,356,499
1287879722,4079551089,60,428,73,406,368,333
1287779766,4078786648,0,499,75,423,499,348
1217193250,3490979734,34,470,131,339,436,208
508930863,1172388,0,499,5,493,499,488
869863782,114026207,109,394,11,498,285,487
940879899,203067427,71,427,0,499,356,499
1278930858,4037524510,0,499,62,436,499,374
1275509483,4006491199,133,393,162,333,260,171
1226399510,3594221890,53,445,0,499,392,499
1161489742,2739506859,141,363,99,431,222,332
1260210401,3892253795,1,498,83,413,497,330
1275375521,4004154058,32,466,123,366,434,243
1257395755,3881250434,150,391,150,413,241,263
1310880431,4184608905,0,499,0,499,499,499
1019005317,85739398,190,309,154,345,119,191
1261411693,3898722959,0,499,0,499,499,499
1203669742,3281945103,0,499,109,389,499,280
1007837092,435306114,150,349,108,390,199,282
1096609145,1657064459,54,450,38,457,396,419
862581826,102343567,209,218,239,267,9,28
1140190625,2405189195,127,405,55,379,278,324
1299306766,4141676772,0,499,0,498,499,498
1236511555,3708919640,10,493,63,470,483,407
1303120668,4157460393,61,438,70,426,377,356
917848322,163467399,0,499,62,436,499,374
1283400648,4061576891,1,499,0,499,498,499
1133633276,2252123309,36,462,0,499,426,499
1278157425,1232681376,199,299,154,425,100,271
964989945,248906042,0,432,62,423,432,361
1201832499,3249405864,14,481,44,449,467,405
1213817844,3453619864,115,384,50,449,269,399
1234768185,3690228615,220,442,83,402,222,319
1152465424,2600565114,75,424,2,497,349,495
1245645066,3793573524,19,480,47,317,461,270
1289047026,4085962721,68,467,37,478,399,441
967569043,254417689,121,377,70,429,256,359
1301545580,4150998502,117,324,161,368,207,207
941180717,206029111,137,261,183,301,124,118
1031548915,612506494,51,448,51,448,397,397
1317996366,1951685679,0,499,40,499,499,459
980535832,283682781,81,422,80,419,341,339
1308851793,3343292230,100,399,4,495,299,491
977082071,197621539,71,427,0,499,356,499
1186394412,3028261963,26,439,157,355,413,198
1211887387,2788070800,0,499,1,498,499,497
1316288110,4200882513,29,467,130,369,438,239
1062216141,94680437,0,499,62,436,499,374
1190252599,2832752199,313,315,236,295,2,59
987352820,294184748,151,359,39,485,208,446
1307795327,4172825559,51,448,41,479,397,438
1252627366,3850328389,0,499,62,436,499,374
985841511,291327137,55,443,128,363,388,235
1313298280,4197506928,263,289,0,499,26,499
1192052849,3120607084,68,432,22,488,364,466
1102674391,1805032692,119,381,115,384,262,269
1234458406,3684622664,151,408,45,469,257,424
1108090547,1869307202,62,436,0,499,374,499
1270607449,3972427466,101,412,67,448,311,381
988440760,295300562,66,429,0,494,363,494
986809452,293147794,146,366,147,372,220,225
1283554610,4061584313,0,499,0,499,499,499
996554104,222563844,77,421,0,499,344,499
1298038010,4137782770,134,367,20,485,233,465
1261423989,3898727679,0,412,0,498,412,498
1284153186,4063427049,37,425,59,462,388,403
1072837650,1098726608,73,425,0,499,352,499
1130175068,2129703429,26,478,84,403,452,319
1236322511,3707218184,51,448,24,476,397,452
1233220113,3675575481,0,499,62,436,499,374
1277053840,4014925327,0,499,63,436,499,373
1299215334,4141566248,57,457,57,454,400,397
1192043520,3120575844,68,432,22,488,364,466
1192028585,3120529526,68,432,22,488,364,466
1209715131,3382583586,148,346,102,465,198,363
1316139404,4200873195,0,499,1,349,499,348
1152761742,2610853546,83,415,0,499,332,499
933447360,190543439,85,414,6,494,329,488
1198930832,3222293334,0,499,0,499,499,499
1204226801,3287241801,0,499,0,499,499,499
1063279724,1124462533,58,441,0,499,383,499
702833140,58511854,105,393,0,499,288,499
1181445355,3002935743,84,415,0,499,331,499
1276031046,4010533236,80,415,22,463,335,441
1264900054,3928053943,9,490,25,221,481,196
1215141011,3463091146,52,446,0,499,394,499
1186350370,3022677747,75,424,129,370,349,241
1295596418,4126963186,44,455,195,304,411,109
1292782279,4113854455,61,440,101,424,379,323
1283024319,4057773023,0,499,0,499,499,499
1193413173,3143925133,133,362,40,460,229,420
1295972363,4127727169,61,439,75,431,378,356
1177148758,2970575943,128,432,161,316,304,155
1323300879,4231695960,0,499,0,499,499,499
1255757593,3871285703,19,468,91,444,449,353
1323355158,4231413943,9,488,9,487,479,478
1309566636,4179940014,0,499,0,499,499,499
1254429893,3859878153,0,499,0,499,499,499
920254696,166113570,88,410,0,499,322,499
1010952565,449014252,75,424,1,498,349,497
1252799439,3851807896,17,465,4,496,448,492
1156149778,2655493977,0,499,62,436,499,374
906768743,150189652,71,427,0,499,356,499
1305856307,4166954814,106,388,51,463,282,412
1263593184,3804612855,182,284,184,344,102,160
1301501244,4150990091,66,433,99,389,367,290
1007492151,435010974,100,399,50,449,299,399
1324050024,4236041321,0,499,0,499,499,499
893238047,16600927,78,421,0,499,343,499
1093219193,1596157862,27,471,27,471,444,444
1089475720,1553195360,157,408,210,298,251,88
977996268,278573318,63,436,0,499,373,499
987573237,294415044,50,446,50,449,396,399
1141762229,2426133097,49,452,29,464,403,435
845710208,74729189,0,499,22,476,499,454
872752882,48370651,68,430,0,499,362,499
1323870248,4234090574,16,415,48,459,399,411
1194439424,3159155955,0,499,80,419,499,339
1195746047,1534815669,8,495,29,484,487,455
1220246637,3533718964,0,499,62,436,499,374
1292893293,4113732781,39,409,80,403,370,323
1072690983,1308612258,82,417,26,473,335,447
1027342715,570664862,101,397,50,449,296,399
1163049353,3952104129,121,377,83,419,256,336
1241698915,3759626450,184,378,121,302,194,181
1007979608,435845043,100,399,34,465,299,431
859879565,46649791,0,499,62,436,499,374
1146012353,2503913577,93,421,14,499,328,485
1123110486,2047593450,15,483,122,398,468,276
1269480438,3957842806,0,499,0,499,499,499
1148752356,2546349420,20,481,53,438,461,385
868373334,111781279,189,302,175,320,113,145
1273174941,3993179039,38,451,130,361,413,231
921098497,167810928,97,406,14,486,309,472
1299051709,4139370222,56,499,11,406,443,395
1276875489,4017676858,33,475,112,318,442,206
1009309879,440689157,160,339,124,375,179,251
1010512030,447609178,82,417,3,497,335,494
1043089210,124251237,103,395,0,499,292,499
1316305197,4209325339,100,392,134,399,292,265
845569906,74394333,88,410,0,497,322,497
1254461814,3861760888,0,499,0,499,499,499
1276010394,4010222611,43,471,15,499,428,484
1277938461,4023224444,0,499,0,499,499,499
1164350505,2665120068,83,438,6,491,355,485
830619289,62972732,62,436,0,499,374,499
1065795463,278678526,203,291,129,355,88,226
1280139155,4019920004,0,499,0,499,499,499
1127818159,2131535951,137,361,100,399,224,299
1062479603,1115111848,24,472,122,376,448,254
1188538863,3067204204,130,369,130,369,239,239
875601109,67957063,61,438,0,499,377,499
1313436601,4197676017,10,499,8,465,489,457
1306888636,4168958890,185,290,85,417,105,332
1169768331,2883118115,25,459,94,379,434,285
1209710388,3382580745,90,411,153,367,321,214
1307843896,4172829995,50,467,78,430,417,352
1306737278,1940510707,154,327,52,491,173,439
1077250850,1355046972,63,436,0,499,373,499
1159480506,182123404,116,355,188,358,239,170
1224371936,3586041857,62,436,0,499,374,499
1041763304,832974563,130,361,151,358,231,207
1053574910,1035044290,80,418,0,499,338,499
1323259789,4231789552,0,499,0,499,499,499
1260302873,2590366093,83,415,0,499,332,499
1318763263,4217954882,171,405,162,401,234,239
1250685162,3834851534,57,442,0,499,385,499
966010509,251455058,203,295,138,367,92,229
1279217494,4037105387,19,459,60,466,440,406
1243360010,3773558612,31,442,173,385,411,212
1309989143,4181946330,56,489,13,477,433,464
1015534809,485094322,130,371,115,385,241,270
1306911462,4168962292,0,499,0,485,499,485
1260346136,3893243557,28,467,71,431,439,360
833512080,64291855,208,284,197,298,76,101
979111119,281359302,0,499,63,435,499,372
1262760513,278565723,100,399,30,468,299,438
1176954741,2965041514,71,427,44,454,356,410
1283666693,4061597195,176,334,118,346,158,228
1075700791,1351876830,124,374,173,325,250,152
1208885862,3365464317,78,399,109,390,321,281
1315067906,4187102318,32,471,23,469,439,446
1158120509,2695196853,13,485,123,367,472,244
1015852557,490054211,175,324,143,356,149,213
1253396302,3856588905,37,440,141,386,403,245
1316124827,4200871896,17,484,41,464,467,423
1102187840,1789637301,80,420,116,375,340,259
1032482450,623831604,62,436,0,499,374,499
1221748959,3566343786,0,499,38,461,499,423
962457692,240798591,52,447,3,499,395,496
1287836654,4079436590,0,430,91,499,430,408
872131546,565790,73,425,0,499,352,499
1253449492,3856809590,0,499,0,499,499,499
958568180,228489678,117,379,161,343,262,182
1328251028,4250626799,19,449,137,468,430,331
1281962374,4050741939,0,499,48,450,499,402
1100081620,1711733318,110,389,54,445,279,391
1117394663,1972067119,0,499,62,436,499,374
1023057763,532388177,172,319,150,344,147,194
1314400054,4202302035,0,499,0,499,499,499
1275144115,4003924538,32,476,110,400,444,290
1301554757,4150999054,33,465,59,475,432,416
1008206572,436103005,165,334,132,367,169,235
1262276269,3906572985,0,496,2,481,496,479
1215344687,3470016876,76,407,95,398,331,303
885195133,122676890,63,436,56,449,373,393
1133618540,1107469735,0,499,62,436,499,374
1310790524,4182276909,48,487,25,453,439,428
925851285,177587150,0,499,62,436,499,374
1311290743,4182067124,51,437,115,432,386,317
1009269342,440566963,161,339,119,379,178,260
1316179107,4200876316,42,473,95,437,431,342
1174590236,2940639642,148,356,160,348,208,188
1307325690,4171232230,132,365,146,430,233,284
870131359,114429454,190,309,150,349,119,199
1178126653,2981068329,33,465,64,433,432,369
1257960481,2590483305,83,415,0,499,332,499
903980917,148596422,142,345,93,402,203,309
1239245407,3735701105,0,499,15,484,499,469
1190252755,1876684326,113,382,145,432,269,287
1319411963,4214354230,37,431,103,375,394,272
1292841611,4113911320,0,499,62,436,499,374
1294540292,444517470,94,405,0,499,311,499
1195004734,2662688563,194,263,212,279,69,67
1239155943,3734252650,46,432,12,485,386,473
1226986492,3605600711,34,455,15,486,421,471
1203627043,3280503597,0,499,83,415,499,332
1306595714,4168874197,0,499,170,499,499,329
1190251025,2041885658,0,499,62,437,499,375
1315445298,4205919874,1,498,0,499,497,499
294531654,17690099,75,423,0,499,348,499
1311831341,4188955078,103,382,21,463,279,442
1251224667,3838152595,82,403,164,339,321,175
1275658441,4006517694,0,499,0,499,499,499
1304027584,4160808829,89,376,128,412,287,284
1037685755,736880132,155,343,100,399,188,299
1258409208,3883434343,0,496,39,499,496,460
1124474695,2077941556,62,436,0,499,374,499
1196212618,3182722344,38,466,112,415,428,303
1005832188,418189914,102,392,183,311,290,128
1264047407,3923103943,50,449,96,422,399,326
1316211519,4200877819,114,433,26,481,319,455
902379622,147568090,190,343,195,311,153,116
1258912618,3887576551,22,483,48,472,461,424
1295994723,4127730975,40,456,47,457,416,410
1135559515,2310115229,137,361,100,399,224,299
1318010353,122458755,0,499,40,499,499,459
1309319545,1898222059,100,399,34,464,299,430
1323672850,4234141331,0,483,74,426,483,352
1319428504,4214364194,66,439,39,453,373,414
1159890896,2715531001,93,406,24,472,313,448
1284187397,4063437611,15,477,39,475,462,436
1294210197,4122559666,25,482,38,459,457,421
1281328112,4047027151,0,499,0,499,499,499
1305402590,4165070709,140,355,96,420,215,324
1149807712,2565040579,136,360,53,251,224,198
1325970741,4240154304,62,436,0,499,374,499
894756514,110437508,38,460,0,499,422,499
1248835386,3817893886,101,453,0,468,352,468
867996143,111332644,69,430,0,499,361,499
1289490614,4088730914,35,464,2,498,429,496
1307078268,3287130157,70,429,0,499,359,499
1302471138,4153931908,0,499,62,436,499,374
1233819498,3682501502,0,485,0,498,485,498
449706030,50279628,152,347,120,379,195,259
1161441890,2729416576,145,354,182,316,209,134
1174593752,2940640517,77,432,66,460,355,394
1277532814,4019813472,0,499,27,499,499,472
1264159791,3923190693,0,499,0,499,499,499
1154820233,2621052334,0,498,62,435,498,373
997335324,85446554,190,309,160,338,119,178
1262556769,3908182562,23,473,25,496,450,471
1136320177,2327464664,62,436,0,499,374,499
1206036436,3316913333,0,499,62,436,499,374
1108910647,1877076919,0,499,0,499,499,499
971431812,262168249,8,482,107,399,474,292
1191226178,3104462450,4,490,3,398,486,395
1023934396,539047480,56,443,56,442,387,386
1027041645,569919367,100,399,56,443,299,387
1316316567,4209328281,0,499,49,449,499,400
1064530991,1138402620,0,499,62,436,499,374
1205939420,3307260420,74,424,0,499,350,499
941609057,207115618,0,499,83,415,499,332
1244535049,3785057605,23,486,56,435,463,379
1313533318,4199252532,0,499,0,499,499,499
1008085047,435928280,150,349,115,383,199,268
1147272783,2530353734,124,376,155,343,252,188
1066672242,289753317,62,436,0,499,374,499
1252586530,3850028725,0,469,12,499,469,487
1255199992,3868888740,0,499,0,499,499,499
981056719,284152685,157,319,104,423,162,319
1195807862,3177051715,4,474,130,356,470,226
976179457,275426250,3,499,72,426,496,354
1265222793,3929899388,10,489,150,357,479,207
964146862,246026679,195,292,195,306,97,111
1301707082,4151270728,45,326,154,390,281,236
1048489654,942426488,71,427,0,499,356,499
1308728528,4177821157,73,446,82,457,373,375
1229682780,3626223449,0,499,62,436,499,374
1289161039,4086220872,0,499,0,499,499,499
1288112991,4079556755,0,499,0,499,499,499
834668738,67693053,114,384,64,434,270,370
1275090300,4003845032,79,414,78,407,335,329
1018395303,510784728,0,499,207,291,499,84
1308725786,4177785049,80,490,67,475,410,408
1240730047,3748207396,11,490,10,412,479,402
1322845551,4231925301,7,490,127,336,483,209
1319218388,4218317897,0,499,0,499,499,499
1190256254,1876686128,52,452,194,364,400,170
1005836516,418185203,0,499,77,422,499,345
287318029,5559885,185,314,167,337,129,170
1245644269,3793572256,28,474,86,393,446,307
1310617146,4184531319,119,392,172,311,273,139
1118665977,1983979556,178,323,200,298,145,98
297726469,18526015,0,499,62,436,499,374
969827104,257796856,117,381,65,434,264,369
933236825,190093972,71,428,0,499,357,499
998554083,335713272,0,499,83,415,499,332
1102704631,278549961,170,327,113,354,157,241
1294204513,4122558739,36,499,49,454,463,405
876616639,121964502,123,375,34,465,252,431
1302785419,4156529962,43,485,13,414,442,401
1129579933,2168595196,171,331,12,492,160,480
1282545401,4057545282,138,377,60,466,239,406
1077913666,1386929231,62,451,101,399,389,298
1263285301,3915994120,211,283,185,330,72,145
1190253805,1876684342,0,499,67,432,499,365
921250048,168344824,9,487,109,410,478,301
1192401448,3127174720,0,499,62,436,499,374
1196262938,3183959350,95,403,0,499,308,499
1275395232,4003969239,41,448,67,444,407,377
1123152155,278583290,219,294,154,350,75,196
1235535051,3695058085,125,371,43,444,246,401
1282915071,4057768068,0,499,0,499,499,499
1309289025,4180055625,26,453,0,473,427,473
1083104231,1468615067,150,348,100,399,198,299
1161463030,1548293504,6,491,205,306,485,101
1310538888,4182519625,15,481,137,374,466,237
1223527810,3581933321,59,445,89,477,386,388
1219773754,3530321331,128,380,39,472,252,433
1254100198,3860072551,64,433,115,352,369,237
1289799390,4089925785,9,496,0,492,487,492
865473805,107858585,62,436,0,499,374,499
971423466,262158471,0,499,244,256,499,12
1252790338,3851702026,197,297,196,348,100,152
1071868057,476383013,153,345,100,399,192,299
1295960178,4128274531,5,497,109,394,492,285
1295959567,4128274475,63,428,110,394,365,284
1026374011,562801930,0,499,52,447,499,395
1009344211,440675117,100,399,41,457,299,416
1078972004,1413003883,0,499,209,499,499,290
1322099174,4229651280,22,479,29,468,457,439
1178361360,2985057277,17,478,7,496,461,489
1282908355,4057767415,57,453,86,414,396,328
915767809,160562703,193,319,152,352,126,200
1271015366,3974951251,48,478,77,472,430,395
924760355,176005612,135,363,140,364,228,224
1306585399,4168873746,0,499,0,499,499,499
895551701,96270178,68,431,42,486,363,444
1253161669,3855209123,40,499,30,499,459,469
875907341,99727385,87,412,0,499,325,499
1174587185,2940638847,171,329,184,321,158,137
1243658987,3775275036,0,499,169,436,499,267
883654812,128592159,0,499,62,436,499,374
1252628009,3850328795,0,499,62,436,499,374
