imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1174749308,2942695458,0,499,55,444,499,389
1247385231,3808841749,62,436,0,499,374,499
1269836836,3962805317,25,459,14,475,434,461
1310763887,4182106974,47,418,92,444,371,352
1231815289,3654466186,110,389,54,445,279,391
1212125973,3416851247,0,499,62,436,499,374
958601746,228684411,186,309,201,280,123,79
1294958475,4124868663,0,499,109,389,499,280
1252374945,3848654756,110,389,54,445,279,391
1314549075,4202304600,0,499,0,485,499,485
1313524129,4199252425,90,437,66,474,347,408
1292301064,4105473551,0,499,0,499,499,499
1244779409,3786615733,131,368,229,318,237,89
874730772,73277706,72,426,14,499,354,485
1155627673,2657269357,110,389,52,446,279,394
1196820569,3198853676,0,499,80,418,499,338
252807344,2632850,64,434,0,499,370,499
687738699,57435249,179,339,145,360,160,215
896633242,72472506,81,417,12,486,336,474
1008021376,435876916,150,349,106,392,199,286
1073632862,278684293,152,347,118,399,195,281
893310761,141192267,205,294,230,299,89,69
1316186520,4208887548,0,499,54,499,499,445
1275317824,4004141602,65,437,69,440,372,371
1258323785,3883424010,99,424,101,459,325,358
1269617970,3960068340,0,499,16,499,499,483
1120455111,2013520272,90,412,26,467,322,441
1041528066,826599135,74,425,0,499,351,499
1244540606,3785187508,0,499,122,436,499,314
1305095014,4163177999,54,444,0,499,390,499
1274880365,4001419678,10,493,82,163,483,81
1309123715,4179725772,0,499,0,499,499,499
836311622,7584170,51,447,0,499,396,499
984512772,289129007,84,381,107,361,297,254
1261413671,3898723660,9,489,58,436,480,378
927077551,179685361,62,436,0,499,374,499
1316651375,4200950876,49,464,43,430,415,387
1190252406,1898638088,42,464,162,323,422,161
973050365,266990080,0,499,62,436,499,374
1299062841,4139370203,62,437,0,499,375,499
1032195557,619745452,159,340,8,492,181,484
848210035,77911507,90,409,156,342,319,186
1016839347,501351773,70,429,0,499,359,499
1272178176,3986443720,0,499,0,499,499,499
1281864138,4053456034,125,374,125,361,249,236
1308950962,4172550604,72,426,117,382,354,265
1113805423,1928648638,174,331,196,367,157,171
941632465,207159785,145,328,128,365,183,237
1248831753,3817888137,80,417,35,463,337,428
1077182832,143939941,83,415,0,499,332,499
1316224332,4208962488,102,390,0,471,288,471
1292426116,4108912155,12,485,109,408,473,299
323724407,4334165,175,324,158,341,149,183
1063040490,1122440870,0,499,238,261,499,23
1248830881,3817887330,0,499,14,484,499,470
949538847,212564253,0,499,109,390,499,281
1278119640,4029714558,22,479,36,472,457,436
983728333,287674136,0,499,62,436,499,374
1221364849,52989717,185,313,150,349,128,199
1240226450,3745006359,124,382,135,483,258,348
1047564249,918880973,167,342,165,384,175,219
1100077415,1711735231,110,389,53,446,279,393
940839276,205231143,40,466,7,494,426,487
960042561,234910960,125,374,62,436,249,374
1238295838,3727586987,33,451,126,403,418,277
1265224467,3929899866,0,499,0,499,499,499
502390501,46810628,68,431,0,499,363,499
1302249463,4153278731,88,406,47,462,318,415
1252573320,3850138205,84,442,82,451,358,369
1251412578,3842551300,87,455,97,460,368,363
1234401059,3680530984,109,389,0,499,280,499
1238290614,3727584503,18,496,32,496,478,464
1136922056,2336205491,46,454,74,440,408,366
1266108503,3936826003,62,436,0,499,374,499
815791565,61470307,80,418,0,499,338,499
1260355317,3893199351,56,443,33,493,387,460
1257245992,3879894079,131,361,105,342,230,237
1103073464,1814027129,137,361,100,399,224,299
1223600913,3582314248,14,484,126,389,470,263
893311602,141191180,184,323,211,291,139,80
1181442064,3002932829,90,471,32,315,381,283
1253519539,3857173097,35,396,107,382,361,275
1323230736,4231851330,67,434,70,438,367,368
1283323437,4061150476,0,499,180,290,499,110
1280018271,4042478112,103,425,79,440,322,361
1271174939,3975975101,0,499,175,436,499,261
1251438969,3842663120,111,391,87,352,280,265
1302253081,4153278935,88,412,160,339,324,179
1220257945,2977729871,78,423,134,367,345,233
1298939709,4139510586,39,416,120,400,377,280
1233107912,3672150071,109,389,0,499,280,499
1277887977,4027058182,20,479,77,421,459,344
1189501474,3082611491,51,488,157,425,437,268
1193094692,2658827950,33,465,20,498,432,478
1235368511,3693294073,31,468,117,379,437,262
1317000425,4211506317,46,452,93,391,406,298
1119785865,278540836,181,317,121,361,136,240
1246406854,3798830873,158,364,62,469,206,407
976853474,276863633,50,449,0,499,399,499
1050288910,944004318,58,441,0,499,383,499
1174589509,2940639492,4,491,85,481,487,396
1029511584,591830035,42,457,47,450,415,403
870314806,114680502,134,364,92,409,230,317
1317902568,4215692773,48,436,98,419,388,321
1193441738,3144099948,0,499,47,451,499,404
933257591,190108911,73,425,5,490,352,485
1215725824,3460743976,130,347,165,367,217,202
1124125846,2071642000,40,406,25,469,366,444
1289265803,4087637494,0,499,62,499,499,437
1182192298,3005803509,92,439,130,360,347,230
1311873129,4188958278,0,499,65,415,499,350
987650169,294480997,46,444,41,460,398,419
1133352790,2248381528,155,344,117,382,189,265
876317443,80886536,91,408,0,499,317,499
1236516721,3708921112,53,471,21,469,418,448
1256856882,3875172909,40,457,160,357,417,197
1317371133,4212779801,21,462,216,320,441,104
985493442,290912064,0,475,93,395,475,302
1269455589,3958959515,9,485,82,393,476,311
1257073107,3877878396,172,328,88,454,156,366
1105211892,1845688601,0,499,0,499,499,499
1309682600,4179729437,0,447,21,486,447,465
1226405826,3591581830,0,499,142,436,499,294
1156653222,2675086930,54,421,164,372,367,208
1263870412,3921315518,125,378,10,499,253,489
934233897,192091329,122,318,114,397,196,283
941874108,207639264,142,310,84,419,168,335
1256939749,3875030101,43,460,27,468,417,441
1294995405,278578494,100,399,19,480,299,461
868964482,105681613,74,425,0,499,351,499
1317469090,4211721877,0,499,62,436,499,374
1254299357,3861170755,39,468,43,466,429,423
973606628,269653445,15,457,112,326,442,214
1202972755,2658347129,151,347,100,399,196,299
1250250570,3831234525,30,472,143,390,442,247
1152086227,1892606332,29,459,66,433,430,367
1313353283,4197666728,233,245,0,499,12,499
1201880699,3249725468,33,467,85,451,434,366
1268000904,3626367916,0,499,109,389,499,280
1089235359,1550829953,82,415,20,467,333,447
868448183,111932497,0,499,62,436,499,374
1122143325,2045877478,0,499,62,436,499,374
1306910031,4168962117,48,457,103,409,409,306
1255255898,3869226742,72,436,85,433,364,348
1253262190,3855780445,0,499,0,499,499,499
1256967827,3876188161,0,499,0,499,499,499
1132071797,2219513047,137,361,100,399,224,299
1275532976,4006492239,19,482,22,490,463,468
1026944495,569626703,106,393,50,449,287,399
1067290116,1179863444,158,345,119,391,187,272
1176065547,2953356173,193,306,170,341,113,171
1323696875,4234147795,0,499,57,499,499,442
884166054,129514716,70,429,0,499,359,499
1088219961,1135842641,81,418,0,499,337,499
676265271,53880215,100,399,91,458,299,367
1243659277,3775275192,0,499,62,436,499,374
1316134175,4200872713,9,493,38,438,484,400
1307670046,4172580319,126,358,96,439,232,343
1311501163,4187459319,180,315,57,474,135,417
1269631316,3960071836,79,430,109,386,351,277
1324117459,4236042295,0,499,0,499,499,499
969290249,256589818,0,498,69,429,498,360
1030676749,601668049,0,499,109,389,499,280
1182182057,3005787452,75,423,0,499,348,499
1168449367,2859817366,62,436,0,499,374,499
1240249997,3744991298,0,499,109,389,499,280
1305527247,4165985626,51,429,129,370,378,241
1266373437,3934327135,0,499,109,389,499,280
1017620421,504174079,0,499,83,415,499,332
1239940313,3742551023,7,489,22,454,482,432
1109301703,1887258022,0,499,62,436,499,374
1304111693,4160950327,106,388,51,463,282,412
1018394060,510786771,0,499,240,265,499,25
1066592656,1169305217,102,403,1,498,301,497
1306771915,4169545713,81,418,0,499,337,499
1301513875,4150994216,16,456,43,483,440,440
1167413081,2641967968,46,452,0,499,406,499
1178130492,2981089595,165,462,101,380,297,279
1314570629,4202305064,0,499,0,490,499,490
949384537,212341850,90,409,130,369,319,239
933447173,190543353,73,426,0,499,353,499
1111482623,1911582140,122,477,206,346,355,140
1267722163,803643620,56,453,60,431,397,371
907001461,151970051,83,415,70,499,332,429
1190258971,1949598456,147,346,139,384,199,245
1282518335,4057540177,23,473,98,409,450,311
1243244361,3772076474,44,475,140,373,431,233
1318542493,4215222809,0,499,0,499,499,499
1077614852,1376271948,156,343,100,399,187,299
1190259109,1876687706,111,393,80,422,282,342
949216969,212091332,0,499,64,435,499,371
1288413363,75582715,69,430,0,499,361,499
1319411869,4214354226,80,459,51,442,379,391
1208900450,3365699657,20,491,35,455,471,420
696443930,57695629,140,359,96,403,219,307
1256203340,3873819932,57,456,142,396,399,254
1123311905,2051093750,23,476,77,425,453,348
1199982180,3207172269,188,311,150,344,123,194
1043067023,846849075,70,428,0,499,358,499
1190252974,2832752231,0,499,67,432,499,365
1174853269,2944181961,83,427,91,408,344,317
1250253632,3831235500,0,499,0,499,499,499
1054262065,1041034731,74,424,0,499,350,499
1315207253,4204293686,66,473,182,373,407,191
1283402442,4061490597,0,499,110,389,499,279
1083047940,1475406348,0,499,62,436,499,374
912220146,156159672,71,415,2,473,344,471
847260853,76697184,79,409,21,471,330,450
939967258,202966662,0,499,62,437,499,375
1198711800,3219985148,138,363,58,475,225,417
1261418485,3898724741,81,424,83,437,343,354
1237248633,3716910971,199,300,178,321,101,143
986744932,292675230,68,431,0,499,363,499
1016398189,493922135,88,410,0,499,322,499
1176503888,2958499788,33,473,104,391,440,287
1178349954,2984786216,173,322,195,385,149,190
1265216570,3929900621,112,443,123,370,331,247
1311359196,4152961229,57,438,25,465,381,440
1238294247,3727586145,39,419,129,423,380,294
1301259562,4151275409,90,412,19,486,322,467
964620685,247659201,0,499,62,436,499,374
1274731844,118175727,77,421,0,499,344,499
1322869715,4231778895,34,457,31,442,423,411
1300256862,4038703193,93,405,13,486,312,473
1190256240,1876686125,52,452,194,364,400,170
1133112546,2243314531,128,359,28,477,231,449
969935434,258076100,78,323,80,414,245,334
1242030705,3750578260,61,468,103,395,407,292
1256083656,3873129091,0,499,0,499,499,499
1130798814,2188323329,48,452,59,442,404,383
1309515679,4180968296,104,367,75,453,263,378
987349724,294182788,159,365,11,496,206,485
1283612253,4061483756,0,499,0,499,499,499
935383789,194180964,150,349,107,391,199,284
960721220,130509004,66,432,0,499,366,499
1015391173,480885165,200,299,173,325,99,152
858269666,92286100,190,309,234,313,119,79
1273429246,3992641194,38,477,30,471,439,441
1273141786,3993164358,19,485,159,366,466,207
1031257454,610805324,95,404,0,499,309,499
1008764248,439168182,73,425,0,499,352,499
1120274386,2011953632,65,486,37,479,421,442
1216491528,3481983774,0,499,0,464,499,464
1146384116,1097343654,0,499,122,354,499,232
149204130,1461793,29,468,93,403,439,310
1316212900,4200877836,46,467,95,407,421,312
1258279241,3883968219,0,499,0,499,499,499
1264546469,3925556174,13,494,29,495,481,466
946714003,208715282,163,336,180,332,173,152
1159603375,2716601792,33,468,79,403,435,324
1007809846,435263228,100,399,51,447,299,396
1146383350,1490035858,75,424,31,480,349,449
1279271236,4037116365,68,420,84,438,352,354
1277200582,4013271400,71,427,0,499,356,499
1240833616,3749873127,109,389,0,499,280,499
1116764404,1960306991,197,299,125,417,102,292
1269776847,3962605582,0,499,204,499,499,295
1303095384,4157570688,0,499,0,499,499,499
969935529,258076470,79,418,85,410,339,325
1318121612,1493196878,79,443,44,454,364,410
1281954600,4050741161,92,399,132,405,307,273
1105681754,1854719187,0,499,109,389,499,280
1322678095,4230268635,8,495,116,412,487,296
1265183285,3929867574,30,461,57,461,431,404
1283802004,4063198025,0,499,0,499,499,499
1117984453,1978501426,139,362,109,396,223,287
1177415761,2973470270,28,469,34,474,441,440
1024783102,545186850,0,499,25,473,499,448
1273280286,3992603883,52,461,74,471,409,397
1253151136,3855161582,0,499,0,499,499,499
1250139372,3813572964,59,431,126,356,372,230
1243659967,3775275624,0,499,134,436,499,302
1064921949,1143572584,156,343,100,399,187,299
940072222,203147635,99,399,0,499,300,499
1264003106,3923304867,74,422,107,372,348,265
1265504659,3931447055,103,404,8,491,301,483
1323081312,4232651009,10,491,29,362,481,333
1307337518,4171232891,94,499,0,409,405,409
1248609238,3816684894,0,499,0,499,499,499
1215367015,3470034827,81,420,75,423,339,348
1217245540,3492245985,17,484,108,407,467,299
1008116980,435933386,149,350,100,399,201,299
845288198,72625280,221,278,201,298,57,97
976628736,276231071,231,300,174,322,69,148
1262171116,3905723669,240,499,52,435,259,383
1140599718,2416206000,72,427,1,499,355,498
1079833692,1435923568,73,426,0,499,353,499
1156754233,2676463175,0,499,109,389,499,280
957862974,225643216,68,430,1,497,362,496
1282287904,4055998859,13,487,11,485,474,474
1121420237,2035478951,7,491,3,451,484,448
1025863207,544804140,68,431,0,499,363,499
1244541347,3785188015,0,499,62,436,499,374
935813765,61460033,86,413,0,499,327,499
1283706573,4061599320,0,499,0,499,499,499
1219677312,3525548652,0,499,62,436,499,374
1193639476,3148097785,50,450,136,450,400,314
1169863876,2877979184,0,499,62,436,499,374
1268085991,3944554131,81,383,238,417,302,179
1309177612,4178480230,143,358,32,463,215,431
940532220,138768173,198,301,152,346,103,194
1108739131,1878218220,110,389,36,463,279,427
1207787753,2891052214,91,405,46,449,314,403
1063357944,1125643569,0,499,68,431,499,363
1319412429,4214354253,87,472,18,486,385,468
987350466,294183141,142,359,11,487,217,476
1101803037,1409597729,156,342,100,399,186,299
1158121363,2695198420,26,493,71,434,467,363
1292715301,4113189830,136,370,22,479,234,457
1189522761,3082693478,8,499,23,436,491,413
867005757,75562986,180,319,151,348,139,197
1273907992,3995598893,94,446,129,382,352,253
1323287236,4231691431,25,478,29,478,453,449
1027191972,569834943,100,399,59,439,299,380
984270773,288908878,52,375,180,319,323,139
1062486210,1115318779,72,427,0,499,355,499
1027177311,569977974,100,399,57,442,299,385
1309034657,3220307564,108,399,25,474,291,449
1258936823,3887584969,41,447,47,469,406,422
1209717640,3382587312,65,451,78,418,386,340
1237165196,3716568231,61,428,67,455,367,388
1123348757,2051509501,0,499,84,415,499,331
1318477777,289970681,22,454,42,470,432,428
1248831293,3817887742,46,454,0,499,408,499
1276404285,4013138141,135,401,122,398,266,276
1291640521,4102661899,0,499,62,436,499,374
1280701865,4046438496,52,457,104,390,405,286
965014344,249154511,0,499,62,436,499,374
1237125409,3716827705,179,320,46,453,141,407
1027358711,570686548,102,397,50,449,295,399
1277223774,4020963508,67,432,0,499,365,499
1303073838,4157458277,0,499,0,499,499,499
1283591132,4061586497,23,479,77,416,456,339
1258860628,3887563437,25,499,52,347,474,295
1298544750,4139984955,6,492,143,368,486,225
1186394465,3028261974,92,369,148,334,277,186
1239446539,2956594444,41,458,113,361,417,248
1291848488,4068445089,182,321,93,372,139,279
868174207,111514281,47,394,0,483,347,483
1244767351,3786436457,68,430,0,499,362,499
1312238052,4193881794,26,469,19,487,443,468
1253335895,3856414950,24,456,143,333,432,190
1116559375,1962189101,197,301,157,342,104,185
1040565624,815648593,181,319,16,412,138,396
1267982575,3944992934,107,324,135,353,217,218
1004010072,401115820,70,429,0,499,359,499
956350270,97380866,79,420,0,499,341,499
1116105996,1953062772,22,475,24,480,453,456
1318265334,1509966737,20,413,62,418,393,356
1039134892,790594330,24,482,122,377,458,255
1068123481,1189422483,71,430,59,483,359,424
1086094554,269653752,21,478,95,403,457,308
1176785743,2961190630,68,439,38,477,371,439
1319296432,4220809970,71,421,54,486,350,432
1252895954,3852885028,67,432,0,499,365,499
1237279672,3716308188,0,499,110,499,499,389
1094722023,297464071,150,349,100,399,199,299
1232749189,3668712517,100,399,37,461,299,424
933238974,190095080,21,499,25,474,478,449
1267347624,3942400860,23,482,120,370,459,250
1168039731,2850585256,99,406,117,381,307,264
1147299129,1892606192,111,381,161,338,270,177
696463130,57695921,140,359,96,403,219,307
883394532,128341053,158,312,156,334,154,178
1124769130,278511936,159,342,152,390,183,238
1317373762,4212779899,0,499,0,499,499,499
939757247,202840090,0,499,62,436,499,374
1261409060,3898721915,0,499,0,499,499,499
1202897207,3255671629,62,436,0,499,374,499
1287548978,4071378192,0,499,0,499,499,499
1083051815,278552877,155,344,100,399,189,299
1298080937,4138192583,161,361,36,478,200,442
1156926302,2678801465,0,499,83,415,499,332
891909187,112636642,62,436,0,499,374,499
1158120668,2695197211,174,321,56,441,147,385
1027273548,570627848,124,374,50,449,250,399
1217183262,3490749573,0,499,62,436,499,374
1109953514,1887967918,97,394,114,375,297,261
1038410355,749305715,68,430,0,499,362,499
1267981397,3944992777,30,455,158,343,425,185
1317956649,4215700985,25,474,136,359,449,223
992946242,298311980,62,436,0,499,374,499
1293351630,4104760886,0,458,61,441,458,380
1253519665,3857173167,15,485,146,351,470,205
996783983,319201291,0,499,81,417,499,336
1261421371,3898726342,138,499,62,499,361,437
1058236995,1087877903,0,499,0,499,499,499
700795539,58388866,62,436,0,499,374,499
1245644310,3793572375,28,474,86,393,446,307
1027193364,569996856,100,399,59,439,299,380
1166798995,2824967922,225,276,230,311,51,81
1294818224,4124216076,54,444,5,499,390,494
1303683671,4159315947,106,388,51,463,282,412
1023905207,538829706,101,426,130,362,325,232
1274150339,3997813557,0,499,0,499,499,499
1225888175,3593774957,203,293,203,295,90,92
1223172971,3578986934,95,411,14,434,316,420
956082201,220969559,102,397,0,480,295,480
934656820,97306730,71,427,1,497,356,496
717853644,59229799,100,399,28,470,299,442
906099813,149145060,71,427,0,499,356,499
1151522961,2584887299,162,336,112,386,174,274
1008077169,435890903,100,399,51,448,299,397
1275545654,4006889528,0,499,0,499,499,499
1281739288,4052948347,0,499,0,499,499,499
963448404,243634443,148,356,101,388,208,287
1117425253,1973384839,216,301,173,332,85,159
1257718919,3881729019,45,441,137,403,396,266
1275183326,4003931805,13,486,90,407,473,317
1304082542,4160934379,106,388,51,463,282,412
833440450,47759201,70,429,0,497,359,497
585544731,54319160,87,412,0,499,325,499
1116516458,1960510221,0,499,62,436,499,374
1225683213,3586643608,62,436,0,499,374,499
1257454246,3881467675,94,421,55,433,327,378
1146837533,2517856034,70,428,0,499,358,499
1274485144,76484187,73,425,0,499,352,499
1310048883,4181953018,0,499,7,499,499,492
1178459666,1859936746,39,486,37,460,447,423
1226917927,3605383761,0,499,62,436,499,374
1178128567,2981088279,174,314,78,414,140,336
939425435,201522821,78,421,0,499,343,499
922170651,170807818,226,259,108,392,33,284
1008196819,436081198,167,331,145,353,164,208
1306048779,4167023231,0,499,0,499,499,499
1307913975,2470040631,90,487,44,373,397,329
1125494645,452072724,141,357,100,399,216,299
1008650715,439097128,119,371,113,437,252,324
1234743682,3689693897,162,331,73,424,169,351
1100077612,1711730474,110,389,52,446,279,394
1191491226,3109429120,0,499,0,499,499,499
914686002,159177817,97,423,2,499,326,497
1298080601,4138132600,110,389,73,425,279,352
731418215,60021374,52,446,0,499,394,499
1117992176,1978506600,73,445,199,362,372,163
1118437970,1984350052,13,449,108,448,436,340
1031546463,611578434,0,499,62,436,499,374
1314847391,4186792575,170,329,68,466,159,398
1311409416,4187117944,8,484,69,448,476,379
1072760957,1309769947,74,425,0,499,351,499
1313520737,4199252375,124,367,124,360,243,236
1244541399,3785188026,0,499,62,436,499,374
1315183232,4187516858,44,466,44,471,422,427
1260248752,3893011619,138,363,180,315,225,135
933233076,190091634,118,380,40,470,262,430
1206219572,3310350557,63,435,0,499,372,499
1161303160,2736731087,6,493,6,492,487,486
1215526504,3470062725,120,396,7,493,276,486
1252748612,3851271358,81,441,210,295,360,85
1242019834,3761594746,52,442,104,372,390,268
905285474,149878726,190,301,201,308,111,107
1289356814,4086094075,48,457,68,437,409,369
1136005143,2317203960,125,373,26,478,248,452
1260361091,3893244506,62,484,84,499,422,415
1107038078,1866826915,95,408,11,492,313,481
1316118443,4200871311,58,479,104,433,421,329
1282818236,4057763721,49,451,144,411,402,267
1121357971,2034801892,0,499,187,304,499,117
1241297000,3755139210,0,499,62,436,499,374
1078098444,1393142590,62,436,0,499,374,499
1164348714,2782964671,43,303,61,418,260,357
1166978680,2827954610,12,483,142,353,471,211
1298484111,4139802467,21,474,152,338,453,186
1235685217,3697780839,32,474,58,460,442,402
861626132,90316314,74,426,0,499,352,499
852928275,83790684,150,349,107,391,199,284
941026050,205568851,111,371,45,450,260,405
1314017131,4201307322,10,489,69,390,479,321
1119048218,1991504604,177,342,139,308,165,169
1309004041,2288669294,146,348,31,465,202,434
1016990998,500542324,0,499,62,436,499,374
1121420153,2035478928,12,494,4,486,482,482
1275068896,4003839671,69,442,68,443,373,375
1063252560,1124222156,0,499,109,389,499,280
1310003257,4181948180,90,436,96,499,346,403
1324632021,4237810153,0,499,83,417,499,334
1234863875,97372807,88,410,12,486,322,474
928186574,181507578,62,436,0,499,374,499
1313214122,4197658671,122,469,195,348,347,153
1262282925,3906573220,4,496,36,472,492,436
1282938703,4057769199,0,499,0,499,499,499
1321967048,4229884384,111,393,10,475,282,465
1313625812,4183688098,134,355,26,468,221,442
1316114633,4200870848,15,481,16,493,466,477
1177653285,2977765173,17,488,159,337,471,178
1163604189,2765929035,0,499,109,389,499,280
1290818277,4096845271,67,431,0,499,364,499
1319368163,4214334416,103,476,102,353,373,251
1306806490,4168955896,14,484,20,483,470,463
1070625279,1261609431,62,436,0,499,374,499
1142064233,2446326492,34,474,159,363,440,204
1077172638,1370209253,0,499,0,499,499,499
1243385117,3773726411,19,480,20,479,461,459
1091960446,1548294619,50,436,7,482,386,475
1265061322,3929381986,217,251,16,481,34,465
1241419557,3756669470,83,416,0,499,333,499
1313706517,4197612261,35,463,103,396,428,293
1260285389,3893195958,30,462,163,393,432,230
1242826458,3764081277,71,427,0,499,356,499
1239038943,3731993905,110,389,50,449,279,399
249348241,1153943,93,406,53,446,313,393
1317993924,4215705146,147,368,22,486,221,464
861632281,96843788,82,417,26,473,335,447
1250268156,3831364123,0,499,167,436,499,269
1254864609,3866817346,0,484,31,476,484,445
995102814,303051788,73,440,3,495,367,492
1261173491,3898707822,10,483,178,348,473,170
1073303613,1317636191,0,499,109,389,499,280
1261978655,3902216518,0,499,67,431,499,364
1310807485,4184546097,57,499,14,499,442,485
1118214791,1978692537,21,467,194,364,446,170
1218255673,3507957883,44,454,31,462,410,431
1244540957,3785187799,0,499,62,436,499,374
941658827,206671196,0,499,94,405,499,311
1169254894,2871337314,62,436,0,499,374,499
1109862208,49890726,65,433,12,486,368,474
1309034182,611670957,100,399,6,492,299,486
874728128,50068029,81,423,91,408,342,317
1257762412,3882885564,0,499,0,490,499,490
1309829687,4182100224,115,460,15,493,345,478
1121508506,1618250079,11,295,200,310,284,110
941622274,207151289,109,382,140,349,273,209
1225410242,3589914258,193,306,170,341,113,171
1212558304,3422999716,11,447,58,476,436,418
879662734,125124393,2,496,0,499,494,499
1317928141,4215695857,22,477,9,485,455,476
1009774129,146931538,62,436,0,499,374,499
664807826,56084681,218,278,226,306,60,80
872552238,117812391,76,423,0,499,347,499
996144165,304747254,84,415,0,499,331,499
849908462,75031392,68,431,0,499,363,499
972614333,266068250,0,499,62,436,499,374
1204635844,3294454208,116,293,129,370,177,241
1253161219,3855208979,128,499,0,369,371,369
1038466879,751104985,8,491,0,499,483,499
1283473921,4061476656,22,495,10,496,473,486
1273009930,3992399790,162,230,237,323,68,86
1067926256,1141479409,191,309,165,334,118,169
1307530838,4171910973,92,406,0,499,314,499
1053586513,1035122306,79,420,0,499,341,499
1282519118,4057540245,0,499,216,253,499,37
1283711011,4061600193,0,499,0,499,499,499
961869426,238329733,144,374,125,352,230,227
933734622,190645829,75,423,12,499,348,487
1232274516,3658924116,110,389,145,354,279,209
1162960195,446880593,154,345,116,399,191,283
1283025701,248753,23,477,0,497,454,497
1316222970,4200878696,15,486,61,466,471,405
1237422096,3719703430,46,450,22,412,404,390
1074338986,1334201937,55,435,0,495,380,495
1278443184,4035292656,41,471,93,415,430,322
1292398114,4108783032,0,499,62,436,499,374
1308929040,4177868547,99,433,155,328,334,173
981731943,285051283,17,482,101,401,465,300
1313656458,4197544098,45,460,80,444,415,364
1204636790,3294454809,206,288,178,322,82,144
1123812519,2062698020,152,346,100,399,194,299
1258320945,3881732965,36,496,37,468,460,431
1190258459,2832758085,6,493,79,420,487,341
1232787057,3669121695,130,368,39,445,238,406
244095630,6984559,62,437,0,499,375,499
1008210802,436079744,150,349,118,380,199,262
1102060539,272991723,101,405,20,472,304,452
1133833044,2263950353,0,499,62,436,499,374
1193608303,3147255271,43,461,107,391,418,284
970955207,261002873,164,448,60,448,284,388
1028247666,580252303,86,412,0,499,326,499
1039577224,798819712,129,392,99,410,263,311
1165754524,2767771943,64,435,35,429,371,394
1274821768,656502,92,407,0,499,315,499
1237306260,3716333485,0,499,0,499,499,499
1027067504,569922978,100,399,53,445,299,392
557603708,53660216,142,357,125,374,215,249
1305073234,4164661678,106,388,51,463,282,412
1211983108,3414348276,178,324,183,314,146,131
1209341481,3375816553,165,334,133,365,169,232
1230498832,3638923904,104,396,17,483,292,466
1145841383,2506221512,8,489,94,409,481,315
1303779726,4159407668,44,478,63,475,434,412
1242870211,3219625580,100,399,37,461,299,424
858803178,93548223,161,333,132,375,172,243
1283253449,4060770982,8,484,35,471,476,436
870350265,113623558,21,477,24,426,456,402
1010250368,291308361,75,424,0,499,349,499
1196638378,3195348863,73,432,24,418,359,394
1211526259,1888115461,62,436,0,499,374,499
1031309833,608069605,88,436,14,499,348,485
1301301020,4151000775,0,499,62,436,499,374
1215461019,3470166367,21,435,62,451,414,389
1265501219,3931446424,30,460,225,360,430,135
1166968437,2827810848,83,392,83,418,309,335
900579652,146169851,78,421,0,499,343,499
971644015,262873344,0,499,43,456,499,413
1159712385,2718729033,47,499,0,499,452,499
1282904926,1502286,36,463,0,499,427,499
728836775,59886158,74,425,0,499,351,499
1039719662,798869438,0,499,62,436,499,374
1283941957,4061633980,10,498,5,487,488,482
1323335780,4231757790,47,454,75,416,407,341
1074368540,1334422816,0,499,87,412,499,325
1146383348,1316638605,139,356,49,479,217,430
1190867021,1876684307,0,499,0,499,499,499
849082691,80377996,66,432,0,499,366,499
1253464910,3856809951,61,431,146,365,370,219
1262609450,3908524083,9,486,35,482,477,447
1136544243,2332095815,0,499,152,392,499,240
1303699365,4159373878,106,389,51,463,283,412
1278809236,4037443601,45,455,44,442,410,398
1312822685,4195572652,37,460,108,378,423,270
1092847387,1590990079,157,342,100,399,185,299
1245076738,3788586782,91,333,21,372,242,351
1315324993,4205111295,40,439,45,494,399,449
1275046145,4004067067,0,495,62,499,495,437
1067619838,1182418168,80,380,68,428,300,360
1109239052,1886035157,0,499,31,455,499,424
