imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1179858350,2986623898,0,499,27,472,499,445
1273128137,3992404005,47,445,77,437,398,360
1015832357,490561552,87,388,81,409,301,328
1041179701,824466507,50,496,216,276,446,60
980706966,283760658,0,499,55,443,499,388
1323178244,4231835381,34,475,37,463,441,426
1276362678,4012870444,60,427,81,463,367,382
1209432790,3377122198,100,398,0,499,298,499
1299317747,3987638817,0,499,109,389,499,280
1130696166,2186863121,96,415,137,357,319,220
1177185121,2970965477,18,471,96,406,453,310
1027167279,570436195,0,499,62,436,499,374
1088058032,1531934425,72,427,0,499,355,499
1310340768,4182236367,25,461,133,362,436,229
979588920,282226384,138,360,95,404,222,309
1114696123,1936187755,19,475,2,499,456,497
1220738064,3552315119,19,481,72,471,462,399
1257244350,3879898487,35,445,98,438,410,340
1282714823,4057512062,0,499,0,499,499,499
1059246222,1089382697,0,499,62,436,499,374
1056521745,868300796,89,410,0,499,321,499
1103755993,30514450,182,316,160,339,134,179
1123813437,2062699769,152,346,100,399,194,299
1265573688,3931853990,118,397,74,425,279,351
227105730,6384780,71,428,0,499,357,499
1220591133,3549456258,172,311,155,472,139,317
866252684,108835456,0,499,62,436,499,374
1044079688,856252911,58,440,0,499,382,499
1092499175,1584177083,161,339,80,416,178,336
1324021478,4235888318,0,499,0,499,499,499
1285832398,4017664693,101,403,46,462,302,416
885748653,131514666,120,386,114,377,266,263
1101366576,1767720306,73,426,0,499,353,499
958568141,228489648,111,393,189,269,282,80
981955286,284904303,49,449,0,498,400,498
1087432720,1522098660,63,436,0,499,373,499
1308863648,1866642580,100,399,5,493,299,488
1279063101,4038280284,0,499,109,389,499,280
1307090500,4170579021,127,373,122,361,246,239
1053395997,516347421,13,488,69,432,475,363
1176065556,2953356176,193,306,170,341,113,171
1297625187,4131266794,83,415,0,499,332,499
860139614,97185101,126,372,85,423,246,338
882079278,126713719,62,436,0,499,374,499
1149011794,2546447483,0,499,0,499,499,499
1138020223,2358080120,29,470,84,421,441,337
1118988632,1989584399,62,436,0,499,374,499
1221500392,3564368264,62,436,0,499,374,499
958168160,226952849,71,427,0,499,356,499
1321998351,4229797314,72,477,15,452,405,437
987445606,294330209,49,457,150,464,408,314
1286446087,4074730239,111,387,8,491,276,483
1301843440,4151009557,15,488,37,442,473,405
1196212705,3182722363,43,451,133,425,408,292
1069799014,1256651759,56,459,128,390,403,262
1163736363,196014734,164,311,74,324,147,250
1128649537,2152081862,0,499,0,499,499,499
1110375114,1879187639,95,351,105,343,256,238
1276026870,4010224459,18,376,110,499,358,389
977775445,278812056,107,343,185,310,236,125
849966199,59703362,100,399,42,456,299,414
1174586895,2940638802,194,304,169,328,110,159
1144257426,2468937359,0,499,62,436,499,374
1009240797,440559420,100,399,62,437,299,375
1262140847,3904765599,62,436,0,499,374,499
1266478181,3938364687,0,499,109,389,499,280
1192192178,3123116454,71,431,261,486,360,225
1288880686,4085912764,100,417,32,481,317,449
1167052394,2826258399,0,499,92,406,499,314
1173818974,2932153931,45,483,24,452,438,428
1295282447,4125529253,4,492,63,436,488,373
1312146356,4193585163,88,439,107,422,351,315
1284473614,3969948910,164,258,158,395,94,237
1215110378,3467540166,110,389,54,445,279,391
982682739,286618678,177,318,193,359,141,166
1079155895,1414869588,70,422,174,343,352,169
1240523648,3748198322,27,471,60,435,444,375
1310466086,4182320802,60,442,21,482,382,461
1013972119,471204124,0,499,46,452,499,406
934558148,192617937,0,499,83,415,499,332
847083149,76454890,81,418,0,498,337,498
846953282,67361603,172,327,150,349,155,199
1110094264,1893886258,114,389,25,429,275,404
1269591658,3959993125,0,499,0,499,499,499
1040750728,818423342,10,487,63,435,477,372
1163972316,2777633977,182,321,146,352,139,206
1133775620,2265506417,88,404,94,447,316,353
1026095957,559883461,73,426,0,499,353,499
1283469909,4061578840,0,499,0,499,499,499
1258370843,3883429876,45,464,21,449,419,428
1019822469,512887771,62,436,0,499,374,499
1250268148,3831364119,0,499,62,436,499,374
1100587800,1733167371,0,499,100,398,499,298
1242741504,3765240226,72,439,175,344,367,169
1260616206,3894589099,0,499,0,499,499,499
1253459709,3856675855,0,499,0,499,499,499
1242098837,3762504152,13,487,32,460,474,428
1178273518,2983704805,0,499,239,256,499,17
1205280985,3303139153,80,418,27,484,338,457
1004347619,404130692,73,426,0,499,353,499
1048964999,943938764,0,499,6,493,499,487
861398123,99642325,0,499,62,436,499,374
1138683941,2365314034,62,436,0,499,374,499
1156300723,2667811812,12,479,140,362,467,222
1314175285,4201394157,0,499,0,499,499,499
1193178725,3138622385,169,387,217,296,218,79
1287773289,4071521784,236,307,185,326,71,141
1275773375,4008563396,50,113,146,306,63,160
1260348713,3893197739,31,474,136,368,443,232
1041114401,823774495,0,499,63,436,499,373
1192478115,3128687647,66,438,25,485,372,460
1022030320,515974765,190,309,165,334,119,169
1289320425,4087998091,54,444,5,499,390,494
1154395775,2635455875,0,499,62,436,499,374
1300255097,85740226,83,415,50,499,332,449
1270731332,3973779770,23,477,31,466,454,435
1253151076,3855161578,0,499,0,499,499,499
1217946530,2982531053,12,490,138,365,478,227
1133728431,2258789447,62,436,0,499,374,499
1287829975,4079407024,174,314,134,369,140,235
1115641994,1948803039,0,499,0,499,499,499
1198153091,840513155,154,344,100,399,190,299
1166773755,2602862339,60,62,373,389,2,16
1252186323,3847768331,0,499,50,486,499,436
1311831861,4189051763,50,449,50,449,399,399
1259190568,3887610817,22,458,61,465,436,404
862539372,102360908,174,321,63,432,147,369
1062986487,1115446070,211,287,204,322,76,118
925367696,176983730,125,374,62,436,249,374
1245059029,3787129759,13,486,0,499,473,499
1138432253,2359122251,83,415,0,499,332,499
859861383,95773499,62,436,0,499,374,499
1276321215,4012663085,50,489,108,362,439,254
861700661,100344188,94,405,27,471,311,444
1083732736,1481180792,85,413,0,499,328,499
915114133,126770618,71,427,0,499,356,499
1092117637,1563619999,71,428,118,380,357,262
1277634941,278514675,100,399,2,496,299,494
1249894551,3817828251,90,409,36,462,319,426
1282565941,4057548059,66,499,51,473,433,422
1276321830,4012664275,54,457,131,371,403,240
1104869186,1844542625,83,415,0,499,332,499
1015667370,487616259,0,499,62,436,499,374
1312561822,4195379338,17,485,102,424,468,322
1235981141,17084243,107,391,51,448,284,397
1298329511,4135924117,62,436,0,499,374,499
1311380455,4187374743,10,488,90,409,478,319
933253563,190106334,35,464,0,499,429,499
1195807871,3177051765,130,385,21,493,255,472
915389832,159946083,81,423,4,486,342,482
1262433764,3907804596,0,499,0,499,499,499
1278969929,4037571168,0,499,0,499,499,499
696468730,57695981,140,359,96,403,219,307
1303628855,4159071250,106,388,51,463,282,412
1276327856,4012665268,0,499,0,482,499,482
1292715493,4113189868,10,490,101,290,480,189
1269535291,1099447651,100,399,26,473,299,447
1100079965,1711732962,70,429,145,354,359,209
1203519334,1137261139,183,316,150,349,133,199
1267080297,3941727251,106,375,148,374,269,226
1313218722,4182812170,54,441,46,463,387,417
1007577791,435042499,56,442,0,499,386,499
1007493270,435016648,61,438,0,499,377,499
1100064632,1711732692,180,319,154,344,139,190
1287510491,4076850400,40,444,73,461,404,388
1303153017,4157721753,72,427,1,499,355,498
1230386491,1298288914,181,317,150,349,136,199
1132263033,2223090865,40,457,35,458,417,423
1318331836,4213600680,201,326,223,409,125,186
1156191844,2666372395,165,338,237,264,173,27
1312859965,4196505217,69,430,31,468,361,437
1061882215,1108707005,27,467,80,444,440,364
1273964863,3995365427,191,325,11,404,134,393
1279763725,4041457295,109,337,14,464,228,450
1082904942,1460479061,62,436,0,499,374,499
927606599,180670684,61,439,153,337,378,184
1313514389,4197530027,0,499,0,499,499,499
1188538796,3067204179,130,369,130,369,239,239
1073193314,1318381665,41,457,70,409,416,339
1307798056,4172825856,54,455,108,389,401,281
1310269149,4183346577,58,440,0,499,382,499
834936239,60933450,63,436,10,489,373,479
1253519552,3857173108,162,371,124,399,209,275
1227686836,3612904159,0,499,65,433,499,368
1307787540,4172824950,0,496,11,499,496,488
1250160321,3830391468,0,499,0,499,499,499
1307382139,4171236565,148,354,33,464,206,431
9456930,992281,63,436,0,499,373,499
1215210460,3469563816,91,481,108,390,390,282
1026797084,569550629,110,389,50,449,279,399
1211983060,3414348131,21,475,54,457,454,403
1311274567,278587095,100,399,38,460,299,422
1046406212,875237232,49,447,0,489,398,489
991262044,298706344,67,428,16,482,361,466
1247489143,3804044727,66,432,0,499,366,499
1166765404,2824410420,20,480,175,475,460,300
1265599481,3931889437,38,464,23,467,426,444
317180326,46691277,144,355,104,395,211,291
1043227056,849040392,87,419,32,464,332,432
1166680314,2823437069,160,321,143,359,161,216
1243409908,3773720376,31,469,30,468,438,438
867857907,111037329,91,405,10,482,314,472
1076988964,1370595738,73,425,0,499,352,499
1042872325,845210443,44,457,16,476,413,460
933254093,190108359,73,426,5,490,353,485
1278241747,4031030493,0,499,0,499,499,499
1253335501,3856414882,55,443,28,479,388,451
1198903020,3221619944,0,447,35,371,447,336
1248499900,3815324930,167,334,91,401,167,310
1323227571,4231851107,0,499,0,499,499,499
1324159837,4236042972,45,476,27,473,431,446
1315141107,4187432778,40,458,135,354,418,219
1252569212,3850010886,53,441,200,381,388,181
1223580476,3582301748,29,473,176,371,444,195
939849535,176174112,89,409,1,499,320,498
1089837379,1548295046,33,462,0,483,429,483
1275249067,4005356128,11,494,142,396,483,254
1319271412,4218753201,31,420,144,347,389,203
1008809143,439178790,73,425,0,499,352,499
1260465047,3887751498,46,452,0,499,406,499
1147089402,2522254892,86,413,24,491,327,467
1249535164,3819981987,183,323,219,284,140,65
1100064334,1711730043,70,429,145,354,359,209
1237267879,3716301616,0,499,0,499,499,499
1255121709,3868324438,0,499,0,499,499,499
1175733719,2950191294,0,499,109,389,499,280
870889184,115573761,178,320,151,348,142,197
1323698554,4233745979,16,482,0,499,466,499
455184928,50369352,120,382,159,343,262,184
1084753647,1082479176,97,402,0,499,305,499
1245017008,3788233817,238,262,0,499,24,499
854179095,85757083,70,429,0,499,359,499
1248395850,3814885472,115,359,137,387,244,250
1095201346,1631097072,137,361,100,399,224,299
1287321604,4074470255,86,416,51,427,330,376
914278308,158742826,51,448,51,365,397,314
884001345,47912434,69,429,0,499,360,499
1257449642,3881467486,125,351,84,415,226,331
1007490503,435019085,77,421,0,499,344,499
856119124,89102555,109,391,52,446,282,394
1283917567,4061631679,0,499,0,499,499,499
1230796702,3641715740,0,499,0,499,499,499
1140250195,2405971548,31,468,104,395,437,291
1178443477,2801468002,61,448,11,490,387,479
1323839899,4231421562,0,499,0,499,499,499
1288944268,4082114668,23,462,44,476,439,432
1225664257,3077836858,125,374,125,374,249,249
1068767750,1199873647,192,307,36,461,115,425
1075759331,1352145676,62,437,62,436,375,374
1325110167,4240397804,16,471,11,499,455,488
1312162423,4193612464,148,361,126,308,213,182
1144458649,2482252097,138,360,0,499,222,499
966923949,253816312,169,329,130,369,160,239
1121210354,2033308503,110,399,8,495,289,487
1269771895,3962600604,0,499,0,499,499,499
1129733271,2170454555,72,427,0,499,355,499
1282832404,4058579830,0,499,0,499,499,499
1307620809,3801662201,93,405,0,489,312,489
1174590205,2940639631,176,320,214,294,144,80
1225886729,532978828,161,349,160,339,188,179
1181476257,3003165958,62,436,0,499,374,499
865713627,108154310,10,481,29,473,471,444
1127692227,2129065455,0,499,109,389,499,280
1195073818,3155441694,0,499,63,436,499,373
1252606989,3850029380,95,382,51,454,287,403
1146885638,2525784151,0,499,83,415,499,332
1256931443,3874797407,85,368,82,412,283,330
1282816066,4057763199,41,402,64,433,361,369
1177593553,2976911783,0,499,99,401,499,302
1193286900,1967365997,112,373,92,479,261,387
1289515971,4086137070,22,455,151,400,433,249
1174592571,2940640348,68,426,45,472,358,427
1291766862,3421354384,91,407,0,499,316,499
845935829,56002470,167,331,129,370,164,241
1200758201,3243546569,111,381,26,478,270,452
911806201,155832154,74,425,0,499,351,499
1270445106,3971907969,63,427,53,435,364,382
1311634697,4188896069,0,499,44,455,499,411
1112934613,1925956024,44,480,182,399,436,217
1275420123,4004202856,84,429,87,428,345,341
1302929313,4155408652,29,460,21,487,431,466
1193876350,3149507266,180,318,31,467,138,436
1254745062,3864929051,0,499,0,499,499,499
1035421103,686157482,0,499,15,499,499,484
1183050532,3011755350,82,416,15,484,334,469
1297535350,4110808387,18,482,24,476,464,452
1188953805,3075343406,131,373,110,375,242,265
1203462492,3277806628,138,339,38,433,201,395
1133088245,2242526666,92,227,195,304,135,109
938308518,103575774,62,437,0,499,375,499
1115167415,1940491455,2,499,82,417,497,335
1132599810,2229415650,154,434,144,332,280,188
946314613,208306711,6,491,6,493,485,487
1004009210,401111386,70,429,0,499,359,499
1062174753,1111965652,73,426,0,499,353,499
979861276,282743140,80,422,76,423,342,347
250150556,4193543,66,432,0,499,366,499
1295960287,4128438357,39,430,53,446,391,393
1319623305,4214635651,49,401,175,425,352,250
1109379774,1888181618,107,390,131,365,283,234
675150507,1472811,79,420,81,418,341,337
1192190514,3123068122,68,432,22,488,364,466
1200799408,390019234,168,328,112,399,160,287
1055350512,1055959823,80,418,0,499,338,499
1248212757,3814580555,89,400,116,428,311,312
1251807667,3844584231,34,474,156,352,440,196
1189944073,3087696247,171,325,27,468,154,441
1320724929,4224640448,186,276,196,442,90,246
1259203704,3887612517,12,476,38,438,464,400
1323806766,4234277708,85,431,99,454,346,355
1174593655,2940640509,5,495,88,481,490,393
1252628118,3850328867,0,499,62,436,499,374
893020182,140394256,54,445,128,371,391,243
892413493,139251192,186,311,184,316,125,132
1006439939,412897749,239,251,339,357,12,18
1262172218,3905724046,0,499,276,280,499,4
1178452701,2647899660,18,485,12,485,467,473
1296019813,4127736876,10,489,9,487,479,478
1292918796,4113739983,0,499,0,499,499,499
1321860670,4229497117,79,391,97,414,312,317
1274663836,382634,96,403,0,499,307,499
1160944517,2728299405,69,428,0,484,359,484
1258309763,3883968891,65,429,99,410,364,311
949436594,212435049,105,399,19,468,294,449
959082638,230889566,73,425,0,499,352,499
912693362,156644942,164,332,165,362,168,197
1025679380,552318645,80,418,0,499,338,499
1300296894,4145581726,38,462,202,298,424,96
1311703129,4189154878,0,499,109,389,499,280
1190250818,2041884724,0,499,104,436,499,332
1266491379,3938616533,146,472,161,324,326,163
1216081032,3477292932,0,499,0,499,499,499
884900003,130415475,108,390,50,449,282,399
1283031819,215641,143,338,11,468,195,457
1124023040,2033310520,22,471,24,473,449,449
1157296507,2683678637,231,276,2,496,45,494
1236934815,3716121231,180,319,153,346,139,193
1283797482,4063197754,75,424,75,417,349,342
1262725677,3910820921,105,388,17,413,283,396
989117620,294379499,61,428,156,351,367,195
198160230,5924849,2,496,0,499,494,499
1174594136,2940640675,141,330,145,363,189,218
1269605821,3960064410,0,499,0,499,499,499
897865225,143913512,41,457,0,499,416,499
1261380851,3898717170,77,416,42,465,339,423
1137013377,2336126408,29,461,46,474,432,428
505794685,52239237,60,439,0,499,379,499
1283692233,4061598770,233,448,56,246,215,190
1292397989,4108945842,15,499,0,499,484,499
245223330,7041851,13,411,27,469,398,442
1173612979,2929591186,0,499,0,499,499,499
1275714132,4006539951,24,450,24,459,426,435
1298552852,4139988131,41,455,106,391,414,285
1178128451,2981081463,108,383,11,498,275,487
1269906336,3212831992,130,369,52,445,239,393
1202916262,543485121,186,313,150,349,127,199
1280267190,4044464207,0,499,0,499,499,499
1254624843,3863490910,64,440,74,422,376,348
1119407975,1998121866,32,455,113,377,423,264
1009613266,442965720,72,426,0,499,354,499
1241400562,3756588712,192,305,192,308,113,116
1305330290,4165106341,62,436,0,499,374,499
900425507,146067897,161,338,126,373,177,247
1305333660,4165344040,101,454,26,456,353,430
1308876637,4177866382,91,369,118,359,278,241
1026996529,569907206,100,399,79,419,299,340
1270219333,3969948684,31,472,43,473,441,430
896542165,66436065,98,401,12,486,303,474
1261173630,3898707834,28,476,158,370,448,212
1098750496,1694486195,0,499,13,485,499,472
994037839,297226717,116,379,145,349,263,204
1192147261,3122611073,68,432,22,488,364,466
1069204532,1228777340,76,423,0,499,347,499
924868395,176108971,0,499,194,305,499,111
854581042,83519357,77,421,0,499,344,499
1099342310,1698391952,217,290,207,336,73,129
891742028,138468599,144,354,100,399,210,299
1301028450,4105632950,16,485,115,370,469,255
1227741190,3613000609,0,498,96,405,498,309
1302900788,4156934362,20,475,45,474,455,429
1258380491,3883432132,69,413,121,409,344,288
933249373,190105489,32,466,0,499,434,499
1055489851,1046333403,0,474,109,389,474,280
1133076305,2242374905,0,499,0,499,499,499
1026817246,569553311,100,399,59,440,299,381
933830317,5124008,73,426,0,499,353,499
1115450129,1938881581,0,499,62,437,499,375
1287837286,4079436630,49,428,6,482,379,476
1320634924,4224637919,136,389,59,426,253,367
1277415697,4023535046,0,499,62,436,499,374
1008462642,438303852,106,459,41,461,353,420
1040716620,259581551,28,466,71,450,438,379
985256292,289495342,75,424,0,499,349,499
895143985,85952083,89,408,0,498,319,498
1269519055,3959414455,0,499,0,499,499,499
1026874576,569596630,112,386,50,449,274,399
1276017304,4010223026,58,466,72,452,408,380
1275657607,4006517673,1,499,0,499,498,499
987338937,294176545,0,499,51,429,499,378
1051133605,973626407,165,334,202,297,169,95
1253519603,3857173134,23,469,176,370,446,194
1234768137,3690228573,0,499,147,352,499,205
1252627568,3850328467,0,499,62,436,499,374
1278873405,4034032057,62,436,0,499,374,499
1323725045,4233749331,0,499,0,499,499,499
990426143,297464459,0,499,62,436,499,374
1232193046,3657010765,80,418,0,499,338,499
1007832118,435305896,100,399,56,442,299,386
974825335,272157592,0,499,62,436,499,374
1273910373,3995599065,70,407,63,441,337,378
1027363803,570732700,112,387,50,449,275,399
1273147639,3993166810,7,489,104,370,482,266
1310970226,4184552019,0,499,51,448,499,397
1193994032,3152448407,0,499,62,436,499,374
1283901235,4063203072,76,472,111,499,396,388
1043088743,841166782,0,499,62,436,499,374
1262142082,3904942485,62,436,0,499,374,499
1301427953,4060916835,0,499,0,499,499,499
1018013263,508622373,190,309,165,333,119,168
1204253078,3287293425,1,489,1,496,488,495
1283710324,4061600162,155,342,101,467,187,366
1268890144,3953951915,0,499,33,499,499,466
973253400,267498176,0,499,62,436,499,374
1265204715,3929889980,12,487,72,411,475,339
1167669221,2843164877,65,436,156,311,371,155
1195264200,3166490280,123,372,35,434,249,399
1284890306,4066224250,0,443,111,499,443,388
1155772180,2659812178,89,411,3,493,322,490
1057636353,1078573920,135,365,90,407,230,317
1199592680,3230623383,71,428,0,499,357,499
1307800739,4172826041,13,494,29,495,481,466
1190257730,1876686879,81,417,109,432,336,323
1290024092,460339051,100,399,83,415,299,332
1244541411,3785188029,0,499,62,436,499,374
1222044874,3555559647,0,499,83,415,499,332
1100250764,247653336,160,366,141,373,206,232
1171993172,2914717188,135,350,127,330,215,203
1317318281,4211720695,0,499,0,499,499,499
1255423740,3844496730,196,298,186,313,102,127
1323677428,4234147000,0,499,0,499,499,499
1072565202,938453364,34,465,88,407,431,319
1324006248,4235887441,0,499,0,499,499,499
1050962792,972054457,0,499,84,415,499,331
1204595876,3288002199,0,499,62,436,499,374
1236392208,3707735103,15,489,78,412,474,334
1213622539,3451187659,100,399,46,453,299,407
1290423579,4093216346,14,483,125,386,469,261
1221444460,3563518904,31,492,58,402,461,344
1257495433,3881231173,0,499,0,499,499,499
1137602435,2348775474,6,493,64,406,487,342
979352429,124690876,0,499,27,472,499,445
1079155976,1414869558,77,418,156,371,341,215
1278864055,4037565972,0,499,0,499,499,499
1277906063,4027336086,33,466,116,365,433,249
1063752566,1131326660,62,436,0,499,374,499
1233295502,209464082,55,442,0,498,387,498
1322675382,4230267916,25,477,52,457,452,405
1240236857,3745169196,169,335,17,481,166,464
1294106805,4122227725,48,452,45,464,404,419
1117500788,1974800131,68,430,0,499,362,499
1261378499,3898717065,0,499,94,404,499,310
1040249697,536076481,2,496,70,450,494,380
1027302486,570695683,108,391,50,449,283,399
1279321235,4037441480,2,499,73,495,497,422
1274238066,3997823775,56,448,66,410,392,344
916175864,160722944,0,499,62,436,499,374
1174592481,2940640329,0,466,36,457,466,421
1294438913,4122742778,35,495,0,499,460,499
1323310858,4231696244,136,441,94,364,305,270
440192430,50153240,100,399,52,447,299,395
1295959867,4128274486,62,437,145,353,375,208
1218894866,3520937453,83,416,0,499,333,499
1250023435,3825108485,62,436,0,499,374,499
1261715939,3900967025,134,375,110,444,241,334
1255173589,3868887550,0,499,0,499,499,499
1285869987,4017682742,31,463,84,442,432,358
989135394,294339275,162,337,0,499,175,499
1285853840,4017675985,19,459,72,387,440,315
1239048662,3732394235,0,499,113,436,499,323
1243660199,3775276382,0,499,148,436,499,288
1288903611,4085872522,73,425,0,499,352,499
1273036559,3992490571,65,426,132,445,361,313
1096608852,1657064417,37,466,167,334,429,167
1316313020,4200883503,27,461,116,455,434,339
1010794377,448508757,71,428,3,498,357,495
1317551298,4213492865,0,499,0,499,499,499
1187026898,3039339755,109,389,0,499,280,499
1192163382,3122717019,68,432,22,488,364,466
1278974088,4037530747,62,436,0,499,374,499
1150288994,2572664424,14,481,4,496,467,492
1292531312,4108942785,63,395,184,391,332,207
1307813171,1892782142,0,499,0,499,499,499
900334088,122807122,62,436,0,499,374,499
1317916831,4215693865,243,258,0,499,15,499
1241431537,3756680246,193,307,199,302,114,103
855675535,75858218,73,425,0,499,352,499
858190256,92378146,0,499,62,436,499,374
1316277632,4200881963,11,448,14,351,437,337
1047350989,902680985,0,499,62,436,499,374
1125592048,278571381,141,357,100,399,216,299
1186394430,3028261968,12,474,98,370,462,272
1306853021,4167092213,0,499,0,499,499,499
1115409455,1944066986,0,499,82,416,499,334
1018393726,510785081,90,431,88,421,341,333
1066666786,1161336368,74,425,5,494,351,489
1268772457,3924558661,10,461,126,433,451,307
938253260,150152391,157,341,165,324,184,159
1255866689,3872010793,0,499,185,436,499,251
1207055126,3332045353,39,463,111,388,424,277
1232369526,3660534495,0,499,62,436,499,374
1253682798,3858284717,0,499,161,338,499,177
1205825717,3312189750,9,468,281,354,459,73
1310032993,4181950151,17,311,139,368,294,229
1177230795,2971177652,135,430,163,315,295,152
1124820714,2075486392,0,499,0,499,499,499
1247715146,3795926052,113,370,71,449,257,378
1278807884,4037086215,71,435,83,434,364,351
1100067793,1711732715,70,429,145,354,359,209
1311167007,4185723382,56,442,0,499,386,499
1118440712,1984419236,154,346,22,462,192,440
1267249341,3942389879,0,499,67,433,499,366
1026207170,561189460,128,378,25,483,250,458
1262494571,3908515482,69,421,134,453,352,319
879250078,124671891,65,433,0,499,368,499
1146980406,2527234899,110,389,52,446,279,394
922081824,170411347,0,499,71,428,499,357
923241970,173533554,131,348,190,357,217,167
1193213758,94852844,35,472,73,459,437,386
1257693886,3881724907,29,475,33,499,446,466
1298941291,4139510654,0,499,0,499,499,499
1143263784,1548240483,14,484,88,400,470,312
1246095865,3797081055,11,433,12,485,422,473
1003703129,397017640,160,337,171,442,177,271
856851760,90629001,170,329,130,369,159,239
1244867286,3787191993,97,403,123,347,306,224
1051050718,875466091,107,391,49,450,284,401
719869756,59473027,62,436,0,499,374,499
1170011053,2890013961,25,473,0,499,448,499
1303273121,4157387260,106,388,51,463,282,412
1279180029,4037099344,74,422,157,357,348,200
1308834614,1819698712,100,399,25,474,299,449
1163773295,2769449793,83,415,0,499,332,499
1251336744,3454955564,100,399,11,487,299,476
1273940595,3995257357,24,473,28,478,449,450
1287193277,4077166354,0,499,0,499,499,499
1281999187,4050750458,0,499,27,499,499,472
1253447500,3856809419,74,497,116,470,423,354
593950791,5287136,68,431,0,499,363,499
1008086684,435929456,160,339,125,373,179,248
1299283057,4141675770,48,422,12,421,374,409
1254511669,3861225763,95,415,53,458,320,405
1253144572,3855151468,16,495,44,448,479,404
1269503451,3959371810,24,465,109,464,441,355
1196328114,3185583890,77,428,84,435,351,351
1309591220,4180200466,78,413,37,447,335,410
1275518378,4006491415,39,475,21,473,436,452
1035694928,689120567,21,467,160,342,446,182
1271557029,3976952920,30,476,69,441,446,372
1272471250,3978655340,0,499,11,488,499,477
1161989673,2743364472,0,499,62,436,499,374
1322455529,4229979632,57,432,68,470,375,402
1323082583,4232662760,163,331,106,401,168,295
1270157679,3969434687,0,499,0,499,499,499
1264276811,3925134061,30,442,45,499,412,454
1105797584,1856420022,78,421,0,499,343,499
899795731,145526150,0,499,62,436,499,374
1002976355,388573448,125,374,125,374,249,249
1221450415,3563520713,0,499,0,499,499,499
1165107961,2798891757,77,421,0,499,344,499
940822279,205194292,0,499,62,436,499,374
1108365821,1875756842,110,389,51,447,279,396
876450334,121552026,176,321,23,484,145,461
1294484903,4122564621,31,480,160,362,449,202
1276014737,4010222888,49,446,62,454,397,392
1015196476,474903303,0,499,62,436,499,374
1243238437,3766436528,62,436,0,499,374,499
1190252068,2610184536,29,452,164,339,423,175
1263880197,3921317072,125,378,10,499,253,489
1009309116,440700321,150,349,108,390,199,282
1065795221,278788997,133,366,108,399,233,291
1253256748,3855562334,73,428,91,398,355,307
1146369034,2510003836,62,436,0,499,374,499
1277539447,4019816845,13,483,107,413,470,306
977987088,278570833,259,398,154,283,139,129
1292778810,4113786709,0,499,0,499,499,499
1276368268,4012754961,39,452,120,354,413,234
905285821,149878724,188,301,197,307,113,110
1221478407,3541174300,80,438,120,460,358,340
987455644,294326272,100,399,100,399,299,299
1131301681,2199323922,86,412,0,499,326,499
1317695160,4214659136,0,499,0,499,499,499
1267520975,3943043238,62,436,0,499,374,499
1234768211,3690228628,0,499,14,484,499,470
973161220,268056280,188,304,154,349,116,195
1063033351,1117362515,34,478,150,369,444,219
1300144662,4145102402,90,411,76,478,321,402
1246586686,3798736167,62,436,0,499,374,499
1254318139,3861223359,0,499,0,499,499,499
1295220650,4125633514,108,391,25,483,283,458
1174591971,2940640221,167,321,176,318,154,142
1294200465,4120300509,61,437,0,499,376,499
1026888813,569624428,100,399,52,447,299,395
1328532169,4250644616,83,439,92,412,356,320
946714020,208715300,162,328,195,320,166,125
1174593911,2940640653,138,359,147,345,221,198
1317483998,4213277520,0,499,0,499,499,499
1067226599,1179272164,73,426,0,499,353,499
1204232232,3287254683,106,397,82,428,291,346
1120299316,2012220534,150,369,79,452,219,373
1190251947,2647272650,0,499,89,406,499,317
863822690,49609312,40,458,0,499,418,499
1276306852,4012720867,53,437,72,408,384,336
1253373349,3853518605,0,499,62,436,499,374
969984491,258153525,117,381,65,434,264,369
1167695986,2844061703,162,337,109,390,175,281
