imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1066564240,1159619245,109,389,0,499,280,499
1215347064,3470018458,6,494,47,450,488,403
1285934740,4070725640,0,499,0,499,499,499
1076314565,1359041634,0,499,62,436,499,374
1248473176,3814969291,56,462,55,461,406,406
1265222172,3929898828,13,488,118,403,475,285
1276131182,4010546935,0,499,0,499,499,499
1280489482,4045073332,46,479,30,441,433,411
1002973507,388574944,168,353,133,372,185,239
1100085192,1711736715,110,389,51,448,279,397
1216074142,3477170569,52,450,89,330,398,241
1190251873,2887023667,144,348,138,361,204,223
1255920680,3872577144,0,499,0,499,499,499
1224201140,3585701799,0,499,80,420,499,340
1053012585,1013581307,15,484,15,484,469,469
1253935649,3859344245,0,499,0,499,499,499
1107969177,1870251566,55,446,15,449,391,434
1107660284,1869200462,152,356,114,366,204,252
987351836,294182686,101,400,96,484,299,388
1235220253,3692474972,33,474,59,460,441,401
1262367094,3906641382,0,499,0,499,499,499
1047916152,934107469,125,374,125,374,249,249
1002215933,113713522,62,436,0,499,374,499
1262454218,3904887004,62,436,0,499,374,499
1013440994,465230954,107,427,103,404,320,301
1191062101,3096535037,28,442,128,379,414,251
1277588806,4023548278,75,460,47,445,385,398
853955050,85236484,143,356,100,399,213,299
1053460790,302947493,168,331,1,498,163,497
1263284577,3916154570,130,367,157,343,237,186
1266344752,3938140428,61,455,63,480,394,417
1008003266,435849448,100,399,32,466,299,434
1306837556,4167090507,0,499,0,499,499,499
1103807006,1395205769,225,281,183,333,56,150
1265232643,3929868187,70,417,123,371,347,248
1123419320,473238019,156,342,100,399,186,299
1191424619,1876687576,146,373,115,398,227,283
885203240,122680457,78,362,116,380,284,264
1026011936,558486607,48,445,49,455,397,406
1076180705,1359568342,0,499,113,385,499,272
1270403776,3971835855,20,477,60,441,457,381
1256750244,3874333839,80,363,163,361,283,198
1118967348,1990035947,100,415,137,358,315,221
1287897044,4079552438,0,499,0,499,499,499
869016301,112828256,130,369,80,419,239,339
1250212703,3548957515,3,490,78,420,487,342
1258683407,3883457335,0,499,0,499,499,499
874728041,97517850,71,427,0,499,356,499
971491935,262251852,210,288,210,289,78,79
1043841359,853455941,15,491,36,454,476,418
1249535585,3819982819,137,361,155,339,224,184
1319429175,4214364212,43,421,59,413,378,354
1191773279,3115398090,71,427,0,499,356,499
1158120611,2695197165,147,363,142,361,216,219
955829802,220445973,125,374,62,436,249,374
1285408142,4069016230,248,257,128,198,9,70
1324065985,4236041665,31,484,35,465,453,430
1252575299,3847851198,189,327,207,312,138,105
1241820893,3757781844,0,499,87,458,499,371
1021631432,527294175,0,499,62,436,499,374
883252588,128190333,33,448,56,424,415,368
933864916,147366233,188,311,150,349,123,199
1190258116,1876686950,42,464,162,323,422,161
1283724389,4061606829,29,476,98,412,447,314
956395108,138758108,14,493,65,438,479,373
257281403,9858770,0,499,62,436,499,374
1248835956,3817895150,9,492,0,499,483,499
1099543083,1702859654,29,445,108,394,416,286
1063160223,1117825259,62,436,0,499,374,499
1306864871,4167093620,106,388,51,463,282,412
1262880478,3910517425,0,499,29,469,499,440
954454914,218463740,68,457,123,398,389,275
978628964,279896303,0,499,109,389,499,280
941621734,207151566,246,263,244,263,17,19
1087007161,1518741325,28,456,74,441,428,367
1273969513,3995260826,0,499,0,499,499,499
1251999475,3846609812,0,499,0,499,499,499
1246513084,3799716623,0,499,55,443,499,388
1167719696,2823853927,53,442,182,312,389,130
977760190,278811970,145,350,164,338,205,174
1253163820,3855209759,36,477,106,422,441,316
1295978174,4127727915,55,472,59,446,417,387
1322852586,4231938710,15,484,109,361,469,252
849939943,18220079,96,403,21,479,307,458
1013901674,470743168,36,463,10,489,427,479
1127834253,2126859897,174,329,176,340,155,164
1158852815,2679235607,0,499,62,436,499,374
1282760647,4058943252,0,499,24,499,499,475
1246433338,3794183896,0,499,102,397,499,295
1004341813,402748292,62,436,0,499,374,499
1309313740,4180297865,62,436,0,499,374,499
1179708103,2993124303,110,389,54,445,279,391
1079155958,1414869589,70,422,174,343,352,169
1146980584,2527234923,110,389,56,446,279,390
1113112248,1832993987,0,499,125,125,499,500
1249512867,3819874706,0,499,0,499,499,499
1252149251,3845586193,74,434,94,396,360,302
1310866695,4184607886,20,476,19,431,456,412
649890674,55541592,123,375,76,424,252,348
1276007639,4010222243,48,492,1,499,444,498
1313714743,4183950541,26,473,161,336,447,175
1257595313,3881713923,10,499,1,499,489,498
153446130,1445327,71,427,0,499,356,499
1316103726,4200869240,124,375,12,488,251,476
917931186,163464910,96,403,0,499,307,499
1008888362,439641810,73,425,0,499,352,499
1076292136,1361358683,41,441,36,472,400,436
1310587685,4182261174,0,499,0,499,499,499
976143705,275283668,160,339,120,380,179,260
1146383366,399408366,181,324,10,491,143,481
1272761440,3990164512,0,499,0,499,499,499
921249923,168344620,40,481,46,432,441,386
892084583,138771871,17,484,99,422,467,323
1301401283,4150986102,20,476,52,451,456,399
958647812,228762830,0,499,129,369,499,240
1211164323,1092992420,179,319,150,349,140,199
1314496096,4202303620,0,499,0,499,499,499
1148427461,1418192832,68,430,0,499,362,499
1195073426,3164193647,72,426,0,499,354,499
1146981104,2527236605,70,429,145,354,359,209
1066929148,1173352216,126,366,29,470,240,441
1255288611,3869238199,0,499,0,499,499,499
1053589712,1035127240,79,420,0,499,341,499
1307786906,4105632659,87,339,129,329,252,200
1241392153,3756524052,210,289,194,312,79,118
1318662019,4215327053,0,499,0,499,499,499
1174594634,2940640967,172,328,198,302,156,104
1101451897,1771706258,0,499,0,499,499,499
979101424,281078633,81,418,0,498,337,498
1321422052,4227436813,0,499,0,499,499,499
1146211166,2506513756,0,499,62,436,499,374
1008752750,439089949,73,425,0,499,352,499
1252551043,3850010472,109,370,75,414,261,339
862579408,102706727,106,408,188,299,302,111
1103093426,1813629173,10,467,62,472,457,410
1237139657,3716556447,0,499,51,455,499,404
1245644903,3793573356,19,480,47,317,461,270
981948792,284904045,42,487,181,326,445,145
1133338398,2248158203,90,411,153,367,321,214
1242250192,3763699045,5,493,17,479,488,462
1306894674,4167095511,106,388,51,463,282,412
1093125988,1597802391,150,349,100,399,199,299
1255745682,3871039275,28,470,53,466,442,413
1243659286,3775275197,0,499,62,436,499,374
1097547591,1672814122,144,355,95,404,211,309
1299701416,4143421313,166,333,100,399,167,299
1136544271,2332095825,0,450,130,399,450,269
1301252277,4150969238,0,499,0,499,499,499
1249536594,3819984712,176,321,162,339,145,177
1276531422,4014022961,143,329,35,481,186,446
899296069,145084930,70,428,0,497,358,497
1280559054,4044754523,0,499,62,436,499,374
1245219998,3789607345,18,498,14,499,480,485
1267261610,3942393576,10,491,29,469,481,440
849068582,46748471,72,426,0,499,354,499
1253945732,3859351952,0,499,0,499,499,499
1031494644,609913312,68,429,0,499,361,499
1278766414,4037079074,25,461,48,457,436,409
979542446,282129668,10,489,10,489,479,479
1322037360,4229642138,94,431,92,419,337,327
1257238080,3879897920,160,311,292,417,151,125
1273476337,3992736455,64,442,69,440,378,371
908484120,150570561,50,449,50,449,399,399
1301508293,4151262745,0,499,0,499,499,499
1249535352,3819982556,109,427,58,435,318,377
1254401086,3861758050,0,499,0,499,499,499
862038679,101284852,62,436,0,499,374,499
978059072,279209187,28,405,22,465,377,443
1293341179,4104726281,45,185,199,347,140,148
1092313576,1548294457,77,423,78,420,346,342
1276345167,4012861715,36,445,49,452,409,403
1137039583,2288076067,0,499,0,499,499,499
964949194,154305232,75,424,0,499,349,499
966436325,252902552,157,253,237,330,96,93
1069707294,1254464957,148,360,70,449,212,379
1283684834,4061597992,0,499,0,499,499,499
844641164,48582189,122,376,74,424,254,350
1204742327,3297101352,2,498,40,463,496,423
1302259286,4153279223,0,499,0,499,499,499
1092741630,1585992206,165,334,186,313,169,127
957022383,223575875,132,369,132,387,237,255
1253466341,3856402637,60,499,16,499,439,483
1231530418,3648212371,88,411,0,499,323,499
1293851036,1970428079,107,392,23,475,285,452
1275691344,4006535251,78,435,63,419,357,356
1163025072,2762497574,66,433,11,488,367,477
1271276736,3976900405,22,476,60,451,454,391
1265195113,3929896196,11,486,42,459,475,417
1262476644,3908165724,0,499,0,499,499,499
1217159348,3490364954,44,467,26,463,423,437
1208183785,3352113028,68,431,0,499,363,499
1231796355,3654500008,89,397,141,386,308,245
1265606110,3931891035,105,387,18,413,282,395
1222406757,3570262167,0,499,62,439,499,377
1055185596,1055332292,60,431,0,497,371,497
1316131263,4200872476,21,483,159,416,462,257
1255555600,3868450307,0,499,0,499,499,499
900312305,145882710,130,369,77,421,239,344
1176097500,2954028581,115,399,140,365,284,225
1186557830,3032960250,0,499,83,415,499,332
1306072004,4167127967,46,452,146,401,406,255
934310909,191983544,150,349,107,391,199,284
1027222910,570620374,110,389,50,449,279,399
1211802063,3410062520,0,499,0,499,499,499
833459849,63689545,80,419,0,499,339,499
1239926928,3740666535,0,499,109,389,499,280
1107660339,1869200395,103,376,77,408,273,331
1273107551,3992401121,60,451,85,462,391,377
874754947,120272887,70,427,0,499,357,499
1238728975,3729468616,0,499,0,499,499,499
922170744,170807829,226,259,108,392,33,284
912171683,156252023,56,426,120,395,370,275
1313536154,4199252568,83,499,0,499,416,499
1311531892,4187466243,68,431,0,499,363,499
1027066586,569876888,100,399,54,444,299,390
1299723862,4143441728,93,407,137,361,314,224
879535699,84199006,0,447,68,396,447,328
1155682272,2657906789,0,499,109,389,499,280
1278207379,4030640039,0,499,86,404,499,318
911397274,155611634,89,409,1,499,320,498
1319530550,4214461526,138,400,85,414,262,329
1310860367,4184606846,68,328,283,448,260,165
1260300244,3893300428,166,330,168,337,164,169
1169935377,2888059480,98,400,108,391,302,283
1239086221,3732686415,0,499,0,499,499,499
1316812223,1894155553,0,499,0,499,499,499
1015874529,133276975,76,423,0,499,347,499
1270155763,3969250196,2,499,0,499,497,499
1047562289,918736994,128,371,19,487,243,468
1323332123,4231813534,33,477,120,380,444,260
1249534147,3819978659,89,364,48,477,275,429
1260364641,3893203855,170,499,0,499,329,499
922062365,170428879,40,459,0,499,419,499
1292426322,4108912187,12,485,109,408,473,299
930398525,184109671,62,436,0,499,374,499
1249535468,3819982763,149,354,141,359,205,218
1282755113,4057515781,73,364,173,422,291,249
870796253,84539132,0,499,62,436,499,374
1244541223,3785187882,0,499,145,436,499,291
1271403541,3976911327,28,499,59,499,471,440
1294488890,4122565049,0,499,0,489,499,489
1276051858,4010225249,65,431,9,491,366,482
1275516826,4006491373,28,469,52,432,441,380
932126497,187570383,25,474,81,417,449,336
1076590907,1365490407,142,356,117,399,214,282
1256005704,3872873914,106,398,130,426,292,296
1257251647,3879892910,0,499,0,499,499,499
1106302603,1864047691,128,365,29,456,237,427
1099089973,1923133087,0,499,0,499,499,499
1108728802,1875763259,67,435,71,451,368,380
1270219615,3969948714,152,377,73,436,225,363
1318058509,1310133897,3,485,76,428,482,352
1124783080,2083233146,0,499,62,436,499,374
1275385902,4003967258,22,459,60,468,437,408
1007798021,435259770,100,399,54,444,299,390
1147466074,2526974552,0,499,62,436,499,374
1313047886,4197486947,0,499,83,416,499,333
1323344096,4231413717,66,467,94,417,401,323
1273162491,3992573996,22,481,48,472,459,424
836484684,71309192,76,423,0,499,347,499
1240723857,3748204816,0,499,58,441,499,383
892787555,140466768,63,436,0,499,373,499
687397410,47675095,161,338,126,373,177,247
1301063758,4150468071,31,464,105,443,433,338
1269738072,3962161295,108,397,38,473,289,435
1252575325,3848456466,36,463,121,377,427,256
1271243169,3976677037,16,485,36,476,469,440
1282295679,4056002612,129,370,16,481,241,465
1311707545,4189038531,0,499,0,499,499,499
1314396586,4202302011,42,408,7,445,366,438
1095855146,1161960028,90,412,9,486,322,477
1201698581,3248627409,0,499,62,436,499,374
1248846574,3817903030,22,483,104,376,461,272
1176437029,2957493894,0,499,109,389,499,280
974812755,272024776,75,424,0,499,349,499
1316262543,4200881269,2,496,0,499,494,499
1268416088,3951005370,67,455,184,375,388,191
922826716,108350407,63,436,0,499,373,499
1248845636,3817902354,46,449,78,421,403,343
860169223,97583186,62,436,0,499,374,499
1224581683,3586568661,62,436,0,499,374,499
283812671,15511645,173,325,140,359,152,219
934474169,192728580,117,381,65,434,264,369
1131795049,2211402097,54,433,120,372,379,252
1279132848,4037094819,79,410,91,436,331,345
1318166506,109417906,10,492,137,373,482,236
1095768730,1637630579,0,499,62,436,499,374
1311444861,4187125222,206,295,299,395,89,96
1250268094,3831364092,0,499,62,436,499,374
1250268102,3831364096,0,499,62,436,499,374
1283500676,4061581189,52,484,0,499,432,499
1213642247,3451414613,100,399,65,433,299,368
1313994294,4201218273,0,499,109,389,499,280
1271334810,3976905414,217,321,210,371,104,161
877647455,122847587,150,344,169,311,194,142
1208615078,3359783981,0,499,100,399,499,299
1274327251,4455112,102,396,0,499,294,499
1026844832,569611555,104,394,50,449,290,399
1287341861,4077189784,0,499,0,499,499,499
1154767699,2643902088,0,486,84,426,486,342
1307663686,4172334465,0,499,0,499,499,499
1131066824,2192173045,27,460,52,399,433,347
1158120537,2695196875,191,317,23,471,126,448
1322915809,4231782783,16,484,91,405,468,314
1309650136,4179726936,37,414,174,456,377,282
848476689,79401300,62,436,0,499,374,499
1109955999,1890909359,150,350,12,496,200,484
1008171129,436088335,160,339,137,361,179,224
1036175025,553075002,221,484,191,282,263,91
1261430283,3898729854,74,499,49,499,425,450
1243392925,3773730326,19,480,55,436,461,381
966185761,250550943,0,499,62,436,499,374
859297972,94475312,152,340,114,388,188,274
1292013883,4105723057,9,493,36,476,484,440
1165934499,2808507544,93,409,3,494,316,491
1053586799,1035122412,79,419,0,499,340,499
927603941,180671225,57,441,61,444,384,383
1316259910,4200881189,101,375,40,463,274,423
1166560481,2820109061,70,470,232,267,400,35
1213602762,3450933975,8,493,93,404,485,311
1192166866,3122735597,71,431,238,486,360,248
1287437965,4078565121,68,438,41,471,370,430
940533678,204386006,140,339,221,334,199,113
1017815581,507801938,137,363,59,441,226,382
1256329855,3873649639,0,499,0,499,499,499
1260345021,3893243372,150,479,60,447,329,387
1007481416,434923602,134,412,13,490,278,477
836447113,71189419,62,436,0,499,374,499
1198106182,278522879,150,349,100,399,199,299
1237300755,3716332861,30,470,98,428,440,330
1005844160,418201908,0,499,0,499,499,499
1287416413,4076845502,0,499,0,499,499,499
1226405758,3591581814,0,499,142,436,499,294
1065563189,903529198,137,362,100,399,225,299
1045350932,869283691,103,398,80,384,295,304
1241424842,3756673350,204,296,184,323,92,139
1266508590,3938618851,40,473,162,337,433,175
1320757268,4224769147,14,471,11,391,457,380
889936189,136091558,0,499,62,436,499,374
1192168356,3122780884,71,431,244,486,360,242
1189030434,3076798409,0,499,62,436,499,374
875925518,64513970,187,311,153,349,124,196
1323601723,4234242352,0,499,0,499,499,499
1011005817,447930404,0,499,62,436,499,374
1249535189,3819982002,175,318,198,306,143,108
1026850702,569708130,100,399,70,429,299,359
881926499,114586786,73,425,0,499,352,499
1287907092,4079552522,0,499,0,499,499,499
1027020133,569653544,100,399,74,424,299,350
1323111597,4232769889,0,499,0,499,499,499
1273694438,3992775779,35,477,36,469,442,433
1075760177,1352145700,51,455,145,350,404,205
1283513749,4061479422,0,499,124,499,499,375
987920204,294828423,71,428,0,499,357,499
1265901857,3935516600,0,499,0,499,499,499
1272625706,3989831515,28,451,174,365,423,191
1213026226,3439087587,72,393,168,367,321,199
557079609,4319577,150,349,110,383,199,273
1316200452,4200877311,6,493,14,486,487,472
1298289162,4131404600,62,436,0,499,374,499
1131564465,2207460764,0,499,63,456,499,393
1153390151,2625566399,14,473,147,333,459,186
1311005698,4184402671,0,499,0,499,499,499
1209472995,1888340803,39,462,9,449,423,440
1277040113,4019303464,97,402,0,499,305,499
1097000988,1660178620,0,499,62,436,499,374
1177147892,2970573145,170,330,0,499,160,499
1092497750,1584176537,37,464,186,309,427,123
1282977246,4057771272,89,317,147,370,228,223
1243996607,3777589541,0,499,102,396,499,294
1262755907,3906737161,100,399,137,361,299,224
1075759144,1352145673,46,441,140,350,395,210
1298551125,4139987685,15,471,102,404,456,302
1226855165,3604510017,0,499,0,499,499,499
1263628582,3918837978,0,499,62,436,499,374
1008142478,307297129,73,425,0,499,352,499
867975590,111195729,0,499,62,436,499,374
1147325006,2531016447,1,497,74,425,496,351
1264088634,3923534048,0,499,0,499,499,499
1119407809,1998122332,12,474,78,431,462,353
1023901857,538801230,137,285,210,337,148,127
1293195701,4116849146,129,390,65,453,261,388
1274894481,4001821097,15,489,144,353,474,209
1129786651,2171834850,127,364,8,482,237,474
1204471445,3290854964,76,422,180,318,346,138
1309400698,4180506401,79,420,0,499,341,499
1246302229,3798145321,0,499,62,436,499,374
1018395392,510785141,196,447,224,275,251,51
1324076479,4236041827,0,496,0,499,496,499
1270415878,3971927560,8,490,10,491,482,481
1275713398,4006539624,0,499,35,499,499,464
862579275,102706001,117,390,70,437,273,367
921293616,168243513,100,399,137,361,299,224
1259183593,3887610529,15,459,59,468,444,409
1307765521,4172823183,16,444,8,393,428,385
1292765400,4113697011,0,499,73,499,499,426
1313598702,4197534158,0,499,0,499,499,499
937374997,197623781,155,345,118,379,190,261
1319224634,4214078492,51,389,39,470,338,431
1310609838,4182262527,45,454,41,469,409,428
1220756293,3551754511,83,415,125,374,332,249
1215419072,3469889805,0,499,39,459,499,420
1269512375,3959384295,129,382,67,430,253,363
1231955394,3656218201,0,499,17,482,499,465
1250268242,3831364226,0,499,99,436,499,337
1176492606,2958406034,97,443,121,377,346,256
986179547,292024132,0,499,9,489,499,480
1249535544,3819982802,138,361,157,352,223,195
1320033240,4223080787,1,494,4,499,493,495
1241403521,3756589370,185,314,180,318,129,138
1108247491,1871354197,0,499,109,389,499,280
892832736,140640529,0,499,79,420,499,341
1257401340,3881319168,138,383,263,459,245,196
1289485641,4088648409,0,499,0,499,499,499
1008189902,436099202,109,390,50,449,281,399
1071007323,1283529845,22,477,143,354,455,211
1314017127,4201307318,10,489,69,390,479,321
1146392628,525109893,98,375,133,365,277,232
1028823379,588489125,164,336,127,373,172,246
1319535727,4214509139,47,466,118,450,419,332
154891730,5011283,62,436,0,499,374,499
1310067151,4181960179,10,499,26,495,489,469
1317193147,4210982932,21,499,2,469,478,467
1235997473,3703032334,32,474,57,460,442,403
1255073298,3867304964,29,489,20,487,460,467
1302879843,4156931660,0,499,0,499,499,499
1260223437,3894912637,0,499,0,499,499,499
1285135631,4063778819,0,499,0,499,499,499
1243658968,3775275030,0,499,169,436,499,267
894172682,60447138,119,380,12,486,261,474
499646012,51171550,72,426,0,499,354,499
1313252563,4197498385,61,433,89,423,372,334
1275419165,4004201458,66,432,80,428,366,348
1283681123,4061597816,0,499,0,499,499,499
1262917867,3910536199,0,499,29,469,499,440
1213819272,3453642993,100,399,33,466,299,433
1275678565,4006528706,0,499,31,499,499,468
1285447263,4069210324,0,499,85,419,499,334
1025004764,541874294,86,295,159,439,209,280
1151298204,2134907761,15,475,20,477,460,457
1026801966,569550173,109,390,50,449,281,399
1077736034,1381344739,151,358,125,424,207,299
894275436,141780047,10,452,37,451,442,414
1244540755,3785187523,0,499,122,436,499,314
1257866501,3883203459,0,499,0,499,499,499
1283613873,4061592772,76,405,88,411,329,323
1092993789,1589081740,51,447,0,499,396,499
1282761731,4058943365,65,433,0,499,368,499
947620247,209806809,74,424,0,499,350,499
941678852,207258076,253,309,183,310,56,127
1130837625,2188446979,0,499,0,487,499,487
1188953870,3075343432,121,387,118,374,266,256
1324191943,4236297510,74,438,144,383,364,239
1301016116,4105613779,82,411,99,388,329,289
1091794189,1569485059,62,436,0,499,374,499
1281733373,4053026481,0,499,0,499,499,499
1302460944,4155416627,97,392,138,440,295,302
1320555507,4224633324,89,425,130,418,336,288
1309874929,278413450,100,399,26,488,299,462
1225199136,3588114015,0,499,62,436,499,374
1028950320,589969866,139,351,8,456,212,448
1232858978,3659961578,71,427,0,499,356,499
1225886432,532978676,125,374,148,350,249,202
1250929821,3836829624,0,499,0,499,499,499
935148277,193774919,62,436,0,499,374,499
1307645357,4170435303,62,436,0,499,374,499
955904191,220585187,62,437,10,489,375,479
1307374277,4171078271,93,428,89,439,335,350
1020778444,525079947,0,499,62,436,499,374
1310080212,4181962214,27,463,51,454,436,403
1200124223,428876891,150,349,100,399,199,299
1190257882,1876686895,33,459,135,383,426,248
165067830,5290419,4,496,3,495,492,492
978019881,278767132,0,499,62,436,499,374
986166040,192924809,36,463,10,489,427,479
1158121274,2695198167,19,477,0,409,458,409
1215444724,3470259175,0,499,48,499,499,451
1254897117,3866912396,0,499,0,499,499,499
1061078073,1100198157,0,499,52,447,499,395
1299053833,4141586395,130,377,30,466,247,436
1310877483,4182109966,0,499,131,491,499,360
931972441,186218260,66,432,0,499,366,499
1013178556,464603130,3,496,124,373,493,249
1076346919,1361851258,67,359,25,468,292,443
1324091148,4236042025,0,499,0,499,499,499
1116794676,1965395310,88,412,62,442,324,380
1254517263,3861225948,18,465,39,475,447,436
1282008025,4050753919,0,499,0,495,499,495
958654539,228237608,189,309,165,334,120,169
1239242262,3735687817,0,499,0,499,499,499
1248209347,3814580381,0,496,2,481,496,479
1282750648,4058939344,0,499,32,499,499,467
885888766,131641431,71,453,3,486,382,483
1028630855,582189683,0,499,109,389,499,280
1161463063,1548293481,57,474,92,417,417,325
1163574720,2765221632,180,319,150,349,139,199
1311494467,4182395615,20,480,19,474,460,455
337902159,47924013,47,451,0,499,404,499
1305895663,4167018514,44,455,57,459,411,402
1242117637,3762613203,28,469,15,482,441,467
1124233648,2073961943,0,499,0,499,499,499
1320188302,4215473823,165,409,129,414,244,285
1311775463,4189046961,0,499,0,499,499,499
1260218228,3894911108,15,458,59,463,443,404
1114927081,1181153316,8,495,63,428,487,365
1223124819,3569342783,65,434,0,499,369,499
987475949,294300726,13,491,143,378,478,235
1280387906,4044816992,15,487,13,406,472,393
1119407231,1998121627,125,382,125,371,257,246
1088676373,1538713907,0,499,0,498,499,498
1305349218,4165405780,136,317,183,382,181,199
941693684,207287165,140,359,140,359,219,219
1129800410,2172797742,152,346,100,399,194,299
1023845388,538195362,80,423,120,383,343,263
1262369295,3906641641,0,499,0,499,499,499
307523195,44638650,124,375,83,416,251,333
1024696915,546408772,73,426,0,499,353,499
1275479951,4006488228,114,414,87,430,300,343
1278861300,4037563915,48,477,76,378,429,302
996671964,315566227,46,459,20,474,413,454
1283690756,4061598704,92,428,85,386,336,301
1264561999,3925556338,19,471,70,434,452,364
1257042281,3877706791,0,499,0,499,499,499
1261427037,3898728642,31,471,26,472,440,446
1321811089,4228367065,0,499,62,436,499,374
1137545513,2345940039,0,499,0,499,499,499
1265237386,3930022944,17,462,95,395,445,300
1267345547,3942386468,4,494,31,466,490,435
1218588240,3508791599,80,418,0,499,338,499
987416377,294295299,48,454,101,428,406,327
1304092745,4160936276,106,388,51,463,282,412
1301637897,4151001428,12,499,0,488,487,488
1279516797,4039939006,109,403,28,499,294,471
1236480297,3708823340,129,404,112,388,275,276
1296170277,4128367697,109,389,0,499,280,499
959218573,231451737,83,416,83,416,333,333
1099156473,1699857213,0,499,83,415,499,332
1146004974,2501765346,53,445,0,499,392,499
1154403940,2635994997,45,485,109,397,440,288
1297805732,3689260481,100,399,28,471,299,443
1282810967,4057524631,40,452,88,409,412,321
696458430,57695853,140,359,96,403,219,307
892282669,139079447,52,446,0,499,394,499
922472171,171496472,117,381,65,434,264,369
1007950104,435296060,0,499,0,499,499,499
1026928867,570003870,118,380,50,449,262,399
1275655454,4006517501,0,471,19,499,471,480
1316254273,4200880971,17,471,157,366,454,209
1297667817,4110999417,49,478,61,453,429,392
1265522315,3931663604,50,499,0,427,449,427
1285108003,4063764041,0,499,0,499,499,499
1317827401,4213274773,0,499,0,499,499,499
1152208720,2589467317,192,328,196,309,136,113
1273175490,3992407800,32,464,30,464,432,434
1154363046,2634662450,0,499,62,436,499,374
1265216249,3929900605,124,402,8,493,278,485
1314825559,4186726878,48,478,145,383,430,238
1257533455,3881471667,116,499,125,382,383,257
979530220,282123977,118,380,102,447,262,345
1283882142,4061621455,115,384,44,456,269,412
1249534105,3819978147,18,476,102,476,458,374
1234816294,3691062002,39,458,42,428,419,386
1277910100,4027630169,100,399,0,499,299,499
1243217871,2746553087,19,480,98,395,461,297
1159669346,2714812720,57,442,0,499,385,499
1304092974,4160936284,106,388,51,463,282,412
1291975040,4105520940,0,499,0,481,499,481
1316259282,4200881178,55,480,19,454,425,435
1077054057,143674403,99,399,12,489,300,477
996751864,316778737,215,284,200,298,69,98
986922166,293306473,22,53,299,329,31,30
1192598082,3129992242,220,300,198,328,80,130
1273049302,3992497909,29,467,60,472,438,412
1134708281,2290835076,0,499,0,499,499,499
1289667078,4088676982,0,499,0,499,499,499
1323868755,4234284651,59,423,42,465,364,423
1179877760,1891426005,73,426,0,499,353,499
1244541177,3785187872,0,499,145,436,499,291
1104037719,1826268471,0,499,0,499,499,499
1138609386,2371664779,169,316,13,481,147,468
1250268302,3831364241,0,499,100,436,499,336
1318826633,4217858685,113,408,75,408,295,333
1255499701,1101433398,100,399,34,465,299,431
1065181176,1147806954,78,421,6,492,343,486
1251220820,3838164874,197,300,16,476,103,460
357129045,48911765,74,425,0,475,351,475
1245644940,3793573447,19,480,47,317,461,270
1219905635,3532975611,0,499,62,436,499,374
1284001763,4063343453,62,436,68,440,374,372
1279031803,4037575346,0,499,0,499,499,499
905842636,150407832,117,381,65,434,264,369
1257845040,3883191588,19,484,120,388,465,268
1157086722,2681413913,18,472,108,338,454,230
971431339,262168277,9,482,52,445,473,393
1288880352,4085912760,0,499,0,499,499,499
1248864807,3817907096,30,465,66,441,435,375
1258226966,3884336632,201,296,180,319,95,139
1204448998,3290524415,81,416,69,436,335,367
1221454874,3563522188,33,473,81,418,440,337
1323009474,4231409875,201,313,79,409,112,330
1257662907,3881992673,40,444,73,461,404,388
1289720226,4089650014,65,429,3,496,364,493
1251948517,3846607956,162,326,72,439,164,367
1112257025,1920178453,121,272,175,260,151,85
1248845856,3817902574,53,479,108,374,426,266
907753783,123371732,182,316,150,349,134,199
1236538486,3707181769,37,462,0,499,425,499
1191028163,3101157502,92,440,123,362,348,239
1182225715,3005856246,62,436,0,499,374,499
1301935481,4153231509,0,499,0,499,499,499
1027852000,487782962,149,349,12,486,200,474
1273168667,3992525779,62,439,67,441,377,374
1142148394,2446830718,159,346,154,410,187,256
1244541255,3785187892,0,499,120,436,499,316
1174585152,2940638452,5,494,162,354,489,192
