imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1284222041,4058902001,0,499,4,499,499,495
996083723,304796364,147,345,183,430,198,247
1265223656,3929899624,40,485,16,492,445,476
1268709105,3951838205,46,465,25,484,419,459
865788726,108258131,62,436,0,499,374,499
986937079,293306107,220,280,14,412,60,398
1318102532,3106504821,21,468,92,424,447,332
1005565239,413433639,105,407,0,408,302,408
1182182763,3005787740,131,380,140,365,249,225
1049400880,947367976,0,498,58,440,498,382
1252627873,3850328645,0,499,62,436,499,374
1196683407,3195295623,0,499,48,450,499,402
1315167642,4204292819,38,463,92,413,425,321
1171836880,2902093595,27,471,0,499,444,499
1147659209,2533496967,155,156,177,377,1,200
1278012561,4029032530,0,499,0,499,499,499
1287490356,4078699499,21,378,100,460,357,360
1232225599,3657984833,0,499,109,389,499,280
934537405,131602337,71,427,1,497,356,496
1100068506,1711729433,70,429,145,354,359,209
1241168277,3753432875,41,411,188,315,370,127
1108326748,1874965130,0,499,109,390,499,281
1285456086,4066753733,62,436,0,499,374,499
1070213678,1255935525,0,499,122,377,499,255
941752952,207249771,0,499,76,423,499,347
1043841393,853456171,8,493,21,499,485,478
1013667287,469018762,160,363,89,397,203,308
1309674392,4181533501,21,488,12,490,467,478
1261980838,3902246689,1,498,86,411,497,325
1310861670,4184607671,25,468,67,458,443,391
1280068859,4042479422,61,415,90,424,354,334
1254765011,3865327437,154,346,64,434,192,370
1310543621,4182254415,125,415,140,431,290,291
989026684,296202474,105,394,14,479,289,465
1191981177,3119953068,95,402,96,404,307,308
1312401351,4194758935,62,433,117,391,371,274
1193174742,3138603892,0,499,109,389,499,280
1261418678,3898725450,0,499,0,499,499,499
971381282,262050592,0,499,62,436,499,374
1292400288,4108946136,52,457,104,390,405,286
1174594403,2940640716,2,496,73,454,494,381
1324149204,4236042850,23,489,23,496,466,473
1293274108,4104683426,36,499,120,499,463,379
1287829092,4079406972,33,427,20,463,394,443
1245980321,3796145766,31,468,74,425,437,351
1258533251,3885498413,80,410,94,438,330,344
1027191606,569995801,114,385,50,449,271,399
1292024925,4105728767,107,413,84,437,306,353
1323481828,4231854444,55,449,63,444,394,381
1256499602,3874388458,79,410,60,441,331,381
987663301,294486180,163,344,52,478,181,426
1309727241,4181582483,74,424,0,499,350,499
137570430,3928887,142,356,102,397,214,295
923165545,173483225,51,446,64,433,395,369
1248845466,3817902021,80,452,151,373,372,222
1276672273,4014121131,62,436,0,499,374,499
1165775614,1339709000,137,361,137,335,224,198
1244540875,3785187774,0,499,62,436,499,374
1025671259,554019770,27,481,52,459,454,407
1090787629,1562869170,66,433,0,499,367,499
1278997428,4038163465,117,381,82,415,264,333
1243392119,3773729988,22,475,32,475,453,443
1027279185,570633949,108,390,50,449,282,399
1306161638,4167136684,41,462,108,391,421,283
1128779383,2155524783,0,499,19,479,499,460
1251594227,3844093329,45,465,167,315,420,148
1313143719,4197655014,36,454,41,457,418,416
1323074299,4231410896,35,464,27,373,429,346
1257734188,3881730093,34,491,2,497,457,495
1278901893,4037745101,0,499,0,499,499,499
850129244,81732552,136,371,156,345,235,189
1320912263,4221616402,16,488,155,365,472,210
1100075559,1711735574,110,389,51,448,279,397
1178140318,2774843539,96,403,0,499,307,499
1205708203,2757712419,14,481,94,405,467,311
1246518399,3799738095,151,363,100,407,212,307
922170532,170808102,216,257,383,390,41,7
1302568721,4155424936,75,431,60,409,356,349
1243697971,3775286015,0,499,63,436,499,373
1308817596,1255932666,100,399,50,449,299,399
1320454565,4224617065,0,499,184,364,499,180
1310936418,4185654159,10,350,74,463,340,389
967189767,254400238,119,287,191,289,168,98
1252805894,3851875565,0,499,54,444,499,390
1276886039,2886680840,133,367,21,480,234,459
1260254826,3893160908,61,499,33,499,438,466
940529530,138760293,53,446,206,293,393,87
1273419832,3992581576,57,454,58,454,397,396
854179809,85756059,70,429,0,499,359,499
1031312525,608392403,0,499,83,415,499,332
1069011972,1193341215,50,449,138,361,399,223
1252608041,3850029428,25,482,38,459,457,421
1116943705,1966809273,21,462,27,474,441,447
1008015384,435891335,103,396,50,449,293,399
1251228600,3838168125,3,498,100,392,495,292
1280692679,4046463593,12,486,15,362,474,347
1299287791,4141675837,12,495,12,453,483,441
1289204921,4086228816,0,499,0,499,499,499
1215209457,3469563513,61,443,15,480,382,465
960058376,234993376,0,499,80,418,499,338
858495554,92902843,91,408,0,499,317,499
1310943927,4184551616,0,499,97,402,499,305
1090754513,1562597724,53,474,110,419,421,309
1283934195,4061633528,0,499,0,499,499,499
1320213324,4215674503,76,407,31,472,331,441
1288008027,4079568645,0,499,62,436,499,374
305798140,1617839,82,416,10,488,334,478
896432669,142698238,100,399,117,381,299,264
1050103104,960921765,0,499,0,499,499,499
921426786,167054403,62,436,0,499,374,499
1319430613,4214364252,91,407,21,373,316,352
1011825393,455492503,136,362,153,346,226,193
904405831,149034118,19,480,0,499,461,499
1260125839,3539212762,100,399,25,474,299,449
1212275419,3420710883,45,454,174,325,409,151
1261148069,3898434015,159,336,205,296,177,91
1270323592,3971188263,133,366,71,428,233,357
937342611,197575280,135,365,90,407,230,317
1279020961,4037801648,28,474,20,474,446,454
998513220,334573548,19,482,119,346,463,227
1272081951,3986439611,48,447,53,499,399,446
1221459860,3563523698,68,446,109,342,378,233
1144459450,2482252528,138,360,0,499,222,499
956382451,138717669,166,330,40,495,164,455
1185675244,3021154149,0,499,241,241,499,500
1270599141,3972427223,0,481,12,497,481,485
1268742745,3936362972,60,437,28,468,377,440
1116455001,1961099650,8,445,92,391,437,299
167569130,5350092,150,349,107,391,199,284
1285918613,4071502634,79,419,0,499,340,499
1269395489,3958459981,110,389,51,448,279,397
1100078884,1711730399,70,429,145,354,359,209
1213019660,676077050,68,422,12,478,354,466
1251470780,3842935547,16,467,0,499,451,499
1269404858,3958468607,119,386,174,318,267,144
907794536,91920807,165,334,120,379,169,259
1192184522,3123026476,25,474,0,499,449,499
1256801035,3874338499,60,447,144,420,387,276
1233083280,3673832046,0,499,62,436,499,374
1292462417,4108920290,4,494,103,393,490,290
1174593447,2940640476,180,323,161,332,143,171
1146473908,2518746919,87,411,88,412,324,324
1269553230,3959451265,3,499,63,436,496,373
1310902613,4184549895,0,499,0,499,499,499
1258878063,3887567645,106,386,155,416,280,261
1301341250,4151251062,0,499,0,499,499,499
964724232,247986699,217,286,184,321,69,137
1049771314,954914232,114,385,51,448,271,397
1268048886,3944545153,0,499,0,499,499,499
1310209728,4182225991,97,363,111,350,266,239
1275712557,4006539565,60,433,51,465,373,414
1251592742,3844081432,137,362,165,349,225,184
996896201,320641899,92,407,0,499,315,499
1321537352,4227996100,17,481,95,408,464,313
1313233152,4197497194,107,367,37,456,260,419
887355551,132497285,167,332,104,399,165,295
947080319,208977272,89,410,26,473,321,447
1273187698,3992409127,31,455,52,454,424,402
1303630261,4159071314,106,388,51,463,282,412
1259590305,3889176142,0,499,0,499,499,499
1068767518,1199872678,82,416,0,499,334,499
1276308645,4012721095,88,476,66,393,388,327
1079189409,1415289189,59,440,0,499,381,499
1310074561,4181961495,0,499,0,415,499,415
439816282,50167391,0,499,248,266,499,18
1305338969,4165065520,49,463,61,425,414,364
1250189876,3830724512,134,365,139,337,231,198
1306199414,4150350869,77,420,43,474,343,431
1008142951,436065155,102,397,50,449,295,399
1306886755,4167095088,106,388,51,463,282,412
1300238770,4141392767,98,400,0,499,302,499
1247877908,3813649485,78,433,16,499,355,483
1267522723,3943296099,41,463,24,488,422,464
1198173132,2445072434,159,352,140,352,193,212
1313766658,4184075773,28,476,141,343,448,202
986808975,292726051,0,499,62,436,499,374
1248848784,3817903449,38,480,108,379,442,271
1289130267,4086053616,29,453,38,466,424,428
1114671633,1935687089,133,368,13,489,235,476
1192147795,3122618092,68,432,22,488,364,466
1284151499,4063228961,88,432,113,407,344,294
1317473558,4213297907,8,491,187,312,483,125
1029511597,591830034,42,457,84,462,415,378
1143241072,349536134,189,310,194,336,121,142
1026991107,569727545,100,399,62,436,299,374
1215467340,3155065037,83,416,10,489,333,479
1075240088,1344158216,6,488,67,438,482,371
1076703514,1367867686,157,342,100,399,185,299
1245995622,3796327745,33,499,171,499,466,328
1097745734,1675035140,38,422,120,398,384,278
980535624,283682778,102,392,142,359,290,217
1313465600,4197680141,0,499,0,499,499,499
1260318752,3893242392,57,499,161,498,442,337
821770931,62660651,125,364,73,425,239,352
1198890740,2310115709,0,499,0,499,499,499
1115075734,1938995264,0,499,62,436,499,374
1275080781,4003843944,35,477,36,469,442,433
1321229553,4221773157,136,362,0,499,226,499
1302398388,4155263284,0,499,0,499,499,499
1306865723,4167093781,0,499,0,499,499,499
966087401,251708644,205,278,238,351,73,113
997973033,67240245,190,309,172,327,119,155
1248701571,3816709748,76,405,56,462,329,406
1295075907,4123231825,109,389,0,499,280,499
1261377926,3898717022,100,414,87,413,314,326
1295447751,4126738210,0,499,0,499,499,499
1204972487,3300504402,0,499,0,499,499,499
1310370781,4183699695,104,392,118,371,288,253
1323286533,4231691401,0,481,53,458,481,405
1285919291,4071503013,79,419,0,499,340,499
1275679992,4006528807,0,499,32,467,499,435
102766230,444197,87,412,0,499,325,499
1313350927,4197666565,80,479,41,481,399,440
1312756190,4195807572,0,499,0,499,499,499
1304036789,4160811104,94,432,146,401,338,255
1319660795,4219570995,68,430,3,494,362,491
1275686920,4006530696,0,499,0,499,499,499
1309677962,4181533815,12,499,13,492,487,479
1278475280,4035308631,103,407,34,464,304,430
1209715134,3382583587,148,346,102,465,198,363
921249820,168344515,52,432,36,473,380,437
1190251299,2667337964,27,474,159,386,447,227
1260259268,3893191317,36,464,23,470,428,447
1312587222,4195553530,0,499,57,441,499,384
1042871454,92429465,195,305,173,330,110,157
1314017105,4201307296,55,488,130,416,433,286
983833591,288157611,121,399,123,381,278,258
1249535470,3819982764,149,354,141,359,205,218
1307450804,4171080193,0,499,0,499,499,499
1300204331,4145196461,0,499,0,499,499,499
978673830,279975768,83,415,0,499,332,499
1268742748,3936362973,10,491,119,379,481,260
1298952053,4112275795,125,395,74,432,270,358
1267338339,3942398551,38,493,81,438,455,357
1275677074,4006528542,39,447,88,411,408,323
1260304207,3893328965,11,477,15,487,466,472
1274273139,3997826845,0,499,0,499,499,499
980535836,283682775,76,422,86,416,346,330
1265205294,3929890002,0,499,0,499,499,499
1294186343,4122553442,0,448,11,484,448,473
1282810157,4057524593,118,393,111,386,275,275
1168630273,2862235826,44,447,70,427,403,357
905996217,141663438,0,499,62,436,499,374
1253147646,3855160168,21,493,171,326,472,155
1305040628,4164658469,106,388,51,463,282,412
1241003195,3751867485,94,405,0,499,311,499
1215221801,3469570063,81,431,25,476,350,451
1290399331,4093214923,22,484,175,429,462,254
854992749,87837600,0,499,62,436,499,374
1218934252,3521570758,30,471,157,332,441,175
1221338484,3561599129,37,456,190,333,419,143
1310002777,4181948149,67,421,68,499,354,431
1246307381,3798276065,120,396,107,389,276,282
1189447828,3082185799,174,307,216,307,133,91
1132215313,2221888966,0,499,84,415,499,331
1007488154,435016918,0,499,66,433,499,367
876503022,52961192,203,296,212,295,93,83
1316250880,4200880667,0,499,181,499,499,318
835844355,70044719,150,349,122,376,199,254
913519136,157921514,88,411,174,324,323,150
1203136721,3269774658,142,352,42,452,210,410
1305851885,4166954396,106,388,51,463,282,412
1273028096,3992387165,26,474,49,471,448,422
1302565857,4155424768,23,468,51,491,445,440
1238686443,3729320452,78,392,11,485,314,474
1253256755,3855562337,39,445,110,375,406,265
1255064958,3867156774,0,471,0,479,471,479
1260061161,122986779,83,415,40,499,332,459
1010594562,447869197,153,346,120,379,193,259
447141730,50261937,140,359,107,392,219,285
1309110325,4179342297,62,436,0,499,374,499
1261429712,3898729594,0,499,0,499,499,499
1248432979,3814937315,105,408,84,385,303,301
1190245741,2041882062,0,499,62,436,499,374
1190252366,1876686729,112,387,135,371,275,236
1033069556,643741384,0,499,62,436,499,374
1268540738,3539714149,100,399,15,484,299,469
941622269,207151481,237,250,0,499,13,499
1275533101,4006492242,0,478,185,499,478,314
1210953610,1121244495,157,342,105,417,185,312
1234768139,3690228574,0,499,147,352,499,205
1248849341,3817903672,46,484,116,383,438,267
1300739368,4076406250,0,499,73,426,499,353
1113354621,1927545972,67,499,191,382,432,191
1321373082,4220535169,62,436,0,499,374,499
850606192,58775329,150,349,107,391,199,284
1088413134,1539031970,72,426,0,499,354,499
1234565940,3686379186,161,337,108,391,176,283
1258639224,3885555614,32,479,34,470,447,436
1252594339,3850208554,84,442,82,451,358,369
1100862753,1742668500,37,462,0,499,425,499
1101568018,1773963452,0,499,83,415,499,332
1292226537,4108258036,85,411,28,482,326,454
980599643,283635171,180,318,162,349,138,187
878678478,123860406,120,379,76,422,259,346
1310216816,4182226221,0,499,0,485,499,485
1075760461,1352145940,188,313,158,431,125,273
986116416,290267221,71,427,0,499,356,499
1177611785,2977152621,80,420,9,489,340,480
1284167270,4063431375,47,461,54,470,414,416
1274594851,48812463,83,407,31,116,324,85
997749981,67462707,190,309,160,339,119,179
1026891105,569640928,100,399,54,444,299,390
939230748,82332697,59,440,0,499,381,499
1275174576,4003930558,38,475,135,379,437,244
1296380707,4130471818,73,429,125,388,356,263
894486635,86044239,52,447,0,499,395,499
1241676716,3759459990,184,322,173,311,138,138
1190259101,1876687704,111,393,80,422,282,342
1136209024,2323052849,16,478,19,481,462,462
1095124256,1626330922,62,436,0,499,374,499
1276443370,4013275858,43,499,0,499,456,499
1262506984,3908715586,106,359,67,487,253,420
1276531839,4014025558,60,468,97,416,408,319
1186348859,3025300447,130,369,90,409,239,319
854179057,85756656,70,429,0,499,359,499
1223056272,3567818272,0,499,62,436,499,374
1322526383,4229980303,0,499,1,481,499,480
1211983070,3414348138,13,480,52,471,467,419
1256916112,3875022359,45,453,145,404,408,259
1064123229,1133972847,0,499,63,436,499,373
1281058968,4048928708,0,499,62,437,499,375
1192153535,3122685002,68,432,22,488,364,466
1286531943,4074816527,46,454,192,331,408,139
1304119959,4148602332,52,460,176,306,408,130
1026056006,559361461,23,474,89,407,451,318
1292873084,4114275588,28,488,68,418,460,350
1145369235,2494084876,167,499,0,440,332,440
1322830117,4231773538,33,470,43,472,437,429
1319199192,4214053641,39,468,52,424,429,372
938513497,200572565,194,305,194,305,111,111
1244540382,3785187325,0,499,62,436,499,374
1211315811,3395608405,156,343,100,395,187,295
975284406,273470440,181,333,167,263,152,96
1314148117,4186163739,72,389,60,494,317,434
1190252739,2974260332,98,403,109,418,305,309
1257636020,3881989425,28,482,29,470,454,441
1124292630,2075082848,185,313,150,349,128,199
1262507303,3908715604,7,425,13,488,418,475
1127347952,2121747403,0,499,19,479,499,460
1295220719,4125633530,160,343,60,446,183,386
1283683444,4061597939,1,499,0,492,498,492
1247849622,3813571351,0,499,123,436,499,313
986581073,292668960,65,434,0,499,369,499
883096552,128034795,169,328,158,337,159,179
1313295268,4182963726,106,410,47,463,304,416
1042477578,200904742,136,362,145,352,226,207
1256724708,3874769057,0,499,0,499,499,499
1177449634,2973959908,147,353,124,364,206,240
1117018722,1967331714,28,484,26,479,456,453
1102365289,500603212,14,491,45,466,477,421
1067899965,1185443947,69,430,0,499,361,499
874174242,119991208,0,499,62,436,499,374
1285835916,4017665354,0,499,6,499,499,493
1138712026,2368124136,62,436,0,499,374,499
1258740514,3886914733,0,499,47,452,499,405
1282294964,4056002104,97,401,9,487,304,478
1296075802,4128124709,83,415,0,499,332,499
1268467069,3951685294,125,374,125,365,249,240
919752936,165522247,180,321,100,375,141,275
1007617883,435103687,79,420,0,499,341,499
1010147324,444794370,21,478,78,421,457,343
1002247190,376142548,17,481,132,369,464,237
1117705048,1974488705,100,399,0,499,299,499
1232313022,2720956582,155,344,100,399,189,299
1305152127,4164673580,106,388,51,463,282,412
1276144644,4011380917,10,462,69,464,452,395
1182304043,3006401209,79,454,12,496,375,484
993808881,301798106,58,446,29,451,388,422
1257374720,3881211173,0,499,80,426,499,346
1279462867,4039246465,18,481,22,347,463,325
1136544125,2332095808,0,499,152,392,499,240
975115943,272923203,0,499,0,499,499,499
1112084231,1161967679,126,373,157,314,247,157
1258057905,3883884091,16,488,10,388,472,378
868050811,111422372,0,499,63,437,499,374
1308849236,278381160,127,378,33,458,251,425
1240850317,3750099195,91,478,185,369,387,184
956539420,222489895,185,313,150,349,128,199
1156100718,2246757354,134,447,84,416,313,332
1255948527,3872799817,138,399,100,399,261,299
1100786163,83669426,68,431,0,499,363,499
1153306387,2624875801,186,368,108,382,182,274
1199210005,3225146826,85,384,107,397,299,290
1276009858,4010222587,193,315,46,474,122,428
1281987294,4053875643,0,499,0,499,499,499
1247515514,3811186012,0,499,197,436,499,239
1107659839,1869201213,106,439,45,476,333,431
1275691056,4006531525,0,499,0,499,499,499
1253468652,3856810074,0,499,0,499,499,499
681685252,56749988,150,349,107,391,199,284
1178349534,2981162354,0,499,42,499,499,457
1267998096,3945013797,71,383,61,367,312,306
1252626999,3850327162,0,499,123,436,499,313
974840243,272230370,126,385,159,327,259,168
1155682251,2657906798,0,499,109,389,499,280
939079044,201567351,100,399,50,449,299,399
1294104280,4122227126,0,499,0,499,499,499
1028070073,465706834,81,439,105,367,358,262
1273048378,3992390368,40,450,55,450,410,395
929786143,183469997,82,417,10,489,335,479
1204643127,3294565457,63,436,0,499,373,499
1028937699,589917579,151,354,166,340,203,174
1324225850,4236298629,109,371,51,437,262,386
957088144,223727916,0,499,62,436,499,374
1028889058,589264479,72,426,0,499,354,499
1260358366,3893203467,8,495,138,407,487,269
1236845720,3707735149,151,361,133,349,210,216
910573922,154692016,70,428,0,499,358,499
1287962465,4079553571,0,479,0,499,479,499
1188538791,3067204177,130,369,130,369,239,239
1324192892,4236297574,17,488,24,486,471,462
947572566,155197977,154,345,115,383,191,268
1025794107,555096166,134,365,179,324,231,145
1094810090,1629179998,72,427,45,479,355,434
862615916,94939441,73,425,0,499,352,499
1112234374,1919027294,0,499,0,499,499,499
922406672,171276420,162,336,0,499,174,499
1073940510,1326450891,89,413,159,472,324,313
948071559,210561835,64,435,0,499,371,499
1282515421,4057539939,37,460,72,399,423,327
1318452168,3251991645,1,487,2,498,486,496
1013762907,468270039,0,499,62,436,499,374
1301709068,4144775577,100,393,157,346,293,189
1218617750,3514001502,75,423,5,488,348,483
1254970108,3867141277,37,464,35,460,427,425
1267520984,3943043239,0,499,41,458,499,417
1282332580,4056268435,17,478,25,464,461,439
1168058682,2850863344,23,464,157,351,441,194
1035808759,690268935,64,435,0,499,371,499
1026821779,569634107,113,385,50,449,272,399
1157721488,2689035566,22,477,153,358,455,205
1225886280,196014722,157,349,148,338,192,190
1127347956,2121747405,0,499,19,479,499,460
1207875962,3347441888,10,488,214,292,478,78
1275674421,4006527499,76,428,70,471,352,401
1323381752,4231831624,32,444,69,464,412,395
1019315876,516396040,62,486,94,427,424,333
971477511,262239875,77,421,5,489,344,484
1225862046,2287009726,147,364,151,323,217,172
1043841028,853455937,5,488,114,380,483,266
1092295788,278393864,163,335,118,385,172,267
993357226,301239580,90,409,130,369,319,239
1026895639,569624854,108,390,50,449,282,399
1315366428,4205112659,42,470,29,400,428,371
1282855518,4057529254,84,400,37,440,316,403
1148367080,1859464767,60,439,0,499,379,499
1156657070,2675088344,83,410,169,368,327,199
1323226377,4231851029,0,499,0,499,499,499
443323030,50211558,117,381,78,421,264,343
1047355129,902725029,20,489,19,462,469,443
1098368551,1678691416,0,499,28,471,499,443
1199080907,3223258174,43,463,117,388,420,271
1314391435,4202301961,19,436,14,421,417,407
1318298758,4141578508,149,352,19,478,203,459
1070878288,1280629511,138,361,100,398,223,298
1280141539,4019920604,40,466,133,338,426,205
1192055505,3120609187,68,432,22,488,364,466
1108739548,1878218292,0,499,109,389,499,280
1307666881,4172527528,24,473,45,469,449,424
1202339895,3254358750,0,499,109,389,499,280
1110400593,1881504152,182,318,80,415,136,335
1250347994,3832300382,163,336,133,367,173,234
1242126135,3762644070,8,497,6,496,489,490
1301519324,4150995755,17,463,2,499,446,497
1265576993,3931855025,11,467,35,426,456,391
1316192545,4200877059,52,448,132,362,396,230
1051614031,980421299,1,497,35,463,496,428
856880686,87436955,194,304,160,339,110,179
1178454595,2772685827,25,487,8,426,462,418
933262460,190111958,73,427,1,498,354,497
1121334454,2010568142,161,338,119,376,177,257
1027091952,569735616,108,391,50,449,283,399
1287500301,4076595551,108,437,15,475,329,460
1292512462,4108939045,99,413,48,430,314,382
941621780,207151546,153,354,194,308,201,114
987754804,294594013,49,445,156,335,396,179
1317982306,4215703387,0,499,0,499,499,499
984240689,288871653,36,480,223,280,444,57
1240115823,3743378311,75,424,160,339,349,179
1040301370,810704639,160,339,100,399,179,299
1269772257,3962600765,0,499,62,436,499,374
1289984127,4090784210,75,420,165,366,345,201
1219451173,3526513628,93,407,133,364,314,231
976645820,276097424,68,431,0,474,363,474
1195164507,2041885671,130,336,119,365,206,246
1270608831,3971756035,0,499,0,499,499,499
1276828405,4017264910,0,499,0,499,499,499
1251528243,3843519445,2,494,94,401,492,307
1057308223,1077633132,131,350,1,498,219,497
1286910299,4074701040,191,288,149,360,97,211
1250923324,3836828781,0,499,211,295,499,84
1008176002,436089258,160,339,126,372,179,246
939353760,202164198,0,499,1,498,499,497
1246409603,3795920788,0,499,0,499,499,499
953392802,217237605,90,392,47,455,302,408
1309097431,4179604990,25,440,54,353,415,299
1287929917,4079553305,0,499,0,499,499,499
857103413,90899252,69,430,0,499,361,499
1141221295,2426166529,135,379,10,473,244,463
1318320359,242263614,6,492,76,423,486,347
1026937172,569836564,111,387,50,449,276,399
1261418793,3898725461,42,463,83,367,421,284
317035517,46668545,59,440,0,499,381,499
1261173636,3898707835,28,476,158,370,448,212
1011094223,450044191,0,499,62,436,499,374
1279907981,4042189427,161,348,71,267,187,196
948539936,211166080,72,408,16,485,336,469
611803,994884,62,437,0,499,375,499
1286524770,4075307723,96,405,4,253,309,249
1319262839,4218752422,201,294,147,340,93,193
1219720606,2361168183,0,499,59,499,499,440
1300808493,4149008511,85,404,143,378,319,235
1108365282,1875756818,110,389,54,445,279,391
1283501495,4061581205,1,498,2,498,497,496
1123817495,2062703738,152,346,100,399,194,299
1314560967,4202304819,0,496,7,499,496,492
1259002139,3887598173,44,455,56,461,411,405
1321901198,4223055354,0,456,196,422,456,226
1105044601,1846470840,141,353,110,392,212,282
1291734755,4101506339,0,499,62,436,499,374
1255326416,3869439820,108,385,146,352,277,206
1306804626,4167087540,106,388,51,463,282,412
1071996737,1295827176,100,399,0,499,299,499
1131318417,2198422961,182,364,194,333,182,139
1175166042,2946077187,100,399,50,449,299,399
1225886886,266875789,149,337,195,329,188,134
940888399,205320311,0,499,62,436,499,374
1324132209,4233707018,41,397,96,429,356,333
1248832512,3817888947,0,499,0,335,499,335
1244541059,3785187839,0,499,129,436,499,307
1178131249,2978041037,70,407,157,353,337,196
1243659702,3775275592,0,499,62,436,499,374
1261421885,3898726986,77,445,50,441,368,391
1024306105,542531394,5,494,75,424,489,349
969665701,257101304,0,499,62,436,499,374
471295830,50594559,150,349,123,376,199,253
1251220416,3838148903,8,491,194,304,483,110
1082649477,1467206185,150,349,100,399,199,299
1123155510,2050109964,83,408,10,488,325,478
1126279844,2102127038,101,403,11,482,302,471
995102993,303052205,44,478,123,364,434,241
1275683502,4006530418,94,396,148,459,302,311
1119893860,1960319550,89,409,160,340,320,180
1251361725,3841512654,128,370,0,499,242,499
1204635836,3294454121,175,324,189,294,149,105
1052833069,981876122,0,499,62,436,499,374
1244540557,3785187495,0,499,128,436,499,308
1040759498,818652456,137,361,106,399,224,293
1312426190,4194034730,0,499,0,499,499,499
1316978959,4211079792,68,435,99,437,367,338
1308172001,4174721133,6,493,6,493,487,487
982947834,208300474,200,296,51,461,96,410
1069204635,1198259470,52,447,52,447,395,395
1100050759,1707634231,29,471,95,404,442,309
1255022755,3867149689,0,499,0,499,499,499
1208129742,3287155160,95,399,106,394,304,288
1115169339,1940492600,159,367,98,356,208,258
1316265982,4200881418,39,458,23,487,419,464
924522785,49013138,72,426,0,489,354,489
1324153995,4236042918,25,467,90,414,442,324
1129928931,2174031540,144,443,11,490,299,479
1298367047,4138942122,76,422,20,479,346,459
908193561,152649840,0,499,62,436,499,374
1264199067,2032182291,100,399,25,474,299,449
1269773452,3962435399,56,454,54,454,398,400
1285876532,4017685589,1,481,216,499,480,283
933447267,190112061,75,423,0,499,348,499
1307753575,4172813610,100,399,181,399,299,218
856223606,89257278,50,449,114,385,399,271
1252627155,3850328327,0,499,154,436,499,282
1250546983,3831551646,62,436,0,499,374,499
995098691,303051684,160,340,78,442,180,364
1296450160,4130456335,0,499,0,499,499,499
1122079296,2046028032,66,432,68,431,366,363
1100083280,1711735530,110,389,51,447,279,396
1087685953,1523797913,38,459,76,475,421,399
1312715191,4183919563,2,446,92,497,444,405
1229780748,3623730542,189,299,77,427,110,350
1224470782,3586192295,0,499,107,392,499,285
1323735941,4233750153,58,448,116,396,390,280
1090253384,860950210,150,348,107,395,198,288
1152374560,2599523197,73,425,0,499,352,499
1275160671,4003928284,67,428,87,453,361,366
932255382,187387059,0,499,62,436,499,374
1105988910,1441623640,73,426,0,499,353,499
1174587159,2940638844,51,462,39,458,411,419
969929177,258076015,94,413,134,357,319,223
1161130938,2733096694,28,474,80,478,446,398
1026777160,569540233,50,449,119,380,399,261
1127692700,2128131028,137,361,100,399,224,299
1071997615,1299637431,101,398,0,499,297,499
873268895,63737030,0,499,62,436,499,374
1275974850,4010133444,0,455,12,499,455,487
919084740,164576371,80,418,0,499,338,499
1215430955,3155074294,17,473,103,415,456,312
1289792418,4089924396,94,393,138,393,299,255
1254712134,3863649501,0,499,0,499,499,499
1276323328,4012664464,0,499,0,499,499,499
1276013930,4010222829,55,480,53,469,425,416
1273269570,3992549023,0,499,0,499,499,499
1093124627,1597831552,166,332,15,491,166,476
1317000827,4211506731,111,383,18,481,272,463
857791462,85993010,174,324,160,339,150,179
984881632,289887072,117,381,65,434,264,369
1283485831,54423802,144,347,42,452,203,410
1073108558,1316299026,54,430,58,443,376,385
1251502430,3608438882,105,394,0,499,289,499
1295859755,4128074663,0,499,62,436,499,374
1199379859,3228689934,37,485,13,458,448,445
1273551706,3992755667,63,422,65,425,359,360
1295894544,4126967971,0,499,1,497,499,496
911558016,138708265,0,499,0,499,499,499
1309700482,4179733074,0,499,0,478,499,478
