imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1300361967,4145823072,75,423,0,499,348,499
941677134,207257922,96,402,143,303,306,160
1093606589,1605255279,215,281,199,300,66,101
1285919067,4071502974,79,419,0,499,340,499
878642229,123962860,62,436,0,499,374,499
1105834106,1853972095,0,499,85,413,499,328
1111527164,1910942608,26,473,34,464,447,430
1024365822,543371659,97,442,21,488,345,467
1099701575,1706097308,127,372,125,372,245,247
906358982,149842083,50,449,21,478,399,457
1033287898,620702227,8,493,48,448,485,400
1026010905,558486047,28,468,92,406,440,314
1023454314,536648289,139,379,168,348,240,180
1128009773,1892606200,53,457,0,499,404,499
1125141369,2089381864,37,487,123,402,450,279
1195004104,3161937985,34,464,0,499,430,499
1166263865,2811902636,0,499,62,436,499,374
1257473573,3881469322,11,492,74,384,481,310
1008795181,439180103,73,425,0,499,352,499
1048951730,944342303,71,428,0,499,357,499
1234743685,3689693898,162,333,83,417,171,334
1225886320,3077836553,125,374,186,313,249,127
935587769,194735159,71,427,0,499,356,499
1041232257,825122954,73,425,38,499,352,461
1317062887,4211492787,0,499,0,499,499,499
1254928289,3866918318,0,499,0,495,499,495
1152086660,2598366203,190,308,176,486,118,310
1273745456,3992784075,34,444,73,461,410,388
1264105266,3923709342,110,389,53,445,279,392
1008051507,435860578,109,389,50,449,280,399
1240884322,3750465580,16,483,16,483,467,467
1054100778,1035644102,170,329,142,357,159,215
1196212550,3182722322,43,479,100,398,436,298
1181576189,3003645325,138,379,120,361,241,241
1249969347,3827621993,148,350,115,384,202,269
1192013453,3120284955,101,398,32,474,297,442
1271380724,3976909453,113,470,119,382,357,263
1310702569,4182269948,133,352,133,350,219,217
1308299742,4151609406,168,345,27,476,177,449
686773875,57305692,79,419,0,499,340,499
1276524302,4014004350,155,354,47,460,199,413
1288377893,4081441060,86,413,79,434,327,355
1234768029,3690228569,26,459,16,476,433,460
1294480902,4122747822,0,499,0,499,499,499
1317176861,4211526413,0,499,0,499,499,499
959398491,226684211,0,499,25,473,499,448
1283949024,4061636223,83,463,171,387,380,216
1271378754,3976909175,100,419,113,346,319,233
1261192458,3898711199,185,320,65,432,135,367
1125183984,2089929897,140,359,100,399,219,299
1156626755,2675011116,70,429,145,354,359,209
1309684207,4179729588,30,468,16,442,438,426
1275660075,4006517765,38,442,32,453,404,421
1320883846,4221609299,0,484,105,425,484,320
1316212144,4209014474,100,399,100,291,299,191
1248861524,3817906253,19,478,2,498,459,496
1237102250,3256734485,37,416,168,335,379,167
1027044237,569632153,120,379,50,449,259,399
1043840766,853456145,110,380,20,478,270,458
1240730031,3748207392,69,456,28,486,387,458
1274932585,4002366093,45,453,0,497,408,497
1304174336,4160987462,106,388,51,463,282,412
1007669629,435057542,65,437,0,499,372,499
618672191,55020935,21,478,0,499,457,499
1270626218,3972428188,93,346,21,493,253,472
1255053123,1100407450,100,399,15,484,299,469
1262733627,3910821663,29,467,85,417,438,332
1276716922,4015981988,93,405,69,438,312,369
899976864,145530002,62,436,0,499,374,499
1312832299,4196303462,41,467,115,407,426,292
1178080678,2980669027,125,398,92,478,273,386
1265217357,3929900651,11,489,188,373,478,185
912074514,156138887,50,449,100,399,399,299
1324213104,4236298295,8,353,70,334,345,264
1269452982,3957823823,0,499,38,499,499,461
1310826143,4184547197,45,457,29,464,412,435
1255657571,3870815928,15,473,59,469,458,410
1217071569,3489304967,70,429,145,354,359,209
1279130446,4038499604,141,359,158,323,218,165
1263668249,3920516929,85,415,0,499,330,499
1277542619,4019817544,8,499,0,499,491,499
1244567272,3785285108,65,347,37,482,282,445
1027222561,570619022,104,395,50,449,291,399
991257608,298701666,86,412,0,499,326,499
1260272922,3893192497,0,459,125,437,459,312
919296711,164884118,0,499,62,436,499,374
1277718943,4023030686,0,499,0,499,499,499
1273510145,3992742567,0,499,0,499,499,499
1024952160,518459899,72,426,0,499,354,499
911164361,153365314,142,356,163,436,214,273
1255766760,3871043697,26,483,29,470,457,441
1276776690,4016011756,0,499,0,499,499,499
856626719,90054359,0,499,62,436,499,374
1240726029,3748205487,46,458,179,381,412,202
1242288491,3762526154,0,499,62,436,499,374
1252628091,3850328862,0,499,62,436,499,374
1271691185,3979560805,0,499,0,499,499,499
1140727076,2418641320,146,352,100,399,206,299
1311839415,4189051947,0,499,0,499,499,499
1245050823,3788458937,31,468,30,468,437,438
1249535969,3819983827,113,383,141,369,270,228
1293732641,4120379930,76,390,173,375,314,202
1254162068,3860490685,81,411,119,370,330,251
1268780042,3953644086,76,428,144,356,352,212
1182349483,3006707259,134,355,217,343,221,126
1009313930,440690336,156,343,100,399,187,299
1048489765,942426567,80,419,0,499,339,499
1192191153,3123096237,71,431,256,486,360,230
1251482836,3842785986,64,426,125,381,362,256
1274284018,3998839286,0,499,0,499,499,499
1248834871,3817893290,0,499,0,391,499,391
893310019,141190740,177,319,193,308,142,115
1268741193,3913588624,15,488,140,355,473,215
1194095809,3154282892,0,499,26,473,499,447
1174593097,2940640422,8,470,9,490,462,481
980408347,283439213,0,499,122,376,499,254
993168553,300975671,102,418,78,408,316,330
971424025,262161979,149,366,147,319,217,172
497272230,51794025,83,415,28,471,332,443
1244540585,3785187504,0,499,122,436,499,314
1275953895,278566846,100,399,30,468,299,438
1215443283,3470246398,0,499,48,499,499,451
1253381813,3856211129,19,470,45,499,451,454
1262732758,3910821639,144,328,231,477,184,246
1158796584,2703667290,44,455,95,404,411,309
1164411081,2784113844,193,332,200,456,139,256
1133302409,2246922892,109,395,62,456,286,394
1110301291,1894627836,174,327,173,326,153,153
1089086991,1547536452,57,441,0,499,384,499
1027363268,570683703,108,390,50,449,282,399
986457150,292506853,70,429,0,499,359,499
1190258034,1876686940,0,499,62,436,499,374
1260265759,3893191870,0,499,0,499,499,499
931781570,186319345,156,342,58,440,186,382
1276357392,4012866676,33,472,19,493,439,474
1192192103,3123116416,68,432,22,488,364,466
961776354,238143080,62,436,0,499,374,499
1041121264,823782583,63,435,43,437,372,394
953028755,139249959,69,429,1,499,360,498
1313162221,4197491451,0,499,0,499,499,499
985255988,290487285,24,457,168,330,433,162
1301517834,4150995198,33,451,126,403,418,277
1323316777,4231696608,119,212,112,195,93,83
1192166464,3122735152,71,431,242,486,360,244
1266416359,3938255377,0,499,0,499,499,499
1100062781,1711731515,70,429,145,355,359,210
1269968711,3965335552,30,470,75,436,440,361
1255730643,3871088522,28,464,48,441,436,393
1282053010,4054724063,8,493,62,434,485,372
1319412689,4214354265,50,435,130,394,385,264
845685074,74729166,0,499,62,436,499,374
1301445749,4060923466,0,499,0,499,499,499
941678799,207258150,221,292,151,345,71,194
1319429821,4214364235,46,286,76,348,240,272
1308911930,2420576757,100,399,25,474,299,449
1026034126,559059823,38,455,54,479,417,425
450668930,50290279,101,397,50,449,296,399
1324065851,4236041663,28,489,35,474,461,439
1283409759,4061577268,0,499,0,498,499,498
995008059,302897914,12,486,129,365,474,236
1013477527,467244518,68,430,0,499,362,499
1308956343,4178535397,84,416,0,497,332,497
976825960,276752832,88,411,0,499,323,499
1168316259,2857271031,16,485,106,432,469,326
1008137024,436067605,101,397,50,449,296,399
861711223,100344778,70,430,0,499,360,499
871555027,116382715,65,406,17,499,341,482
1202802032,3262838173,0,499,135,363,499,228
1294780310,1940509313,207,298,19,307,91,288
1022999747,531907241,96,414,74,405,318,331
987341884,294178433,0,499,83,415,499,332
1325099712,4240377375,26,468,19,478,442,459
1288036429,4079554451,90,402,26,469,312,443
971430126,262169309,123,441,45,451,318,406
1215357660,3287132899,0,499,62,437,499,375
1015365125,481119541,0,499,169,330,499,161
1273125621,3992518101,28,459,62,488,431,426
971481370,262246248,250,499,197,302,249,105
1275035104,4003835259,28,482,29,470,454,441
1238388918,3642059860,123,376,29,492,253,463
1273539461,3992748981,15,469,59,468,454,409
1205825713,3312189748,26,459,16,476,433,460
908886849,153461456,120,378,153,346,258,193
1268741147,3936362950,0,499,0,499,499,499
1176505126,2958501586,186,308,230,310,122,80
1255719336,3871019211,0,499,0,499,499,499
941456284,206630564,86,412,0,499,326,499
1031203564,606608177,73,426,0,499,353,499
1051257110,975280060,48,456,42,452,408,410
1064468168,278533378,150,349,100,399,199,299
1323324667,4231757278,0,499,0,499,499,499
880519298,125366178,81,418,30,469,337,439
1045877103,872717402,0,499,0,499,499,499
977863726,278547641,83,415,155,499,332,344
1243398416,3773716136,27,472,49,447,445,398
1222815617,3575757959,0,499,0,499,499,499
1035861126,693161534,66,437,28,472,371,444
1318000048,4216393378,75,412,100,416,337,316
1008065114,435907294,100,399,61,437,299,376
972619655,74407758,0,499,62,436,499,374
1310520902,4182250854,0,499,0,499,499,499
1002976674,388567532,148,351,125,374,203,249
1308840926,3348036509,116,382,38,461,266,423
1280708431,4046439015,84,404,30,494,320,464
1279317066,4037124463,30,462,67,472,432,405
916913688,162101467,75,424,0,499,349,499
960000801,234275496,71,427,26,473,356,447
1158032634,2694028060,110,389,56,442,279,386
1257655008,3881722602,2,497,3,497,495,494
1008019569,435893199,100,398,50,448,298,398
1269353924,3957943816,0,499,103,396,499,293
986265221,292205944,203,300,7,496,97,489
1174590065,2940639588,136,365,174,363,229,189
1104548312,1836511904,109,389,0,499,280,499
1088119653,1533056735,32,467,18,482,435,464
1294190902,4122554830,107,408,136,329,301,193
1292249551,4108380460,114,388,95,499,274,404
1278198314,4030618302,92,405,43,461,313,418
1276016429,4010222981,73,422,62,427,349,365
1301601945,4151266314,0,499,0,499,499,499
1247487763,3806720837,0,499,57,442,499,385
1249535117,3819981963,177,322,188,318,145,130
1261394751,3898719784,0,499,241,259,499,18
1099602912,1704986185,27,450,141,362,423,221
1192153755,3122685309,71,431,245,486,360,241
1243442941,3773724306,28,472,70,418,444,348
1323197088,4231841666,73,426,82,426,353,344
1314435554,4202302777,0,499,0,461,499,461
1291980107,4105522039,106,391,56,455,285,399
1284895042,4066224327,55,413,94,442,358,348
979645231,282352233,171,343,198,318,172,120
664741,184661,14,485,13,485,471,472
1292441752,4108914287,8,485,109,408,477,299
1255758254,3871285928,58,450,140,394,392,254
1306863789,4167093402,0,499,0,499,499,499
1030382121,500603135,20,486,70,429,466,359
847230775,55418316,82,419,0,499,337,499
947227525,209412874,72,427,0,499,355,499
1172474711,1193581554,89,422,37,462,333,425
1241397775,3756587545,185,314,167,332,129,165
1260357369,3893244305,66,285,212,421,219,209
1146384175,1306916285,135,373,49,490,238,441
1310346556,4182236674,6,475,62,432,469,370
1188546803,3067344517,163,358,17,465,195,448
1251230859,3838169571,3,496,32,445,493,413
1251656484,3844296736,6,491,7,482,485,475
1127714303,2126456825,103,409,176,321,306,145
1313405734,4197672404,79,409,14,476,330,462
977892717,278556259,73,426,0,499,353,499
1167872089,2846977422,11,492,73,432,481,359
1282026356,4050759558,50,417,44,458,367,414
1250260220,3831237005,72,499,14,498,427,484
1307839265,4172829357,0,499,0,499,499,499
1310349422,4181900236,91,411,21,475,320,454
1244818205,3786759633,20,479,142,356,459,214
1255052973,1100405987,100,399,23,476,299,453
1261173580,3898707829,21,479,142,359,458,217
1285520029,4069453685,100,398,150,392,298,242
1275482934,4006488313,48,450,48,416,402,368
1283059037,4058377743,0,499,0,499,499,499
1243392047,3773729975,70,440,145,357,370,212
1243230175,3768953261,121,378,152,346,257,194
1311404162,4187117412,0,499,16,499,499,483
1274392896,3999382469,161,360,95,365,199,270
1276437981,4013274248,30,482,120,361,452,241
1240109239,3743369981,117,381,65,434,264,369
1276339184,4012860741,0,499,0,499,499,499
1270130856,278409175,100,321,76,257,221,181
1216168207,3478166857,66,432,0,499,366,499
1282001510,4050750918,0,499,0,499,499,499
1275065029,4003838637,79,437,68,424,358,356
1030445948,597599012,87,402,44,433,315,389
989020524,296200873,8,489,97,401,481,304
1179481944,2822293789,135,369,28,423,234,395
1323639082,4234253385,0,499,0,499,499,499
1323338140,4231757824,156,330,30,478,174,448
1280059413,4042854526,15,476,98,407,461,309
1015534803,485094320,80,420,30,474,340,444
1191424240,3107233843,0,484,133,409,484,276
1306060796,3592361636,77,412,17,484,335,467
1205983381,2764694036,156,345,63,423,189,360
1276531887,4014025573,70,430,30,484,360,454
1246301743,3797987260,0,499,62,436,499,374
1308890251,2271359938,100,399,16,482,299,466
1315083642,4204290389,133,363,32,466,230,434
941622100,207151555,154,346,189,298,192,109
1258325554,3881733347,17,469,115,395,452,280
1061207134,143789637,97,395,24,478,298,454
1220368325,3543487529,156,342,100,399,186,299
1290025107,4090633311,35,477,36,469,442,433
1112678751,1924580381,42,490,107,409,448,302
1043956637,853215543,99,400,88,410,301,322
1169914198,2757712544,41,460,16,483,419,467
1231577344,3647139367,149,349,100,399,200,299
1281999732,4050750661,39,470,20,478,431,458
1243402294,3773717778,19,480,75,420,461,345
1267327017,3942398468,12,487,134,321,475,187
1275330187,4003960860,25,480,48,472,455,424
1214341352,3459251585,74,425,0,479,351,479
1304091771,4160935926,106,388,51,463,282,412
1025299175,550788792,62,436,0,499,374,499
1061565692,1103552503,72,426,0,499,354,499
1248831592,3817888008,0,499,0,499,499,499
1260465065,3888085151,63,436,0,499,373,499
1308343315,4152082875,58,417,92,417,359,325
1248602525,3816450327,0,499,0,499,499,499
1279137851,4037095064,0,499,0,499,499,499
1080218114,1442997282,0,499,0,498,499,498
1258327787,3881733509,32,472,118,423,440,305
910201446,154448760,62,436,0,499,374,499
1315208219,4187536303,198,383,123,394,185,271
846480657,2921373,185,314,205,294,129,89
1283648296,4061596012,0,499,0,499,499,499
1243658996,3775275040,0,499,169,436,499,267
941693658,207287189,167,352,199,311,185,112
1248836718,3817896380,7,491,0,499,484,499
1304159224,4160984623,106,388,51,463,282,412
1254607385,3863305446,69,422,105,400,353,295
1310007735,4181948570,21,478,45,480,457,435
1263652929,3919476085,70,465,55,499,395,444
962699361,241817162,0,499,62,436,499,374
1224423958,3521204632,153,461,81,417,308,336
1283505252,4061479278,78,431,38,451,353,413
1005843411,418202431,15,488,213,284,473,71
1275575646,4006497211,0,499,0,476,499,476
1227396583,3608192874,84,415,0,499,331,499
1126713666,2106091106,45,453,49,463,408,414
1235404018,3693444326,67,431,0,499,364,499
993790883,301541000,56,443,0,499,387,499
1262563417,3908517458,53,441,200,381,388,181
923548704,174105925,0,499,62,436,499,374
1255757525,3871285671,7,499,9,405,492,396
1219121130,3523602905,109,389,0,499,280,499
1264152426,3924074740,141,368,30,467,227,437
1220135097,3538520113,133,374,48,433,241,385
1311171413,4182061755,37,466,134,469,429,335
1046300841,874240643,165,334,177,327,169,150
1283013073,4057772670,108,413,193,366,305,173
938724018,201040993,86,423,90,413,337,323
1173819357,2932154233,0,499,71,427,499,356
1306486080,3617939565,74,424,0,499,350,499
1088705375,1542433267,0,499,84,414,499,330
1231031033,3639711687,23,476,0,499,453,499
1318010345,122451876,0,499,40,499,499,459
1243659682,3775275583,0,499,62,436,499,374
1221233689,2206054287,129,317,39,458,188,419
1285548203,3212881067,100,399,38,460,299,422
1088448244,1539460984,102,396,158,338,294,180
1116829182,1965514559,79,446,52,467,367,415
1316144326,4200873840,0,499,85,413,499,328
1276403649,4013135646,128,335,91,384,207,293
1047849924,933419021,78,421,0,499,343,499
1255338762,3868420030,62,438,244,362,376,118
1133700362,2195093506,5,489,65,429,484,364
1302990798,4157275373,0,499,109,389,499,280
1270215916,3076252347,127,337,136,302,210,166
1121209325,2033308117,111,392,185,355,281,170
1301302684,4151249796,20,478,62,459,458,397
1316993638,4210982393,0,499,0,499,499,499
1248858387,3817905676,37,451,30,468,414,438
865258332,107476986,14,485,0,499,471,499
1282918208,4057768216,103,401,20,497,298,477
1154984296,2646545462,69,467,206,294,398,88
1275705817,4006536291,0,499,0,499,499,499
1235207332,3692468882,35,472,61,460,437,399
1275648177,4006510713,99,414,63,389,315,326
1246375914,3798821752,120,369,110,393,249,283
1246100466,3797081154,47,448,40,460,401,420
1244541087,3785187847,0,499,122,436,499,314
1025896890,555726498,75,424,5,494,349,489
1179612039,2992578597,0,499,83,415,499,332
1299734543,4143441986,0,499,1,481,499,480
854179040,85756829,70,429,0,499,359,499
874728473,82088950,71,427,44,454,356,410
1273535988,3994362463,133,372,41,424,239,383
1252628074,3850328847,0,499,62,436,499,374
1023853702,538267751,83,427,115,357,344,242
1313924092,4186090092,78,461,55,440,383,385
1304029875,4160809330,41,460,146,364,419,218
1242275064,4020049703,55,448,16,485,393,469
1260348682,3893243901,56,465,116,443,409,327
260598549,11656435,62,436,0,499,374,499
1265867405,3935345965,78,437,8,492,359,484
969674241,257191318,117,381,65,434,264,369
1244540939,3785187793,0,499,62,436,499,374
1237282446,3716309459,0,499,0,499,499,499
1321853815,4223046329,61,432,43,457,371,414
1295144469,3610976924,10,489,0,499,479,499
1094781839,1628025266,0,499,100,399,499,299
949386947,212342899,128,394,149,351,266,202
864613170,106243378,69,430,0,499,361,499
1141821073,2431934245,67,432,38,451,365,413
1046601515,876576183,107,391,51,448,284,397
1246911554,3802843438,144,355,141,352,211,211
850245246,81590087,76,422,0,499,346,499
328472401,2547894,120,379,49,449,259,400
1083945667,1490777397,34,446,28,462,412,434
1207344238,2779858885,136,362,152,375,226,223
981947999,284905028,80,419,0,499,339,499
1100083416,1711736101,110,389,78,421,279,343
1304098569,4160937783,106,388,51,463,282,412
1105544792,1852896524,146,353,117,378,207,261
1313400085,4197670967,3,468,24,461,465,437
1071170568,1271837042,0,499,62,436,499,374
1196633690,3195331017,0,499,0,499,499,499
977854492,278547784,83,416,39,479,333,440
1011832834,138758690,3,498,113,386,495,273
1288480569,4066604724,51,447,0,499,396,499
1207745027,1888333174,170,330,308,457,160,149
1310048174,4181952964,8,493,0,494,485,494
908797508,98852638,68,431,0,495,363,495
1261170984,3898707157,0,499,0,427,499,427
1236741460,3712356911,15,484,0,499,469,499
1141167977,2425679530,178,343,237,268,165,31
1304124003,4148207835,82,410,206,366,328,160
1127842872,2126481037,62,436,0,499,374,499
1007191039,433066046,187,311,0,491,124,491
1266885960,3940228075,52,457,118,418,405,300
1086093897,1508416217,59,430,86,414,371,328
1163767284,2769196361,52,445,105,296,393,191
1317474647,4210630050,33,452,113,455,419,342
1264404975,3925283086,60,438,121,368,378,247
1031548403,612506506,66,439,148,375,373,227
868076082,111423351,0,499,62,436,499,374
1273284064,3992553108,0,499,0,499,499,499
1252120315,3846831307,0,499,0,499,499,499
1307748942,4172813216,115,388,153,370,273,217
925685953,177289112,141,357,95,404,216,309
1190258912,1876687627,108,396,127,384,288,257
1026983110,569674988,101,398,50,449,297,399
1232344799,532978831,181,322,143,359,141,216
1182245630,3002219701,70,429,0,499,359,499
1283431719,4061578043,0,499,82,416,499,334
946231149,208072197,0,499,62,436,499,374
1025215401,549767238,75,424,5,494,349,489
1275064737,4003838599,87,433,78,419,346,341
1228858643,3620886142,16,483,0,499,467,499
1319429143,4214364211,54,469,120,412,415,292
1047849684,933418611,77,422,0,499,345,499
1016379503,498764676,0,491,85,407,491,322
1275468124,4006485944,32,474,31,475,442,444
1297898265,4137582338,35,465,61,444,430,383
1271711428,3979569163,0,499,0,499,499,499
1305748544,4121105420,92,406,0,499,314,499
1249413235,3817963551,0,499,83,415,499,332
1055491486,1061023993,63,442,171,325,379,154
1144931664,2482384060,0,499,0,498,499,498
1278120456,4029710871,86,455,76,459,369,383
1283570306,4061481954,0,499,0,499,499,499
1312797836,4195569674,65,444,164,362,379,198
1304169534,4160986427,106,388,51,463,282,412
1254490438,3861762896,0,499,0,499,499,499
1293776057,4120511460,80,411,166,381,331,215
1026369364,562801967,0,499,52,447,499,395
1284607703,4065768383,30,472,86,374,442,288
1056247773,1069612375,81,417,0,499,336,499
1277606108,4022993783,0,499,0,499,499,499
933237439,190092813,72,426,0,499,354,499
1283511759,4061581623,0,499,0,499,499,499
1302882908,4155461217,0,499,62,436,499,374
951722798,215261555,13,494,32,480,481,448
1320979287,4221649894,64,443,125,368,379,243
1114671650,1935687097,110,385,35,468,275,433
1276344493,4012748163,23,450,49,461,427,412
1302551971,4155424371,0,499,0,499,499,499
1060088691,1095513109,140,351,24,476,211,452
1279762779,4041457176,159,321,128,374,162,246
1130316719,2180174672,203,301,195,333,98,138
1204198369,3287125141,146,348,41,454,202,413
1212771173,3433579351,0,499,82,417,499,335
1007555782,435090491,100,399,50,449,299,399
1312024243,4189093106,0,499,0,499,499,499
1023901731,538801223,137,285,210,337,148,127
934310904,192043396,0,499,62,436,499,374
1278299479,4031689387,110,389,54,445,279,391
1257461468,3881645759,0,499,0,499,499,499
987627306,294480376,0,498,8,490,498,482
1270409712,3971832720,0,499,0,499,499,499
1134227845,2234402024,71,429,0,499,358,499
1317902792,4215692778,42,462,159,372,420,213
1112216357,1922103996,156,342,100,399,186,299
1146204661,2507021465,62,436,0,499,374,499
1025303880,415481665,0,499,62,436,499,374
1176510110,2958730080,62,437,62,437,375,375
1124769424,2082817594,140,327,124,370,187,246
936591443,196195162,0,499,62,436,499,374
1071342941,278687812,191,308,112,382,117,270
1283539467,4061479739,0,499,0,499,499,499
1253416455,3817900243,9,492,0,499,483,499
1305920736,4167022071,65,429,79,427,364,348
1317245505,4210986988,0,499,0,499,499,499
1244540533,3785187489,0,499,128,436,499,308
1266674961,3939551982,42,468,29,483,426,454
1309683673,4152927754,8,489,85,410,481,325
1273055601,3992548769,26,474,49,471,448,422
1307458889,4168852298,49,445,69,456,396,387
1283497519,4061479042,26,472,36,458,446,422
1060397313,547069246,117,382,50,449,265,399
1282747274,4058938745,34,449,133,329,415,196
1128832317,2156204607,94,405,27,471,311,444
1324039148,4232368145,0,469,159,499,469,340
1057308939,1077635712,133,372,193,327,239,134
933250223,190102738,113,385,0,499,272,499
1323333751,4231757635,0,499,23,499,499,476
1255760879,3871043069,61,444,66,424,383,358
873135965,118631162,80,419,30,463,339,433
1036710874,718498891,80,389,145,378,309,233
1267239484,3942383005,0,499,0,499,499,499
1152063677,2585567409,68,431,0,499,363,499
1244541002,3785102211,18,458,46,475,440,429
1324221489,4236298535,124,370,86,428,246,342
1034595802,678478548,63,435,0,499,372,499
1231792528,3654499638,140,339,39,461,199,422
1257281245,3879892622,193,299,397,440,106,43
1276050808,4010225221,0,444,14,488,444,474
1324256685,4235886829,26,472,90,402,446,312
1136090528,2311464209,62,436,0,499,374,499
1255248551,3868623338,46,464,109,466,418,357
1269877876,3956561650,32,478,26,468,446,442
1212123990,3417234966,83,415,0,499,332,499
1101675060,1779574360,135,363,100,399,228,299
1039827999,803463791,0,499,62,436,499,374
28134330,1617573,68,430,0,499,362,499
1281866756,4053487511,77,417,0,499,340,499
1139118230,2380050293,176,322,122,364,146,242
1090795532,1345560744,120,387,10,490,267,480
1252627816,3850328600,0,499,154,436,499,282
975072212,272567849,71,427,0,499,356,499
1126771971,2106898666,0,498,0,499,498,499
1167720206,2835856842,40,459,124,375,419,251
1178353767,2984866183,0,499,109,389,499,280
1161118050,2732797009,110,389,60,446,279,386
1307881069,4173008708,0,484,0,495,484,495
1314740114,4186623323,64,398,33,461,334,428
1273202492,3992411080,48,445,60,451,397,391
1098064761,1677703457,109,389,0,490,280,490
987486953,294315813,67,431,0,499,364,499
1313423354,4197674968,76,406,43,449,330,406
915699622,160376578,0,499,62,436,499,374
995103154,303052114,197,292,33,476,95,443
1133103521,2242959424,0,499,62,436,499,374
1263004941,3913252391,0,499,0,499,499,499
1324054128,4236041429,18,491,16,496,473,480
1171830381,2903921551,0,499,75,423,499,348
1254885108,2375057402,65,417,0,499,352,499
1293351666,4104760887,0,476,61,441,476,380
908116104,149241455,71,427,0,499,356,499
1034539197,677174667,66,433,0,499,367,499
1266967799,3940053512,0,499,0,493,499,493
1146060626,2234402207,70,416,140,378,346,238
1323285947,4231691377,113,332,10,366,219,356
941622281,207151551,160,320,183,344,160,161
1258496222,3883451644,135,388,58,466,253,408
1264955517,3928373596,0,499,0,499,499,499
932670078,188975950,62,433,157,316,371,159
1288904682,4085922015,13,463,125,462,450,337
875828010,121624220,0,499,62,436,499,374
1158120743,2695197366,0,499,39,458,499,419
1304005861,4160804751,83,499,36,498,416,462
1191556583,3110172015,240,268,3,498,28,495
1237587946,3720179155,62,436,0,499,374,499
1301466701,4151260576,0,499,0,499,499,499
1026778290,569540593,100,399,58,440,299,382
1050382116,960522016,43,399,89,437,356,348
1264267998,3925191845,0,499,0,499,499,499
1316995518,4210964369,0,499,0,499,499,499
856760088,88981731,70,430,0,499,360,499
1007620116,435153401,103,396,50,449,293,399
1100250376,1307722726,107,392,121,382,285,261
1286902359,4074700640,188,337,76,422,149,346
1308907266,2781186734,100,399,10,488,299,478
859043762,93963288,198,303,175,324,105,149
1181522988,1161951983,121,359,175,370,238,195
1281504756,3969471076,115,380,55,441,265,386
1097488755,185222886,157,375,119,443,218,324
1100073738,1711736015,110,389,54,444,279,390
1219887400,3532983247,0,499,0,499,499,499
1311382851,4187114612,49,499,0,499,450,499
1301917201,4153922013,139,363,70,440,224,370
1289816205,4089928038,10,499,26,495,489,469
1071869639,278518906,153,346,100,399,193,299
972656918,266186893,0,499,61,439,499,378
1244207484,3780771515,70,428,0,499,358,499
1124120736,2071176033,90,409,0,499,319,499
1264088870,3923183817,147,346,50,461,199,411
1252257780,3848336119,0,499,0,499,499,499
1305099459,4164665820,106,388,51,463,282,412
1283826285,4061617550,12,499,0,499,487,499
1034531321,677107426,0,499,39,459,499,420
1278927003,4037568070,0,499,0,499,499,499
1316201064,4200877322,63,443,159,345,380,186
1240227135,3745007998,87,411,10,489,324,479
1126730283,278540827,156,343,119,399,187,280
1257640930,3881990118,31,478,31,470,447,439
1057157437,1075791142,9,499,84,415,490,331
1138581396,2361169670,162,384,12,499,222,487
1313557857,4199252869,142,357,88,427,215,339
1077283461,143719892,124,373,46,452,249,406
1036810573,721155266,0,499,62,436,499,374
854032742,64336627,196,302,176,324,106,148
921226475,167946705,0,499,62,436,499,374
1261193509,3898711309,91,407,75,409,316,334
1320150849,4215428761,68,346,68,276,278,208
1277554990,4023545587,94,482,54,480,388,426
1003844138,392444634,0,499,92,407,499,315
1019332789,516406728,0,499,88,411,499,323
1260298701,3894931065,67,440,77,430,373,353
1269576265,3959991537,0,499,0,499,499,499
1084764303,1500611298,54,420,27,430,366,403
1262284989,3906626684,0,499,2,499,499,497
1212275469,3420711087,61,378,63,466,317,403
1189539753,3082694090,4,494,27,459,490,432
1128104506,2137475523,53,445,103,410,392,307
1198682161,1100402333,154,344,119,399,190,280
