imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1282997372,4057772119,0,499,0,499,499,499
1100069785,1711732739,70,429,145,354,359,209
1279097220,4037578626,34,468,24,414,434,390
1109606257,1889726107,153,345,100,399,192,299
1101560954,1775508338,0,499,109,389,499,280
1110029944,1897817904,0,499,92,407,499,315
933250075,190105377,73,412,1,486,339,485
1220137213,3451938428,13,487,10,482,474,472
1123630911,2059832867,156,343,100,399,187,299
1269522633,3959415959,0,499,0,499,499,499
1023330376,536041348,139,319,174,335,180,161
1007527485,435031561,56,442,0,499,386,499
1088678241,1352145825,139,336,29,452,197,423
1243660349,3775276414,0,499,148,436,499,288
1190252340,2943131384,0,499,62,436,499,374
1237261226,3716299213,66,428,65,425,362,360
1128401932,2143902900,0,499,63,436,499,373
1238291379,3727584782,109,356,67,380,247,313
1133840803,2264786249,103,398,72,429,295,357
1324094642,4236042069,25,486,16,491,461,475
1226601437,3601987759,11,488,101,397,477,296
1310991300,4182113659,15,483,110,396,468,286
1311904766,4188974754,40,460,93,448,420,355
987349744,294182637,169,327,5,492,158,487
1262172512,3905724105,20,474,85,404,454,319
1007985074,435843544,170,329,142,356,159,214
82909630,1179879,106,393,81,417,287,336
1306016342,4167105136,32,469,88,422,437,334
1186731667,3037202873,84,423,174,333,339,159
1124257206,2074472794,99,400,0,499,301,499
1282947860,4057769663,0,499,0,499,499,499
1008751550,439078172,73,425,0,499,352,499
1295967675,4127726674,80,437,69,424,357,355
1310630690,4184540696,153,342,172,367,189,195
904034729,148708454,144,354,90,409,210,319
320049819,46909146,0,499,62,436,499,374
1279053995,4037089788,0,499,0,499,499,499
1323260028,4231687324,30,472,225,299,442,74
1244016238,3772633473,144,354,175,326,210,151
1311422536,4187120575,0,499,16,499,499,483
1141884826,2435942205,43,406,67,491,363,424
1167672493,2843262194,87,413,27,469,326,442
1225410231,3589914254,193,306,170,341,113,171
984543451,289189065,110,369,77,355,259,278
1250268408,3831364263,0,499,62,436,499,374
1230852140,3642603095,191,286,49,457,95,408
1088237445,1535159579,135,495,203,294,360,91
1212275131,3420709949,120,377,2,464,257,462
1317235745,4211533647,1,495,12,499,494,487
1318311699,2107404818,44,435,150,388,391,238
1302475225,4155417166,37,463,169,348,426,179
1268084421,3128770452,71,427,0,499,356,499
1206119043,3320096250,142,338,328,499,196,171
1093530167,1606738049,130,351,106,393,221,287
1114671639,1935687092,64,439,19,473,375,454
77378530,1511251,107,392,45,451,285,406
1270285420,3970496124,150,350,126,395,200,269
1309829519,4182100210,95,433,125,462,338,337
1305439936,4144894694,47,462,172,340,415,168
1261192947,3898711228,44,439,70,407,395,337
1078926254,1407834335,0,499,62,436,499,374
1266330038,3938063822,69,428,11,450,359,439
864291985,105633048,104,390,44,452,286,408
1125593324,2079427874,81,293,40,448,212,408
1252562309,3850120760,84,442,82,451,358,369
1273237738,3992592353,56,442,88,448,386,360
1002973865,388575391,0,499,203,273,499,70
1286008338,4071439153,0,499,0,499,499,499
1322271136,4230954514,47,484,24,483,437,459
1130172022,2176152694,0,499,17,482,499,465
1301149786,4150922879,160,354,143,369,194,226
1005105524,411295845,84,416,30,464,332,434
1307650044,4171534238,75,423,0,499,348,499
1324204849,4236298028,30,472,83,426,442,343
1239669685,3738732335,4,494,12,449,490,437
1318882925,4213506144,36,469,69,418,433,349
1313212064,4197494182,0,499,0,499,499,499
1184152273,206717482,2,496,0,499,494,499
999518368,339219787,73,426,0,499,353,499
1275613394,4007155302,35,456,69,471,421,402
1320572160,4225124013,167,347,96,326,180,230
868993878,112639021,0,499,62,436,499,374
1289810927,4089927597,61,439,49,456,378,407
856025089,88983212,143,356,100,399,213,299
1249585890,3820235447,191,299,82,391,108,309
933262611,190111736,32,466,0,499,434,499
1121311131,2033921072,32,472,32,475,440,443
1309233978,4179864456,38,449,116,357,411,241
1190254222,2832752556,0,499,126,432,499,306
1111502198,1902762693,164,330,77,454,166,377
1127126961,2116391590,0,499,196,328,499,132
1317472285,4213276487,126,392,156,373,266,217
1283703952,4061599231,77,413,123,379,336,256
247141130,1422563,145,353,156,342,208,186
1034456922,674143660,68,430,0,499,362,499
1009324870,440660019,153,345,129,370,192,241
1225886467,284150488,125,374,137,362,249,225
864981853,107107366,106,393,140,358,287,218
1064357792,1135715769,81,418,0,499,337,499
1019017291,514236068,90,409,130,369,319,239
1261388125,3898718626,0,499,0,499,499,499
973495701,269174546,54,445,0,499,391,499
1118520198,1984420034,43,460,27,472,417,445
292761519,17818099,42,457,215,284,415,69
1009253615,440550410,100,399,60,439,299,379
1194222074,3155808727,57,438,68,469,381,401
964760193,248184980,0,499,0,499,499,499
1204666598,3295088399,0,499,62,436,499,374
1301794793,4147749143,0,499,62,436,499,374
1153266669,2623654725,60,430,192,336,370,144
1223762129,2392556267,352,389,411,439,37,28
1126890636,2110021191,187,311,150,349,124,199
1270323357,3971188126,91,407,7,493,316,486
1122387842,2046285811,62,436,0,499,374,499
1264018495,3919277729,62,436,0,499,374,499
922170114,170807839,202,243,0,499,41,499
1299737520,4143492972,0,499,0,499,499,499
1169768339,2883118129,148,352,38,452,204,414
1039017361,782055047,23,475,0,425,452,425
1318747210,4217954478,0,499,0,499,499,499
1236031137,3696250892,161,312,47,454,151,407
1162648808,2755874339,126,372,130,371,246,241
1192049716,3120597338,68,432,22,488,364,466
860942853,98920497,10,489,11,481,479,470
1087007078,1518741296,30,471,105,406,441,301
1245923379,3795447255,193,306,15,485,113,470
1119505524,1999840604,47,432,36,477,385,441
1139135220,2380561366,31,468,31,468,437,437
1235499120,3694375246,32,474,58,460,442,402
958719246,229048288,0,499,100,399,499,299
1042085667,48612918,62,436,0,499,374,499
1161380245,2737659191,110,389,145,354,279,209
1301074424,4150479026,41,455,32,499,414,467
1086387245,2041117460,2,499,0,499,497,499
971432459,262168762,24,497,111,390,473,279
941621965,207151490,213,270,175,325,57,150
1113806840,1928648251,206,298,12,131,92,119
1313129369,4182626569,56,439,124,410,383,286
986941663,293306701,5,496,53,444,491,391
848563464,79516349,65,433,0,499,368,499
981560610,284733216,0,499,62,436,499,374
892616836,139880136,200,299,180,319,99,139
1324191757,4236297494,71,464,15,364,393,349
1231449766,3649360463,224,281,221,221,57,500
1065311443,1149995903,0,499,0,499,499,499
1100078169,1711734963,180,319,152,347,139,195
1279766817,4041458027,42,464,33,435,422,402
893310857,141190914,188,315,224,270,127,46
1260715124,3895286451,0,499,0,499,499,499
1167051409,2825790252,33,442,0,499,409,499
958217304,226507323,0,499,62,436,499,374
962641056,241416029,73,426,0,499,353,499
1054822839,1047244296,0,499,62,436,499,374
1307443659,4171503701,0,499,0,499,499,499
1229310142,3623825618,99,399,17,482,300,465
933239521,190095501,73,426,0,499,353,499
1311484179,4187456953,140,355,22,485,215,463
1314497819,4202303666,40,465,40,435,425,395
1115566633,1947170666,19,497,25,478,478,453
1318400073,4187259045,56,462,91,368,406,277
1278783208,4037081882,21,495,12,487,474,475
1168992844,2868665216,165,499,79,413,334,334
1198879998,298674966,165,334,111,388,169,277
1273776496,3994954240,2,480,1,491,478,490
1279766678,4041458010,0,499,0,499,499,499
1089840761,1551455565,0,499,62,436,499,374
1279418108,4037129618,0,499,35,499,499,464
878751028,124119263,0,499,62,436,499,374
1276433429,4013273236,6,490,15,419,484,404
1257574502,3881981294,48,480,152,416,432,264
936757098,196451000,0,499,62,436,499,374
949385010,212343039,199,312,134,365,113,231
1061195073,1101456458,0,499,62,436,499,374
1252627113,3850328296,0,499,154,436,499,282
1265206177,3929890032,0,499,0,499,499,499
1225887527,532978877,135,342,149,345,207,196
1156971815,2679537645,187,287,187,379,100,192
1155972820,2662726141,91,396,93,398,305,305
1306811892,4167088027,106,388,51,463,282,412
868442286,111913360,0,499,67,432,499,365
1292405132,4108946769,0,499,0,499,499,499
1261173430,3898707817,6,478,165,332,472,167
1270219710,3969948762,28,461,187,357,433,170
996371629,276999441,71,427,44,455,356,411
922170550,170808074,227,251,0,499,24,499
886428900,132318103,93,436,35,499,343,464
1211444738,3399880190,142,358,72,292,216,220
1209685496,3382193010,0,499,56,442,499,386
1273152473,3992406081,42,463,61,471,421,410
1282559938,4057547218,71,447,53,455,376,402
1284087055,4063359993,75,433,74,425,358,351
1318748438,4215569263,29,447,24,499,418,475
1323292865,4231695314,30,468,116,419,438,303
161871530,2702517,68,431,0,499,363,499
893658071,3877619,120,379,76,422,259,346
869957251,114196372,58,437,0,499,379,499
1254446827,3859834022,62,436,0,499,374,499
986922059,293307124,35,274,15,494,239,479
1270347022,3971369377,0,499,0,499,499,499
1136071989,2318203876,0,499,62,436,499,374
991695151,299350356,107,391,0,499,284,499
1119405846,1998118336,28,469,273,399,441,126
1281975733,4050744736,82,402,33,467,320,434
933257595,190108967,71,428,0,499,357,499
1065100225,1146355311,157,343,58,461,186,403
915098206,159603874,0,499,0,499,499,499
935733927,195460796,62,436,0,499,374,499
1217695321,2666030339,12,486,18,489,474,471
1262986789,3910343228,0,499,109,389,499,280
1113763857,1928285250,219,280,64,440,61,376
970740323,259214454,0,499,62,436,499,374
963075901,242523678,71,409,83,425,338,342
1267142332,3941809714,37,483,27,424,446,397
746460536,60592255,62,436,0,499,374,499
1285073851,4066258546,0,499,0,499,499,499
1217172143,3490666358,58,499,8,495,441,487
1213334365,278411401,150,349,100,399,199,299
1257260029,3879901819,17,499,24,498,482,474
1290325661,4092491685,84,415,0,499,331,499
1042299211,838306956,20,474,89,420,454,331
1248166711,3814504853,110,389,54,445,279,391
1241415175,3756659568,185,314,159,340,129,181
1143342635,2464621516,143,352,191,314,209,123
1244541294,3785188000,0,499,62,436,499,374
1009330308,440708996,150,349,105,394,199,289
860269134,97952810,62,437,0,499,375,499
1072792292,1307083064,69,429,0,499,360,499
1094215136,1615679820,0,499,129,369,499,240
1313814061,4184093018,50,442,43,479,392,436
1308855370,3511795733,100,399,19,479,299,460
1253145694,3855157872,7,490,12,486,483,474
1302521060,4155420501,202,294,28,477,92,449
1176096328,2954026966,3,397,126,362,394,236
1088414222,1539032067,71,427,0,499,356,499
1095277175,1633891617,16,483,93,401,467,308
1204223984,3287236228,30,484,163,343,454,180
1123660141,2059868707,79,434,65,440,355,375
1091763940,1566948195,53,446,0,499,393,499
1273935510,3995362502,151,343,187,321,192,134
1278206210,4030657199,63,492,68,423,429,355
1321345145,4218504284,62,436,0,499,374,499
1071078718,1284431444,6,488,28,477,482,449
1307400444,4171238282,0,480,0,470,480,470
1111041371,1908564845,0,499,62,437,499,375
1166462237,2816967188,62,436,0,499,374,499
1001605295,370765176,160,340,125,374,180,249
1270055855,3967127205,106,416,72,387,310,315
1251224041,3838151497,49,450,66,433,401,367
1293252781,4104657361,71,417,14,490,346,476
1318180354,1499685684,1,450,55,436,449,381
949552378,212583428,154,340,200,307,186,107
1218724534,3516639496,0,499,240,260,499,20
1292444489,4108915899,221,367,203,309,146,106
1307169482,4170893568,0,499,0,499,499,499
1162314864,2751897575,109,389,0,499,280,499
983901964,288224525,30,459,131,367,429,236
1252627443,3850328425,0,499,62,436,499,374
1307881449,4173008727,99,401,20,481,302,461
1251512339,3843196984,33,465,0,499,432,499
1262273283,3906572900,0,499,128,499,499,371
1146981435,2527236641,110,389,53,446,279,393
1264048306,3923104158,145,354,66,456,209,390
1150216234,2564246804,0,499,0,499,499,499
1270219516,3969948704,19,477,197,356,458,159
1324141658,4236042711,0,427,0,391,427,391
1205396970,3303148785,0,499,0,499,499,499
1258186009,3883886726,103,396,74,499,293,425
509041059,52367176,62,437,0,499,375,499
1201885811,3244916679,25,479,64,442,454,378
1305100095,4164665875,106,388,51,463,282,412
1282004825,4050752898,0,498,2,499,498,497
1048495409,942442935,127,384,141,360,257,219
1311170056,4181904738,0,499,0,499,499,499
1270212383,3969772765,0,499,0,499,499,499
1157311694,2684030465,145,351,103,393,206,290
1307880350,4173008683,0,499,0,499,499,499
1246201389,3797478002,20,479,130,376,459,246
1271792147,3981208127,44,455,7,497,411,490
1276447247,4013276307,0,499,0,499,499,499
922335703,171094641,0,499,62,436,499,374
875897955,90116506,80,419,0,499,339,499
1293167977,4116506667,57,409,82,423,352,341
1292804363,4113667155,0,499,62,436,499,374
1277950639,4023227471,0,499,0,499,499,499
1263086470,3912884421,62,436,0,499,374,499
1236029318,3700254105,0,499,63,436,499,373
1323801336,4234276169,0,499,0,499,499,499
1138510375,2361170958,103,404,53,455,301,402
1255110719,3868321004,42,466,47,472,424,425
979557942,282176504,237,261,296,303,24,7
1323386582,4231832496,24,485,19,481,461,462
1055775147,1066859897,158,347,146,361,189,215
853995893,85256622,206,303,175,324,97,149
1258839561,3887559247,28,467,45,457,439,412
1279760878,4041456903,65,426,159,366,361,207
1243660020,3775275645,0,499,136,436,499,300
1283531794,4061583615,0,499,0,499,499,499
1321577288,4223043305,0,499,26,472,499,446
1200633500,3242561757,0,499,62,436,499,374
914667443,75815995,123,376,74,425,253,351
975263833,273313220,10,489,10,489,479,479
1029519509,591935423,10,484,100,447,474,347
1168014944,2849849890,57,462,69,443,405,374
1311732227,4188948811,0,499,65,420,499,355
1237161109,3716567087,122,404,91,387,282,296
1189140392,3078616483,0,499,62,436,499,374
1223216728,3579345190,116,416,31,393,300,362
1064379240,1136083059,135,390,30,460,255,430
1317940625,4215698561,86,427,115,356,341,241
1246736483,3801901970,0,499,193,436,499,243
1283937855,4061633633,73,432,123,398,359,275
1249840110,3823621829,0,499,143,356,499,213
1119101217,1993122826,0,499,62,436,499,374
974151418,271065470,62,436,0,499,374,499
1218271092,3259720257,109,389,0,499,280,499
1119405830,1998118328,174,331,122,361,157,239
1197095900,543458025,177,318,157,349,141,192
981975965,285424270,0,498,79,419,498,340
1240718511,3748201211,42,475,126,382,433,256
1302898934,4156934329,16,480,47,436,464,389
1244499836,3784926236,7,485,34,471,478,437
1100073267,1711731831,180,319,152,347,139,195
1310466525,4182245504,0,499,0,499,499,499
1031513570,611813719,0,499,0,499,499,499
1316113782,4200870822,0,499,0,499,499,499
932053134,187098076,62,436,0,499,374,499
1192033455,3120541474,68,432,22,488,364,466
1289113117,4085969705,5,498,88,411,493,323
1292255859,4108380764,46,464,109,427,418,318
919320724,59382542,68,430,0,499,362,499
1008091723,435925794,107,392,50,449,285,399
1225887382,3204676735,131,367,173,334,236,161
1275599079,4006498443,163,367,33,469,204,436
1298922864,4112243141,25,482,160,314,457,154
1262355054,3888370925,0,499,35,499,499,464
1266487819,3938615482,21,487,121,349,466,228
1193299519,3140766494,0,499,118,381,499,263
1178310268,2984373235,14,478,54,451,464,397
1100070305,1711736692,110,389,52,447,279,395
1027117009,569946010,105,393,50,449,288,399
1215492755,3470039567,90,409,0,499,319,499
1319975179,4215301557,140,357,93,421,217,328
1267340276,3942386274,0,499,0,499,499,499
1057376331,1073325807,52,461,208,334,409,126
1281312803,4050821952,0,499,0,499,499,499
1243658958,3775275027,0,499,169,436,499,267
1111382060,1911182089,156,351,80,423,195,343
1244541199,3785187876,0,499,145,436,499,291
1268784804,3953644616,151,477,163,347,326,184
946699882,208686939,147,353,156,347,206,191
1047878462,933782073,124,375,0,491,251,491
1317307171,4211720047,219,289,27,372,70,345
1278867956,4037566042,0,499,0,499,499,499
1280694403,4046437917,28,469,0,454,441,454
1316201670,4200877335,0,499,0,499,499,499
1132599002,2229415379,18,480,77,407,462,330
875918204,112766212,62,436,0,499,374,499
1211887686,3312222581,19,486,7,491,467,484
1324062824,4236041611,0,499,52,438,499,386
1187034370,3040671199,71,428,0,499,357,499
1275645530,4006510382,89,402,80,413,313,333
1225668332,728169267,243,254,0,499,11,499
1243659284,3775275196,0,499,62,436,499,374
1311637439,278681062,151,356,47,452,205,405
1156465397,2670676462,120,373,79,374,253,295
1316353066,4209054528,110,272,177,351,162,174
1126897825,2110944272,147,352,100,399,205,299
965042414,248906466,62,436,0,499,374,499
1208916333,3356930516,0,499,108,391,499,283
939138643,201721192,0,499,62,436,499,374
908163212,148202607,84,415,12,486,331,474
833826582,65544474,73,425,0,499,352,499
1216069060,3477169872,14,449,63,462,435,399
1145575009,2498602315,2,496,224,275,494,51
1256734598,3874769721,0,499,0,499,499,499
1304003447,4160804153,1,486,18,497,485,479
1257545151,3881234691,0,499,0,499,499,499
1119476873,1996483848,31,460,94,459,429,365
1156925881,2678802076,124,304,97,455,180,358
1251442579,3842663769,20,471,108,398,451,290
1265184652,3929867601,58,431,115,409,373,294
260238542,11442442,78,432,0,489,354,489
890156155,136255802,31,454,58,443,423,385
1191046073,3101164742,46,468,62,412,422,350
1269775749,3962605278,0,499,0,499,499,499
1099366264,1702559146,46,463,42,460,417,418
1130985220,2191255174,84,424,27,466,340,439
1275253659,4004119394,56,439,70,436,383,366
949383819,212341909,116,394,137,343,278,206
981798901,285179044,76,436,56,434,360,378
1275490334,4002433049,102,397,43,499,295,456
1251448833,3842713817,0,499,0,499,499,499
1106020153,1859918704,183,314,127,357,131,230
1161785204,2738476997,127,383,66,499,256,433
1192046399,3120577972,68,432,22,488,364,466
1213215524,3442686072,42,458,160,338,416,178
878507988,123828640,0,499,71,427,499,356
855820199,88578531,197,302,176,324,105,148
1025104262,548997204,71,427,0,499,356,499
1251036388,3837312225,0,499,0,499,499,499
1115457827,188746462,38,468,40,455,430,415
1279754037,4041455853,68,464,22,480,396,458
1263818378,3921740713,0,498,0,499,498,499
520673369,1792037,0,499,62,436,499,374
1262350627,2807581204,101,432,90,465,331,375
1201444675,3246413844,0,499,83,415,499,332
1191030598,3101158942,0,499,62,436,499,374
1252534501,3850022047,125,374,125,363,249,238
1048523068,942608123,74,424,0,499,350,499
896413292,64573634,92,392,4,499,300,495
1276359196,4012750823,21,458,60,465,437,405
1275535339,4006493797,9,482,64,402,473,338
1282053686,4054817233,80,419,0,499,339,499
1280709133,4046439094,60,445,79,415,385,336
1309983518,4181945919,94,443,76,440,349,364
1174586518,2940638733,15,467,197,480,452,283
779867106,62028239,159,349,144,346,190,202
1118604545,1986081640,0,499,0,499,499,499
1305167127,4164674239,106,388,51,463,282,412
1252627341,3850328379,0,499,169,436,499,267
1273605585,3992768117,0,499,0,499,499,499
1259590261,3889176137,32,465,98,407,433,309
1243846132,3776707089,100,340,42,456,240,414
1188462862,3065095692,0,499,62,436,499,374
1288053051,4079554749,0,499,36,456,499,420
1283923585,4061632672,126,292,127,292,166,165
875666693,103658917,84,414,0,499,330,499
1281417358,4051586892,15,492,139,351,477,212
1273030548,3992487913,0,499,88,499,499,411
1028040781,579274475,86,415,93,413,329,320
1322549960,4228972292,45,480,92,414,435,322
1092256148,1579878725,0,499,62,436,499,374
937026570,197186700,141,352,194,300,211,106
1176504783,2958500751,62,437,62,436,375,374
1035007437,680542427,0,499,85,414,499,329
1198734863,278512767,182,318,110,337,136,227
867308271,110334841,78,421,157,342,343,185
1275521746,4006491592,96,410,72,484,314,412
902287805,147304434,52,448,128,388,396,260
1289342836,4088088450,0,499,62,436,499,374
1127077502,2109911988,83,415,0,499,332,499
862713744,103062273,71,428,0,499,357,499
1314613060,4200686876,0,499,0,499,499,499
894242617,69452200,108,382,4,487,274,483
1308113315,4174404753,0,499,0,499,499,499
998293365,334561450,121,379,44,457,258,413
1302649511,4155959518,61,438,0,499,377,499
1279324270,4037125203,58,471,36,459,413,423
950966772,213337645,0,499,62,436,499,374
1305125636,4164669998,106,388,51,463,282,412
910446538,153886952,100,399,100,399,299,299
1263202413,3915184787,0,499,0,499,499,499
1275700024,4006535689,0,499,0,499,499,499
1270031983,3966591562,0,499,0,499,499,499
1276359796,4012869275,0,499,0,499,499,499
864434073,105824830,62,436,0,499,374,499
1150323485,2573570550,71,426,1,499,355,498
1061694239,1105949379,73,426,0,499,353,499
1237273471,3716304835,70,458,147,359,388,212
1271994702,3986432643,108,382,52,459,274,407
1026821933,569634568,105,394,50,449,289,399
500841175,52057090,71,427,1,497,356,496
1239926843,1890614588,59,439,0,499,380,499
1317472463,4212780410,109,389,0,499,280,499
1189157321,3066863999,70,429,4,494,359,490
1248391576,3814898513,32,466,76,430,434,354
1232339637,3659526034,0,499,62,436,499,374
949552382,212583423,154,340,200,307,186,107
1008076490,435909774,103,396,50,449,293,399
1271679059,3979558481,0,499,0,499,499,499
1324002406,4235887274,0,499,0,499,499,499
933255841,190107678,85,414,4,496,329,492
1109021789,1881063151,12,485,20,482,473,462
1269050365,3955107321,136,354,41,472,218,431
1301815536,4153122089,0,499,0,499,499,499
1008207164,436107764,100,399,64,435,299,371
673319280,49363190,68,431,0,499,363,499
1313364315,4197668179,70,458,147,359,388,212
1318066315,682174947,33,466,9,486,433,477
1279257605,4037110193,63,435,78,421,372,343
1246123484,3797082218,0,499,0,466,499,466
1266672650,3939550863,11,489,13,484,478,471
1253338120,3856415236,87,412,4,496,325,492
895581876,142397516,0,499,64,434,499,370
1026373005,562801999,0,499,52,447,499,395
1204667272,3295131675,5,498,146,354,493,208
933263221,190112678,73,426,0,499,353,499
1198583635,3216492767,73,426,0,499,353,499
1235597929,3695947587,14,491,15,499,477,484
1170228246,2893310116,173,327,87,409,154,322
988505977,295651658,309,367,133,189,58,56
1254619117,3863324113,74,425,118,381,351,263
1314365827,4200676844,0,499,0,499,499,499
1127226984,2118882488,32,434,116,403,402,287
1026955925,569600843,113,386,50,449,273,399
1155071090,2647211241,0,499,109,389,499,280
1289549215,4088942563,14,499,138,361,485,223
1265217704,3929900664,29,444,111,413,415,302
863362211,70866628,162,337,128,370,175,242
1247153530,3805769863,97,401,0,499,304,499
1275145851,4003924997,18,484,105,378,466,273
1008137581,436060330,170,328,129,370,158,241
1308320468,4151887143,46,458,76,386,412,310
1175961301,2952191303,0,499,16,483,499,467
1246054622,3796900931,42,466,151,337,424,186
1261978569,3902216441,136,367,89,372,231,283
1230255636,3635321526,106,370,153,337,264,184
1213555141,2886110610,0,499,43,455,499,412
1300039151,93419307,83,415,0,499,332,499
1296669776,4131653198,2,487,86,491,485,405
1302476246,4155417275,39,462,171,333,423,162
992590161,299949625,75,425,0,499,350,499
935647882,195235114,62,436,0,499,374,499
345261544,16275580,125,374,125,374,249,249
855444295,88311958,0,499,62,436,499,374
1188545710,3067342810,179,316,203,302,137,99
893310310,141191270,220,278,189,303,58,114
1243842169,3776679691,56,446,84,413,390,329
1230462776,3637247311,62,436,0,499,374,499
987517459,294377748,167,332,125,374,165,249
1242122925,3762624352,86,415,26,472,329,446
1141700330,2440545860,111,405,136,480,294,344
1239924731,3740986145,19,485,52,439,466,387
1243467733,3773941539,33,459,32,469,426,437
1284157330,4063229723,12,488,137,365,476,228
1077847186,1384894629,0,443,0,387,443,387
1124827479,2074964745,175,323,144,353,148,209
875359215,121330112,99,399,86,458,300,372
1276343420,4012861446,76,410,185,332,334,147
1323112253,4232769980,10,492,8,489,482,481
1288037163,4079554456,95,388,45,462,293,417
941678907,207258168,158,344,159,336,186,177
1212274675,3420709186,163,345,76,454,182,378
1204559875,3292151921,0,499,83,415,499,332
1323301682,4231695974,0,499,0,499,499,499
1158121430,2695198610,46,462,57,475,416,418
1289807911,4089927228,157,345,16,483,188,467
1323267781,4232521807,18,484,51,445,466,394
1082935767,1473878042,0,499,62,436,499,374
869714560,109134753,0,499,62,436,499,374
1065897589,1155993189,27,471,99,402,444,303
862424024,102148128,196,302,176,324,106,148
1210784517,3388437731,51,406,148,339,355,191
1141321594,2420531250,8,486,106,398,478,292
1275407498,4004182103,63,445,75,434,382,359
1128290598,2140520693,57,450,26,478,393,452
1211244839,3394019441,119,379,59,431,260,372
1320190275,4215474361,18,483,145,346,465,201
1098543237,1676580949,15,484,0,499,469,499
180193130,5612229,0,499,62,436,499,374
1066930317,1173353257,17,485,18,486,468,468
1192038332,3120558294,68,432,22,488,364,466
1311951520,4188996111,40,458,39,470,418,431
1014986460,476736998,12,483,9,482,471,473
1246654762,3801263708,0,499,109,389,499,280
1314520974,4202304100,0,499,0,499,499,499
967583063,254417235,0,499,244,266,499,22
991801360,299492749,157,299,141,362,142,221
1318413026,4218867601,24,475,96,418,451,322
249349843,5210568,150,349,107,391,199,284
1146394339,2515278230,82,418,9,488,336,479
1283913335,4061627349,0,491,25,499,491,474
1254468129,3861755270,146,350,161,363,204,202
1237120497,3716635389,0,499,109,389,499,280
980024573,282507556,27,472,0,499,445,499
464313530,50521786,150,349,110,388,199,278
359378335,47600622,213,286,198,301,73,103
1100064741,1711736331,115,369,97,441,254,344
941255862,206230592,18,452,68,429,434,361
1269770177,3962599783,0,499,62,436,499,374
946721447,208735305,49,437,115,385,388,270
1244779400,3786615728,141,362,206,331,221,125
1088182671,1532890707,62,436,0,499,374,499
1261269190,3898719959,82,383,203,444,301,241
1144107326,1123532939,144,353,65,430,209,365
296300522,18155174,150,349,107,391,199,284
1316994729,4183372116,0,499,0,470,499,470
1239239035,4020042316,51,444,20,484,393,464
1007376131,416629159,70,428,0,499,358,499
1187522251,3050429988,0,499,0,499,499,499
1305107467,4164667065,106,388,51,463,282,412
1106622692,1865347708,91,417,148,303,326,155
1026989143,569600550,105,393,50,449,288,399
1138462001,2361182434,72,427,0,499,355,499
1062014520,1110579170,39,473,100,414,434,314
1219906368,3532588348,0,499,48,450,499,402
1241683155,3759519838,4,495,2,497,491,495
1324202655,4236297961,0,499,0,499,499,499
1088183406,158879049,72,426,2,499,354,497
884197225,124565749,108,402,138,414,294,276
1311019486,4184403615,42,467,37,383,425,346
1282703346,4058712166,34,439,50,449,405,399
1196630856,3195188200,25,474,107,393,449,286
505595956,209389,62,436,0,499,374,499
958854254,229917236,69,421,10,493,352,483
1130270336,2181778242,110,389,58,441,279,383
1269463136,3957828798,0,499,0,499,499,499
1203142505,3267041561,185,314,150,349,129,199
879575259,121706563,207,275,192,315,68,123
1258005295,3883871353,59,448,56,443,389,387
1005104303,411209286,57,441,0,499,384,499
1286542094,3703962126,100,399,27,471,299,444
931290281,185756172,112,386,139,360,274,221
1271434640,3976916098,14,499,0,499,485,499
876187318,102282823,50,449,17,482,399,465
1300060485,4144868168,82,499,74,425,417,351
1111012972,1901954517,0,499,62,436,499,374
1253150974,3855161572,187,311,20,483,124,463
1203568974,3279391943,0,499,229,247,499,18
961554709,237885946,128,372,112,393,244,281
1119407280,1998121664,53,464,164,345,411,181
1199392969,3229197373,99,387,147,332,288,185
1313604545,4199425312,135,364,51,457,229,406
1257502562,3881231833,89,393,89,391,304,302
1301516784,4150994783,28,477,41,480,449,439
1043840786,853456153,5,483,149,355,478,206
