imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1316111607,4200870271,29,488,9,480,459,471
1312696436,4189542160,38,450,143,468,412,325
1324004445,4235887375,129,497,77,499,368,422
1257388060,3881219901,45,460,21,498,415,477
1275163377,4003928686,42,450,77,472,408,395
1295220610,4125633496,148,313,43,484,165,441
1075457453,1347474957,103,376,99,405,273,306
1205766693,3303961180,46,438,149,481,392,332
58843830,1789900,68,425,0,499,357,499
1312631653,4195544235,7,499,10,418,492,408
1328292687,4250631093,113,373,121,366,260,245
1317194000,4210983464,22,484,150,341,462,191
1046453332,875490914,148,343,153,443,195,290
1319264131,4218752552,43,372,122,340,329,218
1129789080,2057618539,75,433,15,488,358,473
1302457749,4155416525,230,274,23,243,44,220
1318580064,4211511197,47,452,87,442,405,355
1292894145,4114045226,210,289,219,280,79,61
896012849,87157368,95,403,0,499,308,499
1237107686,1681883187,8,494,147,335,486,188
1062182228,1110267560,146,352,100,399,206,299
1225886262,2799104093,145,345,158,360,200,202
1289210627,4086078271,0,499,0,499,499,499
1276042415,4010225015,189,319,25,475,130,450
1275632943,4006508425,135,366,39,476,231,437
921948094,170165584,174,341,213,280,167,67
1307836588,4172829106,0,499,0,499,499,499
1007694936,435131163,100,399,38,461,299,423
1255512931,3868445704,0,499,0,499,499,499
1192458689,3128631972,135,364,20,474,229,454
1307181772,4170893930,116,393,42,447,277,405
1202885792,3265357586,17,483,15,420,466,405
1234819026,3691161669,73,426,18,499,353,481
848042735,77761952,76,423,0,499,347,499
1317389198,4212780340,0,499,0,496,499,496
1133293344,846050656,76,417,77,422,341,345
1256497760,3874388410,90,431,115,403,341,288
1223781658,3584176361,0,499,0,499,499,499
1100187279,1714512301,94,405,27,471,311,444
1322272417,4230955920,75,439,10,489,364,479
1276032445,4010224800,8,487,64,499,479,435
1048496275,942442975,100,399,72,426,299,354
1287498553,4076595259,32,448,62,464,416,402
1249534100,3819978146,66,454,45,473,388,428
1278801303,4037084314,64,447,71,437,383,366
1076223842,1360215727,54,444,43,476,390,433
1243238052,3770859475,62,436,0,499,374,499
1283901700,4063203086,76,435,0,451,359,451
871367376,116172921,0,499,113,385,499,272
142024330,1375636,95,404,0,499,309,499
1197703385,3205854231,1,496,0,499,495,499
1037906990,741624755,47,449,47,468,402,421
954307414,218241602,0,499,62,436,499,374
1182197723,3005559520,167,331,0,499,164,499
932381092,187656265,0,499,62,436,499,374
1223913788,3584164239,0,499,109,389,499,280
1160747032,2725729241,56,477,144,357,421,213
1306904022,4167095849,106,388,51,463,282,412
588135830,54376338,130,387,171,349,257,178
1145907305,2507461114,99,400,78,421,301,343
1207595928,3342757924,128,383,30,481,255,451
987621995,294457708,13,491,87,410,478,323
1145993330,2501621985,0,499,62,436,499,374
1134468455,2285203796,6,489,100,393,483,293
1029668124,589874295,77,422,10,489,345,479
1302480444,4155417601,0,499,0,447,499,447
1304165093,4160985269,106,388,51,463,282,412
1257680542,3881792053,0,499,62,436,499,374
1121438401,56667136,71,428,0,499,357,499
1043205379,847603538,81,418,0,499,337,499
912220049,156129606,80,419,0,499,339,499
1261415046,3898723844,0,499,39,499,499,460
1190258792,1876687585,0,499,108,391,499,283
1282522494,4057540510,0,357,63,453,357,390
1314766457,4186642972,52,445,38,467,393,429
1239663460,3709528187,109,389,0,499,280,499
1253675051,3858376301,0,499,0,390,499,390
1243660010,3775275642,0,499,136,436,499,300
977818505,278799547,116,380,23,485,264,462
1017567718,407720010,190,309,160,339,119,179
987678369,294489674,72,430,43,471,358,428
1116787957,1965150082,0,499,40,408,499,368
1174590678,2940639766,0,499,0,499,499,499
908747707,153361581,122,394,167,336,272,169
1226210105,3596394466,189,296,124,380,107,256
1262302634,3906636855,131,462,166,408,331,242
1261422007,3898727002,153,328,65,426,175,361
1105412190,1848933720,115,387,8,491,272,483
1257226950,3879897200,0,499,0,499,499,499
1225886298,532978799,211,276,172,356,65,184
1267725922,2114082268,0,466,0,499,466,499
1030542939,598536169,80,431,18,487,351,469
935645260,195040676,0,499,70,428,499,358
1132983324,2240360461,110,389,54,445,279,391
1255666757,3870846118,122,386,33,467,264,434
915723416,115625076,122,376,74,424,254,350
1275398178,4004162635,0,499,0,499,499,499
1003947897,399612335,118,381,141,358,263,217
1078650025,1403163914,87,411,0,499,324,499
1282526769,4057542594,141,361,185,329,220,144
1115048701,1938777628,0,499,98,400,499,302
1146798670,2516182157,0,499,0,499,499,499
1278559178,4035895768,14,490,113,405,476,292
1257269406,3879903945,39,460,57,476,421,419
1024990437,548777137,0,499,52,447,499,395
1193214844,3135904285,22,482,95,380,460,285
1188462947,3065096169,0,499,62,436,499,374
862582861,102705209,105,392,60,439,287,379
1324042886,4235890060,0,419,0,499,419,499
1280378044,4044742833,0,499,0,499,499,499
1302256113,4153279037,0,499,0,481,499,481
1222708968,3573747143,36,462,0,499,426,499
1143238826,2462955961,148,189,224,273,41,49
1318423076,1499687024,66,434,92,478,368,386
1188462945,3065096167,0,499,62,436,499,374
1065934366,1156985658,94,405,27,471,311,444
1275707110,4006536490,132,385,119,415,253,296
1238343502,3727805301,0,499,62,436,499,374
922170665,170807116,215,267,112,391,52,279
1222441282,3570433019,2,497,103,395,495,292
1117984667,1978501612,112,397,221,289,285,68
1253151573,3855161598,14,485,156,484,471,328
955973094,220534355,80,419,4,496,339,492
862904459,103229844,99,399,0,499,300,499
1121793878,2042827177,50,433,32,443,383,411
1160432618,2724410954,56,449,65,433,393,368
987394032,294259678,0,499,62,436,499,374
1253946448,3859351987,75,415,97,420,340,323
1244407333,3780233674,0,499,62,436,499,374
1299570141,4143074286,58,440,109,398,382,289
1283047843,4058376687,107,392,34,477,285,443
1215491439,3470039251,204,296,148,350,92,202
1121450559,2035972876,0,499,62,436,499,374
1249587004,3820236600,181,324,48,452,143,404
1079787462,1425063933,0,499,39,460,499,421
1265596663,3931888590,35,460,35,467,425,432
924916607,176221331,0,499,62,436,499,374
1323275444,4231689265,120,366,47,436,246,389
1050937887,971559989,10,489,9,489,479,480
1013223050,463482517,0,499,62,436,499,374
1068211845,1190507078,83,368,24,456,285,432
1215527197,3470064008,125,374,0,499,249,499
1260354030,3893198745,100,476,121,337,376,216
963946766,245318204,149,364,163,305,215,142
978895236,280366776,62,436,0,499,374,499
1267854942,3944469988,48,462,156,376,414,220
1115624953,1948348956,106,399,17,477,293,460
1048745360,945359091,0,499,102,396,499,294
1303100041,4157446261,0,499,0,499,499,499
1225886957,1386326227,134,358,139,367,224,228
865929394,108354754,0,499,62,436,499,374
1314317870,4186261623,86,396,46,458,310,412
1276050841,4010225222,63,445,37,438,382,401
1300877448,4149215203,100,399,100,399,299,299
1133880875,2267925229,75,424,1,498,349,497
1271695167,3979562799,0,499,0,499,499,499
920100457,165811050,96,384,108,382,288,274
919050891,5307271,68,430,0,499,362,499
1141416601,2430906188,62,436,0,499,374,499
996075351,304796724,63,440,85,477,377,392
1276434457,4013273418,1,481,216,499,480,283
1250268348,3831364251,0,499,62,436,499,374
1243289240,3772666668,49,459,157,346,410,189
891327149,137748232,200,299,180,319,99,139
1324059736,4232368817,39,499,29,470,460,441
996083889,304799595,132,359,153,323,227,170
1247153318,3805769812,95,408,104,391,313,287
1135204885,2302478515,15,473,44,471,458,427
253037424,8578848,94,405,30,467,311,437
1196212644,3182722350,43,450,129,376,407,247
869691799,113715719,62,436,0,499,374,499
362031867,9448972,78,421,0,499,343,499
1089479153,1553194820,53,414,209,300,361,91
932053180,187096979,0,499,62,436,499,374
1062607971,1117642362,64,471,230,274,407,44
1194057334,3144792988,0,499,109,389,499,280
1128294351,2140564772,130,365,203,402,235,199
1253151720,3855161605,7,495,2,493,488,491
1026055908,559361502,116,481,138,359,365,221
1187169351,3045694651,62,436,0,499,374,499
1015521442,484961799,121,371,142,341,250,199
1240531521,3748215076,16,481,32,463,465,431
1260268327,3894929199,50,451,112,379,401,267
1289850768,4089737569,0,499,0,499,499,499
961780588,238399566,170,337,29,422,167,393
1275669990,4006518908,61,468,32,472,407,440
1233294947,3128639906,168,349,58,435,181,377
1017591003,506705069,55,443,107,391,388,284
1265091549,3929328132,0,499,0,499,499,499
1117748003,1976987687,10,488,0,499,478,499
1157002227,2680200712,84,415,76,421,331,345
1322149533,4228957993,0,499,0,480,499,480
1253218347,3854773083,30,397,34,447,367,413
1289211169,4086078337,36,467,34,465,431,431
1007800709,435275675,104,394,50,449,290,399
1324001719,4235887241,93,371,8,499,278,491
1042895788,845432714,2,497,35,465,495,430
1308177126,4174721413,9,488,115,414,479,299
1079831295,2913170055,0,499,0,499,499,499
1248856865,3817905236,100,399,59,441,299,382
1133606969,2258374153,62,436,0,499,374,499
1211887366,3071781539,0,499,63,435,499,372
1048949083,931944883,63,436,0,499,373,499
1242121423,3762616075,201,297,185,313,96,128
1308904337,278387243,100,399,19,480,299,461
1027316657,570700741,101,397,50,449,296,399
1119582421,1557078276,186,311,115,367,125,252
1188462886,3065095709,0,499,62,436,499,374
1269329171,3957952714,142,347,1,492,205,491
1278934928,4037568462,0,331,72,431,331,359
1314568700,4202221971,129,377,16,479,248,463
1127099061,2115850310,10,479,138,366,469,228
1321450049,4222997565,141,331,23,482,190,459
1289133802,4086054134,0,499,0,499,499,499
1317683879,4214537241,28,459,168,349,431,181
1263650330,3919657080,0,499,62,436,499,374
1149851013,2565819990,102,424,27,480,322,453
1283327964,4060953602,90,408,0,499,318,499
1265241769,3929960240,20,462,64,437,442,373
484880618,50386903,201,298,180,318,97,138
1246540579,3800285292,0,499,199,436,499,237
976142716,275008244,92,400,10,475,308,465
1209717124,3382587064,27,485,71,469,458,398
1304177892,4160988004,106,388,51,463,282,412
1243659655,3775275574,0,499,62,436,499,374
878046257,123282947,177,342,98,413,165,315
1196212758,3182722374,38,466,112,423,428,311
1109899376,1895515319,62,436,0,499,374,499
628422733,51049250,0,499,62,436,499,374
1193552122,3145846899,46,436,58,477,390,419
995645389,303744966,26,474,47,434,448,387
1313284132,4197502674,0,499,0,499,499,499
1064210572,1134872315,113,440,216,302,327,86
1111280211,1910328378,78,419,0,499,341,499
975886076,272586757,153,347,115,384,194,269
1317471330,4213294808,15,487,131,327,472,196
1300198014,4145174239,3,499,0,499,496,499
1268775863,2530965930,119,390,47,451,271,404
973607409,269654088,111,389,69,461,278,392
881289036,86919477,190,308,178,329,118,151
868865843,47460977,113,386,45,458,273,413
1068693166,1190608944,29,472,82,416,443,334
1297782052,4137060965,10,485,161,478,475,317
1029511542,591830018,97,435,153,377,338,224
1247491893,3810979163,62,436,0,499,374,499
1027333814,570714300,102,397,50,449,295,399
1236512085,3708919728,0,499,0,499,499,499
1157310541,2684029250,142,356,102,397,214,295
1301667134,4151268386,0,499,0,499,499,499
1264032057,3923101465,0,499,0,499,499,499
1309997820,4181947852,49,469,174,499,420,325
1223166972,3579017755,0,499,62,436,499,374
1248211799,3814580430,0,405,85,475,405,390
1286590477,4075578334,25,457,115,410,432,295
1008141596,436067564,150,349,107,392,199,285
1323254031,4231686861,104,369,139,347,265,208
1075291427,1345284500,72,432,34,462,360,428
1308841291,3360512089,100,399,10,488,299,478
1118934044,1989592690,28,470,118,389,442,271
1289406670,4088010553,62,436,0,499,374,499
836346193,4756609,60,439,200,298,379,98
1262307035,3906636955,32,451,142,364,419,222
1051151141,970861945,71,428,1,498,357,497
1113078935,1832982130,132,410,163,279,278,116
1230591857,3639828905,91,432,132,379,341,247
1269770185,3962599786,0,499,62,436,499,374
1210709336,3388337852,0,499,39,459,499,420
1125091848,141505370,66,433,0,490,367,490
1254162084,3860490689,174,327,79,398,153,319
1056588287,550003837,60,437,2,497,377,495
987487540,294333214,25,471,150,362,446,212
1212769945,3433569446,37,455,128,360,418,232
1207652138,3079076968,34,461,83,442,427,359
1264049685,3923104289,104,419,24,485,315,461
1026616634,567674047,5,496,85,401,491,316
1117281983,1968883736,0,499,62,436,499,374
1273509736,3992742543,0,499,0,499,499,499
1038850822,767667908,28,473,118,369,445,251
1222269944,3569614466,151,348,100,399,197,299
1270454192,3971983165,78,419,14,477,341,463
1238949553,48768884,69,430,0,499,361,499
1237525891,3721092332,200,275,240,294,75,54
892937861,133025387,71,427,47,452,356,405
1279936551,4042277352,0,499,0,498,499,498
1007479346,434927099,100,399,117,382,299,265
1246037447,3796890533,0,499,74,365,499,291
856971177,90664156,68,431,0,499,363,499
898229420,121027548,113,386,205,293,273,88
1255321235,3868684166,34,463,78,428,429,350
1277834939,4026688546,60,440,5,495,380,490
1174591505,2940640110,174,326,163,344,152,181
1134168712,2274446430,192,291,96,401,99,305
1039846065,803670702,0,499,142,356,499,214
1313545661,4183481550,92,390,31,466,298,435
1158618650,2701689829,109,333,174,343,224,169
1207550111,3017730970,62,436,0,499,374,499
1265195295,3929887476,2,456,71,433,454,362
941693676,207287171,167,352,199,311,185,112
998427812,334572670,16,486,109,376,470,267
1114671645,1935687095,42,451,39,459,409,420
1297518667,4135943452,0,471,109,389,471,280
1030675374,601980636,23,478,183,304,455,121
1304027213,4160883495,106,388,51,463,282,412
1316123747,4200871857,59,483,52,397,424,345
1006412203,84024413,98,407,32,491,309,459
1103499563,1815933829,86,390,142,378,304,236
1093974300,1611689779,100,398,132,375,298,243
928131804,180657544,30,468,0,499,438,499
1265208022,3929890088,0,499,0,499,499,499
1178125764,2981046474,75,427,142,335,352,193
996074440,304794785,46,433,72,438,387,366
1302547891,4155424183,0,499,0,499,499,499
1089483603,1553199696,78,320,165,336,242,171
920480889,166656382,50,449,115,384,399,269
1306063607,1940512177,166,335,9,495,169,486
1265599730,3931889530,29,468,20,479,439,459
1325151521,4240471698,95,190,91,460,95,369
447297330,50263746,159,339,118,380,180,262
1275578825,4006497398,35,443,120,396,408,276
1206216196,3311033589,0,499,62,436,499,374
958838028,127211287,95,404,0,499,309,499
1318281515,4217911749,0,499,0,499,499,499
1282825778,4057526674,78,413,92,389,335,297
1304024487,4160808483,52,446,67,438,394,371
983196494,211378946,156,324,160,358,168,198
493909730,51507312,83,415,28,471,332,443
1174586786,2940638769,25,459,9,493,434,484
1278704770,4036970956,46,452,159,401,406,242
1151776027,2589694902,0,499,127,371,499,244
1287461971,4076850895,34,449,47,473,415,426
1211040948,3386942574,103,395,0,499,292,499
1311426761,4187453229,142,371,20,466,229,446
1274157383,3997814041,47,442,23,482,395,459
1018867771,513122370,111,429,114,410,318,296
1169904109,2887192080,9,490,59,439,481,380
1255714930,3871018349,0,499,0,499,499,499
1003042937,58500725,0,499,82,416,499,334
1290403775,4093239207,40,495,39,420,455,381
1275589851,4006497907,0,499,0,499,499,499
1075596674,1348359356,192,306,171,328,114,157
1295960384,4128438374,18,474,114,377,456,263
1008039635,435879736,170,328,129,354,158,225
1282570654,4057550661,137,390,82,431,253,349
1088574964,1536550082,75,424,0,499,349,499
845985222,75063552,0,331,62,436,331,374
1235521917,3691436716,0,499,62,436,499,374
1260346111,3893243556,26,450,37,480,424,443
956380923,138767651,183,267,237,318,84,81
1234700566,3689182206,111,383,39,469,272,430
1137487411,2288640420,249,358,158,256,109,98
1212472265,107597961,181,318,150,349,137,199
1236785729,2158448031,33,465,0,499,432,499
1241415797,3756662130,196,302,193,306,106,113
1269617691,3960970865,116,382,64,435,266,371
1254873552,3866854749,83,415,0,499,332,499
1041977295,836085175,169,294,180,312,125,132
1252659479,3850278820,110,389,54,445,279,391
1177148305,2970574167,163,336,0,499,173,499
1301626716,4151267094,0,499,0,499,499,499
1225886799,3209403095,133,365,185,315,232,130
1013595391,468250458,44,454,119,378,410,259
1251643365,3844536022,0,499,0,499,499,499
1264104856,3923709299,0,499,109,389,499,280
1304136356,4160952562,106,388,51,463,282,412
853272863,84068609,150,349,107,391,199,284
1007691801,435077871,141,357,100,397,216,297
1271045131,3975027249,210,303,23,443,93,420
1265205782,3929890018,0,499,16,483,499,467
1293748638,4120419996,44,454,68,424,410,356
1312736002,4195804670,61,455,29,463,394,434
1127708204,2129050177,137,361,100,399,224,299
981989959,285434198,15,484,0,499,469,499
833323385,63902245,62,436,0,499,374,499
1126058334,2098528341,109,389,0,499,280,499
1123808570,2062671320,118,358,85,418,240,333
1289524388,4087651916,37,466,40,466,429,426
1008788273,439148917,73,425,0,499,352,499
1297925372,4137648622,108,393,44,473,285,429
1274139481,3997812860,0,499,0,499,499,499
1149932968,2567420971,57,426,129,373,369,244
308920971,17315659,68,427,0,493,359,493
1190251266,3085044122,0,499,62,436,499,374
946267956,56381004,135,370,115,390,235,275
1235493355,3694332256,32,473,58,460,441,402
1243380051,3773711979,23,476,23,476,453,453
1316104492,4200869662,66,478,23,440,412,417
1239354838,3737240828,0,499,0,499,499,499
1061548879,146547225,208,379,160,358,171,198
261244693,11674447,13,486,79,419,473,340
923122733,173317687,80,432,38,399,352,361
1223100970,3571698006,74,424,0,499,350,499
1165879534,2785226789,153,347,5,495,194,490
1308325363,4151932845,103,390,26,459,287,433
1144043653,2467461268,0,499,83,416,499,333
1068319843,1183436112,101,384,164,328,283,164
894079425,143508584,62,436,0,499,374,499
961763639,238101721,62,436,0,499,374,499
1024315169,540162886,72,426,0,499,354,499
1271534037,3976937380,19,486,113,403,467,290
873361742,118913569,106,393,50,449,287,399
1134666174,2289261170,68,412,43,425,344,382
1169711616,2880819679,133,380,103,376,247,273
1315038543,4204287279,20,487,29,465,467,436
1068094574,1189061712,0,499,0,499,499,499
1301559921,4151265016,92,397,47,415,305,368
1167437752,2832840212,80,418,0,499,338,499
1019335988,516406612,115,271,104,411,156,307
1258541098,3885499391,30,448,64,464,418,400
882080285,126720767,78,420,0,499,342,499
1240857994,3750166000,69,431,187,317,362,130
1254406499,3861820919,50,499,0,499,449,499
988510032,295660174,228,293,193,296,65,103
922170643,170807996,228,253,381,389,25,8
1252549783,3850010454,0,499,0,499,499,499
1088237484,1535159613,364,495,229,270,131,41
1246005824,3796680643,0,499,62,436,499,374
956395467,147743980,21,472,55,427,451,372
1301533654,4151263688,91,408,90,424,317,334
1144205909,2476869750,62,436,0,499,374,499
1316187834,4200876796,23,476,47,471,453,424
970432104,259364750,90,409,50,449,319,399
1279998406,4042587812,18,481,71,434,463,363
229422030,6555513,0,499,62,436,499,374
1174590478,2940639695,19,482,65,455,463,390
1115113209,1939580300,115,371,92,414,256,322
1007669944,435049923,87,411,0,499,324,499
1292446342,4108916539,221,367,203,309,146,106
1106550662,1860666182,72,427,0,499,355,499
928814780,182314990,90,409,130,369,319,239
934431006,192570301,88,411,0,499,323,499
1264040336,3923102561,0,499,0,499,499,499
1276437328,4013274044,0,499,6,499,499,493
1221485718,3564026985,89,409,0,499,320,499
1268743603,3913593209,226,254,11,492,28,481
1248451001,3814948364,85,423,39,457,338,418
1053586795,1035122389,79,419,0,499,340,499
1248860828,3817906096,38,484,110,393,446,283
940534735,138765910,154,345,160,345,191,185
1312729188,4195563549,27,480,38,430,453,392
1176503979,2958500030,33,473,104,391,440,287
1131064664,2192171865,23,476,107,375,453,268
1323271779,4231688787,25,464,129,368,439,239
1276308146,4012721066,0,499,0,499,499,499
849169981,80464695,62,436,0,499,374,499
1270347102,3970272516,160,324,148,366,164,218
1251711479,3844719494,28,499,4,499,471,495
1034536540,677808105,165,334,185,313,169,128
938728985,201054837,140,349,147,356,209,209
961980649,239279024,156,320,169,322,164,153
1096605585,1657058265,204,290,28,468,86,440
1143480457,2466170334,25,476,31,452,451,421
1310309587,4182233032,24,473,205,311,449,106
1191029063,3101157902,86,431,143,385,345,242
879060351,94426242,150,349,112,386,199,274
987689595,293566297,0,499,62,436,499,374
1089482194,1553195653,30,351,139,370,321,231
887226250,67453532,145,340,92,407,195,315
1259338914,3887629682,52,444,57,446,392,389
1241420725,3756669799,188,313,163,335,125,172
1288862032,4085936738,101,436,136,391,335,255
1100008523,1710309886,96,471,222,276,375,54
1256016299,3872874688,0,499,0,499,499,499
1276315264,4012662474,66,431,80,413,365,333
1307347006,4171370541,104,395,152,346,291,194
1321538661,4227997788,65,436,181,384,371,203
1270431117,3971905641,0,442,102,391,442,289
971433296,262169503,235,267,0,499,32,499
1248860170,3817905989,48,481,116,383,433,267
988502835,295647884,0,499,236,261,499,25
1002975403,388572752,164,334,125,374,170,249
867646123,110817140,0,499,62,436,499,374
1262035318,3903074464,92,406,0,499,314,499
1212425547,278397082,154,344,100,399,190,299
1275398285,4004162771,0,499,0,499,499,499
1301654345,4151001715,31,463,75,417,432,342
1264012455,3923091884,13,485,10,499,472,489
1043859980,282508291,100,403,29,467,303,438
865729188,108165342,0,499,62,436,499,374
1007538434,435082972,100,399,50,449,299,399
920484953,166497120,74,424,0,499,350,499
1304110423,4160950294,106,388,51,463,282,412
876006467,119891844,61,437,5,499,376,494
844734244,49755007,198,301,162,337,103,175
1282546397,4057545409,0,499,0,499,499,499
1280372678,4044742542,13,496,0,499,483,499
1306563408,4167079855,106,388,51,463,282,412
1064445311,525647013,155,342,0,495,187,495
1225786777,3592267416,110,389,54,445,279,391
1248384631,3814880689,32,467,125,372,435,247
1007639880,435044874,47,451,0,499,404,499
1139939537,2401817326,95,385,101,392,290,291
1233284614,2678248645,48,468,68,423,420,355
1253144480,3855151428,0,499,0,499,499,499
1260684991,3895178361,0,482,83,313,482,230
1158313058,2546392139,22,479,26,480,457,454
1234743689,3689693900,162,337,75,423,175,348
1168908533,2865849839,0,499,62,436,499,374
1066647264,1170003662,175,348,23,385,173,362
1315457298,4205933233,0,499,0,498,499,498
1109230650,1880301770,73,425,0,499,352,499
1032196292,618928726,0,499,93,405,499,312
1145621352,2499788843,217,283,227,271,66,44
1275239433,4004966821,188,318,102,325,130,223
1274191139,3997819661,0,499,0,499,499,499
1192148806,3122641041,68,432,22,488,364,466
1039388447,656697746,144,354,100,397,210,297
1042645882,842179897,62,436,0,499,374,499
1304126520,4160951775,106,388,51,463,282,412
1181388306,2992381734,0,499,62,436,499,374
1257150111,3879365193,114,373,19,467,259,448
1221766481,3566351488,26,464,121,414,438,293
1100071922,1711737026,110,389,53,446,279,393
922170104,170807758,216,266,112,389,50,277
1195002219,3163438084,20,477,8,493,457,485
1250873097,3836282196,155,343,11,488,188,477
555783512,53580738,83,415,0,499,332,499
921947858,170165276,138,363,167,341,225,174
949383642,212342169,134,354,140,330,220,190
1174593184,2940640434,9,488,88,408,479,320
1105236481,1847765989,85,404,135,379,319,244
1009265911,440572071,100,399,57,442,299,385
1279420083,4037926385,0,499,0,499,499,499
1077699154,1379596093,162,337,100,399,175,299
1262926557,3910537051,0,499,29,469,499,440
1243352983,3773236005,62,436,0,499,374,499
1023226824,533976616,145,340,28,403,195,375
1252627749,3850328570,0,499,154,436,499,282
1174594641,2940640969,172,328,198,302,156,104
1181441650,3002932619,51,454,134,447,403,313
1318082042,257623494,11,491,57,444,480,387
1155138629,2649520229,7,492,73,494,485,421
862581771,102703503,109,385,53,447,276,394
1109152280,1883538161,70,428,0,499,358,499
1316219038,4200878274,0,499,0,499,499,499
987621183,294475731,80,419,0,499,339,499
1301411681,4150986584,36,454,24,459,418,435
940327838,203487254,172,327,170,328,155,158
891736821,138464231,112,399,115,384,287,269
1283487332,4061580665,0,499,0,499,499,499
1141375018,2430104269,144,354,100,399,210,299
1185910698,3025507200,71,427,13,499,356,486
1245643685,3793571566,35,471,69,439,436,370
1292164751,4107520446,65,477,51,446,412,395
1141322965,2419583338,62,436,0,499,374,499
1191424251,3107233846,10,487,26,477,477,451
1144550937,2484473585,89,409,0,499,320,499
1281976418,4050744881,67,426,69,423,359,354
1186394372,3028261954,12,474,98,370,462,272
1041683157,831984960,21,477,64,456,456,392
975309549,273500517,68,431,0,499,363,499
1280630853,4045999991,0,499,0,499,499,499
1240729633,3748207319,70,429,87,472,359,385
1245967131,3795862091,0,499,83,436,499,353
1310862045,4182109697,42,400,63,468,358,405
1271254778,3976787025,0,499,90,409,499,319
1265209491,3929890128,5,428,130,375,423,245
1288884309,4085942270,32,419,82,463,387,381
1237265524,3716300104,29,471,119,398,442,279
834208511,66636919,207,312,155,342,105,187
897156646,375382,103,396,12,486,293,474
941696681,207288971,72,412,104,406,340,302
1307659832,4172334243,0,499,0,499,499,499
1321645181,4223007874,160,340,48,485,180,437
1242121849,3762618724,33,424,44,483,391,439
982646664,286257592,160,333,145,384,173,239
1295959878,4128274487,62,437,145,353,375,208
1268966423,3954592207,62,436,0,499,374,499
1324012035,4235887772,0,499,0,499,499,499
908099060,1446053,0,499,62,436,499,374
1261217627,3898714820,84,408,94,409,324,315
1009202238,49031082,50,414,83,415,364,332
1046392531,874239791,0,499,83,415,499,332
1149851007,2565819983,151,351,110,388,200,278
970088248,245457119,75,424,0,499,349,499
1215523488,3470061532,0,499,62,436,499,374
1231469612,3649570146,73,426,0,499,353,499
1275384116,4003966727,0,499,0,499,499,499
922678851,171926735,114,382,149,349,268,200
1323869907,4235569499,167,478,21,477,311,456
1282538227,4057543565,20,428,90,411,408,321
941621843,207151288,109,382,140,349,273,209
1306788289,4167084578,106,388,51,463,282,412
1272953856,3992099175,0,499,0,499,499,499
1307413958,4171238640,23,472,141,356,449,215
1310112643,4182218871,0,499,0,499,499,499
1089905849,1518164933,152,346,100,399,194,299
1078672686,1404454143,125,374,62,436,249,374
1281930771,4051658080,71,449,59,404,378,345
938702811,200912990,0,499,94,404,499,310
1316947268,4211078059,0,499,0,499,499,499
1087917459,1527107327,0,499,132,367,499,235
1159277537,2712052556,28,471,0,499,443,499
1265214243,3929900500,86,331,11,488,245,477
1143981326,2473129394,75,413,15,484,338,469
1295754302,4126965447,0,499,0,499,499,499
1262470795,3908161549,0,499,0,499,499,499
1280334984,4044739284,29,470,49,449,441,400
1292402593,4108946446,56,426,180,287,370,107
1271582011,3976973500,28,460,55,467,432,412
1257462088,3881227499,0,499,0,499,499,499
1319731373,4214707914,33,472,38,469,439,431
1227146858,3603104126,44,461,79,461,417,382
891689864,138287681,0,499,62,436,499,374
1176065553,2953356175,193,306,170,341,113,171
1045099476,867225669,11,457,4,466,446,462
1284064053,4063399464,85,430,85,425,345,340
969927344,258076004,71,429,122,359,358,237
1302141594,4153244661,8,476,21,473,468,452
1100140553,1711750480,94,405,27,471,311,444
1236152546,3703920592,60,436,117,373,376,256
326468233,47406062,0,499,33,465,499,432
1131203876,2190828422,150,349,107,391,199,284
1017330204,505658949,58,441,124,374,383,250
1038350064,749151965,0,499,62,436,499,374
912288157,156346206,73,425,0,499,352,499
