imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1276314158,4012662377,0,499,0,499,499,499
1176491028,2956319511,36,463,0,497,427,497
1303625914,4159071108,106,388,51,463,282,412
1172791651,2920940607,49,446,27,475,397,448
1225888188,3593774964,150,349,150,349,199,199
1260706697,3895301096,17,469,48,459,452,411
1024620205,545132297,24,489,121,377,465,256
1306847574,4167091799,0,499,0,499,499,499
1266353646,3936406037,61,438,0,499,377,499
1323045925,4231803522,66,438,66,446,372,380
1285433497,4066391966,83,415,0,499,332,499
1209427819,3376836685,7,488,200,302,481,102
1120853540,2024736407,171,328,169,329,157,160
957816199,225613218,119,379,40,415,260,375
1283892905,4061625291,4,494,36,446,490,410
1275265344,4003952130,44,455,39,478,411,439
633036987,47250499,88,410,0,499,322,499
1066930208,1173353203,75,425,15,483,350,468
1314573774,4202305145,126,361,64,476,235,412
1244541026,3785187830,0,499,129,436,499,307
1308749057,4177859647,0,499,36,499,499,463
1218169256,3505929769,0,499,62,436,499,374
1310249751,4182227705,0,499,0,499,499,499
1276012703,4010222788,11,499,20,483,488,463
977959223,278565898,83,416,30,481,333,451
1178733922,2987928526,0,499,0,490,499,490
1213642106,3451413357,160,339,125,373,179,248
1282559957,4057547220,0,499,0,499,499,499
1252578063,3848774337,0,499,83,415,499,332
1304005394,4160804410,33,490,20,491,457,471
1259249422,3887615606,115,417,89,402,302,313
932396275,188330714,157,343,117,382,186,265
1245343931,1807080867,30,469,83,395,439,312
1220788107,3553584612,83,415,0,499,332,499
1307442076,4171503679,0,499,0,499,499,499
1168014958,2849849899,62,436,110,366,374,256
440763430,50159479,100,399,56,443,299,387
990787973,298014355,127,353,204,309,226,105
997620858,86889335,190,309,158,341,119,183
1172177814,2916589308,63,435,0,499,372,499
1008133067,436059248,112,387,50,449,275,399
938712577,200309237,0,499,62,436,499,374
1190245856,1963991815,118,390,71,430,272,359
895279629,85849076,88,407,0,485,319,485
1195269754,3166527251,70,423,10,467,353,457
858009917,92028627,62,436,0,499,374,499
1070562303,1259732630,62,436,0,499,374,499
1009407832,439453565,130,369,90,409,239,319
1107660166,1869200563,69,417,75,438,348,363
844573308,72713162,72,427,0,499,355,499
1248424547,3814902828,0,499,0,499,499,499
1009237634,440554010,100,399,146,353,299,207
52299830,1941540,148,351,102,396,203,294
1174587313,2940638880,140,364,151,327,224,176
1265209921,3929890141,0,499,0,499,499,499
938555151,200675548,62,436,0,499,374,499
1128294277,2140564723,102,375,192,415,273,223
1123546370,2051530787,76,430,29,473,354,444
1176527318,2959026768,0,499,62,436,499,374
950968792,213209557,120,379,76,422,259,346
1191054264,3101167883,32,478,91,420,446,329
1204200304,3287127174,38,463,63,414,425,351
849972183,81502187,112,387,161,338,275,177
1261173875,3898707865,0,499,174,377,499,203
1199403456,3229191917,32,473,103,384,441,281
1261371799,3898716117,53,450,63,432,397,369
1269031499,3955096975,13,342,25,417,329,392
1314432963,4202502512,31,466,115,391,435,276
1244698935,3027356870,62,463,188,365,401,177
976367196,1936961147,0,499,92,415,499,323
1146391397,1924554045,71,428,0,499,357,499
937678539,198760362,90,409,26,472,319,446
1115378325,1943133014,47,454,1,494,407,493
1051389107,971564856,79,417,30,471,338,441
1262874558,3910509332,0,499,29,469,499,440
1313287220,4197503041,61,409,46,455,348,409
1288351040,4081253571,15,479,110,373,464,263
1232933588,3171883420,27,472,195,303,445,108
1258597650,3885518703,22,455,62,465,433,403
1227301452,3608192053,0,499,0,499,499,499
1026914058,569647603,100,390,57,442,290,385
1227989179,3614029972,161,344,113,386,183,273
1278514137,4035627402,0,499,0,499,499,499
1244541070,3785187841,0,499,129,436,499,307
1045609105,870053886,12,486,58,442,474,384
1065219679,1142446305,109,389,0,499,280,499
1317996403,1953359769,0,499,40,499,499,459
1221460154,3563523760,32,456,154,404,424,250
1263899431,3921319022,83,435,47,457,352,410
898719629,144855340,130,369,77,421,239,344
966838983,248449578,31,468,0,499,437,499
1044676116,861996675,153,348,8,488,195,480
1065222840,1142955147,106,408,29,471,302,442
932538725,87117625,177,321,150,349,144,199
1084430676,1497507369,34,457,85,399,423,314
1226022011,3594116442,35,452,59,438,417,379
1298338309,4132172964,0,499,0,499,499,499
1276989589,4018146305,0,499,26,499,499,473
1313030709,4197486424,0,411,0,435,411,435
1260235549,3894917684,31,480,33,470,449,437
1306783499,4168947149,0,499,0,499,499,499
1208586269,3359149276,11,487,129,368,476,239
977365852,276634564,93,406,12,486,313,474
1039826924,684477985,52,446,0,499,394,499
1244326236,3782771554,0,499,126,436,499,310
1297215705,4110415063,32,475,128,394,443,266
866010551,8658771,0,499,58,422,499,364
1156971821,2679537648,197,300,122,440,103,318
1208791120,2826336377,73,427,0,499,354,499
1298141127,4138517078,21,489,8,492,468,484
1308746805,4177859589,0,499,48,448,499,400
1111946395,1917675445,50,449,100,399,399,299
1246419131,3796988084,65,443,139,319,378,180
1163754106,2766907533,0,499,0,499,499,499
877675976,122861919,120,379,76,422,259,346
1305847481,4166954083,106,388,51,463,282,412
1225886941,3128440653,139,359,132,359,220,227
1138207043,2361200380,0,499,109,389,499,280
1253152063,3855161624,6,491,78,463,485,385
1245893446,3795288987,19,480,20,479,461,459
1275975531,4010220199,0,499,0,499,499,499
1217141041,3490095602,62,437,62,437,375,375
1027191302,569996940,100,399,60,438,299,378
1001488623,367798758,7,490,202,300,483,98
1088705151,1542433136,166,335,86,365,169,279
1050561897,966218869,0,499,62,436,499,374
1109022530,1878340725,62,436,0,499,374,499
1308894109,278573312,100,399,8,491,299,483
1131055911,2192164069,87,410,6,492,323,486
912549059,156687191,0,499,62,436,499,374
1034581410,67386420,137,362,77,422,225,345
1026874856,569612704,116,383,50,449,267,399
1104584365,1838575207,196,294,112,431,98,319
1313312747,4197664121,59,408,76,427,349,351
1258989452,3887597147,22,449,53,477,427,424
1320968463,4221643074,336,470,221,408,134,187
1073546743,1320601390,0,499,62,436,499,374
1130636013,2186089378,62,436,0,499,374,499
878431517,123753898,120,379,76,422,259,346
1301675109,4151268906,45,479,11,466,434,455
1225886762,1936221325,125,374,125,374,249,249
1068802070,1081184204,73,426,0,499,353,499
1299299566,4141676338,0,499,0,499,499,499
1283929361,4061633163,107,392,151,350,285,199
835402128,69486889,148,347,111,395,199,284
1277248955,4021562323,229,267,442,495,38,53
1317684751,1892601429,8,494,191,315,486,124
1117812719,1976593021,179,319,106,164,140,58
1121419865,2035478864,8,41,164,332,33,168
1310569425,4182255712,110,390,66,458,280,392
1274294830,3997832218,0,499,0,499,499,499
887347246,133504773,200,299,180,319,99,139
1123324164,456652766,141,358,100,393,217,293
1154907882,2645718850,49,425,137,316,376,179
1250257326,3831236312,0,499,62,499,499,437
936231486,195841235,80,419,0,499,339,499
1310876179,4184608502,34,466,120,467,432,347
1266775378,3939943825,0,405,0,499,405,499
864529624,105831266,0,499,62,436,499,374
1198144539,819558690,165,334,111,388,169,277
867399658,65318563,55,444,0,499,389,499
1207304014,3337965134,67,431,0,499,364,499
1098169686,1680978661,118,381,145,354,263,209
1192018548,3120416804,14,486,116,388,472,272
1255757634,3871285716,19,472,132,386,453,254
1209710527,3382580767,11,485,75,429,474,354
1034161466,671514732,0,499,16,482,499,466
1229810070,3628339633,173,329,10,491,156,481
848936355,80213184,58,441,126,372,383,246
1243368730,3773596393,70,411,11,423,341,412
1269017762,3955092674,0,499,0,499,499,499
873007519,118476273,105,392,57,445,287,388
1301013146,4105604277,67,481,99,419,414,320
1312730163,4191760400,0,499,0,499,499,499
1328532627,4250644622,31,400,33,379,369,346
1306584224,4167083124,106,388,51,463,282,412
1289801792,4089926115,5,492,15,487,487,472
1104944862,1845657789,0,499,62,436,499,374
973300163,268338094,27,471,0,499,444,499
914519145,158754515,52,447,0,499,395,499
1278906547,4037567186,72,433,14,466,361,452
933235320,190093955,72,426,14,499,354,485
1249827645,3823579787,0,499,0,499,499,499
1309197262,4179858358,33,446,159,365,413,206
922359719,171116896,62,436,0,499,374,499
1009311236,440698937,140,359,92,406,219,314
1007577170,435039594,50,450,0,499,400,499
1310625370,4184540385,82,428,105,431,346,326
1134152047,2274452774,51,448,0,499,397,499
1066598006,1169343981,0,499,0,499,499,499
1178310255,2984373228,14,478,54,451,464,397
1150217039,2570797542,56,427,46,444,371,398
1204177230,3286509703,153,345,106,433,192,327
933242996,190098742,57,400,69,418,343,349
1265229604,3929957939,8,497,172,499,489,327
1158120615,2695197168,146,361,147,364,215,217
1221487319,3564035091,52,446,0,499,394,499
1039149592,668594950,52,447,0,499,395,499
1146711630,2522864768,86,413,0,499,327,499
1254275221,3859874886,61,499,0,499,438,499
947815052,210147526,62,436,0,499,374,499
971482549,262246872,9,475,139,353,466,214
1313599185,4197534168,0,499,0,499,499,499
1063667372,1129893546,8,490,133,399,482,266
1137848547,2354820312,129,397,24,486,268,462
1290029295,4090927425,62,436,0,499,374,499
1265303420,3930244752,0,499,0,499,499,499
1245949422,3795693311,62,436,0,499,374,499
1230751760,3641176414,0,499,67,432,499,365
1165153474,2792894134,55,443,0,499,388,499
1261413316,3898723394,0,499,0,499,499,499
1156654054,2675087118,65,384,148,367,319,219
1100086634,1711730714,110,389,66,445,279,379
965236926,249971852,0,499,62,436,499,374
1314511223,4186283941,32,469,155,383,437,228
1008228720,436164640,188,309,188,309,121,121
957804997,225568545,0,499,113,386,499,273
1145367764,2494083242,175,313,23,489,138,466
1288969312,4085932658,106,499,118,390,393,272
1158308585,2697715207,0,499,63,436,499,373
1117510393,1974893497,0,456,72,436,456,364
894738488,77471195,85,413,0,499,328,499
1273438540,3992726207,89,422,85,403,333,318
1284188692,4063438201,30,468,37,465,438,428
1190252850,2832752214,32,470,137,422,438,285
1269770487,3962599953,0,499,62,436,499,374
1243785574,3775997589,84,411,141,343,327,202
1281678129,4052880326,0,499,0,499,499,499
1301599065,4151266277,155,341,169,344,186,175
1313274112,4197661926,0,499,0,499,499,499
971433063,262169844,74,424,0,499,350,499
981979264,285425248,30,471,21,479,441,458
1192509384,3128801079,103,400,162,445,297,283
1141094417,2424545868,104,397,62,437,293,375
1233881276,3682531868,0,499,0,499,499,499
1255530741,3868447516,0,499,0,499,499,499
933237888,190093867,30,451,145,361,421,216
1214790672,3462820129,48,323,12,478,275,466
860448202,98169536,90,409,90,409,319,319
1123660149,2059868708,64,434,67,432,370,365
1126043891,2098000754,62,436,0,499,374,499
1159523285,2715681147,26,478,61,424,452,363
1311777623,4188951957,0,499,0,499,499,499
1104032316,1821108189,0,499,62,436,499,374
1231027559,3643836634,62,436,0,499,374,499
884196618,124565807,0,499,66,432,499,366
1154523604,2640506022,125,465,180,344,340,164
1314017000,4201306796,136,363,26,469,227,443
1310338288,4182236126,163,342,102,415,179,313
1230796919,3641716061,0,499,0,499,499,499
1079767741,1432994796,0,499,62,436,499,374
1134830972,2293192655,186,313,186,313,127,127
1143981147,2473129358,2,497,77,412,495,335
1009230227,440548482,100,399,56,443,299,387
1067034104,1174940917,76,423,0,499,347,499
1305662921,3287133607,37,463,74,439,426,365
1281780795,4050843330,88,412,160,339,324,179
1175269794,2947104238,52,446,0,499,394,499
956732207,223026793,106,392,3,496,286,493
1224506536,3586397171,196,296,155,323,100,168
1260455525,3893737666,159,325,193,310,166,117
1122805603,2048525801,13,482,29,378,469,349
1119065220,1992238643,138,360,100,399,222,299
1192460709,3128635345,140,361,89,456,221,367
1243785530,3775998194,192,308,137,364,116,227
1026056424,559361615,15,482,75,422,467,347
1313646780,4197543186,24,376,29,447,352,418
1282022665,4050758025,27,468,110,386,441,276
1316140986,4200873303,11,487,0,499,476,499
1314375652,4202301686,48,455,13,483,407,470
1268426985,3951006491,0,499,0,499,499,499
1313520585,4199252370,126,374,112,358,248,246
1192150418,3122651756,68,432,22,488,364,466
1301752957,4153119305,18,473,34,483,455,449
867191261,109976352,85,413,26,481,328,455
1202875820,2186286000,30,446,176,344,416,168
1100980757,1746559356,48,450,0,499,402,499
1262350401,3160538094,15,389,108,380,374,272
1208623306,3359784007,192,306,165,334,114,169
1282625781,4057848218,11,483,64,401,472,337
1259587829,3889175921,125,386,52,447,261,395
1276014834,4010222900,53,436,138,392,383,254
1285113145,4063767326,62,451,65,459,389,394
1240721678,3748203527,0,499,0,499,499,499
1051761945,981229599,350,457,384,465,107,81
1073443941,1321103809,0,499,62,436,499,374
1285837892,4017665649,59,455,54,441,396,387
1225857142,3591199287,0,499,62,436,499,374
1241206350,3753871276,77,417,87,433,340,346
1286714784,4071960001,76,385,125,367,309,242
1255347430,3868420450,115,415,40,388,300,348
1124292442,2075082569,198,319,219,296,121,77
1066931147,1173353154,93,404,22,476,311,454
1317345467,4212778989,58,474,147,382,416,235
1310649040,4182265131,0,499,63,499,499,436
1300230117,4145351806,57,441,0,487,384,487
1321503574,4223011518,151,382,28,455,231,427
1277162572,4019921883,2,497,2,498,495,496
934716339,193186331,62,436,0,499,374,499
1078971986,1413003885,0,499,209,499,499,290
1295999036,4127732039,80,436,69,423,356,354
1292028045,4105729237,28,480,91,452,452,361
1004472640,405569212,33,460,94,410,427,316
1045939936,872895811,62,436,0,499,374,499
1328398205,4250637817,89,376,128,412,287,284
1265590344,3931857903,0,499,0,499,499,499
1190867446,3098368318,0,499,57,441,499,384
1006641999,427076767,141,369,18,485,228,467
846090150,75204097,80,409,12,491,329,479
1151503086,2572987884,0,499,0,499,499,499
1310297432,4182232547,0,499,0,499,499,499
1201834449,3249407080,1,498,0,499,497,499
1283525170,4061583407,130,355,129,353,225,224
1275649833,4006511100,23,494,31,493,471,462
866334980,109041197,88,402,0,495,314,495
1215411514,3470138133,49,456,17,462,407,445
1309082100,4179422874,0,499,0,499,499,499
1167620426,2833227689,165,333,137,361,168,224
893672580,141571372,150,349,107,391,199,284
875879037,77455884,110,302,5,323,192,318
1264892286,3928050739,192,367,42,298,175,256
1079794219,1434660986,0,499,0,499,499,499
956379327,138716014,62,480,111,387,418,276
875367437,121363208,61,437,3,496,376,493
1055248567,1056067928,91,407,1,498,316,497
1248835628,3817894197,44,376,6,485,332,479
1218920205,3515997352,0,499,30,468,499,438
982252030,286003547,194,306,158,347,112,189
1124955388,2086223162,150,349,134,387,199,253
1316915718,3469999340,111,413,32,472,302,440
1266900736,3940231805,28,499,34,470,471,436
1211983383,3414348632,1,498,79,418,497,339
1289109760,4085968919,24,442,81,402,418,321
1016879998,503953928,100,398,59,449,298,390
1260356403,3893244254,38,458,140,447,420,307
1314017069,4201307257,28,498,88,426,470,338
1310777283,4182276070,69,433,122,378,364,256
1123652876,2060351103,30,489,69,483,459,414
1273363492,3992623311,28,458,59,450,430,391
1265222768,3929899386,28,461,187,357,433,170
1064210526,1134872316,113,440,216,302,327,86
1032404365,620202879,120,385,52,449,265,397
1046745491,878601098,62,436,0,499,374,499
1027855316,577066407,180,315,204,288,135,84
1267216941,3942377252,0,499,0,499,499,499
1100621659,1374057032,0,499,62,436,499,374
1259226078,3887613581,18,487,17,481,469,464
1075499253,1346936304,62,436,0,499,374,499
1216779003,3414416395,144,355,100,399,211,299
1026055199,559361592,15,482,75,422,467,347
1177177837,2961408125,23,499,71,454,476,383
1179780072,2993341856,7,477,85,401,470,316
1031005057,606116281,158,367,10,450,209,440
444151530,50221169,154,345,125,379,191,254
1181662592,3003920310,6,494,85,399,488,314
1190617710,3092458085,0,499,50,438,499,388
1196212572,3182722332,48,455,118,414,407,296
933238563,190095249,21,499,25,474,478,449
1287513972,4078699783,16,489,99,477,473,378
1198642065,3218625013,110,389,54,445,279,391
1308898657,1668348817,100,399,25,474,299,449
1053872558,1038350337,160,367,148,350,207,202
854621506,3052441,68,431,0,499,363,499
957622280,49076198,108,377,65,427,269,362
1220228570,3541024041,92,394,115,408,302,293
1195757512,3175531773,35,461,46,442,426,396
1241832391,111305918,73,426,0,499,353,499
1323150692,4231830408,20,459,61,465,439,404
1044839059,863436134,84,414,0,499,330,499
1283911406,4061627293,0,499,0,499,499,499
1224122878,3521203827,51,486,124,358,435,234
1280438520,4045061751,0,499,0,498,499,498
171850530,5452385,84,412,12,486,328,474
1226428512,532979341,125,374,125,374,249,249
1294225638,4118505232,21,469,23,441,448,418
937368561,197619613,94,405,27,471,311,444
891726366,138460398,120,378,100,399,258,299
990659139,297699327,138,360,95,404,222,309
1191848986,3113032684,62,436,0,499,374,499
1074174743,1328815975,0,499,62,436,499,374
443926930,50218381,139,345,128,382,206,254
1254902910,456613710,83,415,0,499,332,499
1310736381,4184991043,23,476,112,357,453,245
1289403267,4087644511,0,499,0,499,499,499
258976563,10430562,62,436,0,499,374,499
1135637071,2311696771,31,484,39,475,453,436
1289984848,4090785024,87,335,347,387,248,40
1098064674,1677711059,0,499,109,389,499,280
1298611732,4111972974,68,402,130,374,334,244
1250150525,3830390877,25,471,136,427,446,291
1296722532,4109870521,90,463,54,447,373,393
906131638,150567507,88,410,4,497,322,493
1283816032,4063197538,0,499,0,499,499,499
1311730212,4188948681,0,481,57,499,481,442
1277781180,4026081957,102,382,11,483,280,472
1306897176,4168961395,0,499,0,499,499,499
1312716012,4191253835,62,436,0,499,374,499
977965715,278568816,103,395,0,499,292,499
1026565593,146388053,68,431,0,499,363,499
1291404674,4102011140,0,499,71,428,499,357
1174591098,2940639864,130,369,125,374,239,249
1317256434,4210987552,103,403,147,302,300,155
1164099229,2754712626,67,428,8,492,361,484
441334779,50240031,296,393,297,395,97,98
1042895558,845407541,5,496,35,464,491,429
1240952790,3749912170,2,497,0,499,495,499
921032058,167556458,85,414,0,499,329,499
1050196538,962150048,96,398,67,425,302,358
922615786,171410519,0,499,68,403,499,335
850069686,77697275,70,382,0,496,312,496
1173707347,2777249670,7,462,90,416,455,326
1308390756,4176107832,60,419,104,331,359,227
1294519831,3829916433,0,499,64,434,499,370
972253143,264537890,0,499,59,439,499,380
1257316028,3880378460,62,436,0,499,374,499
1066647266,1170003659,181,339,44,371,158,327
1206034480,3317734689,40,454,160,353,414,193
1306580343,4167082748,106,388,51,463,282,412
924748234,175615363,91,408,30,473,317,443
1257236092,3879897789,58,450,107,405,392,298
1211445274,3399885141,114,386,143,357,272,214
921362165,168649332,68,431,0,499,363,499
1317185564,4211284548,94,405,96,397,311,301
1145069081,2491686408,0,499,80,419,499,339
977516916,278386888,94,405,0,488,311,488
1260273517,3893192507,76,403,26,453,327,427
1305402697,4165070739,28,412,195,313,384,118
1194219341,3155726124,15,489,81,454,474,373
1307116952,4145066097,142,368,33,450,226,417
1166742256,2819898935,179,347,72,425,168,353
931346809,185867729,8,493,126,386,485,260
1239449231,304280187,0,499,0,499,499,499
32317330,1397957,95,403,0,499,308,499
1323379927,4231414575,22,469,142,395,447,253
1243237959,3770106443,46,452,0,497,406,497
1317905878,4215693049,110,325,145,199,215,54
1262915470,3910536025,0,499,29,469,499,440
1176472905,2958063309,33,437,30,468,404,438
1271762827,3980242719,59,440,0,499,381,499
1157856879,2417993379,22,471,68,421,449,353
1202965179,3266217840,105,372,31,473,267,442
1261429992,3898729628,0,499,93,499,499,406
874728355,68041994,73,425,10,499,352,489
1061571912,511836493,126,375,12,486,249,474
1275027874,4003834073,70,430,72,430,360,358
1225540217,2288049909,187,311,150,349,124,199
885069293,119923279,150,349,124,375,199,251
878808774,131505184,29,462,149,349,433,200
1320618260,4224637459,0,499,0,499,499,499
1323877813,4234091070,27,475,104,419,448,315
1324244130,4233633909,74,438,100,403,364,303
1266450676,3938194837,123,381,29,463,258,434
1198543082,3183336301,187,311,150,349,124,199
1174593331,2940640454,70,481,91,495,411,404
1258310626,3881732423,0,499,0,499,499,499
1325157401,4240471847,0,499,0,447,499,447
1251592171,3843991627,0,499,0,494,499,494
1314451433,4202303046,149,336,175,376,187,201
1211397493,3397443643,109,391,98,401,282,303
1098544837,1655376257,97,408,159,367,311,208
1317261900,4210987735,0,499,0,499,499,499
747530085,60636112,0,499,98,400,499,302
1065803995,1151151544,0,499,62,436,499,374
1150195242,2570362260,0,499,0,499,499,499
1289802503,4089926308,0,499,6,499,499,493
1282581354,4057554710,0,499,0,499,499,499
1255660929,3870817136,29,484,32,470,455,438
1287548430,4071378177,0,499,0,499,499,499
1158121368,2695198422,26,493,71,434,467,363
891425481,138191310,90,409,130,369,319,239
1150229367,2567535084,62,436,0,499,374,499
1007983598,435843474,170,328,141,358,158,217
1007989538,435852227,160,339,186,312,179,126
1324096724,4236042098,27,460,11,446,433,435
1092233310,1579529786,130,368,314,424,238,110
1160042514,2695364829,151,347,100,399,196,299
216810030,6342052,68,431,0,499,363,499
915098441,159603818,0,499,0,499,499,499
1105831402,1857268847,11,492,80,424,481,344
1262173200,3905724719,80,418,111,315,338,204
1267971877,3944540561,30,478,30,466,448,436
1319412899,4214352722,112,320,166,333,208,167
1156490236,2670879061,0,499,37,462,499,425
1039561853,426655251,47,451,98,401,404,303
1071380120,1289920598,87,412,0,499,325,499
1258326554,3881733473,86,390,115,408,304,293
1305117270,4164668670,106,388,51,463,282,412
1032663915,627089968,94,405,27,471,311,444
913410553,157618714,0,499,18,480,499,462
1221379162,3562490091,11,490,49,448,479,399
1092258017,1580087266,21,478,21,478,457,457
1156191453,2666371865,175,325,119,380,150,261
1008029328,435857154,160,339,126,372,179,246
1274004343,3995264301,0,499,0,499,499,499
1270219385,3969948689,24,480,139,399,456,260
1311129116,4181904158,28,463,23,439,435,416
1022866139,531086160,38,463,6,495,425,489
1244541216,3785187880,0,499,145,436,499,291
862632264,102708859,105,396,65,441,291,376
972841051,266460436,140,359,110,389,219,279
933259098,190110310,56,443,0,499,387,499
1067029510,1174918438,98,401,0,499,303,499
1262814293,3910486180,0,499,29,469,499,440
963969638,245463602,137,372,182,359,235,177
1169977627,2889058969,72,427,0,499,355,499
1325255865,4240794886,52,451,0,460,399,460
1204222822,3287234431,99,405,52,488,306,436
947947049,210414298,121,377,62,449,256,387
1056681653,1073167771,65,434,0,499,369,499
134523130,6874677,108,390,46,453,282,407
1290734857,4095866299,62,436,0,499,374,499
1301763573,4151006869,22,484,25,475,462,450
1024049610,541567766,0,499,62,436,499,374
1189447532,3082185775,3,491,159,353,488,194
1240852340,3750102083,134,364,115,385,230,270
1164534795,2786691771,0,499,60,438,499,378
1294868525,4124473119,0,499,28,471,499,443
1288887265,4086012437,34,499,103,499,465,396
876572837,6300143,62,437,0,499,375,499
1146322541,2516852881,90,408,32,438,318,406
1158796687,2703667377,33,466,84,415,433,331
1260320345,3893242436,17,469,96,378,452,282
1252245659,3848335682,0,499,0,499,499,499
743997608,60480806,24,475,0,499,451,499
1299051712,4139887591,38,482,61,402,444,341
1174588149,2940639059,169,329,182,323,160,141
1303272231,4157387125,106,388,51,463,282,412
1134235218,2276377941,0,499,0,499,499,499
1249534252,3819978925,188,311,194,334,123,140
1311478577,4187456449,140,366,14,480,226,466
1317739500,4211195620,48,454,0,499,406,499
1265009801,3929174950,31,489,90,420,458,330
1260370006,3893204352,147,342,145,388,195,243
1137626550,2349425166,0,499,62,436,499,374
1172517908,2913906786,0,499,62,436,499,374
1323632684,4234444799,84,415,11,499,331,488
946273069,16378945,153,351,113,391,198,278
1317871967,4215176540,22,458,55,462,436,407
1255809644,3871168238,49,435,29,467,386,438
1104375403,1831999321,93,402,121,376,309,255
1316532644,4209068684,0,499,0,499,499,499
1270616380,3972427911,0,499,0,499,499,499
1275206365,4003935019,52,445,56,438,393,382
1275159954,4004090291,0,499,0,499,499,499
1167318030,2832677176,0,499,62,436,499,374
1043950153,852674537,70,428,0,499,358,499
1131050729,2192154384,180,325,11,139,145,128
983397944,287537792,89,398,0,499,309,499
1224667159,3586399084,0,499,109,389,499,280
1084213093,52357290,74,424,0,499,350,499
1193424209,3144084369,99,400,62,437,301,375
1260240854,3894921834,64,437,78,426,373,348
1282021120,4050757700,31,475,79,409,444,330
1310880189,4184608896,0,499,0,499,499,499
1275325300,4004143403,65,431,69,439,366,370
1271108360,3974958472,109,375,160,466,266,306
1279043853,4037878356,0,499,58,499,499,441
1100798462,1738535059,43,457,107,392,414,285
1229488971,2647272670,0,499,83,415,499,332
1027695767,575525370,0,499,29,470,499,441
1274894910,4001824140,62,411,185,311,349,126
1242116853,3762612237,7,484,102,394,477,292
1119407494,1998121832,40,453,41,473,413,432
1196819332,3198848665,0,499,80,418,499,338
1293783545,4120513383,115,383,57,446,268,389
1220593874,3549458703,110,346,36,465,236,429
1133950471,2268164921,78,421,0,498,343,498
1287587017,4071379053,26,413,69,464,387,395
1289480049,4086133154,0,499,0,499,499,499
1188450435,3064658636,53,395,136,407,342,271
1311396789,4187115528,0,499,0,499,499,499
1124827451,2074584759,0,499,62,436,499,374
1275236189,4004113781,0,499,0,499,499,499
931806780,186639329,154,318,123,285,164,162
1007710467,435113945,59,440,0,499,381,499
1293345388,4104734543,24,473,157,345,449,188
1053198713,1027902240,95,400,67,484,305,417
872298211,117398884,0,499,71,428,499,357
1035900064,693151723,186,346,66,467,160,401
1025671310,554019793,101,388,76,355,287,279
1255365528,3868421702,0,499,0,499,499,499
1270594917,3971750223,0,499,0,499,499,499
1188547359,3067345701,143,356,61,451,213,390
1292524558,4108941002,118,399,139,365,281,226
1168253219,2855269453,32,445,124,402,413,278
1276973570,4017745216,0,499,0,499,499,499
1131804820,2168077237,63,413,61,232,350,171
1323813650,4235340850,70,414,149,365,344,216
946274320,96501221,155,350,123,389,195,266
1251478924,3842784391,0,499,0,496,499,496
878615891,124006015,84,418,0,488,334,488
1251065925,3837504982,20,436,88,401,416,313
1312116527,4193568861,62,436,0,499,374,499
1276029850,4010224685,97,398,73,391,301,318
1250671968,3834910525,183,290,91,482,107,391
861271487,99540371,100,399,168,331,299,163
892798683,111384314,68,430,0,499,362,499
1204263899,3287310385,144,347,125,328,203,203
1191545797,3109996187,148,350,145,359,202,214
698863508,11928628,69,429,0,499,360,499
865569926,107957458,16,492,94,406,476,312
1270621117,3972427995,46,488,27,467,442,440
1250391203,3832635536,10,490,45,449,480,404
1025126498,548875174,74,425,0,499,351,499
1196317814,87128873,182,316,150,349,134,199
1157599073,2679613377,0,499,109,389,499,280
1161113533,2732137427,68,431,0,499,363,499
1068105103,1189075390,62,436,0,499,374,499
1212192644,3418770786,2,498,49,229,496,180
1308940006,4173534638,97,401,0,499,304,499
1244495444,3784884454,0,499,0,499,499,499
1208623967,3353567016,161,338,193,293,177,100
1323202078,4229443165,105,443,133,439,338,306
1260721638,3895294516,24,477,31,465,453,434
1208819443,3301920790,62,436,0,499,374,499
