imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1265216023,3929900592,48,458,39,455,410,416
1156078101,2664721983,219,280,148,477,61,329
862579385,102706696,68,430,132,367,362,235
926914876,179377518,94,397,115,393,303,278
1276358059,4012867828,44,499,51,468,455,417
1282007996,4050753910,0,499,0,499,499,499
1262645477,3910055504,47,445,102,378,398,276
1223521509,3580744718,78,424,5,490,346,485
857710345,91756307,0,499,62,436,499,374
1310499575,4182247225,0,499,0,499,499,499
1257739099,3881730677,0,499,0,499,499,499
1289522789,4087651818,58,420,158,361,362,203
1070001712,1260425592,121,343,148,397,222,249
1305664282,3090967682,0,499,61,438,499,377
1300459572,4146735195,37,450,120,353,413,233
1314546335,4202304567,13,499,22,486,486,464
1248841875,3817899989,11,488,0,499,477,499
1282171871,4055589281,20,483,46,446,463,400
1323296274,4231695619,149,348,229,405,199,176
1285056124,4063744414,0,497,0,499,497,499
977843926,278814079,113,392,160,334,279,174
1199011124,3222914348,44,447,73,442,403,369
1265214270,3929900502,38,475,72,455,437,383
1261329265,3899483302,152,340,104,375,188,271
1155550086,2655401822,0,499,83,415,499,332
1134435234,2283186204,81,423,18,432,342,414
1269977906,3965364535,0,499,62,436,499,374
922076860,170481562,88,410,0,499,322,499
1190257920,1876686922,67,458,112,367,391,255
1311068626,4182119248,114,386,46,448,272,402
1319661762,4219571198,19,468,15,463,449,448
1261978346,3902216160,70,428,45,334,358,289
856036602,81341755,62,436,0,499,374,499
1251220847,3838164881,0,499,85,415,499,330
1140191507,2405146517,83,415,0,499,332,499
1009320517,440659093,150,349,103,396,199,293
1027328243,570719077,100,399,64,434,299,370
1254509236,3861225667,48,468,43,475,420,432
1270553943,3972330738,79,420,0,499,341,499
1079789121,1434326676,145,354,100,399,209,299
1009269533,440570033,150,349,121,377,199,256
1252628167,3850328879,0,499,62,436,499,374
1027035580,569630075,110,389,50,449,279,399
1323625883,4234246743,0,499,0,499,499,499
1316256214,4200881019,0,499,0,472,499,472
1314538623,4186310130,69,452,87,428,383,341
1257633822,3881989116,32,477,36,469,445,433
1278120301,4029710703,57,445,6,488,388,482
1269394372,3957787442,10,499,18,489,489,471
1255232014,3868374718,0,499,0,499,499,499
1261908121,3900714713,17,485,51,478,468,427
1204293813,3278609376,81,417,0,499,336,499
874539153,113629945,71,427,0,499,356,499
1304032715,4160884114,106,388,51,463,282,412
1217285982,3490642778,62,436,0,499,374,499
1248612669,3816777745,0,499,89,410,499,321
1199622446,3082691656,95,361,142,411,266,269
1301799651,4148056133,4,495,0,499,491,499
1256924050,3874796501,86,434,103,351,348,248
982175358,126513881,89,410,22,477,321,455
1313461782,4183317047,125,369,104,453,244,349
1273173131,3992407640,19,486,42,475,467,433
1209710499,3382580763,18,487,43,447,469,404
1135964919,2315301338,0,499,62,436,499,374
1145355572,2494073084,14,485,17,486,471,469
1169885167,2886670655,0,499,70,427,499,357
1253000296,3854567295,68,431,0,499,363,499
1252167286,3847766597,8,489,140,435,481,295
1007778395,435266982,101,397,50,449,296,399
1146993544,2526930193,0,499,62,436,499,374
1260626636,3894613388,0,499,39,459,499,420
1104755370,1842602919,62,436,0,499,374,499
1100833517,1741630424,0,499,109,389,499,280
1196813637,3198838853,0,499,80,418,499,338
1167469455,2836691467,0,499,62,436,499,374
985479740,290909185,149,349,119,387,200,268
1133294286,208299430,86,412,92,417,326,325
1163779820,2770056630,45,468,42,459,423,417
199492530,5940556,89,410,47,452,321,405
1203743311,2451740242,137,361,100,399,224,299
1189480007,3079412380,66,433,0,499,367,499
1179591559,2992578574,83,415,0,499,332,499
1248862792,3817906586,42,453,37,461,411,424
1261187182,3898711499,40,443,126,357,403,231
1313581012,4197532971,117,381,34,468,264,434
1021533332,248121623,190,309,160,339,119,179
1321128360,4221742661,38,462,62,436,424,374
1280389775,4044743648,0,499,0,499,499,499
1323321646,4231808456,27,463,61,464,436,403
1314383538,4202301883,101,406,165,327,305,162
1282921612,4057768587,55,454,139,375,399,236
1252116904,3846830727,98,480,113,347,382,234
1295516030,4126959528,37,451,11,469,414,458
1263730435,3921174955,0,499,21,499,499,478
1256924751,3874796611,0,499,0,499,499,499
1155326154,2644577489,32,475,119,364,443,245
1248146297,3813922449,0,499,0,498,499,498
1227567302,3612286883,12,486,128,384,474,256
1245929429,3795573082,143,351,47,387,208,340
1244990646,3787994763,78,429,48,434,351,386
915098101,159603891,0,499,0,499,499,499
1292015932,4105727437,0,453,71,499,453,428
1270253258,3608786969,103,395,0,499,292,499
1206526802,2739927488,198,452,133,365,254,232
1098191775,1681872153,169,330,22,474,161,452
1285951508,4069044002,62,436,0,499,374,499
1233366579,3677479574,0,499,62,436,499,374
1246108051,3797081501,16,488,94,384,472,290
1270430546,3971905608,13,499,190,356,486,166
1112557572,1151126360,132,363,79,420,231,341
1275720428,4006540619,82,414,21,489,332,468
1115542450,1942416932,71,428,2,499,357,497
1130339185,2182361110,0,499,43,456,499,413
1303828009,4159426527,106,388,51,463,282,412
1009541474,296726288,73,425,0,499,352,499
1060107838,1092431529,0,499,62,436,499,374
1191782346,3115532190,62,436,0,499,374,499
1275535234,3696208882,0,499,62,436,499,374
1304124512,4144399535,81,421,128,368,340,240
1192148086,3122628200,19,404,138,361,385,223
1267109795,3941808880,36,486,184,373,450,189
1283802234,4061614861,0,499,0,499,499,499
1102757574,1805032521,88,421,169,328,333,159
1316745469,4200960473,145,350,56,489,205,433
1152075678,2598438256,70,429,145,354,359,209
1310421933,4183887493,0,499,73,499,499,426
1314349686,4186266476,27,477,26,452,450,426
933258173,190109162,85,413,5,490,328,485
1235287942,3692870957,59,441,132,371,382,239
1017884317,85903536,196,303,180,319,107,139
921250106,168344514,52,432,36,473,380,437
1237153557,3717185913,170,328,151,323,158,172
1252575318,3848319224,37,461,122,377,424,255
1312601196,4195543081,0,499,0,499,499,499
985691187,138714346,27,473,231,268,446,37
1096127894,1646260310,72,427,0,499,355,499
1277539169,4019816811,0,499,0,499,499,499
1308936684,4177868733,82,385,111,383,303,272
870027729,113216005,62,436,0,499,374,499
1144456580,2482251295,0,499,81,417,499,336
1232369494,3660534478,9,499,176,405,490,229
833079764,51324329,83,415,6,490,332,484
1266064132,3930062825,117,382,64,434,265,370
991556648,291015505,71,427,0,499,356,499
1262274720,3906572925,39,449,29,361,410,332
682459689,56810096,75,423,0,499,348,499
1248836826,3817896404,65,489,101,400,424,299
1286718665,4071960689,27,477,122,419,450,297
1257150660,3879365260,0,499,0,499,499,499
925653490,177271064,69,430,0,499,361,499
1102674518,1804714576,0,499,30,499,499,469
1281973693,4050744578,111,461,92,453,350,361
1265380719,3930103834,85,424,55,478,339,423
1222630380,3572854383,37,462,0,499,425,499
1317000996,4211507005,51,459,64,461,408,397
1015728343,488580860,67,432,0,499,365,499
933251389,190105145,104,394,0,499,290,499
1309970174,4181944183,26,473,40,465,447,425
1009243592,440573048,140,359,174,325,219,151
1262580952,3908953802,0,499,0,499,499,499
1248865935,3817907512,71,234,232,362,163,130
767214859,61500777,74,423,0,499,349,499
1109259638,1886337484,97,403,1,499,306,498
1295781271,4124531472,133,345,4,485,212,481
1304014950,4160807049,34,467,36,463,433,427
1066930740,1173353284,18,481,25,473,463,448
444952030,50231508,136,364,115,391,228,276
1275635994,4006508840,43,456,90,422,413,332
1174592015,2940640238,172,335,132,367,163,235
1278118395,4029703723,24,457,157,325,433,168
308334760,6967496,145,354,100,399,209,299
1100216685,1443323483,67,431,0,499,364,499
1304131814,4024341136,0,499,83,415,499,332
1137078377,2332150695,53,445,0,499,392,499
1306566063,4167080092,106,388,51,463,282,412
972475625,264891393,79,419,0,499,340,499
932895408,189446732,126,374,67,436,248,369
1308995426,4178793347,38,443,91,411,405,320
1192161845,3122714542,71,431,241,486,360,245
1111271214,1909286600,152,340,107,391,188,284
1128487005,2148675137,0,499,91,408,499,317
946297679,92813202,130,368,91,416,238,325
1313459784,4197679553,0,499,15,499,499,484
1266671668,3939550780,5,492,146,357,487,211
1243660214,3775276395,0,499,148,436,499,288
1272494978,3989892064,0,499,0,499,499,499
1215348014,3470019076,0,499,62,436,499,374
1248833014,3817889825,0,499,0,391,499,391
1255100490,3868307416,136,355,189,295,219,106
1252628060,3850328837,0,499,62,436,499,374
1136702269,2326208086,73,426,0,499,353,499
1255132933,3868387463,0,499,62,436,499,374
1007508281,435017039,59,439,0,499,380,499
1274448079,221277409,64,435,0,499,371,499
1140617117,2416450822,0,499,0,499,499,499
1011825270,455494974,71,428,0,499,357,499
617544138,55036209,62,436,0,499,374,499
985479038,290909266,73,431,8,490,358,482
1194419806,3158225620,62,436,0,499,374,499
879885629,125011571,62,436,0,499,374,499
1191014077,3100924059,0,499,0,499,499,499
1177653129,2977765101,28,466,171,356,438,185
1308422479,4152150835,27,476,71,436,449,365
1174584702,2940638398,42,436,34,456,394,422
1269180450,1166343440,100,399,21,478,299,457
1026848910,569608634,102,397,50,449,295,399
1283706497,4061599319,0,499,0,499,499,499
1265196538,3929887873,24,454,27,445,430,418
1301528904,4150996696,225,301,171,318,76,147
1020454382,518112961,71,428,0,499,357,499
1288099085,4079986033,170,335,69,437,165,368
1254333298,3861223818,0,499,0,472,499,472
1120306269,1609070678,66,431,0,499,365,499
972629214,265613977,0,499,62,436,499,374
1249535601,3819982824,153,340,157,343,187,186
1310110765,4182218815,8,456,143,307,448,164
865757618,20270384,134,366,73,426,232,353
862632160,102707691,91,413,74,429,322,355
1026933897,569646062,108,391,50,449,283,399
1252322995,3848537462,46,438,34,455,392,421
1282021366,4050757743,94,434,97,406,340,309
1116859901,1965818610,82,416,0,499,334,499
1237107232,2801013738,40,460,131,376,420,245
854423557,87472748,69,430,0,499,361,499
1104310139,1828240096,109,389,0,499,280,499
1163613269,2765869848,197,327,27,472,130,445
1126190843,278517906,152,347,100,279,195,179
1039133641,785094992,0,499,109,389,499,280
874730538,46615096,76,423,0,491,347,491
1283980126,4061638915,0,481,45,416,481,371
342421834,2503757,70,428,0,499,358,499
988517718,295650699,62,436,0,499,374,499
1328448627,4250686026,72,428,145,371,356,226
1251633812,3844480917,100,399,100,399,299,299
986561291,292680883,11,490,228,270,479,42
1204247473,3287287867,60,439,0,499,379,499
1312856828,4196083511,26,469,72,449,443,377
1174589357,2940639469,27,490,123,481,463,358
1303627784,4159071201,106,388,51,463,282,412
1292122825,4106615910,104,395,104,395,291,291
1220255544,3533718332,74,424,0,499,350,499
832856322,63256303,59,440,0,499,381,499
1000571258,1923129341,113,348,21,486,235,465
534988930,53163067,196,302,170,329,106,159
879684195,101635957,98,400,0,499,302,499
847357843,76804267,62,436,0,499,374,499
1190257734,1876686881,108,396,127,384,288,257
1191521657,3108216103,0,499,62,436,499,374
1193102670,3103136605,142,362,37,459,220,422
1225873655,2913210993,147,354,179,281,207,102
1326838737,4178369638,78,429,148,365,351,217
1319660380,4214659904,160,469,69,405,309,336
1137007677,2336123908,0,499,0,499,499,499
1152207417,2589458634,69,430,0,499,361,499
1276444739,4013276036,44,445,110,336,401,226
1239002383,3731581810,14,486,35,436,472,401
1028743794,48269512,149,350,105,396,201,291
956575187,222506309,0,499,62,436,499,374
1269197618,3956567893,124,400,30,466,276,436
934209306,192057355,57,442,0,499,385,499
1302254662,4153278998,0,499,0,499,499,499
868365626,111790747,83,415,48,499,332,451
1290333281,4090280906,0,499,62,436,499,374
1253158689,3855208078,32,472,208,307,440,99
1290405637,4093215416,0,499,0,499,499,499
1253485582,3856938778,0,499,91,436,499,345
1100059234,1711733257,180,319,151,347,139,196
1287293688,4074136074,45,479,11,466,434,455
830665516,61925274,82,409,18,480,327,462
1104968681,1846025888,109,389,0,490,280,490
1232193475,3657518778,0,499,62,436,499,374
1046809411,879523970,154,344,100,399,190,299
1273025343,3992471991,0,499,0,499,499,499
1247849091,3813570930,0,499,62,436,499,374
1123077143,2045253892,46,450,127,428,404,301
938780534,201159404,80,419,34,462,339,428
938593241,200777452,0,499,50,448,499,398
1252628128,3850328869,0,499,62,436,499,374
986283423,292194927,62,436,0,499,374,499
1012794954,461069252,111,387,25,474,276,449
748160373,60672483,0,499,73,426,499,353
1244533263,3785057492,0,490,150,491,490,341
341439983,5758978,87,411,0,499,324,499
1283988620,4063211583,81,377,144,337,296,193
980301167,283323314,41,465,68,448,424,380
1314553655,4202304648,37,466,98,411,429,313
1307743630,4172819065,195,347,88,452,152,364
1027250066,570626265,101,398,50,449,297,399
1309995956,4181947549,72,443,96,405,371,309
1241425761,3756673445,203,306,193,309,103,116
1041836365,831720064,0,499,17,481,499,464
965079626,249468294,31,480,45,464,449,419
1280139420,4042487868,1,396,79,352,395,273
1080806552,1446678774,85,415,11,486,330,475
858900747,92375046,173,326,150,349,153,199
1302573255,4155425156,29,499,0,499,470,499
1302188465,4153246165,29,462,51,441,433,390
1275363668,4004150568,74,397,102,412,323,310
1037180923,538019827,125,357,171,321,232,150
997401153,86654550,190,309,163,336,119,173
1267330718,3942397836,0,499,0,499,499,499
1130805991,2188492671,0,499,62,421,499,359
1275030161,4003905938,49,440,49,446,391,397
1281707114,4052946860,57,451,63,455,394,392
919752913,165522236,162,337,100,399,175,299
1268839213,2980022442,0,499,0,499,499,499
1294489652,4122565228,40,478,147,384,438,237
1148840041,2541818762,31,466,0,499,435,499
1069847018,518720906,164,335,100,399,171,299
1043841091,853456126,13,485,8,491,472,483
1045220043,859749784,0,499,62,436,499,374
1309645326,4179726684,170,387,40,476,217,436
1275521625,4006431367,132,366,29,492,234,463
1323893710,4234091541,0,499,0,499,499,499
1209717466,3382587270,43,487,16,468,444,452
1026961173,569743300,106,392,50,449,286,399
1236015829,3696260352,128,370,0,499,242,499
1291991278,4105525635,0,499,0,499,499,499
1042732708,402661805,109,401,63,439,292,376
1069587409,1252289826,139,359,100,399,220,299
1274562516,3389064529,50,449,0,499,399,499
737401231,60101250,90,418,23,466,328,443
1313757868,4184041800,38,466,92,399,428,307
1246636918,3801428083,40,460,137,439,420,302
1254418220,456620455,83,415,0,499,332,499
1054822843,1047244308,0,499,62,436,499,374
1161123758,2732892629,22,474,81,422,452,341
1249535773,3819983542,28,475,104,377,447,273
846302503,75554213,62,436,0,499,374,499
1100843460,1742485960,0,499,62,436,499,374
1325958783,4234296075,106,396,107,464,290,357
1176026395,2947233213,56,443,0,499,387,499
1134102629,1161967685,104,417,40,477,313,437
1245045816,1805032395,28,472,148,350,444,202
1024795788,546475739,15,483,0,499,468,499
858616792,93271592,62,436,0,499,374,499
1037408687,729825871,37,454,134,378,417,244
1261173435,3898707818,6,478,165,332,472,167
1247879768,3813649656,17,480,151,337,463,186
1215231707,3469590733,106,392,3,487,286,484
1298050859,4137783469,119,378,19,470,259,451
1262142474,3905002580,0,499,62,436,499,374
884188368,124565001,50,449,90,409,399,319
1283900866,4061626069,0,499,0,499,499,499
1256658523,3873719382,0,499,0,485,499,485
862579079,102704726,125,353,122,399,228,277
294488363,18065931,33,496,62,436,463,374
1275045804,4003991839,77,449,58,499,372,441
1233858336,3682523762,0,499,0,499,499,499
1239570554,857551935,187,311,150,349,124,199
1075852705,278562303,153,346,100,399,193,299
1029511599,591830015,80,380,132,399,300,267
1312135177,4193571622,0,499,61,499,499,438
1211412209,3397868697,0,499,0,499,499,499
1324202457,4236297953,88,406,21,475,318,454
1277066658,4018623888,35,463,0,499,428,499
835930975,70266809,76,422,0,499,346,499
1273248744,3992544247,55,457,144,365,402,221
1237573244,3721535025,75,427,14,439,352,425
1100075325,1711734561,110,389,54,445,279,391
1190250814,2041884723,0,499,104,436,499,332
936886914,196675263,173,325,137,361,152,224
979521470,282093158,12,489,10,488,477,478
1193636852,3148097340,105,375,114,353,270,239
1301538110,4150997574,0,499,0,499,499,499
1193357700,3142090707,73,426,0,499,353,499
1262539301,3908875687,7,498,1,407,491,406
937736456,161698425,62,436,0,499,374,499
1132264154,1540615978,35,463,11,480,428,469
1144457933,2482251655,0,499,62,437,499,375
1055584670,1062708686,32,439,160,334,407,174
1247153497,3805769846,0,499,10,488,499,478
1323302923,4231695998,0,499,0,499,499,499
1273028632,3992472359,15,488,50,431,473,381
949552367,212583421,158,344,159,336,186,177
1158121452,2695198633,10,491,8,489,481,481
1250268098,3831364094,0,499,62,436,499,374
1314533216,4186309756,181,321,43,463,140,420
1305523837,4165983365,0,499,83,415,499,332
1295220817,4125633549,143,350,17,491,207,474
1283822394,4061617102,0,499,0,499,499,499
862633670,102356500,72,373,120,374,301,254
1275447591,4006428077,0,499,0,499,499,499
1043864391,853926661,109,183,231,264,74,33
947460243,209824756,100,386,182,318,286,136
854730829,87784477,197,303,175,324,106,149
1317275484,4211717838,76,381,155,358,305,203
1170222958,2893047723,0,499,56,443,499,387
1237949152,3724582785,165,333,0,499,168,499
1298980458,4139513799,69,428,162,326,359,164
1100070823,1711736552,110,389,51,447,279,396
1169726328,2881297351,59,439,3,493,380,490
983102488,287241033,168,331,164,362,163,198
1300458886,4146735009,24,478,28,482,454,454
1241834720,3754666967,75,424,5,493,349,488
1027033818,569774860,100,399,51,448,299,397
1309990263,4181946436,0,499,0,499,499,499
862583125,102706549,174,384,154,354,210,200
1287005336,4074710972,24,465,104,382,441,278
753590949,61076872,62,436,0,499,374,499
1248846272,3817902968,53,479,108,374,426,266
1125967960,2097101150,4,495,57,441,491,384
872794857,118041695,68,431,0,499,363,499
1223526949,3576248805,179,320,174,322,141,148
1072532330,1306039276,150,349,114,385,199,271
1155782094,2660100442,0,499,93,405,499,312
1009257395,440575600,100,399,146,353,299,207
1180652825,292160437,136,360,4,498,224,494
1292135727,4106822190,85,458,134,336,373,202
1232369476,3660534468,0,499,176,436,499,260
848722825,52724457,100,399,33,465,299,432
1027146970,569766662,122,377,50,449,255,399
878480877,123768775,160,415,185,499,255,314
925372179,176988708,4,492,69,422,488,353
1195664969,3174342168,150,349,103,396,199,293
1199392887,3229196742,70,421,161,207,351,46
1100079165,1711732489,70,429,145,354,359,209
1175945327,2951165706,45,482,91,436,437,345
1007527845,435023728,75,424,0,499,349,499
1026987368,569788296,109,390,50,449,281,399
874334441,120093751,104,394,0,499,290,499
1235988187,3702775801,68,422,100,411,354,311
1302505224,4155420082,114,395,127,357,281,230
1194186758,3155506827,65,451,190,321,386,131
956769574,223061386,54,444,0,499,390,499
1283324555,4061153003,104,329,32,384,225,352
1246483776,3798913553,0,499,83,415,499,332
1174650091,2941115039,169,320,68,428,151,360
1247153519,3805769857,97,403,0,499,306,499
1263319725,2650984202,42,490,5,492,448,487
1271269079,3976955994,74,424,0,499,350,499
1258506366,3885602702,37,462,70,431,425,361
1197666561,3202268128,96,401,28,473,305,445
1310506406,4182249519,162,447,46,318,285,272
1008050569,435905413,146,353,100,399,207,299
1316130965,4200872461,0,499,0,499,499,499
1298534768,4139339458,43,462,128,390,419,262
1313725369,4200102611,0,499,0,499,499,499
1068785854,1200441585,150,349,100,399,199,299
1069186150,1198320252,73,426,0,499,353,499
1286514033,4074850899,68,430,0,499,362,499
1270566020,3971743789,0,499,0,499,499,499
1133473348,2252051650,159,353,111,409,194,298
1267458223,1181278907,100,399,10,488,299,478
1041254835,823699528,0,499,62,436,499,374
1282803763,4059280584,36,438,102,399,402,297
1244032321,1845743740,128,383,42,470,255,428
1324134816,4236042603,0,499,0,492,499,492
1319662779,4214661454,76,442,18,432,366,414
882382869,126985468,74,424,0,499,350,499
1142708412,2455221028,133,363,214,310,230,96
1121034519,1846788232,34,465,0,499,431,499
1050376084,963869961,50,449,116,382,399,266
1300464235,4146735934,46,455,86,406,409,320
1126917782,473216409,156,342,100,399,186,299
1283523960,4061583370,0,499,0,499,499,499
1279006389,4037572990,0,499,0,499,499,499
1295220416,4125633461,103,396,41,459,293,418
1130727430,2186212190,60,438,0,499,378,499
1288947232,4081805108,0,499,62,436,499,374
970404332,258524927,122,377,122,377,255,255
1238744306,3729479642,214,298,262,439,84,177
1190255520,1876685911,0,499,67,432,499,365
1240522977,3748197818,53,443,115,385,390,270
1274144496,3997813176,0,499,26,499,499,473
865754316,108139603,68,431,0,499,363,499
1206468241,3321021215,62,436,0,499,374,499
1126747470,2105652268,67,432,0,499,365,499
1007811245,435301962,108,390,50,449,282,399
1282883250,4057530663,0,499,0,499,499,499
962568890,241416983,27,444,96,403,417,307
1259560171,3889144070,27,469,94,410,442,316
1211143492,2958135838,62,436,0,499,374,499
1133071456,2242054819,150,367,145,366,217,221
894847054,85364795,82,416,0,499,334,499
1097588714,1673411143,201,299,196,254,98,58
1090584661,1558771908,68,431,0,499,363,499
1133022231,1952784310,87,413,37,463,326,426
931365907,185935327,100,399,193,305,299,112
1241427672,3756676221,195,304,191,311,109,120
977661693,278519005,74,425,0,499,351,499
922170637,170807836,203,273,103,393,70,290
1009325617,440707564,150,349,114,385,199,271
1184358505,2917334108,65,433,0,499,368,499
1312598378,4195549949,0,499,0,499,499,499
1174587086,2940638834,51,462,39,458,411,419
1027062724,569733540,107,392,50,449,285,399
1190251940,2647272549,0,499,118,384,499,266
1011565294,453375329,0,499,96,403,499,307
969922385,258074280,78,422,76,415,344,339
1325790205,4242791007,38,438,166,347,400,181
1159294228,2700795881,0,499,62,436,499,374
928331002,181665671,57,426,122,377,369,255
1307776100,4172824095,0,499,18,499,499,481
1062210338,1089650931,46,453,0,499,407,499
1276355325,4012866433,195,280,154,340,85,186
1299306509,4141676764,61,437,67,433,376,366
1198904156,2443292632,167,327,123,367,160,244
1311481961,4187528969,0,499,0,499,499,499
1188462931,3065096154,0,499,62,436,499,374
1046017380,873533953,11,497,205,388,486,183
1266504254,3938616614,24,483,101,343,459,242
1314017035,4201307078,0,499,0,499,499,499
1310607843,4182262488,59,182,124,229,123,105
852585784,62001305,62,436,0,499,374,499
1275671219,4006519305,37,464,35,460,427,425
1280476976,4045072255,52,470,4,488,418,484
1287630136,4077038783,79,420,17,499,341,482
1187522197,3050429979,0,466,56,437,466,381
1282760517,4057516487,178,331,93,348,153,255
1190258200,1876686764,27,431,94,415,404,321
1323303745,4231802252,44,449,44,452,405,408
1283497803,4061581016,72,420,32,475,348,443
1190258341,1876687570,0,499,62,436,499,374
1279142804,4037095480,32,445,66,464,413,398
1054575767,1042125266,71,428,0,499,357,499
1316213739,4209015307,100,399,100,399,299,299
1275320202,4004142103,69,426,108,454,357,346
1311504084,4187854056,0,499,0,499,499,499
1113101945,1832988642,91,417,8,495,326,487
1283968202,4061637862,45,479,11,466,434,455
1282283097,4055995641,8,489,96,391,481,295
1190251090,1987347627,232,277,93,409,45,316
1268878037,3954528093,74,438,11,481,364,470
1318783911,4217955544,0,499,0,499,499,499
1265216881,3929900633,9,488,56,460,479,404
1061980644,1109651078,109,389,0,499,280,499
860078088,75919719,66,429,0,489,363,489
1026854108,569583799,112,387,59,449,275,390
1310668371,4182266328,30,474,91,391,444,300
1302882906,4155461204,0,499,62,436,499,374
1239446080,2887777121,40,459,131,361,419,230
1311759909,4188950625,26,480,97,358,454,261
977167259,277418953,0,499,45,453,499,408
1218897025,3269125066,109,389,0,499,280,499
1117411093,1131658908,153,346,132,399,193,267
1284333763,4064938978,0,499,63,436,499,373
1123614495,2059070294,57,429,112,408,372,296
1008108481,435936359,102,396,50,449,294,399
1140769366,2419244202,25,476,94,428,451,334
878014518,123008781,71,428,0,499,357,499
1096571272,1655326562,69,429,0,499,360,499
858049706,92266291,70,428,0,499,358,499
1221128220,1472189468,10,489,70,429,479,359
1020456966,522627969,70,428,0,499,358,499
1317820085,4186261787,43,461,98,317,418,219
1308859801,538214640,100,399,22,477,299,455
1292553426,4108950151,49,474,105,405,425,300
1315403137,4205114113,30,450,64,464,420,400
1251167316,3219552838,100,399,40,479,299,439
1256924414,3875023843,38,446,136,401,408,265
1158383600,2633864162,109,389,0,499,280,499
1294189045,4122554347,80,414,51,389,334,338
1265504553,3931447039,9,490,19,486,481,467
1243391286,3773729612,19,480,20,479,461,459
1189159767,3069096457,83,426,6,494,343,488
999569766,343309099,183,315,165,334,132,169
1299282820,4141675762,40,454,76,451,414,375
1304042388,4160812179,66,417,103,456,351,353
1319985001,4215314425,136,358,29,467,222,438
1007570338,435095607,93,405,0,499,312,499
1086158376,1509394090,102,403,27,478,301,451
907197471,86947840,165,334,122,377,169,255
987439078,294323290,153,351,50,483,198,433
1262593360,3908518793,0,499,0,499,499,499
987461821,294324778,26,473,26,473,447,447
1204264431,3219902865,0,499,0,499,499,499
1022644559,521087164,0,499,62,437,499,375
1002982114,388575446,194,318,191,314,124,123
854734437,87784326,197,303,175,324,106,149
988949629,296096247,100,399,0,499,299,499
1325232237,4240794077,31,463,101,370,432,269
1285408915,4069002706,36,455,93,416,419,323
858603537,93097740,62,436,0,499,374,499
1235704562,2012330392,100,399,64,459,299,395
1323442852,4231849782,0,499,0,499,499,499
1100071871,1711735965,110,389,50,448,279,398
1305107901,4164667113,106,388,51,463,282,412
1249535178,3819981994,206,288,161,163,82,2
1105046754,1846470725,182,328,210,373,146,163
1225886876,532978724,218,283,199,355,65,156
987482026,294423213,87,413,3,499,326,496
1316511802,4209067756,21,475,57,451,454,394
1310807855,4182108472,0,499,0,499,499,499
1296379713,4130471799,198,270,175,294,72,119
984489741,289087253,117,381,65,434,264,369
1279462863,4039246455,45,470,38,366,425,328
1318406524,4217943181,0,499,0,499,499,499
1174589920,2940639551,186,323,190,245,137,55
1321802893,4227000861,0,499,109,389,499,280
1179875910,2984795758,33,466,90,411,433,321
1275454592,4006484780,48,468,43,475,420,432
1279766151,4041457944,63,437,17,485,374,468
1325139784,4240466177,0,499,0,499,499,499
1264269315,3925191875,0,499,0,499,499,499
1289670644,4088677698,7,479,21,447,472,426
1317272606,4210988728,60,365,29,480,305,451
1306833261,4167089902,0,499,0,499,499,499
454039130,50334004,125,374,89,409,249,320
892573189,120681522,92,406,0,499,314,499
1062072932,1110833084,200,295,218,279,95,61
1279121071,4037579766,0,499,0,499,499,499
1093616129,1607576927,86,413,0,499,327,499
1316990460,4210982263,39,476,123,409,437,286
1024940376,532662912,152,347,65,485,195,420
1125494724,408238328,146,352,100,399,206,299
1296726328,4109871076,16,471,30,448,455,418
1262173645,3905724930,21,488,12,490,467,478
1278967332,4037570434,4,496,90,384,492,294
1322310404,4229922858,201,307,58,342,106,284
1113061705,1926715056,19,481,21,476,462,455
991588857,299139658,144,350,135,354,206,219
1245042967,3788393902,0,499,62,436,499,374
1100156631,1714100320,234,259,251,488,25,237
1027114653,569762075,103,396,50,449,293,399
