imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1237135451,3716934259,0,499,0,499,499,499
1246375151,3798821334,146,352,93,412,206,319
1316155763,4200874984,28,474,153,347,446,194
1209418381,3377170421,0,499,239,267,499,28
1076964672,283100721,60,439,0,499,379,499
996005723,304626705,0,499,62,436,499,374
1242762073,3765676590,0,499,62,436,499,374
1268285489,3766854279,104,394,0,499,290,499
1278558394,4035894681,0,499,0,499,499,499
1115172187,1940500864,176,350,102,448,174,346
1043089802,74197978,0,499,53,445,499,392
1174592413,2940640317,10,496,62,459,486,397
1241787263,3760820134,75,424,0,499,349,499
1309330377,4180375133,86,412,0,495,326,495
933255447,190108397,19,499,20,478,480,458
1319429522,4214364225,79,432,43,499,353,456
1064302906,1135481433,93,406,17,433,313,416
1246110453,3797081660,170,387,40,476,217,436
1317254329,4210987199,75,439,8,490,364,482
1237271362,3716302892,81,443,181,322,362,141
1074339013,1334201902,31,483,107,398,452,291
893017343,140392885,53,447,50,449,394,399
1215369443,3470035901,12,487,140,360,475,220
1233857998,3682522878,0,499,0,499,499,499
1263737660,3921176161,28,458,108,389,430,281
1295760374,4127600799,67,431,0,499,364,499
1270333754,1100407451,100,399,45,454,299,409
1305523246,4165983044,22,475,94,405,453,311
1192476609,3128686050,0,499,205,299,499,94
1025828429,555457214,86,413,2,496,327,494
871039194,115732174,74,426,0,499,352,499
1190251684,2647272544,111,388,111,387,277,276
14074930,1437917,80,418,0,499,338,499
1316319394,4200885094,40,458,156,396,418,240
1269512767,3959938817,41,447,31,455,406,424
987628166,294460357,25,485,93,408,460,315
1225666732,3528124262,125,374,125,374,249,249
977616761,278513167,89,410,14,493,321,479
1177180917,2970931651,0,499,62,436,499,374
1096635484,1657383030,121,460,110,392,339,282
1092734727,1586181114,173,322,207,411,149,204
916577677,111864394,63,436,0,499,373,499
1323711198,4234266382,35,466,43,471,431,428
1298481881,4139336611,123,394,44,454,271,410
1288083033,4079568649,0,499,103,395,499,292
1227309741,1305607744,136,356,140,361,220,221
874730056,52348714,71,427,0,499,356,499
1268711323,3951838285,0,499,0,499,499,499
1241667436,3745142829,106,392,0,499,286,499
1160744847,2725727369,140,359,133,365,219,232
1322029940,4229639933,20,485,48,472,465,424
1027231094,570615302,119,379,50,449,260,399
1143312081,2462766154,62,421,1,468,359,467
1144417527,2473233213,7,485,91,413,478,322
1257251161,3879892367,0,499,0,485,499,485
1009288336,440641091,160,339,118,381,179,263
1277775607,4026078663,89,408,103,370,319,267
1078634006,1402545291,62,436,0,499,374,499
1144712008,2486858699,0,499,62,436,499,374
1008105758,435926751,100,399,60,439,299,379
1156074493,2664721412,222,277,2,461,55,459
1158121377,2695198434,26,493,71,434,467,363
1323885132,4231425067,36,480,18,473,444,455
875028995,120923337,89,410,26,472,321,446
1218312524,3508745356,72,425,4,486,353,482
1218280607,3506666073,0,499,62,436,499,374
1135473840,2308760543,62,436,0,499,374,499
1202912529,3266036836,6,483,152,363,477,211
1320360552,4224247096,27,481,18,471,454,453
1223585620,3582305255,6,489,105,386,483,281
1321450924,4222997757,15,483,133,367,468,234
1026956409,569628206,100,399,58,441,299,383
1120744504,198399301,33,465,0,499,432,499
1277593614,4023548572,0,499,0,499,499,499
1008171718,436095619,105,394,93,449,289,356
1265225447,3929900107,0,499,0,499,499,499
1255126089,3868340963,36,497,11,474,461,463
1251083267,3837518993,32,466,103,404,434,301
1174590093,2940639596,175,364,186,328,189,142
1055559460,1062079990,154,320,109,395,166,286
1048480606,940140430,71,427,0,499,356,499
1128186716,2138318206,110,389,0,499,279,499
1282760235,4058942985,0,499,0,498,499,498
1301494131,4150987862,20,478,100,405,458,305
1204614374,3283669383,109,389,0,499,280,499
1026499166,563116585,0,499,93,405,499,312
1311446273,4187125540,21,499,12,488,478,476
1301544069,4150998155,0,499,0,499,499,499
1027001330,569726663,116,382,50,449,266,399
1318010358,122458759,0,499,40,499,499,459
872730219,118115504,135,365,90,407,230,317
1275401159,4003971742,57,431,74,434,374,360
1319429366,4214364219,215,263,167,275,48,108
1119424822,1998591796,239,262,112,136,23,24
1221456835,3563522731,20,483,118,395,463,277
925645323,177266754,64,434,0,499,370,499
1100161775,1714159911,73,426,0,499,353,499
1283438008,4061578200,0,499,0,499,499,499
1097575772,1670289746,0,499,122,377,499,255
978449018,279146928,69,429,0,499,360,499
1202934818,3266243566,0,499,62,436,499,374
1231030537,3637957157,0,499,100,399,499,299
1305156501,4144865590,0,446,0,499,446,499
1115921826,1950126752,0,499,62,436,499,374
1268199236,3946234554,138,397,55,272,259,217
1159856961,2720583458,62,436,0,499,374,499
1074736000,1338071174,181,319,148,360,138,212
1043227706,849057873,23,477,168,346,454,178
1292714650,4113189416,0,499,0,499,499,499
1012798,1264313,173,326,174,325,153,151
1275679259,4006528750,0,499,19,499,499,480
1242761426,3765674042,79,419,6,480,340,474
1295519137,4126991067,53,445,0,499,392,499
1174593171,2940640431,8,480,9,490,472,481
1150592174,2577419781,183,341,83,471,158,388
1295922072,4127721207,36,463,52,466,427,414
1156623912,2675025358,0,499,0,498,499,498
852974912,69150770,71,428,0,499,357,499
1192175606,3120179864,52,484,149,435,432,286
1225887359,3020933661,239,255,367,369,16,2
1305094630,4144857837,55,430,113,394,375,281
1292241794,4108379771,0,499,0,499,499,499
750783789,60918494,94,404,0,499,310,499
1309591341,4152870516,43,456,137,324,413,187
1323618666,4231863953,35,477,35,469,442,434
1255924129,3871090735,76,422,0,499,346,499
1142895257,2456317363,83,415,84,416,332,332
1057985537,1083673912,69,430,0,499,361,499
1277567581,4023546394,180,324,78,479,144,401
1286006987,4070750648,0,499,38,499,499,461
1073534423,1321018404,62,436,0,499,374,499
1262369636,3906641893,29,370,42,395,341,353
867773377,111044332,62,436,0,499,374,499
965095722,249572623,26,466,63,466,440,403
1177497754,2975081019,171,328,137,361,157,224
1314137558,4186150594,54,430,43,470,376,427
898169037,144566882,30,468,130,374,438,244
1279155388,4037582276,0,480,1,499,480,498
1304176224,4160987906,106,388,51,463,282,412
1294787583,524086923,100,399,55,444,299,389
1289302554,4087637729,0,499,24,498,499,474
1254764997,3865327429,155,349,7,486,194,479
937808775,199105269,96,426,41,463,330,422
1010042050,443826603,91,408,0,499,317,499
1309993626,4181947448,0,499,0,499,499,499
1252627759,3850328573,0,499,154,436,499,282
1201832761,3249405941,102,453,95,407,351,312
1193192472,3138716277,31,466,21,469,435,448
976642642,276042620,71,428,0,499,357,499
1099807611,1707370637,12,453,71,439,441,368
955338834,928898,62,436,0,499,374,499
1104834347,1842757173,0,499,62,436,499,374
1257262972,3879902208,237,343,32,492,106,460
1294221067,4122562423,6,466,92,409,460,317
940548712,138716521,125,370,213,326,245,113
1042947706,845689387,109,389,0,499,280,499
987669382,294485800,27,485,38,466,458,428
1027042836,569965807,100,399,72,427,299,355
1002667962,383428499,36,463,10,489,427,479
1276296297,4012661016,43,449,60,464,406,404
1278810583,4037443745,0,499,0,499,499,499
1021200454,526255345,39,460,106,416,421,310
1068056891,1188156273,70,429,0,499,359,499
1243659401,3775275381,0,499,150,436,499,286
1256526607,3874389158,42,499,0,499,457,499
1282542016,4057635471,57,433,108,403,376,295
1100081284,1711735503,110,389,54,445,279,391
1128009731,2134907700,233,254,404,408,21,4
1101500911,1773928529,0,499,109,389,499,280
933258430,190110435,7,492,3,492,485,489
1123551168,2053792931,0,498,0,499,498,499
870973263,115669085,76,422,0,499,346,499
1121209047,2033307993,109,398,144,359,289,215
1189999422,3088211481,0,499,105,394,499,289
1241426831,3756675617,185,314,159,339,129,180
1312754566,4195807444,81,416,47,168,335,121
1317037408,4201019140,166,331,213,445,165,232
1256210833,3873636215,0,499,0,499,499,499
1306584463,4167083137,106,388,51,463,282,412
1261727456,3900930512,0,499,0,499,499,499
939720370,114842776,38,459,0,499,421,499
1324194944,4236297674,106,408,66,461,302,395
1253951514,3859352318,30,448,64,464,418,400
1304036537,4160811075,8,488,75,441,480,366
1174594545,2940640737,0,499,0,499,499,499
1311054594,4182118043,46,432,26,492,386,466
1176281294,2951538963,63,489,14,473,426,459
1321615418,4223063209,164,281,234,322,117,88
979553697,282169198,10,489,10,489,479,479
1138833529,2368123148,201,295,170,312,94,142
1255067081,3867156896,0,499,0,499,499,499
1148437969,1807588827,61,437,0,499,376,499
1130806999,2188316313,0,499,0,499,499,499
1305126241,4164670124,106,388,51,463,282,412
939017328,111418467,79,418,26,494,339,468
1276568844,4014156618,0,499,0,499,499,499
1284881186,4066224006,61,435,131,446,374,315
1192125613,3121831382,34,478,18,484,444,466
1019821227,516914969,139,358,1,495,219,494
1279368054,4037446849,0,499,0,499,499,499
1114365055,1542292024,33,480,14,490,447,476
970911909,260475976,0,499,62,437,499,375
1133898844,2268060578,140,359,111,399,219,288
1093915486,1605280232,62,436,0,499,374,499
1290470176,4093720899,0,499,77,351,499,274
1279110897,4037579286,0,499,0,499,499,499
1069619665,1193112750,17,479,214,284,462,70
1102154802,1791681474,175,452,232,268,277,36
744639962,60519825,62,436,0,499,374,499
1033185274,646789678,62,437,0,499,375,499
1244326325,3782771597,0,499,126,436,499,310
1248864259,3817906958,30,465,66,441,435,375
1310196249,4183252466,58,441,0,499,383,499
1248838688,3817897986,7,492,0,499,485,499
879444527,124939893,120,379,76,422,259,346
1257951012,3208831380,0,499,100,398,499,298
1037447566,730295470,0,499,109,389,499,280
1008631509,439058719,73,425,0,499,352,499
1250999072,3837274716,66,428,127,464,362,337
1266776459,3939946486,0,449,55,499,449,444
1242236170,3763383576,180,319,153,346,139,193
1053458393,464146538,70,439,229,271,369,42
1275121709,4003848449,76,437,71,442,361,371
1100608493,1734671221,103,405,194,204,302,10
1148431825,1500933914,70,411,4,474,341,470
1030217397,193291525,54,443,0,499,389,499
1253519695,3857173180,25,478,39,468,453,429
1282973069,4057855250,24,477,53,446,453,393
1302588513,4079709663,123,375,80,417,252,337
1279153115,4037096295,15,473,59,469,458,410
1174593855,2940640538,18,478,5,457,460,452
1261173167,3898707791,16,483,151,344,467,193
1319498702,4214430883,103,427,19,484,324,465
1307873253,4173007700,18,499,0,499,481,499
1172463223,2792163142,132,385,15,471,253,456
1144229784,2477327227,155,343,100,399,188,299
1220057416,3468539978,172,326,150,339,154,189
847969628,2923119,144,355,140,359,211,219
1213808662,3453532488,112,387,50,449,275,399
969683160,257260720,60,439,45,450,379,405
1316195447,4208557236,62,436,0,499,374,499
1256823956,3875155520,0,499,83,416,499,333
1310883418,4184609186,54,481,2,489,427,487
1029756623,594675296,0,499,62,436,499,374
961614989,238081322,124,375,0,499,251,499
892303309,88391768,86,411,0,499,325,499
1282547865,4057545622,48,447,36,454,399,418
1134150361,2274435098,0,475,1,499,475,498
1264040535,3923102583,0,499,0,499,499,499
1208255705,3353683594,0,499,81,417,499,336
1324158617,4236042963,0,499,0,499,499,499
1074235718,1332733185,116,383,156,343,267,187
1128033021,2135629756,1,499,0,499,498,499
1310036558,4181950604,0,499,11,499,499,488
1262733192,3910821648,22,468,72,455,446,383
1270219590,3969948711,16,483,121,436,467,315
1032788913,631172951,48,452,3,493,404,490
1080024589,1441106814,92,407,0,499,315,499
876473547,121803443,56,437,0,496,381,496
1243229085,3768023219,109,389,0,499,280,499
1323278538,4233426422,158,341,153,370,183,217
1201851033,3249437370,0,499,9,490,499,481
1235567067,3695632555,0,499,109,389,499,280
1218132074,3505545276,42,451,66,448,409,382
1249535851,3819983754,130,369,130,369,239,239
1244541114,3785187854,0,499,122,436,499,314
1087328815,1522273773,20,479,163,337,459,174
1026900139,569741249,107,391,50,449,284,399
1315167911,3729418482,25,452,139,357,427,218
1144087250,939104201,153,345,100,399,192,299
1244541277,3785187897,0,499,120,436,499,316
1102039621,202887866,62,436,0,499,374,499
1292470813,4108924181,7,488,154,390,481,236
1087194197,1519534856,156,342,100,399,186,299
949384556,212342740,106,394,160,329,288,169
862680861,102703512,109,389,50,449,280,399
1305324860,4165064074,22,479,23,483,457,460
1252627819,3850328603,0,499,154,436,499,282
1313451783,4197677837,84,417,79,461,333,382
1253256750,3855562335,73,428,91,398,355,307
1269025022,3953861205,0,499,0,499,499,499
1307691025,4172336631,0,499,0,499,499,499
1313884844,4184119317,13,484,57,435,471,378
1180988033,2999320272,1,254,221,279,253,58
1158305689,2697702700,0,499,83,415,499,332
1026690903,568556922,0,499,62,436,499,374
848646723,62731077,150,349,101,398,199,297
924875221,176241221,146,353,32,460,207,428
1127692918,2129092351,0,499,63,436,499,373
1273012817,3992381530,82,422,87,417,340,330
1247493710,3811069950,0,499,82,416,499,334
1283561664,4061584650,44,444,29,407,400,378
895213084,67446397,63,435,0,498,372,498
1137556977,1548292589,187,308,298,417,121,119
1007710325,435113376,73,425,0,499,352,499
1313161407,3927771371,40,459,70,430,419,360
1305053976,4164659569,106,388,51,463,282,412
1273583795,3992765791,47,451,49,446,404,397
1310631359,4182264879,51,459,154,383,408,229
878356056,123566516,83,415,0,499,332,499
1309774406,4180534759,64,435,205,293,371,88
893308885,141192376,181,319,225,277,138,52
987853184,294707957,11,480,95,403,469,308
1196212558,3182722324,31,473,87,398,442,311
1283640806,4061595619,62,442,98,437,380,339
1271518827,3976932661,0,499,0,499,499,499
1250624002,3834431621,60,439,60,439,379,379
834436789,67083098,73,425,0,499,352,499
1048260864,238646245,185,313,179,322,128,143
1299191743,4141927675,0,499,63,436,499,373
1198883538,3219432023,142,356,100,399,214,299
987465904,294377238,101,398,23,475,297,452
1260402407,3893246370,0,499,0,499,499,499
1196514784,2970246450,212,286,147,147,74,500
1128491116,2148832553,153,345,100,399,192,299
1204429567,3468003635,199,299,203,467,100,264
958601751,228684410,200,322,192,319,122,127
1129325166,2166478792,182,317,128,371,135,243
1102357668,138720344,0,499,236,262,499,26
1261384294,3898717523,0,499,0,499,499,499
1301224346,4150967683,0,499,25,454,499,429
1126159269,2100209890,0,499,63,436,499,373
1311287586,4182067069,84,413,82,433,329,351
1115064787,1938814666,0,499,81,418,499,337
1229706406,3626367894,52,447,0,499,395,499
1295979176,4127728097,70,424,126,429,354,303
986903215,293306833,139,350,111,394,211,283
984181801,288757804,102,397,113,386,295,273
959219394,231450174,83,416,171,359,333,188
1013343538,296321367,0,499,62,436,499,374
1026830284,569577591,113,386,50,449,273,399
927613359,180675463,97,342,62,413,245,351
1190253297,2832752247,0,499,67,432,499,365
1249534233,3819978876,194,294,221,331,100,110
20410730,1467676,190,309,164,328,119,164
1294110328,4122228987,127,323,104,339,196,235
1156926284,2678801454,8,487,70,428,479,358
1265222131,3929898824,12,485,31,481,473,450
1295220387,4125633450,50,452,109,415,402,306
1268708768,3951838189,10,499,10,496,489,486
1137065053,2339724397,144,355,100,399,211,299
1281815669,4052982174,67,431,0,499,364,499
1040500961,814128909,0,499,0,499,499,499
1184751053,3017012733,9,484,108,416,475,308
1174593147,2940640426,10,479,31,460,469,429
1256694342,3874332583,0,499,0,499,499,499
1176044314,2948720498,16,481,70,449,465,379
1302247027,4153278661,25,461,4,426,436,422
1264003176,3815633069,0,499,122,436,499,314
1241415836,3756662140,220,281,189,313,61,124
1262548939,3908517024,88,390,63,363,302,300
957874954,225782158,150,349,107,391,199,284
878174411,114230030,117,381,54,445,264,391
1164856403,2713620142,94,393,121,348,299,227
870541164,68280466,79,420,0,499,341,499
1275154254,4004089288,75,429,81,428,354,347
1300299097,4145591272,81,417,36,451,336,415
1083231536,1478378808,76,418,177,330,342,153
1074184923,1331948175,0,499,62,436,499,374
1241415677,3756662099,203,295,198,314,92,116
862736641,103070657,70,430,0,499,360,499
1246108323,3797081508,0,499,0,499,499,499
1275114872,4003847669,79,434,76,423,355,347
892061739,138963437,0,499,62,436,499,374
1280712155,4046439396,0,499,0,499,499,499
1249535431,3819982708,190,308,166,344,118,178
1161248168,2735551005,67,412,101,440,345,339
1299235187,4142016769,74,424,0,499,350,499
1225674742,3587981330,135,364,89,410,229,321
1066931030,1173353306,20,470,19,479,450,460
1203559564,87059598,0,499,62,436,499,374
1262412257,3907802468,0,499,0,499,499,499
1272103353,3986440322,86,374,77,452,288,375
1273797936,3995244591,50,449,51,449,399,398
1247848705,3813556915,118,453,94,403,335,309
1276198364,3721846304,104,394,0,499,290,499
1237393746,3719229177,114,377,119,379,263,260
1235613196,3696250884,87,411,0,499,324,499
973175640,268089821,137,368,139,358,231,219
1005660328,412369013,70,428,0,499,358,499
1273819184,3995332811,36,464,23,470,428,447
992926183,300382255,0,499,62,436,499,374
1291659662,4102987222,59,442,70,430,383,360
1181139534,3000463336,150,352,23,473,202,450
1288963549,4085932329,29,492,17,476,463,459
1110761194,1900958217,62,436,0,499,374,499
1270226411,3969432850,0,455,0,499,455,499
1257233811,3879890976,0,499,5,499,499,494
1027361518,570730748,100,398,50,449,298,399
1269065463,3953864279,91,408,147,354,317,207
1276018969,4010223232,53,481,133,377,428,244
1125102229,2089128071,78,421,0,498,343,498
1313656917,4197544110,108,407,171,347,299,176
1083381145,1480587898,62,436,0,499,374,499
1264047446,3923103946,58,454,0,499,396,499
1276060938,4010225422,52,446,147,315,394,168
1282814919,4057525500,0,499,0,499,499,499
1294103935,4122227089,0,487,0,499,487,499
1320687673,4225400750,123,387,84,392,264,308
1048420801,936297813,71,427,0,499,356,499
1250613641,3834219123,121,376,5,355,255,350
1267257369,3937911959,45,444,131,442,399,311
926269098,165251621,62,436,0,499,374,499
1007268786,433531436,0,499,0,499,499,499
1277505752,4019799117,2,499,56,499,497,443
1308841809,1519534855,156,342,110,387,186,277
1252627694,3850328534,0,499,62,436,499,374
1113944352,1118849527,8,489,215,497,481,282
1240516899,3748037445,0,499,0,499,499,499
993445582,301441764,73,426,0,499,353,499
1127693602,2129065473,0,499,109,389,499,280
1178132738,2981151385,112,369,17,458,257,441
1045513576,869761628,160,309,58,444,149,386
1240902456,3750740499,0,499,209,436,499,227
1243402200,3773717766,19,480,75,420,461,345
1201835060,3249407403,29,470,4,496,441,492
958891212,230113378,0,499,62,436,499,374
1276052674,4010225262,0,410,77,433,410,356
1240596046,3748051690,0,499,0,499,499,499
878572206,123950520,117,381,65,434,264,369
1260263464,3893191766,88,388,75,485,300,410
1256831435,3875048598,0,499,0,499,499,499
940888080,205319045,81,413,59,440,332,381
1258505833,3885602690,16,482,90,387,466,297
1215540594,3470475248,62,436,0,499,374,499
1251227151,3838156871,84,498,63,427,414,364
1297760912,4137060587,0,499,0,499,499,499
1275975266,4010220169,112,403,117,411,291,294
1314017143,4201307332,10,489,69,390,479,321
1289775709,4087673507,0,499,67,417,499,350
1315046860,4187087902,72,199,124,409,127,285
1311127160,4182060896,117,407,30,440,290,410
1188547213,3067345569,25,475,164,480,450,316
1287025978,4074711912,46,395,172,401,349,229
1294199095,4122557659,11,483,64,466,472,402
1061528058,146545251,132,358,152,467,226,315
1091533528,1568239566,144,354,100,399,210,299
1053360544,1030367208,0,499,62,436,499,374
1276323888,4012664525,33,475,124,377,442,253
1323513989,4231856354,188,425,149,425,237,276
1244326357,3782771612,0,499,126,436,499,310
1254694681,3863851935,0,499,0,499,499,499
1155972821,2662726142,12,487,107,391,475,284
1104693873,1835009582,56,448,112,387,392,275
889556880,135723870,25,401,20,481,376,461
1241518706,3757496365,0,499,0,499,499,499
1280920798,4047734565,7,492,130,372,485,242
1147025885,2527715999,49,445,146,380,396,234
883100846,128029082,0,499,62,436,499,374
1239701676,3739047253,94,406,133,370,312,237
1094981117,1409596889,153,346,114,393,193,279
1262352431,2807581226,17,481,109,397,464,288
1240264290,2588922276,100,399,50,449,299,399
1305154922,4164673646,106,388,51,463,282,412
1067129999,48845298,70,429,12,486,359,474
1007990303,435852571,160,339,130,368,179,238
1263833417,3921313971,125,378,10,499,253,489
865928991,108538330,71,428,0,499,357,499
1174650144,2941115215,51,448,71,435,397,364
1177027099,2968519318,71,427,0,499,356,499
1282000817,4050750810,3,496,10,485,493,475
1174589939,2940639557,134,364,172,341,230,169
1243391599,3773729855,19,480,20,479,461,459
1107724543,1869288416,229,276,203,298,47,95
1254738191,3864865523,0,499,0,499,499,499
1282012764,4050755911,61,452,40,427,391,387
977681081,278522571,86,413,56,499,327,443
1324193764,4236297623,3,495,27,466,492,439
1304120589,4145254082,49,455,83,416,406,333
906397877,150675910,0,499,62,436,499,374
1316291122,4200882692,41,459,86,385,418,299
1047280805,897060973,144,354,100,399,210,299
1026952421,570004098,103,395,50,449,292,399
1189728746,3085097847,0,499,0,499,499,499
1283969265,4061637909,45,479,11,466,434,455
1299824932,4143422946,27,468,28,468,441,440
1043841157,853456150,5,483,149,355,478,206
1301696953,4151269599,84,382,16,468,298,452
933445859,190541428,149,349,110,389,200,279
1267986344,3944993382,200,331,156,350,131,194
1248644040,3816940495,8,472,203,307,464,104
1133292557,208300132,111,382,75,429,271,354
1172791572,2920940579,1,497,0,499,496,499
1260351720,3893244043,39,464,77,442,425,365
1249535160,3819981985,191,310,199,303,119,104
1201826973,3249398340,124,394,133,384,270,251
1155746983,2658995213,49,450,155,374,401,219
970520892,259122918,51,448,0,499,397,499
1267299696,3942395791,11,485,153,329,474,176
907420126,85303380,188,311,160,339,123,179
964235765,246278228,83,415,0,499,332,499
997419462,74529248,190,309,159,340,119,181
1313747891,4183981448,21,477,98,405,456,307
1274441486,602510978,58,441,0,499,383,499
1258885844,3887569737,13,484,90,404,471,314
1260345213,3893243389,202,449,66,361,247,295
1313156315,4182665408,31,477,20,465,446,445
1275999825,4010221435,93,406,61,446,313,385
1278776334,4037081305,13,479,23,479,466,456
873015846,118502892,130,368,90,408,238,318
1309090632,4179604220,82,449,44,454,367,410
1308923624,4177868353,67,424,127,374,357,247
1042924923,845435124,2,495,35,464,493,429
1117409730,1966868189,0,499,62,436,499,374
1311880248,4188959212,132,377,87,483,245,396
1309667906,4152955790,61,453,51,460,392,409
1058870354,1089542069,144,355,100,399,211,299
1317803967,4214672933,40,461,14,447,421,433
1276313909,4012662362,19,499,17,445,480,428
1219772865,3530291853,155,349,78,399,194,321
1308260765,4175270557,0,499,82,417,499,335
1324030837,4232367920,71,499,133,365,428,232
1007782239,435117656,100,399,67,431,299,364
857837734,87405550,190,308,160,339,118,179
1268303246,1099446422,100,399,11,488,299,477
1086129259,1475673323,188,308,127,374,120,247
1181140435,3000466489,107,400,12,493,293,481
1166487711,2817742964,118,381,76,423,263,347
1100074715,1711735856,110,389,56,443,279,387
1301875545,4153639964,0,499,0,499,499,499
1243382427,3773714405,55,446,20,479,391,459
1174137422,2931957637,0,498,0,499,498,499
1128248136,2139817411,144,355,165,399,211,234
1316316451,4200883899,13,486,20,471,473,451
1284665399,4065769636,0,409,54,499,409,445
1110030013,1897817932,0,499,97,402,499,305
1188396848,3064238321,31,479,152,372,448,220
1323266657,4231688201,0,499,13,437,499,424
1243785580,3775997590,84,411,141,343,327,202
1073485147,1318636521,62,436,0,499,374,499
1126858858,278554011,156,342,100,399,186,299
1292545817,4108944946,99,413,48,430,314,382
1279744544,4041418595,88,417,1,495,329,494
856102085,89090802,62,436,0,499,374,499
1276287285,4012659985,23,476,44,458,453,414
1282844409,4057527716,0,499,0,499,499,499
1216991410,3376750936,0,499,62,436,499,374
857518945,91643124,62,436,0,499,374,499
1281751467,4053027294,84,379,104,425,295,321
1316642769,4200949936,0,486,32,499,486,467
1124206781,2073691163,91,408,55,499,317,444
1316105588,4200869695,8,487,143,366,479,223
1273393560,3992574528,0,499,0,499,499,499
1308355778,4175967414,34,465,6,492,431,486
1269772550,3962600332,0,499,62,436,499,374
844739437,73178100,83,416,0,499,333,499
1305055258,4164659648,106,388,51,463,282,412
1226742238,3332202026,93,405,0,499,312,499
1245674974,3793736606,21,478,21,477,457,456
1289724021,4086156147,60,439,45,445,379,400
1257544273,3881706627,129,372,97,476,243,379
1226405811,3591581827,0,499,142,436,499,294
1068960112,1211142999,93,405,0,499,312,499
1303401713,4158394560,0,499,26,473,499,447
1188895352,1599736481,51,449,0,499,398,499
1311431609,4187453624,0,499,0,499,499,499
980301128,283323302,23,476,93,402,453,309
1259229809,3887613775,0,499,0,499,499,499
1236321321,3707217938,30,467,135,365,437,230
1168708232,2864085920,6,483,167,383,477,216
1318807476,4217989151,0,499,0,499,499,499
1300468267,4146736198,27,465,43,465,438,422
947351200,209068266,50,449,100,399,399,299
1173015175,292161256,6,487,102,397,481,295
1167055217,2826387127,0,499,62,436,499,374
1227163657,3607250901,0,499,0,499,499,499
1313525317,4199252438,37,461,83,418,424,335
1246380788,3798822498,59,431,10,487,372,477
1255022701,3867016350,0,376,20,467,376,447
1244800336,3785724944,62,436,0,499,374,499
152845430,4274372,150,349,107,391,199,284
1162972398,2757435867,100,399,33,465,299,432
1241423782,3756672339,211,293,192,310,82,118
1305590540,4166199909,29,489,0,490,460,490
1302568537,4155424918,2,499,1,499,497,498
1271087392,3974956672,364,440,197,305,76,108
1276403667,4013137859,36,464,107,400,428,293
1115196781,1940654803,0,499,62,436,499,374
1127374036,2122533340,159,340,100,399,181,299
948461618,210750215,161,337,115,384,176,269
305796044,25695850,50,449,100,399,399,299
1164523484,2785790166,0,499,62,436,499,374
867005400,82202051,62,436,0,499,374,499
893702783,92614504,76,422,12,486,346,474
1233469976,3626367976,78,377,79,365,299,286
987298263,293981140,68,431,0,495,363,495
872830417,118244875,76,423,0,499,347,499
1088214783,1534882044,136,362,0,490,226,490
1192283944,3122153988,86,389,50,450,303,400
1251655757,3844523510,101,397,0,499,296,499
1068795903,1191315221,99,332,74,418,233,344
1143083439,2455574244,47,451,0,499,404,499
1027256611,570628291,117,381,50,449,264,399
1030204802,533672214,0,499,126,373,499,247
1241012401,3752128904,25,470,24,465,445,441
1010622402,447656650,0,499,0,499,499,499
912484954,156532718,0,499,88,411,499,323
1240166378,3742659812,0,499,109,389,499,280
914685803,159177380,96,423,4,499,327,495
1115455274,1944920402,0,499,62,436,499,374
1301021364,4105614034,27,470,98,350,443,252
1270408829,3971832536,0,499,0,467,499,467
1209011503,3355394738,71,427,0,499,356,499
1313930754,4200918366,91,407,99,363,316,264
1323689022,4234147403,16,491,11,498,475,487
876652908,121986251,62,436,0,499,374,499
985197774,290377217,0,499,62,436,499,374
549963951,50875400,73,426,0,499,353,499
1002294398,376679149,24,491,42,378,467,336
1283623636,4061593431,4,472,72,450,468,378
1053183219,999840965,71,428,0,499,357,499
1050196349,962149984,150,361,82,426,211,344
1275148730,4003925604,77,495,83,499,418,416
1062988684,1116333699,0,499,52,447,499,395
1281930775,4051658107,0,499,0,499,499,499
