imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
956372356,138708274,109,109,163,333,500,170
1027059807,569966022,114,384,50,449,270,399
1269771801,3962600566,0,499,62,436,499,374
1270981233,3974746672,116,382,114,375,266,261
911167079,155284716,0,499,44,455,499,411
1026761634,569375756,102,396,50,449,294,399
1273900547,3957345184,28,477,107,443,449,336
965106195,51978411,0,499,62,436,499,374
946232026,185194885,91,408,0,499,317,499
1267489265,3943203866,0,499,100,436,499,336
1289129959,4085975126,0,499,0,499,499,499
1243232868,3767924401,8,490,0,499,482,499
987341274,294176444,84,415,0,499,331,499
1090864857,1564314178,28,471,134,365,443,231
856318564,89451601,66,432,0,499,366,499
1289568867,4087654979,61,434,80,453,373,373
1267398145,3942328262,0,499,0,499,499,499
998363453,321453803,79,418,16,485,339,469
1156440003,2670177221,132,377,51,460,245,409
899739457,145482229,50,448,93,350,398,257
1279299242,4039392950,62,437,0,499,375,499
1093380279,1600652079,72,427,0,499,355,499
1134388488,49757035,92,407,19,452,315,433
1211756150,3409963384,35,464,32,486,429,454
927249329,179770576,155,368,112,392,213,280
1281705287,4052932199,18,481,35,481,463,446
1070630516,1256045354,0,499,62,436,499,374
1275051572,4003837230,16,484,7,486,468,479
1108973225,1880236735,253,499,80,418,246,338
1160476607,2724659578,21,463,15,450,442,435
1312634065,4195544264,0,499,34,499,499,465
1119407660,1998122027,171,329,148,336,158,188
1253519613,3857173138,15,468,193,373,453,180
1110175091,286626887,136,358,164,326,222,162
1240856338,3750152444,62,436,0,499,374,499
1311077967,4181902814,0,499,0,499,499,499
1258432312,3883446733,49,453,48,439,404,391
1270332304,2074003488,100,399,50,449,299,399
1295960041,4128274498,151,339,135,378,188,243
1227972830,3614026549,161,344,113,386,183,273
1047515351,914367041,81,417,0,499,336,499
1053588298,1035122634,79,419,0,499,340,499
1154832017,2644407159,62,436,0,499,374,499
921948082,170165651,205,295,120,319,90,199
1169904060,2887191299,55,448,83,416,393,333
1233584046,3680917049,74,425,0,499,351,499
938350207,200254204,133,361,172,322,228,150
1273101784,3992399933,48,448,54,456,400,402
1279999409,4042587884,0,499,0,497,499,497
1189538792,3082693996,5,493,122,395,488,273
1005833726,418190034,176,343,150,322,167,172
1260373481,3893244926,37,473,35,463,436,428
1223311278,3580075611,26,473,62,436,447,374
1295201660,4125272971,58,441,0,499,383,499
1166898927,2826081321,78,406,130,377,328,247
1026006039,558486631,36,460,43,480,424,437
1324041400,4235889974,90,362,121,437,272,316
1092080628,1575078868,0,499,0,499,499,499
1112279264,1921227743,58,455,111,392,397,281
1257392031,3881220471,0,499,0,499,499,499
1292924098,4113743138,44,441,64,466,397,402
1316107849,4200870015,24,499,15,484,475,469
1271022197,3974951577,18,443,125,445,425,320
1096604713,1657049520,27,458,113,390,431,277
1275411690,4004190415,0,499,0,499,499,499
1311433479,4187123536,0,499,24,499,499,475
1100071641,1711731520,70,429,145,354,359,209
1282780887,4057521229,0,499,39,499,499,460
1046472203,875542360,0,499,62,436,499,374
1234710818,860950209,100,399,37,364,299,327
1262338509,3906638963,0,499,0,499,499,499
1273857164,3995249024,0,499,0,499,499,499
1306644322,4168967912,140,444,68,419,304,351
1279175411,4037098735,56,448,64,443,392,379
1285920529,4071503420,79,419,0,499,340,499
365687362,1753065,190,309,174,325,119,151
1257269051,3879976672,0,499,83,415,499,332
1301027640,4105632865,19,478,79,415,459,336
1251085017,3837521909,0,499,0,499,499,499
1269498740,3959362894,0,499,0,499,499,499
1317277327,4210988926,61,308,157,334,247,177
1128138118,2137791195,0,499,0,499,499,499
1289464397,4087647813,50,444,62,448,394,386
1284652891,4065769383,9,480,10,486,471,476
1294226439,4121130881,37,479,185,345,442,160
1313551747,4183490214,34,460,146,401,426,255
1235497378,3694363657,32,474,58,460,442,402
1275342528,4003961482,22,457,62,465,435,403
1190258928,1876687633,0,499,62,436,499,374
862213115,101737742,72,430,1,499,358,498
1101536044,1773714786,138,151,275,300,13,25
1032989675,639915907,1,499,64,434,498,370
1316245351,4200880269,8,488,89,484,480,395
1027356852,570686318,112,386,50,449,274,399
1143981726,2473129685,38,461,14,499,423,485
940072278,203419298,65,434,0,499,369,499
1107660394,1869200400,103,376,77,408,273,331
1094797485,1614915116,0,499,100,399,499,299
1300064489,4144869351,28,450,28,482,422,454
1186358077,3028019579,184,302,98,408,118,310
1008015757,435891559,160,339,130,363,179,233
1136412048,2329648709,0,499,62,436,499,374
1260329759,3893242602,0,499,0,499,499,499
1282957095,4057770311,122,349,136,347,227,211
1294094013,4122137501,141,358,0,451,217,451
1322365519,4229925360,103,401,25,499,298,474
1301900953,4153880464,62,436,0,499,374,499
1307821894,4172827247,49,458,51,441,409,390
1061321823,1099010277,0,499,2,497,499,495
1275625790,4006502071,0,499,0,499,499,499
1181059729,2999849574,105,405,129,405,300,276
977100261,276741340,78,420,0,499,342,499
987632752,294480544,184,314,175,324,130,149
907962423,152322438,130,369,77,421,239,344
1313476583,4183330895,47,445,21,478,398,457
1251449360,3842849501,29,485,169,465,456,296
1232913768,3671652996,0,499,2,499,499,497
1301373685,4151253062,0,499,0,398,499,398
1289606879,4088665311,184,314,79,423,130,344
1204207386,3287146771,0,499,21,478,499,457
846105259,75238079,102,409,5,493,307,488
1237977880,3724936789,62,436,0,499,374,499
1261429782,3898729601,0,499,0,499,499,499
1304115645,4149370647,112,353,148,386,241,238
1241417426,3756668160,24,479,88,455,455,367
852573818,83544592,145,354,100,399,209,299
1292468095,4108922964,3,488,154,391,485,237
956391137,144772977,90,409,4,498,319,494
1160599369,2725078888,220,335,200,295,115,95
1107994991,500603245,67,443,84,412,376,328
1301352298,4150980547,0,499,9,499,499,490
1155138645,2649520233,91,372,56,439,281,383
1204620376,3288945858,109,389,0,499,280,499
1279244913,4037106153,43,451,56,447,408,391
1237249925,3716470603,62,436,0,499,374,499
898070241,144344166,93,405,0,499,312,499
1317193594,4210983452,47,451,130,389,404,259
1294226443,4121130885,23,477,130,389,454,259
1258889158,3887570847,30,470,130,376,440,246
1323330634,4231757566,0,499,0,499,499,499
1241435880,1672863867,0,499,109,389,499,280
1288413878,248523,119,379,0,499,260,499
1254412949,3861645936,138,368,140,373,230,233
1074904062,1339404900,0,499,62,436,499,374
1304175047,4160987570,106,388,51,463,282,412
1148427966,88485105,66,432,0,499,366,499
1282542127,4057544182,28,476,70,461,448,391
1321454739,4227438355,190,305,0,499,115,499
1125624494,232256314,0,499,78,420,499,342
1309675079,4179728973,103,410,62,349,307,287
1305054684,4164659611,106,388,51,463,282,412
1275049281,4003908382,145,323,82,222,178,140
1287894596,4079552421,0,499,0,499,499,499
1272166736,3986443227,152,343,109,472,191,363
1123796670,2060952973,63,436,0,499,373,499
1323341784,4231758018,63,446,100,487,383,387
1253437631,3856674541,81,406,144,399,325,255
969712643,256689524,0,499,131,368,499,237
1026829612,569558423,113,386,50,449,273,399
1290028166,4090633635,94,405,102,394,311,292
1192055590,3120609238,71,431,260,486,360,226
1049602574,953242594,0,499,62,436,499,374
1275504709,4006490852,69,441,132,412,372,280
1174585894,2940638573,9,491,15,442,482,427
1247849567,3813571329,0,499,123,436,499,313
1209404896,3376805413,89,395,211,278,306,67
892937886,132107282,71,427,0,499,356,499
1132629983,2230072712,0,499,84,415,499,331
1273145119,3993166025,50,429,149,343,379,194
869932558,114047309,100,399,50,449,299,399
1202840831,3264326739,79,419,0,499,340,499
930725323,184727401,0,499,62,436,499,374
960357789,105301650,119,378,60,439,259,379
1068607113,1093149509,78,404,154,350,326,196
1242807192,3766012592,66,433,0,499,367,499
845665195,74697205,54,449,3,499,395,496
1324003561,4235887320,66,433,35,464,367,429
1181414875,3002808173,74,424,18,489,350,471
987088777,293697455,15,481,128,373,466,245
1042771341,844697675,143,355,156,340,212,184
1287968451,4079553685,117,385,35,476,268,441
885747931,131515353,82,431,127,375,349,248
550164225,53549174,192,301,216,290,109,74
1066369446,439185701,60,442,1,497,382,496
1203404430,3275167949,0,499,62,436,499,374
928218958,180811978,91,407,0,499,316,499
1322527430,4229980307,0,499,1,481,499,480
1278559217,4035895780,0,499,0,499,499,499
1323311206,4231696257,0,499,0,499,499,499
1279233724,4037103181,25,476,30,461,451,431
1243262854,3001041868,125,374,125,361,249,236
1283492714,4061478961,29,466,43,446,437,403
1322214483,4229834458,140,376,124,388,236,264
696370030,57694285,150,349,107,391,199,284
1275261670,4003951663,80,426,85,415,346,330
1245898136,3790450079,0,499,159,340,499,181
1025671467,554019752,20,482,24,470,462,446
1156075531,2664721570,50,450,0,499,400,499
963956897,245416366,0,499,83,415,499,332
1284398682,4065264336,140,357,111,389,217,278
1323051316,4231804523,0,499,0,499,499,499
1312024889,4189093232,0,499,1,499,499,498
1291394739,4102159572,12,448,60,454,436,394
1100940667,1741630429,0,499,109,389,499,280
1262566315,3908950502,31,466,203,375,435,172
989447605,296384850,109,389,0,499,280,499
1179591608,2992578585,83,415,0,499,332,499
1317776724,4213761044,0,499,0,499,499,499
1101536125,1772935745,0,499,31,467,499,436
878255374,123544891,150,349,107,391,199,284
844795976,8800777,53,445,0,499,392,499
866010557,1436135,172,327,143,355,155,212
1305764272,4166642779,106,388,51,463,282,412
1169930995,2887778672,41,458,105,393,417,288
1193390947,3142819918,98,403,41,455,305,414
1009202244,439959692,0,499,62,436,499,374
1296007215,4127733556,33,482,33,470,449,437
1258218053,3883415526,19,474,18,462,455,444
1215443335,3470156569,158,335,10,475,177,465
1239684231,3732337000,72,427,0,499,355,499
1261356815,3899582971,138,372,61,430,234,369
1244298005,3782344663,62,436,0,499,374,499
973605297,269653753,0,499,0,499,499,499
1075758210,1352145824,13,491,140,358,478,218
1244816216,3783337769,0,499,109,389,499,280
1261369650,3898716055,0,499,0,499,499,499
958201806,227123793,0,499,2,497,499,495
1292871618,4114274946,15,469,64,432,454,368
989019681,296201126,35,424,179,353,389,174
1218725358,273090159,85,413,0,499,328,499
1294989545,1923349023,88,411,0,499,323,499
1305017840,4164610960,106,388,51,463,282,412
1192037451,3120557901,68,432,22,488,364,466
1262967694,3910598390,0,499,29,469,499,440
1270285325,3970496095,0,499,0,499,499,499
1312708510,4195562870,0,499,24,499,499,475
1186588912,3033871912,0,499,109,389,499,280
632234435,55238556,241,254,253,264,13,11
1176424410,2957332356,100,399,0,499,299,499
1211983078,3414348252,13,480,52,471,467,419
1075374247,578628008,105,393,31,466,288,435
1207272333,3337680519,161,344,91,403,183,312
897017396,142850815,175,324,176,322,149,146
1008753784,439172760,73,425,0,499,352,499
846004609,5210027,214,283,220,276,69,56
1128343358,2142905328,156,343,100,399,187,299
1098634521,1690683238,0,499,57,442,499,385
1253460495,3856809826,0,499,0,478,499,478
1240548029,3748040542,0,499,0,499,499,499
884702345,130146328,130,369,77,421,239,344
1301541587,4150997907,0,499,42,456,499,414
1314395469,4186276363,94,394,58,471,300,413
1008215337,436082155,160,339,120,379,179,259
1131804316,2170659845,31,469,98,405,438,307
1223698346,3583115366,154,344,118,381,190,263
1134783103,2270534341,76,466,57,455,390,398
1223456295,3580777871,116,385,71,447,269,376
1237105602,3709954525,40,461,114,376,421,262
1254347289,3861293008,0,499,0,499,499,499
1312153578,4193611946,100,399,100,399,299,299
1253686517,3858368457,102,443,94,440,341,346
1251726757,3840951537,0,499,78,420,499,342
1167959850,2848383934,17,484,64,460,467,396
1191035768,3101161493,33,472,160,362,439,202
1054217621,1033824962,0,499,38,460,499,422
977778752,278790069,70,428,0,499,358,499
1124898232,2085668459,83,415,0,499,332,499
1267184384,3561887198,100,399,15,483,299,468
1227017239,3604828926,0,499,0,499,499,499
915048082,159554993,16,486,110,399,470,289
1025539305,162862044,106,393,51,448,287,397
1250261656,3831237300,73,400,32,377,327,345
1307344717,4171233294,0,499,39,499,499,460
1254754451,3864984496,83,415,0,499,332,499
895099581,67371300,86,412,12,484,326,472
1243411520,3773720928,31,469,30,468,438,438
1310629392,4181532882,29,469,0,499,440,499
1174592803,2940640387,27,463,37,481,436,444
1279298593,4037123015,11,478,40,475,467,435
958568205,228489666,147,353,168,346,206,178
323113630,47124937,192,303,206,291,111,85
1134844147,2293285098,69,430,0,499,361,499
1323265396,4231794162,52,461,45,455,409,410
1249535278,3819982127,158,380,120,375,222,255
1259342038,3887629884,0,499,0,499,499,499
1310747703,4184545423,13,486,103,459,473,356
1284153353,4063427194,26,474,50,472,448,422
1077860257,1385300256,149,329,112,384,180,272
1307841145,4172829556,69,483,99,477,414,378
1321336624,4225064269,0,499,62,436,499,374
1027155396,569897003,101,399,56,442,298,386
1008065641,435921992,106,392,50,449,286,399
1148313896,2534281693,0,499,62,436,499,374
1066930693,1173353272,29,463,36,461,434,425
1310691939,4182269364,55,453,77,440,398,363
1276274562,3897275019,0,499,0,499,499,499
916865286,128195932,83,423,0,499,340,499
1304004880,4160804362,0,491,6,492,491,486
1251002954,3837274760,0,499,0,499,499,499
1121267987,2033697687,11,483,106,397,472,291
1126864958,2107982230,62,436,0,499,374,499
1298336436,4088130003,146,358,142,496,212,354
1292412492,4108910547,90,397,150,362,307,212
1317254413,4210987201,78,432,33,474,354,441
1257926601,3883333239,154,344,117,381,190,264
1260343315,3893243252,108,460,69,348,352,279
869808213,49361264,62,436,0,499,374,499
1213746503,3452809802,78,421,0,499,343,499
1320687276,4225399962,135,392,74,419,257,345
858016976,85719910,193,306,160,339,113,179
1124085697,2069665026,110,391,128,391,281,263
1313417134,4197673348,48,473,186,317,425,131
986916426,293306416,20,486,72,414,466,342
928669384,181998774,0,499,62,436,499,374
259314565,10722363,73,426,0,499,353,499
1242119726,3762614795,68,430,0,499,362,499
891737135,138463148,112,389,126,373,277,247
1260404339,3893246402,0,499,0,499,499,499
1308854244,577024941,163,339,56,452,176,396
1301496179,4151262102,161,359,147,331,198,184
1306974412,4170173229,1,498,79,418,497,339
1244540411,3785187455,0,499,114,436,499,322
1282286897,4055998113,98,402,13,482,304,469
1254358095,3861177097,114,300,91,415,186,324
1240855650,3750152052,124,357,180,312,233,132
1041380513,1936975428,62,436,0,499,374,499
1209768208,3371723657,62,436,0,499,374,499
1249534113,3819978650,23,480,80,422,457,342
1270193669,3969607027,10,488,48,184,478,136
1269516375,3959386944,185,290,85,417,105,332
1045609180,870053092,31,465,109,387,434,278
1226591076,3601346038,0,499,109,389,499,280
1308781774,4177815521,0,499,0,499,499,499
1263877799,3921316341,125,378,10,499,253,489
1009245929,440563500,170,328,197,302,158,105
1316101146,4200869165,4,498,93,499,494,406
1285919904,4071503305,79,419,0,499,340,499
1317211012,4211532223,43,475,55,468,432,413
1100064002,1711735565,110,389,52,447,279,395
1301511830,4150992128,24,499,252,499,475,247
1318149935,1891366074,73,413,49,448,340,399
1176668850,2960357184,50,440,116,398,390,282
857261604,91016038,58,440,0,499,382,499
1048221654,932204811,33,467,79,406,434,327
1075760717,1352145690,114,385,63,435,271,372
1213118158,3441453351,0,499,83,415,499,332
1008198262,436099317,160,339,121,378,179,257
1283966539,4061637499,163,329,58,449,166,391
955327528,219975869,0,499,62,436,499,374
1158812418,2703758918,109,389,0,499,280,499
1235988181,3702775800,154,346,57,450,192,393
1303122577,4157460501,22,466,58,424,444,366
1066929380,1173352234,140,367,11,474,227,463
168689830,5374243,144,355,117,381,211,264
922170746,170807991,225,250,110,390,25,280
1268876251,3953965298,0,499,138,360,499,222
931195076,185541596,133,364,104,399,231,295
452843130,50317117,102,397,50,449,295,399
1094212933,1616161751,0,499,63,436,499,373
1190250920,2041884741,0,499,62,436,499,374
1140885344,2420903838,0,499,74,424,499,350
1049833436,955646289,0,499,62,436,499,374
1121926889,2044949563,155,386,35,476,231,441
1065025587,1141339208,33,466,0,499,433,499
1269639513,3961101702,0,499,68,430,499,362
1186380858,3028257677,26,473,67,433,447,366
1231487526,3650501836,0,499,62,436,499,374
874730118,74093504,71,427,44,455,356,411
1061012133,1099637622,0,499,0,499,499,499
1014684354,473954150,123,376,63,436,253,373
861235998,99406226,200,299,193,306,99,113
1223582584,3582303191,27,483,148,358,456,210
856403270,81036328,210,289,191,307,79,116
1002247426,376142860,63,434,76,420,371,344
994850270,302546512,72,427,0,499,355,499
1253136705,3854439300,169,330,52,469,161,417
1188538882,3067204210,130,369,130,369,239,239
964309067,246554775,62,436,0,499,374,499
1279074637,4037090839,0,499,0,499,499,499
1301343396,4151516173,98,369,74,373,271,299
1019989563,518532156,87,411,0,499,324,499
1267157494,3598261219,111,387,121,495,276,374
1258505461,3885602677,34,462,122,406,428,284
1176504428,2958500397,12,487,156,340,475,184
1294485883,4123304021,138,361,144,355,223,211
1317973511,4215702101,57,479,138,485,422,347
1273942151,3995362819,0,499,0,499,499,499
1215471405,3470024585,37,462,0,499,425,499
935387771,194641633,10,489,121,382,479,261
1271624966,3978671493,0,499,0,499,499,499
1257542883,3881706562,0,499,0,499,499,499
1312954855,4196997778,29,471,176,324,442,148
1280481940,4045072592,0,499,0,477,499,477
971210734,259190172,135,357,84,407,222,323
1174586021,2940638596,151,355,215,281,204,66
870801927,115445599,0,499,57,442,499,385
1269772559,3962600337,0,499,62,436,499,374
862539200,102343275,117,434,194,305,317,111
1265204908,3929889991,63,436,79,499,373,420
1090723130,1561917787,137,361,60,442,224,382
1112665740,1921864150,0,499,62,436,499,374
1227169575,3607252393,44,464,45,429,420,384
1146159117,2513039610,0,499,226,266,499,40
892997533,140389799,54,444,87,407,390,320
1264040642,3923102601,2,471,94,498,469,404
1064594264,773434957,0,499,4,494,499,490
1316983452,4205414321,62,465,78,438,403,360
1196985373,3203224154,0,499,68,431,499,363
1004047163,401722607,175,330,139,411,155,272
1004007833,401114770,68,430,0,499,362,499
1250260630,3831237086,57,458,21,487,401,466
997946927,332686220,88,411,183,311,323,128
1097165202,1668032769,0,499,62,436,499,374
1268286824,3948210876,0,499,62,436,499,374
1322029250,4228956887,0,499,0,499,499,499
1019307032,516395015,72,426,0,499,354,499
1228861365,3621194117,92,414,26,475,322,449
1289483963,4087649403,51,448,72,418,397,346
1038152050,746985455,77,396,79,397,319,318
1008034660,435884378,158,341,131,368,183,237
1300461419,4146735599,21,458,59,465,437,406
1048490006,942426466,71,427,0,499,356,499
1293086227,4116353588,14,486,40,490,472,450
1245025878,3788303133,145,332,203,305,187,102
1204440632,3289850219,0,499,60,439,499,379
1262733676,3910821664,40,459,131,407,419,276
1007638973,435180579,117,382,50,449,265,399
915098219,159603833,0,499,0,499,499,499
911806355,155877989,161,338,123,375,177,252
1162017648,2746445085,132,165,229,268,33,39
1246604506,3801152459,71,443,92,394,372,302
1315307134,4205110704,59,435,40,426,376,386
1324125238,4233706182,35,499,0,498,464,498
1267985034,3944993212,23,479,24,486,456,462
1099328835,1374057043,45,454,0,499,409,499
1165085437,145904323,193,303,149,356,110,207
1261421324,3898726336,11,490,21,484,479,463
1100347174,1716102935,33,465,0,499,432,499
1039791333,802854299,65,428,179,362,363,183
1015073054,477725515,14,483,0,476,469,476
1319975162,4215301556,31,459,73,443,428,370
1260284246,3893195229,0,499,0,499,499,499
1311621566,4188746331,1,497,0,499,496,499
1282727718,4058568616,57,441,78,454,384,376
1307792683,4172825349,19,480,58,472,461,414
1256428545,3874304195,0,435,36,436,435,400
1036160990,696072117,21,463,161,315,442,154
363973030,49177953,0,499,0,499,499,499
1205835039,2761056883,60,438,29,471,378,442
1308826317,1059624507,100,399,56,443,299,387
1009332757,440708484,100,399,39,459,299,420
952974857,216644798,159,338,113,379,179,266
1235529476,3693717996,62,436,0,499,374,499
1307831027,4172828367,71,440,160,358,369,198
1289510668,4088824615,48,441,199,352,393,153
1237250536,3716665801,0,499,62,436,499,374
978861898,265939176,0,499,62,436,499,374
1244326105,3782771539,0,499,126,436,499,310
1213589323,3450806958,0,499,109,389,499,280
1309110345,4179667416,22,467,22,428,445,406
1201835113,3249407419,0,499,109,389,499,280
1176503830,2958499690,71,427,164,336,356,172
1134488030,2285917073,30,481,129,389,451,260
1141797549,2429057280,78,428,11,409,350,398
1275624373,4007155550,0,485,33,462,485,429
1268903787,3946858309,83,413,30,473,330,443
1236846632,3707735259,106,383,76,445,277,369
1225887346,3020933656,229,261,168,366,32,198
1094846781,1629867722,119,373,22,468,254,446
1223581029,3582302175,1,497,115,378,496,263
1250206333,3826699569,120,378,153,346,258,193
1043841275,853455931,58,488,126,410,430,284
1237108324,1681885125,39,456,150,356,417,206
1102999884,1809780248,109,389,0,499,280,499
1234694222,3689091533,29,213,146,333,184,187
1274787032,966748,53,445,0,499,392,499
1241398344,3756587900,208,291,193,306,83,113
1184390612,3015245743,15,484,10,489,469,479
1299559262,4141733951,39,463,63,439,424,376
1146213812,2507249609,65,433,3,499,368,496
1323981118,4232365572,123,499,35,463,376,428
1215512916,3470056216,75,422,6,492,347,486
1280133907,4040568179,26,473,25,467,447,442
1192193784,3123192697,9,474,11,494,465,483
1223795225,3584569082,132,366,16,483,234,467
1269077864,3955093002,0,499,0,499,499,499
981043008,284148474,8,493,67,426,485,359
1310617831,4182262922,119,394,121,402,275,281
1274182450,3997818193,72,427,0,499,355,499
1068098382,1189075381,62,436,0,499,374,499
833088269,421190,96,403,0,499,307,499
907922563,141719835,71,427,0,499,356,499
1127137463,2116480480,0,499,109,389,499,280
241000730,6884272,0,499,62,436,499,374
980692013,283747463,150,348,123,375,198,252
1300478994,4146736802,29,451,63,464,422,401
1127127865,2116393865,0,499,196,328,499,132
1304009514,4160805402,78,394,172,343,316,171
1204247241,3287287758,106,391,12,490,285,478
918647547,164161890,0,499,63,436,499,373
1283427938,4061577956,0,499,0,499,499,499
937365401,197620432,135,365,90,407,230,317
1006279936,421840533,125,373,140,358,248,218
1245645957,3793574261,35,471,69,439,436,370
1262746068,3910479736,0,499,29,469,499,440
1313349006,4197666307,152,459,357,442,307,85
1282711310,4057511110,86,400,63,468,314,405
990624331,2920365,0,499,62,436,499,374
1209188050,3370419635,15,487,94,407,472,313
1191977337,3119919719,219,308,66,433,89,367
1191319571,3104750902,100,398,31,469,298,438
1250275753,3831583521,19,481,24,485,462,461
1067339113,1173298099,0,499,62,436,499,374
931419033,185559821,120,379,76,422,259,346
1282563933,4057547782,165,424,118,400,259,282
1302126585,4153243001,0,499,0,499,499,499
1309791894,4181823844,89,431,62,461,342,399
1270853341,3974251483,0,499,0,499,499,499
1004106086,401063675,86,410,26,473,324,447
1008030579,435881820,109,389,50,449,280,399
835111853,68682127,74,425,0,499,351,499
1275291907,4003955932,0,499,0,499,499,499
1285860535,4017677213,50,461,86,370,411,284
1307798194,4172825866,24,483,22,487,459,465
1257260722,3879923028,0,499,0,499,499,499
1265779333,3933279802,24,469,9,489,445,480
872220137,82812000,73,426,3,494,353,491
1256874503,3874571684,111,386,46,467,275,421
939720351,190485420,0,499,102,415,499,313
1271572162,3978108187,83,423,30,393,340,363
1113061652,1926714940,26,481,51,447,455,396
955973091,220534352,5,493,80,416,488,336
979527054,258845359,86,422,19,479,336,460
1271708742,3979568727,7,497,75,424,490,349
1131975212,2216390114,8,485,138,384,477,246
1253446134,3856809358,0,499,0,499,499,499
1304082975,4160934395,106,388,51,463,282,412
1258650635,3883456252,124,413,112,413,289,301
958701087,229048283,62,436,0,499,374,499
1282910836,4057767627,75,411,86,401,336,315
1253458506,3856809760,0,499,0,499,499,499
1255917108,3862184426,24,478,102,384,454,282
1316132150,4200872556,0,498,0,499,498,499
1188538811,3067204184,130,369,130,369,239,239
1119407667,1998122079,57,452,86,439,395,353
1042991514,819713494,42,454,122,381,412,259
1310057076,4181955235,43,462,128,390,419,262
974472545,271273360,71,427,0,499,356,499
1053503916,1033656506,62,436,0,499,374,499
1277064930,293566332,62,436,0,499,374,499
1223552372,3581843331,0,499,62,436,499,374
1053641222,980453301,62,436,0,499,374,499
890488854,50637637,0,499,149,350,499,201
1296006836,4127733494,23,448,61,467,425,406
866383183,102678751,183,315,156,342,132,186
995785540,304208050,11,491,13,488,480,475
1299820719,4143422809,47,485,25,407,438,382
1045218389,868663472,208,284,256,386,76,130
884183484,122685330,76,403,88,383,327,295
1306874730,4167094432,0,499,0,499,499,499
1009615494,442968877,154,347,251,494,193,243
1310477041,4183298589,0,499,0,499,499,499
1176505057,2958501293,72,427,72,426,355,354
1232620932,3667196220,150,370,61,460,220,399
1310690208,4182269120,0,499,0,499,499,499
1116358664,1960012855,110,389,49,450,279,401
977701113,278527219,93,406,14,499,313,485
549917119,18960785,82,416,3,499,334,496
1251093384,3837116757,0,499,0,499,499,499
1273175330,3993179107,40,461,114,376,421,262
856521832,89887646,0,499,62,436,499,374
1235730721,3552738999,0,499,62,436,499,374
1295960377,4128438373,18,474,114,377,456,263
1270130438,3575573299,100,399,69,430,299,361
936925976,197015072,119,379,70,429,260,359
1295960292,4128438359,29,435,75,426,406,351
1174593037,2940640415,8,470,9,490,462,481
937295846,197557877,115,382,165,330,267,165
1159315218,2707623959,0,499,62,436,499,374
1013130255,462945414,134,370,76,424,236,348
1311060099,4182118253,0,499,0,499,499,499
1241420686,3756669786,201,301,180,322,100,142
1088702861,1542332844,6,488,117,431,482,314
1290306925,4092905845,129,365,96,431,236,335
1131471350,2205378907,67,441,24,482,374,458
1109537443,1101405249,57,368,153,354,311,201
1264248090,3924877420,0,499,138,361,499,223
1101017111,1747775898,0,499,63,436,499,373
1181446525,3002937936,39,359,124,385,320,261
1295856320,4128024422,83,415,0,499,332,499
1226158990,3596139686,12,487,56,441,475,385
1147469957,2526915557,230,320,199,304,90,105
865295257,5992825,62,436,0,499,374,499
1260369117,3893244811,72,469,55,451,397,396
1234812597,3686597470,73,426,0,499,353,499
1277905924,4027333042,0,499,0,499,499,499
1125748335,278552942,157,341,100,399,184,299
1248844838,3817901698,32,469,47,447,437,400
1002544437,260634948,187,312,150,332,125,182
1283842574,4061618089,0,499,0,499,499,499
1324192379,4236297543,47,443,53,448,396,395
1102973281,436988788,76,418,13,480,342,467
62350930,2242045,165,334,135,364,169,229
1306874977,4168958319,123,379,66,445,256,379
1211983116,3414348279,178,324,183,314,146,131
1012323832,458712973,88,409,27,469,321,442
977889202,278556863,83,416,52,479,333,427
859710004,95451098,5,493,0,499,488,499
1190250843,2041884730,0,499,104,436,499,332
893310883,141190582,201,307,188,294,106,106
1296679220,4109807900,60,441,83,421,381,338
1037406935,729789299,42,433,141,499,391,358
1127000702,2114189723,181,337,62,423,156,361
1065778772,1154208868,0,499,0,490,499,490
1273201807,3992411024,61,425,103,460,364,357
1254070286,3860071339,60,135,398,471,75,73
