imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1117987326,1978503536,68,431,171,324,363,153
1292409147,4108947355,0,499,0,499,499,499
1250349777,3832300119,81,419,0,499,338,499
1310248756,4182227686,0,499,0,499,499,499
1312705825,4195562824,24,481,103,408,457,305
1015342718,480813760,0,499,84,415,499,331
1250927195,3836885551,34,466,119,420,432,301
1216004838,3476373537,104,396,62,437,292,375
1255714713,3871027278,11,493,105,401,482,296
1190251239,2394039639,193,322,72,408,129,336
1312009611,4189050652,79,432,194,274,353,80
1294596751,4123550963,92,406,0,499,314,499
1204595877,3288002206,0,499,164,334,499,170
1046634864,876741956,56,443,0,499,387,499
1144932767,278531889,166,328,118,366,162,248
1283565491,4061481524,0,499,0,499,499,499
1294194480,4122556854,73,431,113,401,358,288
919589952,165250438,50,449,105,393,399,288
1031269941,611040993,41,471,131,386,430,255
1261411273,3898722530,0,499,0,499,499,499
1268743589,3936358413,173,327,15,468,154,453
1319993106,4215324307,147,359,57,432,212,375
1314375147,4202301682,59,482,22,467,423,445
874354969,120135802,93,406,68,431,313,363
1262172588,3905724142,0,499,0,499,499,499
1305120057,4164669197,106,388,51,463,282,412
864695630,106128047,58,440,0,493,382,493
897424074,143451072,70,428,1,498,358,497
1239636332,85989646,184,299,210,349,115,139
1249533244,3819977558,146,351,147,357,205,210
991861076,299384894,104,395,50,427,291,377
1027347002,570664859,110,389,50,449,279,399
1127369241,2122041156,110,389,54,445,279,391
1279216857,4037105134,30,448,64,464,418,400
1143137243,2460713994,207,300,153,210,93,57
1243714128,3775486414,19,480,20,479,461,459
1261980479,3902245718,165,328,177,320,163,143
1178359034,2985056639,8,492,2,497,484,495
1065447800,1151713589,49,449,0,499,400,499
1273750346,3992785115,79,437,68,424,358,356
1297407918,4110720075,68,434,91,438,366,347
1192149532,3122643147,68,432,22,488,364,466
1007389017,416648822,73,425,0,499,352,499
1131269644,2200057839,110,389,47,451,279,404
889658007,135635667,62,436,0,499,374,499
1221460826,3563523834,39,465,70,427,426,357
972001518,263926801,0,499,62,436,499,374
870266732,114486607,0,499,62,436,499,374
1280048980,4042765838,70,429,145,354,359,209
1293115875,4116584389,31,470,61,437,439,376
1104902952,1833519333,137,362,100,399,225,299
1026814961,569555670,100,399,51,447,299,396
1227213422,180992407,186,312,150,349,126,199
1123359036,2052440300,79,443,101,411,364,310
1038787687,765769498,63,469,45,430,406,385
973045106,62033651,68,431,0,499,363,499
939610590,202149426,0,499,82,436,499,354
1289204541,3599273425,108,391,0,499,283,499
863707175,104707762,0,499,72,427,499,355
1301790537,4151007570,0,499,0,499,499,499
1288124606,4079557027,0,499,0,499,499,499
1308666655,4177585870,51,471,42,435,420,393
941749826,207249762,0,499,62,436,499,374
1235245877,3692659225,168,334,68,414,166,346
1259288132,3887623727,15,468,59,466,453,407
1138372392,2366164222,0,499,62,436,499,374
956603551,222604307,0,499,69,429,499,360
1102082166,1789752151,76,399,128,370,323,242
1141346687,2429364536,123,350,132,359,227,227
1299280750,4141675711,146,354,102,379,208,277
1306895761,4168961319,147,349,68,404,202,336
1260274088,3893192524,59,451,98,402,392,304
1007368749,416622797,78,421,0,499,343,499
1248291715,3814338317,51,431,93,413,380,320
1225886266,2799104099,132,365,205,321,233,116
1299544674,4141703127,202,477,117,338,275,221
1027226751,570637810,102,396,61,449,294,388
1303705466,4159374284,106,388,51,463,282,412
1260161497,3891445899,62,436,0,499,374,499
893313277,141191333,190,310,190,309,120,119
259944621,1157074,93,405,26,473,312,447
1274050855,3996976073,95,409,24,448,314,424
1005824753,418197507,0,499,46,453,499,407
1288963499,4085954568,65,413,152,441,348,289
1244326113,3782771543,0,499,126,436,499,310
1214157222,3459165870,109,457,17,478,348,461
1217123988,3489846527,0,499,83,415,499,332
1102376723,1798680771,0,499,62,436,499,374
1324124468,4236042474,2,499,62,499,497,437
1177591115,2976909222,2,488,115,377,486,262
1307287175,4171208432,210,294,92,399,84,307
236063330,6693758,72,426,0,499,354,499
1288310090,4081000155,89,409,0,499,320,499
1027300411,570691573,100,399,61,438,299,377
1077903712,1384595014,0,499,62,436,499,374
964672427,247027104,74,425,0,499,351,499
1262471604,3908161563,0,499,0,499,499,499
1219683172,3526133497,79,419,0,499,340,499
1255757739,3871285749,21,483,52,455,462,403
1007363209,416625468,0,499,59,439,499,380
1294446467,4122743012,0,499,0,499,499,499
1045610462,870053881,12,486,58,442,474,384
1030394224,597429569,77,420,19,477,343,458
1296399742,4130472975,0,499,45,499,499,454
1052060028,978486173,69,430,79,419,361,340
1172791726,2920940635,17,477,80,422,460,342
1141418440,2430131529,62,436,0,499,374,499
833090901,63509708,74,425,0,499,351,499
1155972819,2662726140,53,436,126,382,383,256
834258451,66681625,165,334,170,328,169,158
1253320854,3856248315,1,491,4,499,490,495
1090373162,1556837574,94,405,27,471,311,444
1163123494,2764066462,150,349,100,399,199,299
1188462935,3065096158,0,499,62,436,499,374
1138964552,2377561454,116,373,134,383,257,249
893982281,141818835,145,353,100,399,208,299
1312790576,4195810864,0,499,0,499,499,499
1181444936,3002934902,0,499,62,436,499,374
947475134,209739021,183,315,150,349,132,199
1116562484,1962221678,16,467,224,441,451,217
1149646521,2562994802,3,496,89,409,493,320
1312148260,4193588182,0,499,0,499,499,499
1066567993,1159494211,68,430,0,499,362,499
1274303237,3999084434,152,348,37,436,196,399
1059914906,1093532377,62,436,0,499,374,499
1246418213,3798934097,180,415,149,334,235,185
1243659957,3775275621,0,499,148,436,499,288
1316119135,4200871341,30,470,86,455,440,369
1323692174,4234147584,0,499,0,499,499,499
1276433048,3970614952,0,499,62,436,499,374
848442593,67362661,50,449,74,425,399,351
1123594908,2058728513,179,324,174,340,145,166
1264999678,3928961190,177,321,139,364,144,225
1323998380,4235886979,150,340,162,356,190,194
963571894,244113460,73,426,0,499,353,499
954256770,82393255,0,499,76,422,499,346
1280327744,4044738809,0,440,44,457,440,413
1253354940,456614519,83,415,0,499,332,499
1108942473,1879839977,136,344,62,496,208,434
1307777535,4172824225,20,441,22,478,421,456
1131064540,2192171707,34,473,24,476,439,452
972002562,263941587,0,499,62,436,499,374
1082761247,286619629,127,377,1,434,250,433
1268111069,3944649578,78,357,51,436,279,385
1309392125,4180480865,0,499,3,490,499,487
1313534291,4197530348,0,499,0,499,499,499
1309154443,4178590769,71,428,0,499,357,499
644935256,26051350,58,441,0,499,383,499
1133386395,2154607688,137,361,100,399,224,299
1084657463,1500097748,81,417,0,499,336,499
959846011,233920157,110,404,163,336,294,173
971486191,262246625,250,499,204,293,249,89
1308654765,4177555300,28,491,54,454,463,400
1009329226,440664711,141,358,111,389,217,278
1249535700,3819983447,172,327,177,311,155,134
1099036414,1610332010,137,361,100,399,224,299
1041183100,824467455,25,474,128,474,449,346
844327275,72239238,142,373,163,320,231,157
1237540821,3721180818,0,499,0,499,499,499
1277731519,4023034452,72,461,25,454,389,429
1277571457,4022757647,0,499,0,499,499,499
986930369,293306725,7,424,16,475,417,459
1318834750,4217898602,0,474,53,499,474,446
1030662169,599609780,0,499,109,389,499,280
1134431958,2283745967,55,444,0,499,389,499
1193608633,3147258784,3,482,106,392,479,286
1101797254,1783739573,0,499,82,417,499,335
1174592755,2940640382,14,496,60,439,482,379
1286845320,4074696714,37,441,9,485,404,476
1323347687,4231758262,0,415,44,425,415,381
1281098173,4049373316,0,499,62,436,499,374
1109423758,1284158917,80,418,0,499,338,499
1225886442,532978678,169,331,141,309,162,168
972597823,266010660,170,329,190,309,159,119
1285868581,4017682278,0,499,0,499,499,499
1240235117,3745165228,0,499,62,436,499,374
1029787496,67259180,179,319,150,349,140,199
1275707002,4006536483,0,499,0,499,499,499
1154362481,2634662474,0,499,109,389,499,280
1240847050,3750089842,0,499,49,449,499,400
1305045765,4164658769,106,388,51,463,282,412
1076935097,143739059,85,414,16,499,329,483
231237030,5918647,145,354,100,399,209,299
1283293210,4060940986,50,435,36,442,385,406
1112296044,1922744784,156,344,37,458,188,421
884245713,129665500,62,436,0,499,374,499
967572573,254416974,73,427,128,371,354,243
322527034,47110954,73,421,15,499,348,484
1253151767,3855161607,8,492,149,353,484,204
1027110317,569935630,100,399,71,428,299,357
1249536015,3819983846,69,441,18,476,372,458
1261423811,3898727671,0,499,2,498,499,496
1043083441,845071057,72,427,0,499,355,499
1252246234,3848178800,62,431,1,492,369,491
1100083529,1711734886,110,389,40,459,279,419
1204250088,3287290220,1,498,0,499,497,499
1235612509,3696256533,16,478,118,404,462,286
1093478739,1598989553,85,458,22,499,373,477
1305856463,4166954824,106,388,51,463,282,412
1284168391,4063231360,54,442,67,420,388,353
341508223,48175850,75,423,0,499,348,499
874334454,120093790,65,433,0,499,368,499
1277578448,4023547865,16,499,85,499,483,414
1230791736,3641714450,0,499,0,499,499,499
1211714264,3408585856,0,499,0,499,499,499
1069776932,1237363235,62,436,0,499,374,499
1117761829,1473218013,152,345,119,393,193,274
977039909,277296460,56,400,103,411,344,308
1298934051,4141167267,0,498,0,499,498,499
1250257499,3831236362,57,494,3,473,437,470
1047102898,889359151,71,428,0,499,357,499
867571898,109763875,0,422,62,436,422,374
1266942022,3940043894,201,290,16,479,89,463
1128558753,2150648953,34,474,145,353,440,208
1226405768,3591581817,0,499,142,436,499,294
1008151354,436085315,155,343,100,399,188,299
1104740515,1842319046,112,396,58,444,284,386
1311273961,2012901249,100,399,25,474,299,449
1275255422,4004120463,31,461,51,454,430,403
467119330,50547390,150,349,115,383,199,268
986940963,293306740,46,458,46,455,412,409
1277834998,4026688700,61,439,5,495,378,490
1259146461,3887608097,27,487,26,464,460,438
1273200016,3992531975,23,481,30,459,458,429
1235683359,3697766447,32,473,58,460,441,402
1270642753,3972430217,0,499,0,499,499,499
926910938,179373765,6,453,127,386,447,259
1311710521,4189039084,17,474,107,430,457,323
1268780472,3953644135,8,445,94,406,437,312
1050771540,963428086,135,365,90,406,230,316
1282010672,4050755685,0,499,0,499,499,499
1279421390,4037129976,48,461,64,471,413,407
932202253,187814798,0,499,75,423,499,348
1280390693,4044743790,88,416,36,475,328,439
1318752068,4217954640,0,499,0,499,499,499
1264910516,3928058000,32,470,138,395,438,257
847100919,76471024,62,436,0,499,374,499
1155769746,2659730472,33,499,48,449,466,401
1092289565,1580499904,94,405,80,424,311,344
1246302209,3798145311,0,499,62,436,499,374
1273426248,3992640656,14,468,59,465,454,406
1316181803,4200876386,18,499,0,460,481,460
958396394,227821950,86,414,5,496,328,491
1280276592,4044243996,0,499,0,499,499,499
1320521445,4224631155,21,488,158,313,467,155
892037735,138672031,130,369,77,421,239,344
985426004,154685010,155,344,117,381,189,264
1262791192,3911127889,123,376,63,436,253,373
1252627951,3850328774,0,499,62,436,499,374
1219621830,1450313153,105,392,23,474,287,451
1194341182,3157599604,65,451,190,321,386,131
1239450141,670252262,87,452,170,347,365,177
1218234503,3507744191,8,491,116,419,483,303
1316967856,4207547737,109,389,0,499,280,499
1267354751,3942401414,0,499,0,499,499,499
894077927,141958557,85,414,152,347,329,195
1132026290,2217959160,0,499,62,436,499,374
869173826,113057262,0,499,62,436,499,374
1061548710,259568699,120,379,57,426,259,369
870788972,115368610,0,499,68,431,499,363
893960083,4588958,87,412,12,486,325,474
1096609400,1657064750,37,462,37,468,425,431
1041261308,822973507,36,463,10,489,427,479
1277230143,4020106831,55,449,116,383,394,267
1312712905,4187799606,62,436,0,499,374,499
1086640998,286848410,20,479,102,394,459,292
1050195653,962149973,0,499,0,499,499,499
1258561978,2067747076,95,403,9,499,308,490
1315404986,4204342675,221,282,232,358,61,126
862580235,102707618,66,445,82,425,379,343
1243234429,3766014216,62,436,0,499,374,499
1168620406,1902762650,0,499,83,415,499,332
37638130,1757452,74,425,0,499,351,499
1242125149,3762643365,131,366,82,452,235,370
1303692113,4159347605,158,344,193,334,186,141
1255985158,3872876071,98,411,50,451,313,401
1232440908,3662099680,0,499,62,436,499,374
1308898734,4177867151,76,451,81,456,375,375
1109511958,845432767,15,488,12,499,473,487
1269332105,3958047997,101,404,92,416,303,324
1130410661,2184214328,146,353,100,399,207,299
1249535113,3819981961,177,322,188,318,145,130
1239803394,3740659512,71,428,0,499,357,499
1298941335,4139510657,115,407,28,469,292,441
1009308812,440694774,150,349,124,375,199,251
1032666189,250495854,6,490,151,367,484,216
1038945673,774996965,0,499,5,494,499,489
1274458108,3999633958,0,499,62,436,499,374
1213715432,3452327088,130,368,98,400,238,302
856314698,76909278,71,428,0,499,357,499
941144755,205950364,0,499,48,451,499,403
1286451575,4071447276,0,499,62,436,499,374
1203546502,3275508451,23,476,0,499,453,499
1247379536,1271707129,125,374,125,374,249,249
921098409,167811373,56,453,226,272,397,46
933685165,187200191,62,436,0,499,374,499
1251845698,3845529902,189,356,144,336,167,192
1310039641,4181950947,68,447,132,379,379,247
867785186,48586179,146,353,117,382,207,265
1104692459,1689669647,172,327,174,324,155,150
1209717447,3382587265,13,493,17,470,480,453
1288131479,4079557402,0,487,0,499,487,499
955842475,58589322,62,436,0,499,374,499
1080664039,1446322102,62,436,0,499,374,499
1009310352,440680929,100,399,42,456,299,414
1310259587,4182228369,0,499,0,499,499,499
906897719,151495009,0,499,62,436,499,374
1158121436,2695198613,12,489,46,439,477,393
1255767896,3871043811,50,435,73,442,385,369
1281930629,4050716405,0,499,0,499,499,499
1243660133,3775275850,0,499,136,436,499,300
1119407457,1998121755,190,245,199,272,55,73
1281082043,4048673688,55,443,0,499,388,499
986268326,291910967,167,331,137,361,164,224
1275629466,4006507906,0,499,13,499,499,486
1276524232,4014004308,146,360,60,397,214,337
1181441956,3002932766,43,499,83,376,456,293
911175252,155278478,0,499,62,436,499,374
1265877312,3935339864,0,499,0,499,499,499
1311484612,4187456979,158,341,165,467,183,302
1282724434,4057514360,0,499,0,499,499,499
1275526983,4006491818,0,499,0,499,499,499
923138728,172791905,212,286,196,302,74,106
1323078482,4232650662,26,499,201,367,473,166
1160231724,2721969728,165,305,192,298,140,106
1229539034,3618715653,62,436,0,499,374,499
1204219250,3287230634,37,470,21,483,433,462
1316994695,4210982442,26,452,49,461,426,412
1196806874,3198799467,0,499,0,499,499,499
884021835,129115654,68,430,0,499,362,499
1113061697,1926715051,14,484,17,481,470,464
969078220,256200861,0,499,62,436,499,374
1313200101,4197493659,0,499,0,499,499,499
1123366335,2052491390,0,499,62,436,499,374
1137665967,2350371790,210,292,204,320,82,116
974382430,271610963,68,430,0,499,362,499
1279596117,4040476827,135,362,159,364,227,205
1027349629,570724617,110,389,50,449,279,399
1177149590,2970576567,88,217,197,375,129,178
1324190652,4236297433,70,413,15,495,343,480
1318201178,196253671,49,424,9,465,375,456
1265189559,3928016388,59,418,159,339,359,180
982711702,286651211,0,499,7,499,499,492
1195824547,3040487602,63,443,106,378,380,272
1323126953,4231824797,15,467,59,468,452,409
1284908116,4066225750,30,454,25,476,424,451
283826666,1331166,76,422,0,499,346,499
248170210,7158735,77,421,0,496,344,496
1136604174,286781290,69,442,130,376,373,246
1065795509,281786795,102,397,100,399,295,299
1088810035,518994821,71,427,0,499,356,499
1284102441,4063409475,55,479,29,464,424,435
1301448927,4152103865,145,356,91,403,211,312
1257254226,3879893044,125,386,103,448,261,345
834473040,67125685,61,437,0,499,376,499
480264327,46889450,175,324,144,355,149,211
1313352221,4197514116,49,427,69,418,378,349
948002879,210524132,62,436,0,499,374,499
1323588446,4231863143,40,449,60,452,409,392
1039137321,790219890,20,478,0,499,458,499
1267261292,3813572008,0,499,139,436,499,297
1262546157,3908876112,24,475,26,499,451,473
1308890793,278404122,100,399,18,480,299,462
1284130812,4063416648,56,441,72,440,385,368
1255814629,3871169059,63,436,140,411,373,271
969932308,258075543,137,405,215,277,268,62
1189952081,3085953072,0,499,0,499,499,499
1252299329,3848413992,139,359,223,295,220,72
868601131,49358607,80,419,0,499,339,499
1292522096,4108940655,3,498,160,344,495,184
1038146333,746830981,100,398,34,465,298,431
1137555543,1548292588,111,320,239,320,209,81
1190251279,2667337959,20,460,154,331,440,177
1243234837,3766017571,16,434,186,351,418,165
1275983950,4010220678,103,414,41,462,311,421
1294186958,4122553562,104,388,45,386,284,341
1193901137,3149711326,0,499,62,436,499,374
297881230,18542935,49,450,117,381,401,264
969938131,258074660,87,407,101,396,320,295
991738658,299386692,76,404,77,447,328,370
1270832703,3974176820,78,428,198,363,350,165
1252286765,3845080642,62,436,0,499,374,499
995098645,303051086,175,348,23,384,173,361
1066396350,450351330,153,345,107,392,192,285
966010743,251455055,212,284,142,359,72,217
1075758728,1352145757,6,488,154,362,482,208
941440210,206593972,9,486,77,425,477,348
1242870927,3766598720,0,499,109,389,499,280
1262287078,3906573437,16,480,47,436,464,389
1283690814,4061598708,43,447,63,405,404,342
1260343334,3893243256,266,430,70,329,164,259
995029579,302141963,42,456,0,499,414,499
1301424869,4151258564,213,291,52,159,78,107
1250209652,198877799,62,436,0,499,374,499
1206167086,3320653257,103,435,143,457,332,314
1027368756,570732927,102,397,50,449,295,399
1167679336,2843164767,96,403,30,467,307,437
1131804251,2170659834,18,468,52,447,450,395
1063142971,1117591340,100,399,0,499,299,499
1323289872,4231691917,28,473,31,388,445,357
931779673,186043673,62,436,0,499,374,499
1299764453,4143495206,97,415,159,395,318,236
987475436,294339824,39,452,42,442,413,400
1234202912,2738853683,184,322,195,263,138,68
1124791960,2083675513,73,426,0,499,353,499
1213813762,3453583296,157,342,131,367,185,236
1323246599,4231786642,15,471,59,468,456,409
1273171349,3993178407,40,461,114,376,421,262
1047606059,921097309,0,499,62,436,499,374
1188546728,3067344312,169,315,11,476,146,465
1304025739,4160808624,89,356,141,323,267,182
1258615713,3885528190,0,499,0,499,499,499
989026296,296203577,44,467,98,398,423,300
1313361060,4197514541,79,426,36,448,347,412
1133325955,2247649295,137,361,100,399,224,299
1073573593,278509989,145,354,100,399,209,299
1231571423,3652549206,159,334,96,400,175,304
1248256650,3814293580,0,499,0,499,499,499
1199393100,3229197731,207,330,164,334,123,170
1178081330,2980671917,18,465,74,435,447,361
1116987830,1967271398,74,428,36,454,354,418
1225150321,3588092557,0,499,100,398,499,298
1282989081,4057855791,30,475,101,441,445,340
857195931,91015572,83,415,0,499,332,499
1162041159,2746889977,156,342,100,399,186,299
891827822,20085586,82,416,0,499,334,499
1123702608,2061370143,49,446,5,498,397,493
1270219365,3969948687,10,489,145,406,479,261
1047874264,933716021,126,372,0,491,246,491
1158796642,2703667360,33,466,46,452,433,406
1190087365,3087670826,125,374,125,364,249,239
976827967,276758655,133,365,0,499,232,499
1313401927,4197671166,0,499,0,499,499,499
1004008284,401112550,61,437,0,499,376,499
1283475301,4061580088,0,499,0,499,499,499
1277918179,4027522758,0,499,55,443,499,388
1318330130,1547767957,20,477,31,465,457,434
1313176918,4182715742,104,402,152,356,298,204
1098551393,1689321004,91,406,6,491,315,485
1007357725,416612607,67,431,0,499,364,499
1043841417,853456114,85,409,35,461,324,426
1119096388,1992901820,66,433,0,499,367,499
530337930,52990396,93,405,20,485,312,465
1239078545,3732718929,49,437,168,391,388,223
1242845011,1100678804,101,398,0,499,297,499
1307347873,4171233376,134,341,105,363,207,258
1153466585,2628686173,62,436,0,499,374,499
1247481936,3952126512,113,386,30,467,273,437
1039509701,256653736,15,483,0,499,468,499
1262896038,3910532983,0,499,29,469,499,440
1219054130,3503174870,41,431,78,403,390,325
1307354357,4171233834,0,499,40,469,499,429
849196425,61305863,53,445,0,499,392,499
323932262,4818588,145,354,100,399,209,299
1027313097,570661781,113,385,50,449,272,399
1053199701,1027902701,77,414,32,465,337,433
1326007509,4056375396,75,424,6,493,349,487
1024794345,547420931,129,358,0,482,229,482
1292836037,4114172725,0,499,0,499,499,499
1218079531,3503927963,6,492,79,421,486,342
1207787715,2078234856,88,414,93,417,326,324
1018844962,512917228,73,426,0,499,353,499
1174589322,2940639465,27,490,123,481,463,358
737564312,59743223,161,337,125,374,176,249
1323511193,4234037538,0,499,0,484,499,484
1137043836,2330713871,0,499,0,499,499,499
1258002688,3883870352,0,499,0,499,499,499
883377329,60494057,71,427,10,499,356,489
1249535803,3819983638,212,308,200,302,96,102
1312762612,4195565313,41,465,22,476,424,454
901019309,88228961,0,499,62,436,499,374
1283577328,4061585500,0,499,0,499,499,499
1169004323,2868748847,25,457,99,364,432,265
1311682347,4188904700,0,499,0,499,499,499
1263633078,3918779103,62,436,0,499,374,499
1293404899,278527625,103,395,62,433,292,371
966981847,166669324,23,478,31,471,455,440
909555361,153964233,62,436,0,499,374,499
1247849654,3813571363,0,499,123,436,499,313
1313408466,4197672674,36,464,58,428,428,370
1261037719,3897270055,84,438,127,405,354,278
1126728015,2106364217,67,431,0,499,364,499
1282975831,4057855370,0,499,0,499,499,499
1275989026,4010280809,0,499,47,499,499,452
1257230661,3879890112,0,356,99,499,356,400
1238321881,3723404656,13,488,55,446,475,391
1242122786,3762623465,153,347,6,493,194,487
1161990303,2746023199,70,432,115,446,362,331
1283969425,4061637917,45,479,11,466,434,455
1240521965,3748196865,35,466,32,479,431,447
1031856415,209943588,85,425,58,448,340,390
1244540890,3785187779,0,499,62,436,499,374
927603710,180669467,141,353,54,446,212,392
1221326708,3561376166,25,485,131,399,460,268
848611694,64314915,150,349,107,391,199,284
999090548,19015533,190,309,172,326,119,154
1256581048,3871548597,90,416,146,347,326,201
1300186895,4141323369,0,499,54,445,499,391
1217471213,426750630,152,348,108,391,196,283
1261428822,3898729401,0,499,0,499,499,499
1261870020,3900664948,52,451,106,409,399,303
1302147242,4153244897,16,483,141,358,467,217
1236328523,3707298270,11,493,105,401,482,296
939423109,201535655,71,428,0,499,357,499
1009307565,440647970,150,349,121,377,199,256
1081446909,1457967645,76,427,1,499,351,498
1132442806,2223256163,0,499,62,436,499,374
909393653,82272856,101,411,118,411,310,293
958568203,228489655,160,344,185,336,184,151
1262599652,3909468663,64,434,145,368,370,223
1284074712,4063403849,85,439,111,441,354,330
1326693143,4243732791,0,499,109,389,499,280
1172624674,2916483073,72,426,4,494,354,490
1198102628,1311478392,151,347,100,399,196,299
1285076722,4059268243,95,413,88,499,318,411
1181662734,3003920344,8,494,97,397,486,300
1015631864,48927026,109,389,0,499,280,499
1138861473,2371664767,42,478,43,465,436,422
1275571987,4006496968,0,436,65,387,436,322
1292399909,4108909886,0,387,145,369,387,224
1316255332,4200880995,0,499,0,499,499,499
970722583,260129434,112,387,188,284,275,96
1298054099,4137783687,124,368,14,487,244,473
1030245065,596237777,110,389,145,354,279,209
1165512076,2804544226,96,408,24,396,312,372
1252627585,3850328471,0,499,62,436,499,374
1317559160,1892601399,8,494,191,315,486,124
1141635198,2421869488,62,436,0,499,374,499
1324092315,4236042037,0,499,0,499,499,499
1265151113,3929200783,62,436,0,499,374,499
1295220292,4125633102,0,499,0,499,499,499
1313416974,4197673338,78,417,175,346,339,171
1311689451,4188906928,0,499,0,499,499,499
987353698,294185099,69,395,22,486,326,464
1274079758,3997443087,0,499,0,499,499,499
1257360505,3881023389,140,316,145,332,176,187
992331548,299950215,62,436,0,499,374,499
1284108961,4063219144,90,434,116,428,344,312
926315014,176440308,91,421,114,385,330,271
1277775919,4026079291,52,436,88,406,384,318
1282349243,4056050000,124,375,330,489,251,159
1302863404,4156926896,0,499,0,499,499,499
1288842454,4085910490,32,459,13,370,427,357
1136141440,2320046145,12,488,64,437,476,373
1166852592,2819098956,0,499,39,460,499,421
1273541449,3992749273,31,471,103,403,440,300
1170007268,2889247923,68,430,0,499,362,499
835439778,69542169,41,458,0,499,417,499
1258993306,3887597615,73,438,72,426,365,354
833702078,65141952,69,429,0,499,360,499
1196814090,3199158152,176,326,176,322,150,146
1270654946,3972430831,37,423,40,479,386,439
1185797921,3022762398,2,416,122,341,414,219
867534552,110700328,62,436,0,499,374,499
1278215771,4030633947,43,457,79,438,414,359
1118539840,1985749181,15,479,109,415,464,306
1071996346,1299635592,81,417,0,499,336,499
1249535433,3819982714,190,308,166,344,118,178
962775658,241900312,0,499,109,389,499,280
1255945923,3872799073,222,276,125,340,54,215
834823860,68166283,22,453,126,384,431,258
1026945865,569728780,116,383,50,449,267,399
1100071093,1711736731,110,389,54,445,279,391
1094220857,1616367759,0,491,108,391,491,283
1133771982,2265129095,0,499,62,436,499,374
908745832,153299581,129,369,0,499,240,499
1269392308,3957786314,22,479,36,472,457,436
1260340746,3893243152,0,499,0,499,499,499
917733293,163314074,138,360,95,404,222,309
1275565071,4006495225,20,479,12,490,459,478
1094454908,1620634733,0,499,62,436,499,374
1178126665,2981068626,49,450,66,433,401,367
1217175828,3490669610,122,357,150,367,235,217
1026981722,569651535,106,392,50,449,286,399
1247014154,3803192100,0,499,62,436,499,374
835113793,68683803,0,499,62,436,499,374
1188538857,3067204201,130,369,130,369,239,239
1199478479,3230531931,0,499,0,499,499,499
1260223725,3894912886,47,445,49,447,398,398
925110082,176079539,85,413,4,499,328,495
1190252370,1876686731,148,352,134,430,204,296
1281965489,4050742165,6,481,8,497,475,489
1209658767,3382402934,119,341,193,315,222,122
1304166277,4160985326,106,388,51,463,282,412
1188672876,3070294909,65,433,0,499,368,499
1100999013,1746901477,167,331,147,352,164,205
1156629451,2675078755,0,499,51,459,499,408
1249535663,3819983353,155,342,162,346,187,184
898389425,144693821,81,418,0,499,337,499
948020671,210549791,0,499,62,436,499,374
1209612284,3382097254,70,429,145,354,359,209
1211983356,3414348506,140,359,136,369,219,233
1323372216,4231826916,73,446,70,437,373,367
1304128293,4160952099,106,388,51,463,282,412
1318588400,4215226198,76,445,69,448,369,379
891707077,10078836,112,399,117,382,287,265
1312561851,4195459592,0,499,0,499,499,499
932317064,188172018,66,433,0,499,367,499
995007450,302897866,23,473,95,420,450,325
1317006528,4211512053,40,472,78,423,432,345
1323708604,4233747035,0,499,2,499,499,497
1109660810,1892695903,106,394,126,383,288,257
1275802313,4008892655,0,499,0,499,499,499
1207489608,3341327130,84,407,161,361,323,200
1258654987,3885523233,0,499,0,499,499,499
1277147252,2605845646,50,461,115,356,411,241
1323081772,4231411076,53,483,89,445,430,356
1227162482,3607250669,0,499,0,499,499,499
1053585071,1035103996,82,416,0,495,334,495
941678641,207196247,110,379,187,321,269,134
1283724320,4061606824,0,496,4,464,496,460
1312155749,4193612080,100,399,100,399,299,299
1269779673,3962606103,0,499,0,499,499,499
901626355,146907647,73,426,0,489,353,489
684671297,57203227,1,497,106,393,496,287
1323777918,4234274976,0,499,0,499,499,499
