imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
984768778,289735392,88,411,0,499,323,499
1138833527,2368123149,191,334,229,313,143,84
1258639752,3883455968,95,460,38,499,365,461
933255648,190108098,72,426,0,499,354,499
1029511593,591829997,19,484,158,375,465,217
1279090206,4037578376,47,453,17,409,406,392
1190252771,1876684327,132,392,62,401,260,339
1283957244,4061636644,0,499,0,499,499,499
949321030,212253883,23,468,80,405,445,325
1279424904,4037130570,41,455,49,463,414,414
1102674656,1805032557,108,391,121,379,283,258
1155670652,2657937759,120,279,122,326,159,204
1253655941,3856649763,0,499,92,425,499,333
949387369,212341710,169,313,151,367,144,216
975312537,211379013,4,496,31,478,492,447
1315411083,4205114522,0,499,0,499,499,499
1262505331,3908169405,57,446,99,405,389,306
1318132077,342349678,24,470,141,371,446,230
1068285873,1191766690,115,378,27,485,263,458
1196853927,2767932078,41,458,40,460,417,420
862111207,54915778,62,436,0,499,374,499
869580810,113666606,62,436,0,499,374,499
1309962515,4182508917,126,315,213,404,189,191
1010051639,165444904,0,499,62,436,499,374
1250259904,3831236956,0,499,0,499,499,499
1193178719,3138622382,115,352,221,307,237,86
1275395994,4004161528,0,499,0,499,499,499
1246070537,3797074166,50,461,23,398,411,375
1283930291,4061633197,0,499,0,499,499,499
1259113550,3887605587,26,453,63,464,427,401
1260267477,3893241556,70,428,0,499,358,499
1122151864,278571755,0,499,126,342,499,216
1075760749,1352145683,113,356,64,431,243,367
1100072446,3716120695,110,389,52,447,279,395
1289182088,4086072536,78,429,75,414,351,339
1255294757,3868682814,134,378,61,445,244,384
1190865925,3098368153,0,499,73,426,499,353
1064210429,1134872317,113,440,216,302,327,86
1041682128,831980342,0,499,35,499,499,464
1023954019,539419810,97,403,32,471,306,439
1003029891,390485799,0,499,63,436,499,373
1309649452,4179726923,23,481,19,465,458,446
1282970745,4059900467,83,415,0,482,332,482
1128180299,2138227954,147,356,40,411,209,371
1062486791,1115319137,75,424,0,499,349,499
1048112555,937519635,128,177,235,268,49,33
876017693,113844312,58,440,0,499,382,499
1023453879,536621922,145,347,199,370,202,171
1305169357,86258832,90,409,0,499,319,499
1250278217,3831652226,139,358,102,383,219,281
1252627742,3850328568,0,499,154,436,499,282
1221771427,3566354099,101,423,50,477,322,427
1307148079,4170738399,0,499,224,288,499,64
1316589202,4200941077,0,499,0,499,499,499
1074816454,1338359338,0,486,80,418,486,338
848930339,80207257,71,431,6,499,360,493
1292436505,4108913729,13,485,109,408,472,299
885992148,131731180,99,399,0,499,300,499
1248863256,3817906700,81,395,8,487,314,479
1301441532,4060922256,0,499,1,499,499,498
1282904421,4057767325,0,499,0,499,499,499
1144457203,2482251462,0,499,0,499,499,499
1241403141,3756589351,200,298,191,314,98,123
1283604118,4061587504,36,423,221,343,387,122
973473183,269093764,49,442,20,477,393,457
1285847616,4017672098,27,470,128,359,443,231
1267251696,3942383562,5,493,32,479,488,447
1249534673,3819979686,155,345,177,361,190,184
1253025568,3854415716,77,431,163,442,354,279
1294196627,4122557256,71,499,19,496,428,477
1308333258,4152038508,31,479,139,434,448,295
931974251,187230726,100,399,128,370,299,242
1107660377,1869201408,126,368,16,481,242,465
1255653188,3870814394,0,499,0,499,499,499
1140539887,3419927424,0,423,16,499,423,483
1316751082,4182834158,99,419,114,427,320,313
1316196586,4200877258,29,487,2,471,458,469
1231767747,3651498433,0,499,62,436,499,374
1283012616,4057772658,22,426,29,456,404,427
1262543322,3908875914,0,499,0,499,499,499
981990036,285433801,0,499,89,422,499,333
1252446984,3849187617,138,337,54,437,199,383
1008132302,436059241,150,349,119,380,199,261
1265967541,3935924625,45,454,75,434,409,359
1018394317,510784646,63,286,169,337,223,168
964812714,247958372,71,427,0,499,356,499
964076240,245765717,29,474,103,399,445,296
1242289117,3760828089,77,421,0,499,344,499
1288012848,4079554116,0,499,0,499,499,499
1294202625,4122558123,37,470,9,491,433,482
997293558,328119149,0,499,62,436,499,374
1123813295,2062699636,160,339,100,399,179,299
1328300085,4250631305,109,356,67,380,247,313
1104323115,1830618499,81,410,131,334,329,203
316905762,46655327,145,354,100,399,209,299
1034527290,677587612,374,386,164,330,12,166
1226137598,3596052084,39,468,8,499,429,491
938337938,199518217,137,360,98,401,223,303
1235264947,603560673,164,362,174,315,198,141
1285851326,4017672662,84,453,88,417,369,329
1292020484,4105727989,29,454,57,499,425,442
1024577715,544745704,160,335,190,308,175,118
1250258577,3831236632,28,499,0,499,471,499
1324196974,4236297774,72,448,122,420,376,298
1026928484,569962616,107,391,50,449,284,399
1251716282,3836451977,54,484,68,489,430,421
1217839073,3498130783,0,499,83,415,499,332
1147390845,2524474989,62,436,0,499,374,499
1264895523,3928053460,24,456,143,333,432,190
1118601576,903455028,0,499,62,436,499,374
698093766,57841874,33,449,135,366,416,231
1324229689,4236298721,0,499,0,499,499,499
1285838847,4017665852,174,314,134,369,140,235
1066417678,1165832190,17,482,139,367,465,228
914319849,158776605,182,310,60,468,128,408
1260349295,3893243928,35,453,89,349,418,260
1045592991,869938608,62,436,0,499,374,499
1231201154,3646277867,0,499,0,499,499,499
1191028065,3101157468,51,445,138,378,394,240
200953130,4653097,85,414,0,499,329,499
919081902,164517274,0,499,121,377,499,256
1284916525,4066225914,122,389,45,448,267,403
1100076852,1711728854,180,319,153,346,139,193
1154767737,2643902122,6,488,107,421,482,314
1204220021,3287231467,4,496,138,359,492,221
1190252884,2832752218,36,471,159,383,435,224
1007803682,435260362,100,398,50,449,298,399
1194529510,3160799370,141,366,128,358,225,230
1211697352,3397962165,93,411,175,464,318,289
1043953813,853229628,0,499,96,403,499,307
1323314263,4231696479,35,460,40,462,425,422
1117329928,1969716108,100,399,0,499,299,499
1323691119,4234147555,69,412,74,428,343,354
1254907427,3866822258,0,499,0,499,499,499
1283464403,4061578716,20,467,175,311,447,136
1286699821,4076059079,0,499,0,499,499,499
1115986450,1952331880,0,499,0,499,499,499
1105831409,1857268844,21,489,94,417,468,323
1306804860,4167087549,106,388,51,463,282,412
1195241888,3065446988,106,394,52,448,288,396
1277218897,4020105076,0,499,0,499,499,499
977661369,278516751,68,418,20,474,350,454
1205996855,3316754457,0,499,62,436,499,374
1283322804,4061149860,154,302,388,467,148,79
1315337765,4205111752,24,475,0,499,451,499
1198889385,962118198,155,344,100,399,189,299
1288081016,4079555962,0,499,0,499,499,499
1265058699,3929324475,145,376,5,462,231,457
1304119297,4160951036,106,388,51,463,282,412
1008047620,435904217,111,388,50,449,277,399
1042895178,845432591,1,499,58,441,498,383
1275660494,4006517782,0,499,0,472,499,472
1119972183,413433605,147,351,100,399,204,299
1050159023,957633473,0,499,62,436,499,374
1187105190,3042946346,165,334,137,362,169,225
1027238598,570626032,109,389,50,449,280,399
1257261588,3879888079,56,437,116,369,381,253
1158121337,2695198399,21,472,81,408,451,327
972119071,89372915,76,422,6,493,346,487
928649309,182149071,0,499,188,383,499,195
860960093,99017462,170,329,104,395,159,291
861438928,99779222,0,499,62,436,499,374
924383658,175218023,74,424,0,499,350,499
941678397,207258060,101,397,163,326,296,163
987658175,294485126,205,301,22,264,96,242
1251133274,3837597849,0,499,68,431,499,363
1176770918,2961408103,73,426,0,499,353,499
1064973956,1144550886,15,484,139,486,469,347
1323319697,4231808012,29,451,63,464,422,401
1148846964,2548660638,217,284,297,410,67,113
1262842513,3910487107,0,499,29,469,499,440
1004732016,405291367,21,479,143,364,458,221
886150915,131918847,143,356,101,399,213,298
1029511619,591829980,2,487,86,491,485,405
1195328865,3167776736,46,486,110,413,440,303
850168643,47002663,73,425,0,499,352,499
718279530,59235159,69,430,12,486,361,474
1278993985,4037572358,0,499,0,499,499,499
1318396237,533886593,21,478,44,452,457,408
980102146,283116300,62,436,0,499,374,499
1077901670,1385105559,62,436,0,499,374,499
1235522229,3685957141,0,499,62,436,499,374
922170112,170807978,225,250,110,390,25,280
941678801,207196179,148,344,191,321,196,130
1010143582,444007409,71,427,0,499,356,499
1254460831,3861754979,162,347,32,451,185,419
981955965,284904221,49,450,0,499,401,499
1117903679,278523983,153,345,116,399,192,283
1252516641,3849952044,0,499,0,499,499,499
957161141,223603889,0,499,69,430,499,361
1156843004,2678019103,150,349,110,388,199,278
987636480,294460697,18,469,152,363,451,211
1246520993,3799946256,0,499,198,436,499,238
1309973122,4182509265,35,466,58,439,431,381
1248859926,3817905949,0,499,50,449,499,399
1123829032,2063144417,245,311,181,319,66,138
1052071193,979217028,75,437,84,441,362,357
1316293488,4200882831,11,473,33,446,462,413
1316204889,4200877605,60,443,105,386,383,281
1294206852,4122559134,64,430,106,358,366,252
1248856952,3817905255,52,484,105,385,432,280
1088621087,1540982252,109,389,0,499,280,499
1285408012,4069015897,31,477,88,192,446,104
1204225298,3287238133,55,443,11,488,388,477
1309968229,4181943968,33,471,142,355,438,213
949383508,212340856,90,409,130,369,319,239
1209035944,3366587928,185,266,212,285,81,73
1242844531,1100400915,100,399,22,477,299,455
893311361,141191274,223,281,188,304,58,116
1317426831,4212987331,0,499,0,499,499,499
1158121152,2695197987,166,304,54,458,138,404
1282773879,4058944639,55,459,45,471,404,426
306899300,36404150,62,436,0,499,374,499
1311273429,1948343383,100,399,42,456,299,414
870794673,115412613,62,436,0,499,374,499
1239177619,3734649865,0,499,62,436,499,374
874538336,87964053,70,427,0,499,357,499
1188462857,3065095690,0,499,62,436,499,374
1262645687,3910061933,0,499,0,499,499,499
1308334938,4152048569,32,460,103,389,428,286
1275682954,4007486093,0,499,62,436,499,374
1027347642,531639199,110,388,50,449,278,399
1061276115,1101906140,40,464,113,399,424,286
1174586248,2940638652,156,352,165,362,196,197
1323454041,4231850618,67,434,79,429,367,350
1306859513,4167092633,0,499,0,499,499,499
1316185516,4200876521,0,498,52,447,498,395
1092089656,1395201480,14,485,70,441,471,371
966678805,243633222,0,499,62,436,499,374
858423980,92756873,196,303,175,324,107,149
1309986459,4181946184,13,466,56,429,453,373
1016341361,497930024,0,499,62,436,499,374
1245916760,3794955175,0,499,62,436,499,374
1257256553,3879893160,27,474,108,375,447,267
1138822861,2376339676,50,457,41,480,407,439
1130349923,2183085185,89,405,132,360,316,228
1270219567,3969948709,9,490,55,446,481,391
1066647311,1170003666,180,319,72,408,139,336
1267246940,3942383388,72,443,5,494,371,489
1307747694,4172813019,110,389,149,389,279,240
1041178621,824468321,85,477,232,267,392,35
1222496507,1967298307,144,355,100,399,211,299
1261329316,3899483342,157,327,76,457,170,381
836131072,70587847,86,413,9,499,327,490
933840473,191291642,0,499,74,424,499,350
1250946547,3836737844,62,410,13,484,348,471
1261103398,3897807371,70,429,145,354,359,209
1242098854,3762504159,18,470,133,393,452,260
1057663308,1080853496,78,423,110,370,345,260
1061559715,1103163949,197,311,254,481,114,227
1248677656,3817291646,60,443,64,433,383,369
1121792136,2039219703,62,436,0,499,374,499
1178364743,2985102219,70,439,186,282,369,96
1253625945,2981387067,125,373,119,380,248,261
1162776771,2750506518,109,389,0,499,280,499
1127681480,2128588469,62,436,0,499,374,499
1131151322,1974917200,18,483,133,390,465,257
1173627648,2929661833,52,444,53,445,392,392
1244326303,3782771586,0,499,126,436,499,310
1239447745,1386673149,49,327,215,361,278,146
1221992872,3567915222,118,381,154,344,263,190
1288873077,4085937741,72,453,94,438,381,344
1031078362,606965939,82,416,0,499,334,499
910941151,155114281,185,313,164,340,128,176
1135344886,2298221496,64,435,0,499,371,499
1273140862,3993163976,114,421,173,330,307,157
1279757257,4041456436,132,371,163,343,239,180
717497377,59213178,218,281,31,468,63,437
1144831971,2440224054,62,436,0,499,374,499
1174594622,2940640962,194,297,19,469,103,450
1196636643,3195344480,148,380,37,458,232,421
1245049034,3787549309,77,423,1,487,346,486
1308367809,4175958989,0,499,83,416,499,333
1269771047,3962435111,79,427,86,426,348,340
1308949912,4177869256,0,499,0,499,499,499
1295647130,4126646542,75,423,0,499,348,499
1255045864,3867033015,55,474,54,471,419,417
1273982670,3995366301,0,499,0,499,499,499
1023116427,250559221,117,381,34,463,264,429
1253374195,3852506651,0,499,62,436,499,374
1241181475,3601551849,108,391,0,499,283,499
449601030,50278457,100,399,57,442,299,385
724300530,59701647,214,284,200,299,70,99
1306619731,4168967523,55,466,14,477,411,463
1292895077,4113732961,66,458,47,465,392,418
1261978514,3902216394,120,396,128,216,276,88
1290118669,4091772161,178,306,87,420,128,333
975916434,274798410,0,499,62,436,499,374
1216443482,2927732013,38,461,0,499,423,499
176647030,5530704,76,424,2,498,348,496
1266676074,3939552197,7,490,12,486,483,474
1051759634,981229285,339,475,372,472,136,100
1174591369,2940640061,130,369,130,369,239,239
1103095337,805824186,50,449,115,384,399,269
1256786563,3875071204,16,489,71,450,473,379
1277574647,4023547447,0,499,0,499,499,499
1196212632,3182722347,48,455,118,376,407,258
1282010035,4050755487,37,414,40,473,377,433
1008107203,435917731,115,383,50,448,268,398
1117960044,1978169713,69,430,0,499,361,499
1115371647,1940771568,0,499,109,389,499,280
1215479803,3470031732,222,273,196,288,51,92
1280510292,4045077461,2,497,50,499,495,449
940540149,138720358,194,300,189,313,106,124
1236449311,3708284087,100,351,57,424,251,367
1261387172,3898718575,0,499,241,259,499,18
1116459028,1961123084,221,231,231,294,10,63
357125636,2921767,7,487,66,424,480,358
1294229416,4117898982,0,499,62,436,499,374
1107917015,1869938470,110,389,51,447,279,396
1314556619,4202304716,0,499,0,479,499,479
1204233487,3287263367,60,474,90,407,414,317
1196793690,3198594485,0,499,0,499,499,499
1101782558,1688779113,109,389,0,499,280,499
1319346651,4214300245,11,484,148,304,473,156
894941670,67338421,93,406,12,486,313,474
1154703121,2642899307,0,499,0,499,499,499
1089472577,1553192663,0,499,196,251,499,55
1131483758,2205855053,121,381,91,445,260,354
1053895457,1038428030,90,409,0,499,319,499
1174749310,2942695459,0,499,85,499,499,414
1006331685,423099039,76,422,0,499,346,499
1040128022,808456876,55,441,19,494,386,475
1251500357,3843084093,0,499,0,499,499,499
1320171641,4215438759,29,471,15,480,442,465
286659382,16849957,62,436,0,499,374,499
1245180257,3789530352,34,467,141,382,433,241
1190251680,2781594550,99,399,100,399,300,299
1218255669,3507957875,143,355,104,479,212,375
895024421,67389704,83,414,0,498,331,498
1100347171,1715594531,62,436,0,499,374,499
1308865833,605244156,100,399,31,467,299,436
1241253133,3751563723,0,499,62,436,499,374
1303077737,4157458293,31,461,74,400,430,326
1247849112,3813570941,0,499,62,436,499,374
1225658921,3591459760,0,499,62,436,499,374
1154651301,1829649910,142,382,139,462,240,323
860143228,445038,62,436,0,499,374,499
977917545,278557464,93,405,0,499,312,499
1255326477,3869439838,101,397,84,412,296,328
1057628831,1077543158,83,416,0,499,333,499
1305531121,4165988188,43,448,93,386,405,293
869944298,114069351,64,435,0,499,371,499
1321537839,4227996952,40,456,188,366,416,178
1295875901,4127991934,110,389,54,445,279,391
1226405822,3592383143,0,499,142,436,499,294
912142228,5469972,62,436,0,499,374,499
1024433826,543776800,95,411,26,459,316,433
1100086412,1711735905,110,389,51,447,279,396
1282555656,4057546669,86,430,101,468,344,367
1213096391,3271138331,13,487,76,430,474,354
1251414614,3842551510,93,401,75,411,308,336
1100061669,1711735461,110,389,51,448,279,397
1316104960,4200869675,17,483,160,369,466,209
1321375870,4222767811,62,436,0,499,374,499
354374192,48707161,143,356,100,399,213,299
1285408654,4069002694,18,484,109,389,466,280
1266671819,3939550797,33,489,48,410,456,362
1039027241,784010989,0,499,62,436,499,374
971421675,262158928,160,323,151,349,163,198
1189817901,3085536280,67,431,0,499,364,499
1306014486,4167104948,54,396,25,455,342,430
1285269754,4068127498,27,458,57,456,431,399
1324144404,4236042761,0,454,50,416,454,366
1278725962,4036976430,23,447,64,464,424,400
1170306305,2894662236,37,462,90,409,425,319
1296849522,4132330589,90,408,0,499,318,499
911989794,156017461,0,499,62,436,499,374
1275453303,4006484458,56,425,62,422,369,360
754465354,61105995,0,499,62,436,499,374
1310797148,4182277356,45,479,11,466,434,455
1273139252,3993159937,48,359,209,376,311,167
1062988685,1116055073,0,498,0,499,498,499
1211444938,3399882292,132,370,46,453,238,407
1243785545,3775997576,143,346,50,434,203,384
1240119913,3743383540,3,499,35,463,496,428
1107660413,1869200762,60,449,39,474,389,435
1303627725,4159071198,106,389,51,463,283,412
1172791642,2920940604,106,359,17,479,253,462
940531814,138751901,54,435,213,286,381,73
1047849630,933418745,77,421,0,499,344,499
1096176874,1647678878,38,457,154,381,419,227
1282010073,4050755496,73,431,113,401,358,288
1274647432,3999578246,62,436,0,499,374,499
1166900533,2826093532,20,482,11,484,462,473
1176998017,2967372901,211,292,23,346,81,323
1307487352,4171473656,38,466,110,435,428,325
1279204550,4037102646,22,459,61,465,437,404
1080006580,1440822077,47,456,28,499,409,471
896412214,49573759,91,407,0,487,316,487
1245644515,3793572821,28,474,86,393,446,307
1251443345,3842663844,23,476,58,444,453,386
1307863871,4172854478,19,480,10,447,461,437
1254566372,3862778781,0,499,74,424,499,350
1287518108,4071377649,0,499,0,499,499,499
1031310130,608069135,74,425,0,499,351,499
1168734318,2864340354,118,437,137,437,319,300
1151643154,1649048574,27,473,183,315,446,132
1158120529,2695196870,191,317,23,470,126,447
1219893101,3532485244,210,289,227,271,79,44
1004004813,401111628,65,434,0,499,369,499
1250253567,3831235488,67,426,69,423,359,354
1261426799,3898728629,110,441,0,484,331,484
1133623963,2253926601,0,499,110,389,499,279
950172788,213355584,163,335,126,373,172,247
1014638756,473070878,183,315,0,499,132,499
873691802,119502852,76,423,0,499,347,499
1230830391,3642337814,108,390,107,392,282,285
1135214061,2302752677,217,281,210,289,64,79
1101701090,1780350463,71,428,0,499,357,499
988858637,295764517,0,499,62,436,499,374
1285452352,4066392048,26,464,91,399,438,308
1300465981,4146736014,0,499,0,499,499,499
863744325,104812289,0,499,9,490,499,481
1314514229,4202303927,9,452,8,477,443,469
1265914615,3935633648,24,455,142,333,431,191
1261731469,566440842,22,473,16,475,451,459
1195076896,3164261825,72,426,0,499,354,499
940799749,205143935,183,315,115,384,132,269
1320748061,4224768370,145,349,21,476,204,455
1220272675,3542233203,16,481,204,352,465,148
1027855468,577058341,0,499,231,263,499,32
1273036659,3992490593,73,430,87,425,357,338
1007724566,435081110,66,433,0,499,367,499
1292897154,4113733195,129,370,94,436,241,342
1198888987,387289786,175,324,116,399,149,283
1098195892,1682056268,62,436,0,499,374,499
1305762065,4166642716,106,388,51,463,282,412
913981451,158435540,137,363,2,497,226,495
1186801919,2806785319,158,348,158,334,190,176
1255731847,3871088878,0,499,0,499,499,499
1272488134,3989925470,108,396,162,417,288,255
1163705504,2767157382,88,409,30,471,321,441
1261411286,3898722532,0,499,0,499,499,499
1311457779,278585473,100,399,56,443,299,387
1027855717,577066369,206,291,200,288,85,88
1273476307,3992736453,64,442,69,440,378,371
1269884869,3960243422,73,425,0,479,352,479
847738609,77363752,68,431,0,488,363,488
855894397,88751020,192,319,7,483,127,476
1258862444,3887564283,67,428,87,453,361,366
1243844003,3776683211,0,499,70,428,499,358
1306397755,4165148198,68,431,0,499,363,499
1213509146,1120797920,14,486,114,387,472,273
1275672507,4006937048,0,499,0,499,499,499
1036725431,718763458,128,393,27,491,265,464
972193917,264546067,21,493,108,451,472,343
1007977678,435842596,100,399,148,350,299,202
1273236474,3992539602,57,441,74,436,384,362
1305527148,4165985602,3,499,100,399,496,299
1163024256,2762499788,94,404,49,452,310,403
1019841721,518108021,0,499,62,436,499,374
1324186891,4236297101,54,457,9,490,403,481
1257477551,3881228783,0,499,21,499,499,478
1174590023,2940639577,6,493,42,481,487,439
1304083656,4160934414,106,388,51,463,282,412
1260223458,3894912644,47,445,49,445,398,396
1027095727,569876930,116,382,50,449,266,399
1310940810,4182111469,11,493,0,499,482,499
1027998915,578539210,182,262,204,370,80,166
1079839839,1435938831,218,289,170,302,71,132
901229006,146613012,0,499,62,436,499,374
964272895,246482194,0,499,71,427,499,356
1218896560,3511716148,62,436,0,499,374,499
1271968488,3986527436,0,499,0,460,499,460
1174590374,2940639671,22,477,72,453,455,381
1318307365,4186885548,89,427,77,451,338,374
1009322720,440692489,109,390,50,449,281,399
1242761576,3765674428,62,436,0,499,374,499
1307778169,4172824274,59,477,45,430,418,385
901468533,146501755,0,499,82,417,499,335
940889204,205319021,36,442,32,444,406,412
1285041168,4066256032,15,481,64,478,466,414
1299522951,4140601281,72,426,0,499,354,499
1053609380,736053489,89,414,130,401,325,271
1256957493,3876131511,0,499,0,499,499,499
862579389,102706684,76,426,115,405,350,290
1233296965,1688209241,109,390,8,491,281,483
1281473045,4050861095,55,448,66,448,393,382
1208110312,1175230123,150,349,100,399,199,299
1115446810,1944925796,48,448,22,486,400,464
1275562629,4006495150,71,424,87,371,353,284
1283871189,4061620835,0,499,0,499,499,499
1248272348,1988146511,1,499,83,415,498,332
1198794159,2313283018,138,361,107,377,223,270
1188608920,3069215804,83,416,0,499,333,499
1288043378,4079554655,0,499,0,499,499,499
1323296106,4231695610,182,316,63,478,134,415
1053101235,1023568075,38,466,78,495,428,417
1223426262,3580770598,5,499,5,497,494,492
1302468963,4155416959,22,471,168,348,449,180
1169935365,2888059471,98,400,108,391,302,283
1195737509,3174918202,0,499,83,415,499,332
1304091933,4160935937,106,388,51,463,282,412
1243399816,3773716933,23,477,44,459,454,415
1135150709,2298966914,43,449,26,473,406,447
1273991814,3995366722,0,499,0,499,499,499
1112558545,1706100268,55,425,35,442,370,407
1131067827,2192173537,2,498,95,343,496,248
1277776722,4026079777,39,458,48,436,419,388
1298768668,4139503792,52,465,166,346,413,180
1275045193,4004066770,26,483,29,470,457,441
1008878016,439614325,73,425,0,499,352,499
1316151224,4200874436,35,457,59,498,422,439
1123869922,2063937970,95,384,10,487,289,477
1209716270,3382584808,202,298,64,464,96,400
1295220418,4125633462,129,407,122,399,278,277
1267261881,3939540178,130,366,2,497,236,495
1163862236,2773927881,110,389,54,445,279,391
1113098160,1832987263,58,444,116,392,386,276
1168811671,2865142111,59,417,85,417,358,332
1066930761,1173353196,4,497,86,415,493,329
1255757558,3871285688,26,477,173,359,451,186
1273187300,3992581089,67,435,106,476,368,370
1282013938,4050755943,0,499,30,446,499,416
1190248047,2697698945,122,358,98,393,236,295
1255181388,3863210723,191,299,185,325,108,140
1173696430,2930794052,9,488,72,479,479,407
1174586774,2940638768,41,484,53,495,443,442
1307212811,4157424407,30,467,294,447,437,153
1307874264,4172854924,0,447,22,496,447,474
1250261396,3831237261,5,492,15,487,487,472
1062486283,1115318096,68,430,0,499,362,499
1218192819,2355072957,55,438,25,473,383,448
986265199,292206051,222,279,20,480,57,460
1323278548,4233426424,163,341,158,370,178,212
1260218498,3894911265,0,499,0,499,499,499
1318594153,4217949284,0,499,0,499,499,499
874538399,107645417,110,417,32,481,307,449
1113810567,1928075429,109,389,0,499,280,499
933254316,190107421,81,419,6,493,338,487
1243785559,3775997583,65,414,149,352,349,203
1314119741,4186153793,63,416,17,485,353,468
1326870526,4246366563,174,328,85,396,154,311
1288377901,4081441062,109,391,78,425,282,347
1306581839,4167082992,106,388,51,463,282,412
1301636686,4151267416,0,441,14,499,441,485
882251192,126740578,62,436,0,499,374,499
885399300,131083767,78,421,0,499,343,499
1268612363,3952142315,0,499,0,499,499,499
1027099280,569735912,100,399,52,447,299,395
1100081458,1711736150,110,389,51,447,279,396
1244541172,3785187870,0,499,145,436,499,291
941621937,207151341,186,314,159,284,128,125
1031131376,607880758,0,499,83,415,499,332
716675939,50612514,185,314,158,333,129,175
1027315571,570721378,106,393,50,449,287,399
1307374669,4171335712,45,453,0,499,408,499
973607341,269653894,0,499,82,416,499,334
1008215373,436082214,160,339,130,368,179,238
1206508907,1460684549,183,315,150,349,132,199
1321306465,4226974187,0,499,0,499,499,499
1235504009,3694439623,33,472,61,460,439,399
1124257480,2074468039,153,345,100,399,192,299
1186357732,3028018645,142,344,37,401,202,364
971041819,208300105,117,381,71,424,264,353
1232556329,3665608691,64,462,126,378,398,252
1218770837,3503811799,47,451,66,441,404,375
1043048607,846655179,173,325,100,398,152,298
1151784483,2518496172,62,436,0,499,374,499
1167985237,2849128010,153,346,127,369,193,242
1294104537,4122227170,86,450,47,440,364,393
1158120519,2695196860,22,475,161,310,453,149
1160881081,2727270779,72,427,1,498,355,497
688584544,57518751,190,309,173,326,119,153
1100071499,1711736533,110,389,50,449,279,399
1196136903,3136586649,111,358,145,357,247,212
1273189854,3992409433,16,476,121,432,460,311
1182194157,2961491378,84,413,16,483,329,467
1167679351,2843164857,52,456,67,462,404,395
1308815281,4177837720,122,328,59,475,206,416
988436746,98200019,80,419,10,489,339,479
1278120122,4029709094,154,340,187,301,186,114
1122241990,2047003263,34,461,10,490,427,480
1044554894,861245209,179,319,150,349,140,199
1239282405,3736071143,83,416,9,499,333,490
1248849546,3817903714,29,483,107,379,454,272
1296812040,4132254819,23,462,65,450,439,385
621700291,55088800,0,499,62,436,499,374
1243393355,3773730472,33,466,35,467,433,432
1093148017,1597976031,0,499,0,499,499,499
1242300513,3041428999,92,407,0,499,315,499
1277840802,4023186368,74,437,103,386,363,283
1304163825,4160985089,106,388,51,463,282,412
1068905300,1187624442,0,499,62,436,499,374
1258207877,3883965914,50,463,56,408,413,352
1292495122,4108935686,99,413,48,430,314,382
1316967904,4208566115,142,357,46,465,215,419
1305106740,4164667019,106,388,51,463,282,412
1255540974,3868448594,0,499,0,499,499,499
1099008376,1698894029,147,349,128,449,202,321
1323728430,4234270115,64,431,52,458,367,406
1256951252,3875039109,54,499,95,499,445,404
1243659709,3775275594,0,499,62,436,499,374
1174640056,2936994422,77,423,113,396,346,283
1046577308,536250521,7,495,68,421,488,353
1190252745,2832752210,28,469,105,432,441,327
1029650747,491255735,148,353,24,176,205,152
1053589834,1035131070,79,420,0,499,341,499
1241396942,3756587292,224,274,217,305,50,88
1283606502,4061592257,90,431,110,459,341,349
1133487637,2252292822,162,319,113,392,157,279
1290908693,4097482840,71,427,0,499,356,499
1244806841,3784081410,0,499,38,460,499,422
1306854978,4167092426,0,499,0,499,499,499
1077605007,1376200061,213,288,63,480,75,417
1283983287,4063983860,4,489,45,481,485,436
1197561626,3208564808,35,464,6,499,429,493
1283406278,4061577126,39,461,148,381,422,233
1011406891,451943019,57,436,177,449,379,272
1110775319,1903982302,0,499,0,499,499,499
1202711639,3259271866,73,426,0,499,353,499
1270497096,3971919629,0,499,0,499,499,499
1300457811,4146734851,50,451,67,437,401,370
