imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1304113382,4143950183,97,396,167,306,299,139
1273316201,3992612518,64,436,70,441,372,371
1242758863,3765557156,0,499,62,436,499,374
1309982182,4181945852,41,463,129,369,422,240
1258794012,3881653997,131,363,43,481,232,438
1221743978,3566343041,88,426,127,374,338,247
1306519653,4167073622,106,388,51,463,282,412
1281307324,4050851633,22,477,53,437,455,384
1114326233,1456087162,62,436,0,499,374,499
1124790045,2083373339,62,436,0,499,374,499
1317292992,4210969558,218,289,7,338,71,331
846842316,76226158,62,436,0,499,374,499
1292882540,4114368313,139,349,156,359,210,203
1071325,1303807,83,415,0,499,332,499
1305632048,4164464476,83,415,0,499,332,499
1215492739,3470039566,100,399,50,449,299,399
1002974427,388571920,142,357,160,339,215,179
1222946809,3576486802,62,436,0,499,374,499
730499987,59989532,23,476,0,499,453,499
560001690,53762875,156,381,158,362,225,204
1142023041,84085203,56,442,0,499,386,499
1282021073,4050757686,35,488,38,484,453,446
1241871430,3760999351,114,388,169,370,274,201
1134801782,2292451098,22,455,43,478,433,435
1191171570,3103136563,4,495,76,423,491,347
960209027,211334834,33,466,0,499,433,499
1307364320,4171235592,97,360,21,472,263,451
1275381764,4004155844,71,433,70,460,362,390
1259378053,3887634590,16,471,59,468,455,409
1230498818,3638923897,67,431,27,471,364,444
1280794005,3687455059,50,453,107,419,403,312
1076302543,1359792600,112,342,146,352,230,206
940018530,203034631,0,499,83,415,499,332
1146395396,208516061,72,451,58,488,379,430
1146792267,2514979864,62,436,0,499,374,499
1295960072,4128274507,40,499,27,424,459,397
1311999250,4189047162,25,453,117,367,428,250
1031856611,614496365,0,499,231,274,499,43
930300295,184334566,0,499,71,428,499,357
1248836331,3817895628,7,491,0,499,484,499
1313397846,4197670752,60,426,0,499,366,499
1155799326,2650760162,75,423,5,493,348,488
1112572754,1923759512,150,347,76,418,197,342
894265483,141616415,50,449,31,468,399,437
1292911838,4113738551,103,374,82,429,271,347
1115889966,1951951969,19,486,68,499,467,431
1149446314,2559369061,14,476,39,475,462,436
1252212830,3848025272,18,480,132,410,462,278
1111794880,1913808555,0,499,62,436,499,374
1245913440,3792158603,62,436,0,499,374,499
941622195,207151506,153,354,194,308,201,114
1048185419,938536570,13,408,105,375,395,270
1164444539,2785383250,62,436,0,499,374,499
1257877086,3883347661,0,499,0,499,499,499
1302532790,4155421184,0,499,13,499,499,486
1112301680,1922757380,109,375,40,443,266,403
1204219598,3287230820,151,341,8,443,190,435
1286863440,4074697996,10,492,1,499,482,498
1235635175,3696599021,0,499,0,499,499,499
1088660955,1541458055,155,343,100,399,188,299
1260339645,3893281940,167,336,21,266,169,245
1123731398,2061928778,163,343,109,397,180,288
1232708701,3668301234,32,473,38,460,441,422
1032292646,620537449,391,458,232,267,67,35
1239820210,3740843405,100,399,21,478,299,457
968831698,255257554,0,499,81,417,499,336
1255679293,3870820843,38,465,35,473,427,438
1295959959,4128274488,119,375,104,402,256,298
1302395744,4153292767,0,499,0,499,499,499
1156300846,2667811848,138,363,2,496,225,494
555933101,53597392,62,436,0,499,374,499
1225663367,3559010214,125,374,130,374,249,244
52336330,1941293,61,438,0,499,377,499
1265223623,3929899615,8,493,65,459,485,394
1258586978,3885516288,25,468,51,458,443,407
917261830,73241187,62,436,0,499,374,499
1253394351,3856213946,13,449,36,484,436,448
1312383397,4194028348,0,499,0,499,499,499
1323991965,4235886238,90,398,97,409,308,312
1289596957,4086143346,6,493,98,402,487,304
1252627673,3850328516,0,499,62,436,499,374
440159930,50139709,110,388,50,449,278,399
712674213,59051207,125,374,72,427,249,355
1243963980,3777416795,0,499,87,412,499,325
1295973135,4127727237,26,453,61,464,427,403
858310601,92437459,70,429,0,499,359,499
1124898556,2085669281,92,406,0,499,314,499
1278241763,4031030519,0,499,0,499,499,499
1310734702,4182273926,52,455,32,472,403,440
969719963,257403291,211,287,185,314,76,129
1156304895,2667815864,151,347,183,318,196,135
1234768187,3690228616,228,413,94,418,185,324
1140310160,2406558177,0,499,87,436,499,349
1240164641,3743864689,0,499,67,432,499,365
1167633813,2841843655,173,334,170,344,161,174
1095741555,1640039298,0,499,62,436,499,374
505795141,52240169,62,436,0,499,374,499
1263241095,3915704102,0,499,109,389,499,280
1275683164,4006530390,150,354,50,483,204,433
1313446105,4197677497,73,425,72,459,352,387
990917992,298191351,69,495,230,269,426,39
1078972012,1413003863,0,499,209,499,499,290
1117984596,1978501596,70,426,129,410,356,281
1100082891,1711731506,70,429,145,354,359,209
891745284,138467276,144,355,110,399,211,289
1314554244,4202304658,0,499,0,499,499,499
1099702912,1706102267,140,361,75,434,221,359
933447331,190543296,74,425,0,499,351,499
1253707671,3858561726,24,482,35,437,458,402
1253637782,193419131,83,415,0,499,332,499
1323378334,4231830798,32,481,33,470,449,437
1104318074,1830560280,62,463,88,364,401,276
1301685141,4152894963,0,499,0,499,499,499
1096782565,1659993151,94,404,0,499,310,499
1312887973,4178113369,56,442,175,356,386,181
1148537619,2350051692,85,428,33,466,343,433
1037150332,532989047,22,489,101,403,467,302
1279178727,4037584607,20,483,46,446,463,400
1261425311,3898728551,0,496,0,498,496,498
176246530,5527367,145,354,100,399,209,299
1153443711,919620973,37,483,14,480,446,466
983833301,288157625,125,385,154,359,260,205
1323253433,4231686631,20,470,113,499,450,386
1317247788,4210987042,81,401,80,395,320,315
1071867618,885142969,147,351,100,399,204,299
1309670080,4181532996,98,389,159,383,291,224
1205340676,3303129002,0,499,0,499,499,499
1253633614,2066060448,83,415,0,499,332,499
871843971,116850771,0,499,78,421,499,343
1121780870,2041950900,62,436,0,499,374,499
1320180860,4215452502,18,482,138,361,464,223
1306895850,4167095576,106,388,51,463,282,412
1209287927,3368972017,72,426,0,499,354,499
1026056259,559361589,15,482,74,422,467,348
1321643308,4227454594,117,381,28,463,264,435
1030439504,597639345,109,389,0,499,280,499
1271106495,3974958289,2,499,27,499,497,472
1269731398,3962000052,0,499,0,499,499,499
1295917695,4127720741,30,448,64,464,418,400
846486741,75075324,62,436,0,499,374,499
1136975528,2336098298,0,499,0,499,499,499
1279908627,4042177425,35,464,35,464,429,429
1315169032,3705477538,25,452,139,357,427,218
610408525,54903346,233,271,227,316,38,89
1282527446,4057542784,71,453,23,434,382,411
853955288,85239656,144,356,100,399,212,299
1172198691,2916816630,144,416,0,499,272,499
1256853516,3874922333,72,427,0,499,355,499
958782730,229510211,167,308,77,373,141,296
1225886255,1098353526,151,348,207,304,197,97
1211983763,3414348931,108,479,44,477,371,433
1117780228,1286146614,161,338,100,399,177,299
1296738691,4129332063,92,407,0,499,315,499
1054114367,1039702594,99,389,82,393,290,311
1198134337,3211734122,152,347,100,399,195,299
982232638,285885606,21,487,97,417,466,320
1260715239,3895286461,0,499,0,499,499,499
1286995735,4076978450,41,462,96,408,421,312
1143394681,2465090538,132,366,212,284,234,72
1265195823,3929887614,7,494,17,467,487,450
1121983315,1498957649,93,406,0,499,313,499
1008086728,435926770,112,387,50,449,275,399
1261896070,3900714089,0,499,0,499,499,499
1245893283,3795288959,19,480,20,479,461,459
1083724993,1480767940,78,421,0,499,343,499
914023427,158520324,145,354,115,384,209,269
1276224000,4012178923,39,468,20,467,429,447
148471230,2752362,86,413,0,499,327,499
846750872,62773394,190,309,165,333,119,168
1266510836,3938620110,288,297,189,331,9,142
973929845,270286753,62,436,0,499,374,499
1204171891,3286823254,73,426,0,499,353,499
1093606827,1597769085,143,355,0,499,212,499
987555424,294401658,103,380,27,486,277,459
1246399858,3798829012,99,409,13,482,310,469
1027292460,570634945,111,388,50,449,277,399
1265927749,3935695532,15,487,13,406,472,393
1312728724,4176753995,63,435,0,499,372,499
1204266570,3219916978,5,496,105,363,491,258
1316117316,4200871264,2,487,0,491,485,491
1151707856,2577423243,0,499,0,499,499,499
1240764147,3748224489,0,499,26,499,499,473
1294194150,4120300514,0,499,62,436,499,374
876358653,121607381,85,414,0,499,329,499
1275564141,4006495187,46,464,70,445,418,375
227680330,5070779,67,432,0,499,365,499
1297878337,4137578632,69,442,71,447,373,376
1106546585,845432720,50,449,53,446,399,393
1308348009,4166990064,93,417,39,454,324,415
1053580820,1035087642,80,418,0,499,338,499
1308891156,278407726,100,399,28,471,299,443
1258933425,3887924061,203,286,190,342,83,152
1065109693,1146673987,0,499,0,499,499,499
1278059777,4028557582,143,331,37,428,188,391
1273341826,3992564417,103,455,94,495,352,401
1268391263,3950239796,62,436,0,499,374,499
1257408697,3881319564,0,499,0,499,499,499
1313370094,4197668662,44,458,29,445,414,416
1254932446,3694314363,61,438,80,418,377,338
1218648682,3928358878,0,499,0,499,499,499
1276309272,4012661979,0,499,83,415,499,332
1278939277,4037568748,0,499,0,499,499,499
1276571623,4014156974,103,372,106,390,269,284
718096430,59242860,227,272,215,284,45,69
1062306940,1112951094,149,348,114,392,199,278
293700149,9622764,223,277,210,289,54,79
1026905993,569671075,100,399,55,443,299,388
1275703339,4006536101,0,499,0,499,499,499
1209717131,3382587068,27,485,71,469,458,398
1286914967,4076881346,0,499,0,499,499,499
966679337,253407140,208,293,167,317,85,150
909281223,153775741,143,355,100,394,212,294
1236846501,3707735244,106,383,76,445,277,369
1127261103,2116234184,0,499,62,436,499,374
1245644389,3793572604,28,474,86,393,446,307
1217059496,3489140696,60,436,21,476,376,455
984241682,288596393,62,436,0,499,374,499
1323404628,4231838102,68,434,67,437,366,370
1268111411,3944649604,53,454,96,429,401,333
1267305859,3942511934,163,374,162,366,211,204
1236935338,3716121905,180,319,153,346,139,193
1162415051,2753832668,0,499,62,436,499,374
1030864301,604714900,0,499,35,464,499,429
1261094622,3897601189,0,499,62,436,499,374
1064930214,1138552691,0,499,0,499,499,499
1321329141,4222981796,174,342,16,459,168,443
1261172610,3898707446,97,403,63,433,306,370
1190696880,3093773937,185,297,151,347,112,196
1310318807,4182234603,0,499,0,499,499,499
1127991660,2129682701,44,425,92,400,381,308
1251635760,3844294478,0,499,5,424,499,419
1298573110,4139341716,0,401,104,499,401,395
1283474418,4061578949,19,499,0,478,480,478
1098190898,922863510,153,346,100,399,193,299
1282008960,4050754302,43,432,56,429,389,373
1142024615,2444176191,35,464,0,499,429,499
1005477837,412230378,0,499,64,434,499,370
1263879750,3921316892,125,378,10,499,253,489
1156078129,2664721991,199,300,22,497,101,475
1232191692,3657924278,29,479,43,468,450,425
1273362865,3992623037,0,499,0,499,499,499
958568188,228489674,117,379,161,343,262,182
1276344919,1434660611,7,489,84,359,482,275
1055749565,1066357318,156,343,149,399,187,250
1276724161,4015985430,0,499,10,499,499,489
1146401348,1989612672,113,356,105,415,243,310
1168011559,2849767805,202,292,81,418,90,337
1241808148,3758824013,0,499,62,436,499,374
1273418874,3992581086,56,449,63,442,393,379
1283591579,193413691,83,415,0,499,332,499
1253538163,3857511050,0,499,62,436,499,374
1265255742,3930060968,113,390,30,479,277,449
1257891574,3883419576,0,499,0,499,499,499
1254702767,3863855383,56,454,50,462,398,412
922355701,164676664,71,427,0,499,356,499
1292443805,4108915707,13,485,109,409,472,300
1324031404,4232367929,50,499,61,453,449,392
1185681718,3021616497,180,304,134,356,124,222
1251470282,3842777728,49,446,17,480,397,463
1211761334,3409964917,21,472,40,443,451,403
1114988704,220882169,46,452,50,472,406,422
1310632050,4182264887,230,271,103,447,41,344
1314571473,4202305086,0,446,0,485,446,485
960223762,142725476,62,436,0,499,374,499
1275446531,4005971087,157,341,121,385,184,264
1178132668,2981151237,236,276,76,175,40,99
1285858710,4017676789,49,464,76,464,415,388
1196409190,1439568477,70,431,0,499,361,499
984243677,288565867,77,421,0,499,344,499
1061544544,567635870,130,371,4,498,241,494
1282023955,4050758525,106,405,102,449,299,347
1264045663,3923103633,119,359,112,486,240,374
1275334127,4003961123,48,463,48,464,415,416
1284169763,4063432442,74,441,73,426,367,353
1241254014,3744228736,75,423,0,499,348,499
1172117660,2916187859,198,294,210,280,96,70
1311915684,4189057719,0,499,0,499,499,499
1283609667,4061592334,79,420,62,403,341,341
1260366099,3893203967,121,357,142,376,236,234
351748239,48048284,214,305,208,303,91,95
1118591538,1986858313,125,374,93,412,249,319
963273218,19600164,109,389,0,499,280,499
1263371759,3915395164,81,418,26,479,337,453
1108365365,1875804617,110,389,51,447,279,396
1248854330,3817904754,24,486,19,478,462,459
1167435856,2835474065,80,418,0,499,338,499
1285835196,4017665285,47,462,45,458,415,413
1309112502,4179598923,0,499,0,499,499,499
1304077214,4160932958,106,388,51,463,282,412
1209268614,3372870081,129,489,34,442,360,408
1121536999,2037975829,31,464,141,361,433,220
957000928,1479399,62,436,0,499,374,499
1178125211,2981037406,193,313,15,496,120,481
1100060364,1711732992,180,319,151,347,139,196
1125183903,278515807,0,499,110,390,499,280
1090250166,1556300199,133,366,100,399,233,299
977680620,278520614,91,408,0,499,317,499
1285875884,4017685510,57,477,27,490,420,463
1256688170,3874817823,120,379,70,431,259,361
1240823002,3748415141,65,434,0,499,369,499
1269865953,2074978247,100,399,15,483,299,468
1100134083,1708844071,0,499,38,460,499,422
1245015118,3731050656,61,437,186,448,376,262
1078030422,1390157076,156,343,100,399,187,299
1277916240,4023218092,46,423,178,336,377,158
1280692556,4046437693,49,478,60,472,429,412
1295960259,4128274548,139,366,73,427,227,354
1305534746,4165989222,14,483,100,399,469,299
1066913519,1173167034,61,449,151,389,388,238
875616752,70999599,55,443,0,499,388,499
986080950,291865514,40,458,143,381,418,238
1186588880,3033871883,0,499,109,389,499,280
1023317627,535687617,5,494,75,424,489,349
1221456007,3563522498,54,444,24,469,390,445
1322901479,4230140856,0,499,45,453,499,408
612011369,54932488,65,433,0,499,368,499
1209717633,3382587311,65,451,78,418,386,340
1243235383,3770951051,68,431,0,499,363,499
1265241039,3929960154,81,431,124,392,350,268
1258407772,3883434242,0,499,0,499,499,499
1044624893,861321419,154,345,130,369,191,239
1276416396,4012331408,0,498,97,401,498,304
1041483604,607849136,62,436,0,499,374,499
1317095169,4211271405,0,499,0,499,499,499
1192400508,3127267199,62,436,0,499,374,499
1201882536,3249179044,26,400,38,447,374,409
876349294,118956154,89,409,0,499,320,499
971423420,262158625,144,355,100,400,211,300
882344319,126916609,226,273,263,290,47,27
1240742735,3748218746,0,499,0,499,499,499
1328439769,4250685867,0,499,0,499,499,499
1192509884,3128801874,80,449,17,484,369,467
982247863,286004064,225,274,236,263,49,27
1243431965,3773723333,19,480,95,403,461,308
1205812278,97190579,178,321,156,342,143,186
933489351,190667468,62,436,0,499,374,499
1211887511,3312222495,0,499,6,493,499,487
921249854,168344823,9,487,109,410,478,301
906323657,150692334,87,413,0,499,326,499
1235952317,3702172090,118,398,40,361,280,321
1102167402,1791763979,14,484,118,328,470,210
1239446334,2953771647,41,458,113,361,417,248
1014692531,473960358,135,364,79,419,229,340
885204720,122687787,85,357,105,409,272,304
1311038552,4184405384,3,496,3,496,493,493
1188521680,3067034295,91,401,151,351,310,200
1310720738,4184544044,20,482,16,480,462,464
1127697111,2129167823,94,404,16,483,310,467
1282902953,4057531355,0,499,0,499,499,499
1273704550,3992776559,30,455,64,464,425,400
927970373,181228896,0,499,62,436,499,374
1246418201,3798934088,153,346,42,457,193,415
1276314239,4012662385,0,499,0,499,499,499
1117010145,1967320876,12,481,82,417,469,335
1265215745,3929900576,146,358,27,433,212,406
1270219885,3969948807,5,492,146,357,487,211
1058871012,1082300879,51,458,46,475,407,429
1304139497,4160952945,106,388,51,463,282,412
1000907081,361331892,0,499,83,415,499,332
896814727,99003028,74,425,12,486,351,474
1253519701,3857173182,67,470,46,457,403,411
1177148829,2970575996,93,385,23,480,292,457
1262598332,3909461603,19,473,107,329,454,222
1124239773,2063600335,155,343,100,399,188,299
1270209122,3969255888,0,499,0,499,499,499
857384014,85856439,188,311,160,315,123,155
1004008235,401115103,69,430,0,499,361,499
1098776493,1684968689,0,499,83,415,499,332
989033115,296204680,62,436,0,499,374,499
1176792788,2960511012,62,436,0,499,374,499
1225887147,3139298706,125,374,125,363,249,238
1285449640,4042892616,71,427,27,472,356,445
1115048870,1938777675,0,499,78,421,499,343
1316847544,4201005316,116,314,110,417,198,307
1261630470,3900805892,55,391,82,407,336,325
1055021340,1048763729,0,499,109,389,499,280
1156954393,2677261669,0,499,109,389,499,280
1152033059,2597339732,215,284,1,498,69,497
1273769140,3992802971,40,444,73,461,404,388
1235203700,3692467332,32,473,58,460,441,402
1107660100,1869201206,120,386,170,323,266,153
1323265554,4231688150,0,499,0,499,499,499
1283329841,4061176236,0,499,0,499,499,499
1299553538,4140665464,0,499,2,497,499,495
1314831838,4186743472,64,412,26,470,348,444
1310198545,4183253300,92,405,11,486,313,475
1017442252,500503736,62,436,0,499,374,499
972480142,265603761,0,499,59,439,499,380
1204825912,3298145291,58,454,26,480,396,454
1269587371,1173147062,100,399,33,466,299,433
1260393030,3893245985,0,499,0,499,499,499
1308878894,278494507,137,392,25,470,255,445
1316103841,4200869243,66,438,93,422,372,329
1236944499,3716248194,180,319,153,346,139,193
1237186901,3716584435,0,499,0,499,499,499
1174590743,2940639794,178,324,180,327,146,147
893675967,141489180,50,449,50,449,399,399
1009813796,195118886,162,336,150,349,174,199
1045095107,867168159,117,380,134,362,263,228
1263981395,3923193319,0,499,13,499,499,486
1262342673,3906639242,0,491,25,499,491,474
1274408064,571266943,79,420,0,499,341,499
966391252,247364319,0,499,62,436,499,374
466119730,50536748,100,399,48,451,299,403
955336224,219599276,62,436,0,499,374,499
894035550,16611849,76,423,0,499,347,499
867682721,110910309,217,283,193,299,66,106
1132216715,2221979577,80,429,44,452,349,408
1305130341,4164670685,106,388,51,463,282,412
1269626257,3960070666,29,474,74,499,445,425
1084021509,1491372386,24,479,136,377,455,241
676500,1063858,67,432,0,499,365,499
1042826933,843443612,0,499,0,499,499,499
877111656,122517810,0,499,62,436,499,374
1269922381,3584278024,100,399,56,443,299,387
1253519663,3857173166,28,489,132,376,461,244
1133303224,2246946440,72,444,145,363,372,218
1005663441,416243081,70,428,0,499,358,499
1307150656,4170669283,35,464,0,499,429,499
1253213080,3854772366,0,499,11,499,499,488
1273232798,3992591426,25,479,48,472,454,424
1308419001,4152150281,42,461,41,462,419,421
1286926594,4074701624,41,464,38,428,423,390
1282023539,4050758322,54,430,60,431,376,371
1037317515,727737004,0,499,36,462,499,426
1258152127,3883965146,17,490,115,473,473,358
941164667,205918326,114,385,50,449,271,399
1175360875,2947788472,141,437,83,437,296,354
1276427387,4013272051,0,499,0,470,499,470
1078178441,1395602560,125,374,0,499,249,499
1099698399,1395691239,179,346,71,345,167,274
1007705581,435271285,100,399,54,444,299,390
1316248937,4200880316,0,499,0,497,499,497
1228667101,3619465165,0,499,62,436,499,374
1173224263,2924250724,62,425,22,493,363,471
1007821163,435285443,100,399,54,445,299,391
1282560977,4057547316,64,426,125,381,362,256
1307103543,4170588152,0,499,71,427,499,356
1191095451,3101490405,46,425,119,406,379,287
991262121,298706510,98,402,20,474,304,454
1013764155,469443378,135,365,90,407,230,317
1190251099,1987347629,231,277,92,409,46,317
1292017884,4105747458,32,472,107,384,440,277
941251791,206214398,127,359,169,330,232,161
1225887141,1154697618,125,374,125,363,249,238
1136345626,2255607391,0,499,83,415,499,332
937384147,80370954,62,436,0,499,374,499
1281994189,4050748250,12,498,18,495,486,477
1215785418,3473135680,72,426,0,499,354,499
1273582399,3992765739,25,466,29,472,441,443
1229488926,1876687591,0,499,147,352,499,205
969406642,256689328,0,499,64,434,499,370
1053584328,1035094750,81,417,0,499,336,499
1285796607,4070685933,0,499,0,499,499,499
1269061129,3953973457,0,499,0,499,499,499
1190248749,1904855819,0,499,62,436,499,374
1304033450,4160884204,106,388,51,463,282,412
1120457097,2013529938,110,389,145,354,279,209
1288056834,4079554785,0,499,0,499,499,499
1140309853,2406557996,88,441,95,418,353,323
1313625669,4198481832,333,462,54,453,129,399
911488254,67130363,206,293,190,309,87,119
1254765003,3865327433,128,373,88,411,245,323
1277188544,183496618,62,436,0,499,374,499
1024409589,87478886,77,421,0,499,344,499
834829856,2549762,0,499,62,436,499,374
1313218025,4182811337,124,349,41,469,225,428
1053606244,291727342,42,462,100,435,420,335
1314636287,4203226300,0,499,0,499,499,499
1307455235,4168852038,50,445,78,456,395,378
182308230,5213662,145,354,100,399,209,299
1124740732,2081513382,137,361,100,399,224,299
1270411050,3971707493,0,499,0,499,499,499
868172178,111565666,206,293,202,297,87,95
1176505098,2958501388,157,343,156,342,186,186
1290987025,4098879801,235,281,40,477,46,437
1316128475,4200872258,12,477,32,436,465,404
1266719057,3939858663,57,461,47,446,404,399
1288921904,4085925157,0,499,0,499,499,499
1013895920,274088872,0,499,63,436,499,373
1275326378,4003960631,28,485,98,393,457,295
1236935203,3716121738,180,319,153,346,139,193
956741315,223030926,0,499,83,415,499,332
1037269864,270522785,0,499,62,436,499,374
1130679906,2186554334,31,468,92,405,437,313
557079979,53628150,73,425,14,499,352,485
1168895037,2867011769,101,387,46,458,286,412
1270219937,3969948826,21,478,153,386,457,233
905342988,149966983,97,423,13,499,326,486
1190251448,2713620183,84,424,76,432,340,356
1316283259,4209025084,51,449,77,417,398,340
1302398399,4155263286,0,499,0,499,499,499
1081687636,1460001861,0,499,62,436,499,374
1092093278,49595871,109,389,0,499,280,499
1243584526,1854687892,134,350,39,457,216,418
1195807821,3177051422,27,482,18,465,455,447
1051800766,977874245,0,499,62,436,499,374
1168528340,2853553939,62,436,0,499,374,499
1139916684,2394299490,62,436,0,499,374,499
1237037023,3712666511,62,436,0,499,374,499
255325440,9186751,72,427,0,499,355,499
1154987255,2646579412,17,493,46,452,476,406
1070014561,1260587537,4,494,0,499,490,499
1308390501,4176107801,91,402,74,411,311,337
1266915582,3940023034,0,499,0,498,499,498
1289428037,4086098649,0,499,0,499,499,499
1154828129,2627598028,18,480,0,499,462,499
1273377564,3992572608,20,459,60,465,439,405
1279044743,4037089302,76,429,72,420,353,348
1189216985,3079976980,22,399,39,442,377,403
1054158640,1039836640,75,424,0,499,349,499
1181439460,3002931957,139,360,16,489,221,473
1317195029,4211529604,0,499,0,499,499,499
1282813224,4057525247,0,499,0,499,499,499
1252790303,3851702014,194,300,200,312,106,112
964680350,247753859,15,484,112,387,469,275
1275565446,4006495242,92,419,130,389,327,259
1275675327,4006528451,0,499,0,499,499,499
1258619123,3885529324,70,438,72,440,368,368
875359822,121354979,0,499,62,436,499,374
872624326,117977369,71,427,1,497,356,496
1252540526,3850039361,84,442,82,451,358,369
1298387734,4139329969,20,467,36,448,447,412
1020384050,523347930,64,465,202,291,401,89
1273363596,3992570166,70,432,72,433,362,361
1235398534,3693434222,110,381,75,430,271,355
1008083145,435919699,100,399,57,442,299,385
1178123955,2981013954,91,436,92,400,345,308
1262368075,3906641427,35,433,93,386,398,293
1013624530,468422583,85,413,0,499,328,499
1313203894,4182730371,98,417,24,467,319,443
1260392178,3893245974,8,481,108,366,473,258
1255981743,3872872550,75,411,88,402,336,314
1276807673,4017068329,77,425,6,495,348,489
977198710,277611417,91,405,94,407,314,313
1313186188,4182718606,59,454,100,416,395,316
1269921525,278414098,100,399,12,486,299,474
1007681255,435077144,141,357,100,399,216,299
1265216910,3929900634,4,478,210,399,474,189
1251224686,3838152634,64,436,7,486,372,479
1168639158,2862279071,0,462,72,436,462,364
1223405087,3580843993,0,499,109,389,499,280
1223713815,3583643504,8,491,28,490,483,462
1273767340,3994953806,0,499,0,499,499,499
1188462880,3065095703,0,499,62,436,499,374
1093524865,1606669255,0,499,62,436,499,374
1165814091,2807195791,84,415,0,499,331,499
1167372730,2833659229,38,443,69,386,405,317
1255134746,3868387902,0,449,27,472,449,445
1007655456,435125710,100,399,43,456,299,413
1252211743,3848025169,0,479,0,470,479,470
1324302400,4235891366,0,499,0,499,499,499
1281993391,4050748170,0,498,14,499,498,485
1298823431,4139507449,0,499,40,499,499,459
1281929313,4044227110,49,460,18,460,411,442
1207335186,2778841660,0,499,0,499,499,499
993760561,301725615,121,355,41,480,234,439
1270324050,3971188505,17,489,73,422,472,349
1148436700,1534816034,60,439,0,499,379,499
1259849458,3889168354,0,499,0,499,499,499
1295904905,4127718695,57,448,63,442,391,379
1268485039,3951792638,22,479,28,472,457,444
1276900982,4018290645,62,436,0,499,374,499
870341930,114685140,110,392,188,309,282,121
1321671533,4223015307,0,499,225,263,499,38
1261177875,3898708513,149,343,63,435,194,372
1285985829,4070738580,0,499,0,499,499,499
1283689376,4061598140,0,499,0,499,499,499
1283719287,4061606223,0,499,0,499,499,499
1255784513,3871116995,26,453,62,464,427,402
1138461631,2368123382,62,436,6,499,374,493
1253339275,3856415374,12,452,155,378,440,223
1035148639,681835554,62,436,0,499,374,499
890144960,136193640,68,431,0,499,363,499
1310685853,4182268890,5,415,22,493,410,471
1018395716,510785167,152,349,6,494,197,488
1313284459,4182954155,178,340,33,466,162,433
1136024239,2296597701,152,346,100,399,194,299
1238733036,3729735182,42,474,159,351,432,192
963829790,244690083,102,397,26,473,295,447
1276306598,4012720842,0,499,0,499,499,499
1278222455,4030650029,96,469,186,309,373,123
1128224862,962118455,158,341,100,398,183,298
1169904068,2887191315,99,357,168,448,258,280
1222617491,3571752449,70,428,75,424,358,349
1037999908,290707814,109,389,0,499,280,499
1287880179,4079551100,0,499,0,499,499,499
1155138394,2649520216,0,486,84,426,486,342
1139914652,2393542727,0,499,63,435,499,372
1023333819,536076482,109,411,201,345,302,144
1311359390,4187199326,139,374,167,374,235,207
1025861650,555590298,0,499,62,436,499,374
1124719168,2075775865,0,499,62,436,499,374
862300787,101985822,0,499,62,436,499,374
1272419814,3989398083,109,393,41,449,284,408
1318704993,4217953210,30,465,77,443,435,366
1121679139,2041105272,180,319,153,346,139,193
1282829688,4057526926,61,431,86,457,370,371
1323060812,4231807202,78,438,88,430,360,342
1274955796,4002433027,0,499,83,415,499,332
1190252609,2832752201,68,435,99,405,367,306
868120351,111377957,0,499,15,484,499,469
961269094,237263737,62,436,0,499,374,499
1007593536,435155472,100,399,59,440,299,381
1275701433,4006535987,71,415,100,401,344,301
1318263129,1499687030,10,468,164,340,458,176
959800354,139969865,80,418,0,494,338,494
1288894730,4086129191,30,412,9,493,382,484
1251501928,3843163624,36,481,109,465,445,356
1218587039,126531148,7,450,24,446,443,422
1297169584,4130051645,72,427,0,499,355,499
1136094508,2318209850,0,499,0,499,499,499
1240984475,3750290363,93,406,0,499,313,499
1114851683,1936994754,62,435,37,479,373,442
984272020,219762693,29,466,72,441,437,369
1307821492,4172827198,28,474,173,392,446,219
