imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1308350273,4175945988,70,432,45,452,362,407
1321009385,4221661814,78,434,154,314,356,160
1324211643,4235882947,0,499,0,499,499,499
1187560778,2806785334,149,358,153,325,209,172
1245076610,3788539393,162,236,294,318,74,24
1192013397,3120284889,170,338,22,459,168,437
921495839,169072459,78,420,0,499,342,499
1269450592,1121106797,100,399,19,479,299,460
1317730666,4211193433,48,454,0,499,406,499
1078976113,1413049707,78,420,5,495,342,490
1241671559,3759385621,5,494,143,355,489,212
1304011219,4160805720,104,387,51,457,283,406
909766184,154099350,130,369,90,409,239,319
1220044387,751268763,183,315,150,349,132,199
1275253599,4003949790,0,499,0,499,499,499
1079347697,1161226470,0,499,62,436,499,374
1258956813,3887589108,15,474,41,466,459,425
1313910761,4186085309,43,448,109,445,405,336
1258309727,3883968890,35,457,49,368,422,319
1282293794,4056001830,24,475,85,411,451,326
1251808683,3844585259,207,293,54,456,86,402
941337992,201072383,0,499,62,436,499,374
1282584211,4057555202,12,480,71,392,468,321
1275483391,4000553278,0,499,109,389,499,280
1082390908,1183437294,28,471,121,376,443,255
1243661022,3775280056,19,480,52,442,461,390
1155769766,2659730482,33,499,48,449,466,401
1211788655,3409965976,0,499,0,499,499,499
869880488,114070708,200,299,180,319,99,139
853253265,70085729,69,429,0,499,360,499
1096521014,1655283722,0,489,129,371,489,242
1108355641,1875640899,158,346,106,384,188,278
835252122,60151417,65,449,68,431,384,363
964236523,246357894,14,489,111,392,475,281
562943941,53837843,62,436,0,499,374,499
1301075213,4150449357,172,356,166,465,184,299
983902835,288226042,63,431,3,484,368,481
913665099,124355424,122,377,50,449,255,399
1266706616,1181277609,100,399,32,467,299,435
1149486024,2551561679,62,436,0,499,374,499
1258519686,3885604489,135,380,126,319,245,193
1133700321,2195093469,4,495,218,283,491,65
940733669,204906529,62,436,0,499,374,499
1269067535,3955111957,163,327,204,467,164,263
1301722948,4151003214,152,369,29,497,217,468
1253462903,3856809878,115,390,56,478,275,422
1317255083,4210987215,60,440,36,475,380,439
1075758205,1352145771,62,437,62,436,375,374
1167872895,2845538373,62,436,0,499,374,499
1304022380,4160808122,113,378,140,359,265,219
1099701897,1706101644,125,374,62,436,249,374
1226405844,3591581836,0,499,142,436,499,294
1323259934,4231687321,0,499,0,499,499,499
1053576922,1035052597,79,420,0,499,341,499
1259194947,3887611777,58,448,64,446,390,382
1240996144,3750984716,62,436,0,499,374,499
1078242235,1396217313,0,499,62,436,499,374
1271537556,3976937916,0,499,0,499,499,499
1276444359,4013275953,32,498,0,461,466,461
1104286130,1829649908,69,445,30,480,376,450
1265375939,3930103498,149,348,38,472,199,434
964414623,246765215,0,499,83,415,499,332
1323265473,4231687948,38,453,67,468,415,401
1309112794,4179667700,34,492,62,440,458,378
1029511570,591830016,51,468,35,470,417,435
1275189304,4003932717,0,499,0,499,499,499
1008758422,439175166,73,425,0,499,352,499
1268637027,3952444359,87,410,5,494,323,489
1260246302,3894926094,26,453,62,464,427,402
1243171953,3770836224,91,427,123,405,336,282
1178442278,1681499022,115,389,121,408,274,287
1270061308,3966733045,73,426,0,499,353,499
1268024097,1434660954,113,483,78,439,370,361
973175708,268089820,137,368,139,358,231,219
1102366308,845432751,23,493,21,481,470,460
1218134256,3505578140,6,494,6,494,488,488
1026870171,569609832,113,385,50,449,272,399
1073883988,1326647894,8,278,226,302,270,76
1190251046,2041885663,202,303,74,431,101,357
1240536243,3748038715,0,499,0,499,499,499
1304179105,4160988210,106,388,51,463,282,412
1273160440,3993175053,44,458,201,376,414,175
1307778786,4172824334,17,482,17,481,465,464
846091698,50850150,62,436,0,499,374,499
30320630,1663769,81,417,31,468,336,437
1209425789,3377272814,1,475,221,277,474,56
1148497725,176760953,75,423,0,499,348,499
1316230737,4200879491,0,499,0,499,499,499
1277068071,4019793702,20,470,50,462,450,412
1318331852,4213728363,243,264,0,499,21,499
1309566671,4179940017,0,499,0,499,499,499
920826608,167360976,5,493,5,493,488,488
1227169703,3607252433,218,294,170,316,76,146
1247442663,3810223560,38,481,213,282,443,69
1206106728,3320085581,11,494,113,358,483,245
1156009340,2663404526,94,401,79,432,307,353
1275409189,4005903694,12,468,71,427,456,356
1091960456,1548294593,18,497,47,462,479,415
1121668743,2037157369,0,499,131,368,499,237
862579359,102706023,67,431,56,438,364,382
1252627215,3850328343,0,499,154,436,499,282
1092496841,1584177176,49,434,223,273,385,50
1224475756,3586315769,17,487,62,459,470,397
1281546986,1994204521,99,399,17,481,300,464
1313425101,4197675055,104,441,77,453,337,376
1188462895,3065095718,0,499,62,436,499,374
1116116283,1953490102,111,387,0,499,276,499
1302929302,4155348853,6,492,14,499,486,485
1036349568,123046833,62,436,0,499,374,499
847910379,57316526,61,438,0,499,377,499
1289097122,4085966644,0,499,0,499,499,499
884809468,130229294,100,399,150,348,299,198
1283424616,4061577764,33,448,118,388,415,270
1136959864,2336079132,0,499,0,499,499,499
1256726258,3874333347,0,499,0,499,499,499
912169251,156250621,82,416,0,499,334,499
1300230122,4145351808,62,436,0,499,374,499
985437601,290461794,62,436,0,499,374,499
1251415491,3842551549,45,438,107,403,393,296
1146392538,152003793,29,491,34,466,462,432
1261068308,3896820842,62,436,0,499,374,499
1284132339,4063417630,78,419,87,408,341,321
1288869374,4086009262,0,499,61,437,499,376
1265228214,3929868145,0,498,14,499,498,485
1096608696,1657063707,0,499,0,499,499,499
991996450,299605990,133,366,83,416,233,333
1310042794,4182214938,0,499,0,499,499,499
1301540923,4150997852,0,499,0,497,499,497
997420262,86928409,190,309,160,339,119,179
1273760072,3992793695,91,426,91,424,335,333
1257343577,3879910054,0,499,0,499,499,499
1271554486,3976946273,248,360,141,433,112,292
1127692895,2128790142,0,499,63,436,499,373
1258082062,3883927272,0,499,0,499,499,499
1235706483,3697720197,62,436,0,499,374,499
1161295945,2048557356,19,484,103,398,465,295
1312654191,4195557176,27,479,113,360,452,247
962028685,238921467,0,499,130,368,499,238
1316301610,4209052492,0,499,0,499,499,499
1011006936,448210532,96,430,0,488,334,488
1127369302,278576988,144,354,100,381,210,281
1324060826,4236041582,26,461,35,384,435,349
1252985655,3854408127,51,499,0,435,448,435
1261980736,3902246139,12,488,76,417,476,341
1254102452,2753005862,62,436,0,499,374,499
1044017071,854393445,43,455,0,499,412,499
937088343,88800642,77,422,0,499,345,499
1240851230,3750100638,116,394,8,475,278,467
1283617160,4061593091,127,370,47,479,243,432
1229949846,3630381664,28,467,169,326,439,157
1258899765,3064255270,134,368,190,318,234,128
1324191745,4236297493,71,457,14,363,386,349
1203333667,1960325280,72,427,38,461,355,423
973967196,270299990,6,494,6,494,488,488
835576279,69547666,109,389,50,449,280,399
1265228412,3930062770,23,475,23,476,452,453
1319965805,4215293013,38,477,170,394,439,224
1300864839,4149281987,165,333,139,358,168,219
1309139764,4179726405,211,268,0,499,57,499
1025677593,554118689,130,371,23,471,241,448
885212264,127048186,149,350,93,404,201,311
1113061684,1926715048,14,484,17,481,470,464
1223781702,3584176385,0,499,0,499,499,499
1275610238,4006500638,12,490,118,399,478,281
1256928321,3875025781,0,499,0,499,499,499
1077638464,1376739432,0,499,0,499,499,499
1181329999,3001865996,17,481,21,476,464,455
1239473764,1923456811,189,310,150,349,121,199
1281974556,4050744650,100,413,127,369,313,242
1267308956,3942396329,0,499,0,499,499,499
1226405805,3591581826,0,499,142,436,499,294
900416558,145944084,75,424,0,499,349,499
1038986933,780613038,109,389,0,499,280,499
1116291010,468043553,149,349,101,399,200,298
1319412822,4214352719,300,471,152,384,171,232
1243658933,3775275017,0,499,169,436,499,267
1276431794,4013272840,0,499,0,499,499,499
1129800634,2172797871,137,361,110,399,224,289
1279238991,4037104392,0,499,0,499,499,499
1297788582,4111167553,59,440,161,371,381,210
893223728,140966765,73,425,0,499,352,499
941255866,206230595,169,328,106,427,159,321
1091990011,1575703783,80,408,18,479,328,461
1266506417,3938617770,11,491,182,344,480,162
936989177,196714056,0,499,62,436,499,374
1188462872,3065095696,0,499,62,436,499,374
1239243276,3735688369,1,498,0,499,497,499
1240873649,3750290350,73,412,29,499,339,470
1316133496,4200872672,52,445,23,474,393,451
1311395688,4187383497,0,499,0,499,499,499
1174585470,2940638493,213,290,157,342,77,185
1199812566,3236553334,94,363,33,425,269,392
1301450374,4151259758,37,462,105,403,425,298
1008876195,439613838,73,425,0,499,352,499
1173982055,2922605608,0,499,109,389,499,280
1131578320,2160541844,157,342,100,399,185,299
1257235077,3879891365,66,479,162,484,413,322
1296022302,4129002045,197,386,0,499,189,499
1027296457,570635975,116,383,50,449,267,399
870345237,114741898,72,424,0,492,352,492
906678686,145519138,124,374,12,486,250,474
1289807039,4089927082,61,423,141,398,362,257
1217174842,3490668901,0,499,190,325,499,135
1281962474,4050741946,173,327,146,319,154,173
1230046073,3629868823,62,436,0,499,374,499
1178733214,2987928175,0,499,0,499,499,499
1291951263,4103091702,66,433,0,499,367,499
1285852893,4017675792,43,446,74,417,403,343
1270518217,3971922779,0,499,0,499,499,499
956024675,220699863,62,436,0,499,374,499
1308370649,4175955751,13,476,25,489,463,464
1284837757,4066221767,135,396,36,469,261,433
1248225239,3814581080,48,430,12,421,382,409
869173941,93678808,62,436,0,499,374,499
1264057992,3923532685,80,419,20,469,339,449
1198892480,2540109442,137,361,100,399,224,299
948578415,211293526,123,366,1,494,243,493
1289491001,4088731203,105,390,36,450,285,414
1201828666,3249400478,31,468,0,499,437,499
1246663404,3801601877,7,489,104,370,482,266
1118850683,1987701885,62,436,0,499,374,499
1052423767,984922338,93,405,0,499,312,499
1112558929,1923655800,0,499,0,499,499,499
1146830516,2524902401,35,470,120,373,435,253
1285914059,4071435529,0,499,0,499,499,499
1276042458,4010225021,189,321,18,471,132,453
981048635,284151609,370,404,236,262,34,26
1259372253,3888911302,19,480,20,479,461,459
1109380051,1888181580,107,390,131,365,283,234
1321828549,4229449649,0,499,0,499,499,499
1320066781,4215348914,40,474,81,408,434,327
525465130,52850977,203,296,180,319,93,139
1273160798,3992406659,64,439,68,439,375,371
1261231681,3898713653,114,433,88,399,319,311
1148431004,90590818,70,429,0,499,359,499
878572745,123950959,117,381,65,434,264,369
1040582314,813802128,100,399,0,499,299,499
1239004356,3731584463,14,476,62,387,462,325
1116181086,1954483364,382,499,206,366,117,160
1309943337,4182212383,0,499,62,436,499,374
1309138780,4179726384,14,468,137,378,454,241
1320395463,4224253602,19,477,28,471,458,443
1260616363,3894589429,1,498,70,425,497,355
1118512161,478765661,0,499,109,389,499,280
900573662,146239790,89,396,0,499,307,499
1264812644,3927643370,4,473,35,499,469,464
985194725,290354260,68,431,0,499,363,499
1149932940,2567420952,61,435,123,378,374,255
1242874315,1100665043,100,399,12,486,299,474
881547247,6929241,56,443,0,499,387,499
1193629565,3147884758,195,290,139,357,95,218
1165742528,2806785476,197,332,209,305,135,96
913823910,158245665,0,499,62,436,499,374
1275532478,4006492217,17,493,76,455,476,379
1295930029,4127722227,43,452,57,458,409,401
1301340219,4150978907,47,453,9,438,406,429
859645280,59879220,62,436,0,499,374,499
987958009,294863329,151,389,222,282,238,60
939271329,201939772,94,404,11,499,310,488
1157349763,2684152197,62,436,0,499,374,499
1173819393,2932154237,0,499,62,436,499,374
1013426484,466429204,67,432,0,499,365,499
1007497625,435015265,100,399,50,449,299,399
1252627659,3850328509,0,499,62,436,499,374
1214044435,1976439687,152,346,100,399,194,299
1100083647,1711736225,110,389,54,445,279,391
1283102283,16969967,99,400,0,499,301,499
1268426157,3951006394,154,367,122,376,213,254
956153268,221096876,0,499,62,436,499,374
955336874,219982369,0,499,62,436,499,374
1256099405,3873228871,0,499,0,499,499,499
1005934211,417463867,68,430,0,499,362,499
1155138634,2649520231,188,319,48,395,131,347
1037325980,726915451,0,499,55,444,499,389
1273184249,3992527538,0,499,0,499,499,499
1269760387,3962514015,0,499,0,499,499,499
701120081,58404441,84,437,86,412,353,326
1198105565,278412183,158,340,100,399,182,299
955190173,219410185,62,436,0,499,374,499
1274880905,4001422277,8,492,21,480,484,459
1250216024,3831029670,154,345,110,389,191,279
1171887969,2913875082,0,499,109,389,499,280
1279043507,4037878236,0,499,0,499,499,499
958735025,229202957,167,331,2,496,164,494
1289287594,4087637084,0,499,0,499,499,499
1169931016,2887779493,15,491,36,454,476,418
1242031971,3761668442,0,499,0,499,499,499
1278782061,4037081787,0,499,0,499,499,499
1220226907,3541023549,18,455,53,448,437,395
1274895251,3969948874,6,493,129,404,487,275
1241674165,3759394389,180,391,214,315,211,101
971422843,262158509,122,289,239,263,167,24
1268005752,3945014119,56,457,101,407,401,306
1128747364,278551866,150,265,121,380,115,259
1323920900,4231426422,90,414,104,402,324,298
1096053893,1641425837,35,464,0,499,429,499
1028888244,589264483,71,427,0,499,356,499
1141318722,2419389347,0,499,0,499,499,499
1310149439,4182223102,0,499,0,499,499,499
1292456455,4108919118,5,488,154,391,483,237
1007649296,435124718,100,399,50,449,299,399
446735730,50256954,100,399,71,437,299,366
1220210020,3541011103,0,499,0,499,499,499
1207357285,2779829057,73,428,78,420,355,342
995469332,303468287,170,329,205,293,159,88
887356756,132498647,207,294,193,300,87,107
1088713456,1542581279,156,344,109,389,188,280
1319530709,4214461541,77,433,108,397,356,289
1043067215,846845948,71,428,0,499,357,499
1077542499,1373967634,109,389,0,499,280,499
1282540351,4057635236,32,464,142,381,432,239
1178034937,2980253259,112,393,65,427,281,362
1116076750,1952802188,66,433,71,431,367,360
1190251666,2647272542,62,437,62,436,375,374
1318081709,289970611,34,444,31,468,410,437
1249533367,3819977591,185,273,100,339,88,239
980301239,283323317,50,447,73,458,397,385
1243659048,3775275159,0,499,177,436,499,259
1141980880,2444764248,0,499,109,389,499,280
1249535891,3819983791,130,369,125,374,239,249
1273140892,3992521243,74,422,87,431,348,344
874749844,120586468,0,499,62,436,499,374
1253674462,3858367440,0,499,0,499,499,499
1312780595,4196063562,70,429,145,354,359,209
972252173,264713652,0,499,62,436,499,374
1265914424,3935633627,65,415,136,231,350,95
947446256,209783732,0,499,63,436,499,373
1313638875,4197539119,163,365,103,451,202,348
856292165,89469649,58,442,0,499,384,499
906635876,50006854,0,499,62,436,499,374
1318021236,4186598881,120,367,56,457,247,401
986629946,292785050,197,301,165,334,104,169
1242828859,3764204885,35,479,35,458,444,423
1267984408,3944993129,101,424,112,362,323,250
1169803743,2884114018,104,395,62,437,291,375
1146029334,547274369,151,348,100,399,197,299
1026055737,559361621,15,482,75,422,467,347
1141797551,2429057284,90,391,60,477,301,417
1323325540,4231757300,193,402,76,419,209,343
1211983114,3414348278,178,324,183,314,146,131
1309635506,4181406717,113,390,31,468,277,437
1300263466,4145469493,102,390,27,463,288,436
958403495,227839174,227,271,239,282,44,43
1301501581,4151262262,0,499,0,499,499,499
1062486771,1115319012,77,422,0,499,345,499
957721314,225153129,52,446,0,499,394,499
1119380928,1997813814,60,434,82,422,374,340
1123146505,2050026001,0,499,0,499,499,499
1036294918,698905391,60,438,0,499,378,499
1257253017,3879892982,7,482,72,426,475,354
1094418808,1619009615,0,499,62,436,499,374
1121420242,2035478953,57,429,10,487,372,477
1176033514,2945912878,33,465,0,499,432,499
1276008728,4010222429,7,491,23,499,484,476
1234487425,3684820463,62,436,0,499,374,499
1104029854,1798839566,62,436,0,499,374,499
1261410677,3898722484,115,404,60,476,289,416
1152751607,2610459042,83,415,0,499,332,499
1264168706,3923549499,25,499,0,498,474,498
1310630189,4184540675,138,365,154,327,227,173
996083663,304795257,0,499,21,443,499,422
1258354620,3883426797,71,403,169,344,332,175
1027054733,569654749,108,391,50,449,283,399
1015154682,478301766,96,402,0,499,306,499
1296303314,4130122995,65,431,60,439,366,379
1274881095,4001430082,46,452,2,499,406,497
1009266730,440572454,100,399,55,443,299,388
1007540130,435032262,71,428,0,499,357,499
1294865773,236830389,48,451,0,499,403,499
889296025,135489071,140,368,67,428,228,361
894772545,142239004,86,413,0,499,327,499
1255370558,3868879052,0,499,0,499,499,499
1256519229,3874388974,148,327,118,407,179,289
927938253,181222485,46,452,0,499,406,499
1204322735,1106339076,186,311,159,334,125,175
1060524290,1071196411,123,379,75,428,256,353
1008211167,436077540,100,399,56,443,299,387
1190669569,3093418487,134,377,117,378,243,261
1137729504,2352573716,62,436,0,499,374,499
1273775296,3992805141,0,499,0,499,499,499
1262226771,3905767233,62,436,0,499,374,499
1039791458,802854310,8,491,21,479,483,458
1187503562,3050424885,0,499,0,499,499,499
1111683761,1902762612,121,374,24,467,253,443
1313757741,4184041720,78,403,84,429,325,345
1074183484,1318876515,108,388,21,446,280,425
992924602,300365731,71,428,0,499,357,499
1275572551,4006496997,98,403,97,405,305,308
1309093511,4179604692,0,499,32,499,499,467
921249721,168344623,83,440,100,414,357,314
1094127712,1614537771,79,420,0,499,341,499
1099702832,1706097663,148,350,129,368,202,239
1174585954,2940638583,164,337,7,494,173,487
1180958463,2999122426,198,302,230,327,104,97
1096303909,1651001451,138,446,76,416,308,340
1273242662,3992593153,38,463,44,468,425,424
1200546693,3242016603,94,405,34,464,311,430
1100060337,1711736604,110,389,56,443,279,387
1122567886,2047950741,16,492,37,463,476,426
1283451928,4061578442,97,379,92,400,282,308
1162394902,2753709098,27,474,4,484,447,480
1191043211,3101179186,18,480,97,398,462,301
913849735,158286576,128,354,100,391,226,291
1174587045,2940638828,33,483,32,486,450,454
941211874,206038423,62,436,0,499,374,499
1274880930,3969948867,2,495,147,361,493,214
1273871850,3995334730,64,488,43,384,424,341
1133775237,2265452033,137,361,100,399,224,299
1310329185,4182235241,75,451,36,465,376,429
1043840824,853456131,7,495,98,397,488,299
1127945248,2133107301,141,358,92,407,217,315
1319957989,4215274655,71,406,68,405,335,337
1075976505,1356370585,0,499,0,499,499,499
1276023368,4010224203,0,499,9,499,499,490
1167689848,2833492015,109,395,0,438,286,438
1288970359,4085932675,0,499,0,477,499,477
1164498569,2786150066,0,499,30,468,499,438
1274297696,3997832848,0,499,0,498,499,498
1040826192,819755817,106,394,118,381,288,263
1237461087,3561549275,158,343,136,369,185,233
1298546579,4139339870,36,461,54,468,425,414
1261372448,3898716146,0,499,0,499,499,499
878022749,62069563,80,418,0,499,338,499
1277539295,4019816827,80,422,25,441,342,416
864980867,107027232,74,425,0,499,351,499
1308972750,4178618450,0,499,62,436,499,374
941883982,207543180,115,384,149,350,269,201
1211708952,3408043246,0,499,109,389,499,280
1110300663,1893904374,117,382,68,430,265,362
499647025,5247472,59,439,0,499,380,499
1238299214,3727588298,112,353,115,392,241,277
708289910,58766229,0,499,127,371,499,244
1167679391,2843164984,30,468,160,399,438,239
1203464897,3277811856,162,402,178,422,240,244
882585954,85205752,170,329,150,349,159,199
1296376325,4130471422,64,432,42,450,368,408
1245223764,3789608245,80,432,78,434,352,356
1287998947,4079554009,3,495,0,499,492,499
1236935124,3716121644,180,319,153,346,139,193
1275645697,4006904055,17,499,0,499,482,499
1195469301,3170638096,86,412,124,372,326,248
934379282,192443087,20,475,77,425,455,348
911789979,154704930,31,482,142,372,451,230
1302480672,4153303032,0,499,0,499,499,499
1008822292,439137402,73,425,0,499,352,499
1289050855,4085962824,46,446,141,443,400,302
868861150,112628865,204,294,185,314,90,129
458459530,50454794,160,339,131,367,179,236
1008840140,439138549,73,425,0,499,352,499
1064210557,1134872313,8,492,149,353,484,204
1313407416,4197672501,9,491,43,456,482,413
1174588141,2940639055,178,325,185,320,147,135
1243659985,3775275633,0,499,134,436,499,302
927964349,181256309,203,281,271,338,78,67
1151791942,2590164798,153,319,114,374,166,260
1243660187,3775276370,0,499,148,436,499,288
1306898291,4169838549,16,451,106,400,435,294
1249534236,3819978885,178,271,206,300,93,94
1225666184,3453643092,137,352,134,351,215,217
941678909,207257935,186,323,206,293,137,87
1190259066,1876687696,109,375,119,410,266,291
1314516093,4202303962,18,499,31,499,481,468
998351717,334563422,43,457,0,499,414,499
1087941837,1531626250,0,499,0,499,499,499
1044186755,858017092,159,342,118,379,183,261
1103888320,1821455765,31,64,85,395,33,310
967151071,254399170,213,305,71,353,92,282
1275715616,4006540039,0,499,0,499,499,499
903376718,148050670,58,441,0,499,383,499
1244286107,3751699178,159,335,417,498,176,81
1245115611,3788863796,0,499,68,430,499,362
867184698,110038015,81,418,0,499,337,499
1241420805,3756669821,185,310,187,335,125,148
1275411986,4004191527,31,460,57,457,429,400
1075720267,1352056861,155,344,100,399,189,299
1031549092,612506498,51,449,51,448,398,397
1254564627,2658133001,0,499,285,298,499,13
1286924077,4076936168,121,379,12,455,258,443
1042724575,841622449,73,425,0,499,352,499
1097262484,278392597,150,349,100,399,199,299
1269953668,3964949155,0,499,0,499,499,499
1243418416,3773721926,79,418,118,393,339,275
1290640712,4095304995,49,469,20,472,420,452
1253519575,3857173118,152,377,73,437,225,364
1139162954,2380216736,0,499,109,389,499,280
1134160105,2274591873,0,499,58,441,499,383
1109384328,1888315174,83,415,24,477,332,453
1050982740,972177013,64,434,0,499,370,499
1308951243,4173457478,117,381,65,434,264,369
1308216145,4175098450,120,391,13,494,271,481
1266792345,3939953275,167,334,37,491,167,454
1179167555,165019721,81,417,0,499,336,499
1252627308,3850328364,0,499,169,436,499,267
1043841046,853456107,85,427,48,464,342,416
1119407514,1998121842,137,361,12,485,224,473
1233836804,3682505116,30,422,109,419,392,310
156217730,209356,68,430,0,499,362,499
1248463056,3814958434,124,378,15,462,254,447
865582785,49413933,40,459,35,463,419,428
987911403,294815627,215,224,172,324,9,152
1262310471,3906637016,85,416,14,485,331,471
1176505495,2958505312,2,496,134,364,494,230
1282288736,4055999240,20,483,55,458,463,403
1156656932,2675088295,119,373,166,370,254,204
1139009534,2377651031,100,399,0,499,299,499
1075646601,1351611135,159,350,76,427,191,351
1318380619,3268018449,0,499,77,422,499,345
1281929303,4044227052,39,459,11,479,420,468
869182925,49114784,71,427,0,499,356,499
1243390759,3773729450,19,480,20,479,461,459
1215335218,3470007765,54,444,0,499,390,499
864764248,2778962,133,366,100,399,233,299
857725566,91872668,196,303,175,324,107,149
958250965,227205580,36,462,0,499,426,499
1154724407,2579434959,157,342,100,399,185,299
1322125223,4228958801,0,499,0,499,499,499
871644381,116562284,62,437,0,499,375,499
834072511,7584176,62,436,0,499,374,499
1174585930,2940638579,164,337,7,494,173,487
1255069699,3867157157,34,454,52,479,420,427
1316132689,4200872625,15,473,12,448,458,436
1306797725,4168955646,0,499,0,499,499,499
933621848,54552772,62,436,0,499,374,499
1215529514,3470071386,41,458,0,499,417,499
1323278373,4233426407,181,362,174,364,181,190
1118519269,1984419499,75,425,0,499,350,499
1090899096,1174919642,0,499,126,372,499,246
1100467774,1724859986,90,477,150,348,387,198
1177467057,2974269854,53,445,0,499,392,499
1295336434,4126286853,175,324,147,351,149,204
1231228501,3646741171,0,499,62,436,499,374
1149860277,2168076765,95,411,43,454,316,411
875476278,121519740,87,411,54,447,324,393
1027318304,570701380,104,394,50,449,290,399
683255401,56634115,125,374,167,331,249,164
1088679239,1539504708,0,499,62,436,499,374
1215444486,3470258744,0,499,45,499,499,454
1258692176,3886363393,96,385,16,373,289,357
1269736768,3962346711,19,467,146,338,448,192
1251438346,3842662916,0,499,61,499,499,438
1324186705,4236297082,112,443,178,480,331,302
965176236,249806720,0,499,89,409,499,320
852885786,83796347,62,436,0,499,374,499
1218252732,3460609761,25,457,155,311,432,156
445028730,50232493,141,358,110,389,217,279
1023296157,534551586,0,499,25,473,499,448
1218279067,3508339713,317,337,318,338,20,20
875872335,70455455,74,424,0,499,350,499
1026796449,569566791,103,395,50,449,292,399
1248467398,3814960408,0,499,83,401,499,318
1141920009,2444259434,71,427,0,499,356,499
1273756169,3992789279,21,454,61,464,433,403
1170481813,2897228974,83,408,137,413,325,276
1303785263,4159409126,22,459,62,465,437,403
1100062180,1711736259,110,389,54,445,279,391
971431471,262168215,6,490,23,491,484,468
1042186230,838276845,19,484,56,443,465,387
1136949116,2336068693,57,453,59,432,396,373
1132740562,2229876445,69,429,119,386,360,267
1252627064,3850328246,0,499,62,436,499,374
1317263591,4211716752,0,499,0,499,499,499
1073725789,1324930980,36,499,87,412,463,325
1209387492,3375997405,109,389,0,499,280,499
1261416196,3898724513,0,499,0,499,499,499
1308818447,4177837789,25,475,138,357,450,219
1308810403,4177860408,0,499,0,499,499,499
1275404638,4004172128,0,499,0,499,499,499
1299382353,4140481231,79,419,0,499,340,499
1266352824,3925255056,0,499,0,499,499,499
1307489562,4170895198,21,478,88,437,457,349
1321375835,4222388021,71,429,0,499,358,499
1282943117,4057769508,151,375,98,358,224,260
1233832375,3682617242,0,499,0,499,499,499
1276000785,4010359665,45,440,107,410,395,303
1259204862,3887612591,27,475,55,462,448,407
1316294514,4200882874,0,499,0,455,499,455
1323996639,4235886728,63,435,100,405,372,305
1254428930,3861821742,145,366,50,454,221,404
1261414427,3898723729,0,499,0,499,499,499
1211984033,3414349272,50,466,110,363,416,253
1029511559,591829994,0,419,0,499,419,499
1308884078,4177866586,21,461,148,404,440,256
949387294,212341942,201,296,139,331,95,192
1254654110,3863636134,115,358,17,481,243,464
1189438261,3081258947,109,389,0,499,280,499
1239083072,3732686023,0,340,50,427,340,377
1081032807,1452128244,83,415,0,499,332,499
972922613,266798406,62,436,0,499,374,499
1316232086,4208962861,0,499,0,499,499,499
1192146258,3122587903,68,432,22,488,364,466
1123829894,2063150539,161,281,105,394,120,289
1136325885,2327554457,0,499,163,306,499,143
1217633827,3495662739,15,481,93,404,466,311
1262369511,3906641888,0,499,0,499,499,499
1314582713,4202305359,0,499,0,499,499,499
1155108769,2648984705,35,475,95,442,440,347
1115474233,1945619291,196,300,213,319,104,106
1225887101,1154697602,125,374,125,363,249,238
1221374018,3178081724,172,327,150,349,155,199
1291976542,4105521431,85,434,109,330,349,221
1102725018,1806507772,13,498,88,399,485,311
949386156,212341777,197,303,134,361,106,227
1292835977,4114172720,0,499,0,474,499,474
1273853992,3995248729,68,451,166,362,383,196
1105824467,1857050999,153,345,148,399,192,251
1024949534,364387558,73,420,151,347,347,196
1239512367,3673075091,179,319,150,349,140,199
1200734568,2062723006,18,464,95,314,446,219
1264910012,3928057932,30,472,144,430,442,286
1306890073,4167095232,106,388,51,463,282,412
1279757063,4041456409,0,499,0,499,499,499
493690981,51462458,1,499,72,426,498,354
1310613921,4182262721,0,499,0,499,499,499
1144480728,2482326438,0,499,62,436,499,374
1249535285,3819982140,130,369,170,329,239,159
1257223471,3879896993,0,499,0,499,499,499
