imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1252627795,3850328591,0,499,154,436,499,282
1255339415,3810740124,88,408,85,427,320,342
989025255,296201014,41,452,3,493,411,490
1304127469,4145254279,0,499,83,415,499,332
1244056885,3778592888,9,488,61,433,479,372
1020461300,524019287,39,498,103,380,459,277
862488632,101947272,8,484,113,351,476,238
1100067005,1711735524,110,389,59,440,279,381
1302095867,4153240877,113,384,49,449,271,400
1199592384,3230100580,71,427,0,499,356,499
1190258857,1876687595,93,419,82,424,326,342
1061548672,567635568,21,496,129,370,475,241
1268467062,3951685293,125,374,125,374,249,249
1276288561,4012660094,1,492,19,492,491,473
919989069,165740301,0,499,62,436,499,374
569754930,52809784,83,415,28,471,332,443
1174586417,2940638702,174,307,216,307,133,91
1244988118,3787994525,13,499,9,495,486,486
1264557519,2502387525,93,405,29,499,312,470
1281821249,4053328060,63,435,0,499,372,499
1127665231,285805489,199,305,112,351,106,239
1242870523,2497396471,100,399,14,485,299,471
1283925823,4061632749,203,284,0,499,81,499
1309110690,4179598502,89,413,93,399,324,306
1066930697,1173353302,20,470,19,479,450,460
1103411712,1790549331,185,317,134,369,132,235
1066010307,1159354808,0,499,63,435,499,372
1182181692,3005787220,210,228,234,272,18,38
1233585018,3680917070,76,422,0,499,346,499
1283658700,4061596429,33,449,142,355,416,213
1258856587,3887675164,204,291,161,311,87,150
1261388354,3898719155,103,399,37,461,296,424
1318071435,1749761327,15,479,109,372,464,263
1243171941,3770836215,42,436,215,371,394,156
1022641123,519416165,0,499,62,436,499,374
1325847624,4243031774,52,461,82,415,409,333
1008529103,437370567,0,499,62,436,499,374
1304136531,4160952570,106,388,51,463,282,412
1299536678,4141674879,87,414,61,373,327,312
1307880257,4173008681,0,499,0,499,499,499
1225886918,1965160287,309,347,296,358,38,62
1322022377,4229059870,62,436,0,499,374,499
1303727302,4156161242,0,499,59,328,499,269
1176510116,2958730081,62,437,62,437,375,375
899877281,145573202,130,369,77,421,239,344
1011673951,453841814,40,469,148,355,429,207
1167904066,3707218105,3,492,107,392,489,285
1141325250,2428721476,0,499,62,436,499,374
1133326004,559414489,137,361,100,399,224,299
954276810,57461834,212,287,201,297,75,96
1220929687,3558562208,0,499,62,436,499,374
926324165,46868898,0,499,62,436,499,374
1187828383,3057196838,110,389,54,445,279,391
1314658683,4186534659,13,486,185,260,473,75
940617453,204565606,70,428,0,499,358,499
1015521644,484961754,94,411,171,348,317,177
1007365400,416639655,49,450,0,499,401,499
1301444096,4151259430,119,360,111,375,241,264
1265221810,3929898794,13,490,34,478,477,444
1265611689,3931892712,13,499,16,491,486,475
1282859071,4057529739,98,396,151,395,298,244
1114820976,1936968884,0,499,62,436,499,374
1300146343,4145102480,0,499,0,499,499,499
1124285616,2075014326,99,388,14,492,289,478
1223144809,3578527346,105,394,0,499,289,499
1264040129,3923102337,129,385,69,423,256,354
1321724531,4223027491,12,460,90,396,448,306
1317564325,4213729398,0,499,40,457,499,417
1317017768,4211616011,159,340,20,479,181,459
1283529832,4061583565,0,499,0,428,499,428
1283580325,4061585872,164,333,60,467,169,407
1027001857,569725834,100,399,55,443,299,388
1007518840,435023762,89,410,0,499,321,499
1277529536,4019812525,0,499,0,499,499,499
1136209022,2323052848,34,466,34,465,432,431
1292275604,4108382013,204,307,75,420,103,345
1094847014,1629867412,0,499,225,253,499,28
1275604962,4006500076,132,421,150,397,289,247
933833212,191077923,0,499,62,436,499,374
1275308093,4003958467,54,450,63,446,396,383
1166751912,2823855643,178,320,150,349,142,199
873979919,119754633,62,436,0,499,374,499
1066930798,1173353158,93,404,22,476,311,454
1297631446,431764012,73,426,0,499,353,499
1066280646,1163349717,73,426,0,499,353,499
1283403588,4061577007,0,406,0,481,406,481
1133614012,2258372330,0,499,63,436,499,373
937474479,196692031,177,322,146,352,145,206
1254943048,3867138175,56,464,144,499,408,355
1112995079,1924586596,0,499,62,436,499,374
966962826,253504241,41,458,0,499,417,499
1187964061,3045706319,62,436,0,499,374,499
1311610162,4188730962,1,497,0,499,496,499
1257548426,3881707371,50,462,39,452,412,413
1238294330,3727586267,0,499,79,417,499,338
1104583962,1838552788,62,436,0,499,374,499
1277787778,4024702852,62,436,0,499,374,499
1245643602,3793571477,35,471,69,439,436,370
1317996387,1951685717,0,499,40,499,499,459
870187324,114532502,141,358,0,499,217,499
1088811923,518998288,71,427,0,499,356,499
1064458873,1134076259,229,337,117,284,108,167
1269767449,3962433682,46,452,146,401,406,255
1047536251,917060955,0,499,62,436,499,374
1090819672,1563754694,0,490,121,368,490,247
1257979941,3881213018,8,461,32,484,453,452
1270252749,278410902,100,399,17,482,299,465
1267089327,3941727800,0,499,19,499,499,480
1100070800,1711735268,0,499,109,389,499,280
1107660122,1869201319,41,457,17,497,416,480
1324020166,4235888282,0,499,0,499,499,499
1302365470,4153290887,0,499,0,499,499,499
1323173955,4230775806,142,385,119,406,243,287
1204248193,3287288338,0,499,0,499,499,499
1250690392,3834851916,0,499,0,499,499,499
1011019206,449732598,93,406,50,449,313,399
1276447121,4013276288,36,499,49,454,463,405
1290353870,4092491732,62,436,0,499,374,499
1324035647,4235889700,18,462,38,481,444,443
871247731,99980960,69,429,0,499,360,499
1171530357,2895898634,62,436,0,499,374,499
935826699,195604597,62,436,0,499,374,499
1167613148,238082253,62,436,0,499,374,499
978535642,222623731,143,355,103,396,212,293
1146293513,1964583944,65,411,0,499,346,499
711075826,58948857,73,425,0,499,352,499
1161850691,2744086104,219,251,65,431,32,366
1288031393,4079554393,81,440,25,474,359,449
1283661734,4061596612,76,461,117,383,385,266
1308951981,4174799567,62,436,0,499,374,499
1282773939,4058573931,0,499,9,499,499,490
1009336800,440706226,100,399,53,446,299,393
1143992987,2465066790,79,419,13,485,340,472
1102381740,1798738762,62,436,0,499,374,499
1074147257,1330250633,0,499,62,436,499,374
1292341596,4108693115,0,499,0,499,499,499
1264953867,3927795526,0,499,0,499,499,499
1314390730,4202301952,27,479,34,483,452,449
959218934,231450114,105,394,105,398,289,293
1028888324,589264395,78,420,0,499,342,499
1233824641,3682502152,0,499,0,499,499,499
1242115498,3287288362,35,459,59,417,424,358
1131116294,2191327034,0,499,63,436,499,373
1250256257,3831236037,62,436,65,478,374,413
833880527,65717122,96,402,26,486,306,460
1072894018,1309953586,62,436,0,499,374,499
875685057,112727104,0,499,54,444,499,390
918557184,163990088,0,499,62,436,499,374
861751967,100429971,70,430,0,499,360,499
1118382741,1983971056,202,294,175,319,92,144
1298490745,4139337012,0,499,23,499,499,476
871461551,116209170,118,380,71,433,262,362
1273377347,3992572572,20,458,61,465,438,404
1204249832,3287289954,97,406,50,429,309,379
1142063915,2446326479,95,451,155,371,356,216
1242127074,3762644595,24,461,83,415,437,332
1023553936,537182156,0,499,62,436,499,374
1248833560,3817891008,1,418,6,430,417,424
1313220186,4182813426,31,469,153,409,438,256
941678768,207196190,232,265,249,250,33,1
1319163636,4218235833,0,499,0,499,499,499
1320370187,4224248556,16,480,53,484,464,431
1285918891,4071502792,79,419,0,499,340,499
1265562565,3931849442,0,499,0,499,499,499
1277918037,4027522411,0,499,55,443,499,388
1020463086,523945209,65,434,0,499,369,499
1314528382,4186298568,71,401,42,471,330,429
1206358202,3137246893,173,325,150,349,152,199
1162029988,2737581663,0,499,62,437,499,375
1312708548,4187854064,0,499,0,499,499,499
1257660643,3881992434,29,459,62,464,430,402
933238404,68569761,0,499,69,429,499,360
1300279317,4141429743,75,424,0,499,349,499
1027046707,569652124,112,386,50,449,274,399
1192459607,3128632773,70,429,0,498,359,498
1281989574,4050747809,85,398,102,399,313,297
1307837411,4172829179,0,499,0,499,499,499
1095803880,1641494338,62,436,0,499,374,499
1267262457,3942393655,61,439,12,489,378,477
725898200,59789632,63,435,7,499,372,492
1252627468,3850328434,0,499,62,436,499,374
1262934938,3912815185,0,499,109,389,499,280
1048069775,2146256,107,392,0,499,285,499
1246558497,3800513606,196,306,163,261,110,98
1282018185,4050756264,0,499,0,499,499,499
835995014,70404040,14,485,134,365,471,231
480261551,49292806,150,349,107,391,199,284
1311218035,4186476973,0,499,0,499,499,499
1253145640,3855157862,11,482,139,359,471,220
1249535510,3819982785,137,361,155,339,224,184
1262300832,3906636735,75,421,80,440,346,360
1037955603,742496170,73,426,0,499,353,499
1026971159,569675207,106,393,50,449,287,399
1239950275,3742525426,57,442,19,499,385,480
1006291395,422237928,109,390,50,449,281,399
1260751360,3895425127,3,483,104,395,480,291
1280431709,4044748141,90,394,72,461,304,389
1128284470,2140485339,30,469,0,499,439,499
1274000344,3995263746,2,497,19,495,495,476
976928594,276997668,448,456,230,269,8,39
1277755349,4023041550,0,499,0,499,499,499
1287957644,4079734858,177,317,132,382,140,250
1252603870,3850029235,62,434,153,404,372,251
1215366749,3470034794,97,415,37,481,318,444
1211660370,2005506947,150,348,150,349,198,199
1324191174,4236297465,65,405,18,488,340,470
1313764211,4184044575,67,469,100,384,402,284
1283676049,4061597600,182,322,179,450,140,271
1307387488,4171358252,120,375,89,408,255,319
1240828887,3748368005,146,416,54,448,270,394
1237100713,1613216089,50,429,149,343,379,194
1275117939,4003848031,58,460,62,436,402,374
1168889313,2866888468,180,326,165,386,146,221
1309576379,3275858356,110,396,123,393,286,270
1288864578,4085937132,0,499,0,499,499,499
1325146241,4240471041,0,499,0,499,499,499
939111092,201676039,175,317,195,304,142,109
1277764640,4026047376,148,385,185,303,237,118
1236532523,3708927306,27,438,11,449,411,438
1282008463,4050754151,89,430,114,385,341,271
1156925716,2678801987,0,499,47,451,499,404
1279194199,4037101044,49,458,54,454,409,400
866614621,87014657,183,316,160,339,133,179
1306548986,4167077763,106,388,51,463,282,412
1152113212,2598942114,3,495,0,499,492,499
1027058751,569912077,100,399,50,449,299,399
1253338979,3856415346,17,484,104,404,467,300
887464024,133669366,90,409,130,369,319,239
1002971242,388571558,145,344,196,295,199,99
1292501645,4109731173,0,499,109,389,499,280
873446596,119057813,60,453,148,368,393,220
1276078374,4011002868,0,492,8,499,492,491
1100451744,1723174605,192,306,0,499,114,499
1318267476,1381343841,31,480,72,433,449,361
1235232131,3692481134,33,473,60,460,440,400
1239681206,3735866323,0,499,109,389,499,280
1316163590,4200875761,0,499,0,496,499,496
1232181080,3657873367,29,479,43,468,450,425
1008160076,436094563,160,339,116,382,179,266
1282285627,4055997462,68,431,21,480,363,459
1301545376,4150998486,70,467,39,396,397,357
1305524336,4165983679,12,499,126,388,487,262
1244979413,3787993819,13,499,0,499,486,499
1135788729,2313282275,137,361,100,399,224,299
1111682246,1913513660,53,432,62,457,379,395
1282374291,4056051534,38,450,43,474,412,431
1310495815,4182247159,0,499,33,463,499,430
1314346544,4186266367,45,466,157,353,421,196
1263816904,3921313380,125,378,10,499,253,489
1217414896,3494065287,165,338,182,341,173,159
1079910243,1439049253,31,427,38,456,396,418
1119407937,1998122355,140,363,117,393,223,276
1284589942,4065756121,23,475,56,440,452,384
1254912024,3866914494,31,467,55,398,436,343
1243400672,3773717338,19,480,75,420,461,345
1305533477,4165988758,42,418,226,327,376,101
1289004690,4085959100,0,499,0,499,499,499
1167714662,2844231978,5,493,130,409,488,279
1322998614,4231409725,38,460,122,373,422,251
1279101408,4037092353,25,462,48,458,437,410
1324028751,4235889323,1,499,1,499,498,498
1145215165,2493278787,0,499,0,499,499,499
890067521,132784520,99,403,33,480,304,447
1261409604,3898722404,56,458,26,499,402,473
1008042964,435887221,100,399,147,351,299,204
1273697281,3992775937,80,421,149,450,341,301
1262102202,3904088868,109,389,50,499,280,449
858748480,56748630,67,433,2,492,366,490
1026812960,569555887,108,391,50,449,283,399
1269059009,3953973035,0,499,0,499,499,499
1104328149,1830621772,127,382,50,428,255,378
1307191384,4170894183,0,499,0,499,499,499
1269472540,3957835611,39,456,40,462,417,422
1082761164,727434690,75,424,1,348,349,347
1249535572,3819982814,171,335,140,367,164,227
1026368101,562802406,62,436,0,499,374,499
863615265,104540145,71,428,0,499,357,499
1153102306,2619086619,124,375,124,375,251,251
1311693963,4189035553,43,499,0,499,456,499
1318131337,287482295,115,402,14,466,287,452
1289000278,4085958862,31,489,147,499,458,352
1273106741,3992513034,63,453,77,454,390,377
1308877384,278494701,100,399,13,486,299,473
1276431812,4013272845,0,365,54,499,365,445
1262888440,3910522612,0,499,29,469,499,440
1077838460,1384718802,71,418,102,359,347,257
1144460772,2482253120,0,499,31,468,499,437
1206113094,3320091676,140,359,30,453,219,423
1239447894,1435385660,48,430,149,343,382,194
1225887210,3070027925,125,374,125,374,249,249
1245668474,3793737134,19,480,20,479,461,459
1146575051,2520589920,84,415,0,499,331,499
1273177049,3992577023,49,440,86,441,391,355
1226405750,3592383101,0,499,142,436,499,294
1189999151,3088210100,6,485,7,496,479,489
1237104105,1171965555,79,422,208,331,343,123
847333582,76772317,75,423,0,499,348,499
1276431833,4013272951,0,499,0,499,499,499
454416550,50358389,106,393,45,453,287,408
1157234732,62828650,95,403,12,486,308,474
1267360331,3942401127,16,477,83,436,461,353
1027241006,570623960,106,392,50,449,286,399
1088834955,1543791033,62,436,0,499,374,499
1276288720,4012660115,89,430,114,385,341,271
1264899174,3928053884,6,494,105,389,488,284
1240851433,3750101392,87,416,120,395,329,275
940914071,205339520,0,499,0,499,499,499
623995311,52195140,68,431,0,499,363,499
1074979895,1340994701,62,436,0,499,374,499
1158125708,2695364806,156,343,100,399,187,299
1165616011,2805735879,54,446,34,442,392,408
1203081839,3262839077,62,436,0,499,374,499
1288946963,4085929862,46,446,111,394,400,283
1282796721,4057523078,24,498,7,494,474,487
996900441,321505071,0,499,62,436,499,374
1229803093,3628153079,62,436,0,499,374,499
1146401776,2373489644,1,498,29,470,497,441
1310336620,4182236046,0,499,0,499,499,499
1304004661,4160804234,60,441,59,440,381,381
917447127,163130496,381,479,283,422,98,139
905623575,150190609,66,433,0,499,367,499
868996626,112657609,71,427,0,499,356,499
1010610960,447823370,131,369,163,334,238,171
7190630,927617,175,324,173,326,149,153
1133294324,247669005,181,369,133,321,188,188
1272248603,3988484048,179,336,98,410,157,312
1188005178,3052838805,147,428,166,204,281,38
1311443306,4187125111,0,499,0,466,499,466
1271271461,3976957123,41,457,41,458,416,417
1234712154,3689153038,0,499,0,499,499,499
1137850326,1912319053,0,499,0,499,499,499
1155889021,2659761766,17,473,59,468,456,409
856119395,89101867,168,330,125,374,162,249
1282831281,4058579820,58,423,75,390,365,315
987667599,294487506,61,450,24,483,389,459
998444151,334572136,96,409,35,456,313,421
1008094200,435911792,100,399,59,440,299,381
1295913959,4127720080,0,499,0,499,499,499
1283897853,4061625566,8,484,30,465,476,435
1011988384,456049945,154,345,110,389,191,279
1273707189,3994639997,0,499,15,483,499,468
1249536303,3819984331,126,373,126,373,247,247
1291921142,4105049873,76,424,78,414,348,336
1292919501,4113740041,0,499,0,499,499,499
1059577270,1092483929,88,410,10,491,322,481
1022041145,528520976,28,483,134,374,455,240
1305136154,4164671134,106,388,51,463,282,412
1328336182,4250681200,35,456,39,499,421,460
1301648701,4151001622,16,484,20,483,468,463
925784157,177450319,143,355,141,355,212,214
1072569572,1299311187,73,426,0,499,353,499
1264406301,3925283137,0,499,0,499,499,499
1276319009,4012773977,4,495,99,397,491,298
1265558764,3931848120,9,492,9,491,483,482
1064807472,1142162254,131,408,144,332,277,188
1070333310,1267395414,156,342,100,399,186,299
1195292255,3166994471,98,402,62,437,304,375
1225887284,2118082283,239,303,296,329,64,33
1242799471,3766012567,72,426,0,499,354,499
1215219193,3469568687,24,480,123,373,456,250
1175563966,2948656725,0,499,82,417,499,335
1275379035,4004155132,55,449,63,446,394,383
874728396,77676079,71,427,0,499,356,499
1171536502,2896957613,0,499,63,436,499,373
1118539844,1985749182,61,416,108,357,355,249
1280890872,4047572889,0,499,62,436,499,374
1283482734,4061580369,0,499,0,499,499,499
1283725122,4061606877,60,462,126,454,402,328
1252543097,3850010328,178,312,147,385,134,238
1293826318,4112980506,29,470,9,491,441,482
1255539383,3870235065,50,459,135,359,409,224
1225666788,1374409217,125,374,140,358,249,218
1313866433,4200413885,0,499,0,499,499,499
1313628792,4197538075,62,475,72,438,413,366
835723367,69864613,104,395,50,449,291,399
1317127792,4211706126,12,490,10,487,478,477
1317302653,4210969900,69,419,98,463,350,365
1257405153,3881319361,0,499,0,499,499,499
1295101045,4125334677,26,473,153,347,447,194
1283666121,4061597179,90,403,111,336,313,225
1237129606,3716553973,0,499,0,499,499,499
1186394441,3028261970,57,433,115,369,376,254
1204209004,3287148342,50,449,0,499,399,499
1100064930,1711729788,70,429,145,354,359,209
1030608474,492651903,0,499,63,436,499,373
941622197,207151572,153,354,194,308,201,114
973281015,268472400,0,499,109,389,499,280
1284175809,4063232650,0,499,5,424,499,419
1027109753,569870468,100,399,55,444,299,389
956730229,223026420,73,425,0,499,352,499
1323104164,4231818419,0,499,0,499,499,499
850095543,77856130,67,432,0,499,365,499
939531910,202559269,0,491,84,410,491,326
1190251195,2355003153,187,323,124,377,136,253
1273470867,3992734317,25,469,48,458,444,410
1239143042,3733596374,0,499,0,499,499,499
1317263992,4210987905,107,426,25,461,319,436
1192473584,3128674405,68,441,70,452,373,382
1026617624,567679301,36,473,32,484,437,452
1054895962,824469524,69,484,203,296,415,93
1043841162,853455916,23,487,107,412,464,305
1124410329,2076834637,0,499,37,461,499,424
1246316447,3753602447,23,476,0,457,453,457
1304907125,4164132452,148,349,95,411,201,316
1262538002,3908516708,66,419,94,413,353,319
1287841691,4079436884,97,408,33,469,311,436
1176999517,2967272342,71,427,0,499,356,499
977763700,278811495,112,384,160,339,272,179
1286474359,4173400411,50,448,81,417,398,336
1328344113,4250681592,0,499,0,499,499,499
1061553356,511836476,79,415,3,498,336,495
1248701250,3817439235,175,330,131,368,155,237
1112902564,1925622456,117,422,124,409,305,285
1299176093,4141561572,46,452,56,425,406,369
1124869192,2084576530,137,368,135,351,231,216
906907988,152000322,0,499,62,436,499,374
1306614190,4168967451,0,499,0,482,499,482
1026369533,562801669,0,499,52,447,499,395
941678540,207258156,158,330,161,311,172,150
1161969223,2745827255,0,499,0,499,499,499
1205781539,3304958257,62,436,0,499,374,499
1190258990,2041890234,0,499,83,415,499,332
1281975676,4050744731,162,378,50,420,216,370
1225674035,3587266125,62,436,0,499,374,499
1253004863,3854573519,0,499,62,436,499,374
1311482351,4187529043,0,499,0,499,499,499
1283600735,4061587229,1,499,167,499,498,332
1323017007,4232485203,182,316,19,397,134,378
1136544245,2332095816,0,499,152,392,499,240
1018392963,510784647,224,275,16,465,51,449
1295173430,4125583248,22,459,124,415,437,291
1090373144,1556837564,94,405,27,471,311,444
992713613,300492258,31,448,88,421,417,333
99735230,3132266,165,334,163,336,169,173
1039805590,802884208,73,426,0,499,353,499
1027855735,577066356,0,499,256,261,499,5
915095083,159602287,175,325,153,367,150,214
1287879287,4079551079,140,364,18,488,224,470
1257497226,3881699647,32,497,100,445,465,345
1251439105,3842663140,19,473,64,404,454,340
1121420139,2035478923,8,483,148,370,475,222
1256969645,3876188955,35,463,35,463,428,428
976484103,275972065,125,375,86,290,250,204
1244019050,3777920275,153,339,185,346,186,161
1228152891,3614754481,0,499,109,389,499,280
1127347930,2121747390,0,499,19,479,499,460
1123656206,2059903207,0,499,78,420,499,342
977933381,278562814,83,416,44,479,333,435
1063162499,1119178174,62,436,0,499,374,499
1157482081,2686314613,84,420,168,328,336,160
1293329264,4104740859,87,425,89,319,338,230
889368202,135566748,279,443,199,310,164,111
1287046871,4074713223,0,499,0,499,499,499
1275405111,4003974940,44,458,48,460,414,412
1292914360,4113738883,0,499,0,499,499,499
1295504224,1970829723,81,417,0,499,336,499
966675198,252638884,0,499,62,436,499,374
1092794802,1589145099,0,499,83,415,499,332
1134094838,2271238956,0,499,62,437,499,375
1144742312,1117237354,153,347,55,444,194,389
1126054894,2098510694,68,430,0,499,362,499
941621757,207151321,195,297,216,286,102,70
1261172579,3898707434,33,473,104,391,440,287
1323056002,4231805794,59,447,63,441,388,378
1250268244,3831364227,0,499,98,436,499,338
1252579131,3850028535,92,406,133,387,314,254
9787530,1409991,84,415,0,499,331,499
1117632666,1286146316,142,356,100,399,214,299
1243658971,3775275031,0,499,169,436,499,267
1108088756,1859588207,161,337,100,399,176,299
1262274519,3906572922,67,481,40,354,414,314
1102370407,1798436036,18,482,260,466,464,206
1166665409,2815903562,0,499,38,460,499,422
1271556169,3976952262,27,485,67,431,458,364
1260623356,3894607825,92,420,163,370,328,207
1124191619,1556885049,88,411,0,499,323,499
1282807535,4057523981,154,343,48,452,189,404
1026951453,569772560,102,397,50,449,295,399
1057733579,1081101606,86,413,0,499,327,499
1242975746,3758061902,0,499,83,415,499,332
1009241233,440563796,140,359,100,399,219,299
1301352326,4151575094,18,487,125,418,469,293
1283880292,4061621305,0,499,0,499,499,499
989033223,296203175,149,424,83,444,275,361
1107660060,1869201032,22,467,21,480,445,459
1304047015,4160812704,110,326,130,354,216,224
1007506757,435012806,100,399,27,471,299,444
1304653948,4162691599,25,473,0,499,448,499
933264904,190122358,104,395,0,499,291,499
1220134726,3538519948,108,382,82,413,274,331
1221441448,3563518237,0,499,0,499,499,499
364748831,5005371,0,499,62,436,499,374
1188538832,3067204191,130,369,130,369,239,239
1317249890,4210987092,0,499,0,499,499,499
1070409754,903032764,27,499,85,479,472,394
1238298811,3727588010,38,499,0,499,461,499
1314017071,4201307259,65,435,19,486,370,467
1320148075,4215428030,43,466,94,421,423,327
934638196,193167176,62,436,0,499,374,499
1259127247,3887606761,21,458,61,465,437,404
1133301234,2246902447,83,415,0,499,332,499
1305073163,4164661668,106,388,51,463,282,412
1316248148,4200880299,0,499,0,499,499,499
1275137228,4004557056,158,412,119,467,254,348
363999932,49275469,120,378,24,498,258,474
1029211125,590496895,51,445,18,488,394,470
1269772467,3962600298,0,499,0,499,499,499
1274894708,4001823971,66,423,44,145,357,101
1192147302,3122611091,68,432,22,488,364,466
1279043399,4037089197,95,419,86,403,324,317
1319173986,4214034848,20,483,84,399,463,315
858676923,5567207,80,418,10,480,338,470
847845166,77532665,62,436,0,499,374,499
1203420767,3275515672,0,499,109,389,499,280
1115589236,1947497181,184,314,10,478,130,468
1261381933,3898717369,77,438,132,401,361,269
1066973013,1170268350,21,478,0,499,457,499
1217409542,3494041164,151,311,178,307,160,129
1123353263,2052013689,100,399,150,349,299,199
1017857642,507955624,0,499,85,413,499,328
1292386683,4108907637,0,387,145,369,387,224
1231252215,3646748605,88,410,0,499,322,499
1225664955,286462258,141,357,144,359,216,215
1240396964,3747222556,62,436,0,499,374,499
1282536339,4057634417,0,499,0,499,499,499
1053833183,1033769398,62,436,0,499,374,499
1007517259,435015630,106,392,62,449,286,387
1177593680,2976912236,32,484,145,355,452,210
1155813339,2541635604,0,499,62,436,499,374
1157603625,2686998121,0,499,0,499,499,499
1321884902,4229060133,64,422,43,486,358,443
1257437854,3881467217,28,499,86,377,471,291
1190251864,2887023655,144,348,138,361,204,223
958014212,226228433,4,495,10,489,491,479
910114760,154324702,116,377,11,442,261,431
1166765215,2811345557,0,499,62,436,499,374
1239446377,2953771787,40,459,131,361,419,230
1236377173,3707673893,128,352,96,295,224,199
1257242672,3879893852,36,473,29,491,437,462
1280388299,4044754524,62,436,0,499,374,499
885203964,122680164,69,416,128,370,347,242
1318780572,4217955416,0,435,40,499,435,459
1118253322,1980640791,185,355,184,343,170,159
1076485632,1363951753,84,415,0,499,331,499
1305321361,4165063819,56,430,108,388,374,280
1252563136,3850010712,26,468,126,358,442,232
1217994166,3502750691,0,499,0,499,499,499
1275105170,4004081933,10,489,9,487,479,478
946230975,207672178,0,499,62,436,499,374
988989778,296127283,225,277,21,481,52,460
1093060826,1595633256,80,418,0,495,338,495
1201815812,3249393843,229,277,199,286,48,87
1027002796,569653660,108,390,50,449,282,399
1322360858,4229925268,132,347,94,402,215,308
1232806066,3669163517,109,389,0,499,280,499
879445402,124943180,62,436,0,499,374,499
1266857756,3940019705,173,307,147,384,134,237
1284927933,4066226278,132,363,56,463,231,407
1187026556,3041392425,165,334,132,367,169,235
1191236789,3101210090,122,365,115,381,243,266
894263752,141616709,50,449,9,489,399,480
1026790231,569545760,100,399,74,442,299,368
1243844288,3776684043,189,306,214,326,117,112
1162055355,2746502849,115,390,125,374,275,249
1261183875,3898711376,224,499,282,444,275,162
1061141908,1096836530,226,272,204,314,46,110
1026920706,569617537,108,390,50,449,282,399
1002217451,373245007,26,472,0,499,446,499
1007522781,435059022,70,429,0,499,359,499
1273833093,3988229685,62,436,0,499,374,499
1261381851,3898717335,54,433,119,367,379,248
1323469727,4231420367,163,365,113,480,202,367
1202886112,3265357644,16,483,101,398,467,297
1310255166,4182227944,1,499,0,499,498,499
971050343,261235960,50,449,102,396,399,294
1322880849,4231782121,29,468,59,472,439,413
1313356101,4197666903,0,499,0,499,499,499
1195648502,3174150169,110,389,51,448,279,397
1274611638,4000180257,72,426,0,499,354,499
1270647378,3972430427,5,445,87,413,440,326
1217204508,3491270329,0,499,0,499,499,499
1318547843,4215223153,0,499,0,499,499,499
1252627571,3850328468,0,499,62,436,499,374
1267261636,3942393578,0,499,0,499,499,499
1323688548,4234147391,0,422,0,483,422,483
869403783,113273100,151,337,130,374,186,244
1283975692,4063340732,57,431,77,438,374,361
1319052925,4220469920,125,373,22,477,248,455
872548597,117812205,76,423,0,499,347,499
1268403843,3950826297,47,453,108,390,406,282
1225319540,3589278377,110,389,54,445,279,391
1165517678,2804629277,0,499,62,436,499,374
1294109280,4122228334,34,472,44,442,438,398
1247849836,3813571478,0,499,62,436,499,374
1237138184,3716556229,0,499,0,499,499,499
1232345909,3660065052,20,260,452,485,240,33
1002979028,388573768,164,348,159,332,184,173
1150511008,2576694052,89,409,0,499,320,499
1282798048,4057523112,0,499,0,499,499,499
1249605135,3820242724,79,425,131,374,346,243
1249534151,3819978662,199,301,204,301,102,97
969718245,192675137,126,172,235,269,46,34
1044825022,863366483,4,487,6,498,483,492
1316994507,4210982431,20,484,132,341,464,209
938715190,185254096,56,379,149,333,323,184
1285164570,4066273302,0,499,0,499,499,499
1285824572,4070689908,0,499,0,499,499,499
1273530328,3992747503,65,445,69,430,380,361
1217414914,3494065297,178,321,144,352,143,208
856259337,89332692,0,499,62,436,499,374
1257263474,3879902237,3,465,3,470,462,467
996075982,304797137,107,387,17,490,280,473
1265204077,3929889958,3,497,127,389,494,262
1295222300,4125456446,0,499,117,381,499,264
1211163586,3295426050,183,315,150,349,132,199
