imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
834096341,60849284,0,499,118,364,499,246
1020922768,518930372,0,499,62,436,499,374
1043396250,850612519,109,389,0,499,280,499
813405130,62028719,84,415,5,499,331,494
1007740465,435164162,100,399,43,455,299,412
1314354354,4202301435,4,463,10,468,459,458
1254393202,3861383920,51,447,0,499,396,499
1275685614,4006530625,96,416,91,406,320,315
1266486538,3938615184,6,474,180,488,468,308
1114388081,1933141807,100,399,40,459,299,419
1208663292,3360983333,78,427,13,477,349,464
1283736590,4058937954,0,431,97,499,431,402
1213761887,3453161197,150,360,80,390,210,310
1314030058,4200639784,0,499,0,499,499,499
870400939,114813752,0,499,42,457,499,415
1289129372,4087143588,72,441,0,458,369,458
1268868193,3953946277,0,499,0,499,499,499
977736383,278528907,84,415,0,499,331,499
1007542525,435063402,100,399,35,464,299,429
1109448436,1888921121,0,499,62,436,499,374
1158121458,2695198640,10,491,8,489,481,481
550165240,53549209,192,301,216,290,109,74
1027167225,569973827,103,396,50,449,293,399
1275282379,4003955273,0,499,0,499,499,499
248174057,7161564,65,433,0,499,368,499
1136696547,2333894024,95,411,135,366,316,231
1264036643,3923452040,19,478,18,438,459,420
1007884012,435288560,16,499,26,473,483,447
1222652939,3573378355,0,499,126,373,499,247
1290412932,4093394562,142,336,150,349,194,199
1191424022,3107233817,8,494,5,493,486,488
750112291,60855062,50,449,93,405,399,312
1027864804,577166178,61,437,0,499,376,499
987913971,294822032,78,421,11,478,343,467
933255621,190108182,123,395,49,455,272,406
1258880589,3887568154,75,445,77,432,370,355
1220850700,3556350606,0,499,62,436,499,374
1280344915,4044581547,124,399,78,406,275,328
1102212493,138714357,25,474,80,418,449,338
932778122,188980509,0,499,0,499,499,499
1155892962,2659767374,0,499,0,499,499,499
1073242076,1260823296,156,342,100,399,186,299
933240806,190099258,75,423,50,449,348,399
1273846605,3995336293,10,488,44,390,478,346
1151936559,2594162752,222,275,1,496,53,495
1130151407,1944127265,0,499,109,389,499,280
1252177937,3847767705,0,499,0,499,499,499
1285105771,4066267463,138,374,52,486,236,434
832902087,63287781,0,499,62,436,499,374
1282908553,4058777456,53,471,149,407,418,258
1304164925,4160985258,106,388,51,463,282,412
1277248687,4021561872,92,382,59,452,290,393
1219713797,1892606325,156,349,93,470,193,377
1127514367,2121679487,10,488,8,491,478,483
1274895261,3969948876,33,485,9,411,452,402
1079157748,1414930425,71,399,163,346,328,183
1257256281,3879893137,0,499,0,499,499,499
663739320,56069745,126,373,86,424,247,338
970954707,261002760,143,354,86,410,211,324
962457703,240798595,52,447,19,499,395,480
1119406171,1998118745,0,499,240,340,499,100
694452630,55953295,69,430,0,499,361,499
1120710643,2017625800,110,389,51,447,279,396
1223378249,3572923390,86,412,0,499,326,499
1092812384,1548294018,95,407,172,299,312,127
1103317324,1815612401,0,499,92,407,499,315
1283805503,4061614948,188,303,317,443,115,126
845215648,73919839,71,432,9,495,361,486
1243659318,3775275208,0,499,62,436,499,374
1275994776,4010221024,28,499,0,499,471,499
1260383392,3893204976,56,464,40,429,408,389
937053633,197231600,55,428,88,398,373,310
1277461169,4022747922,0,499,0,499,499,499
1240160908,3742398506,10,489,115,384,479,269
1282539991,4057543791,132,456,203,391,324,188
1263280240,3915250846,62,436,0,499,374,499
861304875,99550177,69,430,0,499,361,499
1204197718,3287124385,152,342,123,366,190,243
1104308432,1828625834,0,499,62,436,499,374
1094847387,1629867363,142,365,189,322,223,133
1192052726,3120607033,68,432,22,488,364,466
1304175650,4160987869,106,388,51,463,282,412
1240577125,3748049712,0,366,25,467,366,442
1009341790,440673050,100,399,53,445,299,392
1107312765,1867726040,0,499,109,389,499,280
1075760785,1352145810,146,353,137,380,207,243
1193173537,3138603527,0,499,62,436,499,374
1020003333,518742812,181,314,65,390,133,325
1275708187,4006536667,22,471,14,490,449,476
1030444938,464145115,36,458,24,478,422,454
1313032491,4197560853,125,374,125,374,249,249
1250941381,3836736620,36,489,40,465,453,425
1252627280,3850328355,0,499,169,436,499,267
1130272891,2168066897,63,448,96,404,385,308
1063667409,1129893544,24,482,176,335,458,159
1250268136,3831364113,0,499,62,436,499,374
1075745095,1352136787,118,380,62,436,262,374
1316124413,4200871883,9,476,46,472,467,426
1094909059,1630598282,113,383,113,390,270,277
432171996,49865096,0,499,40,459,499,419
1294103846,4122227073,201,405,92,322,204,230
1232858271,3662553186,64,435,64,435,371,371
1204264942,3219904444,12,495,51,478,483,427
1171830970,2903921585,0,499,36,463,499,427
896568551,281718,97,402,41,486,305,445
978614565,279911708,0,499,62,436,499,374
1031547509,612506495,51,448,51,448,397,397
1212997320,3438576787,210,292,93,402,82,309
927793644,180996221,0,499,69,429,499,360
1251438857,3842663094,166,377,160,350,211,190
1212591957,1846768044,187,312,150,349,125,199
868997628,112780399,34,458,0,499,424,499
921249595,168344519,34,488,55,464,454,409
1007768679,435138582,100,399,51,449,299,398
1225886929,1321013159,139,360,205,312,221,107
1242140652,3762877808,25,475,3,495,450,492
1146380505,921005011,105,395,112,391,290,279
1134466987,2284897736,56,455,98,379,399,281
1324142831,4236042728,58,359,43,350,301,307
1026782626,569543007,105,394,50,449,289,399
1239403809,3737631915,0,499,0,499,499,499
1307268591,2677392955,109,389,0,499,280,499
1113991592,1929905096,22,485,64,441,463,377
1307794617,4172825504,219,306,149,340,87,191
862538072,102338316,118,381,57,427,263,370
1273109190,3992513659,20,485,48,472,465,424
1251325514,3840711650,32,464,24,478,432,454
1318316468,1891366068,34,450,61,444,416,383
927292068,180051249,201,298,185,314,97,129
1178210434,2982329446,84,417,167,331,333,164
1238299056,3727588127,0,499,0,499,499,499
1316235820,3745169761,39,460,0,499,421,499
1218018488,3502933816,0,472,93,411,472,318
1248604943,3816450777,0,499,0,499,499,499
1323636728,4234252899,0,499,0,499,499,499
1136426784,2321773253,32,436,101,399,404,298
1281783098,4050843710,65,448,93,402,383,309
1018373877,3928356983,0,484,71,428,484,357
1319865734,4215099721,196,316,42,458,120,416
1075485412,1345126380,0,499,63,436,499,373
1104742075,1842321444,34,466,121,344,432,223
1046922010,844885985,62,436,0,499,374,499
987678461,294489285,125,375,48,479,250,431
1235870329,278792621,100,399,14,484,299,470
1004648425,284552253,163,335,127,370,172,243
1316303108,4200883181,40,459,160,352,419,192
1252627311,3850328365,0,499,169,436,499,267
1271970553,3986430593,62,452,31,456,390,425
922216635,170942527,0,499,0,499,499,499
1108738786,1878218215,110,389,36,463,279,427
1124991078,2087360205,0,499,62,436,499,374
973394100,99722167,168,310,211,303,142,92
966299382,252393107,113,386,158,341,273,183
1196080839,2767761485,69,416,102,420,347,318
1289060545,4085963898,91,384,275,431,293,156
1274283518,3997829181,167,344,0,499,177,499
1117495892,1974797178,79,419,0,499,340,499
1307364580,4171235609,0,499,0,499,499,499
1143091074,1809974961,4,495,111,387,491,276
1219035067,3523140210,40,463,63,464,423,401
1322830657,4231773761,11,482,30,484,471,454
1233611057,3681134094,0,499,62,436,499,374
1301766171,4151006911,21,487,164,341,466,177
1207902146,3343757711,71,428,0,499,357,499
1244109442,3779186591,165,334,190,308,169,118
1324095280,4233704668,53,461,156,384,408,228
1188538851,3067204197,134,362,161,360,228,199
1201830765,3155074344,72,426,0,499,354,499
1190252007,2647272659,118,369,123,379,251,256
1201833424,3249406439,0,499,3,496,499,493
1123660195,2059868719,64,435,64,440,371,376
1252627610,3850328487,0,499,62,436,499,374
1036341821,700036048,13,490,62,384,477,322
1037728803,738416090,117,381,65,434,264,369
1297600303,4110891379,152,338,34,478,186,444
1255679130,3870848700,48,457,145,366,409,221
1075820320,278509070,150,348,116,399,198,283
1262965552,3910598343,0,499,29,469,499,440
1098789272,1696348280,0,499,83,415,499,332
1027331910,570851632,36,480,162,338,444,176
1323295781,4231695596,149,336,28,486,187,458
1295555147,4126961468,41,442,80,348,401,268
1232274518,3658924117,110,389,145,354,279,209
1219040354,3505284607,17,471,145,329,454,184
1134649536,2288639455,103,398,16,483,295,467
920890056,167489328,0,499,62,436,499,374
1305096382,4164665410,106,388,51,463,282,412
1305111802,4164667910,106,388,51,463,282,412
1078832575,1405473635,60,439,73,426,379,353
1307334255,4171232710,93,395,35,470,302,435
1295220414,4125633460,39,465,88,422,426,334
1275692309,4006535472,0,499,12,499,499,487
859285835,94461421,78,419,10,491,341,481
1236538839,3708928884,0,499,78,499,499,421
1157479632,2686286008,42,447,163,352,405,189
1243400794,3773717372,19,480,75,420,461,345
1302543407,4155423861,0,498,0,499,498,499
1264105292,3923709344,110,389,52,446,279,394
1174589543,2940639497,5,495,88,481,490,393
1308820649,1583499321,111,389,52,438,278,386
1321966238,4229796065,11,486,110,420,475,310
1112939372,1920802975,63,436,0,499,373,499
909351482,153794114,0,499,29,469,499,440
1306558201,4167079297,106,388,51,463,282,412
1041188830,824466948,174,324,7,490,150,483
1322962537,4231794616,70,434,114,476,364,362
1314823063,4186726172,155,345,53,443,190,390
1269725804,3961998370,0,499,0,499,499,499
1324051500,4236041358,26,475,63,485,449,422
1193068579,3067636305,8,490,80,338,482,258
1098668134,1691978627,58,460,184,327,402,143
1027061762,569735601,109,390,50,449,281,399
1027105195,569967129,101,398,50,449,297,399
113892430,3479146,165,333,128,371,168,243
1115477281,1945654886,158,341,125,381,183,256
1250263415,3831237690,53,419,79,463,366,384
858760470,93357813,70,429,0,499,359,499
1309033814,2212009857,100,399,50,449,299,399
1310455761,4183893351,0,499,0,499,499,499
1292403998,4108946623,14,491,173,330,477,157
1169056844,2777248845,154,329,30,460,175,430
1133960508,1161967671,18,480,150,350,462,200
1061977767,1109959083,84,414,12,486,330,474
1266672458,3939550848,6,491,78,463,485,385
1269772188,3962600737,0,499,0,499,499,499
1049896652,808742000,0,499,62,436,499,374
1245371544,3791818840,109,389,0,499,280,499
1075760538,1352145679,5,496,99,397,491,298
1287758113,4079114676,89,401,50,455,312,405
1292556629,4108951453,2,498,130,362,496,232
875961364,88828301,70,428,0,499,358,499
939062777,201533868,132,367,100,392,235,292
1072620059,1287415166,62,436,0,499,374,499
1068813817,1201073323,76,423,9,490,347,481
1116552529,1790549328,180,325,114,367,145,253
1174584780,2940638409,186,314,230,273,128,43
1045042551,864258784,180,327,139,395,147,256
1192147850,3122618118,71,431,241,486,360,245
1323323055,4231808720,73,438,80,444,365,364
846888810,76279797,111,391,218,275,280,57
1307767931,4172823444,31,499,22,499,468,477
1267869714,3942392154,0,499,211,268,499,57
1248611997,3816706028,0,499,0,499,499,499
1279998736,4042587829,18,499,0,498,481,498
1006804161,427870370,19,474,122,397,455,275
985886160,291295364,4,494,64,436,490,372
1255992893,3872872758,20,475,53,433,455,380
1284880958,4066224001,65,422,206,274,357,68
1300136987,3706435810,61,437,0,499,376,499
1307375353,4171236357,58,487,0,457,429,457
982951641,286978888,158,341,130,369,183,239
1035933106,693913749,73,426,0,499,353,499
1050196399,962150141,156,343,156,343,187,187
977854759,278546615,93,405,0,499,312,499
1283323476,4061150498,0,499,253,310,499,57
1282771633,4058944180,10,492,25,496,482,471
1318669102,4216251998,52,499,0,499,447,499
1222138804,3569041861,49,439,108,385,390,277
1235659277,3697164169,100,399,25,474,299,449
1155627667,2657269356,110,389,53,446,279,393
1322978333,4231409363,127,366,119,383,239,264
1026835008,569582214,101,397,50,449,296,399
1080806592,1446889266,62,436,0,499,374,499
1123666049,2059868738,63,435,64,440,372,376
1203464855,3277811713,126,363,70,443,237,373
1241419584,3756669482,83,417,0,499,334,499
1304819743,2541241,73,426,0,499,353,499
1211706604,3408216653,89,410,7,499,321,492
1290627578,4095303718,22,487,124,437,465,313
1211445082,3399884179,25,476,173,369,451,196
1195076481,2340903946,0,499,62,436,499,374
1257406172,3881319404,0,499,0,499,499,499
887142650,133142500,87,439,23,460,352,437
846073474,75188936,0,499,62,436,499,374
1092752570,1586900662,100,398,0,499,298,499
1111845687,1915835530,118,368,168,376,250,208
1172791568,2920940578,65,437,11,458,372,447
1261460960,3900374600,242,291,109,137,49,28
1316494787,4209066927,0,499,0,499,499,499
1231556573,3652412486,67,417,89,441,350,352
1316280397,4209024778,0,499,0,499,499,499
1276445852,4013276130,17,499,22,474,482,452
1076503745,2041112344,0,499,0,499,499,499
1288591363,4083568030,62,436,0,499,374,499
1277812265,4023049852,0,499,0,499,499,499
1230791482,3641714371,154,490,90,486,336,396
1275710757,4006539105,0,499,0,499,499,499
1309629622,4181409426,28,469,20,476,441,456
1301544938,4150998237,34,447,18,486,413,468
1252189906,3847769214,37,357,45,323,320,278
1253151587,3855161599,13,490,34,478,477,444
1226559708,3600698008,81,418,0,499,337,499
387224930,1468169,90,409,12,486,319,474
1283609633,4061592330,0,499,1,497,499,496
1188356756,3055353160,140,359,140,353,219,213
1296210980,4109316352,30,469,106,403,439,297
1079446354,1416711816,0,499,62,436,499,374
1323233125,4231851566,47,447,50,448,400,398
1323894622,4234091560,21,486,84,442,465,358
1268740904,3936362814,24,483,64,388,459,324
1181445869,3002936982,72,436,60,428,364,368
1312277081,4193924384,0,499,0,487,499,487
981948028,284906851,43,455,109,389,412,280
1007668884,435147263,100,399,37,462,299,425
1266967867,3940053520,1,393,38,450,392,412
1134351262,2279904187,0,499,62,436,499,374
1247236798,3808263376,72,426,0,499,354,499
1250608816,3701200193,100,399,35,463,299,428
1046592698,876499891,156,343,100,399,187,299
1190867008,1876686753,46,307,185,295,261,110
1237572690,3719949231,80,419,0,499,339,499
1213863746,3454821019,45,450,134,350,405,216
1235597957,3638923871,62,437,0,499,375,499
1066024131,1159696751,0,499,62,436,499,374
1201831594,3155074504,42,465,47,463,423,416
966157818,251906532,37,471,176,371,434,195
1262338662,3906638971,27,477,54,489,450,435
1316126388,4200871945,8,475,6,414,467,408
977773133,278533909,91,407,0,499,316,499
1273536200,3994362518,71,466,87,439,395,352
1239449877,452385470,39,440,137,357,401,220
1032841716,633834959,55,443,0,499,388,499
1262203855,3905965840,20,439,0,499,419,499
1260595815,3543844688,100,399,9,490,299,481
1040436044,812766434,62,436,0,499,374,499
1313447058,4197677562,0,499,34,477,499,443
1251239421,3789059389,119,383,192,328,264,136
1310067153,4181960180,0,499,0,499,499,499
137567430,3920356,80,418,10,489,338,479
1019030174,498351443,190,309,159,340,119,181
1196212652,3182722352,37,450,112,376,413,264
1218501529,183039365,189,310,150,349,121,199
1172135847,2916184194,64,435,0,499,371,499
1265359820,3930258593,198,322,116,434,124,318
672431944,56416264,167,334,130,364,167,234
938658439,200429387,71,427,0,499,356,499
876287330,103637526,71,427,0,499,356,499
1278774813,4037080991,80,426,93,427,346,334
939939811,202792377,0,499,61,437,499,376
873050481,118533952,201,300,72,428,99,356
1324202618,4236297959,0,499,0,499,499,499
1261362369,3898715389,118,397,49,468,279,419
1304735564,4163340413,71,426,12,498,355,486
1274390788,3999376702,21,480,9,461,459,452
309247541,46513566,161,337,130,368,176,238
1213041361,3439354157,101,415,22,396,314,374
907284869,85865042,165,334,128,328,169,200
847828332,77441548,31,467,0,499,436,499
1261430525,3898729874,0,499,61,499,499,438
1028568724,585327404,7,488,141,399,481,258
1114820570,1936968623,0,499,62,436,499,374
1258196439,3883415142,70,445,64,433,375,369
891745882,138467113,144,354,109,391,210,282
1240237064,3745169429,29,467,8,494,438,486
1012993789,462673348,53,446,0,499,393,499
1304250055,4161705880,109,389,0,499,280,499
1086730973,1514927467,65,434,12,487,369,475
1238404496,3728227861,88,419,83,494,331,411
1323076854,4232650439,34,461,135,414,427,279
1305537306,3608551790,80,419,0,499,339,499
940533701,138727180,181,446,141,296,265,155
1256273234,3873643163,0,499,0,499,499,499
1002148522,374233305,84,396,68,450,312,382
1236061733,3704281776,0,499,0,499,499,499
1276598722,4014160585,0,499,0,499,499,499
1301520894,4150995915,139,381,61,472,242,411
1275390243,4003968106,71,441,74,433,370,359
956387479,138733609,12,479,121,376,467,255
1239355513,3737242036,0,499,0,499,499,499
1169866066,2883303639,0,499,62,436,499,374
1264947320,3928095207,73,426,0,499,353,499
1264894805,3928074977,64,495,227,272,431,45
1053594068,1035140746,79,419,0,499,340,499
1283859317,4061620269,26,458,67,477,432,410
1228803908,3619492748,62,436,0,499,374,499
989868665,179281560,200,299,178,320,99,142
1255455613,3868432574,199,375,152,230,176,78
1263743279,3921176880,15,454,60,431,439,371
1282756043,4057515856,14,479,151,323,465,172
1324145420,4236042780,0,490,0,494,490,494
1286891441,4074700318,26,499,28,486,473,458
1116562918,1962223022,26,456,208,441,430,233
970927761,47416589,60,439,0,499,379,499
1270454702,3971983176,18,481,113,395,463,282
1301667737,4151268422,0,499,0,499,499,499
1295925743,4127721759,31,473,22,466,442,444
1285967393,4071437237,0,499,0,499,499,499
1172022935,2915037376,120,378,125,373,258,248
1220090746,3537712170,87,402,57,422,315,365
1007583481,435038070,73,426,0,499,353,499
1292908088,4113738083,0,499,0,499,499,499
1225139064,3587959922,92,407,12,487,315,475
1116358692,1960012859,110,389,54,445,279,391
1105455833,1849940588,158,341,113,386,183,273
1033886897,668758401,0,499,83,415,499,332
971460184,262247021,137,361,103,394,224,291
1273154654,3993171412,7,489,129,364,482,235
1212857279,2737294896,8,460,113,379,452,266
1275635756,4007155998,47,467,38,460,420,422
1277568902,4023546459,106,433,130,401,327,271
1141727723,2440970109,33,464,0,320,431,320
982015319,285478155,0,499,0,499,499,499
1166126032,2810226329,19,483,161,365,464,204
1019306612,516394759,0,499,83,415,499,332
940529850,138758209,370,370,236,271,500,35
1174592601,2940640352,73,374,32,472,301,440
1266505841,3938617416,33,466,164,357,433,193
305797278,25839050,62,436,0,499,374,499
1054324135,1041703983,187,312,100,407,125,307
1190092061,3088475207,0,499,0,499,499,499
1277177023,4020499115,66,499,61,499,433,438
957078164,223680806,30,468,0,499,438,499
1276530895,4014020412,263,278,14,30,15,16
1301395449,4150985374,51,448,54,445,397,391
1290108597,4091460354,72,428,10,489,356,479
1322092815,4229650922,73,393,134,373,320,239
1302859721,4156239003,75,424,2,496,349,494
1026839755,569579269,107,392,50,449,285,399
1174588158,2940639061,174,329,172,318,155,146
1197620776,3201329858,0,499,108,390,499,282
749890023,48355666,65,434,0,499,369,499
936371678,195916099,57,441,0,499,384,499
1174591085,2940639854,13,481,26,477,468,451
1269483658,3957844495,0,499,0,499,499,499
1239448209,2887776906,40,459,131,361,419,230
1261173745,3898707847,10,481,163,334,471,171
1222138970,3569043859,42,448,124,379,406,255
1243432893,3773723380,19,480,95,403,461,308
1277774515,4026077661,72,416,121,357,344,236
1232369472,3660534466,116,347,121,389,231,268
1156319820,2667884866,18,464,135,388,446,253
1294611989,3603999384,56,442,0,499,386,499
1269836454,3962805139,25,459,14,479,434,465
1266514078,3938620987,2,475,163,490,473,327
1295220647,4125633512,189,312,104,397,123,293
871446796,116271787,26,472,0,499,446,499
1311691019,4188907202,34,492,69,372,458,303
998293303,334563088,158,336,165,373,178,208
1317474650,4212763734,9,482,15,483,473,468
1176503658,2958499436,7,494,124,374,487,250
1275111465,4004083615,0,499,0,499,499,499
1289564867,4087654764,24,472,23,472,448,449
933194183,189980731,62,436,0,499,374,499
1287906193,4079552517,30,446,24,472,416,448
1323193011,4231840562,15,471,59,468,456,409
1295073492,4125281792,0,499,0,499,499,499
971026488,260839992,0,499,11,487,499,476
1074338417,1334202024,20,479,0,499,459,499
876282210,75787915,51,447,0,499,396,499
1188462866,3065095694,0,499,62,436,499,374
1191424278,3107233958,38,468,116,488,430,372
1117561579,1474929889,151,348,100,399,197,299
1057308948,1077635715,133,372,193,327,239,134
1027141629,569795780,114,384,50,449,270,399
1295789459,4126966220,0,474,117,385,474,268
288772233,5492601,135,363,73,426,228,353
1004335806,288166083,0,499,82,416,499,334
1118329629,1983220951,94,405,27,471,311,444
916352176,161178372,0,499,61,437,499,376
995098620,303051694,184,311,157,339,127,182
968706161,254706241,89,409,0,499,320,499
1001630955,371163495,0,499,83,415,499,332
1265214854,3929900531,7,495,2,493,488,491
1294438713,4123234439,0,499,0,499,499,499
1027298003,570694593,110,389,50,441,279,391
1319276611,4218753624,66,429,83,440,363,357
1261193281,3898711248,72,425,67,431,353,364
1243660013,3775275643,0,499,136,436,499,300
445448930,50239262,112,387,39,460,275,421
1288882949,4086011893,51,450,52,439,399,387
1243410224,3773720542,31,469,30,468,438,438
1306641037,4158929919,0,499,62,436,499,374
1244986164,3787994375,0,499,51,499,499,448
1212845424,3428534876,159,339,59,498,180,439
847150886,76517052,88,410,27,472,322,445
1116661681,1963777111,84,223,198,379,139,181
1317689147,4214539655,13,489,7,492,476,485
954590826,219009646,83,415,0,499,332,499
894798894,86430634,70,428,0,499,358,499
1046954806,881961600,108,388,89,409,280,320
1301526723,4151263478,0,499,0,499,499,499
1108738878,1878103743,110,389,63,435,279,372
1262990865,3912894391,21,486,48,467,465,419
1234714107,3689153942,0,499,0,499,499,499
1264888827,3928048648,13,486,151,296,473,145
874539070,109182820,71,427,0,499,356,499
1121064242,2028462802,0,499,62,436,499,374
1260388396,3893245817,85,456,41,444,371,403
1225886850,532978714,173,317,146,326,144,180
1176504194,2958500245,8,491,116,381,483,265
933262997,190111537,73,426,0,499,353,499
1076486216,1363928428,87,383,142,361,296,219
987631192,294477457,0,499,38,460,499,422
1237149187,3717172113,43,459,206,350,416,144
1244541350,3785188016,0,499,62,436,499,374
967154815,254399877,82,415,168,333,333,165
1093796052,1923135451,0,499,0,499,499,499
1287294264,4077181794,1,498,73,426,497,353
1244540970,3785187802,0,499,62,436,499,374
1295960539,4128438395,72,418,161,328,346,167
862304958,101990876,0,499,62,436,499,374
1041951126,1051635005,189,309,186,306,120,120
1252117265,3847029264,18,487,11,485,469,474
1216777406,289128441,159,340,120,399,181,279
948580134,53642875,74,425,0,499,351,499
1048666676,944220397,56,442,0,499,386,499
1260399154,3893246198,0,499,0,499,499,499
1254493954,3861780138,94,234,107,363,140,256
702835525,58515396,93,405,36,462,312,426
1303739592,4159399664,47,451,62,448,404,386
1292516197,4108939590,99,413,48,430,314,382
1191424248,3107233845,0,499,0,499,499,499
850358828,81970063,197,302,175,324,105,149
1202500560,3255504635,28,452,151,281,424,130
1309329647,4180375550,41,456,130,357,415,227
1190251284,2697698988,9,473,121,383,464,262
1082265548,1455084641,0,499,62,436,499,374
909042366,153488598,75,425,0,499,350,499
1317915853,4215693786,32,443,139,391,411,252
1146394407,2514099256,40,459,104,394,419,290
1312858260,4196502022,42,458,144,349,416,205
1139117582,2379359732,0,499,62,436,499,374
1275502028,4006430718,17,499,45,477,482,432
1281723609,4052932552,23,484,14,493,461,479
1014896101,475174561,83,415,0,499,332,499
1243660342,3775276409,0,499,148,436,499,288
1323381376,4231831586,36,445,71,463,409,392
1141005541,2422822543,36,433,115,420,397,305
1174590684,2940639768,231,279,0,499,48,499
1238966636,2916121256,218,316,137,285,98,148
1253214813,3854772539,44,448,22,486,404,464
1323327188,4231757368,130,350,60,440,220,380
1117721850,1976201118,0,499,109,389,499,280
1301639889,4151267567,109,390,152,349,281,197
1256432936,3873663107,50,449,50,449,399,399
1269358501,2496879301,100,399,5,493,299,488
973942860,270330548,203,295,225,339,92,114
1151869995,2591901625,0,499,0,499,499,499
1298050944,4137783472,137,365,24,473,228,449
1294189454,4122554531,97,408,33,469,311,436
1306566002,4167080084,106,388,51,463,282,412
1216132611,3477204682,0,499,58,441,499,383
1055800392,1063521969,0,499,62,436,499,374
1237185213,3716583583,41,406,90,394,365,304
1007735659,435079949,100,399,43,455,299,412
1247477972,3810681281,147,353,82,416,206,334
881834235,126317183,62,436,0,499,374,499
1100063724,1711729227,70,429,145,354,359,209
1115171233,1940531627,61,440,164,374,379,210
1123704020,2061398521,177,343,163,351,166,188
847585740,77042945,62,436,0,499,374,499
1317036997,4201019120,32,468,44,475,436,431
1324088735,4236042000,0,499,0,494,499,494
1202970331,2175478278,281,339,147,276,58,129
1037952950,741670767,0,499,122,377,499,255
1299185242,4140380340,87,411,5,493,324,488
989059259,294407697,178,468,43,427,290,384
1057275855,1077382688,47,452,0,499,405,499
1298803043,4139506715,14,485,14,487,471,473
1008191712,436096492,100,399,140,358,299,218
1282052068,4054652882,0,499,25,473,499,448
1322778162,4231405889,0,499,0,499,499,499
1282840016,4057527392,0,499,0,499,499,499
1237278192,3716306235,16,418,120,487,402,367
971429440,262164859,77,427,16,486,350,470
1243444761,3773724649,28,472,70,418,444,348
1316105360,4200869686,0,499,0,499,499,499
1241431214,3756680198,203,295,190,310,92,120
1249620451,3820269751,0,499,220,284,499,64
1215410456,3470137952,1,497,82,415,496,333
1233610947,3681134104,0,499,62,436,499,374
1251013429,3837274988,0,499,0,499,499,499
1064962371,1139611429,72,426,0,499,354,499
862537935,102355834,136,445,229,271,309,42
1314399560,4200677363,0,499,0,499,499,499
1307841168,4172829561,6,489,6,493,483,487
1232886420,3670934248,0,499,209,436,499,227
1269667442,3961111985,62,436,0,499,374,499
1236129171,3705367317,92,401,3,486,309,483
1132388545,2225533889,73,477,113,413,404,300
1253592829,3857833320,57,488,0,448,431,448
980535628,283682777,82,420,82,422,338,340
1292258080,4108380836,188,322,253,261,134,8
1254437469,3861753748,0,473,0,499,473,499
1267411374,3942681079,63,435,0,499,372,499
1279202090,4037102381,42,448,44,453,406,409
1187114742,3043472134,167,321,176,318,154,142
1111617688,1912360746,0,499,62,436,499,374
1233625252,3681835422,0,499,62,436,499,374
1271248996,3976409347,0,499,1,499,499,498
1203400706,2713994820,193,295,164,345,102,181
1283744260,4061608475,0,499,0,499,499,499
1024435044,543808617,0,499,32,466,499,434
1307879986,4173008670,52,442,95,462,390,367
1304142781,4160953199,106,388,51,463,282,412
1281984358,4050747358,43,447,147,359,404,212
1283559734,4061584415,0,499,0,499,499,499
996786120,318617846,0,499,62,436,499,374
1296372745,4130468683,0,499,0,499,499,499
1249533304,3819977579,47,467,96,388,420,292
1275405187,4003974996,44,457,48,459,413,411
1176503411,2958499382,32,479,124,378,447,254
946517531,179274912,187,274,209,223,87,14
1155138432,2649520219,13,484,57,465,471,408
1204194068,3287117049,64,445,48,477,381,429
1283959621,4061636929,34,473,81,412,439,331
1317993299,4215704912,47,452,60,439,405,379
1236492091,3708916164,0,499,0,499,499,499
1118178347,374989,85,413,0,499,328,499
971429538,262163872,12,491,108,392,479,284
1159854403,2716708699,0,499,0,499,499,499
1127635504,278542976,154,345,100,399,191,299
1150311938,2573224460,0,499,34,499,499,465
893311539,141191269,220,278,189,303,58,114
1215497446,3470042378,165,333,128,371,168,243
1304048080,4160812825,26,464,20,390,438,370
