imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1277443725,4021392983,74,424,0,499,350,499
1234397589,3675090277,0,499,145,353,499,208
1081743369,1461668030,146,376,117,359,230,242
905376900,150028896,62,436,0,499,374,499
780939267,62063702,75,423,0,499,348,499
1310078719,4181962028,8,481,40,494,473,454
1195653707,3173962665,0,499,109,389,499,280
938714366,185253308,25,477,128,372,452,244
1271101517,3974957847,47,475,119,377,428,258
1163471196,2765287416,0,499,62,436,499,374
983733285,288020415,109,386,170,331,277,161
1152207426,2590227452,70,428,0,499,358,499
1140821081,2419989491,0,499,62,436,499,374
1281712040,4052932338,9,485,68,378,476,310
1317004851,4211510979,220,278,246,329,58,83
1244362639,3766473286,100,399,1,497,299,496
486451665,51152307,0,499,73,425,499,352
1246116168,3797081872,29,483,35,401,454,366
1061080069,1100198024,0,499,52,447,499,395
1252627302,3850328362,0,499,169,436,499,267
1177227942,2971173284,137,363,6,491,226,485
1147325104,2531016457,37,462,3,485,425,482
1255119670,3868324101,10,403,138,376,393,238
1294532475,4122848113,0,499,0,436,499,436
1305402595,4165070711,145,351,107,419,206,312
1274626396,3586065776,78,421,25,499,343,474
869086504,112945170,83,416,0,499,333,499
1240110506,3743370998,11,488,0,494,477,494
1093196448,1598498483,156,342,100,399,186,299
1285087069,4063760585,34,469,47,463,435,416
1100075256,1711730668,70,429,145,354,359,209
1294221657,4122562515,22,483,101,365,461,264
1260325642,3894931682,115,403,36,456,288,420
947784553,210194441,68,431,0,499,363,499
887138404,133262161,63,435,0,499,372,499
1203202298,3271216413,0,499,0,499,499,499
1306844658,4167091508,0,499,0,499,499,499
1287879399,4079551080,0,499,0,499,499,499
1266034292,3936503159,146,225,199,201,79,2
1316110811,4200870229,46,458,24,410,412,386
1323285251,4231690439,342,455,36,105,113,69
911165165,154370350,177,322,99,397,145,298
989444881,296664593,0,499,74,425,499,351
1285872358,4017684879,138,365,154,327,227,173
1281997014,4050750047,142,357,121,377,215,256
1298366269,4139573300,24,455,29,453,431,424
1253352707,3856416542,33,433,17,398,400,381
756399767,61153992,90,409,0,499,319,499
1226405741,3591581810,0,499,142,436,499,294
1140311820,2406603829,0,392,161,436,392,275
1257152881,3879365661,0,499,0,478,499,478
1304022326,4160808111,0,499,0,499,499,499
1283420538,4061577666,0,490,142,347,490,205
1211398253,3397444511,39,455,66,431,416,365
1252557086,3850109683,84,442,82,451,358,369
987575585,294419450,0,499,0,499,499,499
874731361,62176788,70,429,45,454,359,409
1167719700,2823853930,31,467,175,401,436,226
1158267711,2694708484,109,389,0,499,280,499
1205940877,3308161189,68,431,0,499,363,499
1116349061,1959779912,151,347,100,399,196,299
845570270,74395632,57,442,142,355,385,213
1301379288,4150984150,0,480,1,499,480,498
1230848353,3642514758,0,499,83,416,499,333
987667430,294484332,15,483,66,451,468,385
1316510363,4209163133,15,456,114,441,441,327
1199591563,3228455404,109,389,0,499,280,499
1215210984,3469564454,9,490,123,377,481,254
1258861207,3886164676,68,431,0,499,363,499
1204203699,3287132530,40,474,16,477,434,461
977698538,278527524,119,380,20,476,261,456
1226397741,3593791253,81,418,0,499,337,499
1261578617,3900590203,17,499,85,499,482,414
1290513252,4094110118,38,461,13,499,423,486
1190252003,2647272658,118,369,123,379,251,256
1246074029,3797080315,0,499,0,499,499,499
1300063943,4144869243,31,351,132,444,320,312
1084605373,1498370317,0,499,68,430,499,362
1267258587,3942389117,61,449,206,292,388,86
1318000052,4216393456,155,286,18,128,131,110
1216496983,3482143852,62,434,13,460,372,447
1258920882,3887578382,25,478,49,472,453,423
1223878551,3584256312,0,499,62,436,499,374
1319498580,4214430881,153,425,70,459,272,389
326483390,47392166,73,426,0,499,353,499
1089474499,1553194800,0,499,196,279,499,83
1269512612,3959938805,0,495,28,499,495,471
1068056158,1188156004,70,428,0,499,358,499
1323674009,4234141345,0,499,0,496,499,496
1218133888,3505578067,92,310,47,483,218,436
1192149415,3122643099,68,432,22,488,364,466
1037827225,740535887,138,361,100,399,223,299
1255067608,3867156936,113,383,111,373,270,262
1259021038,3887599100,65,435,69,438,370,369
1171544843,2896531646,62,436,0,499,374,499
1198112256,278411962,151,347,100,399,196,299
1038854632,767597170,0,499,0,499,499,499
1309668308,4179728623,0,499,0,499,499,499
1161807181,2743410664,24,474,115,384,450,269
1252242593,3848292718,68,431,0,499,363,499
1008826365,439127314,73,425,0,499,352,499
1316962196,4211319224,0,499,0,499,499,499
1025373471,549895910,20,478,0,499,458,499
1314491781,4186278587,29,460,125,348,431,223
1211984007,3414349263,191,459,25,480,268,455
1258096846,3883953311,26,463,195,274,437,79
1282844936,4057527740,98,395,35,476,297,441
1213783789,3453392107,59,453,104,396,394,292
1314466623,4202303218,80,411,45,402,331,357
1254386853,190399680,83,415,0,499,332,499
1174590224,2940639636,176,320,214,294,144,80
1256800900,3875047204,96,407,60,458,311,398
933240150,190095979,73,426,0,499,353,499
1093233204,1596157939,70,428,0,499,358,499
1172791615,2920940594,0,499,68,431,499,363
941621955,207151517,174,289,194,312,115,118
862580398,102357690,53,441,142,356,388,214
1232934345,3426686989,27,472,195,303,445,108
1024752796,547027672,154,343,118,384,189,266
1100121223,1712822932,100,393,147,362,293,215
1259204002,3887612537,22,459,62,465,437,403
1163471195,2765287402,110,389,145,354,279,209
1026850664,569710463,104,395,50,449,291,399
1314310418,4202209077,48,453,27,452,405,425
844838682,73334276,0,499,80,419,499,339
1245058935,3787190630,32,393,76,431,361,355
1272581421,3990246482,32,485,122,377,453,255
1264014892,3923097094,19,483,110,452,464,342
1305348222,4165405782,3,488,32,433,485,401
1285853221,4017675828,202,294,82,448,92,366
1328564493,4250688640,80,455,88,406,375,318
1265197540,3929896717,0,499,0,499,499,499
1204248903,3287289345,21,477,80,423,456,343
1235712694,3202864489,95,404,12,486,309,474
1225886981,604680135,125,374,125,374,249,249
1240859461,3750168878,75,433,17,486,358,469
1062671854,846046757,140,351,111,392,211,281
1007538641,435082444,118,381,50,449,263,399
1053583740,1035095173,80,418,0,499,338,499
1245076641,3788539395,147,364,132,337,217,205
1198455330,548524434,142,356,112,399,214,287
1124420408,2077653074,111,388,98,372,277,274
1089464816,1553194821,53,414,209,300,361,91
1235988170,3702775799,179,318,59,450,139,391
1260365115,3893244605,0,499,0,499,499,499
1277407632,4023706265,56,442,0,499,386,499
988318516,295318054,96,412,179,349,316,170
1116847843,1965615550,0,499,0,499,499,499
1308720195,4177784883,0,499,0,499,499,499
1255741866,3871038599,30,448,64,467,418,403
1086092048,1505842892,17,478,17,478,461,461
1209952794,2661105789,62,434,39,459,372,420
979530847,276447171,62,436,0,499,374,499
1265263045,1888107202,109,390,74,488,281,414
1262610834,3908524753,67,372,14,478,305,464
1102354548,1792122481,0,499,62,436,499,374
1310684107,4182267636,0,499,0,499,499,499
1276565182,4014156078,0,499,0,499,499,499
1283865102,4061620424,71,392,41,459,321,418
984951772,290049737,74,424,0,499,350,499
1127685977,2128700978,0,499,62,436,499,374
1202611202,3256333757,33,460,85,359,427,274
1027018655,569730842,100,399,52,446,299,394
1316232409,4200879675,27,475,4,494,448,490
1008199208,436109978,100,399,31,467,299,436
1260388831,3893245855,252,333,232,308,81,76
874537930,107645354,89,398,37,448,309,411
1138542397,2369960644,110,382,142,358,272,216
1296476590,4130805815,113,399,205,399,286,194
1271070242,3974956195,176,310,144,383,134,239
1104440291,1833235286,62,436,0,499,374,499
1287228892,4077170391,0,499,72,428,499,356
454058930,50334334,100,399,55,444,299,389
1295220756,4125633536,93,395,41,480,302,439
1321129634,4226521192,90,408,81,427,318,346
1012973163,462235783,167,339,158,342,172,184
1292549942,4108945610,28,451,141,360,423,219
1261393133,3898719546,0,499,0,499,499,499
1261203041,3898712374,133,380,29,482,247,453
1261427885,3898729067,46,439,54,480,393,426
1262754929,3908509502,123,499,62,436,376,374
1233234937,3675806551,62,436,0,499,374,499
987624988,294480515,194,305,175,324,111,149
1058870496,1089542485,100,399,164,335,299,171
687525245,57414777,143,356,142,356,213,214
1230740308,3641436362,109,389,0,499,280,499
1079274934,82573470,70,428,0,499,358,499
964629354,247669211,176,320,194,306,144,112
1275987020,4010220780,68,436,85,425,368,340
1299053859,4141586406,130,377,30,466,247,436
1313689011,4183919175,48,465,84,404,417,320
1257219407,3879896761,44,478,153,389,434,236
970924175,260905137,0,499,99,399,499,300
1311491556,4187457871,156,349,37,492,193,455
1289892025,4090388599,21,479,170,350,458,180
1100081571,1711736373,110,389,65,433,279,368
1064969982,1144476577,75,459,162,371,384,209
1306077156,4167128366,37,444,71,462,407,391
1020057209,519116413,199,292,167,333,93,166
942083617,208082265,126,372,107,399,246,292
1007649442,435123636,100,399,41,458,299,417
1038965026,779293070,46,438,208,464,392,256
936596077,196225539,44,468,130,372,424,242
1317194458,4210983479,73,451,133,303,378,170
1260368228,3893244799,80,471,196,474,391,278
1254667737,3863642711,0,499,1,499,499,498
1236050373,1869640513,108,410,52,445,302,393
1252588552,3850185198,84,442,82,451,358,369
757718715,61221795,56,443,0,499,387,499
1275028047,249611995,93,406,0,499,313,499
1299254339,4141569931,23,478,30,468,455,438
1202923851,3266012971,0,499,62,436,499,374
1290628338,4095303791,0,499,0,499,499,499
1139135314,2380564047,100,468,77,468,368,391
1251592684,3844081422,72,426,131,379,354,248
971427851,262164753,67,431,0,499,364,499
921249614,168344608,134,368,17,371,234,354
1026511335,564899063,0,499,85,413,499,328
1306605105,4168874591,0,499,0,499,499,499
1205199563,3304173288,0,499,55,443,499,388
1311219663,4186477442,28,460,56,452,432,396
1297893496,4137581615,22,479,29,469,457,440
1275108769,4003847073,27,483,31,470,456,439
1253252200,3855465386,121,384,33,484,263,451
1267183308,3941811542,55,470,65,388,415,323
1288864426,4085912472,22,462,64,443,440,379
1168575594,2861656974,228,248,70,431,20,361
941621905,207151327,146,349,169,324,203,155
1255795192,3871120062,0,499,0,499,499,499
1313550502,4198469043,0,499,0,499,499,499
1244986670,3787994411,36,499,1,388,463,387
927604280,180671351,23,465,69,440,442,371
589570957,54420423,62,436,0,499,374,499
1143781924,2470471362,137,361,100,399,224,299
1261172592,3898707440,33,473,104,391,440,287
1260617324,3894591896,42,458,15,486,416,471
1317255966,4210987236,0,499,0,499,499,499
1093517494,1601804929,0,499,62,436,499,374
984270607,288908783,0,499,83,415,499,332
1007620042,435157277,104,395,50,449,291,399
1102365535,845434568,1,493,47,498,492,451
1121419834,2035478852,116,386,57,483,270,426
1275215584,4004106131,89,408,99,409,319,310
1079328784,1421544316,100,399,30,475,299,445
1240823168,3749843190,31,468,0,499,437,499
1177630945,2973520545,0,499,0,484,499,484
872670663,118030187,62,436,0,499,374,499
1166399320,2815711479,74,421,8,485,347,477
940298206,203608093,74,417,136,369,343,233
1091960447,1548294617,115,393,314,481,278,167
1104537255,1836101816,20,471,17,499,451,482
1049052733,948206895,88,422,71,425,334,354
875435314,64114059,197,302,170,329,105,159
1237175551,3716576669,0,439,0,455,439,455
1008683551,439052480,73,425,0,499,352,499
1163170271,2764584325,69,445,132,349,376,217
1255202251,3863871699,0,499,62,436,499,374
1053591478,1035133683,79,419,0,499,340,499
1249779021,3819687911,114,384,166,278,270,112
1110495947,1902782654,83,415,0,499,332,499
1282758050,4058942625,0,499,1,499,499,498
1328489060,4250687025,43,499,15,489,456,474
1280708088,4046495413,0,499,0,499,499,499
1194218598,3155743355,0,499,63,436,499,373
1257232361,3879890602,122,374,101,391,252,290
1186356769,3028006630,84,411,170,339,327,169
1089478669,1553194050,62,419,206,301,357,95
1220474367,3542947802,150,349,100,399,199,299
1014680540,473950184,140,358,90,409,218,319
1152178489,2601268874,62,436,0,499,374,499
1014682588,473954855,115,383,59,439,268,380
1244541210,3785187878,0,499,145,436,499,291
931126656,185277398,0,499,62,436,499,374
1240731354,3748075542,0,499,0,499,499,499
1309073403,4179414567,82,435,55,397,353,342
1315237198,4204294637,0,499,0,499,499,499
979582859,282205998,138,360,95,404,222,309
1242924682,3767815115,62,436,0,499,374,499
1186732866,3037202344,107,393,6,491,286,485
874576763,120317074,0,499,62,436,499,374
1177230739,2971177546,59,447,129,376,388,247
1276361666,4012870279,0,499,0,498,499,498
976284000,107508294,109,389,0,499,280,499
1278221732,4030649118,3,494,88,295,491,207
1323287277,4231691432,8,491,39,490,483,451
1179888251,2988102597,0,499,62,436,499,374
1309874210,1898222720,100,399,34,464,299,430
987497531,294393529,97,359,23,470,262,447
1276029420,4010224669,0,499,0,499,499,499
1316139052,4200873171,0,499,0,499,499,499
1318309675,4187006653,27,474,171,349,447,178
449506930,50277276,135,363,88,410,228,322
1321584598,4223046443,69,374,100,355,305,255
1301472711,4151260810,0,499,0,499,499,499
1217511147,3495028869,17,483,114,387,466,273
1316951288,4205759220,62,436,0,499,374,499
1255118303,3868369877,99,399,0,499,300,499
1285108426,4066267803,30,499,8,499,469,491
1128331212,278533940,156,342,100,399,186,299
1057220919,1073165806,86,412,0,499,326,499
1274098318,3997565211,134,341,156,371,207,215
1324197430,4236297798,56,455,26,492,399,466
1240567328,3748044722,0,499,0,499,499,499
1275568504,4006496761,20,499,57,179,479,122
1033292632,560745498,23,475,8,488,452,480
1289695963,4088687483,74,436,112,397,362,285
1138749886,2293207330,49,449,0,499,400,499
1313680651,4199857668,24,477,56,439,453,383
1240817821,3743361388,115,384,10,489,269,479
971431271,262168248,8,482,107,399,474,292
1144314933,2479763521,44,491,95,405,447,310
1130658378,2186232874,52,446,12,487,394,475
1298888224,4141163636,149,369,56,439,220,383
1253510234,3856533359,0,499,0,497,499,497
1257826756,3883134703,0,499,0,499,499,499
1317114072,4211704475,0,499,0,499,499,499
891740962,138463564,112,399,116,376,287,260
1026957089,569730930,110,389,50,449,279,399
1164041485,2779432556,0,499,62,436,499,374
1249535504,3819982782,164,334,165,342,170,177
864527644,105775434,58,441,0,499,383,499
1320102637,4215360949,69,401,41,470,332,429
1263007153,3913252791,104,394,0,499,290,499
731824195,60062016,0,499,62,436,499,374
1304006330,4160804803,154,379,192,308,225,116
1314017135,4201307327,10,489,69,390,479,321
1270219281,3969948678,119,436,22,467,317,445
1243775324,3775268813,0,499,72,427,499,355
1215385649,3470118662,7,494,24,479,487,455
878095666,123316862,181,317,150,349,136,199
1265035870,3929339602,19,494,170,293,475,123
1158308645,2697702719,83,415,0,499,332,499
976499648,276002173,72,426,0,499,354,499
1255936338,3872703832,41,463,7,471,422,464
1036823303,721798689,132,366,108,388,234,280
1057763130,1081506675,7,491,104,409,484,305
1138561427,2359794680,201,295,170,312,94,142
1279214069,4037104091,39,457,55,464,418,409
1284173255,4063433899,0,499,0,499,499,499
1318117858,1529639841,106,393,149,385,287,236
850166528,81775822,91,415,129,373,324,244
1008184480,436077980,102,396,50,449,294,399
966970321,208300866,154,344,89,417,190,328
998333910,334559843,0,499,83,416,499,333
1055369883,1056010230,0,499,62,436,499,374
1155783451,2659728331,0,499,62,436,499,374
1297882568,4137579293,46,455,48,457,409,409
1202262429,3253514991,227,273,184,323,46,139
260168559,2921512,29,470,0,499,441,499
1270292455,3970455360,154,345,114,389,191,275
1307768244,4172823471,47,451,191,454,404,263
1189527647,3082693568,16,499,40,481,483,441
1273445122,278392424,100,399,29,469,299,440
1310607061,4184462279,62,436,0,499,374,499
998403218,52963942,190,309,168,331,119,163
1242370347,1742999509,96,402,0,499,306,499
1178344791,2980297602,62,436,0,499,374,499
1075610099,1349998073,68,430,0,499,362,499
1123666097,2060586951,64,435,64,440,371,376
1133112471,2243248829,81,407,75,444,326,369
1277727797,4023033273,80,419,11,488,339,477
1014112471,470182282,0,499,70,428,499,358
1282540486,4057543952,36,476,86,410,440,324
1061238254,1101595189,79,419,0,499,340,499
1174587304,2940638875,51,462,39,458,411,419
1308748176,4177785435,0,499,0,499,499,499
893312834,141191327,183,302,196,299,119,103
1193271768,2671943264,195,302,41,395,107,354
1200587840,3241922220,68,431,0,499,363,499
1263880461,3921317134,125,378,10,499,253,489
1260376360,3893204667,0,499,0,499,499,499
1102678920,1805213006,83,400,133,365,317,232
1311060031,4182118252,40,446,17,499,406,482
1282351977,4056050104,36,462,110,398,426,288
1027319001,570718987,107,391,50,449,284,399
972242004,3702683,0,498,3,495,498,492
1258621690,3883455540,0,499,23,499,499,476
874732940,74210437,71,427,0,499,356,499
1007808085,435138732,100,399,50,449,299,399
1271660102,3232285347,60,465,64,445,405,381
1198128553,1174554657,161,344,113,386,183,273
1328824385,4252011632,14,481,12,491,467,479
895917110,545558,102,397,12,486,295,474
1324206815,4236298102,67,367,86,445,300,359
975083338,272725083,78,410,0,493,332,493
1281351137,4027065999,20,479,77,421,459,344
933246677,190101130,50,450,2,499,400,497
1284107997,4063219106,49,448,109,405,399,296
1313660963,4198485321,146,344,53,478,198,425
1257289851,3879895325,59,447,125,407,388,282
1167490056,2104856340,35,464,0,496,429,496
1283649957,4061596067,61,485,131,340,424,209
1005587451,413630880,74,424,0,499,350,499
1261413921,3898723700,0,499,0,499,499,499
1317237235,4210986752,40,469,185,404,429,219
1178124645,2981026715,45,454,184,316,409,132
1116791381,1965260408,109,376,136,397,267,261
1311457199,4187650576,26,463,135,393,437,258
1295152346,4125165321,75,424,0,499,349,499
1303903037,4160038879,0,499,100,399,499,299
1311476683,4187650702,0,499,0,499,499,499
872551708,117812059,76,423,0,499,347,499
1285454085,4069225356,62,436,0,499,374,499
1065109808,1146673983,0,499,72,427,499,355
1131031127,2188111240,0,499,77,422,499,345
1316315098,4200883864,7,494,109,396,487,287
1289120726,4085973496,71,420,23,468,349,445
1240731452,3748208011,22,479,164,347,457,183
1223180228,3579182471,84,407,173,340,323,167
468392930,50562889,100,399,29,470,299,441
1324190457,4236297427,66,412,43,451,346,408
1169879895,2886580209,191,308,73,429,117,356
964709738,246965870,74,424,0,499,350,499
1301722454,4151271081,53,499,0,498,446,498
1299555814,4139699737,7,489,104,395,482,291
1324152312,4236042895,0,485,90,499,485,409
1176505316,2958503912,2,498,78,415,496,337
1310336501,4181899606,31,473,28,414,442,386
971050807,261235562,52,431,112,365,379,253
1168014995,2849849932,44,455,62,442,411,380
1006950465,425330653,62,436,0,499,374,499
1307355902,4171235095,42,455,75,440,413,365
1209715365,3382583633,66,463,144,356,397,212
1257246032,3879898573,49,409,83,394,360,311
1100070685,1711731879,110,389,54,445,279,391
1269866663,2657867164,100,399,37,462,299,425
1275983942,4010220677,98,413,37,459,315,422
1166893426,2825944053,69,429,69,429,360,360
1143162045,2455898682,62,436,0,499,374,499
1097274933,1664253570,0,499,62,436,499,374
1275999076,4009654288,0,499,102,436,499,334
874853182,120726446,0,499,106,392,499,286
1239436143,3737759832,128,335,179,318,207,139
452511430,50313130,132,366,100,398,234,298
1064807444,1142162654,169,331,69,437,162,368
1246422837,3795238745,0,499,75,424,499,349
1313452632,4197523196,67,425,61,408,358,347
1276933442,4018446763,2,499,73,428,497,355
1295619309,4127353169,70,428,0,499,358,499
1213623289,3451189328,150,349,115,383,199,268
1240851053,3750100107,185,314,75,424,129,349
1008759672,439146881,73,425,0,499,352,499
947562489,209955707,112,435,49,441,323,392
1054824221,1048452721,56,446,0,499,390,499
1237108090,1684141387,41,441,146,346,400,200
1027176645,569980021,113,385,50,449,272,399
1027028893,569653110,108,391,50,449,283,399
965311724,114998026,75,424,0,499,349,499
1192416364,3125777277,70,429,0,499,359,499
1096120299,1646014266,60,434,0,493,374,493
927603671,180669994,36,466,34,464,430,430
1289237515,4087633298,77,499,62,441,422,379
1275513954,4006688348,21,458,31,496,437,465
1225202338,3588217413,0,499,109,389,499,280
1275475070,4006487956,0,499,0,499,499,499
1313742535,4200225533,46,460,113,482,414,369
1013130249,462935215,0,496,74,423,496,349
1316249057,4200880318,11,487,11,372,476,361
964813502,248090265,76,422,0,499,346,499
975284595,273470564,24,404,94,387,380,293
1163591686,2754505838,87,415,0,499,328,499
851010643,82592862,85,413,0,499,328,499
1279764242,4041457369,0,499,0,499,499,499
1248840011,3817898879,9,492,0,499,483,499
1279079302,4037577778,35,470,97,441,435,344
1247224085,3807289098,69,422,88,404,353,316
1240839760,3749894375,69,449,72,460,380,388
1316456519,4209065204,46,466,60,499,420,439
1274222161,1544272467,63,435,0,499,372,499
1253519671,3857173170,71,458,33,445,387,412
1244009307,3777702110,165,335,76,438,170,362
1283569064,4061481786,95,385,25,483,290,458
1178125653,2981080342,170,342,5,494,172,489
1210105089,3380357053,109,389,0,499,280,499
1192057093,3120611192,68,432,22,488,364,466
1212769561,3433488496,40,461,142,331,421,189
1283927362,4061632989,0,499,0,499,499,499
1276323843,4012703843,34,470,14,465,436,451
1294542893,4123454723,92,406,0,499,314,499
1258914351,3887576857,0,499,0,499,499,499
1316990896,4210982282,20,490,104,422,470,318
1207287617,3330591987,0,499,62,436,499,374
1232192362,3657926805,29,479,43,468,450,425
1313456426,4197678319,145,345,128,460,200,332
1236846433,3707735157,27,466,165,317,439,152
1323297599,4231695787,52,459,83,405,407,322
1273755728,3992788921,19,480,27,483,461,456
870870844,115542665,107,391,147,351,284,204
1176100332,2954029886,26,433,126,355,407,229
1181444997,3002935063,30,468,143,378,438,235
1307389823,4171236771,0,499,0,499,499,499
1282005680,4050753076,0,499,0,499,499,499
858146212,92415619,196,302,175,324,106,149
1140599975,2416206074,76,423,0,499,347,499
1267290620,3942395885,0,499,0,499,499,499
1076989164,143765663,86,413,0,499,327,499
1285918032,4071511986,0,499,129,374,499,245
1120661296,2016605280,126,373,177,322,247,145
1305086186,4164663441,106,388,51,463,282,412
1111151650,360369535,109,389,0,499,280,499
1282283768,4056001410,7,492,24,476,485,452
1284044543,4063215113,0,499,37,499,499,462
1192170099,3122834865,68,432,22,488,364,466
1302247753,4153278679,30,469,30,494,439,464
1009337498,440659005,134,365,98,401,231,303
1258507613,3885602729,73,441,17,419,368,402
1204215291,3287155131,97,396,10,482,299,472
1009253485,440552650,170,328,127,371,158,244
1188462925,3065095748,0,499,62,436,499,374
1127372124,2122406206,0,499,5,494,499,489
897163786,481220,80,419,12,487,339,475
1118587096,1968807437,190,351,164,335,161,171
1258618727,3886016098,101,398,104,394,297,290
911489284,138755497,0,499,0,499,499,499
1317936880,122452649,0,499,40,499,499,459
1282027011,4050759799,43,455,48,456,412,408
1133913800,2268684642,139,360,100,399,221,299
860302223,97140958,71,427,1,497,356,496
1259017070,3888055934,0,499,62,436,499,374
977162557,277419012,70,429,1,499,359,498
1146398151,259581502,100,399,126,379,299,253
922170212,170807790,215,269,109,392,54,283
1227983433,282777037,104,395,100,399,291,299
947460245,209824654,210,289,229,335,79,106
705233593,7207344,89,409,66,423,320,357
1061587704,452377547,106,407,61,432,301,371
1178445912,2247572311,43,491,5,494,448,489
1089053867,1547138559,0,497,110,387,497,277
1270479063,3971912715,68,446,104,398,378,294
1101062361,1746920249,0,499,62,436,499,374
1127994512,478424339,146,352,100,399,206,299
931975478,187231512,146,348,111,391,202,280
1277412590,4023815584,0,499,0,499,499,499
1141564278,2436751053,73,426,0,499,353,499
1275185100,4004993653,154,345,110,389,191,279
847119312,68116401,144,355,200,298,211,98
1283458752,4061578581,0,499,0,499,499,499
927118150,179773820,80,426,153,361,346,208
833249753,63757778,77,421,0,499,344,499
1278810200,4033093940,62,436,0,499,374,499
1025966872,557668124,75,424,5,494,349,489
1275502732,4006490658,59,471,33,458,412,425
1044822033,863334906,65,435,19,478,370,459
1123623208,2059428346,72,432,15,482,360,467
937363300,197622056,135,365,90,407,230,317
1281929306,4044227053,39,459,11,479,420,468
1318104984,2079019544,107,385,49,475,278,426
1002943421,388333619,300,305,187,290,5,103
1280283505,4044245089,0,499,0,499,499,499
1223434570,3580829186,62,436,0,499,374,499
1164823377,2795235287,52,439,32,472,387,440
1264900382,3928054078,34,457,86,380,423,294
850358773,81969022,197,302,175,324,105,149
892307795,139538445,200,299,180,319,99,139
1275183613,4003931876,26,477,52,469,451,417
977879823,278551562,92,407,0,499,315,499
1306619076,4168967517,12,477,26,485,465,459
1144143354,2476508257,6,489,52,461,483,409
1027758783,575938317,98,419,6,492,321,486
1295960362,4128438368,18,474,114,377,456,263
891743728,138468560,147,352,100,398,205,298
1313364390,4197668187,33,425,136,368,392,232
1027243914,570687056,107,392,50,449,285,399
1193638019,3148097555,35,430,0,454,395,454
1104681888,1837919885,77,421,0,499,344,499
1260343888,3893243288,150,453,26,295,303,269
1296381447,4130471835,198,306,349,485,108,136
1269835423,3962804093,13,491,15,489,478,474
1007603802,435047319,63,436,0,499,373,499
852573791,83537272,149,351,104,396,202,292
1235535049,3695058084,122,373,42,451,251,409
1217319439,3899874065,0,499,0,499,499,499
1176505114,2958501442,157,343,156,342,186,186
1133291472,2246757351,0,499,62,436,499,374
1193392085,3142853390,15,487,121,383,472,262
970952902,261001395,128,374,123,327,246,204
1169672484,2879668378,187,312,165,334,125,169
1317936878,122457256,0,499,40,499,499,459
1066908952,1166869378,0,499,123,376,499,253
1111933783,1917225837,62,436,0,499,374,499
1192729977,3123314792,0,499,62,436,499,374
940454468,204051893,92,405,111,394,313,283
1273164901,3993176935,40,461,114,376,421,262
1172791677,2920940617,19,477,70,384,458,314
1316190624,4200876895,13,481,79,423,468,344
1166860469,2825403914,119,381,2,487,262,485
487835167,51283910,0,499,122,436,499,314
1305241537,4163251996,83,415,0,499,332,499
1047355288,902675010,35,461,30,467,426,437
1299325554,4140451687,58,440,0,499,382,499
1314385076,4202301894,0,485,0,494,485,494
1147382669,2531662380,160,339,100,389,179,289
1295220668,4125633518,83,413,21,485,330,464
1253519631,3857173150,38,447,34,409,409,375
1007691110,435054683,55,443,0,499,388,499
894093263,141835628,75,424,0,499,349,499
1248391615,3814898518,98,407,69,422,309,353
1123813429,2062699756,160,339,100,399,179,299
1245896824,3785756847,0,499,31,467,499,436
867863584,58800324,62,436,0,499,374,499
444301830,50223208,100,399,50,448,299,398
1269759478,3962429790,34,470,28,477,436,449
917715836,163364786,117,381,65,434,264,369
1253348246,3856416218,104,393,40,499,289,459
1079668216,1413086641,140,359,100,399,219,299
1047921195,934125468,86,412,0,499,326,499
1310050243,4181953318,233,250,29,466,17,437
1229803825,3628339576,210,260,241,312,50,71
1091537618,1568238766,143,355,100,399,212,299
875830123,103673328,69,430,0,499,361,499
1024874255,547579343,0,499,0,499,499,499
911895430,155983539,179,313,23,465,134,442
1282813153,4058578518,0,499,0,499,499,499
1319413523,4214362459,119,381,182,459,262,277
1307349271,4171233427,229,273,86,416,44,330
