imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1314532505,4202304355,15,499,22,499,484,477
1062837512,278684050,148,350,100,399,202,299
1231796699,3654500160,76,418,146,344,342,198
1125494850,278541946,221,278,119,321,57,202
1261173092,3898707772,17,470,161,330,453,169
1277407318,4023706048,94,410,27,475,316,448
874538642,107645133,71,427,44,455,356,411
1318807669,4217855895,0,462,19,499,462,480
1243380615,3773712438,44,460,20,479,416,459
1007378008,416641536,112,386,50,449,274,399
1199239782,3219452198,100,362,7,466,262,459
1248851496,3817904174,39,462,104,383,423,279
1107916697,1869938659,110,389,49,449,279,400
1284051848,4063353546,29,470,57,487,441,430
1239835614,3740064835,62,436,0,499,374,499
1177147619,2970573499,213,314,52,471,101,419
967569140,254418305,79,421,143,356,342,213
1120531103,2014024968,0,499,62,436,499,374
862582638,102703883,98,406,60,435,308,375
1176504323,2958500337,12,487,156,340,475,184
1267333286,3942399483,12,487,108,328,475,220
8774330,976090,184,314,186,312,130,126
1212767851,3433472815,75,434,130,376,359,246
1258843111,3887560061,34,473,31,459,439,428
934626574,193132051,0,499,62,436,499,374
913256211,157556015,0,499,96,415,499,319
1277407433,4023706221,47,444,48,449,397,401
1323066263,4231410702,13,492,30,392,479,362
1255425013,3868425844,0,499,0,499,499,499
1301522677,4150996210,42,473,119,377,431,258
914530996,158982682,33,350,85,420,317,335
1211983040,3414348115,177,325,183,316,148,133
862223803,89557775,135,367,81,406,232,325
1323991169,4235886170,82,471,76,389,389,313
1308888948,278387488,100,399,20,479,299,459
1323518498,4231858009,96,417,87,402,321,315
1213137722,3439151335,69,430,67,499,361,432
1292812412,4108905189,43,458,93,402,415,309
1092060610,1574064607,62,436,0,499,374,499
1263138790,3914974352,0,499,62,436,499,374
1156623805,2674962933,136,364,1,497,228,496
1240043345,3740015960,100,399,43,455,299,412
1051761622,981229729,86,451,88,447,365,359
1049150466,944297320,62,436,0,499,374,499
1250249622,3831087924,0,499,62,436,499,374
1260695113,3895234728,0,499,0,499,499,499
1026964437,569789313,118,380,50,449,262,399
1148366772,1859464420,54,445,0,499,391,499
1051758858,981229710,328,453,335,459,125,124
1301375101,4150983827,0,499,0,499,499,499
1218255686,3507957914,124,375,14,481,251,467
1320091116,4215357294,14,481,136,386,467,250
1190253012,2832752235,0,499,67,432,499,365
1066435996,1166346149,62,436,0,499,374,499
1158120554,2695196879,191,315,26,469,124,443
1156656794,2675088244,119,373,166,370,254,204
1211834022,3410829497,0,486,34,499,486,465
1257462660,3881645844,131,329,29,479,198,450
1317762934,4213271333,0,499,0,499,499,499
1265205452,3929890010,25,480,160,376,455,216
1321468588,4222999748,9,484,185,316,475,131
998492329,334575028,44,436,117,392,392,275
1008085921,435912501,104,394,50,449,290,399
1082755186,286619153,81,418,2,499,337,497
1007644610,435158053,104,395,50,449,291,399
884190009,124564999,57,440,68,424,383,356
1319127706,4214004974,44,454,43,453,410,410
1008069392,435907538,100,399,142,357,299,215
857336192,91172245,0,499,84,415,499,331
1288094425,4079556263,161,328,132,469,167,337
1005384221,412138125,13,485,21,481,472,460
1037994179,743809010,127,431,64,473,304,409
876375110,73296275,79,419,0,499,340,499
1032459037,623116586,0,499,240,260,499,20
1252699774,3850566256,129,370,129,371,241,242
1281706616,4052946740,65,499,12,482,434,470
941558341,206954135,142,356,100,399,214,299
1316132277,4200872569,0,499,0,499,499,499
1163709503,2767539454,100,411,100,412,311,312
878411448,113894587,190,308,160,339,118,179
926497436,8725091,109,389,0,499,280,499
1037960501,742581186,0,499,62,436,499,374
1123666074,2059868746,63,435,64,440,372,376
608527,929836,80,419,0,499,339,499
1155532565,2655275225,4,495,0,499,491,499
1319411938,4214354229,98,418,50,448,320,398
1256933769,3874797733,0,499,0,499,499,499
946534904,191848447,185,313,150,349,128,199
1221140799,3547878014,63,436,0,499,373,499
1328388011,4250637462,0,499,15,499,499,484
1303219452,4157446223,0,446,0,499,446,499
1324067493,4236041689,0,499,26,499,499,473
1305525936,4165984465,0,499,75,423,499,348
962969857,242238374,202,294,178,336,92,158
1002973893,388574324,173,307,157,339,134,182
1031196349,605711041,0,499,23,476,499,453
1226975472,2208600305,214,287,45,406,73,361
1186394383,3028261957,57,433,115,369,376,254
1281770154,4050842254,0,499,3,499,499,496
1275555311,4006494741,79,482,113,489,403,376
778542231,61557987,67,428,6,499,361,493
966837357,63045013,74,424,0,499,350,499
1046730079,878192932,73,426,0,499,353,499
1232928580,3642239974,109,389,0,499,280,499
1262521675,3908851323,142,360,9,473,218,464
1105684240,1854736878,80,421,86,412,341,326
1179031499,2990110638,74,425,0,499,351,499
920487260,166535392,201,297,182,317,96,135
1026901707,569588139,108,390,50,449,282,399
1190252937,2832752226,97,393,157,394,296,237
977864512,278546503,99,399,8,480,300,472
1220630237,3546298705,0,499,62,436,499,374
1214045563,3458079198,0,499,24,499,499,475
1276362806,4012870465,1,486,18,497,485,479
962194264,239966721,125,374,62,436,249,374
1269536234,1173249851,100,399,24,474,299,450
1232788252,3669128082,31,468,87,413,437,326
1099437077,1703226654,153,346,100,399,193,299
1002979047,388567497,147,351,125,374,204,249
1032591460,626218880,97,402,5,492,305,487
927430706,180377240,0,499,62,436,499,374
1155222504,2650219646,145,354,100,399,209,299
1094643820,1625619097,378,486,209,292,108,83
1265222970,3929899404,33,489,48,410,456,362
1234863541,429593222,72,426,12,486,354,474
867524126,110325895,62,436,0,499,374,499
1226137640,3596052093,91,440,62,411,349,349
895085523,74534017,87,411,0,499,324,499
1185294681,3019075654,0,499,62,436,499,374
1309891533,4182341606,122,374,19,479,252,460
1225410280,3589914268,14,485,56,456,471,400
1231494974,3650677609,0,499,62,436,499,374
1122637142,2048046437,156,343,100,399,187,299
1312303522,4194020750,0,499,0,499,499,499
963314846,201721286,0,499,83,415,499,332
1255026917,3867017054,16,499,0,499,483,499
1283282539,4060835716,0,499,0,499,499,499
1258098886,3020933662,233,249,0,499,16,499
1245674312,3793736330,19,480,21,479,461,458
1039908407,803792582,105,429,167,424,324,257
1272863849,3813572038,0,499,129,436,499,307
1266775440,3939943401,21,479,127,407,458,280
1225887279,3005736489,137,314,134,337,177,203
1304048444,4160929193,106,388,51,463,282,412
1007766524,435281076,139,360,100,399,221,299
1245645576,3793573985,35,471,69,439,436,370
35217630,1717173,86,413,0,499,327,499
866634833,109417907,65,424,53,463,359,410
1141821074,2431934246,88,412,48,452,324,404
1002984856,388576132,125,374,154,345,249,191
940526956,138755466,72,435,100,399,363,299
874729384,84098066,87,413,91,409,326,318
1174594265,2940640695,10,490,9,473,480,464
1245058977,3787209542,62,436,0,499,374,499
1301132847,4150799352,168,353,128,380,185,252
1252627999,3850328790,0,499,62,436,499,374
1312712577,4195919458,144,435,25,458,291,433
1262283065,3906626486,33,425,20,448,392,428
972791652,153724039,18,478,141,368,460,227
1270031236,3506431170,100,399,15,483,299,468
1250248332,3831234042,138,365,154,327,227,173
1119265575,1995883063,0,499,157,342,499,185
858052089,92234124,0,499,9,490,499,481
1266776833,3939946519,0,480,0,463,480,463
1198641838,278789817,128,359,111,389,231,278
941697515,207289359,55,444,29,470,389,441
1223577113,3582299896,24,480,152,366,456,214
1245202831,3789596019,49,462,44,438,413,394
1248830762,3817887235,11,499,74,424,488,350
874987964,120882610,142,357,123,375,215,252
1267357340,3942387124,0,499,100,399,499,299
1284701185,4065770378,0,499,0,499,499,499
1258669231,3885538791,40,456,47,457,416,410
1117974362,1978397518,157,364,98,366,207,268
1143238370,2462954888,213,284,199,294,71,95
1007161287,428870689,0,499,62,436,499,374
1079742997,1432283340,62,437,0,499,375,499
1173517024,2928749087,0,499,62,436,499,374
1075758516,1352145772,23,475,83,415,452,332
1260094252,3889117099,0,499,109,389,499,280
1163957202,2777032147,0,499,68,430,499,362
1195807801,3177051262,16,487,82,396,471,314
1323278187,4233426384,130,362,157,364,232,207
1123829422,2063144717,149,366,172,326,217,154
1301544838,4150998227,27,470,115,406,443,291
966649664,74442742,83,415,0,499,332,499
43968530,1727062,93,406,22,477,313,455
946272865,59839586,153,346,118,385,193,267
1282019804,4050756471,37,452,18,484,415,466
1246409392,3798831751,67,426,142,370,359,228
1065803621,1150893945,0,499,0,499,499,499
1201831154,3249405367,150,349,167,332,199,165
1313420172,4197673809,0,499,0,499,499,499
1088404402,1538682332,87,411,0,499,324,499
1171353479,2907270780,0,499,101,398,499,297
1283655267,4061596320,51,443,216,340,392,124
1027772922,576016035,109,389,61,444,280,383
1190252844,2832752213,18,490,82,432,472,350
1287999742,4079554018,115,357,94,399,242,305
1096186145,1647699428,109,389,0,499,280,499
1303153172,4157452094,0,499,0,499,499,499
1204635958,3294454322,188,241,218,274,53,56
1253601809,3857834246,16,492,125,348,476,223
1230548598,3632912343,64,434,0,499,370,499
964754994,247959273,219,279,194,305,60,111
1009233364,440553458,100,399,51,447,299,396
1283021840,4057772949,0,499,0,499,499,499
1086187753,822808907,74,414,90,419,340,329
1304088143,4160934949,106,388,51,463,282,412
1253259743,3855643181,206,295,84,392,89,308
1309136558,4179726236,48,495,2,445,447,443
1301023391,4105632546,26,488,34,456,462,422
1123355064,2052077653,33,464,166,340,431,174
938928128,200729822,0,499,62,436,499,374
923249246,173538698,125,374,62,436,249,374
216545130,3877566,145,354,100,399,209,299
1100062710,1711736973,110,389,56,443,279,387
1306889964,4167095224,106,388,51,463,282,412
1285803005,4070686643,0,499,0,499,499,499
1246911409,3802833538,34,470,121,399,436,278
1255484515,3868439797,33,495,75,499,462,424
1285840447,4017666115,132,395,29,470,263,441
1065795898,278563176,147,352,118,385,205,267
1279190543,4037100707,0,499,0,499,499,499
862582329,102703711,114,382,52,445,268,393
1234778363,3690658715,32,474,57,460,442,403
1193445756,3144762107,138,360,1,460,222,459
964720783,247966851,208,306,195,297,98,102
1313434359,4197675869,46,468,86,395,422,309
848702296,1042732,29,469,29,470,440,441
1262600404,3908520575,0,499,7,499,499,492
1264149381,3924047656,56,444,55,442,388,387
1026029023,558947767,87,412,0,473,325,473
1269776884,3962605589,10,489,10,489,479,479
1092309297,1581443222,74,425,74,425,351,351
1306539056,4167075826,106,388,51,463,282,412
1309172914,4177916059,106,393,0,499,287,499
873134493,118630095,0,499,244,255,499,11
1240727563,3748206566,0,499,0,499,499,499
1308246469,4175227266,58,427,98,388,369,290
1304055346,4160929950,106,388,51,463,282,412
1295220901,4125633583,14,486,111,383,472,272
1320030400,4215332752,83,396,108,249,313,141
1039689346,800619011,0,499,106,393,499,287
1261193428,3898711271,83,393,126,427,310,301
1188438207,3064471719,23,474,71,482,451,411
1136591954,2332174435,0,499,62,436,499,374
897337744,143216671,50,439,119,370,389,251
1136544249,2332095818,0,499,108,392,499,284
1281415903,4050855920,4,498,19,484,494,465
1313520395,4199252367,13,484,152,353,471,201
1172648460,2917135076,124,374,149,349,250,200
1281329576,4050826255,43,460,73,454,417,381
1070821762,1278211885,109,389,0,499,280,499
1167056245,2826629614,73,425,0,499,352,499
1007364056,416640446,49,450,0,499,401,499
1016849693,458087508,190,309,165,334,119,169
1169544310,2379335621,72,426,0,499,354,499
1063351300,1125431206,176,321,176,319,145,143
1251712937,3837676276,80,419,176,323,339,147
1100076140,1711735996,180,319,151,348,139,197
1225892786,3593785001,81,420,23,474,339,451
1241406954,3756592649,30,479,4,495,449,491
1151817471,2590505517,4,482,86,417,478,331
1071996580,1299637353,91,407,0,499,316,499
1126428574,1790392132,150,349,100,399,199,299
1211865709,3411872263,0,499,109,389,499,280
1283901515,4061626087,102,451,133,448,349,315
981082406,175428354,16,482,119,378,466,259
1115986456,1952331881,51,425,145,383,374,238
1209566241,3379686803,102,369,166,325,267,159
1124743079,2081535990,0,499,27,471,499,444
1030446324,597654301,6,490,83,411,484,328
1256967940,3876188203,0,499,0,499,499,499
1307363793,4171235559,110,213,113,209,103,96
973473103,269093756,72,426,0,499,354,499
1246419210,3797495566,62,436,0,499,374,499
1067143049,1176328647,62,436,0,499,374,499
1301255129,4151269725,100,422,28,475,322,447
1264434580,570479,90,409,0,499,319,499
1005846739,418203904,63,437,24,463,374,439
1071440387,1283632199,63,436,0,499,373,499
1276314173,4012662379,0,499,0,499,499,499
1270219869,3969948804,36,461,158,343,425,185
1192147892,3122618153,68,432,22,488,364,466
1011020686,449732686,111,388,50,449,277,399
1054579948,1042926701,0,499,109,389,499,280
1246392496,3798826245,8,481,110,391,473,281
1184588502,3016515331,76,328,111,409,252,298
1276443009,4013275785,0,499,14,499,499,485
903066461,147798179,68,430,0,499,362,499
1284165641,4063430680,24,481,151,331,457,180
860110175,57960899,180,319,152,346,139,194
1066930732,1173353250,26,469,21,476,443,455
1213122178,3434871950,109,389,0,499,280,499
1324153332,4236042908,0,499,0,499,499,499
1296687500,4129069033,0,499,0,499,499,499
1007749047,435160117,105,394,50,449,289,399
1282538294,4057634880,35,489,83,479,454,396
856587543,89999064,211,284,221,281,73,60
1279757497,4041456472,63,441,25,486,378,461
1265580743,3931855702,0,499,0,499,499,499
850244996,77357819,79,419,0,499,340,499
1176785754,2961316964,58,418,123,378,360,255
1252446993,3849187621,134,346,56,446,212,390
1251501911,3843163620,216,277,14,479,61,465
985732693,102338965,163,335,122,368,172,246
1239240491,3735687167,0,499,75,424,499,349
1127369333,2122041171,110,389,54,445,279,391
1121677502,2041133555,14,484,128,369,470,241
1157907291,2691651412,85,413,0,499,328,499
1152633847,2609809972,146,352,86,406,206,320
1255758188,3871285911,17,479,165,352,462,187
1263067274,3913803737,83,407,71,461,324,390
1313714298,4198494793,0,499,0,499,499,499
1305764703,4166642790,106,388,51,463,282,412
1192033485,3120541503,68,432,22,488,364,466
1314539141,4202304454,0,499,0,499,499,499
1207302014,2997249641,0,499,109,389,499,280
1317161114,4211281440,0,433,0,443,433,443
1015884841,490262748,62,436,0,499,374,499
1274189022,3997819407,101,395,48,479,294,431
1304110257,4160950289,106,388,51,463,282,412
1279253797,4037108652,0,499,0,499,499,499
1131061606,2192156473,0,499,0,499,499,499
1000441257,356912201,92,406,10,489,314,479
1263274426,3915378119,81,419,26,479,338,453
1222138947,3470039393,22,468,85,412,446,327
941678375,207257886,172,322,185,314,150,129
1064963492,1139910327,0,499,0,499,499,499
1257498889,3881470031,29,470,41,462,441,421
1102207893,1792055889,0,499,241,263,499,22
1040252224,809927691,77,422,0,499,345,499
908162070,136783115,103,396,177,463,293,286
1119025706,1990906242,30,468,93,420,438,327
1253519617,3857173140,53,460,219,391,407,172
1127114662,2116372648,91,333,182,344,242,162
941678534,207258064,96,402,143,303,306,160
1156246516,2667244247,0,499,0,499,499,499
1262172838,3905724552,23,476,135,427,453,292
1290015287,4090632164,29,482,30,470,453,440
1307805130,4173012466,13,491,190,362,478,172
1275096388,4004077771,30,448,63,464,418,401
1276766918,4014142967,0,499,62,436,499,374
1258839448,3887586035,163,365,163,343,202,180
1304125868,4148602419,143,421,121,175,278,54
1168066630,2851045772,193,298,153,336,105,183
1225887546,1344624286,125,373,125,358,248,233
1181444038,3002934168,27,430,132,344,403,212
1117992550,1978506803,103,369,88,422,266,334
1250157428,3830391286,33,458,40,466,425,426
1193937461,3151648388,0,499,103,396,499,293
848089375,77793912,62,436,0,499,374,499
982178742,285849251,0,499,62,436,499,374
1175998031,2761056877,51,471,31,472,420,441
1245050689,3788458892,134,368,59,441,234,382
962508042,241026833,94,405,1,498,311,497
1146403919,254414928,106,403,31,475,297,444
1283921660,4061632110,9,490,16,469,481,453
1103856288,3468008332,68,424,46,457,356,411
1127118749,2116391335,37,454,136,375,417,239
1253416849,3856590153,0,499,0,499,499,499
1307821095,4172827149,14,489,30,482,475,452
1163024413,1951574314,64,444,39,463,380,424
1192738552,3131492059,71,426,85,412,355,327
892937826,130415244,71,427,21,499,356,478
1009088076,439842166,73,425,0,499,352,499
1035796157,692093099,100,399,144,354,299,210
1314576439,4202222276,0,499,0,499,499,499
1308865146,4177840461,63,465,154,376,402,222
1192476411,3128685964,32,467,69,455,435,386
1276351585,4012863855,49,459,101,374,410,273
1257601214,3881982358,32,480,93,422,448,329
1155015383,2646730852,102,466,208,297,364,89
857149647,85416241,191,307,160,339,116,179
1287646229,4077039129,0,498,0,499,498,499
1314394324,4202301983,11,412,23,484,401,461
1154744423,2643685677,155,343,100,399,188,299
1289815080,4089927924,0,427,23,499,427,476
958935070,230369141,68,431,0,499,363,499
1321987552,4229796955,35,467,130,367,432,237
1314978426,4204285178,84,434,74,437,350,363
977828020,278812623,115,393,165,336,278,171
1124838503,2085084754,110,389,54,445,279,391
1309989240,4181946336,6,497,60,474,491,414
1269025714,3955080191,184,326,40,464,142,424
1325239494,4240794495,33,464,35,478,431,443
1299069109,4141632257,118,404,32,479,286,447
1068689538,1189066431,137,361,165,333,224,168
941755156,207263631,0,499,62,436,499,374
1174591124,2940639878,130,369,170,329,239,159
1299206118,4141565114,102,416,90,402,314,312
1041115831,823774440,108,404,192,460,296,268
1311070779,4182119402,107,422,43,452,315,409
1258676055,3885548025,28,485,31,470,457,439
1235688951,3697792708,33,471,60,460,438,400
1310613960,4182262722,0,499,147,499,499,352
1265224633,3929899919,23,469,176,370,446,194
1311948077,4188995251,0,499,0,499,499,499
889369365,135566704,120,374,161,339,254,178
652453293,55573385,140,359,151,348,219,197
1161446370,2730802947,64,435,0,499,371,499
1037810310,740411584,143,356,100,361,213,261
750251757,60870001,62,436,0,499,374,499
1268642936,3952397188,188,322,201,439,134,238
1256508003,3874388678,81,413,115,426,332,311
1277788255,4022367727,72,426,0,499,354,499
1270385469,3971705293,142,365,68,284,223,216
1260706681,3895301093,32,466,27,481,434,454
1116630766,1963460748,17,483,211,433,466,222
1288944284,4081744491,24,490,33,484,466,451
347303652,48377463,77,422,0,499,345,499
1313957803,4186094913,78,436,36,451,358,415
1260713904,3891156728,62,436,0,499,374,499
1174594309,2940640703,178,320,166,331,142,165
1260967758,3896605933,143,385,29,476,242,447
1007791097,435139212,100,399,50,449,299,399
1146391573,1338130532,46,478,8,489,432,481
1117978057,1978445242,172,318,104,408,146,304
1307848039,4172911538,86,389,7,490,303,483
1215364226,3470031046,167,324,16,474,157,458
940535617,138768062,208,292,180,308,84,128
1075719925,1352056867,155,344,100,336,189,236
1234492881,3684766878,62,436,0,499,374,499
1229527480,3618926233,0,499,62,436,499,374
1013099152,463908956,147,352,90,408,205,318
1287549021,4071378193,0,499,0,499,499,499
1264911817,3927790481,0,499,0,499,499,499
1278873622,4003693199,62,436,0,499,374,499
947015172,209167679,68,431,0,499,363,499
953088054,216795580,165,334,155,336,169,181
1283556828,4061481232,0,499,0,499,499,499
892133291,139022374,0,499,83,415,499,332
1313451011,4197523153,46,452,0,494,406,494
1013429577,466581761,62,436,0,499,374,499
1238957408,3729584970,62,436,0,499,374,499
299464823,18715370,62,436,0,499,374,499
1307800193,2011462180,52,449,45,467,397,422
1260706654,3895301089,94,443,43,467,349,424
1258271636,3883416848,0,499,0,499,499,499
1307345330,4171075930,110,428,48,449,318,401
1165793956,2807127714,70,399,119,383,329,264
976097033,275324152,0,499,62,436,499,374
869194816,81976580,62,436,0,499,374,499
861978383,101301658,0,499,35,464,499,429
1192739119,3131423701,60,438,0,499,378,499
1240552203,3748041810,115,400,97,404,285,307
1282587516,4057555814,61,446,34,472,385,438
1009210444,440489748,78,421,0,499,343,499
1007065519,425839391,83,415,0,499,332,499
1193637305,3148097418,173,328,186,342,155,156
891725204,138456709,143,355,100,399,212,299
996769316,185119264,28,471,0,499,443,499
1215475831,3470028157,121,329,155,343,208,188
1199276678,833468428,198,301,164,299,103,135
981955468,284905105,116,383,50,449,267,399
1154645220,1182276628,37,482,77,422,445,345
1186356949,3028007094,29,471,207,480,442,273
1016880752,503953295,108,391,50,449,283,399
941494176,206718524,109,389,50,449,280,399
1216271579,3478652254,68,430,0,499,362,499
1038928795,765937677,62,436,0,499,374,499
1301860207,4153651857,1,498,0,499,497,499
1286875805,4074699448,49,463,61,466,414,405
1322843284,4231776036,57,453,74,458,396,384
1252627600,3850328483,0,499,62,436,499,374
1310371437,4183699739,120,380,186,355,260,169
1304171802,4160986974,106,388,51,463,282,412
1253519655,3857173162,11,489,117,390,478,273
1267302856,3942395950,9,490,61,367,481,306
1209809158,2003724872,0,499,62,436,499,374
1192512847,3128809749,91,409,81,363,318,282
1237177309,3716578433,0,499,42,457,499,415
1274078171,3997453443,140,347,27,439,207,412
1299163994,4141881186,110,392,24,484,282,460
1275818400,4009011766,0,499,239,260,499,21
401802630,1629922,82,417,12,486,335,474
696386330,57694596,150,349,107,391,199,284
1319051557,4220469897,117,382,29,470,265,441
1174585976,2940638585,28,449,8,483,421,475
1061806894,1107513216,109,389,0,499,280,499
1316299769,4200883066,82,357,48,465,275,417
1306804074,4167087520,106,388,51,463,282,412
1265215986,3929900590,11,466,120,402,455,282
959921689,234304666,24,477,178,337,453,159
1270654626,3971768411,41,458,58,437,417,379
1060737948,156391746,192,306,150,338,114,188
1035858164,691647028,0,499,0,499,499,499
847717556,76887355,144,350,66,437,206,371
1278769840,4037079748,44,463,44,455,419,411
1043841286,853456175,40,485,53,450,445,397
1308390812,4176107840,103,387,112,349,284,237
1298584533,4139342381,18,434,150,462,416,312
910729850,154769523,100,399,42,457,299,415
1276157144,4011433644,0,499,62,436,499,374
1192176300,3122591124,123,405,96,391,282,295
1264404833,3925283074,111,447,133,412,336,279
1295960130,4128274519,46,453,84,414,407,330
1292744048,4113481153,23,475,39,487,452,448
1316184727,4200876454,23,476,137,333,453,196
1265386542,3930104072,0,499,0,394,499,394
1177151568,2970593539,147,334,167,413,187,246
1318980390,4218263250,0,499,0,499,499,499
1110158307,1118849514,26,472,57,443,446,386
1153762189,2630409776,73,426,0,499,353,499
1310222773,4183281940,100,397,12,440,297,428
1088410584,1539031134,69,429,0,499,360,499
916791659,161920568,0,499,78,420,499,342
1009268804,440567680,140,359,174,325,219,151
1289469910,4087648153,0,499,0,499,499,499
351845448,48591865,75,420,0,496,345,496
932829850,154374083,159,336,124,366,177,242
927858843,180998428,0,499,62,436,499,374
1309319260,1898222237,100,399,34,464,299,430
1313446686,4197677542,49,428,6,482,379,476
1275687141,4006530708,0,499,0,477,499,477
1273434737,3992725559,45,456,47,458,411,411
1191185397,3103713691,33,480,21,467,447,446
987643108,294484095,108,405,28,429,297,401
1328348644,4250681803,0,499,0,499,499,499
1206166561,3320653126,103,435,143,457,332,314
1295549520,4126961201,19,479,135,364,460,229
1108247481,1872730626,0,499,109,389,499,280
323934489,16398102,87,412,6,492,325,486
1067702256,1183436170,116,377,169,330,261,161
1192192436,3123117956,68,432,22,488,364,466
1272120420,3986440995,123,378,35,469,255,434
1292442533,4108914757,8,485,109,408,477,299
488305012,51335816,0,499,62,436,499,374
1168733841,2864339276,117,377,181,405,260,224
1126854183,2108682766,147,351,100,399,204,299
986556684,292674333,11,490,228,270,479,42
1283249003,112909520,125,406,39,499,281,460
1158121204,2695198087,0,499,0,499,499,499
1244540365,3785187318,0,499,62,436,499,374
987541593,294316155,0,499,0,499,499,499
1242873690,2533496780,100,399,62,436,299,374
1311944981,4188994507,34,456,35,461,422,426
1052331333,984473789,62,436,0,499,374,499
1167124834,2830007760,0,499,62,436,499,374
1241885655,3761107920,102,400,147,481,298,334
1178074711,2974675002,75,425,2,496,350,494
1266032249,3936496037,0,499,68,431,499,363
1218602262,3513914256,140,359,100,399,219,299
1258645239,3884284981,168,311,111,449,143,338
937788730,199005585,171,316,147,226,145,79
1270636605,3972532714,0,499,109,389,499,280
1054758738,1048087025,1,498,63,436,497,373
1257151442,3879365350,30,455,49,447,425,398
1311896972,4190489620,79,420,0,499,341,499
1277429853,4023661248,70,429,145,354,359,209
1295781246,4122726635,205,302,204,302,97,98
1324187962,4236297152,75,398,145,410,323,265
1103882914,1821187208,177,322,159,340,145,181
1232965825,3672402112,110,389,51,448,279,397
1282879615,3433370846,36,462,0,499,426,499
1258946121,3887878103,100,399,0,499,299,499
1280695274,4046438003,0,499,32,499,499,467
1321355671,4222984741,51,452,115,361,401,246
1030320166,578210194,73,426,0,499,353,499
1317017781,4211616012,149,368,23,462,219,439
1174589020,2940639400,137,358,147,352,221,205
1188635901,3070170448,126,380,49,434,254,385
835094559,68614078,82,417,0,499,335,499
1302489590,4155419780,0,499,0,499,499,499
1309981210,4181945810,76,308,192,347,232,155
836322607,70949111,71,431,0,499,360,499
1123450528,2049537590,15,481,52,441,466,389
986494679,292557713,123,366,204,300,243,96
1095857468,1643012839,96,462,146,384,366,238
1306789393,4168955404,0,499,0,499,499,499
1174592008,2940640232,10,496,62,459,486,397
1318853331,4217991271,0,499,0,499,499,499
1048489792,942426598,80,419,0,499,339,499
1128487733,2148675573,0,499,104,393,499,289
1249534212,3819978820,215,278,159,338,63,179
1092458477,1582953986,72,427,0,499,355,499
1305526941,4165985148,0,499,100,398,499,298
1138907664,1892606351,172,328,149,353,156,204
1323997204,4235886779,41,460,179,346,419,167
1300468647,4146736253,63,443,76,435,380,359
1230790688,3641714102,0,499,0,499,499,499
852897092,83754337,73,425,0,499,352,499
1238256496,3727068615,0,499,102,436,499,334
1217175240,3490669358,76,416,146,371,340,225
1149219952,1643661021,87,409,114,370,322,256
1011229318,450657960,133,365,136,371,232,235
1149850954,2565819932,116,384,76,424,268,348
1307789490,4172825127,42,436,166,412,394,246
1311607834,4188728928,1,498,0,499,497,499
1274209652,46703715,29,469,0,499,440,499
1063696927,1130423452,64,434,68,430,370,362
1035251709,684199247,65,439,172,360,374,188
1095914537,1643783470,94,405,27,471,311,444
1281735220,4047004056,114,399,74,480,285,406
1075711524,1351973067,103,408,13,465,305,452
1277819334,1913791872,108,380,77,446,272,369
1269868318,278589793,100,399,17,457,299,440
1289493227,4088733780,88,385,123,464,297,341
1282819285,4058579516,71,432,10,461,361,451
1259390915,3887637795,34,478,35,469,444,434
1237105737,2080210650,14,450,142,382,436,240
1265223453,3929899591,20,478,107,394,458,287
1092727216,1585748560,146,356,17,476,210,459
1253454481,3856809715,0,499,0,499,499,499
874766098,2604082,219,280,211,289,61,78
1257261092,3879887813,117,377,24,480,260,456
1203461022,3277724666,12,463,159,340,451,181
1249535203,3819982008,179,324,189,322,145,133
1261428403,3898729248,33,499,0,442,466,442
559979880,71384716,91,408,0,499,317,499
1031848989,614370610,110,389,145,354,279,209
1178733634,2987928232,0,499,1,499,499,498
1283407055,4061577152,9,489,57,458,480,401
