imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1282526975,4057542616,45,452,214,264,407,50
1307641671,4169615942,0,499,62,436,499,374
1250250463,3831234501,50,485,137,312,435,175
885863448,131619161,89,409,0,499,320,499
1114671637,1935687091,73,419,35,471,346,436
1316157228,4200875238,116,381,72,462,265,390
1204659029,542085311,239,256,267,268,17,1
846071749,75187886,0,499,62,436,499,374
941588181,207060662,226,273,11,179,47,168
1256054256,3873075171,79,441,68,414,362,346
1328415837,4250638386,0,499,0,499,499,499
1322778334,4231405892,0,499,0,499,499,499
1096734449,1659654933,0,499,234,264,499,30
1317382459,4212780195,48,430,258,438,382,180
1004896947,410015593,78,421,121,378,343,257
1213931907,3455996688,0,499,0,499,499,499
1098802984,1696634184,109,389,0,499,280,499
933263056,190111027,72,426,0,499,354,499
1027224257,570615944,100,399,60,438,299,378
1257852415,3883194532,54,457,63,444,403,381
1067892468,1185397460,60,438,0,499,378,499
928489849,122458781,75,423,82,415,348,333
1244540523,3785187486,0,499,128,436,499,308
1117416052,1972289471,62,436,0,499,374,499
868360764,111729395,40,459,8,491,419,483
1167455313,2836144190,0,499,62,436,499,374
1026800019,569548761,114,385,50,449,271,399
1146400830,1547767905,11,495,66,433,484,367
1316145101,4200873889,13,467,85,421,454,336
1170305948,2894410491,0,499,25,473,499,448
1311038470,4185971020,0,499,67,443,499,376
1100602865,1733986583,0,499,62,436,499,374
1317310689,4211720263,87,401,32,460,314,428
1093946491,1607842094,66,432,0,499,366,499
1260369449,3893204302,77,425,114,384,348,270
1027188651,569831847,105,394,50,449,289,399
1126248934,2101678193,116,387,145,338,271,193
1252090034,3847047719,70,429,145,354,359,209
1027130689,569765540,116,383,50,449,267,399
977878368,278550115,83,415,0,499,332,499
1261352740,3898734604,122,371,30,453,249,423
1276434189,4013273382,0,499,3,495,499,492
1290698444,4095697136,63,436,87,412,373,325
987609492,294388623,28,458,112,413,430,301
1249536024,3819983851,130,360,129,454,230,325
1265222470,3929899361,8,492,149,353,484,204
1197334173,3206466893,43,458,140,358,415,218
1094617273,1625058036,155,343,135,197,188,62
1324016586,4232367344,104,440,95,444,336,349
1294853897,4124417799,83,415,0,499,332,499
1323870292,4234090575,30,487,32,484,457,452
1008647862,439082243,73,425,0,499,352,499
1282573172,4057551007,0,499,2,499,499,497
1257130821,3878856738,126,374,82,344,248,262
1275986130,4010220754,110,379,155,375,269,220
1313194982,4197493504,0,499,0,499,499,499
1239950303,3742554305,0,499,109,389,499,280
1237170552,3716575579,0,499,0,499,499,499
818498633,62425438,183,316,0,499,133,499
1027855879,577058325,202,319,203,301,117,98
1089149186,275009167,62,436,0,499,374,499
1273431630,3992584540,26,477,52,469,451,417
1105581091,1853167577,158,341,221,277,183,56
1317936890,1951685746,0,499,40,499,499,459
1115432934,1944520260,0,499,0,499,499,499
1213026213,3439087583,72,393,168,367,321,199
925360121,176673035,73,426,0,499,353,499
988509503,295660602,0,499,243,260,499,17
1269473454,3957836190,0,499,0,499,499,499
1027160441,569977726,110,388,50,449,278,399
892756519,140350679,0,499,67,432,499,365
1219405751,3526427207,93,406,145,353,313,208
1236369421,3705398886,87,433,9,493,346,484
1303736555,4157761256,0,499,62,436,499,374
878098768,123358020,76,423,0,499,347,499
1127347948,2121747401,0,499,59,440,499,381
1101800275,1783740007,0,499,31,468,499,437
1264193587,3924514797,64,418,102,406,354,304
1255757855,3871285793,8,486,137,370,478,233
1241682264,3759515371,0,499,0,499,499,499
1161646928,2741169599,0,499,68,431,499,363
1097315183,1670260268,154,344,100,399,190,299
1188751828,3071529046,0,499,62,436,499,374
1261325585,3898733214,60,444,7,490,384,483
1323851509,4231422322,0,499,0,499,499,499
1270431962,3971906154,26,483,60,461,457,401
1311457329,4187455176,133,367,86,451,234,365
1289983292,4090713804,65,433,0,499,368,499
1255269895,3869232478,35,460,41,459,425,418
1300303258,236820900,89,419,8,491,330,483
1289984865,4090785032,90,418,91,428,328,337
1152413380,2605768960,69,429,101,408,360,307
913745658,158166698,0,499,62,436,499,374
1194219736,3155736047,65,451,190,321,386,131
1123660189,2059868717,79,434,65,440,355,375
1069797240,1256331135,167,332,21,484,165,463
897486278,143663643,116,383,0,499,267,499
1027338124,570714366,100,399,52,446,299,394
1313416870,4197673331,34,478,0,433,444,433
1096136016,1640779626,106,392,100,399,286,299
1047706348,928421413,0,499,0,499,499,499
1290892384,4097667780,32,470,21,499,438,478
1323306270,4231412665,54,446,61,429,392,368
1310960043,4182112004,115,364,98,425,249,327
1254494620,3861780171,0,499,0,499,499,499
869554759,57563742,70,429,0,499,359,499
1289728748,4087669829,17,481,143,355,464,212
1264562770,3926120607,62,436,0,499,374,499
1022556775,67680228,190,309,160,339,119,179
362031732,49050762,69,430,0,499,361,499
1324015046,4235887913,94,378,36,460,284,424
1084622953,1499684337,64,433,12,499,369,487
1076353561,1361968473,134,365,176,324,231,148
710009739,58857671,134,365,51,448,231,397
1023827862,524597512,62,436,0,499,374,499
1045934081,872896311,0,499,46,454,499,408
1316319444,4200885095,10,473,89,463,463,374
853954984,85224443,196,302,175,324,106,149
1265035752,3929339593,7,490,143,383,483,240
1191035805,3101161502,80,420,158,355,340,197
1277228903,4020106650,0,499,0,498,499,498
1317472729,4213278726,20,479,77,421,459,344
1307869738,4172854734,104,412,68,459,308,391
1313704964,4200058692,5,490,22,452,485,430
1144074763,2418148137,62,436,39,499,374,460
1246717993,472640590,100,399,1,497,299,496
1283839371,4061618018,82,408,286,409,326,123
1007561917,435040976,68,431,0,499,363,499
1251400836,3842529294,87,421,104,356,334,252
1308096000,4174342237,0,499,0,499,499,499
1171532516,2909690828,0,499,62,436,499,374
1027107111,569663279,50,449,108,391,399,283
1323310534,4231696236,0,499,0,499,499,499
877154241,122593446,16,483,19,480,467,461
1127261844,2115624448,0,499,83,415,499,332
1313466234,4197680280,60,441,59,440,381,381
1128010024,2134907765,9,489,70,447,480,377
1292351556,1555380522,18,485,51,421,467,370
1254727443,3864733243,26,469,163,341,443,178
1223617235,3578646081,60,439,0,499,379,499
1265591010,3931860140,31,480,170,386,449,216
1026616201,567673978,7,493,93,403,486,310
891730909,138461087,100,399,117,381,299,264
1192033726,3120541605,68,432,22,488,364,466
1243444895,3773724661,28,472,70,418,444,348
1323288434,4231691880,76,316,152,419,240,267
1088421737,3952097360,90,412,182,327,322,145
1288064584,4079554893,0,499,0,499,499,499
1265480101,3931442526,13,481,131,420,468,289
1192015930,3120371788,160,314,43,417,154,374
1257734712,3881730107,0,428,0,499,428,499
1275860896,4007183032,114,314,97,390,200,293
898229723,121027559,204,273,299,386,69,87
1282017886,4053879543,68,404,135,415,336,280
340741751,12554406,62,436,0,499,374,499
1027182105,569819034,114,385,50,449,271,399
1281997028,4050750048,62,437,66,431,375,365
1255547662,3868449462,0,499,0,499,499,499
1309096636,4179604919,71,421,94,469,350,375
1114725247,1936443429,194,315,228,302,121,74
900571503,146123317,100,399,100,399,299,299
1265221791,3929898793,10,489,308,488,479,180
581652112,54101103,77,422,0,498,345,498
980292899,283317150,9,475,68,432,466,364
1306229733,4150352688,93,418,57,493,325,436
1255980843,184754776,99,399,0,499,300,499
1282899023,4057531151,0,499,0,499,499,499
1255070038,3867157189,0,499,0,499,499,499
1237276036,3718270945,0,499,0,499,499,499
1150195351,2570362345,0,499,133,499,499,366
1238724900,3729468373,0,499,0,499,499,499
903427407,148137224,101,398,161,337,297,176
1306552590,4167078640,106,388,51,463,282,412
1260342615,3893243212,0,415,39,499,415,460
1050716779,968810883,109,389,0,499,280,499
921948393,170165713,167,377,213,386,210,173
1155973032,2662726153,88,409,119,398,321,279
1135221748,2302948485,154,340,220,285,186,65
1238308847,3721095489,88,410,0,499,322,499
1293365756,4104750163,70,455,36,406,385,370
1269512069,3959383849,103,401,48,412,298,364
1069085892,1222334195,32,472,107,397,440,290
857749591,2922088,0,499,81,418,499,337
933242729,190099418,73,425,0,499,352,499
1169833359,2884429328,0,499,56,443,499,387
1283331841,4060883366,0,499,0,499,499,499
1027189240,569996052,106,392,50,449,286,399
861864453,100645082,62,436,0,499,374,499
1274078034,3997442497,0,499,0,499,499,499
1093408778,1598989556,69,477,52,438,408,386
1113104622,1832989673,137,360,3,498,223,495
1265223798,3929899661,11,493,70,407,482,337
1212768590,3433571395,0,499,0,499,499,499
1256706642,3874768633,0,499,0,499,499,499
1234811391,3684708404,0,499,109,389,499,280
1289206371,3569614213,115,384,0,499,269,499
1259125598,3887606673,52,434,56,424,382,368
1174587817,2940638988,1,481,9,480,480,471
972150828,264138691,73,426,0,499,353,499
1147120955,2528705321,0,499,0,499,499,499
956388328,138764403,52,450,30,465,398,435
1096407144,1653068729,68,431,0,499,363,499
1221447654,3563520229,26,453,23,446,427,423
1145586111,2498869671,104,435,66,393,331,327
1247849641,3813571358,0,499,123,436,499,313
1323310078,4231696224,105,396,64,469,291,405
1244016242,3772633475,131,366,177,346,235,169
1244908812,3787416245,0,499,0,499,499,499
1321555918,4223029075,181,349,7,496,168,489
1114671654,1935687099,51,437,42,463,386,421
1301830509,4151009343,0,499,0,499,499,499
1205947149,3314719243,167,333,115,377,166,262
996083523,304798766,3,497,68,431,494,363
1261388328,3898719151,118,377,38,468,259,430
1310035480,4181950490,70,438,120,381,368,261
977692608,278519908,62,436,0,499,374,499
1068095268,1189061714,0,499,0,499,499,499
921249435,168344626,83,440,100,414,357,314
1310073883,4181961459,28,484,65,435,456,370
1290266416,4092737265,0,499,0,499,499,499
1307767228,4172823401,104,463,118,382,359,264
405367730,49723403,216,285,216,252,69,36
975529194,273449567,74,341,224,396,267,172
1323895136,4234091570,49,440,171,381,391,210
973136364,267929424,0,499,62,436,499,374
1261360996,3898715174,77,406,39,469,329,430
987650006,294481231,68,420,33,463,352,430
1253336094,3856414976,39,460,133,231,421,98
1107660066,1869200315,102,416,163,340,314,177
1014678012,473942631,114,385,50,449,271,399
1026056487,559361891,84,415,19,479,331,460
1145900690,2507824369,110,351,89,409,241,320
1308880376,4177866469,2,499,0,498,497,498
935635906,192715473,0,499,62,436,499,374
1140842394,2420385467,0,499,63,436,499,373
1063865711,1132474825,0,499,62,436,499,374
1254063714,3857765663,109,389,0,499,280,499
1269369427,3957461122,0,499,0,499,499,499
1312104854,4193506517,39,475,154,345,436,191
1007567527,435039543,66,433,0,499,367,499
1265216165,3929900601,19,488,121,408,469,287
957661864,224899117,146,325,142,366,179,224
1281979274,4050745173,0,499,39,499,499,460
1256802054,3874919929,0,499,0,499,499,499
1095489088,1637027062,62,436,0,499,374,499
1062701506,1118849558,75,441,16,493,366,477
1226399745,3593188090,57,443,64,448,386,384
1092258327,1580086947,210,281,29,464,71,435
1209710899,3382580858,108,408,7,486,300,479
1198883244,2101721563,192,326,111,331,134,220
987338991,294175481,136,362,1,497,226,496
1134450742,2284075881,0,499,113,385,499,272
1176896917,2964217446,116,387,95,322,271,227
1243839700,3776676803,100,399,150,348,299,198
1258622104,3885538195,0,499,0,499,499,499
1275843963,4009166962,220,287,387,467,67,80
1272629244,3990481764,110,389,54,445,279,391
983928168,287880821,0,499,62,436,499,374
1007547622,435063434,100,399,35,464,299,429
1292558272,4108952846,76,422,3,486,346,483
1249535474,3819982766,171,335,140,367,164,227
1262764973,3910480059,0,499,29,469,499,440
887752727,133988152,200,299,180,319,99,139
1184116242,3010229553,60,446,0,479,386,479
1317966254,4215701528,0,499,0,499,499,499
903867992,148348979,60,440,0,499,380,499
1242379977,3584766523,94,404,52,489,310,437
1309675454,4179728990,0,499,0,499,499,499
872459505,117603409,71,428,0,499,357,499
1282759167,4058942860,31,476,162,386,445,224
892744293,139465439,139,360,93,434,221,341
1237176445,3716577291,57,428,53,399,371,346
1254929278,3867137416,61,403,137,395,342,258
1237269440,3716301904,22,434,38,443,412,405
1260187244,3891738685,58,454,170,396,396,226
1192155702,3122698776,165,334,132,366,169,234
1317479449,4213248930,0,499,0,477,499,477
1295220897,4125633582,21,478,87,405,457,318
1066088345,1160995183,188,292,186,302,104,116
1269736947,3962346723,0,499,0,499,499,499
1115857364,1347762111,178,321,131,399,143,268
998509963,334573701,48,451,110,367,403,257
254423379,6486525,78,421,0,499,343,499
1316148084,4200874164,59,442,58,480,383,422
1318509725,3106485616,47,464,35,464,417,429
987354480,294185415,4,457,98,419,453,321
1315632680,4204369134,0,499,0,499,499,499
1222861416,3565830772,0,499,83,415,499,332
1260334665,3893242826,206,301,163,475,95,312
1266889087,3940022116,97,400,110,410,303,300
1120925841,2025726956,148,351,123,399,203,276
1241430480,3756679188,201,297,179,322,96,143
1016447296,498797236,71,430,0,499,359,499
1252501110,3849777963,22,471,135,387,449,252
1318128795,200607236,22,481,137,364,459,227
1237197710,3716587505,0,499,0,499,499,499
1072523296,1305862926,111,386,51,438,275,387
941621749,207151285,109,382,140,349,273,209
886645213,132657685,200,299,180,319,99,139
1157614340,2686999530,62,436,0,499,374,499
977732598,278528834,178,321,153,330,143,177
1311797563,4189049981,0,499,83,499,499,416
1294221199,4122562445,45,451,99,405,406,306
1328593017,4250646589,135,401,58,443,266,385
1027228646,570616364,118,381,50,449,263,399
1011932963,456382149,91,407,50,449,316,399
977008184,6028357,147,352,105,394,205,289
1225886771,1936247370,135,350,188,321,215,133
1147238600,2524474975,62,436,0,499,374,499
1224891389,3513757719,31,481,156,345,450,189
834043298,66204732,77,422,126,366,345,240
987878103,294738361,74,428,20,477,354,457
1248840695,3817899022,9,492,0,499,483,499
1308978826,486357122,92,406,0,499,314,499
1220979259,3559023761,0,499,109,389,499,280
1007805769,155871799,108,390,0,499,282,499
1279207196,4037103023,45,474,38,455,429,417
1136337030,2327709820,164,335,136,363,171,227
958003059,203821783,91,419,99,401,328,302
1283705377,4061599283,0,499,0,499,499,499
1273789281,3992773780,80,418,0,499,338,499
1254192081,3860640556,0,499,125,374,499,249
1027250596,570620781,108,390,50,449,282,399
1225666820,3493235804,125,314,132,319,189,187
1136594443,2332867772,0,499,62,436,499,374
935588587,194843978,0,499,62,436,499,374
1316279127,4200882016,1,499,38,460,498,422
1003159797,390794178,86,413,0,499,327,499
1174589965,2940639564,134,364,172,341,230,169
478443930,18518708,98,400,12,486,302,474
1152208719,2589467316,192,328,196,309,136,113
1026969929,569729282,111,387,50,449,276,399
873820545,119668329,0,499,62,436,499,374
956069965,220939551,163,301,218,286,138,68
1135089023,2296516721,57,434,151,359,377,208
1009242072,440547679,109,389,50,449,280,399
1308867073,4177840517,0,499,0,499,499,499
1240979859,3749759250,61,437,0,499,376,499
1295960229,4128274538,106,414,107,393,308,286
1302748453,4107133712,0,499,0,499,499,499
1221060341,3559616284,0,499,69,431,499,362
1007371800,416628698,63,436,0,499,373,499
883082252,128012243,0,499,62,436,499,374
1111836275,1915837340,132,369,18,347,237,329
956395664,138758966,9,495,143,301,486,158
1275406236,4004175894,55,449,58,467,394,409
1258264891,3883416633,0,499,0,497,499,497
1275975021,4010220157,0,448,58,497,448,439
1313189729,4198194960,21,478,21,478,457,457
1205731194,548003910,0,499,0,499,499,499
1323334174,4231757644,84,414,38,465,330,427
1225886323,532978672,125,374,144,355,249,211
1015747775,485899283,109,408,93,411,299,318
1261232725,1888334490,13,486,7,496,473,489
1261978393,3902216198,218,308,210,210,90,500
1281955393,4050741236,126,354,144,373,228,229
1292410624,4108910449,90,397,150,362,307,212
980301174,283323326,5,499,122,377,494,255
1008060222,435909715,100,399,51,448,299,397
1301503073,4150990400,54,462,118,401,408,283
1310322934,4182234812,0,499,0,499,499,499
1323409230,4232531043,124,374,72,427,250,355
1287509340,4076850145,32,445,73,462,413,389
1249534617,3819979539,3,495,40,485,492,445
1148491095,2350051575,49,449,0,499,400,499
865392881,107730534,151,347,100,399,196,299
1275506365,4006687539,197,300,253,347,103,94
1072827811,1307846033,8,490,0,499,482,499
1283763911,4061611349,75,477,68,445,402,377
1270652427,3972779838,25,469,200,373,444,173
1136336221,2327709317,79,387,90,417,308,327
1260338012,3893243074,79,429,34,470,350,436
1313500266,4198465872,156,499,1,499,343,498
1013716139,469478486,0,499,73,425,499,352
1243392102,3773729986,19,480,69,416,461,347
1271580032,3976973064,13,480,57,462,467,405
1236737337,3712535074,95,403,0,499,308,499
1277058073,4011938758,0,499,0,499,499,499
1197454750,3162702619,13,485,37,470,472,433
1297648152,178302443,90,408,0,499,318,499
1147450264,2532147298,62,437,62,437,375,375
1178133412,2981152458,226,269,35,435,43,400
1057178239,1076131016,0,499,62,436,499,374
1318120480,729626232,47,447,4,485,400,481
1296665586,143758827,83,415,0,499,332,499
1123155514,2050110007,165,345,43,481,180,438
1212585000,3429950863,153,337,73,426,184,353
1217919166,3487962313,59,440,0,499,381,499
1323124134,4231824002,87,422,90,423,335,333
1281778448,4050842952,0,499,0,499,499,499
1142913452,2457596256,114,390,162,350,276,188
1316134340,4200872726,45,474,103,333,429,230
1008229036,436164888,189,309,188,308,120,120
453492430,50324216,127,372,76,423,245,347
868997594,112768298,62,436,0,499,374,499
1233287579,736052877,225,271,32,485,46,453
1318654328,4217951196,0,499,0,499,499,499
834739305,59242749,82,417,0,498,335,498
1267342722,3942400397,92,424,34,481,332,447
1237106695,2797034331,50,327,220,361,277,141
1261174094,3898707893,0,499,186,321,499,135
1309058233,4179409951,0,499,0,499,499,499
1286709816,4071959149,15,444,19,465,429,446
955777531,220228813,0,499,62,436,499,374
1299908898,1940509733,141,330,30,468,189,438
848497080,79420205,57,442,0,499,385,499
1239449132,304280047,0,499,219,240,499,21
351202930,48547384,125,374,125,374,249,249
1159760441,2719283637,126,370,166,312,244,146
1248845837,3817902552,53,479,108,374,426,266
938314134,199783227,100,399,130,369,299,239
1317927537,4215695814,45,461,82,456,416,374
1026056024,559361779,36,460,24,480,424,456
1292812196,4108905185,88,363,113,380,275,267
991654144,299224012,0,499,87,412,499,325
1292331241,4108690549,140,358,9,482,218,473
1132599009,2229415382,10,489,145,428,479,283
1013197005,464646927,3,490,31,468,487,437
1277227145,4021237292,127,358,82,373,231,291
1317915362,4215693735,10,490,70,330,480,260
1254204856,3860766156,189,319,270,445,130,175
1253062580,3854420516,0,499,0,490,499,490
1254545282,3861790361,41,470,66,396,429,330
854591898,75034835,62,436,0,499,374,499
1168741575,2864377533,5,488,14,491,483,477
1257465287,3881468933,45,454,102,381,409,279
1072577853,1307074891,63,435,0,499,372,499
1039390890,794067087,0,499,62,436,499,374
1242130510,3762645436,118,381,53,484,263,431
1321565658,4227449692,0,499,0,499,499,499
1254652044,3863635806,0,499,0,499,499,499
1298039562,4137782801,136,370,21,469,234,448
1142139288,2446748513,156,401,76,424,245,348
1062117646,1111054005,89,400,47,454,311,407
978004543,278583017,62,436,0,499,374,499
1051762114,981230129,34,464,42,470,430,428
1237281354,3716308613,35,464,72,490,429,418
956766698,223028476,20,480,77,419,460,342
978003773,278582733,114,384,0,499,270,499
969720272,257400643,200,299,185,314,99,129
1190252748,2832752211,65,466,122,394,401,272
1313367127,4197668327,70,429,46,447,359,401
1251270495,1295633697,95,403,0,499,308,499
1243730177,3775260723,88,414,20,482,326,462
1273463675,3992733133,17,487,20,482,470,462
1242095977,3762248143,16,483,14,489,467,475
1275167662,4004091507,60,441,74,431,381,357
1221379173,3562490130,13,486,58,436,473,378
444984230,50231946,126,373,85,413,247,328
1269775297,3962605103,0,499,113,415,499,302
988440623,295284773,72,426,0,499,354,499
1096607449,1657064488,21,466,191,308,445,117
1317782942,4215040538,0,499,76,424,499,348
1265584442,3931856864,7,493,80,455,486,375
36900930,1178410,93,406,0,499,313,499
1155743676,2646987017,0,499,62,436,499,374
1317276352,4210988896,46,413,60,418,367,358
1070872341,1265121598,0,499,62,436,499,374
872669176,118029453,135,365,90,407,230,317
1242140573,3762877787,58,431,6,489,373,483
1298039006,4111329865,19,477,209,277,458,68
1149623821,2562484717,86,412,0,499,326,499
1045622445,870180179,68,431,0,499,363,499
1214127162,3458602649,79,420,0,499,341,499
1304089360,4160935501,106,388,51,463,282,412
1221442914,3563518557,218,452,198,409,234,211
1248847148,3817903147,46,481,116,380,435,264
1068094929,1189061674,0,499,0,499,499,499
1302557094,4155424522,119,380,137,428,261,291
1055825716,1068154464,0,499,62,436,499,374
1008067193,435891013,160,339,130,369,179,239
55484030,1849037,73,426,0,499,353,499
1068706320,1199073519,63,435,0,499,372,499
1278353864,4033246623,0,499,109,389,499,280
1192481275,3128692348,208,340,47,483,132,436
1320193828,4215489519,166,318,382,406,152,24
1310077569,4181961748,102,420,158,418,318,260
1068327813,1192448110,17,474,137,355,457,218
1313646268,4197543156,0,499,2,491,499,489
1124218792,1599917215,66,433,0,499,367,499
1271026845,3974951921,127,467,101,351,340,250
1258545826,3885500181,64,439,75,433,375,358
1252628109,3850328865,0,499,62,436,499,374
1148304155,2533515079,86,491,67,404,405,337
942034991,207977444,103,396,1,499,293,498
1068943165,1210300976,157,342,112,360,185,248
1076999526,53278918,88,411,0,499,323,499
1243659889,3775275607,0,499,62,436,499,374
1292517032,4109612381,53,445,0,499,392,499
1301537427,4150997507,220,291,88,450,71,362
1254896453,3866821560,0,499,0,499,499,499
1287837881,4079436666,261,453,147,434,192,287
1123895118,278519358,157,342,100,399,185,299
1260620439,3894593285,20,478,126,365,458,239
1178310238,2984373220,13,477,53,450,464,397
1257418081,3881319986,0,499,0,499,499,499
974159605,271113167,0,499,62,436,499,374
1267980417,3944992605,37,466,203,352,429,149
1279357528,4037445884,0,499,0,499,499,499
1324042457,4235890033,80,414,78,409,334,331
941678415,207258161,158,344,159,336,186,177
1178128614,2981088292,91,429,150,321,338,171
966660777,253380155,190,309,34,464,119,430
1316204632,4200877596,0,499,20,499,499,479
1304126046,4160951750,106,388,51,463,282,412
834576444,66781114,162,337,100,399,175,299
1248836363,3817895638,7,491,0,499,484,499
306692386,1130080,185,314,184,314,129,130
1225888213,3593774982,150,349,150,349,199,199
1275565361,4006495234,64,409,45,429,345,384
1002981698,388574534,216,287,197,252,71,55
1256967969,3876188209,0,499,0,499,499,499
1308828712,2271359794,100,399,50,448,299,398
1292297401,4108382895,24,481,99,443,457,344
1306657787,4168968094,37,463,30,469,426,439
1260616784,3894591189,63,430,122,489,367,367
1273047907,3992497333,28,466,53,458,438,405
987914022,294822903,74,428,19,477,354,458
1324059952,4236041570,179,324,76,463,145,387
1027349199,570723880,111,388,50,449,277,399
1247848677,3813570743,66,469,92,366,403,274
1215226895,3469748852,0,499,1,498,499,497
1276525796,4014008041,55,440,101,346,385,245
1304005366,4160804407,0,499,1,497,499,496
1066416666,1165746294,0,499,62,436,499,374
726680883,59850233,0,499,62,436,499,374
1148433591,92508465,75,424,0,499,349,499
862681240,102704735,119,412,84,390,293,306
1117902852,278554602,234,264,162,242,30,80
1296181250,4088130015,142,330,123,355,188,232
1130655020,2186204060,15,483,154,386,468,232
1017070697,446366252,75,423,0,498,348,498
1273166457,3993177418,10,492,107,410,482,303
932049822,187355932,164,331,118,382,167,264
1096682788,1651872785,290,327,105,375,37,270
1219883614,3532982778,0,499,0,499,499,499
929747083,183028958,0,499,62,436,499,374
1235876582,3667518098,62,436,0,499,374,499
1177467809,2974270826,106,366,156,317,260,161
1105043425,1846472182,171,333,148,361,162,213
959552698,232563779,0,499,62,436,499,374
931457557,186039043,85,417,167,297,332,130
892551325,139797068,0,499,62,436,499,374
1264889301,3928049750,109,399,8,457,290,449
1070424049,1258465919,109,389,0,499,280,499
1113095720,1832986449,54,455,180,309,401,129
1123424108,2054651752,62,436,0,499,374,499
1312399558,4194751410,55,443,103,396,388,293
923968241,175052792,0,499,62,436,499,374
1259995627,3889177534,119,380,0,499,261,499
1267482264,3943148203,10,475,93,294,465,201
1113039161,1926528399,13,489,111,421,476,310
1271690836,3979560636,0,499,0,499,499,499
1144293855,1548293450,152,347,157,346,195,189
705683791,58656516,109,389,50,449,280,399
1283808175,4063198498,36,473,27,465,437,438
856025091,88983261,143,356,100,399,213,299
1127120652,2106909281,99,400,41,458,301,417
1007618613,435125739,100,399,43,456,299,413
1254887093,3866820840,0,499,0,499,499,499
848934215,80184809,74,425,0,499,351,499
1281733302,4052948016,0,499,0,499,499,499
1266344740,3938140425,26,468,68,420,442,352
1270257803,2028948454,100,399,38,461,299,423
1114385159,1933006824,110,389,54,445,279,391
1275715835,4006540049,0,499,0,499,499,499
1232779988,1665914215,95,403,12,486,308,474
1026369139,562802147,0,499,52,447,499,395
1044460239,855566573,133,301,172,370,168,198
1009609978,442882234,0,499,63,436,499,373
1249535120,3819981965,180,317,208,304,137,96
1317936886,122452630,0,499,40,499,499,459
1298978780,4139513677,63,418,82,379,355,297
1289490926,4086133826,0,499,14,499,499,485
1196249160,3183521551,100,399,35,464,299,429
975065145,272854790,0,499,62,436,499,374
1061622002,117426362,0,499,33,465,499,432
1273748385,3992784725,28,481,29,470,453,441
941603566,207104290,164,341,155,344,177,189
1041950470,835322805,52,473,175,345,421,170
1186965808,3040294091,79,419,0,499,340,499
1156948674,2670985316,27,469,74,422,442,348
1195025232,3163767945,0,499,0,499,499,499
1159649871,2713547703,0,499,100,399,499,299
1100081538,1711731518,70,429,145,354,359,209
1008226471,436163954,78,475,79,405,397,326
1255377065,3868422775,0,499,0,499,499,499
1306895303,4167095554,106,388,51,463,282,412
1308843422,3366977899,100,399,39,474,299,435
864081623,105395880,0,499,62,436,499,374
1213684250,3451969194,0,499,250,257,499,7
1313559907,4197530966,0,499,0,499,499,499
1151852411,1857044655,145,354,100,399,209,299
1150288927,2572664402,11,485,3,496,474,493
1261174328,3898707907,93,319,70,382,226,312
894741135,142133302,153,345,112,386,192,274
1304033069,4160809595,0,499,16,499,499,483
972597824,266010659,0,499,62,436,499,374
1264845482,3925212002,69,448,55,460,379,405
1203464546,3277837157,53,446,0,499,393,499
1282845336,4057527755,0,499,0,499,499,499
1276026400,4010224432,144,375,94,462,231,368
1248321522,3814339571,32,444,115,393,412,278
987552261,294316469,0,499,0,499,499,499
961409002,237211691,0,499,83,415,499,332
1317973529,4215702103,13,479,145,490,466,345
905535810,150056392,62,436,0,499,374,499
1273550106,3992754977,114,410,97,409,296,312
1178471643,2875864359,11,490,9,483,479,474
1264898125,3928053826,89,453,159,306,364,147
862633646,102356858,50,449,50,449,399,399
1308939082,4177868769,0,453,0,499,453,499
1265222319,3929898846,0,499,0,499,499,499
1244798398,3786757399,62,436,0,499,374,499
980539843,283626176,23,461,23,451,438,428
940019030,203317889,0,499,83,415,499,332
