imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1250327863,3266536534,100,399,17,482,299,465
1051257116,975280061,149,349,157,347,200,190
877321057,122761122,0,499,2,496,499,494
1307443477,4171503699,0,499,0,499,499,499
1320479827,4224628147,29,476,117,372,447,255
1116615023,278580000,146,352,100,399,206,299
1123923079,2065487440,80,418,10,489,338,479
1126710620,2104835730,62,436,0,499,374,499
1066788801,1165236386,0,499,83,415,499,332
1255799368,3871478960,0,499,62,437,499,375
463334830,50511507,82,417,0,499,335,499
1273461956,3992732720,14,472,59,468,458,409
1291773194,163246354,12,486,13,485,474,472
1088835931,195654023,0,499,43,456,499,413
781439600,62087472,0,499,98,401,499,303
1311785703,4189048391,0,499,0,465,499,465
1130650044,2186165550,146,352,100,378,206,278
1169753747,2882828380,122,389,141,375,267,234
1270372881,3971616496,42,477,149,341,435,192
1277406598,4023690789,141,367,80,393,226,313
1274097973,3997565172,142,341,162,371,199,209
1310716595,4182271552,18,481,57,428,463,371
1225873802,2807737626,144,356,143,349,212,206
1101774129,1777721809,83,415,0,499,332,499
1275420600,4004204015,63,443,69,441,380,372
1164834150,2789421853,62,436,0,499,374,499
941598347,207072291,62,436,0,499,374,499
915601653,160313204,70,495,85,389,425,304
1316948943,4202964848,62,436,0,499,374,499
835167382,68595482,0,499,62,436,499,374
1265215017,3929900538,113,439,216,302,326,86
1209830399,3385223865,27,469,117,399,442,282
1188462944,3065096166,0,499,62,436,499,374
1306861757,4167092846,0,499,0,499,499,499
1096609686,1657064333,49,477,156,360,428,204
1269455584,3958959506,176,328,46,472,152,426
1278215194,4030633057,0,493,94,370,493,276
1027124935,569766343,113,385,50,449,272,399
1250268368,3831364255,0,499,62,436,499,374
1115655975,1948868466,0,499,62,436,499,374
385135530,18748219,211,285,222,309,74,87
1245929366,3795573054,152,327,115,386,175,271
1025671490,554019792,124,382,13,479,258,466
1192147326,3122611107,68,432,22,488,364,466
1133710645,2258287971,109,389,0,499,280,499
1104740309,1842307887,161,344,114,245,183,131
1225887488,3209260485,236,359,197,333,123,136
1252257636,3848182922,0,499,0,499,499,499
547330912,46690204,103,418,27,485,315,458
1258071143,3883922995,0,499,0,499,499,499
1323278146,4233426377,164,362,162,364,198,202
1076307566,1361643985,0,499,109,389,499,280
949387247,212343188,144,357,134,365,213,231
1190252019,2647272664,120,384,115,379,264,264
1192161874,3122714558,68,432,22,488,364,466
1174590989,2940639836,12,487,40,499,475,459
987668158,294486053,0,499,60,439,499,379
1004783487,408402818,0,499,109,389,499,280
1023603443,537332866,93,388,153,384,295,231
1225969859,3594124656,84,273,43,444,189,401
1316211091,4200877813,0,499,39,488,499,449
1131495842,1891419408,215,289,221,347,74,126
728892330,59839576,73,425,0,499,352,499
1316272872,4200881700,25,467,98,412,442,314
1195812907,3174805363,105,393,50,449,288,399
1257152821,3879365647,0,499,0,499,499,499
1309966306,4181943868,29,466,150,376,437,226
1292294374,4108382777,112,372,160,395,260,235
1117512501,1974897444,0,499,62,436,499,374
1249534092,3819978144,66,454,45,473,388,428
1314223903,4186215015,51,452,70,427,401,357
1215664649,3471590057,121,380,74,426,259,352
1219992704,3535605382,0,499,109,389,499,280
1320227668,4215694994,71,398,76,395,327,319
1289206021,3608437884,103,396,0,499,293,499
895129279,93692383,88,411,12,499,323,487
1010128117,443335269,0,499,70,429,499,359
1135788809,2313282287,137,361,100,399,224,299
1292513205,4108939101,99,413,48,430,314,382
1135206914,2302479335,15,473,44,471,458,427
1137614790,1830968400,182,322,166,352,140,186
1127991635,2130191185,0,486,85,426,486,341
1287508354,4076850051,0,499,8,499,499,491
1123492728,2056041061,150,349,132,387,199,255
1077296545,641555,133,366,0,499,233,499
958397481,227821854,73,426,0,499,353,499
1016222793,497334835,0,499,95,404,499,309
1311620455,4188743205,2,496,0,499,494,499
1253658474,3858328141,70,429,87,412,359,325
1263283532,3915379124,81,418,26,479,337,453
1220132134,3531086716,62,436,0,499,374,499
1165116146,2791482131,150,349,119,379,199,260
1283707686,4061599462,45,435,148,369,390,221
1267281229,3942394977,0,499,0,499,499,499
1039583191,798828897,0,499,62,436,499,374
1211628718,3406661245,130,359,19,483,229,464
1062183721,1111971640,15,486,230,269,471,39
1317258628,4210987609,43,451,113,442,408,329
1141167893,2425679500,88,479,192,305,391,113
1178456678,1681499587,122,452,33,463,330,430
1083002783,3926667471,62,436,0,499,374,499
1116515447,1959736318,96,371,174,314,275,140
1324661046,4238024360,28,483,163,329,455,166
1231424830,3648808984,130,343,133,457,213,324
987656161,294485149,152,374,72,471,222,399
1289288980,4087954752,136,362,0,499,226,499
1161820095,2740207411,64,435,0,495,371,495
1120559779,1940501407,0,499,83,416,499,333
617449187,55032878,213,286,210,289,73,79
966352823,252579467,0,499,62,436,499,374
1243659694,3775275589,0,499,62,436,499,374
1155274496,2650368428,0,499,62,436,499,374
1111042685,1908564847,31,472,124,388,441,264
1304041706,4160811822,6,452,4,492,446,488
1071342803,278524797,132,366,100,399,234,299
1258886088,3887569862,0,499,0,499,499,499
1178087844,2976898383,85,375,135,499,290,364
1243659019,3775275048,0,499,177,436,499,259
1029022101,590170307,52,459,17,478,407,461
1122079269,2046028024,93,405,146,353,312,207
862700582,103052169,62,436,0,499,374,499
1082994814,1475380338,73,426,0,499,353,499
1105418339,1849019415,101,395,65,434,294,369
1195981352,3005921301,110,384,52,441,274,389
1262374116,3906865328,94,405,0,499,311,499
1275219141,4003937677,30,462,67,472,432,405
1041167556,824448851,0,499,0,499,499,499
887604591,133593895,71,418,0,486,347,486
1190873980,2028213704,13,422,13,461,409,448
1257152627,3879365608,66,435,73,457,369,384
959219655,231451632,128,373,97,400,245,303
1308192555,4174722687,173,290,127,364,117,237
1174587930,2940639005,8,495,24,460,487,436
1261399807,3898720138,0,499,0,499,499,499
956225385,219363590,0,499,62,436,499,374
1297587574,4136062187,0,499,81,417,499,336
1305767664,4166642885,106,388,51,463,282,412
934615968,192980268,0,499,53,445,499,392
958395354,227320810,71,427,0,498,356,498
1277888015,4027058216,20,479,77,421,459,344
1202887233,3265357740,10,484,148,408,474,260
1269835410,3962804089,18,484,14,478,466,464
1198905079,2487836552,137,361,100,399,224,299
1084440968,1497607544,48,416,52,471,368,419
1310658420,4182265682,22,491,53,486,469,433
907058304,152010863,130,369,77,421,239,344
1216097708,3477437700,121,377,63,432,256,369
975675825,273723143,79,420,0,499,341,499
1289172699,4086068411,0,499,0,499,499,499
1061567471,567639486,51,432,4,496,381,492
1026795876,569568802,105,394,50,449,289,399
1058147559,1086753487,176,328,166,393,152,227
1232191617,3657924136,29,479,43,468,450,425
876127316,93242514,0,499,65,433,499,368
1310861601,4184607670,5,481,18,464,476,446
984928750,289801161,0,499,62,435,499,373
1039028479,784460980,151,347,100,399,196,299
1282793065,4057522616,79,441,68,414,362,346
1116575607,393655,62,437,0,499,375,499
938665847,200923701,0,454,0,486,454,486
1276306259,4012720801,0,499,0,499,499,499
1027322559,570702956,84,443,100,399,359,299
1088817601,2077306732,100,399,0,499,299,499
1188462922,3065095745,0,499,62,437,499,375
1088180238,1532580513,145,322,79,424,177,345
1198136178,3211737369,161,337,100,390,176,290
758649,1112289,0,499,27,472,499,445
1261415986,3898724492,0,499,0,499,499,499
1267338240,278932625,100,399,28,470,299,442
742113432,1217640,86,412,108,390,326,282
1311754284,4189641860,0,491,6,492,491,486
1153312626,1035142691,0,499,62,436,499,374
854662502,87524566,167,315,163,335,148,172
1253840103,3833467339,0,499,0,499,499,499
1209288995,3369872523,0,499,0,499,499,499
1324096459,4236042093,60,441,28,475,381,447
1150250553,2571644508,27,473,131,365,446,234
921277178,168425100,66,433,0,499,367,499
1323151262,4232953693,54,434,6,492,380,486
1009867918,130994482,181,318,153,349,137,196
1294104959,4122227243,0,499,0,499,499,499
1276733082,4015992914,31,479,83,416,448,333
1207926167,3347677989,0,499,62,436,499,374
1256070260,3873126451,75,422,73,430,347,357
1313214391,4197496041,46,452,163,393,406,230
1172791617,2920940595,0,499,68,431,499,363
1136087092,2311145520,64,434,0,499,370,499
1256957964,278408766,100,399,10,489,299,479
1027152217,569896765,114,385,50,449,271,399
1191976697,3119908482,73,426,0,499,353,499
294694501,2986515,205,499,42,457,294,415
1026783484,569542375,108,391,50,449,283,399
1264065960,3923558068,0,499,2,482,499,480
1276696271,4015617986,88,435,172,430,347,258
146521730,1595160,74,424,0,499,350,499
1236845707,3707735142,106,383,76,445,277,369
1007543785,435082825,100,399,55,449,299,394
868172588,111506122,64,434,0,499,370,499
1279342307,4037443173,107,403,57,459,296,402
1286977576,4076977496,45,455,93,435,410,342
916567086,161517319,17,481,37,462,464,425
1238145150,3726550826,153,345,174,336,192,162
835713317,69909752,100,399,53,445,299,392
1100082949,1711728536,180,319,153,346,139,193
1008671085,439043708,73,425,0,499,352,499
1095805647,1641814781,4,495,4,495,491,491
1093182683,1598255964,75,424,0,499,349,499
1321558084,4223029716,93,405,22,486,312,464
1064957014,1144274013,210,265,216,286,55,70
1185406273,2806785322,158,348,158,334,190,176
1324211127,4236298229,48,453,144,365,405,221
1295960076,4128274509,98,394,63,457,296,394
1204796517,2582385299,134,364,100,399,230,299
1133144924,2243734121,90,408,22,477,318,455
1026842372,569557264,114,366,50,449,252,399
1155973813,2662754862,0,499,135,363,499,228
1188538933,3067204226,130,369,130,369,239,239
1316151547,4200874449,36,465,86,419,429,333
1297676310,1516184820,71,428,0,499,357,499
1309659344,4179728323,32,443,44,460,411,416
1267307012,3942397044,0,499,0,499,499,499
1119234615,1994818935,0,499,65,434,499,369
1280690541,4046437467,55,459,45,471,404,426
1316286537,4200882367,21,477,141,400,456,259
1239056026,3730701430,0,499,81,418,499,337
1254418794,2063040224,83,415,0,499,332,499
1243384497,3773726298,19,480,20,374,461,354
987345768,294180417,33,469,30,486,436,456
1273177302,3993179623,38,451,130,361,413,231
1181439799,3002932119,0,499,0,499,499,499
1273410081,3992635660,25,465,50,458,440,408
1264104685,3923709279,180,319,153,346,139,193
1048487584,942412737,71,427,0,499,356,499
1323453254,4231850554,70,443,88,444,373,356
1275709032,4006536735,31,475,12,433,444,421
1273896063,3995252636,0,499,0,499,499,499
1282543286,4057544323,108,354,73,443,246,370
1030394283,597429626,76,423,15,482,347,467
1169166584,2872069158,108,353,106,370,245,264
1014675554,473938634,100,399,58,440,299,382
1276034138,4010224855,0,477,62,499,477,437
1101593171,1775224891,0,499,0,498,499,498
1109664639,1892762768,80,418,0,499,338,499
1308846461,4178259473,91,407,0,499,316,499
1239046625,278337818,100,399,9,490,299,481
1258629608,3885542033,65,434,69,439,369,370
1282277645,4055977249,0,499,0,499,499,499
987450201,294327239,0,499,62,436,499,374
1192042308,3120528818,12,480,126,449,468,323
1246559166,3800540985,0,499,0,499,499,499
1096574798,216198788,0,499,63,436,499,373
1039610756,799267963,162,341,106,398,179,292
1146990173,2520500897,0,499,0,498,499,498
1251482557,3842785929,0,499,0,492,499,492
1291290880,4101477374,119,377,62,442,258,380
1261172878,2610184660,104,397,76,427,293,351
1315161729,4204292638,3,479,13,494,476,481
1286933702,4074701816,85,415,93,466,330,373
890999669,137204696,110,389,63,435,279,372
1279457366,4039869393,67,413,171,373,346,202
1092066730,1572569558,62,436,0,499,374,499
1262434370,3908157171,74,421,143,342,347,199
921970079,170026029,499,499,189,310,500,121
1282283806,4056001635,15,484,47,454,469,407
1061566228,511835675,40,469,26,374,429,348
1262991351,3910599905,0,499,29,469,499,440
1257583314,3881983693,0,499,0,499,499,499
1243431952,3773723332,19,480,95,403,461,308
1293371498,4104776778,28,461,162,412,433,250
1109663144,1892729476,69,431,74,447,362,373
1007722027,435251523,170,328,153,346,158,193
499404932,51877552,91,436,0,499,345,499
1057308917,1077635709,133,372,193,327,239,134
1244068939,3778638353,109,390,0,499,281,499
1276298134,4012661136,73,441,41,464,368,423
1210141756,3379999337,0,499,83,415,499,332
1243659297,3775275201,0,499,62,436,499,374
971203672,261063762,0,499,43,456,499,413
1282007158,4050753586,132,380,137,362,248,225
1250199961,3826080611,0,499,109,389,499,280
1065795874,278578440,145,354,100,399,209,299
1327425101,3774350640,14,485,79,419,471,340
1324085379,4236041947,10,476,9,496,466,487
948579243,5680951,74,424,13,499,350,486
1253257805,3855601377,41,491,23,473,450,450
1269494364,3959361458,0,499,0,499,499,499
1235528139,3689209640,109,389,0,499,280,499
1289203618,3613209837,102,397,0,499,295,499
1275974471,4010133415,49,490,39,482,441,443
1119805841,2002930086,62,431,20,482,369,462
1193556506,3145528332,97,422,35,485,325,450
1293086353,4116353612,0,499,0,499,499,499
1292296656,4108382873,0,499,0,499,499,499
1265208646,3929890102,33,499,109,399,466,290
1252293825,3847031548,78,421,0,499,343,499
1279765268,4041457518,34,481,118,435,447,317
1265215182,3929900545,14,485,146,351,471,205
1107660563,1869201422,90,438,97,410,348,313
1313231565,4182833062,49,467,108,395,418,287
1190259070,1876687697,110,377,102,392,267,290
988503456,295647149,174,326,150,349,152,199
861161992,99358161,72,430,0,499,358,499
983100791,287240417,68,430,0,499,362,499
1008014086,435873030,100,399,57,441,299,384
1262990662,3912894382,0,499,0,499,499,499
1316215829,4209005555,0,499,0,499,499,499
1180942240,2998598372,62,436,0,499,374,499
987617846,294477040,13,488,119,384,475,265
1261201896,3898712098,104,380,129,346,276,217
1174588116,2940639042,203,296,233,327,93,94
1110566976,1903008802,74,456,91,420,382,329
1305421827,4165669387,147,329,114,345,182,231
922622867,171707138,100,399,50,449,299,399
1006400741,273580478,104,400,92,403,296,311
1313735159,4200225300,14,499,0,499,485,499
1323552420,4234234180,69,434,33,463,365,430
1317307934,4211720099,0,459,1,490,459,489
1323202137,4229443168,43,421,59,413,378,354
1181662153,3003919862,9,494,90,401,485,311
967162430,254400324,70,429,120,357,359,237
1181445769,3002936717,99,312,199,378,213,179
1271833745,3982166218,0,499,0,499,499,499
1281964512,4050742087,151,344,184,306,193,122
987705523,165919142,0,499,62,436,499,374
1311224727,4186585745,16,489,154,389,473,235
868167157,8870838,0,499,0,499,499,499
1244748162,3786278032,0,499,0,499,499,499
1273380355,3992573020,74,415,94,428,341,334
1305122285,4164669622,106,388,51,463,282,412
1295660813,4126964072,0,499,0,499,499,499
1209160991,3369597038,73,426,0,499,353,499
982248606,286004512,225,294,196,341,69,145
1128744456,2153834776,0,499,0,499,499,499
891730382,138460233,120,378,100,399,258,299
1256518894,3874388966,144,368,146,370,224,224
1100102350,1712289008,228,262,233,258,34,25
1253519500,3857172945,92,420,16,491,328,475
878480825,123759707,62,436,0,499,374,499
1319530780,4214461547,19,451,94,351,432,257
1246593898,3799314584,0,499,62,436,499,374
1211983351,3414348501,137,366,153,357,229,204
1192512030,3128807975,28,466,118,376,438,258
1043284226,850279087,0,499,109,389,499,280
1275795542,4007126609,0,499,0,499,499,499
1246486830,3799494747,61,405,147,348,344,201
1136050762,249773415,31,469,30,469,438,439
1258317276,3881732715,141,358,112,387,217,275
1258505702,3885602684,15,484,93,397,469,304
1188338535,3063690061,62,436,0,499,374,499
1100798458,1736366241,30,472,97,401,442,304
1275488903,4006488647,5,497,145,482,492,337
1254910890,3866914450,29,463,51,441,434,390
1317479992,4213276635,0,499,0,499,499,499
1094825074,1625974387,0,499,77,429,499,352
1199597138,3228115856,62,436,0,499,374,499
1265207062,3929890060,0,499,0,484,499,484
1125591927,2093515634,144,354,100,399,210,299
1252627382,3850328395,0,499,62,436,499,374
1198178617,2341639968,137,361,100,399,224,299
1011821252,211378675,114,385,182,350,271,168
1257087507,3878313771,142,385,89,320,243,231
1065726212,1153751252,81,418,0,499,337,499
1292019493,4105748057,64,431,134,385,367,251
1194537186,3150255676,58,441,0,499,383,499
1225887566,284150667,125,374,208,357,249,149
1104923134,1844049740,0,499,62,436,499,374
1102002340,1787969043,60,373,127,382,313,255
933254565,190107730,87,413,7,495,326,488
1102674701,72841918,71,425,184,314,354,130
1303748393,4158983094,62,437,0,495,375,495
1174590070,2940639589,136,365,174,363,229,189
1316262762,4200881282,11,482,147,366,471,219
1002980372,388575008,145,352,218,281,207,63
1275318667,4003959338,21,458,62,466,437,404
977933063,278563797,72,427,0,499,355,499
835424665,69514638,58,445,0,485,387,485
1239085730,3732686351,0,499,0,499,499,499
1261388261,3898718640,0,499,0,484,499,484
1316968611,4209506593,62,436,0,499,374,499
1247849605,3813571346,0,499,123,436,499,313
1282575537,4057551235,39,434,27,488,395,461
1026805869,569555072,110,389,50,449,279,399
1192055428,3120609153,68,432,22,488,364,466
1130754725,2187477630,153,346,100,399,193,299
1319189386,4214052783,78,374,62,458,296,396
1174586018,2940638595,151,355,215,281,204,66
1227167453,3607251849,50,465,195,346,415,151
982257659,286003073,92,406,0,499,314,499
966512156,253087325,68,431,0,489,363,489
1313355880,4183096262,98,363,133,368,265,235
1248581851,3816165281,0,499,62,436,499,374
856659790,90125655,147,350,92,409,203,317
1282559220,4057547103,19,482,116,388,463,272
1282283427,4055995882,13,487,86,396,474,310
1314231111,4186217543,112,456,58,376,344,318
1169754926,2882744479,110,389,54,445,279,391
1279148463,4037581546,0,499,0,499,499,499
907269049,114113499,180,316,130,301,136,171
1268718808,3951838540,48,467,38,448,419,410
1313239580,4197660468,56,459,57,370,403,313
915581537,160272392,71,428,0,499,357,499
1278788957,4037083033,90,410,91,409,320,318
1240889525,3750564811,0,499,109,389,499,280
1129170307,2162177000,63,436,0,499,373,499
1286415792,4074629793,118,379,183,347,261,164
1100088124,1256481255,151,348,100,399,197,299
1174594283,2940640697,160,327,171,332,167,161
1283665499,4061597151,167,362,61,475,195,414
1109983823,1897595534,0,499,134,365,499,231
891729120,138459015,163,335,100,399,172,299
1218328471,3508772724,0,499,62,436,499,374
910676452,154755032,4,495,0,499,491,499
1188359409,3057651956,115,384,160,339,269,179
779868118,61925422,114,396,55,442,282,387
916571597,161548915,68,431,0,499,363,499
1316225297,4200879089,52,454,48,445,402,397
863668206,104235516,62,436,0,499,374,499
884201805,124408562,50,449,95,380,399,285
1296416725,4130453949,0,499,0,499,499,499
1230536332,3633475737,62,436,0,499,374,499
1260364458,3893244594,122,388,97,393,266,296
1236400596,3480198610,32,472,76,419,440,343
1328290170,4250764872,202,351,139,303,149,164
1273087153,3992397952,25,476,52,471,451,419
909455083,153889997,39,459,140,359,420,219
1314587836,4202305439,62,436,54,429,374,375
1302893603,4156934213,83,499,0,499,416,499
1190251877,2887023670,144,348,138,361,204,223
1194158365,3071155322,183,316,165,334,133,169
1037703302,734974092,83,415,0,499,332,499
1170587305,2889946260,72,427,0,499,355,499
1205954860,3315044547,100,404,95,418,304,323
1032703332,627569582,93,405,0,499,312,499
1119523470,3716248780,110,389,51,448,279,397
1026615937,567674039,19,495,93,398,476,305
1077934213,1387542871,80,418,0,499,338,499
1218399330,938670909,85,425,4,494,340,490
858099111,92349496,52,447,0,499,395,499
1299292329,4141675927,46,453,53,446,407,393
1268391343,3950607291,146,356,99,404,210,305
1017054675,425308406,190,309,160,339,119,179
875359131,121316530,62,436,0,499,374,499
1215502680,3155075031,124,372,162,322,248,160
1162390996,2753437974,70,429,145,354,359,209
915748959,160509280,129,367,139,359,238,220
993209701,300690879,0,499,62,436,499,374
935984283,195770968,0,499,81,417,499,336
1255055884,3867033996,63,499,117,423,436,306
1072423256,1303592176,81,418,0,499,337,499
1263288286,3916137277,17,481,0,499,464,499
1277727988,4023033288,8,491,78,421,483,343
1152357632,2604755257,76,420,2,497,344,495
1222865227,3575765019,0,499,0,499,499,499
1066373945,1164972371,0,499,63,436,499,373
1292441762,4108914288,8,485,109,408,477,299
1281929309,4044227166,0,498,0,498,498,498
946328775,63958052,62,436,0,499,374,499
1056287433,1070784984,83,415,0,499,332,499
1042766082,844684371,99,331,99,388,232,289
1116131609,1953741904,2,488,80,424,486,344
1285865386,4017681250,91,423,148,380,332,232
1282990644,4057855854,88,416,110,408,328,298
1280110864,4042482876,0,499,21,499,499,478
1158120572,2695196897,221,271,200,286,50,86
1282748338,4058569759,0,499,18,499,499,481
1295584135,4126730181,77,421,48,451,344,403
1303705985,4159374300,106,388,51,463,282,412
1243395803,3773715433,19,480,20,479,461,459
935795684,195512285,68,431,0,499,363,499
1288944282,4079520082,0,499,62,436,499,374
1249535929,3819983815,134,360,134,351,226,217
862578904,102702741,145,363,71,424,218,353
1155995062,2663027613,103,394,185,320,291,135
1099817881,1108180872,176,323,125,365,147,240
845854492,74943387,62,436,146,353,374,207
1244979767,3787993855,19,448,68,478,429,410
1241406561,3756592583,185,314,175,324,129,149
1283613366,4061592547,0,499,0,499,499,499
1027209950,570602246,108,390,50,449,282,399
1299519342,4141587417,16,491,149,362,475,213
1013130257,462945424,132,367,76,424,235,348
1172791736,2920940639,0,496,135,364,496,229
1158796654,2703667364,33,466,90,409,433,319
1251225853,3838153626,113,389,3,489,276,486
1307455304,4168852043,50,443,78,455,393,377
1174584460,2940638359,208,288,166,338,80,172
910225259,142704999,62,436,0,499,374,499
1323991420,4235886198,65,437,113,393,372,280
1248371271,3814854661,88,437,126,413,349,287
1314419004,4202302416,90,375,136,308,285,172
1319412016,4214354233,35,463,93,439,428,346
1174591446,2940640092,9,483,6,492,474,486
1265897553,3935507045,4,493,161,342,489,181
1211395785,3397276281,0,499,62,436,499,374
1252637611,3850386813,141,358,104,436,217,332
1067855414,1180861272,62,436,0,499,374,499
1205955816,3314975310,100,399,50,449,299,399
1263346423,3915389039,81,418,26,479,337,453
1162020771,2746485380,0,499,0,499,499,499
997348898,53278963,190,309,170,329,119,159
983549976,158686808,16,484,66,431,468,365
1088048397,1531899886,62,437,62,437,375,375
1285428878,4064705454,51,448,0,499,397,499
1245167709,3789528411,25,464,99,426,439,327
1246044579,3796900502,48,455,13,483,407,470
1043841184,853456135,50,471,143,355,421,212
1196212640,3182722349,43,450,133,376,407,243
1281964502,3631559252,93,405,28,479,312,451
974034087,270442229,0,499,70,429,499,359
1253145548,3855155035,0,499,0,499,499,499
1281990656,4050747914,160,356,40,444,196,404
1304102360,4160938140,106,388,51,463,282,412
908163971,106432926,88,410,54,485,322,431
1214274742,3460427933,117,379,74,423,262,349
1252627267,3850328353,0,499,169,436,499,267
1241416726,3756666065,201,298,193,307,97,114
1321639755,4227454262,0,499,0,499,499,499
1100061496,1711733303,110,389,54,445,279,391
1133052613,2241746801,146,352,111,399,206,288
938716949,185253937,0,499,100,398,499,298
1303046369,4157236326,0,499,0,499,499,499
1310632264,4181826658,62,436,0,499,374,499
1317247297,4210987028,59,442,26,473,383,447
1229080827,3622980884,72,471,32,499,399,467
1246406732,3798830834,75,407,37,478,332,441
1212236546,3420191919,214,286,187,306,72,119
855069757,87914152,198,303,175,324,105,149
1074794264,1338920593,119,383,63,388,264,325
1249605737,3820243108,132,342,149,294,210,145
1254495194,3861780186,96,402,94,458,306,364
1316190763,4200876901,29,476,104,442,447,338
934421148,192544464,132,369,76,418,237,342
1112182346,1921329974,218,465,168,330,247,162
916824291,161955774,71,427,0,499,356,499
1240223391,3728535551,100,399,60,438,299,378
1177192738,2962180012,0,499,8,490,499,482
1068193160,1190277578,88,395,27,476,307,449
1007987009,435851164,100,399,54,444,299,390
908752152,152941958,150,349,107,391,199,284
1116524718,1961738391,166,334,134,365,168,231
1265223764,3929899650,108,397,75,443,289,368
1221451821,3563521254,13,478,19,489,465,470
1071708309,1290996204,100,399,13,485,299,472
1280054033,4042813535,190,307,42,470,117,428
1229770609,3623558765,62,436,0,499,374,499
987637143,294481913,117,380,0,498,263,498
981133266,284202413,140,327,141,348,187,207
1211348463,3396513587,116,363,16,451,247,435
1298848487,97372555,114,384,58,441,270,383
1071867948,278550219,155,344,100,399,189,299
1066930289,1173353245,29,458,89,402,429,313
1256046151,3873074905,26,488,16,484,462,468
1080242707,1346974192,0,499,62,436,499,374
1013239554,462071190,128,318,82,432,190,350
1324239033,4233642435,145,338,114,182,193,68
1102901919,1810164088,0,499,97,401,499,304
1143995874,2465048787,0,499,62,436,499,374
1311920017,4188986456,55,446,65,409,391,344
910775455,154900243,62,436,0,499,374,499
1318410922,4217943411,0,499,0,499,499,499
1209411011,3377003253,28,460,212,288,432,76
1117510230,1974893162,37,465,140,425,428,285
857273913,85418243,190,309,160,339,119,179
1269776745,3962605560,0,499,169,499,499,330
1136544232,2332095811,189,276,28,88,87,60
1328257699,4250627103,25,379,115,444,354,329
1100069009,1711732546,70,429,145,354,359,209
1100063614,1711732494,70,429,145,354,359,209
1156119664,2665209033,0,499,0,499,499,499
848244978,77966890,65,434,0,499,369,499
1193221426,3139415283,165,337,85,322,172,237
1128486876,2148675089,0,499,62,436,499,374
1195967201,3179433987,62,436,0,499,374,499
881224994,123555566,223,275,210,287,52,77
1273512063,3992742695,15,471,59,468,456,409
874731573,13212921,71,427,0,489,356,489
1156971825,2679537659,197,295,234,382,98,148
1261562284,3900589745,0,499,0,499,499,499
1293306123,4116742424,0,499,0,481,499,481
1244726621,3786073969,0,499,109,389,499,280
1215217558,3469567945,62,436,0,499,374,499
991287233,298723858,69,429,18,477,360,459
1231120534,3645278158,98,403,121,383,305,262
1315146379,4204292131,0,499,0,499,499,499
1245964759,3795840453,62,436,0,499,374,499
1315265850,4187769040,23,422,135,403,399,268
1260345105,3893243380,24,475,57,354,451,297
1209714916,3382583424,75,442,69,409,367,340
1208316779,3353824580,25,473,0,499,448,499
1317986840,4215703894,9,490,165,316,481,151
1097464833,1671589787,8,490,9,482,482,473
1094497802,1616899330,52,449,86,465,397,379
1266776377,3939946479,0,480,0,463,480,463
1188761772,3071801991,110,389,145,354,279,209
1187315083,3047276693,26,371,136,348,345,212
933262646,190111054,32,466,0,499,434,499
1304028104,4160883619,106,388,51,463,282,412
1275615337,4007155370,0,499,0,499,499,499
1107659884,1869201332,176,349,165,379,173,214
1108351967,1875551878,71,427,0,499,356,499
89729830,2994775,184,314,150,349,130,199
1264105146,3923709330,110,389,53,445,279,392
1316127107,4200872082,0,499,14,499,499,485
1237303276,3718441724,156,347,61,427,191,366
1144289709,2478930890,29,459,115,421,430,306
1107660171,1869200312,89,437,154,351,348,197
974869301,272292607,0,499,83,416,499,333
1168014972,2849849918,49,441,119,401,392,282
1266214314,3937634676,0,499,0,499,499,499
844573228,72713174,67,431,0,499,364,499
1056490232,862557852,65,434,0,499,369,499
1200636426,3242449220,71,420,69,453,349,384
1125160477,2089758656,154,345,100,399,191,299
1188545867,3067343061,111,388,164,385,277,221
