imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
973606602,269653587,0,498,1,342,498,341
974043673,270642951,0,499,67,432,499,365
964310648,246550608,66,442,83,421,376,338
1186966799,3040301279,45,483,67,443,438,376
1242869986,3218807592,115,384,0,499,269,499
1245644579,3793572860,28,474,86,393,446,307
1202967513,1898222599,145,353,100,399,208,299
1092302,1319557,125,374,70,429,249,359
1211375330,3393781999,128,359,13,498,231,485
1261173662,3898707839,24,476,122,340,452,218
1218173918,3500993527,130,369,90,409,239,319
1304172719,4160987102,106,388,51,463,282,412
1323254001,4231686858,19,484,152,364,465,212
1007482707,435008850,100,399,41,458,299,417
1007755333,435132913,66,433,0,499,367,499
1246407647,3798831145,118,380,0,499,262,499
1288110562,4079556652,0,499,0,499,499,499
1234870446,2875489644,58,438,21,481,380,460
1204246986,3287287548,28,476,51,431,448,380
871038672,115726594,0,499,62,436,499,374
956376227,138747748,250,499,197,302,249,105
1174593308,2940640450,56,463,83,427,407,344
1279318642,4037124595,49,463,33,482,414,449
935052598,193856956,125,374,62,436,249,374
1269506760,3959374399,7,491,6,495,484,489
1016715423,501592484,0,499,82,416,499,334
917273936,162851698,0,499,62,436,499,374
988429781,51679644,25,463,32,481,438,449
1193420246,3141433620,0,499,83,415,499,332
1219242890,3523602941,0,499,54,445,499,391
1187111262,3043360406,122,395,12,360,273,348
1096052964,1641918282,0,499,34,464,499,430
1026985078,569843764,101,398,50,449,297,399
1000089455,348990858,75,423,0,499,348,499
1007652284,435045755,65,434,0,499,369,499
1005661135,412369020,71,428,0,499,357,499
1109057106,1881916422,116,389,163,379,273,216
1245218054,3789603199,41,465,43,464,424,421
1138092298,2352573961,114,383,18,490,269,472
918154038,163780751,53,446,0,499,393,499
1323695813,4234147771,68,410,97,337,342,240
1309571919,4179946057,0,499,0,499,499,499
1043862451,233900283,126,393,15,481,267,466
1294108602,4122228209,15,490,110,402,475,292
1174587181,2940638846,51,462,39,458,411,419
1324087259,4236041980,0,499,0,499,499,499
1198713506,3219098376,144,355,100,399,211,299
1317193178,4210982933,79,421,25,476,342,451
911790488,154704597,208,299,19,482,91,463
988317406,295318058,34,477,122,357,443,235
1222041466,3566804107,0,499,62,436,499,374
977853349,278543634,185,347,160,499,162,339
1271791328,3978538720,193,231,0,499,38,499
1278867292,2182912157,112,369,11,473,257,462
1141166202,2414768188,198,311,20,485,113,465
1021272097,526559740,96,403,161,343,307,182
915113694,158341887,103,394,0,499,291,499
1250268104,3831364097,0,499,62,436,499,374
746770530,60594372,180,324,184,314,144,130
1171836599,2901628387,102,396,0,499,294,499
1299569367,4141746331,108,373,87,431,265,344
986377755,292445861,111,380,107,455,269,348
1300680568,4148004474,83,415,0,499,332,499
1289141092,4086219467,0,499,0,499,499,499
462432030,50500088,150,349,111,387,199,276
985457952,290885288,98,98,226,276,500,50
1243659034,3775275155,0,499,177,436,499,259
941110709,205832292,77,423,25,474,346,449
1010983800,449327802,72,423,10,499,351,489
1136378504,2329373100,89,409,0,499,320,499
1211103346,3391186878,119,402,88,485,283,397
538362530,53253783,170,329,189,309,159,120
1289794945,4089924819,14,489,37,482,475,445
1260752754,3895425139,20,465,55,439,445,384
1277773573,4026075827,0,498,0,498,498,498
1278859356,4035532256,62,436,0,499,374,499
1177600918,2976993612,93,421,66,496,328,430
1243389088,3773728742,19,480,20,479,461,459
1281126122,4046990925,19,469,17,467,450,450
1251481052,3842784838,137,361,115,383,224,268
1247849629,3813571354,0,499,123,436,499,313
1205340804,3303129025,0,499,0,499,499,499
872099783,106203475,199,299,150,349,100,199
1276073364,4008191287,0,499,62,436,499,374
1295969768,4127726866,0,499,0,499,499,499
1280178819,4043913550,110,383,264,326,273,62
1150639961,2578185934,69,403,7,480,334,473
1146988758,2527286128,110,389,54,445,279,391
1075839870,1353768639,0,499,62,436,499,374
300981445,19057401,0,499,62,436,499,374
1262504362,3908515822,54,426,23,460,372,437
287281084,1635556,0,499,6,493,499,487
1310592032,4182261561,0,499,0,499,499,499
1316172268,4200876154,39,470,30,479,431,449
868500481,111962160,127,374,94,408,247,314
1289910662,4088693521,152,346,47,451,194,404
1263006030,3913252433,123,383,29,481,260,452
999213929,328202941,70,429,0,499,359,499
874731701,94286969,71,427,0,499,356,499
883535274,48166219,95,404,0,499,309,499
1117040289,1967304405,27,477,15,482,450,467
1319106651,4217992300,84,441,30,430,357,400
1286579636,4075428606,0,499,62,436,499,374
932164934,187516215,189,309,165,334,120,169
1128939160,2156778150,16,491,4,495,475,491
900454220,146128918,48,451,0,499,403,499
1130380787,2183600289,175,356,147,349,181,202
1209808986,3930060248,22,485,84,403,463,319
1141152684,2414301000,62,436,0,499,374,499
1026617797,567679078,20,492,90,413,472,323
1318418228,4217943671,0,499,0,499,499,499
1030444357,597598952,102,396,28,470,294,442
1318473465,846184477,28,489,67,431,461,364
1137058755,103882083,70,430,0,492,360,492
1260342326,3893243200,149,440,54,359,291,305
1168080626,2851675266,13,485,240,395,472,155
1265209699,3929890135,0,499,0,499,499,499
1186691671,3036756750,16,480,18,491,464,473
933236421,190092816,75,424,0,499,349,499
1019329497,516399491,24,479,14,476,455,462
1311379367,4187114191,20,483,92,365,463,273
1218137766,3505584424,0,499,18,499,499,481
1273043677,3992495198,45,458,56,461,413,405
1129073428,2162433520,145,354,0,499,209,499
854179929,85756936,70,429,0,499,359,499
1275554464,4006494716,0,471,12,499,471,487
1188561450,2886143805,5,492,148,349,487,201
1309677919,4181533811,43,460,85,483,417,398
875359003,121316471,101,397,0,499,296,499
1156925875,2678802073,28,410,179,349,382,170
1308832813,731555197,100,399,2,496,299,494
864552991,70344272,125,374,73,426,249,353
975915134,274822547,166,335,136,366,169,230
1137000215,2336119741,30,463,64,472,433,408
1123812266,2062697205,155,343,100,399,188,299
1316163956,4200875767,56,429,60,431,373,371
1199597522,3229353050,83,415,0,499,332,499
1198212234,934795497,152,346,100,399,194,299
1304037293,4160811149,70,438,120,381,368,261
1126530126,2104718304,120,377,0,499,257,499
1133735617,647389516,150,349,100,399,199,299
881098449,125774601,0,499,62,436,499,374
1255299283,3866906027,11,480,145,345,469,200
862632841,102706177,56,228,169,331,172,162
1116513136,1960554234,62,436,0,499,374,499
1133293008,254419969,0,499,238,271,499,33
1282859247,48820224,57,442,0,499,385,499
1268742739,3936362970,97,397,93,383,300,290
935392346,194651151,70,431,38,499,361,461
1211983032,3414348111,177,325,183,316,148,133
933251353,190102330,88,413,3,494,325,491
1287100646,4077524922,0,499,62,436,499,374
1273009932,3992399791,118,436,110,411,318,301
1192192225,3123116478,71,431,252,486,360,234
1096607523,1657064677,32,461,90,395,429,305
1213647381,3451438778,137,362,100,399,225,299
1193022191,3131038915,189,310,184,290,121,106
1252844472,3852791040,183,321,146,480,138,334
1276321551,4012663135,39,435,115,368,396,253
1291975533,4105521105,28,471,69,443,443,374
1308882229,4177866515,0,499,0,499,499,499
1301044791,4150444609,0,499,0,499,499,499
1275248928,4005355958,74,452,10,384,378,374
968771179,254955500,10,489,10,489,479,479
911358622,155596308,0,499,62,436,499,374
1234812675,3690967267,0,499,0,499,499,499
922760121,172307863,88,411,10,489,323,479
1128775403,2155241157,90,408,0,499,318,499
1282837416,4057527169,24,464,116,441,440,325
1213761793,3453153717,39,431,123,343,392,220
1315624069,4206624253,10,422,54,484,412,430
1211983967,3414349043,228,305,40,478,77,438
990745653,297901627,34,462,39,439,428,400
1079895537,1437688011,0,499,13,485,499,472
918761208,164096828,55,443,0,499,388,499
1152403733,2605650116,176,323,10,498,147,488
1165745532,2806787727,24,479,15,498,455,483
1275377291,4004154458,90,444,92,433,354,341
1264902357,3928054306,5,493,171,381,488,210
1270418464,3971709573,0,499,0,499,499,499
1267341763,3942399173,8,499,110,413,491,303
1299537676,4141684994,56,460,102,376,404,274
979743874,282567761,88,412,9,499,324,490
1314017114,4201307301,55,488,130,416,433,286
1299069032,4141631446,122,402,33,478,280,445
1044798965,863052739,73,426,0,499,353,499
1008141627,436067710,170,328,129,370,158,241
1126873338,2109506410,75,423,0,499,348,499
1087851120,1530512706,218,306,88,421,88,333
1215904870,3475638119,102,391,73,475,289,402
1294219106,4122562142,47,437,136,355,390,219
1055491544,1061024028,143,357,5,495,214,490
949383355,212340857,90,409,130,369,319,239
1096607590,1657064136,23,474,194,311,451,117
1007086622,425136227,79,421,8,475,342,467
1290398330,4093214879,49,448,152,421,399,269
1309094169,4179604745,63,464,89,390,401,301
1230830776,3642338126,110,388,52,446,278,394
1310762553,4182106903,0,499,0,499,499,499
957829908,225637834,125,374,62,436,249,374
1226948710,1892586636,23,477,5,495,454,490
1161846263,2743963545,0,499,0,499,499,499
1231763581,3650621420,62,436,0,499,374,499
1318377525,963074207,55,435,86,425,380,339
1261413174,3898723381,0,485,102,425,485,323
1268270813,3947829028,106,393,155,365,287,210
1262558661,3908949364,0,499,0,499,499,499
1273623849,3992769679,29,482,30,470,453,440
1278120279,4029710696,97,439,75,463,342,388
1209405847,3376821568,24,476,1,496,452,495
1212567780,3424095651,62,436,0,499,374,499
1190865612,3098367922,13,484,108,401,471,293
911009695,155007474,9,491,125,380,482,255
1261424257,3898727693,0,499,15,499,499,484
1193908987,3150129996,73,427,0,499,354,499
1227807465,3612904200,114,385,0,499,271,499
1268740883,3936362803,125,375,139,381,250,242
1316377755,4209239105,19,463,16,483,444,467
1237585377,3721546555,44,280,114,415,236,301
1249535614,3819982830,181,317,132,352,136,220
1244540941,3785187794,0,499,62,436,499,374
1280069217,4042479432,27,476,51,445,449,394
1232966649,3672434354,36,459,149,240,423,91
1295128644,4125420303,0,499,49,450,499,401
1275305020,4003958199,21,457,61,465,436,404
1269457832,3957825778,0,499,0,499,499,499
1275411801,4004190885,18,461,60,468,443,408
946230992,207691173,0,499,62,436,499,374
1135350047,189227795,108,399,105,394,291,289
1124977190,1705605184,42,457,187,436,415,249
1252211930,3848025188,12,487,134,321,475,187
1088705094,1542433096,31,456,42,456,425,414
1269220639,3957410719,219,279,196,294,60,98
1233291150,209464226,55,442,0,498,387,498
1169587044,2877060352,58,460,83,408,402,325
1204505482,2290338847,86,412,0,499,326,499
1252286187,3846781990,73,421,177,372,348,195
1298972964,4139513355,17,483,128,373,466,245
286176488,16657904,62,436,0,499,374,499
1117990907,1978505493,163,329,81,443,166,362
1043841009,853456115,136,363,26,469,227,443
919080491,164513742,90,409,130,369,319,239
1261174333,3898707908,122,378,127,371,256,244
1262369292,3906641640,0,499,0,499,499,499
1324050372,4236041327,70,499,55,499,429,444
993209878,300983643,77,421,0,499,344,499
1301217288,4150966954,0,499,0,499,499,499
1305144374,4164672046,106,388,51,463,282,412
1030341969,544371898,7,489,111,387,482,276
1317973505,4215702100,20,478,146,486,458,340
1292450786,4108917995,6,494,103,393,488,290
987641676,294481577,68,429,0,498,361,498
1015556898,485620069,69,434,72,402,365,330
947358221,209339122,122,357,34,476,235,442
1266169879,3935902433,170,355,204,467,185,263
1316146055,4200873944,37,446,133,355,409,222
1244541403,3785188027,0,499,62,436,499,374
1284149061,4063228619,62,440,14,482,378,468
1128419179,2145012354,169,324,106,392,155,286
1320964358,4221638809,52,468,205,297,416,92
1253519633,3857173151,234,293,85,483,59,398
1167243210,2832098209,153,346,100,399,193,299
1308896773,278526185,100,399,21,477,299,456
1253383835,3856211523,19,492,69,442,473,373
1304014989,4160807054,0,499,0,499,499,499
1101025867,1747934060,0,499,62,436,499,374
865928483,79937415,88,415,9,499,327,490
1196549711,86235756,181,317,150,349,136,199
1313124003,4197490207,0,499,1,499,499,498
924348626,175482074,117,381,65,434,264,369
547927306,50893671,0,499,62,436,499,374
1147451114,2531905538,0,476,134,484,476,350
1275627529,4006502142,0,499,0,499,499,499
1140829859,2376339708,105,403,143,416,298,273
1173389238,2927731026,50,449,50,449,399,399
1243660176,3775276361,0,499,148,436,499,288
1171730816,2912258425,7,494,203,288,487,85
1147382740,2531662404,160,339,100,389,179,289
987524852,294303818,138,356,54,474,218,420
1251449363,3842849502,29,485,169,465,456,296
874730688,88482872,71,427,0,499,356,499
1027177671,569821257,118,381,50,449,263,399
1190258121,1927556830,42,464,162,323,422,161
1323613861,4231863423,14,485,16,484,471,468
1096609004,1657064428,43,467,174,327,424,153
1313657920,4197544123,109,382,48,465,273,417
1195848999,2822146273,69,439,153,360,370,207
1028262052,581207907,73,423,0,499,350,499
1310425866,4183916269,24,487,144,396,463,252
1265237043,3929959689,12,489,153,343,477,190
1248856142,3817905074,42,483,106,385,441,279
1259096396,3887604551,71,419,63,441,348,378
1301767263,4148782046,62,436,0,499,374,499
1209717298,3382587127,39,472,100,433,433,333
1116530708,1961768001,43,456,17,499,413,482
346853430,1483193,75,424,10,489,349,479
1056756827,219501976,72,426,0,499,354,499
1027003518,569673591,103,396,50,449,293,399
1042317124,839356558,0,499,83,415,499,332
1265611515,3931892657,12,499,14,492,487,478
1250262487,3831237481,32,470,33,436,438,403
1099557161,1702718407,55,465,187,367,410,180
1266642151,441629336,100,399,26,473,299,447
1276001989,4010221942,62,429,49,460,367,411
1244326232,3782771552,0,499,126,436,499,310
1290306922,4092905844,41,456,112,383,415,271
1219263415,3525741203,73,426,0,499,353,499
910574662,154704330,0,499,63,436,499,373
1276163958,4011564183,53,487,52,482,434,430
1123670964,445840357,143,356,105,399,213,294
1310209389,1192563420,88,418,6,489,330,483
1301844069,4151009573,0,499,0,499,499,499
988501905,295296899,0,499,80,418,499,338
1308745165,4177840941,0,499,21,499,499,478
1223280126,3580109891,86,412,88,405,326,317
1252628133,3850328870,0,499,62,436,499,374
877676758,121929405,97,404,27,475,307,448
1273162981,3992524420,74,425,88,415,351,327
1259190722,3887610843,30,448,64,464,418,400
1146395153,2044168673,87,411,0,499,324,499
1287687767,4078708806,59,439,0,499,380,499
1173381094,2918339421,66,433,0,499,367,499
1126841988,2108353532,100,399,100,399,299,299
1268904655,3947920698,68,431,13,486,363,473
1244324411,3782733259,14,489,0,487,475,487
1036504188,704125568,160,379,160,339,219,179
939720347,88892821,36,463,0,499,427,499
1259090828,3887604055,0,499,0,499,499,499
848342706,78215470,62,436,0,499,374,499
1139333720,2387847359,100,400,20,475,300,455
1254289254,3861081065,53,457,141,383,404,242
1282585721,4057555650,135,401,58,443,266,385
1066784054,1164172500,34,437,75,362,403,287
1249586764,3820236359,132,364,111,392,232,281
1263443437,3918158451,0,499,109,389,499,280
1157594944,2676708467,138,350,144,343,212,199
1074388343,1332320295,209,332,182,322,123,140
1182185578,3005788877,56,446,225,275,390,50
1025671488,554016125,60,437,11,487,377,476
1314526360,4202304211,0,499,0,417,499,417
958199014,227121389,0,499,65,433,499,368
1316189391,4200876861,15,457,19,470,442,451
1283710816,4061600182,0,498,13,499,498,486
1153452051,2628267807,223,279,131,369,56,238
962668089,241784266,167,331,140,359,164,219
1284062404,4063399198,31,473,41,456,442,415
1296864484,4132412458,100,399,100,398,299,298
1007728043,435129829,100,399,43,455,299,412
1257273093,3879904396,33,461,107,308,428,201
1251477852,3842784091,140,354,48,442,214,394
1256970305,3876189211,0,499,0,499,499,499
1115050656,1938778307,112,386,151,347,274,196
1150215646,2570313612,62,436,0,499,374,499
909281116,153775754,111,399,112,387,288,275
1114901046,1937318355,143,356,100,399,213,299
1304037515,4160811178,75,422,93,421,347,328
1039995200,805870815,84,415,0,499,331,499
1280184110,4043977912,38,459,6,493,421,487
1070079875,1262285867,177,335,106,406,158,300
1324215250,4236298355,60,419,31,462,359,431
1104860370,179365222,62,436,0,499,374,499
1309288589,4180055619,111,398,38,466,287,428
1318728137,4215360157,32,480,19,461,448,442
1275804564,4005980526,42,457,133,366,415,233
1219682047,3525432668,0,499,62,436,499,374
1081476977,1458133000,123,390,136,369,267,233
1271051485,3975071031,34,453,11,484,419,473
1234813417,3687155176,109,389,0,499,280,499
1100079364,1711729016,180,319,153,346,139,193
1174591474,2940640101,162,339,142,362,177,220
1250262997,3831237600,38,488,190,471,450,281
1298332038,4137212673,0,499,62,436,499,374
1181703466,2655328034,10,360,114,391,350,277
1158120737,2695197362,67,430,12,488,363,476
1262339231,3906639020,54,456,0,499,402,499
1047280438,896747039,0,499,62,436,499,374
1123579163,2058032497,165,321,177,319,156,142
1156652677,2675086340,196,300,168,294,104,126
1243234420,3765557154,62,436,0,499,374,499
1207628365,3343382511,28,459,114,435,431,321
1275701849,4006536015,53,404,95,488,351,393
1310074577,4182216988,0,499,90,459,499,369
1133326767,2053846249,137,361,100,399,224,299
1252627353,3850328382,0,499,169,436,499,267
979491389,282022532,47,425,52,477,378,425
1293324031,4104740739,44,468,86,403,424,317
1057636380,1078901605,0,499,153,346,499,193
1020391189,523401071,184,311,64,235,127,171
1259612422,3889150168,56,443,197,303,387,106
1323220210,4231849720,34,444,69,463,410,394
995692875,304041176,112,386,72,427,274,355
1291150085,4100318142,113,375,8,493,262,485
1278187211,4030242929,0,499,82,417,499,335
1228099546,3613840516,62,436,0,499,374,499
1061079479,1100198012,62,436,0,499,374,499
1324097700,4236042108,43,455,17,483,412,466
1163862014,2773927876,70,429,145,354,359,209
1094971641,1409599160,142,357,100,399,215,299
1323992380,4235886271,91,346,103,358,255,255
956742276,223028518,0,499,68,431,499,363
1216924826,85749492,187,311,158,342,124,184
906578186,151130019,216,283,201,297,67,96
1266313460,3937637204,0,499,36,463,499,427
1206165909,3320653043,20,454,145,465,434,320
1070549368,1145837497,77,421,6,492,344,486
1146012743,2504426610,90,418,12,490,328,478
1008178353,436107166,160,339,137,361,179,224
1316206500,4200877639,43,455,73,405,412,332
1173216377,2924163769,31,482,33,477,451,444
1248575479,3813421378,100,399,0,499,299,499
1273951363,3995259076,57,456,82,441,399,359
1141040635,2423993594,139,334,113,325,195,212
1324681656,4238135918,171,338,133,461,167,328
1033658946,657687993,67,427,141,370,360,229
1232928139,3668435387,0,499,0,499,499,499
1288351155,4081253594,39,475,141,381,436,240
849770631,81245533,120,364,139,390,244,251
1192183784,3123019026,68,432,22,488,364,466
1065540915,1096801599,75,425,212,293,350,81
1039438789,796345271,0,499,0,499,499,499
1294075355,3605082821,100,399,39,459,299,420
1268711557,495451708,100,399,21,477,299,456
1276221610,4012178514,0,499,0,499,499,499
934024286,191757709,72,426,0,499,354,499
1245656673,3793679841,146,351,58,434,205,376
1153206502,2621721378,236,264,4,346,28,342
1318340490,4216167724,62,436,0,499,374,499
1276286657,4012659923,8,488,11,488,480,477
1316983431,4206626249,62,436,0,499,374,499
1313240197,4197497883,155,361,110,377,206,267
1051761862,981229748,37,465,87,467,428,380
1198622669,3218519387,182,315,136,367,133,231
1271558919,3976954174,40,465,87,444,425,357
1215253331,3467512736,62,436,0,499,374,499
1266823519,2533497196,111,387,0,499,276,499
1156652865,2675086434,112,392,179,357,280,178
1279228846,4037102029,28,471,54,464,443,410
1319127743,4214004975,44,447,52,435,403,383
1273875360,3995550574,91,397,26,464,306,438
857238309,91067160,0,499,62,436,499,374
1157584886,2677713011,0,499,62,436,499,374
972193324,264546080,110,393,153,346,283,193
1223286468,3579885990,11,487,0,499,476,499
894079407,82112566,165,334,186,312,169,126
1250960785,3836821119,106,396,174,325,290,151
874704226,120462567,62,436,0,499,374,499
1260387534,3893245785,46,465,29,475,419,446
1149952838,2558764648,62,436,0,499,374,499
1023349998,536317213,95,403,50,449,308,399
1155231886,2641711789,74,424,0,499,350,499
1249535577,3819982816,141,359,142,365,218,223
1151514383,2104653384,0,499,0,498,499,498
872565039,117820142,71,427,0,498,356,498
1271706748,3979824699,94,406,22,470,312,448
1275711708,4008103540,81,414,28,462,333,434
1301136230,4150829501,209,331,29,485,122,456
1192169032,3122801523,68,432,22,488,364,466
1024511299,544127458,80,405,0,495,325,495
1172791606,2920940591,1,497,0,499,496,499
1321660057,4223010820,234,273,0,499,39,499
1100695549,1738281424,125,374,132,374,249,242
1202232152,3252443134,0,499,109,389,499,280
877630091,122984129,100,399,137,361,299,224
1282023611,4050758340,23,463,23,304,440,281
1307822815,4172827346,119,389,187,356,270,169
1193149800,3137886969,15,483,122,342,468,220
856125608,89146919,62,436,0,499,374,499
1290613345,4093180521,62,436,0,499,374,499
1303830072,4159426922,106,388,51,463,282,412
1281723198,4052932545,0,499,0,499,499,499
1231345007,3648044174,0,499,109,389,499,280
1253519659,3857173164,28,461,187,357,433,170
1283974074,4061638382,50,444,106,426,394,320
845574787,48763269,0,499,63,436,499,373
1261374969,3898716543,0,499,0,499,499,499
1316126306,4200871943,0,499,0,499,499,499
1282036895,4053884882,98,420,103,412,322,309
1178464442,2287950747,45,494,0,394,449,394
921249497,168344629,190,293,137,378,103,241
1097283224,1669352305,113,385,50,449,272,399
1027363414,570686334,116,383,50,449,267,399
960581967,236415498,44,455,0,499,411,499
1250212290,3830986245,30,434,312,402,404,90
1242145456,3763007707,100,399,52,446,299,394
1192482558,3128693681,222,322,157,331,100,174
1192049553,3120597285,68,432,22,488,364,466
1190251521,2793834100,58,437,161,343,379,182
1158121499,2695198707,324,407,105,184,83,79
977825575,278536267,87,412,0,499,325,499
1289815776,4089927990,0,499,0,499,499,499
1100071142,1711729224,70,429,145,354,359,209
1283324032,4061152645,116,370,110,453,254,343
1101564035,1775917399,146,395,183,335,249,152
1204253019,3287293386,46,457,25,485,411,460
1324064870,4236041645,0,499,0,499,499,499
1170587297,2889625013,0,499,62,436,499,374
998316908,87555116,190,309,161,337,119,176
854179232,58776435,196,303,175,324,107,149
1282713619,4057511666,0,499,0,499,499,499
1290393567,4093214288,27,473,102,410,446,308
983730950,287619901,170,320,118,395,150,277
903980149,148595777,144,340,115,359,196,244
1287369575,4076593774,20,459,60,466,439,406
1158121384,2695198566,2,492,71,421,490,350
879363583,124756175,0,499,62,436,499,374
1321865316,4223047898,123,343,153,402,220,249
844791607,73252345,142,357,123,376,215,253
1211444816,3399882270,105,394,30,268,289,238
1139250172,1859587867,137,361,100,399,224,299
1174591514,2940640115,174,311,143,360,137,217
1025104505,548997205,69,430,0,499,361,499
1057308928,1077635716,129,365,190,325,236,135
1223585915,3582305351,26,475,117,395,449,278
1308779278,4177860117,0,499,0,499,499,499
875366622,121363201,49,445,15,499,396,484
1320005599,4215328115,72,418,100,463,346,363
1306808208,4167087715,106,388,51,463,282,412
1284159203,4063229970,9,491,79,431,482,352
1283980936,4061639355,72,427,100,409,355,309
1296456161,4121080075,83,415,0,499,332,499
953088061,216795581,191,334,0,499,143,499
1091785777,1568791319,0,499,62,436,499,374
1027288012,570634840,106,392,50,449,286,399
1236508635,3708918320,23,499,80,390,476,310
1225886733,532978829,176,328,184,336,152,152
1292338514,4108692420,156,347,21,372,191,351
1218282382,3508376645,50,351,54,431,301,377
1308878567,4177866436,0,499,0,471,499,471
1154645171,1182276665,25,475,69,427,450,358
1067652927,276983148,62,436,0,499,374,499
1250963678,3836819647,142,383,159,364,241,205
1076914699,67385342,92,407,0,499,315,499
1254929696,3867137446,36,456,57,443,420,386
351203039,48548561,62,436,0,499,374,499
922394017,171408016,0,499,10,489,499,479
1257228796,3879889663,0,499,0,499,499,499
1143162323,2455719653,0,499,62,436,499,374
1267983520,3944993015,35,486,164,380,451,216
926915874,179378062,102,401,112,396,299,284
1259198519,3887612097,46,455,48,458,409,410
1276320309,4012662957,50,439,75,448,389,373
1128465135,2148130772,36,466,72,490,430,418
981048007,284152088,129,374,84,417,245,333
1226394427,3598214051,0,499,0,499,499,499
1192055501,3120609185,71,431,246,486,360,240
1283434123,4061578121,0,499,0,499,499,499
908195332,152665150,82,417,65,434,335,369
1007790635,435142687,116,382,51,449,266,398
1264895549,3928053463,11,488,154,339,477,185
948065690,210693922,0,499,78,420,499,342
1181662233,3003919879,10,494,93,404,484,311
987623191,294478920,95,398,48,474,303,426
1253471631,3856810185,0,499,0,499,499,499
1050936619,971859361,139,337,11,484,198,473
1061831570,972848007,0,499,0,499,499,499
1283746455,4058938975,42,382,80,499,340,419
1319846622,4215071132,28,474,154,356,446,202
1207638479,3342765418,0,499,62,436,499,374
1300469465,4146736304,0,499,0,499,499,499
1240720588,3748202608,49,463,61,466,414,405
1104322531,1830609024,133,368,213,322,235,109
1088579293,1537604776,62,436,0,499,374,499
1223577060,3582299879,8,493,123,364,485,241
1153323113,2612222887,109,389,0,499,280,499
1198179721,2223310718,158,341,100,399,183,299
1120975498,2028347057,157,364,98,366,207,268
1179638469,2992843817,33,469,57,454,436,397
217837930,5669337,164,334,123,376,170,253
1269188245,3956969235,36,459,187,320,423,133
1097564838,1673100346,80,414,123,311,334,188
1325214231,4240473537,38,439,126,372,401,246
1273136462,3992520793,58,454,84,464,396,380
1236847980,2737292453,0,499,66,433,499,367
1153389738,2622454456,62,436,0,499,374,499
1229906443,3629872233,162,344,116,386,182,270
977706317,278336404,72,426,0,499,354,499
1045994943,870147348,57,441,0,488,384,488
1165750382,2803503466,98,399,160,385,301,225
1007969193,434975758,62,436,0,499,374,499
1324006930,4235887457,0,499,0,499,499,499
1309670617,4179728672,3,496,8,499,493,491
1304084045,4160934423,106,388,51,463,282,412
1254975210,3867141737,0,499,0,499,499,499
1283117751,4060323935,0,499,0,499,499,499
1191424164,3107233824,173,328,256,491,155,235
1305115792,4164668428,106,388,51,463,282,412
1258685723,3885556382,0,499,0,499,499,499
1283655520,4062585848,87,433,102,467,346,365
1276345424,4012861756,91,448,73,360,357,287
1229916090,3630001648,28,442,32,460,414,428
1168291430,2855968158,76,423,0,499,347,499
835020196,68490960,0,499,62,436,499,374
1174589874,2940639544,15,484,61,481,469,420
1273236202,3992539546,0,453,84,499,453,415
1309139633,4179726403,88,418,120,363,330,243
1226888670,3604820660,103,374,295,461,271,166
1170481519,2897228499,16,483,16,483,467,467
1026865703,569664767,102,396,50,449,294,399
1187463245,3046656290,36,462,0,499,426,499
1315651136,4204374057,109,388,0,499,279,499
1270323670,3971188325,49,450,51,448,401,397
1104111177,1825260277,0,499,62,436,499,374
1323315051,4231696519,89,434,80,417,345,337
987348959,294184631,170,328,81,416,158,335
1267300868,3942396520,0,499,0,499,499,499
1174586892,2940638801,234,268,0,499,34,499
1294388351,4123083388,58,447,40,499,389,459
1264888615,3928048635,11,490,29,477,479,448
1071718075,1297155807,125,372,53,455,247,402
898229608,121027499,293,336,209,305,43,96
1230789986,3641713909,0,499,0,499,499,499
1161170143,2733627588,135,364,228,286,229,58
933252754,190107025,74,424,0,499,350,499
1236142909,3705636081,38,273,80,152,235,72
