imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
906188400,150634751,156,342,115,383,186,268
1304090233,4160935540,106,388,51,463,282,412
1065905614,1156126701,1,499,19,486,498,467
862580797,102709830,88,403,134,368,315,234
1058082636,1084116163,109,389,0,499,280,499
1231530306,1945740194,100,393,26,463,293,437
1178129890,2981089132,0,499,226,263,499,37
1125562273,2093208090,219,273,255,457,54,202
1162144098,2748527776,0,499,62,436,499,374
1317284274,4211718486,0,499,0,499,499,499
1261389544,3898719237,0,499,241,259,499,18
1110490423,1902781008,83,415,0,499,332,499
1250705825,3835109370,82,416,0,499,334,499
1100083493,1711730684,70,429,145,354,359,209
1283501210,4061479213,117,375,68,410,258,342
987911383,294815618,8,107,230,270,99,40
1227324791,278689082,146,352,100,399,206,299
1310879529,4185406883,13,485,0,499,472,499
1199393351,3229197853,88,401,147,333,313,186
1152434079,2606254536,0,499,0,499,499,499
1307489089,4171080618,128,394,141,411,266,270
1265217846,3929900669,8,492,129,383,484,254
1242828867,3764204898,10,499,37,458,489,421
1301521182,4151263313,0,499,1,496,499,495
1046032257,873694772,0,499,62,436,499,374
970955225,261003344,143,354,106,389,211,283
1098627401,1690634565,21,480,99,333,459,234
1258666438,3885534971,0,499,0,499,499,499
1283535657,4061583815,0,499,0,499,499,499
1278319966,4032786635,14,477,7,488,463,481
1271272355,3977003399,41,457,41,458,416,417
1304659418,4144682755,26,475,144,351,449,207
1271567856,3978105971,15,486,69,347,471,278
1272948087,3992095418,193,307,44,453,114,409
1171883588,2913857061,62,436,0,499,374,499
891724151,138457277,111,399,119,383,288,264
1243385844,3773726763,19,480,20,479,461,459
854223901,85753746,196,303,175,324,107,149
1018399707,510794062,144,354,66,431,210,365
1255757708,3871285743,41,469,72,449,428,377
921948283,170165536,168,311,120,306,143,186
1227162158,3607250622,57,451,78,411,394,333
1283469026,4061476330,32,477,147,426,445,279
1328692899,4250700657,36,439,66,463,403,397
1303631807,4159071389,106,388,51,463,282,412
1299291413,4141675908,39,498,14,499,459,485
1307365877,4171235646,0,499,0,499,499,499
1316292658,4200882804,11,489,144,356,478,212
1301877161,4153221135,0,499,0,499,499,499
990264694,297150749,74,427,13,487,353,474
1236944501,3716248199,180,319,153,342,139,189
1138087831,2359712643,25,474,2,499,449,497
1265223576,3929899613,31,488,86,407,457,321
1255260888,3868411980,156,334,19,479,178,460
1311887703,4189054467,107,462,11,496,355,485
1236436853,3708187904,27,481,75,423,454,348
1247402337,3809516704,7,489,104,370,482,266
1262381194,3907556616,41,452,81,417,411,336
981600926,284756371,74,425,0,499,351,499
959186651,231305784,0,499,259,262,499,3
1066931044,1173353274,29,463,36,461,434,425
1119407389,1998121720,16,482,82,419,466,337
1009290778,440641340,114,384,50,449,270,399
1285408173,4069017981,27,471,130,387,444,257
1275406649,4003976174,41,465,41,455,424,414
1211043072,3384894032,62,436,0,499,374,499
1202322002,3065491909,67,434,126,388,367,262
1287749494,4075835396,6,494,29,488,488,459
1020940427,522642853,34,465,109,393,431,284
1282538544,4057634897,20,493,34,498,473,464
1076913828,143525632,68,430,0,499,362,499
1247815647,3813435234,16,474,117,326,458,209
1306377265,4165127525,83,415,0,499,332,499
1191144167,3102583931,149,359,78,429,210,351
1312139640,4193587782,38,465,73,442,427,369
1165556473,2805179654,0,499,62,436,499,374
1232188720,3657919428,29,479,43,468,450,425
1056986417,1074444618,62,436,0,499,374,499
1248864256,3817906957,30,465,66,441,435,375
1259590290,3889176141,0,499,0,499,499,499
1254317119,3861223333,0,499,110,389,499,279
1317149406,4211519721,60,468,94,427,408,333
1248378951,3814871171,167,324,21,475,157,454
1265615916,3931863962,128,360,15,464,232,449
1211445062,3399884159,115,387,158,341,272,183
1074606220,1336507816,158,341,100,319,183,219
903699721,148125353,57,442,0,499,385,499
911177853,155433978,76,422,0,499,346,499
529577,934484,71,428,0,499,357,499
1260258982,3894928837,47,456,110,381,409,271
1192033241,3120541198,68,432,22,488,364,466
1008065979,435920891,100,399,53,446,299,393
1108079708,1869003687,62,436,0,499,374,499
1317256327,4210987246,45,393,37,488,348,451
1169761514,2882932595,9,499,155,343,490,188
77800630,2603085,57,441,9,405,384,396
1008728486,439162457,73,425,0,499,352,499
1248218921,3814580771,22,479,114,435,457,321
1278634084,4036328086,12,485,14,471,473,457
1300464522,4146735949,0,499,0,499,499,499
1121422104,2035497443,80,418,77,406,338,329
1190248408,1876685514,29,474,117,365,445,248
1256202002,3873818391,40,460,128,283,420,155
1187608022,3052457408,24,495,4,494,471,490
1239632029,3621547619,185,314,150,349,129,199
912677021,156738369,88,410,10,489,322,479
1292904481,4113737225,17,480,127,456,463,329
1027049797,569914352,107,392,50,449,285,399
1212002322,3414969758,150,349,100,399,199,299
1044161212,857184945,63,435,0,499,372,499
1285008837,4066253176,0,499,0,498,499,498
1221201069,3560908988,127,351,154,331,224,177
1122395182,278404130,153,345,100,399,192,299
1256956583,3875044207,71,383,160,324,312,164
1100406247,1721238359,0,499,109,389,499,280
1089461056,1553197132,1,429,161,344,428,183
1284174071,4063434256,73,430,108,454,357,346
1190254252,2832752562,79,414,80,413,335,333
1058105003,1086313255,139,345,216,287,206,71
1276308896,4012661948,0,499,0,499,499,499
885054365,65877411,62,436,0,499,374,499
1007477729,434922913,2,496,0,499,494,499
1271812801,3981625230,118,386,34,428,268,394
1162156368,2748666547,79,419,1,499,340,498
1192013406,3120284893,171,341,17,457,170,440
1268251262,3947543903,62,436,0,499,374,499
1208976135,3366179747,1,498,33,469,497,436
1198902314,278529873,156,343,100,399,187,299
1277528475,4019812316,141,396,147,335,255,188
1038684661,632314417,109,390,50,449,281,399
1260400409,3893581049,151,352,188,307,201,119
1225887499,532978867,154,366,155,366,212,211
957247309,202256802,68,423,2,499,355,497
1295959575,4128274476,63,428,110,394,365,284
1231126504,3645477065,47,454,4,490,407,486
1257234734,3879891271,37,456,131,360,419,229
1115667576,1948918859,13,342,76,420,329,344
1253963048,3859438313,24,479,48,472,455,424
1312623953,4195551269,11,488,79,418,477,339
1009754979,439529333,120,379,76,422,259,346
1261420574,3898726294,28,477,69,449,449,380
1259058292,3887601194,0,479,75,492,479,417
1316337037,4209053004,0,499,0,499,499,499
1269835302,3962804062,9,489,8,481,480,473
875196992,121068836,82,416,18,482,334,464
1285918497,4071502481,79,419,0,499,340,499
1306911240,4168962281,0,499,0,499,499,499
1223434982,3580770933,64,463,83,385,399,302
1062840651,1114701576,0,499,62,436,499,374
1248861769,3817906305,57,441,0,498,384,498
998392311,334570772,21,483,28,470,462,442
1177468093,2974271133,89,408,16,489,319,473
1241406413,3756592565,198,300,185,315,102,130
1309698058,4152945156,0,499,0,499,499,499
1239252137,299210601,100,399,32,466,299,434
1278820947,4032126439,109,389,0,499,280,499
1301496163,4151262100,139,328,130,357,189,227
1104618402,1835000247,0,499,62,436,499,374
865510105,107780573,0,499,83,415,499,332
1323552161,4231859205,40,455,53,454,415,401
1276060158,4010225397,20,431,0,499,411,499
1257420406,3881320025,0,499,0,499,499,499
1027117811,569976387,103,395,50,449,292,399
1313565142,4199252985,36,460,153,339,424,186
1232369518,3660534491,0,499,62,436,499,374
1260379520,3893204804,125,399,190,311,274,121
1145668942,2500885502,0,499,62,436,499,374
997842131,150685670,0,499,85,413,499,328
1255147269,3868342103,0,499,0,484,499,484
1001454620,367036977,73,426,0,499,353,499
1123923032,2065487395,82,417,10,489,335,479
1174588031,2940639016,219,284,206,272,65,66
1207977378,3098368283,0,439,84,378,439,294
1298547470,4139986374,5,414,175,337,409,162
915485488,160184574,137,349,168,330,212,162
463334230,50511501,82,417,0,499,335,499
1088113183,1532211511,154,344,100,399,190,299
1236539297,3707712156,58,441,0,499,383,499
857799529,91954028,73,425,0,499,352,499
1187560805,2806785372,149,358,152,326,209,174
1287879441,4079551081,153,368,20,482,215,462
1141817011,2431961646,33,470,87,410,437,323
1102684423,1701260281,157,342,127,399,185,272
1243659940,3775275616,0,499,148,436,499,288
1273366654,3992624523,31,460,57,457,429,400
1283424667,4061577767,1,499,59,440,498,381
862776804,103156698,55,498,61,454,443,393
1262082193,3904025118,3,499,50,430,496,380
1242956357,2867452801,77,402,143,479,325,336
1269770843,3962600114,0,499,62,436,499,374
977750131,278812311,151,346,160,334,195,174
1214342180,3461177059,24,475,139,394,451,255
874730607,52218021,90,422,91,407,332,316
1274699833,307610332,31,468,0,499,437,499
1007788277,435279627,113,385,50,449,272,399
1285832587,4017664714,188,337,76,422,149,346
1280079027,4042479659,13,487,60,433,474,373
1270642930,3972430221,89,487,27,477,398,450
1227167221,3607251803,27,470,128,359,443,231
1275357650,4003963447,70,430,72,431,360,359
1007562610,435041469,67,432,0,499,365,499
1026617819,567679306,36,472,33,484,436,451
1302893515,4156934210,40,458,129,410,418,281
1046453614,875491053,37,388,100,360,351,260
1006527759,422681353,133,366,76,379,233,303
1295759786,4125586390,62,436,0,499,374,499
935044987,193841743,215,289,197,302,74,105
1237527746,1553278655,18,480,5,494,462,489
1267979729,3944992484,44,455,127,390,411,263
1174592472,2940640328,24,477,154,333,453,179
1253464708,3856809939,132,378,46,448,246,402
1287756650,4078705101,62,436,0,499,374,499
845472805,47977134,88,411,0,499,323,499
907546731,92833916,165,334,119,380,169,261
1283608772,106484064,64,435,0,499,371,499
1249535454,3819982758,3,496,20,459,493,439
1128009816,1892606198,0,499,67,443,499,376
1224495901,3521201461,16,464,104,402,448,298
1170351722,2895513340,0,499,62,436,499,374
926075658,177989759,62,436,0,499,374,499
1304092414,4160936258,106,388,51,463,282,412
1255202411,3868367784,43,460,51,465,417,414
984176168,288725187,109,389,0,499,280,499
1300261206,4145469297,1,451,57,415,450,358
1255896942,3872340710,16,470,86,404,454,318
1257218720,3879896621,0,499,0,499,499,499
979852653,282501066,50,449,100,398,399,298
1136954522,2336217522,162,337,115,384,175,269
1301847646,4153220676,19,418,198,293,399,95
1142016228,2444493878,0,499,62,436,499,374
1079789450,1421609776,82,417,0,499,335,499
1284604708,4065768310,30,469,27,470,439,443
1149996208,2567676136,0,499,62,436,499,374
1280074364,4042872610,152,348,194,340,196,146
1270219329,3969948683,0,499,0,499,499,499
1036273414,698343227,29,499,93,436,470,343
977888796,211378312,85,404,103,412,319,309
1269472878,1099448520,100,399,14,484,299,470
857277067,91066017,190,308,166,339,118,173
1312699782,4195560439,42,473,119,377,431,258
868780049,112562170,0,499,62,436,499,374
1254677458,3863847015,0,499,71,427,499,356
1111934312,1917074931,178,322,9,488,144,479
1093372719,1600652057,0,499,63,436,499,373
1136031706,548275078,41,469,96,407,428,311
599407315,54715206,71,427,1,497,356,496
854592072,87490546,55,444,0,499,389,499
1298540668,4139980672,30,466,121,382,436,261
941678590,207258051,112,383,156,348,271,192
1043467373,460167293,137,361,100,399,224,299
1123821347,2062715370,74,458,86,404,384,318
1270606856,3972427459,0,478,0,406,478,406
1317914884,4215693703,7,490,27,464,483,437
1260267100,3893191933,29,471,119,398,442,279
1248400076,3814892301,14,493,121,349,479,228
1026926036,569840523,107,392,50,449,285,399
1317181109,4211527226,0,499,0,499,499,499
1324201832,4236297935,49,448,18,488,399,470
1075714443,1351999039,76,423,0,499,347,499
1267238658,3942382969,0,499,0,499,499,499
1289133843,4085979277,32,473,26,476,441,450
1062552792,1110811391,0,499,62,436,499,374
1269502691,3959371313,0,499,0,499,499,499
1278209256,4030651574,154,368,176,364,214,188
1126973380,119464706,68,431,0,499,363,499
1282542794,4057635534,61,443,45,359,382,314
7783430,1377695,66,433,0,499,367,499
1256509707,3874388744,0,499,0,499,499,499
1236238945,3706379865,100,398,74,449,298,375
977726316,278528415,178,321,153,330,143,177
1307431579,4171079757,0,499,0,498,499,498
1132334606,2224020065,0,499,62,436,499,374
904208004,148926870,0,499,62,436,499,374
1096604829,1657053971,145,352,29,469,207,440
893310875,141191273,223,281,188,304,58,116
1289792084,4089924320,0,499,0,499,499,499
1194095249,3154689696,110,389,50,448,279,398
1155289449,2650845506,0,499,62,436,499,374
1275619124,4007155428,0,499,0,499,499,499
1193178411,3138622070,76,394,65,431,318,366
453769430,50327171,100,399,55,444,299,389
1067505577,278540240,147,352,126,397,205,271
1041182404,824468579,214,459,182,326,245,144
1275653314,4006516989,2,493,23,493,491,470
1306852714,4167092200,0,499,0,499,499,499
1181516206,3003328118,0,499,232,275,499,43
1184948513,3017645762,45,454,0,499,409,499
1005843351,418201990,10,492,116,380,482,264
530046276,53004922,148,350,117,382,202,265
1237824378,3723477012,0,499,62,436,499,374
1217840657,3498045073,73,426,0,499,353,499
1274908757,4002146528,46,452,0,496,406,496
1229878627,3629151657,150,348,100,399,198,299
1308910378,1389681722,100,399,10,489,299,479
1279059706,4037090162,0,499,0,499,499,499
1296558405,4130915793,73,426,0,499,353,499
1192150524,3122651839,68,432,22,488,364,466
1088276112,1535786650,156,343,100,399,187,299
1282749120,4058939091,25,464,139,370,439,231
1145945173,116484168,0,499,83,415,499,332
1251353796,3841133645,0,499,109,389,499,280
1029184353,590497712,8,492,117,391,484,274
1226405842,3591581835,0,499,142,436,499,294
471016030,50591757,112,387,50,449,275,399
1076696432,1366993839,166,332,131,384,166,253
1192459979,3128633559,1,498,46,459,497,413
1282827036,4057526771,0,499,0,499,499,499
1220576539,3549075714,0,499,0,499,499,499
1275412246,4004192568,35,477,36,469,442,433
1254925234,3867130459,115,384,145,353,269,208
1305133580,4164670916,106,388,51,463,282,412
1088676729,1505009055,0,499,12,489,499,477
1262536117,3908875483,76,434,0,479,358,479
1310806090,4184546056,31,457,10,457,426,447
926663287,178798014,0,499,89,410,499,321
1009756368,74538071,182,317,150,349,135,199
1116671168,1963802099,0,499,154,345,499,191
906691952,150940016,125,374,15,483,249,468
1204208612,3287147997,23,467,8,493,444,485
1308315353,4151836791,101,392,115,440,291,325
1281156966,4050261550,0,499,0,499,499,499
1313759240,4200139583,0,426,41,497,426,456
1324214544,4236298334,153,339,66,447,186,381
1039455947,795870384,51,431,0,499,380,499
1304151387,4160953708,106,388,51,463,282,412
1075587990,1350047926,89,409,0,499,320,499
192770830,5851933,0,499,0,499,499,499
1324035132,4235889659,31,437,88,430,406,342
1008139242,436064371,170,328,132,366,158,234
985925889,291639656,0,499,82,417,499,335
1256311257,3873647321,26,499,4,499,473,495
1039155936,790996676,116,383,0,499,267,499
1061541650,567636564,1,482,95,443,481,348
1099342327,1699135469,76,474,49,449,398,400
1286029966,4072235167,62,436,0,499,374,499
1232556314,3665608676,41,473,160,343,432,183
1276067918,4008660742,0,499,117,382,499,265
1204248971,3287289492,0,499,63,435,499,372
1280478263,4045072321,183,285,37,486,102,449
1015556247,485620251,289,316,164,262,27,98
1251479067,3842784427,81,429,89,402,348,313
1324217226,4236298414,158,361,27,478,203,451
1301665301,4151268322,0,499,0,499,499,499
923240942,173531881,216,277,177,326,61,149
1158121267,2695198152,35,451,75,446,416,371
1117992238,1978506628,67,447,204,375,380,171
856592938,90078939,62,436,0,499,374,499
1311995422,4189045330,0,499,60,439,499,379
998392484,334564034,60,441,130,392,381,262
1085976909,1505876529,163,335,126,373,172,247
1256865308,3868419888,71,427,0,499,356,499
1324159123,4236042967,0,499,0,499,499,499
1311415480,4187118706,42,456,10,493,414,483
1066111479,278802053,143,357,100,399,214,299
1273886792,3995598229,57,448,62,450,391,388
1243811414,289962958,100,399,50,448,299,398
1252560208,3849957493,0,499,0,499,499,499
1316975802,4211260579,62,417,0,495,355,495
1220145933,3539046726,84,410,78,421,326,343
1118667020,1987706277,76,423,0,499,347,499
1190246496,2562241002,102,386,149,399,284,250
1188539287,3060265340,17,482,0,499,465,499
904259070,148657014,141,358,115,384,217,269
1192476763,3128686252,56,436,104,428,380,324
1275464876,4006485719,46,378,82,487,332,405
1207301984,2679527000,0,499,109,389,499,280
1295866164,4126967461,92,392,51,451,300,400
1018394323,510784738,56,441,76,422,385,346
1254684149,3863645338,0,493,18,423,493,405
1316999938,4210982560,24,477,120,412,453,292
1232142334,3657394626,90,415,50,447,325,397
1253468564,3856816679,73,426,1,499,353,498
1304922537,4163043115,83,415,0,499,332,499
1010478035,446888195,62,436,0,499,374,499
1315500210,4206147876,33,464,90,409,431,319
1277503754,4019797176,83,420,36,446,337,410
1029241967,590616013,193,261,226,290,68,64
946638314,208617401,62,436,0,499,374,499
1292950197,4114989590,0,499,62,436,499,374
1075633275,278403484,154,346,118,363,192,245
1248835143,3817893472,45,456,0,499,411,499
1277699502,4023016587,0,499,0,499,499,499
874537779,113846790,71,427,0,499,356,499
1275422874,4004208538,45,472,32,456,427,424
964964225,248876269,0,499,62,436,499,374
1239448803,303783200,39,461,137,357,422,220
1099088893,1923133236,0,499,0,499,499,499
1251227625,3838167687,114,376,139,362,262,223
1261192387,3898711197,177,320,67,432,143,365
1314391492,4200677267,0,499,0,499,499,499
1276426753,4013265445,21,468,101,414,447,313
1262432106,3908156653,0,499,0,499,499,499
1243785594,3775997594,139,361,64,447,222,383
1261405489,3898721145,156,414,93,432,258,339
1245076512,3788539390,125,374,125,374,249,249
1186394408,3028261962,26,438,158,355,412,197
1211793733,3410051686,0,499,22,499,499,477
1261410593,3898722474,0,499,0,499,499,499
1266791900,3939953259,0,499,0,499,499,499
1269508570,3959382387,0,499,0,499,499,499
1304095111,4160937247,106,388,51,463,282,412
1165775549,2804150400,171,322,66,472,151,406
1209717110,3382587060,28,474,80,478,446,398
1023908503,538882750,47,443,120,415,396,295
1240716552,3748071661,0,499,0,499,499,499
1116609692,1961411162,72,427,113,403,355,290
1008628763,439024786,73,425,0,499,352,499
1283455355,4061578509,28,459,68,422,431,354
1314497719,4186283392,30,477,112,401,447,289
1012928526,462239183,125,374,62,436,249,374
1293782498,4120513305,0,499,62,436,499,374
948476867,211186170,138,395,106,363,257,257
1208587469,3359197104,110,389,54,445,279,391
1280686611,4046392338,0,499,27,472,499,445
1139624223,2397542262,91,392,124,377,301,253
1250471147,71652594,97,401,0,499,304,499
1306527057,4167074123,106,388,51,463,282,412
1255550722,3868449769,0,499,0,499,499,499
874704060,2919444,125,374,130,374,249,244
1214827176,3463195185,25,478,89,404,453,315
1292399692,4108946111,0,499,0,499,499,499
1124720402,2074982268,64,434,0,499,370,499
1164553154,2787115197,60,431,123,374,371,251
1068160974,1190180229,82,413,19,482,331,463
1176505485,2958505149,18,479,100,421,461,321
1257888968,3883244002,0,499,0,499,499,499
1118182077,1978816189,0,499,62,436,499,374
1305113136,4164668103,106,388,51,463,282,412
1063996569,1122139672,0,499,15,484,499,469
897117880,117408486,71,427,93,406,356,313
1322116952,4229653681,119,388,43,463,269,420
1221462338,3563524604,60,424,87,404,364,317
1243788132,3775270895,0,499,0,499,499,499
1248075452,3813796240,4,498,4,461,494,457
1092090064,1575979322,127,371,50,449,244,399
1152201997,2587987795,67,432,0,499,365,499
1317654048,4213261566,0,499,23,499,499,476
1316202200,4200877550,0,499,0,499,499,499
1002943754,388333613,300,305,187,290,5,103
1073773450,278580200,145,353,100,399,208,299
1275974868,4010133445,43,455,98,406,412,308
916310836,161130813,97,423,13,499,326,486
1308883368,1924241776,100,399,11,487,299,476
1273633864,3992770575,34,453,57,449,419,392
1282965523,4057770750,46,455,70,432,409,362
979016141,281098411,170,329,118,396,159,278
1262443587,1399414846,92,407,0,499,315,499
1002980162,388574343,173,307,157,339,134,182
1319412457,4214354254,35,481,136,452,446,316
1275368901,4003964588,16,458,59,473,442,414
462048030,50496125,101,397,50,449,296,399
1103441608,1815813459,130,372,35,459,242,424
1157331703,163162274,62,436,0,499,374,499
1169581636,2877031353,0,499,62,436,499,374
1242108232,3762504185,15,409,8,492,394,484
932694720,188992242,0,499,62,436,499,374
1191557420,3109819937,0,499,62,436,499,374
1007620308,435148152,150,349,109,390,199,281
891726570,138460724,120,379,100,399,259,299
1028727903,570965836,79,419,0,499,340,499
1047746007,931524275,166,336,196,386,170,190
845171597,72948067,80,418,0,486,338,486
1261193660,3898711314,42,452,154,389,410,235
1227314984,3608437465,154,344,112,399,190,287
1267873019,3944532736,0,499,0,499,499,499
1225886921,1977068605,135,365,142,361,230,219
1010281642,445644313,57,442,117,409,385,292
987404305,294288782,50,449,113,386,399,273
1289967317,4090712982,70,431,10,487,361,477
1304028936,4160809213,29,457,123,387,428,264
1316267819,4200881484,15,490,57,447,475,390
859777890,95597888,62,436,0,499,374,499
1282755979,4058940308,156,446,223,370,290,147
1303701760,4159374080,106,388,51,463,282,412
1061895304,1108415048,152,306,155,357,154,202
1309675281,4179728981,55,417,148,383,362,235
1307799795,4172825977,40,445,78,398,405,320
1279554223,4040046744,101,403,109,439,302,330
921249987,168344641,62,437,103,431,375,328
1271559155,3976954219,67,461,70,461,394,391
1318783473,4217852490,64,434,67,432,370,365
1292800994,4108904948,17,385,193,334,368,141
987577951,294420911,116,466,105,402,350,297
1303687130,4159316065,106,388,51,463,282,412
1133483269,2251076916,109,389,0,499,280,499
920361555,166192476,39,477,124,390,438,266
1304029599,4160809296,87,438,109,378,351,269
1022951331,531638679,105,394,50,449,289,399
1027127515,569941124,124,375,50,449,251,399
1009327086,440691310,100,399,53,446,299,393
1316239284,4200879979,33,486,30,479,453,449
1286717176,4071960448,57,463,104,410,406,306
1008819983,439190415,73,425,0,499,352,499
1283966735,4061637506,45,479,11,466,434,455
1288386906,4081500086,38,450,195,323,412,128
1178079589,2980664985,96,387,13,461,291,448
1304133402,4160952367,106,388,51,463,282,412
1275608682,4006500561,34,467,31,471,433,440
1324021105,4235888309,0,499,0,499,499,499
1215385182,3470078891,3,495,23,474,492,451
1227597263,3610187186,118,393,57,449,275,392
1172791636,2920940601,117,401,102,355,284,253
1029511580,591830011,6,476,78,427,470,349
1311057593,4182118107,5,491,5,494,486,489
1174591698,2940640143,10,496,62,459,486,397
1243389378,3773728846,19,480,20,479,461,459
1008941836,439658549,73,425,0,499,352,499
1275317503,4003959253,30,448,64,464,418,400
1304034904,4160809971,51,427,65,439,376,374
1041114871,823773421,0,499,0,499,499,499
1011671718,453900896,92,407,0,499,315,499
882675635,127403394,14,485,91,427,471,336
1310315544,4182129122,86,417,68,433,331,365
1102526163,1798839558,62,436,0,499,374,499
1261180115,3898708765,116,384,79,404,268,325
1295933414,4127722489,31,481,32,470,450,438
1133085838,2195092735,11,486,58,420,475,362
1247849097,3813570931,0,499,62,436,499,374
1275102838,4003846445,0,499,0,499,499,499
861752637,100363836,69,430,0,499,361,499
1262736906,3910404637,86,412,0,499,326,499
1145847479,2505797934,73,426,0,499,353,499
941693581,207287166,140,359,140,359,219,219
1192028810,3120529682,68,432,22,488,364,466
1008994257,439653779,73,425,0,499,352,499
1163936697,2776866289,0,499,34,465,499,431
1240164635,3743864686,0,499,67,432,499,365
1245997678,3796530864,0,499,0,499,499,499
1188953572,3075343301,126,388,111,379,262,268
984272174,219772307,20,480,34,469,460,435
1213715478,3452327276,150,349,117,381,199,264
1196328153,3185583968,77,428,76,428,351,352
1301430147,4151736212,68,430,0,499,362,499
940532380,147743604,119,353,147,353,234,206
964713662,247685676,103,427,104,398,324,294
884112356,53774592,86,427,87,412,341,325
851208178,82743335,21,482,226,273,461,47
1215539661,3470612530,58,453,91,410,395,319
1217482128,3494114533,136,363,154,297,227,143
1114819467,1936967106,0,499,62,436,499,374
1046639833,876750616,142,406,0,499,264,499
1156040408,2664046257,64,435,74,445,371,371
1271450483,3976921166,67,466,23,499,399,476
1328497449,4250687158,54,474,104,409,420,305
1127721637,2125972770,0,499,62,436,499,374
1241398380,3756587909,208,292,185,315,84,130
1250268454,3831364272,0,499,62,436,499,374
1261172738,3898707456,15,495,134,366,480,232
1148358868,2541671545,68,429,194,440,361,246
1112118417,1920559178,110,389,50,448,279,398
1263636006,3919347268,73,426,51,499,353,448
1281153874,4050260814,0,499,0,499,499,499
876560442,64610952,187,305,150,335,118,185
1139159420,2381183471,49,449,98,390,400,292
936792263,196494402,62,436,0,499,374,499
1248500043,3815330508,49,443,157,394,394,237
848130674,53750089,68,431,0,499,363,499
1311314593,4186970236,14,488,61,419,474,358
1267312861,3942396563,12,486,173,368,474,195
1284208490,4058896587,0,499,0,499,499,499
966957516,252963443,0,499,97,401,499,304
1305526086,4165984502,56,424,99,399,368,300
1259701284,3889209662,17,484,24,448,467,424
1241425764,3756673446,205,291,187,310,86,123
1304634354,4162153464,0,499,109,389,499,280
1324088590,4236041997,0,499,26,499,499,473
1213527429,440226604,180,319,150,349,139,199
1268118015,3945748840,19,482,22,479,463,457
1307323257,4171075557,31,478,51,499,447,448
1279237687,4037104183,30,452,118,356,422,238
1265204549,3929889971,7,492,158,355,485,197
1255326216,3869439747,171,324,2,497,153,495
1116844093,1965613801,54,418,36,470,364,434
1078831654,1405986285,76,422,0,499,346,499
965046094,248512266,69,429,0,499,360,499
1181920847,3004893655,71,428,0,499,357,499
1257425033,3881320310,0,499,0,499,499,499
1324111138,4236042244,0,499,0,496,499,496
1244672284,3784917679,15,485,8,488,470,480
1235502687,3694385486,32,473,60,460,441,400
1265214074,3929900493,20,481,98,434,461,336
1109422803,1888623712,80,419,79,408,339,329
1168888011,2866761972,24,470,54,449,446,395
1265224618,3929899914,29,444,111,413,415,302
1146404703,2341653595,22,480,66,424,458,358
1027038611,569680389,100,399,56,443,299,387
1269455595,3958959521,132,370,6,491,238,485
1281949950,4053768073,62,436,0,499,374,499
1269560352,3959926248,0,499,0,499,499,499
864703648,95912818,0,499,62,436,499,374
1238976336,434560459,158,337,76,403,179,327
1297298711,4130408511,83,415,0,499,332,499
1023264514,534595296,0,499,63,436,499,373
1253040212,3854417323,87,420,25,481,333,456
1250268232,3831364221,0,499,99,436,499,337
1321537395,4227996130,118,375,98,340,257,242
1101856673,1785917132,153,346,100,399,193,299
1185906456,3025180839,73,426,0,499,353,499
1306971493,4170158265,89,410,13,453,321,440
923317938,173412087,70,428,0,499,358,499
1190118795,3090578073,36,448,47,433,412,386
1018394726,510785905,82,367,178,309,285,131
1133111980,2243292789,0,499,0,499,499,499
1190250869,2394039628,113,285,81,408,172,327
1275704923,4006536205,109,381,19,476,272,457
1043841263,853456110,93,402,2,497,309,495
1146981189,2527236618,110,389,54,445,279,391
1212617197,3430287013,21,477,2,499,456,497
854956115,912095,100,399,50,449,299,399
1205825859,3312189774,235,263,11,477,28,466
1300068851,4144870397,121,378,129,370,257,241
1270224461,3969256822,0,499,0,499,499,499
1068210506,1190505130,52,444,30,438,392,408
1211763262,3410030220,0,499,0,499,499,499
