imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1313766683,4184075780,25,487,170,341,462,171
1280706457,4046438766,0,499,95,499,499,404
1275406601,4005847450,153,359,88,373,206,285
1017445492,500774619,54,445,0,479,391,479
1232941742,3667119644,62,436,0,499,374,499
1172204591,2909574471,0,499,109,389,499,280
1115624960,1948348986,114,383,22,477,269,455
989046150,1846717,174,325,136,362,151,226
1063653490,1129664765,51,458,150,480,407,330
987526147,294316483,100,399,2,497,299,495
1316921736,4211077023,83,425,138,457,342,319
1044824954,863365174,132,379,22,483,247,461
1303160385,4157517510,0,499,8,499,499,491
1309674187,4181533483,20,487,109,388,467,279
1287835820,4079436545,7,464,143,389,457,246
1295959584,4128274478,62,437,169,325,375,156
1324195637,4236297700,198,302,15,488,104,473
1273351529,3992566875,0,499,0,499,499,499
1273893973,3995598420,26,476,78,492,450,414
1135288672,2305237427,0,499,109,389,499,280
1273179906,3992578049,67,451,70,459,384,389
1217562590,1049303896,179,320,165,349,141,184
958568160,228489671,147,353,168,346,206,178
1249533661,3819977766,75,424,7,497,349,490
1061544637,567634969,18,471,4,490,453,486
1303701038,4159374053,106,388,51,463,282,412
1176505088,2958501363,72,427,72,426,355,354
1272902215,3991503475,112,387,0,499,275,499
1008164622,436107435,150,348,100,399,198,299
1188815052,3072422134,86,412,0,499,326,499
1122249623,278395655,163,335,100,399,172,299
1140715452,2405653817,165,334,130,369,169,239
1108942984,1879839925,126,378,8,492,252,484
1271106526,3974958290,63,418,22,407,355,385
1279334357,4037125823,59,448,68,431,389,363
1293323822,4104740732,35,456,47,451,421,404
1249534248,3819978899,195,269,192,245,74,53
1276924253,4018139565,18,490,28,470,472,442
933827007,191327678,0,499,22,476,499,454
1193314476,3138603740,35,391,143,421,356,278
1289589395,4086141961,0,499,0,499,499,499
1136999077,2336119393,26,478,49,471,452,422
1057803995,975436936,30,472,99,393,442,294
1248015236,3811069963,100,379,16,485,279,469
1317124442,4211705884,0,499,0,499,499,499
1271130075,3766473264,100,399,6,493,299,487
1162981553,2759951506,0,499,109,389,499,280
1323313655,4231696347,177,329,32,499,152,467
1087292243,1519192289,71,428,0,499,357,499
1240841021,3749882111,67,432,20,489,365,469
1112678791,1924580604,199,323,112,397,124,285
1307569697,4172126553,18,476,128,320,458,192
975674123,273776934,0,499,32,466,499,434
1174590581,2940639707,30,470,1,492,440,491
1243659983,3775275632,0,499,134,436,499,302
1019272466,516347605,71,428,0,499,357,499
1247849839,3813571481,0,499,62,436,499,374
940531013,138733956,125,374,166,332,249,166
1264207826,3924746251,0,499,0,499,499,499
987192256,293891888,0,499,62,436,499,374
893312563,141192332,183,313,188,308,130,120
867198572,110054257,185,314,192,306,129,114
1027292264,570633537,105,393,50,449,288,399
1102363263,500602658,40,463,89,423,423,334
1264853627,3925271844,62,449,164,325,387,161
1128649541,2152081864,0,499,0,499,499,499
1127840009,2126859855,0,499,62,436,499,374
1261129818,3898306431,55,445,0,498,390,498
1259022374,3887599154,0,499,0,499,499,499
1213353166,3443705691,29,469,0,499,440,499
1256575623,3872798541,0,499,62,436,499,374
963483302,243780015,0,499,62,436,499,374
1190753011,3093873113,165,334,142,341,169,199
1124736921,2081361605,118,372,121,383,254,262
1075166696,1341834937,68,430,0,499,362,499
1105740279,1855902185,84,416,7,499,332,492
1295157769,1940511987,86,393,55,499,307,444
1313438965,4197676342,0,499,0,499,499,499
1281911725,3721146082,17,483,11,488,466,477
941635457,207159381,247,251,0,499,4,499
981956034,284905277,36,469,59,439,433,380
1209003805,3356930418,0,499,63,436,499,373
1192164346,3122723233,71,431,261,486,360,225
1118459202,1984587678,0,499,62,436,499,374
1226160037,3596128331,82,418,113,455,336,342
1260352238,3893244069,22,477,131,436,455,305
1181392580,2991672068,151,348,122,376,197,254
1265574556,3931854289,20,479,45,455,459,410
1283923181,4063204880,10,485,26,458,475,432
890380174,136563736,82,416,2,499,334,497
1021272285,526559736,96,402,161,342,306,181
1306915303,4167096782,106,388,51,463,282,412
1250625283,2649024980,34,468,105,386,434,281
1141638323,2421869524,15,482,0,499,467,499
850311398,81910143,69,429,4,499,360,495
1325976215,4238480169,62,436,0,499,374,499
1310763161,4182275048,31,456,98,399,425,301
1321448232,4222997266,125,374,29,322,249,293
1320881133,4221609021,7,478,10,467,471,457
958992397,229661530,0,499,83,415,499,332
1308736917,4177822400,94,402,59,399,308,340
1113114987,1832996221,54,445,55,451,391,396
1203471111,3275914905,109,389,0,499,280,499
914507013,158925090,148,386,103,413,238,310
1230215900,3634117893,63,435,0,499,372,499
1241848857,3757580629,62,436,0,499,374,499
1283658209,4061596406,24,479,121,401,455,280
941250007,206015465,0,499,62,436,499,374
1100059948,1711734639,110,389,54,445,279,391
1249535090,3819981950,183,310,205,290,127,85
1307397202,4171238215,0,499,0,499,499,499
1273325452,3992615087,81,436,81,425,355,344
1277890531,4023211394,6,496,82,403,490,321
1317506226,4213496296,0,499,0,499,499,499
845358571,73808871,0,499,62,436,499,374
1273113877,3992563424,62,441,77,424,379,347
1310050784,4181953554,103,395,64,451,292,387
1244288343,3782196783,27,470,28,471,443,443
971356006,261781870,0,499,32,466,499,434
874731567,73872464,71,427,0,499,356,499
1242098898,3762504175,23,475,34,393,452,359
1009287898,440641246,120,379,50,449,259,399
1264887878,3928048554,0,499,0,499,499,499
1123638293,2059806483,64,446,10,489,382,479
1257607965,3881986750,0,499,0,499,499,499
1280212123,4044139644,71,432,10,461,361,451
1264344972,3917934664,0,499,109,389,499,280
1175649293,2939669791,133,365,0,499,232,499
1181447328,3002998581,62,436,0,499,374,499
1311489290,4187530897,0,499,0,499,499,499
1264024417,3923099233,64,471,45,460,407,415
939271322,201922835,49,449,0,499,400,499
1258313387,3881732489,61,439,105,394,378,289
1127347912,2121747381,147,359,149,349,212,200
1316157145,4200875226,46,460,26,477,414,451
835394329,69484736,61,438,0,499,377,499
1276722598,4015984047,75,429,87,434,354,347
1232152907,3657490314,70,429,145,354,359,209
1100071278,1711729058,180,319,153,346,139,193
1292295087,4105491006,0,499,62,436,499,374
874731505,81236922,71,427,0,499,356,499
482986,928626,195,304,185,314,109,129
1164498581,2786150070,62,481,46,424,419,378
1020458428,522414458,77,421,0,499,344,499
1306811023,4169545480,70,429,145,354,359,209
1323285989,4231799574,0,499,0,499,499,499
957950719,223297857,71,427,0,499,356,499
1315054093,4187088609,100,400,96,301,300,205
1276027062,4010224477,0,352,109,499,352,390
1293874249,184320682,65,433,0,499,368,499
1258725950,3503875970,100,399,39,459,299,420
1169765008,2882961541,59,440,0,499,381,499
1034534198,677121522,0,499,62,436,499,374
1316115741,4200871098,30,495,29,491,465,462
1255866473,3829233385,110,388,0,499,278,499
1323506242,4231855424,0,499,0,499,499,499
1121209127,2033308019,99,416,75,440,317,365
1007779706,435278523,160,339,144,355,179,211
1261171852,3898707341,0,499,0,436,499,436
1313449620,4197677723,167,309,194,354,142,160
1174589246,2940639453,5,492,7,481,487,474
1039829663,61788312,75,431,9,499,356,490
1255300002,3868682937,0,499,0,499,499,499
1031539245,612280956,46,448,19,462,402,443
1310869730,4184607949,15,476,65,452,461,387
1277537834,4019816572,113,378,140,359,265,219
1127172070,584679210,68,431,0,499,363,499
1084173017,1494375893,110,395,124,389,285,265
1026500941,564005275,75,423,0,499,348,499
1291288947,4101477012,93,401,92,383,308,291
1324186723,4236297086,125,428,14,480,303,466
1293736144,4120382975,0,499,21,499,499,478
1180988080,2999320293,128,128,220,278,500,58
1275506635,4006490928,108,401,18,499,293,481
1278741100,4036990554,46,446,55,443,400,388
1282614903,4057740161,12,492,73,383,480,310
1260347974,3893243861,60,341,66,437,281,371
1273407167,3992577044,55,449,63,443,394,380
1252266138,3845057344,35,387,48,382,352,334
947991778,210518459,201,298,185,314,97,129
1243238455,3766498351,62,436,0,499,374,499
1239281118,3736006032,0,499,62,436,499,374
1316102945,4200869217,1,487,137,380,486,243
1313221287,4197496600,3,494,120,428,491,308
1283537200,4061583866,32,466,114,421,434,307
963479538,243217490,130,369,199,289,239,90
1280022267,4042478197,74,401,69,432,327,363
970460929,259454227,91,400,143,354,309,211
876981193,122249921,0,499,62,436,499,374
1299709530,4143439546,19,493,100,423,474,323
1267425766,3942853529,166,341,255,370,175,115
1100658903,1737401840,152,347,100,390,195,290
1101535264,1772922590,62,436,0,499,374,499
1075759264,1352145774,0,499,88,401,499,313
658585,413293,121,378,37,461,257,424
1318442191,4217944389,27,449,110,383,422,273
1072916643,1936981832,140,350,257,494,210,237
1262571907,3908952670,0,499,0,499,499,499
1159490418,2714804918,51,463,27,423,412,396
1324018464,4235888136,0,499,0,499,499,499
986561269,292680765,148,349,158,353,201,195
1026010943,558486065,28,468,92,406,440,314
1243659919,3775275611,0,499,148,436,499,288
987141677,293719543,0,499,62,436,499,374
1144249440,2478184367,101,395,18,497,294,479
975147356,272682947,40,459,0,499,419,499
972627896,265756340,67,432,0,499,365,499
1258927247,3887581729,64,437,68,440,373,372
463443130,50512597,53,446,0,499,393,499
1276357759,4012866719,67,462,34,478,395,444
1006440449,296834368,146,348,223,357,202,134
605104866,54813587,27,471,0,499,444,499
987173917,293870905,62,436,0,499,374,499
1301532073,4150996919,0,499,0,499,499,499
1237460653,726585616,132,357,162,341,225,179
941457262,206633451,75,423,0,499,348,499
1237118343,3716725065,62,436,0,499,374,499
1247893878,3813440172,0,499,0,499,499,499
1210354319,3387489495,9,475,90,413,466,323
1296150085,4128187519,63,446,12,488,383,476
935741337,195410786,75,424,0,499,349,499
1260368271,3893204226,0,499,0,499,499,499
1196881491,3194942373,17,484,176,374,467,198
947819447,209895346,0,499,83,415,499,332
1248841429,3817899793,5,493,104,376,488,272
987677350,294489564,163,388,55,412,225,357
1008080448,435920915,112,387,50,449,275,399
1316899705,4201012647,0,499,0,455,499,455
1275090997,4004075627,34,466,89,411,432,322
1243403854,3773718084,19,480,75,420,461,345
1255074923,3867903356,0,499,62,436,499,374
1261173097,3898707774,17,470,161,330,453,169
1064116487,1134098568,50,467,144,386,417,242
1233522995,3680556110,97,411,51,468,314,417
1239241989,3735687785,0,499,0,499,499,499
1290409273,4093215602,43,460,145,341,417,196
1323381626,4233775648,79,421,180,404,342,224
1100086907,1711732114,180,319,153,346,139,193
1323011203,4231409906,41,451,37,358,410,321
1312599456,4195543032,88,412,55,424,324,369
1138039732,2355393390,135,383,32,481,248,449
1322143536,4229654091,90,408,81,427,318,346
1234424194,3684378347,85,414,82,418,329,336
1172646900,2915994596,67,432,0,499,365,499
971540078,3952094678,108,403,102,397,295,295
154087730,4966921,150,349,108,391,199,283
1218268604,3502573665,70,428,0,494,358,494
1269233593,3955126900,62,437,0,499,375,499
1249535626,3819982836,169,325,145,335,156,190
1251476503,3842783853,78,431,139,388,353,249
1248290082,3814759927,71,427,0,499,356,499
1190252541,1876684321,62,440,71,422,378,351
1196637864,3195346221,0,499,0,499,499,499
1026897337,569639553,100,399,57,441,299,384
1316293606,4200882835,31,463,189,386,432,197
1172791584,2920940583,1,497,0,499,496,499
996372212,298035664,71,427,0,499,356,499
1279852373,4041957030,0,499,0,484,499,484
1131841498,2212009747,153,345,100,399,192,299
1321647574,4227454954,274,282,404,443,8,39
1242109333,3762488144,0,499,62,436,499,374
1064808531,1142218907,28,480,112,363,452,251
1260858747,3896139172,95,433,67,426,338,359
1252562817,3850121190,84,442,82,451,358,369
1220137653,3538103836,0,499,62,436,499,374
1267864991,3944486235,4,495,99,397,491,298
1253405678,3856609877,72,427,0,499,355,499
1309676384,4179729016,0,423,15,483,423,468
1154379983,2635182741,155,344,100,399,189,299
1273177742,3993179701,38,451,130,361,413,231
1316113169,4200870779,0,499,0,499,499,499
1128759234,2154820308,114,385,170,328,271,158
1154646502,1182276908,11,487,149,369,476,220
1151578537,2586228880,29,478,27,468,449,441
1262291476,3906636027,31,477,177,318,446,141
1283947779,4061636171,31,461,113,411,430,298
1241416201,3756664250,210,290,193,310,80,117
1069675870,1253889255,61,468,238,377,407,139
1313695540,4183926296,113,372,20,477,259,457
987344214,294180023,121,379,18,487,258,469
984633081,289348734,99,400,0,499,301,499
1308121039,4102123035,207,300,224,283,93,59
1192476707,3128686119,60,441,99,460,381,361
1161254999,2726074800,0,499,62,436,499,374
1050786466,970396166,0,499,109,389,499,280
958202456,227122341,14,484,0,499,470,499
1245049847,3788457960,81,421,170,347,340,177
1322988173,4231798683,51,421,105,456,370,351
1143604126,2386015622,0,499,62,436,499,374
1167700037,2842082696,99,408,27,466,309,439
1240920363,1135482713,77,423,169,384,346,215
1312398492,4194030213,0,499,0,499,499,499
1108365513,1875804592,110,389,58,449,279,391
958828721,229749586,0,499,62,436,499,374
933238916,190095358,73,425,0,499,352,499
922014758,170303861,66,432,0,499,366,499
1274843087,4000743967,83,415,0,499,332,499
1115235069,1180830553,152,346,100,399,194,299
1115208631,1940688114,110,389,58,441,279,383
1311941256,4188993693,0,499,0,499,499,499
1286473505,4074837695,129,375,19,437,246,418
1196212763,3182722375,43,450,133,423,407,290
1069680228,1253948141,90,407,19,472,317,453
1218721402,3516577575,38,457,50,463,419,413
1285747452,4070179305,7,438,36,244,431,208
1276284276,4012659668,80,398,155,375,318,220
1300240833,4141394221,83,415,0,499,332,499
1278241867,4031030627,0,499,0,499,499,499
1026886811,569739374,104,394,50,449,290,399
1009343796,440674211,150,349,118,380,199,262
1294806560,3119046486,83,415,0,499,332,499
1047936119,934195428,0,499,294,313,499,19
1218542882,2864838740,84,420,93,414,336,321
1101965336,1786890050,135,359,100,394,224,294
1285792199,4070685454,88,402,152,400,314,248
1283894660,4061625348,0,499,1,499,499,498
1098585478,1689657234,102,416,30,469,314,439
1267327678,3942319346,0,499,0,499,499,499
1323273336,4231688829,55,447,121,290,392,169
1316221394,4200878653,0,499,0,499,499,499
1038839998,767597203,0,499,0,499,499,499
1311869912,4188957506,0,499,0,499,499,499
1286867828,4074698357,41,455,32,474,414,442
1321747763,4223031202,184,338,70,475,154,405
1062486285,1115318108,70,429,0,499,359,499
1279403575,4037925179,165,321,20,499,156,479
940888196,205319035,189,318,226,341,129,115
1096667107,1658044640,31,168,195,342,137,147
973933688,248294651,71,427,12,499,356,487
1323862137,4231423165,68,418,60,437,350,377
1211983048,3414348124,21,475,54,457,454,403
1261876437,3901377710,0,499,0,499,499,499
1043841344,853456170,8,493,21,499,485,478
1121420190,2035478939,26,437,32,467,411,435
1295783088,4126966088,40,478,139,388,438,249
1292261563,4108381044,12,477,46,462,465,416
1075774351,1352330269,101,399,110,396,298,286
1200267556,2533496809,150,349,100,399,199,299
1260361384,3893203571,0,499,19,447,499,428
1121038309,1937811160,76,422,0,499,346,499
1256993256,485409000,76,422,0,499,346,499
1294486945,4122564798,70,381,126,371,311,245
1289597231,4088819510,15,483,0,499,468,499
1121264895,1118849551,8,490,10,487,482,477
1099616624,1704973230,73,426,9,499,353,490
1295220826,4125633551,128,374,14,482,246,468
1303270448,4157270475,33,466,11,487,433,476
1322179393,4229776672,40,467,90,420,427,330
1066930622,1173353311,17,484,19,479,467,460
1147466117,2525517239,96,404,162,343,308,181
1253519693,3857173179,83,406,53,455,323,402
1252219791,3848197703,100,399,100,399,299,299
1289816231,4089928041,0,499,0,499,499,499
1316971400,4211260251,86,427,14,452,341,438
1196212729,3182722368,38,466,112,423,428,311
1147015504,2527481263,86,412,0,499,326,499
1237259156,3718114020,0,499,83,416,499,333
1279756798,4041456365,20,492,101,418,472,317
1190251344,3063058827,61,453,180,361,392,181
1246201394,3797478003,207,294,205,293,87,88
1324071604,4236041754,43,499,79,468,456,389
1236304654,3704879859,63,410,22,477,347,455
937776939,197193965,71,427,0,499,356,499
1221348917,3561979916,51,450,77,383,399,306
1270637822,3972429808,53,442,12,486,389,474
1195075094,168009516,62,436,0,499,374,499
1150217112,2570797668,200,296,208,336,96,128
1203139756,3267048146,183,315,150,349,132,199
1325141238,4240466234,152,336,198,407,184,209
1188615272,3069230469,0,499,62,436,499,374
1281483096,4050863864,0,409,21,499,409,478
1064561721,1128888133,0,499,62,436,499,374
1283875310,4061621091,137,360,54,461,223,407
1282804840,4057523529,82,417,29,480,335,451
1145910903,2507952868,226,280,218,325,54,107
876255030,980356,99,399,0,499,300,499
1270438372,3971906818,177,331,24,480,154,456
1212848737,3435255386,61,438,0,499,377,499
1100062524,1711736881,110,389,52,447,279,395
1190250776,2349852283,74,429,97,410,355,313
967164152,254400775,85,420,163,335,335,172
1164764966,2792888928,0,499,62,436,499,374
1177467684,2974270687,88,469,129,376,381,247
1188462938,3065096161,0,499,62,436,499,374
1266385635,3938260914,149,352,231,494,203,263
1219592555,3527435589,155,344,69,430,189,361
1025671475,554019783,141,347,145,392,206,247
1251485504,3842786324,95,464,45,416,369,371
1314167051,4186173533,26,484,51,476,458,425
1229744632,3627717299,18,487,167,290,469,123
1324100099,4236042133,14,499,14,498,485,484
1289713068,4086154280,0,499,0,499,499,499
990903971,297685621,0,499,62,436,499,374
867974632,109770892,94,399,0,472,305,472
1163790214,2771247953,53,445,0,499,392,499
1301868207,4153638763,0,499,33,499,499,466
1308315534,4151836815,38,462,58,446,424,388
1274511245,3999828045,120,389,67,454,269,387
1215521345,3470059810,205,292,27,224,87,197
1261410633,3898722478,0,456,0,490,456,490
1107660326,1869200451,44,458,46,406,414,360
948124730,210584974,74,424,0,499,350,499
1030444530,597596972,99,405,21,479,306,458
1196803141,3198883038,24,486,72,320,462,248
1311887287,4189054349,0,484,35,410,484,375
1262542247,3908516826,108,354,73,443,246,370
1026831021,569604110,50,449,119,380,399,261
1154647202,1182277356,33,467,129,361,434,232
1159687976,2718172568,14,485,114,390,471,276
1278816724,4037444129,30,473,26,463,443,437
1245662961,3793743350,0,499,55,443,499,388
1290389401,991557,87,412,0,499,325,499
1244340443,3783077283,123,364,141,362,241,221
1260399216,3893246204,0,499,0,499,499,499
1287362829,4076593192,0,499,0,499,499,499
923250200,173540356,181,321,62,436,140,374
1275997639,4010221344,113,405,48,452,292,404
1241422754,3756671369,193,303,187,315,110,128
964760307,248185291,175,324,144,354,149,210
1042493794,841368664,73,448,129,373,375,244
1268742301,3915841518,202,294,3,490,92,487
1254192020,3860640528,141,365,34,480,224,446
1218711986,1161951998,149,350,148,397,201,249
1002980012,388571741,125,374,125,374,249,249
1320324447,4224215501,0,499,48,452,499,404
1069053124,1218891514,109,389,0,499,280,499
981406902,284484150,23,487,107,412,464,305
940800020,205143454,92,402,67,424,310,357
1011194541,448995242,58,440,0,499,382,499
864584350,106120555,69,430,0,499,361,499
1192402430,1157842022,17,488,157,386,471,229
1257268688,3880035301,34,457,92,437,423,345
1275576053,4006497222,75,425,51,486,350,435
1073197965,1316124457,62,436,0,499,374,499
1044045150,855940086,11,482,139,359,471,220
1282026855,4053881277,10,481,18,476,471,458
1285126805,4066270866,0,499,0,499,499,499
1270130728,278414838,100,399,14,485,299,471
1282753311,4058940058,13,480,16,483,467,467
1270647454,3972430437,126,327,122,436,201,314
1049671042,858167251,87,419,180,327,332,147
1309967800,4182509095,189,317,27,471,128,444
1321455414,4222998360,79,428,49,468,349,419
980292844,283317074,4,497,87,411,493,324
1282004907,3968086370,0,499,62,436,499,374
1023349904,536316915,95,404,50,449,309,399
1270627026,3972428211,0,463,0,494,463,494
1265927454,3935695232,0,499,0,499,499,499
1192886793,3136095911,109,389,0,499,280,499
1267522729,3943296100,36,460,24,489,424,465
1260366581,3893244645,68,281,196,288,213,92
1036238814,697532802,83,415,0,499,332,499
1151635617,1151140709,49,455,56,418,406,362
1244326097,3782771535,0,499,126,436,499,310
975388513,273380383,186,307,32,462,121,430
1192186295,3123034798,68,432,22,488,364,466
1032900368,636699121,100,399,0,499,299,499
1243171951,3770836222,0,499,62,436,499,374
1047611554,922877554,159,339,121,399,180,278
1131527240,2205996441,0,499,104,394,499,290
1218472582,3511358916,0,499,62,436,499,374
1265214674,3929900526,0,499,0,499,499,499
1305764821,4166642793,106,388,51,463,282,412
1047123359,876686987,79,423,16,489,344,473
1309660030,4179728340,0,499,0,476,499,476
1227160481,3607250326,133,415,120,371,282,251
1243843324,3776682073,68,430,0,499,362,499
1027132515,569945959,114,384,50,449,270,399
1266482564,3938258877,0,499,0,499,499,499
938614439,200829451,0,499,68,431,499,363
1028582652,585278325,62,436,0,499,374,499
1063534185,1128287307,0,499,38,461,499,423
1027287932,570634672,104,395,50,449,291,399
1267458869,3943121721,71,427,0,499,356,499
1116936880,1965123785,52,475,47,499,423,452
1054478744,1044043208,0,499,109,389,499,280
1188526101,3067005339,102,406,22,484,304,462
1207832979,3346821626,186,336,126,398,150,272
876615923,121926627,62,437,0,499,375,499
1307395983,4171238191,83,419,84,438,336,354
928702326,182032243,123,375,73,426,252,353
1319411806,4214354221,191,307,25,476,116,451
1208138566,3351249081,42,458,197,304,416,107
1298145821,99099122,75,424,0,499,349,499
1310073546,4181961236,13,449,23,474,436,451
848932394,80185105,70,429,0,499,359,499
1277612828,4023549948,0,499,78,499,499,421
1087914084,1287384782,108,391,48,450,283,402
1190868889,3089835305,109,389,0,499,280,499
1225887113,1154697606,125,374,125,363,249,238
875775651,74247519,94,404,0,499,310,499
549051,933458,53,445,0,499,392,499
1204618785,3284587984,62,436,0,499,374,499
448781730,50269776,111,388,50,449,277,399
1225887540,1344624283,125,374,125,374,249,249
1273767875,3994953819,0,499,0,499,499,499
1156971823,2679537649,205,301,191,408,96,217
1126794072,2107404814,118,381,1,489,263,488
992668734,300399425,25,474,25,474,449,449
1075508488,1348364922,17,483,3,482,466,479
1005834241,418194972,25,480,187,324,455,137
1226392083,3593135792,90,428,16,465,338,449
1188504906,3066593380,40,460,95,405,420,310
1282897808,4057531105,22,384,29,464,362,435
935120353,193719242,0,499,62,436,499,374
1189574890,3034752677,62,436,0,499,374,499
861751706,100367301,69,430,0,499,361,499
1276359973,4012869395,101,406,126,312,305,186
1177148238,2970574127,0,499,77,422,499,345
969712851,256735725,70,428,0,499,358,499
1261415005,3898723811,0,499,3,499,499,496
981985867,285428761,85,413,23,474,328,451
1323995593,4235886544,0,499,0,499,499,499
1174591649,2940640136,9,493,69,490,484,421
1227155859,3607249223,23,471,83,430,448,347
1249535539,3819982800,138,361,157,352,223,195
635828,929525,53,446,0,499,393,499
1204217019,3287159584,6,493,88,412,487,324
1282548268,4057545688,39,437,112,344,398,232
1267257724,3942393072,4,491,48,445,487,397
1190258934,1876687634,0,499,83,415,499,332
1251699035,3838521533,128,370,0,499,242,499
1318383970,1475661848,167,354,64,463,187,399
1215355218,3470026904,40,499,29,495,459,466
1192552835,3128910901,39,441,11,370,402,359
1119984745,1864494354,145,353,100,399,208,299
1119467591,1995957245,0,498,0,499,498,499
947738747,210128578,0,499,62,436,499,374
1281872592,1643721302,46,450,5,490,404,485
1264910268,3928057970,136,390,34,129,254,95
1264268476,3925191857,0,499,0,499,499,499
885197598,122672208,70,406,53,395,336,342
1299355851,4112603818,143,383,135,441,240,306
1222867329,3560682354,84,419,84,462,335,378
1037999217,234345934,78,424,7,492,346,485
1141830979,2442792669,116,392,11,485,276,474
1157005169,2680251327,47,476,132,356,429,224
1232343286,3451938296,36,467,199,302,431,103
1249536609,3819984719,165,334,155,344,169,189
1109679957,1893007150,176,322,11,492,146,481
966923358,253828511,157,351,207,357,194,150
946714009,208715304,147,373,175,332,226,157
1115381293,652462964,181,317,121,361,136,240
1274203927,3998454019,79,416,49,479,337,430
996076334,304798254,132,398,6,497,266,491
983264467,283940210,0,499,63,436,499,373
955976361,220660427,0,499,62,436,499,374
1289081917,4086048394,0,499,60,435,499,375
1029490086,591809088,198,302,151,343,104,192
1169864735,2861999468,0,499,62,436,499,374
1278096497,3764001360,113,393,56,451,280,395
1232193680,3657930226,29,479,43,468,450,425
1324230157,4236298728,0,499,0,499,499,499
1002699220,384427382,0,499,62,436,499,374
1308891681,278382421,100,399,25,474,299,449
1261416032,3898724495,0,499,0,499,499,499
1127154158,2117181230,228,484,15,410,256,395
1248866204,3817907593,11,489,156,332,478,176
863031041,103420262,221,278,209,291,57,82
1260086282,3889378113,0,499,0,499,499,499
1313748054,4183981459,38,462,15,437,424,422
1255944672,3872798645,100,399,106,399,299,293
291810226,6942307,145,354,102,397,209,295
1252628016,3850328804,0,499,62,436,499,374
911789223,154704933,31,482,142,372,451,230
1320607002,4224637275,26,483,33,382,457,349
936567160,196223148,0,499,61,437,499,376
1008825120,439159366,73,425,0,499,352,499
1208783386,2825941333,71,428,0,499,357,499
1192150250,3122651609,68,432,22,488,364,466
1323418240,4231840364,35,444,69,463,409,394
1246407019,3798830932,129,354,42,465,225,423
1243660195,3775276379,0,499,148,436,499,288
1204322337,1289952608,187,312,150,349,125,199
1008701024,439119398,73,425,0,499,352,499
1321532163,4223020460,164,351,51,499,187,448
987638219,294461315,18,480,148,391,462,243
1027301300,570694496,115,384,50,449,269,399
1275643626,4006510096,40,446,110,412,406,302
1242124374,3762635288,5,492,2,497,487,495
1296159112,4129773946,0,499,0,499,499,499
1027117791,569972105,100,399,62,436,299,374
957643561,138728888,22,461,27,475,439,448
1128293771,2140564024,78,408,66,472,330,406
1123006697,278535350,161,338,107,395,177,288
914530513,158983068,93,499,85,436,406,351
993357847,301239609,90,409,130,369,319,239
1177593745,2976912467,120,377,29,460,257,431
1160535343,2724422325,73,426,0,499,353,499
1131240331,2198745069,68,431,0,499,363,499
1231193165,3644500245,96,403,0,499,307,499
291755325,8015908,66,433,0,499,367,499
1209710911,3382580862,126,374,66,482,248,416
905952051,150484192,0,499,18,480,499,462
851009849,82570626,34,472,231,286,438,55
1137661697,2350070338,0,499,90,408,499,318
1254933790,3866826310,0,499,0,499,499,499
1213024369,614357020,150,348,100,399,198,299
1102675115,100777684,85,415,81,418,330,337
1316619388,4200947909,106,386,24,474,280,450
1113097639,1832987146,114,425,50,487,311,437
1268489880,3951722534,38,433,191,415,395,224
1248013609,3814071890,0,499,0,451,499,451
928010153,543823345,0,499,206,499,499,293
1174594408,2940640719,181,305,134,364,124,230
1273901367,3995355801,61,452,69,454,391,385
1046017904,873533957,101,402,75,429,301,354
1248222466,3814580832,15,484,93,397,469,304
1192055472,3120609171,68,432,22,488,364,466
1124352836,1600143662,68,431,0,499,363,499
1007736230,435237314,100,399,100,399,299,299
1253151143,3855161583,0,499,0,499,499,499
1238294976,3727586507,101,416,96,375,315,279
1251595601,3844056092,0,496,21,499,496,478
1128202132,2138313831,0,499,74,424,499,350
