imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1255781396,3871116373,0,499,0,499,499,499
1265214998,3929900537,8,492,149,353,484,204
1240715394,3748199100,112,447,67,440,335,373
927643069,180711935,85,414,0,499,329,499
851445095,83464929,70,429,0,499,359,499
1297906005,4103244291,137,361,62,447,224,385
1134793249,2292391903,95,433,97,482,338,385
1169014897,2868980780,108,391,115,384,283,269
1185910655,3025507177,71,427,11,499,356,488
1077708954,1376223162,62,436,0,499,374,499
1290333307,4091232453,62,436,0,499,374,499
906253895,492524,0,499,113,385,499,272
1264154161,3923189933,0,499,0,499,499,499
1273638789,3992770911,15,467,59,468,452,409
1006434571,424876587,130,369,150,349,239,199
1262528357,3908176702,20,470,22,448,450,426
1193286515,3140780325,13,493,19,479,480,460
1260367184,3893244770,101,398,116,418,297,302
1243659282,3775275194,0,499,62,436,499,374
144973330,3578617,63,436,0,499,373,499
1200589046,3242278057,70,429,145,354,359,209
1289490631,4088730921,93,417,39,454,324,415
1305159110,4164673847,106,388,51,463,282,412
1304013361,4160806898,0,499,0,499,499,499
1276651603,1998372387,53,446,0,499,393,499
1282781946,4059069751,0,499,0,499,499,499
1204201774,3287130000,161,337,4,492,176,488
1291958261,4104904324,80,431,68,454,351,386
1147021943,2527595861,83,415,0,499,332,499
1273149187,3993167693,41,426,191,346,385,155
1100488469,1725588454,72,427,6,493,355,487
966341239,252514893,56,443,0,499,387,499
1141810558,2041789559,140,363,21,443,223,422
977682204,278520110,83,416,42,479,333,437
1315342450,4205414269,0,499,109,390,499,281
1243975632,3777486091,48,461,51,450,413,399
1111838641,1915836980,117,402,3,421,285,418
1120126284,2010221678,0,499,234,264,499,30
1260251379,3894927471,35,444,66,461,409,395
1219472364,3526568953,47,475,146,335,428,189
1052929882,986113637,90,411,102,416,321,314
1168014783,2849848139,75,421,46,393,346,347
1299291208,4141675905,64,451,78,466,387,388
1289308169,4087909478,18,487,46,492,469,446
932248639,187431789,0,499,62,436,499,374
1278120460,4029710886,124,378,43,428,254,385
1311500962,4187459297,47,425,113,418,378,305
1119376033,1997652852,100,398,30,469,298,439
1100082711,1711729171,180,319,153,346,139,193
1289823076,4089928898,23,473,25,464,450,439
1325237813,4240794473,98,393,37,492,295,455
1260432170,3888081673,0,499,109,389,499,280
1321762974,50430046,32,441,44,448,409,404
1276365994,4012754528,75,435,78,443,360,365
956219668,221140260,0,499,131,367,499,236
1063002404,1122119504,38,462,152,334,424,182
930775325,184856253,72,425,22,476,353,454
847562408,77023635,158,341,122,377,183,255
1260357869,3893244328,24,386,152,429,362,277
1149481231,2552212707,11,484,106,391,473,285
1276019907,4010223969,127,380,224,474,253,250
1310079706,4181962186,17,479,88,416,462,328
1304091282,4160935900,106,388,51,463,282,412
1276989787,4018146309,0,490,50,499,490,449
1051618585,975348171,62,436,0,499,374,499
1169248901,49045930,179,318,148,348,139,200
1026902225,569585162,118,381,74,425,263,351
1041185312,824465732,0,499,247,252,499,5
1095404651,1636558389,16,494,28,474,478,446
916779570,161779456,90,409,0,498,319,498
973607243,269653573,124,380,174,334,256,160
1054843476,1048361753,0,499,62,436,499,374
749868681,60814791,38,460,91,407,422,316
1133233463,2240963933,0,499,62,436,499,374
1040927790,821662332,63,436,0,499,373,499
1078643779,1402794458,19,480,0,499,461,499
1275548230,4006692525,0,499,0,499,499,499
1232954572,3672258290,67,483,75,429,416,354
1062320935,340303710,157,342,100,399,185,299
1192043993,3120529926,129,353,55,499,224,444
1310609583,114697111,72,427,0,499,355,499
1243419980,3773722097,79,418,118,393,339,275
1268909611,3953954049,81,486,0,499,405,499
1312228084,4193795655,0,499,118,499,499,381
914124339,158464735,107,391,148,351,284,203
1075759677,1352145692,6,492,110,386,486,276
1253051224,3854759458,0,499,0,499,499,499
1294485248,4122564652,81,422,87,416,341,329
980601105,6815377,0,499,62,436,499,374
1257833714,3883189012,29,451,63,464,422,401
878721472,124092414,220,280,210,289,60,79
1008095303,435923709,113,386,50,449,273,399
1285042375,4066256102,152,343,8,496,191,488
1075912859,1352262099,0,499,109,389,499,280
1243659995,3775275638,0,499,136,436,499,300
1271102605,3974958004,195,307,207,287,112,80
1311937687,4190902457,37,456,76,423,419,347
1275412587,4004193834,38,447,73,444,409,371
1032095496,618426504,0,499,0,499,499,499
1282904021,4057767309,16,487,23,470,471,447
1192042082,3120527741,8,481,146,343,473,197
1248380597,3814873284,13,480,140,366,467,226
1280707493,4046495398,80,422,86,447,342,361
1261173804,3898707855,20,480,138,357,460,219
1196549781,282429144,182,317,150,349,135,199
1251699039,3838648328,128,370,0,499,242,499
354401574,48722565,0,485,75,422,485,347
1165616017,2805735884,83,415,0,499,332,499
1226111782,3595820524,85,445,50,460,360,410
1241685020,3759523437,79,419,0,499,340,499
1224814444,3513759596,2,499,164,335,497,171
1304084880,4160934442,106,388,51,463,282,412
962972371,242238072,218,290,169,285,72,116
1298043311,1996840570,83,415,0,499,332,499
1300170208,4145216149,62,432,145,359,370,214
1174584480,2940638366,0,499,0,499,499,499
969622387,257098966,0,499,62,436,499,374
1275706983,4006536482,0,499,0,499,499,499
1012322639,457949822,71,428,0,499,357,499
1282578206,4057554292,0,499,0,499,499,499
1231192239,3646275232,0,499,0,498,499,498
1308152860,1370515807,100,376,67,463,276,396
1209883700,1892600703,55,344,167,333,289,166
1116748262,1790066725,169,330,100,399,161,299
1324042482,4235890035,81,413,82,408,332,326
1190258046,1876686942,0,499,62,436,499,374
1282284568,4055996672,164,336,28,478,172,450
1008180168,436076178,100,399,51,442,299,391
1004010196,401115599,69,430,0,499,361,499
923149580,4266447,72,427,0,499,355,499
1223360360,3575452885,62,436,0,499,374,499
1283729352,4057165577,205,278,318,367,73,49
1253208711,3854771990,90,499,28,499,409,471
1100068631,1711736132,110,389,54,445,279,391
1318709382,4217953484,0,499,0,316,499,316
1113104552,1832989647,137,361,3,498,224,495
977996787,278576290,178,321,153,330,143,177
1297881006,4137579009,43,456,46,459,413,413
1308906453,4177867320,8,499,6,491,491,485
1244788835,3786759063,216,285,197,269,69,72
1047481781,909917282,6,493,102,395,487,293
1231592084,3621907469,0,499,76,436,499,360
1068097392,1188968635,92,412,92,403,320,311
1259018582,3887598888,90,444,92,433,354,341
898169017,144567092,29,400,134,386,371,252
1301543611,4150998114,83,406,48,473,323,425
1313348953,4197513835,153,347,56,454,194,398
1127830770,2131960413,100,399,149,349,299,200
1174599015,2940542334,0,499,83,415,499,332
1328510985,4250644101,104,416,159,346,312,187
931805802,186637412,90,408,130,368,318,238
941175679,5489740,84,415,0,499,331,499
1115599147,1947641579,97,222,184,305,125,121
878489697,123751475,120,379,76,422,259,346
1264513732,3925920911,0,499,83,415,499,332
977966236,278565689,56,442,0,499,386,499
1255085481,3868030602,0,499,131,436,499,305
1294388125,4123083372,58,430,27,499,372,472
1258417356,3883434759,0,499,9,499,499,490
941621978,207151524,168,336,186,320,168,134
1158120568,2695196893,221,270,182,267,49,85
981828925,284871287,65,434,0,499,369,499
1281780523,4050843271,0,499,0,492,499,492
1290762757,4095115949,62,436,0,499,374,499
1265206786,3929890050,157,341,202,483,184,281
1053223542,1028497474,63,443,121,377,380,256
1283471466,4061476541,58,446,22,486,388,464
995098575,303051083,166,336,95,429,170,334
1265172856,3929846126,0,499,0,499,499,499
1027601964,571075916,20,481,0,499,461,499
1258680838,3883457236,0,499,0,499,499,499
914847192,159385465,62,436,0,499,374,499
1192152777,3122671327,68,432,22,488,364,466
1070869581,1253553930,0,499,62,436,499,374
1166866837,2825471665,43,454,43,453,411,410
1276379714,4012756234,31,480,33,470,449,437
1116349056,278527084,144,355,100,399,211,299
1248860610,3817906057,35,486,105,393,451,288
1281243231,4050591354,29,447,24,499,418,475
893011609,140451093,88,413,116,430,325,314
994682741,289001051,36,463,10,489,427,479
995103660,303051637,77,411,117,382,334,265
1250905149,3836685874,66,432,126,372,366,246
940396871,203830701,0,499,62,436,499,374
1174585736,2940638538,3,491,159,353,488,194
1192175610,3120179903,52,484,149,435,432,286
1257991668,3882501305,62,436,0,499,374,499
1022839153,2041117430,0,499,0,499,499,499
1243234425,3766014196,0,499,62,436,499,374
1275455712,4006484988,38,463,39,465,425,426
1082671891,1471239511,0,499,51,447,499,396
1276015681,4010222950,0,499,0,499,499,499
995101853,303051726,190,272,40,434,82,394
1309079091,4179420539,0,499,0,499,499,499
873134940,118630801,65,380,233,265,315,32
1033188975,533875731,16,493,75,421,477,346
985685746,291196707,146,332,121,387,186,266
921667769,149405340,51,448,0,499,397,499
1246580764,3800709896,0,499,62,436,499,374
1163753454,2766907299,10,485,21,484,475,463
1251112669,3837624759,0,499,62,436,499,374
1320186305,4215473021,91,410,127,489,319,362
1137955677,2350052267,102,387,41,458,285,417
1307347360,4171370640,104,395,152,347,291,195
1111241949,1909568645,68,424,117,363,356,246
1324268117,4235887951,0,499,0,499,499,499
922170542,170807126,215,267,112,391,52,279
1270627788,3971759549,0,499,0,499,499,499
1013201264,464636556,47,448,13,490,401,477
1246104316,3797081223,228,273,0,499,45,499
1306084855,4150348590,101,396,61,452,295,391
1294190226,4122554677,0,499,2,499,499,497
1260427313,3887873111,0,499,34,465,499,431
1321514267,4223013064,144,369,32,438,225,406
1313344642,4197513484,0,499,2,492,499,490
1276298443,4012661255,26,414,47,437,388,390
1323141139,4231829147,33,455,137,391,422,254
910564706,154683877,0,499,62,436,499,374
1221710838,3565826050,68,431,0,499,363,499
1240748700,3748221066,93,423,99,464,330,365
1190250890,2394039633,55,395,199,318,340,119
1162995918,2760722966,112,390,15,481,278,466
1275404642,4003974429,27,478,31,458,451,427
1267327527,3942397515,28,477,36,470,449,434
1065833755,278786912,136,363,100,399,227,299
1049265920,945351552,0,499,62,436,499,374
1261383491,3898717484,0,499,0,499,499,499
1226160144,3596128551,82,418,113,455,336,342
1163886414,2768739963,3,488,31,444,485,413
980692837,283748222,62,436,0,499,374,499
1265216180,3929900602,31,488,86,407,457,321
1317986090,4215703822,10,486,92,406,476,314
1277513841,4019800501,0,401,0,488,401,488
1078846531,1408043875,62,436,0,499,374,499
1260284424,3893195657,141,215,145,341,74,196
530522630,52992510,83,414,0,498,331,498
1250960764,3836821115,17,482,60,442,465,382
1007567699,435061857,61,438,0,499,377,499
1187453724,3049576710,25,492,56,433,467,377
37171230,607843,92,405,0,499,313,499
1192622587,3130609941,26,476,130,383,450,253
1262359868,3906641001,0,499,142,499,499,357
1161248443,2735551374,150,476,55,381,326,326
1025287711,550639103,73,426,0,499,353,499
930930436,183027458,0,499,62,436,499,374
1100235734,1643661009,90,410,20,478,320,458
1283324880,4061153289,169,330,64,420,161,356
1323450436,4231850300,0,499,0,499,499,499
1324126332,4236042499,15,496,13,477,481,464
1262463896,3908160921,0,499,0,499,499,499
1045589330,293227446,0,499,245,254,499,9
1241810639,3760838726,0,499,0,499,499,499
868337654,111702861,13,489,174,338,476,164
1249535622,3819982834,143,351,183,312,208,129
1186526082,3031830957,0,499,0,499,499,499
1251692817,3840386305,133,366,90,409,233,319
1274173980,2682718292,77,421,0,499,344,499
1314017158,4201307474,108,395,21,494,287,473
1126861926,2107360428,0,499,109,389,499,280
1190253073,2832752239,0,499,67,432,499,365
1316793374,4200964370,0,499,0,499,499,499
1245399479,3792049817,0,499,62,436,499,374
1308288186,4105657260,105,353,49,433,248,384
1296057138,3773872176,37,439,73,474,402,401
1135951450,2315593293,0,499,96,402,499,306
1283820177,4061617023,46,450,49,450,404,401
971431953,262168580,112,366,119,361,254,242
1275235585,4004113597,26,473,129,371,447,242
941710580,190099239,154,345,114,385,191,271
1248096716,3813797498,29,462,81,400,433,319
1102400063,1799394296,177,339,182,341,162,159
1247440871,3810184744,100,399,25,474,299,449
1136994804,2336115538,28,469,59,472,441,413
869424389,111847209,191,303,175,337,112,162
1004004861,401114043,68,431,0,499,363,499
1298419820,4139703954,131,350,127,374,219,247
990634979,297562661,70,428,0,499,358,499
1007657628,435123754,100,399,41,458,299,417
1018565532,511372424,73,426,0,497,353,497
1290601664,4095115954,0,499,0,499,499,499
1238981330,3731231162,0,499,0,499,499,499
1118387087,1983972974,125,374,178,322,249,144
1241845910,3760786542,70,426,35,472,356,437
1266503995,3938616575,22,476,166,327,454,161
986503856,292557711,140,333,201,314,193,113
1295220332,4125633116,0,499,0,499,499,499
1052303103,981949456,0,499,62,436,499,374
1314009585,4186120099,65,394,134,470,329,336
1127654584,278557660,157,342,100,399,185,299
1057455257,1076372587,63,435,0,499,372,499
1305529874,4165987065,0,499,93,405,499,312
1024061490,541607062,62,436,0,499,374,499
1134377112,2281969258,167,377,108,499,210,391
986181306,292021241,0,499,63,436,499,373
963608833,244194725,30,476,74,450,446,376
1225888084,3593774906,150,349,150,349,199,199
1229953010,3630302174,0,499,62,436,499,374
880025500,69801251,0,499,62,436,499,374
1163771899,2769353975,0,499,62,436,499,374
1250741159,3835044302,83,415,0,499,332,499
1236744246,3712617541,0,499,62,436,499,374
941620799,207151564,153,354,194,308,201,114
1287388694,4077197371,0,499,72,427,499,355
1283110169,1069914345,90,409,0,499,319,499
1144458591,2482252062,137,361,0,499,224,499
1195787359,3176719376,84,414,58,441,330,383
1298332128,4088129993,178,292,208,362,114,154
1236836863,3713893444,87,412,0,499,325,499
1131075605,2192686945,41,466,51,471,425,420
1316224112,4200878734,28,454,35,464,426,429
1220638890,3549680411,2,494,6,499,492,493
1112969734,1924608542,75,498,60,479,423,419
926962220,2632256,0,499,62,436,499,374
1169148229,2871608744,85,414,0,496,329,496
1221762907,3566488873,10,482,26,473,472,447
1314014253,4201273272,86,429,197,422,343,225
1239797657,3740527482,49,446,17,480,397,463
1008043271,435884222,150,349,104,395,199,291
1282979421,4057855525,32,466,50,436,434,386
975866306,211378761,12,389,5,447,377,442
1099371827,1701180484,14,483,214,474,469,260
1273107921,3992561187,0,499,0,499,499,499
1257234835,3879885716,0,499,0,499,499,499
946273912,62995885,153,350,113,391,197,278
1205826003,3312221971,64,449,87,479,385,392
1314283309,4186224612,112,420,48,473,308,425
912220165,156155637,72,421,4,482,349,478
1212046662,3415934270,48,450,6,499,402,493
1288041964,4079554530,0,499,0,499,499,499
1257262932,3879902203,0,499,0,464,499,464
1241429336,3756677732,194,305,191,310,111,119
1316170070,4200876000,41,457,46,465,416,419
1294182493,4122552646,21,474,19,447,453,428
1093201481,1584839743,0,499,67,431,499,364
1008082768,435923382,160,339,133,365,179,232
1008932487,439661961,73,425,0,499,352,499
1303084339,4157459140,165,384,53,438,219,385
893115088,141197353,200,298,180,319,98,139
992186832,299985640,117,318,69,378,201,309
1243660189,3775276372,0,499,148,436,499,288
1233233833,3675760715,0,499,62,436,499,374
1043841057,853456130,9,490,126,374,481,248
1151637835,2587321979,96,403,110,387,307,277
1248395714,3814885428,107,413,155,375,306,220
1132424170,2081597678,69,429,4,499,360,495
1104707520,1841149804,79,419,0,499,340,499
933255598,190108433,86,413,8,495,327,487
1314740776,4186623686,101,376,186,460,275,274
1322271366,4230954529,9,497,0,491,488,491
1270343833,3971347131,0,499,0,499,499,499
1158796553,2703667267,44,455,95,404,411,309
1299929632,4130897474,0,499,123,376,499,253
1328436245,4250640906,38,499,0,499,461,499
1036721520,718507143,26,473,91,412,447,321
1225887144,3128604493,125,374,125,363,249,238
1048413940,935039939,0,499,62,436,499,374
1260349737,3893243945,30,437,123,337,407,214
1104324553,1842307831,157,351,33,455,194,422
1058097645,1086079135,0,499,62,436,499,374
1196407935,3188016256,15,486,14,484,471,470
1313623122,4198481566,55,488,0,499,433,499
1263864155,3921315371,125,378,10,499,253,489
1193019831,3136569762,103,422,10,493,319,483
927683878,180812683,52,447,0,499,395,499
1243659949,3775275619,0,499,148,436,499,288
1148763764,2546838801,0,499,3,496,499,493
1246418242,3798934115,13,486,62,445,473,383
1274296976,3997832720,0,499,72,427,499,355
1301450515,4151054329,0,499,0,499,499,499
1304927411,1867656551,69,429,0,499,360,499
1264497431,69021256,77,422,0,499,345,499
1025935303,508626970,0,499,0,499,499,499
1275463048,4006485667,74,460,154,389,386,235
1313905294,4200414286,56,443,110,404,387,294
1328627313,4250693567,69,466,13,485,397,472
1123549053,278557033,153,345,100,399,192,299
559370783,47952385,72,427,1,497,355,496
192656830,5647296,77,421,0,499,344,499
1322932614,4231788505,31,499,15,483,468,468
1242117013,3762612927,1,499,12,484,498,472
1132978391,2240198039,0,499,62,436,499,374
1295220765,4125633539,87,411,23,488,324,465
1232369759,3660534512,0,499,209,436,499,227
1273261412,3969776921,62,436,0,499,374,499
1276269073,3897272078,18,477,68,448,459,380
1115449323,1938779324,10,489,88,416,479,328
861528121,99917458,0,499,62,436,499,374
1164553156,2787115199,115,383,154,342,268,188
1260079588,3889374109,20,492,70,442,472,372
1261369347,3898715946,97,335,98,467,238,369
1323377602,4231830732,63,436,78,429,373,351
1027269367,570689289,61,438,0,499,377,499
1257262345,3879923202,0,499,0,479,499,479
1226985365,3605600485,39,461,9,433,422,424
1096606894,1657065078,32,466,185,314,434,129
1289152150,4087152772,63,436,0,499,373,499
1008788687,439124151,73,425,0,499,352,499
1030752161,602213130,62,436,0,499,374,499
1299069217,4141632266,116,400,32,477,284,445
1280478074,4045072312,0,499,0,472,499,472
1107660348,1869201265,131,373,12,487,242,475
1000392,1257596,175,324,175,324,149,149
1261399793,3898720137,0,499,0,499,499,499
1310703041,4184543713,70,458,147,359,388,212
1262943750,3910597735,0,499,29,469,499,440
1292294800,4108382805,72,457,164,411,385,247
1308710406,4177588978,0,499,0,499,499,499
863527443,104238390,0,499,62,436,499,374
1252307733,3848189448,0,499,50,449,499,399
1324043564,4235890082,78,437,102,403,359,301
1308929002,4177868543,49,499,0,499,450,499
1269090889,3955490345,135,364,19,479,229,460
1322777836,4231405884,0,499,0,491,499,491
921249632,168344625,83,440,100,414,357,314
1191238475,3100404653,41,461,65,415,420,350
1117882943,1640974964,167,325,113,379,158,266
1008265307,436614178,0,499,68,431,499,363
1209545990,3379029197,63,435,110,389,372,279
1303625694,4159071099,106,388,51,463,282,412
1304115009,4149370639,147,352,168,319,205,151
1039509213,796127720,96,403,34,464,307,430
1144289474,2478930631,29,458,103,421,429,318
912693350,156644914,164,326,187,327,162,140
1254546595,3861790517,0,499,0,499,499,499
531072644,53005570,69,430,0,497,361,497
1236845713,3707735146,124,399,62,313,275,251
921250093,168344510,179,360,16,359,181,343
1290007969,4090631836,39,465,51,471,426,420
1268465728,3951008353,0,498,0,499,498,499
1019325003,516401952,39,460,21,492,421,471
1256926858,3875025263,0,499,0,499,499,499
1322084471,4229650512,88,412,67,458,324,391
1265223705,3929868097,9,490,133,391,481,258
1294210846,4122559802,25,476,142,372,451,230
1285858420,4017676759,0,499,74,444,499,370
1007848186,435239122,0,499,138,360,499,222
1002657887,377749909,22,477,0,499,455,499
1096853360,1333303548,0,499,62,436,499,374
1017472156,506178924,66,482,62,436,416,374
1208800411,3363323611,106,389,6,424,283,418
1275707594,4006536538,0,499,0,499,499,499
1313518266,4199252342,0,496,2,481,496,479
987857888,294544898,42,467,85,346,425,261
1274098010,3997565177,132,341,164,371,209,207
1174590037,2940639582,135,363,175,345,228,170
1296766498,4109958115,28,480,24,469,452,445
989020848,296199645,14,485,133,366,471,233
1323973573,4232365380,0,441,65,499,441,434
1323615134,4231863617,15,484,16,483,469,467
1084150270,1493839542,19,407,10,483,388,473
1252108118,3846829681,0,499,0,499,499,499
1288609192,4084104069,71,428,0,499,357,499
1156570515,2673298878,50,462,128,386,412,258
1209070112,2765293538,33,467,161,331,434,170
957031188,223584948,58,441,0,499,383,499
1189448425,3082185809,0,499,0,499,499,499
1065139656,1146991452,99,397,102,403,298,301
1307389246,4171236753,225,287,0,499,62,499
872397110,117212457,62,436,90,499,374,409
1236535038,3708928230,0,499,0,499,499,499
967009903,253504158,95,415,122,408,320,286
1193038694,3136650816,152,351,128,433,199,305
1066930688,1173353267,29,463,36,461,434,425
893774492,141666911,101,398,0,499,297,499
865785370,108233358,0,499,62,436,499,374
1269455564,3958959498,96,444,135,375,348,240
1135237632,2304202893,167,353,36,446,186,410
1109639872,1847458103,0,499,0,498,499,498
1321535631,4223021354,0,499,26,472,499,446
1198718940,1099447321,154,344,100,399,190,299
1310860246,4184606844,13,465,86,499,452,413
977728793,278801670,0,481,0,499,481,499
1103762299,1817326432,109,389,0,499,280,499
847230430,76624223,0,499,62,436,499,374
1296057124,3773872167,22,467,135,401,445,266
1096612993,255662924,59,441,83,415,382,332
1143142387,2460558458,0,499,103,396,499,293
1286718270,4071960659,25,482,34,472,457,438
970432492,259364744,183,316,0,499,133,499
1276308983,4012721126,0,499,0,499,499,499
1146980874,2527236568,70,429,145,354,359,209
1281724413,4052947784,16,499,85,499,483,414
1312267650,4193922948,20,476,56,451,456,395
1275611690,4006500990,22,470,59,380,448,321
1308182102,4174721981,0,499,0,499,499,499
1153073953,2617710593,80,419,0,499,339,499
1301682062,4151269121,50,456,171,342,406,171
1255139467,3868341732,163,333,13,485,170,472
1309684272,4179729592,41,452,28,444,411,416
1299226835,4139571917,0,499,0,499,499,499
1311419218,4187452527,0,499,0,499,499,499
1324197148,4236297785,122,354,75,432,232,357
1271699174,3979564593,43,458,106,379,415,273
1320100786,4215360632,51,445,135,384,394,249
1208059183,105375780,175,324,150,349,149,199
1283818511,4061616959,119,499,0,499,380,499
1118384697,1980638102,0,499,62,436,499,374
1020457041,518093822,69,429,0,499,360,499
1077324932,143719513,97,395,24,478,298,454
1276309232,4012721146,26,462,139,359,436,220
1114370501,1928728519,52,447,0,499,395,499
1305024217,4164611632,106,388,51,463,282,412
1255143922,3868751678,3,497,102,399,494,297
1113141601,1926957447,40,452,102,394,412,292
1012229970,450132092,62,436,0,499,374,499
1005492064,412804145,72,423,56,440,351,384
1180068090,2994221526,62,432,48,443,370,395
1275816180,4009001431,120,378,68,431,258,363
865514074,107850968,62,436,0,499,374,499
1162886624,2757518969,110,389,145,354,279,209
977853285,278540210,82,417,0,499,335,499
1072736981,1304168477,212,284,216,287,72,71
1102364672,500602668,8,485,52,447,477,395
539506830,53299111,80,419,12,486,339,474
1176505374,2958504337,18,483,69,412,465,343
1209715149,3382583591,15,481,101,411,466,310
956385587,138757695,20,447,102,359,427,257
1301558230,4150999287,48,499,43,499,451,456
859227108,94301299,153,343,100,399,190,299
1230224355,3634586152,88,397,7,485,309,478
846400289,75711215,17,481,0,499,464,499
1065834179,297740690,152,346,100,399,194,299
1175612382,2940834159,29,470,0,499,441,499
290990453,17389440,62,436,0,499,374,499
1244540385,3785187326,0,499,62,436,499,374
1290018755,4090632463,43,453,56,459,410,403
977653468,278517292,103,395,0,499,292,499
1234454689,1434661011,0,499,0,499,499,499
1298959372,3287160002,14,489,41,455,475,414
991588979,299139627,141,281,152,333,140,181
1267306750,3942385098,111,396,145,343,285,198
1234813414,3687268175,50,441,100,395,391,295
1242764588,3765722901,13,486,36,464,473,428
1151733656,2588476053,78,421,0,494,343,494
1252840803,3852546889,72,424,128,371,352,243
1209139513,234811767,210,289,185,314,79,129
1243390729,3773729441,19,480,20,479,461,459
1280499621,4045346273,100,399,137,361,299,224
1264216243,3924747082,0,499,0,499,499,499
1283469857,4061578839,0,499,0,499,499,499
1188538975,3067206750,130,369,130,369,239,239
1121569403,1858348512,137,361,100,399,224,299
1007782336,435117123,54,445,0,499,391,499
1309986912,4181946207,11,453,153,319,442,166
1204218425,3287166503,150,349,184,315,199,131
1243660353,3775276417,0,499,148,436,499,288
1189162493,3066558257,0,499,62,436,499,374
1261631706,3900591055,20,475,53,433,455,380
1262382470,3907678588,101,396,49,455,295,406
1324024140,4235889128,14,452,18,472,438,454
1285836119,4017665378,90,499,0,499,409,499
1310008211,4181948599,32,476,32,475,444,443
1285907504,4071435279,0,499,0,499,499,499
1304114419,4144863401,44,437,87,403,393,316
1252306801,3848487457,123,357,126,356,234,230
1228231356,3615492219,0,499,0,499,499,499
1266849334,3940019191,47,457,181,372,410,191
1280418704,4045104233,14,482,119,457,468,338
1311390462,4187115113,78,447,159,347,369,188
1128198222,2138424420,59,437,4,488,378,484
1248592786,3816444913,0,499,0,499,499,499
891727196,138460642,121,378,100,399,257,299
1007661267,435124089,100,399,45,453,299,408
1008131255,436061261,100,399,53,445,299,392
1252796858,3851795419,63,446,15,487,383,472
919370491,164989936,0,499,62,436,499,374
1258249976,3883967690,45,448,78,421,403,343
1223056263,3568233815,62,436,0,499,374,499
1008716909,439166225,73,425,0,499,352,499
1269017274,3953860641,0,499,0,499,499,499
1123814315,2062701126,160,339,100,399,179,299
941622146,207151281,158,347,201,313,189,112
1294819223,4124216445,57,442,0,499,385,499
1273864547,3995334020,0,499,0,499,499,499
1033138829,645588938,91,407,0,451,316,451
1269332146,3958048004,116,382,25,488,266,463
976330104,275634244,0,499,48,450,499,402
1273319992,3992560886,68,429,95,432,361,337
1178129156,2981088750,60,441,17,489,381,472
1309058134,4179409845,115,391,66,422,276,356
1278212833,4030677012,44,475,125,323,431,198
1285859204,4017676864,112,412,119,387,300,268
1075481526,1347832398,42,468,94,394,426,300
1223341438,3580196594,0,499,83,415,499,332
928753168,180385008,62,436,0,499,374,499
1261184986,3898709180,21,480,69,421,459,352
869183892,112897501,62,437,0,499,375,499
998500484,334575316,195,368,164,328,173,164
1236934968,3716121454,180,319,166,346,139,180
1227300567,2886591750,138,359,199,329,221,130
1121279248,146548740,88,409,52,443,321,391
1245076540,3788586634,167,354,27,437,187,410
1177445731,2860389963,50,449,113,387,399,274
1212148213,3413442858,62,436,0,499,374,499
1097651675,146543415,24,450,115,395,426,280
1254419432,3861646449,0,499,0,499,499,499
983257191,286684962,23,488,44,444,465,400
1096081131,1645314745,73,426,0,499,353,499
1119406179,1998118749,88,406,131,361,318,230
1316204545,4200877594,24,478,139,386,454,247
1122891664,2048952169,150,349,127,388,199,261
1260365415,3893244609,63,253,196,293,190,97
1099131720,1696067285,0,499,100,398,499,298
1254955726,3866916486,20,480,51,452,460,401
1201852025,3249438070,143,343,130,341,200,211
1301431312,4060919388,0,499,0,499,499,499
1308921250,4177868278,0,499,0,499,499,499
1234768195,3690228620,94,411,193,362,317,169
1009333494,440665325,150,349,101,397,199,296
891730244,138459464,163,335,100,399,172,299
1285973336,4071437534,0,499,0,499,499,499
499647061,51846122,203,301,185,317,98,132
993645075,301700417,114,367,113,381,253,268
1262565937,3908517538,57,465,22,457,408,435
1032473013,623604244,42,442,126,366,400,240
