imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1318825690,4217376580,17,486,145,347,469,202
848680365,79644763,100,399,61,438,299,377
987635272,294479434,0,499,0,499,499,499
1242126440,3762644252,137,361,138,361,224,223
1209035184,2886670524,52,415,186,375,363,189
1318652598,4216251210,145,360,176,405,215,229
453598130,50325310,118,381,50,449,263,399
1105831018,1857269398,61,416,108,357,355,249
1191424231,3107233842,18,492,110,386,474,276
1177151802,2970593785,0,499,70,428,499,358
1235490249,3681353014,106,392,77,414,286,337
1190257721,1876686877,80,405,90,431,325,341
971647883,262873334,50,449,100,399,399,299
1026763480,569375660,102,396,50,449,294,399
937415963,197495480,0,499,62,436,499,374
1282282701,4055995508,41,459,24,451,418,427
1069254230,1231314985,76,420,236,330,344,94
1257946023,3883793181,46,434,57,488,388,431
1284182106,4063235394,0,499,0,499,499,499
1156925917,2678802112,65,422,169,344,357,175
1243659973,3775275627,0,499,134,436,499,302
1232343298,3451938282,60,488,204,278,428,74
984307528,257426562,27,473,69,394,446,325
1156971813,2679537644,201,306,122,438,105,316
997671167,331347559,0,499,63,436,499,373
1308745193,4177840942,0,499,17,499,499,482
1301013435,4105613738,42,450,40,466,408,426
1301410253,4151256968,0,499,0,499,499,499
1192459746,3128632825,91,408,26,473,317,447
1318929511,4213792988,60,448,104,395,388,291
934272668,192175592,0,499,0,499,499,499
932963917,189697923,0,499,62,436,499,374
1053735919,1037211690,80,419,169,351,339,182
1281913947,4048730144,0,499,109,389,499,280
1240731001,3748207822,64,468,33,495,404,462
940801465,205143452,188,311,125,375,123,250
1190251673,2647272543,62,437,62,436,375,374
1274661461,19204472,49,449,0,499,400,499
1002708268,384461145,127,372,170,328,245,158
1289179797,4086071880,0,499,72,427,499,355
1052190006,983389294,0,499,137,430,499,293
895895651,121705359,83,415,0,499,332,499
922170552,170808087,228,270,113,391,42,278
1255197093,3862006674,25,478,85,422,453,337
1161727594,2742684007,6,494,106,385,488,279
1259382800,3887635561,35,477,36,469,442,433
972628409,156007604,32,469,152,346,437,194
1259544616,3889142601,121,373,13,475,252,462
969082664,254550912,0,499,60,439,499,379
1318567317,4217948645,0,499,0,499,499,499
1131781450,2209228761,0,499,0,499,499,499
1257232854,3879897557,25,479,210,281,454,71
1231133812,3645635856,157,341,100,399,184,299
987298248,293969747,68,431,0,497,363,497
1317771061,4213444469,64,421,52,420,357,368
1268414722,3951005180,0,499,0,499,499,499
1273051204,3992546666,25,474,49,471,449,422
1316575922,4210245375,46,455,146,357,409,211
1313474602,4183330571,49,446,114,442,397,328
1236934830,3716121263,180,319,153,346,139,193
1151821825,2581187918,114,387,32,407,273,375
1247849582,3813571336,0,499,123,436,499,313
1026012585,558495500,146,350,27,475,204,448
1040339036,811507481,151,335,32,482,184,450
1317478405,4213276600,93,421,25,488,328,463
846585158,18155785,163,335,135,364,172,229
1283316569,4060900127,0,499,62,436,499,374
1246038478,3796900261,2,499,7,497,497,490
1226681574,3603288106,142,423,32,358,281,326
1114671656,1935687100,61,426,33,472,365,439
1257222871,3879896968,0,499,0,499,499,499
1289809278,4089927428,0,499,0,499,499,499
1275675591,4006528471,40,423,67,495,383,428
1261414157,3898723714,71,417,53,445,346,392
1323429206,4231847688,21,458,61,464,437,403
868215676,111664292,83,415,0,499,332,499
1276829414,4017265460,37,461,147,354,424,207
1312708006,4187714876,0,499,0,499,499,499
1283809291,4061615350,0,499,0,499,499,499
1310498942,4183896981,25,468,48,458,443,410
1307843002,4172829802,92,382,38,472,290,434
1316114666,4200870849,23,483,16,465,460,449
1234768193,3690228619,121,386,176,371,265,195
1070776341,1275593033,86,410,28,472,324,444
925998643,91836923,62,436,0,499,374,499
981051253,284152065,162,368,190,315,206,125
1305106116,4164666985,106,388,51,463,282,412
1121315958,2033964009,33,441,33,479,408,446
1321973921,4229796358,41,444,108,464,403,356
1038090697,745514528,109,389,0,499,280,499
1299517617,4141587372,44,405,86,360,361,274
875145210,120998472,192,304,8,496,112,488
1007547836,435060468,56,443,0,499,387,499
1108316121,1874942271,110,389,51,448,279,397
1089458403,1553199421,162,424,189,296,262,107
1311213183,4186472097,0,386,120,381,386,261
1190989960,3100446058,27,486,17,498,459,481
934571528,193049919,205,317,220,291,112,71
1305523282,4165983087,0,499,135,363,499,228
1322273946,4229837142,48,451,182,310,403,128
941620827,207151537,171,302,184,332,131,148
1113113858,1832995314,115,399,48,466,284,418
1306192491,4150350711,26,470,10,485,444,475
1188547368,3067345726,148,329,43,467,181,424
1286437181,4072552672,0,499,62,436,499,374
1248850711,3817903912,30,484,103,380,454,277
1130832906,2188445983,86,334,144,420,248,276
1261386803,3898718563,0,499,241,259,499,18
1273124445,3992403535,63,439,68,441,376,373
1266046900,3931938049,67,432,0,499,365,499
1265204684,3929889978,0,499,0,499,499,499
1113100282,1832988012,80,419,29,473,339,444
1027246207,570621989,107,392,50,449,285,399
1124791338,2083708361,176,321,6,494,145,488
1140310400,2406558331,12,498,157,339,486,182
1265448956,3931004341,16,479,97,396,463,299
1010116889,444455007,65,434,0,499,369,499
1261316178,3898728478,42,499,53,499,457,446
1298822810,4139507432,22,473,67,467,451,400
1182180386,3005786744,0,499,50,449,499,399
1316144642,4200873861,25,483,82,414,458,332
1304008994,4160805347,26,414,47,437,388,390
1317273444,4211717587,0,499,0,499,499,499
1166636929,2823144023,3,495,145,354,492,209
1211402670,3290284171,43,463,37,462,420,425
1260242282,3894922771,46,452,186,401,406,215
1250129329,3829985365,62,436,0,499,374,499
1269179979,2076928382,100,399,25,474,299,449
1310863612,4184607719,0,496,2,481,496,479
322319454,47087999,49,450,97,401,401,304
962862874,6004658,0,499,3,495,499,492
1304016481,4160807217,11,493,85,448,482,363
982219540,285962253,91,407,0,499,316,499
1206634196,3330472094,0,499,0,499,499,499
1178733519,2987928216,126,379,27,470,253,443
1089468108,1553194270,98,425,184,334,327,150
1042983995,380555495,84,415,87,412,331,325
1277588180,4022758165,0,499,0,499,499,499
1027607303,573978407,0,422,63,436,422,373
876357625,121607338,68,431,0,499,363,499
1309329653,4180375552,188,343,18,476,155,458
1291744801,4096910636,188,313,196,308,125,112
958201229,227123788,30,468,0,499,438,499
1269262395,3949163439,94,405,27,471,311,444
1275608979,4006500575,109,384,114,399,275,285
941433050,206579655,156,353,109,404,197,295
1027150475,569801210,107,392,50,449,285,399
1176505318,2958503926,2,498,78,415,496,337
1024794363,547420932,129,358,0,482,229,482
1263295805,3916263383,166,334,130,367,168,237
1247849634,3813571355,0,499,123,436,499,313
1266505576,3938617243,13,480,124,486,467,362
1134166814,278395316,145,354,100,399,209,299
933255469,190107559,73,426,0,499,353,499
1283480342,562228723,119,455,20,489,336,469
1156703338,287813497,0,499,166,332,499,166
1273438868,3992643844,55,450,62,446,395,384
1113113754,1832995280,87,420,41,467,333,426
1291272816,4101062907,67,432,0,499,365,499
1275357484,4004149066,30,457,53,455,427,402
1285874865,4017685280,0,499,0,471,499,471
1051759113,981230463,33,342,27,311,309,284
1023808113,537899081,146,353,98,402,207,304
1258885202,3887569535,15,485,91,407,470,316
1314397009,4202302015,106,404,75,451,298,376
1054749307,1048003590,94,428,98,404,334,306
987629287,294477468,116,390,18,484,274,466
1324130283,4236042548,0,423,40,312,423,272
1288377887,4081441058,115,399,84,434,284,350
1116172715,1953867515,0,499,100,399,499,299
1320167230,4215438407,112,395,76,409,283,333
1307796263,4172825631,21,493,3,494,472,491
1084602636,1498751504,167,351,110,390,184,280
1158664540,2702363257,14,471,87,422,457,335
862213878,101741459,70,430,0,499,360,499
1023238860,534334370,0,499,62,436,499,374
973161294,268056504,120,376,164,353,256,189
1307329582,4171232575,26,477,144,399,451,255
1273033004,3992538248,30,463,68,440,433,372
1303090925,4157550648,50,449,117,379,399,262
1246433342,3794183901,0,499,86,413,499,327
1271082465,3975259154,0,499,83,415,499,332
1100077279,1711732964,70,429,145,354,359,209
858078445,92235081,69,430,0,499,361,499
937438324,116497435,77,421,0,499,344,499
1317474646,4209815648,20,475,57,477,455,420
1007359082,416618122,66,433,0,499,367,499
1277588675,4023548272,67,421,39,466,354,427
1041132613,823775706,115,368,88,437,253,349
1177271250,2971764990,106,379,123,389,273,266
1244547523,3785102765,37,443,32,482,406,450
1289985195,4090787083,93,406,157,356,313,199
1233300100,1161967697,19,481,92,433,462,341
1077531022,1374056867,70,429,0,499,359,499
1285919594,4071503244,79,419,0,499,340,499
1309094851,4179594672,36,452,57,450,416,393
1264003010,3923304860,71,429,86,385,358,299
1281720047,4052932479,63,424,94,422,361,328
1199320402,3222899074,71,427,0,499,356,499
1012181128,458426201,191,307,165,334,116,169
1068812905,1201073336,77,423,4,489,346,485
1108315720,1874931046,110,389,63,435,279,372
1278119201,4029712477,113,403,51,416,290,365
1215516655,3470057965,76,425,16,491,349,475
1292793820,4109612357,62,436,0,499,374,499
1226473283,3599086892,111,389,11,356,278,345
1181662513,3003920239,19,493,96,387,474,291
1289197476,4086076107,0,499,51,451,499,400
1155782061,2660100427,88,409,119,398,321,279
1190250735,1940303062,87,399,169,352,312,183
1153319940,2610731673,0,499,62,436,499,374
1260706700,3895301097,117,401,11,483,284,472
673317388,56581704,79,419,0,499,340,499
1096625518,1657224853,141,340,104,437,199,333
983617826,287751456,141,431,50,455,290,405
1226149397,3596078492,209,290,293,392,81,99
1208681617,3361567733,40,451,40,469,411,429
1192151705,3122669582,71,431,243,486,360,243
1227034110,3604831238,0,499,0,499,499,499
1258317967,3881732864,105,475,139,383,370,244
1282918813,4057768247,131,261,177,342,130,165
1047983688,934936819,91,386,0,491,295,491
1188696500,3070564546,115,386,229,321,271,92
1292380584,3118471175,12,488,40,492,476,452
920985839,167607618,203,296,180,319,93,139
1078596152,1400174090,0,499,0,499,499,499
1008112958,435932325,107,392,50,449,285,399
1204251434,3287291737,92,406,9,489,314,480
1313214661,4197496057,64,452,67,426,388,359
1286521841,4075304662,88,413,4,466,325,462
1146403397,208532945,42,463,30,499,421,469
1119508331,1999085013,109,389,0,499,280,499
1087851346,1530512707,190,299,30,460,109,430
1127282037,2117436051,71,427,0,499,356,499
1309658476,4181416160,61,438,0,499,377,499
1144198526,2476577455,26,473,110,389,447,279
1313432443,4197675760,161,294,124,339,133,215
1108360901,1875781968,0,499,109,389,499,280
1264814579,3927679773,140,358,142,364,218,222
1117497666,1974797935,70,428,0,499,358,499
1244540955,3785187798,0,499,62,436,499,374
853543752,82485294,19,479,0,499,460,499
1243044145,3770240469,0,499,0,499,499,499
1311468116,4187455841,76,406,104,406,330,302
1171809951,2525210352,74,425,0,499,351,499
1254066875,3860071260,0,499,0,499,499,499
1308732485,4177821885,0,499,0,499,499,499
1312710912,4167679455,50,448,0,499,398,499
1321067304,4221735521,119,379,15,475,260,460
881171418,125443965,0,499,63,437,499,374
1153288429,2604809950,26,464,161,346,438,185
947001157,209139076,236,265,0,499,29,499
1240239420,3745173357,145,354,101,398,209,297
1160518010,2724864560,122,430,233,373,308,140
978861825,158980500,0,499,62,436,499,374
1152760240,2610686842,0,499,178,391,499,213
1244540932,3785187791,0,499,62,436,499,374
833833609,4310998,62,436,0,499,374,499
1275411963,4004191451,21,476,61,467,455,406
1151945974,2594124627,0,499,109,389,499,280
1275575871,4006497218,30,465,79,429,435,350
1190866134,3098368171,0,499,83,415,499,332
1176505352,2958504239,1,497,78,421,496,343
1237108023,669658678,24,448,157,344,424,187
978990849,280929176,62,436,0,499,374,499
1250268434,3831364268,0,499,62,436,499,374
1096634596,1657367050,87,339,150,324,252,174
1309139569,4179726402,0,499,0,499,499,499
1311532753,4187535469,0,499,0,499,499,499
684919436,51164775,67,432,0,499,365,499
1237152062,3716559599,126,391,104,398,265,294
1233827169,3682502426,0,499,0,499,499,499
1221763428,3566348919,0,476,0,490,476,490
835281057,66829896,90,409,130,369,319,239
1276351751,4012863877,19,466,0,418,447,418
1294225717,4120729415,62,436,0,499,374,499
1130183177,2178446011,0,499,109,389,499,280
1260723403,3895295270,25,471,65,466,446,401
1292554345,4108950964,20,427,110,405,407,295
1166801945,2824833593,104,370,10,478,266,468
1276020097,4010223982,97,398,239,487,301,248
977729006,278801690,0,499,65,445,499,380
1190256187,1876686106,23,475,187,345,452,158
1265222374,3929899352,7,495,2,493,488,491
991263734,286573191,62,436,0,499,374,499
1033296241,648387770,0,499,62,436,499,374
933245406,190101667,21,499,24,475,478,451
1146396529,179375454,55,443,45,455,388,410
1324268029,4233666394,162,348,13,400,186,387
1314759678,4186672705,93,427,190,412,334,222
1253521007,3857186522,150,363,12,488,213,476
1042800879,844829151,0,499,83,415,499,332
1317007272,4211512665,23,476,53,441,453,388
1068066730,1182240403,88,417,13,481,329,468
957886869,131675115,26,472,82,417,446,335
1015250210,479310956,0,499,84,415,499,331
1273433637,3992724843,29,464,48,441,435,393
900684729,112585600,42,457,0,499,415,499
1209404864,3376805403,207,377,226,267,170,41
1038261356,621687446,13,483,158,359,470,201
995597790,303844039,130,367,38,475,237,437
1215510993,3470054223,49,474,93,405,425,312
892039068,138671578,130,369,77,421,239,344
1267261288,3813572007,0,499,140,436,499,296
1302557174,4155424525,0,499,0,499,499,499
1239448967,303783338,48,430,149,343,382,194
1128171317,2131912612,182,312,209,287,130,78
1282932938,4057768809,111,361,109,488,250,379
1255664424,3870711998,41,484,50,429,443,379
1243659304,3775275203,0,499,62,436,499,374
1281779902,4053081566,47,460,82,421,413,339
1311216609,1892637805,58,437,160,341,379,181
1192264613,3119841596,138,361,120,375,223,255
1243404966,3773718295,28,471,28,471,443,443
1067179698,1178069661,69,429,0,499,360,499
1278672586,4036609528,0,499,0,499,499,499
1301453575,4151063010,0,499,0,499,499,499
1301528636,4150996680,1,499,17,499,498,482
1265238795,3929959950,9,490,128,321,481,193
1041180509,824467277,77,457,39,421,380,382
1276318474,4012662781,0,499,58,441,499,383
1321341257,4225630057,0,499,109,390,499,281
995609931,303885191,141,366,29,475,225,446
1279764384,4041457393,0,499,0,499,499,499
1136005353,2317203986,41,459,106,425,418,319
1137975392,2357779588,43,452,49,461,409,412
1024064180,62078342,78,421,2,499,343,497
1244540369,3785187320,0,499,62,436,499,374
1026861082,315515963,105,393,50,449,288,399
1301670153,4151268514,128,373,35,464,245,429
882041913,121670565,71,427,44,455,356,411
1195500969,3170652618,87,410,165,389,323,224
1252627763,3850328577,0,499,154,436,499,282
1225836505,3593073363,17,485,118,377,468,259
1154598090,2641294106,50,450,194,345,400,151
1255815745,3871169113,40,499,40,499,459,459
1263831015,3921186065,172,323,20,478,151,458
1311057312,4182118101,3,362,60,499,359,439
1298277235,4137059337,31,453,62,417,422,355
1270027391,3966589039,19,492,70,442,473,372
1037852743,148812587,109,389,0,499,280,499
500093907,168819084,106,391,65,434,285,369
1252628043,3850328830,0,499,62,436,499,374
1313620762,4198481300,0,499,0,499,499,499
1257254210,3879893041,0,499,0,499,499,499
1124968751,2078278505,137,361,100,399,224,299
1319957913,4215274652,93,344,28,453,251,425
1067926982,1185760655,43,443,114,392,400,278
956388517,138755297,20,474,8,484,454,476
1275473412,4006487886,16,486,148,471,470,323
1323368915,4231826294,30,448,64,464,418,400
1241794695,3760822748,84,415,0,499,331,499
1273346645,3992565251,21,470,63,468,449,405
1260268384,3893192098,46,460,45,485,414,440
1064777337,1141539183,0,499,79,419,499,340
1110344093,1829005665,0,499,62,436,499,374
1103566561,1811944609,10,488,0,499,478,499
1320968250,4221642652,367,470,208,408,103,200
1283856361,4061620177,0,499,0,498,499,498
1243842614,3776680644,95,406,13,477,311,464
1186690951,3027493560,62,436,0,499,374,499
1303779983,4159407750,0,499,0,499,499,499
1149163205,2554165876,73,454,113,378,381,265
956368395,138715325,9,491,167,331,482,164
1067865557,1184986799,0,495,64,428,495,364
1049197671,949954399,9,490,0,499,481,499
1285867405,4017681931,5,497,129,443,492,314
1234468167,3684647052,31,468,31,468,437,437
1234812020,3685045901,200,295,204,292,95,88
1010840477,449010583,74,425,1,498,351,497
948553170,211282557,214,299,182,267,85,85
1033910106,669445714,130,379,25,475,249,450
922406662,171276417,162,336,0,499,174,499
1273136976,3993154510,39,461,137,356,422,219
1007577106,435036423,81,418,0,499,337,499
1172791638,2920940602,0,415,84,415,415,331
1305809837,678677301,72,426,0,499,354,499
971423671,262158796,68,466,233,263,398,30
1189475983,3080270177,161,338,125,374,177,249
1023351592,529916833,62,436,0,499,374,499
1235182924,3692449678,34,474,60,460,440,400
894093923,141958625,65,433,142,357,368,215
1328278687,4250628404,0,499,0,499,499,499
1066127732,205353566,0,499,109,389,499,280
905730902,150258638,67,431,0,499,364,499
1263766819,3921311829,125,378,10,499,253,489
1284109552,4063219184,66,408,133,352,342,219
1321341325,4216376224,0,499,109,389,499,280
864764082,48284403,68,431,0,499,363,499
980042819,282840342,80,411,3,494,331,491
1077312117,187803991,88,412,0,499,324,499
1155983370,2662886874,103,394,185,320,291,135
1220883389,3557659512,0,499,62,436,499,374
1232886416,3670934243,56,440,208,331,384,123
1274750472,285746431,12,486,46,453,474,407
1067505449,278584553,143,356,100,399,213,299
1292446761,4108916962,88,428,194,328,340,134
1262884036,3910519186,0,499,29,469,499,440
1262113952,3904649698,67,427,116,395,360,279
1305108677,4164667266,106,388,51,463,282,412
1192164362,3122723239,71,431,248,486,360,238
1123723411,1118849517,4,494,13,486,490,473
1323093198,4231812944,0,499,0,499,499,499
1252627746,3850328569,0,499,154,436,499,282
1252627700,3850328536,0,499,62,436,499,374
1252796856,3851795418,63,446,15,487,383,472
1013302745,465212988,0,499,63,436,499,373
1289983536,4090774974,143,362,80,428,219,348
1009667780,123528139,183,315,150,349,132,199
1257675115,3882288842,62,436,0,499,374,499
1271686094,3976851749,1,499,130,367,498,237
858283700,92561219,108,391,50,449,283,399
1101535327,1035052943,75,424,0,499,349,499
939063023,201533790,141,357,100,399,216,299
963324373,243208781,0,499,75,423,499,348
1049839140,956016282,107,390,38,464,283,426
1026838441,569563202,115,383,50,449,268,399
1286959080,4077010940,198,380,19,131,182,112
505795144,52240172,62,436,0,499,374,499
1279811278,4041646782,78,421,97,402,343,305
1230789898,3641713894,0,499,0,499,499,499
894417024,85750002,187,311,167,330,124,163
1124141644,2071767744,0,499,110,388,499,278
1256782888,3875046388,1,499,20,499,498,479
1124782827,2083255229,75,424,0,499,349,499
989022958,296201394,0,499,181,317,499,136
962792728,51775456,62,436,0,499,374,499
1304131381,4145254331,116,395,106,328,279,222
1207477844,3334311440,71,428,0,499,357,499
1252819519,3852099998,185,316,68,431,131,363
1098421216,1686023789,0,446,100,375,446,275
1276833739,4017270107,0,499,0,499,499,499
1119972870,2006302194,79,419,0,499,340,499
973908873,270193583,112,339,175,348,227,173
833209478,60895873,64,434,0,499,370,499
1155658801,2640726223,62,436,0,499,374,499
1017223666,505308763,73,426,0,499,353,499
1323054726,4231410371,39,471,18,466,432,448
854988682,47697453,70,429,20,499,359,479
1258322493,3883969189,0,499,61,499,499,438
1260375001,3893244944,0,499,0,499,499,499
571750422,54099559,158,340,122,377,182,255
1258683255,3885554328,0,499,0,499,499,499
1174591378,2940640067,130,369,130,369,239,239
1316221468,4209005741,0,484,7,481,484,474
1318934474,4213812361,121,347,31,490,226,459
1252747657,3851264134,202,289,117,352,87,235
1029475995,591475417,13,476,103,399,463,296
1249535062,3819980439,169,329,192,303,160,111
1251069868,3837506645,4,497,117,383,493,266
1156971789,2679537632,97,429,65,440,332,375
1269387798,3957785111,0,499,0,499,499,499
1323305962,4231802658,0,499,0,499,499,499
1230499728,3638961047,0,499,0,499,499,499
1166894035,2825944952,69,429,70,429,360,359
1317007236,4211512449,135,399,118,373,264,255
1211753818,3409961804,0,499,15,499,499,484
1225889733,1254094424,179,319,157,341,140,184
922170087,170807951,215,251,0,499,36,499
920798960,157356851,0,499,62,436,499,374
1207557067,3342082608,168,344,85,440,176,355
1289018884,4085960129,0,361,67,499,361,432
1256969172,3876188863,0,499,0,499,499,499
1245956839,3269605082,76,422,0,499,346,499
1283113285,149832018,89,409,0,499,320,499
1282986576,4057771695,0,499,0,499,499,499
1041679574,831959389,74,431,16,484,357,468
1007610663,435071592,100,399,40,459,299,419
1041682089,831980316,17,479,20,490,462,470
1027759797,575937900,69,430,6,492,361,486
1118680970,1987681989,0,499,110,388,499,278
857513871,91610967,0,499,132,367,499,235
1240355835,3746818825,109,389,0,499,280,499
1254227481,3859873729,145,348,133,443,203,310
1312672163,4195558652,92,402,35,467,310,432
981985911,285428194,51,454,35,499,403,464
1057013749,1074646347,62,436,0,499,374,499
1299069434,4141632274,116,378,33,477,262,444
1292554363,4108950967,20,427,110,405,407,295
977773266,278534706,90,408,71,499,318,428
965169803,249708447,0,499,83,415,499,332
1320604710,4113866577,0,499,84,415,499,331
1311389292,4187115068,54,473,147,365,419,218
1273205446,3992587832,46,471,47,459,425,412
1123605850,278576748,156,342,100,399,186,299
1305323143,4165343752,0,499,0,499,499,499
1287314242,4077184404,0,499,0,499,499,499
1228899901,2648986926,133,366,0,499,233,499
1308860865,1832219726,100,399,22,477,299,455
1202846570,3222047404,62,436,0,499,374,499
1268110869,3944649569,24,469,41,477,445,436
1123822518,2062707017,160,339,100,399,179,299
1267326271,3942398295,7,491,74,402,484,328
1124191289,1556884812,88,411,0,499,323,499
1027243468,570686693,105,394,50,449,289,399
1312515741,4195186883,114,385,180,320,271,140
1077896121,1386466770,78,420,0,499,342,499
933884486,191475422,33,465,0,499,432,499
1105412121,1848933719,204,303,70,426,99,356
957149370,223925862,0,499,67,431,499,364
1308857157,278406043,100,399,183,405,299,222
1066929060,1173352231,134,366,10,480,232,470
1255192672,3868403639,50,448,73,418,398,345
1282813803,4057525312,118,358,38,478,240,440
1281326209,4050825354,19,492,69,442,473,373
845377051,74165719,75,376,91,423,301,332
1124391794,1600285257,53,445,0,457,392,457
1076680158,1366909691,109,389,0,499,280,499
1026959093,315515837,105,393,50,449,288,399
1253960698,3859438028,24,454,63,464,430,401
969830786,257790801,117,381,65,434,264,369
1319429848,4214364236,32,178,169,325,146,156
1265224186,3929899770,12,487,137,364,475,227
1117495994,1327088501,62,436,0,499,374,499
1253620931,3853548671,0,499,62,436,499,374
1265207569,3929890078,126,403,9,493,277,484
847886072,77563000,194,305,171,328,111,157
1048018561,935612728,0,499,62,436,499,374
1156925863,2678802066,54,418,15,466,364,451
13913530,1436094,73,426,0,499,353,499
1313216103,4182809590,122,378,44,462,256,418
1283914330,4061627588,0,499,115,499,499,384
1301527127,4150996584,0,499,0,499,499,499
930980058,185176937,0,499,62,436,499,374
1275165281,4003929231,32,479,38,469,447,431
1308773682,4177815169,34,473,22,468,439,446
860020080,96613277,144,360,108,387,216,279
1113102587,1832988999,139,358,0,499,219,499
1008105537,435913870,100,399,68,430,299,362
1128194024,2138420076,177,337,96,462,160,366
1066566739,1159350623,62,436,0,499,374,499
1269953706,3964949163,11,478,88,469,467,381
1174586736,2940638765,70,481,91,495,411,404
1100079011,1711734835,110,389,51,447,279,396
1305017792,4164610954,106,388,51,463,282,412
1243659384,3775275367,0,499,157,436,499,279
1272876238,3991283913,91,407,12,487,316,475
1177147607,2970573477,144,355,5,494,211,489
1304093542,4160936314,106,388,51,463,282,412
1160545287,2724912207,102,401,167,327,299,160
1311904671,4188974400,60,446,85,408,386,323
854032951,85367724,203,301,179,324,98,145
941678742,207196200,104,393,152,342,289,190
1027127397,569940050,101,397,50,449,296,399
1122397257,2047572149,150,349,124,388,199,264
1159922309,2721370555,58,462,238,274,404,36
1311369958,4187040647,0,499,0,499,499,499
158770930,3093206,73,425,0,499,352,499
1143681703,2470123199,0,499,83,415,499,332
1125858669,2095110753,6,494,4,497,488,493
973612643,269649402,0,499,62,436,499,374
1320452799,4224615839,76,443,172,473,367,301
1289794701,4089924783,45,451,99,405,406,306
1253227926,3855386949,50,466,110,363,416,253
874538569,109675285,71,427,0,499,356,499
1283652921,4061596192,227,343,199,354,116,155
1316915017,4210960380,0,499,0,499,499,499
1271091403,278572220,100,399,38,460,299,422
1265181880,3929867520,0,499,0,499,499,499
1176274365,2952983848,0,499,109,389,499,280
1235521894,3690459069,0,499,62,436,499,374
1084653323,1500092718,93,405,0,499,312,499
1300149241,4145102661,27,480,90,427,453,337
1285060378,4063748953,20,459,37,467,439,430
1131290476,2196583530,61,438,0,499,377,499
1123518401,2056555175,0,499,70,429,499,359
1144941646,2483986738,62,436,0,499,374,499
1249533210,3819977529,0,499,0,499,499,499
1154709821,2643705562,62,436,0,499,374,499
326469132,13977270,103,395,13,485,292,472
1177978693,2979246053,0,499,0,499,499,499
1275462468,4006429100,16,481,142,406,465,264
1302785285,4156529947,45,474,10,486,429,476
1101346638,1761754378,84,415,0,499,331,499
1104072830,1755232647,0,499,82,417,499,335
1118441110,1984419401,49,482,38,474,433,436
965244786,249993822,0,499,62,436,499,374
1143086220,2459579581,0,499,9,489,499,480
1271573099,3978108652,19,483,157,423,464,266
1297000277,828290329,83,415,0,499,332,499
1282287380,4055998560,8,493,11,488,485,477
1276353444,4012864113,0,499,0,499,499,499
1283508781,4061479340,0,499,0,499,499,499
1310079937,4181962199,0,479,0,499,479,499
1250268190,3831364140,0,499,167,436,499,269
1211300207,3373852664,150,349,100,399,199,299
958568164,228489656,160,344,185,336,184,151
1310460977,4183893772,76,434,78,441,358,363
1244137211,3779508853,51,414,134,363,363,229
1255943926,3872798310,100,399,100,399,299,299
1308827090,1120050550,100,399,42,442,299,400
447412072,50300509,54,444,0,499,390,499
1323941134,4231944881,29,499,32,499,470,467
1309145290,4179726527,153,477,131,473,324,342
1141219835,2426230750,0,499,62,436,499,374
1089483813,1553255291,3,478,37,463,475,426
1313304008,4197507123,53,456,100,420,403,320
1317334364,4122566317,0,499,83,416,499,333
863819719,105048935,191,307,258,339,116,81
861903467,100771989,71,430,0,499,359,499
1066112942,278553743,156,342,100,399,186,299
1276225298,4012179128,0,499,0,499,499,499
1027083137,569929807,107,391,50,449,284,399
1283877499,4061621254,119,363,67,459,244,392
1117041866,1967323837,0,499,109,389,499,280
1093607691,1605235353,0,499,62,436,499,374
1136447246,2330691580,37,454,136,375,417,239
1261199191,980042499,0,499,62,436,499,374
1228493935,3617308007,0,499,62,436,499,374
1305332826,4165064901,23,484,137,374,461,237
882890451,6932379,56,442,0,499,386,499
1301528615,4150996678,40,455,51,434,415,383
1320217943,4215691591,32,462,37,459,430,422
1241429357,3756677755,194,305,191,310,111,119
1240713088,3748198543,19,480,63,499,461,436
