imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
888150110,134291310,0,499,83,415,499,332
939600624,202628019,84,412,26,472,328,446
1300060210,4144868039,92,382,38,472,290,434
1311422946,4187452885,53,436,44,499,383,455
977175288,211379242,79,401,24,473,322,449
876796522,122184881,0,499,62,436,499,374
1254944367,3867138220,26,473,66,412,447,346
1323276334,4231689281,138,371,62,447,233,385
1255717349,3871019023,27,426,92,439,399,347
931246632,185644991,53,446,11,499,393,488
926659324,178984766,73,425,0,499,352,499
1311615765,4188734691,1,498,0,499,497,499
1209717100,3382587057,90,427,31,469,337,438
1279767437,4041458200,18,481,71,434,463,363
889215544,135304930,61,438,0,499,377,499
977890853,278555680,87,411,0,499,324,499
1099009912,1698894161,85,403,119,472,318,353
987461503,294327351,77,421,0,497,344,497
933244877,190099931,116,391,31,476,275,445
1276975143,4017745672,0,499,0,499,499,499
926913993,179376132,65,427,67,430,362,363
980535618,283682779,85,419,84,411,334,327
925347511,176161371,0,499,67,431,499,364
1323283110,4231690378,0,499,18,499,499,481
1226445202,3598558926,0,499,68,431,499,363
1232369482,3660534472,9,499,176,405,490,229
1212887011,3435959009,68,431,0,499,363,499
862680725,102703596,123,325,163,333,202,170
1279767651,4041458222,71,428,0,447,357,447
1099707084,1706101668,57,447,66,499,390,433
1275405771,4004175274,16,463,59,468,447,409
973631449,269674343,48,456,97,407,408,310
1261127864,3898268851,0,499,83,415,499,332
1243659390,3775275370,0,499,157,436,499,279
1218649090,3515437237,129,355,147,357,226,210
1240241765,3745176642,68,429,96,401,361,305
275684685,13304452,62,436,0,499,374,499
1174126534,2934297472,62,436,0,499,374,499
1048598116,942806714,73,425,0,499,352,499
366614430,2458650,100,399,12,486,299,474
1110257780,1901112732,137,361,100,399,224,299
1234768135,3690228572,0,499,0,499,499,499
600763277,54730531,62,436,0,499,374,499
1317371435,4212779807,50,464,100,385,414,285
1158078094,2694678898,0,499,62,436,499,374
1270090701,3968224370,71,427,0,499,356,499
1251803818,3845095347,88,409,0,499,321,499
1149635570,2554528414,0,499,0,499,499,499
1268542858,1099448714,100,399,4,494,299,490
1328339684,4250681393,0,499,6,499,499,493
1192152065,3122669612,71,431,254,486,360,232
1148794243,2548095255,0,499,62,436,499,374
1215369761,3470036350,112,489,118,388,377,270
1323323356,4231808866,30,448,64,464,418,400
928155447,181462152,219,284,25,399,65,374
1321324858,4222981054,117,392,40,433,275,393
1007701913,435250523,90,408,0,499,318,499
1283926755,4063333970,49,446,58,443,397,385
876333517,81983829,91,408,0,499,317,499
1172463069,541746681,27,481,5,495,454,490
1276031207,4010224775,18,499,32,499,481,467
1308835510,1556301864,100,399,16,483,299,467
1233500945,3680237243,0,499,62,437,499,375
1031798076,613661485,62,436,0,499,374,499
1243406158,3773718797,19,480,20,479,461,459
1294489444,4122565178,40,483,175,335,443,160
941884476,207548491,67,431,0,499,364,499
1267336172,3942399875,9,490,48,454,481,406
1123533397,2055983279,64,412,58,432,348,374
1255096042,3868241715,31,499,75,499,468,424
1313413135,4197673017,56,465,110,392,409,282
1190973165,3099140990,0,499,62,436,499,374
1253151888,3855161613,113,439,216,302,326,86
1324020442,4235888289,0,499,1,483,499,482
1124787079,2083532265,109,389,0,499,280,499
1174590384,2940639672,22,477,72,453,455,381
1250934001,3836749831,104,433,32,489,329,457
1264894929,3928053060,44,448,149,342,404,193
1308898999,4177867157,24,447,74,463,423,389
1193637357,3148097427,205,311,178,307,106,129
995836740,304276169,62,436,0,499,374,499
1308849475,4177839540,143,346,81,431,203,350
257855406,6861950,112,387,46,445,275,399
1126248696,2101676737,116,386,145,338,270,193
1325141275,4240466238,83,405,137,354,322,217
1280429266,4045060537,72,453,94,438,381,344
1280816781,112384859,75,426,16,484,351,468
1128338014,2134858058,153,325,150,358,172,208
1070876548,1280649264,0,499,77,422,499,345
1283566254,4061584739,0,499,0,499,499,499
1301846338,4151009604,62,499,40,499,437,459
857278958,87252942,155,344,174,334,189,160
1019296084,516391259,89,409,1,497,320,496
1291760366,4103567859,68,430,0,499,362,499
1306634596,4168967806,0,499,0,496,499,496
1066125485,1152390042,0,499,62,436,499,374
1102364255,845432794,2,498,63,435,496,372
1269763612,3460029528,100,399,36,471,299,435
1240859784,3750169111,56,449,102,433,393,331
1156654297,2675087221,137,349,132,366,212,234
1306827098,4167089374,106,388,51,463,282,412
971680107,262868105,116,382,150,349,266,199
1108215832,1871867490,0,499,109,389,499,280
1192458761,3128632294,124,374,0,499,250,499
1064687475,146543128,124,375,106,393,251,287
932895398,189446713,128,374,66,436,246,370
1252157216,3847735155,172,322,115,495,150,380
1007611045,435096319,84,414,0,499,330,499
1283559071,4061481249,0,499,0,499,499,499
1009064233,439708464,73,425,0,499,352,499
1076172891,364387369,0,499,109,389,499,280
1083570401,1483567554,86,410,110,398,324,288
989459652,111362110,25,474,0,499,449,499
1244326330,3782771599,0,499,126,436,499,310
1037418562,558827900,0,499,62,436,499,374
925364872,176977360,0,499,0,499,499,499
1318450032,2061814291,110,377,34,468,267,434
884900689,130397679,78,420,2,499,342,497
1278186005,4030225590,49,468,60,420,419,360
1100061581,1711736913,70,429,145,354,359,209
1235980539,71292083,107,391,51,448,284,397
1275508749,4006491160,0,456,64,499,456,435
1278772661,4037080191,52,467,52,457,415,405
1311952113,4188996375,139,353,72,451,214,379
1282538948,4057543664,0,499,0,499,499,499
38461730,1387292,1,497,0,499,496,499
1282891223,46353554,54,445,0,499,391,499
1185681598,3021616436,108,393,162,355,285,193
1125494728,2092270073,137,361,100,399,224,299
1293976149,4121132029,0,499,83,415,499,332
1029667554,592752064,62,437,0,499,375,499
1248845443,3817902011,35,491,51,499,456,448
1318106444,618925700,44,452,3,485,408,482
1208976070,3366179456,1,498,154,363,497,209
833322677,63901698,170,329,137,361,159,224
1084058996,1492456437,0,499,62,436,499,374
927338170,543823294,0,499,206,499,499,293
1214929908,3464089973,20,479,0,499,459,499
1318611011,4215227602,25,491,2,497,466,495
979852681,282524575,0,499,84,415,499,331
1008197731,436076819,107,391,50,449,284,399
1253972842,3859456296,0,499,0,499,499,499
1118312260,1982418937,109,389,0,499,280,499
1271444015,3976920312,0,358,102,471,358,369
833347280,2457170,68,431,0,499,363,499
1307460192,4171080341,0,437,94,499,437,405
1030550924,598797035,0,499,109,389,499,280
1190257684,1876686870,134,361,82,424,227,342
1044259312,859172774,130,368,107,386,238,279
1223974043,3585085385,131,353,139,390,222,251
1188538892,3067204213,130,369,130,369,239,239
1083000086,1332447428,116,382,155,343,266,188
1305526586,4165984733,0,499,238,258,499,20
1279915036,4042292752,0,499,62,436,499,374
1318660962,4217951608,0,499,0,499,499,499
1079215040,1416543092,156,343,100,399,187,299
1289611087,4087657311,0,499,0,499,499,499
1007252916,433522908,100,399,100,399,299,299
1158491885,2700104866,83,416,31,465,333,434
1027024357,569921261,101,398,50,449,297,399
1251716169,3287386,46,453,0,499,407,499
1098163838,417327127,0,499,62,436,499,374
1301550732,4150998837,0,499,0,499,499,499
1256926947,3875713940,66,499,154,427,433,273
1073303355,1317007270,62,436,0,499,374,499
1278299475,4031689386,110,389,54,445,279,391
1298650239,4111994387,32,473,74,428,441,354
1148921833,2550109409,0,499,84,415,499,331
1033781185,658767211,62,436,0,466,374,466
1273782283,3992810673,34,472,25,463,438,438
1280371374,4044742485,37,375,50,462,338,412
1243424915,3773722594,39,470,62,425,431,363
1244540608,3785187509,0,499,122,436,499,314
1213706854,3452223480,66,432,0,499,366,499
1308934719,278560024,116,399,30,447,283,417
1295960113,4128274515,134,382,124,397,248,273
607208205,54843148,62,436,0,499,374,499
1255206242,3868368378,20,479,0,410,459,410
1313460991,4197523726,149,351,27,499,202,472
1240625182,3748054106,0,499,0,499,499,499
1257571791,3873781727,96,466,107,473,370,366
1296418130,4130473658,0,499,0,499,499,499
1306877403,4167094657,106,388,51,463,282,412
1319965752,4215293008,139,359,34,460,220,426
1109650079,1881884784,17,491,110,383,474,273
927708555,180810567,0,499,62,436,499,374
1121420239,2035478952,20,481,20,482,461,462
1260706203,3890882789,62,436,0,499,374,499
1139690962,1830970785,213,285,189,301,72,112
1123363066,2052491352,62,436,0,499,374,499
1319695116,4214669438,52,433,74,469,381,395
1266785220,3939951039,235,262,10,491,27,481
1255693115,3870850319,90,396,36,466,306,430
1319404307,4220799544,0,499,109,389,499,280
958865350,229938780,4,495,10,489,491,479
954436473,218449680,106,381,161,343,275,182
858385268,92692968,86,413,0,499,327,499
1223591480,3582307698,90,406,10,455,316,445
1110774347,1901256457,155,343,100,305,188,205
1027084268,569795415,101,398,50,449,297,399
862499702,58546150,104,394,0,499,290,499
1281929325,4044227180,24,471,135,365,447,230
1174589041,2940639409,197,313,137,365,116,228
1242946394,3767946811,100,399,31,467,299,436
1105823512,1857047536,152,346,100,337,194,237
1309260670,4180054957,0,499,0,499,499,499
1033899971,462695595,72,427,0,499,355,499
1124370030,2076183129,97,427,43,457,330,414
1249534242,3819978894,214,279,219,272,65,53
1057879290,1082687881,83,416,0,499,333,499
1069191194,1228315199,86,413,0,499,327,499
1064567649,1129208319,97,402,0,499,305,499
1247849831,3813571476,0,499,62,436,499,374
998117168,331852564,62,436,0,499,374,499
1163604488,2765964518,62,436,0,499,374,499
1068089209,1188923645,62,436,0,499,374,499
1304094964,4160937118,106,388,51,463,282,412
1268414623,3951005160,120,405,96,399,285,303
1120661239,2016605260,137,362,186,313,225,127
1192170337,3122834938,68,432,22,488,364,466
1311965082,4188999789,15,485,84,415,470,331
1291751585,4100980269,0,499,62,436,499,374
1156844759,2678249339,186,368,102,468,182,366
984423124,289011432,11,466,92,411,455,319
1279036836,4037877172,12,485,22,480,473,458
933236690,190093804,75,424,0,499,349,499
1278044463,4029213888,38,461,13,499,423,486
1196197861,3180057587,62,436,0,499,374,499
1275698678,4006535512,39,436,79,412,397,333
1103768453,1818961258,92,445,85,412,353,327
1220467659,3546050503,33,467,112,387,434,275
1174580448,2940637029,30,491,8,477,461,469
1310004018,4181948230,0,471,10,475,471,465
1249535195,3819982005,188,313,193,320,125,127
1304634322,4163226582,0,499,62,436,499,374
1252358320,3848478666,0,499,0,499,499,499
587641008,54380220,0,499,64,434,499,370
980541720,283678026,73,426,0,499,353,499
904593117,149350319,62,436,0,499,374,499
1282712487,4058565746,0,499,50,449,499,399
1080826656,1452449237,145,353,100,399,208,299
986085289,291431181,81,421,12,488,340,476
1245167614,3789528399,186,350,87,333,164,246
1249535533,3819982797,136,365,168,337,229,169
1069018056,401111857,62,436,0,499,374,499
1297897524,4137582120,55,448,64,442,393,378
1046653924,858167087,152,400,125,397,248,272
1262912108,3910535669,0,499,29,469,499,440
1141625715,2438352667,0,499,62,436,499,374
965080722,249468501,0,498,72,426,498,354
1316134134,4200872711,62,436,0,499,374,499
1289172142,4086221748,8,490,12,493,482,481
1047355164,902675031,190,312,102,449,122,347
1324016818,4235888031,87,376,70,451,289,381
1314561559,4202304830,115,391,79,436,276,357
1276063217,4010225469,62,423,115,385,361,270
1322975395,4088900934,57,439,2,496,382,494
874729421,82614949,71,427,0,499,356,499
1271135081,3975764094,0,499,73,422,499,349
1102757549,1805032307,205,294,81,418,89,337
941678447,207258117,218,281,211,288,63,77
1190258898,1876687623,50,446,91,402,396,311
1265224160,3929899765,4,478,210,399,474,189
1279967002,4042172149,0,499,88,411,499,323
1220838449,3556068604,83,415,0,499,332,499
1042015240,834169237,62,436,0,499,374,499
1009298403,315542033,154,345,100,399,191,299
1142148855,2446976948,111,405,133,480,294,347
1317240220,4210986845,106,430,57,457,324,400
1282790865,4058577384,0,499,0,499,499,499
1277515545,4019800772,236,343,175,378,107,203
1156157484,1952784355,26,479,52,452,453,400
848840311,79579839,147,352,100,399,205,299
1156374733,2668011629,109,389,0,499,280,499
1316305997,4200883237,62,433,161,322,371,161
845272765,73993979,0,499,62,436,499,374
991756958,281986771,72,426,0,499,354,499
1019263023,516350807,89,408,22,472,319,450
1323618046,4231863875,18,472,15,478,454,463
887869503,82204937,70,429,43,455,359,412
1123357480,2051980710,0,499,109,389,499,280
1111619247,1912577932,11,483,79,438,472,359
1038804148,766468966,0,499,0,499,499,499
1126257059,2101620034,0,499,109,389,499,280
1119405877,1998118349,145,197,203,306,52,103
1009257683,440576907,160,339,122,376,179,254
654422745,55263656,74,425,0,499,351,499
940787077,205122519,206,288,136,395,82,259
1320172929,4215450642,136,362,22,473,226,451
1120064425,2009069957,42,470,12,489,428,477
1283524681,4061583390,138,369,68,411,231,343
1004274571,403005618,159,354,138,384,195,246
1295261904,4125437574,86,412,0,499,326,499
867569184,106969368,54,443,0,499,389,499
1121151709,2031899389,32,466,40,470,434,430
1108943564,1879840237,140,341,6,493,201,487
857241566,90956368,62,436,0,499,374,499
1279754086,4041470977,104,395,157,346,291,189
1177691051,2977610147,32,479,20,451,447,431
1146401915,189361473,78,421,3,493,343,490
1002976726,388574549,0,499,214,272,499,58
1312830416,4195572863,18,384,154,452,366,298
1265207288,3929867963,103,472,91,368,369,277
1166739165,2824094074,157,357,143,369,200,226
1298286715,4130226709,109,389,0,499,280,499
1043841311,853456051,12,487,40,483,475,443
935229366,132502233,8,487,115,393,479,278
1314267178,4186221098,18,486,35,460,468,425
1178129608,2981088998,240,257,0,499,17,499
941622067,207151563,153,354,194,308,201,114
997603929,98574272,190,309,157,341,119,184
1275652270,4006511645,176,341,38,483,165,445
1031061809,606638734,105,394,46,452,289,406
981950868,284907754,51,448,11,490,397,479
1030877001,604695447,192,306,165,334,114,169
1260397398,3893246049,67,433,41,468,366,427
1299198684,4139571252,34,488,53,492,454,439
1248833411,3817890833,54,392,79,292,338,213
1266919629,1181277899,100,399,13,486,299,473
895187866,67489908,55,444,0,499,389,499
1061548701,567635927,2,492,123,376,490,253
1274078302,3997454195,41,462,28,464,421,436
1248852385,3817904451,34,480,107,379,446,272
1310067106,4181960176,105,399,7,494,294,487
1002980938,388575005,166,331,223,277,165,54
1264343347,3921811467,19,499,62,372,480,310
1254366136,3861177614,26,479,32,478,453,446
1214479672,3461672737,0,499,83,416,499,333
774653561,46669329,73,425,0,499,352,499
1141487525,2352894246,181,319,165,333,138,168
1241403123,3756588944,205,293,190,309,88,119
1076200395,1319093700,31,466,232,458,435,226
341507936,11600400,150,349,107,391,199,284
987676315,294489226,125,390,20,488,265,468
1027271233,570743904,113,385,50,449,272,399
1070951100,1283189899,0,499,62,436,499,374
1100064382,1711729964,70,429,145,354,359,209
1237104641,3430061474,120,442,185,314,322,129
1248367700,3814853381,83,416,0,499,333,499
1019341484,516407278,44,479,52,479,435,427
1265222564,3929899369,114,439,216,302,325,86
1258521907,3885604672,115,371,117,372,256,255
1262585315,3908518379,3,496,9,497,493,488
1281982204,4050745566,70,458,147,359,388,212
1302534389,4155421216,230,268,0,499,38,499
1152065401,2584456998,37,481,116,388,444,272
1024948332,548195382,141,358,122,377,217,255
999734080,346044445,86,413,4,495,327,491
1086341822,1511216238,62,438,65,436,376,371
1280352590,3593985936,61,438,2,497,377,495
1073884082,1326647374,27,472,120,392,445,272
1156678810,2675642799,62,436,0,499,374,499
1309675479,4181533591,7,483,180,352,476,172
1168576397,2789222591,8,489,90,395,481,305
1238731028,3729468887,0,499,90,499,499,409
1265375136,3930103473,0,499,0,499,499,499
936886542,196353394,125,373,72,426,248,354
977853319,278543918,82,416,67,499,334,432
1232191691,3657924276,29,479,43,468,450,425
1024783464,545007973,0,499,62,436,499,374
1260292841,3894930868,68,430,76,431,362,355
1325151781,4240471711,36,368,165,406,332,241
1073940523,1326450916,108,364,130,356,256,226
919756360,165471033,92,404,4,489,312,485
1112934894,1925956752,44,448,182,399,404,217
1283782555,4061612297,61,445,61,458,384,397
1048494013,942422823,118,385,147,358,267,211
1127347946,2121747400,0,499,19,479,499,460
1248840265,3817898928,9,492,0,499,483,499
933697064,190501488,79,420,15,497,341,482
1103825318,1819878290,0,499,20,479,499,459
1319429455,4214364222,79,432,43,499,353,456
1317275699,4212615392,96,403,0,499,307,499
1059967925,1093784151,67,435,141,479,368,338
1226137570,3596052072,17,477,84,410,460,326
1027332108,570722040,47,451,0,499,404,499
1301765102,4145277712,28,470,99,417,442,318
1209769794,3371457689,6,492,80,471,486,391
1317924227,4215694395,217,291,66,97,74,31
301683455,19414204,62,436,0,499,374,499
1257232389,3879890612,103,457,106,376,354,270
1280144631,4042488319,1,486,18,497,485,479
1252628206,3850328886,0,499,62,436,499,374
983732368,288020476,144,389,127,371,245,244
1010243904,445337053,68,431,0,499,363,499
1275518223,4006491409,113,351,36,459,238,423
1265910132,3935630862,17,469,84,408,452,324
1244326361,3782771614,0,499,126,436,499,310
1252627828,3850328608,0,499,154,436,499,282
1192164287,3122723210,68,432,22,488,364,466
1040410776,778738993,53,447,27,489,394,462
1161274111,1723588660,159,340,131,399,181,268
1233869398,3682529144,0,499,0,499,499,499
940633660,204642892,73,426,14,499,353,485
1108073734,1854242563,0,499,31,455,499,424
1269359535,2585674837,100,399,30,469,299,439
1255688601,3870820712,15,473,40,462,458,422
1276428684,4013272260,0,499,0,499,499,499
1193469290,2977505354,101,398,0,499,297,499
1241823072,3760884433,71,427,0,499,356,499
1048112510,937519593,0,499,231,264,499,33
1273147075,3993166571,19,485,159,366,466,207
1261421714,3898726969,0,499,0,499,499,499
1107269642,1867706752,116,386,120,378,270,258
1323690981,4234147552,57,408,69,423,351,354
1196092307,3180726126,0,499,196,302,499,106
1043841176,853456079,13,487,156,355,474,199
959087431,229252229,12,487,93,426,475,333
941642524,207170097,153,352,175,327,199,152
1137673470,2351166565,151,348,111,399,197,288
1313217241,4197496359,62,460,63,447,398,384
1248863644,3817906799,53,479,108,374,426,266
1276022970,4010224190,52,366,160,364,314,204
1271807131,2883012813,24,470,204,361,446,157
1319214618,4219553775,98,401,43,456,303,413
1286985799,4074704835,66,447,60,442,381,382
1260706685,3895301094,28,466,62,441,438,379
1255678380,3870848608,90,408,31,468,318,437
316914598,46660144,0,499,95,404,499,309
1174592405,2940640316,20,483,18,490,463,472
1274392924,3999382476,7,495,2,493,488,491
1294185147,4122553200,0,499,0,499,499,499
1205179074,3303118518,0,499,0,499,499,499
1006666649,427155275,152,372,106,475,220,369
1283927992,4061633007,0,499,0,499,499,499
989321887,296453167,10,488,91,399,478,308
1260320436,3893242440,0,499,54,445,499,391
958638424,138763236,15,469,108,378,454,270
1315631589,4206625171,0,499,0,499,499,499
1318825138,4217858515,71,442,140,499,371,359
958386965,227681201,0,499,57,441,499,384
1045973038,869599982,137,368,69,441,231,372
956411524,221695114,0,499,62,436,499,374
1229292789,2063678855,61,438,0,499,377,499
1253474337,3856810287,0,499,0,499,499,499
1166324896,2813295127,227,271,220,281,44,61
1242186524,3762890807,12,489,41,406,477,365
1240735427,3748076886,50,449,0,499,399,499
1258236255,3883967405,0,499,0,499,499,499
1044156656,857148684,62,436,0,499,374,499
1234697403,3689148754,0,499,0,499,499,499
1188538898,3067204215,130,369,130,369,239,239
301077730,19120727,0,499,62,436,499,374
1034499799,604095125,13,485,35,456,472,421
1174592035,2940640247,134,361,133,356,227,223
1229952993,3630302171,0,433,85,436,433,351
1156965806,2303092743,14,475,16,477,461,461
1057540702,1079936591,158,341,100,399,183,299
1027169861,569810936,107,391,50,449,284,399
1274417838,2800685685,103,393,30,469,290,439
1265242852,3929960508,183,342,160,326,159,166
887864068,134037498,94,405,0,499,311,499
1123666036,2059868736,63,435,64,440,372,376
993836485,301826484,70,479,141,381,409,240
1146397242,242238210,89,394,34,439,305,405
1206168170,3320653661,103,435,143,457,332,314
1077838839,1384754259,80,419,0,499,339,499
1269197405,3957119139,13,485,38,444,472,406
1317996370,1951685748,0,499,40,499,499,459
1305329924,4165064784,152,394,140,342,242,202
891723862,138457487,111,399,116,383,288,267
1267397340,3942328032,0,499,0,499,499,499
1138609003,2361172417,104,404,14,493,300,479
1280344224,4044581535,41,477,88,421,436,333
961970680,239246663,72,426,13,499,354,486
1142882465,2428287860,0,499,109,389,499,280
1292497073,4108936134,99,413,48,430,314,382
1227169210,3607252269,0,499,0,499,499,499
1267954086,3944719707,84,434,131,396,350,265
1032799999,631909083,0,499,62,436,499,374
1316282392,4200882172,0,499,7,458,499,451
1301703841,4151270676,20,474,64,441,454,377
1178310235,2984373218,13,477,53,450,464,397
1287512705,4078699698,39,469,20,478,430,458
1262571247,3908951588,156,340,146,439,184,293
1151344744,2582444983,50,449,100,399,399,299
683955666,54982924,81,417,22,488,336,466
1209717418,3382587259,201,288,36,193,87,157
466117030,50536721,100,399,51,447,299,396
1304127993,4149373585,11,488,125,384,477,259
1016577152,500049161,118,380,58,421,262,363
874700481,120559396,76,423,0,499,347,499
1265223338,3929899449,37,465,109,406,428,297
1317316577,4211720597,0,499,0,499,499,499
1122954644,240036914,88,411,0,499,323,499
1216082455,3477293328,23,479,9,441,456,432
1296292102,4130122665,25,478,101,378,453,277
443582930,50214544,109,390,67,431,281,364
1241221077,3754334575,79,419,24,473,340,449
964631895,247668910,0,499,241,294,499,53
1309658087,4179728289,23,452,165,352,429,187
1057880568,1082680604,0,499,109,389,499,280
1150026155,278536681,147,351,100,399,204,299
1280304684,4044682633,0,499,0,499,499,499
1096689475,1657857648,51,471,125,388,420,263
1198179399,2219512859,137,361,100,399,224,299
1259086863,3887603763,47,451,54,448,404,394
1211369487,3392750252,62,436,0,499,374,499
1096605441,1657058325,192,306,229,271,114,42
977714908,278773123,0,499,62,436,499,374
1026054895,559361963,102,392,29,475,290,446
1121988556,2045156949,56,457,68,437,401,369
1243844270,3776684011,0,488,78,421,488,343
193516330,5864843,87,411,0,499,324,499
1317004892,4211511104,9,479,39,462,470,423
493969960,1441371,63,435,0,499,372,499
1288028914,4079554351,0,499,0,499,499,499
1192165279,3122724074,68,432,22,488,364,466
1264896298,3928053535,13,465,143,353,452,210
1250141560,3830232395,0,447,18,499,447,481
1091870863,1569485072,0,499,0,499,499,499
1275511933,4006892342,122,364,2,478,242,476
1277669036,4023007385,0,499,0,499,499,499
1175091965,2361170324,128,382,22,487,254,465
1016411234,495437696,68,431,0,499,363,499
940540229,138735050,181,314,178,315,133,137
1279279575,4037120478,53,457,65,460,404,395
1313337974,4197665352,7,499,41,441,492,400
1307345079,4171075926,106,380,45,458,274,413
1309576630,1037132644,100,399,67,431,299,364
1269945600,3964906643,0,499,0,499,499,499
934725264,184320221,168,331,156,342,163,186
1214149616,3453593892,29,478,119,383,449,264
1306805288,4167087566,106,388,51,463,282,412
1292375263,4108906204,0,470,124,362,470,238
1155756733,2659537423,101,395,90,410,294,320
1064973119,1144549150,105,395,115,421,290,306
1008060689,435911572,150,349,110,389,199,279
1309963453,4181943463,25,470,112,471,445,359
1069698722,1161958738,8,459,102,392,451,290
1057891672,1082772366,0,499,62,436,499,374
1249850652,3824641932,116,335,208,377,219,169
1107660548,1869201195,82,419,19,460,337,441
946250445,208333647,0,499,255,266,499,11
911964142,156064976,62,436,0,499,374,499
1029475442,591454570,71,424,13,486,353,473
913991680,158458012,0,499,62,436,499,374
1323299297,4231412467,138,363,14,482,225,468
1027242862,570624962,100,399,56,443,299,387
1188538895,3067204214,130,369,130,369,239,239
441335040,50246861,80,418,0,499,338,499
1067458354,1181278228,131,367,123,389,236,266
1273085999,3992397902,0,499,88,499,499,411
1283530566,4061479628,2,497,2,497,495,495
1009232791,440546230,105,393,50,449,288,399
1265213407,3929894955,12,446,73,427,434,354
847187918,59735146,62,436,0,499,374,499
1096276731,1645154991,25,480,31,442,455,411
1320734804,4221597861,24,461,77,442,437,365
1213614540,3451111851,62,436,0,499,374,499
1260282846,3893212709,140,363,166,342,223,176
1140185602,2401704847,72,426,0,499,354,499
941676654,207257877,243,260,0,499,17,499
1168639365,2862279146,0,499,30,468,499,438
1138041712,2168076463,338,409,213,287,71,74
1321102153,4221740458,65,393,105,396,328,291
1316272707,4200881692,78,409,31,475,331,444
1191424193,3107233830,40,485,16,492,445,476
1268740217,3937036117,55,445,17,480,390,463
1214827212,3463195208,26,471,58,439,445,381
980058502,282940357,85,415,4,495,330,491
1009252357,440576613,160,339,120,378,179,258
1300735394,4148441359,105,396,133,477,291,344
1174591180,2940639884,35,491,4,489,456,485
994679624,297838875,189,326,137,355,137,218
1117566522,1472806477,156,343,100,399,187,299
1240995076,3751056529,62,436,0,499,374,499
1026936750,569840881,109,389,50,449,280,399
1292301702,4108582821,85,411,28,482,326,454
1158032670,2694028065,110,389,67,445,279,378
1172114921,2916184179,64,435,0,499,371,499
1032772959,542140212,90,408,47,499,318,452
1234761628,3690070465,48,422,95,404,374,309
922213153,170941882,178,323,40,452,145,412
1248309929,3814339072,20,295,134,423,275,289
1215263175,3465329223,0,499,42,456,499,414
710026186,58859142,68,431,0,499,363,499
933259880,190110872,72,426,0,499,354,499
1317001065,4211507087,146,373,40,469,227,429
1211947537,3413972206,128,364,115,385,236,270
1314582398,4202222408,0,499,0,499,499,499
1311057641,4182118108,4,487,12,487,483,475
1250268152,3831364121,0,499,62,436,499,374
1316140398,4200873249,19,488,111,386,469,275
1230550662,3635742565,87,412,0,499,325,499
1316332472,4209052569,18,485,61,436,467,375
1312467181,4195081018,0,499,0,499,499,499
1030225552,596125086,3,494,127,372,491,245
1249535272,3819982126,130,369,170,329,239,159
1148830258,2540628567,0,499,0,484,499,484
1300878993,4149373752,0,499,87,412,499,325
1141906441,2444200663,36,463,0,499,427,499
1261410957,3898722502,113,370,24,481,257,457
1195911734,3179266204,73,426,0,499,353,499
1108319650,1869886572,0,499,0,499,499,499
912126243,156225345,147,321,57,489,174,432
1307398711,4171238236,113,428,294,407,315,113
1124192870,1599849356,88,411,0,499,323,499
1243659266,3775275189,0,499,62,436,499,374
1008132396,436059604,150,349,117,381,199,264
1210138058,3386642295,53,437,180,383,384,203
1323269786,4231795114,30,482,30,470,452,440
1324269433,4235888042,15,484,155,350,469,195
1023923940,538981961,50,449,7,486,399,479
957861468,225197885,62,436,0,499,374,499
1075975512,287813522,0,499,87,412,499,325
1316194817,4208961464,59,480,127,341,421,214
1167835321,2844430404,0,499,131,368,499,237
969239174,256481088,115,384,70,428,269,358
991801413,299492747,157,299,141,362,142,221
975371816,273464048,216,278,228,304,62,76
971426173,262163227,113,352,135,318,239,183
1257262402,3879923206,182,318,36,482,136,446
1117565898,1472805038,160,318,111,382,158,271
1105978924,1859451867,86,412,0,499,326,499
