imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1030821167,604377488,22,456,85,411,434,326
1295960116,4128274516,0,499,165,349,499,184
1303920727,3003929907,172,329,40,477,157,437
1027331525,570702979,126,373,50,449,247,399
1251229652,3838168671,151,348,6,483,197,477
1174593222,2940640440,48,453,43,490,405,447
860450063,87863113,62,437,0,499,375,499
1266513928,3938620959,213,228,175,300,15,125
1150557770,2577248935,0,499,109,389,499,280
1328578347,4250646061,0,499,0,499,499,499
1260357677,3893260238,11,484,198,428,473,230
1188524192,3067035995,171,350,142,345,179,203
1024643325,545612303,19,465,115,390,446,275
1277075048,4019948341,135,365,186,316,230,130
1053577154,1035052879,81,417,0,499,336,499
1257237462,3879897877,10,492,6,491,482,485
1124292212,2075082423,154,346,169,328,192,159
984015656,284297962,161,337,137,361,176,224
926885086,179341209,62,436,30,468,374,438
1117492819,1971290378,62,436,0,499,374,499
1281990181,4050747863,63,488,142,380,425,238
1282290868,4056000901,52,436,4,493,384,489
973933580,242788842,71,427,43,456,356,413
197583030,1996670,83,416,12,486,333,474
1260258080,3894928787,0,499,0,499,499,499
1286543945,4074817051,184,341,208,339,157,131
1322091341,4229650808,0,499,1,499,499,498
1235588694,3211265210,100,399,9,490,299,481
1292016082,4105727441,34,463,68,499,429,431
1255517194,3868446192,152,320,67,442,168,375
1197573922,3208369514,110,389,54,445,279,391
348051640,4608625,60,439,0,499,379,499
1301444680,4060923242,0,499,0,499,499,499
1094644837,1625634894,363,468,209,292,105,83
1069618973,1199964720,0,499,62,436,499,374
1174589113,2940639427,28,456,26,474,428,448
977326671,277876317,13,464,120,388,451,268
940002912,203300411,186,313,165,334,127,169
977708829,278439778,62,436,0,499,374,499
1316310694,4200883319,21,478,17,443,457,426
1256864866,3874568565,103,405,171,354,302,183
1287292765,4074135732,45,479,11,466,434,455
901891493,146694527,130,369,77,421,239,344
941678386,207258199,158,343,204,299,185,95
1314897895,4204281527,31,466,35,454,435,419
1257922061,3883412510,119,276,172,370,157,198
1308904426,4177867279,0,499,0,499,499,499
1243852044,3776796761,110,406,29,476,296,447
854228840,85756742,70,429,0,499,359,499
1068212007,1190505882,52,479,51,462,427,411
1265574345,3931854212,0,499,0,499,499,499
1067413901,1174583353,88,411,15,484,323,469
1288851635,4085934755,15,480,66,432,465,366
978912252,280660571,170,328,186,304,158,118
1282884835,4057530705,58,354,22,478,296,456
1147824883,2534281658,0,499,62,436,499,374
1190252260,2811120758,163,367,95,394,204,299
1254480940,3859879038,0,499,0,499,499,499
1206166715,3320653136,103,435,143,457,332,314
907478868,112826614,186,314,159,349,128,190
1168597386,2859534438,0,499,62,436,499,374
1186464151,3029560211,31,494,0,492,463,492
921721256,169680354,197,302,181,317,105,136
1048492193,942422795,136,364,101,391,228,290
1244385724,3777838154,62,436,0,499,374,499
1117502322,1974800725,70,428,0,499,358,499
1054856534,1035130490,63,436,29,499,373,470
1267260314,3942393271,35,479,40,450,444,410
1074386180,1332733150,0,499,62,436,499,374
1252628086,3850328860,0,499,62,436,499,374
1169904081,2887191382,4,485,64,434,481,370
1283925721,4061632744,123,377,159,342,254,183
938767192,201136890,0,499,64,435,499,371
1217606517,3492615366,65,433,0,499,368,499
1181439868,3002932166,94,362,139,465,268,326
1274662210,426656,93,406,0,499,313,499
1273109966,3992562383,55,427,80,435,372,355
1252627726,3850328564,0,499,154,436,499,282
1316275811,4200881877,0,499,0,499,499,499
1275647128,4006510659,0,499,0,499,499,499
1249943369,3827791792,0,499,0,499,499,499
1281721388,4052932507,0,499,0,468,499,468
1058046759,1085053601,0,499,62,436,499,374
1100077249,1711734684,0,499,109,389,499,280
1258303605,3883421943,0,499,0,499,499,499
1039820232,803200791,104,419,198,386,315,188
1196844807,3199397415,84,414,0,499,330,499
1131959838,2215165832,197,302,170,329,105,159
1231792536,3654499644,56,440,74,431,384,357
1273838014,3986779612,62,436,0,499,374,499
1007803746,435259521,118,381,50,449,263,399
1262464539,3904138051,100,399,0,499,299,499
1181140437,3000466490,43,468,24,489,425,465
1311485527,4187529631,0,499,0,499,499,499
966776412,242238156,18,490,55,449,472,394
1188462919,3065095741,0,499,62,436,499,374
1105947757,1858981877,26,475,0,499,449,499
1083113029,1476439704,0,499,84,415,499,331
940548290,204390032,116,407,230,273,291,43
1301089999,4150481094,0,499,0,499,499,499
892723301,139894412,0,499,62,436,499,374
1323258805,4232521355,156,338,176,323,182,147
1315458293,4204345623,91,418,60,433,327,373
1015189264,421606743,168,303,134,383,135,249
1248705906,3816714152,54,456,106,392,402,286
1251481862,3842785661,38,499,0,499,461,499
1030500536,597515806,62,436,0,499,374,499
1027360017,570732102,100,399,57,442,299,385
982249831,286002244,195,308,155,349,113,194
1156076311,2664721696,226,273,10,451,47,441
893311697,141190720,178,323,186,302,145,116
1286879296,4074699651,39,461,116,386,422,270
1222148175,3569006950,114,382,8,475,268,467
1301652956,4152892005,0,499,0,499,499,499
1280369190,4044875862,30,465,19,454,435,435
978118199,279212773,125,374,62,436,249,374
1017257569,505454971,86,399,75,453,313,378
1198836745,3219285162,150,349,100,399,199,299
1259137604,3887607221,38,468,38,463,430,425
1316201218,4200877325,0,499,68,432,499,364
1313289103,4197503760,56,499,110,499,443,389
1282175732,4055589348,18,469,102,435,451,333
894219040,208529,58,439,0,499,381,499
1268913667,3954530800,0,499,8,499,499,491
961866835,238664653,99,396,76,396,297,320
874730418,3319100,71,427,0,499,356,499
1154600956,2641357697,22,404,83,421,382,338
1148843300,2542353450,83,415,0,499,332,499
1295220429,4125633472,128,408,90,421,280,331
1245254199,3790395041,73,426,23,499,353,476
1173379482,2920227073,27,467,118,390,440,272
1301530399,4150996789,100,476,121,337,376,216
1289803317,4089926411,12,494,30,495,482,465
1192013427,3120284902,72,453,123,370,381,247
980427189,283491822,67,431,0,499,364,499
1287489087,4078701764,182,343,109,408,161,299
1231496534,3650633320,0,499,100,399,499,299
1190253768,1876684338,0,499,67,432,499,365
1007606615,435119705,100,399,40,459,299,419
1048526976,940984848,62,436,0,499,374,499
1204198571,3287125249,13,487,56,446,474,390
915799594,160458473,0,499,62,436,499,374
1323996233,4235886691,197,306,28,457,109,429
1276283192,4012611037,0,499,0,499,499,499
1292744606,4113481197,107,396,12,485,289,473
1054650069,1046145709,25,471,91,409,446,318
1245886931,3795260761,31,468,31,468,437,437
1300460698,4146735449,35,477,36,469,442,433
1146016905,2509905915,0,499,154,407,499,253
1288385413,4081499747,40,475,17,479,435,462
854950273,87756419,100,398,0,499,298,499
937788755,199005588,211,271,190,299,60,109
1271792163,3981208136,27,418,76,493,391,417
1316644922,4200950015,52,448,14,467,396,453
1006532361,420754156,0,499,106,392,499,286
1317693949,4213745626,0,499,0,499,499,499
987327892,294174457,10,480,67,430,470,363
1265216205,3929900603,31,488,86,407,457,321
857448286,91521349,76,430,0,499,354,499
1321271400,129717704,39,471,211,281,432,70
1254087480,3860122075,25,465,192,351,440,159
1102363745,845435216,11,488,54,451,477,397
1317996355,1951685674,0,499,40,499,499,459
1093180861,1598002832,0,499,62,436,499,374
1258863607,3886110702,241,263,0,499,22,499
1139564837,1952782638,102,384,97,398,282,301
1007614370,435175653,110,388,50,449,278,399
1277353561,4022249084,0,499,0,499,499,499
1269734905,3962344624,20,479,71,443,459,372
1027276830,570740664,100,399,54,445,299,391
941622258,207151544,246,263,244,263,17,19
1243928822,3775263799,39,447,155,459,408,304
1059526987,1092370799,0,499,62,436,499,374
941622071,207151331,146,349,169,324,203,155
1323317697,4231413030,0,499,0,499,499,499
1268547966,2176931427,100,399,50,449,299,399
1276795408,4016015990,13,486,37,452,473,415
900585625,130081278,46,445,126,368,399,242
1311854390,4189052381,27,470,115,403,443,288
862035165,101379842,170,328,136,362,158,226
1278751065,4036993306,35,477,36,469,442,433
1257543944,3881706608,16,481,159,365,465,206
1277527539,4019808431,98,412,36,446,314,410
1256483872,3874326947,73,419,83,380,346,297
920826594,167360975,58,441,76,439,383,363
1258631350,3885547390,87,412,86,412,325,326
1033936656,670177809,0,499,62,436,499,374
1268740899,3936362813,24,483,64,388,459,324
1209715009,3382583582,90,427,31,469,337,438
844455961,72562438,140,355,102,393,215,291
1265604272,3931891001,105,387,22,414,282,392
1255767840,3871050847,0,499,0,499,499,499
964628107,247668529,182,316,148,359,134,211
1190252035,2647272668,120,384,115,379,264,264
1219886312,3532976166,39,466,112,433,427,321
1199470994,3226928946,71,428,0,499,357,499
1014621612,472712526,57,441,0,499,384,499
946589879,208035660,61,437,0,497,376,497
1289323202,4087910282,36,466,14,491,430,477
1255120368,3868324273,19,491,190,499,472,309
1242866357,3766818998,209,294,176,328,85,152
1274228713,3995038084,0,499,0,499,499,499
851074940,82649953,165,333,187,324,168,137
1276289805,4012660214,0,499,0,499,499,499
1142562946,2452582438,70,428,0,499,358,499
1283845869,4061618183,0,499,16,499,499,483
1109423790,1888769853,14,107,161,250,93,89
1267308061,3942385134,7,491,64,406,484,342
1001488601,367798769,181,401,159,292,220,133
1086093355,1508416174,22,468,78,426,446,348
985607847,290244199,71,428,0,499,357,499
1278187357,4030243589,157,350,62,397,193,335
946557204,205560139,188,310,156,342,122,186
1268035825,3945025534,0,499,63,436,499,373
818764400,62450050,151,347,110,382,196,272
1192013425,3120284899,24,460,59,440,436,381
1240519276,3748194951,3,495,74,393,492,319
1323334495,4231757752,37,466,21,476,429,455
1158120733,2695197358,95,404,6,494,309,488
1260064642,3889362551,155,385,87,398,230,311
933683822,190994205,84,416,5,494,332,489
1020181672,520744869,0,499,0,499,499,499
1275330086,4003960856,22,479,48,472,457,424
1226088911,3595690161,109,395,95,499,286,404
1245885913,3795258970,28,471,27,397,443,370
1219028147,3522953051,0,499,62,436,499,374
1232187313,3657909951,29,479,43,468,450,425
1018392514,510785109,187,396,0,499,209,499
1075758327,1352146000,160,339,64,434,179,370
1148146423,2536664664,27,467,109,390,440,281
1265375076,3930261473,0,499,0,499,499,499
1234768223,3690228634,128,438,112,309,310,197
1041682094,831980317,17,479,20,490,462,470
1169146886,2777249707,9,463,90,414,454,324
1200636514,3242449228,31,459,44,467,428,423
1037694297,737432376,73,426,0,499,353,499
1304376791,4144645921,44,429,104,499,385,395
1251282339,3838834065,0,499,62,436,499,374
1202255537,3253327986,0,499,109,389,499,280
1077785918,1383085614,79,364,91,448,285,357
1204759760,3289612354,56,428,42,431,372,389
1309683369,4179729562,0,499,0,499,499,499
941643048,207170089,148,344,191,321,196,130
1084055750,1484770747,77,422,19,479,345,460
1236896465,3576928117,113,385,0,499,272,499
1313583691,4183581907,27,463,68,435,436,367
1025129948,549283579,0,499,62,436,499,374
1061812174,1107782551,0,499,84,415,499,331
1289977903,193353398,42,467,19,486,425,467
1190252948,2832752228,144,341,148,351,197,203
1161845162,2743923085,18,476,136,474,458,338
1000228891,355017693,0,499,108,390,499,282
1075659540,362322891,152,346,100,399,194,299
1283479083,4061477338,0,499,0,499,499,499
1042007548,833891184,62,436,0,499,374,499
1251276359,3839181148,157,341,115,384,184,269
1019268330,516356310,46,362,29,374,316,345
933262851,190110838,73,425,0,499,352,499
1280083578,4042479793,3,497,2,496,494,494
1191363918,3068746364,228,269,0,499,41,499
1299291850,4141675915,48,452,55,446,404,391
1020458411,522177957,74,425,0,499,351,499
949396445,212375869,92,414,145,385,322,240
980021213,282269571,130,368,0,499,238,499
1192175605,3120179862,52,484,149,435,432,286
1065485369,1152121807,127,371,6,492,244,486
1018193824,510048166,60,390,229,270,330,41
1038105559,744509653,0,499,62,436,499,374
1167373220,2833659367,38,443,69,386,405,317
1026949401,569855186,108,390,50,449,282,399
1307828521,4172828165,49,480,162,364,431,202
1254926754,3866824450,28,468,25,440,440,415
1245027545,3786033711,66,432,0,499,366,499
1292521959,4108940541,0,499,141,358,499,217
1304157240,4160954081,106,388,51,463,282,412
1208951409,596440962,142,331,184,319,189,135
1047515486,914366995,80,419,0,499,339,499
1229905753,3629851842,165,371,98,389,206,291
1009310772,440699694,150,349,122,377,199,255
857171473,85737467,192,307,160,339,115,179
1058183802,1087313377,44,446,149,387,402,238
1275585940,4007367565,110,389,54,445,279,391
1007598759,435097884,56,443,0,499,387,499
1221177851,3553420780,62,436,0,499,374,499
1257148786,3879196117,0,499,0,499,499,499
1317959740,4215701166,0,499,0,499,499,499
209390030,6194419,73,425,0,499,352,499
1306787254,4167084503,106,388,51,463,282,412
893309285,141192377,180,314,208,287,134,79
1298084187,4133020507,12,373,202,294,361,92
965129032,203642088,0,499,143,356,499,213
1209187321,3368563589,137,361,100,399,224,299
1004009496,401114629,70,428,0,499,358,499
1265216076,3929900596,20,478,107,394,458,287
1239243083,3735422838,157,341,115,384,184,269
1297005434,4129721976,62,436,0,499,374,499
1261400109,3898720357,0,499,0,499,499,499
1312399532,4194751407,55,443,103,396,388,293
1026859230,569611541,100,399,54,445,299,391
1275175964,4003930782,32,464,46,456,432,410
1029356377,591161661,197,292,31,438,95,407
1247849109,3813570939,0,499,62,436,499,374
1207913249,3340726489,118,381,0,499,263,499
1178455406,1794850659,64,458,28,487,394,459
1084613761,1497466605,109,389,50,449,280,399
1241673307,3759390903,139,360,9,499,221,490
1250676595,3834850898,0,499,0,499,499,499
1199597521,3228455385,42,433,94,412,391,318
1301521096,4150995940,42,471,117,386,429,269
1226021768,3594116404,12,437,13,466,425,453
1266345031,3938140477,32,466,73,438,434,365
1005832548,418195638,190,310,171,332,120,161
1323078920,4231810806,21,480,28,469,459,441
1247120461,3218778548,101,398,0,499,297,499
1310677555,4182266982,12,485,19,468,473,449
977148739,277516970,152,347,115,384,195,269
1294266728,4122867604,67,431,0,499,364,499
1040927724,821793797,63,436,0,499,373,499
1058142004,1086703422,158,331,81,426,173,345
1198896069,3212856570,165,334,111,388,169,277
1319965705,4215293003,48,466,123,341,418,218
982515900,285677922,0,499,62,436,499,374
1316125261,4200871906,0,499,32,466,499,434
1301582178,4151265771,132,378,103,431,246,328
1267921252,3944627713,0,499,0,499,499,499
1249791295,3822710719,62,436,0,499,374,499
988577947,295183805,0,499,62,436,499,374
993839235,301827518,73,426,0,499,353,499
1316325761,4209031235,0,499,0,499,499,499
1293326588,4104740804,28,377,172,320,349,148
1007467900,434922634,0,499,2,497,499,495
1305094756,4163177958,82,415,0,499,333,499
1250565844,3832880742,0,499,109,389,499,280
1283478820,4061580178,0,499,142,394,499,252
1320844139,4221605272,84,353,29,450,269,421
1022300689,529683216,0,499,62,436,499,374
1271491442,3976924838,67,461,96,456,394,360
1195077063,3155506679,0,499,83,416,499,333
1324070846,4236041742,0,499,0,487,499,487
1049268539,12086436,62,436,0,499,374,499
1062831291,1119763802,31,447,106,397,416,291
1287391845,4077197699,0,499,0,499,499,499
948680705,211385713,165,326,129,379,161,250
1031809096,613834234,85,413,0,499,328,499
1136326741,2316889466,62,436,0,499,374,499
1257638780,3881419825,0,499,0,499,499,499
933425072,190524104,0,499,0,499,499,499
1271130384,3974138440,62,436,0,499,374,499
1316233656,4200879709,23,483,22,483,460,461
1034640788,679610884,0,499,76,436,499,360
1311760937,4188950685,37,465,96,403,428,307
1288017368,4079554171,0,499,0,499,499,499
1259277892,3887622407,18,459,60,467,441,407
1058971767,1089674496,90,408,0,499,318,499
1248860059,3817905971,28,486,105,395,458,290
1300068364,4144870033,87,410,40,466,323,426
991459872,298811400,54,445,0,499,391,499
946714006,208715296,162,328,195,320,166,125
1226414147,3598440394,148,324,127,399,176,272
1193641421,3148098027,59,435,163,366,376,203
1289776134,4087673531,10,489,13,459,479,446
1328620000,4250690406,62,441,25,469,379,444
1275071712,4003840449,36,444,69,463,408,394
975165598,273069938,176,323,165,334,147,169
1185800874,3022770477,12,476,56,441,464,385
1262517693,3908847288,15,485,19,499,470,480
850420327,82013100,163,340,175,281,177,106
309117947,46497356,203,271,210,281,68,71
1313786023,4200115127,0,499,0,499,499,499
1236531405,3708926820,27,474,168,342,447,174
1301701631,4153115159,67,431,65,478,364,413
1305526539,4165984717,24,416,140,362,392,222
977701205,278527097,178,321,153,330,143,177
1088709897,1542537215,2,498,138,358,496,220
976832276,276713686,0,499,62,436,499,374
1275736189,4008260009,120,446,184,313,326,129
1168291254,2855968077,71,428,0,499,357,499
1276226104,4012179477,17,499,38,461,482,423
862581946,102704526,61,329,153,347,268,194
1316112089,4200870620,20,474,27,478,454,451
1311687010,4188905406,0,499,0,499,499,499
1317492991,4213277012,0,499,0,496,499,496
1311783260,4189048193,19,480,146,353,461,207
1309591509,4152870521,0,499,64,394,499,330
1307772845,4172823765,40,453,21,443,413,422
1310868098,4184607913,94,377,62,450,283,388
935072127,193910091,0,499,62,435,499,373
469200530,50571765,112,386,50,449,274,399
1287785151,4079212892,95,499,62,414,404,352
1009576751,440914348,229,275,120,361,46,241
1008165124,436091132,100,399,55,444,299,389
1158113105,2694983979,68,431,0,499,363,499
1186461841,3027444140,0,499,109,389,499,280
1294693972,4122868355,23,485,108,390,462,282
1188462875,3065095698,0,499,62,436,499,374
1108738611,1878218255,110,389,52,447,279,395
1150407982,2574686432,137,361,100,399,224,299
1062989000,1122016782,52,453,77,422,401,345
1257973472,3883413483,0,499,0,499,499,499
1178448243,2406541910,14,496,0,452,482,452
1164192947,2777249571,0,499,0,499,499,499
1255519716,3870104048,19,480,20,479,461,459
996053802,304615720,165,291,186,313,126,127
927592224,180657845,82,427,196,337,345,141
1205979311,3316344963,150,349,100,399,199,299
1054652307,1043653475,79,419,0,499,340,499
1280693498,4046437819,54,445,123,441,391,318
1273015401,3992382503,0,499,0,499,499,499
1301052334,4150446255,0,499,0,499,499,499
864787913,106752798,0,499,68,431,499,363
1286460388,4074730553,12,488,0,337,476,337
1095036958,1631457255,185,310,198,293,125,95
1177147772,2970573686,167,329,140,359,162,219
1077845842,1380911311,63,436,0,499,373,499
1120666549,1910907424,49,450,0,499,401,499
1273189368,3992409387,26,474,33,465,448,432
1319134857,4214006452,64,444,63,422,380,359
1244810360,3707874614,160,388,38,423,228,385
866260823,108908167,0,499,62,436,499,374
662776504,56054829,132,363,86,420,231,334
920721863,166819310,75,423,0,499,348,499
1246036023,3796890506,32,442,32,482,410,450
1242305850,3233910873,121,303,36,464,182,428
1276911547,4018138841,0,499,0,499,499,499
1148744901,2546193263,175,321,14,482,146,468
1102365824,500603227,13,488,54,499,475,445
873206878,118761036,10,489,70,429,479,359
1173672672,2754257309,114,373,137,383,259,246
1304040700,4160811622,86,422,159,395,336,236
1240776799,3749416612,122,387,51,467,265,416
1318772218,4217955098,81,418,81,418,337,337
873702006,119437680,62,436,0,499,374,499
1047874362,933715972,128,371,0,499,243,499
1306300240,4150465769,116,397,80,405,281,325
482710,929166,195,304,181,317,109,136
1260342237,3893243195,149,440,54,359,291,305
1117984725,1978501643,89,390,44,377,301,333
1212836836,3429317501,62,436,0,499,374,499
1153206509,2621721386,242,258,0,499,16,499
1212103778,3416892011,62,436,0,499,374,499
1133728436,2259987454,62,436,0,499,374,499
1139566952,2394308009,62,436,0,499,374,499
1053588332,1035122575,79,419,0,499,340,499
1192478599,3128688263,0,499,0,499,499,499
1299351208,4112603770,0,499,222,252,499,30
1245185072,3789531720,0,499,14,499,499,485
1276029163,4010224654,113,341,84,438,228,354
1280491676,4045073641,0,499,0,492,499,492
1234466231,3684644234,150,341,121,452,191,331
1284285026,4063249762,66,420,87,431,354,344
1256710716,2067781823,83,415,0,499,332,499
941620807,207151500,99,388,186,320,289,134
1275665428,4006518435,44,415,195,355,371,160
1271129986,3766473952,101,398,0,499,297,499
995103637,303051870,135,370,33,449,235,416
1133289863,2246623664,109,390,50,449,281,399
1271064485,3974956039,48,495,63,489,447,426
1309686521,4179729647,131,349,39,456,218,417
1322096649,4228953825,0,499,0,499,499,499
942069842,208038176,157,342,114,384,185,270
1029118546,590369020,127,369,14,470,242,456
1138860320,2372468589,40,458,0,499,418,499
1313802851,4200493269,168,383,33,449,215,416
1302893371,4156934204,56,445,132,381,389,249
1261427432,3898728963,0,499,0,499,499,499
1192152098,3122669627,71,431,251,486,360,235
1133292770,102340968,124,373,72,430,249,358
1278819089,4037086750,68,435,80,432,367,352
1252627511,3850328447,0,499,62,436,499,374
1225663309,3563429280,125,374,125,374,249,249
941622215,207151299,144,358,186,343,214,157
1077831738,1380528318,0,499,62,436,499,374
1268776239,3608439901,100,399,16,483,299,467
1220474375,3545848890,154,345,100,399,191,299
1138704004,2374637160,50,459,73,427,409,354
1126947242,2113247368,153,345,100,399,192,299
1175649297,2939669841,103,396,0,499,293,499
862633930,102357685,57,441,139,355,384,216
1185796579,3022761992,2,416,122,341,414,219
911163843,153365371,151,306,151,286,155,135
1167983450,2847606295,26,474,164,334,448,170
1306017748,4167105277,10,490,194,336,480,142
1116825617,1965523557,69,445,86,467,376,381
1008162377,436094573,100,399,51,448,299,397
1274614363,19015517,72,427,0,499,355,499
857432398,91082240,76,430,114,360,354,246
886422273,74421236,59,439,0,499,380,499
1283683006,4061597922,0,499,0,499,499,499
1221443078,3563518585,57,410,161,366,353,205
1324212044,4236298258,15,499,0,499,484,499
1217895925,3499709070,62,436,10,499,374,489
1309982650,4181945877,57,465,92,364,408,272
1265901614,3935516340,21,480,140,363,459,223
1043183228,805151733,127,374,36,414,247,378
1005027481,410439203,140,359,42,462,219,420
1309998307,4181947886,62,434,153,404,372,251
1323304183,4231696019,44,478,82,418,434,336
1241674903,3759398224,54,444,221,283,390,62
1157547213,2686774855,43,467,128,412,424,284
1243380669,3773712468,47,464,100,415,417,315
1141937222,2444534595,11,491,138,357,480,219
1293177825,4116840199,16,485,32,498,469,466
1308842954,1883096997,156,342,110,388,186,278
1264888883,3928049253,43,459,12,472,416,460
935075574,193902432,0,499,62,436,499,374
1202133207,3252320373,0,499,62,436,499,374
1239004334,3731584451,11,490,43,413,479,370
1250248356,3831234047,37,441,83,406,404,323
1190253236,2833039400,0,499,67,432,499,365
1234770688,3690392495,38,456,65,446,418,381
1323310063,4231696223,118,410,72,481,292,409
1190009565,3088387158,58,441,117,382,383,265
1276436764,4013273957,12,487,11,483,475,472
933253718,190107032,75,423,0,499,348,499
1282578080,4057554266,0,499,0,499,499,499
1234822639,3691244430,98,415,116,393,317,277
868653798,112355468,0,499,121,378,499,257
1257214983,3879838151,0,499,0,499,499,499
1125142695,2088622245,0,499,109,389,499,280
844267211,72070341,75,426,0,460,351,460
1252627007,3850328055,168,332,130,409,164,279
1220847240,3556350565,0,499,99,399,499,300
1312021747,4189092682,174,324,36,343,150,307
1249534209,3819978784,197,298,162,336,101,174
1278206276,4030657936,7,499,46,443,492,397
1285852081,4017675596,231,426,173,322,195,149
1164075324,2779632500,0,499,0,499,499,499
1202411492,3254866327,0,499,0,459,499,459
1036467301,208927740,40,459,0,499,419,499
1215373166,3470038631,86,407,85,449,321,364
289722030,17235859,62,436,0,499,374,499
1277071284,4019882547,130,387,10,451,257,441
1262858555,3910508244,0,499,29,469,499,440
1277671269,4023007599,26,483,33,466,457,433
1200269515,2682820309,150,349,100,399,199,299
921380047,168729565,38,475,136,426,437,290
1223975170,3585085411,110,389,54,445,279,391
1088281626,1532587710,62,436,0,499,374,499
971485686,262248239,80,421,11,488,341,477
985510531,290841637,106,386,148,350,280,202
1188743188,3071085654,16,480,157,357,464,200
1259046241,3888239259,189,308,185,296,119,111
987471033,294315416,120,377,0,498,257,498
1086773891,1512193733,0,499,62,436,499,374
1005828135,418192902,107,392,180,318,285,138
1083556787,1395203478,154,344,154,347,190,193
1323292766,4231695312,30,468,116,419,438,303
1231793372,3654499742,106,388,40,456,282,416
1190258542,2832758137,99,374,166,300,275,134
1065414099,1146081019,63,436,0,499,373,499
958568176,228489661,147,353,168,346,206,178
1024325001,246705489,0,499,0,499,499,499
1026925156,569741137,104,394,50,449,290,399
1091941558,1573888048,0,499,174,324,499,150
1100811177,1736484156,51,448,0,499,397,499
1273203054,3992586989,64,437,71,442,373,371
1276525897,4014008221,177,370,74,257,193,183
1275469446,4006486132,17,479,31,424,462,393
1220202476,3540981462,29,417,126,373,388,247
1100248194,1716099348,10,489,95,402,479,307
849514906,80985549,0,499,0,499,499,499
1077530614,1374056793,70,428,1,499,358,498
1282342051,4056049612,67,432,32,485,365,453
1226405776,3592383119,0,499,142,436,499,294
1131063116,2192157820,0,499,0,499,499,499
1316311309,4200883342,0,499,0,499,499,499
1190250960,2041884742,176,324,84,384,148,300
1277791013,4020980654,90,378,5,474,288,469
1274371657,1059920279,112,386,0,499,274,499
1007372352,416624889,64,434,0,499,370,499
1039804849,802945119,67,431,0,499,364,499
1148752419,2546349436,42,464,68,443,422,375
1252745446,3851151203,88,448,50,427,360,377
1148403502,2539001254,66,432,0,499,366,499
1255757830,3871285777,23,468,140,397,445,257
1041230561,825127003,188,267,224,290,79,66
1260252466,3894928246,45,459,51,463,414,412
977705805,278499946,62,436,0,499,374,499
1261990982,3902389658,6,492,119,380,486,261
1084616016,1497611801,0,499,62,436,499,374
1280353413,2763635251,80,416,32,468,336,436
1253658488,3858328144,178,320,132,366,142,234
1274644773,1110692954,73,426,0,499,353,499
1308327625,4152019674,22,455,156,376,433,220
1258380094,3883432086,69,479,22,459,410,437
920936238,167569583,69,430,0,499,361,499
1255202311,3865770741,62,436,0,499,374,499
1253252685,3855496300,138,359,68,444,221,376
894899292,86528690,186,312,160,339,126,179
1225887318,3147168861,134,360,142,363,226,221
1120541887,2014114957,94,394,73,459,300,386
1311009879,4184402988,55,415,75,418,360,343
1151820364,292472263,199,344,206,283,145,77
1267987009,3944791932,217,277,414,452,60,38
1215231656,3469590713,5,493,44,454,488,410
1011464874,452869615,0,499,73,426,499,353
1324033988,4235889575,4,494,9,496,490,487
1068210923,1190507116,73,460,5,491,387,486
1274436907,820081600,88,410,0,499,322,499
1254907781,3866912653,0,499,0,499,499,499
1321335727,4227064208,158,342,33,493,184,460
1132592244,2229307976,0,499,90,409,499,319
1189999556,3088211517,74,432,88,405,358,317
1258238590,304065893,102,396,30,499,294,469
1127263780,2116437195,62,436,0,499,374,499
1282034701,4054199950,73,425,0,499,352,499
1241247611,3754652233,62,436,0,499,374,499
1024277393,541854967,0,499,62,436,499,374
1248653860,3817091192,0,499,0,499,499,499
1188462912,3065095734,0,499,62,436,499,374
1100621833,1090782223,91,418,25,499,327,474
1123944803,2066049779,86,405,206,310,319,104
1252608087,3850029430,40,455,51,434,415,383
1011871701,450376834,82,415,0,499,333,499
923652383,124663105,135,371,129,396,236,267
