imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1271453854,3976921496,0,499,0,499,499,499
1232369469,3660533590,60,455,150,370,395,220
1283823149,4061617126,32,473,52,447,441,395
1279177594,4037584573,25,475,43,374,450,331
1265223920,3929899697,112,443,123,370,331,247
1236024442,3695947618,62,436,0,499,374,499
1317250384,4210987101,71,400,48,455,329,407
1007815601,435301438,150,349,110,388,199,278
1318123805,4211237372,95,413,14,499,318,485
1085967504,1503481013,62,437,0,499,375,499
1237167977,3716573859,139,498,156,442,359,286
1094147470,1615106141,32,448,136,394,416,258
1174590525,2940639700,19,482,65,455,463,390
1269779747,3962606112,0,499,0,499,499,499
1162994241,2759455518,62,436,0,499,374,499
1271319702,3976904664,16,499,0,453,483,453
1013178658,464603082,83,415,0,499,332,499
1154987520,2646579420,0,499,57,499,499,442
1215270036,3465099777,62,436,0,499,374,499
993937137,301910977,0,499,62,436,499,374
862579222,102704948,100,398,54,439,298,385
1008023318,435881310,103,396,50,449,293,399
1276063121,4010225464,0,499,0,499,499,499
1002669051,188929256,0,499,62,436,499,374
1276356431,4012866562,145,361,135,413,216,278
1321055207,4221731530,133,370,184,327,237,143
892208823,138920330,94,405,0,499,311,499
972300435,195037731,72,453,26,473,381,447
1273309645,3992558505,0,499,0,499,499,499
1022785037,530239295,63,470,20,482,407,462
1242846884,1100682124,100,399,11,487,299,476
1250268252,3831364231,0,499,99,436,499,337
1198922220,290895407,146,352,100,399,206,299
1308988036,3470092087,66,430,6,489,364,483
1260116824,3890276662,0,499,102,397,499,295
976873447,276933958,1,497,2,489,496,487
1274392031,3999379600,0,499,0,499,499,499
1328373699,3732839975,58,454,4,496,396,492
1309024681,4179119494,15,499,83,414,484,331
1323073197,4231410875,49,458,55,436,409,381
1124525277,2078642998,126,373,128,368,247,240
1090907962,1565138830,68,431,0,499,363,499
1308438226,4152162668,7,494,72,385,487,313
1121672040,2037517812,109,389,0,499,280,499
889127550,135296726,47,442,146,357,395,211
1113061561,1926714908,14,486,99,402,472,303
874731693,82204924,71,428,0,499,357,499
1313382504,4197669375,28,465,116,345,437,229
874132710,119903333,149,358,44,467,209,423
1240687087,3748994359,100,399,9,490,299,481
1257592077,3881236514,0,499,0,499,499,499
1266514279,3938621006,2,475,157,490,473,333
117516130,3667003,10,489,81,417,479,336
1313855215,4200628306,0,499,0,499,499,499
1124923715,2085759007,0,499,0,499,499,499
1243659008,3775275045,0,499,177,436,499,259
955973302,220602106,62,442,0,499,380,499
1220962350,3559023750,0,499,62,436,499,374
1178124127,2981080027,88,411,0,499,323,499
982243187,286003045,150,349,150,349,199,199
941622217,207151494,191,312,170,351,121,181
1010589036,270712053,0,499,62,436,499,374
197426130,5918752,73,426,0,499,353,499
1014796225,475153709,62,436,0,499,374,499
865989420,108652994,0,499,62,436,499,374
1279124905,4037094203,64,439,69,442,375,373
1251230345,3838169162,40,448,104,405,408,301
1266157695,3935897421,82,393,18,492,311,474
1267956337,2014068610,85,414,0,499,329,499
1242868490,1100134425,100,399,15,484,299,469
1147035564,1960324385,84,415,120,389,331,269
306009942,6150389,79,421,0,499,342,499
1242124966,3762638445,44,455,0,499,411,499
1209664560,3380691649,183,315,150,349,132,199
964709765,199195109,173,307,139,379,134,240
874731724,81531858,71,427,0,499,356,499
1262364267,2807580316,63,438,30,476,375,446
968654956,250293682,42,457,0,499,415,499
935470901,177465437,153,346,120,379,193,259
1154770763,2643939284,10,499,20,499,489,479
1267522735,3943296101,34,457,20,485,423,465
1260197330,3891846553,0,499,62,436,499,374
1248833846,3817891304,71,439,120,383,368,263
1305846391,4166953917,106,388,51,463,282,412
1143073837,586203545,107,405,21,483,298,462
862631270,102704005,97,413,77,433,316,356
1288351144,4081253592,114,385,42,452,271,410
935259815,194324699,15,499,12,486,484,474
1140133207,1887688043,141,358,141,358,217,217
1042991635,819713463,105,393,101,403,288,302
1323386981,4231832524,24,485,19,481,461,462
913696754,158121054,62,436,0,499,374,499
1002934753,384086372,62,436,0,499,374,499
1282287218,4055998395,15,484,31,472,469,441
910644468,154761546,62,436,0,499,374,499
1044471065,857079882,62,436,0,499,374,499
1248846944,3817903108,33,483,107,380,450,273
1166363051,2774969028,0,499,62,436,499,374
855679057,88367970,62,436,0,499,374,499
1169582293,2877043012,30,471,31,499,441,468
1320471369,4224627799,180,354,42,482,174,440
903207822,133363073,186,312,160,339,126,179
1222664861,3559623290,173,326,150,349,153,199
1307193266,4170894237,0,499,0,499,499,499
1237461160,3198883560,202,312,266,356,110,90
1289336135,4087641093,0,499,0,499,499,499
1158121220,2695198104,135,327,140,359,192,219
1142000040,2445522250,137,361,116,399,224,283
1204205259,3287145275,182,315,25,498,133,473
1238292486,3727585091,43,499,0,499,456,499
1266417825,3938194806,109,389,0,499,280,499
1193219235,3135922741,62,436,0,499,374,499
389544554,18154779,150,349,107,391,199,284
1236003900,3703070861,34,474,60,460,440,400
1039845447,802950558,44,454,0,499,410,499
1301027514,4105632841,153,347,190,386,194,196
987348819,294185126,1,498,86,412,497,326
1146397890,504197229,76,422,78,411,346,333
1275631293,4007155833,6,499,40,468,493,428
1319127962,4214004981,34,465,38,462,431,424
1176994905,2966514496,62,436,0,499,374,499
1058980122,1089660507,96,402,0,499,306,499
862213915,101738161,70,426,0,499,356,499
1257153104,3879365705,45,437,63,464,392,401
1239702158,3739054053,183,312,193,333,129,140
1137665064,2336931320,0,499,62,436,499,374
1143394782,2465091621,176,356,129,309,180,180
1255100613,3868242126,131,382,188,359,251,171
1243407198,3773719765,19,480,20,479,461,459
1277567227,4022757432,0,499,51,453,499,402
1276970897,4017744345,0,499,0,499,499,499
1318333079,4216318588,85,413,0,499,328,499
1307560626,4172098057,127,385,127,384,258,257
1270346565,3969776876,3,496,0,437,493,437
947189380,209026723,0,499,62,436,499,374
1320572239,4225125152,0,499,6,493,499,487
1116559298,1962189036,216,281,166,345,65,179
921249213,168344653,62,458,103,487,396,384
1317473695,3392717846,227,273,197,317,46,120
860164547,97587272,71,427,1,497,356,496
938022505,199331424,25,474,94,403,449,309
891728654,138460738,121,378,100,399,257,299
1170041490,2890599167,0,499,0,499,499,499
884187984,124561423,137,353,151,331,216,180
1121303082,2033863060,0,499,109,389,499,280
987456015,294325679,159,391,47,467,232,420
1320399390,4224453183,17,486,17,483,469,466
1213727248,3452563018,150,349,104,394,199,290
1018543970,511543267,73,426,0,496,353,496
1160744823,2725727362,42,454,144,375,412,231
1167672477,2843262187,0,499,0,498,499,498
987410605,294292056,3,494,78,420,491,342
1249535142,3819981976,179,317,198,298,138,100
1190866548,3098368225,0,466,84,415,466,331
1254162072,3860490687,81,411,119,370,330,251
1145207749,2493128691,109,389,0,499,280,499
1322793711,4229293005,27,473,143,349,446,206
1294218273,4122562030,20,467,98,374,447,276
1275484490,4006488457,0,499,0,499,499,499
1255194236,3868367109,74,443,64,477,369,413
1275674336,4006527491,0,499,0,499,499,499
996084759,304801125,116,379,66,459,263,393
1292924105,4113743140,0,499,0,499,499,499
1102204833,1790549279,21,478,0,499,457,499
1033528961,654827084,151,359,75,427,208,352
1165616004,2805735510,172,322,138,390,150,252
966185808,250842292,91,407,0,499,316,499
1262137757,3904884971,0,499,86,413,499,327
1274649475,400493,68,431,0,499,363,499
1186394402,3028261961,11,489,108,391,478,283
1019425910,516240671,62,436,0,499,374,499
1292019657,4105727979,0,499,0,499,499,499
1026763694,569377723,102,396,50,449,294,399
976520383,275883787,85,395,4,475,310,471
1265224262,3929899793,11,489,13,484,478,471
1100062265,1711733042,70,429,145,354,359,209
1236934765,3716121132,180,319,153,346,139,193
1319429476,4214364223,93,407,33,361,314,328
1285873201,4017684984,0,499,0,499,499,499
1283626786,4061593633,0,499,0,499,499,499
893277568,140454597,76,423,0,499,347,499
1132676989,2230073326,62,436,0,499,374,499
1298610967,4139344081,60,441,59,440,381,381
1292045464,4105789307,109,389,0,499,280,499
1301561843,4150999584,32,458,77,388,426,311
1200003007,3239758471,0,499,114,385,499,271
1027189302,569997691,113,385,50,449,272,399
1311571833,4188109782,101,384,39,478,283,439
929441057,183026196,160,338,87,412,178,325
1128743663,2153834488,0,499,0,499,499,499
1297206584,4110365772,38,461,57,437,423,380
1189276448,3078859378,0,499,109,389,499,280
1168539146,2853405258,0,499,83,415,499,332
1053581376,1035087101,81,418,0,499,337,499
830646751,48826300,62,436,0,499,374,499
1047047580,886740994,224,268,41,42,44,1
1247515528,3811186040,0,499,197,436,499,239
171413830,5445168,85,419,9,487,334,478
1100085903,1711731551,180,319,153,346,139,193
1307799613,3831044114,19,408,55,447,389,392
1123341906,2048493792,60,438,0,499,378,499
1166512353,2818198872,68,431,0,499,363,499
1258520604,3885604567,35,406,46,422,371,376
1272248598,3988484030,0,499,127,371,499,244
1220775456,3553335684,0,499,62,436,499,374
1220239243,3535736582,62,436,0,499,374,499
1302210489,4153248751,0,499,0,499,499,499
1181472355,2995655480,131,363,120,446,232,326
1177151678,2970593661,59,448,122,377,389,255
1252627131,3850328311,0,499,154,436,499,282
1315142319,4204271198,62,436,0,499,374,499
1324205936,4236298072,144,339,42,471,195,429
1318384729,259581159,55,442,12,470,387,458
1147713823,2529776555,159,339,111,388,180,277
1255207939,3863480233,9,490,84,412,481,328
1057872553,1082632793,160,339,105,376,179,271
1318404400,1916125239,36,472,36,455,436,419
1105047232,1846472230,170,332,113,323,162,210
1113061677,1926714966,11,488,23,487,477,464
845458796,74266594,0,499,62,436,499,374
919717500,165453614,62,436,0,499,374,499
1211445389,3399885291,87,486,13,420,399,407
1290769154,4096333962,18,497,0,492,479,492
857448295,91521287,70,430,0,499,360,499
1318317336,1951685672,0,499,0,499,499,499
1119680295,2001675993,157,364,98,366,207,268
1275261990,4003951749,57,441,74,436,384,362
1186355731,3027968226,141,353,87,411,212,324
1237636221,3721905337,0,499,104,436,499,332
1324114670,4236042272,0,460,0,486,460,486
1144934511,1611775608,10,486,65,429,476,364
1270857954,3974377720,0,499,1,498,499,497
1188469988,3065459449,125,411,5,485,286,480
857470032,91481334,59,440,0,499,381,499
1304073149,4160932206,106,388,51,463,282,412
1269454047,3957824464,0,499,67,427,499,360
858454594,92817402,72,426,0,499,354,499
1283719329,4061606224,89,396,49,391,307,342
1275402471,4003972471,56,446,57,437,390,380
1267122692,3941809214,11,329,86,451,318,365
1198170266,3212819686,144,355,100,399,211,299
1258568726,3885505549,70,456,46,425,386,379
1275611453,4006500975,0,361,67,499,361,432
1228852645,3620893993,0,499,73,426,499,353
1295910997,4127719444,30,456,64,464,426,400
1176504975,2958501074,84,405,67,395,321,328
1202896951,3256269300,54,445,0,499,391,499
1038917406,774756960,0,499,62,436,499,374
1189953765,3082472071,173,357,55,466,184,411
1275457299,4006485254,118,390,167,417,272,250
1033726350,659136477,96,403,0,499,307,499
1265495834,3931445490,99,412,12,482,313,470
949385947,212342900,128,394,149,351,266,202
1279143575,4037095505,21,456,62,467,435,405
1064116466,1134098570,0,499,108,391,499,283
1106064557,1861020620,0,499,63,436,499,373
976928605,276997659,57,481,229,270,424,41
1280590453,4045706720,2,494,94,401,492,307
972193474,264546162,110,393,153,346,283,193
1215204768,3155066490,96,402,25,474,306,449
1054577981,1041665269,12,443,282,499,431,217
1308858883,278415119,100,399,2,497,299,495
1328535172,4250688178,52,457,14,496,405,482
1261192729,3898711219,272,368,204,286,96,82
1235678261,3697517928,179,349,30,479,170,449
1227499397,3610679085,43,453,28,477,410,449
1295960415,4128438383,117,351,32,479,234,447
1193102632,3081167002,190,308,38,471,118,433
1192147744,3122618055,68,432,22,488,364,466
1168512007,2861538230,11,485,11,499,474,488
1169904058,2887191298,41,462,1,496,421,495
1301873305,4153639651,172,305,70,419,133,349
1268882537,3953950847,0,499,0,499,499,499
874731286,46704360,71,427,71,428,356,357
1314507025,4202303828,0,499,0,499,499,499
835295185,66630578,95,404,50,449,309,399
1111912210,1916409529,80,419,0,499,339,499
1119048214,1991504602,38,462,120,387,424,267
1119367666,1997310094,0,499,62,436,499,374
1125184025,278526403,156,343,100,399,187,299
1258270183,3883968058,203,322,189,454,119,265
985962301,222624353,111,360,204,295,249,91
1027021838,569746098,114,385,50,449,271,399
1112173610,1857572552,45,459,73,427,414,354
1258448227,3885339881,155,343,125,374,188,249
1267238859,3942391181,25,484,85,346,459,261
1299537659,4141684993,0,499,218,258,499,40
1064720262,1132405514,0,499,0,499,499,499
310584384,46578668,62,436,0,499,374,499
1007573568,435058437,77,422,0,499,345,499
1322468889,4229979858,0,488,0,499,488,499
1128775186,852915735,25,479,34,489,454,455
1200698322,3232142569,0,499,0,499,499,499
1190863406,3090534656,190,302,166,372,112,206
1301337021,4150978457,0,498,0,498,498,498
1261173927,3898707874,0,499,195,315,499,120
1316187505,4200876764,23,466,35,475,443,440
1226405764,3591581816,0,499,142,436,499,294
1289491203,4088648654,93,400,144,472,307,328
1287462199,4076850883,55,450,62,446,395,384
1188538805,3067204182,130,369,130,369,239,239
1063238050,1123966759,92,406,0,499,314,499
1244542140,3785102246,62,460,77,434,398,357
1057423220,1078766707,148,202,105,299,54,194
1168039815,2850585288,62,421,99,401,359,302
1052719091,984709843,68,430,0,499,362,499
1143238066,2462954077,143,354,122,374,211,252
1251496573,3843082163,0,499,0,499,499,499
1203463944,3277810172,125,355,18,468,230,450
1257401010,3881319158,167,324,214,452,157,238
1009299205,315524534,100,399,46,453,299,407
1032685220,627253093,94,405,27,471,311,444
1296390728,4130562420,0,499,62,436,499,374
1002520781,180153207,177,321,150,349,144,199
959070579,230866266,96,402,10,489,306,479
1269950407,3964906416,0,499,0,499,499,499
987404795,294290654,43,454,23,488,411,465
971041820,261217093,130,370,93,403,240,310
1000076039,580161,0,499,62,436,499,374
1250960687,3836999783,146,363,198,301,217,103
1169247995,2870437821,62,436,0,499,374,499
1300817686,3134877648,85,413,0,499,328,499
931974239,187230533,153,319,114,366,166,252
1319153246,4218235206,14,470,17,484,456,467
862582846,102704990,100,398,54,439,298,385
996867609,321177391,71,428,0,499,357,499
1197718679,3208832038,62,436,0,499,374,499
1078239257,1396645152,5,441,52,451,436,399
1220137446,3491615658,62,436,0,499,374,499
1232935692,3667339268,39,466,84,412,427,328
1234404598,3681890161,62,436,0,499,374,499
1284115433,4063221280,59,428,52,459,369,407
1237445773,3719951860,79,420,0,499,341,499
1158120745,2695197368,0,499,39,458,499,419
489214021,51373555,0,499,73,425,499,352
1141007284,2390598572,56,440,108,430,384,322
1128430781,2145680453,150,349,125,388,199,263
1314720904,4203376229,58,412,135,331,354,196
1246418247,3798934118,25,473,118,382,448,264
1052071190,979217004,29,499,125,356,470,231
1197958278,3210578008,156,343,100,399,187,299
1275096157,4003845682,58,437,68,454,379,386
1241423544,3756672265,185,314,152,346,129,194
1270853480,3974251485,0,499,0,499,499,499
1117694765,1975208963,63,436,0,499,373,499
1252627533,3850328458,0,499,62,436,499,374
1319986111,4215314909,15,481,134,367,466,233
1283502290,4061581221,18,499,23,499,481,476
1264480517,3925828310,70,429,145,354,359,209
874731879,61387681,71,427,44,454,356,410
1306115211,4167608252,3,489,25,468,486,443
1311678713,4188903936,0,499,0,499,499,499
1117876706,418195652,246,256,229,289,10,60
1096278330,1644734620,0,499,62,436,499,374
1170182497,2892529486,147,356,42,467,209,425
1136967867,2336089291,40,444,134,360,404,226
1292288185,4108382449,0,499,0,499,499,499
1174169386,2935496079,165,388,108,319,223,211
1260350656,3893198039,41,464,27,471,423,444
1077735686,1381344316,166,336,120,410,170,290
1128752132,2154662690,150,349,132,387,199,255
1272968305,3992156318,0,499,0,499,499,499
847844412,77531798,0,497,0,499,497,499
939294124,201935603,0,499,62,436,499,374
1260284873,3893195703,0,499,32,499,499,467
1295929424,4127722178,31,473,20,465,442,445
1069680836,1253949478,79,419,25,469,340,444
1171954920,2914100205,19,471,152,365,452,213
1307799111,4172825935,0,499,0,499,499,499
1104910100,1829185684,52,462,175,436,410,261
1248865931,3817907510,71,234,232,362,163,130
1324200713,4236297900,20,462,102,416,442,314
1316107635,4200870007,42,460,101,461,418,360
1250125422,3829940866,62,436,0,499,374,499
1055361842,1059184666,94,405,27,471,311,444
176071930,1760955,74,425,0,499,351,499
1205779236,3300176401,0,499,6,464,499,458
1257419559,3881222797,0,499,0,499,499,499
993339907,300685109,10,482,14,484,472,470
1053151003,988342979,66,432,29,470,366,441
1260350689,3893243972,37,499,0,499,462,499
919323010,164915582,139,360,100,399,221,299
1246586641,3799497850,16,482,0,499,466,499
1025057908,548896055,88,411,0,499,323,499
1319697640,4214669728,97,455,44,469,358,425
1243386445,3773727365,19,480,36,461,461,425
1249513942,3819875771,136,363,31,481,227,450
1213817048,3444602372,0,499,62,436,499,374
1216759879,3480222211,77,421,0,499,344,499
905285889,149878702,208,288,201,292,80,91
1317923808,4215694341,121,379,17,476,258,459
1272248641,3988484078,120,379,0,499,259,499
1106109747,1862555079,62,436,0,499,374,499
1257299279,3879897508,3,496,3,496,493,493
874729537,76156745,103,395,0,499,292,499
1124845088,2077829062,0,499,63,436,499,373
885065428,129501670,0,499,62,436,499,374
1218255667,3507957870,56,441,42,458,385,416
1261425907,3898728587,41,484,39,456,443,417
1045932478,872777715,62,436,0,499,374,499
836220979,70746351,147,347,110,382,200,272
968868341,254429412,71,427,0,499,356,499
1285849534,4017672396,0,499,0,499,499,499
1215531044,3470074184,107,391,1,498,284,497
1232152901,3657490313,70,429,145,354,359,209
1174586104,2940638618,192,349,152,346,157,194
959984230,234596070,125,374,62,436,249,374
938700744,201010056,0,499,74,425,499,351
662776496,56054820,127,377,82,425,250,343
1282185937,4053110857,62,436,0,499,374,499
1276225628,4012179196,44,456,95,372,412,277
1102518560,1798811737,0,499,0,499,499,499
1281706365,4052946726,116,385,76,419,269,343
1287779052,4077142394,77,421,0,499,344,499
1195469777,3170640046,78,427,74,416,349,342
1309556407,4180148704,13,470,48,435,457,387
1077540693,1374123722,79,418,0,499,339,499
1273488676,3992738151,25,468,48,458,443,410
1288925097,4086025045,86,407,33,451,321,418
1257238901,3879898096,44,430,23,473,386,450
1196814971,3198840593,0,499,86,412,499,326
1293176627,4116840159,47,465,115,407,418,292
927358006,169084065,74,421,10,496,347,486
1275420692,4004204481,46,457,48,459,411,411
1247731190,3196622269,91,408,5,491,317,486
1265585111,3931857134,88,392,9,491,304,482
1007545292,435034865,83,415,0,499,332,499
1275090930,4004075617,34,466,89,411,432,322
1249535732,3819983488,173,309,177,315,136,138
1304166912,4160985374,106,388,51,463,282,412
1090249910,567807449,159,340,100,399,181,299
1282828509,4058579742,24,471,28,470,447,442
862488209,101947069,0,499,80,418,499,338
308010909,46350344,5,494,0,499,489,499
1109479543,1889794223,101,427,51,361,326,310
1264848303,3927675251,31,499,11,488,468,477
1061038748,143750862,109,389,0,499,280,499
1289180891,4086072255,0,499,72,427,499,355
1032437628,622666628,0,499,84,415,499,331
1032597416,626264232,0,499,238,260,499,22
1065140433,1146995870,151,348,62,437,197,375
520194883,52705347,81,418,0,499,337,499
1026021626,557990859,136,363,100,398,227,298
1283982791,4063983722,52,448,30,468,396,438
1219952505,3534576449,53,447,11,488,394,477
1284210298,4058897375,0,499,0,499,499,499
1328272630,4250678300,26,449,99,446,423,347
1276309776,4012721189,0,499,0,499,499,499
441335016,50248267,13,489,208,288,476,80
1131229815,278573997,147,351,100,399,204,299
1243401323,3773717496,19,480,75,420,461,345
881910922,126377874,149,350,104,395,201,291
1324106574,4236042205,0,499,0,499,499,499
1323344016,4231758087,132,361,16,481,229,465
1066930299,1173353204,75,425,15,483,350,468
1276444618,4013276008,29,482,0,472,453,472
1244326367,3782771617,0,499,126,436,499,310
1302929289,4154933432,111,426,29,417,315,388
588117443,49889082,109,389,50,449,280,399
1257475385,3881469572,52,456,65,454,404,389
1114671635,1935687090,93,397,20,485,304,465
1190252334,2943131383,0,499,62,436,499,374
1271389010,3976910124,120,435,194,373,315,179
1108247475,1871354201,0,499,109,389,499,280
1274506664,3999816756,0,499,0,499,499,499
1277509187,4023128687,149,333,59,444,184,385
1308954580,4176654471,117,381,65,434,264,369
1304227519,4161631220,83,415,0,499,332,499
1280448540,4044822074,0,499,0,499,499,499
1212833893,3242675003,34,465,146,364,431,218
1273392058,3992630714,86,425,83,421,339,338
858596466,93040635,86,412,0,499,326,499
1161484784,2739440415,0,499,0,499,499,499
1261173695,3898707844,65,430,184,312,365,128
1204247158,3287287718,61,405,14,490,344,476
1309995152,4181947506,67,434,71,438,367,367
1257673700,3881724340,0,410,77,433,410,356
1273735433,3992780071,41,460,96,407,419,311
1303149947,4157451444,0,499,0,499,499,499
1313420897,4197673841,28,466,155,357,438,202
968493090,253006008,0,499,62,436,499,374
1188886648,960385511,62,436,0,499,374,499
1167613404,2841184991,0,499,62,436,499,374
835815583,57561307,181,297,23,477,116,454
1046151355,874239753,90,400,152,346,310,194
1291956223,4103164466,62,436,0,499,374,499
860283150,97866688,69,430,0,499,361,499
1044470604,857237540,19,472,121,435,453,314
1279202897,4037102555,71,435,73,421,364,348
1306654984,4168968014,38,461,38,461,423,423
1198681171,1100134065,154,344,100,399,190,299
1192060551,3115501902,0,499,62,436,499,374
833130849,61985267,180,318,150,349,138,199
985456699,290210573,71,427,0,499,356,499
1231760204,3649612800,0,499,63,436,499,373
1239097486,3730701167,115,344,132,366,229,234
1112557906,1119742910,10,489,28,470,479,442
1307374584,4171236238,69,396,65,407,327,342
1190253277,2832752246,0,499,67,432,499,365
1156555549,2672945668,0,499,73,426,499,353
1308073800,4174233619,41,430,23,499,389,476
1028220441,582189668,0,499,109,389,499,280
1160544675,2724913546,45,479,161,404,434,243
961882100,238595679,90,400,73,477,310,404
971434591,262168137,53,465,67,382,412,315
1261397822,3899874620,137,359,184,341,222,157
1250268236,3831364223,0,499,98,436,499,338
1312447499,4194036559,0,499,0,499,499,499
1308737692,4177822431,0,499,0,499,499,499
1083215516,47089578,71,428,0,499,357,499
1273975216,3995261332,0,499,0,499,499,499
917068041,162371311,82,417,4,498,335,494
1254319292,3861175879,110,399,64,492,289,428
964841811,248359199,75,423,5,493,348,488
1296882673,4129364774,0,499,62,436,499,374
1047061082,838642557,0,499,63,436,499,373
1302187701,4153246029,22,482,35,453,460,418
1196341167,3161468912,56,443,98,400,387,302
1168639273,2862279125,71,428,70,428,357,358
1211714047,3408585204,0,499,0,499,499,499
870151784,114476079,101,397,82,416,296,334
1251091279,3837522361,0,499,0,499,499,499
1075485429,1345328641,72,441,66,439,369,373
1178324976,2984244887,47,427,116,421,380,305
1268601120,1181279975,100,399,10,489,299,479
1280536607,4044247936,35,465,16,482,430,466
1313034665,4197572652,92,403,157,405,311,248
845005795,73672662,81,420,6,494,339,488
1032428552,622613630,26,472,266,450,446,184
1283948102,4061636183,86,406,128,376,320,248
1257587378,3882088132,0,499,149,349,499,200
1192208025,3123326393,33,465,0,499,432,499
1239403914,3737631966,0,499,0,499,499,499
1140310082,2406558136,0,499,114,385,499,271
1240902022,3750740450,0,499,176,436,499,260
850073346,81586457,201,298,175,324,97,149
1216276655,3479068024,70,429,0,499,359,499
1008148315,436064109,143,355,100,399,212,299
1117987234,1978503520,91,439,88,449,348,361
1239509752,18663956,191,317,162,349,126,187
1307347130,4171233360,145,369,103,411,224,308
1324192335,4236297538,142,351,62,455,209,393
1252799250,3851807850,128,372,88,411,244,323
1321365871,4222777430,62,436,0,499,374,499
1270583649,3972426816,65,428,0,420,363,420
1294210995,4122559826,0,499,0,499,499,499
1311755458,4189044243,43,455,55,454,412,399
1155891924,2661383746,0,499,78,420,499,342
1321640436,4227454320,0,499,0,499,499,499
1151339565,2582442799,50,449,100,399,399,299
1239449007,303783371,48,430,149,343,382,194
917364730,162975397,121,387,53,449,266,396
1201827372,3249398687,53,435,36,471,382,435
1072611813,1307708445,44,452,144,357,408,213
1146981061,2527236596,110,389,54,445,279,391
1299067271,4139564954,0,499,0,499,499,499
1062167158,143687848,39,459,0,499,420,499
1273124501,3992566092,109,395,124,387,286,263
961234534,237022014,190,309,172,327,119,155
1239687717,3736281627,0,499,109,389,499,280
1246006798,3796698769,143,362,156,359,219,203
836465065,71258440,172,327,151,359,155,208
1313873289,4200413925,37,454,134,419,417,285
1307842677,4172829770,111,362,152,347,251,195
1071994081,1299632979,68,409,5,499,341,494
1256514449,3874388861,0,499,0,499,499,499
1066930642,1173353286,18,481,25,473,463,448
1176505239,2958502080,191,316,86,410,125,324
1305529998,4165987109,18,477,105,384,459,279
1297538541,4135941773,0,499,62,436,499,374
1027098906,569736967,106,393,50,449,287,399
1211983958,3414349041,233,303,17,482,70,465
1201835032,3249407396,14,485,38,460,471,422
579382585,54214989,227,266,201,304,39,103
1272684972,3990157297,52,482,91,393,430,302
1164078101,2779632762,0,499,1,497,499,496
1193168999,3138442280,4,497,128,406,493,278
966722720,253524820,100,397,137,364,297,227
1258573607,3885786115,0,499,0,499,499,499
1311859730,4189052635,0,499,0,499,499,499
1262170034,3905699639,69,406,107,372,337,265
1321799499,4227486489,95,399,27,475,304,448
1178140347,2882910167,56,443,0,499,387,499
1313058545,4197487501,0,499,0,499,499,499
1295960147,4128274525,46,453,84,414,407,330
1206441563,3326339844,210,419,199,293,209,94
1263975141,3923184153,0,499,0,499,499,499
763211018,61095117,81,417,0,499,336,499
989049536,296205730,0,499,54,445,499,391
1174590125,2940639603,206,300,183,302,94,119
1066933875,1173453501,183,331,138,389,148,251
1316300017,4200883077,139,357,88,430,218,342
689916136,57636974,0,499,64,435,499,371
1314557516,4202304736,77,425,177,411,348,234
1173695922,2930782559,105,395,31,409,290,378
1012321405,457026603,71,428,0,499,357,499
1310459718,4182245366,31,464,124,403,433,279
1110091451,1885015913,62,436,0,499,374,499
1283875115,4061621083,19,426,93,369,407,276
1283722830,4061606759,75,423,91,407,348,316
1261408726,3898721890,0,499,0,499,499,499
920887912,167489331,0,499,100,398,499,298
1192150330,3122651685,68,432,22,488,364,466
864880852,106800603,0,499,62,436,499,374
901889880,147108094,52,447,0,499,395,499
1268568320,3952099496,89,405,197,364,316,167
1051761812,981230125,224,489,367,466,265,99
933239195,190096774,73,426,0,499,353,499
1235381378,3693369051,0,499,62,436,499,374
452505330,50313031,100,399,56,442,299,386
1158121450,2695198632,10,491,8,489,481,481
927603233,180669985,122,379,74,434,257,360
1274249022,182847501,68,430,0,499,362,499
1128556543,2150573497,103,375,21,485,272,464
1275292593,4003956085,0,499,0,499,499,499
1167669747,2843164946,190,319,18,478,129,460
