imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1125236534,2090803192,47,347,180,326,300,146
1238219510,3726797501,122,380,73,407,258,334
1297637743,4131315131,53,448,5,488,395,483
949294388,212221284,0,499,62,436,499,374
1305914847,4167020938,61,447,60,427,386,367
1252628037,3850328824,0,499,62,436,499,374
1300138139,4145102017,0,499,0,499,499,499
1213868439,3454643240,0,499,62,436,499,374
1283939354,4061633789,14,483,27,392,469,365
1283541722,1363419,85,413,0,499,328,499
1026056012,559361551,476,480,138,359,4,221
956392953,150163036,18,494,179,321,476,142
1123494656,2050919618,0,499,109,389,499,280
1156240146,2655406843,0,499,109,389,499,280
1299697033,4143428878,195,300,228,295,105,67
1312400380,4194758850,68,422,129,368,354,239
874731276,54348800,71,427,0,499,356,499
988495683,295648977,117,381,65,434,264,369
1275458814,4006485345,0,499,0,499,499,499
1244837591,3786950136,98,410,164,372,312,208
1245644185,3793572222,28,474,86,393,446,307
1161817310,2742150045,110,389,0,499,279,499
1166909985,2823881077,0,499,62,436,499,374
1240298731,3746463592,132,368,66,302,236,236
1257706469,3881725325,43,499,0,499,456,499
1068962885,1193499556,0,499,138,360,499,222
1141839448,2442752181,102,357,127,378,255,251
1324088305,4236041994,202,297,38,463,95,425
1275546275,4006494284,20,464,42,497,444,455
1249851689,3824874964,85,414,0,499,329,499
1274284100,3998839923,19,485,48,262,466,214
951576730,3214438,100,399,143,355,299,212
1027193910,569831330,114,385,50,449,271,399
1145366511,2494082741,84,442,132,443,358,311
1324165816,4236353706,51,451,229,458,400,229
1260349615,3893243939,51,180,144,340,129,196
1318934449,4213812360,166,384,33,478,218,445
1275516949,4006491383,0,499,6,499,499,493
833044506,63397756,145,353,0,499,208,499
924833451,80152652,0,499,62,436,499,374
1275999749,4010221432,0,499,33,499,499,466
866916015,109797186,83,416,0,499,333,499
1029511503,591830007,138,345,12,442,207,430
1194347078,3157730753,0,499,109,389,499,280
1204220175,3287231560,26,479,79,429,453,350
205710030,6109505,196,302,176,321,106,145
1261193273,3898711247,4,493,80,422,489,342
1215065257,3466195036,109,389,6,499,280,493
911647070,155788659,62,437,0,499,375,499
1216803938,3485300210,0,499,134,422,499,288
1299790047,4143497484,75,430,49,465,355,416
1008137688,436061491,111,388,69,429,277,360
1273171476,3993178430,10,492,107,410,482,303
1008363303,437600973,0,499,124,374,499,250
1008086566,435911802,115,384,50,449,269,399
1241396654,3756587142,186,314,174,334,128,160
1115857844,1951738466,66,451,121,352,385,231
1066931092,1173353194,4,497,86,415,493,329
1231786732,278541271,146,352,100,399,206,299
1295941095,4127723395,21,480,22,474,459,452
1186950524,3040165360,62,436,0,499,374,499
1127874436,278535701,169,331,113,384,162,271
1275100417,4003846149,73,437,94,442,364,348
1121264902,1118849568,8,491,7,485,483,478
1008227798,436164853,188,309,187,308,121,121
1009249765,440550211,150,349,101,397,199,296
1248862195,3817906363,57,441,0,498,384,498
1313565263,4199252989,28,479,157,329,451,172
961568130,543822655,0,499,0,499,499,499
1032827575,626808060,152,349,151,348,197,197
1150025524,2561650048,17,482,185,314,465,129
1305140990,4164671742,106,388,51,463,282,412
1209737047,2562241263,50,466,109,362,416,253
1215334969,3470007679,0,499,0,499,499,499
1121315605,2033960202,0,499,85,414,499,329
937874452,199174621,74,426,0,499,352,499
834043144,66204203,77,421,124,374,344,250
1134139976,2273762726,46,415,148,387,369,239
1306791030,4168955468,0,499,0,499,499,499
1026854856,569611405,101,398,50,449,297,399
999551194,344088783,38,452,29,465,414,436
1308825585,1779573934,100,379,22,476,279,454
1127575848,2126259026,118,392,27,450,274,423
1291075442,4099647929,62,436,0,499,374,499
1255420300,3869744212,31,468,95,404,437,309
1070716015,1274510278,0,499,84,415,499,331
659806,184758,0,499,0,499,499,499
1243785585,3775997591,84,411,141,343,327,202
1256827598,3875048431,0,499,0,499,499,499
1196146822,210777792,180,318,150,349,138,199
507951074,52325726,62,436,0,499,374,499
1165522770,2804685229,21,444,28,470,423,442
1083509902,1482094182,93,397,88,410,304,322
1177204516,2970979401,84,398,11,475,314,464
1301598635,4151000284,10,485,26,458,475,432
1250924880,3836828985,46,423,19,347,377,328
1283726549,4061606947,139,385,132,416,246,284
1316245987,4200880278,15,492,127,364,477,237
251689624,6506263,151,346,110,390,195,280
1231424507,3648970160,69,420,59,411,351,352
1192153800,3122685331,68,432,22,488,364,466
1239002450,3731581886,0,499,0,457,499,457
1235245871,3692659222,103,398,70,430,295,360
1323194536,4231841011,54,448,56,443,394,387
1061073718,278527155,150,349,100,399,199,299
1283413450,4061577380,117,407,58,396,290,338
1080023455,1441106771,93,406,0,499,313,499
1167672473,2375039130,89,401,16,479,312,463
1299570683,4141746376,30,453,92,409,423,317
1277075100,4019948346,141,363,181,331,222,150
1077589504,1375778946,166,297,100,399,131,299
1252627349,3850328381,0,499,169,436,499,267
1150015499,2561650000,39,446,148,359,407,211
1253262827,3855781056,113,455,98,391,342,293
1237103800,1684126509,39,461,186,356,422,170
992932334,189227775,185,301,200,304,116,104
1275718149,4006540396,0,499,0,499,499,499
1279144060,4037581018,48,461,85,499,413,414
1299883978,4143878000,62,436,0,499,374,499
1128451485,278588957,183,336,111,388,153,277
1252880867,3852847851,0,499,62,436,499,374
1174136109,2931990719,169,329,137,361,160,224
1102379723,1798749079,83,420,28,460,337,432
1220749426,3551876421,73,426,0,499,353,499
1260249775,3894926875,17,488,12,485,471,473
1254390018,3861757272,5,499,0,498,494,498
1054791581,1048715801,156,343,100,399,187,299
1248862667,3817906536,36,455,30,470,419,440
1123829460,2063144737,156,370,232,271,214,39
1317091700,4211501910,53,438,66,364,385,298
1010572482,447634846,34,479,39,462,445,423
1129569262,2168070102,26,475,163,336,449,173
1292496871,4108936118,99,413,48,430,314,382
1119852312,2003437585,18,469,10,490,451,480
1324093240,4236042050,2,480,1,493,478,492
1278972187,4037571284,0,499,0,499,499,499
1275054081,4004069497,33,481,33,470,448,437
1220252629,3534823846,0,499,62,436,499,374
1270055728,3967126948,82,460,36,416,378,380
1313198832,4198225225,160,337,67,417,177,350
1301368893,4149373933,121,465,94,395,344,301
1191142172,3102583281,0,499,0,499,499,499
964769434,247906982,0,499,62,436,499,374
1187411970,2767551791,66,467,131,399,401,268
1146179738,2510759365,129,312,106,377,183,271
899295468,144984275,76,422,0,499,346,499
1291861608,4104068964,155,340,31,471,185,440
1027327425,570708285,72,427,0,499,355,499
866643122,109504479,92,407,144,355,315,211
946714023,208715291,162,328,195,320,166,125
865107341,48434207,89,410,0,435,321,435
1251501941,3843163627,41,472,127,383,431,256
1124033106,2067605534,0,499,109,389,499,280
333417179,47769698,73,425,0,499,352,499
1255948583,3872799822,155,349,164,344,194,180
1247095648,3803627231,0,499,109,389,499,280
1241788909,3760780325,13,499,16,499,486,483
1289759541,4086160437,0,496,0,499,496,499
1069204631,1198125790,169,330,0,499,161,499
1261416004,3898724493,0,499,0,499,499,499
1267234380,3942390745,62,453,72,418,391,346
1312042970,4189096436,0,499,0,499,499,499
1283651891,4061596151,0,499,0,499,499,499
1280112998,4042483157,15,475,91,490,460,399
1223309171,3578851017,0,499,109,389,499,280
1217152307,3490252452,1,498,77,455,497,378
1204249646,3287289841,83,418,153,342,335,189
933261610,190110966,36,463,0,499,427,499
1119041160,1991362742,24,470,122,412,446,290
1238292412,3727585056,48,457,13,490,409,477
1295041615,1940510493,144,380,23,492,236,469
1260611964,3894565256,6,492,10,492,486,482
1204247976,3287288129,77,421,35,465,344,430
1289270659,4086085803,0,499,0,499,499,499
1158553259,2700692982,0,499,62,436,499,374
1158664622,2702363268,6,488,107,421,482,314
1316116711,4200871144,34,476,46,472,442,426
1174589367,2940639472,27,490,123,481,463,358
1321748502,4223031478,174,358,49,485,184,436
1159715669,2718729712,62,436,81,441,374,360
1262348382,3906639477,31,463,117,369,432,252
978861737,227141497,8,495,85,405,487,320
905285490,149878775,191,306,205,308,115,103
1291778780,4103604890,0,499,84,415,499,331
1053838321,1034023253,0,499,63,435,499,372
987691073,294532257,0,499,62,436,499,374
1283598959,4061587178,32,481,154,333,449,179
1282519622,4057540289,54,425,58,469,371,411
1246418207,3798934095,19,482,62,468,463,406
1324206104,4236298079,56,429,15,488,373,473
1191736973,204390191,42,465,82,416,423,334
844568188,72738954,77,422,0,499,345,499
1282931612,4057768646,120,385,146,439,265,293
1023421702,536523202,0,499,62,436,499,374
1319412408,4214354252,129,479,64,414,350,350
1101583168,1479589079,153,345,130,399,192,269
1277222315,4021174706,104,499,78,499,395,421
1304099371,4160937884,106,388,51,463,282,412
987646930,294463305,75,424,0,499,349,499
1243659064,3775275163,0,499,62,436,499,374
1046032071,873694563,25,471,109,387,446,278
1181359782,3002359989,185,320,212,292,135,80
1198895912,2543853154,151,347,130,399,196,269
876790544,122168182,100,386,113,386,286,273
1214827190,3463195196,32,474,111,373,442,262
1314634527,4186448047,24,475,131,377,451,246
1269771986,3962600646,0,499,62,436,499,374
1323298785,4231695813,0,499,0,499,499,499
1136604757,2333018860,0,499,62,436,499,374
1230498656,3638923807,74,422,103,380,348,277
1321984534,4229796715,11,492,6,447,481,441
1220530397,3547571725,62,436,0,499,374,499
1120933912,2025880931,81,418,0,499,337,499
898066724,144402962,19,487,102,432,468,330
1306772476,4169536843,85,414,0,460,329,460
1301521382,4150995971,20,483,118,395,463,277
1282525953,4057542390,7,488,86,400,481,314
1205982564,3316455299,47,455,147,381,408,234
1041188543,824466874,146,344,235,266,198,31
1309079110,4179420543,0,499,0,499,499,499
1314014652,4201273321,138,361,65,499,223,434
1275683923,4006530436,54,428,109,433,374,324
1312602113,4195543100,42,466,64,451,424,387
941621921,207151318,125,393,155,333,268,178
1205828671,2760728845,44,453,164,368,409,204
1324194913,4236297673,86,426,58,462,340,404
1011434605,451840101,34,496,52,448,462,396
1054866373,1050469133,0,499,94,405,499,311
1311388396,4187115038,0,499,21,499,499,478
1205264993,3303135508,49,443,223,291,394,68
1241655943,3759137526,141,194,310,362,53,52
1087803991,69871503,0,499,0,499,499,499
1283993335,4063342100,32,465,48,449,433,401
1285034600,4066255309,51,499,24,469,448,445
1282006087,4050753170,0,499,0,499,499,499
916865659,161956812,200,298,180,319,98,139
1267581163,3766473373,100,399,7,492,299,485
1108332411,1875291698,156,343,100,399,187,299
1266508511,3938618786,0,499,222,285,499,63
1161700748,2733520291,70,429,0,499,359,499
603185345,72697774,72,430,37,499,358,462
973967220,270300010,35,465,15,478,430,463
1267277212,3942394791,8,487,176,377,479,201
1303698829,4159373636,106,389,51,463,283,412
1017827863,433663429,190,309,157,341,119,184
1249758741,3821565965,0,499,62,436,499,374
1287855845,4079437852,70,485,147,485,415,338
1243659126,3775275179,0,499,62,436,499,374
1254978811,3867142380,0,499,0,499,499,499
1287879002,4079551072,0,499,0,490,499,490
1115471579,1945574710,58,434,60,453,376,393
1038929517,761362977,35,469,73,417,434,344
1105980747,1859462233,95,404,0,499,309,499
1118919143,1989328275,73,426,0,499,353,499
861399502,3643755,62,436,0,499,374,499
1007385644,416649351,56,442,0,499,386,499
1135932591,2315607490,94,405,120,393,311,273
982957056,287027756,0,499,62,436,499,374
1085976096,1504249211,62,436,0,499,374,499
1007982025,435848773,108,390,50,449,282,399
859266066,94400191,0,499,86,413,499,327
1125050024,278550713,158,341,100,331,183,231
1121419955,2035478877,11,494,120,399,483,279
1299303451,4141676572,111,409,45,453,298,408
1190253718,2697700284,0,499,67,432,499,365
1308945520,4177869029,0,499,0,499,499,499
1186811311,3039408971,0,499,63,436,499,373
934914409,193173877,0,499,62,436,499,374
1087305382,1511017736,138,361,100,399,223,299
1215022420,3465721591,0,499,109,389,499,280
1230969236,3643039202,37,474,180,340,437,160
1304163384,4161290997,67,432,0,499,365,499
1324021758,4235888330,88,376,147,499,288,352
1261409561,3898722396,0,499,83,416,499,333
1089390652,1544812329,129,369,100,399,240,299
1121419861,2035478862,10,454,170,325,444,155
1257671618,3881724285,62,432,62,444,370,382
1276023708,4010532284,55,450,3,498,395,495
1279232900,4037102934,30,466,38,455,436,417
1274650616,1767369,68,431,0,499,363,499
1259027250,3887599516,24,479,48,475,455,427
1009053812,439719642,73,425,0,499,352,499
1268261392,2089332842,83,415,0,499,332,499
1245674152,3793736119,19,480,21,479,461,458
1141456123,2432840416,94,405,93,405,311,312
1323344552,4231816954,35,477,36,469,442,433
1314562910,4202304876,50,443,32,382,393,350
985269812,290236469,62,436,0,499,374,499
987612123,294454395,114,385,100,399,271,299
1017948177,443083463,190,309,154,345,119,191
997020504,326598732,62,436,0,499,374,499
986562131,292680857,53,415,194,245,362,51
1007209695,433300377,73,425,0,499,352,499
1167059119,2825567768,75,423,0,499,348,499
1313100932,4197653374,157,367,12,442,210,430
1099085298,1923133998,0,499,0,499,499,499
1032931342,636502958,62,436,0,499,374,499
1290307697,4092909712,31,433,162,338,402,176
1174592427,2940640318,44,454,43,483,410,440
835629196,68090742,130,369,142,356,239,214
1100066136,1711731509,70,429,145,354,359,209
1025367158,549270483,14,487,89,417,473,328
1239375973,3737344048,0,499,62,436,499,374
1274880155,4001396819,12,489,145,346,477,201
1275632122,4007155867,192,308,71,303,116,232
1242194403,3763064393,0,499,75,436,499,361
1309976062,4181945580,26,473,122,452,447,330
1159909252,2721224571,107,415,79,409,308,330
1257307061,3879899888,45,318,143,382,273,239
1251592752,3844081434,145,309,167,337,164,170
1125216589,644225017,68,426,0,495,358,495
1301492734,4151261966,0,499,0,499,499,499
1251020778,3837275163,0,499,0,499,499,499
867996077,111333061,72,430,0,499,358,499
1269068083,3953974675,0,499,0,499,499,499
1145615128,2495680752,196,269,138,152,73,14
1033128868,645449093,0,499,62,436,499,374
1007625044,435126952,100,399,57,442,299,385
1319530743,4214461543,18,481,209,347,463,138
1042991217,819713487,166,343,132,340,177,208
1219603914,3527676972,124,377,74,269,253,195
1007684414,435057914,89,410,0,499,321,499
995612453,303886951,76,397,60,438,321,378
1117874924,1977506377,150,349,128,388,199,260
1095049953,1631551337,122,384,112,389,262,277
1321200897,4221763266,182,303,46,456,121,410
1103073743,1814026976,169,340,111,392,171,281
1163897732,2775255327,85,412,163,325,327,162
1156813485,2677620209,11,435,34,471,424,437
1245820023,3794708221,3,98,235,269,95,34
1241671125,3759385097,85,414,10,489,329,479
1263639338,3918692304,0,499,62,437,499,375
1176503832,2958499694,10,488,143,324,478,181
949387297,212343150,157,339,139,358,182,219
1169970993,2889233107,183,315,150,349,132,199
932050330,187355793,137,367,115,384,230,269
1314659686,4186534729,167,331,61,458,164,397
1225886748,532978835,220,298,249,367,78,118
942087006,138732065,50,449,100,399,399,299
1051761828,981229852,324,470,340,478,146,138
1172528608,2919347136,58,444,122,355,386,233
1308726535,4177820511,86,407,88,408,321,320
1178734218,2987928614,71,499,0,492,428,492
1306560486,4167079532,106,388,51,463,282,412
996646453,315364218,160,338,35,464,178,429
1316289107,4200882574,52,456,39,461,404,422
908634975,127116288,11,487,75,463,476,388
1196673412,3195714960,128,374,25,444,246,419
1263010595,3913252719,109,389,0,499,280,499
1100249639,279562276,26,473,203,295,447,92
1273405377,3992576634,40,457,64,457,417,393
1323311943,4231696284,0,499,0,499,499,499
1275706082,4006536310,99,416,114,435,317,321
1324122441,4236042451,9,485,16,495,476,479
1239916506,3702416453,107,391,0,499,284,499
940835500,205228980,217,278,226,267,61,41
1301906831,138621811,0,499,119,379,499,260
1277241697,4021475332,72,428,14,449,356,435
1273753209,3992786809,80,412,89,436,332,347
1108079660,1868890991,62,436,0,499,374,499
1258981987,3887596123,87,415,112,445,328,333
966425148,252892502,32,474,113,378,442,265
909547187,153585403,70,428,0,499,358,499
1138756361,1508856249,153,345,100,399,192,299
1079341967,212725715,0,499,32,467,499,435
1133639203,2252300179,0,499,62,436,499,374
1008080104,435923282,100,399,146,353,299,207
1118192443,1066031972,144,355,100,399,211,299
1300063280,4144869140,0,499,17,499,499,482
1276032685,4010224806,66,427,60,446,361,386
865754034,107673200,0,499,62,436,499,374
1113112375,1832994033,212,263,0,499,51,499
1286397901,4074596863,68,430,0,499,362,499
1192487124,3128713265,123,376,0,498,253,498
1280168106,4019925370,111,388,109,465,277,356
1114682860,1935962655,150,349,100,399,199,299
1064515496,1138089534,68,430,0,499,362,499
1112950932,1922670380,84,415,0,499,331,499
1254671517,3863844918,78,427,121,387,349,266
1121419855,2035478859,9,487,79,410,478,331
990638513,297712461,79,410,21,473,331,452
1109471555,1889731324,108,493,152,493,385,341
985768680,291319299,162,327,72,418,165,346
1277560226,4023546061,0,487,30,499,487,469
1088797672,1544227453,71,428,0,499,357,499
1319429596,4214364228,54,447,62,433,393,371
1308930998,4177868619,110,401,156,404,291,248
1282528197,4057542897,32,499,34,499,467,465
933254085,190108718,71,428,0,499,357,499
1237278472,3716307680,0,499,0,429,499,429
1026899039,569669626,100,399,57,442,299,385
1188953872,3075343433,127,378,114,327,251,213
1308913312,4177867875,0,499,0,499,499,499
1241286363,3716248888,154,345,110,389,191,279
1289409928,4086138768,0,499,62,436,499,374
1316294032,4200882853,84,422,10,497,338,487
1258797097,3887467830,98,386,33,416,288,383
1299804274,4143699364,148,342,7,269,194,262
860559098,98591082,193,306,170,329,113,159
1238386861,3728027803,62,436,0,499,374,499
1194562095,3160906857,8,490,137,408,482,271
1264057722,3923557454,41,481,142,360,440,218
1137536516,2342747476,56,442,0,499,386,499
925628356,177241793,116,394,91,423,278,332
1283864556,4061620414,19,465,81,401,446,320
1155530537,2655202387,137,361,165,333,224,168
1028083549,579992907,156,343,116,383,187,267
1318253396,870382389,110,380,7,495,270,488
1000692914,359078892,0,499,62,436,499,374
1048439676,941241103,62,436,0,499,374,499
1272890775,3991386185,70,440,17,482,370,465
1054215836,1040416958,0,499,0,499,499,499
1014036707,471531022,190,309,195,303,119,108
1203326071,3273584451,121,356,123,366,235,243
1066930507,1173353192,4,497,86,415,493,329
919058466,159641226,64,467,26,477,403,451
1206414656,3324451602,0,499,0,481,499,481
1242934066,3767965053,63,436,0,499,373,499
783490941,62158995,63,435,0,499,372,499
1247292667,3800708346,0,499,62,436,499,374
1283903102,4061626132,0,499,0,499,499,499
1008650114,439041261,73,425,0,499,352,499
1307771039,4172823674,18,384,154,452,366,298
1283098849,1182551358,12,486,65,450,474,385
1225520404,3314026258,116,450,142,386,334,244
1322007293,4229797548,87,415,148,364,328,216
1052190233,983389288,140,387,17,488,247,471
1161288846,2736515052,63,436,0,499,373,499
1096436192,1653744860,0,499,62,436,499,374
1229968794,3630394310,110,389,52,446,279,394
1207118743,2773430820,24,480,21,476,456,455
1069002972,278528510,146,352,100,399,206,299
1305321001,4165063795,100,413,75,445,313,370
919753345,165522290,120,378,100,399,258,299
1253152085,3855161626,38,475,72,455,437,383
1132600181,2229415708,20,496,23,496,476,473
1000425043,349046352,62,436,0,499,374,499
1314062684,4186140005,69,455,167,405,386,238
889133990,60430296,62,436,0,499,374,499
933243626,190098276,76,423,3,496,347,493
1027123653,569792702,111,388,50,449,277,399
1253658578,3858328163,58,440,2,497,382,495
1315854692,4207547675,142,357,142,357,215,215
1087509705,1223771222,180,318,41,462,138,421
1275504294,4006490737,0,499,47,499,499,452
1007648239,435101416,55,444,3,499,389,496
981057563,284152526,77,226,228,271,149,43
1232151777,3657489782,116,400,18,434,284,416
1316511034,4209067672,75,387,22,462,312,440
1260620609,3894593659,0,499,0,499,499,499
1136261659,2326027199,0,499,58,440,499,382
927793057,180778849,0,499,62,436,499,374
1145353488,2494070086,0,499,0,499,499,499
1179777250,2993318260,46,465,48,480,419,432
1293339397,4104726036,128,458,102,379,330,277
977708757,278485239,73,426,0,499,353,499
1120188407,2010725008,22,474,21,473,452,452
1243412158,3773721050,31,469,30,468,438,438
1275027601,4003905094,0,499,0,499,499,499
1259138413,3887607289,28,459,57,458,431,401
1283463353,4061578692,37,468,42,472,431,430
1093911279,1606627895,62,436,0,499,374,499
1098631022,1686884619,0,499,0,498,499,498
1271791425,3981194325,35,465,38,463,430,425
1319530633,4214461535,69,430,95,400,361,305
1298952416,4141168791,14,471,15,481,457,466
1299716287,4143441322,0,499,0,499,499,499
1283959523,4063616865,0,499,72,426,499,354
927603843,180669971,139,364,92,413,225,321
1247876782,3813439328,0,499,0,499,499,499
905285465,149878691,187,302,192,308,115,116
1269770797,3962600088,0,499,62,436,499,374
941256475,205961306,72,426,0,499,354,499
1123775123,2058702930,62,436,0,499,374,499
1152435970,2602862316,212,285,405,490,73,85
1283652242,4061596159,0,499,0,499,499,499
1108085904,1869276281,0,499,109,389,499,280
1162085744,2747596486,29,462,125,349,433,224
1123815420,2062702282,160,339,100,399,179,299
1261817406,3901212401,123,376,10,464,253,454
1215522924,3470061282,71,428,0,499,357,499
1060088696,1095513112,141,352,29,479,211,450
1323696798,4234264982,64,430,25,471,366,446
1049152752,945582592,145,354,100,399,209,299
1196212546,3182722321,32,464,58,398,432,340
1126825838,2108050545,67,444,13,482,377,469
1281951260,659575,84,415,0,499,331,499
1327085195,4246902397,179,325,162,325,146,163
1111675253,1913424552,0,499,0,499,499,499
1227398687,3605755715,62,436,0,499,374,499
1123926108,1118849557,5,494,20,486,489,466
1045606852,870033333,70,429,0,499,359,499
1253121296,3854435482,10,499,0,499,489,499
1008190226,436097266,150,349,117,381,199,264
1123419304,2054499547,150,349,133,387,199,254
1196331317,3185649335,77,428,76,428,351,352
1027239056,570638947,107,392,50,449,285,399
851037227,82605664,75,423,8,499,348,491
1124966490,532978869,0,499,0,499,499,499
1264575498,3925823606,83,415,0,499,332,499
1212166615,3417770208,0,499,63,436,499,373
1273299846,3992556978,22,457,62,465,435,403
978032505,278213238,0,499,125,374,499,249
1165109416,2798892131,64,445,23,477,381,454
958387124,227759702,125,374,62,436,249,374
1134230000,2168084482,42,453,0,499,411,499
1277363236,4019827972,0,499,0,499,499,499
1300459541,4146735187,37,447,121,354,410,233
1188462896,3065095719,0,499,62,436,499,374
1262355013,3888370919,0,499,35,499,499,464
1209717098,3382587056,90,427,31,469,337,438
1254479421,3861825976,92,409,19,488,317,469
1283504268,156985787,82,427,10,484,345,474
1177615504,2976938146,165,334,137,361,169,224
1262195271,3905965379,0,374,70,499,374,429
1118212782,1979564550,62,436,0,499,374,499
1100076025,1711736943,110,389,54,445,279,391
1238298633,3727587829,40,455,51,434,415,383
1271102507,3974958000,54,454,154,353,400,199
1156655443,2675087715,143,393,149,360,250,211
1069491300,1251587324,0,499,109,389,499,280
860133209,97466579,115,431,26,499,316,473
1292019608,4105748077,171,331,34,465,160,431
1007369607,416621659,63,435,0,499,372,499
857000252,89732853,218,280,210,294,62,84
1261430502,3898729872,0,499,61,499,499,438
1257335289,3879908085,0,499,0,499,499,499
1316143810,4200873807,29,472,22,488,443,466
1291978371,106201619,98,416,0,499,318,499
1305841928,4166953486,106,388,51,463,282,412
1316949687,4205271781,62,436,0,499,374,499
1254281803,2756804220,214,270,129,365,56,236
1112748266,1924718105,62,436,0,499,374,499
1262330111,3906638408,30,492,40,469,462,429
1267244707,3942391763,7,493,97,409,486,312
1083125407,1476529498,73,426,0,499,353,499
1270219705,3969948757,16,444,208,308,428,100
1308726681,4177785078,0,499,0,499,499,499
1232943030,3670408525,0,499,62,436,499,374
883801156,128808455,0,499,62,436,499,374
1260358342,3893244345,58,352,179,450,294,271
1323315085,4231696521,49,437,16,480,388,464
1252525215,155890694,88,410,0,499,322,499
1285554318,4069787558,62,436,0,499,374,499
938539460,200625350,68,431,0,499,363,499
1275740050,4008269839,10,489,8,493,479,485
1274604604,1518901,64,434,0,499,370,499
1275497641,4006489174,22,499,0,499,477,499
1295364888,4126136716,58,441,0,499,383,499
1192190482,3123068085,68,432,22,488,364,466
1249535905,3819983808,130,369,170,329,239,159
1042983140,819642302,131,368,88,413,237,325
1245541911,3793273264,0,499,62,436,499,374
1252324638,3848545789,53,446,5,498,393,493
1306766378,4169530085,69,419,12,427,350,415
894286967,141356289,53,446,85,415,393,330
1284940815,4066715252,0,499,62,436,499,374
1305305823,4165319252,23,479,77,458,456,381
1254773586,3865512467,153,351,73,443,198,370
1317815562,4213451557,0,499,0,499,499,499
1253519596,3857173130,11,489,188,373,478,185
1306817879,4167088291,106,388,51,463,282,412
1269408322,3958471933,154,346,193,303,192,110
1292454764,4109514161,0,499,62,436,499,374
1289583829,4086141499,78,420,0,499,342,499
1249535287,3819982141,130,369,170,329,239,159
1116513902,1959882264,109,389,0,499,280,499
1092727099,1585748574,42,472,67,465,430,398
898039123,142614817,71,427,0,499,356,499
1033691027,656079010,56,442,0,499,386,499
1276357528,4012866698,0,499,0,499,499,499
1258321837,3881733015,27,473,25,474,446,449
1292903688,4113734041,16,478,17,489,462,472
1167742950,2845081724,11,492,73,432,481,359
1008730032,439141933,73,425,0,499,352,499
1060995887,1099745475,61,406,81,433,345,352
1094978421,1409599231,150,349,100,399,199,299
1294201066,4122557953,21,448,91,483,427,392
1253447310,3856809410,0,499,0,499,499,499
549713475,53523809,190,310,186,335,120,149
1256540318,3873685051,34,460,79,449,426,370
748533335,60725759,190,309,146,352,119,206
1077309033,1372021363,211,283,170,340,72,170
1226601302,3601984647,4,499,52,441,495,389
1229666363,3623909648,18,481,0,499,463,499
1158120727,2695197354,0,499,0,499,499,499
908774408,153376214,182,316,150,349,134,199
1248864512,3817907030,30,465,66,441,435,375
1262611446,3908524827,33,465,71,382,432,311
1066930407,1173353296,20,470,19,479,450,460
1295960264,4128274549,42,401,43,472,359,429
1100079893,1711736281,110,389,49,449,279,400
285126154,16214478,0,499,31,462,499,431
1281303484,4050851090,0,499,0,499,499,499
1260387230,3893245771,129,340,177,310,211,133
1282024202,4050758588,103,425,95,331,322,236
1045900548,872823890,21,499,41,463,478,422
1230498650,3638923804,74,420,103,374,346,271
1309816789,4182065423,49,452,126,376,403,250
1294188562,4122554253,121,356,42,422,235,380
503999102,5623738,145,354,100,399,209,299
1313177133,4182715784,18,478,143,371,460,228
1290801143,4096722896,218,437,0,480,219,480
1265223738,3929899642,152,377,73,436,225,363
1030244507,596237780,110,389,145,354,279,209
1234401571,3680547060,32,471,83,415,439,332
1224452308,3513759323,67,493,118,382,426,264
1235730817,3698970774,62,436,0,499,374,499
858283665,92561665,195,304,167,331,109,164
1257709812,3881725414,109,392,56,464,283,408
1275720331,4006540614,19,483,42,459,464,417
1283675949,4061597586,182,322,179,450,140,271
13120530,1131580,50,448,0,499,398,499
1275616146,4007155388,0,499,0,499,499,499
