imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
958865385,229938796,4,495,10,489,491,479
1043841243,853455949,9,490,126,374,481,248
870395639,114709180,46,453,82,417,407,335
1243395893,3773715447,36,458,43,465,422,422
1306853794,4167092351,0,499,0,499,499,499
1116658528,1963748873,6,493,127,418,487,291
1305093796,4164664603,106,388,51,463,282,412
1267947633,3944918244,196,305,119,306,109,187
1306023909,4167105501,8,488,131,381,480,250
903937582,149781017,96,414,37,491,318,454
1040784631,819006628,62,436,0,499,374,499
1323674155,4234141349,0,499,0,499,499,499
1319411891,4214354227,43,459,49,467,416,418
1230839179,3642316020,0,499,83,416,499,333
1005828304,418195782,83,498,112,342,415,230
937365407,197620448,94,405,27,471,311,444
1073155880,1317252252,0,499,127,372,499,245
987627149,294478752,168,334,17,468,166,451
1274027136,3996179420,0,499,70,428,499,358
1255646452,3870706556,0,499,93,499,499,406
1237455761,3720032312,62,436,0,499,374,499
1290035261,4090959674,0,499,62,436,499,374
1199077284,3215971051,118,381,109,399,263,290
1288994180,4085958387,0,499,0,499,499,499
1250268298,3831364240,0,499,100,436,499,336
969720166,257403201,185,314,196,303,129,107
1205708199,2757712414,93,402,192,409,309,217
936591046,110642128,31,468,0,499,437,499
1008710952,439086743,73,425,0,499,352,499
1012235628,459260448,72,478,221,265,406,44
1188637691,3070219654,154,355,100,389,201,289
1314477977,4202303361,66,454,7,489,388,482
613613714,54961511,0,499,4,494,499,490
1061377341,257960799,100,399,115,383,299,268
1278864215,4037565976,0,499,0,499,499,499
1231530419,3648140576,110,388,0,499,278,499
1119399620,1998088587,133,366,100,399,233,299
1225887572,284150672,140,359,218,303,219,85
1033233794,645469081,22,455,82,419,433,337
1100065299,1711730659,70,429,145,354,359,209
1316105432,4200869689,27,478,41,499,451,458
1096608639,1657064361,31,473,99,269,442,170
835468766,68493556,91,408,0,493,317,493
1205931232,3314026176,0,499,83,416,499,333
1045039613,11292358,145,354,100,399,209,299
1052880566,1004196990,72,427,0,499,355,499
1237471372,3720162456,0,499,58,440,499,382
1089474712,1553194738,53,414,209,300,361,91
1192013385,3120284885,80,442,122,369,362,247
938008877,199355867,160,331,162,335,171,173
1117423861,1973329544,138,366,36,458,228,422
1204352354,1104991539,171,328,150,349,157,199
1279140469,4037095276,29,451,63,465,422,402
1074713421,1337881264,0,499,109,389,499,280
1255171499,3868939616,0,499,0,479,499,479
1281720526,4052932486,78,435,39,462,357,423
1128290823,2140520742,18,481,15,480,463,465
1028444659,583206682,101,379,86,412,278,326
964760235,248185040,218,311,184,310,93,126
1316190826,4200876909,28,476,101,442,448,341
1260753738,3895425358,0,499,0,499,499,499
1249533220,3819977541,0,499,261,286,499,25
1136108212,2315689002,75,423,0,499,348,499
1260328302,3893242586,103,440,164,326,337,162
946714533,208715307,147,373,175,332,226,157
1311440257,4187124330,56,457,28,480,401,452
1318104244,111345311,57,487,161,360,430,199
1211802460,3410001417,0,499,0,499,499,499
1279910144,4042189399,118,381,48,460,263,412
1263870106,3921845302,0,499,62,436,499,374
1251476579,3842783872,64,371,153,463,307,310
925093248,66432546,29,472,76,421,443,345
1283338731,4060883933,0,499,85,414,499,329
1282365040,4056398232,0,499,84,415,499,331
1095671288,1634002973,0,499,0,499,499,499
1230163936,3632242406,0,499,62,436,499,374
1316146190,4200873952,0,499,0,499,499,499
1309329892,4180375684,163,336,34,478,173,444
1084172192,1494368420,161,378,96,405,217,309
1216436107,3475759158,189,310,150,349,121,199
1098594608,1689674939,70,429,0,499,359,499
883336317,128284466,103,386,32,477,283,445
1026092697,559810504,83,497,208,291,414,83
1162773908,2752071889,0,499,62,436,499,374
1276064741,4010225490,43,461,18,489,418,471
1069668408,1209987068,101,399,141,355,298,214
914685856,159177432,82,423,13,497,341,484
1077593762,1375877421,82,416,0,499,334,499
1103745154,1706099535,189,305,213,285,116,72
1268743605,3913593211,223,249,259,480,26,221
1169935363,2888059470,98,400,108,391,302,283
1282584080,4057555188,42,439,37,394,397,357
1027238670,570621948,108,390,50,449,282,399
1264694214,3926625565,16,494,83,408,478,325
1108365797,1875804614,110,389,51,447,279,396
1324211681,4236298247,28,481,76,420,453,344
1288066801,4079852876,0,499,0,499,499,499
940695105,204865570,0,499,62,436,499,374
948124848,210694062,0,499,62,436,499,374
1252627588,3850328474,0,499,62,436,499,374
1268782890,3953644400,170,499,0,499,329,499
956389574,138732329,12,482,75,427,470,352
1023107954,531040750,83,416,0,499,333,499
1204863641,3153543904,183,315,150,349,132,199
1229785590,3623672289,62,360,0,431,298,431
1283479899,4061580202,62,423,174,384,361,210
1323321558,4231696978,182,314,29,466,132,437
1213640271,3451345161,106,393,64,435,287,371
1147122210,2528705358,0,499,0,499,499,499
1118042957,1978685841,107,392,61,453,285,392
1220137215,3451938426,6,493,4,493,487,489
934200744,191830129,94,405,27,471,311,444
915284263,159840551,0,499,109,389,499,280
999368829,342122230,0,499,62,436,499,374
865231972,107561687,0,499,62,436,499,374
1320604630,4224637045,0,499,0,499,499,499
1233856549,3682521268,0,499,0,499,499,499
904272577,83231374,82,417,0,499,335,499
1313563429,4197532040,0,499,0,499,499,499
1282910148,4057767584,156,402,72,453,246,381
1310449814,4182243987,20,479,81,440,459,359
478477330,49227112,99,399,12,486,300,474
1270608439,3972427491,24,433,21,473,409,452
1294212706,4122314566,82,419,30,472,337,442
1215235952,3469610839,62,436,0,499,374,499
1310054028,4182216073,50,444,148,409,394,261
1277771432,4026075214,0,498,130,355,498,225
989100683,294368990,143,347,51,499,204,448
1261391101,3898719503,0,499,0,499,499,499
1283884295,4061621521,39,436,160,360,397,200
1292729507,4108559534,0,499,0,499,499,499
1295783677,1940506946,145,357,19,496,212,477
1007816222,435285637,160,339,131,369,179,238
1153235538,2622468624,189,309,26,428,120,402
1253218647,3854773118,73,495,81,397,422,316
1137535035,2345162962,28,490,72,386,462,314
1226566938,3600355926,109,389,0,499,280,499
1310075363,4182217004,170,302,51,390,132,339
1205942001,3305060001,62,436,0,499,374,499
1325250159,4240794608,162,461,55,440,299,385
930086134,183988851,0,499,127,372,499,245
927352927,179069609,0,499,62,436,499,374
1289599683,4086143784,70,446,72,427,376,355
1014674557,473934041,52,446,0,499,394,499
872885342,2921871,0,499,73,426,499,353
915673882,160415957,59,439,0,499,380,499
916145840,160661167,106,391,106,457,285,351
1100072391,1711735532,180,319,158,347,139,189
1193221124,3139415231,9,481,47,455,472,408
1235695317,3697926040,62,436,0,499,374,499
1119912218,1144927895,147,351,100,399,204,299
1053575196,1035044973,79,419,0,499,340,499
1262308843,3906636990,3,486,15,490,483,475
1142191427,531906178,170,335,120,412,165,292
1190253343,2832752550,49,445,95,406,396,311
1283824737,4061617274,68,469,84,427,401,343
1267322754,3942397189,0,499,0,499,499,499
1300262257,4145469365,0,474,109,499,474,390
1311434100,4187123590,26,472,21,491,446,470
1283614249,4061592782,0,499,0,499,499,499
960223284,235277186,0,499,109,390,499,281
1155130225,2649455341,35,454,22,483,419,461
1310459241,4182245355,235,257,0,499,22,499
1289778574,4089721546,17,486,64,402,469,338
1105632526,1849517286,117,381,65,434,264,369
1297907405,4137157149,51,447,0,494,396,494
1055272749,514431026,113,408,92,374,295,282
1026559168,565585945,153,345,115,384,192,269
1219262168,2587662248,61,430,180,318,369,138
1009680753,425348301,180,319,170,349,139,179
1033671431,657872193,68,431,0,499,363,499
250139373,3396355,71,427,0,499,356,499
1283493443,4061478973,76,401,149,425,325,276
1261388321,3898718648,118,377,38,468,259,430
1221334935,3561169989,0,499,62,436,499,374
1226767489,3604250492,41,476,185,365,435,180
1267243940,3942391682,11,486,85,411,475,326
1321896394,4229382255,47,465,68,481,418,413
1312162828,4193612489,110,380,137,378,270,241
1119575982,1991126373,0,499,62,436,499,374
1313273099,4197501825,53,459,44,460,406,416
1152075743,2598438264,110,389,52,446,279,394
1324123370,4236042461,0,474,0,499,474,499
1312332695,4194024012,0,499,0,499,499,499
1323259806,4231687318,5,499,3,499,494,496
1265241910,3929960352,5,492,24,473,487,449
1187504001,3050424970,84,420,0,499,336,499
1188538873,3067204207,130,369,130,369,239,239
1293947854,4121130673,110,389,59,440,279,381
926228645,178180881,17,478,157,303,461,146
1026115794,560022476,0,499,62,436,499,374
1295220713,4125633529,153,360,59,453,207,394
1048523011,942607769,73,426,0,499,353,499
833185036,63635301,99,399,51,448,300,397
1322739029,4231404942,24,484,116,384,460,268
1321350075,4215726021,18,468,162,371,450,209
1287503967,4076596045,44,453,60,459,409,399
850843963,82420619,196,302,175,324,106,149
1277538000,4019816591,95,404,72,448,309,376
1024430254,540606355,15,484,0,499,469,499
1246391784,3798825871,7,493,76,449,486,373
1310344599,1304184463,89,415,13,491,326,478
1192148723,3122641008,68,432,22,488,364,466
985464016,290893861,50,449,146,357,399,211
925059101,169596484,135,332,92,405,197,313
1274392873,3999382461,0,499,0,499,499,499
1107659927,1869200339,130,360,96,397,230,301
1127506477,2123851429,14,460,22,449,446,427
1073534330,1320429672,62,436,0,499,374,499
1256000964,3872858819,0,499,0,499,499,499
1096809796,1660194286,83,415,0,499,332,499
1072613922,90947506,62,436,0,499,374,499
1323502533,4234037537,0,499,0,484,499,484
1226405850,3592383251,0,499,142,436,499,294
1156652995,2675086599,83,391,182,350,308,168
1048836374,946398248,0,499,63,435,499,372
1191171674,3038735787,110,378,34,467,268,433
1255007936,3866992383,83,425,21,482,342,461
1123849730,2063324592,61,335,139,344,274,205
1208909812,3365728837,0,499,0,476,499,476
1288915816,4085947455,0,499,0,499,499,499
1225666785,1305607743,151,356,140,361,205,221
959594549,232127906,91,408,75,424,317,349
1293797744,4115443195,70,429,0,499,359,499
1239803042,3740658643,72,426,0,499,354,499
1314113895,4186153079,35,463,136,412,428,276
1217173820,3490668037,87,438,27,319,351,292
1242960217,3768422523,166,322,63,425,156,362
1231174816,1892600654,14,489,109,379,475,270
1320513159,4224630101,38,465,99,373,427,274
926829074,178771237,90,409,130,369,319,239
1290456327,4093638493,110,389,54,445,279,391
1133965918,2270343907,77,426,10,499,349,489
1226943955,3604824186,0,499,0,499,499,499
1316953048,4209778978,102,397,40,457,295,417
1252627805,3850328597,0,499,154,436,499,282
1101601872,1777394251,0,499,63,436,499,373
1313432292,4197522239,0,488,0,499,488,499
1277047173,4019436210,120,387,30,484,267,454
1269010174,3955091130,58,434,37,476,376,439
1023723118,537614040,39,466,107,391,427,284
1084358489,1495680758,86,411,22,478,325,456
1241406763,3756592604,83,402,39,460,319,421
1117992499,1978506767,0,499,75,423,499,348
1304121458,4144399491,73,435,46,460,362,414
976462252,275871398,0,499,62,436,499,374
1248863145,3817906660,20,478,0,499,458,499
1306087164,4167130276,35,445,69,463,410,394
1292480293,4108930279,25,481,70,429,456,359
876255302,82577091,11,488,0,499,477,499
1086974659,170963195,42,451,52,471,409,419
972474873,60453862,69,429,0,499,360,499
1316174810,4208886757,47,459,39,450,412,411
1096609811,1657065118,37,468,150,353,431,203
1190251107,1987347631,231,277,93,409,46,316
1004619337,407535083,125,374,164,334,249,170
1143218568,2462594168,46,469,24,469,423,445
941621827,207151519,174,289,194,312,115,118
534578530,53146226,182,316,180,319,134,139
1279188471,4037100508,0,499,0,499,499,499
1236944595,3716248995,180,319,153,346,139,193
1233539682,3624846988,100,399,13,486,299,473
1041682268,831980338,0,499,38,60,499,22
1193343599,3141735996,109,389,0,499,280,499
1245655649,3793678531,31,468,107,414,437,307
927186799,179902418,62,436,0,499,374,499
1090712183,1548294779,56,366,172,327,310,155
1100064529,1711736492,110,389,71,427,279,356
1316191757,4200876937,51,446,124,371,395,247
1149440979,2559297769,110,389,56,446,279,390
1060061958,1094663618,73,426,0,499,353,499
1063852500,1132385905,150,349,217,281,199,64
1247531475,3811349346,79,420,0,499,341,499
1285438399,4069186909,19,481,10,486,462,476
1260400840,3893246249,69,457,185,303,388,118
1191058656,3098363730,89,409,0,499,320,499
1303680239,4159315406,106,388,51,463,282,412
1324938428,3847169278,30,468,60,438,438,378
1169890211,2886844713,104,368,62,431,264,369
467680030,50555168,150,349,107,392,199,285
1324149347,4236042852,0,499,0,499,499,499
1313095747,4195607712,0,499,109,389,499,280
1288351111,4081253587,109,402,29,466,293,437
976680754,276344132,0,499,62,436,499,374
1314997675,4187006827,40,419,111,420,379,309
1316229672,4200879448,93,414,83,418,321,335
1297896315,4137581828,18,478,28,471,460,443
863990881,105224268,60,439,0,499,379,499
1251953518,3846611164,0,499,0,499,499,499
908820197,153364864,76,421,2,498,345,496
947460234,209824752,126,376,164,329,250,165
1079789304,278603246,154,345,100,380,191,280
1252915820,3853518935,17,480,7,491,463,484
1007925908,435294285,58,441,62,437,383,375
1305420806,4165669160,185,315,213,292,130,79
1257342068,3879909630,95,435,59,457,340,398
1026246315,69542379,87,411,25,473,324,448
1305324523,4165064044,66,436,30,436,370,406
1265209550,3929890131,0,499,0,499,499,499
1303080232,4157458771,0,499,0,499,499,499
1026924664,569667712,100,399,55,444,299,389
874730736,90712855,71,427,0,499,356,499
1316191980,4200876942,6,499,140,358,493,218
1243658990,3775275037,0,499,169,436,499,267
1285918639,4071502662,79,419,0,499,340,499
1211402257,3397489075,163,326,90,395,163,305
1323202118,4229443167,76,431,29,451,355,422
618671998,6053959,157,342,125,372,185,247
1206414049,3324450878,6,489,126,366,483,240
1323694393,4234147629,5,493,91,482,488,391
1018194569,510046739,21,498,206,291,477,85
1273061021,3992550537,0,499,0,499,499,499
1276362796,4012870463,1,486,18,497,485,479
1134252729,2278178252,0,499,62,436,499,374
1086215097,1510061805,0,499,154,345,499,191
1304023956,4160808387,9,480,50,452,471,402
1198870032,1462571181,137,314,100,399,177,299
1002946379,384632906,0,499,72,426,499,354
866896590,109760214,170,330,167,359,160,192
1286907322,4074700966,85,414,0,430,329,430
1218905923,3513041952,128,370,0,499,242,499
1104374843,1809041499,25,474,100,408,449,308
1324201231,4235882405,91,404,48,452,313,404
859980869,96349662,155,344,140,354,189,214
1094847157,1629867416,97,106,227,259,9,32
1208797020,3363151579,109,389,0,499,280,499
1248836078,3817895210,82,395,32,474,313,442
1146395308,516376144,55,457,173,347,402,174
1283820603,4061617041,227,301,79,456,74,377
1275757756,4008300523,1,499,0,499,498,499
815082419,62252868,55,444,0,499,389,499
1275197624,4004099671,45,454,48,456,409,408
1144000762,2473475511,82,379,152,428,297,276
1218464187,3511433423,0,487,34,499,487,465
1243171944,3770836218,179,314,161,424,135,263
1171639028,2910866405,0,499,50,449,499,399
1305027661,4164741454,109,389,0,499,280,499
1156077164,2664721798,234,265,93,94,31,1
1247447044,3803924882,62,436,0,499,374,499
1196639161,3195336301,45,435,86,437,390,351
1240902504,3750740536,0,499,113,436,499,323
1100075484,1711732498,70,429,145,354,359,209
1123353739,2051974381,92,430,28,462,338,434
1097148666,157707468,80,419,0,499,339,499
966388650,84491235,43,456,0,499,413,499
1273884988,3995552313,0,499,0,499,499,499
1307662591,4172334436,15,488,50,431,473,381
1197648486,3204972951,91,411,72,431,320,359
1252179841,3847845911,14,488,209,376,474,167
1294206193,4122559045,47,463,73,458,416,385
1119407614,1998122005,27,471,125,378,444,253
1275986051,4010220738,54,460,121,377,406,256
1258724515,3886629772,70,336,127,408,266,281
1142190679,2446664125,0,499,62,436,499,374
1275357001,4003963377,72,434,77,432,362,355
1061039934,278554618,155,343,114,399,188,285
1315485613,4204346993,0,499,0,499,499,499
1283420650,4061577670,36,477,102,358,441,256
1286987006,4077106179,71,428,0,499,357,499
1249533897,3819978074,0,499,0,499,499,499
1247480069,3810740211,0,499,62,436,499,374
1144924227,293626987,147,352,100,399,205,299
1301899189,4153229564,0,499,0,499,499,499
1186964778,3039866310,108,392,141,357,284,216
1323292378,4231412170,24,499,55,499,475,444
1102009422,1787946722,152,362,19,498,210,479
1260321141,3893242455,86,400,71,450,314,379
1088828820,1544812158,158,341,100,399,183,299
1304137410,4160952680,106,390,51,463,284,412
933240001,190096970,54,443,0,498,389,498
1304919816,4163041685,58,440,0,499,382,499
1154987830,2646579429,188,319,48,395,131,347
1196634887,3195339858,15,480,77,419,465,342
1043067303,846849179,70,429,0,499,359,499
987557917,294380992,15,485,144,357,470,213
1203372242,278559121,145,353,100,399,208,299
1285833243,4017664890,87,499,22,499,412,477
1052139385,983168987,0,499,62,436,499,374
1278221967,4030649357,4,494,108,385,490,277
1251695130,2747039869,73,425,0,499,352,499
1170225466,2893263468,0,499,0,498,499,498
1069065032,1196307736,83,415,0,499,332,499
1075760906,1161967704,4,492,124,344,488,220
968766186,254951738,137,362,122,376,225,254
1307782431,4172824657,97,418,20,472,321,452
1271266044,3976954795,41,457,75,423,416,348
1305523051,4165982846,39,459,124,352,420,228
1262431444,3908156581,2,498,88,494,496,406
1039975680,805640219,32,468,104,396,436,292
1259173470,3887609901,15,466,59,468,451,409
1323873027,4231423442,0,499,0,499,499,499
906670641,151536353,160,339,124,375,179,251
1192152159,3122669757,71,431,249,486,360,237
1237309468,3716333793,0,499,0,499,499,499
1035006897,680487210,0,499,62,436,499,374
1312035458,4189095028,45,483,105,435,438,330
1191051623,3101166580,37,453,92,412,416,320
1243393234,3773730437,55,445,55,445,390,390
1275466816,4006429282,34,423,50,461,389,411
1104180093,1827191667,10,472,147,329,462,182
1225886867,532978720,205,292,132,353,87,221
1276303436,4012661494,0,499,0,499,499,499
1140182505,2405011004,101,400,5,495,299,490
1199382235,3228880699,145,346,40,470,201,430
1053586425,1035122103,80,419,0,499,339,499
1068142119,1189869689,101,401,156,369,300,213
1273301800,3992609686,0,499,0,499,499,499
875470358,121519742,97,407,61,439,310,378
1226405848,3591581837,0,499,142,436,499,294
1212753399,1959293360,186,313,150,349,127,199
1264041074,3923169803,0,499,0,499,499,499
1227517122,3076728861,48,452,115,394,404,279
1308727608,4177785104,0,499,54,451,499,397
984731130,289578491,73,426,0,499,353,499
1320407197,4224508529,0,499,0,499,499,499
1229233773,3623619468,70,454,130,366,384,236
912485013,156540609,91,408,0,492,317,492
1027118859,569691545,113,386,50,449,273,399
1307469107,4170894626,44,489,39,475,445,436
1189155675,3079192552,0,499,0,472,499,472
844262217,72044108,148,350,183,316,202,133
1176760079,2961353905,34,464,0,499,430,499
1059970335,1093817640,101,409,34,439,308,405
1204772290,3297425070,103,403,175,365,300,190
846460865,75791707,0,499,68,430,499,362
1072489282,1305405043,45,446,28,480,401,452
973502325,269246705,0,499,62,436,499,374
1252122420,3847030932,0,499,0,499,499,499
1201834207,3249406847,14,476,19,475,462,456
1232441896,3662099701,0,499,59,439,499,380
1038056842,744501933,0,499,75,424,499,349
1240902438,3750740486,0,499,195,436,499,241
1255235667,3868622689,0,499,0,499,499,499
1308875079,278798684,100,399,49,450,299,401
1038351203,749152062,19,481,140,358,462,218
1269267443,3957474379,31,467,31,466,436,435
1307872276,4173007671,73,499,85,451,426,366
1252081961,3842132202,59,431,94,409,372,315
1196212709,3182722364,43,451,133,425,408,292
1265335546,3930251023,0,499,0,499,499,499
1094973653,1409598977,150,349,121,399,199,278
1105822072,1856956524,30,463,100,403,433,303
1265607541,3931891375,37,483,7,491,446,484
964179514,246124628,69,430,10,489,361,479
1115159388,1940371623,170,290,66,371,120,305
1280893766,4047621955,236,264,391,392,28,1
956390538,138758397,64,480,89,470,416,381
1251228194,3838166918,201,298,2,478,97,476
1007988282,435847543,124,374,82,416,250,334
1277776705,4026079757,40,458,45,433,418,388
1011019572,449732015,127,371,50,449,244,399
947212849,209379792,28,481,15,494,453,479
1302496688,1537562943,62,436,0,499,374,499
1204230828,3287250290,9,495,91,400,486,309
976882260,73014757,66,433,0,499,367,499
1225887470,3209403494,155,353,153,358,198,205
1038249473,748310302,78,421,0,499,343,499
1303079928,4157458648,0,499,0,499,499,499
1289180476,4086071978,0,499,0,499,499,499
1026205598,561248002,210,290,154,343,80,189
946714015,208715292,162,328,195,320,166,125
1024995448,548784709,38,455,143,392,417,249
1148846892,2548660582,159,370,51,457,211,406
1244540953,3785187797,0,499,62,436,499,374
1234800503,3690854474,211,483,134,362,272,228
872713312,118094572,71,427,0,498,356,498
1145848165,2496343334,62,436,0,499,374,499
909455058,153889986,0,499,62,436,499,374
1284362759,4064423191,0,499,83,415,499,332
1072582471,1307447489,73,425,0,499,352,499
1002977210,388570447,125,374,156,343,249,187
1258502525,3885602520,55,427,42,489,372,447
1082463962,1462570159,137,361,100,399,224,299
865405506,107744523,0,499,62,436,499,374
957001994,223506197,62,436,34,499,374,465
1323615056,4231863605,30,449,64,464,419,400
1192458609,3128631676,80,419,60,431,339,371
1088412462,1539031398,71,427,0,499,356,499
1282522786,4057540537,0,499,0,499,499,499
1270346562,3967983066,91,400,127,370,309,243
1253212194,3854772295,0,499,0,499,499,499
921427376,168765973,70,429,0,499,359,499
1250285009,3831727167,150,351,92,409,201,317
1273875701,3995297215,0,499,0,499,499,499
1209193056,3370625325,0,499,0,499,499,499
876281825,104878296,87,412,0,499,325,499
1295868740,4069194969,72,426,25,473,354,448
856352780,89630549,196,303,175,324,107,149
1219986032,3534528530,62,436,0,499,374,499
1023330402,536041300,139,319,174,335,180,161
1218255184,3507947676,41,462,39,460,421,421
1309330058,4180375781,166,331,48,476,165,428
863896893,48034383,100,399,33,465,299,432
1298137107,4138490381,62,436,51,499,374,448
1265197453,3929888475,5,499,31,445,494,414
1285873140,4017684975,85,432,85,420,347,335
1283872414,4061620882,132,362,36,464,230,428
1280707625,4046438909,0,499,98,499,499,401
1188304093,3063008679,0,499,62,436,499,374
1134803697,2291841640,149,349,0,499,200,499
1310662474,4182265975,0,498,0,499,498,499
1266895076,3940022239,86,402,0,399,316,399
1269623870,3960069936,21,478,132,366,457,234
1233072891,3673696242,100,399,6,493,299,487
1295083708,4122264869,62,436,0,499,374,499
1079258645,1417877098,0,499,62,436,499,374
874748954,118306051,71,427,44,454,356,410
1130270295,3716248243,110,389,54,445,279,391
1146394060,1289097581,89,386,133,377,297,244
1279055564,4037879858,0,499,0,499,499,499
1260277898,3893193955,71,440,160,358,369,198
1032982036,115532171,70,428,0,499,358,499
1281130694,4046991947,48,450,48,416,402,368
825645919,62860993,62,436,0,499,374,499
1026368696,562801777,0,499,52,447,499,395
867067414,109877898,194,305,170,329,111,159
928309144,181197867,0,499,62,436,499,374
1223057800,3578689082,58,473,5,414,415,409
1066930765,1173353277,29,463,36,461,434,425
847501289,76938447,0,499,62,436,499,374
1261209165,3895722347,62,436,0,499,374,499
1187019418,3041025518,0,499,109,389,499,280
1007704314,435166670,100,399,139,359,299,220
1008136847,436067984,157,341,125,373,184,248
1266676308,3939552230,32,466,73,438,434,365
1295789666,4126966223,8,488,11,488,480,477
1318433614,256504653,76,428,16,490,352,474
1266966815,3940053415,31,423,33,411,392,378
1287951734,4079724495,95,404,0,499,309,499
877102569,122497463,0,499,90,408,499,318
1250926571,3836885295,18,481,13,465,463,452
1269042568,3953862653,0,499,19,499,499,480
1262513632,3908802846,64,457,56,369,393,313
1299826670,4143423000,105,375,57,464,270,407
1273094289,3992398849,26,476,28,461,450,433
1044113960,856790325,8,472,91,415,464,324
1324020565,4235888293,26,479,0,413,453,413
1287515748,4078699925,0,499,0,478,499,478
966609516,253233441,0,499,106,393,499,287
1273672404,3992774113,33,448,65,464,415,399
1021272093,526559524,96,402,161,343,306,182
963447219,243632424,140,359,100,400,219,300
1252446986,3849187618,184,333,62,436,149,374
1191545413,3109980506,16,471,63,422,455,359
1123821623,2062706764,152,346,100,399,194,299
1279422089,4037926477,0,499,0,499,499,499
1254086838,3860072103,26,469,90,367,443,277
1040948168,819829665,64,434,0,499,370,499
1248713131,3816716148,0,499,0,499,499,499
1108942822,1879839882,123,365,8,492,242,484
1199774012,2487836572,137,361,121,397,224,276
904842436,149528632,0,499,63,435,499,372
1220979231,3559023762,0,499,109,389,499,280
1238291568,3727584862,116,361,49,497,245,448
1027030365,569681007,50,449,119,380,399,261
1248391609,3814898517,98,408,69,422,310,353
1292504211,4110091673,79,420,0,499,341,499
973002762,267400703,0,499,62,436,499,374
1078991781,1413110022,57,441,0,499,384,499
1244056838,3778592836,19,478,114,383,459,269
1260382086,3893204915,11,493,56,444,482,388
951986767,215509584,80,423,57,427,343,370
1174392747,2937366448,0,499,0,499,499,499
1244540483,3785187476,0,499,138,436,499,298
1156925871,2678802070,30,409,179,351,379,172
1275441403,3969948916,220,276,12,488,56,476
505795166,52240193,62,436,0,499,374,499
1289773956,4089721246,0,499,0,499,499,499
979098001,280961854,62,436,0,499,374,499
1141817028,2434864350,62,436,0,499,374,499
1263899257,3921318968,125,378,10,499,253,489
1134571994,2287065450,0,499,63,435,499,372
1013203433,464645743,24,473,19,480,449,461
1013193903,464633944,97,401,156,342,304,186
1290345237,4090930627,51,451,81,411,400,330
1021201152,526332691,167,369,17,488,202,471
1302101461,4154280962,125,367,88,376,242,288
1282185941,231933387,0,499,61,438,499,377
1068703787,1199386706,29,453,35,469,424,434
1265206042,3929890028,0,499,0,499,499,499
1261411763,3898722969,0,499,0,499,499,499
847967547,77678433,20,478,179,320,458,141
1100062203,1711735485,180,319,151,348,139,197
1244990146,3787994710,79,491,14,489,412,475
1302724166,4090826990,45,490,123,412,445,289
955785978,220390378,125,391,127,368,266,241
1321889877,4223051418,36,458,35,452,422,417
1230459993,3638257878,0,499,62,436,499,374
891734223,138463614,112,399,116,383,287,267
879008613,124312913,179,309,150,345,130,195
995847846,304319372,207,364,101,319,157,218
920504198,166680889,50,439,11,486,389,475
1237336767,3718589336,39,461,137,356,422,219
1256965065,3876187053,24,496,111,434,472,323
920826602,167360977,5,493,5,493,488,488
966803947,253250242,83,415,0,484,332,484
1007646516,435046484,57,441,0,499,384,499
1201835309,3249409274,73,457,33,470,384,437
1133292851,262239884,114,383,78,423,269,345
451142430,50295379,125,374,91,407,249,316
1131235236,2198509799,109,389,0,499,280,499
925046981,175879924,0,499,62,436,499,374
1048598075,942806651,71,428,0,499,357,499
1247901594,3813440962,25,476,135,376,451,241
1243522329,3774344950,75,407,57,424,332,367
1201827577,3249398857,133,351,14,486,218,472
1065239027,1149597829,113,416,6,481,303,475
941622148,207151295,164,335,189,290,171,101
1299546823,4141703371,35,471,107,355,436,248
966985005,208300417,102,349,24,449,247,425
1283857321,4061620206,1,499,1,499,498,498
1256427987,3874304164,55,453,124,371,398,247
1212151367,3413509894,62,436,0,499,374,499
1010518144,447609577,73,425,0,499,352,499
1176485236,253031893,109,389,0,499,280,499
1328586445,4250646289,5,496,39,460,491,421
