imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
940916135,205405505,0,499,62,436,499,374
1119407821,1998122338,12,474,78,431,462,353
1253519582,3857173121,6,493,129,404,487,275
1260616366,3894589430,1,498,88,411,497,323
994951211,222624511,85,415,125,376,330,251
1082888003,1472044591,71,427,0,499,356,499
1317599198,4213497180,0,499,0,499,499,499
892794284,140396442,77,424,0,499,347,499
1265248008,3929961038,10,491,98,389,481,291
1176953235,2965084709,155,344,123,376,189,253
1169935368,2888059474,98,400,108,391,302,283
1182156102,3005738151,88,410,0,499,322,499
1240241747,3745176631,78,420,0,499,342,499
1116213754,602410961,80,427,131,337,347,206
1276094299,4010541014,84,414,14,481,330,467
1259329364,3887628821,41,456,56,459,415,403
1026617867,567679257,8,480,155,365,472,210
1270452961,3971983117,50,451,151,352,401,201
941622055,207151480,185,313,173,323,128,150
1281862883,4053476177,48,437,78,431,389,353
1061343237,1098785695,62,436,0,499,374,499
1310418514,4181902477,0,499,0,499,499,499
1192013400,3120284890,168,327,30,452,159,422
930076262,183979362,0,499,62,436,499,374
875233180,121192759,76,423,0,495,347,495
1281713751,4052932365,0,498,1,499,498,498
1103088698,1809041484,46,441,96,427,395,331
1251437248,3842662612,55,447,53,444,392,391
1114672483,1935765015,156,343,100,399,187,299
1275406342,4004176758,28,448,64,467,420,403
1306821275,4167088572,0,499,0,499,499,499
1263063979,3913803478,0,499,62,437,499,375
1038159701,746666095,0,499,67,431,499,364
864848440,106548034,0,499,62,436,499,374
1289160588,4086064811,0,499,0,499,499,499
1045850514,872555345,101,392,107,391,291,284
738950050,60264773,87,402,37,459,315,422
1321638214,4228447241,167,332,186,314,165,128
1275974686,4010133433,0,499,0,499,499,499
1240805209,3743692061,99,392,180,316,293,136
1312606183,4195543278,114,390,53,457,276,404
1316246185,4200880280,2,496,42,487,494,445
1262544687,3908516900,0,499,111,499,499,388
1232349290,3659618761,62,436,0,499,374,499
1257224180,3879888774,62,434,153,404,372,251
1313214309,4197496035,113,396,134,415,283,281
1022924026,522250220,112,389,97,391,277,294
1316263308,4200881302,0,499,0,499,499,499
1138920698,2377538891,178,322,18,485,144,467
991445194,298731360,55,444,0,499,389,499
966258743,252290341,127,375,95,394,248,299
1270653898,3971768365,0,499,0,499,499,499
1029823118,595303931,150,414,83,444,264,361
1198967060,3222465069,0,499,80,418,499,338
1306802830,4167087267,106,388,51,463,282,412
1287375764,4076594180,76,433,76,441,357,365
1253996018,3859749191,68,430,160,340,362,180
1027338138,570709892,108,391,50,449,283,399
1099992506,1710017774,110,389,0,499,279,499
1114819560,1936967229,0,499,99,436,499,337
1067296198,1179980401,72,424,21,461,352,440
276184715,977662,62,436,0,499,374,499
1276338267,4012858040,0,498,0,499,498,499
1294390072,4123083538,30,469,1,477,439,476
1255181410,3863692746,0,499,62,436,499,374
1254937679,3866826710,0,499,0,499,499,499
1288393042,4081034037,67,431,0,499,364,499
1273171824,3993178495,10,492,107,410,482,303
1052159109,983232577,35,464,112,387,429,275
1263577323,3121382696,193,312,161,349,119,188
1284069359,4063357487,66,444,72,473,378,401
1142563128,2452582629,70,428,0,499,358,499
1002980500,388567684,146,352,125,374,206,249
1115895659,1951685742,0,499,40,499,499,459
1241418222,3756668918,185,314,163,335,129,172
907451672,91052906,165,334,124,360,169,236
1306648056,4164741487,109,389,0,499,280,499
1165615995,2805733529,117,382,50,449,265,399
1154767719,2643902115,14,471,87,422,457,335
973507556,269246467,0,499,109,389,499,280
1283542545,4061584001,0,499,0,499,499,499
1251856356,3845686426,191,297,0,499,106,499
1039267133,646789704,74,424,0,499,350,499
1228900376,3621422373,112,304,107,394,192,287
1264911504,3928058254,16,485,35,398,469,363
1263718987,3921112801,27,478,90,467,451,377
1295910391,4127416601,85,413,0,499,328,499
1257261963,3879923171,0,499,0,499,499,499
1310918687,4184550332,156,329,46,420,173,374
1094846757,1629867577,142,348,175,365,206,190
1215260405,3463962479,109,389,0,499,280,499
1290335602,4093053491,123,375,74,424,252,350
1178343949,2984712669,28,480,121,379,452,258
938913773,201274619,0,499,62,436,499,374
1276324362,4012664687,168,336,144,355,168,211
1100100437,1712101026,109,389,0,499,280,499
1253691008,3858377607,42,455,48,461,413,413
1083652599,1485605965,84,420,27,478,336,451
1173863869,2932490298,62,437,62,437,375,375
1258137888,3883886078,0,421,118,493,421,375
1163897427,2775255318,105,399,100,380,294,280
1286473487,4074837687,135,364,66,405,229,339
1104324187,1830614279,141,354,57,459,213,402
973603335,269452480,68,431,0,499,363,499
1314422316,4186277331,21,469,71,456,448,385
1240164511,3743864670,0,499,67,432,499,365
1265215491,3929900563,40,431,56,454,391,398
1174591465,2940640098,162,339,142,362,177,220
1211921133,3413414155,0,499,62,436,499,374
1286970645,4076976740,0,499,0,499,499,499
1306648280,4168967950,155,340,36,189,185,153
1219696345,3529225038,169,329,128,399,160,271
1019255685,514416414,106,402,115,410,296,295
1191038235,3101162294,49,450,62,402,401,340
1324700026,4238138124,91,388,55,444,297,389
1275542867,4006494182,48,427,78,447,379,369
933237064,190092802,70,428,0,499,358,499
1196212576,3182722333,43,450,147,414,407,267
1182180554,3005786932,131,368,0,499,237,499
1088345784,1537920731,0,499,62,436,499,374
1256427025,3874304111,12,499,29,480,487,451
1128835956,2156255960,150,349,130,388,199,258
1007507943,435020621,97,401,0,499,304,499
1283418145,4061577584,87,409,119,416,322,297
1062117532,1111054006,204,330,211,339,126,128
1293167609,4116506654,0,491,44,499,491,455
1209287881,3368432354,62,436,0,499,374,499
1288031473,4079554395,0,499,93,499,499,406
1275645151,4006510364,0,499,0,499,499,499
1225886276,532978786,157,349,148,338,192,190
1317261800,4210987728,25,405,41,426,380,385
1178210426,2982329442,109,425,155,363,316,208
1014662964,441932301,68,431,0,499,363,499
1013888291,470476450,68,431,0,499,363,499
1261380310,3898717117,20,499,85,499,479,414
1209173771,3370008116,79,419,0,499,340,499
1208600691,3358645594,62,436,0,499,374,499
1236951831,3713193929,0,499,62,436,499,374
1225887549,859083718,125,374,125,357,249,232
1201831374,3249405400,0,499,0,499,499,499
1225669838,3582991407,0,499,109,389,499,280
1098161754,1680792397,25,452,106,404,427,298
1086920440,861189635,144,354,100,399,210,299
1123006724,2049473630,147,352,114,373,205,259
849102266,80399907,63,437,0,499,374,499
1319914459,4221107361,140,402,52,465,262,413
1123828962,2063144371,128,370,156,343,242,187
1094722142,1077681258,148,262,137,383,114,246
1054231348,1038629479,75,424,15,483,349,468
1238332716,3727839155,0,499,113,436,499,323
1054785126,1048456074,0,499,0,499,499,499
1259220640,3887613259,0,499,0,499,499,499
1269836421,3962792694,19,476,70,453,457,383
1104322691,1830618887,124,378,108,235,254,127
1246302211,3798145312,0,499,62,436,499,374
848012319,77725687,150,349,100,399,199,299
1320246571,4215762185,26,472,195,310,446,115
1100086166,1711729907,180,319,153,346,139,193
1037391638,729330154,3,497,43,458,494,415
1260187248,3891738689,71,441,176,392,370,216
1100059405,1711732993,70,429,145,354,359,209
1162400365,2745090261,79,431,127,309,352,182
885661406,131215244,203,296,184,314,93,130
1253519707,3857173184,14,484,156,484,470,328
1312246404,4193802252,150,348,37,463,198,426
1230056168,3630953881,0,499,62,436,499,374
1294226440,4121130916,17,340,110,387,323,277
1019346220,516412294,0,499,240,261,499,21
873168311,75565163,63,436,0,499,373,499
1108720351,1414804884,80,418,1,499,338,498
1104350958,1826207857,0,499,62,436,499,374
973607837,269653228,21,471,104,381,450,277
1225665098,700461254,135,364,223,307,229,84
1163773102,2769055981,0,499,109,389,499,280
1301491180,4151261870,168,347,15,471,179,456
1215526470,3470062707,135,353,84,440,218,356
1318296043,4217936490,0,499,0,499,499,499
1126863170,2107945743,0,499,62,436,499,374
1260250216,3894926943,73,427,78,427,354,349
1233486277,3680021057,65,433,0,499,368,499
1044233025,858970195,149,347,11,496,198,485
1317279654,4212610948,121,378,24,473,257,449
1316948535,4211269177,0,499,6,492,499,486
1048220061,938835897,148,351,100,399,203,299
930584408,184567207,0,499,62,436,499,374
1240225415,3745003273,78,420,0,499,342,499
1148365712,2541739084,0,499,126,372,499,246
988751980,295526256,62,436,0,499,374,499
1260349756,3893243946,26,442,125,343,416,218
1037166431,602293932,92,408,58,436,316,378
1279754689,4041455951,0,499,0,499,499,499
1038070074,745378082,0,499,13,489,499,476
1174590781,2940639806,186,324,161,342,138,181
1249534216,3819978836,200,282,170,332,82,162
1020972032,517249187,62,436,0,499,374,499
251250898,5928895,62,436,0,499,374,499
1065319929,1150170905,36,470,97,438,434,341
1319076480,4217966614,42,466,91,439,424,348
1033939257,670250773,68,431,0,499,363,499
1231766963,3649861247,0,499,94,405,499,311
1225850139,3593009091,0,499,83,415,499,332
1273324647,3992561775,0,499,0,499,499,499
1255609223,3870521194,32,370,20,499,338,479
1275537979,4006493986,29,471,17,485,442,468
1312561096,4195459418,0,499,0,499,499,499
1237283756,3718129337,116,387,21,480,271,459
966156180,251905981,48,470,69,364,422,295
1259385817,3887636713,18,459,60,465,441,405
884670470,62771736,129,365,143,355,236,212
1239354396,3737240340,24,464,40,467,440,427
1309684213,4179729589,28,468,16,442,440,426
1316240173,4200879989,21,485,70,441,464,371
1125062351,2031768376,0,499,62,436,499,374
1257150493,3879365250,119,383,127,404,264,277
1198926792,3221771108,204,293,4,495,89,491
1150658786,2579160182,151,350,25,471,199,446
1282023866,4050758505,80,418,111,315,338,204
1287879252,4079551077,153,368,20,482,215,462
1282816844,4058579197,29,475,158,343,446,185
858292702,90796225,62,436,0,499,374,499
1188360183,3057652035,165,334,186,313,169,127
1292397974,4108909631,0,387,145,369,387,224
1269201506,1164521616,106,393,0,499,287,499
1265914237,3935625258,30,499,40,467,469,427
1256032273,3873074282,0,499,0,499,499,499
1101583201,1776430905,146,352,100,399,206,299
932050253,187356290,110,374,118,375,264,257
987431237,294297622,113,365,90,421,252,331
1119680313,2001676943,30,467,103,499,437,396
1036554831,700032951,197,306,214,284,109,70
1287842560,4079436923,71,428,0,447,357,447
1068560532,1194907585,0,499,114,394,499,280
1265060995,3929341424,0,499,0,499,499,499
1168092626,2849191213,132,371,11,490,239,479
1288943652,4086332429,84,442,82,451,358,369
959923818,234092854,68,431,0,499,363,499
1134149527,2271020894,21,478,0,499,457,499
1024535473,264332719,62,436,0,499,374,499
1225886292,532978793,157,349,148,338,192,190
1244541339,3785188013,0,499,62,436,499,374
1323054210,4231805268,44,452,52,457,408,405
1323324832,4231757282,83,425,77,419,342,342
1268642954,3952397196,40,456,95,431,416,336
1267360679,3942401172,8,495,124,465,487,341
1044106232,856536022,87,412,0,499,325,499
1316186195,4200876660,11,476,11,418,465,407
1203251102,3270668799,69,430,0,499,361,499
1313399868,4197516137,26,469,11,404,443,393
1287888642,4079551987,42,467,121,402,425,281
1316104207,4200869654,34,480,14,463,446,449
856853817,89857334,74,424,0,499,350,499
870982553,115679454,77,421,0,499,344,499
1013681502,469029659,116,383,50,450,267,400
1134422186,2283668057,130,377,87,402,247,315
1309079128,4179420546,0,499,0,499,499,499
1092496505,1584177118,165,330,23,457,165,434
1082443877,1468146655,86,413,0,499,327,499
1204219065,3287230437,52,446,6,496,394,490
1067666015,1156786124,122,480,146,347,358,201
1082523322,1469707376,79,419,0,499,340,499
1319428426,4214364191,165,338,25,458,173,433
1113061645,1926714937,5,495,64,436,490,372
1218956693,3495727821,189,363,43,477,174,434
1110450773,1902740638,74,456,91,420,382,329
922617729,171704261,125,374,62,436,249,374
1283567236,4061481750,0,499,0,499,499,499
1313350388,4197513900,165,346,35,463,181,428
1295953301,4127725111,39,447,34,460,408,426
934200540,191628488,62,436,0,499,374,499
1213354409,3444271427,32,483,33,471,451,438
927245633,179776030,125,374,125,374,249,249
1260247147,3894926292,24,454,62,464,430,402
1283018544,19016990,12,486,10,488,474,478
1246736487,3801901977,0,499,195,436,499,241
1316136512,4200873000,19,431,44,448,412,404
884194811,124564693,51,449,50,449,398,399
1021533143,446622736,190,309,159,340,119,181
1279997533,4042587745,78,394,172,343,316,171
1280636652,4046034312,89,408,5,321,319,316
1264352613,9382850,110,420,32,455,310,423
1308482905,4176663669,0,499,62,436,499,374
1294177360,4118505216,62,436,0,499,374,499
1277406558,4023690532,127,366,56,421,239,365
872789480,118150586,47,451,0,499,404,499
1307769263,4172823554,133,367,172,397,234,225
1260070394,3889365957,0,499,0,499,499,499
1108292896,1874187631,0,499,109,389,499,280
1100078223,1711736133,110,389,63,445,279,382
1034421978,675938825,157,338,87,419,181,332
913799354,158200356,62,436,0,499,374,499
1137241401,2341640254,137,361,100,399,224,299
1275573645,4006704943,0,499,0,499,499,499
1026373577,562801785,0,499,52,447,499,395
968765247,254908640,0,499,81,416,499,335
1274031053,3996212341,175,323,172,326,148,154
1307851125,4172912158,29,481,123,385,452,262
1310386683,4182239508,85,431,63,467,346,404
872566474,117823942,71,427,0,498,356,498
1251067123,3837505891,79,394,44,461,315,417
1311555198,4187541461,144,352,103,382,208,279
1006530001,239727347,62,436,0,499,374,499
1066478939,1167925953,202,297,198,302,95,104
870884720,115545187,69,429,0,499,360,499
1241415800,3756662132,196,302,193,306,106,113
941621864,207151574,154,346,189,298,192,109
1026846769,569558468,103,396,50,449,293,399
1258501512,3885602498,18,477,44,463,459,419
1244304462,3782142085,0,499,109,389,499,280
1220257949,3493258164,71,427,0,499,356,499
893360876,49043081,52,447,0,499,395,499
1143315375,194001959,165,335,144,295,170,151
1051074170,973381183,125,343,193,344,218,151
987547901,294316482,0,499,62,436,499,374
1073534390,1320592511,62,436,0,499,374,499
1258502889,3885602533,16,448,13,492,432,479
1319430280,4214364246,32,283,178,337,251,159
1033275768,648499018,0,499,109,389,499,280
1304046521,4160929139,106,388,51,463,282,412
1306552426,4167078628,106,388,51,463,282,412
1316282166,4209024894,68,408,49,452,340,403
1082888186,601184408,73,426,3,499,353,496
1142199626,2448285282,167,339,134,416,172,282
1314175282,4201268971,0,499,0,499,499,499
1251845719,3845530780,108,396,95,405,288,310
1029098999,590315024,46,438,119,399,392,280
1317236337,4210986715,19,488,126,410,469,284
1299060701,4139517712,11,485,32,465,474,433
941678002,207196180,146,354,181,313,208,132
1254450034,3861754603,0,499,5,494,499,489
1178080648,2980668949,150,337,20,475,187,455
1303078565,4157458342,114,410,168,326,296,158
1285839986,4017666072,67,446,184,340,379,156
1270249234,3970276398,36,448,82,476,412,394
774647196,61809341,55,444,0,499,389,499
987653460,294482288,0,499,207,299,499,92
1188538950,3067204240,130,369,130,369,239,239
1269197407,3957119143,13,485,38,444,472,406
1225886326,532978674,125,374,142,357,249,215
442841430,50205866,100,399,50,448,299,398
1090389200,1530603040,150,349,100,399,199,299
1027172239,569979946,104,395,50,449,291,399
1197337571,3205647129,0,499,63,436,499,373
1244540538,3785187490,0,499,128,436,499,308
1323012208,4231409914,31,425,87,384,394,297
1004577683,404097576,0,499,63,436,499,373
1146383033,224991783,0,499,7,492,499,485
1042990729,846366965,4,495,72,419,491,347
1317496163,4213277187,87,412,94,412,325,318
1261390147,3898719468,0,499,0,499,499,499
1261173892,3898707867,0,499,195,320,499,125
973606532,269653761,209,291,148,383,82,235
502600346,52119284,68,430,0,499,362,499
1208831595,3363697801,147,352,100,399,205,299
1317829158,4213274849,0,499,0,499,499,499
1256970072,3876189028,71,428,104,395,357,291
1307054460,4170720154,37,462,0,485,425,485
1298796086,4139506522,0,499,0,499,499,499
946555389,148244303,178,321,167,349,143,182
1123829308,2063144643,165,334,130,369,169,239
1317243842,4210986945,0,499,0,499,499,499
1112184068,1921332309,40,447,35,470,407,435
1005844496,418199256,188,378,169,325,190,156
912979383,157328765,91,408,0,499,317,499
1206219573,3313307693,28,471,42,457,443,415
1226405721,3591581805,0,499,142,436,499,294
1224448292,3521203836,11,494,124,375,483,251
921249567,168344656,50,456,95,493,406,398
237037230,5306514,78,421,0,499,343,499
1218263937,3479943644,0,499,62,436,499,374
1282023156,4050758127,107,400,98,333,293,235
857832114,85442090,190,308,160,339,118,179
981406894,284484148,59,434,22,492,375,470
1261978518,3902216397,161,321,100,343,160,243
1274486984,3458198988,50,449,0,499,399,499
1321113921,4221741166,29,467,121,419,438,298
1002972993,388574895,166,337,141,366,171,225
1200882130,3930067736,147,342,66,493,195,427
1245076517,3788539391,125,374,125,374,249,249
851444857,83464950,70,429,0,499,359,499
1121209482,2033308192,64,437,9,489,373,480
1011824987,455494995,184,322,161,335,138,174
920721871,166819336,138,361,0,499,223,499
1025929140,556485703,67,445,0,473,378,473
1255971228,3795350697,62,436,0,499,374,499
1241670978,3759384895,117,386,1,478,269,477
933236379,185723276,90,410,14,485,320,471
1289849985,4090171194,0,458,0,499,458,499
1313377592,4197515571,185,326,24,402,141,378
1146327286,2516966736,155,361,93,442,206,349
1083202884,1477388916,155,344,169,329,189,160
1255068939,3867157016,37,464,65,411,427,346
1027044463,569632064,106,393,50,449,287,399
1285056562,4066257378,36,466,46,467,430,421
1137047416,2329859906,18,481,0,440,463,440
1007553512,435042275,66,433,0,499,367,499
1197050817,3204972839,68,431,0,499,363,499
1012189965,458600992,0,499,90,372,499,282
1304961733,4163672440,0,499,107,392,499,285
1246071414,3797074217,115,403,105,423,288,318
1307356592,4171076118,125,363,248,468,238,220
848547114,1913564,67,432,0,499,365,499
1075996823,1356775568,99,388,151,351,289,200
1027727129,286685275,155,346,14,284,191,270
1282526599,4057542573,117,327,85,415,210,330
949321019,212253902,4,443,41,459,439,418
940803987,205146262,66,465,105,384,399,279
1185853548,3024231057,1,499,59,443,498,384
1258248917,3883967655,49,419,140,399,370,259
896720166,142826996,58,442,8,490,384,482
1313151156,4197979144,121,386,67,442,265,375
1243659639,3775275567,0,499,62,436,499,374
1314523926,4202304172,18,478,61,475,460,414
1225610995,3589927749,83,415,0,499,332,499
1215530820,3470073379,100,399,50,449,299,399
1028426123,286683236,21,455,52,487,434,435
1316101746,4200869183,59,439,35,325,380,290
1228164147,3612066749,0,499,123,376,499,253
1169818460,2883847935,222,278,263,284,56,21
1199606630,3230093744,0,499,0,499,499,499
1299290047,4141675877,0,499,0,492,499,492
1100085280,1711735554,110,389,40,459,279,419
1234699750,3689182193,47,432,168,335,385,167
1301504623,4150990606,0,499,0,499,499,499
987349605,294185015,148,319,24,459,171,435
1273084291,3992507217,0,499,0,499,499,499
1310057993,4181955686,26,380,170,326,354,156
1204247592,3287287927,76,426,50,436,350,386
1211983923,3414349030,50,466,110,363,416,253
1192479010,3128688749,16,481,32,426,465,394
1305069298,4164661128,106,388,51,463,282,412
1249535480,3819982769,183,342,133,366,159,233
1270003941,2131333156,100,399,32,478,299,446
1205515135,3306479763,62,436,0,499,374,499
1312159155,4193612289,113,382,149,370,269,221
1267920354,3944809599,61,441,115,403,380,288
189599830,5655581,69,430,0,499,361,499
938977006,201240897,85,414,60,439,329,379
1264227005,3924752409,161,348,55,460,187,405
1298419732,4139703827,92,415,40,401,323,361
1205835030,1949598357,156,333,298,463,177,165
1237541618,1172093676,158,348,74,455,190,381
1323942467,4231945146,0,499,0,499,499,499
1261174310,3898707905,123,361,130,388,238,258
975355960,253276897,73,425,0,499,352,499
1248714989,3816716448,57,499,0,499,442,499
1264483006,3925555186,77,448,11,487,371,476
1179031098,2990110449,75,424,0,499,349,499
873500614,119278809,83,415,0,499,332,499
1089094884,1547767961,55,423,0,499,368,499
1077272885,144024071,61,438,0,499,377,499
1313616208,4197536124,0,498,0,499,498,499
1325973842,4233761410,62,436,0,499,374,499
1307374717,4171335718,73,424,0,498,351,498
1202961611,3266391898,0,499,62,436,499,374
1278559875,4035896269,13,477,135,378,464,243
1249535870,3819983778,130,369,170,329,239,159
1254816341,3866427911,28,461,60,441,433,381
983931283,288298442,94,411,33,425,317,392
1256049498,3873015872,4,495,0,495,491,495
1310967888,4185768301,85,429,100,381,344,281
1258519265,3885493489,0,499,0,499,499,499
1156077044,2664721779,242,258,0,499,16,499
1089483701,1553200359,117,492,177,334,375,157
856525755,89742885,62,436,0,499,374,499
1204243761,3287282677,111,402,163,367,291,204
1087687397,1522824587,0,499,0,499,499,499
1045623616,870188787,10,487,125,378,477,253
1234467023,3684644999,88,412,31,468,324,437
1242122949,3762624372,0,499,34,498,499,464
1270429211,3971950304,0,499,21,499,499,478
1261376664,3898716899,51,449,111,404,398,293
1243659272,3775275191,0,499,62,436,499,374
1265201230,3929867900,0,499,0,499,499,499
1190252871,2833039392,188,294,215,315,106,100
1100599782,1733946989,0,499,62,436,499,374
1026166369,557984116,0,499,69,430,499,361
1254192040,3860640536,64,448,147,356,384,209
1301186091,4150963470,20,468,9,496,448,487
1005548830,412930043,38,449,87,405,411,318
217495930,6361288,165,334,125,374,169,249
1283941494,4063336595,24,482,25,461,458,436
1026617640,567679241,17,485,134,452,468,318
1044151235,857044590,86,391,2,498,305,496
1024812337,547549783,62,436,0,499,374,499
1063828799,1122451635,70,428,0,499,358,499
862579363,102706037,70,426,66,436,356,370
1053195985,1027902871,82,420,17,485,338,468
844572928,72713017,0,499,0,498,499,498
1275674459,4006527503,80,426,62,448,346,386
1004693577,408353126,62,436,0,499,374,499
975927899,274896066,0,499,83,415,499,332
1027131873,569947967,100,399,54,444,299,390
1266738820,3939934501,105,399,142,341,294,199
1249758774,3821565990,0,499,62,436,499,374
1323048047,4231410227,92,378,56,460,286,404
1136235735,2324539973,0,499,62,436,499,374
1282755194,4058572491,52,444,18,411,392,393
1283963352,4061637119,0,499,0,488,499,488
1249535583,3819982818,163,346,162,343,183,181
972023701,264049583,60,438,0,499,378,499
1008327996,436988799,77,422,0,499,345,499
1294300659,4122628947,0,499,0,499,499,499
1280429793,4044748056,25,471,34,369,446,335
1280920808,4047734567,0,499,62,436,499,374
1281978880,4050745142,0,499,0,499,499,499
1270252092,561387357,100,399,13,485,299,472
1275977314,4010220368,0,499,1,435,499,434
1240668996,3748061064,0,459,0,499,459,499
1253660045,3855364208,183,351,0,480,168,480
1311089651,4181903120,38,465,37,370,427,333
1231019525,3643911995,31,468,82,418,437,336
900475191,146146306,130,369,77,421,239,344
1265224394,3929899841,0,499,0,499,499,499
1316294097,4200882855,0,499,0,499,499,499
1262347090,3906639449,42,490,45,441,448,396
1171836892,2904414439,48,450,0,499,402,499
1271272711,3977003445,41,457,41,458,416,417
1211420556,3065154595,179,322,96,403,143,307
1276351997,4012863893,27,405,213,289,378,76
1244536510,3785101771,31,473,148,396,442,248
977145412,277513814,78,425,77,421,347,344
1272003473,3986434134,123,381,48,466,258,418
1266911776,3940022851,0,499,0,499,499,499
1033541168,650984996,95,407,27,438,312,411
1044822377,863334856,13,485,108,392,472,284
1057891680,1082772367,128,388,83,422,260,339
1042007970,834124886,0,499,64,435,499,371
1258839034,3887558881,54,450,57,444,396,387
1190251406,2697698995,24,451,106,421,427,315
1282006276,4050753227,45,461,120,428,416,308
1231807162,3654517351,0,499,110,388,499,278
1283810929,4061615396,0,499,0,499,499,499
1257827336,3883135057,63,435,25,462,372,437
1150652395,2572488048,47,452,106,395,405,289
1260069309,3889365183,12,489,65,453,477,388
1102718384,278405506,165,334,106,394,169,288
1288562192,4083567994,0,499,62,436,499,374
1263185667,3915261352,68,499,5,492,431,487
1304019165,4160807472,94,355,83,421,261,338
1257238399,3879893452,0,499,0,499,499,499
1009316841,315548639,147,351,100,399,204,299
1077441915,1372735318,121,416,150,378,295,228
1068304988,1191973918,0,499,62,436,499,374
858408623,88080814,198,303,175,324,105,149
1250268126,3831364108,0,499,62,436,499,374
1196383268,3186494891,109,389,0,499,280,499
710541059,56426768,60,439,0,499,379,499
1245879611,3795106513,0,499,0,499,499,499
1038592798,753012066,12,484,34,498,472,464
1145611364,2499586328,156,342,111,385,186,274
1277775057,4026078191,49,436,7,491,387,484
1316293064,4200882821,1,498,51,448,497,397
1248858991,3817905814,38,484,107,385,446,278
1313403362,4197671265,48,463,37,460,415,423
1215843206,3474378780,61,438,31,477,377,446
1005928941,419136152,0,499,6,493,499,487
1311218661,4186477021,10,499,26,495,489,469
1061874587,1108604314,0,499,62,436,499,374
891090685,137332627,0,499,62,436,499,374
1241952891,3761246038,69,430,0,499,361,499
1028888438,589264323,72,426,0,499,354,499
877070621,122473187,0,499,62,436,499,374
1282891162,4058772020,24,399,66,434,375,368
1038475854,751540034,30,417,29,459,387,430
867463088,110266336,62,436,0,499,374,499
1264525502,3925556040,26,470,82,420,444,338
1205935914,3314088703,91,477,111,371,386,260
1124397020,2069665022,0,499,62,436,499,374
1200561646,3242058041,79,477,37,423,398,386
1324047506,4235890320,83,422,99,431,339,332
1263901433,3921319514,125,378,10,499,253,489
1319973164,4215301132,204,293,71,467,89,396
1262532422,3908516427,20,459,87,447,439,360
1099272152,1701722250,68,431,0,499,363,499
1324027305,4235889294,16,483,100,403,467,303
1283415299,4061577457,50,450,59,442,400,383
1312597619,4195542969,0,499,0,499,499,499
1241248078,3754664390,62,436,0,499,374,499
1186672985,3036331725,70,429,145,354,359,209
1018395449,510785413,128,370,50,449,242,399
1244538010,3785102046,0,499,0,499,499,499
1156970356,2679537054,0,499,109,389,499,280
1258411389,3883434463,84,471,148,362,387,214
1287982836,4079553893,43,462,70,458,419,388
1258320889,3883423801,22,463,182,342,441,160
1276283859,4012659616,7,499,55,469,492,414
982242445,286001503,175,324,150,349,149,199
1255202727,3868367808,59,442,154,342,383,188
1320455522,4224460972,19,477,28,471,458,443
1294484739,4122564605,100,413,127,369,313,242
1130734854,2186172760,180,345,13,493,165,480
1238950726,3617560053,70,428,0,499,358,499
1110452296,1902739393,74,456,91,420,382,329
1146981195,2527236619,110,389,54,445,279,391
1163962206,2777473144,146,353,100,399,207,299
1308871171,330421214,100,399,52,447,299,395
1102674942,1107101574,27,473,171,326,446,155
939763214,202841640,62,436,0,499,374,499
1170591124,2890025738,358,358,225,272,500,47
344106105,47568791,0,499,112,386,499,274
1178345209,2984203285,0,499,109,389,499,280
1174586723,2940638762,70,481,91,495,411,404
1004341964,207571915,3,495,0,499,492,499
1072467673,1296629143,86,462,0,481,376,481
1277506763,4019799485,0,499,0,499,499,499
1220137268,3533717026,6,488,34,489,482,455
1285981989,4071478903,70,429,0,499,359,499
1301071027,4150448783,0,499,0,499,499,499
1078439927,1399019580,23,484,84,395,461,311
1285875266,4017685330,28,482,118,378,454,260
1023109189,532288586,62,436,0,499,374,499
1280343486,4044739857,21,484,103,484,463,381
1166457392,2817174856,71,428,0,499,357,499
1047878396,933782099,127,371,0,499,244,499
