imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1068211059,1190507058,0,499,83,415,499,332
1317331955,4122566090,18,499,162,377,481,215
1254495255,3810658421,15,488,16,482,473,466
1243711138,3775469606,63,435,26,432,372,406
1270113481,3442596251,100,399,37,462,299,425
1024782433,545006996,165,333,137,361,168,224
1098128830,1679856520,0,499,0,499,499,499
1316253985,4200880965,27,470,29,444,443,415
921686399,100538094,0,499,62,436,499,374
1309557652,4180148848,26,414,47,437,388,390
1313374128,4197668975,0,499,0,499,499,499
1092309079,1581379374,158,341,113,386,183,273
1324251864,4235886454,61,428,138,369,367,231
1257641830,3881990314,26,481,32,470,455,438
927245850,180021272,108,390,0,499,282,499
1169935374,2888059478,98,400,108,391,302,283
878503602,123825040,68,431,0,499,363,499
892257448,139409133,62,436,0,499,374,499
1245753801,3794172373,0,499,109,389,499,280
1127000697,2114189721,57,431,60,467,374,407
1307827696,4172827880,76,403,26,453,327,427
1172791575,2920940580,1,497,0,499,496,499
1258865207,3887565472,57,453,59,432,396,373
1276427532,4013272076,0,499,0,499,499,499
275920931,5417976,145,354,100,399,209,299
1243171948,3770836221,92,382,88,403,290,315
1025671268,554019785,130,370,83,421,240,338
1244541493,3785188050,0,499,122,436,499,314
1313405361,4197672386,36,480,83,329,444,246
1115503666,1945991657,0,499,20,478,499,458
925347541,176943579,0,499,62,436,499,374
1150154149,2569638150,89,410,12,486,321,474
1003704590,397061853,162,335,243,446,173,203
1238332709,3727839151,0,499,113,436,499,323
1285054379,4063743316,17,486,25,479,469,454
1275549181,4006494452,19,486,113,403,467,290
1205340383,3303128759,41,482,94,380,441,286
990964847,298268852,62,436,0,499,374,499
1317014508,4211518246,23,467,51,458,444,407
1212497338,3427357315,0,499,62,436,499,374
1162041302,2481409805,158,340,100,399,182,299
1222681416,3573470303,95,463,136,363,368,227
1307872186,4173007668,153,348,26,432,195,406
870975746,2251135,85,414,30,499,329,469
1312669105,4195678098,35,485,138,401,450,263
1111318342,168658767,0,499,77,422,499,345
926323507,178400168,62,436,0,499,374,499
1304163219,4160985063,106,388,51,463,282,412
1189155915,3079192566,0,499,0,499,499,499
1239449858,452385451,39,440,137,357,401,220
887449301,133615921,157,342,96,402,185,306
1137035016,2338941423,190,309,53,479,119,426
940889747,205319348,149,353,162,326,204,164
1217150458,3487256846,62,436,0,499,374,499
938934584,201247933,0,499,62,436,499,374
987671877,294489844,86,423,83,439,337,356
1306898029,4169838518,70,233,151,309,163,158
1269202108,1173146922,100,399,33,475,299,442
1271549989,3976944414,0,499,0,499,499,499
947063626,55046396,0,499,62,436,499,374
1078630616,1399114482,0,499,62,436,499,374
1204217987,3287164123,121,404,84,477,283,393
1262292658,3906636216,0,499,0,434,499,434
1301874850,4153639809,50,471,131,389,421,258
1151278403,2581785005,72,419,87,409,347,322
903678626,148293896,84,415,12,486,331,474
1254446805,3859612893,73,433,0,499,360,499
1319036471,4218290510,0,499,0,499,499,499
1099342321,1698920228,52,474,54,440,422,386
1246594524,1554966892,6,494,4,476,488,472
1286881868,4074699729,242,366,180,331,124,151
531086656,53059740,150,349,107,391,199,284
940662384,204721636,62,436,0,499,374,499
1267973133,3944540609,10,484,10,489,474,479
940548387,138759193,139,363,178,318,224,140
1129162074,2052277857,54,444,0,499,390,499
987457290,294371574,0,499,90,409,499,319
1289550356,4087614905,62,436,0,499,374,499
1326011290,4241234833,62,436,0,499,374,499
1124524855,450233472,144,355,100,399,211,299
1314292658,4186233406,32,470,150,397,438,247
1141881348,2443692014,35,450,86,426,415,340
818910498,62488674,143,355,106,388,212,282
987533285,294358322,100,408,30,474,308,444
1092019296,1576180167,25,474,0,499,449,499
1126980597,2113986455,62,436,0,499,374,499
1311416166,4187119668,53,419,79,463,366,384
882913867,127610033,0,499,62,436,499,374
1177639553,2977622325,31,461,133,347,430,214
1245223255,3789608147,0,497,0,488,497,488
1124582849,2067324817,152,312,125,345,160,220
1192113892,3121335209,152,320,45,487,168,442
1298944735,4140932796,0,499,0,499,499,499
1270591478,3972426910,29,499,0,482,470,482
956369047,138748899,177,321,3,494,144,491
1102725291,500602609,10,486,41,467,476,426
1318671497,4216252251,78,457,63,449,379,386
1047981197,934552833,78,420,0,499,342,499
1106592185,1861031967,21,477,0,499,456,499
981947357,284903789,0,499,43,455,499,412
862537855,102358907,0,499,230,269,499,39
1097575775,1670150467,11,493,119,371,482,252
1313914331,4200630034,0,499,0,499,499,499
1207347206,3339809155,0,499,109,389,499,280
1223582839,3582303352,20,473,160,368,453,208
1250212358,3830986360,31,434,308,410,403,102
1222133795,3568993984,82,419,130,370,337,240
1317411692,4212780876,32,470,38,333,438,295
1126911575,2086080505,120,427,128,373,307,245
1266357414,3938185853,28,461,5,498,433,493
938073804,199152527,0,499,62,436,499,374
189396430,5655551,72,427,0,499,355,499
1301579869,4151265696,4,495,0,499,491,499
955789308,220397230,109,386,112,394,277,282
1264046536,3923103735,118,379,20,480,261,460
1077794575,1383139839,179,320,150,349,141,199
1306540212,4167075957,106,388,51,463,282,412
1252250677,3848179092,0,498,0,499,498,499
1247849597,3813571340,0,499,123,436,499,313
1133344221,2243904439,0,499,53,445,499,392
1317035442,4211394491,0,499,0,499,499,499
1289077802,4085964607,111,432,148,381,321,233
1310030735,4181949884,113,433,95,341,320,246
1215355086,3470026767,69,434,70,429,365,359
1303565162,4158830878,0,499,100,399,499,299
1237108722,1681884077,39,456,150,356,417,206
1156654765,2675087581,59,430,188,343,371,155
1139997832,2402194234,79,419,0,499,340,499
1270219303,3969948681,8,494,5,493,486,488
1066378169,1135426565,16,499,29,464,483,435
1091936299,1573848997,109,389,5,499,280,494
1287486781,4078699212,45,454,7,376,409,369
1242747134,3765356064,206,296,143,347,90,204
1212960988,3438148391,95,404,12,486,309,474
1120843228,2018327547,0,499,62,436,499,374
1250398603,3832636932,183,317,342,400,134,58
866758230,109591166,0,499,62,436,499,374
1321055283,4221731573,133,370,184,327,237,143
1050372585,963737957,109,389,0,499,280,499
1308858561,278405726,100,399,41,475,299,434
893313234,141191355,194,279,221,305,85,84
1268711953,3951838310,56,444,8,467,388,459
1318784456,4217852765,0,499,0,499,499,499
1047917324,934125237,74,424,0,349,350,349
1226563214,3600007293,0,499,71,428,499,357
1311191517,4184450329,117,407,30,482,290,452
1282633656,4057849143,107,499,102,390,392,288
1266912461,3940022887,122,355,0,391,233,391
1313148613,4182662511,186,298,25,482,112,457
1057865251,1082595720,68,431,0,499,363,499
1283416692,4061577531,123,374,30,449,251,419
1250672732,3834907312,30,466,48,475,436,427
1125920732,2094584336,0,499,0,499,499,499
1307496341,4170895356,0,499,0,499,499,499
1126046572,2098527067,0,499,109,389,499,280
1111661750,1912972063,71,428,0,499,357,499
1156078846,2664722159,234,265,1,474,31,473
1323286715,4231691411,15,490,42,449,475,407
1260715225,3893301752,62,436,0,499,374,499
940396889,203830713,0,499,62,436,499,374
1275723092,4006541168,29,480,29,432,451,403
1179816372,209464125,55,442,0,498,387,498
1065997633,1158987677,110,389,145,354,279,209
1289807574,4089927176,0,499,0,479,499,479
1261230794,3898713504,0,471,62,437,471,375
1176503956,2958500001,33,473,104,391,440,287
859638395,95145773,71,427,0,498,356,498
1269050457,3953971989,0,499,0,499,499,499
1015845341,488518738,0,499,62,436,499,374
1244295858,3779182027,0,499,109,389,499,280
1047849852,933418658,78,421,0,499,343,499
1136299219,2326792344,0,499,68,431,499,363
999341997,339284924,109,389,0,499,280,499
1152071577,2584635277,62,436,0,499,374,499
1241578067,3757996154,0,499,62,436,499,374
1069204657,1198502955,0,499,62,436,499,374
1077516196,1372525007,45,454,0,499,409,499
1265387404,3930104094,5,496,0,499,491,499
1279356733,4037445772,0,499,0,499,499,499
909205504,153745741,62,435,7,499,373,492
598799097,54340317,0,499,62,436,499,374
1283810798,4061615392,0,499,0,499,499,499
1196327800,3185581917,77,428,84,435,351,351
1169859244,2880749486,62,436,0,499,374,499
160494530,5197793,71,427,0,495,356,495
1073889585,1326795325,86,413,0,499,327,499
1322967917,4232369441,81,425,31,450,344,419
1257520610,3881701253,0,499,0,497,499,497
1283712872,4061600455,0,499,0,499,499,499
1310254952,4182227939,0,499,0,499,499,499
1094670718,1626066253,73,426,0,499,353,499
1283897272,4061625530,13,481,26,458,468,432
835261483,3186486,60,437,0,499,377,499
977747269,278812013,142,363,164,336,221,172
1240993281,3751809369,54,445,0,499,391,499
1118599510,1985282281,23,462,109,435,439,326
1243677405,3775354850,62,436,0,499,374,499
1198892804,1269763866,152,347,107,399,195,292
1317207510,4212302297,181,318,183,365,137,182
1258617921,3885528912,45,448,69,448,403,379
1169824039,2884849664,44,458,6,487,414,481
1254981815,3866964715,107,389,21,477,282,456
1270219421,3969948694,53,460,219,391,407,172
1305860151,4166955152,106,388,51,463,282,412
1317412688,4212985579,0,479,0,499,479,499
1155280727,2650845498,0,499,62,436,499,374
1304082194,4160934366,106,388,51,463,282,412
1324207655,4236298127,46,484,123,357,438,234
977811081,278813457,128,394,206,301,266,95
1170133887,2890851008,143,355,100,399,212,299
1323873864,4234090860,71,377,116,403,306,287
941176712,205985771,140,357,174,330,217,156
1275746874,4008290921,0,499,0,499,499,499
347301260,48371591,50,449,100,399,399,299
1301703729,4153115883,0,499,0,499,499,499
938396843,5904680,109,389,0,499,280,499
1236457603,3707074656,78,373,80,423,295,343
1310108580,4182218763,37,465,18,486,428,468
1309568453,4179944486,0,499,0,499,499,499
1308973743,4178634927,209,280,358,375,71,17
1220238673,3541029213,9,485,9,480,476,471
984653274,289443113,154,412,195,416,258,221
1303247588,4148605469,0,499,0,499,499,499
1256831745,3875160995,34,459,141,368,425,227
1068784782,1200353486,24,486,102,399,462,297
1081604018,1459252249,140,357,113,388,217,275
986238508,292123792,23,477,95,427,454,332
1118057547,1978742247,64,330,104,398,266,294
921446269,168868798,83,415,0,499,332,499
1306827188,4167089384,106,388,51,463,282,412
1225883750,3593715401,83,416,0,499,333,499
1194552487,3160684944,49,448,23,471,399,448
1311796632,4188953548,42,464,49,449,422,400
1225863928,3591944650,70,428,0,499,358,499
1301540837,4150997846,46,482,48,483,436,435
1192170399,3122844243,68,432,22,488,364,466
853995524,85262367,143,356,100,399,213,299
1310875233,4184608476,11,489,148,365,478,217
1313140164,4197490662,34,409,40,435,375,395
1205767233,3300395955,67,431,0,494,364,494
1252186547,3847768651,61,433,72,358,372,286
982709527,84035671,62,436,0,499,374,499
1291711261,4103243440,0,499,0,499,499,499
1156136687,2665315724,192,311,168,349,119,181
1154931558,2630242799,0,499,62,436,499,374
1263140536,3914774751,0,499,109,389,499,280
1262546790,3908876129,6,480,21,478,474,457
1151745730,2588557717,151,347,100,399,196,299
1220143045,3537875541,82,342,26,393,260,367
1217962398,3501781540,129,370,192,347,241,155
1323714641,4234266742,91,431,107,434,340,327
1264327802,3920507506,62,436,0,499,374,499
1120710502,2017625778,110,389,54,445,279,391
1128010110,2134907780,10,494,52,465,484,413
1066663198,1170180884,217,456,215,287,239,72
1026783595,569542529,107,391,50,449,284,399
1034161512,671597936,88,422,93,419,334,326
1306830350,4168956715,68,432,28,476,364,448
1078603444,1401240071,90,409,16,483,319,467
1258380688,3883432146,0,499,0,499,499,499
1108366016,1875804560,110,389,51,447,279,396
1310520880,4182449713,42,462,177,346,420,169
1190250929,2832752181,0,499,202,303,499,101
1217956043,3501772388,95,404,146,358,309,212
1301401271,4150986098,21,475,62,451,454,389
1318171971,3143800782,0,472,26,472,472,446
1316265242,4200881391,18,481,155,365,463,210
1317541685,4211181044,192,388,25,495,196,470
1125064717,2085620343,58,398,80,429,340,349
1301557276,4151264963,127,369,57,464,242,407
940529349,138759446,196,442,227,330,246,103
1293303339,4116742228,30,463,44,461,433,417
1261412444,3898723039,84,446,57,445,362,388
1316248608,4200880310,56,428,108,374,372,266
1273164401,3993176808,38,451,130,361,413,231
1279437567,4037930416,40,499,0,435,459,435
1248549397,3782517161,100,399,21,477,299,456
1279382986,4039606374,0,471,0,479,471,479
1282612307,4057847174,41,460,146,364,419,218
1265216229,3929900604,8,493,65,459,485,394
853995119,85245779,200,303,175,324,103,149
1037551084,731562008,147,351,100,399,204,299
1273571158,3992764927,23,480,29,467,457,438
913850165,158286530,144,355,100,399,211,299
1238331838,3726833478,62,436,0,499,374,499
1026005681,558486488,21,478,22,477,457,455
1306171627,4164873256,55,443,0,499,388,499
1100085502,1711730441,110,389,50,448,279,398
1261978812,3902216758,202,285,85,430,83,345
1288991311,4085933135,111,263,49,367,152,318
1196822382,3198861963,66,440,0,499,374,499
1136420804,2330021928,0,499,41,458,499,417
941622138,207151518,174,289,194,312,115,118
1102075760,500602601,13,487,39,472,474,433
1116782661,1965116150,17,470,92,396,453,304
1253451590,3856809657,55,459,45,499,404,454
1021586486,527212739,150,349,0,499,199,499
1306520198,4167073700,106,388,51,463,282,412
1274392941,3999382477,40,470,19,453,430,434
1060193320,1096796527,4,499,91,415,495,324
1324132537,4236042575,0,499,0,499,499,499
1250964055,3836819818,16,490,104,401,474,297
1262753823,3908615573,0,499,23,476,499,453
1310067392,4181960191,36,472,89,442,436,353
956388088,138734022,104,394,23,445,290,422
1275567658,4006495424,6,499,77,499,493,422
1301611604,4151266625,47,464,66,427,417,361
1298852469,4141053547,108,391,87,411,283,324
1293174783,4116507047,29,481,34,461,452,427
1158045634,2579983911,147,352,100,399,205,299
863953872,101676737,226,273,171,332,47,161
947189019,209249191,109,393,24,466,284,442
1275678672,4006528712,9,485,12,492,476,480
1296052332,492114005,83,415,0,499,332,499
1164665769,2789745369,0,499,62,436,499,374
957255224,224129782,85,407,25,471,322,446
1212087899,3415306935,109,389,0,499,280,499
1029096727,441387532,174,356,128,351,182,223
1280708814,4046439058,45,453,33,481,408,448
1186745172,3037201224,68,431,1,499,363,498
1249533925,3819978092,130,369,130,369,239,239
1050157513,940027909,148,346,149,351,198,202
1256050129,3873075054,0,499,0,499,499,499
1159403890,2713692928,40,490,96,402,450,306
1272077142,3986439480,142,353,47,480,211,433
1250011760,3823579832,83,415,0,499,332,499
895086636,87590826,83,415,0,499,332,499
1270443656,3971358834,85,413,110,388,328,278
1041720977,832337160,0,499,62,436,499,374
1288379726,4081034032,69,430,0,499,361,499
1128727899,2153795124,94,405,27,471,311,444
1008348706,437244692,0,499,62,436,499,374
1225886932,3134032041,137,360,138,359,223,221
1320475870,4224724708,48,439,213,391,391,178
1320030438,4215332755,18,476,165,357,458,192
1316235318,4200879727,17,470,157,366,453,209
971535283,262446865,117,382,50,449,265,399
1307817863,4172826897,56,408,185,301,352,116
1083002777,3040671174,0,499,62,436,499,374
1323880722,4231423744,49,451,73,441,402,368
1115880455,1951685705,0,499,40,499,499,459
1283539891,4061583952,86,226,297,407,140,110
1235198705,3692465188,32,473,59,460,441,401
847257080,76694083,75,423,0,499,348,499
1102674647,1805032405,31,468,92,416,437,324
1196632850,3195329071,0,499,0,499,499,499
1231017873,3637274630,0,499,62,436,499,374
1086522600,1500319625,99,400,0,499,301,499
1058729645,1089278568,142,357,96,403,215,307
991793527,299492850,203,301,134,332,98,198
1324010277,4235887707,0,499,0,499,499,499
1258943393,3887586770,52,429,104,457,377,353
874715605,120569218,86,412,0,499,326,499
1127347950,2121747402,0,499,19,479,499,460
848391077,78650010,105,398,232,266,293,34
1026497030,562695311,72,426,0,499,354,499
1294389585,4123083493,0,499,0,499,499,499
1282287655,4055998680,109,390,90,412,281,322
1244793066,3785133494,28,486,145,378,458,233
1096607373,1657065013,32,471,165,335,439,170
242797530,6962609,60,438,74,424,378,350
1083611990,1484196393,0,486,84,423,486,339
1304175635,4160987868,106,388,51,463,282,412
1177467895,2974270935,31,437,91,405,406,314
960000821,234275497,71,427,0,499,356,499
1192166659,3122735264,68,432,22,488,364,466
997944942,332684635,27,472,46,452,445,406
1311443133,4187125099,18,477,81,479,459,398
1092773458,1588285782,237,268,269,413,31,144
1026861479,569598046,68,431,0,499,363,499
1187658520,2334419995,44,468,190,326,424,136
1176325979,2956126750,242,252,0,499,10,499
1244541391,3785188023,0,499,62,436,499,374
998305996,334562646,42,445,96,403,403,307
938338011,199596052,74,425,0,499,351,499
1283656475,4061596353,99,409,42,445,310,403
849140664,57658701,137,352,100,391,215,291
846816060,76198034,67,432,0,499,365,499
872188359,116960488,88,411,0,499,323,499
1248220528,3814580797,0,489,72,432,489,360
1034861572,679118693,62,436,0,499,374,499
1270515780,3971727359,1,499,0,499,498,499
1045594374,869974163,62,436,0,499,374,499
1316261620,4200881224,12,460,11,474,448,463
1211887653,3312222547,116,379,9,485,263,476
1311998923,4189047064,25,476,30,467,451,437
292443130,1569553,74,424,0,499,350,499
1156925935,2678802117,49,450,0,499,401,499
1303779675,4159407655,65,441,75,427,376,352
1255955250,3872841440,38,467,54,469,429,415
1270598416,3971750973,182,316,114,473,134,359
1100073197,1711729150,180,319,153,346,139,193
1297356123,4110595863,30,468,124,404,438,280
996502854,311374989,126,415,48,384,289,336
1243794469,3775273151,0,499,0,499,499,499
1281924007,3753871280,53,415,113,388,362,275
1241195675,3753669120,121,389,60,369,268,309
1286990489,4076978251,29,475,20,468,446,448
1066379828,1158385225,62,436,0,499,374,499
1153288398,2603415779,0,499,58,440,499,382
1080448495,1448574077,0,499,69,429,499,360
1283052550,51798271,104,395,0,499,291,499
1253095498,3854904976,0,499,62,436,499,374
1250268250,3831364230,0,499,98,436,499,338
1082260290,1464217217,10,490,130,371,480,241
1176062172,2953230677,74,410,109,410,336,301
1322032247,4228957079,0,499,0,499,499,499
1276350504,4012863769,53,401,144,379,348,235
1239542975,2648985842,182,316,150,340,134,190
1131504358,2206105040,68,463,123,395,395,272
1310334374,4181899588,18,474,28,430,456,402
1273287796,3992605745,0,499,0,499,499,499
966087448,251708663,60,439,60,439,379,379
1242140621,3762877800,196,302,2,489,106,487
1038021162,744414984,17,488,15,483,471,468
1278042909,4029204073,0,499,0,499,499,499
1263886722,3921317734,125,378,10,499,253,489
1304123056,4148207820,94,411,111,437,317,326
447425624,50339039,0,499,63,437,499,374
1198913917,1103058953,154,344,100,399,190,299
939554039,202613863,189,318,194,299,129,105
1293370068,4104776696,127,389,64,417,262,353
1282586038,4057555683,40,458,1,480,418,479
1016722933,501706804,15,470,152,368,455,216
1091916340,1573142028,135,357,237,386,222,149
696298730,57692720,150,349,107,391,199,284
1314517030,4202303998,0,499,0,496,499,496
1100071852,1711732727,70,429,145,354,359,209
962262561,240080157,184,314,165,334,130,169
117072130,3398031,149,351,104,396,202,292
897975963,144219684,0,499,16,483,499,467
1022008564,528469566,0,499,62,436,499,374
1272669169,3989837645,0,499,0,499,499,499
891737295,138464539,112,399,119,384,287,265
1252627136,3850328314,0,499,154,436,499,282
1119055624,1981100714,0,499,0,499,499,499
1253332276,3107345533,0,499,285,314,499,29
1319052729,4220469917,165,332,83,456,167,373
1206484033,3321584888,195,289,168,339,94,171
1008215926,436083658,170,328,142,357,158,215
1048433646,941097746,126,365,156,372,239,216
1235223870,3692476985,33,473,60,460,440,400
916408793,161258695,82,423,1,499,341,498
940018138,203248704,86,413,0,499,327,499
1295960217,4128274535,25,472,75,402,447,327
1005660747,414945630,70,427,12,492,357,480
1238340950,3718090551,24,488,18,488,464,470
1313456596,4197523323,69,435,64,433,366,369
1266488415,3938615621,44,455,171,306,411,135
1019308786,516392103,154,373,124,359,219,235
1158308600,2697715209,0,499,63,436,499,373
1132215278,2221838948,19,489,73,425,470,352
1273174934,3993179038,38,451,130,361,413,231
1317508104,4213421441,75,458,85,489,383,404
1118590825,1986826918,9,487,11,487,478,476
1240918872,3164682798,147,459,103,399,312,296
1265563730,3931852325,23,473,24,476,450,452
987341898,294179848,0,499,0,499,499,499
864285554,105671973,4,499,83,417,495,334
1130363350,2182964247,109,389,0,499,280,499
1168102029,2850877610,62,436,0,499,374,499
1174592119,2940640267,6,491,54,459,485,405
1274177719,3997817111,0,499,51,449,499,398
1264044746,3923103540,141,331,71,468,190,397
1292797778,4110260281,88,411,0,499,323,499
1111510866,1912137950,101,397,0,499,296,499
1100076415,1711733045,180,319,149,349,139,200
1008047017,435878951,150,349,101,397,199,296
1265915580,3935637029,20,481,156,363,461,207
1273045281,3992496196,26,473,50,472,447,422
1072961775,1311360213,0,499,85,413,499,328
1174591350,2940640051,218,274,185,230,56,45
1285832450,4017664697,19,499,9,444,480,435
1324196523,4236297743,59,418,29,482,359,453
871514279,116382058,106,392,153,345,286,192
1059014323,1086185276,11,493,59,454,482,395
1223049853,3567938250,42,456,0,499,414,499
1252981713,3854407188,0,499,0,499,499,499
1328635870,4250694785,22,447,121,408,425,287
1167738009,2842425204,0,499,109,389,499,280
1091255054,1567295731,53,446,0,499,393,499
1020382780,523347908,31,468,199,292,437,93
986236459,292119141,62,451,228,277,389,49
1041436399,827394336,145,354,100,399,209,299
1176505347,2958504211,1,497,78,421,496,343
1024862384,284229493,62,436,0,499,374,499
1264049375,3923104263,96,413,27,470,317,443
1153235471,2622468417,33,499,48,449,466,401
1282813601,4057525302,114,357,319,432,243,113
1076106283,1358123400,49,458,122,370,409,248
1313712993,4183949824,149,405,74,445,256,371
1245062962,3788393865,93,406,0,499,313,499
1287112510,4077155224,64,409,82,426,345,344
1311093789,4181903234,0,499,0,499,499,499
698715162,57858448,0,499,77,421,499,344
1023622721,533214037,176,323,148,351,147,203
1007742505,435289193,113,386,50,449,273,399
1174593163,2940640430,103,395,12,493,292,481
1223177225,3579132473,25,466,55,419,441,364
1259119960,3887606349,74,436,77,445,362,368
1246663402,3801601876,7,489,104,370,482,266
1308729222,4177821185,31,467,31,465,436,434
1257232447,3879890627,0,499,0,499,499,499
1154540552,2640925778,66,433,0,499,367,499
1264039571,3923102282,0,498,0,499,498,499
1323276441,4231796374,0,499,0,499,499,499
1077988123,1389116058,72,430,3,498,358,495
1291734781,4101295222,0,499,62,436,499,374
1198137436,278566493,147,351,100,399,204,299
1283522399,4061479549,0,499,17,424,499,407
1248847930,3817903307,41,478,107,382,437,275
1270348858,3961891674,109,389,0,499,280,499
1123815209,2062701883,160,339,100,399,179,299
1276433042,3081564637,0,499,62,436,499,374
835106951,68666149,68,431,0,499,363,499
1261172547,3898707420,188,311,174,325,123,151
1317004458,4211510266,20,476,74,439,456,365
1310388790,4181901687,75,418,34,455,343,421
1287420930,4076846203,69,435,79,443,366,364
1057356282,542193750,85,414,0,499,329,499
1101761950,1779263841,0,499,0,499,499,499
862580909,102706946,121,378,57,444,257,387
940298879,203608357,62,436,0,499,374,499
941166404,205828886,68,430,0,499,362,499
1188462902,3065095724,0,499,62,436,499,374
1154651372,1848269334,172,288,36,465,116,429
1100072702,1711732463,70,429,145,354,359,209
1204546142,3291742051,144,355,100,399,211,299
1242050854,3761781858,54,441,14,492,387,478
1024292992,542479967,0,499,62,436,499,374
1164521451,2784092697,0,499,73,426,499,353
1107659756,1869201256,126,385,12,489,259,477
1317996372,1951685749,0,499,40,499,499,459
1317269849,4212597440,0,499,84,415,499,331
952576380,216190307,48,481,100,399,433,299
1280687623,4046437237,8,499,0,499,491,499
833754669,65310897,88,411,2,498,323,496
354387810,48653726,72,426,0,499,354,499
927847023,181045114,0,499,62,436,499,374
1304119907,4149003820,66,447,185,303,381,118
1127501985,2123765803,72,426,1,499,354,498
1275637573,4006509192,37,483,67,413,446,346
1167713821,2844142284,53,446,0,499,393,499
907186494,85314800,165,334,124,375,169,251
1289605656,425519192,108,364,90,449,256,359
1255757780,3871285757,29,465,77,437,436,360
1189447201,3082185739,5,494,162,354,489,192
1264044527,3923103520,0,499,0,499,499,499
1256746363,3873730427,0,499,0,499,499,499
987637119,294480922,0,499,28,471,499,443
1013240372,298035773,21,499,25,473,478,448
874729426,95419032,71,427,0,499,356,499
1244817150,3785439708,83,377,79,390,294,311
1027188057,569819376,113,386,50,449,273,399
1282708092,4058713666,51,417,163,358,366,195
1215385612,3470073107,90,375,23,477,285,454
1319497934,4214430835,48,465,86,417,417,331
982915173,286742436,0,499,0,499,499,499
1019308153,516393983,60,471,22,485,411,463
1192037975,3120558125,68,432,22,488,364,466
1154245793,2317204406,99,399,25,461,300,436
1190252880,2832752217,58,434,141,368,376,227
1315075985,4187103633,41,460,76,462,419,386
1314380110,4202301744,122,370,55,461,248,406
1258228200,3884337364,202,296,180,319,94,139
1238291190,3727584695,18,483,53,465,465,412
1138243217,2339723652,137,361,100,399,224,299
912692300,70897920,176,323,145,354,147,209
1130261010,2181114041,36,461,74,423,425,349
1077100925,143721133,91,408,0,499,317,499
1092119546,1563619325,96,428,119,380,332,261
1254564746,3862692795,9,490,0,499,481,499
1196636257,3195343551,0,499,0,499,499,499
1192183756,3123019014,68,432,22,488,364,466
1071998681,1299638953,91,408,0,499,317,499
1258352513,3883426561,4,499,5,494,495,489
1264513190,3925581862,83,415,0,499,332,499
1123815783,2062702467,160,339,107,399,179,292
1079042356,1410344494,62,436,0,499,374,499
862632340,102704724,76,431,118,386,355,268
1198903741,278566753,149,349,100,399,200,299
1226130167,3596027252,0,499,0,499,499,499
1096222996,1649069729,0,499,62,436,499,374
1283417564,4061577563,37,456,171,336,419,165
1027008303,569964761,133,366,50,449,233,399
933242791,190099517,89,419,14,483,330,469
1131264979,2199290536,0,499,109,389,499,280
1178042770,2980234208,16,465,87,407,449,320
1252359333,3848478701,58,436,77,454,378,377
1317688530,4213200252,110,332,204,292,222,88
1163940715,2774175427,62,436,0,499,374,499
1283530301,4061479623,0,499,0,499,499,499
1243792731,3775272711,15,485,84,415,470,331
1275717986,4006540386,16,499,47,499,483,452
928265946,156869928,174,324,154,349,150,195
1008075352,435906478,100,399,57,441,299,384
1211768308,3410033954,0,499,13,483,499,470
1304831268,3626937156,68,430,0,499,362,499
1273358949,3992622084,0,499,0,499,499,499
1234743692,3689693901,166,341,73,423,175,350
1251078753,3837511600,6,468,87,410,462,323
1269887925,3959542885,71,428,0,499,357,499
1232369498,3660534480,9,499,176,405,490,229
1163967288,2777554861,0,499,69,429,499,360
1246588447,3800930288,36,437,56,331,401,275
982230168,285701062,72,427,0,499,355,499
1242828868,3764204905,9,488,4,459,479,455
937474357,196692497,154,336,180,327,182,147
1148727975,2546013255,33,467,123,372,434,249
1303099221,4157446161,0,499,0,499,499,499
1270595613,3972427163,4,496,26,493,492,467
1004006218,401113408,71,427,0,499,356,499
1270031413,3966590797,19,492,70,442,473,372
1308668319,4177585926,0,499,0,499,499,499
1295220774,4125633541,188,303,13,481,115,468
