imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
940841884,180005853,62,414,0,489,352,489
1007885505,435288649,75,423,21,490,348,469
1086128959,1509111892,298,437,211,265,139,54
1275110884,4003847257,47,444,49,450,397,401
934997292,193710243,113,389,59,461,276,402
1172184887,2916181426,0,499,62,436,499,374
1309329906,4180375698,20,478,138,361,458,223
1285107943,4066267776,15,487,121,405,472,284
1027362601,570680400,101,397,50,449,296,399
1314583839,4202305375,7,477,23,476,470,453
1236846458,3707735182,106,383,76,445,277,369
1152071544,2583986886,0,499,62,436,499,374
1306832898,4168956762,113,417,67,453,304,386
1261374244,3898716500,128,494,0,394,366,394
1318848374,4220196792,159,396,155,353,237,198
1121212338,2033309652,43,468,73,402,425,329
1007824001,435302917,125,374,50,449,249,399
990418697,297433383,83,416,10,492,333,482
1033792541,627247227,145,349,167,315,204,148
1195469109,3170637604,63,446,109,384,383,275
1268568048,3952099482,125,378,179,345,253,166
1310874124,4184608457,0,499,0,499,499,499
1313878612,4200628776,40,439,36,469,399,433
1039696643,800992680,83,415,15,478,332,463
844868566,73407778,80,422,0,495,342,495
1250573828,3833527588,0,499,62,436,499,374
1067174124,1177796239,0,499,143,356,499,213
1262016752,3902357630,85,414,0,499,329,499
962028343,239507406,156,320,169,322,164,153
1307853773,4172854071,0,499,89,383,499,294
1026815547,569552381,106,393,50,449,287,399
1243414294,3773721271,79,418,118,393,339,275
1029511522,591829979,2,487,86,491,485,405
1262751759,3905200031,62,436,0,499,374,499
1305755009,4166642527,106,388,51,463,282,412
1176503824,2958499682,10,488,143,324,478,181
67284,365202,97,401,0,499,304,499
465070430,50530193,100,399,63,435,299,372
1287643112,4077039086,0,499,0,499,499,499
1246733466,3801645299,62,436,0,499,374,499
1071171124,1285522900,167,310,142,330,143,188
1275652229,4006511643,0,454,57,463,454,406
1105586000,1853245861,0,499,62,436,499,374
1310682418,4184441447,106,458,105,369,352,264
972117474,264330848,55,441,52,440,386,388
1209809122,2003724832,0,499,62,436,499,374
1186228719,1892606221,68,436,106,400,368,294
1211373965,3389989512,0,499,35,464,499,429
1233638862,3671140195,11,446,44,455,435,411
876274495,98005226,59,440,0,499,381,499
1069284414,1232961007,75,447,34,471,372,437
1174586694,2940638760,67,460,36,469,393,433
1280447100,4045212258,69,419,128,364,350,236
1316253274,4200880952,45,378,84,413,333,329
1124941594,278790730,128,363,105,394,235,289
1000524805,357695996,154,399,160,394,245,234
1060325431,272642255,118,381,50,449,263,399
1275803457,4004990485,127,365,51,447,238,396
933259945,190110859,74,424,0,499,350,499
989066639,294416116,208,307,8,270,99,262
1300196627,4141305196,75,424,0,499,349,499
1261421286,3898726332,0,499,0,499,499,499
1017025990,504431876,15,484,15,483,469,468
1231032236,3642059921,79,421,0,499,342,499
1308328750,4152027948,36,452,72,413,416,341
1324029924,4235889351,62,406,132,362,344,230
1163029371,2762602555,0,499,109,389,499,280
1261842537,3901328911,12,472,41,436,460,395
1278076243,4029444151,61,385,156,332,324,176
1163042038,2759455498,62,436,0,499,374,499
1104139776,1828405728,169,331,79,415,162,336
1253048664,3854417793,109,349,64,414,240,350
1239789291,3738033555,62,436,0,499,374,499
1251591945,3843991561,143,356,59,467,213,408
1313642562,4197539255,104,201,127,225,97,98
1282286885,4055998109,40,464,90,436,424,346
1280415896,4044747377,35,457,49,368,422,319
1035779347,691859886,155,343,100,399,188,299
1065496782,1144560446,0,499,69,429,499,360
1118640498,1987355158,187,337,108,411,150,303
1295253746,4125756650,0,499,62,436,499,374
1282024258,4050758603,9,483,4,497,474,493
1089465940,1553194662,65,425,204,303,360,99
1284125076,4063414625,26,476,49,472,450,423
307523959,994833,0,499,73,426,499,353
1268743358,3915847058,15,499,79,499,484,420
1275262240,4004123702,45,454,56,436,409,380
1220409759,3542070843,0,473,77,457,473,380
898055407,142969687,150,349,107,391,199,284
1295960251,4128274547,101,392,83,392,291,309
1192267785,61212042,0,499,62,436,499,374
1161060047,2730795947,0,499,62,436,499,374
888682541,119553338,99,406,31,479,307,448
889393954,107759765,22,479,9,451,457,442
1262432857,3907804518,0,499,0,499,499,499
1156484346,2670860916,79,419,1,499,340,498
1225886860,532978717,193,306,171,361,113,190
1026367923,562802419,0,499,52,447,499,395
1162156374,2748666654,79,419,0,499,340,499
1212380632,3424091216,157,341,114,385,184,271
1215491494,3470039266,94,423,14,472,329,458
1169345249,2873973159,57,441,0,499,384,499
1131781485,2209759509,62,436,0,499,374,499
1283499150,4061479176,0,499,0,499,499,499
1008168917,436089723,101,398,50,449,297,399
1144339528,1960322762,32,467,63,432,435,369
1142645603,2450280767,109,389,0,499,280,499
1127268318,2120503507,8,479,101,405,471,304
940531119,138764326,89,407,155,355,318,200
1317837189,4213457261,1,485,194,499,484,305
1062846051,1115070502,0,499,62,436,499,374
1061838030,1104359560,0,499,62,436,499,374
1241395708,3756586896,195,303,190,314,108,124
1318072090,2222930305,13,479,50,441,466,391
1287544054,4071378080,20,485,50,411,465,361
1276718373,4015982505,33,475,89,408,442,319
1306777483,4167083610,106,388,51,463,282,412
981464971,284538252,48,444,215,291,396,76
1246891978,3367959350,0,499,109,389,499,280
941678546,207257909,215,282,173,222,67,49
1031005055,606116280,148,357,10,449,209,439
1215328224,3469998239,170,310,122,469,140,347
1110089876,1892616492,0,499,62,436,499,374
1319663074,4214661478,113,376,188,346,263,158
1292282252,4108382242,96,403,39,468,307,429
1257238275,3879893437,23,379,164,379,356,215
1126996413,2114124028,14,485,113,387,471,274
982251615,286003786,150,349,161,337,199,176
1233525960,3680559555,45,467,88,429,422,341
1153386932,2618424083,166,329,158,338,163,180
1314690828,4203464266,0,499,0,499,499,499
1275685361,4006530608,53,428,44,467,375,423
1249535568,3819982812,3,496,20,459,493,439
1323297914,4231695794,0,499,0,499,499,499
856815229,81531872,147,350,109,387,203,278
1317989212,4215704360,0,499,0,499,499,499
1255853808,3871670671,143,346,162,361,203,199
1194222069,3155808725,106,400,163,347,294,184
1215893641,3475258577,0,499,63,436,499,373
1128100537,2134578280,20,481,0,499,461,499
1294198649,4122557576,82,382,125,396,300,271
1314387683,4202301916,0,499,0,499,499,499
892776652,140122694,0,499,2,497,499,495
1192038049,3120538593,7,487,136,349,480,213
1146326603,2517281451,0,499,78,421,499,343
1101831878,1784308403,0,499,0,499,499,499
1305290730,86089141,64,434,0,499,370,499
1316942769,4210960880,0,499,0,499,499,499
1300199737,4145174309,0,499,0,499,499,499
1244540554,3785187494,0,499,128,436,499,308
1277216835,4020104950,81,418,97,401,337,304
745497295,60560388,61,438,0,499,377,499
1169935384,2888059485,0,498,0,499,498,499
976143691,275283654,75,424,129,369,349,240
1268994866,3953859181,0,499,0,499,499,499
252983331,1925048,0,499,62,436,499,374
1298851820,4139508127,120,404,31,460,284,429
1325915799,4241291284,62,436,0,499,374,499
1027340422,315555265,111,387,50,449,276,399
949384666,212343186,141,366,135,363,225,228
1007212320,433306163,73,425,0,499,352,499
1211990602,3411111603,83,416,0,499,333,499
1013833288,468118790,70,429,0,499,359,499
1267855971,3944454291,0,499,0,499,499,499
1202016429,2843197699,110,389,26,473,279,447
1252115759,3846830645,134,344,66,465,210,399
1312831794,4195572903,51,448,36,445,397,409
1078952575,1386986218,164,335,77,435,171,358
1257459507,3881468576,52,401,192,347,349,155
1301783875,4144863315,10,488,0,499,478,499
1033367722,649565033,72,426,0,495,354,495
1028212407,582019623,193,306,193,306,113,113
969931257,258077228,146,351,79,417,205,338
1265911284,3935631183,7,491,79,421,484,342
998693417,67980064,190,309,164,334,119,170
1306844694,4167091511,0,499,0,499,499,499
1265541738,3931516567,38,423,21,486,385,465
1212548399,3428875964,62,436,0,499,374,499
1194226552,2791207879,0,499,0,447,499,447
996145838,304462867,62,436,0,499,374,499
1075758402,1352145687,179,318,134,428,139,294
1158121349,2695198411,21,472,81,408,451,327
1276073295,4010225706,88,438,75,444,350,369
1282009666,4050754927,0,499,0,499,499,499
1289186594,4086073422,0,499,0,486,499,486
1264024139,3923099212,108,426,6,499,318,493
1171092069,2903915570,82,416,12,468,334,456
1320910410,4221616077,36,487,147,359,451,212
1292027025,4105729211,67,455,72,454,388,382
682036954,2919300,62,436,0,499,374,499
1007611754,435092277,64,434,0,499,370,499
1274425018,2890427640,68,431,0,499,363,499
1283986099,4063211497,190,299,47,438,109,391
1164498566,2786150065,0,499,30,468,499,438
1239796226,3738768537,0,499,62,436,499,374
1324012975,4235887816,27,482,111,400,455,289
1308834769,1818579512,100,399,58,454,299,396
1154645696,2515142238,32,476,81,423,444,342
1316206039,4200877634,0,499,0,499,499,499
1023489509,536965716,205,304,214,302,99,88
1323235354,4231851760,39,454,67,469,415,402
988974929,296115529,377,476,241,271,99,30
1133661706,2260955335,77,441,125,395,364,270
1277579708,4022757879,0,499,0,499,499,499
875052197,120979558,0,499,54,444,499,390
975040060,7031955,73,426,0,499,353,499
1112279586,1921226173,122,377,14,484,255,470
1306096166,4164799491,58,440,0,499,382,499
1248648304,3816939306,163,365,152,346,202,194
1299543658,4141685658,40,392,94,499,352,405
1119699740,2002058078,130,370,76,422,240,346
1243659643,3775275569,0,499,62,436,499,374
1235690617,3697803171,33,473,60,460,440,400
1086554382,1513052119,192,313,79,406,121,327
1103788609,500603317,50,443,106,405,393,299
1257242241,3879898401,0,499,0,499,499,499
1029511564,591829967,170,360,104,363,190,259
1323694658,4234147634,4,499,0,498,495,498
898056362,116758551,70,420,10,492,350,482
873981544,74066306,0,406,82,416,406,334
1249535620,3819982833,143,351,183,312,208,129
1266675426,3939552028,98,449,346,497,351,151
1276341885,4012861260,23,476,135,427,453,292
1263010295,3913253994,40,477,41,470,437,429
1310597923,4182261649,19,499,7,499,480,492
1187620684,3052890878,100,399,35,463,299,428
1011973370,456646633,87,412,0,499,325,499
941749808,207249756,0,499,73,425,499,352
1195807837,3177051533,81,418,121,381,337,260
948147163,210323285,126,347,67,461,221,394
1261395142,3898719794,0,499,241,259,499,18
1128465329,2143078838,0,499,62,436,499,374
1260322864,3893242482,19,487,195,336,468,141
1297755534,102684532,78,420,0,499,342,499
1154687159,2642586868,156,343,100,390,187,290
1246264771,3797493438,30,481,164,354,451,190
1178733245,2987928179,41,462,20,492,421,472
1285060928,4063749267,57,431,63,429,374,366
1265579816,3931855431,33,478,110,389,445,279
1301537390,4150997503,58,438,96,428,380,332
1324142932,4236042733,228,280,92,465,52,373
1301850454,4153221225,0,499,0,499,499,499
1032406029,619527173,140,457,116,431,317,315
1237207543,3716591143,0,481,126,499,481,373
1095981840,1639174746,167,340,110,399,173,289
1295220424,4125633468,103,407,81,399,304,318
1292307953,4108637678,0,499,0,499,499,499
1274629868,330091,69,429,0,499,360,499
991519189,299046335,159,336,164,338,177,174
609695330,54547834,83,415,28,451,332,423
1278236105,4031033651,74,442,15,484,368,469
987563272,294401326,167,360,12,493,193,481
1152544320,2608008447,97,400,94,401,303,307
1325938256,4243318156,86,419,109,406,333,297
1313680228,4196122814,0,499,109,389,499,280
1290591976,4095058890,55,449,26,468,394,442
1225663302,3460634514,125,347,125,367,222,242
906499270,138768188,0,499,0,499,499,499
1102675240,1063498,157,345,87,407,188,320
1196796730,3198694619,0,499,0,499,499,499
1301416038,4151258050,225,271,28,78,46,50
1292241829,4108379773,57,429,109,458,372,349
1223169602,3578990595,126,391,120,379,265,259
836130007,60972396,0,499,62,436,499,374
1250359550,3832363889,84,424,15,486,340,471
1252051128,3846825226,133,363,32,471,230,439
1310882633,4184609167,11,481,60,455,470,395
1232494897,3664245815,0,499,62,436,499,374
1255668655,3870847266,92,416,66,471,324,405
1303705306,4159374278,106,388,51,463,282,412
1131346942,2202159804,39,472,57,461,433,404
1256484249,3874326957,145,330,52,461,185,409
1240860453,3750171780,11,471,115,389,460,274
1007461023,434894639,51,448,162,438,397,276
872732844,118097538,0,499,231,266,499,35
1010340392,1923128879,0,499,18,480,499,462
1294230693,4120471323,135,363,0,499,228,499
1261429901,3898729613,70,499,74,499,429,425
1026382137,563350109,147,352,92,406,205,314
1186390276,3028261402,105,385,63,434,280,371
1306799219,4167086505,106,388,51,463,282,412
1309999277,4181947953,0,499,0,499,499,499
1026944917,569715719,101,397,50,449,296,399
1259759266,3889214041,0,499,0,499,499,499
1027087218,569691344,100,399,58,441,299,383
1275523434,4006886670,0,499,0,499,499,499
1261429475,3898729570,0,499,0,499,499,499
1310004061,4181948234,37,457,187,401,420,214
1270262223,1099446347,100,399,4,494,299,490
1250957278,3836852143,0,499,62,436,499,374
1237599869,3721549083,0,499,0,499,499,499
1126318538,473237943,156,342,100,399,186,299
1261171402,3898707165,24,476,156,338,452,182
1314530028,4202304293,95,443,47,443,348,396
1306797424,4167086176,106,388,51,463,282,412
1302529594,4155420910,0,499,0,499,499,499
1292744812,4113481207,88,431,72,384,343,312
891739799,138463108,146,353,100,399,207,299
1158121483,2695198685,16,482,17,483,466,466
997671169,331347556,0,499,63,436,499,373
1107660352,1869200454,44,458,46,406,414,360
1187017438,3041454695,17,482,0,479,465,479
885849793,129855269,0,499,62,436,499,374
1279576891,4037131484,31,468,118,397,437,279
980052909,282901606,62,436,0,499,374,499
643934410,55464974,215,284,210,289,69,79
1309124640,4179725794,34,453,135,406,419,271
1287200480,4077167120,51,448,72,418,397,346
1283065653,955389078,73,425,0,499,352,499
874729231,89104692,71,427,0,499,356,499
1271095741,3974957491,0,499,46,499,499,453
1170382092,2151614783,87,412,3,496,325,493
863604637,104449521,74,425,0,499,351,499
1221351049,3562012141,120,346,104,395,226,291
1269455599,3958959523,142,352,19,446,210,427
1287521997,4077036748,53,450,0,499,397,499
1289801087,4087678690,158,346,87,449,188,362
1279759178,4041456684,0,405,63,428,405,365
1261401349,3898720403,87,441,110,436,354,326
1289114818,4085970011,155,471,157,426,316,269
878276776,123481715,100,399,0,499,299,499
500094702,1978374,79,418,1,498,339,497
988669395,295865932,80,418,23,476,338,453
1067754671,1183784096,148,350,100,399,202,299
482819,928861,195,304,182,316,109,134
1008059766,435906608,150,349,107,392,199,285
1261304588,3898726038,0,499,0,499,499,499
940888311,205319106,124,380,127,361,256,234
1301534137,4151263701,115,379,82,414,264,332
1096607022,1657063158,23,471,149,367,448,218
1155289506,2650845527,0,499,62,436,499,374
1276357399,4012866677,30,465,19,486,435,467
1241396563,3756587113,185,314,159,340,129,181
1243385772,3773726751,19,480,20,479,461,459
934615969,193043378,0,499,62,436,499,374
1280525888,4045105262,40,414,19,440,374,421
946841677,208730456,162,336,170,328,174,158
1321254421,4221775997,167,333,126,453,166,327
1026369576,562802346,0,499,52,447,499,395
1314672105,4186519515,166,329,18,483,163,465
1295960392,4128438375,18,474,114,377,456,263
1248474171,3814970280,42,457,28,499,415,471
1285437518,4059735122,62,436,0,499,374,499
1008064284,435907369,170,328,126,372,158,246
687399389,57383899,53,445,0,499,392,499
1152529010,2598927986,0,499,0,499,499,499
1272964360,3992138111,0,499,3,499,499,496
1296013566,4127736100,72,428,76,427,356,351
1289399466,4084511558,0,499,0,499,499,499
1174590809,2940639814,128,401,10,494,273,484
939466529,202398547,9,487,60,431,478,371
1174587762,2940638980,142,356,139,345,214,206
1275358510,4004149138,0,499,0,499,499,499
874123638,118908690,137,354,106,397,217,291
1288867945,4086009025,25,473,69,422,448,353
1261387796,3898718600,0,499,0,499,499,499
1310881292,4184608935,18,481,145,390,463,245
1208809802,3363697615,129,326,30,410,197,380
1007388706,416645899,62,436,0,499,374,499
1254484026,3861826349,49,441,129,358,392,229
930776436,184856261,71,425,22,477,354,455
987672383,294490082,88,421,47,482,333,435
948664718,211332574,71,427,0,499,356,499
1276362370,4012870390,104,419,147,365,315,218
1026055770,559361594,15,482,74,422,467,348
1223580141,3582301448,3,496,109,388,493,279
1310067985,4181960228,0,499,0,499,499,499
1256509187,3874388724,0,499,0,499,499,499
1057631068,1076689846,0,499,62,436,499,374
862680754,102705401,139,438,70,424,299,354
1261421397,3898726345,121,499,72,499,378,427
1309184888,4152654512,36,458,185,457,422,272
1311051204,4184405860,19,463,16,483,444,467
1066930639,1173353276,29,463,36,461,434,425
980292880,283317079,15,491,36,454,476,418
1317204576,4212301237,0,499,191,436,499,245
1313492624,4183349167,45,454,91,380,409,289
1040282960,810493479,9,490,109,383,481,274
1292511849,4108939011,99,413,48,430,314,382
1007691049,435053100,55,443,0,499,388,499
1242874438,1099446555,100,399,13,485,299,472
1249758429,3821565919,0,499,62,436,499,374
1321566823,4227449860,0,499,0,499,499,499
884196955,126691529,50,449,110,389,399,279
975284671,273470436,242,375,141,308,133,167
1174552120,2940565177,13,483,16,490,470,474
1261193405,3898711269,66,399,115,345,333,230
1041726930,832337193,0,499,62,436,499,374
1230498921,3638923954,23,473,89,411,450,322
1191368857,3106155969,62,436,0,499,374,499
1261430611,3898729880,0,499,0,499,499,499
1027235090,570646861,109,389,64,449,280,385
1257620113,3881988024,37,463,64,472,426,408
1102364442,805824563,2,498,63,435,496,372
1271526400,3977647348,0,499,7,492,499,485
1318929001,4217420955,173,326,63,432,153,369
1273618355,3992769211,87,411,88,412,324,324
1312742029,4195805659,7,494,69,480,487,411
1311417526,4187119880,175,463,172,410,288,238
1254328636,3861223697,27,478,114,372,451,258
1270029994,1099448364,100,399,25,473,299,448
1241409072,3756593783,197,296,199,301,99,102
1233366605,3677479579,0,499,62,436,499,374
1252235116,3842953785,33,465,0,499,432,499
1192052758,3120607045,68,432,22,488,364,466
1316902511,4201012823,0,499,0,452,499,452
1069945016,1259732567,0,499,62,436,499,374
1261388822,3898719199,0,499,145,499,499,354
990905406,297974167,62,436,0,499,374,499
1012527028,410606669,0,499,62,436,499,374
1126318457,291502762,158,341,100,399,183,299
1088220860,1531891591,25,472,91,405,447,314
1117566606,1470723670,167,330,112,391,163,279
1287410457,4076845150,14,473,59,468,459,409
1262541723,3908875879,9,445,83,401,436,318
850843892,82421247,197,301,175,324,104,149
1277775691,4026078888,22,475,75,439,453,364
958733523,229202849,107,391,2,498,284,496
1100552031,1729566777,86,413,22,478,327,456
1130731185,3808528762,26,446,48,454,420,406
960349789,235693083,78,420,0,499,342,499
1316133284,4200872660,31,465,117,367,434,250
1256633805,3874764356,68,431,0,476,363,476
1283830012,4061617671,0,499,0,499,499,499
1282387080,4056542444,41,453,143,414,412,271
987437862,294321894,0,499,0,499,499,499
1292934363,4114874553,62,436,0,499,374,499
1311199152,4186263225,0,499,58,447,499,389
1207361193,3340198558,24,468,122,409,444,287
1271306830,3977132012,11,489,46,461,478,415
848836407,79954660,62,436,0,499,374,499
319050191,46845576,180,319,139,366,139,227
844966311,73612224,75,423,0,499,348,499
1267855315,3104698218,128,395,22,485,267,463
1307851157,4172853895,82,423,75,440,341,365
1213725108,3452503844,120,379,50,449,259,399
1316129254,4200872283,7,497,137,432,490,295
1282566364,4057549038,102,344,143,358,242,215
1277777407,4026080288,60,439,141,363,379,222
1318653157,4216251221,144,361,53,485,217,432
1102365661,805747130,50,449,119,380,399,261
1209717301,3382587129,39,472,100,433,433,333
1038157430,436062453,62,436,0,499,374,499
1174959162,2657906792,0,499,109,389,499,280
1213989657,3456874299,106,392,14,297,286,283
1269254318,3957451462,0,499,0,499,499,499
1309677474,4181533774,51,450,130,324,399,194
1083917637,1483048893,69,433,58,446,364,388
1109479674,1889794184,172,329,8,483,157,475
1047430984,905682240,142,342,145,420,200,275
1063493622,66918733,109,389,0,499,280,499
983262124,287265964,109,389,0,499,280,499
1192188280,3123050075,68,432,22,488,364,466
1246043745,3796900492,15,476,25,442,461,417
873700134,119378501,135,370,100,395,235,295
893582808,132132977,76,421,0,495,345,495
1241798383,3760824128,64,434,0,499,370,499
875343498,121312470,194,305,185,314,111,129
847378750,76815363,62,436,0,499,374,499
1269627444,3960070746,97,426,22,486,329,464
1305079324,4164662363,106,388,51,463,282,412
1275244802,4004117022,22,475,18,482,453,464
1144396511,2481070611,144,354,157,341,210,184
1296097340,4128142977,58,440,0,499,382,499
1095518141,1635075746,0,499,62,436,499,374
1052449905,985044333,158,341,121,380,183,259
1089476429,1553197198,16,413,168,327,397,159
1128723130,2153795057,94,405,27,471,311,444
987663328,294484948,92,396,22,488,304,466
1235612815,3696263594,57,466,17,463,409,446
1317211940,4211532235,24,488,31,476,464,445
1241810422,3760838668,0,499,0,499,499,499
1263901902,3921319617,125,378,10,499,253,489
1281957709,4050741347,28,447,60,499,419,439
1125463017,2091826566,0,499,63,436,499,373
1133998344,2271400511,78,419,0,499,341,499
1315510979,4204349678,150,355,11,490,205,479
1323049219,4231804257,26,477,37,469,451,432
1300139038,4145102047,0,499,0,447,499,447
1188034802,3060686643,72,427,0,499,355,499
1044714635,860142698,24,459,80,412,435,332
1190863834,3098353461,77,422,78,421,345,343
1254486097,3861826537,0,499,0,499,499,499
1223406171,3580769356,3,499,0,494,496,494
865752794,108106571,74,425,0,499,351,499
1032333502,80184829,100,399,34,465,299,431
1296743976,4124447995,105,385,117,368,280,251
1159535262,2716055478,85,414,0,499,329,499
980535622,283682776,81,418,167,331,337,164
1055330635,1056935817,0,499,100,399,499,299
1174589027,2940639404,137,358,147,352,221,205
1289716948,4088695398,0,499,0,499,499,499
1249758756,3821565975,0,499,62,436,499,374
1192151405,2585250163,60,454,81,425,394,344
974193646,271205994,62,436,0,499,374,499
1249535525,3819982792,163,346,162,343,183,181
1250997460,3837274684,0,499,0,499,499,499
1283882931,4061621480,1,499,0,499,498,499
1178080330,2980667218,97,403,17,491,306,474
1225887086,1154697597,125,374,125,363,249,238
1292483214,4109514316,110,389,50,448,279,398
1279158536,4037096715,25,453,63,464,428,401
1124332917,2063604926,160,339,100,399,179,299
1283927161,4061632985,0,499,0,445,499,445
901815617,147106594,73,425,0,499,352,499
1100068103,1711737018,110,389,50,448,279,398
1283605254,4061587525,186,297,77,440,111,363
1261421379,3898726343,138,499,62,499,361,437
1131004181,2191331400,0,499,62,436,499,374
1269593294,3959993479,0,499,0,499,499,499
1310962592,4184551792,0,499,13,499,499,486
1190854946,3098218032,188,303,178,338,115,160
1262341102,3906639213,85,459,133,393,374,260
1317236147,4210965613,63,383,11,469,320,458
1055633176,1063255020,82,417,0,499,335,499
1251655788,3844523516,99,400,0,499,301,499
1045995437,873293949,92,407,5,491,315,486
959536379,232309090,0,499,130,369,499,239
1315456048,4205931515,2,497,0,499,495,499
1273064676,3992504178,60,444,66,447,384,381
1204248850,3287289312,40,444,30,471,404,441
966774684,146860807,177,322,165,334,145,169
1299262450,4141570540,15,484,15,485,469,470
1100083786,1711732538,110,389,45,454,279,409
1256918666,3875022817,61,426,71,436,365,365
1278818563,4037086728,77,434,87,419,357,332
1311338848,4182069282,148,364,155,397,216,242
750436423,60915784,26,473,82,417,447,335
1301516844,4151263149,0,499,0,499,499,499
1238733459,3729469278,103,401,48,412,298,364
1239680597,3733915324,0,499,83,415,499,332
866366338,109267064,0,499,112,386,499,274
1322071029,4230260492,70,429,145,354,359,209
1048487591,942412799,72,426,0,499,354,499
1310006543,4181948494,0,499,0,499,499,499
1308164617,4174720705,32,499,0,499,467,499
1279995818,4042587601,0,499,0,499,499,499
1188467028,3065374756,8,493,93,404,485,311
1100064013,1711728958,110,389,48,450,279,402
1146279126,1960326602,17,480,24,474,463,450
934022000,191718183,0,499,62,436,499,374
1128415124,2144486895,144,355,100,399,211,299
1295960552,4128438398,204,294,202,299,90,97
1261173674,3898707841,24,476,122,340,452,218
1256970236,3876189193,0,499,0,499,499,499
855741264,88406915,73,425,4,499,352,495
1301491488,4150987467,148,475,27,487,327,460
1182784176,3008091060,109,389,0,499,280,499
1090274373,1556412338,76,421,3,494,345,491
1266890328,3940022145,76,428,144,356,352,212
1034165044,569724084,65,434,0,499,369,499
941621786,207151334,146,349,169,324,203,155
1260241046,3894921847,122,379,166,334,257,168
1268154919,3065473973,128,367,132,360,239,228
1316216441,4200878002,56,437,67,470,381,403
1269835417,3962804091,16,491,15,488,475,473
1025427045,551792608,120,363,107,433,243,326
1098953356,1694085342,44,474,27,461,430,434
1265222778,3929899387,6,492,147,395,486,248
1037316209,727741011,116,376,156,368,260,212
1243380245,3773712012,19,480,32,466,461,434
1193634870,3148096800,11,497,3,495,486,492
1319060126,4217965239,0,499,0,499,499,499
1292888998,4114276341,47,443,32,382,396,350
969570732,256958382,0,499,62,436,499,374
1310526581,4182503051,127,397,39,471,270,432
1200604403,3242397045,23,124,227,271,101,44
1283697046,4061598994,35,469,30,457,434,427
1079164079,1415055669,45,450,123,374,405,251
1050037247,953275446,0,499,109,389,499,280
1138093168,2352904006,0,499,109,389,499,280
987515430,294336051,184,323,82,464,139,382
1236526152,3708926457,182,306,267,272,124,5
915206988,159702497,0,499,83,416,499,333
1316129177,4200872280,17,479,36,451,462,415
1100076205,1711736824,110,389,51,447,279,396
1310495272,4182435260,77,434,12,484,357,472
1190251517,2793834098,85,427,153,346,342,193
1195468768,3170636758,56,433,174,337,377,163
911348505,155586826,0,499,62,436,499,374
1253147715,3855160172,116,381,78,275,265,197
977279904,277797039,109,389,0,499,280,499
893430906,141366626,82,417,0,499,335,499
846400082,71422876,150,349,107,391,199,284
1253995992,3859749158,189,310,191,320,121,129
877051143,122394729,120,379,152,346,259,194
1297371248,3706249462,69,429,0,499,360,499
1237104808,3576976973,0,499,234,298,499,64
1027899248,577441282,119,483,76,440,364,364
1235876619,3687155172,0,499,62,436,499,374
1285145165,4066272377,0,499,0,499,499,499
1273644827,3992771233,25,458,50,453,433,403
1041215781,824469726,185,314,124,465,129,341
1294224540,4117300400,0,499,62,436,499,374
1066930392,1173353213,75,425,15,483,350,468
1243420039,3773722101,79,418,118,393,339,275
1008056211,435860875,150,349,115,384,199,269
996016099,304612316,76,422,0,499,346,499
1292881075,4114276008,16,488,148,385,472,237
1176907210,428381474,204,291,149,204,87,55
1301604391,4151266371,24,469,108,416,445,308
1279130450,4038499606,163,346,162,343,183,181
1312265741,4193922882,117,400,199,394,283,195
1073543924,1320364240,28,471,0,499,443,499
529506,927687,52,446,0,499,394,499
1312719151,4195563223,109,474,136,493,365,357
1306592558,4168874114,7,499,0,498,492,498
1294758691,85389920,72,426,0,499,354,499
1191062113,3098760764,148,354,131,369,206,238
1178140295,2807747371,94,403,0,499,309,499
1324045069,4235890192,47,453,62,436,406,374
1026984834,569855167,101,398,50,449,297,399
1287396751,4077198202,0,499,0,499,499,499
1313365587,4197668268,86,422,159,395,336,236
1009252863,440576957,150,349,120,378,199,258
