imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
924013976,175142963,57,442,0,499,385,499
987690689,293857488,0,458,205,294,458,89
1066930160,1173353210,75,425,15,483,350,468
1306918629,4169928272,94,404,0,499,310,499
1316967022,4211259757,0,499,71,428,499,357
1300042778,258344813,87,412,0,499,325,499
1146395071,122359936,4,491,74,426,487,352
974939717,272492178,72,426,0,499,354,499
977138971,199255006,76,425,34,483,349,449
1326693142,4243732788,82,417,0,499,335,499
1256081478,3873128777,50,449,36,469,399,433
461291330,50488017,166,332,135,363,166,228
1275100597,4003846179,73,444,69,422,371,353
1013595186,468209313,67,435,12,408,368,396
1315408862,4205114468,10,499,0,499,489,499
1168125624,2852954665,6,495,122,378,489,256
1162975305,2759728711,179,319,150,349,140,199
1323045525,4231803484,0,499,0,499,499,499
1133293364,247668072,134,360,75,428,226,353
1282040067,4054251826,136,385,35,496,249,461
1312832095,4196300497,3,495,83,415,492,332
354471253,11544379,72,426,0,499,354,499
1241295036,3755150075,110,389,54,445,279,391
1324143886,4236042753,0,499,28,468,499,440
1240744864,3748219906,7,489,60,421,482,361
1249535298,3819982354,130,369,170,329,239,159
1276870684,4017935150,77,421,20,479,344,459
1221362020,192683851,187,311,162,349,124,187
1118052636,1978706122,91,419,53,444,328,391
1267964794,3944776531,0,499,0,499,499,499
1086216427,1510147315,62,436,0,499,374,499
1181452778,3002990615,103,389,203,376,286,173
937454878,197861284,157,346,133,369,189,236
1263665405,3920012283,68,431,0,499,363,499
1027157920,569897024,111,388,50,449,277,399
1256071686,3873126597,107,356,13,487,249,474
1065245972,1149626349,62,436,0,499,374,499
1275662456,4006518068,79,433,147,376,354,229
1301608565,4151266491,87,416,99,359,329,260
921947779,170165701,138,363,167,341,225,174
1204259898,3287304666,68,431,0,499,363,499
1121502909,2036447392,65,440,97,200,375,103
1252429721,3849012807,32,459,20,488,427,468
1282343119,278521472,100,399,5,465,299,460
1076486142,1363982070,188,292,281,360,104,79
1300133010,4145101877,0,499,0,499,499,499
1254374943,3861660907,125,376,87,412,251,325
1142148847,2446976938,214,318,19,481,104,462
1324282446,4236748158,142,344,114,394,202,280
1142708592,2455222099,134,361,216,299,227,83
1281969994,4050742492,0,497,103,394,497,291
1250012538,3817963596,0,499,83,415,499,332
834895632,68282451,68,431,0,499,363,499
1277782235,4026083224,0,498,26,468,498,442
1158634786,2697309332,68,430,0,499,362,499
1066930527,1173353243,29,458,89,402,429,313
1005712361,416699172,154,351,113,384,197,271
1269761633,3962430892,46,452,176,401,406,225
1204250449,3287290925,25,476,37,448,451,411
1239939644,3702416289,108,390,0,499,282,499
1282762034,4058943394,0,401,104,499,401,395
1278769049,4037079656,14,472,59,468,458,409
1262543590,3908875924,54,431,68,488,377,420
1163584035,2763454561,110,389,71,427,279,356
1109425473,1888769876,110,389,54,445,279,391
844571714,72767414,94,405,156,342,311,186
1323434696,4231848884,17,454,61,464,437,403
964652654,247771848,165,328,201,299,163,98
1125638669,2093594581,180,321,195,307,141,112
1318091150,1493197585,120,376,1,496,256,495
1045610300,870053677,22,474,94,411,452,317
1257409926,3881319597,0,499,0,499,499,499
1289756935,4089719923,0,499,0,499,499,499
1062894817,1120906914,109,389,0,499,280,499
1052331415,984473841,0,499,62,436,499,374
1257231025,3879897331,0,499,0,464,499,464
1283110644,1565883964,98,381,0,458,283,458
1292897110,4113733190,106,395,86,452,289,366
1240946737,3751572060,174,334,134,410,160,276
1248844846,3817901700,32,469,47,447,437,400
1073890107,1326795359,86,413,0,499,327,499
1236536616,3708928434,12,499,0,377,487,377
1323949477,4232042347,35,458,189,327,423,138
1257969617,3879976674,0,499,62,436,499,374
1169867288,2875386261,0,499,0,499,499,499
991286982,298723851,69,430,15,480,361,465
920832431,167361883,87,412,26,473,325,447
1290265976,4092737215,61,445,53,435,384,382
1276330408,4012704383,0,499,0,499,499,499
1289850683,4090172055,0,458,0,499,458,499
1018112339,507055189,0,499,62,436,499,374
1310620900,4182263102,0,499,0,499,499,499
1218443705,3510988488,0,499,62,436,499,374
1190256855,1876687365,0,499,62,436,499,374
1215515756,3470057897,105,394,0,499,289,499
1009002240,439698380,73,425,0,499,352,499
1283927261,4061632987,0,499,0,499,499,499
869178443,112989917,68,428,12,499,360,487
1150622344,2578057293,0,499,62,436,499,374
1174593024,2940640414,8,470,9,490,462,481
1247035194,507751371,0,499,61,430,499,369
1234768131,3690228570,26,459,16,476,433,460
1276346547,4012862022,59,439,66,433,380,367
1102701138,532978745,199,315,130,391,116,261
1238219437,3726794996,121,381,71,422,260,351
968868095,254369594,73,425,0,499,352,499
1154158836,2631554031,364,426,232,267,62,35
1208539959,3358182266,50,452,52,416,402,364
1008328608,436988714,76,423,0,499,347,499
1309400218,4180506178,79,420,0,499,341,499
977210664,277623468,34,441,42,452,407,410
1176944778,2965086063,53,446,0,499,393,499
1260347899,3893243854,68,483,107,394,415,287
1276306485,4012720823,61,454,63,452,393,389
1292399305,4108946094,12,487,11,483,475,472
1267984390,2980020555,176,320,17,489,144,472
1227166388,3607251506,0,499,0,499,499,499
1241267880,3754832787,86,428,25,493,342,468
853318085,84184147,0,499,62,436,499,374
1091909952,1572683723,106,420,84,382,314,298
986635281,292799647,57,442,0,499,385,499
1008203908,436108075,113,386,50,449,273,399
848876281,80140541,85,414,42,456,329,414
1254674695,3863643825,78,457,53,400,379,347
1319072018,4217966251,127,380,49,444,253,395
1025391192,551464638,156,348,58,429,192,371
1287773291,4071521778,218,272,214,302,54,88
1261428326,3898729163,0,499,0,499,499,499
1152075432,2598438746,215,283,1,498,68,497
1319412360,4214354249,130,139,186,363,9,177
1301314951,4150976076,0,499,0,499,499,499
560308624,53772249,165,329,135,369,164,234
1273124397,3992517570,62,437,68,440,375,372
1314283821,4148988926,0,499,35,463,499,428
1015000244,476894357,0,499,62,436,499,374
1260701851,3894826726,62,436,0,499,374,499
1069035164,1218189003,9,480,72,430,471,358
1065934008,1156979772,0,499,54,445,499,391
1306535969,4167075383,106,388,51,463,282,412
1141762547,2426228293,54,499,62,410,445,348
1283905252,4061626397,51,372,148,389,321,241
1251592664,3844081417,102,359,146,375,257,229
1077659672,1377907937,62,435,3,493,373,490
1155781599,2660100415,0,498,107,392,498,285
1087974699,1531765594,101,383,52,424,282,372
1240829367,3749892971,44,499,0,485,455,485
1172926728,2921569118,156,342,180,319,186,139
1065351834,1146972175,0,499,62,436,499,374
1002986081,388576455,157,342,159,356,185,197
1273154384,3987599950,0,499,62,436,499,374
864695192,106089012,190,309,170,329,119,159
833884576,65733811,100,399,25,474,299,449
1108475147,1877103839,148,357,60,447,209,387
1027245623,570622050,108,391,50,449,283,399
979521463,282093150,21,478,8,488,457,480
1038556167,184772999,24,477,82,413,453,331
1061538389,567636972,32,482,78,424,450,346
846059406,75177572,35,464,0,499,429,499
1301495568,4150988013,38,433,134,353,395,219
1027675540,573927261,0,499,62,422,499,360
1306888984,4168958906,182,301,88,376,119,288
1056483501,620508224,70,428,0,489,358,489
1324103866,4236042176,0,408,55,465,408,410
912059507,156162273,90,409,130,369,319,239
1275101704,4003846311,63,439,74,430,376,356
1301493459,4150987791,22,479,25,453,457,428
1026906993,569742159,100,399,61,437,299,376
1265222488,3929899363,8,492,149,353,484,204
1096281036,1644734594,83,414,33,498,331,465
1250247862,3831233946,0,499,0,499,499,499
1086208170,1508857708,0,499,14,485,499,471
1313375727,4197669061,19,480,63,499,461,436
1305356707,4163325924,55,443,0,499,388,499
919223660,164766582,166,332,0,499,166,499
1280444067,4045062927,14,478,39,450,464,411
1273267070,3992599476,0,499,0,499,499,499
1282991733,4057855881,100,408,40,448,308,408
1265215063,3929900540,114,439,216,302,325,86
1156925877,2678802074,191,283,249,367,92,118
1316255506,4200881001,41,457,46,465,416,419
1243261749,3772267898,170,329,130,369,159,239
1286875135,4074699426,165,381,50,420,216,370
1293754151,4120420100,62,459,100,427,397,327
1114854365,1936995542,62,436,0,499,374,499
1166778955,2823442314,106,391,212,304,285,92
1283407742,48821818,105,393,0,499,288,499
1323260784,4231687345,0,499,0,499,499,499
1316247250,4200880290,0,499,0,499,499,499
1090754694,1562597835,11,482,112,391,471,279
1318733296,4215360220,2,499,0,499,497,499
1279993433,4042587276,0,499,0,499,499,499
1290330018,4091027206,62,436,0,499,374,499
1026892227,569667868,105,393,50,449,288,399
1262601004,3908520633,15,499,0,475,484,475
1280350572,1951286228,70,428,0,499,358,499
1232184737,3653965231,62,436,0,499,374,499
933232312,190091462,70,429,0,499,359,499
1070077446,1261707828,62,436,0,499,374,499
1100073438,1711734571,180,319,152,347,139,195
1306976966,4170158331,5,491,126,366,486,240
875839347,64450269,100,398,50,449,298,399
1309057072,2472359368,100,399,47,452,299,405
1318088179,1119273171,217,281,159,317,64,158
978862216,153724036,18,490,155,354,472,199
1194186769,3155506830,65,451,190,321,386,131
1260610740,3894558908,108,356,137,460,248,323
966959830,253024304,83,416,0,499,333,499
1307779657,4172824424,21,498,66,407,477,341
1277523236,4023131307,0,499,0,499,499,499
1315453241,4205928937,0,498,0,499,498,499
1100513767,279969325,0,499,62,436,499,374
1029266572,589971409,0,499,62,436,499,374
1298404250,4139330710,0,499,0,499,499,499
1323150680,4231830404,20,459,60,466,439,406
941702968,207292686,0,499,62,436,499,374
1026559164,565585941,123,375,115,384,252,269
849139764,80435177,62,436,0,499,374,499
1162054300,2747070495,109,389,0,499,280,499
981259541,284259236,61,437,140,357,376,217
1317915993,4215693797,164,258,158,395,94,237
1248835758,3817894459,10,491,138,360,481,222
1265206643,3929867957,24,452,127,430,428,303
1272168604,3986443337,135,357,130,452,222,322
1236935004,3716121496,180,319,153,346,139,193
1121539940,2037683799,0,499,15,483,499,468
1154476862,2638859083,73,426,0,499,353,499
1144344982,1783508155,132,371,60,460,239,400
1237020062,3665608664,74,408,125,377,334,252
1053691445,1036569603,20,491,132,373,471,241
1258674286,3885546027,85,425,100,425,340,325
971678262,262213337,62,436,0,499,374,499
1242874467,2547267756,100,399,30,469,299,439
1253419831,3856590417,69,420,115,376,351,261
875859855,69462253,94,404,0,499,310,499
1304071416,4160931930,106,388,51,463,282,412
1026951745,569774190,101,399,56,442,298,386
1301769230,4151006970,120,435,194,373,315,179
1293325834,4104740788,55,447,156,374,392,218
458504730,50455279,160,339,132,366,179,234
1269530312,3959637981,62,436,0,499,374,499
1308826495,1779573674,109,385,16,490,276,474
1007586072,435097039,81,418,0,499,337,499
1168127552,2852992689,112,389,123,373,277,250
956370229,138767195,76,473,228,266,397,38
1192072239,3120863524,69,453,100,499,384,399
1307823196,4172827394,38,460,122,373,422,251
1213909557,3455525773,0,499,62,436,499,374
956959550,223417326,33,465,0,498,432,498
1218169715,3496148068,71,427,0,499,356,499
1244540968,3785187801,0,499,62,436,499,374
1107917247,1869938451,110,389,63,435,279,372
1036568737,194410956,0,499,62,436,499,374
1225887600,3005435218,125,374,125,374,249,249
1042987088,746293208,197,297,203,310,100,107
1063667677,1129893541,31,480,129,388,449,259
977162560,277420746,71,428,0,499,357,499
1275629729,4007155789,0,405,22,465,405,443
1009293078,440640995,100,399,30,468,299,438
1187315110,3047276703,28,466,34,459,438,425
1292992786,4106830723,189,218,230,270,29,40
1287833639,4079436424,116,386,94,420,270,326
1305350585,4163324110,83,415,9,499,332,490
1255210439,3868889450,0,499,0,499,499,499
1262296787,3906636475,0,499,0,463,499,463
964627796,148458959,176,323,169,329,147,160
1313461882,4197679675,71,428,0,447,357,447
1231018934,3643911203,46,441,79,414,395,335
894238938,47601276,95,404,0,495,309,495
1262553034,3908182417,47,438,91,470,391,379
1257218729,3879896622,0,499,0,499,499,499
849398303,19439147,145,354,100,399,209,299
1190033986,3088764057,110,413,98,386,303,288
1072208220,1299137055,21,480,28,448,459,420
1261191534,3824615589,3,496,83,415,493,332
1250268124,3831364107,0,499,62,436,499,374
217843030,6312222,83,415,0,499,332,499
872533293,117625001,61,438,0,499,377,499
874538799,107735136,71,427,0,499,356,499
1294178175,4122530007,14,478,99,402,464,303
1288866409,4085937277,0,418,62,499,418,437
1230498883,3638923935,5,495,3,497,490,494
1275660339,4006517777,0,499,0,499,499,499
1067875649,1185075497,62,436,0,499,374,499
1249535032,3819980427,203,300,218,296,97,78
1269074305,2643272671,100,399,36,462,299,426
1007819366,435301693,112,387,50,449,275,399
1026894935,569622954,109,389,50,449,280,399
976992967,277100582,0,499,62,436,499,374
933235950,190093239,73,426,0,499,353,499
1303273557,4157387325,106,388,51,463,282,412
1026055385,559361546,18,481,138,359,463,221
1281334348,4047028221,89,389,13,480,300,467
1216174972,3478201261,0,499,0,499,499,499
1100080018,1711736663,110,389,51,447,279,396
1208719317,3362217659,0,499,46,452,499,406
711071944,12353531,85,413,0,499,328,499
1275628981,4007155768,77,447,80,426,370,346
1325157896,4240471862,48,474,99,394,426,295
1199167931,3223603429,94,497,14,484,403,470
1213989599,3456873986,3,493,66,421,490,355
1283656072,4061596346,65,434,46,448,369,402
1182932151,3009541994,0,499,112,386,499,274
872733062,118097345,224,420,63,319,196,256
1261173479,3898707820,11,479,164,339,468,175
970549637,259565309,0,499,109,389,499,280
1133333045,2088332522,164,337,62,466,173,404
1090964459,1565802803,83,415,0,499,332,499
1307772896,4172823770,132,376,151,392,244,241
1275245626,4003948062,67,432,77,440,365,363
1277794224,3608786979,102,397,0,499,295,499
1180650931,2996598439,84,415,0,499,331,499
1246102228,3797081188,226,267,0,499,41,499
1005829447,418191633,5,494,117,352,489,235
904816720,149481608,0,499,62,436,499,374
1178786863,2988193191,28,470,0,499,442,499
1127347903,2121747376,147,359,149,349,212,200
1052423013,984922418,88,410,0,499,322,499
1008000614,435849595,160,339,123,376,179,253
1284142748,4063224035,8,486,0,468,478,468
1261397802,3898720070,107,389,83,443,282,360
1273028133,3992387177,29,470,53,471,441,418
1304014031,4160806955,167,333,153,474,166,321
1319770760,4214998844,75,442,84,444,367,360
1277604054,4023549365,0,499,20,499,499,479
1113113150,1832994669,93,405,42,465,312,423
1265086470,3929343337,7,492,47,474,485,427
1301120098,4150703242,0,499,0,499,499,499
1193017490,3130397290,0,499,83,415,499,332
956102430,220968857,125,374,75,424,249,349
1248468106,3814960657,3,497,10,483,494,473
980460055,283517934,138,360,95,404,222,309
1289984316,4090784384,132,366,70,428,234,358
1248839774,3817898511,7,491,0,499,484,499
1174592681,2940640365,103,431,93,416,328,323
957644862,138763766,123,441,45,451,318,406
1275275283,4003954412,10,489,8,485,479,477
698953426,57960056,134,374,136,357,240,221
1100086964,1711728930,180,319,153,346,139,193
1007500222,435012442,100,399,50,449,299,399
973606540,269653713,108,383,135,327,275,192
471953130,50603176,150,349,107,391,199,284
1267253230,3942392713,6,491,64,411,485,347
864584364,106120249,69,430,0,499,361,499
1306621809,4168967543,32,374,119,415,342,296
1030306284,404988689,87,442,111,387,355,276
1232790604,3669172771,60,448,72,421,388,349
1328686716,4250700398,0,499,0,499,499,499
879444649,124939123,120,379,76,422,259,346
1290991762,4099130462,13,481,103,397,468,294
1321559081,4223031601,141,360,116,394,219,278
1282924576,4058785125,149,333,149,373,184,224
844610994,72832790,191,305,188,312,114,124
1257481158,3881469728,0,499,0,499,499,499
1213384133,3390521394,62,436,0,499,374,499
1222708156,3573971674,0,499,29,470,499,441
1225862318,2829077582,221,366,160,342,145,182
1282798215,4057523122,184,316,147,164,132,17
1267256057,3942393067,27,474,5,475,447,470
974245551,270696513,109,389,0,499,280,499
1282542079,4057544178,78,474,38,456,396,418
1026823717,569575742,102,397,50,449,295,399
1273257814,3992546284,79,433,85,470,354,385
1273146980,3993166548,120,442,185,314,322,129
1275370716,4004152956,61,429,63,414,368,351
1141806796,2434205200,62,436,0,499,374,499
876983294,122403462,0,499,98,401,499,303
1098757479,1694595538,85,414,0,499,329,499
1161560611,2739718595,0,499,109,389,499,280
975314626,273560769,72,426,0,499,354,499
1251658875,3835556520,62,436,0,499,374,499
1304017333,4160807286,34,477,58,391,443,333
1323002547,4231409779,94,431,137,427,337,290
1077479242,1373053783,156,342,100,399,186,299
850080373,81199283,78,421,0,499,343,499
1235629401,3694987979,62,436,0,499,374,499
1267238280,3942391122,8,496,16,459,488,443
1168050291,2850670092,0,499,62,436,499,374
1168294073,1285123632,70,428,0,499,358,499
1252576377,3850028465,48,442,74,402,394,328
1151793273,2590169268,24,465,69,499,441,430
1308836355,819080841,100,399,58,457,299,399
1154299691,2633735319,21,487,141,409,466,268
1217511140,3495028862,15,490,147,368,475,221
1233291172,850418700,55,442,0,498,387,498
1273350367,3992620192,0,499,0,499,499,499
1083354189,1475406438,0,499,62,436,499,374
956385833,138758587,295,486,226,274,191,48
1260221180,3894911681,0,499,0,499,499,499
962668198,241784267,163,288,192,321,125,129
1004351132,403441232,88,403,21,457,315,436
1289793406,4089924591,138,383,55,471,245,416
924071630,175176837,100,398,34,465,298,431
1305735103,211259160,92,407,0,499,315,499
1283688852,4061598122,0,499,0,499,499,499
1258956091,3887589022,45,450,56,462,405,406
1263574356,66633336,185,314,150,349,129,199
1061529229,146547199,96,478,82,418,382,336
1226405729,3591581808,0,499,142,436,499,294
1279636939,4040189373,0,484,30,459,484,429
1075711249,1351973140,19,484,51,433,465,382
1270098910,3461162456,100,399,30,469,299,439
949397182,166549453,68,431,0,499,363,499
1287136056,4077740917,70,429,145,354,359,209
1215229961,3469589024,22,467,165,335,445,170
1067655316,278782896,152,347,107,399,195,292
889296166,135489070,140,369,69,430,229,361
1123579758,2058033259,0,499,245,260,499,15
1274180906,3997817947,0,499,0,499,499,499
1008214628,436083156,170,328,141,357,158,216
867524129,47724976,73,426,12,499,353,487
1258900306,3887572755,37,471,39,457,434,418
445456730,50239346,100,399,57,441,299,384
915702944,160369841,0,499,62,436,499,374
1158111205,2694917776,62,436,0,499,374,499
1030910540,605218051,0,499,62,436,499,374
934514230,192846394,0,499,62,436,499,374
1257340898,3879909216,71,390,40,486,319,446
1123932004,2063604251,158,342,100,399,184,299
1271672628,3976825155,83,416,0,499,333,499
1133700190,2195093368,18,485,124,372,467,248
1240622550,3748053828,0,499,0,499,499,499
850054932,81574630,55,444,0,499,389,499
1025611378,553074782,0,499,0,499,499,499
941693605,207287183,153,352,175,327,199,152
867349084,110472354,225,274,210,286,49,76
1263229421,3915571549,0,499,0,499,499,499
1312782411,4195809446,160,347,91,433,187,342
1316232433,4200879676,66,498,89,459,432,370
1097454716,1667297286,62,436,0,499,374,499
1291976036,4105521368,49,467,89,393,418,304
1027047775,569755570,101,398,50,449,297,399
1296644041,4128972535,92,410,6,487,318,481
1311698659,4188908796,0,499,63,447,499,384
1208906350,3356930357,62,436,0,499,374,499
1117991242,1978505753,111,394,137,364,283,227
1289048213,4085962757,37,436,137,417,399,280
1132408001,2225554733,41,483,16,493,442,477
1248835092,3817893346,9,492,0,499,483,499
1321579355,4223045597,115,390,185,359,275,174
1105485178,1851419200,0,475,0,499,475,499
1146394418,2514516149,31,468,101,398,437,297
1302679921,4107074381,59,431,57,445,372,388
1264480509,3925828309,70,429,145,354,359,209
1057663358,1080853490,153,337,212,307,184,95
987568889,294360911,18,487,143,356,469,213
1027347870,570714435,108,390,50,449,282,399
1251633809,3844480916,100,399,100,399,299,299
1137560885,2346600989,73,426,0,499,353,499
1283696348,4061598960,0,499,0,499,499,499
1020236617,518902777,62,436,0,499,374,499
890794921,18368142,75,424,0,495,349,495
866792921,86628063,199,301,164,318,102,154
1249535231,3819982083,235,235,283,283,500,500
1267933836,3944839377,185,312,16,146,127,130
1260832714,3896099561,0,499,62,436,499,374
1246390900,3798825313,65,487,200,302,422,102
875691282,119875704,85,413,0,499,328,499
1028242064,579304899,174,325,137,361,151,224
915605956,160315371,33,439,180,317,406,137
1255438426,3869825904,10,484,127,375,474,248
1205708207,2757712422,24,435,70,428,411,358
1042218453,838555616,0,499,62,436,499,374
863747000,104885483,100,399,98,431,299,333
1258923622,3887579867,34,469,47,463,435,416
716203919,59157109,150,349,119,379,199,260
833600143,64412929,214,283,186,288,69,102
1295619093,192278840,83,415,0,499,332,499
1151852531,1971265269,181,317,121,361,136,240
1121368999,2034800331,163,325,22,469,162,447
1309794399,4175239935,62,436,0,499,374,499
1086060374,1507617196,0,478,63,436,478,373
1323860388,4234283407,0,499,0,499,499,499
1313695632,4196122812,0,499,109,389,499,280
1030859527,604695962,0,499,109,389,499,280
1282285967,4055997671,21,477,21,479,456,458
1307327255,4171232272,0,499,0,499,499,499
1249536605,3819984717,273,318,187,233,45,46
1275619821,4006501404,0,499,75,426,499,351
1317272360,4210988723,148,361,29,461,213,432
1109663023,1892729466,69,431,74,447,362,373
1274776254,166806989,12,486,12,487,474,475
1199773103,2141994916,137,361,100,399,224,299
1105654500,1854444823,47,479,166,341,432,175
1258664402,3883456680,125,364,213,432,239,219
689207452,56847055,125,374,66,432,249,366
1268743576,3913593168,215,278,23,491,63,468
1261173945,3898707876,0,499,165,338,499,173
980304647,283332883,0,499,0,499,499,499
962028683,238921465,0,499,130,368,499,238
1147866891,2533514984,62,436,0,499,374,499
847941916,77633770,0,499,62,436,499,374
1134482588,2279592700,63,436,0,499,373,499
1299103268,4141144036,68,431,0,499,363,499
1257729907,3881729757,19,499,0,487,480,487
1129590883,2168611713,58,457,20,465,399,445
1007630937,435127892,151,348,100,399,197,299
1301870955,4153639136,67,437,115,381,370,266
949486886,212393369,160,339,119,380,179,261
1007778176,435173645,102,397,50,449,295,399
849588672,2554768,86,413,0,499,327,499
1248835288,3817893540,15,499,0,307,484,307
1169172622,2871391744,64,434,0,499,370,499
1150655680,2578068573,0,489,62,436,489,374
1289057916,4085963806,26,485,53,477,459,424
1230498939,3638923964,43,480,16,486,437,470
933878684,176023518,23,458,124,378,435,254
1010849966,449039358,0,499,62,436,499,374
1174518781,2939666743,27,475,94,405,448,311
1103866918,1811963612,133,366,18,499,233,481
985265028,290502762,151,385,234,268,234,34
865291979,101856890,0,499,62,436,499,374
1252627241,3850328348,0,499,154,436,499,282
1283900852,4063325988,6,483,19,491,477,472
1317204579,4212301242,0,499,191,436,499,245
1273936620,3995362519,0,499,0,499,499,499
1088813505,518999795,100,399,40,459,299,419
1253262376,3855780067,0,499,0,499,499,499
1287950127,4079553460,103,392,30,468,289,438
1204202420,3287130677,8,492,44,453,484,409
1027005487,569849146,119,379,50,449,260,399
989140702,294383845,180,332,34,475,152,441
1027084056,569796747,128,370,50,449,242,399
1126898406,2110944936,150,349,134,387,199,253
1193529253,3145347450,0,499,62,436,499,374
1323252081,4231686586,0,499,0,499,499,499
1230165511,3632415649,62,436,0,499,374,499
1134397307,2282782009,110,389,51,448,279,397
1292016297,4105727446,25,463,85,364,438,279
1174594645,2940640970,172,328,198,302,156,104
1078942837,1411852196,57,443,0,499,386,499
1253707807,3858562089,216,305,10,459,89,449
1192206151,3123338987,73,426,0,499,353,499
1225864810,650863070,125,374,125,374,249,249
886519497,125299608,190,308,170,329,118,159
1304009743,4160805426,0,499,0,491,499,491
1169768341,2883118132,144,347,38,452,203,414
1126227546,2091895139,137,361,100,399,224,299
1282760466,4057516485,113,371,32,476,258,444
1291898192,590932489,100,399,38,461,299,423
1234768179,3690228612,22,471,131,375,449,244
971383139,262049835,0,499,62,436,499,374
1186438656,3028454572,33,455,137,361,422,224
921250236,168344644,62,437,103,431,375,328
1123155517,2050110189,184,469,84,428,285,344
763418231,47020256,71,428,0,499,357,499
451500530,50300022,120,377,85,414,257,329
1256042167,3872863669,0,499,0,499,499,499
1016700246,501345015,129,371,21,469,242,448
847006278,76375368,184,315,186,309,131,123
1240730821,3748207775,8,443,0,477,435,477
1051770059,976689091,62,436,0,499,374,499
1159059077,2241384929,12,487,57,451,475,394
1261389027,3898719208,27,474,52,486,447,434
1192361505,3126950067,0,499,0,499,499,499
1160323470,2723737656,62,436,0,499,374,499
1273494154,3992739195,0,499,0,499,499,499
1307749766,4172819231,64,356,182,412,292,230
1267257406,3940029035,135,364,9,484,229,475
940531348,204386141,58,438,124,375,380,251
1065093269,1146184316,78,421,6,492,343,486
1257252296,3879901276,6,492,7,499,486,492
984801342,289604853,71,406,135,404,335,269
854345186,86241040,0,499,62,436,499,374
1146255696,2510008014,50,449,137,361,399,224
1316215774,4200877981,80,423,12,478,343,466
1187247131,3046498241,5,494,21,475,489,454
1027327779,570707764,105,394,50,449,289,399
1190253220,2832752245,0,499,67,432,499,365
1255108778,3868320831,37,472,98,411,435,313
1267317509,3942385482,9,494,161,369,485,208
1026985326,569856415,100,399,56,443,299,387
1166948240,2827124241,139,378,16,477,239,461
1304048930,4160929209,106,388,51,463,282,412
1209098308,3368780081,120,374,111,389,254,278
1065834155,278580124,152,346,100,399,194,299
1278036207,4029137894,11,489,4,467,478,463
1115866023,1951685695,0,499,40,499,499,459
1292014643,4105723203,62,472,205,343,410,138
1218315568,3508663708,180,319,153,346,139,193
1311055141,4184406112,0,499,0,499,499,499
1316163802,4200875764,14,489,86,457,475,371
868119855,111193199,62,436,0,499,374,499
868406062,111763606,50,378,0,456,328,456
1304126834,4149004021,20,480,131,397,460,266
1318151418,1976171554,9,482,21,492,473,471
1275143510,4003924412,37,465,45,450,428,405
1265214355,3929900507,38,447,34,409,409,375
966050821,251481228,0,485,52,447,485,395
1295220266,4125633094,0,499,0,499,499,499
1293275497,4116549154,0,499,62,436,499,374
1268717890,3951838500,0,499,0,499,499,499
1249535487,3819982773,161,338,143,357,177,214
914556031,159022370,18,470,28,475,452,447
1241664077,3759256666,0,499,0,499,499,499
1245670178,3793735095,32,467,32,467,435,435
1275549032,4006494344,2,499,116,481,497,365
928329646,181663437,25,474,100,399,449,299
1146390859,249806928,162,337,63,434,175,371
1266603750,3939062109,82,424,9,492,342,483
1204199885,3287127016,84,415,4,496,331,492
1217085151,3489733611,5,494,26,477,489,451
1317133162,4211706492,0,499,0,499,499,499
1043840939,853456137,50,471,143,355,421,212
1061629256,1104492008,20,479,0,499,459,499
1254764958,3865327409,140,359,90,411,219,321
1261361657,3898715222,0,499,0,499,499,499
1267261268,3813572003,0,499,139,436,499,297
1270602712,3971755079,0,499,0,499,499,499
847875681,77450926,211,287,214,285,76,71
1249536300,3819984323,50,468,139,378,418,239
1316225796,4200879130,0,499,68,493,499,425
1324196727,4236297764,97,401,36,476,304,440
1196202375,3178775786,68,435,30,468,367,438
1241181329,3753523244,40,470,82,420,430,338
1320687280,4225399966,88,418,70,427,330,357
1138338472,2365056482,145,348,177,329,203,152
