imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1213529724,3126767613,180,318,150,349,138,199
1266969028,3940053849,0,499,0,499,499,499
1276324955,4012664867,38,499,0,499,461,499
1292014612,4105723196,66,391,197,396,325,199
1243390363,3773729366,19,480,20,479,461,459
1318537765,4215222424,23,482,100,399,459,299
989046004,296205823,54,444,0,499,390,499
1291979347,4105521879,49,471,39,479,422,440
1213728880,3452574668,114,385,61,438,271,377
1264041843,3923102868,26,481,20,474,455,454
1305121937,4164669528,106,388,51,463,282,412
1098949166,1692264730,0,499,62,436,499,374
1007715626,435289247,105,393,50,449,288,399
1252627433,3850328419,0,499,62,436,499,374
1250268444,3831364270,0,499,62,436,499,374
1100077219,1711735441,110,389,50,449,279,399
1324021152,4235888310,0,499,0,499,499,499
1223583794,3582304497,2,497,141,372,495,231
1254928371,3866824676,11,485,18,479,474,461
1133998267,2271400479,80,419,1,499,339,498
1005842727,418204100,17,471,201,285,454,84
1308387768,4176106663,89,404,31,481,315,450
1262272953,3906572895,74,325,285,447,251,162
1251745363,3835556483,161,339,88,471,178,383
1325106756,4240397641,68,420,36,407,352,371
1258554698,3885504867,34,478,34,469,444,435
920546054,166749594,0,499,62,436,499,374
1248681590,3817310799,71,428,71,427,357,356
1028460668,584795365,144,449,117,402,305,285
1273041547,3992542645,34,468,60,476,434,416
1174586088,2940638611,17,487,62,459,470,397
1258245697,3883416046,40,472,58,437,432,379
1317002105,4211507815,21,473,131,404,452,273
1279755269,4041456048,195,316,47,446,121,399
925812245,132213092,0,499,62,436,499,374
1062678810,1113470017,60,439,0,499,379,499
1012451704,460284581,105,339,28,453,234,425
830620610,62976957,62,436,0,499,374,499
1063801834,1122508744,0,499,62,436,499,374
1273432226,3992584737,54,451,62,446,397,384
1026902595,569623110,50,449,102,397,399,295
1023901917,538801256,99,328,180,357,229,177
1277406448,4023701263,38,461,15,499,423,484
873763953,119519392,73,426,0,499,353,499
1268415583,3951005304,0,499,0,499,499,499
1251009361,3837274817,0,499,0,499,499,499
1250008775,3823156087,94,404,0,499,310,499
1308654533,4177555288,0,499,0,420,499,420
1027141995,569799930,100,399,54,444,299,390
1313591800,4197533625,0,499,0,499,499,499
1154651314,1507562603,25,467,107,394,442,287
1254093906,3860072332,42,451,56,452,409,396
1119407272,1998121660,113,367,129,384,254,255
845848800,74942715,175,324,150,349,149,199
1072609620,1307776666,68,431,0,499,363,499
1252617890,3850005904,25,486,28,470,461,442
864671653,106341558,0,499,9,489,499,480
1229844408,3628751240,41,470,22,460,429,438
985493891,290912032,82,415,0,499,333,499
872414411,117516219,73,426,46,499,353,453
1198686832,1100405986,154,344,100,399,190,299
1277573413,4022757735,0,499,0,499,499,499
1227035462,3605882463,0,499,4,494,499,490
1282327332,4056048185,31,474,71,412,443,341
449174530,50273758,111,388,68,432,277,364
973473014,269093758,78,421,0,499,343,499
1274880543,4001419976,12,487,98,382,475,284
1196333756,3185660914,77,428,76,428,351,352
1287879542,4079551084,47,482,2,394,435,392
1275689097,4006531208,30,452,151,345,422,194
1236934314,3716120889,180,319,156,346,139,190
1134367019,2281179503,40,456,40,463,416,423
1304707267,4162756614,88,411,0,499,323,499
1323031689,4231803155,0,499,0,499,499,499
1279313806,4039390585,140,404,21,452,264,431
1076175991,1359586356,0,499,62,436,499,374
1265216234,3929895557,89,414,15,486,325,471
1272573218,3989896522,0,499,0,499,499,499
1273411902,3992578876,42,443,126,351,401,225
1289697071,4086153227,0,499,0,499,499,499
1276226191,4012179519,106,439,61,445,333,384
1190258824,1876687588,0,499,108,391,499,283
1253449792,3856809608,0,499,0,499,499,499
1275513303,4006491232,140,390,68,464,250,396
1165470879,2800660824,64,435,12,486,371,474
1008089939,435912594,111,388,50,449,277,399
81237630,1412032,211,288,198,300,77,102
1245140095,278518673,100,399,17,482,299,465
863642857,2923853,62,436,0,499,374,499
1195807823,3177051425,113,467,26,466,354,440
1002980261,388567141,147,352,125,374,205,249
1189048554,3076937936,0,499,62,436,499,374
1196661541,3195188223,73,425,14,499,352,485
1319251063,4214101403,134,364,20,486,230,466
1323453759,4231850592,72,441,66,426,369,360
1255816105,3871169126,0,499,27,499,499,472
1248205516,3814504935,69,420,96,419,351,323
1189999841,3088211558,16,480,193,362,464,169
996525377,312241356,62,436,0,499,374,499
1262779654,4070701834,0,499,0,499,499,499
978611751,136867455,57,441,0,499,384,499
1316122627,4200871702,0,499,0,499,499,499
1205708213,2757712427,59,377,110,346,318,236
1310239949,4182227381,0,499,0,499,499,499
862275806,101810019,55,443,16,489,388,473
1250164389,3830391693,9,488,60,499,479,439
1169904083,2887191490,47,472,120,351,425,231
1274098183,3997565183,127,341,163,371,214,208
1261388780,3898719196,0,499,0,499,499,499
1316116209,4200871123,0,457,16,487,457,471
952988857,216644813,123,375,177,322,252,145
1254576495,3863328153,62,436,0,499,374,499
1265223467,3929899597,39,405,35,465,366,430
1053371312,1030760485,86,412,0,499,326,499
503563980,52125277,49,450,0,499,401,499
1128247903,2139817099,156,343,100,399,187,299
1196092293,3180726119,166,348,173,365,182,192
1140787348,2419483298,73,409,12,389,336,377
1270219695,3969948750,28,489,132,376,461,244
1316095922,4200868852,13,452,13,463,439,450
1300261919,4145469333,52,424,149,354,372,205
1100082744,1711736969,110,389,53,446,279,393
938228815,192607607,32,466,0,499,434,499
1174122393,2926957804,62,436,0,499,374,499
1288067267,4079554945,0,499,0,499,499,499
1290640469,4095304977,0,499,0,499,499,499
1301344340,4150979400,24,486,51,414,462,363
964996993,249064261,0,499,83,415,499,332
1265209512,3929890129,0,499,0,499,499,499
1124389684,2069497304,0,499,62,436,499,374
1311174934,4182061841,69,395,54,499,326,445
884702073,130146777,130,369,77,421,239,344
1103758404,1816434196,69,429,81,430,360,349
1287039558,4074712782,0,499,0,499,499,499
1287490671,4078699505,28,474,173,392,446,219
1101454419,1771552841,179,312,105,390,133,285
1239489479,1807389411,184,314,150,349,130,199
1190258534,2832758132,99,374,166,300,275,134
1037778557,739603691,94,411,117,389,317,272
1286635610,607399326,157,339,52,360,182,308
1275120692,4003848325,38,470,28,475,432,447
987481683,294303859,0,499,0,499,499,499
964158244,246071793,50,449,0,499,399,499
1261982867,3743486930,13,482,107,403,469,296
1259499154,3889139415,22,477,53,448,455,395
1279050817,4037576260,85,399,24,390,314,366
961894345,238705047,100,399,47,451,299,404
1277225834,4020493051,0,499,0,499,499,499
1268298329,3948881079,0,499,62,436,499,374
1260388099,3893245794,131,339,173,259,208,86
849095088,80393550,79,420,0,499,341,499
1320595830,4225204211,212,291,191,305,79,114
1097497346,1672133853,161,338,126,373,177,247
1032760601,629623009,0,499,232,267,499,35
452500030,50312972,118,381,50,449,263,399
1279315171,4039390642,84,438,85,430,354,345
1135683730,2312324344,77,419,1,499,342,498
1283054286,875771848,57,441,0,499,384,499
1324128169,4236042523,27,474,21,469,447,448
1295960668,4128438416,185,253,216,286,68,70
1027350727,570665103,109,389,50,449,280,399
1288125449,4079557037,65,438,164,428,373,264
1174588220,2940639081,222,362,192,281,140,89
1256855444,3875171611,36,467,32,464,431,432
466147530,50537027,100,398,25,474,298,449
1265214846,3929895267,113,466,50,454,353,404
1307248261,4171017448,36,461,97,455,425,358
1119468459,1999166779,109,389,0,499,280,499
1253519686,3857173176,39,435,35,465,396,430
874729721,90630164,71,427,12,499,356,487
1263184280,3915261190,9,487,175,322,478,147
1298144149,3740092148,18,482,25,466,464,441
1267981780,3944992828,0,499,0,499,499,499
1252981177,3854295478,0,499,0,499,499,499
1113061712,1926715058,19,481,21,476,462,455
1016222815,497335786,72,427,0,499,355,499
1199527069,3231845377,69,429,0,499,360,499
956385671,138755451,72,487,76,435,415,359
1265567929,3931851640,170,322,80,481,152,401
1266881136,3940227614,10,477,53,322,467,269
1248398920,3814890193,130,368,58,446,238,388
1253519653,3857173161,24,482,156,382,458,226
1325143480,4240470999,0,423,60,474,423,414
941621915,207151606,133,362,160,359,229,199
1301286151,4150972610,0,499,0,499,499,499
1301395149,4150985344,45,449,53,445,404,392
1126860967,2106889028,151,337,164,360,186,196
1256679713,3874332201,0,499,0,499,499,499
1307748465,4172813179,193,303,121,365,110,244
1271979141,3986431027,134,393,26,481,259,455
1298566272,4139341222,52,469,28,473,417,445
1276443001,4013275784,0,499,11,499,499,488
1032655116,624063276,0,499,62,436,499,374
941678760,207196226,213,270,175,325,57,150
986491741,292557715,134,379,166,346,245,180
1190888119,3098703062,118,375,222,466,257,244
1300145241,4145102434,21,471,77,440,450,363
858060363,5157447,83,415,0,499,332,499
1189192285,3079639378,73,426,0,499,353,499
1277573096,4023547360,13,483,111,365,470,254
957799376,225316867,83,415,0,499,332,499
952397754,215549708,75,424,130,368,349,238
1284329906,2740279692,100,399,37,436,299,399
1323318871,4231696785,164,320,58,487,156,429
1054597280,451861911,127,372,77,422,245,345
1095675407,1636562686,109,389,0,499,280,499
1283878328,4061621275,0,499,0,499,499,499
1264043400,3923103006,0,499,0,499,499,499
1265214444,3929900512,111,422,12,484,311,472
1241440622,2172056484,0,499,109,389,499,280
1254255079,3859874321,49,460,46,444,411,398
1027269921,570688852,104,394,50,449,290,399
1172984076,2087729337,84,419,44,462,335,418
1020666639,524964296,97,431,229,265,334,36
1089421650,1552753171,0,499,0,499,499,499
1313178939,4197493204,102,368,65,453,266,388
1262334170,3906638592,6,433,27,499,427,472
1320089836,4215356912,50,344,85,436,294,351
1253459545,3856809795,155,371,79,464,216,385
1275506369,4006490907,14,452,192,350,438,158
1034588751,678376725,79,439,113,418,360,305
1240162748,3742017764,109,390,0,499,281,499
1318268291,4217909974,0,499,0,499,499,499
1275081095,4003843988,23,464,41,461,441,420
1181523547,2361171754,39,447,100,399,408,299
1270619612,3972369116,30,472,108,367,442,259
1141702305,2440577392,15,491,213,283,476,70
1282751687,4058939516,0,499,0,463,499,463
1299527047,4141588140,77,467,60,372,390,312
1112118912,1920559177,110,389,58,441,279,383
1177596822,2976954834,0,499,0,487,499,487
938792961,201174768,49,454,12,492,405,480
1248831504,3817887868,0,499,0,499,499,499
1157734461,2689057817,60,438,0,499,378,499
1321022145,4221664922,179,354,100,352,175,252
1188521899,3067034390,69,407,123,398,338,275
1158121422,2695198606,46,462,57,475,416,418
1269262407,3949697603,109,390,0,499,281,499
1311499060,4187458972,157,350,158,467,193,309
1108900722,1879459780,154,344,100,399,190,299
1066162012,1162219658,147,351,100,399,204,299
1290513010,4094110073,98,399,4,495,301,491
1261173896,3898707868,0,499,194,320,499,126
1068769228,1199874213,127,346,114,354,219,240
1245645829,3793574182,35,471,69,439,436,370
1210352896,3387485953,66,429,15,489,363,474
1191804999,3116680186,42,436,41,458,394,417
1063657717,278564301,147,351,100,399,204,299
1164498613,2786150082,25,474,122,443,449,321
1214109220,3458513656,48,445,4,493,397,489
1262300212,3901704089,0,499,18,480,499,462
1144924862,2017102672,148,351,100,399,203,299
1218097728,278535621,150,349,100,399,199,299
1098405186,1681355960,0,499,62,436,499,374
1003173043,391075764,0,499,62,436,499,374
894746228,142134824,140,361,189,343,221,154
1285431093,4058342339,0,499,62,436,499,374
906997127,152000443,62,436,0,499,374,499
1192186373,3123034908,68,432,22,488,364,466
1271504467,3977400092,0,499,0,499,499,499
1298196682,4138879111,151,349,129,377,198,248
1310234802,4182227189,0,499,0,499,499,499
1124433099,2063606238,160,339,100,399,179,299
1205726388,3293741661,184,347,117,379,163,262
1261206446,3897695801,62,436,0,499,374,499
1010979272,449272801,63,435,0,499,372,499
1044501374,857714194,0,499,109,389,499,280
1259237339,3887614724,46,455,48,457,409,409
1106020477,1859919039,153,345,100,399,192,299
1275006247,4003695824,59,438,83,467,379,384
1264405072,3925283094,48,445,87,406,397,319
152448730,3845299,65,433,0,499,368,499
1304124673,4145254137,76,429,129,369,353,240
1140704456,1161952004,216,286,286,353,70,67
1273166428,3993177410,10,492,107,410,482,303
1144289406,2478930443,29,473,82,421,444,339
1235805096,3699506349,0,499,62,437,499,375
1305112472,4164668075,106,388,51,463,282,412
1215231963,3469590924,0,499,73,426,499,353
1196881492,3194942378,7,494,46,453,487,407
1054840936,1048705524,78,421,0,499,343,499
985336588,290603235,62,436,0,499,374,499
1276069104,4009398558,0,499,18,480,499,462
1316290952,4209051438,136,475,98,467,339,369
1259052399,3887600834,0,499,0,499,499,499
1246071438,3797074222,104,395,98,415,291,317
970955183,261004358,159,344,123,375,185,252
1188462920,3065095742,0,499,62,436,499,374
1250260213,3831237004,0,499,11,498,499,487
1316254194,4200880970,16,481,16,493,465,477
1016839227,241489001,190,309,160,339,119,179
1299562578,4140674517,93,407,12,486,314,474
1130557499,2185563737,186,417,79,267,231,188
1030662633,599914000,0,499,109,389,499,280
1015182251,478480565,68,431,0,499,363,499
1077738287,1381366444,0,499,74,424,499,350
1315846223,4207406147,87,411,87,411,324,324
1311422387,4187120562,0,499,0,489,499,489
1283911724,4061627303,0,498,0,499,498,499
858291341,6146825,62,437,0,499,375,499
1078017891,1388389000,0,499,62,436,499,374
1240920557,3751228517,6,496,52,431,490,379
1225394240,3583651390,62,436,0,499,374,499
1066928009,1173352058,214,281,216,282,67,66
1316135727,4200872912,40,476,12,490,436,478
933184198,189546991,68,425,0,493,357,493
1127565849,2125927530,115,383,62,440,268,378
1252444363,3849144391,0,499,289,290,499,1
1305043241,4164658643,106,388,51,463,282,412
912141280,99108411,0,499,62,436,499,374
1310488621,4182431379,88,434,73,436,346,363
1216656697,3483112248,142,367,151,366,225,215
1284102031,4063363688,57,441,74,436,384,362
1308837237,899458998,100,399,45,481,299,436
848359224,18840682,62,436,0,499,374,499
1043058504,846683809,160,339,100,399,179,299
1007809254,435261628,160,339,128,370,179,242
857333421,81197682,204,296,185,314,92,129
1287019325,4074711611,55,425,87,413,370,326
1283945496,4061634302,3,479,57,457,476,400
367598430,532035,87,411,12,486,324,474
1036673148,702312994,147,364,15,481,217,466
1209161977,3366580959,27,475,31,472,448,441
1323329947,4231757551,104,383,41,456,279,415
1158639862,2697624661,100,399,0,499,299,499
875314581,121333243,0,499,62,436,499,374
1075758185,1352145678,8,492,123,374,484,251
1302559732,4155424591,0,499,65,499,499,434
1014945688,476432716,0,499,62,436,499,374
1292442087,4108914560,8,485,109,408,477,299
986940722,293303798,90,454,200,298,364,98
1243382001,3773714209,55,446,20,479,391,459
1198616319,3218450260,0,499,60,439,499,379
1265581365,3931856071,91,398,21,478,307,457
1263140218,3914774785,24,474,128,368,450,240
1252324069,3848544842,40,469,118,355,429,237
1277551828,4022754974,71,435,77,425,364,348
1253463928,3856809914,0,499,0,489,499,489
971045677,261224668,0,499,62,436,499,374
1167477874,2837401700,90,389,17,495,299,478
1128922344,2157714360,76,423,0,499,347,499
1261408842,3898721901,0,497,35,413,497,378
1305950193,91776173,0,499,62,436,499,374
1017346791,505750734,95,387,102,375,292,273
1156129451,2601823253,62,436,0,499,374,499
1071300601,1286584575,147,351,0,499,204,499
1255543112,3868448876,0,499,0,499,499,499
1261361220,3898715194,120,389,132,437,269,305
1320107272,4215368669,190,430,76,374,240,298
66737330,929335,175,324,154,344,149,190
1235901510,3701715235,42,459,195,368,417,173
977608205,278513834,93,405,159,499,312,340
1241392175,3756524056,217,278,202,312,61,110
1215446777,3470157111,28,479,240,385,451,145
938675722,200938539,98,359,92,388,261,296
1096607531,1657063044,27,453,203,337,426,134
1027277094,570741776,72,427,18,491,355,473
1316282353,4200882170,19,478,133,360,459,227
1269628792,3960071214,0,499,0,460,499,460
1243659951,3775275620,0,499,148,436,499,288
1130320376,2180779367,175,306,216,335,131,119
1007484369,435020951,56,442,0,499,386,499
1142181235,2447598854,44,457,74,405,413,331
1121419944,2035478875,4,499,70,411,495,341
1257248323,3879894878,0,499,0,499,499,499
904394500,148941837,62,436,0,499,374,499
930300293,184334565,0,499,148,351,499,203
1301682739,4151269141,63,458,45,458,395,413
1167475771,2836948965,0,499,83,415,499,332
1323355240,4231823506,35,477,32,469,442,437
980386490,283316481,0,499,62,436,499,374
1233865351,3682528434,61,487,38,440,426,402
1324274246,4233667246,55,446,74,470,391,396
1309153548,4178119343,73,425,0,499,352,499
1310049604,4182215609,0,499,0,499,499,499
1023996775,540213479,0,499,62,436,499,374
1169891783,2886818594,62,436,0,499,374,499
1257245713,3879891815,0,499,0,499,499,499
977806347,278813351,132,372,184,329,240,145
1283314754,3082944557,29,464,137,363,435,226
1299201012,4139571314,0,499,0,499,499,499
1241425776,3756674150,205,291,187,310,86,123
1041187215,824466569,91,464,225,273,373,48
1240655560,3748059014,109,384,112,387,275,275
1190250933,2832752182,121,359,199,305,238,106
1209522500,3076708732,0,499,78,421,499,343
1123917734,532978248,33,467,26,479,434,453
1246654803,3801197425,0,499,62,436,499,374
1313417629,4197521418,192,300,40,316,108,276
1282752441,4058939995,40,390,94,408,350,314
898855168,144888439,62,436,0,499,374,499
928155518,181462083,69,416,167,405,347,238
1237460771,2786237111,144,264,161,293,120,132
1241285480,3716120664,180,319,151,348,139,197
1254544613,3862125615,67,430,99,435,363,336
1174593111,2940640423,8,480,9,490,472,481
1174593674,2940640510,3,494,36,461,491,425
1255198277,3067704353,26,485,104,303,459,199
931195785,185542219,144,355,100,399,211,299
894183797,98822835,101,398,12,486,297,474
1318087251,3784836484,8,486,91,409,478,318
863831533,105120393,99,412,159,339,313,180
875808602,93267976,91,407,0,499,316,499
1283649159,4061596045,0,499,0,499,499,499
1076483467,1363758601,0,499,62,436,499,374
1186781633,3038034759,76,422,0,499,346,499
1280059415,4042854527,21,480,122,406,459,284
1100062691,1711735499,110,389,56,443,279,387
1295566627,4126551086,92,406,0,499,314,499
963906571,245155230,62,436,0,499,374,499
1277405623,4023345420,173,310,81,411,137,330
1316284622,4200882249,6,499,140,358,493,218
1158121474,2695198677,16,482,17,483,466,466
1258387628,3883433000,36,456,41,439,420,398
1087958516,1531716866,94,405,27,471,311,444
1156235035,2654768247,0,499,62,436,499,374
974190458,270886368,69,429,0,499,360,499
1223782915,3584178274,0,499,0,498,499,498
1236214633,3706096741,80,419,0,499,339,499
1246078400,3797080652,0,459,45,440,459,395
1249546749,3820061193,132,363,42,479,231,437
1287339586,4077189560,0,499,0,499,499,499
1307356851,4171235133,128,421,97,351,293,254
1039548599,455127458,85,413,98,401,328,303
1318522598,4217947267,0,499,0,499,499,499
1265754511,3933436143,62,436,0,499,374,499
1117500745,1974800118,68,430,0,499,362,499
1075777288,1352405914,0,499,233,253,499,20
1212264241,3420651127,73,426,0,499,353,499
1278267189,4031106191,0,499,63,436,499,373
1143377298,2464987083,42,400,120,425,358,305
958112490,226709588,79,420,6,493,341,487
1293725801,4120282621,0,499,0,499,499,499
979098181,281146404,62,436,0,499,374,499
1088352384,1537920505,0,499,62,436,499,374
1297586733,247019308,84,413,3,495,329,492
1306865393,4167093732,0,499,0,499,499,499
1192043591,3120575861,68,432,22,488,364,466
957021318,223575256,104,395,30,470,291,440
1310140005,3514372794,100,399,12,487,299,475
1155824259,2660483518,146,342,85,428,196,343
1252146759,3838117308,196,304,0,499,108,499
1303082943,4157459056,0,499,21,499,499,478
1296411311,4130473225,0,499,0,499,499,499
1039452464,794569543,0,499,62,436,499,374
1236031763,3700324206,0,499,63,436,499,373
1008215788,436084205,150,349,119,380,199,261
1045238212,866589832,0,499,109,389,499,280
1121250597,1948414162,13,489,108,434,476,326
875721868,81885569,71,428,0,499,357,499
1068767103,1199873052,186,313,196,309,127,113
1318645369,4217950904,0,499,0,499,499,499
1248272915,3930061846,5,486,76,415,481,339
1257837741,3883210677,35,490,19,490,455,471
875615369,73687835,107,391,0,499,284,499
1262862968,3911844330,72,437,1,498,365,497
1026859064,569579131,105,393,50,449,288,399
1262505591,3908715307,0,499,0,499,499,499
1257707840,3881725371,0,448,30,499,448,469
1183050575,3011755369,100,399,101,397,299,296
1250268440,3831364269,0,499,62,436,499,374
1249535612,3819982829,199,295,198,353,96,155
1005832256,418189998,3,491,150,353,488,203
1243407468,3773719842,31,469,30,468,438,438
1041359818,825092659,74,424,0,499,350,499
964628758,247668580,217,305,221,283,88,62
1088598409,107149893,0,499,62,436,499,374
1280466869,4045069192,99,408,12,477,309,465
1039791295,802854313,21,475,6,494,454,488
1234810997,3684223457,62,436,0,499,374,499
1313286397,4197503001,0,499,0,499,499,499
1242137648,2087956629,0,499,109,389,499,280
1314017140,4201307330,10,489,69,390,479,321
1304112755,4148204709,74,444,155,358,370,203
1007666508,435106560,115,384,50,449,269,399
1225886778,3209260479,135,350,188,321,215,133
1075760814,1352145663,5,491,128,355,486,227
891497098,138144381,67,432,0,499,365,499
1273885222,3995552329,0,499,0,497,499,497
876562670,64613897,64,434,0,499,370,499
1237104291,1470243410,0,499,161,311,499,150
1262299035,3048653489,21,470,22,495,449,473
1093609174,1607724305,0,499,0,499,499,499
1298205192,4138910889,18,487,125,418,469,293
1164594415,2788189431,62,249,146,468,187,322
1301499450,4151262181,96,395,32,478,299,446
1063601193,1129335268,11,477,92,412,466,320
1248893673,3817807133,0,499,109,389,499,280
1265217556,3929900659,18,474,93,402,456,309
1283064459,4058378137,0,499,0,499,499,499
1263879197,3921316725,125,378,10,499,253,489
1191343043,3104760538,84,413,0,499,329,499
1252523218,3044180067,105,393,22,474,288,452
1155860252,2660986059,0,499,109,389,499,280
977887410,278554649,178,321,153,330,143,177
1182182110,3005787476,18,483,19,480,465,461
1274598444,193728128,88,411,0,499,323,499
1177148595,2970575451,25,479,179,282,454,103
927213236,179975001,0,499,55,443,499,388
1181413894,2994450935,44,454,6,492,410,486
1278836131,4034651256,109,389,0,499,280,499
1266692996,3939595793,202,491,264,492,289,228
1192013369,3120284852,169,326,89,405,157,316
1052190523,983389306,8,479,190,309,471,119
1307369798,4171236002,0,499,0,499,499,499
1302461757,4155416667,0,499,408,444,499,36
1245017011,3788233818,238,262,0,499,24,499
1075969007,1356351418,109,389,0,499,280,499
835507762,69606856,0,499,62,436,499,374
1092306268,1581401136,104,385,121,396,281,275
739147918,60298805,76,393,33,463,317,430
1145358709,2494074939,73,431,32,445,358,413
984489756,289087258,117,381,65,434,264,369
1283835396,4061617926,29,490,24,462,461,438
1152434093,2606254567,0,499,78,420,499,342
1245645557,3793573976,35,471,69,439,436,370
1255719471,3871019229,116,470,85,471,354,386
1259728258,3889165545,24,498,1,476,474,475
884165502,129530475,111,388,0,499,277,499
1195313722,3167238122,70,436,69,407,366,338
1258873513,3887566872,0,499,0,499,499,499
1270213157,3969772789,0,499,0,499,499,499
1107915868,1869905342,110,389,54,445,279,391
1277499039,4019796707,84,417,79,461,333,382
937020028,197181624,128,371,140,359,243,219
1298997177,4141463692,151,383,43,296,232,253
870380932,114803196,88,411,165,333,323,168
1311674333,4188903080,34,465,134,372,431,238
1066930210,1173353223,36,464,34,464,428,430
1308765374,4177808411,0,499,0,483,499,483
1244540529,3785187488,0,499,128,436,499,308
1026982692,569676699,108,391,50,449,283,399
1323337722,4231757820,156,330,30,478,174,448
1275053021,4003837426,24,485,19,481,461,462
901626349,146860979,62,436,0,499,374,499
1212905602,3436337508,101,398,36,481,297,445
1029511568,591829985,2,487,86,491,485,405
1296257106,4128304199,47,451,0,499,404,499
1250615007,3834224879,71,429,12,489,358,477
941119579,205879311,0,499,62,436,499,374
1212421622,3425404323,123,374,16,485,251,469
1244444903,3783758031,0,499,63,435,499,372
1254815356,3866427771,0,499,0,499,499,499
1311639346,4188896511,0,499,0,499,499,499
926915768,179378053,130,368,110,393,238,283
859874220,96203098,73,425,0,499,352,499
1063866985,1132408249,62,436,0,499,374,499
1271583283,3976973956,6,382,130,391,376,261
921249437,168344607,134,368,17,371,234,354
1221392155,3562935016,161,339,149,344,178,195
1100446535,1348527603,198,326,357,478,128,121
1323684846,4234147220,17,479,16,371,462,355
309514998,46529359,62,436,0,499,374,499
1194988025,3163296752,53,445,0,499,392,499
1199206510,3089631136,121,376,43,458,255,415
933235555,190092645,73,426,0,499,353,499
1289767561,4089720923,8,476,138,499,468,361
1012066606,457191768,105,393,43,456,288,413
1190250809,2041884722,0,499,104,436,499,332
1018758185,511837989,56,476,181,352,420,171
1275472708,4006486343,46,471,64,416,425,352
1042427320,840364075,132,367,25,471,235,446
1273081572,3992556054,55,443,62,439,388,377
1182181424,3005787102,141,375,163,375,234,212
972295934,264628169,0,499,130,368,499,238
1027055629,569677970,50,449,119,380,399,261
1225663489,3558958165,130,374,165,374,244,209
1159123275,2708666268,103,408,102,393,305,291
1294843389,4124435857,46,470,9,488,424,479
1026996659,569899290,106,393,50,449,287,399
971433067,262169490,10,486,111,378,476,267
1164594469,2788189447,221,250,174,283,29,109
1296697986,148727072,85,414,4,496,329,492
1218067553,3359148924,26,471,33,464,445,431
1323315094,4231696522,56,458,16,475,402,459
1307875293,4173008553,22,432,38,457,410,419
1066928847,1173352052,130,370,84,422,240,338
1161295971,2633735378,20,481,139,411,461,272
1328258872,4250677749,23,482,34,471,459,437
1260372297,3893244907,63,448,41,483,385,442
1305324751,4165064065,9,483,4,497,474,493
1101204656,1753325041,15,483,15,483,468,468
1303830154,4159426925,106,388,51,463,282,412
862632914,102706358,56,441,66,438,385,372
1193316239,3141478755,77,400,134,366,323,232
1159228933,2710846600,175,324,161,337,149,176
444391630,50224421,141,358,107,391,217,284
1008923372,439648501,73,425,0,499,352,499
1129904798,2168080420,191,304,7,488,113,481
1321396419,4222991159,160,339,5,485,179,480
1110307472,1895639312,0,499,109,389,499,280
1033189221,533875742,15,486,119,383,471,264
1275052573,4003837380,15,473,60,466,458,406
1304044185,4160812403,24,479,93,405,455,312
1257551261,3881979812,116,397,31,481,281,450
1027275414,570688115,110,388,50,449,278,399
933243961,190101626,82,414,24,485,332,461
1161339879,2737329695,138,430,187,327,292,140
1276718580,4015982543,0,499,0,499,499,499
1030225562,596125088,3,494,127,372,491,245
1241394798,3756585327,196,300,178,324,104,146
1068868433,1204725595,9,142,229,272,133,43
1241264750,3751899191,62,436,0,499,374,499
1100060532,1711736445,110,389,52,447,279,395
1005830792,418197056,47,476,74,422,429,348
1156925879,2678802075,26,471,140,366,445,226
1260373510,3893204547,43,462,128,390,419,262
1027076459,569965839,124,375,50,449,251,399
1100069625,1711735109,110,389,50,448,279,398
1289959915,4090626818,0,499,0,499,499,499
1267459026,3943122208,72,427,1,499,355,498
1130844780,2188977723,22,496,35,474,474,439
1233551529,3680779494,121,359,157,359,238,202
1282760982,4058943298,0,499,0,499,499,499
941509230,206731970,0,499,62,436,499,374
