imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1287951783,4079553482,0,499,0,499,499,499
1275038186,4003835779,160,410,144,409,250,265
1275416400,4004199757,45,446,66,439,401,373
1164643434,2789002521,67,439,55,439,372,384
1154516450,2640261227,91,468,63,455,377,392
971033841,259724351,70,429,0,493,359,493
1287956999,4079733451,135,364,77,421,229,344
1278050524,4029108489,0,499,109,390,499,281
1274632253,20054659,112,397,15,466,285,451
1316100676,4200869151,0,467,11,489,467,478
1211985110,3414387054,69,419,228,308,350,80
1313352262,4197666666,40,469,21,497,429,476
1290631070,4095304024,23,481,60,424,458,364
1191491635,3109429269,0,499,0,499,499,499
1136071400,2317983801,0,499,62,436,499,374
1280435128,4045061084,0,499,0,499,499,499
1152121081,2599625068,69,430,0,499,361,499
1201832805,3249406153,39,463,6,491,424,485
1241792216,3760821887,76,422,0,499,346,499
933235512,190093419,101,397,40,459,296,419
1063658772,278511199,141,357,100,399,216,299
1123818525,2062704406,155,343,100,399,188,299
1321408942,3963317442,127,371,79,420,244,341
1026850912,569708087,111,388,50,449,277,399
1309093931,4179604728,134,374,30,461,240,431
703549974,58566616,0,499,100,418,499,318
1248706088,3816714188,0,499,0,499,499,499
1030445824,597596975,99,405,21,479,306,458
1069824840,1253084981,73,426,0,499,353,499
1075642944,1350009601,114,383,46,475,269,429
1176505338,2958504155,2,498,78,415,496,337
1252915816,3853518933,10,486,6,493,476,487
1190258894,1876687622,56,458,105,395,402,290
834837405,68193353,167,345,152,347,178,195
1154951861,2636178871,68,430,0,499,362,499
1287131663,4077601311,0,499,84,415,499,331
1199753202,3235214491,40,458,0,499,418,499
1316239467,4200879982,12,499,0,499,487,499
1303170478,4157448609,0,499,0,499,499,499
1323113738,4231820193,86,430,87,423,344,336
1095387581,1636323920,62,436,0,499,374,499
1225889721,1254094380,179,319,157,341,140,184
1018112358,491255795,27,476,4,478,449,474
1038802984,766486991,91,409,13,489,318,476
1251946873,3846575306,84,402,84,494,318,410
1198097138,1518456851,158,340,100,399,182,299
1243659906,3775275610,0,499,148,436,499,288
1319153678,4218235215,21,481,73,438,460,365
918536211,138555816,137,361,100,399,224,299
963170522,242739740,149,320,67,432,171,365
1077979637,1388732783,86,413,0,499,327,499
1322343734,4228969112,229,247,0,499,18,499
1275989895,4010220840,18,497,2,497,479,495
966662688,253372160,54,446,84,413,392,329
1261173111,3898707780,17,470,161,330,453,169
1201847903,3249435248,30,455,28,415,425,387
1260390248,3893245926,25,455,6,493,430,487
901625605,146873511,0,499,62,436,499,374
1274852762,1909700,71,427,0,499,356,499
1257248227,3879898695,20,473,33,452,453,419
1292381563,4108697145,101,367,24,472,266,448
1263737551,3921232527,88,399,223,275,311,52
875359022,121323552,0,499,20,479,499,459
1102064140,1789152007,29,469,0,499,440,499
873744730,119563851,2,497,27,471,495,444
1312688785,4195559851,61,440,52,475,379,423
1079723401,1431922028,103,454,109,400,351,291
1281893329,4050714021,79,420,100,419,341,319
907817169,85631984,165,321,140,369,156,229
1098270455,1683216079,50,448,0,499,398,499
1255785583,3871117329,72,433,49,456,361,407
1316119986,4200871480,37,459,70,425,422,355
1145595090,2498956580,30,470,2,496,440,494
1303629247,4159071268,106,388,51,463,282,412
1261423334,3898727041,20,476,41,460,456,419
991859322,299332878,83,416,0,499,333,499
1309033215,612729652,133,373,90,469,240,379
976821576,211377847,72,465,52,437,393,385
1156314108,2656916967,0,499,62,436,499,374
1186662251,3036005163,91,400,137,377,309,240
847405465,76794610,172,327,140,359,155,219
1270632907,3972429591,0,499,0,499,499,499
963379459,243436392,0,499,62,436,499,374
1102489491,1800989573,87,411,50,449,324,399
1152397165,2605404127,0,499,62,436,499,374
1026029004,558947783,86,413,0,499,327,499
1310221991,4183281881,92,410,7,450,318,443
1273155300,3993171662,9,497,134,376,488,242
1287554146,4071378249,0,478,76,475,478,399
1276310261,4012702172,45,451,58,459,406,401
1250327961,3659618522,115,363,31,467,248,436
1257603236,3881715143,0,499,0,499,499,499
1321457875,4222998827,44,436,50,451,392,401
1007977476,435842430,103,396,50,449,293,399
1109022781,1878663067,72,427,0,499,355,499
1280397178,4044817458,0,499,0,499,499,499
1313640994,4197539204,75,424,130,385,349,255
1317779558,4213445637,0,499,0,447,499,447
297980537,18555661,200,293,188,308,93,120
1261429034,3898729477,0,499,0,499,499,499
973907235,269090343,73,425,1,499,352,498
1233859435,3682527546,0,499,70,429,499,359
1304116777,4160950967,106,388,51,463,282,412
1273378417,3992572736,18,469,62,468,451,406
1190867192,3098368305,55,455,152,346,400,194
1012943290,462293931,50,449,74,425,399,351
1294108691,4122228231,88,371,131,393,283,262
1063325819,1125038290,132,410,17,472,278,455
1117721610,1976749918,145,354,25,478,209,453
1239692517,3732528958,62,436,0,499,374,499
971433108,262168236,8,482,107,399,474,292
1267484031,3943147024,190,282,179,327,92,148
1032525557,224281662,75,423,0,499,348,499
1262504276,3908169364,0,499,0,499,499,499
1198870343,1975789455,152,346,100,399,194,299
1026011642,558487388,403,474,69,405,71,336
1280713999,4046439527,12,475,51,451,463,400
1127576006,2126259487,147,343,186,260,196,74
1261335171,3898895235,0,472,57,465,472,408
1137534079,2345231981,137,361,100,399,224,299
1301523773,4151263409,17,484,113,387,467,274
1193094851,2658828140,9,488,43,465,479,422
1273760869,3992793859,98,405,122,421,307,299
1232789026,3669131809,58,456,68,391,398,323
1027005983,569855422,127,371,50,449,244,399
1282817295,4058579215,44,444,77,403,400,326
1297452508,1459301236,61,438,0,499,377,499
1136973888,2336096518,18,483,33,467,465,434
853506185,1989654,70,429,0,499,359,499
1273142133,3993164443,50,429,149,343,379,194
852636517,2950407,93,406,0,487,313,487
1220527866,3547511027,0,499,62,436,499,374
1316160872,4200875606,0,499,0,499,499,499
1273840894,3995248155,0,499,0,499,499,499
1243659397,3775275376,0,499,150,436,499,286
1187011288,3041349784,191,307,135,369,116,234
1193169004,3138442289,2,497,92,410,495,318
1083188210,1477447461,155,343,100,399,188,299
1074296754,1333590828,51,448,0,495,397,495
1158028660,2678248343,74,430,7,494,356,487
1244541296,3785188001,0,499,62,436,499,374
1309697772,4179732874,10,491,126,412,481,286
1274114075,3997447397,0,499,0,499,499,499
1288850395,4085934389,28,467,103,403,439,300
1321577103,4223043291,0,499,26,472,499,446
1137624796,2349389726,83,393,114,380,310,266
1279211572,4037103683,24,480,30,467,456,437
1007819816,435295608,160,339,134,364,179,230
1249535436,3819982719,190,308,166,344,118,178
1306010559,4167104561,4,494,77,456,490,379
1145389176,1370937793,0,498,0,499,498,499
1254923435,3866823940,0,499,0,499,499,499
1280424991,4044747863,0,499,0,499,499,499
1287038854,4074712767,0,437,43,434,437,391
876997238,122341250,0,499,62,436,499,374
316873095,46650340,42,457,0,499,415,499
1251270799,425357793,87,412,0,499,325,499
853995910,85257325,206,303,175,324,97,149
1232730520,3668599567,0,499,62,436,499,374
1314048097,4186135931,18,477,85,424,459,339
1117806816,1976593006,160,341,146,360,181,214
1096608932,1657064547,33,467,174,324,434,150
1267334244,3942398030,10,490,74,383,480,309
1276001522,4010221912,136,376,29,435,240,406
1267252090,3942383579,19,483,63,433,464,370
1281998619,4050750348,5,495,9,497,490,488
1048473789,921005003,123,373,41,470,250,429
1075510894,1348359412,117,381,65,434,264,369
1273277885,3992552084,60,446,66,446,386,380
1146354349,2511659939,83,415,0,499,332,499
1275721007,4006540853,157,360,82,446,203,364
1323150210,4231830208,58,446,65,441,388,376
1284101923,4063363652,90,444,92,433,354,341
1048503400,942457637,56,442,1,499,386,498
1278826033,4037444581,38,456,89,421,418,332
1112678704,1924580506,45,460,128,346,415,218
1092458817,1583009929,137,361,100,399,224,299
1147237026,2521095393,62,436,0,499,374,499
917080935,150733266,62,436,0,499,374,499
1275508996,4006491177,84,390,38,482,306,444
872885082,118302927,82,417,60,438,335,378
1192013390,3120284887,24,476,66,389,452,323
845997914,74873719,61,438,0,499,377,499
1198637080,3218742723,11,361,4,182,350,178
1279053814,4037576458,0,499,0,499,499,499
1307348760,4171233401,59,438,60,395,379,335
1121553830,2038116930,0,499,117,382,499,265
1316306873,4200883258,0,499,1,499,499,498
1174586996,2940638821,83,420,100,452,337,352
992968105,300715928,0,499,108,390,499,282
1010083127,199254830,123,376,27,473,253,446
893353752,141217266,78,420,0,499,342,499
1135211242,2302333640,62,436,0,499,374,499
1271478540,3976924181,129,380,48,476,251,428
1189510240,3082692144,22,474,48,465,452,417
950078807,213246566,117,381,65,434,264,369
1308727128,4177785089,48,446,0,499,398,499
1276318815,4012773946,71,477,48,444,406,396
1028351336,583541953,30,458,121,390,428,269
1149710695,2564022527,83,417,0,499,334,499
1243659288,3775275198,0,499,62,436,499,374
1249536297,3819984317,126,373,126,373,247,247
1261413646,3898723443,9,489,60,461,480,401
1279335841,4037442767,46,460,88,413,414,325
1277775563,4026078500,73,427,72,450,354,378
1301810989,4153240511,0,499,62,436,499,374
1199617903,3233258917,0,499,63,436,499,373
964625595,247668476,234,264,157,355,30,198
1176504435,2958500402,48,445,74,427,397,353
1307833824,4172828656,0,499,0,489,499,489
1059063264,1090638148,103,421,85,404,318,319
1276021887,4010517792,0,499,0,499,499,499
1211803954,3410065766,0,499,0,460,499,460
1026883013,569710802,109,390,50,449,281,399
1038477659,742406978,0,499,62,436,499,374
1268741150,3936362951,138,357,18,403,219,385
1254894512,3866912359,46,499,108,475,453,367
1141637255,2439254489,0,499,60,499,499,439
1269281896,3957453964,35,429,174,291,394,117
1298497257,4139887557,45,453,138,390,408,252
833123063,63567779,62,436,0,499,374,499
1310764278,4182106994,34,492,62,440,458,378
1198601747,2210607969,66,432,18,480,366,462
1128072550,2136331467,121,402,74,425,281,351
1213026109,3439087544,118,388,156,374,270,218
1258029049,3883414613,16,475,85,407,459,322
1281710149,4052932304,0,499,0,499,499,499
1215444329,3470258373,0,499,48,499,499,451
1241420413,3756669721,218,278,173,317,60,144
1281705181,4052932195,0,499,30,499,499,469
1282038710,4053885041,46,441,85,424,395,339
1008861841,434868623,229,271,232,307,42,75
1101319212,1761678740,0,499,84,415,499,331
1204266507,3219916711,6,491,18,443,485,425
876184212,103653113,71,427,0,499,356,499
1140308064,2406557585,0,499,62,420,499,358
1267357432,3942401550,71,428,179,371,357,192
1019349317,516412888,106,355,205,329,249,124
1296981237,1302178229,62,436,0,499,374,499
949382356,212343189,168,348,141,356,180,215
1213158866,3441672949,0,499,109,389,499,280
661210824,56021446,127,376,106,407,249,301
1289313506,4086089911,39,462,38,463,423,425
1125138561,2088797664,53,388,53,442,335,389
1280500230,4045004695,0,499,0,499,499,499
1274578910,1045056,77,421,0,499,344,499
879349807,124691536,120,379,76,422,259,346
1279261976,4037112272,0,499,0,499,499,499
1070871789,1254070061,0,499,62,436,499,374
1298544469,4139984595,68,425,7,468,357,461
1226405791,3591581821,0,499,142,436,499,294
1297328695,4110541394,55,391,149,322,336,173
1008015547,435858558,110,388,50,449,278,399
1302453438,4153301674,0,499,0,499,499,499
867756231,110950809,185,314,175,324,129,149
981626783,284875331,147,352,91,407,205,316
941621737,207151462,153,352,175,327,199,152
1283650915,4061596119,0,499,0,499,499,499
1282007874,4050753874,0,499,0,499,499,499
934006809,190678916,83,415,34,499,332,465
1303626917,4159071158,106,388,51,463,282,412
1282746610,4058938590,50,417,44,458,367,414
1246580343,3797654206,69,429,0,499,360,499
1006538318,272891494,0,499,109,389,499,280
1323080955,4231811245,72,438,76,431,366,355
1047878368,933782061,126,372,0,484,246,484
987438878,294323513,109,330,51,492,221,441
1240745145,3748080315,0,499,0,499,499,499
1096604636,1657049472,32,469,31,471,437,440
1317499402,4213277227,62,478,44,401,416,357
1270219526,3969948705,32,466,73,438,434,365
1307994908,4173371537,62,436,0,499,374,499
999332453,341654253,0,499,62,436,499,374
906116739,51212297,66,433,0,499,367,499
1279491626,4037936752,0,499,3,499,499,496
1191424215,3107233839,36,426,98,470,390,372
1253151119,3855161581,0,499,0,499,499,499
1066381915,1165027239,32,474,66,446,442,380
1158274333,2557815203,69,430,36,463,361,427
1037502844,731556724,47,435,113,380,388,267
1251087715,2850436625,14,474,190,308,460,118
1255783525,3871416119,70,429,145,354,359,209
1314450418,4202214723,91,387,174,395,296,221
1267986428,3944993394,21,478,79,422,457,343
1074296460,1330807602,0,499,83,415,499,332
1054220936,1038440568,74,425,0,499,351,499
1268469206,3951719970,52,438,165,415,386,250
1261173861,3898707863,119,358,194,293,239,99
1094920170,1139429223,76,420,4,455,344,451
1266775314,3939943822,0,499,0,499,499,499
1308857491,278407970,100,399,14,485,299,471
1146392472,2514312048,0,499,108,390,499,282
1302901585,4156934378,61,437,67,433,376,366
1254903806,3866981067,15,366,28,455,351,427
1165456774,2804153288,0,499,126,373,499,247
1314041962,4186133778,80,433,62,459,353,397
1270191629,3969470175,48,499,51,462,451,411
1260610522,3894558845,160,341,21,481,181,460
874206058,120030436,100,399,28,471,299,443
1219161390,3524319950,0,499,83,415,499,332
987637198,294483578,10,489,0,499,479,499
1240513106,3748037017,0,499,45,499,499,454
1311161448,4181904616,19,463,16,483,444,467
1220640385,3550049459,65,460,23,483,395,460
1172791586,2920940584,1,497,0,499,496,499
1026650045,567478978,183,315,200,299,132,99
1039791442,802854316,14,483,97,401,469,304
1267272506,3942394432,0,499,0,499,499,499
1237264495,3716299860,30,448,21,464,418,443
1278236156,4031021586,0,499,0,499,499,499
1195642683,3173710794,0,499,83,415,499,332
1244283732,2953651004,4,439,79,431,435,352
1307391347,4171236802,104,335,181,338,231,157
1232556325,3665608685,136,471,110,383,335,273
1239242302,3735687829,0,499,0,499,499,499
1225665457,3580374515,134,351,133,342,217,209
1311000192,4182114185,17,481,35,486,464,451
1264516154,659028,12,486,10,488,474,478
1222255222,2003461834,24,449,51,455,425,404
1252627345,3850328380,0,499,169,436,499,267
1215212590,3469565067,71,431,107,414,360,307
919655424,165317837,93,405,0,499,312,499
1252627613,3850328489,0,499,62,436,499,374
1212149384,3417561328,91,387,117,388,296,271
731918253,54436701,71,427,0,499,356,499
977017261,276930405,0,499,62,436,499,374
913330305,157224564,0,499,62,436,499,374
1318254046,1974788024,74,415,85,457,341,372
974121530,270891098,68,430,19,488,362,469
1207864019,3347347695,212,328,182,273,116,91
1240355895,3747007257,109,389,0,499,280,499
1259082592,3887603447,58,454,79,471,396,392
1256969661,3876188959,35,463,36,463,428,427
1027816079,533635093,0,499,62,437,499,375
1145910907,2507952870,215,267,269,325,52,56
1211984009,3414349264,211,455,47,478,244,431
977607491,278514846,232,358,59,499,126,440
1204213097,3287153521,50,449,193,306,399,113
1299294829,4141676113,22,484,150,341,462,191
1158121478,2695198681,16,482,17,483,466,466
941255898,206230367,124,373,29,460,249,431
1255118635,3868323914,31,475,56,466,444,410
1260564839,3894338575,41,469,10,480,428,470
1026916306,569741008,100,399,55,444,299,389
1053208978,1028162171,133,366,83,416,233,333
1282784278,4057521703,172,357,101,423,185,322
1308761647,4177859924,46,444,0,499,398,499
987445118,294328891,56,460,155,379,404,224
1301537994,4150997564,120,389,189,329,269,140
1123543344,2052542481,61,438,0,499,377,499
1222865961,3561481260,27,464,50,446,437,396
1225605976,3590246028,83,415,0,499,332,499
1260343844,3893243284,32,421,36,499,389,463
1298851985,4141053528,0,499,0,499,499,499
1194446055,3159405948,55,443,0,499,388,499
1007614145,435177547,139,360,100,399,221,299
1265594519,3931888142,8,491,124,374,483,250
1276426923,4013271878,18,490,30,481,472,451
1100534360,1727482602,0,499,84,415,499,331
1252324632,3848545788,56,442,2,492,386,490
986100909,291935647,0,499,238,260,499,22
1313115551,4197489996,0,499,0,499,499,499
1269431460,3957795989,0,499,0,499,499,499
1211604885,3405305227,91,412,102,397,321,295
1137556300,1548293512,146,389,167,419,243,252
1292245511,4108379944,28,467,105,397,439,292
1262173150,3905724694,24,486,68,440,462,372
1116775831,1963369588,17,460,12,475,443,463
1324022240,4235888347,115,370,17,476,255,459
1257401037,3881319160,0,499,0,499,499,499
1313627985,4197537809,112,354,133,467,242,334
1248837436,3817896926,138,432,24,478,294,454
1281723380,4052947705,140,343,83,429,203,346
1270578274,3971746495,0,499,0,499,499,499
1304173165,4160987208,106,388,51,463,282,412
1223458069,3580778264,95,394,155,392,299,237
1317248856,4210987070,0,499,0,499,499,499
1311387762,4187115012,144,463,199,301,319,102
1282774256,4058944685,32,464,142,381,432,239
1261424569,3898727707,93,380,41,467,287,426
1270605794,3972427442,19,480,31,428,461,397
1129590746,2168611608,38,468,176,316,430,140
1318158085,4217337767,131,306,100,299,175,199
1049265094,951104475,175,323,150,349,148,199
949982892,213087646,74,424,17,499,350,482
1248831475,3817887839,43,464,20,471,421,451
1292803197,4108904997,22,468,176,299,446,123
1320026890,4215332535,156,351,50,464,195,414
960161520,235067761,73,426,0,499,353,499
980427683,283491893,93,405,0,499,312,499
1295220421,4125633465,129,407,122,399,278,277
1189869824,3086202133,0,499,0,499,499,499
1313317200,4182991478,78,427,154,324,349,170
934570404,193046825,0,499,83,415,499,332
1319428857,4214364203,63,470,133,388,407,255
1043841178,853456127,13,485,8,491,472,483
1149838781,2565627375,109,389,0,499,280,499
1312696435,4173018617,26,464,80,400,438,320
946714029,208715302,147,373,175,332,226,157
1232498825,3664354169,100,399,0,499,299,499
1277504675,4019797231,128,374,83,420,246,337
1036766300,719906682,84,414,0,499,330,499
1265823866,3934397442,177,321,137,361,144,224
1191691894,3110088577,0,499,62,436,499,374
1112647098,1920178531,0,499,63,436,499,373
1096608718,1657064257,28,456,150,344,428,194
933262353,190111172,74,424,0,499,350,499
1258896438,3887572222,0,499,11,499,499,488
1012977903,462533451,141,282,171,271,141,100
1252627488,3850328442,0,499,62,436,499,374
1257597182,3881714037,13,477,92,453,464,361
1123225836,2050445181,0,499,48,451,499,403
1321166269,4226619163,68,420,10,486,352,476
1261407767,3898721422,0,499,0,499,499,499
1277203847,4019839385,276,458,147,360,182,213
1257276152,3879904641,0,499,0,499,499,499
1204248483,3287288500,107,392,0,499,285,499
1036563027,709115152,61,429,113,397,368,284
1295977022,4127727730,67,451,71,432,384,361
1282686822,3785144440,54,436,15,470,382,455
853245688,84060020,150,349,107,391,199,284
926947764,179417947,0,499,62,436,499,374
1252819497,3852099980,149,350,2,493,201,491
1220139346,3538269811,62,436,0,499,374,499
1237100946,3716635371,128,384,8,490,256,482
1237102905,3086264278,50,327,220,361,277,141
1220445601,3545380663,28,471,204,362,443,158
1318898769,4213601804,108,423,62,432,315,370
858139446,92369504,0,499,62,436,499,374
1262170474,3905723614,21,498,53,397,477,344
912148949,156272856,100,398,0,499,298,499
874539048,104188789,71,427,12,499,356,487
1295563507,511044625,88,410,0,499,322,499
1166679699,2823434044,94,401,171,337,307,166
1268877797,3953950255,0,499,0,499,499,499
1260269654,3893192283,22,499,102,395,477,293
1230010964,3630655578,0,499,62,436,499,374
1244540517,3785187485,0,499,128,436,499,308
1009243792,440575539,150,349,183,315,199,132
1274282376,3997828927,0,499,0,499,499,499
1281485216,4050863914,97,420,49,463,323,414
1304060438,4160930365,106,388,51,463,282,412
1078635535,1402803099,74,444,191,372,370,181
1244806313,3783160216,58,441,47,435,383,388
1178138165,2981194370,32,467,0,499,435,499
1224193151,3585682902,10,489,38,461,479,423
1169148204,2871608738,0,499,82,416,499,334
1242874458,1100405725,100,399,1,498,299,497
1197821473,3209841756,7,493,95,406,486,311
1313460919,4197679618,44,458,106,466,414,360
1174588137,2940639054,172,329,182,318,157,136
1307067531,4170558771,100,399,100,399,299,299
1286545848,4074817365,0,499,0,499,499,499
1319412611,4214354261,174,328,46,469,154,423
1098798938,1696443838,109,389,0,499,280,499
856483440,54397985,149,351,104,396,202,292
1282026838,4050759756,66,433,99,389,367,290
1250670528,3834907034,0,499,76,499,499,423
1273349977,3992565742,86,419,98,422,333,324
1263066091,3913803651,43,456,109,464,413,355
1101216276,1754327986,126,373,153,346,247,193
1138087883,2359712866,14,486,6,496,472,490
1273998235,3995366995,58,473,63,496,415,433
1275573578,4006497032,45,461,79,478,416,399
871565931,116428734,62,436,0,499,374,499
1265204137,3929889959,51,411,221,459,360,238
970498170,258515312,64,434,0,499,370,499
895641439,142486852,152,347,115,383,195,268
910966580,155200038,47,451,0,499,404,499
1026010634,558485367,53,483,106,386,430,280
1004715943,376138906,21,453,167,285,432,118
1008053896,435909592,123,375,50,449,252,399
1300043884,1940512437,186,313,20,490,127,470
1197355218,3207021809,0,499,0,499,499,499
1174591501,2940640109,174,326,163,344,152,181
1025885073,45855550,72,426,0,499,354,499
1157303402,2517545327,112,401,7,491,289,484
1306842877,4150725236,72,441,160,397,369,237
1191464906,3108233041,83,416,0,499,333,499
1289110085,4086050212,0,499,0,499,499,499
1126441433,2104223569,137,361,100,399,224,299
1123515765,2056578141,168,339,167,302,171,135
1323309275,4231696208,0,499,0,499,499,499
1149637157,2554547447,0,499,0,499,499,499
1165420835,2803589821,132,366,43,462,234,419
1278867668,4029848473,160,335,38,475,175,437
1325957013,4241498114,62,436,0,499,374,499
875391400,111936769,56,442,3,496,386,493
1058237102,1087878221,101,402,60,440,301,380
1277842990,4026811503,0,499,39,460,499,421
1274672952,146742283,73,426,0,499,353,499
883578633,128548697,130,369,77,421,239,344
1267294402,154166355,78,420,0,499,342,499
873932240,119582593,0,499,62,436,499,374
1248846267,3817902966,53,479,108,374,426,266
1004721360,408986362,12,484,114,410,472,296
1281308247,4050851696,0,499,0,499,499,499
1309676251,4181533668,64,403,107,384,339,277
1004229314,403189272,174,311,163,325,137,162
925045542,176475497,7,488,160,355,481,195
1243660161,3775276266,0,499,62,436,499,374
1288963667,4086433871,62,436,0,499,374,499
1172463075,541746684,34,490,12,497,456,485
983604234,287675953,0,499,99,400,499,301
1264831857,3925241014,198,302,148,380,104,232
1281710987,4052932319,12,493,14,455,481,441
835252070,54527642,106,393,26,473,287,447
1174591763,2940640154,47,460,50,457,413,407
1041461631,827958867,72,426,0,499,354,499
1321219823,4221768963,106,387,60,429,281,369
1039908476,778736968,152,348,95,412,196,317
1298566022,4139341217,0,499,9,499,499,490
1248416698,3814872786,0,499,62,437,499,375
1129549464,2031768089,0,499,109,389,499,280
1225872329,3593518522,128,404,87,414,276,327
1211788654,3410000344,0,499,0,499,499,499
932526774,80627639,73,426,0,499,353,499
1291976706,4105521453,0,499,0,402,499,402
390107636,49163098,95,403,0,499,308,499
1199952601,3238515044,73,426,0,499,353,499
1188462949,3065096171,0,499,62,436,499,374
971869064,263570895,172,323,113,383,151,270
1075711315,1351973077,147,382,80,480,235,400
988989951,296126525,169,356,138,338,187,200
1290596830,4095093523,0,499,0,499,499,499
891741868,138469357,145,354,100,399,209,299
875110635,83970620,72,427,0,499,355,499
1258349128,3883426299,0,499,0,499,499,499
1321539631,4223023247,48,460,99,406,412,307
1245909758,3791787035,62,436,0,499,374,499
1319428888,4214364204,63,470,133,388,407,255
1008204390,436102696,100,399,51,448,299,397
1307186463,4170894076,0,499,0,497,499,497
227509730,5484273,187,304,157,341,117,184
1262367101,3906641383,120,393,110,416,273,306
1064957035,1144274014,210,265,216,286,55,70
1284075157,4063404105,71,449,87,455,378,368
1309035738,2048951383,100,399,16,483,299,467
1321284852,4221779179,104,407,4,496,303,492
934978834,193587945,190,308,156,342,118,186
1227166579,3607251554,23,499,31,499,476,468
1260752159,3895425134,0,499,0,499,499,499
1117709417,1975495614,0,499,0,499,499,499
1260613948,3894579173,69,418,28,490,349,462
1286861464,4074697827,34,468,159,363,434,204
1026979494,569627410,150,348,99,400,198,301
1255758205,3871285916,10,484,145,355,474,210
1308155101,4174650278,83,415,0,478,332,478
1133655496,2260724196,0,499,62,436,499,374
1201834745,3155075306,7,489,69,426,482,357
1308888147,4177866714,0,499,0,499,499,499
1289540764,4086137878,224,265,205,436,41,231
1103759552,1816694436,62,436,0,499,374,499
864347071,1252545,62,436,0,499,374,499
876278747,106417904,50,449,4,495,399,491
979615937,278956191,0,499,0,499,499,499
1055270418,1051838040,62,436,75,499,374,424
1253519667,3857173168,19,491,102,419,472,317
918908306,164431535,134,365,75,424,231,349
1215524364,3470061864,80,421,162,352,341,190
965286950,205521086,127,374,29,460,247,431
1250900079,3836622984,0,499,0,499,499,499
1212046765,3415934356,188,315,18,483,127,465
1102558306,1395205778,186,312,164,348,126,184
1279808422,1892621701,0,499,53,467,499,414
1301062259,4150468029,0,499,0,499,499,499
1264018498,3919663566,0,499,20,483,499,463
1188546567,3067344172,19,464,61,480,445,419
1270607489,3972427467,61,458,107,395,397,288
1141635404,2423738315,97,404,20,484,307,464
997242353,86826922,190,309,157,341,119,184
1217978995,3502627879,0,499,0,499,499,499
1260312326,3894931303,83,421,136,435,338,299
893914118,141784514,69,428,2,498,359,496
1324100567,4236042142,129,322,23,476,193,453
1108315705,1874942258,110,389,54,445,279,391
978906112,280635439,100,369,100,399,269,299
1254367013,3861448835,131,367,89,411,236,322
1301017465,4105613890,93,426,170,319,333,149
921249919,168345067,1,496,97,402,495,305
1126019611,617644839,144,355,100,399,211,299
1127370282,2122129862,99,412,199,310,313,111
924064743,175176750,100,398,34,465,298,431
1104740794,1842311642,16,481,25,471,465,446
1273074783,3992505933,48,453,63,444,405,381
1035918896,80158503,68,431,0,499,363,499
1253219212,3854773178,39,439,95,471,400,376
994950970,222624670,89,410,142,356,321,214
1239449904,452385515,39,440,137,357,401,220
956022258,2921465,0,499,62,436,499,374
1008086154,435916573,112,387,50,449,275,399
1299135370,4139567845,47,440,175,341,393,166
1190250835,2041884728,0,499,62,436,499,374
1250608512,3834052569,37,457,23,470,420,447
1053583868,1035095120,80,418,0,499,338,499
1256673883,3874805463,177,323,124,378,146,254
1166769259,2807039724,67,415,25,461,348,436
1319385421,4214348417,27,467,27,471,440,444
1272600085,3989828379,0,499,0,499,499,499
1276404499,4013138195,90,400,41,466,310,425
1138651828,2372926416,18,478,101,383,460,282
978593209,279822475,62,436,0,499,374,499
1240814512,3746778312,0,499,62,436,499,374
1273175197,3993179084,40,461,114,376,421,262
1260611194,3894559325,153,340,47,390,187,343
862632323,102705357,65,418,180,317,353,137
1300145709,4145102455,32,474,17,488,442,471
1190252485,1876684308,96,389,86,421,293,335
977876699,278552414,87,412,0,499,325,499
1301429283,4060918515,0,499,0,499,499,499
1307835638,4172828992,112,447,67,440,335,373
1014346938,470967063,71,428,42,456,357,414
1284069083,4063357343,26,470,33,473,444,440
920112714,165957212,70,429,0,499,359,499
1007632131,435157785,150,349,106,393,199,287
