imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1305101824,4164666249,106,388,51,463,282,412
1307747921,4172813037,159,381,204,313,222,109
1236688285,3711402373,68,430,0,499,362,499
921965785,169736569,74,424,0,499,350,499
956959202,3816301,75,424,0,499,349,499
958974813,230649064,85,401,52,467,316,415
1042990698,846366963,46,472,70,367,426,297
1017329302,505658874,50,449,104,395,399,291
1298422244,4139333354,128,370,44,458,242,414
1254678112,3863847289,0,474,24,464,474,440
1106027675,1860048887,43,454,96,416,411,320
1314017095,4201307290,5,492,104,426,487,322
1088367126,1538182134,0,499,100,399,499,299
1191598259,3110856896,22,483,16,463,461,447
1218994680,3170336695,185,313,150,349,128,199
1168896838,2867137804,77,431,75,412,354,337
1152544332,2608008451,109,388,85,413,279,328
959219827,231450549,145,321,188,349,176,161
1027217443,570608870,106,393,50,449,287,399
1289599766,4086143794,79,444,84,434,365,350
1059992071,1093910340,62,436,0,499,374,499
880155645,125291330,71,427,0,499,356,499
23217330,1252610,198,301,198,301,103,103
1232369730,3660534498,0,499,62,436,499,374
1215348170,3470019104,165,343,148,410,178,262
971427624,262164767,150,392,80,437,242,357
1211276072,3070575024,68,435,98,441,367,343
1289808647,4089927336,67,433,86,410,366,324
1156117360,2665051267,62,436,0,499,374,499
1192329735,3126107994,195,303,59,494,108,435
1318281738,438418294,185,318,20,477,133,457
1277764571,4025806049,0,499,228,262,499,34
1197632177,3204945024,63,436,0,499,373,499
976310410,50418341,0,499,63,436,499,373
1309648319,4179726887,0,477,21,499,477,478
1273413225,3992636496,54,448,63,443,394,380
1308906513,278572117,100,399,24,474,299,450
1013664308,468796089,72,427,0,499,355,499
885908975,131689220,63,435,0,499,372,499
1264003181,3815633082,0,499,122,436,499,314
1282878141,4057766881,101,402,91,460,301,369
1043841424,853456190,0,499,203,313,499,110
1308633681,4177518682,39,499,0,497,460,497
1188522122,3067034495,71,400,177,353,329,176
1267335096,3942398122,103,466,62,415,363,353
892937543,137881780,71,427,0,499,356,499
1313713012,4183949828,44,373,166,393,329,227
1318783865,4217852563,74,431,85,391,357,306
1318329172,4117640992,12,486,80,369,474,289
844757330,73192145,0,499,83,415,499,332
1092756612,1189448807,83,415,26,473,332,447
1221318866,3561328681,122,367,15,487,245,472
1251600705,3844058192,0,499,0,499,499,499
1295519952,4126991279,83,415,0,499,332,499
1000969633,361840664,52,456,23,475,404,452
1228225655,3615329454,0,499,109,389,499,280
1261347133,3898734305,0,499,0,499,499,499
1245408929,3792227383,0,499,62,436,499,374
1267257619,3942383802,10,481,183,363,471,180
1279699330,4041069027,201,303,22,419,102,397
1321589309,4223052715,0,499,76,481,499,405
1101631536,1778011563,44,454,0,499,410,499
872099121,114507266,189,312,150,349,123,199
1158029700,2678248628,11,495,14,488,484,474
1252359661,3848478715,0,499,0,499,499,499
1203463775,3277809903,129,337,10,459,208,449
1294212101,4122559983,43,499,7,493,456,486
1165616006,2805735820,100,407,124,365,307,241
941678490,207257894,184,320,188,308,136,120
1269455578,3958959504,29,476,130,394,447,264
1314528743,4202304259,9,498,12,499,489,487
1273900414,3975363394,127,371,8,489,244,481
1310034769,4181950331,15,464,111,387,449,276
848836343,79953606,62,436,0,499,374,499
1007799562,435290447,100,399,51,447,299,396
1289179373,4086223766,0,499,0,499,499,499
243201930,6969425,57,442,0,499,385,499
1117234067,1968807417,127,344,152,361,217,209
1313559449,4199252897,32,487,24,467,455,443
1323439829,4231849554,68,426,81,437,358,356
1261430635,3898729883,0,499,0,499,499,499
1274986230,4003461542,11,456,44,455,445,411
1275417796,4004200641,25,468,48,458,443,410
1230188828,3632224940,62,436,0,499,374,499
919556832,165172634,73,426,0,499,353,499
1234714109,3689305082,149,352,81,329,203,248
1027337562,570714813,100,399,66,433,299,367
461625730,50491386,173,326,141,358,153,217
1007564363,435122797,106,393,62,449,287,387
1221463938,3563778350,11,466,83,415,455,332
987877550,294686641,52,446,0,490,394,490
1292355704,4108694822,10,487,175,366,477,191
1264021691,3923098663,1,498,2,499,497,497
1318445670,510311354,125,425,92,463,300,371
1313465091,4183317201,131,366,56,463,235,407
1055369453,1059184731,94,405,27,471,311,444
1077540221,1374123931,79,419,1,499,340,498
1318120691,3754460640,41,464,65,462,423,397
1008875762,439625452,73,425,0,499,352,499
1105948212,1858234984,109,389,0,499,280,499
1325141787,4240470965,45,450,31,470,405,439
1198132922,3211708255,160,338,116,399,178,283
1007542519,435062889,100,399,14,485,299,471
1258494794,3883451617,0,499,85,499,499,414
1284902992,4066225659,8,478,57,491,470,434
1283569885,4061584895,0,499,0,499,499,499
1059018084,1090315351,74,436,161,355,362,194
1258301011,3883968725,0,499,0,499,499,499
1290614115,4093245630,62,436,0,499,374,499
964444578,246957374,82,464,149,478,382,329
1262297340,3906636495,43,457,110,392,414,282
1196210833,3182697862,123,375,120,406,252,286
1174753565,2942905253,0,499,62,436,499,374
1316254886,4200880986,39,458,146,362,419,216
883725038,128638046,71,427,14,491,356,477
1089036688,1544930713,139,446,190,446,307,256
1257858661,3883271561,27,401,72,435,374,363
1265222538,3929899367,114,439,216,302,325,86
1249820698,3823555903,26,484,76,418,458,342
1266676030,3939552192,11,418,208,354,407,146
844872966,73410085,76,420,1,499,344,498
1174588110,2940639040,209,295,197,323,86,126
1258363582,3883428970,23,467,206,334,444,128
1322835359,4231774885,31,461,64,461,430,397
1282825676,4058579657,68,431,20,470,363,450
1191069898,2644695702,0,499,62,436,499,374
1260305934,3894931185,73,426,80,429,353,349
1315405727,4205114276,0,499,0,499,499,499
1098785771,1688631773,0,499,0,498,499,498
864763181,106468340,74,427,7,499,353,492
1317996395,122451905,0,499,40,499,499,459
1204200384,3287127208,39,454,89,469,415,380
1241427012,3756676017,212,285,198,305,73,107
1258645237,3884305877,109,389,0,499,280,499
1036767055,719791395,0,499,109,389,499,280
1308866970,1597802649,100,399,14,484,299,470
1276318086,4012703503,72,434,112,476,362,364
1257239761,3879898159,47,463,78,426,416,348
1308748305,4177859621,0,499,0,499,499,499
1238297964,3727587605,105,406,162,349,301,187
1190258270,1876687566,0,499,91,436,499,345
1036342866,700036177,113,381,7,448,268,441
1301022252,4105614125,0,473,0,415,473,415
1300326649,3563314058,73,426,0,499,353,499
1101343101,1759372113,109,389,0,499,280,499
966840658,252303163,0,499,62,436,499,374
835089634,68517685,105,393,0,498,288,498
906644690,150744004,146,353,100,391,207,291
1131461311,2205175079,6,480,44,485,474,441
1030420645,597503829,81,443,101,407,362,306
1308922231,4177868311,162,296,30,476,134,446
1248442452,3814929451,48,423,74,462,375,388
1309683874,4152927758,0,499,43,456,499,413
1196212519,3182722315,22,475,111,394,453,283
941621917,207151569,154,346,189,298,192,109
1314682167,4186561661,180,339,54,193,159,139
1143084650,1987244292,85,422,88,412,337,324
1257245128,3301791744,86,413,0,482,327,482
1196925869,3197756660,0,499,57,441,499,384
1307496563,4170895372,115,390,45,463,275,418
938638481,200888500,50,449,100,399,399,299
1152211706,2590169322,0,499,62,436,499,374
1262598237,3909460033,11,488,120,379,477,259
1249508564,3819780880,0,331,72,431,331,359
1174585862,2940638565,185,304,237,261,119,24
1254483172,3861779473,0,499,0,499,499,499
1307679685,4172335285,0,499,0,499,499,499
1243659000,3775275042,0,499,169,436,499,267
1304259867,4161626100,0,498,0,499,498,499
1206034482,3317734690,33,470,157,353,437,196
1144931133,2482384770,0,499,128,371,499,243
1013716460,469596195,22,474,48,424,452,376
1242996828,3769282411,62,436,0,499,374,499
1289658207,4088674712,0,499,0,498,499,498
1165820275,2777264413,108,356,196,386,248,190
1273883195,3995297910,0,499,0,499,499,499
987027260,293558041,184,308,17,479,124,462
1300826713,4149019780,57,441,0,499,384,499
1123541801,2051980673,22,476,21,475,454,454
1292016867,4105747233,20,499,16,482,479,466
1249534161,3819978666,223,271,1,496,48,495
959219021,231450747,83,416,83,416,333,333
1190257986,1876686935,24,473,146,385,449,239
1176325867,2956104769,24,474,7,491,450,484
763166892,61329395,62,436,0,499,374,499
972193496,264545997,155,345,52,458,190,406
1275405274,4003975047,0,499,0,499,499,499
1042896902,845407537,2,488,35,465,486,430
1283752710,4061610867,44,426,116,419,382,303
1304029533,4160809286,0,499,0,499,499,499
1027066894,569933305,102,397,50,449,295,399
1182181985,3005787420,99,410,27,482,311,455
1286913637,4075571348,0,499,47,451,499,404
1114938874,1937566758,0,499,41,458,499,417
1249533237,3819977555,205,295,208,292,90,84
1061985458,1110013565,0,499,0,499,499,499
1317869243,4211215810,94,418,53,449,324,396
1178210391,2982329440,232,260,53,449,28,396
1308483596,4176533185,0,499,62,436,499,374
1253519641,3857173155,6,492,147,395,486,248
1269835642,3962804146,66,451,121,381,385,260
1168353095,2858362766,62,436,0,499,374,499
984740735,2607274467,62,436,0,499,374,499
1275152603,4003926522,28,471,52,465,443,413
1251640558,3844294791,106,386,114,432,280,318
1102489677,1800693897,9,483,11,446,474,435
1260368159,3893244795,74,481,184,474,407,290
1198099975,3211228947,139,359,104,399,220,295
1280178823,4043913552,137,357,236,348,220,112
1176505102,2958501402,157,343,156,342,186,186
1296959451,143651667,83,415,0,499,332,499
964266056,246383681,73,426,0,499,353,499
1243659332,3775275215,0,499,62,436,499,374
1264900399,3928056951,64,399,13,476,335,463
1115600116,1946133480,0,499,62,436,499,374
971433868,262169500,7,483,0,491,476,491
954586754,219105596,48,450,0,499,402,499
1182250478,3002341871,100,434,3,490,334,487
856760972,88981738,100,430,0,499,330,499
1298884147,4141163095,19,492,70,441,473,371
1168148930,2853488657,0,499,109,389,499,280
1301514772,4150994395,121,381,177,296,260,119
1138565645,2370457767,0,499,62,436,499,374
1267329588,3942397661,0,499,0,499,499,499
1262611382,3908524817,58,357,151,431,299,280
1313496840,4183371959,35,463,86,414,428,328
1273170579,3993178265,38,451,130,361,413,231
1264332150,3925311975,112,396,14,474,284,460
1323328713,4231757417,68,434,28,452,366,424
1186692144,3028145771,44,452,101,400,408,299
1277596218,4023548797,0,499,0,499,499,499
921948158,170165663,174,317,120,303,143,183
1251713806,2063162058,83,415,0,499,332,499
1187237511,3041025540,107,392,64,435,285,371
1146980465,2527234907,110,389,50,448,279,398
1244827312,3786914115,121,407,71,428,286,357
967150259,254240756,70,429,0,499,359,499
1259018439,3887598870,57,441,74,436,384,362
1312423330,4194034388,0,499,0,499,499,499
1281231633,4047001096,65,432,91,442,367,351
1255326131,3869439723,116,382,86,413,266,327
1254705221,3863647913,71,494,11,487,423,476
966297669,252427719,0,498,73,426,498,353
1275124996,4003848823,70,430,72,431,360,359
1309700097,4179733065,45,481,51,461,436,410
1287957245,4079733492,75,436,130,378,361,248
1248849734,3817903749,42,480,110,377,438,267
1100059504,1711731517,70,429,145,354,359,209
1102348655,1794331139,0,499,62,411,499,349
902311321,4474655,87,414,28,498,327,470
1324144535,4236042763,55,458,57,438,403,381
1280141355,4042487945,95,406,112,413,311,301
318417033,14556495,88,410,0,499,322,499
1291328527,4101891756,215,278,159,338,63,179
1324125288,4233706184,49,461,87,439,412,352
1323296452,4231695630,10,488,93,372,478,279
1249764708,3821773115,160,346,145,348,186,203
1061621934,1104253910,62,436,0,499,374,499
1065436425,1151313289,63,436,0,499,373,499
1201833458,3155074250,29,470,20,486,441,466
1268908719,3945252827,0,499,63,436,499,373
1258590933,3885517252,8,487,16,476,479,460
1066930580,1173353224,36,464,34,464,428,430
1317332239,4122566108,0,499,0,396,499,396
968947205,254468487,65,434,0,499,369,499
938259340,199629690,74,424,0,499,350,499
938759198,200927725,62,436,0,499,374,499
1269440014,3957798181,25,477,99,397,452,298
1281918831,4050715136,29,447,117,395,418,278
981978784,285425358,21,456,49,458,435,409
1273654074,3992771643,13,484,27,486,471,459
1304126600,4160951785,106,388,51,463,282,412
1317264871,4210987926,89,364,94,421,275,327
1117978030,1978445239,46,452,97,402,406,305
870460645,114913242,145,354,107,391,209,284
1150190064,2564854748,18,480,34,467,462,433
1038475760,751539953,19,479,23,478,460,455
1311436398,4187453946,0,499,0,499,499,499
1154202752,2631789283,177,337,154,332,160,178
1260620384,3894593404,47,196,232,401,149,169
1313390946,4197516053,0,499,0,499,499,499
940700135,204772482,71,427,0,499,356,499
1244340612,3783075774,0,499,62,436,499,374
1274262021,3997825297,73,426,1,498,353,497
1146386016,1283996475,35,454,74,422,419,348
1186356948,3028007091,239,260,0,499,21,499
1116962953,1966999410,124,382,101,389,258,288
1073108811,1316299212,89,400,16,479,311,463
1243659243,3775275182,0,499,62,436,499,374
1245669332,3793734976,32,467,32,467,435,435
1231234293,3646745776,117,382,0,499,265,499
1308876720,3460654168,100,399,13,485,299,472
1323671739,4234141318,31,467,67,436,436,369
739441,929063,58,441,0,499,383,499
1299172713,3617941045,67,431,0,499,364,499
1061895482,1108415022,140,359,168,357,219,189
983929914,288214087,0,499,40,458,499,418
1282581218,4057554695,12,484,24,467,472,443
1292400270,4108946135,120,353,180,316,233,136
1054182185,1036089605,67,431,0,499,364,499
1053595446,1035146163,76,423,0,499,347,499
1056224815,1071079806,100,399,0,499,299,499
1313175101,4197492974,0,499,0,499,499,499
975527140,273792460,62,436,0,499,374,499
1318374450,609634994,23,478,197,335,455,138
1117472252,1286146582,150,348,100,399,198,299
1027308011,570700954,105,393,50,449,288,399
1176504669,2958500703,16,489,130,373,473,243
1316212987,4200877837,111,390,48,440,279,392
1282827160,4057526784,0,499,48,499,499,451
1195073453,3085953060,62,436,0,499,374,499
1225887089,1154697598,125,374,125,363,249,238
972631372,108937975,57,426,184,315,369,131
1279158719,4037582440,0,499,0,499,499,499
1314440002,4202302812,126,385,51,333,259,282
1294110652,4122229037,66,457,100,387,391,287
1073069050,278568879,144,355,100,399,211,299
868174863,57643318,0,499,62,436,499,374
981547239,284679216,68,431,0,499,363,499
1317219780,4211713125,0,486,77,434,486,357
1182200043,2998406893,160,339,110,388,179,278
1240729948,3748075222,10,490,84,425,480,341
1308856805,507957397,122,363,45,456,241,411
1252097056,3847027140,0,499,0,499,499,499
895168369,86085383,87,412,12,486,325,474
1024534616,543943361,81,416,0,496,335,496
946584131,206461609,187,312,150,349,125,199
875698769,64343411,65,433,0,499,368,499
1252146786,3844496733,0,499,0,499,499,499
1243785517,3775998188,68,432,68,376,364,308
1094001543,1611875213,90,408,0,499,318,499
1218829253,3519944164,8,492,6,492,484,486
1066930784,1173353197,4,497,86,415,493,329
969126755,256225653,130,367,72,423,237,351
1213646107,3451416009,81,418,19,499,337,480
1075942218,1355946248,38,461,0,499,423,499
895022740,85777276,91,407,0,499,316,499
1267162728,3941810499,0,499,0,499,499,499
1302929277,4154933411,38,470,9,483,432,474
1190340578,3091123318,0,499,91,407,499,316
306995832,39655950,62,436,0,499,374,499
1264381200,3925262810,37,470,141,366,433,225
865175730,107420180,85,411,0,499,326,499
1033511786,121458883,0,499,62,436,499,374
1123307204,1451547052,150,349,100,399,199,299
1076880625,1366963674,73,426,0,478,353,478
1276340126,4012860965,33,459,22,499,426,477
1318549754,4215223211,66,427,60,446,361,386
1283963833,4061637132,40,449,122,411,409,289
1216078922,3477292473,0,499,42,499,499,457
1315322348,4205111198,9,488,72,424,479,352
1320406178,4224507264,38,460,51,444,422,393
1296067220,4129494049,110,454,16,412,344,396
1257027641,3877096427,125,389,173,355,264,182
993001230,300761793,101,398,144,364,297,220
995103653,303051723,177,380,46,441,203,395
1318487176,148156834,41,471,80,415,430,335
1301483654,4152256968,158,340,119,380,182,261
1236791962,3712873736,0,499,62,436,499,374
1013763544,468602577,142,359,57,419,217,362
1299835023,4143423240,0,499,0,499,499,499
883950931,128983901,115,384,149,350,269,201
1279175492,4037098748,54,450,63,442,396,379
904945562,149735216,62,411,0,499,349,499
1087007113,1518741326,176,333,157,351,157,194
1216443537,2927728003,44,455,0,499,411,499
1324044607,4235890151,50,450,63,436,400,373
1007978692,435813234,150,349,121,378,199,257
1026009018,558485559,54,442,93,477,388,384
1279214468,4037104136,42,459,54,463,417,409
1261173791,3898707853,49,486,153,344,437,191
1165697843,278549836,150,349,100,399,199,299
1283479799,4061477558,13,489,64,455,476,391
1225863863,3589122864,0,499,62,436,499,374
862423806,102147290,196,302,176,324,106,148
1304393486,4162221395,74,425,0,499,351,499
1284596144,4065768019,11,475,9,495,464,486
1255751644,3869014875,55,479,40,499,424,459
997456981,326180860,35,468,98,399,433,301
1075760857,1352145702,11,485,119,357,474,238
1193039707,3136652570,111,388,3,492,277,489
1008228363,436164430,25,474,61,437,449,376
1323995954,4235886664,38,465,135,372,427,237
1307880634,4173008690,75,419,11,483,344,472
965048640,248738835,69,430,0,499,361,499
1257694780,3881724931,56,423,32,499,367,467
1110090193,1898599343,0,499,109,390,499,281
1277904766,4023216726,0,499,0,499,499,499
1262277272,3906573016,126,374,112,358,248,246
1284043046,4063352404,68,431,70,438,363,368
1192598637,2884887011,29,492,0,446,463,446
1316152174,4200874660,28,461,139,347,433,208
1142935332,2457842064,112,373,120,380,261,260
1153787391,1557042756,62,437,0,499,375,499
1248834715,3817892709,15,499,0,307,484,307
1005846690,418200539,6,491,92,396,485,304
1234812772,3688024714,0,499,62,436,499,374
1302199958,4153247549,0,499,0,499,499,499
1252996709,3854409306,0,499,27,499,499,472
941622063,207151539,192,322,171,334,130,163
903867936,148286903,149,351,104,396,202,292
1311701343,4189037105,33,473,0,462,440,462
1241400338,3756588665,226,294,202,304,68,102
1256818015,3875048193,104,389,55,493,285,438
1028066712,579526001,134,322,138,330,188,192
1269505875,3959373430,0,499,0,499,499,499
1279134335,4037580484,0,499,0,499,499,499
1008031250,435856676,150,349,101,398,199,297
1248862336,3817906401,72,426,0,499,354,499
1132981115,175435652,160,339,110,389,179,279
1257547721,3881234787,0,499,0,499,499,499
1107659826,1869201348,75,431,79,427,356,348
1100062366,1711734862,110,389,52,447,279,395
1274792062,533129,102,395,0,499,293,499
1155218996,2639103729,109,389,0,499,280,499
1194474259,3160169801,65,451,190,321,386,131
959218874,231451519,132,343,86,410,211,324
1217336968,3493699677,75,484,135,356,409,221
1310067849,4181960217,70,429,102,463,359,361
1163027516,2762498957,100,384,42,456,284,414
1153239272,2622635021,33,436,106,394,403,288
1025792579,554359178,70,429,0,499,359,499
1324135592,4236042617,0,499,0,499,499,499
1287856397,4079437906,132,320,30,366,188,336
833452889,54355360,62,436,0,499,374,499
1301536347,4150997411,0,499,6,499,499,493
1225666834,3493235806,125,374,125,374,249,249
174343130,2490419,73,425,0,499,352,499
997725435,86868357,190,309,170,329,119,159
1072885629,1312263007,93,403,26,475,310,449
1165123790,1834645825,34,464,121,377,430,256
1132963074,2235612323,14,481,39,496,467,457
1181523327,1892606207,20,483,31,481,463,450
947785080,210199304,0,499,62,436,499,374
1287451029,4077202980,0,499,0,499,499,499
1323116101,4231820821,25,467,48,457,442,409
917785259,163414694,53,467,16,473,414,457
1037420000,729935023,0,499,62,436,499,374
1190253898,1876686851,116,359,90,389,243,299
1075340109,1343127356,0,499,62,416,499,354
1320364441,4224247585,48,446,41,458,398,417
1088196921,1534677631,166,324,183,316,158,133
1311459680,278517494,100,399,56,443,299,387
1174587903,2940639001,8,496,24,460,488,436
1076705568,1367914444,76,423,104,427,347,323
1292397223,4108909566,0,387,145,369,387,224
1299280968,4141675720,39,449,131,407,410,276
870888788,115476807,150,349,107,391,199,284
1199617908,3233258914,0,499,63,436,499,373
1264898786,3928056841,98,407,6,490,309,484
1301525172,4151263443,107,412,67,409,305,342
1212259003,3420189409,0,499,62,436,499,374
1027214274,570610409,108,390,50,449,282,399
1270553952,3972330751,79,420,0,499,341,499
1020106682,519568894,53,479,10,490,426,480
1166976774,2827900815,27,474,4,484,447,480
1240227771,3745009568,77,382,154,345,305,191
1186357223,3028017932,53,445,86,405,392,319
1276060558,4010225408,116,387,40,458,271,418
1308305335,4151714154,108,406,49,443,298,394
870793077,114530366,20,470,144,373,450,229
1256969380,3876188909,71,428,104,395,357,291
1283686145,4061598030,58,447,45,454,389,409
1310470404,4182245620,47,446,41,464,399,423
1276017865,4010223155,53,478,63,457,425,394
1284267026,4064847371,0,499,109,389,499,280
941678337,207196201,104,393,152,342,289,190
1062126116,1111288787,98,376,108,415,278,307
998936979,85894436,190,309,171,328,119,157
1234771077,3690422364,10,486,28,475,476,447
948607058,211332197,98,390,151,336,292,185
1138150705,2361090065,47,452,101,399,405,298
1174144438,2934778245,115,384,148,350,269,202
1283603946,4061587500,0,499,0,499,499,499
1267892032,3944623085,61,442,59,412,381,353
1250621102,3834105246,0,499,62,436,499,374
1101860629,1786053860,114,394,15,494,280,479
1323308655,4231696193,0,499,0,499,499,499
922170079,170807139,215,265,116,391,50,275
1308462758,543272141,100,399,50,468,299,418
1066930174,1173353234,21,477,16,477,456,461
1308172763,4174761464,0,499,62,436,499,374
1309129307,4179726048,114,421,112,419,307,307
1008106028,435926115,150,349,100,398,199,298
1301413052,4150986866,23,490,24,477,467,453
332677984,47728315,76,423,0,499,347,499
1140599677,2416205989,72,428,0,499,356,499
1306808290,4167087719,106,388,51,463,282,412
1244293607,3782270138,136,413,194,360,277,166
1084341229,1495173742,0,499,73,425,499,352
1289749458,4089719147,91,409,0,499,318,499
1252799387,3851807886,120,374,90,407,254,317
1265215564,3929900567,33,489,48,410,456,362
821764106,60362705,62,436,0,499,374,499
1275567451,4006495417,40,393,119,327,353,208
1247849844,3813571483,0,499,62,436,499,374
958206019,120349442,76,423,0,498,347,498
1292421528,4108911148,13,485,109,408,472,299
1007713116,435255475,119,380,50,449,261,399
1261418753,3898725457,33,462,122,357,429,235
1314114771,4186153193,3,472,106,390,469,284
1324384878,4237073471,62,436,0,499,374,499
1274213167,218135,100,398,26,499,298,473
1325155037,4240471811,26,470,101,404,444,303
1008107300,435918017,156,342,100,399,186,299
1279678125,4040441005,29,466,127,407,437,280
1324246750,4235886132,69,449,72,460,380,388
1026056214,559361597,15,483,74,422,468,348
1268634312,3952414904,64,448,138,359,384,221
1306888548,4168958883,174,315,89,419,141,330
1240856905,3750155545,62,436,0,499,374,499
1249535226,3819982069,130,369,130,292,239,162
1131445816,2204702669,18,462,134,461,444,327
1037231892,16498068,62,436,0,499,374,499
1137588086,1313207161,151,337,214,286,186,72
941622124,207151478,98,403,149,354,305,205
1121434483,2035606022,0,499,1,499,499,498
1263792838,3914179178,32,466,0,499,434,499
1007704420,435167313,100,399,51,448,299,397
921249581,168344581,1,496,97,402,495,305
878678460,123945872,85,408,26,499,323,473
1267280359,3942384509,137,366,11,456,229,445
1250268418,3831364265,0,499,62,436,499,374
892700209,140070690,46,452,0,499,406,499
1244546153,3785102614,0,433,32,499,433,467
1259157552,3887608733,56,443,60,449,387,389
1243659085,3775275170,0,499,62,436,499,374
1316987113,4211262005,99,416,54,475,317,421
1265233454,3929958786,9,490,53,444,481,391
1265216987,3929900636,18,492,110,386,474,276
1114979744,1932921775,31,472,26,470,441,444
1261368451,3898715916,100,389,53,426,289,373
1295949983,4127724866,33,467,22,473,434,451
1146558510,2520485434,116,383,117,382,267,265
862583136,102705863,74,422,69,427,348,358
1267989070,3945013181,97,382,118,340,285,222
932583846,188846541,203,288,205,289,85,84
978059234,279209229,0,499,77,421,499,344
508685383,52348929,62,437,0,499,375,499
1122364346,2046252662,62,436,0,499,374,499
1114831339,1936987212,0,499,62,436,499,374
1275404136,4003973505,0,499,0,499,499,499
1127102067,2116206011,98,401,18,483,303,465
1305323254,4165343760,0,499,0,499,499,499
1307358815,458078010,93,405,0,499,312,499
1197337576,3205647126,0,499,63,436,499,373
1250221941,3831083366,180,319,153,346,139,193
1114982518,1932975409,0,499,62,436,499,374
1324119434,4236042314,80,499,52,435,419,383
1251219977,3838147864,49,452,85,440,403,355
1313477415,4197526883,0,499,29,499,499,470
872287967,117389353,94,405,27,471,311,444
1295220368,4125633344,48,455,86,399,407,313
934200649,191712125,77,427,11,499,350,488
1241256962,3751870805,76,422,0,499,346,499
1308439428,4176404996,0,499,0,499,499,499
1068361318,1183370397,0,499,62,436,499,374
1248205249,3814504932,31,480,178,340,449,162
1058159023,1087149262,0,499,237,264,499,27
1248579284,3816391882,0,499,114,385,499,271
1271706971,3979568031,39,466,39,465,427,426
1241418162,3756668898,185,314,153,346,129,193
1216778159,3484908022,86,381,151,351,295,200
1027124575,569699170,103,395,50,449,292,399
1174590261,2940639655,22,477,72,453,455,381
1318580670,4211616013,99,410,20,480,311,460
1278790154,4037083153,46,454,110,381,408,271
949385868,212342358,90,409,130,369,319,239
1275458677,4006638714,39,454,32,445,415,413
1195867669,3178011531,37,483,168,406,446,238
977960686,278567455,72,426,0,499,354,499
1092496161,1584177099,208,295,55,443,87,388
1053833545,1025188271,8,490,0,499,482,499
1154987674,2646579424,7,492,73,494,485,421
1007815337,435301423,150,349,108,391,199,283
294483293,7366641,72,426,0,499,354,499
1282007516,4050753697,116,377,44,337,261,293
1286019854,4072108969,61,446,34,472,385,438
1257497922,3881699865,13,480,28,478,467,450
966609608,253233442,0,499,106,393,499,287
1098953346,1694543472,0,499,62,436,499,374
1007263100,433523689,66,431,0,498,365,498
909659332,154010699,91,407,0,499,316,499
1225328865,3589408195,55,444,0,499,389,499
1241392112,3756523443,203,295,193,314,92,121
1053588286,1035122582,79,419,0,499,340,499
1314013691,4186120946,66,425,105,381,359,276
1195820867,3177207062,0,499,109,389,499,280
934307335,192197824,172,378,174,323,206,149
1311273749,3539723158,100,399,25,474,299,449
882416298,127012923,0,499,68,431,499,363
1233295852,850418653,55,442,0,498,387,498
1239245340,3735701089,176,322,175,323,146,148
1309576433,1984915285,100,399,25,474,299,449
1123324304,2051507842,150,349,133,387,199,254
1285965654,4071748477,1,498,1,498,497,497
1275608397,4006500349,14,470,90,451,456,361
1029530098,592042962,82,417,0,498,335,498
1282008223,4050753980,261,453,147,434,192,287
1201828801,3249400532,92,408,71,468,316,397
1262589043,3908954620,13,465,96,458,452,362
1212383573,3424413620,41,470,69,471,429,402
940549527,144220232,134,368,147,361,234,214
1164498554,2786150060,42,460,130,374,418,244
1277791766,4026267078,0,499,0,499,499,499
1102379643,1798749064,59,443,109,325,384,216
1274623356,265666,69,429,0,499,360,499
1322917871,4231783389,76,477,43,458,401,415
1324006158,4235887439,0,499,0,499,499,499
947159032,124775699,132,365,114,384,233,270
1096607218,1657061268,41,455,113,389,414,276
1284064783,4063356421,24,464,46,455,440,409
1174586261,2940638657,156,342,147,351,186,204
1262365764,3906641202,0,499,0,499,499,499
1264083031,3923183573,0,499,0,499,499,499
