imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
935474656,194945468,200,299,175,324,99,149
1324199788,4236297877,14,442,52,397,428,345
1102420353,1795992608,78,421,0,499,343,499
1027129089,569689570,106,393,50,449,287,399
1322696975,4229383833,8,495,0,493,487,493
1242873682,2621044594,100,398,0,499,298,499
1250960415,3836821051,158,440,122,348,282,226
1265378493,3930103776,0,493,82,499,493,417
1145014729,2491341952,83,415,0,499,332,499
1127541763,2063910503,62,436,0,499,374,499
1314853597,4186792915,22,477,21,477,455,456
940531033,138764089,146,423,186,345,277,159
1323362724,4231824938,38,440,89,448,402,359
898831845,64421889,62,436,0,499,374,499
1259590277,3889176138,0,499,0,499,499,499
948605852,211325293,100,399,100,356,299,256
1309400346,4180506257,79,420,0,499,341,499
352863342,48641562,0,499,62,436,499,374
1211983937,3414349037,230,307,18,485,77,467
1203139677,3267045701,183,315,150,349,132,199
1007498356,435013236,111,388,50,449,277,399
858012778,92106889,205,294,187,315,89,128
1225887067,1154697591,125,374,125,363,249,238
1054673911,1044414188,0,499,62,436,499,374
1253160105,3855208669,31,455,64,446,424,382
1270815398,3972619043,62,436,0,499,374,499
1089533293,1553382797,0,499,62,436,499,374
1268449527,3951007933,0,437,43,434,437,391
1236514009,3708920399,151,338,124,370,187,246
845322690,74068635,124,374,99,399,250,300
1057809194,1082207578,203,291,199,301,88,102
1274284036,3998839388,36,465,100,234,429,134
846735592,69303481,18,499,25,474,481,449
1036342584,700036128,45,445,22,478,400,456
1276011909,4010222766,19,462,8,474,443,466
1109286050,1886507114,66,432,148,441,366,293
1241416016,3756663096,195,304,191,307,109,116
1237273632,3716304848,51,446,12,473,395,461
1265223759,3929899646,25,478,39,468,453,429
1178133427,2981152501,54,453,142,343,399,201
1256913859,3875021563,7,499,61,447,492,386
1111883382,1916288043,111,378,86,460,267,374
1277569558,4023546488,71,425,27,421,354,394
1223282229,3580110391,118,381,121,383,263,262
1257069527,3877876961,0,499,0,499,499,499
1047354843,902725017,26,468,24,456,442,432
1264096678,3923184445,2,494,5,494,492,489
1007391568,416652248,100,399,46,453,299,407
1250356494,3827622498,36,463,0,499,427,499
1277507656,4019799549,67,499,0,499,432,499
1322188318,4229776812,30,464,86,453,434,367
1089522285,1553553217,0,499,62,436,499,374
1317485110,4213276883,19,475,80,424,456,344
1032784023,630628120,62,436,0,499,374,499
1290229480,4092680662,65,434,0,493,369,493
1026817504,569554331,122,377,50,449,255,399
1107660209,1869200610,44,457,141,381,413,240
1282583868,4057555171,28,448,95,458,420,363
1308313656,4151790153,34,479,121,374,445,253
1325141093,4240466223,113,385,165,345,272,180
1301552836,4150998958,95,406,112,413,311,301
1153327154,2625469142,100,411,100,412,311,312
1323673512,4234141341,0,475,105,499,475,394
1201464419,3235074076,0,499,109,389,499,280
1319127803,4214004977,43,466,64,422,423,358
1301768163,4151006952,18,485,37,465,467,428
911476212,155691426,191,307,165,334,116,169
1211904785,3411889016,0,499,82,416,499,334
1289609453,4086144998,0,499,0,499,499,499
1119489218,1999394634,73,426,35,471,353,436
1284923839,4066549990,88,396,55,444,308,389
1271063158,3974955998,6,466,92,409,460,317
1260352283,3893198290,73,422,100,465,349,365
1216927739,2783534029,137,361,100,399,224,299
872116197,52168705,68,430,0,499,362,499
1220412613,3542070944,0,471,77,457,471,380
1234464228,3684642876,74,434,70,445,360,375
1251077716,3837511435,21,472,15,483,451,468
1026960281,569672271,115,384,50,449,269,399
1276291713,4012660398,0,499,0,499,499,499
1281952921,547201064,84,414,0,486,330,486
1128485620,2148674568,0,499,70,428,499,358
1225283933,1887688251,49,450,136,332,401,196
940309780,203551353,31,467,0,499,436,499
1007813573,435351540,161,348,147,373,187,226
949383973,212343154,190,323,135,360,133,225
1272120041,3986440972,136,380,26,476,244,450
1215390135,3470127347,85,414,10,489,329,479
1252178783,3847828822,69,429,150,422,360,272
1258647740,3883456169,8,499,0,499,491,499
1124539182,2071905545,37,470,174,321,433,147
1279254211,4037108693,61,446,67,442,385,375
1121419842,2035478855,13,476,90,398,463,308
1066930729,1173353235,21,477,16,477,456,461
1146295979,2515739348,120,379,153,346,259,193
1063659359,278550793,159,340,100,399,181,299
1275628868,4007155762,50,490,62,438,440,376
977710843,278524245,83,416,33,479,333,446
1026837403,569666382,136,358,61,442,222,381
1190257707,1876686874,249,268,381,407,19,26
1165741999,2806785402,88,392,135,368,304,233
1312258792,4193882729,91,413,139,383,322,244
1077540773,1374123720,80,419,1,499,339,498
1321894642,4229382203,53,446,140,290,393,150
927603476,180669896,115,116,170,277,1,107
1260241911,3894922383,64,434,97,437,370,340
1034372299,673459218,36,463,10,489,427,479
1240610258,3748052860,0,499,0,499,499,499
927607189,180669471,145,345,63,433,200,370
965052091,248044968,117,381,65,434,264,369
1269191135,3957043212,69,438,92,391,369,299
1105385679,1848487214,208,273,396,454,65,58
1308828182,1911280450,100,399,12,486,299,474
1275475317,4006487977,0,499,0,499,499,499
1126052423,2098913028,110,389,50,449,279,399
993810363,301775798,0,499,37,461,499,424
1251172449,3837832967,0,499,62,436,499,374
1010792840,56160951,0,499,61,437,499,376
1261902871,3900714349,0,499,0,499,499,499
931974401,187230690,105,363,152,356,258,204
1026865665,569708287,104,395,50,449,291,399
1220536112,3530950421,0,499,109,389,499,280
1054219089,1038553866,0,499,62,436,499,374
1299184453,4141563216,74,407,108,454,333,346
869213615,113122239,70,430,0,499,360,499
983005851,286563898,46,463,19,470,417,451
1177592083,2976910155,52,460,50,412,408,362
1255220292,3868373799,69,384,53,458,315,405
1258843216,3887560076,0,499,0,499,499,499
1158864964,2701839352,130,359,41,450,229,409
858868348,93662013,159,337,144,355,178,211
1323667392,4234259467,0,499,0,499,499,499
988509586,295660753,29,470,212,287,441,75
1289574779,4088659028,23,499,0,499,476,499
1265624908,1936161383,83,415,0,499,332,499
1274001687,3995367650,0,456,51,403,456,352
1121820714,2043483592,89,410,0,499,321,499
1293373132,4104776922,27,463,163,345,436,182
1294217227,4122561868,48,462,190,325,414,135
1019281887,516360872,11,487,111,386,476,275
1268719396,3951838559,29,461,33,441,432,408
1166683594,2823445651,109,390,109,390,281,281
1298363630,4132876988,139,360,137,361,221,224
1271095786,3974957493,157,345,16,484,188,468
1237599126,3721549017,61,423,141,398,362,257
1060225874,424228345,99,399,50,449,300,399
1027365948,570734757,100,398,50,449,298,399
1309691216,4179732405,210,293,36,462,83,426
1289477350,4086132702,55,450,40,468,395,428
862580121,102707827,58,444,103,405,386,302
1251058673,3837314631,132,347,79,405,215,326
360009190,48948601,85,413,0,499,328,499
1121342160,2033953919,65,433,0,499,368,499
1062301888,344846054,155,343,100,399,188,299
1263898320,3921318620,125,378,10,499,253,489
1034861967,679363527,62,436,0,499,374,499
834332739,51178577,149,351,104,396,202,292
1323285042,4231690428,21,481,24,471,460,447
1316983743,4201017144,136,388,55,485,252,430
979588830,282226339,138,360,95,404,222,309
1094357868,1617126352,125,373,4,498,248,494
934526439,192920177,62,436,0,499,374,499
1313869778,4200413898,80,411,21,455,331,434
1211820672,3403622301,50,448,0,499,398,499
1239081957,3732685936,0,499,0,499,499,499
1257088796,3878314291,189,391,80,382,202,302
1226530786,3600214079,62,436,0,499,374,499
1275643162,4006510075,79,459,85,408,380,323
1258228422,3884337446,202,296,180,319,94,139
1305517301,4165954653,37,432,96,420,395,324
1303633315,4159071462,106,388,51,463,282,412
1235242671,3692642363,95,423,153,413,328,260
930744244,184713767,0,499,84,415,499,331
1270252228,3211247843,100,399,25,474,299,449
1314103336,4186148956,55,434,43,437,379,394
1270633459,3971763085,0,499,0,499,499,499
1171782314,2896531055,196,298,7,454,102,447
1057758168,1081418566,0,499,239,260,499,21
1177148810,2970575987,133,361,41,423,228,382
1307772230,1340400750,75,424,0,499,349,499
1200763719,3243611016,0,499,63,436,499,373
862633000,102705738,80,354,58,444,274,386
1026368089,562801991,0,499,52,447,499,395
1252627577,3850328470,0,499,62,436,499,374
1308441591,4176405293,0,499,0,499,499,499
845836904,74923326,50,449,100,399,399,299
1112137220,1920852523,0,499,109,389,499,280
970954056,261003490,122,396,130,376,274,246
1125141387,2089381875,32,482,165,400,450,235
1008080090,435922941,150,349,103,396,199,293
973308574,268422665,90,408,0,499,318,499
1082464228,1462569475,137,361,100,399,224,299
1182184195,3005788225,117,381,28,473,264,445
1024240793,542325400,57,448,131,393,391,262
977851143,278540447,91,408,102,499,317,397
1168639015,2862279043,36,464,43,416,428,373
1274518091,3461907139,87,412,0,499,325,499
1044763792,861467544,74,424,0,499,350,499
1275628969,4007155767,41,459,86,390,418,304
1323675413,4234146968,16,485,20,470,469,450
1265222870,3929899395,16,483,137,375,467,238
1286713873,4071959814,97,366,172,353,269,181
1294213370,4122560703,0,499,102,499,499,397
1323694844,4234264701,0,499,0,499,499,499
949386142,212342779,382,401,151,276,19,125
1255337782,3813572499,17,499,197,347,482,150
1300367215,4145772090,63,436,0,499,373,499
1069646528,1253420014,73,398,133,382,325,249
1140369153,2408637392,63,436,0,499,373,499
1088679600,1539031211,0,499,62,436,499,374
1231475623,3650284377,73,426,0,499,353,499
940889751,205320853,176,315,137,316,139,179
1141317128,2428721474,0,499,62,436,499,374
1249535829,3819983716,184,312,150,353,128,203
1281889240,4050968989,157,347,212,288,190,76
1255227321,3868374161,30,423,128,404,393,276
1276291878,4012660412,41,444,99,460,403,361
1327702675,4248813245,57,448,54,446,391,392
1026983390,569748704,100,399,61,437,299,376
725284353,90965073,53,446,0,499,393,499
1244540432,3785187461,0,499,113,436,499,323
1306607980,4168967255,36,470,72,436,434,364
1301441832,4060922365,26,496,30,493,470,463
938393534,200113753,0,499,62,436,499,374
1137747668,2352739646,67,431,0,499,364,499
856658564,929437,47,451,0,499,404,499
1053396030,1030889740,42,456,115,384,414,269
1141808217,2442427662,73,426,0,499,353,499
1261020175,3896793514,62,436,0,499,374,499
980851970,284047847,73,425,0,499,352,499
1054920056,1048530649,0,499,62,436,499,374
1027841810,576864331,0,499,62,436,499,374
1306717427,4169070422,0,499,0,415,499,415
1202821941,3263442299,0,499,62,436,499,374
1258385004,3883432738,62,499,15,499,437,484
1204261256,3272263785,151,347,100,399,196,299
633836560,55114783,69,429,0,499,360,499
1174593049,2940640416,8,470,9,490,462,481
1265234485,3929959021,0,482,115,414,482,299
1194057413,3147288924,130,321,52,449,191,397
1047480728,909850991,37,470,181,442,433,261
1188462869,3065095695,0,499,62,436,499,374
909810091,154143566,68,431,0,499,363,499
1207157862,3334558143,0,499,62,436,499,374
1276427237,4013271927,0,499,0,499,499,499
997521696,52965419,190,309,175,323,119,148
317036011,46669707,179,323,186,300,144,114
906632560,151468251,125,376,77,422,251,345
1165001503,2797415074,152,346,100,399,194,299
1150231556,2568005842,0,499,109,389,499,280
1316320754,4200885122,0,499,0,448,499,448
1158815199,2703308320,83,416,10,489,333,479
1250959816,3836820886,23,484,121,355,461,234
1221447275,3563520169,94,388,141,301,294,160
1101786371,1783768675,66,419,63,460,353,397
1071222541,1285814232,154,345,100,399,191,299
1304131122,4160952287,106,388,51,463,282,412
1316229435,4200879444,21,482,113,359,461,246
1273287630,3992553908,30,448,64,464,418,400
1224193100,3585682887,25,486,152,346,461,194
1254305681,3861171295,48,453,60,465,405,405
1301310033,4151249979,8,456,143,307,448,164
1204247054,3287287675,75,422,1,497,347,496
1266513722,3938614901,8,490,132,367,482,235
1304114776,4148602278,87,392,125,361,305,236
1324191559,4235881836,25,491,76,470,466,394
1190252011,2647272660,118,369,123,379,251,256
1232746062,3668700635,15,483,15,484,468,469
1263434084,3712282365,170,328,190,308,158,118
1264893366,3928052190,49,436,62,154,387,92
1065716144,1148744992,125,374,68,431,249,363
1253519621,3857173142,0,499,0,499,499,499
1257178304,3879630130,75,445,42,479,370,437
754725536,8712907,67,432,0,499,365,499
1291734769,4101892020,62,436,0,499,374,499
880082977,124487937,190,308,160,339,118,179
984440845,289018603,108,407,40,332,299,292
874397067,70277549,77,421,0,499,344,499
1250268164,3831364127,0,499,167,436,499,269
1272593292,3990411145,161,416,179,316,255,137
1251332288,247522,98,400,0,499,302,499
1160854802,2727107869,6,493,29,496,487,467
1324194332,4236297649,117,382,46,449,265,403
941678776,207258087,119,379,140,359,260,219
857539343,91669786,53,445,103,395,392,292
973607323,269653583,53,423,27,473,370,446
509110741,52374162,62,436,0,499,374,499
1323311469,4231696267,0,499,0,499,499,499
1285491261,4068920783,0,499,0,499,499,499
1131804924,2168077280,15,484,116,403,469,287
1035564923,687243788,1,468,61,452,467,391
989942875,296829932,0,499,81,417,499,336
1179612042,2992578598,0,499,83,415,499,332
1205280604,3303139042,0,499,12,499,499,487
1315105769,4187113180,37,468,61,452,431,391
1245974321,3795994732,15,485,76,425,470,349
1280505143,4045076264,0,457,9,499,457,490
1297050787,3746835076,4,464,29,470,460,441
1188538918,3067204221,130,369,130,369,239,239
1258621643,3885537547,79,411,85,436,332,351
1010049930,443997258,39,479,120,408,440,288
1317472721,4210985899,120,378,117,453,258,336
934962375,193630968,0,499,62,436,499,374
1275714186,4006539954,0,499,0,491,499,491
1049787857,954908722,0,499,62,436,499,374
1043840981,853456103,30,472,59,417,442,358
1260354384,3893244167,18,375,188,419,357,231
1265885444,3591581834,0,499,142,436,499,294
1112089771,1915808293,186,322,118,395,136,277
1235635185,3696599039,0,499,0,499,499,499
1244540944,3785187795,0,499,62,436,499,374
1130319923,2182681447,8,489,121,361,481,240
1127769252,2127579594,0,499,62,436,499,374
1317547399,4211181569,0,499,0,499,499,499
1065406530,278513310,143,356,100,399,213,299
1172791632,2920940600,56,443,107,391,387,284
1255277114,3868412669,158,310,74,463,152,389
1205825711,3312189747,26,459,16,476,433,460
897125695,67748752,83,415,0,499,332,499
1285920380,4071503393,79,419,0,499,340,499
921250032,168344633,190,293,137,378,103,241
1152761759,2611133450,0,499,82,415,499,333
1271561258,3976959763,16,491,45,454,475,409
1153493103,2629495070,62,436,0,499,374,499
1265600617,3931889765,44,459,46,499,415,453
1068057055,1188155927,79,420,0,499,341,499
876561898,69466244,68,431,0,499,363,499
1039719690,799205846,91,407,12,486,316,474
1262299763,3906636698,58,450,107,405,392,298
1301563377,4150999621,0,499,88,403,499,315
1053578881,1035053715,82,417,0,499,335,499
1317908462,4215693321,0,499,0,499,499,499
1252587881,3850183997,84,442,82,451,358,369
1080786085,1451235234,53,409,39,458,356,419
1316118291,4200871305,13,484,43,466,471,423
1258036261,3883414804,89,443,47,453,354,406
1090785117,1562509966,0,499,62,436,499,374
1025671244,554019764,13,484,39,466,471,427
1201830310,3249403255,22,474,84,440,452,356
1313418176,4197521431,103,409,24,479,306,455
1221454703,3563522161,87,420,119,421,333,302
1071316802,1287219751,153,345,100,399,192,299
977671792,278517824,93,406,0,499,313,499
1246302185,3798145299,0,499,62,436,499,374
1129721497,2168588668,9,486,8,487,477,479
983902949,288225813,173,324,101,397,151,296
1104326295,1830616352,101,399,178,231,298,53
1247292663,3800708338,0,499,62,436,499,374
1310045141,4182215117,50,452,91,462,402,371
1224488881,3521203925,0,499,213,288,499,75
1243383562,3773725669,48,434,160,439,386,279
1174585919,2940638578,164,337,7,494,173,487
1075760093,1352145736,4,494,107,405,490,298
1167001796,2826341256,0,499,161,338,499,177
1215531222,3155074564,140,365,173,327,225,154
1213742536,3452775455,75,423,0,499,348,499
1156109176,2664895397,103,394,185,320,291,135
1140310260,2406558254,95,381,136,369,286,233
973907236,269101910,73,425,0,499,352,499
1013131201,463464684,72,427,0,499,355,499
1279157843,4037096645,80,412,91,436,332,345
1048112532,937519617,0,499,237,270,499,33
1274583630,147823094,57,442,0,499,385,499
1236847967,2806623305,0,499,55,444,499,389
1282723148,4058733568,101,403,46,462,302,416
981390788,284383474,158,388,0,498,230,498
1313363442,4197514812,119,360,73,489,241,416
991861064,299381713,216,275,194,296,59,102
896411152,49573702,91,407,0,499,316,499
1124275331,1960318254,86,408,370,481,322,111
441335541,50248292,13,477,212,288,464,76
1246072378,3797080218,129,363,74,434,234,360
1198545678,2012858693,166,332,150,349,166,199
1107659818,1869200354,69,417,75,438,348,363
1245184283,3789531664,52,436,66,440,384,374
1277886257,4023206939,37,470,143,373,433,230
1277061255,4015769162,0,499,128,370,499,242
1283527525,4061583485,17,487,96,395,470,299
104485930,2537290,106,393,0,499,287,499
1325108766,4240397725,202,289,83,176,87,93
1234277673,3683689654,50,444,41,455,394,414
1157262433,2683293852,159,340,4,494,181,490
1253518399,3857166362,112,422,12,484,310,472
1156654269,2675087207,137,349,132,366,212,234
1011782018,408902613,73,425,0,499,352,499
1238530554,3275342388,100,399,12,486,299,474
1306850410,4167092011,0,499,0,499,499,499
979345952,281658846,64,459,118,383,395,265
180877930,5213663,145,354,100,399,209,299
1253581582,3857832679,100,409,139,388,309,249
1225886856,532978715,172,329,152,323,157,171
1079155871,1414869587,70,422,174,343,352,169
1240159260,3743741028,0,499,195,436,499,241
1274297475,3997832810,51,465,113,377,414,264
1316154639,4200874890,41,473,119,383,432,264
1204230833,3287250292,62,426,121,380,364,259
1094400888,1617187984,109,389,0,499,280,499
1098984932,1698390270,35,474,14,486,439,472
1136960703,2336080227,0,499,0,499,499,499
1290596683,4095103736,0,499,0,458,499,458
1253519564,3857173113,0,495,100,437,495,337
1306464714,4165232884,92,406,0,499,314,499
1264897300,3928053797,0,499,0,499,499,499
1167441313,2835849373,108,390,0,499,282,499
1086554374,1161960464,191,307,92,423,116,331
927055848,543823694,125,374,125,374,249,249
1265373041,3930103300,0,398,15,499,398,484
1157664071,2687978665,74,439,107,354,365,247
1152964298,2615636017,146,356,74,478,210,404
1264999668,3928961189,177,321,139,364,144,225
958730881,229202346,65,434,0,498,369,498
1283619141,4061593272,28,466,30,480,438,450
752516368,18834694,71,426,10,494,355,484
1188538885,3067204211,130,369,130,369,239,239
1009230677,440553384,104,395,50,449,291,399
1251441500,3842663401,31,461,70,444,430,374
1040961104,822538669,0,499,62,436,499,374
1209809140,2003724844,0,499,62,436,499,374
1275417423,4004200560,52,446,57,426,394,369
1042503694,841494782,0,499,62,436,499,374
1276050408,4010225212,37,483,9,498,446,489
1257247088,3879894216,0,499,0,499,499,499
1310064867,4181956734,0,499,0,417,499,417
1318119335,2887780298,201,297,171,472,96,301
957688491,224991623,212,289,141,318,77,177
1215863854,1892606225,153,351,219,321,198,102
1004585767,405335860,0,499,109,389,499,280
339856338,48096486,53,445,0,499,392,499
1165820271,2777264412,156,356,49,432,200,383
1240764525,3748224549,22,385,80,436,363,356
1265204028,3929889957,10,489,308,488,479,180
1275718690,4006540435,51,421,120,404,370,284
909723543,154079257,0,499,84,415,499,331
1274083994,3997500798,96,407,172,366,311,194
913330480,105477770,0,499,62,436,499,374
1273144577,3993165894,114,421,173,330,307,157
963378731,87773847,62,436,0,499,374,499
1256629930,3874713771,62,436,0,499,374,499
1254102498,3858729225,0,499,0,499,499,499
559144582,46864574,106,393,0,499,287,499
1121526881,2036618888,87,411,12,486,324,474
1253665895,3858353921,73,425,0,499,352,499
915605677,160315399,72,426,74,473,354,399
1157614582,2687256395,0,499,62,436,499,374
1325152492,4240471742,0,499,1,499,499,498
1306821356,4167088574,106,388,51,463,282,412
1040568812,808743756,83,415,0,499,332,499
1316291878,4209051556,32,476,85,404,444,319
1185623275,3021386926,13,487,122,356,474,234
1286233696,4073722172,55,448,129,374,393,245
1147086031,2522770037,0,499,12,487,499,475
1206023919,3317428768,0,499,109,389,499,280
1309629631,4181409427,32,473,30,467,441,437
1308903370,278382001,145,333,46,436,188,390
1261430730,3898729894,104,419,24,485,315,461
859403967,94511472,75,423,0,499,348,499
1232937763,3669373897,0,499,109,389,499,280
959275779,231485445,90,409,130,369,319,239
1131228472,2198596243,188,292,186,302,104,116
1145206363,2062689598,126,349,83,392,223,309
1232142172,3657393833,79,405,83,410,326,327
157453330,5080759,165,333,140,358,168,218
1274181283,3997818017,12,486,144,351,474,207
1174584498,2940638373,0,499,0,499,499,499
947959434,210452699,162,385,134,342,223,208
1294220300,4122562306,66,437,101,414,371,313
1146388126,192934059,75,398,82,457,323,375
1323693029,4234147607,15,462,17,441,447,424
1301534873,4150997265,0,499,4,499,499,495
1168810968,2865017190,73,426,10,499,353,489
467629330,50552821,150,349,120,378,199,258
1324054438,4236041438,0,448,35,499,448,464
1285842369,4017669971,36,465,153,346,429,193
1269835760,3962804387,0,499,0,499,499,499
1241715764,3759701225,95,404,74,426,309,352
1247131447,3804647582,0,499,197,436,499,239
1241407907,3756593518,43,459,79,437,416,358
1262583023,3908644310,180,330,76,427,150,351
1247827495,3811731373,57,354,112,342,297,230
1263885756,3921317349,125,378,10,499,253,489
1317929529,4215695959,163,334,10,462,171,452
1133771012,2265174118,70,431,71,472,361,401
1141762539,2426228269,107,390,53,470,283,417
1039791373,802854319,14,458,106,378,444,272
1009244472,440550600,106,392,50,449,286,399
1100079354,1711729700,70,429,145,354,359,209
1257242461,3879898415,31,450,26,468,419,442
1108122269,1870788202,50,449,50,442,399,392
460851430,50483322,160,339,121,378,179,257
961260756,237196588,62,436,0,499,374,499
1204219736,3287231098,45,404,140,360,359,220
1301504184,4151262345,133,319,126,295,186,169
920442590,166534869,90,409,130,369,319,239
956381807,138708710,53,59,234,266,6,32
878525522,60322790,0,499,109,389,499,280
864369390,7018608,62,436,0,499,374,499
861072618,86988511,181,318,150,349,137,199
1194186761,3155506828,65,451,190,321,386,131
1310037297,4181950684,222,304,154,332,82,178
1170182409,2892529462,41,457,21,457,416,436
1274506009,3999795428,25,476,85,437,451,352
1307753185,4172485425,0,499,109,389,499,280
1204249145,3287289604,5,482,35,454,477,419
971423551,262158639,144,355,100,400,211,300
1215806730,3473992922,113,366,22,426,253,404
1238662639,3729319758,63,416,62,453,353,391
1037583876,732787866,113,386,18,477,273,459
1304095753,4160937449,106,388,51,463,282,412
1038931078,766461059,75,424,0,499,349,499
1248866806,3817907748,16,471,30,436,455,406
920340703,166287762,62,436,0,499,374,499
1215222049,3469570138,88,467,119,358,379,239
1245205362,3789597364,124,461,64,265,337,201
1205825841,3312189763,53,466,81,399,413,318
1118389731,1983978263,166,331,198,294,165,96
1303107413,4061573767,79,406,147,370,327,223
1298338295,4138131659,0,499,84,415,499,331
1141937243,2444229653,118,356,80,459,238,379
1181445299,3002935680,107,334,168,372,227,204
1100061540,1711736351,110,389,52,446,279,394
1319412286,4214354244,31,468,141,418,437,277
1308905803,278407818,100,399,15,483,299,468
1301403808,4151256656,76,499,71,465,423,394
970338088,258776003,55,443,0,499,388,499
1061147918,1101106082,168,310,99,403,142,304
1304043571,4160812333,86,386,46,376,300,330
1261193302,3898711251,71,428,65,429,357,364
1043255710,849325577,109,389,0,499,280,499
981834623,285239887,159,326,199,286,167,87
1299287313,4141675831,28,499,33,499,471,466
1204253345,3287294541,14,483,17,483,469,466
972960013,267301908,68,431,0,499,363,499
1274188286,3998083105,68,430,32,499,362,467
1314443644,4202302842,309,463,57,242,154,185
1256090305,3873227992,0,499,0,499,499,499
1144457907,2482251639,0,499,75,423,499,348
1289672120,4088681045,128,390,109,476,262,367
1015607937,487002038,107,416,114,406,309,292
1199715698,3235225768,62,436,0,499,374,499
1292914442,4113738891,97,393,35,468,296,433
935487298,138746252,179,310,219,287,131,68
1108290308,1872730627,0,499,109,389,499,280
1269455615,3958959531,131,370,6,491,239,485
1279216642,4037105111,19,472,60,468,453,408
921249430,168344820,40,481,46,432,441,386
1289975164,319288,12,486,61,437,474,376
1273267305,3992548354,69,441,73,446,372,373
1299294624,4141676107,0,499,0,499,499,499
1201325135,3245709682,0,499,137,436,499,299
1317645854,4214341342,71,429,87,418,358,331
1253159596,3855208128,0,499,62,437,499,375
1234855340,54342555,84,415,12,486,331,474
1252182091,3835558086,37,463,64,426,426,362
1313401365,4197671041,15,475,41,479,460,438
1036747841,715453410,41,431,97,402,390,305
1261174257,3898707899,112,388,90,433,276,343
1292018361,4105727967,0,403,50,468,403,418
1206468387,3318131864,72,427,0,499,355,499
962974795,242239222,72,426,0,499,354,499
1096890734,1662041192,80,419,0,499,339,499
1261192134,3898711169,80,420,157,356,340,199
857744549,91868844,0,499,128,370,499,242
916856343,161979355,63,435,0,499,372,499
1311399408,4187115768,0,499,0,499,499,499
1269573116,3960570411,0,499,0,499,499,499
1273740571,3992780697,127,413,162,402,286,240
1202137931,3252294842,32,409,115,374,377,259
1142016146,2444539478,184,314,151,348,130,197
880527572,125402030,62,436,0,499,374,499
1200929148,3244749854,192,321,83,462,129,379
908500519,152926388,0,499,18,480,499,462
874730528,84057107,103,395,0,499,292,499
1156925833,2678802023,191,316,23,470,125,447
1004867944,409693586,62,436,0,499,374,499
1299536956,4141674916,34,440,130,371,406,241
1046443437,299019100,174,331,5,476,157,471
1305120396,4164669236,106,388,51,463,282,412
1249536291,3819984302,126,373,126,373,247,247
1174589662,2940639511,4,496,18,481,492,463
1308179167,4174773045,168,351,196,348,183,152
1246428730,3793866937,167,342,28,473,175,445
975284701,273470426,52,455,35,453,403,418
1011884054,455894577,0,499,62,436,499,374
1283585164,4061482336,0,499,0,499,499,499
1256057938,3873075215,0,499,0,499,499,499
1102674573,1805032441,73,428,153,349,355,196
1080836551,1452740198,67,431,100,399,364,299
1009290459,440644744,101,397,50,449,296,399
1303682945,4159315905,106,388,51,463,282,412
1283525979,4061479583,0,499,0,499,499,499
1145068703,2491685845,0,499,80,419,499,339
1310042314,4181951236,40,458,58,474,418,416
1265224643,3929899924,25,462,70,465,437,395
878503615,123825049,45,451,0,492,406,492
1278110527,4029556748,137,368,202,315,231,113
1323987954,4235884842,40,458,87,407,418,320
1283525159,4061583406,80,410,126,402,330,276
1313548764,4197530586,0,499,0,499,499,499
1239403354,3737631763,62,436,0,499,374,499
1307346923,4171370519,104,395,152,347,291,195
1289636463,4086148690,67,432,0,499,365,499
1222806800,3575836146,10,492,81,437,482,356
1008151506,436087187,160,339,126,372,179,246
1261193669,3898711315,50,440,169,370,390,201
1253969806,3859455996,84,394,82,395,310,313
153112830,2297809,94,404,0,499,310,499
1169935367,2888059473,98,400,108,391,302,283
1310457380,4182314314,40,459,68,440,419,372
1322830007,4231773500,61,457,67,455,396,388
1322935118,4231789220,72,429,93,438,357,345
1218050365,3496651793,62,436,0,499,374,499
1276306067,4012720798,0,499,89,440,499,351
1281804198,4050969255,7,494,6,494,487,488
1294194808,4122556899,75,406,80,423,331,343
