imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1027061836,569734864,109,389,50,449,280,399
1308067970,4174210782,107,397,74,479,290,405
1240638826,3748055556,0,499,0,499,499,499
1249534657,3819979628,0,499,0,499,499,499
977994372,278574800,87,411,0,499,324,499
1211092810,3390635946,153,345,104,396,192,292
1280005378,4042653364,38,450,154,368,412,214
1047920325,934125422,82,416,0,499,334,499
1100082219,1711735353,110,389,52,446,279,394
319050919,46847844,62,437,0,499,375,499
1317902733,4215692776,21,486,95,402,465,307
1036488876,702973086,117,327,124,388,210,264
1323305389,4231696044,0,499,0,499,499,499
1247561188,3811457366,19,480,20,479,461,459
1053268975,1027907327,0,499,62,436,499,374
1254705528,3863647957,94,407,109,409,313,300
931968656,181424451,62,436,0,499,374,499
976639866,276221396,68,430,0,499,362,499
1254696899,3863646917,0,499,0,499,499,499
1324140454,4236042696,0,499,0,499,499,499
1221820893,3566661762,140,364,194,348,224,154
1236965782,3716330906,83,419,16,493,336,477
1267989015,3945013176,20,472,49,453,452,404
1316142165,4200873519,94,404,15,499,310,484
1261415462,3898724109,126,368,98,400,242,302
1174587245,2940638859,100,389,33,476,289,443
1289979210,554587301,56,441,0,499,385,499
1311670109,4189023186,0,494,0,311,494,311
1254295583,3859876293,82,421,70,480,339,410
1144458355,2482251919,0,499,70,428,499,358
1277425480,4024035232,0,499,71,427,499,356
1269776235,3962605360,0,499,62,436,499,374
983614156,287471560,70,429,12,486,359,474
1164819660,2795217658,70,429,145,354,359,209
1309038443,4174766213,0,499,109,389,499,280
1254517819,3861225964,25,477,22,469,452,447
1303680391,4159315415,106,389,51,463,283,412
1273212481,3992535724,28,481,31,476,453,445
1190252624,2832752206,0,499,67,432,499,365
1224173325,3585628193,62,436,0,499,374,499
1011323021,451377101,0,499,62,436,499,374
1156073947,2664721329,226,274,26,438,48,412
1192036505,3120524823,120,373,60,410,253,350
1274226398,3995947628,49,446,6,496,397,490
1196940034,3202159658,87,433,24,475,346,451
1016247131,491769471,195,303,125,374,108,249
1250261846,3831237327,0,499,199,308,499,109
1077913859,1384442629,63,436,0,499,373,499
968666839,254548122,0,499,0,467,499,467
1201837252,3249409693,30,468,91,409,438,318
1204204320,3287138203,62,440,182,384,378,202
1061571069,247392916,117,389,119,464,272,345
1278371161,4033838715,10,493,24,485,483,461
933246596,190099934,72,427,13,499,355,486
1241687226,3759544474,73,426,0,499,353,499
1323674779,4234260331,151,341,18,484,190,466
872507678,117632870,76,423,0,499,347,499
1089481077,1553196174,114,339,209,296,225,87
848850184,80097362,62,436,0,499,374,499
1299218087,4139571726,0,499,0,468,499,468
1261376585,3898716874,46,454,111,409,408,298
1078992025,1413545818,35,455,17,475,420,458
1236537100,3708928491,73,422,100,465,349,365
1061560840,567639605,3,483,61,441,480,380
1318066783,2460648739,52,463,57,437,411,380
1087414162,1523039563,0,499,62,437,499,375
1151540879,2585395277,10,490,103,419,480,316
1105572058,1853036469,0,499,44,455,499,411
1058102011,1086269531,161,345,193,357,184,164
1276074323,4010225745,21,385,10,479,364,469
1130716737,2187398280,48,452,0,499,404,499
1100067348,1711729235,70,429,145,354,359,209
1284950631,4066227915,0,499,89,499,499,410
1261193243,3898711245,15,478,109,405,463,296
1225673272,3586605474,114,385,0,499,271,499
1231468944,3549469133,53,446,0,499,393,499
1280525840,4045105257,0,499,0,499,499,499
1289490301,4088730706,122,397,41,447,275,406
1232686719,3667781858,38,460,0,499,422,499
1311005799,4182114420,58,440,64,464,382,400
1116979728,1967229881,183,316,150,349,133,199
1263008649,3913253871,50,455,55,499,405,444
1265216348,3929900610,152,377,73,436,225,363
1217283007,3490642827,0,499,62,436,499,374
1301791424,4146834010,0,499,62,436,499,374
1156022604,2663630216,103,396,100,393,293,293
1318394486,1070458070,160,339,29,487,179,458
1013235442,462941447,64,434,0,499,370,499
1116098679,278549886,144,355,100,399,211,299
1204636445,3294454604,186,287,202,286,101,84
1324057570,4236041530,0,499,2,499,499,497
1111887667,1916253608,6,493,177,322,487,145
1233541395,3680660837,93,406,31,468,313,437
1007517512,435015187,100,399,50,449,299,399
1281302578,4050817555,0,499,0,499,499,499
1311883321,4189054171,0,499,0,499,499,499
1277040105,4019303460,126,373,0,499,247,499
1281738521,4052948306,45,450,29,472,405,443
1261418924,3898725476,16,478,132,402,462,270
1280417250,4044747438,215,363,195,301,148,106
1255948326,3872799800,0,499,210,235,499,25
1257256043,3879901521,1,499,16,499,498,483
1230602341,3639723778,0,499,62,436,499,374
901354809,58415618,100,399,100,398,299,298
1246374018,3798820565,107,413,168,322,306,154
1195265315,3166494811,27,472,138,399,445,261
1120085789,2009472340,86,410,5,494,324,489
1243785501,3775998183,80,417,170,342,337,172
1241411475,3756593725,0,499,68,431,499,363
1045716077,870988074,0,499,103,396,499,293
871775744,71112855,62,436,0,499,374,499
1265630937,3932106544,147,384,145,377,237,232
1273452585,3992731719,17,458,60,465,441,405
1321410176,4222992696,181,314,52,433,133,381
1262471928,3900891019,206,293,139,385,87,246
854751741,87809171,18,486,144,358,468,214
1269508251,3959381936,112,337,16,487,225,471
1322496013,4229980007,0,499,10,499,499,489
1283074333,4058378691,104,388,86,466,284,380
1314146662,4186151625,154,369,126,466,215,340
1305131855,4164670817,106,388,51,463,282,412
1174592316,2940640299,34,470,20,490,436,470
1015055163,477472342,0,499,72,426,499,354
1075701284,1351876814,0,499,77,422,499,345
1263768459,3921174984,76,405,56,462,329,406
1311308842,4186981378,18,481,102,382,463,280
1133664506,2261212370,176,323,8,495,147,487
1323371972,4231414363,0,499,0,499,499,499
1306661220,4167792451,0,499,62,436,499,374
959490440,232524359,87,412,85,414,325,329
1256461974,3873671765,119,499,310,499,380,189
1219677777,3528710100,62,436,0,499,374,499
1124239873,2063603081,155,344,128,399,189,271
1205903552,3313678092,37,435,124,415,398,291
1217285936,3490416408,71,428,0,499,357,499
980301193,283323486,18,482,6,490,464,484
1026992641,569649963,112,386,50,449,274,399
1213167471,3442171013,148,352,112,418,204,306
1079156232,1414869752,94,415,135,400,321,265
995643587,303762194,62,436,0,499,374,499
1100063292,1711729967,70,429,145,354,359,209
1244408638,3779937490,0,499,83,415,499,332
892816699,140477939,80,418,12,492,338,480
1254021010,3859871971,0,479,85,457,479,372
1267332827,3942399419,24,477,128,343,453,215
1255425792,3868425916,40,426,72,401,386,329
1144760712,2475850737,165,339,190,335,174,145
901354299,146713199,100,399,101,397,299,296
1178310262,2984373231,14,478,54,451,464,397
1204655959,3126628049,177,321,150,349,144,199
1192160390,3122707160,68,432,22,488,364,466
1140756153,2419046439,66,438,22,473,372,451
1204249924,3287290003,20,478,9,489,458,480
1211052272,3239808935,109,389,0,499,280,499
864116269,105381299,0,499,62,436,499,374
1165913077,2808317278,0,499,83,415,499,332
1239281183,3736071113,0,499,62,436,499,374
1291288715,4101477003,12,495,12,453,483,441
975311048,210473339,72,438,107,485,366,378
1283646401,4061595925,210,318,13,492,108,479
957033968,223592145,88,401,111,384,313,273
1123579690,2058033142,0,499,0,499,499,499
1310622011,4182263131,155,341,169,344,186,175
984403025,288975128,0,499,18,481,499,463
1272967905,3992194229,4,494,128,476,490,348
1142273120,2448618245,74,451,157,352,377,195
1304164356,4160985120,106,388,51,463,282,412
1026072169,558208769,47,451,0,499,404,499
1254089252,3860072204,0,460,92,434,460,342
1272301818,3548955153,40,411,161,341,371,180
845635470,74574465,0,499,62,436,499,374
941621761,207151531,175,289,194,312,114,118
1077539631,1374123277,79,419,0,499,340,499
1323220392,4231849746,54,416,72,476,362,404
1321244167,4221774507,105,392,0,499,287,499
1245439595,3792297539,0,499,62,437,499,375
1259125553,3887606671,0,437,49,420,437,371
1307851255,4172912177,60,460,123,388,400,265
1275647341,4006510669,45,498,124,402,453,278
1027266315,570742209,110,388,50,449,278,399
1265335554,3930251025,0,499,0,499,499,499
1234691281,3689091179,29,433,130,340,404,210
941621825,207151316,125,393,155,333,268,178
1031312519,608402526,62,436,0,499,374,499
1211983329,3414348467,202,297,7,495,95,488
1312371204,4194402347,40,461,112,349,421,237
869152661,51605953,69,429,0,499,360,499
904462412,149152137,162,336,129,370,174,241
1311028204,4184404486,0,499,0,499,499,499
1108907281,1876857321,113,332,162,367,219,205
1273027795,3992387071,0,499,0,499,499,499
1243659059,3775275162,0,499,62,436,499,374
979512832,282053754,172,326,114,383,154,269
916311496,161048255,194,296,185,312,102,127
1202719260,3258373244,60,438,0,499,378,499
1265208362,3929890094,123,366,284,479,243,195
1283259448,4060809958,0,478,0,499,478,499
1242098846,3762504156,95,481,47,334,386,287
1298125500,4111502224,69,430,0,499,361,499
1026382650,563024130,95,402,24,459,307,435
1262862979,3911844336,67,434,0,499,367,499
1248857158,3817905299,98,397,58,441,299,383
924868497,175991452,133,338,176,323,205,147
1087851114,1530512700,218,306,88,421,88,333
1316106911,4200869971,0,499,0,499,499,499
986943098,293306023,142,380,34,470,238,436
1255474123,3868435289,0,499,0,499,499,499
1095076657,1627217293,73,426,0,499,353,499
1109614749,1891081764,0,499,0,499,499,499
1118291013,1981971014,177,320,16,451,143,435
868360823,111806723,40,459,120,378,419,258
259184573,10586420,162,336,122,376,174,254
1100061377,1711734943,228,310,220,268,82,48
1255244249,3869188556,125,374,125,363,249,238
302712892,19590433,0,499,45,453,499,408
1273089710,3992509047,25,477,53,472,452,419
933247802,190101096,72,426,13,499,354,486
1219115515,3523604116,0,499,109,389,499,280
1185503632,3019317387,82,417,0,499,335,499
1008177298,436104424,100,398,50,449,298,399
920889124,167489333,0,499,78,420,499,342
1320968222,4221642429,367,470,208,408,103,200
1202497967,3255511592,166,333,72,407,167,335
1107916070,1869938479,110,389,54,444,279,390
1270004404,278536350,100,399,38,461,299,423
1244540735,3785187518,0,499,122,436,499,314
1265245643,3929960742,40,369,193,313,329,120
1143219718,1552401757,145,353,100,399,208,299
956096234,220998284,153,291,295,402,138,107
1119407945,1998122359,171,338,120,383,167,263
1316315869,4200883886,76,434,101,420,358,319
1184751033,3017012724,85,404,28,499,319,471
1253651060,3857967443,0,498,0,499,498,499
1074739654,1338132503,94,390,83,407,296,324
1261978137,3902216081,95,408,29,420,313,391
1242140634,3762877804,67,431,5,492,364,487
1250998806,3837274713,126,409,113,395,283,282
1072968699,1312303485,0,407,124,398,407,274
1190252228,2746553089,0,499,62,436,499,374
1296209769,4109316253,98,499,155,385,401,230
1264136159,3923187128,0,499,0,499,499,499
1311395420,4187383439,80,417,9,490,337,481
1318844082,4217899994,22,482,23,476,460,453
1024296858,542218422,0,499,62,436,499,374
1270925757,3974556705,25,474,25,474,449,449
1328361818,4250683114,20,483,102,411,463,309
1102080559,1653486252,152,346,100,399,194,299
1273310131,3992611156,0,499,0,499,499,499
1301800952,4149096549,76,422,0,499,346,499
1258453425,3883450014,51,416,24,452,365,428
995098472,303051685,163,344,57,424,181,367
971434498,262168728,61,431,100,366,370,266
1323069475,4231809446,20,459,61,468,439,407
1305531447,4165988278,9,499,100,399,490,299
925328044,176899712,0,499,62,436,499,374
1294197004,4122557333,130,363,32,423,233,391
1048311733,939445820,19,479,4,494,460,490
1117519792,1974588391,100,399,0,499,299,499
967134765,254369564,84,414,50,449,330,399
1252377915,3848751684,50,449,50,449,399,399
1265905254,3935628472,109,380,7,497,271,490
1283789450,4061614094,0,499,0,499,499,499
1243224286,3766312893,175,324,130,369,149,239
1240164643,3743864690,0,499,67,432,499,365
1304140258,4160952990,106,388,51,463,282,412
1256105622,3873229681,31,485,39,474,454,435
1236000386,3703051727,31,474,57,460,443,403
1180207506,2662871911,0,499,48,451,499,403
1282167843,4055588288,0,499,0,499,499,499
1254875409,3866843170,0,499,62,436,499,374
1060106826,1028073045,107,458,195,333,351,138
1197332864,3205816565,80,418,0,499,338,499
1100069915,1711732133,110,389,54,444,279,390
1295536896,4126960338,128,369,120,391,241,271
1020234700,518122704,69,429,0,499,360,499
979542448,282129669,10,489,10,489,479,479
1254962850,3866917022,0,499,0,499,499,499
985577177,291057927,5,499,84,415,494,331
1313581563,4197533018,57,443,112,413,386,301
1102731953,1802464784,0,499,62,436,499,374
1251536173,3843644918,0,499,0,499,499,499
1234820057,3691194126,83,416,0,499,333,499
1282911723,4057532076,0,499,0,499,499,499
941622232,207151528,246,263,244,263,17,19
529444730,52937673,201,298,180,319,97,139
1156656734,2675088221,119,373,166,370,254,204
1309329349,4180375422,18,482,36,465,464,429
1108737636,1878218252,110,389,53,445,279,392
1188953735,3075343373,132,376,116,370,244,254
1152525561,2601133092,0,499,0,499,499,499
1048473777,942084208,32,467,143,352,435,209
737848038,60160589,38,460,1,498,422,497
1276527627,4014009856,124,369,43,461,245,418
1269916587,3963749471,32,466,0,499,434,499
1174585464,2940638492,8,499,7,499,491,492
1253343837,3856415889,10,489,174,353,479,179
1307875413,4173008557,0,499,0,499,499,499
1243660172,3775276275,0,499,62,436,499,374
1296465640,4130798285,29,483,103,421,454,318
1139086740,2379308185,0,499,109,389,499,280
1314945366,4186857411,77,482,65,427,405,362
1212213873,3373202571,159,347,127,392,188,265
960209220,235214158,0,411,118,414,411,296
1281417136,4050856052,0,499,78,415,499,337
1169977545,2887178791,62,436,0,499,374,499
1043024400,846626668,86,412,0,499,326,499
1222151762,3568594228,73,426,9,499,353,490
1280133199,4019916733,32,445,146,382,413,236
1119407337,1998121692,32,472,107,397,440,290
1265222284,3929898842,0,499,0,499,499,499
949387436,212343125,148,348,136,355,200,219
857725601,91873158,198,303,175,324,105,149
1128667365,278571064,155,343,100,399,188,299
1067447338,1181172627,84,408,69,427,324,358
1080929999,1450152683,62,436,0,499,374,499
1185799335,3022762904,2,416,122,341,414,219
1245204249,3789596261,177,313,17,475,136,458
1112678788,1924580584,177,251,16,429,74,413
887340565,133449859,152,346,120,378,194,258
1191424003,3107233815,224,297,3,491,73,488
1118445950,1984442763,7,492,88,417,485,329
1182979840,3009528831,133,499,68,372,366,304
888399405,134527838,221,278,210,289,57,79
1265204238,3929889962,24,481,84,455,457,371
1212233148,3420137800,101,409,109,487,308,378
1192477369,3128686807,91,409,25,489,318,464
1323329719,4231757443,87,414,17,477,327,460
1314488651,4202303463,6,493,18,494,487,476
1134230910,652463004,181,317,121,361,136,240
1243659233,3775275180,0,499,62,436,499,374
1290810541,4096819981,119,435,46,459,316,413
1061546043,146548739,72,424,35,463,352,428
1248561551,3813232635,40,428,32,398,388,366
1190250882,2394039631,30,386,194,320,356,126
1291746408,4101148713,62,436,0,499,374,499
1313382624,4197669382,0,499,38,499,499,461
1118660790,1983971107,124,347,107,353,223,246
1273032548,3992488766,44,456,67,460,412,393
1257267413,3879902843,30,397,34,447,367,413
1144756743,2475798146,5,495,65,435,490,370
1015521292,484961856,90,409,130,369,319,239
1174587826,2940638993,1,481,9,480,480,471
882705276,52975748,170,329,174,325,159,151
1303694462,4159362012,136,360,185,320,224,135
1121528090,2035926227,0,499,62,436,499,374
1112118942,1920559199,110,389,60,438,279,378
847536729,76993655,142,356,98,401,214,303
588136230,54376567,130,387,171,349,257,178
1243380253,3773712014,22,475,23,476,453,453
1178435706,2772684019,53,450,13,492,397,479
1307346484,4171233343,68,393,190,344,325,154
1100067983,1711736822,110,389,51,447,279,396
1307457459,4168852200,50,443,78,455,393,377
1260706707,3895301098,83,418,40,485,335,445
1311277725,4186854522,0,499,0,499,499,499
1230984893,3641054528,153,345,165,399,192,234
1309959509,4181943072,9,498,4,498,489,494
1119960014,2006970624,47,403,135,358,356,223
1301624128,4151266994,33,485,19,491,452,472
1312269770,4193923268,0,499,0,499,499,499
1023901967,538801097,84,436,118,350,352,232
1063143006,1117938244,63,436,0,499,373,499
1311063297,4184406599,0,499,0,499,499,499
1310617928,4182262927,0,499,88,499,499,411
1217833496,3498130757,0,499,83,415,499,332
1265223084,3929899413,119,436,22,467,317,445
1278704735,4036970950,46,452,147,401,406,254
1267247329,3942391998,0,499,0,499,499,499
1199276964,606061072,184,315,150,349,131,199
1248865469,3817907359,30,465,66,441,435,375
1030244891,596237778,110,389,145,354,279,209
999052195,86578075,190,309,165,333,119,168
1325154203,4240471791,131,445,70,424,314,354
1276600365,4014160909,203,294,28,421,91,393
1232369737,3660534501,0,499,62,436,499,374
1297599963,4110891351,24,475,125,469,451,344
1278560557,4035896719,9,490,155,350,481,195
1299550876,4141712093,89,461,110,354,372,244
1275535730,4006493814,52,459,89,438,407,349
1047566154,919161009,127,373,18,491,246,473
1204284511,3287636107,62,436,0,499,374,499
1298560612,4111949488,71,437,135,417,366,282
959219231,231451440,163,328,106,333,165,227
1093022257,1595128088,233,334,172,391,101,219
1325108312,4240397704,159,391,387,429,232,42
549963377,51165269,77,422,0,492,345,492
1225864322,3591291083,76,424,28,476,348,448
1269573326,3960570448,26,484,50,453,458,403
467031230,50546298,150,349,115,384,199,269
1303073211,4157458260,0,499,0,473,499,473
914807043,131510972,9,489,44,448,480,404
1292914073,4114705255,62,436,0,499,374,499
1283036881,261622,89,409,0,499,320,499
557602758,53658915,0,499,83,415,499,332
1254946279,3866827612,23,469,18,479,446,461
1217414910,3494065294,167,335,180,333,168,153
1295926226,4127721811,24,478,29,468,454,439
1287451144,4078708451,2,499,0,486,497,486
984270742,288908887,35,460,76,432,425,356
1069635943,1202513012,65,434,0,499,369,499
1298823686,4140928259,76,436,118,345,360,227
1245208705,3789599840,30,459,52,432,429,380
1073537324,1320167450,131,338,91,449,207,358
1230498885,3638923936,52,447,12,487,395,475
1287325127,4071969189,0,499,0,499,499,499
1286544723,3461672093,100,399,30,469,299,439
1290627825,4095303737,13,487,141,473,474,332
862632516,102703784,56,434,134,364,378,230
987653368,294484066,128,345,105,408,217,303
1177147633,2970573523,144,339,21,489,195,468
1311094713,4186085399,89,410,0,499,321,499
1314353723,4186266604,66,461,80,390,395,310
1276009769,4010222573,184,315,33,469,131,436
1245020585,3788237328,131,370,193,308,239,115
1145327853,2494567408,97,398,9,490,301,481
1190251529,2974260321,54,462,118,381,408,263
987495870,294378169,173,309,17,389,136,372
1277741095,4023038312,0,499,0,499,499,499
1054743210,1047151239,70,429,0,499,359,499
1276527611,4014009748,124,368,43,458,244,415
1266169375,3935902195,0,499,0,499,499,499
1243659692,3775275588,0,499,62,436,499,374
895270624,67582584,83,415,0,499,332,499
1215331979,3155065545,0,499,62,436,499,374
962090922,238917554,43,455,0,499,412,499
1252627473,3850328435,0,499,62,436,499,374
892967542,141017941,200,299,180,319,99,139
1044774963,861251971,68,441,137,372,373,235
1309111861,4179598787,0,499,0,499,499,499
1198892972,289962893,138,360,100,399,222,299
1243742827,3429889525,30,304,139,311,274,172
1041682271,831980319,17,479,20,490,462,470
1125264387,2091126862,149,352,102,397,203,295
1188462921,3065095744,0,499,62,436,499,374
1243659936,3775275614,0,499,148,436,499,288
1263692048,3920854022,0,482,27,463,482,436
1301468154,4151260647,96,367,86,483,271,397
1253465164,3856809971,144,355,316,472,211,156
1261371257,3898716098,0,499,0,499,499,499
985484529,290912762,32,468,79,434,436,355
1066930491,1173353209,75,425,15,483,350,468
1279175104,4037098694,67,436,78,442,369,364
1248866662,3817907714,31,469,8,485,438,477
1321583484,4227451848,0,499,0,499,499,499
453774930,50327229,132,367,89,409,235,320
984270619,288908868,0,499,83,415,499,332
1253151100,3855161579,0,499,0,499,499,499
871133959,115840101,0,499,62,436,499,374
994764439,302646570,166,337,103,394,171,291
1255705832,3870822941,16,484,91,405,468,314
1211445045,3399883540,110,375,95,411,265,316
1065834249,278548047,152,346,100,399,194,299
1126882244,2109911704,73,426,0,499,353,499
1141346626,2429364486,117,376,130,392,259,262
1269588367,1832985265,90,414,24,489,324,465
1027225864,570617917,100,399,51,448,299,397
1004647093,408388185,62,436,0,465,374,465
1071795780,1293511655,63,436,0,499,373,499
1264333882,3925301328,31,480,135,366,449,231
1274969298,4002848771,0,499,62,436,499,374
1188776625,3072110454,133,362,69,410,229,341
1205809892,3311801119,150,349,115,384,199,269
1174587805,2940638987,1,481,9,480,480,471
1149842037,2565640279,0,499,62,436,499,374
1273885739,3995298651,0,499,0,499,499,499
1208630076,3350419238,62,436,0,499,374,499
1313116173,4197490008,0,499,0,499,499,499
1103682630,1817813578,103,407,145,390,304,245
1153323443,2613847529,145,354,100,399,209,299
866998582,109669664,62,436,0,499,374,499
1186691210,3025733899,0,499,88,411,499,323
1295247721,4125357190,99,399,0,499,300,499
1316221219,4200878343,0,499,0,499,499,499
1241731211,3759649064,100,399,16,482,299,466
1123492716,278533587,156,343,181,399,187,218
1252996592,3854409293,0,499,30,499,499,469
872172964,117262756,0,499,62,436,499,374
1276135895,4011319182,87,419,79,454,332,375
991378466,298826143,212,263,146,253,51,107
854734191,87784196,197,302,175,324,105,149
1096653872,1616777117,151,347,102,398,196,296
1241400531,3756588706,185,314,167,331,129,164
1301343859,4151251229,18,485,85,412,467,327
947188622,209244791,62,436,0,499,374,499
1077757612,1376271939,152,332,107,399,180,292
859238723,94295654,0,499,62,436,499,374
1238372575,3728093436,156,342,125,374,186,249
1287950161,4079553461,104,387,36,467,283,431
1120306360,2012305212,1,498,29,470,497,441
1272147266,3986442036,137,409,23,476,272,453
1281970946,4050742550,26,468,126,358,442,232
1249614687,3817906163,50,449,50,449,399,399
1153340522,2625550017,0,499,12,486,499,474
1204468549,3290795169,72,427,0,499,355,499
940551206,204388298,151,302,237,262,151,25
1282959000,4057770421,176,337,50,447,161,397
1267482844,3943148259,82,426,118,372,344,254
1227478794,3610498159,13,486,113,379,473,266
1105946319,1842779265,0,499,100,399,499,299
1178210428,2982329443,109,425,155,363,316,208
1164498551,2786150059,30,471,128,446,441,318
1257583775,3881983729,0,499,0,499,499,499
1328823833,4252011401,14,482,13,491,468,478
1273035855,3992490224,61,431,111,451,370,340
1216906684,1581560595,158,340,100,399,182,299
1039225263,791918472,0,499,109,389,499,280
1027265425,570690745,115,384,50,449,269,399
1100062883,1711735489,110,389,64,446,279,382
1231791825,3652873179,0,499,109,389,499,280
1323260967,4231687854,77,457,161,368,380,207
1273889864,3995598320,14,462,55,473,448,418
1145460958,2491684034,62,436,0,499,374,499
1307782808,4172824687,49,420,54,407,371,353
127268030,3716072,145,353,102,397,208,295
1304013903,4160806940,43,457,71,442,414,371
1107660261,1869201179,26,485,98,403,459,305
319786261,46887137,68,430,0,499,362,499
1195258850,3166434577,57,439,108,398,382,290
1241409389,3756593882,193,300,187,311,107,124
1008028341,435881909,150,349,104,394,199,290
1278926595,4037564187,62,436,0,499,374,499
1292382193,4108697443,171,318,8,491,147,483
1243395356,3773715317,19,480,20,479,461,459
1238412055,3728229642,136,367,76,424,231,348
1062753192,1119273177,75,415,111,399,340,288
1158120680,2695197224,78,437,94,406,359,312
986473549,292258761,87,413,0,499,326,499
1043841067,853456063,24,495,72,428,471,356
1255111463,3868321117,100,398,79,458,298,379
1008776728,439124111,73,425,0,499,352,499
1204249679,3287289858,5,496,5,495,491,490
1132983704,2240360490,110,389,60,445,279,385
1260081106,3889374611,0,499,0,499,499,499
1225886240,547601764,125,374,125,374,249,249
1104323441,1830616322,46,448,87,229,402,142
1278810911,4037443785,21,481,52,429,460,377
1249535162,3819981986,172,329,197,293,157,96
1306519023,4167073543,106,388,51,463,282,412
941621847,207151499,99,388,186,320,289,134
1270219470,3969948700,23,469,176,370,446,194
1309102420,4179633473,198,307,191,307,109,116
1310514543,4182250451,0,499,0,499,499,499
1121654648,2040099533,64,427,86,386,363,300
1248856942,3817905253,52,484,105,385,432,280
1109022796,1878663083,74,425,0,499,351,499
1313455771,4197678274,22,482,11,427,460,416
894764601,107714342,119,326,62,486,207,424
1046635959,876741572,70,429,0,499,359,499
1126198490,2101168513,168,338,130,366,170,236
1251488396,3842787358,0,499,0,499,499,499
1274459167,200593894,88,411,0,499,323,499
1252573719,3850138337,84,442,82,451,358,369
1304087807,4160934933,106,388,51,463,282,412
1008782516,439100796,73,425,0,499,352,499
1094512859,1618850967,109,389,0,499,280,499
1318308601,2182950620,111,391,74,429,280,355
1311327595,4182069005,0,499,22,499,499,477
1322941657,4231790507,49,441,88,432,392,344
1231932559,3655792072,79,435,12,486,356,474
1286953423,4076974719,32,480,33,470,448,437
1259018400,3887598866,90,444,92,433,354,341
1106534145,1861152218,109,390,107,391,281,284
1275724139,4006541365,0,499,0,499,499,499
1192125545,3121831354,52,441,23,484,389,461
1213877652,146424422,177,311,166,342,134,176
933238248,190095993,74,424,0,498,350,498
307392663,6404936,78,421,0,491,343,491
1272491322,3985599487,62,436,0,499,374,499
932852739,189187327,0,499,62,436,499,374
1245885895,3795258967,28,471,27,397,443,370
874898263,120775151,200,299,180,319,99,139
1256557670,834909281,100,399,30,469,299,439
1072956858,1313197710,31,468,74,425,437,351
1027072886,569677803,120,378,50,449,258,399
1232369486,3660534474,9,499,176,405,490,229
1215384906,3470118051,17,482,132,360,465,228
1174592460,2940640326,69,450,59,483,381,424
1223594016,3582310818,10,491,151,395,481,244
1213109105,3441294430,73,426,0,499,353,499
1214213112,452577706,156,343,100,399,187,299
1011220270,450586794,83,415,0,499,332,499
1028444725,583080111,0,499,22,477,499,455
1239447746,1386673350,49,327,215,361,278,146
1311444522,4187125197,27,459,25,444,432,419
1317902619,4215692775,58,410,109,384,352,275
1282970678,4059900463,83,415,0,482,332,482
1277918533,4027523497,0,499,74,419,499,345
946273142,60347031,157,358,129,381,201,252
1244994841,3787995005,46,413,54,499,367,445
862580803,102711090,76,395,138,373,319,235
1269512355,3959384291,67,454,120,391,387,271
1221799515,3566608380,0,499,132,388,499,256
871595531,116497626,0,499,68,431,499,363
1092812376,1584554155,62,436,0,499,374,499
1266134376,3935892051,76,434,61,436,358,375
1068053358,1188388873,18,477,91,408,459,317
1061149072,1101106161,91,386,0,491,295,491
1296407212,4130662981,34,463,125,392,429,267
1187923855,3058829754,130,369,170,329,239,159
1167001815,2824168968,82,471,126,374,389,248
1275631544,4007155844,0,499,0,499,499,499
921249542,168344634,55,455,34,473,400,439
164326930,3910856,66,433,0,499,367,499
1250272173,3218817986,100,399,25,474,299,449
1144272908,2478875171,0,499,145,499,499,354
1052480064,985518831,0,499,5,493,499,488
1190253092,2833039398,0,499,67,432,499,365
1267185790,3941811646,24,471,147,356,447,209
1313278166,4197662320,2,499,65,499,497,434
1306024827,4167105579,7,493,179,345,486,166
1247490377,3810470300,0,499,54,445,499,391
1292402698,4108946553,11,469,142,408,458,266
933874035,176023681,97,389,52,441,292,389
