imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1325155242,4240471817,34,471,105,412,437,307
1256011268,3873026977,140,358,116,365,218,249
1068118133,1189267044,144,354,114,399,210,285
1030225542,596125092,9,477,40,448,468,408
1321407366,4222992190,47,454,125,380,407,255
914204803,158686078,117,381,65,434,264,369
1273151412,3993169377,50,429,149,343,379,194
1323731825,4233749795,0,499,0,499,499,499
1231821693,3654675786,0,499,62,436,499,374
1108415492,1871402380,0,499,0,499,499,499
1260382748,3893204951,0,499,0,499,499,499
1249535437,3819982720,190,308,166,344,118,178
1125091389,2088848407,32,466,34,463,434,429
1212046738,3415934343,193,297,341,481,104,140
1174398166,2937437384,60,438,0,499,378,499
907962477,152321644,130,369,77,421,239,344
1282878776,4057766894,96,407,33,465,311,432
1273720714,3992778361,40,456,47,457,416,410
1272735980,3990162410,0,499,0,499,499,499
1204202701,3287130810,116,383,12,488,267,476
1261172984,3898707731,220,248,64,432,28,368
1283549987,4061584171,0,499,0,499,499,499
1275412823,4004194772,35,446,49,428,411,379
1266512797,3938620614,157,346,172,309,189,137
933260652,190110856,121,382,16,486,261,470
731580395,60055096,62,436,0,499,374,499
1294202583,4122558119,44,462,128,457,418,329
1260366328,3893203979,0,499,0,499,499,499
1319385494,4214348420,35,474,32,462,439,430
1277564503,4023546248,89,413,41,499,324,458
1172608975,1892606236,52,453,105,404,401,299
1199454791,3224976278,0,499,99,400,499,301
1273741937,3994713519,66,419,118,390,353,272
1261350891,3898734501,0,499,0,499,499,499
1222817492,3575758149,59,471,52,486,412,434
987671782,294490433,181,307,17,490,126,473
1277386760,4022368649,165,334,128,370,169,242
978168347,279465857,0,499,63,436,499,373
1264024884,3923100864,152,343,39,461,191,422
1135796857,2313078472,0,499,109,389,499,280
486261963,51002487,0,499,62,436,499,374
1270223570,3969256778,0,499,0,499,499,499
1116627033,1963418949,175,323,11,493,148,482
1151787929,2590129471,7,484,107,389,477,282
1141664764,2426851526,62,436,0,499,374,499
1260395994,3893246033,0,499,0,499,499,499
1322871689,4232079867,62,436,0,499,374,499
1027113699,569694379,120,378,72,427,258,355
1124918462,2085692387,83,415,0,499,332,499
1200705586,3233441990,62,436,0,499,374,499
1273503742,3992741763,0,499,0,499,499,499
1266719163,3939859083,41,485,33,448,444,415
1150288918,2572664398,110,389,1,497,279,496
991211119,298615266,72,427,0,499,355,499
949752961,212780556,73,426,0,499,353,499
1041585799,821986638,20,479,0,499,459,499
1255216301,3868406420,29,428,23,453,399,430
1321988024,4229796965,102,418,160,400,316,240
1282286948,4055998120,181,320,18,483,139,465
878023291,75663990,83,416,0,497,333,497
1278223947,4030620542,81,414,5,430,333,425
1260344657,3893243351,176,465,63,347,289,284
1026895725,569617480,100,399,54,444,299,390
1146355149,517536897,132,366,21,478,234,457
1283645822,4061595894,54,442,126,372,388,246
875914114,112352429,85,414,0,499,329,499
1273111010,3986787781,0,499,128,370,499,242
1298795165,3765678541,183,317,10,452,134,442
1257556484,3881708322,66,482,70,439,416,369
1088797485,1544227557,71,427,1,499,356,498
1208659775,3360978777,19,477,106,442,458,336
1282977074,4057771262,0,499,37,499,499,462
1313663115,4183882090,55,469,67,428,414,361
1280336075,4044739330,0,499,0,499,499,499
1307427907,4171557001,88,411,0,499,323,499
1185406254,2806784642,159,340,157,326,181,169
1192033177,3120541027,68,432,22,488,364,466
1221241221,3560835599,120,390,40,436,270,396
1318317350,176389390,0,499,0,499,499,499
1273908431,3995598906,28,472,46,486,444,440
1273170313,3993178218,38,451,130,361,413,231
1258607567,3883455260,55,455,42,471,400,429
1303184611,4157453356,0,499,0,499,499,499
1280332410,4044246923,75,415,112,499,340,387
1289802806,4089926353,0,499,0,499,499,499
1236864412,2763630812,72,401,75,459,329,384
1297574912,135350861,79,419,5,499,340,494
1052929951,986684024,68,463,40,484,395,444
1143237554,2462952496,151,372,143,348,221,205
1244540475,3785187473,0,499,138,436,499,298
1285953320,4066785506,120,379,117,388,259,271
1262289068,3906231199,0,499,16,485,499,469
1109553583,1891410227,88,410,125,374,322,249
1271268791,3976955962,47,451,0,499,404,499
856118454,89102838,0,499,73,426,499,353
1237177056,3716577719,44,446,114,370,402,256
893546050,2613235,97,402,12,486,305,474
1131479756,2033307867,46,475,95,397,429,302
1007374763,416637748,83,415,0,499,332,499
1309182908,4176932947,62,436,0,499,374,499
1307831769,4172828425,93,388,0,371,295,371
1251592740,3844081431,137,362,165,349,225,184
1002670324,384441564,62,436,0,499,374,499
1265567577,3931773725,138,365,15,460,227,445
941801254,207481762,0,499,126,373,499,247
990044583,296973522,157,375,176,336,218,160
915098325,159603828,0,499,0,499,499,499
1279378114,4037447437,54,476,37,478,422,441
1096608943,1657064572,38,435,96,406,397,310
1261193677,3898711317,139,362,64,399,223,335
1239940245,3742550989,10,486,52,427,476,375
1257402717,3881319210,0,499,0,499,499,499
977608177,278514588,83,416,44,479,333,435
1062986486,1115446069,225,284,215,322,59,107
1174593064,2940640417,8,470,9,490,462,481
846888822,76279805,108,388,218,275,280,57
1233860016,3682527788,184,326,40,464,142,424
1188462913,3065095735,0,499,62,437,499,375
1146443940,2518658986,180,315,120,379,135,259
1174586550,2940638738,4,494,28,488,490,460
1317782095,4211199935,153,279,292,395,126,103
1235680373,3697690596,31,468,56,439,437,383
1075687255,1351708407,62,436,0,499,374,499
941678927,207258052,112,383,156,348,271,192
1276308230,4012721071,0,499,0,499,499,499
1306067791,4167025511,0,499,0,499,499,499
1204961868,3300348723,15,481,53,446,466,393
1043902608,854214366,68,429,108,389,361,281
1287277026,4077177539,24,471,48,450,447,402
1209388779,3376295323,0,499,0,499,499,499
993211238,300853485,0,499,62,436,499,374
1219676077,3528702282,0,499,103,395,499,292
910255138,154457025,68,430,0,499,362,499
923160046,173481126,95,354,232,266,259,34
1007633102,435046491,67,432,0,499,365,499
862579104,102705517,102,397,53,446,295,393
1267992658,3945013509,0,499,0,499,499,499
1285181683,4066274071,72,412,95,413,340,318
1266043698,3931962323,77,422,0,499,345,499
1204249457,3287289788,62,436,0,499,374,499
1286541639,4074816960,20,476,22,471,456,449
892209675,139079941,201,298,180,316,97,136
1281965545,4050742173,64,457,112,417,393,305
1260357822,3893244325,67,292,210,435,225,225
1251132748,3837433236,0,499,62,436,499,374
1262878882,3910516727,0,499,29,469,499,440
1298483611,4139801936,62,434,78,385,372,307
1036344560,696454903,72,465,163,356,393,193
1262780400,3910580909,0,499,62,436,499,374
1209716260,3382584807,40,462,12,483,422,471
1271048443,3975027479,0,465,6,492,465,486
1280392342,4044817140,0,499,0,499,499,499
1284108064,4063410786,0,499,0,499,499,499
1065181370,1147806930,5,494,6,492,489,486
1322350290,4228969205,0,499,0,499,499,499
1198642574,1413090052,159,340,100,399,181,299
1215359100,3470030525,73,426,0,499,353,499
1307760388,4172822801,0,499,0,499,499,499
1191150547,3102665178,87,411,0,499,324,499
1253961202,3859438089,27,471,55,475,444,420
1250268318,3831364245,0,499,62,436,499,374
1318494459,1749761329,16,481,62,438,465,376
1177148060,2970573930,2,499,165,336,497,171
1006935432,430180550,94,404,0,499,310,499
1323730205,3813572029,0,499,129,436,499,307
1295847080,4126967214,61,437,31,437,376,406
1211700511,3246502893,71,427,0,499,356,499
1190252159,2647272609,112,388,111,387,276,276
1239386835,3737560366,198,301,170,329,103,159
1161241066,2735551953,62,436,0,499,374,499
1308861405,278540339,100,282,31,469,182,438
1195809962,3175468080,42,457,0,499,415,499
1260611957,3894565254,1,495,30,467,494,437
1087686257,1523862608,62,436,0,499,374,499
1243658998,3775275041,0,499,169,436,499,267
1123184927,2050362903,106,414,15,340,308,325
1072828610,1307776701,0,499,14,484,499,470
1304038012,4160811252,94,388,141,301,294,160
1275397013,4003969965,45,462,46,457,417,411
1162008208,2746423757,107,361,51,492,254,441
1156925268,2678821153,62,439,0,499,377,499
1017321440,505618022,78,421,0,499,343,499
1255339758,3810740133,90,475,172,427,385,255
1261417013,3898724668,148,374,87,421,226,334
1156676649,2662964829,61,437,77,422,376,345
1268554280,1462151044,100,399,50,449,299,399
1303986334,4014004297,79,418,2,496,339,494
1139059177,2375740683,62,436,0,499,374,499
1226405735,3592383094,0,499,142,436,499,294
1298974284,4139513411,59,439,66,433,380,367
1322965936,4232369210,21,499,12,488,478,476
1268549403,3951726436,36,499,0,471,463,471
1262732430,3910821632,126,394,83,479,268,396
1298515820,4139338407,59,477,45,430,418,385
874730352,82272428,71,427,0,492,356,492
1246062662,3796943589,0,499,62,436,499,374
1215524989,3470062133,50,465,88,407,415,319
1246302219,3798145316,0,499,62,436,499,374
1289985359,4090787259,83,413,119,373,330,254
933684985,190994715,97,400,27,468,303,441
1285449467,3939552066,97,401,0,499,304,499
1314597938,4186341288,28,462,120,411,434,291
1002329110,377278470,138,370,41,469,232,428
1117320560,1969251319,0,499,0,499,499,499
1268101049,441535313,100,399,33,475,299,442
1036495056,703098989,73,426,0,499,353,499
1027238792,570643692,44,455,0,499,411,499
1273189988,3992529224,41,454,60,450,413,390
866833385,109723546,114,384,132,375,270,243
893173539,141002055,76,423,0,499,347,499
1144924793,278586336,146,353,100,399,207,299
1256291002,3813572013,38,479,142,351,441,209
1112178507,1877658497,121,369,66,419,248,353
1301459110,4151260374,39,461,46,446,422,400
1027855338,577066285,180,235,222,279,55,57
1271556940,3976952902,27,484,13,458,457,445
1313866084,4200413880,0,499,0,499,499,499
994951524,222624692,76,422,118,381,346,263
1322108017,4229651940,20,477,29,471,457,442
1190866783,3098368259,27,471,99,421,444,322
1292550041,4108945645,28,451,141,360,423,219
1189474546,3076709617,74,425,0,499,351,499
949293437,212218275,4,491,173,327,487,154
1269900387,3963230923,110,389,52,447,279,395
1027100286,569657793,100,399,56,442,299,386
1241853801,3760910069,68,431,0,499,363,499
1131062931,2192157750,0,499,0,499,499,499
1296734446,2011287559,83,415,0,499,332,499
1275507734,4006490979,152,302,176,331,150,155
922170761,170808112,216,257,382,390,41,8
1133086347,2195092737,117,285,53,323,168,270
1189497148,3082610438,8,490,60,465,482,405
1269770519,3962599976,0,499,62,436,499,374
1027252428,570632253,105,393,50,449,288,399
1127127118,2116393788,0,499,196,328,499,132
1068059810,1181988218,181,323,12,484,142,472
1108215853,1871867502,0,499,109,389,499,280
1321983110,4229796688,50,443,46,416,393,370
1231459298,3649652978,62,436,0,499,374,499
1265209213,3929890119,0,499,0,499,499,499
1237505737,3952116506,5,494,0,499,489,499
1283031329,887330,102,397,0,499,295,499
1191438646,3107472691,0,499,62,436,499,374
1283925502,4061632736,65,440,166,401,375,235
1124775624,2083129652,156,343,100,399,187,299
1239002500,3731581953,0,499,0,499,499,499
1311428788,4187288444,0,499,62,436,499,374
1287040020,4074712792,0,499,0,499,499,499
1328384478,4250637211,0,469,83,415,469,332
1323988315,4235886005,38,450,35,445,412,410
1277567746,4023546403,0,499,0,499,499,499
1026335671,561896374,62,436,0,499,374,499
1182181598,3005787173,1,140,185,231,139,46
1321874740,4223050060,105,343,49,474,238,425
1129739711,2170959829,0,499,62,436,499,374
1276896118,4018252323,103,360,78,391,257,313
1211714263,3408585854,0,499,0,499,499,499
1201836262,3249409534,21,476,11,487,455,476
1309684084,4152927764,0,499,0,499,499,499
1282883327,4057530666,75,365,50,340,290,290
68842730,2376020,185,314,158,340,129,182
1323312012,4231696288,0,499,0,499,499,499
1029624106,593299866,18,120,164,330,102,166
1066930199,1173353315,17,484,19,479,467,460
1174586538,2940638737,4,494,28,488,490,460
1290599278,4095103816,0,499,0,499,499,499
1272061274,3986439019,127,369,66,437,242,371
1237397214,3719315685,24,472,112,392,448,280
1322924408,4231784708,53,448,69,442,395,373
1324698535,4238137940,79,429,139,424,350,285
1289061649,4086207625,46,458,43,480,412,437
1282585802,4057555658,0,499,16,499,499,483
737641030,59915934,196,303,173,325,107,152
961970676,239245744,78,421,0,499,343,499
1010065513,444108636,0,499,62,436,499,374
1101596822,1776042609,0,499,62,436,499,374
1316170299,4208886555,0,499,0,499,499,499
1255135397,3868388364,18,463,16,464,445,448
987615569,294477258,175,324,175,324,149,149
1274699857,862804965,74,425,0,499,351,499
1026525827,565792047,148,334,163,289,186,126
987601778,294389668,0,499,0,498,499,498
976354239,275684746,0,499,62,436,499,374
1198438817,3214459942,153,346,100,399,193,299
1274810181,1247762,93,406,0,499,313,499
1254320645,3861175903,0,499,0,499,499,499
1130827154,2188730424,86,402,38,448,316,410
1314742936,4186625778,64,471,129,402,407,273
1284877146,4066223941,45,471,200,385,426,185
1273270114,3992549204,42,462,45,463,420,418
997177389,314654412,83,416,0,499,333,499
1235264989,2644695717,150,337,143,414,187,271
1309666823,4152955767,56,406,123,412,350,289
1199205904,3224184832,0,499,83,415,499,332
1255422961,3868425710,0,499,0,499,499,499
779871894,62034301,0,499,21,477,499,456
979815166,282713491,100,399,100,399,299,299
1004008276,401111958,62,436,0,499,374,499
1126889027,2110135351,62,436,0,499,374,499
1319411732,4214354216,214,272,24,470,58,446
935137336,193746599,0,499,83,415,499,332
1273999389,3995367035,54,448,32,433,394,401
866594048,70990028,62,436,0,499,374,499
1320595825,4225204204,212,291,197,303,79,106
1041486093,828598192,62,436,0,499,374,499
1227168728,3607252108,33,482,22,483,449,461
1063491562,1119353030,59,439,0,499,380,499
1207172984,3334754488,24,474,6,495,450,489
961776336,237770037,11,496,120,373,485,253
1123820886,2062705841,152,347,100,399,195,299
996770100,316534932,194,301,154,319,107,165
1290613349,4093604696,0,499,62,437,499,375
964223759,246215811,95,403,26,472,308,446
1306891951,4167095346,106,388,51,463,282,412
895916956,544893,99,399,12,486,300,474
1223576116,3582299528,19,488,151,324,469,173
1285834994,4017665267,32,499,0,499,467,499
1271245340,3976690431,0,499,0,499,499,499
1253416423,3817892066,49,381,15,490,332,475
1295228712,4125619469,0,499,0,499,499,499
1030737778,601184389,62,436,0,499,374,499
1313192094,4158390107,0,498,0,499,498,499
1308922007,4177868301,86,419,19,476,333,457
1265224148,3929899760,9,488,56,460,479,404
1026806043,569555985,110,389,50,449,279,399
1217328876,3493502427,81,417,0,495,336,495
1007665054,435076082,100,399,48,451,299,403
938611494,200824584,0,499,62,436,499,374
1027371974,570734423,110,389,50,449,279,399
1138091740,2353251473,63,436,0,499,373,499
1276435118,4013273666,104,397,180,327,293,147
1291728299,4101362038,62,436,0,499,374,499
1140695821,2417993358,165,325,73,429,160,356
973606481,269653778,0,499,82,416,499,334
1024719982,288908870,37,447,71,424,410,353
1191504703,3107528552,109,389,4,499,280,495
1263668114,3920516867,72,426,0,499,354,499
901567065,146907270,62,437,62,437,375,375
930953550,184638411,0,499,62,365,499,303
1105648709,1854302006,0,499,62,436,499,374
966983016,138763826,118,350,149,349,232,200
1261173820,3898707857,20,480,138,357,460,219
1309567002,4179944076,6,499,2,496,493,494
933739238,190503178,0,499,8,490,499,482
1289893760,4089740872,0,499,0,499,499,499
891723097,138456674,163,336,100,397,173,297
1313039136,4197486652,115,364,40,454,249,414
143728530,4368656,121,377,130,369,256,239
1222604720,3571697971,0,499,62,436,499,374
990229829,297134950,91,407,0,499,316,499
1085618635,1500067789,166,333,130,369,167,239
1193317346,3141532938,188,292,186,302,104,116
1257423107,3881320275,0,499,0,499,499,499
1305320388,4165063347,27,473,157,405,446,248
1105047601,1846473431,24,437,113,356,413,243
1138561428,2359794694,192,305,188,320,113,132
1119783267,2001954257,71,428,0,499,357,499
1312187371,4193636191,144,344,14,499,200,485
1284913546,4066225853,101,398,132,398,297,266
1126956161,3716121422,110,389,50,448,279,398
1262557010,3908517264,48,495,63,489,447,426
1263797761,3921535324,0,499,62,436,499,374
1008758198,439177149,73,425,0,499,352,499
1118850631,1987545009,62,436,0,499,374,499
1318614842,4216663313,20,474,137,392,454,255
1305087940,4164663571,106,388,51,463,282,412
1292884510,4114276105,15,480,21,486,465,465
1316231372,4200879537,0,499,0,492,499,492
1296375815,4130471407,0,499,0,499,499,499
1026535944,566510994,84,415,0,499,331,499
1296068155,4129497363,37,475,14,467,438,453
1226431965,1221573345,13,485,82,357,472,275
1153385201,2618437952,18,462,32,478,444,446
1313457862,4197678426,31,371,98,383,340,285
1035157125,610610989,140,373,155,233,233,78
1197761555,3209250503,0,499,58,439,499,381
1283744167,4061608473,0,499,0,499,499,499
1156966698,2679474260,155,344,100,399,189,299
1265520341,3931657191,0,499,62,436,499,374
1265214407,3929900510,9,492,100,414,483,314
1233233006,3675760695,0,499,62,436,499,374
921249809,168344609,134,368,17,371,234,354
940537224,138762305,162,338,139,360,176,221
1210494193,278570560,161,337,100,399,176,299
989819988,296882737,134,364,99,389,230,290
1290409940,4093381453,110,392,31,465,282,434
1100050784,1709812439,46,457,108,389,411,281
1247560636,3811456543,19,480,120,479,461,359
1064382797,1136090899,101,422,90,394,321,304
941678870,207257942,172,327,169,330,155,161
968868842,254468464,76,423,0,499,347,499
1134651698,2278403850,62,436,0,499,374,499
602495049,54754666,150,349,95,403,199,308
1271191633,2940639425,5,496,154,414,491,260
1304039142,4160811439,18,484,29,450,466,421
1276194481,4010737902,62,436,0,499,374,499
989232124,294318021,43,455,0,499,412,499
904581873,99480147,155,343,116,382,188,266
1269541596,3959449353,0,499,0,499,499,499
1139624392,2397542298,186,313,156,344,127,188
1072960530,1312677100,87,411,21,478,324,457
1308391531,4176108016,131,456,162,316,325,154
1317640962,4214314153,18,445,128,371,427,243
986635871,292813764,68,431,0,499,363,499
847149240,76514908,64,435,0,499,371,499
1144522050,2402890551,145,353,100,399,208,299
940889138,205320506,167,330,141,367,163,226
1252551779,2868833855,97,401,0,499,304,499
1289181360,4086224007,0,499,0,499,499,499
1215442774,3470246354,0,499,45,499,499,454
1249535683,3819983415,195,306,165,332,111,167
1307406976,4171238627,0,499,0,499,499,499
1259754815,3889161141,80,405,25,473,325,448
1318319045,3232284929,11,433,158,341,422,183
933260592,190110185,100,409,22,482,309,460
1300263156,4145469454,0,499,0,499,499,499
1306877834,4167094697,106,388,51,463,282,412
1321961908,4229778401,14,484,107,335,470,228
1131337419,2198192950,62,436,0,499,374,499
1212014978,2155623593,68,434,116,381,366,265
1233438465,3678951286,62,436,0,499,374,499
1267257381,3940029011,25,417,108,431,392,323
1009612353,442965731,73,425,0,499,352,499
1264162051,3923548613,0,499,0,499,499,499
1230489069,3550550685,0,499,62,436,499,374
1103862444,1819232402,54,436,85,431,382,346
1225663124,3580269597,125,374,142,357,249,215
1253519629,3857173148,23,479,127,380,456,253
1178439098,1875876312,0,499,0,497,499,497
1204429466,3290458838,174,338,31,473,164,442
1008112717,435937562,160,339,133,365,179,232
1282043411,4054381128,83,415,75,421,332,346
1077851152,1385015675,0,499,62,436,499,374
1050196323,962150213,172,300,99,382,128,283
1316111755,4200870286,0,499,84,402,499,318
860332553,98066659,100,399,137,361,299,224
1007724540,435079677,100,399,44,454,299,410
1269844618,3962832841,0,465,0,453,465,453
1259142554,3887607531,30,448,64,465,418,401
1031494642,609913310,70,428,0,499,358,499
1308911080,4177867605,54,458,198,310,404,112
1301081078,4150449991,0,499,0,499,499,499
873784216,111848195,85,427,91,407,342,316
1234821616,3691241532,56,431,114,395,375,281
1269218820,3956633474,62,436,0,499,374,499
858820577,18982878,62,436,0,499,374,499
1268539682,1099448106,100,399,7,492,299,485
1305101844,4164666254,106,388,51,463,282,412
1303634614,4159071525,106,388,51,463,282,412
1174825260,2943734490,69,429,0,499,360,499
1240162259,3741157491,62,436,0,499,374,499
1231020310,3639601856,63,436,0,499,373,499
1215233533,3155075034,79,421,8,489,342,481
1282526480,4057542448,104,384,120,364,280,244
1257860079,3883240436,73,426,0,499,353,499
1144277106,2469765150,62,436,0,499,374,499
1231571554,3652549296,0,499,52,446,499,394
1220607656,2708656051,84,425,35,489,341,454
1235988198,3702775802,174,336,70,468,162,398
921249655,168344976,1,496,97,402,495,305
1142001942,2445585501,102,403,172,367,301,195
1193581179,3146761449,8,492,40,454,484,414
1255676384,3870819540,47,473,125,371,426,246
942210828,208194729,0,499,83,415,499,332
1280545393,4045477505,165,319,194,307,154,113
1316230452,4200879481,32,465,151,345,433,194
1311211752,4182064042,179,392,52,471,213,419
1260400414,3893581051,151,352,188,307,201,119
1302520651,4153305581,36,457,53,476,421,423
1225886892,555567875,141,353,141,350,212,209
1305848531,4166954124,106,388,51,463,282,412
1031807501,613825227,339,439,227,275,100,48
1213701021,3452157246,100,399,46,453,299,407
1270430788,3971905617,42,469,121,403,427,282
1267285277,3942395402,10,490,135,390,480,255
1292406806,4108946845,56,464,40,429,408,389
1203518105,3273188131,84,409,14,489,325,475
1279654043,56103233,72,426,0,499,354,499
1223795676,3580845012,71,428,0,499,357,499
1039908405,803707766,206,297,86,409,91,323
855456937,88293664,73,425,0,499,352,499
1304067408,4160931336,106,388,51,463,282,412
1310279732,4182231222,0,499,0,499,499,499
872552051,117811849,76,423,0,499,347,499
1190248601,1876685625,18,489,138,373,471,235
1267256952,3942393148,56,448,6,474,392,468
1203044666,3268298614,171,326,163,336,155,173
1065466866,1147266047,105,407,33,450,302,417
1107761856,1869495392,100,399,24,474,299,450
1275677730,4006938454,97,388,46,444,291,398
1325927501,4242974256,0,499,128,370,499,242
1003843085,390340055,170,326,74,414,156,340
1324017169,4235888069,79,408,56,456,329,400
909794189,154132800,59,439,2,499,380,497
1201813360,3228880610,180,313,6,325,133,319
1257873995,3883192156,8,492,78,421,484,343
1271086126,3974956650,0,499,0,499,499,499
1078868428,1410624363,23,478,84,412,455,328
1122799833,278580971,100,399,100,399,299,299
1320580409,4225145602,144,342,164,329,198,165
1295960778,4128438422,63,428,110,394,365,284
1279185960,4037100044,55,464,121,378,409,257
1166739367,2823881123,0,499,161,338,499,177
1281158884,4050405156,0,499,62,436,499,374
1309676241,4181533667,0,499,3,453,499,450
1261193691,3898711318,72,418,69,433,346,364
1264195438,3924576700,114,378,10,477,264,467
1299820076,4143422789,39,438,91,432,399,341
1296862694,4110028641,191,311,183,473,120,290
1190866566,3098368229,92,379,11,491,287,480
1125983306,278689679,151,350,117,366,199,249
871940706,116897454,0,499,16,482,499,466
1192483579,3128695090,150,327,106,398,177,292
1285839565,4017665930,47,441,38,426,394,388
991704942,299333544,0,499,63,436,499,373
985533691,290985106,181,319,150,349,138,199
1156931679,2665315697,127,380,23,473,253,450
1318119695,2226055409,44,480,78,404,436,326
873795246,119570550,185,313,150,349,128,199
1321330396,4222779037,73,425,0,499,352,499
1279393219,4037924149,0,499,0,499,499,499
959399241,231770082,69,429,0,499,360,499
868873038,112596705,62,436,0,499,374,499
977678514,278517889,122,380,63,499,258,436
1097087820,1666181224,16,492,123,358,476,235
940888486,205320310,0,499,62,436,499,374
1309113174,4179667729,11,493,157,393,482,236
909444470,153895964,87,411,0,499,324,499
1316218203,4208962200,0,499,0,499,499,499
982944821,287006550,138,360,78,421,222,343
1234768253,3690231701,200,300,12,494,100,482
1280053234,4042479013,0,499,0,377,499,377
991801542,299492743,220,284,137,342,64,205
1257717646,3881728973,118,406,115,410,288,295
1261425171,3898727737,0,343,0,475,343,475
996553881,311555147,0,499,62,436,499,374
1281929316,4044227109,49,460,18,460,411,442
862538197,102342327,70,442,184,314,372,130
1193529240,3144163048,0,499,62,436,499,374
1169265784,2873754841,1,499,75,424,498,349
1071678978,144923041,74,425,0,499,351,499
1258097255,3883744197,0,499,0,478,499,478
1116540913,1361851333,105,393,0,499,288,499
1321670143,4227459330,172,315,114,491,143,377
1124848221,2084573923,57,440,76,425,383,349
1136835039,2335319746,71,433,24,464,362,440
1261429776,3898729600,0,499,0,499,499,499
1191041989,3101179011,27,470,125,404,443,279
1145420143,2490609600,81,423,10,489,342,479
1323026268,4231802775,24,476,48,475,452,427
1181407300,3002753630,0,499,96,402,499,306
1269771404,3962600373,0,499,62,436,499,374
1240378576,3747087577,0,499,62,436,499,374
1269949211,3964906380,0,499,0,499,499,499
1278363123,4033855111,63,449,81,437,386,356
1280042271,4042478836,49,449,38,499,400,461
1163006753,2761298961,4,484,39,466,480,427
1248212945,3814580563,118,381,46,454,263,408
1294602977,4123552957,92,406,0,499,314,499
1063667559,1129893516,2,480,108,422,478,314
1111482606,1911620052,25,488,118,364,463,246
1287211438,4077168152,140,382,41,438,242,397
1273205288,3992533835,75,417,86,438,342,352
1262518351,3908848261,0,499,0,499,499,499
1008168352,436094610,150,349,115,383,199,268
1286975735,4075226250,0,499,109,390,499,281
1196812191,3198836978,0,499,80,418,499,338
1064712195,1132782466,63,436,0,499,373,499
1269307088,3957773538,0,499,20,499,499,479
1099705783,1706101304,128,370,165,351,242,186
1008064144,435900687,124,374,50,449,250,399
1215520937,3470059393,32,461,16,484,429,468
1094000372,1598175266,100,398,12,457,298,445
1144015761,2473820372,30,469,0,499,439,499
1266785222,3939949360,233,263,10,487,30,477
1273154306,3992522473,61,437,70,442,376,372
1064912428,1143151618,0,499,62,436,499,374
1185806260,2724076424,96,406,151,348,310,197
23874830,946259,3,495,11,487,492,476
1295220771,4125633540,135,356,22,481,221,459
1319862283,4215086281,118,398,50,317,280,267
1102705668,278568087,148,350,100,399,202,299
1282539729,4057635192,17,499,21,499,482,478
1215532325,3470082116,100,399,35,463,299,428
1267979059,3944991671,35,449,43,458,414,415
1172649610,2916201438,62,436,0,499,374,499
1178133313,2981152220,218,269,38,441,51,403
1009310414,440684454,126,372,91,407,246,316
1090828973,1563893424,75,417,131,379,342,248
1308839857,524087094,100,360,104,428,260,324
1255465153,3868433866,0,499,0,499,499,499
1276020726,4010517631,24,471,12,486,447,474
915097764,159603825,0,499,0,499,499,499
1301219023,4150967086,0,499,0,499,499,499
1144455957,2482251077,166,354,15,484,188,469
1273281129,3992552357,0,499,0,499,499,499
940538231,138757407,108,391,145,353,283,208
980166705,283152183,54,444,0,499,390,499
903948686,148566717,197,301,180,319,104,139
1282568630,4057550366,0,499,0,499,499,499
936481824,8771289,93,413,0,499,320,499
1323152715,4232954520,0,499,0,499,499,499
1259228901,3887613703,57,440,60,421,383,361
1209716010,3382584691,151,377,128,449,226,321
1268549454,507957407,161,327,151,278,166,127
1253464514,3856676171,0,499,0,499,499,499
1131021976,1807324570,60,438,0,499,378,499
1239926893,1996348971,63,436,0,499,373,499
1314358142,4186269277,61,450,52,463,389,411
1009339195,440663594,100,399,42,457,299,415
1280693450,4046437809,153,308,165,354,155,189
1136618329,2219512939,137,361,100,399,224,299
1307735055,1892621907,0,499,46,499,499,453
1240228978,3745011318,85,414,10,489,329,479
1309803317,4182051455,56,487,64,399,431,335
