imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1327702752,4248813554,5,471,85,417,466,332
971434410,262168776,64,434,2,496,370,494
937648723,76536422,49,450,0,499,401,499
1322991384,4231798905,27,462,46,481,435,435
941472635,18422211,75,423,0,499,348,499
1169598318,2877200699,61,437,0,499,376,499
1240670398,3748061502,107,391,98,446,284,348
1062233426,1098558938,0,499,62,436,499,374
1300145796,4145102458,240,257,0,499,17,499
1306824543,4167089127,106,388,51,463,282,412
1304117404,4145253838,140,383,123,372,243,249
1234768151,3690228598,22,472,107,403,450,296
830668351,63111411,108,390,61,449,282,388
1316138051,4200873136,39,452,7,409,413,402
1026033956,559060070,84,415,19,479,331,460
1279438181,4037930764,10,448,37,484,438,447
1310113807,4182218908,0,499,0,499,499,499
979085174,281205062,176,322,138,361,146,223
1174585722,2940638533,3,491,159,353,488,194
848919255,79791163,62,436,0,499,374,499
1241429164,3756677662,196,301,191,310,105,119
1292474088,4108927463,8,485,138,409,477,271
1049852643,956383734,0,499,1,486,499,485
1277440353,3766473598,100,399,20,478,299,458
1166328717,2813707579,0,499,62,436,499,374
1270991043,3974670755,80,426,26,470,346,444
1285487646,4068911259,74,428,85,402,354,317
1104460067,1831555781,185,313,158,341,128,183
1308946203,4178505157,226,261,213,274,35,61
1271569804,3976966789,176,310,147,385,134,238
1261148101,3898434022,132,368,204,297,236,93
1268843801,1111893786,100,399,27,471,299,444
1324035393,4235889670,2,499,0,494,497,494
1316169270,4200875969,26,493,4,491,467,487
1027343687,570710507,102,396,50,449,294,399
983012588,286977989,59,440,0,499,381,499
1075758464,1352145666,8,485,138,348,477,210
1008137950,436059345,160,339,130,369,179,239
971513404,262289876,110,388,0,499,278,499
1317260821,4211716538,76,388,62,487,312,425
1231196158,3643897774,82,417,79,420,335,341
1265345848,3930503539,110,389,62,445,279,383
351747130,48582776,62,436,0,499,374,499
1146954570,2526904836,13,488,105,334,475,229
1196930336,3121664985,184,314,161,349,130,188
1243382906,3773714581,55,446,20,479,391,459
1196671091,3192322219,102,396,0,499,294,499
1277523055,4019807095,68,415,40,242,347,202
1026910442,569597421,119,380,50,449,261,399
1134801957,2292452326,95,405,97,476,310,379
981587534,284840581,126,374,68,436,248,368
1259192162,3887611187,80,389,73,385,309,312
1087227470,1517606950,0,499,62,436,499,374
1212274878,3420709859,8,475,46,424,467,378
1244410056,3759764344,0,499,78,420,499,342
1191564834,2829418598,71,428,0,499,357,499
1283886259,4063459444,0,499,0,499,499,499
1141871241,2441883330,0,499,0,499,499,499
1007522879,435058773,89,410,0,499,321,499
1273955867,3995259378,142,372,108,364,230,256
1274227594,3998538350,110,389,52,447,279,395
1308924375,4177868377,0,499,0,499,499,499
927023158,179579800,65,434,0,499,369,499
1269770331,3962599893,0,499,0,499,499,499
862538873,102355315,177,320,84,408,143,324
923110044,172921291,0,499,62,436,499,374
998414119,85730182,190,309,143,355,119,212
987634418,294477851,147,351,100,399,204,299
1251288931,3839450638,83,415,0,499,332,499
1174592397,2940640312,20,483,18,490,463,472
1283981025,4061639359,0,499,0,499,499,499
1100596956,1733585545,94,405,27,471,311,444
13011230,927548,42,457,0,499,415,499
1316305486,4200883203,13,478,50,476,465,426
932963471,57520162,62,436,0,499,374,499
1108738650,1878218253,110,389,54,445,279,391
1233300387,1834838957,1,499,20,477,498,457
1234573297,3686515343,1,499,114,385,498,271
1237244604,3718128121,0,499,28,471,499,443
1002983779,388575660,0,499,203,273,499,70
1192183354,3123018290,71,431,251,486,360,235
1317004839,4211510840,236,275,240,319,39,79
1304068598,4160931556,106,388,51,463,282,412
1324066660,4236041678,1,498,4,499,497,495
1223583915,3582304530,2,496,142,373,494,231
1309329271,4180375371,25,466,173,322,441,149
1241628234,3758350957,0,499,83,415,499,332
1256522240,3874389053,117,381,30,476,264,446
1133087543,2241966388,0,499,63,436,499,373
1174593285,2940640447,148,358,141,363,210,222
1217414851,3494065274,160,344,149,346,184,197
1241821255,3759558349,52,446,0,499,394,499
1082755533,905878439,132,367,0,498,235,498
1097278610,1665627875,0,499,43,455,499,412
1263637949,3919315316,75,424,0,499,349,499
1252799473,3851807904,7,491,107,392,484,285
1313625608,4183688054,81,416,46,462,335,416
1250248877,3831234206,44,455,35,489,411,454
1263874870,3921315921,125,378,10,499,253,489
1243392977,3773730345,19,480,55,436,461,381
1277502419,4019797082,4,492,73,488,488,415
1042492557,841359489,62,436,0,499,374,499
1237196426,3716586899,3,492,6,493,489,487
966985768,138743415,14,485,17,488,471,471
1158708834,2702370819,66,433,0,499,367,499
835774573,70102364,169,330,153,346,161,193
939729583,202758830,16,483,0,499,467,499
985890331,291501118,0,499,113,385,499,272
1162149725,2747716210,62,436,0,499,374,499
1323507724,4231855670,77,425,82,420,348,338
1289815201,4089927934,0,499,0,499,499,499
987384009,292161125,7,485,81,414,478,333
1149823848,2556834094,0,499,0,499,499,499
290907165,17349280,62,437,0,499,375,499
1267937840,681240,143,355,132,367,212,235
1225666886,3584185750,134,374,165,363,240,198
1321420796,4227436771,0,499,0,499,499,499
1291749711,4067795268,62,436,0,499,374,499
1084717146,1500422424,0,499,63,435,499,372
1077606244,1376217948,72,423,0,499,351,499
1272513725,3985449888,109,389,0,499,280,499
1055271569,1053779698,20,485,12,487,465,475
1107660567,1869201447,105,406,96,409,301,313
1172617205,2919812229,167,381,132,396,214,264
1257575257,3881712449,45,450,93,404,405,311
857276,1170843,0,498,0,499,498,499
1119405838,1998118332,130,349,206,403,219,197
1254834179,3866446639,52,451,53,461,399,408
875903255,94475208,82,417,0,499,335,499
1153239274,2622635159,183,321,101,436,138,335
876014232,120293062,87,412,0,499,325,499
1062300236,1078623765,54,445,0,499,391,499
1178273835,2983705009,0,499,236,263,499,27
1274894672,4001823955,46,447,52,150,401,98
965108649,249653211,182,295,19,460,113,441
1013731635,469457019,62,436,0,499,374,499
1270220028,3969948860,8,492,129,383,484,254
891736477,138464174,111,399,116,383,288,267
1255254558,3869225378,45,457,47,458,412,411
1276318512,4012773248,29,471,28,489,442,461
1304075324,4160932689,106,388,51,463,282,412
1313617267,4183675342,26,449,99,379,423,280
1243742248,3775262793,14,480,83,405,466,322
1248212838,3814580559,110,397,47,444,287,397
1107915650,1869905343,110,389,54,445,279,391
1257628743,3881237750,0,499,0,499,499,499
1261427918,3898729106,80,418,24,485,338,461
1229080842,3622980889,59,470,32,499,411,467
893308813,141191167,180,299,205,292,119,87
1276306445,4012720818,0,499,124,499,499,375
889875041,135995779,101,397,86,488,296,402
1196324996,3180321290,0,499,62,436,499,374
1092313319,1548294503,87,383,154,396,296,242
1251719015,456606343,83,415,0,499,332,499
1211983062,3414348132,21,475,54,457,454,403
979012891,281067792,165,334,186,313,169,127
1007981844,435848542,100,399,51,447,299,396
1311905042,4188974818,0,499,0,499,499,499
1248837950,3817897329,9,492,0,499,483,499
1250268392,3831364260,0,499,62,436,499,374
1261411740,3898722966,0,499,0,499,499,499
1255238515,3868409772,109,318,100,443,209,343
1135755282,2091698297,99,402,16,484,303,468
1250268222,3831364216,0,499,99,436,499,337
1319633092,4214645128,31,473,225,276,442,51
1138436137,2368217091,134,369,112,390,235,278
1248391593,3814898515,34,455,72,416,421,344
1100079950,1711731923,70,429,145,354,359,209
1270256900,3218807555,100,399,38,460,299,422
1278110376,4029556679,103,386,86,416,283,330
1174580689,2940637266,178,325,206,334,147,128
878824957,99480060,120,379,76,422,259,346
1275601280,4006499627,114,399,74,480,285,406
964141871,245980907,0,499,62,436,499,374
1265487713,3931444021,0,499,0,499,499,499
1251478277,3842784162,29,457,123,387,428,264
874729185,74093515,72,426,15,499,354,484
1321665801,4227456614,56,499,0,499,443,499
1307384212,4171236588,0,499,24,499,499,475
1064140363,1134317698,0,499,0,499,499,499
1100061225,1711736479,110,389,54,445,279,391
1307063524,563014383,100,399,25,474,299,449
1309699487,4179732939,43,442,50,443,399,393
1133455017,288908611,0,499,62,436,499,374
935203351,194146601,94,405,23,475,311,452
1109031807,1881242617,34,467,154,388,433,234
1137043270,97851428,88,418,17,477,330,460
1317556187,4213493279,114,362,69,436,248,367
1166156473,2776231204,22,476,136,395,454,259
1254093427,3860266194,10,489,145,406,479,261
1275976967,4010220323,0,449,120,407,449,287
1253148364,3855160209,7,491,79,421,484,342
1299697246,4143428898,213,282,214,285,69,71
1053703692,1031544240,63,436,0,499,373,499
1187462615,3046347370,52,450,102,400,398,298
1270647922,3972430449,26,451,64,430,425,366
959846009,233920154,125,393,155,333,268,178
1215444684,3470259039,0,499,48,499,499,451
1072960208,1312085488,62,436,0,499,374,499
1296373387,4130468847,23,413,140,424,390,284
1174590360,2940639669,22,477,72,453,455,381
1243844268,3776684006,6,367,97,399,361,302
531488230,53036031,12,486,12,486,474,474
1012135268,457537369,0,499,62,436,499,374
1263379799,3915396717,81,418,26,479,337,453
1318003320,122450497,0,499,40,499,499,459
1284810599,4066220854,0,349,0,429,349,429
1147591733,2532994189,152,347,100,399,195,299
1295987237,4127729272,0,499,0,499,499,499
1135788564,2313282543,63,436,65,433,373,368
1167257560,2829687044,0,499,84,414,499,330
1254496731,3861225027,98,393,25,478,295,453
1009055436,439677235,73,425,0,499,352,499
1275113979,4004084287,0,499,0,499,499,499
849487603,80956380,75,423,0,499,348,499
1244541077,3785187844,0,499,122,436,499,314
1240237245,3745169542,153,345,3,486,192,483
1117067304,1967304934,0,499,31,468,499,437
1028551763,585118712,138,370,136,360,232,224
1048487626,942412767,72,426,0,499,354,499
1281253997,4047004114,10,498,8,490,488,482
1177449619,2973959902,133,365,116,383,232,267
1273142483,3992571120,45,435,51,437,390,386
1288938870,4085950014,0,395,0,492,395,492
1242762395,3765677308,70,429,0,499,359,499
1294753735,3762611744,9,486,10,493,477,483
1164380764,2783178847,67,431,0,499,364,499
1201410030,3238603627,62,436,0,499,374,499
1190259093,1876687703,132,376,134,366,244,232
1152227481,2602212877,241,257,0,499,16,499
1198966238,408866025,147,351,100,399,204,299
935379286,194621121,69,431,0,497,362,497
1168122279,2852838205,0,499,242,256,499,14
1308881360,4177866489,49,439,88,438,390,350
1302299517,1892637966,67,436,63,434,369,371
1276009085,4010222442,48,491,14,489,443,475
1273363870,3992623533,33,452,59,451,419,392
1292122902,4106615967,146,355,185,305,209,120
1163636195,2766641721,198,308,44,449,110,405
1270219626,3969948717,152,377,73,436,225,363
1024219631,542299011,97,429,137,376,332,239
1156971805,2679537640,106,413,85,431,307,346
1207550089,3341749293,74,425,12,486,351,474
1274500877,177637652,68,455,21,499,387,478
1138907676,1118849521,200,298,176,301,98,125
1305081397,4164662752,106,388,51,463,282,412
1282953251,4057770035,0,499,0,499,499,499
990268452,296975000,186,313,160,339,127,179
1276334186,4012704642,25,486,32,470,461,438
971027409,260154824,92,406,0,499,314,499
960228703,235231013,165,334,186,313,169,127
977373773,278049431,0,499,0,499,499,499
1321685537,4228791303,11,471,16,485,460,469
1100060588,1711736981,110,389,54,445,279,391
1225888255,3593775008,150,349,150,349,199,199
1223430178,3580770756,115,370,86,409,255,323
1252357825,3848478654,74,437,83,419,363,336
1002976351,388544540,147,351,125,374,204,249
1254906261,3866822134,25,466,28,453,441,425
1263332845,3915386958,83,418,26,479,335,453
1185251410,3018896556,7,486,94,410,479,316
1023262636,534265601,75,424,5,494,349,489
1154518648,2640273756,77,444,124,417,367,293
1255031632,3867017600,132,376,35,461,244,426
874730938,73410188,86,424,91,400,338,309
1267057183,3941341741,138,359,84,427,221,343
1323885488,4234288409,116,376,86,417,260,331
956391678,138764174,12,474,16,477,462,461
979346972,281618686,62,436,1,499,374,498
1076172890,293892259,62,436,0,499,374,499
1157702722,2688259961,0,499,109,389,499,280
1249823441,3823564721,58,442,8,493,384,485
835774542,70101954,150,349,114,384,199,270
1305082320,4164662794,106,388,51,463,282,412
1110020674,1884385142,39,471,211,281,432,70
957049311,223615634,80,418,0,499,338,499
1311481737,4187456682,141,362,34,469,221,435
1107659886,1869200426,57,455,81,426,398,345
1057540265,1079936596,158,341,100,399,183,299
1275805455,4007486054,72,418,173,359,346,186
1317708030,4213432499,88,410,0,499,322,499
1262740100,141726473,94,405,31,499,311,468
1124141431,2071862829,109,389,0,499,280,499
1275470090,4006486257,37,479,63,458,442,395
885122483,81197669,78,420,0,499,342,499
958590505,228312320,37,462,10,489,425,479
1032069273,618265511,40,395,82,417,355,335
1258616510,3883455440,78,398,49,499,320,450
1173036661,465706404,72,426,0,499,354,499
1311426065,4187121044,0,499,0,499,499,499
871227408,115850722,62,436,0,499,374,499
862044384,74692678,0,499,0,499,499,499
996077930,304799105,0,499,256,361,499,105
1323293830,4231695334,35,458,160,384,423,224
913749607,158173112,68,430,0,499,362,499
1260455506,3893737664,159,325,193,310,166,117
1231248672,2792862902,148,351,100,399,203,299
1278867881,4037566041,0,499,0,499,499,499
1316894484,4201011619,73,418,64,439,345,375
1277588906,4023548283,42,225,199,298,183,99
1209548955,3196729985,183,315,150,349,132,199
1275166541,4003929571,64,456,42,425,392,383
1310078060,4181961983,73,430,60,440,357,380
1221331583,3561455675,138,361,112,399,223,287
1107660193,1869201259,131,373,12,487,242,475
1289178225,4086071575,0,499,0,499,499,499
1237106170,2660821441,10,492,107,410,482,303
1215531042,3470074183,146,360,112,362,214,250
1134489590,1909061623,67,435,71,451,368,380
1260343472,3893243268,0,499,1,499,499,498
1324067977,4236041701,52,444,29,466,392,437
1245668314,3793737115,19,480,20,479,461,459
1241674083,3759393838,9,475,20,438,466,418
1107659753,1869201016,35,471,108,387,436,279
1124441599,2077723486,174,325,0,499,151,499
1234566274,3686346332,0,499,73,426,499,353
1054649717,1046145679,146,354,37,465,208,428
1275718756,4006540439,63,483,24,499,420,475
1086221733,1510048039,62,436,0,499,374,499
1201838573,3249410164,67,441,33,475,374,442
1104004628,1825225268,68,431,0,499,363,499
1280260620,4044443036,0,499,0,499,499,499
1006152237,420845201,175,323,45,425,148,380
1328464626,4250641659,0,402,84,499,402,415
1209715136,3382583588,148,346,102,465,198,363
1186699767,3031437543,62,436,0,499,374,499
1240977361,3750393049,93,405,0,499,312,499
1174591103,2940639868,130,369,125,374,239,249
1282828154,4058579733,0,499,0,499,499,499
1260235795,3894917750,34,480,35,470,446,435
1268562550,3951726859,37,483,27,424,446,397
1007730971,435252746,170,328,148,350,158,202
1174589783,2940639528,9,491,92,481,482,389
1105831412,1857268846,21,489,94,417,468,323
1255191330,3868403589,50,448,71,418,398,347
1200866739,3930058331,31,482,156,402,451,246
1155695084,2658507210,77,422,6,492,345,486
1241395636,3756586872,185,314,223,275,129,52
1303634126,4159071499,106,388,51,463,282,412
1156976701,2679555474,73,426,0,499,353,499
905725008,150204312,62,436,0,499,374,499
922617685,171704046,125,374,62,436,249,374
1240519840,3748195461,208,293,182,304,85,122
956391698,138762756,109,375,114,363,266,249
1259277650,3887622382,18,460,61,468,442,407
1153790876,103637092,64,434,0,499,370,499
874538440,112710408,71,427,44,455,356,411
288418844,17098140,119,380,50,449,261,399
1247849102,3813570933,0,499,62,436,499,374
1011821402,302947795,128,370,17,478,242,461
1282811757,4057524965,0,499,0,499,499,499
933240116,190095854,74,424,0,499,350,499
1050128846,173278775,89,409,0,499,320,499
1312399395,4194030277,0,499,0,499,499,499
934204025,191890537,0,499,89,409,499,320
977875416,278552062,92,406,0,499,314,499
1103878823,1821074438,198,305,193,287,107,94
1048522899,942608072,74,424,0,499,350,499
1288037542,4079554461,21,475,123,384,454,261
1274531814,3999827806,0,499,0,499,499,499
1262467639,3908161342,15,483,110,396,468,286
1204177232,3286509711,178,317,36,447,139,411
1276042722,4010225061,195,319,38,456,124,418
1304029883,4160809332,28,474,120,376,446,256
965312311,250085698,70,429,0,499,359,499
1259587503,3889175903,0,499,0,499,499,499
1002971865,388573443,125,374,125,374,249,249
1029511632,591830039,23,474,48,429,451,381
1273541943,3992749327,47,446,49,452,399,403
978861816,227141829,228,449,239,398,221,159
1283998196,4063211985,20,480,89,412,460,323
1314586323,4202305414,0,499,0,499,499,499
1243001738,3769329880,62,436,0,499,374,499
1310865657,4184548316,56,452,49,436,396,387
1303681923,4159315738,106,388,51,463,282,412
1262199344,3905766964,78,420,0,499,342,499
1198716242,1100667264,157,342,100,399,185,299
1276308703,4012661936,127,467,101,351,340,250
1251401859,3842549369,0,499,0,499,499,499
1313220961,4182814465,19,480,142,384,461,242
961787749,235070827,71,427,26,473,356,447
1281985103,4050747413,50,475,221,361,425,140
1292551062,4108948024,28,451,141,360,423,219
1273041359,3992389438,0,499,51,499,499,448
1066928089,1173351038,117,376,126,387,259,261
987665269,294487209,202,308,34,268,106,234
1133294117,284026704,105,141,228,276,36,48
1029296139,590932484,52,446,0,499,394,499
1043841138,853456196,22,468,71,421,446,350
1245670132,3793735086,32,467,32,467,435,435
1203354955,3270702634,52,447,0,499,395,499
286659385,16849960,62,436,0,499,374,499
1094644834,1625634921,379,490,203,296,111,93
1270623244,3972428028,0,494,0,496,494,496
1322356744,4228969321,0,499,0,499,499,499
1152833902,2612223379,62,436,0,499,374,499
1027253607,570651920,100,399,53,446,299,393
1232857299,3661580882,0,499,123,376,499,253
877391067,122766006,0,499,62,436,499,374
1178133832,2981153514,165,332,22,479,167,457
1063267325,278555155,151,347,100,399,196,299
1313907095,4200629593,0,499,0,499,499,499
1307661538,4172516135,0,499,0,499,499,499
1155972818,2662726139,12,487,107,391,475,284
984245096,60453831,69,429,0,499,360,499
1136544273,2332095826,0,450,130,399,450,269
1052190000,983389282,0,499,0,499,499,499
1064256559,1127149212,0,499,109,389,499,280
1117520321,1974938442,95,403,89,429,308,340
1301510566,4150991731,87,443,121,363,356,242
1121419988,2035478880,51,411,221,459,360,238
923804302,174414473,174,325,124,375,151,251
1295960586,4128438408,204,294,202,299,90,97
1311677379,4188903674,0,499,0,499,499,499
913849921,158287054,158,341,100,399,183,299
930670635,184632930,62,436,0,499,374,499
1096604755,1657057259,31,455,145,354,424,209
851436733,83448177,58,440,10,422,382,412
1267184561,278568808,100,399,25,474,299,449
1305149729,4164673190,106,388,51,463,282,412
1255227094,3868407650,56,449,99,441,393,342
1240570078,3748045060,0,499,0,499,499,499
1280452062,4044822651,0,499,0,499,499,499
1136568801,2332174409,0,499,62,436,499,374
1288449329,4082098798,150,363,89,393,213,304
1225887327,3147314802,142,351,146,361,209,215
1092463387,1583312079,113,388,124,376,275,252
1267720089,1697678071,0,499,0,499,499,499
1223581464,3582302392,19,489,146,370,470,224
1155749759,2603208833,11,489,12,489,478,477
1114642663,1935295174,84,430,20,489,346,469
1123076667,2049810709,140,334,100,399,194,299
1311492413,4187457940,105,399,22,477,294,455
1196136030,3181909101,16,474,89,459,458,370
1191333430,3104923581,70,428,12,499,358,487
1061149176,1101106073,130,403,19,192,273,173
1252627015,3850328070,186,313,184,400,127,216
1281370987,4051395877,62,436,0,499,374,499
1253152178,3855161633,12,487,137,364,475,227
930122579,183920023,0,499,62,436,499,374
1117537225,1974546212,0,499,109,389,499,280
1136425845,2318920226,0,499,62,436,499,374
1124794313,2083741161,62,436,0,499,374,499
150366130,4728228,72,426,0,499,354,499
1294820785,1940502365,66,405,19,489,339,470
1196329381,3185610499,77,428,84,435,351,351
934556765,192975527,130,365,4,498,235,494
1096653546,1161960707,156,336,103,394,180,291
1261177302,3614489427,95,421,69,418,326,349
1125944298,278541970,158,343,100,399,185,299
1283505931,4061479288,64,424,26,481,360,455
1072682633,1308224064,104,398,77,485,294,408
1292415696,4108910729,90,397,150,362,307,212
1303273768,4157387351,106,388,51,463,282,412
1039452773,795223623,96,403,34,464,307,430
1273070026,3992553910,0,499,69,408,499,339
1201834796,3249407129,89,411,15,485,322,470
1295769394,4126965903,0,499,0,499,499,499
1044821919,863334948,70,418,24,471,348,447
1318408043,2034797558,49,448,5,488,399,483
1197454791,3117671179,22,486,17,499,464,482
1260336885,3893243014,30,414,153,389,384,236
1218265813,3508102470,43,460,37,462,417,425
972246036,263985468,0,499,59,439,499,380
1156652000,2675086053,176,344,143,281,168,138
965518068,250559218,127,390,79,462,263,383
1227587267,3583334553,0,499,62,436,499,374
1176504447,2958500438,48,445,74,427,397,353
1146405098,1256943428,0,499,62,419,499,357
1316235439,4200879728,29,471,134,360,442,226
1023612817,532230329,79,420,0,499,341,499
1252282870,3848420203,83,416,0,499,333,499
959989188,234646760,75,423,0,499,348,499
1304003098,4160803716,0,499,0,499,499,499
1322029423,4229639881,0,499,0,499,499,499
1090261858,1553875322,62,436,0,499,374,499
849097526,80395944,89,409,5,493,320,488
1130970537,2190316273,0,499,0,499,499,499
1107660322,1869201374,116,398,11,473,282,462
1100065488,1711734569,180,319,152,347,139,195
1273213922,3992535900,39,466,39,464,427,425
1291865884,4104159336,91,384,213,382,293,169
1267996933,3945013742,62,438,52,415,376,363
1025867101,544813716,51,447,0,499,396,499
1282020638,4050756768,62,380,10,472,318,462
867888568,104406519,169,329,156,342,160,186
1308873326,1550711000,100,399,25,474,299,449
1299336470,4140458498,56,442,0,499,386,499
1306681148,4165702194,62,436,0,499,374,499
1249422821,3815589278,62,436,0,499,374,499
1232662363,3667137573,62,436,0,499,374,499
1289609893,4088665661,188,319,91,416,131,325
1316100364,4200868944,13,488,16,429,475,413
1275717492,4006540347,0,499,0,499,499,499
940546980,138760483,91,419,166,325,328,159
1262727064,3910821110,105,384,23,413,279,390
1328323633,4250680797,202,353,10,495,151,485
1007738129,435130019,100,399,43,456,299,413
1319152162,4214020146,203,294,40,475,91,435
1250259809,3831236933,182,335,152,320,153,168
1279347243,4037127773,0,499,0,431,499,431
1254994584,3867145468,0,499,0,499,499,499
884165871,129406170,74,424,0,499,350,499
1304063599,4160930681,106,388,51,463,282,412
1133291293,2161940337,150,349,100,399,199,299
901740220,146974050,177,430,30,466,253,436
1109910168,1877302607,78,420,12,486,342,474
1221455844,3563522466,115,418,20,492,303,472
1008214219,436082438,100,399,89,410,299,321
890795432,136996720,62,436,0,499,374,499
1266901441,3940475630,13,483,82,417,470,335
1037435968,730066701,75,382,136,390,307,254
1250259471,3831236861,39,404,48,386,365,338
1188521952,3067034412,69,407,123,398,338,275
1188357461,3055784216,0,499,84,415,499,331
1243712143,3774419361,0,499,62,436,499,374
1088243364,1535190129,86,413,0,499,327,499
988840328,295963661,0,499,63,435,499,372
1304006190,4160804790,0,499,0,499,499,499
1268457750,3951008143,0,499,0,499,499,499
1308796256,4177816028,209,298,31,435,89,404
987527803,294378565,0,494,74,425,494,351
1273208339,3992534423,78,410,92,438,332,346
1226601267,2060555824,75,424,102,395,349,293
882043124,126463340,76,423,0,499,347,499
1271442131,3976920262,125,368,27,466,243,439
1243838252,3776672977,35,454,4,499,419,495
1279217475,4037105385,15,464,60,466,449,406
1301558395,4150999300,29,489,78,478,460,400
1307365896,4171235647,0,499,0,499,499,499
1245737288,3794097156,0,499,0,499,499,499
1245923310,3795447135,113,394,170,284,281,114
1013192594,464629851,0,499,186,188,499,2
1134779240,2286683812,84,415,28,473,331,445
1321676066,4223016505,172,370,30,476,198,446
963065588,165436416,174,324,141,357,150,216
1301016635,4105613805,55,449,82,416,394,334
1168639287,2862279128,47,411,134,450,364,316
989173526,294343138,71,427,0,499,356,499
1317954022,4211225635,132,407,103,450,275,347
964625139,247668460,223,275,159,348,52,189
962349845,240395956,34,472,79,427,438,348
1225666817,3493235803,125,374,140,358,249,218
1256044509,3873074743,0,499,0,499,499,499
1298332113,4129364792,0,499,116,383,499,267
1129078212,2162433535,106,393,0,499,287,499
1283662772,4061597061,40,444,56,435,404,379
1252627730,3850328565,0,499,154,436,499,282
1281712812,4052947038,156,402,72,453,246,381
1236512214,3708919959,26,468,126,358,442,232
1257264669,3879902305,5,487,76,403,482,327
1243647840,3774867670,0,499,72,426,499,354
1283840775,4061618060,65,428,43,426,363,383
1077614717,1376271922,153,345,100,399,192,299
1268895411,3893404120,0,499,62,436,499,374
995256014,303353370,0,499,85,414,499,329
1282816449,4057525692,83,428,154,422,345,268
1316650071,4200950514,0,499,0,499,499,499
1269332169,3958048007,146,348,16,486,202,470
1320399178,4224453151,46,475,34,459,429,425
1240661343,3748059730,72,425,46,475,353,429
1175649299,2940972577,77,421,0,499,344,499
1254942119,3866827090,31,462,56,442,431,386
1236553180,3709290748,82,416,0,499,334,499
1027067820,569937863,109,390,50,449,281,399
1279755684,4041456205,16,489,28,491,473,463
1287895390,4079552427,44,460,0,484,416,484
1026855530,569611528,100,399,53,446,299,393
1300186847,4143498987,101,408,38,471,307,433
350417835,48504638,187,311,192,330,124,138
1215761304,3472484308,123,349,37,456,226,419
1285919261,4071503008,79,419,0,499,340,499
1267986728,3944993422,64,447,121,340,383,219
1218923684,3521342986,45,399,192,307,354,115
1298850286,4139508090,3,481,31,471,478,440
1310290625,4182231745,17,447,17,469,430,452
947959330,210452373,120,350,122,368,230,246
924748649,175863192,75,423,0,499,348,499
1263163286,3915120756,15,491,121,404,476,283
1190253052,2832752238,0,499,67,432,499,365
1308509411,4176663712,62,436,0,499,374,499
972637656,266082736,0,499,62,436,499,374
1075782638,1352434055,83,416,0,499,333,499
1174586136,2940638624,2,498,15,498,496,483
1251080059,3837511710,2,497,55,377,495,322
1281778242,4050842831,0,499,0,499,499,499
1276015923,4010222959,0,499,0,499,499,499
1170223785,2892350584,62,436,0,499,374,499
1271574122,3978108699,8,488,181,339,480,158
1105990086,1441623537,65,434,0,499,369,499
981732304,285056280,43,447,208,399,404,191
1282345306,1252289866,100,399,40,459,299,419
1282545015,4057545235,26,473,50,450,447,400
875706535,64365291,47,452,0,499,405,499
851444901,83465102,70,429,0,499,359,499
1244541335,3785188011,0,499,62,436,499,374
984270752,288908872,0,499,83,415,499,332
1308894944,278403957,100,399,20,479,299,459
1273423836,3992582933,55,449,63,446,394,383
1313189896,4198194984,21,478,21,478,457,457
1319705899,4214674456,37,453,24,473,416,449
1143218534,2462594149,42,469,24,469,427,445
1295737997,87534095,57,442,0,499,385,499
1007978831,435842747,170,328,141,357,158,216
1261430422,3898729865,60,437,73,431,377,358
885906564,131684645,71,428,0,499,357,499
1040388858,812312084,159,340,144,399,181,255
1120742068,2017003581,100,399,0,499,299,499
1049484243,951996356,40,455,81,422,415,341
1306929756,4169989368,0,499,0,499,499,499
1323685738,4234147242,36,473,55,440,437,385
1178464655,2714194972,19,493,0,473,474,473
1287035107,176917443,93,406,0,499,313,499
1305853959,4166954569,106,388,51,463,282,412
1267458941,3943121888,71,427,0,499,356,499
