imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1044047439,856038669,64,398,156,350,334,194
1309826922,4181825500,163,164,121,133,1,12
1313269606,4197501767,42,468,41,414,426,373
990217665,297126767,105,394,100,399,289,299
1311966668,4189000107,0,499,0,499,499,499
918541938,149798049,137,361,100,399,224,299
1260227611,3894915124,0,499,0,499,499,499
1034588841,678379617,67,433,155,396,366,241
1308886221,278589107,100,399,13,485,299,472
1144755859,2477468487,217,271,219,309,54,90
1250279714,3831652905,31,468,31,468,437,437
979387735,281752113,56,444,110,389,388,279
927352656,108510231,62,436,0,499,374,499
932049925,187356161,121,372,134,359,251,225
1110300687,1129664803,113,385,0,499,272,499
1196322695,3183395290,176,321,141,339,145,198
1265204269,3929889963,17,481,121,432,464,311
1247581187,3811594946,100,399,37,462,299,425
864742826,106588618,62,436,0,499,374,499
1259065871,3887601750,0,499,0,499,499,499
1061326315,1102368876,110,389,145,354,279,209
1213783756,3453391672,76,421,28,498,345,470
1258358310,3883427103,30,466,23,474,436,451
1304069196,4160931615,106,388,51,463,282,412
1301522449,4150996184,38,470,52,450,432,398
1311399160,4187115753,81,458,169,333,377,164
1244991618,3787994831,74,448,25,465,374,440
1268568132,3952099490,55,446,133,353,391,220
1323250388,4231686554,15,483,115,373,468,258
1230794711,3641714850,0,499,0,499,499,499
1252627305,3850328363,0,499,169,436,499,267
1123829210,2063144505,189,289,174,271,100,97
1286627144,4075769856,43,456,114,387,413,273
1248831685,3817888076,0,499,0,499,499,499
1301431564,4060919428,70,417,73,438,347,365
1323987629,4235884823,31,473,127,406,442,279
1306193894,4167142083,33,473,23,463,440,440
1278185458,3702416868,100,399,21,478,299,457
1058196625,1087585469,0,499,0,499,499,499
1263378953,3915396588,82,418,26,479,336,453
1223611371,3578857027,0,499,43,456,499,413
1235588565,345770248,100,399,39,460,299,421
933251899,190104382,73,425,14,499,352,485
1292557652,4108951871,318,323,193,312,5,119
1295960373,4128438372,18,474,114,377,456,263
1261395377,3898719798,0,499,0,499,499,499
1174590273,2940639656,22,477,72,453,455,381
1121678318,2041105266,110,389,54,445,279,391
1258506803,3885602712,0,499,10,498,499,488
1313231998,4197660193,40,462,33,465,422,432
1227170018,3607252496,29,484,84,426,455,342
1109848396,1893858018,63,436,0,499,373,499
1129166253,2160018640,0,499,109,389,499,280
1025360705,551012812,35,451,114,359,416,245
1289699660,4088688129,0,499,0,499,499,499
1260077157,3889797100,0,499,62,437,499,375
1158639754,1078144537,5,482,121,375,477,254
1298316874,4130337671,62,437,0,499,375,499
1065202950,1148449103,0,499,98,437,499,339
1141482493,2433970593,0,499,62,436,499,374
937024746,197186544,127,159,217,238,32,21
1180958443,2999122387,128,373,217,309,245,92
1020171875,520465625,98,429,213,287,331,74
1100078573,1711736795,110,389,50,448,279,398
849798712,81291288,0,499,62,436,499,374
1026810311,569553070,106,393,50,449,287,399
1158120725,2695197351,87,409,47,455,322,408
1276356427,4012750145,30,449,64,464,419,400
981722163,284477372,0,499,62,436,499,374
1035529557,686041187,65,434,0,499,369,499
1215859575,3468306148,62,436,0,499,374,499
1243659394,3775275374,0,499,157,436,499,279
1322863424,4231777726,0,499,67,403,499,336
1116614277,1962255867,16,457,11,479,441,468
963121210,242634812,207,292,0,498,85,498
1318137016,1999269272,32,370,121,374,338,253
1257243414,3879893909,0,499,22,499,499,477
1254802271,3866315671,18,474,112,391,456,279
1269068731,3953864585,21,478,97,402,457,305
1178080792,2980669806,0,499,78,421,499,343
1274105371,3997446857,0,499,0,499,499,499
1188608906,3069215801,83,416,0,499,333,499
1324191068,4236297457,54,440,26,465,386,439
876342886,114279918,86,413,0,499,327,499
1323671447,4234141311,0,499,0,499,499,499
1248835348,3817893866,8,491,0,499,483,499
996085395,304800127,68,434,76,476,366,400
1273173559,3993178800,8,494,147,335,486,188
958089973,226568371,71,427,1,497,356,496
1047340980,879817886,62,436,0,499,374,499
1172463042,236051402,118,357,13,491,239,478
1311667066,4189022525,0,499,0,499,499,499
1269053132,3955109490,0,499,0,499,499,499
1107660278,1869201021,103,376,77,408,273,331
1309033886,1520695719,100,399,50,449,299,399
1248681517,3817310660,42,457,52,468,415,416
1042189532,838280900,84,433,19,470,349,451
1140736803,2408100728,0,499,62,436,499,374
1151706624,2579236718,0,499,62,436,499,374
1267425782,3942853534,125,362,125,364,237,239
1152075622,2598438251,110,389,54,445,279,391
1265214387,3929900509,243,258,0,499,15,499
1316236059,4200879733,0,444,32,499,444,467
1100063988,1711736756,110,389,50,448,279,398
1096148807,1643530851,0,499,124,375,499,251
912986554,157150374,62,436,0,499,374,499
931772883,186563676,170,329,117,381,159,264
1195833404,3082469884,100,396,203,334,296,131
977670374,278516136,57,442,30,499,385,469
1310105470,4182925577,11,486,26,481,475,455
340253616,48105708,71,427,0,499,356,499
1015753818,47265662,48,450,0,499,402,499
1292892084,4114276436,182,315,44,463,133,419
1281150879,4050294750,0,498,0,499,498,499
291309910,17429306,62,436,0,499,374,499
845316602,74076556,107,391,177,322,284,145
929314446,182850845,132,297,209,353,165,144
1282819020,4058579503,71,432,10,461,361,451
1305319946,4165063316,55,466,118,386,411,268
1311417919,4187452431,0,499,0,499,499,499
933239578,190096054,75,424,18,490,349,472
1257545851,3881706964,42,459,232,291,417,59
1181441592,3002932538,62,436,0,499,374,499
291695890,17508144,69,425,0,499,356,499
900878418,146417550,67,431,0,499,364,499
1272018893,3986436950,61,409,41,483,348,442
848668249,79641489,0,499,62,436,499,374
1318953830,4213849185,119,183,31,146,64,115
1198108176,1309366652,161,344,113,386,183,273
1289331367,4086091889,0,499,17,499,499,482
1237461202,532978405,172,331,211,289,159,78
1109239042,1886035154,22,446,55,455,424,400
985777876,291334279,71,430,146,363,359,217
1178310265,2984373233,14,478,54,451,464,397
946280133,75245524,115,400,114,384,285,270
1252627061,3850328244,0,499,62,436,499,374
1119367280,1992901775,0,499,62,437,499,375
1253087696,3854887201,65,448,86,415,383,329
1263348793,3915389619,81,418,26,479,337,453
1102936686,1811270537,0,499,106,392,499,286
1226942788,3604824130,0,499,0,499,499,499
1252628164,3850328878,0,499,62,436,499,374
1026789699,569541251,109,389,50,449,280,399
1074519877,1335892504,0,498,93,427,498,334
52215930,1941131,63,435,0,499,372,499
856854770,7583286,97,401,0,499,304,499
1316234093,4200879717,41,457,46,465,416,419
439264730,814986,100,399,26,473,299,447
1307778465,4172824306,0,499,0,499,499,499
1187228177,3041023380,66,433,0,499,367,499
1295220619,4125633500,136,335,38,432,199,394
1258933968,3887584103,15,477,42,467,462,425
1283449837,4061578382,0,499,0,499,499,499
1300463091,4146735810,40,444,73,461,404,388
1245667607,3793733704,19,480,20,479,461,459
1136925167,2336204729,18,491,101,403,473,302
1225887076,1154697594,125,374,125,363,249,238
1112678716,1924580527,83,408,10,488,325,478
1215531432,3470078179,117,382,29,443,265,414
1147246303,2077261576,192,310,65,448,118,383
284625241,16300637,100,399,100,399,299,299
957774243,225428489,0,499,83,415,499,332
1262300452,3136899931,19,476,35,398,457,363
1275474702,4006487936,74,431,85,391,357,306
1269448979,3957819126,0,499,0,499,499,499
1287238449,4077758846,0,499,62,436,499,374
883089521,128030463,0,499,62,436,499,374
1282843945,4057527688,0,499,37,499,499,462
1288733977,4085466258,88,410,4,495,322,491
1309093735,4179604710,0,499,0,499,499,499
1099331143,1698908116,0,499,109,389,499,280
1117474398,1952783182,128,303,223,367,175,144
1167670301,2843192289,205,478,9,483,273,474
1267162380,3941810485,29,428,126,473,399,347
1294224081,4122564071,62,434,110,407,372,297
1301418625,4060897996,99,410,51,453,311,402
1279756532,4041456331,95,404,31,468,309,437
1285106785,4063763170,54,448,68,437,394,369
1273144637,3993165906,115,421,157,314,306,157
1026814071,569572562,111,388,50,449,277,399
1260260202,3893191413,77,423,76,378,346,302
1176505314,2958503898,2,498,78,415,496,337
1277067487,4019718334,90,419,9,493,329,484
210918930,1705171,0,499,70,428,499,358
1266901498,3940475648,10,491,74,416,481,342
911381371,155574383,0,499,116,381,499,265
1098160025,1680706392,227,258,237,274,31,37
1261379256,3898717083,0,454,88,411,454,323
985438878,290724001,99,400,26,473,301,447
1205931258,3314026206,0,499,0,428,499,428
1143928049,2471886384,0,499,59,440,499,381
1026920570,569621320,116,382,50,449,266,399
1269516237,3959386919,0,499,0,499,499,499
1186454115,3028454604,0,499,59,440,499,381
1121269392,1118849544,164,336,2,491,172,489
987485248,294324738,35,489,73,427,454,354
1311863987,4189052765,0,499,0,499,499,499
862582586,102704709,105,396,53,445,291,392
914686402,159178220,82,423,14,497,341,483
1195024756,3163757703,14,488,124,389,474,265
1323320975,4231696964,26,475,86,416,449,330
1246418203,3798934093,84,410,66,403,326,337
1146024006,2510106191,110,394,131,377,284,246
1226246248,3596409689,109,389,0,499,280,499
1283795468,4061614577,0,499,0,499,499,499
987457790,294336378,24,463,67,428,439,361
1009291152,440642299,104,394,50,449,290,399
1168539133,2852144970,0,499,0,499,499,499
848680964,79695886,104,393,230,268,289,38
1246382862,3798822713,159,316,86,460,157,374
1295960466,4128438388,266,266,0,499,500,499
1273907529,3995598870,22,465,59,444,443,385
1313351066,4197666582,142,378,182,336,236,154
818441703,62422819,0,499,28,470,499,442
1299273589,4141673862,54,480,130,438,426,308
1104572987,1837722053,7,492,94,413,485,319
1240902020,3750740449,0,499,176,436,499,260
1271564336,3976960859,0,499,0,499,499,499
1023934399,539047485,56,443,56,442,387,386
1119036813,1991334580,83,414,131,374,331,243
1269505962,3959373653,73,453,142,387,380,245
1267984073,3136546028,127,374,4,496,247,492
1007363347,416636450,65,434,0,499,369,499
881900122,85067124,69,429,0,499,360,499
1234399402,3682462152,68,431,0,499,363,499
1112553393,1923649268,172,359,174,328,187,154
1228416678,3616481921,62,436,0,499,374,499
1271465268,3976922302,82,486,26,484,404,458
1307201245,1940511952,60,430,0,499,370,499
1203463554,3277809084,156,369,29,462,213,433
979478730,281994656,10,489,10,489,479,479
1257047476,3877763243,0,499,0,499,499,499
1167718369,2844169385,1,499,62,438,498,376
1283656780,4061596360,84,411,66,440,327,374
941621877,207151498,246,263,244,263,17,19
1204249304,3287289698,10,490,93,404,480,311
1128179909,2138228449,180,374,115,392,194,277
1088623285,1540913776,153,348,191,307,195,116
1243838620,3776673463,100,398,25,470,298,445
1256464167,3874320883,0,499,0,499,499,499
962338866,226117092,90,409,12,486,319,474
1176098821,2954029434,21,470,51,424,449,373
1269236610,3951642214,62,436,0,499,374,499
1190858921,3716249187,110,389,54,445,279,391
1177652961,2977765051,9,491,68,449,482,381
1132633996,2230071933,0,499,83,415,499,332
908164798,116681496,86,412,13,486,326,473
911331864,155541680,67,431,0,499,364,499
1297735469,4137064857,0,499,49,499,499,450
24518730,733653,92,406,9,489,314,480
949592728,59474657,73,426,0,499,353,499
1117523258,1974983618,180,319,100,393,139,293
1328247091,4250626524,8,489,77,413,481,336
1262338182,3906638939,53,499,0,499,446,499
1264054469,3923179393,0,499,0,499,499,499
1317916695,4215693861,36,468,71,433,432,362
1316282996,4209050681,0,499,0,499,499,499
856484899,89869933,0,499,50,449,499,399
1322015706,4229798787,83,414,20,480,331,460
1254064620,3860071210,153,347,56,454,194,398
1289822557,4089731682,44,457,0,499,413,499
1174587942,2940639006,27,481,14,490,454,476
977264649,277787651,90,409,130,369,319,239
1247604847,3811529276,0,499,0,499,499,499
1253972178,3859456225,64,434,82,449,370,367
1283258026,4056815685,0,499,0,499,499,499
1251229075,3838168300,53,477,133,269,424,136
1265305232,3930245112,0,499,32,499,499,467
502389901,52066083,62,436,0,499,374,499
1273342997,3992618701,0,499,0,499,499,499
520489558,52734883,62,436,0,499,374,499
1266344417,3938140403,6,491,78,463,485,385
1134672043,2285328777,112,387,0,499,275,499
1316170256,4200876005,50,452,128,388,402,260
1273966031,3995365497,0,499,53,499,499,446
1215857947,3474746343,55,450,89,383,395,294
1211476092,3398554100,183,315,150,349,132,199
1302254495,4153278992,28,486,59,450,458,391
1156740858,2246837538,0,499,109,389,499,280
1075612752,1350498866,156,343,100,379,187,279
1138346052,2365283159,47,464,64,335,417,271
1211444805,3399882259,84,415,31,420,331,389
930013831,183840385,68,431,0,499,363,499
1199840875,3236682430,0,499,62,436,499,374
1319412951,4214352726,78,434,16,301,356,285
1009686845,281016750,170,328,161,349,158,188
1287852936,4079437335,80,398,72,357,318,285
1292370179,4108696154,91,310,10,243,219,233
1019299451,516383809,10,494,35,469,484,434
1324007638,4235887489,24,469,28,483,445,455
1177728550,2978138041,134,364,0,499,230,499
1061544256,1097021441,4,495,17,487,491,470
1239728796,3739413270,223,235,0,499,12,499
1169842889,2885735606,0,499,0,499,499,499
1007616814,435071922,100,399,53,446,299,393
835069148,68499501,79,420,0,499,341,499
1244326340,3782771604,0,499,126,436,499,310
1321640831,4223007401,111,388,52,468,277,416
1301875662,4153639978,11,452,33,455,441,422
939214323,56884339,0,499,63,436,499,373
1043841436,853456095,10,488,91,399,478,308
1278282119,3709890825,100,399,15,483,299,468
1122979059,67638470,84,414,30,496,330,466
1276829335,4017265420,47,472,138,384,425,246
1079877500,1437668343,1,498,78,421,497,343
1282002472,4050751227,0,499,0,499,499,499
1260455478,3893737663,144,374,166,366,230,200
1287324456,4071968742,172,337,41,443,165,402
856026384,88979642,71,428,0,499,357,499
1260380564,3893204851,43,457,71,442,414,371
1299205118,4139571419,65,461,33,499,396,466
1176505332,2958504018,2,498,78,415,496,337
1289753345,4087671800,151,344,101,484,193,383
1323578539,4231862047,28,452,63,462,424,399
1108315832,1874931025,110,389,51,447,279,396
1041067893,678349101,63,436,0,499,373,499
1272150447,3986442331,134,376,32,465,242,433
1316227892,4200879390,116,381,72,462,265,390
964777284,210856007,97,353,56,455,256,399
1236538057,3706733075,75,424,0,499,349,499
1278797961,4037083982,64,424,110,429,360,319
1193271780,2671943277,131,369,35,453,238,418
1292122700,4106615836,0,499,128,371,499,243
995642454,303967094,2,390,6,462,388,456
1317204583,4212301247,0,499,198,436,499,238
1261412978,3898723369,27,469,74,447,442,373
1274279688,3997828327,0,499,0,499,499,499
1316301988,4200883136,0,479,19,499,479,480
1008001220,435874590,170,328,135,363,158,228
1257592927,3881985188,66,436,69,439,370,370
1250557108,3212857282,100,399,26,472,299,446
1306582543,4167083034,106,388,51,463,282,412
1273966492,3995365512,0,499,7,499,499,492
1255513849,3868445796,0,499,0,499,499,499
1097571735,1670296450,69,429,0,499,360,499
1253519561,3857173112,152,377,73,437,225,364
1123890901,2060956603,0,499,7,492,499,485
975794684,210789221,160,345,32,446,185,414
1265208516,3929890097,70,490,127,385,420,258
925057481,176490770,125,374,62,436,249,374
996083881,304798684,0,499,21,444,499,423
1269332177,3958048008,120,380,51,452,260,401
941676702,207196245,158,330,161,311,172,150
1007651831,435046952,69,430,0,499,361,499
1283952786,4063337187,41,469,43,452,428,409
1196212609,3182722342,50,438,120,412,388,292
1262338642,3906638968,0,499,18,499,499,481
1129165405,2159922280,62,436,0,499,374,499
1243393317,3773730462,33,466,35,467,433,432
1252516598,3849952038,7,491,121,397,484,276
981950944,285391687,79,420,0,499,341,499
859847468,91075932,100,399,137,361,299,224
1289405082,4086379433,0,499,62,436,499,374
1192175602,3120179856,52,484,149,435,432,286
1217414900,3494065289,144,356,194,329,212,135
1196633033,3195328192,0,499,0,499,499,499
835861111,70041325,150,349,101,397,199,296
1257245788,3879894054,0,499,1,485,499,484
1314821219,4186725688,79,417,33,466,338,433
1316129344,4200872287,13,488,11,479,475,468
1038105602,4255067,68,431,0,499,363,499
1310405345,4182240394,33,471,180,348,438,168
1123666060,2059868742,63,435,64,440,372,376
1316147329,4200874030,66,420,42,464,354,422
1005922900,375388229,0,499,62,436,499,374
1305338855,4165385646,49,443,40,480,394,440
1196212622,3182722345,31,456,108,415,425,307
1022953250,531639724,109,389,50,449,280,399
1267990634,3945013394,67,446,184,340,379,156
105764330,2110959,51,448,0,499,397,499
1185871750,3023431308,0,499,28,471,499,443
1125462942,2091364735,0,499,63,436,499,373
1213124789,3437540438,0,499,59,438,499,379
1254614690,3707735214,190,318,188,322,128,134
1277794332,3673696343,115,384,7,499,269,492
1278044435,4029213880,38,461,15,499,423,484
991479768,298982497,109,389,22,476,280,454
975746964,262740962,104,394,0,499,290,499
1257748351,3881732422,15,475,15,499,460,484
38779130,1766055,180,319,150,349,139,199
933157769,61744338,62,436,0,499,374,499
1124192141,1556885523,88,411,0,499,323,499
946264883,53929449,171,334,137,368,163,231
1279675728,4040193470,67,408,70,466,341,396
1275509983,4006491207,22,476,29,478,454,449
898719456,144855166,130,369,77,421,239,344
977839805,278812825,166,317,185,331,151,146
1053833249,3155627253,158,337,202,315,179,113
1289751919,4086158992,0,499,84,499,499,415
1320938385,4221622778,51,440,115,348,389,233
1291980170,4105522055,0,499,0,435,499,435
1316106821,4200869966,116,381,72,462,265,390
1257210941,3879837874,58,444,69,448,386,379
1189120482,3078440034,64,432,129,380,368,251
1302459501,4155416597,0,499,0,499,499,499
1008144342,436067840,150,349,101,397,199,296
1243658935,3775275018,0,499,169,436,499,267
1201856398,3249441343,172,315,169,343,143,174
1256425479,3874303839,0,499,0,499,499,499
1055598420,1050824424,0,499,62,436,499,374
1243746022,3775727444,19,480,20,479,461,459
1027046597,569656637,114,384,50,449,270,399
1243187432,278493509,103,396,14,485,293,471
1190251431,2713620170,174,339,121,431,165,310
1225886870,532978722,206,292,131,355,86,224
1263668548,3920517189,73,425,0,499,352,499
1207713400,3344433200,0,499,63,436,499,373
1316996652,4201017812,0,499,0,499,499,499
1270249247,3970276408,19,473,0,492,454,492
1252796860,3851795420,63,446,15,487,383,472
1232477077,3663363125,62,436,0,499,374,499
1279058179,4037090100,38,447,73,444,409,371
1241607369,3757996219,26,473,0,499,447,499
1087007239,1518741313,30,471,105,406,441,301
1209710917,3382580865,126,374,66,482,248,416
1009236594,440546180,160,339,130,369,179,239
925851294,177587154,0,499,62,436,499,374
1158121286,2695198183,25,475,66,461,450,395
1007523858,435016460,100,399,50,449,299,399
961547433,237885269,144,354,100,399,210,299
977669159,278517933,93,405,0,499,312,499
1125748616,433403475,103,397,135,386,294,251
1316262216,4200881248,19,481,153,361,462,208
1047990187,935033088,144,354,100,399,210,299
1249535752,3819983512,168,324,200,316,156,116
1328275159,4250678386,25,413,49,436,388,387
1244540494,3785187478,0,499,138,436,499,298
1239002393,3731581820,0,499,0,499,499,499
977903373,278911271,62,436,0,499,374,499
1243295776,3772607020,0,499,109,389,499,280
1283681210,4061597822,63,452,127,377,389,250
1308120892,4094130818,192,308,197,271,116,74
1310331764,4182235567,161,332,308,362,171,54
1105660627,1854628505,75,431,101,407,356,306
1304182324,4160988600,106,388,51,463,282,412
869834970,114016954,79,454,0,498,375,498
1246274291,3797626763,45,454,94,399,409,305
1106006060,1859565371,83,416,0,499,333,499
1174600728,2940605604,4,499,56,426,495,370
1316097556,4200868899,101,435,61,387,334,326
1230645173,3621802780,0,499,8,491,499,483
1318138791,4117640994,46,443,149,386,397,237
1234768205,3690228625,0,499,63,436,499,373
860909784,98739959,68,431,0,499,363,499
1115147085,1776430653,155,343,100,399,188,299
1307871686,4173007650,168,349,15,413,181,398
992113488,57586808,95,352,57,442,257,385
949746331,212770427,192,305,103,373,113,270
1081591618,1457360506,62,436,0,499,374,499
1310657271,4182265544,38,464,119,396,426,277
1325223125,4240773342,40,480,102,393,440,291
1275500895,4006490478,0,499,0,499,499,499
1240650358,3748770450,62,436,0,499,374,499
1219887480,3532983256,0,499,0,499,499,499
1316308335,4200883287,0,499,0,499,499,499
1235829969,3700377198,0,499,62,436,499,374
1304622410,52876186,57,442,0,499,385,499
1186289153,3027644557,24,470,13,485,446,472
1250248046,3831233990,112,394,96,401,282,305
1268096223,3945662159,0,499,62,436,499,374
1198946887,278513537,223,344,140,384,121,244
1159940532,2721871473,133,381,128,375,248,247
977145542,277513729,0,499,246,248,499,2
1300035790,4001227358,73,425,0,499,352,499
1075683915,618992223,85,414,0,499,329,499
1314017015,4201306831,8,478,13,490,470,477
1275046472,4003836485,24,485,19,481,461,462
1072714258,308521704,154,345,104,395,191,291
959549549,232952225,164,341,155,344,177,189
1313479381,4183330230,107,397,32,471,290,439
1201367430,3246080385,69,441,113,393,372,280
1311440123,4187124321,42,464,33,435,422,402
1313873687,4200688560,62,436,0,499,374,499
1275192831,4004099022,96,432,85,418,336,333
1078944803,1412328378,104,395,73,426,291,353
1308871720,344845346,100,399,1,498,299,497
1166719419,2823686516,30,479,112,488,449,376
989996788,85776908,190,309,159,339,119,180
1255070105,3867157193,0,499,0,499,499,499
1275495504,4006489083,115,385,104,434,270,330
1303083725,4157459099,9,499,19,499,490,480
1264110560,3923185291,3,499,0,437,496,437
1138302723,2363948052,0,499,52,447,499,395
1313288257,4182955825,52,456,157,307,404,150
1146168560,1960324672,88,409,42,460,321,418
1161716275,2735229170,84,414,0,499,330,499
1313525937,4183466179,45,454,95,384,409,289
1192397910,3098204623,208,345,55,340,137,285
1040627892,816919265,62,436,0,499,374,499
1043434032,848804148,0,499,62,436,499,374
1248835327,3817893859,9,492,0,499,483,499
1269454245,3957824673,0,499,69,419,499,350
1232817353,3776166071,0,499,0,499,499,499
844580886,72785603,0,499,62,436,499,374
982232311,285700955,0,499,62,437,499,375
977850745,278543229,63,435,0,471,372,471
1309103321,4179633731,207,300,208,302,93,94
921023525,167678183,0,499,62,436,499,374
1312695462,4195560376,124,467,80,456,343,376
1249535281,3819982128,130,369,170,329,239,159
1289658608,4086150259,0,499,1,499,499,498
1154519671,2640273795,55,499,0,499,444,499
1323290078,4231691924,154,440,96,367,286,271
1310627756,4182263325,24,469,108,416,445,308
1106020353,1859917804,170,348,100,399,178,299
1176098427,2954029161,29,394,105,393,365,288
920827816,167360978,5,493,5,493,488,488
1284166124,4064620262,3,496,0,499,493,499
1248702352,2042328487,166,493,101,400,327,299
1100070989,1711736320,110,389,56,443,279,387
1313538573,4199252613,59,444,15,424,385,409
1309655154,4179727030,48,354,24,480,306,456
1129509391,2167452380,109,389,0,499,280,499
1308856662,1111893826,100,399,21,477,299,456
893310715,141190972,188,313,188,313,125,125
1250268272,3831364235,0,499,100,436,499,336
903745357,148366260,170,329,171,328,159,157
1112276799,1921225469,67,432,51,421,365,370
1278119472,4029713011,65,457,33,375,392,342
1264796342,3927349731,35,456,35,464,421,429
1236254777,3706680756,0,499,226,234,499,8
1229142769,3617366755,65,433,0,499,368,499
1008767374,439126926,73,425,0,499,352,499
1157377963,2671402185,0,499,109,389,499,280
1316236262,4200879735,0,499,0,499,499,499
1026886981,569590659,100,399,55,444,299,389
1324135383,4236042613,10,499,20,492,489,472
1282541604,4057635335,0,499,0,499,499,499
1240565722,3748044506,0,499,0,499,499,499
1261022605,3896831221,87,411,0,499,324,499
1295383159,4063906502,0,499,83,415,499,332
1275249129,4005356701,184,336,94,397,152,303
1009210524,440489718,78,421,0,499,343,499
1138338294,2365055608,145,347,183,329,202,146
1245390750,3792104969,0,499,60,439,499,379
1252627117,3850328300,0,499,154,436,499,282
955850685,1297834,103,395,41,457,292,416
893310225,141190890,0,499,215,284,499,69
1126756465,468199265,100,399,135,364,299,229
1212768534,3433571355,0,499,0,499,499,499
886550535,132524606,77,421,0,499,344,499
971683174,261453909,0,499,62,436,499,374
1027188143,569826526,111,388,50,449,277,399
1119407977,1998121867,103,446,18,479,343,461
1262518445,3908848363,0,499,0,499,499,499
1313410121,4197672856,164,439,182,290,275,108
1192151676,3122669568,68,432,22,488,364,466
1320570804,4224634003,0,499,0,499,499,499
862215757,101728888,0,499,62,436,499,374
1107915778,1869938494,110,389,54,445,279,391
1244386130,3777593006,62,436,0,499,374,499
1261193393,3898711266,79,415,115,414,336,299
1008032221,435884798,100,399,56,427,299,371
1221747682,3566343590,40,499,123,433,459,310
1305169541,4164674395,106,388,51,463,282,412
1311611129,4188731306,1,498,0,499,497,499
1143981034,2473129327,1,498,51,389,497,338
1091766569,1567060280,70,428,0,499,358,499
1116943135,1966809163,21,458,33,471,437,438
1289794987,4089924824,33,452,32,408,419,376
1269547182,1853167011,73,426,0,499,353,499
1323285457,4231691354,119,380,20,400,261,380
1033233401,645485160,62,436,0,499,374,499
1233076242,3928358714,0,499,0,499,499,499
1017186553,267511305,141,302,151,336,161,185
1265203863,3929889953,234,280,250,492,46,242
854179927,85756939,70,429,0,499,359,499
1136238951,2324600482,0,499,109,389,499,280
1269472391,3957835561,0,499,0,499,499,499
1169935379,2888059481,3,496,0,499,493,499
863765615,99523648,97,403,25,475,306,450
836473375,55616631,147,352,111,387,205,276
989329116,296466314,0,499,237,261,499,24
1273222539,3992590507,57,443,65,446,386,381
1152207886,2591304870,109,389,0,499,280,499
1308330831,4152032007,80,434,174,335,354,161
905689693,150272781,107,392,3,499,285,496
1108739096,1878218278,0,499,50,449,499,399
1043841361,853456116,12,487,40,483,475,443
941678351,207258158,164,341,155,344,177,189
1026815337,569552807,108,391,50,449,283,399
1273102244,3992559508,26,476,49,472,450,423
1301503686,4150990444,47,443,140,278,396,138
941583588,207029010,62,436,0,499,374,499
1143084959,2455500113,68,431,0,499,363,499
1243767645,3775826657,62,436,0,499,374,499
1322864114,4231777814,1,499,73,407,498,334
1188462891,3065095714,0,499,62,436,499,374
1269148565,3766474399,100,399,4,495,299,491
1262609660,3908524113,118,499,0,377,381,377
1281776934,4050842746,0,499,0,499,499,499
1181059626,2999849192,53,448,17,486,395,469
1301280852,4150972236,28,464,49,441,436,392
1275249076,4004118001,80,422,91,425,342,334
1211983036,3414348113,177,325,183,316,148,133
1250982159,467108,72,427,13,499,355,486
1282313753,4056047348,14,479,17,479,465,462
1285979440,4071437742,0,492,16,441,492,425
969084526,254520628,85,414,0,499,329,499
464668030,50525770,68,430,0,499,362,499
998426235,334571796,0,499,0,475,499,475
1236971038,3709160017,109,389,0,499,280,499
1108315893,1874931045,110,389,63,435,279,372
1096466396,1654437655,109,389,0,499,280,499
1201830422,3155074885,0,499,14,428,499,414
1317483566,4213276744,0,499,0,499,499,499
1281005475,3709029358,20,479,0,499,459,499
1303906688,4159973144,100,399,52,446,299,394
1159047136,554528776,100,299,15,451,199,436
1078723932,1405512227,65,420,26,475,355,449
971432624,262169725,88,419,24,480,331,456
1197750081,3209516057,18,485,7,481,467,474
1293718863,4119898224,0,499,0,499,499,499
1225523269,3582239240,0,499,83,415,499,332
1248698495,3816707684,55,461,80,445,406,365
1307389454,4171236761,210,291,58,460,81,402
1277796045,4023047592,0,499,0,499,499,499
