imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1226670934,3603066446,0,499,24,475,499,451
1117500049,1974799966,68,431,0,499,363,499
1035625601,687641516,223,293,61,340,70,279
1220991748,3559274340,0,499,62,436,499,374
848622176,48630738,76,423,0,499,347,499
1191062111,3098284905,203,298,192,381,95,189
1176998374,2966549041,0,499,106,436,499,330
1249536663,3819984740,174,308,167,325,134,158
1314554297,4202304659,12,499,20,490,487,470
1235615248,3696317175,16,479,157,351,463,194
1221766704,3566351511,44,482,28,485,438,457
1249536654,3819984739,161,338,131,358,177,227
895575345,142401661,62,436,0,499,374,499
1008786431,439186813,73,425,0,499,352,499
509046105,52373628,170,329,14,484,159,470
1057321653,1077735453,143,347,116,450,204,334
1256860506,3874567253,55,438,71,499,383,428
1045098828,867222368,84,417,23,465,333,442
1317755366,4211197479,85,468,82,419,383,337
975311450,189906033,7,491,60,442,484,382
1258610124,3885526186,20,460,61,465,440,404
960125485,234405752,71,428,0,499,357,499
1271695789,3979563207,49,435,118,435,386,317
1180017237,2994034198,62,436,0,499,374,499
1301219444,4150967119,0,499,0,499,499,499
1145434656,2491706082,62,436,0,499,374,499
1311273351,2694735055,100,399,23,476,299,453
1273952506,3995259152,0,481,0,443,481,443
1053499522,1033556090,0,499,75,423,499,348
1322853074,4231965340,0,499,0,499,499,499
1227604063,3612658856,80,419,0,483,339,483
1008138290,436060666,174,324,144,354,150,210
1317820308,4213274485,0,499,0,499,499,499
1020554571,457346812,190,309,154,345,119,191
1265200874,3929889675,34,453,5,496,419,491
1313554842,4183490566,130,429,397,484,299,87
1047393800,902403040,109,389,0,499,280,499
920559229,6139423,103,396,0,499,293,499
573555,996195,175,324,184,315,149,131
1281723990,4052947754,64,407,133,365,343,232
1269455593,3958959520,131,370,6,491,239,485
1111288341,1910373399,0,499,0,499,499,499
1158121306,2695198228,100,399,12,488,299,476
939948631,111335236,0,499,62,436,499,374
895725268,142364709,116,383,0,499,267,499
973175581,268088480,155,397,138,318,242,180
1232424619,3661588546,83,415,0,499,332,499
1091677034,1568427069,158,354,178,443,196,265
1248645671,3816940896,14,439,101,395,425,294
1008041276,435863394,100,399,63,435,299,372
1195069274,3164165235,0,499,0,499,499,499
1258187355,3883965606,0,480,32,412,480,380
1323456706,4231852016,20,459,59,468,439,409
1191489920,3109428921,0,499,0,499,499,499
848564849,60772629,142,357,83,415,215,332
956848010,223175512,62,436,0,499,374,499
1181550576,3003421879,0,499,83,415,499,332
1042989117,746291967,32,466,89,411,434,322
1142535548,2450824802,0,499,62,436,499,374
1295632644,4127355415,0,499,0,499,499,499
1158501132,2696953316,216,273,208,319,57,111
1301523522,4151263395,45,454,32,458,409,426
1119407496,1998121833,40,453,41,473,413,432
1132264131,2220936057,72,420,94,397,348,303
1132874838,2233059888,0,499,0,499,499,499
1273145456,3992571496,57,444,73,411,387,338
1124365258,2076102379,128,296,93,417,168,324
1273191871,3992529828,0,499,0,499,499,499
1317922693,4213186123,62,436,0,499,374,499
904797100,149311485,0,499,62,436,499,374
876589818,86365121,185,313,150,349,128,199
1252295329,3848187826,0,499,0,499,499,499
1146256433,2514717165,83,416,0,499,333,499
1248835682,3817894223,0,499,0,499,499,499
1286473593,4074847495,75,424,20,499,349,479
1151517793,2585083537,71,428,0,499,357,499
854179762,85755426,70,429,0,499,359,499
1219889984,3532983466,105,499,0,480,394,480
1268743601,3913593207,229,267,257,489,38,232
1246071152,3797074200,15,499,33,485,484,452
1232554351,3665151348,62,436,0,499,374,499
1126193991,2100915663,233,291,193,298,58,105
964629733,247669257,189,322,172,318,133,146
1215230334,3469589650,70,395,84,499,325,415
1225862040,2847551431,125,374,125,374,249,249
1322225589,4229835159,0,499,0,499,499,499
1278110435,4029556709,85,405,108,370,320,262
1102999508,1807113808,0,499,62,436,499,374
1262754363,3909249624,0,499,0,499,499,499
1237434748,3718583281,173,321,473,498,148,25
1295220830,4125633552,41,454,15,485,413,470
1215482437,3470034448,39,470,23,480,431,457
1077736140,1381344319,168,351,137,407,183,270
1266725616,3939903821,32,483,44,442,451,398
1243176410,3770966868,169,314,129,350,145,221
1027214939,570608502,101,397,50,449,296,399
1089481446,1553197168,16,413,168,327,397,159
1275532772,4006492230,78,410,92,386,332,294
1043951560,852664855,0,499,62,436,499,374
1292494878,4108935657,99,413,48,430,314,382
1000493202,353771692,71,427,0,499,356,499
1002977073,388574243,172,343,174,307,171,133
1231541163,1854687862,99,406,79,499,307,420
1192289382,3125251322,0,499,62,436,499,374
1274647178,4000180273,0,499,96,403,499,307
1077007216,1370611087,94,405,27,471,311,444
1156655692,2675087817,85,357,144,366,272,222
1300296169,4145581708,82,439,82,446,357,364
958610030,228768304,0,499,83,415,499,332
1239350681,3630539721,0,444,24,499,444,475
1029528868,592032563,0,499,1,494,499,493
563029408,53843444,74,424,0,499,350,499
1319770720,4214998842,28,328,180,367,300,187
1070213632,1255534153,0,499,0,499,499,499
1136975066,2336931286,0,499,62,436,499,374
284884738,16316358,62,436,0,499,374,499
1283470246,4061578849,0,499,1,470,499,469
1151792530,2590167834,93,405,170,372,312,202
1151821386,2590590786,5,494,90,409,489,319
1196330300,3185626999,77,428,76,428,351,352
933242229,190098855,73,425,0,498,352,498
1128013213,2134867508,71,428,0,499,357,499
1322017486,4229798805,59,478,107,451,419,344
1265926712,3935694660,0,499,0,499,499,499
1074359413,1334685627,22,445,102,396,423,294
1253214699,3854772526,33,445,117,407,412,290
1261172757,3898707467,225,232,0,499,7,499
1280695243,4046438000,55,448,103,409,393,306
1317516514,4186126588,64,443,118,384,379,266
1139565103,2387691922,62,436,0,499,374,499
988509472,295660585,7,491,180,319,484,139
1144740952,2487671054,0,499,62,436,499,374
1319429905,4214364238,63,360,47,227,297,180
1260346482,3893243570,59,476,140,350,417,210
1260326027,3894931702,0,499,0,499,499,499
1274992990,4003747255,0,499,0,499,499,499
1294105249,4122227382,0,499,0,429,499,429
1065834939,278516691,160,339,100,399,179,299
1269668652,3961317779,62,436,0,499,374,499
1100075677,1711732749,70,429,145,354,359,209
1030588157,599672416,69,429,0,499,360,499
1236456574,3707074118,0,499,0,499,499,499
1152576492,2608616563,83,415,0,499,332,499
1261402764,3898720696,71,427,54,439,356,385
1016405785,498744674,0,499,23,476,499,453
1167652160,2842410919,7,491,220,281,484,61
1022389733,529948393,0,318,231,267,318,36
861903338,100771902,71,430,0,499,359,499
1008142843,436063630,160,338,130,369,178,239
933516307,190714518,0,499,62,436,499,374
1311785851,4189048411,33,499,15,499,466,484
1157335383,2683759004,107,389,158,341,282,183
1312017620,4189091488,0,499,0,499,499,499
933265781,190121895,73,426,0,499,353,499
1302748263,4107133707,0,499,0,499,499,499
1283939983,4061633812,14,483,23,392,469,369
1155843314,2660936952,0,499,64,434,499,370
1027264971,570687648,100,399,52,446,299,394
1190252606,2832752200,8,483,126,413,475,287
1123821539,2062706614,160,339,100,399,179,299
1246615806,3801274201,62,436,0,499,374,499
988509523,295660235,168,364,135,331,196,196
973607411,269653887,0,499,109,416,499,307
1189465736,3073508424,123,376,50,449,253,399
1309035118,285096939,100,399,34,465,299,431
1323894858,4234091564,22,476,63,462,454,399
1140991245,2422682727,98,473,132,424,375,292
1265245766,3929960748,23,464,184,313,441,129
1175359891,2947788304,97,360,75,417,263,342
1260265008,3893191829,39,419,129,423,380,294
1136967038,2336087736,51,453,78,444,402,366
1277712936,4023024672,0,499,0,499,499,499
1100250148,63638829,93,403,193,305,310,112
1168122634,866814046,0,499,0,499,499,499
1313553778,4199252812,22,485,12,474,463,462
1127505597,303189177,141,357,100,399,216,299
1262536969,3908875517,29,428,76,446,399,370
965053489,243903931,89,410,25,474,321,449
1282331974,4056268397,75,416,50,476,341,426
1192162160,3122714647,68,432,22,488,364,466
1272643153,3989833705,134,361,81,499,227,418
891731190,138460889,144,354,100,399,210,299
1310862858,4184607703,59,440,66,435,381,369
995154853,303083907,65,434,0,499,369,499
316969240,4195453,145,354,100,399,209,299
1174593628,2940640505,149,353,141,362,204,221
1319957944,4215274653,28,465,22,468,437,446
1019274243,516346819,92,402,50,492,310,442
1189480020,3079412402,51,448,0,499,397,499
1194474257,3160169800,65,451,190,321,386,131
1283595122,4061482856,9,491,26,470,482,444
1302463248,4151152369,62,436,0,499,374,499
964953027,248795914,0,499,62,436,499,374
1250268180,3831364135,0,499,167,436,499,269
1059476093,278531879,193,274,110,379,81,269
1152422609,2606073012,224,276,142,498,52,356
1041887026,834301951,6,493,29,470,487,441
921249794,168344827,9,487,109,410,478,301
1319849191,4220793638,77,469,1,460,392,459
1128598447,2151388005,93,407,111,388,314,277
1309971651,4181944491,0,499,40,499,499,459
1282803700,4053858962,83,415,0,499,332,499
1305041769,4164658552,106,388,51,463,282,412
1261384486,3898717536,87,398,39,477,311,438
1216751677,3484904679,35,458,122,366,423,244
1132951214,2239228522,93,404,8,493,311,485
1245880101,3795107570,0,499,0,499,499,499
1102739109,278529736,150,349,100,399,199,299
1323466757,4231853000,31,466,46,465,435,419
1301283823,4151296312,61,438,0,499,377,499
1213805031,3453541215,0,380,0,462,380,462
987347318,294178423,24,456,159,320,432,161
1213647616,3451438892,60,439,0,499,379,499
1302638350,4155969204,90,398,128,353,308,225
995098275,303051081,156,343,49,417,187,368
1118969983,1976623335,156,343,100,399,187,299
1269148488,3674010939,100,399,19,479,299,460
937788771,199005590,211,271,190,299,60,109
1007520399,435015500,100,399,50,449,299,399
1267351580,3942323152,44,474,72,321,430,249
848934197,80184781,0,499,0,498,499,498
1321970571,4229796119,55,499,0,499,444,499
1240982884,3751067602,0,499,62,436,499,374
1093183612,1598150591,63,436,0,499,373,499
1133643756,2252752960,69,430,4,499,361,495
1220603833,3546276028,75,424,0,499,349,499
1257588123,3881984405,0,499,0,499,499,499
1097068799,1665934545,51,447,0,499,396,499
682465335,1155211,82,417,34,465,335,431
1323278173,4233426380,164,362,162,364,198,202
1321634825,4223005492,34,466,7,476,432,469
1255734611,3871089313,68,415,76,425,347,349
1156925836,2678802027,191,316,23,470,125,447
1232368316,3660424694,62,436,0,499,374,499
1305595128,4164366466,0,499,83,415,499,332
1302495296,4155419904,25,462,91,423,437,332
963843323,244796477,0,499,62,436,499,374
986245728,292136971,77,433,228,275,356,47
1267245290,3938853778,0,499,82,416,499,334
1090387925,1556912008,146,352,100,399,206,299
1177700618,2974131308,0,499,0,499,499,499
1321774757,4223037860,76,437,78,444,361,366
1023735534,537855454,0,499,62,436,499,374
923879344,174928285,0,499,71,427,499,356
1256575537,3873253090,109,389,0,499,280,499
1143236618,2462947465,133,358,172,326,225,154
1324190985,4236297449,109,406,210,456,297,246
1103812470,1819778066,94,405,27,471,311,444
1267352324,3942386909,48,482,110,397,434,287
1123883734,2064392074,110,389,54,445,279,391
1298423282,4139333386,65,491,39,494,426,455
1270975248,3974745673,30,481,21,483,451,462
1254300574,3859876483,5,491,49,493,486,444
1128429391,2145645573,15,484,44,455,469,411
1049148352,250271265,0,499,62,436,499,374
1275053243,4003837462,40,444,73,461,404,388
1268021857,3944543319,10,487,42,475,477,433
1316263419,4200881308,21,477,37,470,456,433
1077255854,110186808,62,436,0,499,374,499
1261173544,3898707826,21,477,141,355,456,214
973606883,269653570,124,380,174,334,256,160
1009267514,440567938,137,362,100,399,225,299
1227463428,3610178800,152,346,96,402,194,306
1120658491,2016215609,62,436,0,499,374,499
1254518973,3861226011,128,377,124,473,249,349
1275071690,4003840447,23,464,40,463,441,423
1152762684,2611119469,0,499,24,474,499,450
1221446296,3563519954,43,450,49,434,407,385
1223585281,3582305152,7,488,106,386,481,280
1320962738,4221636295,260,390,206,277,130,71
964958923,79869861,197,301,165,334,104,169
1240717019,3748199729,51,474,120,438,423,318
946932405,209049661,64,434,0,499,370,499
1309557115,4152809682,27,457,165,347,430,182
1243391964,3773729945,138,379,48,462,241,414
1008186596,436109260,160,339,147,352,179,205
1167633886,2841850969,0,499,113,385,499,272
1186522353,3031072313,118,388,15,483,270,468
1289944216,4090624332,0,499,0,499,499,499
989024444,296202037,97,401,145,353,304,208
850681891,82249590,0,499,238,257,499,19
1255777545,3871044867,74,482,82,499,408,417
1317996347,1951685702,0,499,40,499,499,459
1251536070,3843644899,0,499,0,499,499,499
1304116014,4149373452,130,362,132,344,232,212
1307880226,4173008680,0,499,0,499,499,499
1290595502,4095093405,0,499,0,476,499,476
1148499767,142375617,81,418,33,483,337,450
1269502360,3959371271,8,491,9,490,483,481
1271827199,3981338564,0,499,62,436,499,374
1264598508,3926332596,65,435,80,399,370,319
947147483,209252641,137,365,47,470,228,423
1024292394,541497308,0,499,77,422,499,345
1249789618,3822885031,64,434,0,499,370,499
1250025413,3828717560,62,436,0,499,374,499
1168981717,2861476907,0,499,0,499,499,499
1240164633,3743864685,0,499,67,432,499,365
1290411547,4093215760,0,499,170,325,499,155
1322841433,4231775705,44,450,64,444,406,380
862021468,100822362,0,499,80,419,499,339
1176042246,2952636132,204,295,24,488,91,464
941256645,203641860,266,374,208,291,108,83
1119405840,1998118333,161,342,157,337,181,180
881895792,124334148,0,499,62,436,499,374
1255982388,2067750676,83,415,0,499,332,499
1276438142,4013274279,0,499,0,499,499,499
1275496699,4006489140,76,438,61,489,362,428
1130130118,2177475219,0,499,62,436,499,374
1317207506,4212302296,181,319,185,367,138,182
1233923657,3682543374,0,499,0,499,499,499
1231027548,3643836619,62,436,0,499,374,499
1254931664,3867137610,39,453,119,392,414,273
1257139737,3878944810,80,419,0,498,339,498
1030920824,605397112,138,374,41,444,236,403
1250919384,3836821313,0,499,0,499,499,499
1318066630,4216695084,101,396,1,498,295,497
1059018151,1090315348,55,442,127,367,387,240
1276429846,4013272515,0,499,0,499,499,499
1240530434,3748213265,63,434,5,491,371,486
1029511481,591830026,1,499,12,478,498,466
1203420811,3275380623,0,499,109,389,499,280
1163897429,2775255323,109,382,220,320,273,100
1262170752,3905723624,0,499,0,499,499,499
935321880,165937705,165,333,137,361,168,224
1097577682,1670428975,0,499,109,389,499,280
1026993157,569653713,108,391,50,449,283,399
1188504908,3066593381,2,498,38,461,496,423
1218271097,3259720271,109,389,0,499,280,499
1190254215,2832752554,146,394,97,401,248,304
1275485613,4006488513,3,495,3,495,492,492
1121063180,2029684472,0,499,62,436,499,374
1112219828,1892606216,41,458,77,499,417,422
1273894248,3995553735,0,499,4,499,499,495
1323129470,4232881265,52,465,34,467,413,433
1146384737,1853849315,0,499,0,499,499,499
1301244821,4150968998,20,477,54,451,457,397
1029511441,591830021,31,466,85,415,435,330
1294190496,4122554736,96,393,68,414,297,346
1117495912,1974797188,79,420,0,499,341,499
946230965,207673978,0,499,62,436,499,374
1306096009,4167132068,42,467,47,464,425,417
1316758947,4210719212,182,316,134,375,134,241
1133279052,2246493270,134,369,174,345,235,171
1063581399,1129077909,130,368,100,399,238,299
1307843545,4172829968,0,499,0,499,499,499
1261210658,3897756118,79,420,0,499,341,499
1039973194,805423945,73,426,0,499,353,499
987476879,294324621,0,499,83,415,499,332
1261097070,3897601211,0,499,62,436,499,374
1065485414,1152122007,76,422,6,492,346,486
1115219345,1940941355,257,293,329,350,36,21
1101749995,1782413956,0,499,0,499,499,499
1271580587,3976973110,61,452,40,427,391,387
1255246928,3869221816,42,467,62,476,425,414
862188366,101738274,73,430,0,499,357,499
1313425485,4197675073,222,304,154,332,82,178
1277442228,4022745557,0,499,0,499,499,499
1273145551,3993166140,20,482,165,345,462,180
891738901,138465066,111,399,115,376,288,261
1272157150,3987833980,0,499,80,419,499,339
1164624745,278511305,171,327,118,350,156,232
1275401672,4004166985,29,451,63,464,422,401
872288019,117389361,94,405,27,471,311,444
1301869358,4153638980,62,485,42,493,423,451
1252627889,3850328751,0,499,62,436,499,374
1283033165,3969948907,23,481,176,321,458,145
581567,927520,72,426,94,404,354,310
1270238310,3970213450,41,457,61,438,416,377
1289672058,4087662719,0,499,0,499,499,499
833078187,63474224,98,369,139,413,271,274
1213169019,3442172236,107,417,84,409,310,325
977874482,278552702,85,413,0,465,328,465
1273355606,3992568979,30,448,64,464,418,400
991519202,299046333,173,325,150,349,152,199
940546391,138754740,50,449,127,371,399,244
1265207396,3929890072,0,499,0,499,499,499
1232333766,3659918127,150,364,203,278,214,75
1244007155,3777645648,31,465,140,380,434,240
1240939182,3751189385,100,399,25,474,299,449
1283585097,4061586084,0,499,0,499,499,499
1277534336,4019813724,38,434,121,348,396,227
1270323490,3971188179,74,425,0,499,351,499
1188515401,3066969689,66,434,11,488,368,477
1165742252,2806785419,146,347,159,315,201,156
1311620996,4188744677,1,497,0,499,496,499
1298336490,4133335468,26,473,0,499,447,499
1254710071,3863859381,99,409,117,388,310,271
1117411600,1973182494,0,499,100,399,499,299
1048411571,935659869,73,425,0,499,352,499
1047874134,933716002,127,372,0,484,245,484
885820063,131459451,0,499,62,436,499,374
1237282389,3716309342,0,489,32,499,489,467
1201833042,3249406225,45,467,89,415,422,326
1138540748,2369418929,68,431,0,499,363,499
1319412702,4214354266,58,446,65,449,388,384
851346409,83041226,68,431,0,499,363,499
1121013836,2028987636,21,464,112,358,443,246
1308755078,4177859794,48,445,0,499,397,499
977672870,278677362,104,395,0,499,291,499
1223496971,3544310653,158,340,133,367,182,234
1041121870,823788611,71,427,0,499,356,499
1316924108,4201013625,110,376,22,483,266,461
1263803163,3921312832,125,378,10,499,253,489
1231074337,3644507115,0,499,0,499,499,499
1104366263,1831442099,194,305,122,408,111,286
1039196027,788971142,0,499,62,436,499,374
921923594,162845883,71,427,44,455,356,411
1320688104,4225401690,148,361,84,417,213,333
1067208350,1177843583,0,499,62,436,499,374
1273875152,3995297161,0,499,0,499,499,499
1158121472,2695198674,16,482,17,483,466,466
1240605562,3748052404,0,499,0,499,499,499
1098784483,1696147017,110,389,145,354,279,209
990902755,297968605,62,436,0,499,374,499
1120300723,2012235787,108,383,46,441,275,395
1033540293,651473106,70,429,0,499,359,499
1309674100,4181533476,115,385,129,371,270,242
1070006169,278412492,217,234,118,170,17,52
1186394415,3028261964,26,439,157,355,413,198
1038474536,751395915,28,474,51,439,446,388
867579609,110657569,223,277,210,289,54,79
1320763953,4224769637,83,405,74,414,322,340
1047105575,18220189,80,409,16,480,329,464
1245045581,297277766,28,472,148,350,444,202
1277488458,4023122729,12,498,187,387,486,200
868879394,84833738,201,293,184,320,92,136
987657643,294485352,114,389,42,487,275,445
1277516587,4019800977,0,499,83,415,499,332
1245829218,3794712898,0,499,0,499,499,499
1118853973,1987805236,62,436,0,499,374,499
847517957,76975698,86,412,125,374,326,249
1289550786,4087653756,0,499,0,499,499,499
1121108879,2030957695,0,499,0,499,499,499
1142874184,2455612547,0,499,83,415,499,332
1007607920,435156876,150,349,113,386,199,273
1266213028,3937634547,60,450,40,443,390,403
1244635763,3785435794,0,499,0,499,499,499
1272005417,3986434450,0,499,0,499,499,499
1236109588,3705313818,82,394,125,480,312,355
1158305723,2697702712,83,415,0,499,332,499
1124097205,278510539,172,328,125,372,156,247
1196212613,3182722343,48,455,118,415,407,297
905259500,149860962,87,412,0,499,325,499
1076408741,1363100082,214,246,0,499,32,499
1288456611,4082135062,137,357,92,400,220,308
1240116443,3743378695,117,381,65,434,264,369
1064303325,1135482279,115,385,25,431,270,406
1076486486,1363928618,85,393,142,361,308,219
1247053455,3803627178,87,411,0,499,324,499
1264104918,3923709307,180,319,154,345,139,191
859861224,95811673,205,300,218,279,95,61
1251829704,3845397681,62,443,163,378,381,215
1274228662,133450796,69,429,0,499,360,499
873118698,118574549,0,499,62,436,499,374
1301015828,4105603939,38,421,25,470,383,445
1092511197,1584196732,4,494,46,449,490,403
1204437425,3468010987,96,274,291,448,178,157
1191047726,3101165353,67,435,107,383,368,276
1275653947,4006517024,115,394,13,487,279,474
849831657,81310562,108,396,173,374,288,201
1190251251,2887023591,135,386,154,373,251,219
1149487252,2560100156,83,416,0,499,333,499
970955243,261005560,87,407,28,463,320,435
1276291400,4012660372,106,499,118,390,393,272
1307460795,4169066369,45,454,113,375,409,262
1310298428,4182232567,7,485,131,301,478,170
1132713850,2231547157,62,436,0,499,374,499
1007712022,435131776,100,399,31,467,299,436
1192170417,3122844251,68,432,22,488,364,466
1261398117,3899874783,100,429,114,395,329,281
1265225418,3929900104,0,499,0,499,499,499
1311023467,4184403765,19,481,33,374,462,341
1269569581,3959929462,130,371,187,439,241,252
1099087237,1923134823,41,481,46,499,440,453
947819502,125805514,9,499,68,436,490,368
1288985015,4085932965,0,498,0,499,498,499
1271866101,3984035878,111,417,135,324,306,189
1282708884,4057510754,54,448,88,429,394,341
1257894797,3883419760,0,499,0,499,499,499
696858194,57724913,37,414,112,401,377,289
1310303952,4183483804,68,431,0,499,363,499
949660331,212653642,117,381,65,434,264,369
1253519584,3857173122,108,397,75,443,289,368
1166976792,2827900816,0,499,0,499,499,499
1164521478,2784092711,0,499,62,436,499,374
1195756325,3175510474,140,350,171,335,210,164
1066930465,1173353215,75,425,15,483,350,468
1275633249,4006508438,38,475,102,451,437,349
1268534004,1099447185,100,399,65,433,299,368
1119259266,1995206151,0,499,25,473,499,448
1218268617,3502569971,70,428,0,499,358,499
1244807634,3785412820,62,436,0,499,374,499
1044282332,859467532,156,420,90,413,264,323
1309729908,4152983145,10,484,0,485,474,485
1164823158,2787060073,80,435,225,425,355,200
1265927393,3935695208,0,499,0,499,499,499
1136999526,2336119671,35,479,38,459,444,421
978546095,279725149,100,399,137,361,299,224
1282343462,278396255,100,399,30,468,299,438
1098685633,1692178656,140,361,95,399,221,304
937368377,197619669,94,405,27,471,311,444
1324066966,4236041682,41,470,9,487,429,478
875448033,121392531,150,349,107,391,199,284
1303927998,4160322535,0,499,70,429,499,359
1137556382,1548293490,133,392,85,411,259,326
1243659942,3775275617,0,499,148,436,499,288
1244997040,3787995167,60,438,13,458,378,445
939869825,203024840,107,406,129,325,299,196
940889037,205320516,146,349,151,353,203,202
1093904131,1606627103,0,499,100,399,499,299
1274509272,168505029,61,439,0,499,378,499
1251758797,3844928085,109,389,0,499,280,499
1279051729,4037089688,45,448,46,450,403,404
1188524058,3067035930,171,350,142,345,179,203
1077736174,1381343474,107,347,111,422,240,311
1046789610,879270678,0,499,62,436,499,374
1257249503,3879898920,74,432,39,454,358,415
1058039538,2319518,109,389,0,499,280,499
1241395752,3756586912,190,312,163,335,122,172
1246305846,3798250394,4,486,16,469,482,453
1006402591,421357677,68,431,0,499,363,499
1313462056,4197679909,63,492,24,469,429,445
1295220250,4125633010,33,469,99,429,436,330
1190252031,2647272667,120,384,115,379,264,264
1245748397,3794158983,138,364,148,364,226,216
934916637,193529845,125,374,62,436,249,374
1236027590,3528287960,102,353,103,438,251,335
1201850188,3249437000,26,485,78,431,459,353
1239233967,3735613173,0,499,0,499,499,499
1264357050,3923999139,62,436,0,499,374,499
835026564,68496479,62,436,0,499,374,499
941621992,207151505,166,338,153,347,172,194
1197100372,2564892093,182,317,175,349,135,174
988315121,295296755,0,499,62,436,499,374
1318625434,4216147721,0,499,0,499,499,499
995597069,303846418,68,432,84,410,364,326
1203069580,3261579401,62,436,0,499,374,499
1220327603,3540930576,0,499,7,491,499,484
895376852,85599856,83,414,0,498,331,498
1280920801,4047734566,11,478,144,330,467,186
875678703,117652171,92,406,0,499,314,499
1057640784,1078007654,0,499,4,495,499,491
1100072980,1711735424,110,389,54,445,279,391
1244541481,3785188046,0,499,122,436,499,314
1282022780,4053880227,0,499,0,499,499,499
916510368,154453126,130,368,84,407,238,323
1282851167,4057528810,1,493,12,495,492,483
1039538995,797913865,0,499,62,436,499,374
1003704508,397061907,208,297,204,277,89,73
1102167823,1791763976,23,474,118,385,451,267
1257733736,3881730072,0,499,58,499,499,441
1149859829,2565967545,7,488,64,433,481,369
925211275,176693504,0,499,75,424,499,349
1294189493,4122554538,1,492,29,477,491,448
1279094602,4037092131,0,499,0,499,499,499
965755891,251011568,83,415,112,390,332,278
1310681608,4184543373,31,463,84,442,432,358
1319412587,4214354260,36,231,129,353,195,224
1040131460,805999052,0,499,0,499,499,499
1188953793,3075343400,129,378,112,378,249,266
1324054464,4236041439,0,499,18,397,499,379
1234768219,3690228632,72,430,15,491,358,476
1257237303,3879891134,4,495,4,495,491,491
1100250624,1199682450,86,429,81,417,343,336
1291932883,4105271973,31,433,162,338,402,176
1255897541,3872340865,51,487,60,485,436,425
946699880,208686945,147,353,156,347,206,191
1215502141,3287130019,33,463,94,400,430,306
1296529276,4130955821,178,327,21,493,149,472
1250158191,3830391333,0,499,0,499,499,499
1313411141,4197672907,72,440,100,409,368,309
1114390881,1933150128,69,429,69,429,360,360
1292523293,4108940740,118,399,139,365,281,226
1252799292,3851807863,3,494,8,490,491,482
1250908516,3836743647,124,353,85,413,229,328
1059017596,1087744432,76,422,0,499,346,499
1260367252,3893244773,103,395,116,441,292,325
1043227036,849040383,87,419,32,464,332,432
1264047563,3923103965,0,499,0,499,499,499
1028710766,587658599,100,399,50,449,299,399
1110345397,1902322016,40,454,170,390,414,220
1298610748,4111972951,70,386,139,460,316,321
1274229899,3994734891,0,499,0,487,499,487
1144402592,2470925387,0,499,0,499,499,499
912000679,155998403,99,400,0,499,301,499
1163736318,2761056881,33,396,80,407,363,327
294484796,18061195,71,427,0,499,356,499
1241294183,3755260450,0,499,62,436,499,374
1093803780,1923133210,0,499,0,499,499,499
946685896,192442770,0,499,153,346,499,193
1268906044,3953953901,169,356,69,482,187,413
728352419,56744321,207,292,188,310,85,122
1006098311,419023205,120,379,76,422,259,346
1295974477,278572545,174,325,98,428,151,330
1299833837,4143786347,0,499,0,499,499,499
1273554922,3992757895,19,459,60,466,440,406
1008102750,435913278,116,382,77,421,266,344
922031512,170369470,91,407,0,499,316,499
1174590156,2940639612,206,300,183,302,94,119
1230546689,2493960569,70,429,0,499,359,499
1254303759,3861171176,26,467,53,458,441,405
983829125,288157324,106,394,156,341,288,185
1100065968,1711736686,110,389,51,447,279,396
1283827310,4061617576,36,433,77,465,397,388
1048061153,936296410,73,426,0,499,353,499
1112279803,1921225702,25,499,91,391,474,300
1276016204,4010222970,0,424,7,473,424,466
1196386401,3186024293,71,428,6,499,357,493
1215480616,3470032432,85,404,87,434,319,347
1009026772,439655675,73,425,0,499,352,499
1061567149,567639446,8,478,56,457,470,401
1203141568,3267046814,187,311,150,349,124,199
940889959,205319337,12,492,69,431,480,362
970925227,114064353,92,397,0,473,305,473
1245929689,3795573232,147,362,297,435,215,138
1322778286,4231405891,0,499,0,499,499,499
