imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1279021993,4037801693,50,464,37,473,414,436
1304095676,4160937444,106,388,51,463,282,412
1191040948,3101163203,28,495,63,436,467,373
1116847831,1965615444,0,499,0,499,499,499
1154398319,2404882859,0,499,62,436,499,374
1298321965,4130783013,62,436,0,499,374,499
697030947,57776374,50,449,59,440,399,381
1094173718,1614527853,173,292,68,455,119,387
1124395981,2077023299,4,486,44,445,482,401
1269395457,3958459979,110,389,54,445,279,391
1200758221,3243546575,71,427,12,499,356,487
1301431716,4060919438,0,499,0,499,499,499
1006226628,421840520,0,499,62,436,499,374
1201833164,3249406363,16,490,29,472,474,443
1053832076,1033577505,63,436,0,499,373,499
1283961202,4061637061,0,499,19,499,499,480
1327702721,4248813249,91,407,28,420,316,392
442595130,50203186,103,395,29,469,292,440
870972794,115636729,62,437,0,499,375,499
1193068587,3067636313,8,415,116,365,407,249
1211983977,3414349047,236,275,484,484,39,500
1190252780,2887023740,99,393,204,304,294,100
1283666458,4061597186,32,470,31,460,438,429
1267222484,3942379402,98,381,10,488,283,478
1112080974,1899754822,8,492,82,406,484,324
1104944858,1845657766,0,499,62,436,499,374
1151340365,2582443123,50,449,100,399,399,299
1317644732,4213260874,40,473,128,392,433,264
1314804700,4186708020,206,293,336,396,87,60
1279980275,4042492843,90,400,71,429,310,358
1261172585,3898707436,33,473,104,391,440,287
863096714,103520995,94,439,225,273,345,48
1106115940,1841080458,0,499,0,499,499,499
1227343109,3609037779,141,358,134,364,217,230
1316297767,4200882990,26,460,103,429,434,326
1187302359,3047189350,202,296,165,334,94,169
1258432526,3883446976,25,472,35,478,447,443
1269402200,3958460006,132,365,76,427,233,351
848504319,79435049,0,499,64,434,499,370
1256368307,3874188038,90,410,20,473,320,453
1052014535,982246414,58,433,0,451,375,451
1107660248,1869200359,21,474,37,474,453,437
919285549,164844126,103,396,100,399,293,299
1239264447,3735866274,73,426,0,499,353,499
1064956946,1144274037,207,292,191,307,85,116
1276316173,4012662575,0,499,0,499,499,499
1310375814,4181900882,29,465,161,415,436,254
1281199757,4050298152,24,482,65,446,458,381
1133983749,2271129976,86,422,97,413,336,316
1244312108,3782337542,62,436,75,499,374,424
885144368,130836719,0,499,105,395,499,290
1228243199,3615825274,19,494,86,413,475,327
1242849753,3766472873,92,419,98,400,327,302
1287492700,4076593298,37,468,30,461,431,431
1150736957,2578068597,0,499,109,389,499,280
925809163,177512829,62,436,0,499,374,499
1275462842,4006485661,37,443,48,446,406,398
1273027826,3992387084,0,499,0,499,499,499
451820130,50304390,104,394,50,449,290,399
1069752037,1255351521,0,499,62,436,499,374
1013311672,465442456,41,377,235,262,336,27
1027300163,570637655,115,383,50,449,268,399
980664262,283897503,30,461,71,421,431,350
1068903939,1191761743,150,349,150,349,199,199
1218987171,3516990955,175,323,150,349,148,199
1311930997,4188991383,0,499,0,499,499,499
965045643,248825378,62,436,0,499,374,499
1053511807,1033882452,188,310,165,334,122,169
1057321711,1068366946,54,413,142,425,359,283
1289569223,4088819509,0,499,136,362,499,226
933261780,190111103,72,426,0,499,354,499
1191666530,3112353532,75,425,144,365,350,221
1277537226,4019814322,90,436,96,499,346,403
1255311116,3868683216,47,492,7,499,445,492
1308216997,4175100695,83,415,0,499,332,499
1285877874,4017685863,0,499,0,499,499,499
1196328519,3185599284,77,428,84,435,351,351
1133292968,138767183,382,402,97,115,20,18
976420919,275481419,0,499,62,436,499,374
1117161375,1967330517,14,462,63,368,448,305
1026887173,569596774,100,399,60,438,299,378
940889721,205320855,128,364,91,401,236,310
1313750077,4184003858,76,423,126,443,347,317
1289692399,4087666441,0,499,0,499,499,499
1261942399,3901697887,140,381,160,355,241,195
1009069264,439806398,73,425,0,499,352,499
1047730993,912733058,72,427,0,499,355,499
853883721,85111104,110,464,63,328,354,265
1008177011,436094819,115,383,50,449,268,399
1323259592,4231367191,8,408,62,439,400,377
844620653,72845851,73,425,0,499,352,499
1048402789,940290617,66,425,129,374,359,245
988534962,294413726,57,442,0,499,385,499
1031270227,611040994,91,412,106,405,321,299
1174593839,2940640537,18,479,5,468,461,463
1211983080,3414348257,13,480,52,471,467,419
1304156860,4160954051,106,389,51,463,283,412
1189729870,3085098193,56,431,59,472,375,413
975980828,275016763,62,436,0,499,374,499
1028912403,589479315,10,479,84,426,469,342
1265000043,3928961193,209,294,210,359,85,149
1275976209,4010220255,136,357,132,386,221,254
967140710,254003067,75,424,9,492,349,483
1236000639,3703052742,32,474,57,460,442,403
909281142,153775792,120,354,109,387,234,278
1260353237,3893198687,56,435,65,431,379,366
1269008594,3955075138,0,499,0,499,499,499
1302648109,4155460449,0,499,0,499,499,499
1257268509,3879903121,0,466,0,499,466,499
933244426,190100552,74,424,0,499,350,499
1257608810,3881986815,0,499,0,499,499,499
1125122322,2089160922,47,447,102,398,400,296
1258950556,3887588183,62,439,68,441,377,373
1167646534,2842264951,167,332,174,335,165,161
1112778817,1925154975,65,439,68,437,374,369
1113061691,1926715050,14,484,17,481,470,464
1270237694,3969776938,62,436,0,499,374,499
1243390500,3773729406,19,480,20,479,461,459
857503207,13465616,69,430,0,499,361,499
644469771,55476298,230,270,210,289,40,79
1008093992,435916098,100,399,147,352,299,205
1080793222,1442842900,197,283,233,297,86,64
1133160471,2244248760,0,499,63,436,499,373
1092308623,1581453803,159,339,4,496,180,492
1095515076,1634030160,30,203,99,234,173,135
1206414416,3324451565,55,448,67,416,393,349
1225887082,1154697596,125,374,125,363,249,238
1305421283,4165669220,70,418,35,499,348,464
1041182315,824466922,86,471,30,413,385,383
1255937254,3872705312,180,488,200,299,308,99
1253470440,3856810125,0,499,0,499,499,499
1320968099,4221642148,3,470,89,410,467,321
1250268204,3831364147,0,499,167,436,499,269
1298540519,4139980536,48,432,93,487,384,394
914971930,159475001,62,436,0,499,374,499
1320233658,4215726458,44,493,58,464,449,406
940866415,205130519,0,499,0,499,499,499
1271504303,3976926125,30,469,140,370,439,230
882942559,127729258,155,344,140,358,189,218
506475449,52239835,0,499,62,436,499,374
964954938,248816052,188,352,138,369,164,231
1319272295,4218753464,96,290,134,367,194,233
1117511205,1974895125,19,499,105,436,480,331
1279332531,4037125670,24,479,48,472,455,424
922483907,171522568,0,499,165,251,499,86
1279466316,4039489304,0,499,168,331,499,163
1301699842,4151269797,0,499,0,499,499,499
1273909835,3995598948,24,484,12,485,460,473
863162192,103588043,82,416,0,499,334,499
865951789,108493299,74,424,0,465,350,465
1168541046,2853841555,41,457,0,499,416,499
959549542,232952226,164,341,155,344,177,189
933255215,190108350,86,412,6,495,326,489
1318345441,1891366078,16,456,23,475,440,452
1150223736,2567618772,62,436,0,499,374,499
1203066408,1172804374,160,339,109,389,179,280
1252627146,3850328321,0,499,154,436,499,282
1237015262,3710992412,0,499,62,436,499,374
1026369832,562802210,0,499,52,447,499,395
1066930130,1173353253,26,469,21,476,443,455
434781507,47002677,94,403,30,472,309,442
1227310408,3608336478,32,432,156,379,400,223
977470169,278310103,90,436,0,499,346,499
1221768010,3566352163,135,390,83,427,255,344
1198657586,3218778890,141,358,100,399,217,299
1257238809,3879893491,0,499,28,499,499,471
1313447712,4197522788,104,409,68,423,305,355
334581498,47879969,0,499,62,436,499,374
925241829,176760029,0,499,72,427,499,355
1169868755,2883812513,133,363,15,485,230,470
1068067710,1182443596,0,499,62,436,499,374
1092326824,6855886,57,442,0,499,385,499
402774530,2644591,79,419,12,486,340,474
968869850,254891267,65,433,0,499,368,499
1196638416,3195332316,0,499,0,499,499,499
1323340721,4231757987,98,398,21,479,300,458
987434455,294322622,135,379,52,476,244,424
1133636239,2254639221,109,389,0,499,280,499
1309568008,4179944439,164,356,56,477,192,421
1064840425,1136496189,109,389,0,499,280,499
933262514,190111222,53,445,0,499,392,499
1128459492,2141070700,88,411,0,499,323,499
1203371647,3272276912,79,420,0,499,341,499
995098465,303051683,166,332,69,435,166,366
1056287579,1071878064,0,499,0,499,499,499
1066403369,1165567743,0,499,65,421,499,356
1117990625,1978505347,67,442,88,403,375,315
1323319499,4231696806,0,499,0,499,499,499
903979481,148595668,94,409,170,323,315,153
1324211884,4236298251,144,367,32,470,223,438
1068807799,1201050282,20,453,153,346,433,193
1302634743,4155930231,70,429,145,354,359,209
1127347897,2121747373,147,359,149,349,212,200
1255758106,3871285876,237,263,235,488,26,253
1306807119,4168955911,0,496,0,499,496,499
1142016149,2444628771,114,385,14,469,271,455
1026033977,559059933,20,478,87,410,458,323
946231005,207696723,0,499,62,436,499,374
1005838880,418203387,4,489,97,403,485,306
1291980475,4105522127,46,436,135,323,390,188
914686381,159178294,82,423,1,499,341,498
1244326334,3782771601,0,499,126,436,499,310
1301517206,4151263160,0,499,0,499,499,499
1221464246,3563525512,90,407,22,481,317,459
1328704838,4250701391,76,422,81,419,346,338
1079156024,1414869637,97,421,116,417,324,301
1193178127,3138621775,14,483,179,321,469,142
1196342467,3185774385,88,410,0,499,322,499
1305169364,4164674391,106,388,51,463,282,412
1155015477,2646730868,146,465,205,294,319,89
1275505889,4006687483,0,499,16,497,499,481
895140539,67407346,95,403,13,485,308,472
1308912218,2645060866,100,399,10,488,299,478
1244540501,3785187480,0,499,138,436,499,298
1263163221,3915120752,42,474,43,474,432,431
1008000014,435873591,100,399,42,457,299,415
1186709206,2675199518,142,356,24,473,214,449
987659959,294486962,88,416,53,490,328,437
1174590120,2940639602,206,300,183,302,94,119
1317566002,4213729537,0,499,70,406,499,336
1045004459,866170968,69,430,0,499,361,499
1261563542,3900589773,0,499,0,499,499,499
1305590588,4166199913,105,387,85,438,282,353
1261421502,3898726950,81,499,77,499,418,422
588134530,54375541,135,331,90,438,196,348
1082340481,1466013348,108,397,69,429,289,360
963904591,245145608,0,499,62,436,499,374
1314562234,4202304848,10,491,126,412,481,286
1043841433,853455933,58,488,126,410,430,284
987563307,294402294,189,331,43,449,142,406
1309692326,4179732433,38,471,11,489,433,478
1191151955,3102705364,10,481,142,368,471,226
1007511056,435012712,100,399,67,431,299,364
1274526133,388549,96,403,8,499,307,491
1239447328,1171412906,39,461,185,356,422,171
1161437292,2730100765,77,422,0,499,345,499
1282707442,4058713434,0,499,0,499,499,499
1323341514,4231758012,79,449,87,499,370,412
1178126987,2981080744,103,401,1,499,298,498
1311387691,4187115008,0,499,74,444,499,370
1016488302,499151114,67,430,58,432,363,374
1178081309,2980671883,0,499,62,436,499,374
1237336727,3718589304,39,461,137,356,422,219
978771386,280286280,74,425,2,499,351,497
1115396637,1943879803,0,499,62,436,499,374
1276326749,4012665055,17,499,22,474,482,452
1225886717,532978823,210,284,152,347,74,195
1169407520,2720601854,0,499,109,389,499,280
1258381036,4010531278,130,372,128,372,242,244
1307835552,4172828982,54,425,58,469,371,411
148205630,4600827,150,349,107,391,199,284
1254819761,3866428633,0,499,0,499,499,499
1305341429,4165065923,111,473,20,478,362,458
1078328437,1397277538,0,499,0,499,499,499
1321719753,4228840130,0,499,0,499,499,499
1027341176,570728795,104,394,50,449,290,399
1243383684,3773725893,19,480,44,449,461,405
1263755952,3921265660,238,436,39,400,198,361
983787038,288066381,107,413,78,433,306,355
1190251981,2647272654,0,499,62,436,499,374
1282559889,4057547211,33,478,188,353,445,165
1307428701,4171503396,0,499,0,499,499,499
1282853143,4057766007,48,478,104,429,430,325
1306863391,4167093352,0,499,0,499,499,499
1047160142,892115017,62,438,137,376,376,239
1151232310,2581187926,0,499,68,431,499,363
1182149102,3005672482,0,499,70,499,499,429
1299534305,4141674683,11,481,110,337,470,227
1247525106,3811069991,0,499,73,426,499,353
1016545853,495653073,0,499,63,436,499,373
963380869,243436431,0,499,66,432,499,366
1287276944,4077177525,0,499,0,499,499,499
1260196182,3891765920,0,499,62,436,499,374
157973230,3213560,0,499,41,467,499,426
1283783364,4061612340,0,499,0,499,499,499
1107660265,1869201337,22,487,138,355,465,217
1141936653,2441524914,68,431,0,499,363,499
1298541155,4139981423,167,333,13,485,166,472
1227167450,3607251848,0,499,36,462,499,426
1265223514,3929899608,49,479,110,409,430,299
1267247733,3942383415,0,499,0,499,499,499
861852533,100512277,0,499,62,436,499,374
1029511438,591830014,79,385,85,432,306,347
874732281,79375832,78,427,91,408,349,317
1037415984,729936184,160,356,190,338,196,148
1321326316,4219094281,10,489,0,499,479,499
916551208,161344172,67,431,0,499,364,499
1191226172,3104462049,4,494,3,473,490,470
847113856,76471840,79,420,0,499,341,499
1175950412,2952053271,52,445,47,470,393,423
1229539077,3619160323,0,499,62,436,499,374
887141695,84723034,90,408,0,499,318,499
930649533,184474195,134,364,92,409,230,317
921335144,168471479,26,499,43,467,473,424
905623686,150194069,130,369,77,421,239,344
1257407520,3881319436,69,418,142,446,349,304
891740333,138464494,112,399,116,382,287,266
1282199573,4054684954,63,499,109,428,436,319
919350460,164807453,75,424,5,494,349,489
1283021114,4057772934,0,499,0,499,499,499
1255007217,3867147793,137,371,74,471,234,397
1249562941,3811431564,42,484,73,420,442,347
946273252,60415950,160,344,131,380,184,249
1302929278,4154933415,97,438,87,382,341,295
1244608050,3784900536,71,441,156,350,370,194
1304026413,4160808763,12,481,163,400,469,237
1309122840,4179727397,197,303,208,293,106,85
884686916,128263735,89,410,0,499,321,499
1319715200,4219596000,153,355,40,474,202,434
1068056779,1188156274,67,431,0,499,364,499
1263877049,3921316022,125,378,10,499,253,489
1265209780,3929890137,0,499,25,474,499,449
1182183873,3005788106,64,435,0,499,371,499
1109379809,1888181625,107,395,128,367,288,239
1233240399,3675759938,78,421,12,486,343,474
1273107088,3992560628,77,408,114,430,331,316
993493240,301509082,114,383,58,434,269,376
1273064181,3992552295,1,499,22,477,498,455
1135773259,2312770003,0,499,38,470,499,432
779868120,62030792,0,499,83,415,499,332
1178130278,2981089345,60,495,232,281,435,49
916678364,161755858,37,462,10,489,425,479
1135081687,2296136766,0,499,62,436,499,374
1239890830,3741740559,121,356,140,356,235,216
1100073531,1711731629,180,319,152,347,139,195
1007496101,435017384,58,440,0,499,382,499
1324042351,4235890024,81,412,84,407,331,323
1236238899,3706379457,100,386,67,431,286,364
1196482743,3088613675,0,499,62,436,499,374
1308918475,4177868176,0,499,0,499,499,499
848934236,80184839,66,432,0,499,366,499
1257232849,3879890711,146,326,187,363,180,176
1174590675,2940639763,232,277,190,191,45,1
998293381,334562483,135,352,164,333,217,169
1254055431,3859857092,0,499,0,499,499,499
1313060523,4197487566,138,345,317,470,207,153
1189553278,3082989805,72,456,121,327,384,206
1277514603,4019800586,6,472,18,480,466,462
1261407074,3898721348,48,419,69,455,371,386
964713634,247653293,167,332,152,344,165,192
1261427590,3898729018,0,499,1,499,499,498
1233846455,3682507446,0,499,0,499,499,499
901354820,146713235,144,355,103,395,211,292
1303122763,4157460512,30,450,125,372,420,247
1307184875,4170894031,0,499,0,499,499,499
1285987977,4071897416,131,476,218,382,345,164
1085968631,1498517955,78,413,4,491,335,487
1255218720,3868406578,0,499,0,499,499,499
1172487793,2919053186,102,396,13,490,294,477
1113061639,1926714936,5,495,64,436,490,372
871842110,116835081,0,499,71,427,499,356
1196865735,3200183331,56,451,215,308,395,93
1255590751,3870361162,23,477,22,491,454,469
971424389,262161913,158,357,114,387,199,273
1324035345,4235889668,18,494,6,485,476,479
1283596658,4061586834,0,499,0,499,499,499
1317643648,4213738815,26,456,208,329,430,121
1226780403,3604507568,43,451,109,397,408,288
1241428999,3756677341,224,269,204,284,45,80
958302165,227410652,166,335,89,424,169,335
927145094,179853872,104,409,191,320,305,129
876343615,112814288,80,419,0,499,339,499
844219447,71799277,0,499,83,416,499,333
1169935352,2888059466,0,499,0,499,499,499
1192175604,3120179859,52,484,149,435,432,286
1240227928,3745009906,48,472,122,405,424,283
1243659969,3775275625,0,499,134,436,499,302
1273115226,3992563701,0,499,0,499,499,499
1174592816,2940640388,27,463,37,481,436,444
1026931266,569624498,115,383,50,449,268,399
1241420069,3756669643,73,426,0,499,353,499
1213555262,3449934299,0,499,62,436,499,374
1194571398,3160908657,110,376,151,209,266,58
1255356620,3869195698,62,436,0,499,374,499
1262821819,3911416769,0,499,126,373,499,247
861330729,99619372,69,430,0,499,361,499
987628670,294479522,105,426,113,388,321,275
1282029622,4053883680,19,482,78,384,463,306
1312009536,4189050512,65,447,197,275,382,78
1175749030,2950356433,2,496,101,398,494,297
1168603538,82640359,155,341,115,378,186,263
1301419137,4151258234,43,384,198,499,341,301
929935162,105191084,69,429,1,499,360,498
1271175105,298735570,100,399,32,490,299,458
959087491,229242126,17,484,141,425,467,284
1230189514,3633439194,0,499,75,424,499,349
1311435772,4187123789,0,499,0,499,499,499
1026373924,562802058,62,436,0,499,374,499
1303091375,4157459731,142,383,159,364,241,205
1319624004,4214635733,58,446,96,359,388,263
1260237656,3894918300,28,483,29,470,455,441
1238711851,3729312479,0,499,195,303,499,108
1250457024,3832880680,73,426,0,499,353,499
1201832190,3249405665,60,455,22,468,395,446
1114528977,1934520703,144,354,100,399,210,299
1256896955,3874926825,0,499,0,499,499,499
1316480566,4209066471,69,473,23,499,404,476
850106810,81702651,0,499,62,436,499,374
1111013544,1901954206,0,499,62,436,499,374
1208112754,3350587205,0,499,62,436,499,374
1323308694,4231412713,18,485,107,397,467,290
1294321942,4123012779,62,443,144,357,381,213
1199642609,3233832463,0,499,83,415,499,332
1225667949,3588229627,0,499,5,493,499,488
1144199897,1700087460,61,438,163,417,377,254
1281929304,4044227167,21,477,129,364,456,235
1176503630,2958499427,0,499,171,332,499,161
1220369131,3542244087,108,391,0,499,283,499
1212453177,3425781610,0,499,62,436,499,374
1130979764,2190978644,35,473,13,490,438,477
1276766579,4016006484,0,499,0,499,499,499
1292279489,4108382156,91,467,107,496,376,389
1075759820,1352145703,8,493,143,345,485,202
987462820,294315586,168,330,146,353,162,207
869475909,113367316,67,431,0,499,364,499
924417891,74785274,74,425,15,499,351,484
1275784129,4008679425,0,499,0,499,499,499
1302519106,4155420451,192,300,35,477,108,442
1166935182,2826401419,109,389,0,499,280,499
1121349362,2034793659,159,360,71,491,201,420
1268714425,3951838399,36,460,15,482,424,467
1255757156,3871285623,51,475,130,392,424,262
1078713546,1404694045,0,499,63,436,499,373
1311446278,4187125541,0,499,0,499,499,499
1238532253,3728843588,0,499,0,499,499,499
1177444717,2971711260,0,499,109,389,499,280
920887898,167489321,0,499,83,415,499,332
1255526030,3868447002,78,449,80,435,371,355
1182958914,3009725705,88,427,91,407,339,316
1305350572,4165405868,48,462,108,387,414,279
1321102087,4221740441,5,494,175,324,489,149
1239578584,3681413002,183,315,157,342,132,185
876285707,103637635,67,431,0,499,364,499
1007573043,435060563,63,435,0,499,372,499
1075976827,1356370601,135,362,135,357,227,222
1310492405,4182246992,146,352,26,499,206,473
1292784015,4113865167,9,489,120,373,480,253
1317721374,4213268726,0,499,0,499,499,499
1322778399,4231405893,0,499,9,499,499,490
1086381931,1129076721,73,426,0,499,353,499
844217507,71799251,99,399,0,499,300,499
1265222960,3929899402,14,485,156,484,471,328
833748127,47518752,75,423,3,485,348,482
1265222657,3929899376,11,489,117,390,478,273
1009232556,440549270,100,399,147,351,299,204
1162996642,2760557196,0,499,62,436,499,374
1007039965,193251340,62,436,0,499,374,499
1115378318,1943133012,115,387,63,429,272,366
1298280032,4134828054,0,499,62,436,499,374
1258535813,3885717703,11,466,126,414,455,288
623943186,55114804,62,436,0,499,374,499
1262173220,3905724728,62,418,83,416,356,333
1236944546,3716248646,180,319,153,346,139,193
1077943944,1382071375,126,373,100,399,247,299
916914525,118204266,130,369,90,409,239,319
1225832080,3583681554,162,337,100,399,175,299
1196650663,3193550890,185,313,150,349,128,199
959218708,231450168,83,416,171,359,333,188
1240951635,3751573160,0,499,72,427,499,355
1264907690,3928057697,43,437,95,407,394,312
844627444,57692557,82,416,3,499,334,496
1158121426,2695198608,46,462,57,475,416,418
1190254180,1876686865,33,468,99,429,435,330
1156925686,2678801972,77,410,129,378,333,249
1082430466,1465309324,10,489,10,489,479,479
1098541319,1682562199,0,499,28,471,499,443
1271547554,3976940080,26,489,17,483,463,466
1198718896,3218794018,154,344,100,399,190,299
1038478569,748825497,62,436,0,499,374,499
1169754908,2882744476,110,389,54,445,279,391
987349515,294183415,115,380,62,472,265,410
921976369,170100013,0,499,62,436,499,374
1204345432,1122900652,188,290,163,341,102,178
925092996,176551430,0,499,50,448,499,398
1260349634,3893243940,39,437,130,339,398,209
854734172,87784214,197,303,175,324,106,149
916960734,162328528,97,423,3,483,326,480
1241400597,3756588730,189,313,160,331,124,171
1306308783,2066158052,83,415,0,499,332,499
987580048,294332435,0,499,97,401,499,304
1248836085,3817895213,82,395,32,474,313,442
1318874659,4220198090,44,457,104,422,413,318
1308925913,4177868444,74,453,65,432,379,367
1315080237,4204290269,133,363,32,466,230,434
1244309182,3782497320,94,420,58,462,326,404
1288633193,4084096420,163,336,115,384,173,269
1269036852,3955083013,0,499,0,499,499,499
1190256380,1876686193,17,484,105,380,467,275
1215537326,3470092625,49,450,28,471,401,443
1101972943,1785553854,62,436,0,499,374,499
1273152929,3993170932,11,487,154,341,476,187
1319113010,4220473196,95,402,56,461,307,405
697827039,57819584,81,418,0,499,337,499
1240756845,3748222794,82,460,93,418,378,325
1321022615,4221665027,121,367,36,447,246,411
1178467882,2542492478,21,490,0,486,469,486
1026849188,569609282,100,399,55,443,299,388
979521474,282093054,48,460,64,441,412,377
1001548635,369538373,176,322,158,349,146,191
1252591800,3850001987,78,442,77,431,364,354
976284357,275522373,0,499,62,436,499,374
1181482151,3003209455,138,347,122,376,209,254
1223603100,3582314951,19,437,44,385,418,341
1324210258,4236298202,86,408,40,459,322,419
1307826208,4172827721,0,499,0,429,499,429
1307874681,4172854931,144,373,99,430,229,331
1303082839,4157459047,41,474,113,388,433,275
1321997263,4229797298,157,341,152,364,184,212
1234768153,3690228599,232,269,45,461,37,416
1033926208,194528458,92,396,104,398,304,294
1296373158,4130468772,29,461,75,410,432,335
1261407212,3898721359,36,432,145,461,396,316
981983444,285428362,11,488,30,469,477,439
1309469967,656738889,100,399,24,475,299,451
1275804073,4004617931,50,449,108,390,399,282
1260087532,3889378805,0,499,0,499,499,499
1198823699,2574686337,137,361,100,399,224,299
1271516103,3976931728,119,392,215,357,273,142
1196660067,3192664124,10,489,10,489,479,479
994981987,302779942,62,436,0,499,374,499
1128292429,2140542333,79,419,0,499,340,499
1246419218,3797625473,25,431,67,444,406,377
1245907092,3789073583,111,388,46,452,277,406
1235383783,3693236040,62,436,0,499,374,499
1093119535,1597594453,63,435,0,499,372,499
836106108,70568784,86,412,8,490,326,482
1311259127,4182066428,199,283,26,480,84,454
1204642059,3294505394,84,419,28,468,335,440
1257675600,3881791705,0,499,33,499,499,466
1306565556,4167080047,106,388,51,463,282,412
1171813587,2900937758,66,432,0,499,366,499
1307830724,4172828347,112,406,115,413,294,298
978771185,279698949,83,416,0,499,333,499
1213431861,3211245089,151,348,100,399,197,299
1158537624,2699568782,35,470,92,417,435,325
1057308923,1077635713,133,372,193,327,239,134
1269480204,3957842300,0,499,0,499,499,499
1221618456,3565213305,117,372,32,457,255,425
1253969158,3859455931,0,499,32,499,499,467
1026777672,569539593,103,395,50,449,292,399
1236541497,3708929921,39,469,20,480,430,460
1057222231,1072976666,80,419,0,499,339,499
1309069831,4179413224,18,499,1,499,481,498
1319428937,4214364205,98,400,175,338,302,163
1290810561,4096819984,0,499,0,499,499,499
1318066013,241784464,122,394,135,475,272,340
1251447855,3842713606,101,433,42,414,332,372
1311211377,4182064031,58,450,38,468,392,430
1017775450,418466190,190,309,165,334,119,169
1064209765,1134869629,9,498,76,439,489,363
1319671449,4219573323,0,499,207,321,499,114
1128322865,2141725338,141,357,100,389,216,289
1286542168,4074816990,346,374,191,303,28,112
1072356780,1301297709,76,421,106,427,345,321
1273208814,3992412168,0,499,0,499,499,499
1319634830,4219559391,71,427,0,499,356,499
909726560,130976347,71,427,1,497,356,496
980141355,543823362,0,499,207,499,499,292
1311436281,4187123826,27,452,31,408,425,377
1321570112,4223039153,0,499,0,499,499,499
1063332938,1125105152,0,499,62,436,499,374
1296903550,4132098887,0,499,62,436,499,374
1246512616,3799716452,0,309,100,399,309,299
1286457230,4072530447,144,351,132,387,207,255
477508960,50822300,150,349,107,391,199,284
882263269,70099392,48,451,0,499,403,499
1311379969,4187114359,20,485,124,417,465,293
1257044425,3877762669,5,455,2,402,450,400
1099344935,1699135536,137,361,166,332,224,166
1204198325,3287125089,133,358,24,471,225,447
1173879377,2932591602,4,491,47,449,487,402
1178066617,2980765965,0,499,109,389,499,280
1243785539,3775997573,216,293,96,432,77,336
1085685115,1502609408,62,436,0,499,374,499
1261174051,3898707884,49,445,139,335,396,196
1257107574,3878640769,166,369,170,335,203,165
1266213555,3937634658,83,411,78,461,328,383
1286536654,4074816817,75,410,121,361,335,240
1236865055,3508515318,73,428,30,478,355,448
846129083,75261233,49,427,56,427,378,371
1026165567,558037206,65,433,0,499,368,499
1321073589,4221737513,19,483,45,437,464,392
1275149962,4003925876,86,428,73,418,342,345
435337516,49900627,128,392,118,388,264,270
1283740780,4061608104,0,499,20,463,499,443
1309610177,4180206868,76,434,44,383,358,339
1292405037,4108946766,27,442,75,338,415,263
992916729,300658546,58,400,105,449,342,344
1311510513,4187533517,0,498,0,499,498,499
1311378444,4187364193,193,283,217,264,90,47
1015523221,484961758,94,411,171,348,317,177
1104836861,1843977794,186,312,150,349,126,199
882712091,127556755,0,499,62,436,499,374
1186394486,3028261979,26,439,157,355,413,198
1174592717,2940640373,35,476,119,430,441,311
1288287598,4080764614,62,499,0,499,437,499
1240572819,3748048232,15,482,73,410,467,337
1013989470,471422179,0,499,0,499,499,499
1245670990,3793735305,32,467,32,467,435,435
1255116625,3868322198,0,499,123,499,499,376
1167048877,2829096792,108,389,82,461,281,379
1149655337,2563251222,158,341,100,399,183,299
1223555607,3582141212,70,429,145,354,359,209
1248400525,3814892649,30,475,84,411,445,327
1204248384,3287288444,75,425,9,498,350,489
1269503809,2483692971,106,392,0,499,286,499
983988653,288355303,83,393,52,480,310,428
1280696739,4046438154,0,499,0,499,499,499
1320599837,4224790121,0,499,48,450,499,402
1101792872,1783736849,0,499,71,427,499,356
1279489749,4037933510,0,499,74,499,499,425
1242122073,3762619039,66,433,8,499,367,491
1255189579,3868888278,0,499,0,499,499,499
1190252047,2601396869,0,499,178,304,499,126
985047322,290169377,218,278,138,366,60,228
