imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1244326315,3782771592,0,499,126,436,499,310
1122174303,67298634,86,412,0,498,326,498
1323259267,4231687303,0,499,0,499,499,499
962099454,239453560,0,499,62,436,499,374
1323288174,4231691869,10,477,51,447,467,396
1242007571,3761345455,50,449,103,396,399,293
1312645604,4195544505,21,483,58,458,462,400
1238968503,3731022242,71,427,0,499,356,499
1280691661,4046437613,26,414,47,438,388,391
977773966,278534073,183,335,67,499,152,432
1265216144,3929900600,75,427,21,489,352,468
980402420,283430440,75,423,0,498,348,498
1026950943,569908656,111,387,50,449,276,399
1151635040,2578791989,40,465,83,435,425,352
1081196259,298873474,118,380,100,399,262,299
1290357614,4093146580,79,420,0,499,341,499
1283003890,4057772404,74,359,26,484,285,458
1016845674,499637625,0,499,129,370,499,241
1216627495,3482009746,0,499,0,499,499,499
1292920974,4113742286,66,451,48,465,385,417
866330308,109156564,40,459,0,499,419,499
1320150869,4215428762,127,394,119,309,267,190
1250921141,3836828428,59,442,55,458,383,403
1253646509,190402266,83,415,0,499,332,499
1090812194,278788458,133,365,118,399,232,281
452754830,50316113,100,399,54,445,299,391
1266886717,3939889482,49,446,17,480,397,463
1223580212,3582301671,9,490,127,387,481,260
1279043468,4037089204,97,418,88,402,321,314
1009250795,440562153,160,339,130,368,179,238
1115142727,1936263917,0,499,62,436,499,374
856410107,89727897,62,436,0,499,374,499
1287317422,4074470181,84,491,14,489,407,475
1200872354,2169066710,7,488,40,464,481,424
725422943,2612878,62,436,0,499,374,499
1075720911,1352056266,158,341,100,399,183,299
1275658499,4006517699,123,435,23,496,312,473
1207031885,3332039834,24,474,0,499,450,499
1275491669,4000077637,0,499,62,436,499,374
1243844043,3776683288,85,414,10,489,329,479
1186790926,3038304328,12,483,172,327,471,155
1311908761,4188979448,127,479,76,443,352,367
1026815960,569606995,110,388,50,449,278,399
1264835621,3926216691,24,463,189,321,439,132
1258520016,3885493563,33,484,37,459,451,422
995033966,302555815,62,436,0,499,374,499
1273131240,3992404355,66,451,70,459,385,389
966839984,138731953,98,406,41,481,308,440
1270270361,1121106909,100,399,2,496,299,494
1318117691,196253666,29,463,94,422,434,328
1185675202,2684776822,103,402,58,452,299,394
1132983768,2240360501,110,389,52,446,279,394
1324215705,4236298368,71,420,39,471,349,432
1209157012,3369814726,191,306,224,274,115,50
941620801,207151535,154,346,189,298,192,109
973607845,269653776,0,499,82,416,499,334
1261846594,3901331668,0,499,0,499,499,499
1243419052,3773722008,79,418,118,393,339,275
1265221957,3929898805,234,293,86,483,59,397
1166335414,2812566701,62,436,0,499,374,499
1019262653,516348302,69,426,26,499,357,473
1271676871,3979557896,77,422,0,484,345,484
1276072687,4010225673,0,445,33,455,445,422
1262529860,3908177468,85,446,44,473,361,429
1278219982,4030647005,67,432,131,312,365,181
959088985,230981497,14,437,127,358,423,231
1283611562,4061483526,123,384,24,479,261,455
909607125,153962744,62,436,0,499,374,499
1103969172,62862535,63,436,0,499,373,499
1007594128,435153220,108,390,50,449,282,399
1292351690,1555380532,35,464,94,355,429,261
874732400,107946169,71,428,15,499,357,484
1273073224,3992396614,22,482,48,472,460,424
404647430,48451622,76,423,12,486,347,474
1108863859,1879034914,140,358,72,423,218,351
140731230,4266269,71,428,0,499,357,499
1257725833,3882642493,104,395,156,343,291,187
1307802838,3027358213,71,425,63,441,354,378
1237104912,3616288891,7,497,104,366,490,262
847847038,77400971,160,466,78,450,306,372
1000571226,358270654,86,423,120,378,337,258
1315108326,4187113703,24,348,33,452,324,419
1026897129,569641926,100,399,59,440,299,381
1292122715,4106615851,0,499,51,448,499,397
868344171,108326239,74,424,0,499,350,499
845011557,73677477,0,499,53,446,499,393
923986941,174529790,49,450,0,499,401,499
1247480127,3810740232,129,351,203,342,222,139
1283606021,4061587542,0,499,0,499,499,499
884897858,130323127,62,436,0,499,374,499
1308825915,4177838382,0,499,0,499,499,499
917457933,144772432,0,499,87,412,499,325
1313411279,4197672914,10,499,156,454,489,298
1204199842,3287127001,44,469,96,410,425,314
1287022479,4074711855,34,483,161,346,449,185
1253441001,3856809289,0,499,82,414,499,332
956536091,222485502,77,419,78,472,342,394
1100072108,1711733315,0,499,109,389,499,280
1245879684,3795106684,0,499,0,499,499,499
1295960289,4128438358,39,430,53,446,391,393
1299232500,4141567965,76,436,77,441,360,364
911789691,154704931,31,482,142,372,451,230
1008557135,278931693,0,499,62,436,499,374
1262628257,1530880781,100,399,10,477,299,467
1018397217,510790446,0,499,32,466,499,434
1023901831,538801369,192,294,208,301,102,93
1205889067,3313307503,63,435,0,499,372,499
1315465465,4205941430,17,482,0,499,465,499
1215439949,3218512887,134,374,63,431,240,368
845419652,19439136,145,354,100,399,209,299
1319411981,4214354231,33,367,156,344,334,188
1214827188,3463195192,27,472,57,438,445,381
1144459191,2482252385,0,499,70,428,499,358
1027005179,569851841,108,391,50,449,283,399
1305534826,4165989250,19,344,187,315,325,128
1282568351,4057550242,17,482,17,481,465,464
1257673875,3881724344,22,465,43,486,443,443
965176996,249806589,94,401,41,454,307,413
1177076919,2970191260,110,389,54,445,279,391
1282008623,4050754202,65,426,159,366,361,207
1313344771,4197513490,0,499,29,499,499,470
1092266336,1580102138,92,353,196,475,261,279
1286968938,4076976659,2,473,16,464,471,448
1260224032,3894913012,44,448,45,451,404,406
1239312346,3735942408,62,436,0,499,374,499
1217628539,3199292644,87,421,111,398,334,287
1228101034,3614106330,0,499,62,436,499,374
1232860265,3661013771,62,436,0,499,374,499
1283645755,4061595890,97,422,70,449,325,379
1301018817,4105613965,19,492,64,444,473,380
1316375335,4209238178,22,342,15,453,320,438
1073611514,1322034955,62,436,0,499,374,499
1317821257,4213274511,0,499,0,499,499,499
1255761852,3871050509,85,350,18,339,265,321
862540403,101945985,160,341,52,445,181,393
977676232,274453440,0,499,63,436,499,373
1276226151,4012179499,20,477,79,434,457,355
1099009333,1698894136,36,464,70,440,428,370
1011825219,455494994,150,346,150,307,196,157
1275554951,4006693198,58,454,40,458,396,418
1241429345,3756677740,194,305,191,310,111,119
1283729904,4061607277,19,476,16,494,457,478
1282578889,4057554384,0,499,0,499,499,499
1322163769,4228960172,0,499,0,499,499,499
1235655497,3696869740,0,499,80,418,499,338
1137588122,2334445598,0,499,63,436,499,373
1119407646,1998122021,158,398,157,331,240,174
1308892447,4177866806,20,499,0,372,479,372
1248864355,3817906994,30,465,66,441,435,375
1246394236,3798913886,0,499,83,415,499,332
846013245,75010826,73,426,1,499,353,498
1008663629,439043894,73,425,0,499,352,499
966065242,251507245,93,406,0,499,313,499
1120661214,2016604949,150,349,125,374,199,249
1253519537,3857173094,135,479,180,342,344,162
1243416358,3773721481,79,418,118,393,339,275
1016622379,500593948,115,385,98,407,270,309
1270600053,3972427238,106,360,78,384,254,306
1308917182,4177868125,53,455,157,331,402,174
940888854,205319029,165,334,120,384,169,264
1215511981,3470055008,54,444,0,499,390,499
1324212726,4236298283,128,380,42,472,252,430
1308820821,1610726539,102,399,35,480,297,445
1192166380,3122734853,71,431,239,486,360,247
1188462942,3065096165,0,499,62,436,499,374
1198205932,538532569,181,317,121,321,136,200
1308793115,4178060701,10,490,6,487,480,481
333806708,47838993,54,445,0,499,391,499
1226201220,3596355289,135,362,0,499,227,499
1162776780,2751531618,62,436,0,499,374,499
1189474196,3076709558,109,389,0,499,280,499
1173515890,2922172259,0,499,100,399,499,299
867053782,109449916,185,313,150,349,128,199
1290333285,4090280916,62,436,0,499,374,499
1275094344,4004076589,46,452,145,401,406,256
1129958588,2174005838,141,358,0,499,217,499
1191483638,3109300636,161,161,174,211,500,37
1276076058,4010225797,0,468,30,477,468,447
1224841829,3587210103,110,384,9,494,274,485
1092846814,1590962982,11,484,72,423,473,351
1262583083,3908644322,0,499,0,499,499,499
1198926807,3221771113,8,492,139,353,484,214
1279224881,4037101658,23,477,55,466,454,411
1258492760,3885602100,53,446,59,440,393,381
954360306,218392076,128,356,119,377,228,258
1254645868,3863634862,0,444,0,475,444,475
1045098831,867222356,84,425,23,472,341,449
1251223978,3838151459,0,482,85,418,482,333
1275157061,4003927713,89,380,123,415,291,292
1320279372,4221430076,140,359,46,494,219,448
1307826608,4172827762,52,433,51,432,381,381
1248857723,3817905411,100,399,59,441,299,382
1028352999,583543819,82,423,120,400,341,280
1274211007,454035921,33,465,0,499,432,499
1263756167,3921324250,48,438,100,415,390,315
1316905230,4211076190,1,499,1,499,498,498
1289186708,4086225128,0,499,0,499,499,499
1193214843,2076834645,65,423,96,339,358,243
995633854,303928929,41,458,116,383,417,267
1295624273,4127303551,0,405,0,499,405,499
1026748755,569217326,62,436,0,499,374,499
1306164931,4150350359,23,478,136,387,455,251
1084440008,1497605902,0,499,152,347,499,195
1074979000,1341111899,0,499,62,436,499,374
1304031753,4160809476,82,416,205,348,334,143
1257673992,3881724349,19,493,29,491,474,462
1121777822,2042278258,128,370,87,460,242,373
1276299142,4012701256,35,469,27,462,434,435
958568178,228489667,147,353,168,346,206,178
1135368584,2209778968,162,337,121,399,175,278
1270120349,3929343064,27,460,61,488,433,427
1310051806,4181953625,1,499,0,499,498,499
1186557840,3032960259,0,499,83,415,499,332
1123584935,2057758098,62,436,0,499,374,499
1128331290,309604090,142,356,100,399,214,299
1309968860,4181944010,139,372,138,366,233,228
1273542093,3992749341,54,450,51,447,396,396
1317988788,4215704018,0,499,0,499,499,499
1148104921,2535927067,48,455,49,434,407,385
1072470538,1296724197,0,499,0,499,499,499
1094644876,1625634887,364,493,215,283,129,68
1268000694,3945013906,103,371,215,465,268,250
1292800156,4108904914,136,391,83,466,255,383
1196814198,3198839528,0,499,80,418,499,338
1287887323,4079689571,68,431,0,499,363,499
1239447905,1435385671,48,430,149,343,382,194
1204253285,3287294485,18,484,19,483,466,464
1105044540,1846472886,132,433,191,328,301,137
1301546244,4150998549,0,499,0,499,499,499
1309063787,4179409320,20,476,61,398,456,337
878018506,123197160,62,436,0,499,374,499
1191849254,3117533915,0,499,0,491,499,491
940552052,138708871,397,444,229,269,47,40
1092227840,1576405161,109,389,0,499,280,499
1232331865,3659525993,0,499,62,436,499,374
1256779103,3875044622,39,468,81,468,429,387
1243841746,3776679030,11,484,86,380,473,294
1300614441,4147557600,32,467,120,404,435,284
1107660311,1869200584,140,351,126,389,211,263
1287280645,4077180216,54,447,63,410,393,347
1251438342,3842662915,21,485,131,380,464,249
1282706378,4058713326,21,499,49,421,478,372
1289812871,4089927755,74,407,48,348,333,300
1303068965,4157458106,18,484,14,487,466,473
1043950301,853215476,72,427,1,499,355,498
1115888310,1951951329,16,468,94,331,452,237
1118903251,1988685403,18,499,62,436,481,374
1254446779,3860155652,19,472,128,418,453,290
1073257786,1193385944,109,389,0,499,280,499
1029511588,591830029,21,491,188,342,470,154
1266055701,3931453034,321,465,122,357,144,235
1123926065,1118849531,90,406,8,480,316,472
941693644,207287175,167,352,199,311,185,112
1243434274,3773723448,19,480,95,403,461,308
1107660429,1869201327,171,338,120,383,167,263
1178124763,2981080126,127,357,66,453,230,387
1192038230,3120558265,68,432,22,488,364,466
1190252092,2600000485,131,371,128,378,240,250
1323989616,4235886102,27,467,41,478,440,437
466477630,50540384,102,399,54,445,297,391
1058902744,1082283542,85,414,0,499,329,499
1054743505,1047253133,70,429,0,499,359,499
1149623505,2562547812,28,485,20,486,457,466
1323063283,4232573382,142,341,162,370,199,208
1164857908,2795866131,78,423,79,419,345,340
1071868905,296093827,160,338,116,399,178,283
1108365269,1875804589,110,389,51,447,279,396
1298085068,4138131819,62,436,0,499,374,499
1250750306,3833475853,62,436,0,499,374,499
1261238453,3898888983,65,427,59,440,362,381
1158028655,2678248342,42,457,1,498,415,497
1109747505,51862913,165,334,138,361,169,223
1264911325,3928058118,12,485,88,188,473,100
1300095992,414466277,85,413,0,499,328,499
1166554215,2810160403,62,436,0,499,374,499
1309985461,4181946121,48,425,56,443,377,387
1192052534,3120606951,68,432,22,488,364,466
1237954828,3724623114,62,436,0,499,374,499
1188538947,3067204239,130,369,130,369,239,239
1308907260,4177867454,232,275,108,361,43,253
1283902055,4061626107,182,322,179,449,140,270
1246302535,3798145324,0,499,62,436,499,374
1257735238,3881730128,0,358,76,491,358,415
1319250870,4218751135,45,459,143,475,414,332
862539850,102342526,323,426,229,272,103,43
1275566677,4006495393,0,499,0,499,499,499
848358911,78215910,149,341,146,449,192,303
1036356911,700388066,84,414,12,495,330,483
1305181815,4165059658,16,473,72,454,457,382
1322827618,4231772837,74,413,92,424,339,332
913388363,75028770,63,436,0,499,373,499
1192151221,3122661672,68,432,22,488,364,466
1281713576,4052947175,8,491,9,490,483,481
1257270050,3879904020,30,499,0,499,469,499
1319412528,4214354257,127,377,22,461,250,439
1275403788,4003973299,66,432,80,428,366,348
1270632196,3972429568,10,499,0,471,489,471
1128459298,2141213791,0,498,0,499,498,499
1317254000,4210987191,104,497,47,446,393,399
1323993287,4235886352,173,319,191,311,146,120
1291773777,132370674,54,444,0,499,390,499
1178439179,1875876321,0,499,0,497,499,497
1316161978,4200875628,31,476,37,445,445,408
1273216613,3992536438,66,434,70,440,368,370
1169856751,2879668355,70,428,0,499,358,499
1041138977,823777030,104,393,158,386,289,228
1108215015,1871867478,0,499,109,389,499,280
1148429812,89825526,70,429,0,499,359,499
869844140,114033168,0,499,82,416,499,334
1300151740,4141462527,68,431,0,499,363,499
1111251801,1161960630,0,499,109,389,499,280
1252627447,3850328427,0,499,62,436,499,374
1277053157,4016118440,67,431,0,499,364,499
1008165642,436095688,110,389,50,449,279,399
1061566065,511836538,35,460,3,489,425,486
877965332,123148276,0,499,62,436,499,374
1236001992,3703065977,31,474,59,460,443,401
835080479,68579085,75,423,0,499,348,499
1307973662,4173576378,68,431,0,499,363,499
856309880,89371512,89,409,0,499,320,499
1263009328,3913253927,47,447,0,499,400,499
882004533,126636026,0,499,62,436,499,374
875826386,116422017,69,430,0,499,361,499
1151792635,2590167875,101,374,120,436,273,316
1292874556,4114275637,129,367,50,455,238,405
1041584263,827982593,78,421,0,499,343,499
867067920,109873681,72,441,80,416,369,336
1265189558,3928016382,47,476,125,376,429,251
923873828,174927595,0,499,80,419,499,339
1143163738,2454983640,120,380,33,471,260,438
1288891838,4086012947,0,499,0,499,499,499
844385470,72406402,62,441,158,381,379,223
1269455603,3958959525,39,456,97,395,417,298
925961964,69794719,90,409,17,482,319,465
1270333884,1163599561,100,399,15,484,299,469
1089481011,1553192564,0,499,214,288,499,74
1292887444,4114276288,0,480,70,499,480,429
1096316618,1651289737,96,424,136,374,328,238
1105831405,1857268849,11,492,80,424,481,344
888642588,132785975,0,499,62,436,499,374
1171228322,2606313694,96,444,277,405,348,128
1156655677,2675087812,85,357,144,366,272,222
1248635164,3816939343,56,449,9,463,393,454
1276033159,4010224820,0,447,96,499,447,403
1302554864,4155424468,0,499,0,499,499,499
1204582812,3293143409,78,420,0,499,342,499
1251229922,3838168894,64,468,105,242,404,137
870541518,46928680,87,410,26,453,323,427
1318466518,2109423906,171,295,23,481,124,458
1146388116,302898551,26,470,20,497,444,477
1212455931,3425781623,0,499,62,436,499,374
1192160360,3122706445,68,432,22,488,364,466
1207353227,3339952161,136,359,21,473,223,452
1270445350,3971717962,0,499,0,499,499,499
1227162105,3607250609,9,490,81,416,481,335
914507130,158925087,148,386,103,413,238,310
1173707357,2777249664,9,468,90,411,459,321
1314017154,4201307451,33,463,52,465,430,413
899916392,145393719,129,369,168,331,240,163
1186388141,3028260384,86,414,66,436,328,370
1050501064,965204825,156,343,100,399,187,299
1269958190,3964949737,30,450,96,411,420,315
1104355657,400117606,156,343,100,399,187,299
1266487129,3938615324,17,482,172,335,465,163
978862306,265939171,0,499,62,436,499,374
210686930,927258,77,422,0,499,345,499
1257238722,3879893479,12,494,30,495,482,465
1208093938,3350325398,73,425,0,487,352,487
1145557106,2498162855,23,458,83,436,435,353
934972740,138768139,0,499,62,436,499,374
638772143,48866336,97,401,0,499,304,499
1026887141,569596771,100,399,51,447,299,396
1046068518,871281071,71,427,0,499,356,499
1276435019,4013273640,0,499,0,499,499,499
1301525034,4150996450,3,497,2,496,494,494
1134793322,2292391966,95,433,97,482,338,385
1299531324,4141662105,0,499,195,499,499,304
1258244892,3883967579,132,367,102,357,235,255
1082970427,278521673,152,338,121,399,186,278
1260217934,3894910983,51,454,47,448,403,401
894746961,142134907,154,295,181,312,141,131
1124912377,2085689777,88,410,8,499,322,491
1245671704,3793735500,47,453,47,453,406,406
1119424836,1998591803,237,259,93,127,22,34
1280132560,4019916673,32,469,70,423,437,353
1081196272,278783069,113,385,100,399,272,299
1192056898,3120611086,68,432,22,488,364,466
1125616637,2093555091,52,456,42,456,404,414
1232190519,3657920470,29,479,43,468,450,425
1255143945,3868751688,17,481,161,340,464,179
1313904564,4200414268,269,462,108,390,193,282
1316292874,4200882811,79,439,6,494,360,488
1065877023,1155547739,0,499,62,436,499,374
1159548009,2716198853,51,447,0,499,396,499
1075824201,1353462804,102,396,0,499,294,499
891679390,138151494,0,499,62,436,499,374
1220830994,3554806029,0,499,62,436,499,374
1026367747,562802291,0,499,52,447,499,395
1217173797,3490668029,127,479,23,456,352,433
1243522542,3774345109,110,381,69,418,271,349
1050066900,954631486,63,436,0,499,373,499
1009242321,440547442,103,396,50,449,293,399
1095637000,1638107314,150,347,155,352,197,197
1064567642,1129072530,109,389,110,499,280,389
1189966018,3081720818,109,389,0,499,280,499
1265208497,3929890096,345,437,213,407,92,194
1269484128,3957844982,0,499,0,499,499,499
1107660254,1869201438,198,305,196,298,107,102
1323268841,4231688248,155,405,198,315,250,117
1105835374,1856452145,31,490,136,373,459,237
1145875416,2507123001,98,401,0,499,303,499
941257469,203641852,93,413,176,335,320,159
1190867499,2767909790,0,499,59,440,499,381
1302457543,4155416516,235,262,0,499,27,499
1205708205,2757712420,142,346,46,469,204,423
1193025697,3136615699,31,461,186,309,430,123
1258680355,3885552457,93,435,73,416,342,343
1145985352,2500885537,20,476,97,405,456,308
1323317068,4231807450,0,499,0,499,499,499
1171330103,2906840057,68,431,0,499,363,499
1053314898,1029911234,188,310,44,467,122,423
1284181393,4063235352,183,319,256,445,136,189
1229330868,3624023644,10,483,119,389,473,270
1264432242,1016108,93,405,0,499,312,499
903721563,148380244,75,424,0,499,349,499
1282000741,4050750798,58,472,78,458,414,380
1306660379,4164738433,0,499,62,436,499,374
1283578212,4061482253,0,499,0,499,499,499
996081999,304795713,6,493,84,418,487,334
977926906,278564544,58,440,0,499,382,499
1117628132,1472805470,158,340,100,399,182,299
1318276982,4217911205,0,499,0,499,499,499
1262582870,3908644284,0,499,0,499,499,499
1301526152,4150996519,107,393,150,328,286,178
987634523,294477846,51,453,23,477,402,454
1128674188,2151327449,109,389,0,499,280,499
1261233058,2737294835,4,494,33,466,490,433
1303123722,4157460574,0,499,0,499,499,499
1270285288,3970496091,71,428,81,418,357,337
1276360503,4012869707,0,483,48,464,483,416
1088859956,1544920288,0,499,62,436,499,374
977716775,278780859,0,499,62,436,499,374
1066986101,1174579374,20,453,153,346,433,193
1096609664,1657064396,113,371,45,466,258,421
1275672284,4006519577,14,499,38,480,485,442
1252184470,3847768237,49,439,168,330,390,162
1119974771,2006307176,0,499,62,436,499,374
1066906055,1167564897,124,375,0,499,251,499
1027081403,569876934,103,395,50,449,292,399
1007501564,435010997,100,399,57,441,299,384
1257977352,3883413562,14,481,27,464,467,437
861903311,100772134,69,430,0,499,361,499
1276224679,4012179027,0,499,112,499,499,387
1177468095,2974271134,63,430,12,492,367,480
1118519502,1984419643,86,409,16,477,323,461
1302461559,4155416662,228,277,58,184,49,126
941622073,207151492,99,388,186,320,289,134
1242124410,3762635310,59,445,4,497,386,493
1216139647,3475388399,0,499,0,499,499,499
1250423889,3830570303,238,261,275,277,23,2
836168432,70642399,0,499,62,436,499,374
1190258150,1876686976,0,443,67,432,443,365
1101482499,1773549344,68,430,0,499,362,499
1323257651,4231687273,123,327,24,450,204,426
1057211394,1035133754,63,436,2,499,373,497
1309680015,4181521981,88,411,12,478,323,466
1277543248,4019817608,4,483,15,499,479,484
1275625910,4007155587,0,499,0,499,499,499
1098448707,1687066568,84,413,84,413,329,329
1277575428,4023547588,199,270,30,466,71,436
1134792721,2292391437,95,405,97,472,310,375
1286763355,4076300971,94,406,150,341,312,191
1273760159,3994911456,0,499,62,436,499,374
594682230,54376030,3,498,59,437,495,378
1033616101,655878191,0,499,62,436,499,374
1267252357,3942389657,32,438,139,370,406,231
1108365333,1875804602,110,389,50,447,279,397
1262818659,3911201435,0,499,137,362,499,225
1295220324,4125633112,0,499,0,499,499,499
1297593046,4136203761,72,427,0,499,355,499
1190258256,2820041024,81,402,168,330,321,162
834956897,68379765,64,434,0,499,370,499
1320222950,4215707339,39,471,42,454,432,412
1248057784,3813795466,0,499,0,499,499,499
1278187549,4030244250,76,426,159,343,350,184
938482140,200505007,185,314,150,349,129,199
1217172123,3490666324,110,395,128,328,285,200
1265207784,3929890084,9,494,44,461,485,417
1309560793,4179929732,0,499,0,499,499,499
1269457950,3957825788,0,499,0,499,499,499
1283484103,4061477625,44,457,208,464,413,256
1265223427,3929899577,71,458,33,446,387,413
1100081470,1711732495,70,429,145,354,359,209
1117986670,1978503165,148,344,175,347,196,172
1075760752,1352145999,14,490,117,346,476,229
1283429450,4061577992,31,497,11,493,466,482
1227384332,1854687880,125,383,20,493,258,473
1275567243,4006495409,0,499,0,499,499,499
924345176,175481982,117,381,65,434,264,369
1283689405,4061598141,0,499,0,499,499,499
1157277106,2682853034,0,499,109,389,499,280
1215528427,3470070175,14,479,95,401,465,306
1117509733,1974892358,4,499,62,432,495,370
830672059,63123979,124,380,169,368,256,199
1278869155,4033134819,39,460,0,499,421,499
1171957203,2914195418,75,393,41,459,318,418
1176503974,2958500022,33,473,104,391,440,287
1027091614,569965984,129,370,50,449,241,399
1253962602,3859438266,12,492,3,489,480,486
1188538808,3067204183,130,369,130,369,239,239
950562819,74289424,75,424,0,499,349,499
1182304103,3006401211,34,474,4,497,440,493
1099706502,1706101679,84,415,0,499,331,499
1061548622,260447855,34,469,76,452,435,376
1147275319,2530538897,41,458,101,398,417,297
1024784966,545425988,0,499,24,474,499,450
1123537319,278533445,156,343,100,399,187,299
1248844219,3817901313,9,492,0,499,483,499
980292889,283317071,9,475,68,432,466,364
1323125936,4231824444,30,448,64,464,418,400
976881374,276577110,62,437,0,499,375,499
1297537761,4110808562,61,441,116,417,380,301
1313718886,4198419351,62,436,0,499,374,499
1154823555,2644377984,62,436,0,499,374,499
1313107425,4196033853,71,428,0,499,357,499
1255054868,1100134294,100,399,5,494,299,489
1204200272,3287127148,97,405,16,484,308,468
940551911,138758876,91,402,144,350,311,206
1155782100,2660100447,8,492,121,372,484,251
1262463273,3904693900,62,436,0,499,374,499
1321815402,4147087780,137,337,61,460,200,399
1280429088,4044820129,16,489,70,441,473,371
1034829888,680920210,69,430,1,498,361,497
1261420298,3898726278,1,415,8,482,414,474
1244194499,3780593123,0,499,48,450,499,402
1233331928,3677241820,0,499,62,436,499,374
1282289956,4056000750,20,480,24,499,460,475
1285848786,4017672317,1,473,16,497,472,481
1058733564,1089234711,73,426,0,499,353,499
1296079655,4128126470,53,446,0,499,393,499
1100074499,1711728856,180,319,153,346,139,193
1130715464,2187397201,25,484,41,467,459,426
1251501933,3843163625,23,484,147,465,461,318
1299835537,86924966,84,415,0,499,331,499
908164961,52816310,86,413,12,486,327,474
1181073942,2999984634,0,463,6,376,463,370
1168515956,2861077064,110,389,66,432,279,366
1015519400,484961810,90,409,130,369,319,239
1323273538,4231688835,43,452,98,398,409,300
1121528082,2035495056,0,499,62,436,499,374
1312397212,4194030067,35,278,27,413,243,386
1150251912,2570068616,0,499,0,499,499,499
1125209067,237885242,74,424,0,499,350,499
1125220575,2090341540,0,499,121,377,499,256
1265215933,3929900586,32,465,156,371,433,215
1269779461,3962606046,0,499,0,499,499,499
1292016773,4105747220,30,477,138,400,447,262
1300063187,4144869126,125,374,32,458,249,426
1262497453,3908515579,23,476,25,474,453,449
1240226822,3745007094,0,499,200,302,499,102
1285134990,4063778095,23,467,51,461,444,410
1241429179,3756677667,223,277,212,294,54,82
1053056263,418193837,0,447,175,415,447,240
1240669573,3748061254,0,499,0,499,499,499
1235640529,3696690307,220,278,212,288,58,76
1313496700,4183371952,61,438,176,368,377,192
1302483029,4155417723,55,477,141,362,422,221
1158850944,2704432313,110,389,145,354,279,209
1323112038,4232769953,0,499,0,499,499,499
1250256880,3831236193,21,489,0,498,468,498
1026147623,560185391,130,369,62,436,239,374
862632831,102706301,242,440,149,256,198,107
1204252102,3287292811,121,376,3,499,255,496
1282953412,4057770051,90,433,26,462,343,436
1224475824,3586316715,0,499,0,499,499,499
1269441517,3957798965,0,499,53,446,499,393
956759974,222995298,0,499,62,436,499,374
894998642,73601293,107,391,40,459,284,419
869980194,114228306,89,410,0,499,321,499
987627219,294477410,9,492,108,392,483,284
1010014469,212153335,219,335,152,322,116,170
1026933773,569647703,114,385,50,449,271,399
955850878,60689692,156,343,117,382,187,265
1158449217,2699883977,51,485,130,364,434,234
1238182719,3726681881,0,499,0,499,499,499
1276321038,4012663063,1,493,75,421,492,346
846434278,75738270,62,436,0,499,374,499
1305041837,4164658557,106,388,51,463,282,412
1323720223,4234268587,27,492,7,493,465,486
1276061437,4010225438,0,499,79,416,499,337
1317743281,4213757404,0,499,20,499,499,479
985637841,6385991,120,378,0,499,258,499
1182279935,3005607846,8,493,2,499,485,497
1142146155,2447249084,6,493,0,499,487,499
1260317818,3893242359,66,499,84,449,433,365
1261360600,3898715151,47,448,102,407,401,305
1323253186,4231686619,122,380,187,340,258,153
1142199492,2448285247,96,399,77,484,303,407
1285063429,4063750647,40,456,61,453,416,392
1281323251,4050824531,100,446,24,382,346,358
1275697812,2149543468,100,399,10,489,299,479
1290612331,4092408409,0,499,62,436,499,374
1316225490,4200879101,0,499,0,499,499,499
1037509268,731672038,108,393,26,477,285,451
1236511811,3708919690,53,448,53,445,395,392
1311474956,4187640290,0,499,26,472,499,446
952639056,216196079,0,499,100,399,499,299
891725594,138457526,112,399,106,393,287,287
1321732844,4223028373,77,350,20,484,273,464
1262529136,3908516302,0,499,0,399,499,399
934631477,193135285,60,439,0,499,379,499
1017419325,94221337,133,365,87,412,232,325
1209429885,3376915768,67,472,69,423,405,354
1137663982,2349989093,0,499,83,415,499,332
1305088277,4164663627,106,388,51,463,282,412
