imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1248860990,3817906119,38,484,110,393,446,283
1041067904,821653855,86,412,0,499,326,499
932719264,179763708,115,384,164,334,269,170
1262286176,3906573394,21,478,155,346,457,191
1264796229,3927349710,35,464,35,464,429,429
1054502520,858166185,69,323,203,292,254,89
1283820427,4061617036,159,364,155,369,205,214
1294224538,4117300398,137,361,198,333,224,135
1244411932,3778888604,68,404,127,364,336,237
1273172640,3992407616,55,448,64,446,393,382
961977673,239266566,90,409,130,369,319,239
1138833880,2369418915,62,436,0,499,374,499
1262356587,3906639984,76,433,157,402,357,245
1306008831,4167104389,61,434,113,392,373,279
1157528538,2686285719,0,499,62,436,499,374
1250268218,3831364214,0,499,99,436,499,337
1143236432,2462946986,156,334,173,331,178,158
1283325108,4061153521,47,451,92,390,404,298
1225887123,1154697612,125,374,125,363,249,238
1292519170,4108940233,99,413,48,430,314,382
858136367,18436065,75,424,0,499,349,499
1275998045,4010308203,0,499,0,499,499,499
984485878,288600957,0,499,62,436,499,374
1324049067,4236041303,13,487,95,398,474,303
1314175259,4199407937,0,499,62,436,499,374
858553306,93099035,128,370,115,386,242,271
971428909,262163786,104,397,13,487,293,474
1249460247,3819557014,0,499,0,499,499,499
1133352681,1876686888,11,465,62,428,454,366
1313894666,4200414113,0,352,15,485,352,470
1265222725,3929899382,0,499,116,354,499,238
1273389474,3992630260,18,460,60,468,442,408
1022794774,530812637,184,278,195,305,94,110
1190245919,2041882141,27,465,86,419,438,333
1173994546,199740500,127,354,68,466,227,398
986921382,293306742,204,292,329,451,88,122
1226405727,3591581806,0,499,142,436,499,294
1243659698,3775275591,0,499,62,436,499,374
1119040340,1991303516,192,307,63,481,115,418
1218872043,3520654650,0,499,0,499,499,499
1308322407,4151913230,33,458,27,449,425,422
1274443377,427423,94,403,0,472,309,472
1252799494,3851807908,26,463,141,378,437,237
1169776194,2878005430,62,436,0,499,374,499
1146386021,1968807406,18,473,74,397,455,323
862188099,101741499,73,430,3,499,357,496
1127941043,2133072803,150,349,134,387,199,253
860560601,98591397,204,294,170,329,90,159
1026907944,569769973,100,399,51,447,299,396
1116976344,1967225776,225,297,164,343,72,179
977100472,277328850,58,441,0,499,383,499
1297605970,4131199129,12,486,0,499,474,499
1275103470,4004080926,16,460,59,467,444,408
1313428885,4197675229,19,446,39,457,427,418
1043227032,849040397,13,483,39,457,470,418
1142646741,2451305517,62,436,0,499,374,499
1099670405,1705868536,206,292,65,435,86,370
1198097485,756337047,161,333,107,399,172,292
1302673009,4107074297,59,435,0,499,376,499
1303080033,4157458756,33,467,77,392,434,315
1196820046,3195169527,0,499,0,499,499,499
1307827441,4172827852,0,499,201,241,499,40
449977130,50282653,102,396,27,472,294,445
1252748664,3851271772,15,483,178,323,468,145
1061594217,1088069453,59,423,13,484,364,471
1107660089,1869201430,34,448,136,397,414,261
1253361558,3853668210,73,427,2,499,354,497
1253950568,3859352259,0,499,0,499,499,499
285873205,16550574,0,499,62,436,499,374
1104818919,1841003001,44,454,0,499,410,499
1025507823,542652402,99,399,0,499,300,499
1129891175,2173853566,102,378,18,394,276,376
1309730442,4152983377,19,490,10,471,471,461
970955573,261004950,102,387,72,473,285,401
1305121067,4164669367,106,388,51,463,282,412
1255121737,3868375253,119,384,22,482,265,460
1243658962,3775275029,0,499,169,436,499,267
1164436520,2784951302,88,410,10,495,322,485
1244016057,3708330777,103,432,138,365,329,227
1258841220,3887559591,0,499,0,499,499,499
1123811546,2062696401,152,346,100,399,194,299
1305590615,4166199916,122,394,76,423,272,347
872746189,97253230,71,427,1,497,356,496
1205396889,3303148771,0,499,0,499,499,499
1236934774,3716121150,180,319,153,346,139,193
1088404133,1538641983,0,499,62,436,499,374
1169904072,2887191333,39,491,121,386,452,265
1026008323,558486617,47,445,49,455,398,406
1288938088,4085949987,26,481,132,366,455,234
897462262,143105035,90,409,136,362,319,226
1176045950,2952983764,78,295,75,435,217,360
1302259108,4153279218,36,482,28,497,446,469
1252814505,3852002002,0,472,115,410,472,295
1027022194,569748197,105,393,50,449,288,399
1294216389,4122561791,14,451,74,352,437,278
1241234484,3754652161,0,499,62,436,499,374
1109124495,1883094962,159,344,116,361,185,245
1248863063,3817906635,102,396,69,430,294,361
1007629726,435106449,88,411,0,499,323,499
987356062,294185562,63,435,117,381,372,264
960030342,234847395,0,499,62,436,499,374
1305049540,4164659013,106,388,51,463,282,412
1241183228,3753536983,165,334,186,313,169,127
1208626360,3353822014,92,407,1,497,315,496
1289635258,4086148510,0,499,0,499,499,499
246162130,3688284,68,430,0,499,362,499
1149732736,2564175082,151,347,100,399,196,299
1216098213,3206024711,95,403,0,499,308,499
1053584554,1035104443,79,419,0,499,340,499
1083808220,1490056236,0,499,62,436,499,374
1157326008,2675806881,74,424,0,499,350,499
874716332,70156418,73,426,13,499,353,486
1289464314,4087647809,54,445,52,441,391,389
1198670385,3219342831,40,453,39,474,413,435
1275411560,4004189847,0,499,0,499,499,499
1202636492,2902487558,0,499,109,389,499,280
1203185962,3270882420,27,473,162,343,446,181
1313704287,4197553472,45,479,11,466,434,455
1267874427,3944759764,0,499,62,436,499,374
976484989,275971941,0,499,246,248,499,2
1262807904,3910486025,0,499,29,469,499,440
862539558,102350150,100,399,54,446,299,392
920559888,2479523,73,425,0,499,352,499
1323629115,4231864845,29,451,62,464,422,402
1294109349,4122228355,23,475,85,408,452,323
1289110390,4086050246,0,499,0,499,499,499
1253395300,3856214381,0,444,47,495,444,448
1192286089,1952785053,67,430,77,421,363,344
996076966,304796101,128,371,99,406,243,307
1026840619,569613440,100,399,50,449,299,399
1254478721,3861825649,0,499,0,499,499,499
1243711153,3775469612,40,461,223,349,421,126
1316150906,4200874429,119,377,87,465,258,378
1256864853,3874568563,0,499,201,213,499,12
1265222644,3929899375,12,484,132,401,472,269
893672261,132436463,68,431,0,499,363,499
1066931109,1173353195,4,497,86,415,493,329
1256777097,3874918945,0,499,57,407,499,350
1040616959,814466989,0,499,62,436,499,374
1211887471,3312222474,0,499,83,415,499,332
933253414,190106096,99,398,41,471,299,430
1289806660,4089927002,143,367,64,452,224,388
1112678709,1924580515,46,247,196,350,201,154
1273615388,3992768993,35,477,36,469,442,433
1276190364,4010644629,62,436,0,499,374,499
1275516819,4006491372,29,469,74,414,440,340
1240112826,3743373072,158,341,18,476,183,458
1323260851,4231367225,107,396,77,471,289,394
1114344167,1932151856,0,499,109,389,499,280
1288050401,4079554726,0,499,0,499,499,499
1322426399,4229927246,91,422,93,403,331,310
1193221460,3139415300,179,348,117,438,169,321
1257452866,3881467549,0,499,173,499,499,326
1169935370,2888059475,98,400,108,391,302,283
1276364256,4012895380,0,499,62,436,499,374
1323884532,4234091350,64,441,27,478,377,451
1155769856,2659730527,33,499,48,449,466,401
1243408581,3773720159,31,469,30,468,438,438
1145611039,2499585832,156,343,100,399,187,299
1287832903,4079436388,10,492,54,472,482,418
956183347,221159492,60,439,79,420,379,341
1262722098,3910807445,233,263,10,487,30,477
1190258916,1876687630,152,323,197,333,171,136
1280439731,4045061819,0,468,96,422,468,326
933252911,190105967,53,445,0,499,392,499
1263009097,3913253904,134,373,101,475,239,374
1196814140,3199158172,162,336,139,366,174,227
1067896578,294758451,142,356,100,399,214,299
1129722590,2170444512,100,399,22,477,299,455
870726397,114905130,0,499,125,374,499,249
1099705248,1706102290,160,338,76,403,178,327
1146288508,1968011726,79,421,0,499,342,499
1267940137,3944874214,74,424,0,499,350,499
467473330,50551012,150,349,116,383,199,267
1192186755,3123026948,40,457,37,487,417,450
979589022,282226289,138,360,95,404,222,309
1219714672,3528974226,62,436,0,499,374,499
1172462224,2227114217,19,475,149,385,456,236
1137588389,2335686162,55,460,24,470,405,446
1141906487,2444200676,120,379,50,449,259,399
1043048597,846655197,148,348,205,292,200,87
1323684968,4234147223,0,499,0,499,499,499
1193273950,3065095653,168,333,193,390,165,197
1030445722,597596997,61,438,8,493,377,485
1007372392,416630449,53,445,0,499,392,499
1278866018,4037600510,35,464,35,454,429,419
1196212627,3182722346,31,456,108,415,425,307
1279505733,4037938972,0,499,0,499,499,499
1275324666,4003960390,53,443,47,455,390,408
1265214976,3929900536,8,492,149,353,484,204
1305021903,4164611329,106,388,51,463,282,412
1152495494,2607273657,138,361,0,498,223,498
987466492,294376238,51,425,163,317,374,154
1076107806,1358135430,52,446,0,499,394,499
1264903250,3928057273,0,499,0,499,499,499
1282582050,4057554886,101,465,31,380,364,349
1236934779,3716121159,180,319,153,346,139,193
1277249705,4021563268,161,340,142,377,179,235
1303736078,4157898725,25,479,113,470,454,357
1042015929,836939872,0,499,0,499,499,499
1262172056,3905724016,45,444,37,428,399,391
1027360524,570678165,107,391,50,449,284,399
1195469465,3170638771,62,449,73,447,387,374
1273047127,3992545190,51,453,52,453,402,401
1264177827,3924316099,40,452,103,401,412,298
1008071531,435888989,100,399,135,363,299,228
833845370,65600769,179,316,130,366,137,236
1281095039,4049373270,142,356,115,384,214,269
1248418081,3814916715,116,380,30,474,264,444
1264433112,1574130,81,417,0,499,336,499
924720864,175860491,100,399,100,399,299,299
452193230,50308620,150,349,120,378,199,258
1259351925,3887630528,79,427,80,429,348,349
949383461,212342907,128,394,149,351,266,202
1115706587,1949572686,65,425,49,442,360,393
1190257689,1876686871,196,289,150,416,93,266
1323335481,4231757781,95,404,38,458,309,420
1117894098,1232681997,130,363,118,383,233,265
977867801,278547537,119,339,168,498,220,330
1104618532,1835162948,64,451,108,442,387,334
1289984011,4090784175,143,350,92,366,207,274
1219794973,3530526989,40,460,104,411,420,307
1164553943,2787060080,0,499,84,415,499,331
1176503838,2958499704,71,427,164,336,356,172
1303121859,4157460453,133,385,44,388,252,344
946265426,55043513,154,352,114,392,198,278
1188511808,3066785583,110,389,145,354,279,209
1268859446,3953945371,0,499,0,499,499,499
1303123253,4157460543,85,436,135,365,351,230
1244598030,3785383241,55,441,49,421,386,372
1110355429,1898095488,58,413,54,435,355,381
1240240461,3745175615,33,417,181,357,384,176
1240227186,3745008037,40,472,53,446,432,393
343835961,1188219,53,445,0,499,392,499
1239449585,399320764,41,435,190,347,394,157
1316233257,4209021192,141,352,245,412,211,167
777285993,61851206,195,259,210,275,64,65
1269848794,3962832784,0,499,0,486,499,486
1254232021,3859873888,0,499,98,400,499,302
1203420809,3275515706,0,499,109,389,499,280
1152357412,2604755249,234,265,0,499,31,499
1231089595,3644571084,149,346,39,459,197,420
1261430027,3898729633,62,499,115,499,437,384
1215522793,3470061017,140,319,56,378,179,322
1273761555,3992794091,17,458,60,467,441,407
1066154721,1162155712,63,436,0,499,373,499
1008102937,435914772,101,397,50,449,296,399
1071773782,1297442530,37,464,82,425,427,343
856969152,90730102,192,253,212,284,61,72
1006617884,426781261,0,499,62,436,499,374
925292621,176871722,187,313,218,277,126,59
1185798426,3022762609,2,416,122,341,414,219
1309815756,4181826186,0,499,129,369,499,240
1273260743,3992546916,0,499,0,499,499,499
1189974432,3087950574,39,458,110,417,419,307
871256848,114533783,207,296,171,316,89,145
1192150530,3122651846,68,432,22,488,364,466
1098434645,1680393724,0,499,62,436,499,374
1146886375,2525786767,25,489,105,393,464,288
1306520888,4167073750,106,388,51,463,282,412
1204236311,3287275737,71,401,19,476,330,457
1265503423,3931446849,34,467,141,400,433,259
1119407419,1998121736,23,483,95,410,460,315
1139546502,2393554817,0,499,62,436,499,374
1243659660,3775275576,0,499,62,436,499,374
1267280722,3942499496,17,491,125,322,474,197
1275374549,4004153864,54,450,63,446,396,383
1242289550,3761690987,84,414,14,473,330,459
1152349210,2596296781,62,436,0,499,374,499
1241826071,3760886680,87,411,0,499,324,499
1268741492,3936362966,226,483,9,377,257,368
1049161724,949634496,0,499,62,436,499,374
1015917800,491088608,0,499,73,425,499,352
870692108,110662875,0,499,62,436,499,374
1218645476,3515313654,79,420,0,499,341,499
934728410,183036754,195,305,156,306,110,150
1188953697,3075343355,132,377,113,380,245,267
1287075727,4076993289,62,436,0,499,374,499
1273445063,3992727025,45,457,150,383,412,233
1192013412,3120284895,162,357,56,450,195,394
1241852209,3760909441,68,431,0,499,363,499
942027813,207914057,63,436,0,499,373,499
1092313542,1580449473,62,436,0,499,374,499
1076565934,1365014345,17,475,147,353,458,206
998482088,334574408,27,475,29,470,448,441
1258674913,3886164704,0,499,77,421,499,344
921250283,168344650,19,466,56,452,447,396
1223071775,3568512456,86,412,6,481,326,475
1245188213,3789647008,20,479,77,421,459,344
871214589,93964830,0,499,62,436,499,374
878572282,123950950,117,381,65,434,264,369
1280184763,4040583332,0,499,0,499,499,499
1205742806,3310018703,70,429,145,354,359,209
1140600145,2416206129,72,427,0,499,355,499
862579167,102704489,97,407,69,428,310,359
1149993653,2568083284,82,415,174,384,333,210
1243314233,3772830052,52,451,155,354,399,199
1247561260,3811457507,19,480,20,479,461,459
1009356988,440825889,169,335,43,469,166,426
1190251314,2644695714,47,458,186,369,411,183
932516736,188684070,25,462,139,350,437,211
1260366070,3893244634,34,324,155,292,290,137
1174587364,2940638887,51,462,39,458,411,419
1140754250,2419036331,45,428,116,367,383,251
1249535686,3819983416,200,297,169,331,97,162
1081588806,278512555,150,349,100,399,199,299
1041184307,824466731,164,334,0,499,170,499
1198621494,3218517422,125,418,22,406,293,384
1283054538,4058377389,51,448,117,369,397,252
1135474330,2309273662,0,499,62,436,499,374
1276147280,4010548957,0,499,0,499,499,499
1264891820,3928050685,22,485,99,485,463,386
1261363909,3898715567,0,499,0,499,499,499
1257264604,3879888972,0,499,0,499,499,499
1123726698,278513109,152,347,100,399,195,299
1253150958,3855161571,20,481,98,434,461,336
1166894886,2825946072,3,495,0,499,492,499
1323300738,4231695956,0,499,0,499,499,499
1309972091,4181944522,16,466,94,426,450,332
1282019639,4050756425,15,464,37,430,449,393
1209395114,3376610327,53,497,219,279,444,60
977840988,278813568,134,349,196,337,215,141
998292977,334561837,157,340,15,483,183,468
1262283305,3906573252,20,486,86,385,466,299
1174584745,2940638403,79,440,49,446,361,397
998444811,334571198,179,415,150,454,236,304
1008650748,439097299,119,371,113,437,252,324
1302451801,4155416330,0,499,0,499,499,499
1280535946,4045214127,48,454,158,334,406,176
1292418202,4108910883,90,397,150,362,307,212
1296936526,1525994135,45,453,9,484,408,475
1211445024,3399883517,103,397,75,433,294,358
1174591401,2940640078,130,369,130,369,239,239
1295868623,4126967503,73,463,83,476,390,393
1260309465,1936180954,83,415,0,499,332,499
252801427,2919498,125,374,125,374,249,249
1299775949,457246773,98,400,35,474,302,439
1267990173,3945013370,25,437,156,352,412,196
1282826235,4057526719,0,499,0,499,499,499
1136968482,2336090101,66,438,68,440,372,372
864777217,106658988,100,399,137,363,299,226
971601506,262446847,109,390,0,499,281,499
986745022,292834077,70,429,0,486,359,486
1102077692,1789637308,140,360,126,374,220,248
982438732,286120674,62,436,0,499,374,499
1198724875,278571313,199,301,114,329,102,215
1190250768,1949595235,0,499,62,436,499,374
1320447344,4224460117,21,482,24,482,461,458
1286478186,4074722473,30,472,66,428,442,362
1084626840,1499330820,8,491,85,414,483,329
1311984071,4189039692,0,499,0,499,499,499
849616447,47978076,53,445,0,499,392,499
1211792037,3409966452,40,481,17,455,441,438
1240204280,3744107350,0,499,109,389,499,280
863918661,103573635,183,315,150,349,132,199
1027368055,570729878,108,390,50,449,282,399
941621980,207151467,153,352,175,327,199,152
972193555,264546003,110,391,159,354,281,195
1202500058,3255495124,72,417,164,324,345,160
1135184096,2301313769,130,369,90,409,239,319
1105491385,1851460649,72,426,0,499,354,499
1245967436,3795862205,0,499,89,436,499,347
937479123,197988410,0,499,104,395,499,291
1303095401,4157570696,130,499,44,465,369,421
1262108913,3904497492,123,376,63,436,253,373
1104425144,1704948699,88,419,34,488,331,454
1313162012,4182712908,99,390,62,471,291,409
940547021,204390297,73,426,137,361,353,224
924251436,175413112,128,371,86,412,243,326
1313222352,4197496631,0,499,0,499,499,499
1283461838,4061578662,0,499,0,499,499,499
1127347907,2121747378,147,359,149,349,212,200
1299554115,4141723605,46,465,135,352,419,217
910864881,155129010,0,499,62,436,499,374
1244293418,3782270051,47,454,89,397,407,308
1309672796,4181533388,34,361,30,301,327,271
1217855776,3498045133,73,426,0,499,353,499
1232369766,3660534515,80,413,147,360,333,213
1294225035,4122564165,101,422,44,410,321,366
1206464334,3320330274,62,436,0,499,374,499
956705904,209608982,20,479,0,499,459,499
1298716258,4140429396,62,436,0,499,374,499
1316151833,4200874653,113,395,53,459,282,406
440423530,76373438,125,374,85,413,249,328
1312632979,4195544250,60,463,152,402,403,250
1050157962,961894475,0,499,112,386,499,274
1265927852,3935771353,0,499,62,436,499,374
1254485759,3861779658,0,499,0,499,499,499
1317916713,4215693863,146,358,27,433,212,406
876539391,121896288,0,499,106,393,499,287
913991186,153999170,137,360,74,427,223,353
1078439777,1399019328,9,491,81,407,482,326
1133437363,2250733634,70,429,145,354,359,209
987508073,294398623,150,349,89,410,199,321
435338703,61561139,68,431,0,499,363,499
1038856837,767594971,0,499,0,499,499,499
1201829345,3249401441,81,432,81,434,351,353
879246133,85467477,195,303,170,329,108,159
1323917402,4231426371,33,478,141,357,445,216
1273161538,3993175413,40,461,164,376,421,212
1275160977,4004090469,34,462,43,464,428,421
1251477881,3842784098,160,356,40,444,196,404
1233290991,209464004,55,442,0,498,387,498
999233488,339921567,113,379,182,331,266,149
1251592726,3844081428,127,374,163,351,247,188
1086168663,1509492095,33,477,72,373,444,301
1281916248,4050714954,43,439,101,400,396,299
1278041198,4029141214,84,426,11,467,342,456
1246430937,3799004510,121,456,152,378,335,226
1313423085,4197674960,40,478,27,484,438,457
1257087621,3878313832,125,421,89,377,296,288
1301645850,4151267750,173,309,102,393,136,291
1271443889,3976920309,34,491,2,497,457,495
1147565030,2532874704,98,403,85,418,305,333
1219868608,3532463634,0,499,0,499,499,499
985691798,291220970,117,381,65,434,264,369
1033293047,649186988,8,499,71,469,491,398
1008805332,439151842,73,425,0,499,352,499
1275636712,4007156042,0,499,96,499,499,403
1317555272,4213728929,20,480,78,389,460,311
1276353141,4012864045,68,441,199,306,373,107
1215507666,3470053143,21,479,44,466,458,422
1270212660,3969772772,0,499,0,499,499,499
1094455564,1620946121,0,499,95,403,499,308
1136099894,2311258166,95,403,2,494,308,492
1262142488,3905002584,0,499,62,436,499,374
1287905237,4079552510,0,499,0,499,499,499
1316254534,4200880979,0,499,0,499,499,499
1216134730,3475009650,0,499,62,436,499,374
1265244448,3929960670,24,415,149,227,391,78
966288206,252343919,124,374,165,333,250,168
1273432270,3992641614,78,411,92,437,333,345
874732365,73670766,77,422,20,499,345,479
1136274773,2326605218,23,466,118,366,443,248
1211832182,3408287788,62,436,0,499,374,499
1301657316,4152892648,107,425,49,458,318,409
1278867652,4028534686,62,436,0,499,374,499
1005554039,413034755,84,414,0,499,330,499
1309983481,4181945917,70,448,68,437,378,369
1281894744,4051261150,122,376,0,499,254,499
1004992682,405100493,26,473,0,499,447,499
1251224181,3838151531,0,499,74,424,499,350
1305590797,4166199932,70,441,0,434,371,434
1141924036,2444260237,72,426,0,499,354,499
1008220685,436149678,128,359,158,350,231,192
1008021490,435874897,150,349,111,387,199,276
1090316534,283651581,153,346,100,399,193,299
1241399188,3756588351,185,314,168,330,129,162
1069667286,1251808000,144,355,100,399,211,299
1194474269,3160169806,65,451,190,321,386,131
1277516670,4019800986,133,374,188,316,241,128
1198881964,1859588260,137,361,100,399,224,299
1306845745,4167091589,0,499,0,499,499,499
1197748956,1992240727,147,351,119,399,204,280
1154579663,2641167325,113,380,67,435,267,368
958544633,228337650,64,407,78,442,343,364
1245191615,3789544127,73,449,28,497,376,469
1226024384,3594305876,129,286,271,388,157,117
1145024862,2484010581,0,499,2,497,499,495
1136356732,922877605,150,348,100,399,198,299
1280144461,4042488311,24,483,18,485,459,467
1237277732,3716305929,216,373,240,260,157,20
1296076352,4128124810,83,415,0,499,332,499
1280149792,4019921932,4,499,85,499,495,414
1275658393,4006905589,108,380,60,233,272,173
1213024387,3182778608,159,330,154,364,171,210
1320102575,4215360947,225,323,0,499,98,499
1039625111,538802040,125,366,100,399,241,299
1277840737,4023186362,71,430,0,499,359,499
1265223241,3929899423,9,488,82,459,479,377
1313643294,4197539317,0,499,0,498,499,498
528096730,52919815,198,301,170,329,103,159
1265223875,3929899681,6,491,78,463,485,385
1316537187,4209069036,15,467,24,487,452,463
933252769,190106018,76,422,0,499,346,499
1254343939,3861176469,201,322,98,444,121,346
1083501167,1481648898,4,477,88,415,473,327
984515464,289135352,56,445,232,276,389,44
1163471194,2765287398,110,389,145,354,279,209
1313178426,4197493168,85,406,43,467,321,424
1136835360,2335320367,6,490,101,404,484,303
1313162718,4182713082,42,418,112,424,376,312
921681977,169080780,62,436,0,499,374,499
1107660369,1869200828,131,373,12,487,242,475
873328588,118794815,0,499,61,438,499,377
973370848,268700509,0,499,62,436,499,374
1090778359,50875433,62,436,27,499,374,472
949753182,212778424,49,450,0,499,401,499
1268011607,3608437370,100,399,10,488,299,478
1007727290,435112936,62,436,0,499,374,499
1111310835,1910791354,0,499,58,441,499,383
1317073588,4211500308,58,474,147,382,416,235
1311266385,4182066645,31,482,27,481,451,454
1320224433,4215694801,22,464,75,403,442,328
1225886960,1427969515,133,365,195,315,232,120
906547134,147843604,0,499,62,436,499,374
1283059983,4058377795,40,414,22,480,374,458
1289190813,4086075128,0,499,0,499,499,499
1219683021,3525484433,62,436,0,499,374,499
985613855,290959640,60,439,0,499,379,499
1007779326,206955954,64,434,0,499,370,499
1074416444,1335677153,0,499,53,445,499,392
696360730,57694190,150,349,107,390,199,283
1311982688,4189039010,0,499,0,499,499,499
859710002,95451117,14,485,0,499,471,499
1281214297,4047000459,47,466,72,439,419,367
1060728581,1082380626,92,406,50,449,314,399
1077826405,1384059710,0,499,62,436,499,374
971432967,262168609,115,385,103,396,270,293
1129571333,2168075842,56,455,188,410,399,222
1311388941,4187379595,105,463,140,391,358,251
1137863256,2346576795,120,378,153,346,258,193
1118949135,1989691120,31,469,128,374,438,246
1322836103,4231774938,18,475,28,464,457,436
1270842986,902509039,100,399,32,466,299,434
1128290669,2140520708,72,430,26,477,358,451
1244326234,3782771553,0,499,126,436,499,310
887142681,108544021,62,436,60,499,374,439
922464164,171488618,0,499,62,436,499,374
1067903194,1185128918,8,491,0,499,483,499
1146391948,2479964483,31,471,50,466,440,416
1146362623,2517520118,58,441,0,499,383,499
1191492028,3109429279,0,499,0,499,499,499
1188605982,3069327832,104,375,130,394,271,264
1251437650,3842662795,240,499,52,435,259,383
1033142635,645588940,0,451,22,429,451,407
1301291261,4150972930,0,499,0,499,499,499
1170306625,2806785400,184,321,231,268,137,37
1169115486,2870813701,0,499,53,459,499,406
927440877,180442068,110,389,0,499,279,499
916708509,161549983,62,436,0,499,374,499
1265249198,3929961204,18,487,65,433,469,368
1185498158,3019265187,25,474,0,499,449,499
862558471,102321431,100,398,115,383,298,268
1264543296,92965403,72,426,0,499,354,499
941622102,207151329,146,349,169,324,203,155
1308824525,4177838239,0,499,0,499,499,499
1225886689,3064255266,140,362,181,323,222,142
1045965387,869280416,32,466,0,499,434,499
1265928230,3935696068,0,499,0,499,499,499
1133913950,2268684648,144,355,100,399,211,299
968765278,254908647,0,499,81,417,499,336
1266025423,3936427998,150,349,68,369,199,301
1257575465,3876272022,86,413,0,499,327,499
931666679,186135553,51,448,0,499,397,499
1305519290,4165976526,7,495,55,453,488,398
1317034221,4211394415,64,443,87,499,379,412
1276328446,4012704206,57,447,64,443,390,379
1148428604,89431308,70,429,0,499,359,499
1312697899,4195680276,0,499,0,499,499,499
1280378484,4044816632,9,492,110,426,483,316
1208625048,3353767182,93,405,0,499,312,499
1257924602,3883412585,216,394,104,344,178,240
1208662193,3360981623,101,397,15,479,296,464
1192033512,3120541517,68,432,22,488,364,466
1304160945,4160984737,106,388,51,463,282,412
1324077603,4236041841,0,499,0,499,499,499
1285067513,4063753489,0,499,0,499,499,499
1064378805,1136077629,169,331,125,388,162,263
1252580589,3850154155,84,442,82,451,358,369
957797116,225509769,59,439,0,499,380,499
963734785,244423555,0,499,254,254,499,500
1131849691,2212291033,132,416,19,487,284,468
1299192085,4139570946,81,416,47,168,335,121
1130827257,2188730448,94,421,31,479,327,448
1264404948,3925283082,25,455,108,395,430,287
974170006,4936286,0,499,73,426,499,353
966679522,253407350,0,499,190,240,499,50
1128224833,278588452,156,343,127,399,187,272
1324017186,4235888071,79,408,56,456,329,400
1316140716,4200873279,23,467,132,351,444,219
1264120997,3923914552,36,484,94,412,448,318
1171933225,2914053401,0,499,0,499,499,499
815083906,6971259,180,319,150,349,139,199
873761872,119581719,146,353,103,396,207,293
1139609758,2396836153,68,430,0,499,362,499
1276829324,4017265412,0,432,0,149,432,149
1190258154,1876686977,0,449,67,432,449,365
1073197535,1315030743,62,436,0,499,374,499
1174591108,2940639870,130,369,170,329,239,159
1173818989,2932153934,0,499,66,432,499,366
1241855180,3760787840,26,452,87,451,426,364
1066722057,278798694,142,357,100,399,215,299
1156925937,2678802118,136,394,116,364,258,248
1007382017,416643337,58,441,0,499,383,499
1252627089,3850328273,0,499,62,436,499,374
1076874755,1367193443,0,499,62,436,499,374
1214294281,3460634574,0,499,62,436,499,374
1057894682,1082841565,89,397,123,314,308,191
1289914062,4089190572,73,426,0,499,353,499
1319412740,4214352715,74,438,84,430,364,346
1249764712,3821773117,159,313,105,369,154,264
1146810607,2514580309,0,499,62,436,499,374
1311269514,747588524,100,399,25,474,299,449
1262596185,3908956284,15,482,49,393,467,344
1275295718,4003956726,71,429,79,442,358,363
1124582615,2079419728,150,349,129,387,199,258
1133485531,2118846257,85,452,156,409,367,253
851355688,83138608,0,499,68,430,499,362
847828765,77443666,0,499,62,436,499,374
1213817046,3443682925,0,499,113,386,499,273
1257671017,3881724266,21,490,17,499,469,482
527005551,51682129,74,424,0,499,350,499
1273837432,3995335518,0,499,0,499,499,499
1259089755,3887603947,0,499,0,499,499,499
1235627219,3696441674,19,493,50,450,474,400
1260622844,3894600246,37,445,32,457,408,425
1209717222,3382587096,66,448,28,449,382,421
1047342628,902032974,73,426,0,499,353,499
1251360489,3841410301,0,499,109,389,499,280
1249535831,3819983721,115,383,124,382,268,258
931009269,185028573,0,499,109,390,499,281
1310283670,4182231479,56,434,74,453,378,379
1277946018,4023226463,15,484,147,352,469,205
