imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1100077727,1711736083,110,389,49,449,279,400
1031250368,610738587,0,499,77,421,499,344
888134112,134284214,28,471,23,476,443,453
898071958,142946243,0,499,109,389,499,280
933240025,190096940,70,429,0,499,359,499
994679613,297847459,73,475,105,411,402,306
1078041688,1390404437,184,327,119,381,143,262
870407676,114825069,126,384,15,481,258,466
1276268957,3897272063,100,399,107,399,299,292
1323332222,4231757598,31,469,18,473,438,455
1280713390,4046439476,0,499,0,499,499,499
1158098526,2694890472,78,400,196,382,322,186
1258488212,3885600831,105,290,294,441,185,147
1283407476,4061577178,74,419,70,431,345,361
977686469,278520390,79,412,48,206,333,158
1296068006,4129497234,11,491,36,435,480,399
1301164965,4150978832,26,469,24,467,443,443
1118656592,1983977785,135,364,94,406,229,312
1161248721,2735551740,199,283,26,480,84,454
851215126,82808944,72,425,0,499,353,499
1216061978,3477131833,142,357,100,399,215,299
893310102,141191222,0,499,0,499,499,499
1192049341,3120597021,68,432,22,488,364,466
1203463163,3277807294,120,335,17,464,215,447
1275040634,4003907230,0,499,0,499,499,499
956069959,220939472,154,338,152,351,184,199
1240203268,3744405396,130,369,10,499,239,489
1128649539,2152081863,0,499,0,499,499,499
1221338109,3561159087,0,499,109,389,499,280
1250164399,3830391694,7,499,0,420,492,420
1289169964,4086067552,0,499,0,499,499,499
1075711307,1351973066,9,491,71,446,482,375
1316984228,4211261575,50,449,108,410,399,302
1100639056,1733981718,211,280,211,288,69,77
1295960121,4128274517,46,453,84,414,407,330
1265378670,3930103780,115,442,46,463,327,417
1283252134,4060770962,0,499,0,499,499,499
1312453403,4194037189,0,499,0,499,499,499
1276348808,4012248865,67,421,52,435,354,383
1270324170,3971188559,94,404,0,499,310,499
1323730229,3813572042,0,499,129,436,499,307
956722979,223018597,81,413,0,499,332,499
1237248066,3715134737,0,499,62,436,499,374
1294385368,4122741090,0,499,18,499,499,481
1261173388,3898707810,21,484,138,352,463,214
1133293726,203641991,82,422,224,277,340,53
1243164251,3766445706,37,450,39,460,413,421
1309666583,4152955761,87,403,11,476,316,465
1017811866,507780902,8,489,129,393,481,264
1276346916,4012862860,105,428,125,360,323,235
868442287,111912218,0,499,67,432,499,365
1303266548,4157386733,106,388,51,463,282,412
1205825863,3312189776,17,486,85,411,469,326
1203081848,3264540855,62,436,0,499,374,499
1266512837,3938620624,157,346,172,309,189,137
1268861438,3953945651,23,460,82,471,437,389
197798130,5919407,0,499,79,419,499,340
283916657,15655620,0,499,70,436,499,366
847911061,77604367,62,436,0,499,374,499
1145611837,2499585454,73,426,0,499,353,499
1277522650,4019807063,58,470,112,461,412,349
1058847165,1082477735,183,315,150,349,132,199
1310332113,4181899244,0,499,0,499,499,499
1207913282,3341522064,0,499,62,436,499,374
1292021883,4105728017,115,383,32,469,268,437
1254812121,3866396754,0,499,0,499,499,499
970263249,258834131,0,499,62,436,499,374
1296992334,775910088,0,499,0,499,499,499
1294674764,1940510228,126,376,4,492,250,488
1100075488,1711729343,70,429,156,354,359,198
1267011841,1100403722,100,399,26,472,299,446
1252586694,3850028730,67,499,0,499,432,499
1324140073,4236042683,155,390,26,469,235,443
1276077798,4010538376,19,481,145,356,462,211
976685703,276429733,62,437,6,492,375,486
1261172742,3898707460,81,409,75,414,328,339
1165315477,2802266754,138,302,148,344,164,196
964672605,247562991,38,460,0,499,422,499
1204825720,3298145134,132,369,17,459,237,442
1324156559,4236042946,18,467,81,436,449,355
1310050749,4181953552,57,435,112,378,378,266
1281432286,4044084647,133,366,0,499,233,499
1053594352,1035142640,79,419,0,499,340,499
1202660619,3256339806,62,436,0,499,374,499
1154723739,2643267070,0,499,0,499,499,499
1256980301,3876416924,76,425,140,363,349,223
1190252072,2610184539,0,499,62,436,499,374
1269467701,3957832938,101,416,30,469,315,439
1075758524,1352146017,41,443,120,357,402,237
1313314755,4197664361,41,460,33,462,419,429
1284349076,4050036553,0,499,109,389,499,280
1126258482,2101750736,0,499,9,489,499,480
1204251943,3287292718,98,403,35,465,305,430
1228776261,3619931278,0,499,80,419,499,339
1020570771,523019450,0,499,63,436,499,373
978571646,279841010,68,431,0,499,363,499
1265246346,3929960918,6,494,105,389,488,284
832857057,63263854,68,431,0,499,363,499
1310290751,4182231851,17,499,6,490,482,484
1291760052,562443,12,486,10,488,474,478
1323283760,4232535117,15,483,28,475,468,447
1295527539,4126959896,0,499,0,499,499,499
58022430,1409692,48,451,17,498,403,481
1317753478,4211197055,0,499,0,499,499,499
1196406059,3187682788,30,479,160,358,449,198
1051383865,970936724,71,427,0,498,356,498
1188462948,3065096170,0,499,62,436,499,374
873577435,119078365,68,431,16,499,363,483
939296168,201820844,0,499,62,436,499,374
1113112289,1832994003,111,392,93,461,281,368
1323927805,4231426812,0,499,0,499,499,499
1002585052,92356153,183,315,164,349,132,185
1019355737,516422428,160,341,7,496,181,489
1275653197,4006516983,112,417,109,420,305,311
1151944557,2593819038,87,411,0,499,324,499
1177147725,2970573643,6,492,79,417,486,338
1257405727,3881319379,159,331,124,461,172,337
1174589957,2940639563,134,364,172,341,230,169
971583648,157640402,62,436,0,499,374,499
1124583782,2079427867,3,492,83,409,489,326
1287523300,4071377808,0,499,0,499,499,499
1192188410,3123055762,68,432,22,488,364,466
1107660258,1869201146,74,421,22,490,347,468
1303908188,4160155145,199,301,158,376,102,218
1063216805,1123730149,0,499,80,418,499,338
987698875,294546361,12,478,83,409,466,326
1287957213,4079733485,20,479,77,421,459,344
1158121298,2695198217,13,484,39,466,471,427
977079612,277326899,83,415,0,499,332,499
1248843342,3817900432,10,483,137,359,473,222
997283332,209743530,190,309,160,339,119,179
1324210475,4236298208,45,423,27,472,378,445
1036686259,715204984,221,278,210,289,57,79
1301542042,4150997960,0,499,0,499,499,499
1247341593,3808694293,0,499,62,436,499,374
1270212421,3969772766,5,466,3,482,461,479
1292764070,4112980484,6,491,8,486,485,478
1193054340,3136749048,17,483,175,332,466,157
1018393543,510784772,59,447,212,287,388,75
1261377963,3898717042,90,396,89,431,306,342
1266345117,3938140483,6,493,129,404,487,275
987577524,294421483,28,467,98,395,439,297
1243432185,3773723347,19,480,95,403,461,308
1265414145,3930265665,69,324,132,359,255,227
1069088061,1222938995,96,421,50,461,325,411
1304014935,4160807047,0,499,0,499,499,499
1098431758,1678911136,11,499,16,495,488,479
1002810487,303226963,97,401,12,486,304,474
1247131441,3804647573,0,499,197,436,499,239
1024324983,277543501,0,499,16,483,499,467
1283323422,4061150469,198,338,107,430,140,323
1087273119,1520952309,0,499,63,436,499,373
1274148003,3997449470,10,424,44,457,414,413
1030558541,598131480,314,475,146,335,161,189
1257562291,3881709185,57,449,69,409,392,340
1239729532,3739415782,164,362,207,271,198,64
1282290576,4056000876,20,478,23,476,458,453
707565249,58501010,62,436,0,499,374,499
1324017681,4235888098,4,478,0,484,474,484
1217932229,3500901421,13,486,90,409,473,319
621241420,48129795,68,431,0,499,363,499
1009252991,440551094,150,349,115,383,199,268
1089460603,1553195203,0,499,210,300,499,90
1072619384,197000275,0,499,62,437,499,375
1281982884,4050745625,64,435,40,459,371,419
1264105029,3923709319,110,389,52,439,279,387
1007688023,435112608,92,407,0,499,315,499
1027099934,569660719,115,384,50,449,269,399
1311037679,4182117581,0,499,0,499,499,499
1174586229,2940638649,2,495,15,406,493,391
1273994897,3996025522,0,499,62,436,499,374
1242294988,3764165519,62,436,0,499,374,499
1252149283,3847464183,141,374,232,373,233,141
968985127,255839380,0,499,0,499,499,499
1252119571,3847029446,0,499,0,499,499,499
1292426033,4108912049,8,485,109,408,477,299
927395006,180303273,182,317,152,345,135,193
977548962,278411149,102,408,22,477,306,455
1206168828,3320653871,17,430,105,473,413,368
956069952,220939471,178,322,157,341,144,184
1182861560,3008784686,0,499,56,442,499,386
1306155830,4164869671,0,499,83,415,499,332
1126094484,278783101,204,287,120,343,83,223
1267358656,3942387181,88,409,148,198,321,50
912473557,156578232,0,499,62,436,499,374
1289655030,4088674198,0,499,0,499,499,499
1323617724,4231863859,24,482,20,477,458,457
1324070443,4236041736,0,389,140,336,389,196
1309153628,4178482389,62,436,0,499,374,499
360138430,48968982,233,264,268,281,31,13
1294388209,4123083383,72,431,26,499,359,473
1249535696,3819983433,0,499,240,259,499,19
1064522150,1138199135,109,389,0,499,280,499
1320091140,4215357295,19,478,150,325,459,175
1223527061,3581907842,209,315,66,168,106,102
1257709611,3881725411,43,394,141,431,351,290
1252627291,3850328359,0,499,169,436,499,267
1314346161,4202210678,8,484,30,465,476,435
1211837611,3410812499,100,399,50,449,299,399
1308733138,4177785405,0,499,0,499,499,499
1312053817,4192411483,19,487,44,472,468,428
1243403072,3773717919,19,480,75,420,461,345
856030143,88304413,185,314,184,323,129,139
874729203,115477148,71,427,14,499,356,485
1276003860,4010222007,0,499,4,499,499,495
1025708416,554475640,0,499,62,436,499,374
1178432415,1697158895,12,470,18,489,458,471
1308742052,4177822536,1,499,0,499,498,499
1244807642,3785524538,103,372,142,372,269,230
987689598,293575977,0,499,62,436,499,374
1174580660,2940637262,178,324,206,327,146,121
1254764724,3865327391,135,364,86,413,229,327
1281840911,4053422703,48,450,52,447,402,395
1300298956,4143097504,0,499,62,436,499,374
1248388226,3814896311,97,408,34,492,311,458
1030299454,596680089,11,485,141,357,474,216
1026861463,569598035,68,431,0,499,363,499
863096939,103520834,119,380,71,433,261,362
977873941,278550195,97,401,67,499,304,432
1313763045,4200104345,40,385,92,402,345,310
1161295599,286398199,152,346,100,399,194,299
1318299542,1950498638,38,445,46,431,407,385
989196162,294378632,0,499,79,420,499,341
855808526,88568640,70,429,0,499,359,499
861080669,99209585,3,464,120,431,461,311
1308873191,1558019776,100,399,9,490,299,481
1198700873,3219852771,98,400,78,420,302,342
1266967965,3940053533,26,461,56,452,435,396
1321634452,4223005388,52,439,77,419,387,342
1023876061,536962954,0,499,8,491,499,483
1324016491,4235888004,39,451,19,467,412,448
881149049,125836952,107,392,0,499,285,499
1145965279,2502046531,0,499,109,390,499,281
1317755028,4213442177,0,499,0,499,499,499
865404786,107743179,59,439,0,499,380,499
1204207594,3287146907,0,499,0,498,499,498
1236866391,3212835973,100,399,5,494,299,489
1192164401,3122723258,68,432,22,488,364,466
1313350867,4197513928,0,499,0,499,499,499
1107917089,1869938653,110,389,54,445,279,391
872700941,114473764,76,423,14,499,347,485
1252627771,3850328582,0,499,154,436,499,282
1265223835,3929899670,29,455,59,482,426,423
1276372685,4012755875,51,450,67,464,399,397
1262337299,3906638876,0,499,0,499,499,499
1253941472,3859351731,0,499,0,499,499,499
1174589969,2940639565,134,364,172,341,230,169
1186718427,3037069622,37,420,48,481,383,433
1123579420,2058032921,206,290,166,290,84,124
1225886680,3161394401,128,337,163,336,209,173
1158199724,2686431897,0,499,62,436,499,374
1314167147,4186173539,50,456,93,410,406,317
1173670416,2930169785,0,431,80,499,431,419
1304121117,4160951187,106,388,51,463,282,412
1039308766,793865762,62,436,0,499,374,499
250143394,7379600,70,428,0,499,358,499
1243785537,3775997572,128,348,50,444,220,394
1237565591,3721437094,0,499,62,436,499,374
1211506315,3401899054,62,436,0,499,374,499
1092217439,1579007285,153,346,100,399,193,299
1291659041,4102986988,38,462,153,395,424,242
949765636,212791799,193,295,166,344,102,178
898402258,144712450,200,299,200,299,99,99
1311153948,4181904534,0,499,0,499,499,499
1320066809,4215348915,37,448,117,402,411,285
1322509791,4229980132,31,468,48,438,437,390
1276825385,4017299758,62,436,0,499,374,499
1287979872,4079553848,0,499,0,499,499,499
1053498013,1033611966,0,499,88,410,499,322
989062240,294416954,18,486,69,439,468,370
939028925,201473494,181,307,73,410,126,337
928391224,181721336,192,334,162,334,142,172
1102674370,1805032434,73,428,153,349,355,196
1295451889,830324073,83,415,0,499,332,499
1258874744,3887567073,48,444,80,418,396,338
1237460575,532978866,166,344,129,363,178,234
1301078670,4150480348,0,499,0,499,499,499
1263204970,3915305487,0,499,62,436,499,374
912985641,157048558,35,464,101,398,429,297
1248634474,3816939317,17,483,54,421,466,367
1242125748,3762643731,122,389,23,487,267,464
849113669,80410987,69,429,0,499,360,499
1127255526,2120090600,158,341,100,399,183,299
1314690387,4186564238,23,465,40,470,442,430
1066930007,1173353304,20,470,19,479,450,460
1302565685,4153308289,59,433,59,446,374,387
1223596058,3582312266,9,490,160,408,481,248
1231234215,3646787381,21,479,121,375,458,254
1204233461,1960306887,92,404,3,498,312,495
1275465065,4006485722,0,492,144,403,492,259
1191873012,3117667926,73,434,91,269,361,178
874584,1173324,53,446,53,446,393,393
1312595805,4195595282,120,400,27,468,280,441
1282548447,4057545709,16,489,90,487,473,397
1264238108,3925039028,82,432,83,396,350,313
1004370849,404071874,137,362,100,399,225,299
1153474783,2628863936,112,380,43,455,268,412
941251766,206147450,33,465,62,455,432,393
1271711601,3979583640,0,499,0,499,499,499
1275394858,4004161010,72,441,86,441,369,355
1275479573,4006488215,31,482,92,484,451,392
1279109841,4037093366,0,499,0,499,499,499
1249535692,3819983430,181,295,213,311,114,98
993379259,293562965,120,378,153,346,258,193
1269519547,3959414681,0,499,0,499,499,499
1308661285,4177581259,0,499,0,499,499,499
1274227094,1587618,77,422,0,499,345,499
1253519593,3857173128,18,474,93,402,456,309
875059551,120942322,67,443,206,294,376,88
1250268220,3831364215,0,499,99,436,499,337
1312317216,4194022110,0,499,0,499,499,499
1307393427,4171236843,0,499,5,499,499,494
1265834464,3934790986,69,430,0,499,361,499
1280147539,4019921861,64,450,145,371,386,226
959840863,229202332,65,434,0,499,369,499
1004008060,50298067,62,436,0,499,374,499
1137562433,2346601006,72,427,0,499,355,499
1305402903,4165070813,107,393,31,466,286,435
1268432470,3951006963,14,490,49,453,476,404
1304028166,4160809111,86,419,59,465,333,406
1306845637,4168957110,0,499,0,499,499,499
1253465147,3856809969,204,349,358,435,145,77
1208569026,3358480835,189,309,51,465,120,414
1211738143,3409394319,16,484,4,495,468,491
1273753433,3992786853,63,439,68,440,376,372
1251646037,3844296300,118,392,37,454,274,417
1194472328,3160186150,100,399,0,499,299,499
308097323,3397274,8,490,0,499,482,499
1189167097,3079641252,0,499,62,436,499,374
862681574,102705694,292,294,427,444,2,17
1244802764,3781551764,32,466,0,499,434,499
1282365284,4056051258,62,439,20,473,377,453
854303404,48459853,63,436,0,498,373,498
1284038857,4063351856,22,462,45,454,440,409
1283949514,4061636557,27,474,63,446,447,383
1249535229,3819982076,130,369,170,329,239,159
1105890941,1857990852,96,418,131,325,322,194
1152495446,2607273640,6,493,133,368,487,235
1019292866,516367504,136,369,33,447,233,414
1269455613,3958959530,51,461,30,465,410,435
1179870256,2984782640,14,494,22,478,480,456
1273140680,3993163829,120,442,185,314,322,129
993209920,300954345,77,422,0,499,345,499
1316274421,4200881777,13,485,13,469,472,456
1254921726,3867257450,38,460,145,390,422,245
1112186793,1921330009,75,425,97,421,350,324
1317917990,4215723907,28,471,122,399,443,277
956932186,223273713,74,424,0,499,350,499
887251306,133370760,52,445,117,386,393,269
187045730,5684463,77,426,0,497,349,497
908164224,1763261,92,407,12,486,315,474
1053394296,1030803722,0,499,45,453,499,408
1268013043,3944542595,0,499,0,499,499,499
958068710,226317339,86,411,0,496,325,496
1213989661,3456874300,43,455,81,443,412,362
1289079205,4086048240,66,404,77,403,338,326
1253043974,3854417475,88,415,18,475,327,457
946699871,208686943,147,353,156,347,206,191
1266776610,3939946502,0,482,0,464,482,464
1111310895,1910791382,89,409,113,398,320,285
1164109881,2779771881,106,365,103,386,259,283
1278994245,4037798504,0,499,0,499,499,499
862580253,102353294,0,499,234,264,499,30
1255293723,3868682789,0,499,0,499,499,499
1267261245,3813572001,0,499,140,436,499,296
1174587327,2940638882,51,462,39,458,411,419
1294409695,4122741732,0,499,27,499,499,472
993393041,301332080,24,475,0,499,451,499
1266060421,3929344640,126,391,11,496,265,485
1043841224,853456154,20,460,129,377,440,248
1190100597,3087753615,62,436,0,499,374,499
1234812182,3686380705,72,427,0,498,355,498
1119407506,1998121838,171,329,148,336,158,188
1248851334,3817904141,100,399,58,441,299,383
1316980090,4203534803,0,499,64,434,499,370
1316131328,4200872486,71,380,41,499,309,458
1253827632,3858765921,0,499,62,436,499,374
1311191431,4184450303,70,449,93,436,379,343
1316413117,4209328034,0,499,109,389,499,280
1243660024,3775275647,0,499,136,436,499,300
1248222546,3814580834,12,489,95,402,477,307
1031203535,606368786,68,429,0,499,361,499
1124239782,2063603728,156,342,100,399,186,299
1265903499,3935517875,14,489,75,415,475,340
1323736727,4234271068,74,461,101,380,387,279
1241429949,3756678208,19,477,25,475,458,450
1311444674,4187125206,0,499,0,499,499,499
749891516,60828543,86,413,0,499,327,499
1142708364,2455220875,133,365,142,361,232,219
1274151851,3997813655,30,469,95,358,439,263
1268589412,3952243910,74,424,19,489,350,470
1319824076,4215050464,177,331,61,463,154,402
1322431220,4229927634,4,499,2,499,495,497
1320379450,4224249888,34,463,52,463,429,411
884196697,126691524,56,426,218,284,370,66
1255264310,3869230607,38,459,24,472,421,448
1265248624,3929961171,8,489,146,351,481,205
1317996384,1951685716,0,499,40,499,499,459
1282880109,4057530581,0,499,0,499,499,499
1317466332,4213275837,0,497,0,499,497,499
1253339701,3856415406,12,490,100,200,478,100
951686769,106383821,62,436,0,499,374,499
1316104697,4200869668,0,499,81,416,499,335
1005655975,412229885,0,499,62,436,499,374
1311854171,4189052365,227,269,225,267,42,42
1275485726,4006488521,11,492,50,458,481,408
1235988502,115176229,89,409,0,499,320,499
933253307,190106168,73,426,14,499,353,485
1152403698,2605650111,222,278,1,461,56,460
1027179508,569818350,109,389,50,449,280,399
1090774984,1548294663,90,492,176,330,402,154
1045856410,872547431,216,282,190,308,66,118
1283398879,4061566435,0,499,0,491,499,491
1228608635,3618681517,0,499,99,400,499,301
1094549789,1554512213,62,436,0,499,374,499
1302543003,4155423835,0,499,0,499,499,499
1051029444,969448408,62,436,0,499,374,499
1292399795,4108946117,33,467,81,428,434,347
964676258,246931095,70,428,0,499,358,499
863122962,103552681,0,499,62,436,499,374
1026369464,562801778,0,499,52,447,499,395
1254927499,3867137306,42,450,116,387,408,271
1230736202,3641066615,105,395,38,463,290,425
1273191503,3992529804,89,415,99,411,326,312
1213676724,3451774396,150,349,118,380,199,262
1135350505,2306174634,146,351,100,399,205,299
1265379528,3930103806,97,436,40,462,339,422
1323243206,4231786254,32,466,104,402,434,298
1226021315,3594116364,197,437,51,316,240,265
912210962,95836954,67,432,0,499,365,499
848934053,80184314,74,425,0,499,351,499
1305766385,4166642841,106,388,51,463,282,412
1309703688,4179733366,104,349,138,330,245,192
1239083966,3732686139,61,463,58,463,402,405
1054228431,1038782261,71,428,0,499,357,499
1305142274,4164671980,106,388,51,463,282,412
1295654695,4126963987,17,385,92,498,368,406
1260304343,3893329044,74,415,37,414,341,377
1229873772,3550550693,0,499,62,436,499,374
1183033796,3011028316,73,426,0,499,353,499
1257894555,3883245007,0,499,72,427,499,355
933987166,191563529,0,499,62,436,499,374
1192835030,3135791803,70,429,145,354,359,209
1273033716,3992489139,38,466,40,453,428,413
1140198242,2402191962,0,499,62,436,499,374
1269629999,1100406975,100,399,25,441,299,416
1300063458,4144869172,56,474,26,474,418,448
1112279369,1921227410,75,424,75,424,349,349
1075397602,1346903014,5,494,112,393,489,281
1325146633,4240471354,36,436,39,499,400,460
1305811059,4166725960,0,499,83,416,499,333
1322676084,4230268294,8,493,37,471,485,434
1174593235,2940640441,48,453,43,490,405,447
1063427591,1126897146,81,417,0,499,336,499
1099240753,278535761,144,354,100,399,210,299
947190002,208989628,0,499,62,436,499,374
1276432208,4013273031,0,499,0,499,499,499
1291328529,4101891759,210,290,226,306,80,80
1306546828,4167077395,106,388,51,463,282,412
1255758139,3871285888,124,378,19,405,254,386
1254472502,3861777935,0,499,0,499,499,499
884193829,124564689,50,449,101,398,399,297
1283641242,4061595644,0,499,0,499,499,499
1025289886,550726309,25,474,135,364,449,229
1008147593,436084975,160,339,115,383,179,268
933768794,191149912,62,436,0,499,374,499
1324209241,4236298176,55,441,27,475,386,448
1232356787,3660367833,143,358,141,360,215,219
1280421533,4044747610,77,445,30,448,368,418
932881563,119735179,180,318,156,342,138,186
1014036518,471531459,190,309,181,317,119,136
1244541407,3785188028,0,499,62,436,499,374
1160819841,2726458297,85,412,57,426,327,369
1027221742,570616154,108,390,50,449,282,399
1236935175,3716121704,180,319,153,346,139,193
1305330617,4165064813,113,397,108,367,284,259
1313199975,4197493653,192,270,12,456,78,444
1188953882,3075343438,126,380,108,368,254,260
1266676410,3939552237,55,459,41,484,404,443
1132789654,2232964153,0,499,80,419,499,339
1269778506,3962605854,0,499,225,499,499,274
1297296259,4110517902,53,351,148,428,298,280
1096609206,1657064487,177,323,28,474,146,446
1118658611,1987656429,128,369,89,411,241,322
1269951250,3964907668,0,499,0,499,499,499
1008143150,436065083,100,399,39,459,299,420
604147,1017375,72,427,34,487,355,453
1311437981,4187124062,16,444,8,393,428,385
1282979316,4057771391,5,452,81,424,447,343
1169256515,2871934095,62,436,0,499,374,499
1007611486,435094562,100,399,50,449,299,399
987676271,294489892,33,393,63,457,360,394
1010540616,447632371,100,399,100,399,299,299
1196957640,3202315293,62,436,0,499,374,499
1115673042,1949014077,157,364,98,366,207,268
1309055965,4179409680,0,499,1,498,499,497
1117923922,1977820071,165,334,102,397,169,295
1243660351,3775276415,0,499,148,436,499,288
1007995094,435852864,174,324,139,359,150,220
1189146337,3078926736,70,429,145,354,359,209
1244817936,3785549640,176,299,88,397,123,309
1282541014,4057635291,0,493,0,499,493,499
1196806911,3199014382,88,423,75,413,335,338
864918102,106963562,52,446,0,499,394,499
1204263684,3287309589,9,450,91,482,441,391
1313198035,4197493601,60,430,83,421,370,338
1259611984,3889150153,22,481,139,357,459,218
1316114231,4200870833,0,499,0,499,499,499
1324028497,4235889317,54,488,0,474,434,474
1253450064,3856809616,0,499,0,499,499,499
1237150804,3716558819,47,461,106,398,414,292
1111402811,1911212881,0,499,62,436,499,374
1115574145,1947411797,104,397,19,484,293,465
1031809505,613834250,86,413,0,499,327,499
117511130,3650336,75,424,0,499,349,499
1098305164,1683660187,76,397,141,363,321,222
1242113670,3762609902,186,313,78,421,127,343
1047617896,841595967,0,499,77,422,499,345
1246105011,3797081236,101,375,113,395,274,282
1288384798,4081499693,59,439,66,433,380,367
1157600561,2679031305,62,436,0,499,374,499
1314865712,4186808815,90,388,56,466,298,410
354471274,11746388,74,425,0,499,351,499
1238341470,3724623063,77,421,0,499,344,499
1123579640,2058033066,0,499,244,258,499,14
956069972,220939480,158,344,159,336,186,177
1243746151,3775727718,19,480,20,479,461,459
1209717282,3382587123,39,472,100,433,433,333
1230631500,3640063867,146,350,155,343,204,188
869554213,85263671,80,418,0,499,338,499
1316807033,4201002037,43,476,44,459,433,415
1275975483,4010220193,77,414,36,473,337,437
1261467602,3900386553,166,334,130,367,168,237
1236480292,3708823334,209,291,241,381,82,140
1114639956,1935222490,31,468,119,375,437,256
888573013,127939376,90,409,25,474,319,449
1104415768,1832765879,154,364,95,412,210,317
1312336921,4193998900,167,332,20,493,165,473
1240746813,3716328297,37,467,68,417,430,349
893311644,141191185,192,314,188,311,122,123
1221338492,3561599427,33,439,139,370,406,231
1072539072,1306068047,125,374,82,443,249,361
1228290376,3616175132,0,499,83,415,499,332
1105411116,1848933693,93,406,0,499,313,499
1317209991,4211532196,16,494,25,477,478,452
991231559,298634533,109,383,23,477,274,454
848061271,77774394,164,334,136,362,170,226
1251400631,3842529272,63,427,78,458,364,380
977983448,278569612,62,436,0,499,374,499
1246358309,3798829371,30,469,0,499,439,499
1319201899,4218282538,37,452,82,416,415,334
892937956,125287838,71,427,12,499,356,487
913109601,157237827,151,348,168,330,197,162
1288985701,4085932973,22,388,60,459,366,399
1254533475,3861834241,37,453,31,484,416,453
1275501619,4006686994,26,483,32,466,457,434
1282975876,4057855371,0,499,0,499,499,499
1241203118,3744427234,136,363,0,499,227,499
1196057021,2107990183,0,499,0,499,499,499
1277357473,4019822775,87,416,99,359,329,260
1276447130,4013276290,5,416,56,480,411,424
969922327,258074480,94,410,151,357,316,206
1178128687,2981088316,11,477,12,480,466,468
987674203,294488687,167,359,54,478,192,424
1273096097,3992972570,137,353,193,306,216,113
919350589,164856265,133,362,93,409,229,316
1077703831,1380339909,137,362,100,399,225,299
1129877576,2173681512,73,404,15,484,331,469
1008328017,436985256,77,422,0,499,345,499
904147325,148792371,20,480,150,399,460,249
1279146050,4037095642,29,451,63,464,422,401
1177245077,2971309236,86,410,101,403,324,302
1323587144,4231863017,40,461,96,408,421,312
1143342756,2464621965,118,381,133,381,263,248
1283606073,4061587544,0,499,0,499,499,499
1133705375,2257881306,71,428,0,499,357,499
1213418293,143882703,185,313,150,270,128,120
881515462,126064129,0,499,103,395,499,292
1174131320,2931011124,71,428,0,499,357,499
1020306527,278812747,81,436,224,268,355,44
1100399047,1721119191,155,344,133,361,189,228
1248850903,3817904055,30,481,108,378,451,270
1025370404,206800755,51,447,0,499,396,499
1033383652,651030897,1,489,22,472,488,450
1315331461,4204337994,38,458,61,457,420,396
1294215634,4122561722,57,455,57,470,398,413
1138071856,2344682704,137,361,100,399,224,299
853917632,85154857,97,389,45,457,292,412
1250268178,3831364134,0,499,167,436,499,269
849081416,77832792,91,408,25,474,317,449
1100082286,1711729015,180,319,153,346,139,193
1277578507,4023547867,55,449,77,426,394,349
1188358300,3058449109,0,499,40,458,499,418
1137869470,2355457113,62,436,0,499,374,499
1141032402,2423763350,155,343,100,399,188,299
1295220377,4125633348,41,456,96,399,415,303
1062487045,1115319117,77,422,0,499,345,499
1268713461,3951838366,10,448,76,475,438,399
917915538,163548407,131,367,0,499,236,499
1243394602,3773730813,19,480,20,479,461,459
941678582,207196218,201,301,170,335,100,165
835890295,70226454,73,425,0,499,352,499
1262497998,3908168476,28,499,90,396,471,306
1299728687,4143441903,18,441,98,452,423,354
975957631,274820849,0,499,62,436,499,374
1295959966,4128274489,125,365,121,387,240,266
1324179755,4232373569,75,437,27,463,362,436
1007791035,435137935,100,399,50,449,299,399
1282557672,4057546941,47,362,163,355,315,192
1158643860,2702162075,43,386,68,449,343,381
1225674770,3585735563,63,436,0,499,373,499
1163006749,2761298959,40,480,52,444,440,392
1280262512,4044463303,66,439,70,432,373,362
1245645214,3793573635,19,480,47,317,461,270
1287776680,4077785111,0,499,82,417,499,335
1288107741,4079556531,68,464,18,479,396,461
