imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1309595184,4180201398,0,499,0,499,499,499
1287906029,4079552515,0,499,0,499,499,499
1279755215,4041456034,157,345,16,484,188,468
1313090897,4195888831,0,499,62,436,499,374
1176504157,2958500207,6,492,92,399,486,307
966435219,252890323,4,496,83,415,492,332
869568875,113236060,196,302,175,324,106,149
1231019993,3638180639,89,409,0,499,320,499
1313436267,4197676001,29,484,84,426,455,342
1093588239,1607942862,162,337,184,315,175,131
1324161614,4236042986,0,499,0,498,499,498
874538378,102313910,71,427,11,499,356,488
1008947221,439650140,73,425,0,499,352,499
1276285052,4012659758,0,499,0,499,499,499
1249404328,3817963552,0,499,83,415,499,332
1273136948,3993154504,39,461,137,356,422,219
910945411,155204136,86,413,0,499,327,499
1130968768,2051950512,11,461,10,464,450,454
1108538898,1877292053,165,334,179,321,169,142
1305893269,4159973126,0,499,62,436,499,374
1316959488,4204438791,85,428,87,400,343,313
1311157820,4184453534,69,429,3,489,360,486
949321021,212253872,2,477,29,377,475,348
1249534159,3819978665,226,299,265,491,73,226
1136544100,2332095806,74,425,143,362,351,219
1307869306,4173007596,175,315,89,421,140,332
761147542,61293661,22,477,28,471,455,443
1295956521,4127725475,64,458,64,436,394,372
1239355445,3737241868,0,499,0,499,499,499
1178293524,2983942349,188,343,160,361,155,201
912480162,156601068,0,499,62,436,499,374
1245436843,3792430666,109,389,0,499,280,499
1287855489,4079437723,0,499,0,499,499,499
935223088,194202926,62,436,0,499,374,499
1104292490,1829784092,197,306,92,396,109,304
1278770107,4037079778,23,480,30,467,457,437
1172791695,2920940624,19,471,47,469,452,422
1282290378,4056000851,134,366,20,479,232,459
639793130,53851785,193,305,170,329,112,159
1304040104,4160811589,62,420,175,366,358,191
1289984050,4090784189,144,358,158,378,214,220
1235623524,3694498499,62,436,0,499,374,499
1148101063,2536263254,19,482,103,373,463,270
972434132,265392860,71,428,0,499,357,499
1274765276,1545819826,74,425,0,499,351,499
1273423517,3992639931,53,451,70,447,398,377
933534954,110948362,200,299,179,319,99,140
1320657974,4224638812,0,499,0,499,499,499
1314877125,4186841167,43,456,106,421,413,315
1290513045,4094110081,84,414,4,469,330,465
1313443755,4197677385,0,499,109,499,499,390
1291289856,4101477044,139,357,88,430,218,342
1011825772,455495012,75,424,96,398,349,302
1026367857,562801616,0,499,52,447,499,395
1281977409,4050744945,0,499,0,499,499,499
1043841391,853456143,41,456,51,448,415,397
1020448277,523836466,149,349,0,499,200,499
1323442174,4231849756,0,499,0,499,499,499
1027758256,575938257,173,326,100,400,153,300
1031312952,611168291,0,499,109,389,499,280
1249587112,3820236764,74,428,140,364,354,224
854032859,85263936,199,302,176,324,103,148
861271541,7080763,73,426,0,499,353,499
933251525,190104050,74,425,0,499,351,499
1032903561,636898112,155,342,90,413,187,323
1277061256,4014146457,2,499,56,499,497,443
1245645351,3793573835,19,480,47,317,461,270
1216731772,3484565275,0,499,0,499,499,499
1252286154,3843238131,0,499,0,499,499,499
1275029595,4003905644,162,371,160,419,209,259
1250268132,3831364111,0,499,62,436,499,374
1275718827,4006540445,0,499,0,497,499,497
995098579,303051094,28,464,88,460,436,372
1256270533,3873642718,0,499,0,499,499,499
1250251530,3831234702,145,413,150,345,268,195
1007618999,435123847,100,399,45,453,299,408
917735670,163314083,138,360,95,404,222,309
1266180412,3935904427,0,499,0,499,499,499
1258646640,3883456134,0,499,100,499,499,399
1244319967,3782687517,87,446,44,411,359,367
1158121271,2695198164,0,499,79,499,499,420
1260289690,3894930604,33,453,41,455,420,414
1260611959,3894565255,16,479,10,484,463,474
1209010822,3366438850,15,484,70,450,469,380
1285844278,4017670868,24,499,0,499,475,499
866382420,85628952,185,314,150,349,129,199
1230498706,3638923832,70,416,63,438,346,375
941620816,207151532,154,346,189,298,192,109
1028352483,583543815,88,407,144,397,319,253
1152292411,2092688878,77,432,50,499,355,449
1295991387,4127730149,19,480,27,483,461,456
1174589302,2940639461,4,496,75,481,492,406
1285875073,4017685304,0,499,0,495,499,495
1107916265,1869938509,110,389,63,448,279,385
1275517383,4006491395,65,443,116,379,378,263
1286529747,4075337506,87,413,4,255,326,251
1115642357,1948803639,0,499,0,499,499,499
1280129466,4042486779,38,446,75,441,408,366
1270184413,3969253364,0,499,0,499,499,499
1301529056,4150996707,22,499,9,498,477,489
879895915,125106650,159,329,158,347,170,189
1086382950,1129076711,73,426,0,499,353,499
1069230334,1229426971,59,441,0,499,382,499
1277615218,4023550131,195,404,108,427,209,319
1316197217,4200877274,32,473,118,368,441,250
1316216370,4200878001,10,484,31,463,474,432
948125087,210748215,137,361,100,399,224,299
949385572,212341939,178,322,137,334,144,197
949770382,212762576,17,479,116,385,462,269
874993111,120873527,80,418,10,489,338,479
1178128537,2981088268,228,271,21,470,43,449
1029551389,592165968,68,430,0,499,362,499
1267258799,3942393178,0,499,68,431,499,363
1006440322,412897747,142,355,224,357,213,133
1252568480,3850132464,84,442,82,451,358,369
893896473,141750978,0,499,11,488,499,477
1087683222,1374045770,0,499,84,415,499,331
1094905078,1630592213,25,464,57,467,439,410
1033633926,657327321,49,450,179,364,401,185
834250049,66683370,0,499,62,436,499,374
1282296493,4056002648,147,352,24,472,205,448
1324188362,4236297215,93,414,5,498,321,493
1029511468,591830008,77,418,20,458,341,438
1202817695,3262901118,62,436,0,499,374,499
1218255690,3507957927,124,375,13,485,251,472
1316177923,4208886861,0,499,0,499,499,499
1270338285,3971351535,0,499,71,438,499,367
1012295074,425196812,91,403,93,407,312,314
1292122695,4106615830,0,499,91,408,499,317
1239819929,2487836629,100,399,50,449,299,399
1146088286,2033310458,0,499,62,436,499,374
1233250956,3672582533,0,499,130,368,499,238
1069376709,1242479037,0,499,109,390,499,281
1147306647,2530425514,30,470,30,463,440,433
1249533266,3819977568,9,484,96,443,475,347
1115542854,1941534897,52,441,58,402,389,344
1289820341,4087681146,0,499,0,499,499,499
864699371,50801062,84,415,0,499,331,499
1316250996,4209046983,69,431,13,464,362,451
1105044916,1846470777,94,399,53,435,305,382
1079156211,1414869583,68,431,133,374,363,241
1295220606,4125633494,139,362,66,441,223,375
1247578577,3811526992,0,499,0,499,499,499
1273883956,3995552240,0,438,46,497,438,451
1057986577,1083785724,0,499,238,260,499,22
1273270715,3992600930,15,469,59,468,454,409
1211887725,3312222612,55,471,161,312,416,151
1308397043,4152138075,72,375,109,427,303,318
1289173318,4086068535,0,499,0,499,499,499
1302526472,4155420619,228,280,32,473,52,441
1293337271,4104725961,24,472,134,380,448,246
1256505038,3874388587,100,393,17,499,293,482
1100063537,1711728535,180,319,153,346,139,193
1158278473,2697490363,137,361,100,387,224,287
938714725,183250717,168,333,14,489,165,475
1209717294,3382587126,39,472,100,433,433,333
250487474,5625352,145,354,100,399,209,299
1272954851,3992099316,0,499,0,499,499,499
1320091165,4215357296,22,468,91,420,446,329
1123353754,2051974382,33,450,44,480,417,436
1243659328,3775275213,0,499,62,436,499,374
1289027580,4085382110,62,436,0,499,374,499
1257221355,3879888138,0,499,0,499,499,499
1257859278,3883201245,74,425,82,439,351,357
1051564461,470301170,68,431,0,499,363,499
1225855058,3589922097,0,499,62,436,499,374
1077880003,1379211564,26,456,44,467,430,423
1263885925,3921317487,125,378,10,499,253,489
865183070,8658829,0,499,26,473,499,447
1162770845,2756082795,45,453,0,499,408,499
1299295431,4141676130,118,381,46,454,263,408
1089468217,1553189713,7,443,129,368,436,239
1142223356,2429057320,0,499,62,436,499,374
1234768169,3690228607,74,423,34,453,349,419
1117989641,1978504847,72,374,236,338,302,102
1268254833,3807289140,26,472,118,385,446,267
908161315,152706158,130,369,77,421,239,344
1161380244,2737658965,110,389,145,354,279,209
1090788159,1560528731,153,345,150,348,192,198
1276026978,4010224469,144,359,53,478,215,425
1244326230,3782771551,0,499,126,436,499,310
892897063,140764079,87,416,0,499,329,499
1027383122,298825016,65,441,50,448,376,398
964146864,246026682,195,292,195,306,97,111
1121420028,2035478887,145,334,28,402,189,374
1284209428,4058897184,0,499,0,499,499,499
1070213665,1255913065,38,499,211,288,461,77
1265216049,3929900594,71,458,33,446,387,413
1179860953,2977176663,120,379,68,430,259,362
1237244381,3715837531,44,455,86,449,411,363
865640105,108089107,0,499,63,435,499,372
1112118978,1920559200,110,389,52,446,279,394
1252637756,3850386818,0,499,83,414,499,331
907643652,85785023,165,334,129,370,169,241
1273290744,3992554693,25,478,49,472,453,423
1127090159,2115720887,101,399,27,472,298,445
941874086,207639272,168,367,93,373,199,280
958199570,227121131,0,499,84,414,499,330
1217172831,3490667157,0,499,202,257,499,55
1283837642,4061617977,35,471,96,423,436,327
1260332737,3893242774,41,439,89,423,398,334
1276059214,4010225368,50,451,75,441,401,366
931907400,2064570,210,289,200,304,79,104
1235599018,3696123780,62,436,0,499,374,499
978906193,280635719,108,398,4,471,290,467
1250256485,3831236101,30,472,143,401,442,258
1115171806,1940498401,125,374,62,436,249,374
1252961463,3854282649,51,468,51,456,417,405
1271995062,3986433071,18,472,51,458,454,407
1154825416,2627682770,62,436,0,499,374,499
1240225361,3745003058,7,499,22,491,492,469
1278211018,4030672547,36,494,128,371,458,243
1108472170,1877085786,62,436,0,499,374,499
1056245565,1029724643,67,431,0,499,364,499
987443624,294322547,180,306,63,453,126,390
1249534087,3819978142,44,460,78,442,416,364
1176760096,2961353908,57,442,0,499,385,499
1249586752,3820236353,78,419,111,404,341,293
1292923014,4113743067,0,499,0,499,499,499
1318552846,4217948247,0,499,0,499,499,499
995711028,142223004,88,417,11,493,329,482
1251233463,3838163502,11,481,4,490,470,486
856950844,90752598,0,499,62,436,499,374
845250839,73973157,70,428,0,499,358,499
1111894809,1916253643,0,499,83,415,499,332
1273509540,3992742531,0,499,0,499,499,499
982176365,285826652,0,499,62,436,499,374
1109479438,1889794198,33,468,103,402,435,299
1082868178,304025928,156,343,100,399,187,299
880274141,125353259,61,438,61,438,377,377
1116377497,1960305602,180,304,79,429,124,350
1165726126,2806659882,1,499,63,438,498,375
846406291,75716700,77,425,0,494,348,494
1225887229,3064144312,141,374,125,364,233,239
1070846608,1279083181,144,354,100,399,210,299
1283678331,4061597705,11,464,79,483,453,404
1270169647,3969468344,91,458,89,433,367,344
851037136,82595270,139,367,167,339,228,172
1257385031,3881218421,0,499,0,499,499,499
1269777664,3962605717,0,499,0,499,499,499
1254956689,3866916623,85,397,29,472,312,443
1253336191,3856414984,77,416,203,283,339,80
1275523048,4006491619,81,434,29,474,353,445
975676334,127960791,197,301,180,319,104,139
1268011648,3608437421,103,396,0,499,293,499
1102685701,1805402451,73,426,0,495,353,495
1235187928,3692460679,33,473,61,460,440,399
1306866921,4167093934,0,499,0,499,499,499
1309329903,4180375695,17,482,84,420,465,336
1284219117,4058900674,0,499,0,499,499,499
1154342789,2634468110,229,270,2,453,41,451
1005839547,418204485,219,278,12,497,59,485
875786493,121589733,95,402,0,499,307,499
1309102592,4179633518,223,270,202,276,47,74
1026012740,558485613,26,468,92,410,442,318
958068619,226423538,4,495,10,489,491,479
1253219182,3854773175,45,455,52,452,410,400
863577416,81700075,0,499,7,493,499,486
1002978908,388567355,147,352,125,374,205,249
1062768798,1119414684,0,497,86,412,497,326
1162664381,2756187261,113,212,63,386,99,323
1027281371,570745661,65,434,0,499,369,499
1256969999,3876189013,0,499,0,499,499,499
1275834993,4009113517,147,350,111,428,203,317
1104915240,568525045,176,432,145,357,256,212
1053177920,1001351342,52,447,0,499,395,499
1294201788,4122558034,0,499,0,499,499,499
1144264385,2478803278,123,471,108,406,348,298
981831483,285238722,226,273,289,307,47,18
1127115556,2116391014,37,454,136,375,417,239
1311929427,4188989528,55,446,68,409,391,341
1313389158,4197515932,0,499,0,499,499,499
1307392457,4171236821,27,488,177,389,461,212
1310875094,4184608474,0,499,0,499,499,499
1321344480,4220974630,62,436,0,499,374,499
1236934989,3716121479,180,319,153,346,139,193
961584351,237844922,72,426,0,499,354,499
987632262,294459566,40,491,49,454,451,405
1257487076,3881469873,0,499,0,499,499,499
1067946983,1185965856,147,353,78,408,206,330
1170249391,2893694626,45,475,21,477,430,456
1007357522,416611852,83,415,0,499,332,499
1248846887,3817903088,33,483,107,380,450,273
311055945,46604557,62,437,0,499,375,499
1262878461,3910516415,0,499,29,469,499,440
1218471379,3511515745,165,295,190,262,130,72
1261380238,3898717113,0,499,176,499,499,323
987665902,294486562,114,426,129,460,312,331
1054424478,1043345395,200,299,179,320,99,141
1190250826,2041884726,0,499,104,436,499,332
1021543345,527189769,0,499,236,264,499,28
1278212381,4030674542,47,470,22,455,423,433
1149850992,2565819968,65,437,4,499,372,495
1223495990,3580785955,34,458,72,420,424,348
1301865067,4153662672,0,499,0,499,499,499
1257524685,3881701593,0,499,0,499,499,499
1325976203,4237481401,80,418,0,499,338,499
1142445353,142372515,16,484,31,473,468,442
1134196296,2274648461,62,436,0,499,374,499
1317224799,4211533176,0,499,0,499,499,499
1259016595,3887598768,48,452,76,455,404,379
1027034921,569787744,107,391,50,447,284,397
1261384236,3898717520,0,499,0,499,499,499
1155756781,2659537436,0,499,0,499,499,499
1245127183,3788931997,110,389,54,445,279,391
1131238995,2192686266,62,436,0,499,374,499
1227168104,3607251985,78,474,55,329,396,274
1306559393,3134899587,81,418,0,499,337,499
1315000806,4204286223,109,376,6,484,267,478
1301509988,4150991665,82,427,93,399,345,306
854517030,95841232,67,431,0,497,364,497
1318589354,4217949168,0,499,0,499,499,499
1043841077,853456106,160,361,36,437,201,401
1167720031,2844318755,8,488,49,425,480,376
1241281093,3755060705,62,436,0,499,374,499
1299662871,4143344573,0,499,0,499,499,499
1095856555,1639893779,54,444,56,443,390,387
1068227380,1190698117,147,351,100,399,204,299
1255999198,3872873384,0,499,0,499,499,499
1225681536,3584352900,0,499,125,373,499,248
1243660197,3775276381,0,499,148,436,499,288
1277938672,4027950528,68,432,15,482,364,467
1322834219,4231774754,0,499,0,499,499,499
1042183161,838247728,171,334,18,483,163,465
1295073815,4125282709,0,499,0,499,499,499
1117566074,1975325050,159,339,116,399,180,283
1287490292,4078699493,0,499,0,485,499,485
1317243604,4210986938,91,429,60,407,338,347
1100075339,1711736829,110,389,51,448,279,397
1283933432,180456733,65,449,45,416,384,371
1328572122,4250688764,6,497,10,499,491,489
1296405963,4130124989,0,499,0,499,499,499
1321059351,4221732998,133,370,184,327,237,143
1100081775,1711728927,180,319,153,346,139,193
1260065787,3889791472,0,499,62,436,499,374
1086682389,1513850505,0,499,62,436,499,374
845554205,59139936,0,499,63,436,499,373
1275596575,4006498242,154,356,145,368,202,223
779867800,62030720,135,364,135,359,229,224
1043840948,853456076,12,483,134,364,471,230
1119065286,1992239805,138,360,100,399,222,299
1262173391,3905724856,42,450,99,421,408,322
1168014923,2849849829,53,456,186,351,403,165
1313257464,4197501274,4,457,20,499,453,479
1131467486,2205290972,79,418,1,499,339,498
1168015007,2849849939,26,478,125,351,452,226
922580906,171527230,0,499,62,436,499,374
1275053882,4003837558,24,485,19,481,461,462
1044822390,863334870,25,480,176,342,455,166
1217285232,3490142965,0,499,71,427,499,356
1328324004,4250680803,10,455,136,414,445,278
1250914830,3836749203,39,394,78,422,355,344
1088683113,1541083690,0,499,62,436,499,374
1291293165,4101477448,59,410,21,499,351,478
903982002,148597056,103,390,105,381,287,276
1313415358,4197673244,199,341,153,345,142,192
987305741,294115400,0,499,71,427,499,356
1260343286,3893243249,124,409,62,346,285,284
1033849585,161174897,0,499,62,436,499,374
1275467565,4006485911,0,499,0,499,499,499
937787420,199005526,179,320,206,300,141,94
964677404,247575655,72,426,0,499,354,499
1145510703,2497384183,21,499,5,443,478,438
1196818128,3198846058,0,499,80,418,499,338
1157617720,2687494614,100,399,10,489,299,479
1283342879,4061257077,151,351,123,423,200,300
1104323804,1830614290,139,354,49,460,215,411
1273150933,3993168366,39,461,186,356,422,170
1242566081,3765118383,100,399,24,474,299,450
1254436790,3859878238,0,499,46,499,499,453
1197293399,3205647105,0,499,63,436,499,373
1287837997,4079436675,27,473,59,452,446,393
1273990787,3995366671,132,376,151,392,244,241
1103085073,1503965611,62,436,0,499,374,499
1290375519,4093213427,125,362,82,412,237,330
1177653032,2977765074,0,499,0,499,499,499
1156928339,2678811776,58,333,178,404,275,226
1252627429,3850328418,0,499,62,436,499,374
894695708,105295539,92,406,0,499,314,499
1027019467,569723465,103,396,50,449,293,399
1274392957,3999382478,40,470,19,453,430,434
1319802237,4215036768,39,412,197,290,373,93
1218176642,3506175408,7,496,181,319,489,138
874538407,102313516,70,427,0,499,357,499
1029511586,591829984,2,487,86,491,485,405
1316998768,4201017864,0,498,0,499,498,499
835825702,68559634,86,399,14,469,313,455
1263796045,3914734916,62,436,0,499,374,499
1301847413,4151009620,40,416,40,499,376,459
1225869084,3589475911,83,415,0,499,332,499
1237105605,3709954527,40,461,114,376,421,262
1311266814,4186548417,185,310,175,424,125,249
1297593109,4136203784,25,473,0,499,448,499
1012922435,138710360,59,439,0,499,380,499
1013347660,463995264,62,436,0,499,374,499
1287844396,4079437021,12,487,16,485,475,469
1008207339,436107963,161,337,126,373,176,247
1305767119,4166642865,106,388,51,463,282,412
895079444,119907282,75,423,0,499,348,499
1282023631,4050758346,127,370,143,352,243,209
1141830967,2442792513,9,493,147,358,484,211
1306176244,4164874963,102,397,0,492,295,492
1174586431,2940638709,174,307,216,307,133,91
1258588721,3883454851,80,417,29,468,337,439
1092119709,1563620695,71,428,118,380,357,262
1146568383,2520644177,62,436,0,499,374,499
1125024831,2087931269,0,499,63,436,499,373
1264040400,3923102575,0,499,0,499,499,499
1304180284,4160988386,106,388,51,463,282,412
1231533710,3648576005,0,499,65,434,499,369
1210094614,3379727675,93,406,18,481,313,463
1231797306,3654500409,175,334,65,459,159,394
1054485170,1035133835,94,417,9,474,323,465
1273984933,3995262764,0,499,0,499,499,499
1126860979,2108018416,0,499,0,499,499,499
1283845817,4061618182,0,499,0,499,499,499
1259611745,3889150140,39,460,11,460,421,449
970843887,260443616,28,459,170,399,431,229
995103679,303051727,107,376,61,399,269,338
973907972,269472811,83,417,12,490,334,478
1292480070,4108930126,25,481,70,429,456,359
1146392013,2482256318,9,490,82,413,481,331
1034339976,424235047,95,404,50,449,309,399
1263388468,3917074380,0,499,62,436,499,374
1218645474,3515313653,82,416,0,499,334,499
1144786750,2488881469,100,399,0,499,299,499
1027361794,570734039,107,391,50,449,284,399
1156511662,2668830898,0,499,109,389,499,280
1208659756,3360978757,20,482,17,486,462,469
1027292564,570694382,100,399,65,433,299,368
1285098091,4063761035,49,442,59,426,393,367
1240952791,3749912171,68,430,0,499,362,499
1226903975,3604821708,38,483,15,460,445,445
1027338527,570664793,104,394,50,449,290,399
1311212553,4186471693,0,499,0,499,499,499
1291293207,4101477550,10,465,15,491,455,476
1243381831,3773713919,55,446,20,479,391,459
1267903571,3944625731,169,325,98,432,156,334
1007627815,435043195,68,431,0,499,363,499
1311135199,4186128088,55,441,166,411,386,245
1299663668,86494199,57,441,0,499,384,499
1277885276,4023206682,55,441,53,478,386,425
877342817,122758290,120,379,76,422,259,346
1061549362,567640859,62,436,0,499,374,499
867017708,109722620,143,355,170,329,212,159
1284916270,4066225905,164,343,44,468,179,424
1164805190,2794961282,217,281,115,389,64,274
1019263311,516356082,0,499,0,499,499,499
1209716272,3382584809,206,301,69,471,95,402
1007737353,435113521,53,446,0,499,393,499
1320377052,4224249606,101,383,124,399,282,275
1310528295,4182503297,29,472,29,452,443,423
1174585855,2940638560,185,304,237,261,119,24
1313334626,4183089708,67,367,45,454,300,409
988840613,295963613,0,499,63,403,499,340
1311398413,4187115601,0,499,0,499,499,499
1007626437,435176367,100,399,66,433,299,367
1314017029,4201307074,0,499,0,499,499,499
1113061658,1926714945,26,481,51,447,455,396
1172390793,2918334469,0,499,62,436,499,374
933247794,190101705,59,440,0,499,381,499
1250160290,3830391465,62,436,77,450,374,373
1266825690,1166068230,120,379,0,499,259,499
987778469,294605686,24,477,58,429,453,371
1299833186,429835576,89,409,0,499,320,499
1283516437,4061479457,9,364,22,493,355,471
1250280479,3831684933,31,468,104,395,437,291
1146932261,2516872849,152,346,137,361,194,224
1309703900,4179733379,145,357,25,477,212,452
1169790234,2882914545,0,499,62,436,499,374
1204232198,3287254650,142,325,118,395,183,277
986927375,293306203,8,439,159,369,431,210
1310112100,4182218856,191,292,254,430,101,176
1014695771,473961635,122,377,84,415,255,331
921970077,170026024,16,449,183,316,433,133
1032039016,617871309,50,440,130,387,390,257
1285218113,4067804759,0,499,0,499,499,499
47515230,1409109,62,436,0,499,374,499
1251073346,3837506906,0,487,100,398,487,298
1060824850,86580676,127,372,50,449,245,399
875909027,104925688,65,433,0,499,368,499
1287496321,4076845742,80,437,68,424,357,356
1301352055,4150980517,42,470,29,400,428,371
949304430,212230365,0,499,115,383,499,268
1301430347,4060919086,0,499,80,499,499,419
1255191585,3868888328,0,499,0,499,499,499
1304109875,4160950280,106,388,51,463,282,412
1215447486,3470157226,106,399,66,434,293,368
1317468328,4211043950,0,499,62,436,499,374
1127716203,269099958,119,366,126,351,247,225
1317582394,4213256835,99,372,70,405,273,335
1136340772,2327728777,0,499,109,389,499,280
926059145,177943988,202,280,217,275,78,58
1268413615,3951004960,86,410,110,382,324,272
1048426466,937090752,63,436,0,499,373,499
1263759190,3921346453,179,322,9,440,143,431
1284162371,4063230558,0,499,0,499,499,499
1290598426,4095107115,37,470,92,413,433,321
1307880910,4173008698,0,499,0,499,499,499
1251349752,3841133609,0,499,25,473,499,448
1185806178,2724076386,181,328,190,316,147,126
1194565044,3160907882,45,453,150,373,408,223
1280709402,4046495447,15,483,148,413,468,265
1215444494,3470258853,0,499,48,499,499,451
1269018097,3954965332,0,499,62,436,499,374
1008146799,436075714,150,349,101,397,199,296
874730792,49132716,68,430,71,428,362,357
1283782558,4061612298,51,452,59,460,401,401
1307778068,4172824264,52,450,164,397,398,233
1324219156,4236298473,104,376,59,445,272,386
1140695831,2417993362,117,383,41,444,266,403
1287458646,4077203320,0,499,0,499,499,499
1083758837,1483662003,83,424,0,499,341,499
1088416968,1539032033,72,426,0,499,354,499
1158796628,2703667346,114,385,156,343,271,187
1288386241,4081499932,165,354,156,316,189,160
968770220,254956091,0,499,81,417,499,336
1217200557,3490959572,7,471,28,452,464,424
1263098517,2445072737,108,399,82,462,291,380
1094846761,1629867736,48,433,63,433,385,370
1155543826,2655401794,0,499,62,436,499,374
1180589162,2996195441,12,486,0,499,474,499
1301532557,4150996962,0,499,0,499,499,499
868616672,112268913,169,332,73,435,163,362
1136333240,2320223094,35,470,145,462,435,317
1222190255,3569191849,75,419,32,471,344,439
1247849119,3813570945,0,499,62,436,499,374
1123862371,2063606175,141,357,100,399,216,299
1148537621,2350051695,79,421,28,472,342,444
1316153345,4200874703,12,485,151,390,473,239
1251008857,3837274814,3,499,0,499,496,499
1126164555,2079427884,16,487,26,479,471,453
1239402695,3737631596,19,465,20,467,446,447
1053576136,1035045712,81,418,0,499,337,499
1233290628,1229306993,0,499,55,444,499,389
1258590626,3885517134,57,432,59,435,375,376
971334669,261765489,0,499,62,436,499,374
1278333580,4033032389,73,426,0,499,353,499
1192598630,3129995043,30,492,0,447,462,447
1190866591,3098368235,130,397,30,469,267,439
1308445129,4176405584,0,499,10,499,499,489
1010845141,449010556,86,413,8,490,327,482
1253963286,3859485104,20,477,86,411,457,325
1245967448,3795862211,0,499,89,436,499,347
987675991,294489147,157,315,56,417,158,361
1270731494,3973779824,145,356,100,359,211,259
1233610768,3681690634,47,470,43,462,423,419
1310377729,4182238874,35,469,30,457,434,427
1292394022,4108909179,0,387,145,369,387,224
986924278,293306668,14,487,66,434,473,368
914056174,124487437,189,309,156,342,120,186
1275051272,4004068144,25,485,29,470,460,441
1129796423,2171735123,10,489,70,429,479,359
1313604997,4183601061,39,476,137,246,437,109
1279291389,4037122377,26,453,63,465,427,402
1178273497,2983704790,0,499,237,261,499,24
1097466624,1671698548,113,382,114,385,269,271
1293174770,4116507046,29,481,34,461,452,427
1304041959,4160811984,46,452,192,332,406,140
1311097617,4181903330,0,499,0,499,499,499
1123921046,2065450153,10,489,30,469,479,439
1295960060,4128274503,178,321,70,429,143,359
1301510311,4150991708,81,410,66,465,329,399
986088139,291641264,68,431,0,499,363,499
1128413481,2144436915,143,357,122,380,214,258
1298455192,4139764883,101,337,51,401,236,350
1270166586,3969252644,0,499,0,499,499,499
1146384592,1879502598,41,458,1,499,417,498
979097954,280604619,79,420,3,495,341,492
1070626293,1262888640,32,470,79,421,438,342
1296387847,4130472278,108,392,109,388,284,279
1023905887,538829710,101,426,130,362,325,232
920235830,121910031,151,347,100,399,196,299
1055275220,1056630428,100,429,169,338,329,169
959377436,10752354,80,420,0,499,340,499
1186394509,3028261982,92,369,148,334,277,186
1026674675,567661016,68,431,0,499,363,499
1307380766,4171236438,0,499,1,498,499,497
1144454950,2482250725,83,404,206,479,321,273
872476727,117490270,0,499,24,475,499,451
1174584483,2940638367,0,499,0,499,499,499
1134407864,2277402757,62,436,0,499,374,499
1275550824,4006692759,0,499,0,499,499,499
1262733327,3910821652,12,485,31,481,473,450
1191053043,3101167176,97,403,112,435,306,323
1100075278,1711731834,70,429,145,354,359,209
1267267303,3938194847,109,389,0,499,280,499
1298196577,4138878956,100,399,100,399,299,299
1276431739,4013272826,52,469,28,473,417,445
1305128689,4164670334,106,388,51,463,282,412
1319946803,4215265787,73,394,41,453,321,412
949386929,212343237,157,330,139,358,173,219
1110944376,1907325887,62,436,0,499,374,499
925589529,177177846,0,499,109,389,499,280
1265475249,3931414317,0,498,13,499,498,486
1314097287,4186148076,120,372,140,360,252,220
1298908410,4139509457,0,499,0,499,499,499
1263892200,3921318457,125,378,10,499,253,489
1261430659,3898729886,0,499,0,499,499,499
964813519,245764565,117,381,65,434,264,369
1261708398,3900594973,42,458,111,476,416,365
1291956193,4102661856,153,346,120,378,193,258
1192302373,3125903466,74,423,64,440,349,376
1328674485,4250699025,67,442,130,405,375,275
1298357412,4111868972,52,467,83,431,415,348
1274382915,476568317,100,399,0,499,299,499
1167727992,2844677811,145,356,78,426,211,348
1174592581,2940640349,31,453,53,472,422,419
930175366,184112766,203,295,192,306,92,114
973606611,269653436,7,495,90,412,488,322
1311619867,4188742332,1,497,0,499,496,499
1241422308,3756670666,185,314,164,334,129,170
1308737060,4177822406,54,439,55,437,385,382
858966086,93797831,70,430,0,499,360,499
1255245015,3868410838,205,269,181,274,64,93
