imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1307824348,4172809253,0,499,0,499,499,499
1244806584,3782141182,62,436,0,499,374,499
1140134185,2397738338,0,499,62,436,499,374
448528830,50266880,135,364,75,424,229,349
1061587299,511837052,51,448,206,291,397,85
1218676838,3515718004,0,499,62,436,499,374
1313241065,4197497931,75,445,50,459,370,409
1027054577,569732091,100,399,59,439,299,380
1181443710,3002933924,1,499,38,461,498,423
1223576065,3582299512,22,417,155,324,395,169
1301023629,4105632589,97,411,133,373,314,240
1027757860,575938355,184,315,76,486,131,410
1252627842,3850328624,0,499,62,436,499,374
1277606926,4023549445,22,425,28,475,403,447
874729296,82255886,71,427,18,499,356,481
1246379557,3798822390,26,489,95,393,463,298
1292413789,4108910622,90,397,150,362,307,212
922170738,170808109,216,257,382,390,41,8
1040466763,813498101,0,499,0,499,499,499
1275976679,4010220297,60,446,37,416,386,379
1252597983,3850029046,94,458,54,430,364,376
1258319753,3883969094,0,499,98,499,499,401
1275072293,4003840509,80,417,88,436,337,348
1201850430,3249437041,113,385,4,495,272,491
1140659569,2417176840,30,370,141,339,340,198
1257676040,3881724410,51,457,16,402,406,386
1260356452,3893244256,44,451,140,447,407,307
1178126582,2981065249,60,441,40,487,381,447
1269512883,3959938837,56,455,87,400,399,313
1248862101,3817906351,57,441,0,498,384,498
975712694,274276928,0,499,62,436,499,374
1096544763,1655768658,49,449,0,499,400,499
1287913532,4079553169,0,499,0,499,499,499
1190245263,1901640849,20,479,87,409,459,322
998334542,334563105,16,476,173,348,460,175
977635849,278513389,84,413,73,499,329,426
1261376313,3898716825,0,499,0,499,499,499
1038996251,770115057,62,436,0,499,374,499
1123232843,2047054541,62,436,0,499,374,499
1279037076,4037575610,0,499,0,499,499,499
1177151781,2970593749,8,499,114,364,491,250
1174593192,2940640435,17,482,53,445,465,392
1070158331,1264578712,129,368,90,409,239,319
1148367631,1859465433,84,415,0,499,331,499
1324082183,4236041901,18,483,63,450,465,387
1123829641,2063144829,155,265,204,306,110,102
1246375219,3798821355,57,444,226,273,387,47
1240109737,3743370343,117,381,65,434,264,369
928138195,177613181,139,362,61,420,223,359
1053579955,1035082982,80,418,0,499,338,499
999651682,67264781,190,309,164,334,119,170
1167373572,2833659449,2,498,130,363,496,233
1205763093,3091280021,50,449,0,499,399,499
1243659991,3775275636,0,499,134,436,499,302
1248831730,3817888114,9,492,0,499,483,499
1145856976,2499617753,0,499,109,389,499,280
1034221114,674283257,50,449,117,382,399,265
1242371324,457262834,97,402,0,499,305,499
1251410959,3842602813,0,499,0,499,499,499
1238796598,3729898890,62,436,0,499,374,499
1284013226,4063345821,24,468,38,462,444,424
1252553113,3850010502,0,499,0,458,499,458
949370454,212091274,0,499,76,423,499,347
933428144,188176454,76,422,12,486,346,474
1190252570,2832752195,180,319,98,417,139,319
1133914004,2268724917,72,441,52,480,369,428
1304174779,4160987507,106,388,51,463,282,412
872582199,117717496,0,499,62,436,499,374
1102910727,1810701779,109,389,0,499,280,499
1095511364,1632416973,62,436,0,499,374,499
1078868384,1410624400,232,284,7,497,52,490
1283897863,4061625567,0,499,161,499,499,338
937295363,197557856,89,402,82,414,313,332
1198898760,590611156,157,342,100,399,185,299
1154987461,2646579417,0,486,84,426,486,342
1328445910,4250685981,97,418,69,414,321,345
1047990106,935034048,144,290,182,385,146,203
1301645955,4151001594,0,471,45,468,471,423
1220208885,3541009443,0,499,0,499,499,499
1317894671,4215692359,7,492,29,377,485,348
1217048621,3488884968,146,353,27,476,207,449
1146542216,2483599922,0,499,62,436,499,374
1153316519,2609388274,40,454,12,480,414,468
1196273233,3184514940,61,440,14,475,379,461
1122706441,67402799,99,399,0,499,300,499
860384185,6888889,88,410,0,499,322,499
1256583006,3873072608,0,499,62,436,499,374
1295617299,4126635150,63,435,0,499,372,499
1248328108,3814340016,226,271,32,70,45,38
941676704,207258055,110,379,187,321,269,134
1290594493,4095099657,20,482,38,474,462,436
1257838950,3883190022,73,425,78,437,352,359
1193067614,3136069698,125,373,0,499,248,499
901535218,145700048,102,396,0,499,294,499
144675230,4420809,69,430,103,395,361,292
24844230,873288,75,424,0,499,349,499
1091922200,1573361694,0,499,69,429,499,360
1100077966,1711729908,180,319,153,346,139,193
1217026616,3488486130,110,389,50,448,279,398
1295220629,4125633504,145,328,23,481,183,458
1279174969,4037098675,45,456,47,458,411,411
1257641014,3881990133,35,477,36,469,442,433
1026882811,569710126,110,389,50,449,279,399
1317271893,4210988712,0,499,0,471,499,471
1192764246,3132963813,0,499,62,436,499,374
1015146500,478290422,96,402,0,499,306,499
1112118840,1920559181,110,389,52,446,279,394
1308320179,4151879644,89,479,34,410,390,376
1193039290,3136650864,183,407,34,449,224,415
1008077681,435922835,100,399,56,442,299,386
1090526254,1557725254,21,494,79,416,473,337
1030697551,602358903,98,401,27,484,303,457
1249535815,3819983673,60,439,57,441,379,384
1282005395,4050752987,0,499,0,499,499,499
949380961,212334999,100,399,67,431,299,364
1116796902,1965404694,105,405,83,386,300,303
1287487147,4078699238,0,499,0,499,499,499
1282014179,4053879494,0,499,0,499,499,499
858511152,92939587,92,430,0,499,338,499
965248635,250026668,127,376,113,375,249,262
1237277234,3716305723,72,452,113,418,380,305
1213405903,3445890906,0,499,62,436,499,374
1190251225,2192183075,0,499,67,432,499,365
1261173216,3898707798,11,482,171,329,471,158
1208249323,3353598925,73,426,0,499,353,499
1225702946,3591613228,81,421,23,482,340,459
1294221631,4122562512,0,499,0,499,499,499
1150513391,2576694502,62,436,0,499,374,499
1015521371,484961878,32,468,107,388,436,281
1189476082,3079362408,179,339,132,348,160,216
1086920314,861189817,144,354,100,399,210,299
848287474,60453905,150,349,107,391,199,284
1005843582,418202525,172,327,1,491,155,490
1270843131,3212864622,100,399,6,492,299,486
987678042,294488964,89,410,6,494,321,488
1246384609,3798823877,108,390,1,499,282,498
1250919822,3836828154,0,499,0,499,499,499
1026825637,569604522,50,449,119,380,399,261
1206168468,3320653720,103,435,143,457,332,314
1112916688,1908056205,133,367,88,408,234,320
1066929969,1173353300,20,470,19,479,450,460
1257864743,3883202485,70,433,61,413,363,352
1328688053,4250700425,83,429,32,488,346,456
847393218,76828814,0,336,62,436,336,374
1248855933,3817905023,100,399,58,441,299,383
1254676978,3863644229,29,475,226,390,446,164
1296067656,4129497346,28,477,20,479,449,459
1321456981,4227438431,0,499,0,499,499,499
1324033083,4235889516,14,489,136,344,475,208
1260264697,3893191813,24,499,252,499,475,247
1278882098,4037667237,76,452,47,434,376,387
1178439322,2979139378,50,425,38,463,375,425
1304063221,4160930667,106,388,51,463,282,412
1088579279,1528554108,62,436,0,499,374,499
940533084,138763921,64,442,126,381,378,255
1061311436,278405328,144,353,100,399,209,299
1163884249,2774572952,179,319,150,349,140,199
1278967749,1494314334,47,475,53,445,428,392
1244840804,3786894506,0,499,109,389,499,280
1013120699,464327116,73,426,0,499,353,499
1257694581,3881724927,23,459,31,471,436,440
1215383911,3470116107,21,466,17,499,445,482
1316968582,4209326987,62,436,0,499,374,499
1267987583,3161331268,24,383,152,343,359,191
1291979816,4105521996,0,487,0,499,487,499
1253676857,3858376389,0,488,76,499,488,423
894313595,141619231,94,404,0,499,310,499
205951830,6110870,78,420,0,499,342,499
939470775,202405212,76,422,0,499,346,499
1192765669,3132962926,0,499,62,436,499,374
901402609,75473857,118,381,50,449,263,399
1267244596,3942383322,89,410,11,420,321,409
1131608533,2208466790,122,377,3,496,255,493
868264229,111686164,69,430,0,499,361,499
1163870341,2757670584,130,367,11,479,237,468
1136835358,2335320366,42,120,102,268,78,166
1257862113,3883240691,0,499,0,499,499,499
1009267310,440566975,160,339,115,384,179,269
1280796946,4046374125,0,499,83,415,499,332
1289470330,4086131966,0,499,0,499,499,499
1251592694,3844081424,72,426,131,379,354,248
1254482925,3861779465,135,461,160,365,326,205
1266791713,3939953251,53,462,23,471,409,448
1320555496,4224633322,78,394,152,422,316,270
1071718641,1290355986,88,410,0,499,322,499
1239680177,3738788485,177,321,150,349,144,199
1201833099,3249406242,0,499,0,499,499,499
968666740,254520584,25,471,72,426,446,354
1316113523,4200870804,28,461,44,422,433,378
1313424815,4197675042,4,487,0,485,483,485
872838216,118240161,0,499,106,392,499,286
988534815,295705061,238,238,219,220,500,1
998482861,334574977,97,409,12,492,312,480
1117497885,1974798899,69,430,0,499,361,499
1193636097,3148097114,50,443,202,306,393,104
1156971811,2679537643,193,297,124,441,104,317
989098207,296205542,96,402,0,499,306,499
1257066378,3877875803,0,499,0,499,499,499
1259328684,3887628779,130,408,136,409,278,273
1234812007,3683745228,0,499,163,335,499,172
1205432615,3303167847,112,387,33,468,275,435
892982047,140386643,50,449,111,387,399,276
1311278559,4186106940,69,430,0,499,361,499
1257061716,3877766417,0,499,0,499,499,499
1135416087,2301195870,0,499,0,498,499,498
875018533,116492148,83,415,0,499,332,499
1166086059,2809931553,0,499,62,436,499,374
1000819369,543823513,0,499,0,499,499,499
1248834760,3817892731,9,492,0,499,483,499
1314729901,4186609447,52,435,40,451,383,411
1321828741,4229449695,0,499,0,499,499,499
1283803628,4061614889,0,499,0,499,499,499
874536992,108534708,75,408,169,330,333,161
1241313528,3755611316,114,381,101,353,267,252
1215208669,3469562730,154,343,6,482,189,476
1252627180,3850328335,0,499,154,436,499,282
1259382426,3887635401,36,453,43,471,417,428
1307766611,4172823357,0,499,0,499,499,499
1276348807,4012248858,141,367,0,461,226,461
933246062,190104276,54,443,4,494,389,490
1201834864,3249407148,71,432,17,490,361,473
1318317342,1951685670,0,499,0,499,499,499
1061548377,146545745,131,366,144,372,235,228
1301011354,4150114270,125,374,125,374,249,249
1264923226,3928233839,10,493,226,279,483,53
1313564817,4183492584,21,480,122,409,459,287
1255757869,3871050149,0,499,0,499,499,499
1042967719,844726787,0,499,62,436,499,374
1312878130,4195573976,46,465,82,462,419,380
1323194976,4231841292,15,471,59,468,456,409
1316233123,4200879694,6,493,27,471,487,444
862578472,102935240,0,499,71,427,499,356
1257153024,3879365684,110,395,60,453,285,393
1191905364,3118126900,102,403,36,470,301,434
1044160814,853329532,100,398,12,486,298,474
1275736140,4008259979,110,457,185,317,347,132
1111834601,1915837273,106,431,15,425,325,410
1188538945,3067204230,130,369,130,369,239,239
1208789014,483043719,192,306,150,346,114,196
1305339312,4165065664,32,479,52,381,447,329
1292026257,3472027207,151,346,30,445,195,415
1034311861,674858762,107,383,170,329,276,159
1294214642,4122561635,39,470,20,478,431,458
1268998143,3955086615,0,499,104,394,499,290
1169449846,2875392163,0,499,62,436,499,374
1215027656,3465730580,109,389,0,499,280,499
1297536596,4110808419,44,467,49,461,423,412
1141993958,2444200723,61,438,0,499,377,499
1255299322,3864295694,0,499,62,436,499,374
1037408645,729825884,10,488,183,335,478,152
1204210536,3287150720,128,368,19,493,240,474
1315449509,4205925216,0,499,0,498,499,498
1306548489,4167077702,106,388,51,463,282,412
1268418755,3951005678,62,437,46,445,375,399
1265867156,3935345889,0,499,0,499,499,499
1027283435,570634624,120,379,50,449,259,399
1323632701,4234444806,73,426,3,497,353,494
885715631,131496943,149,377,90,413,228,323
296012169,15592410,0,499,0,498,499,498
1265205514,3929890014,25,480,160,376,455,216
1268096134,3945138318,0,499,62,436,499,374
1243411032,3773720768,31,469,30,468,438,438
939138884,201727446,50,449,84,415,399,331
1305085314,4164663308,106,388,51,463,282,412
1048716043,944550827,62,436,0,499,374,499
1323991832,4235886224,0,499,0,499,499,499
1263994302,3916843012,62,436,0,499,374,499
1273305278,3992557593,0,499,0,499,499,499
1277656124,4023002904,0,499,0,499,499,499
1034712881,59181311,0,499,62,436,499,374
1272101693,3986440248,0,499,0,499,499,499
1276435916,4013273793,70,435,71,435,365,364
1261421777,3898726975,63,436,48,446,373,398
1004007316,401111653,73,425,0,499,352,499
1269835702,3962804364,135,371,183,294,236,111
1002972323,388575394,0,499,203,273,499,70
910921429,155094908,78,420,100,399,342,299
1169166982,2872085456,0,499,63,436,499,373
1174592493,2940640331,0,466,36,457,466,421
1261203301,3897326790,62,436,0,499,374,499
947239430,209423751,159,339,154,353,180,199
1190253735,1876684333,28,483,71,421,455,350
1301844527,4151009585,37,462,108,391,425,283
1274644317,141681495,72,427,0,499,355,499
970955369,261003898,72,426,0,499,354,499
1269383262,3957784081,44,465,71,483,421,412
971423852,262158823,0,499,237,259,499,22
1258226293,3884336217,201,296,180,319,95,139
1247849652,3813571362,0,499,123,436,499,313
1303634037,4159071495,106,388,51,463,282,412
1311661551,4189020351,96,409,159,367,313,208
986106230,291935612,168,281,214,334,113,120
1128553808,278512690,179,334,174,386,155,212
892556185,139367078,62,437,0,499,375,499
1275711942,4006539328,0,440,16,499,440,483
1182182816,3005787761,0,499,84,414,499,330
1308788791,4177815777,0,499,0,499,499,499
1250746400,3833151776,0,428,62,436,428,374
1038963460,779280955,126,410,122,392,284,270
1055254294,1056227959,156,343,100,399,187,299
1061581357,567640847,174,329,258,409,155,151
1246057545,3796901017,119,397,147,361,278,214
1167669183,2843131477,23,429,180,348,406,168
1301521824,4150996016,11,376,17,459,365,442
1037417986,729934949,0,499,62,436,499,374
1242313377,3041426947,139,363,24,499,224,475
1243404943,3773718292,19,480,98,395,461,297
1226405799,3591581824,0,499,142,436,499,294
1075722379,1326851381,88,411,0,499,323,499
1111830517,1915808346,0,499,78,420,499,342
1199838830,3236835985,0,499,83,415,499,332
964713679,247685702,103,427,104,398,324,294
863504739,104246498,0,499,110,388,499,278
1245382264,3792053452,73,426,0,499,353,499
1120299276,2012220527,150,369,79,452,219,373
895941954,122897963,58,441,0,499,383,499
1211830189,3410713547,153,321,35,463,168,428
947459913,209824652,210,289,229,335,79,106
1312336848,4193998864,43,464,82,422,421,340
871827417,116816839,94,405,27,471,311,444
1075646594,1351611126,159,340,72,423,181,351
830744999,63183828,62,437,0,499,375,499
1288096513,4079980289,127,409,86,411,282,325
1196632068,3195328100,34,443,36,464,409,428
1060885971,1082477630,119,380,50,449,261,399
1066956830,1159793799,0,499,0,499,499,499
1265209527,3929890130,0,499,0,499,499,499
1304182037,4160988581,106,388,51,463,282,412
1026007128,558486087,30,468,92,406,438,314
982252186,286004142,188,345,184,323,157,139
1119405909,1998118664,160,322,123,392,162,269
966038326,250716854,71,428,0,499,357,499
1098201010,61832333,0,499,62,436,499,374
1306766144,4169056394,146,350,94,409,204,315
1239940241,3742550987,9,481,15,486,472,471
1091769150,130045767,62,436,0,499,374,499
1215031458,3465837958,0,499,83,415,499,332
1295567334,4126961700,18,456,72,427,438,355
1289035681,4085962101,97,381,108,378,284,270
1273195785,3992410033,75,419,97,429,344,332
1198887597,278528382,153,346,104,399,193,295
1324197060,4236297779,73,410,24,476,337,452
915097598,159603815,248,262,0,499,14,499
1257151870,3879365411,0,499,0,499,499,499
980018199,181669356,21,474,0,499,453,499
1241943521,3761239179,67,432,0,499,365,499
1273210212,3992412375,75,443,63,460,368,397
1282540131,4057635218,71,428,0,447,357,447
1162691449,1326482135,156,342,100,399,186,299
1047113690,875542395,0,499,109,389,499,280
1276953923,4017736533,69,426,49,435,357,386
1041367413,825402307,72,427,0,499,355,499
1282776761,4058945450,82,418,94,455,336,361
1276014004,4010222834,92,457,175,310,365,135
1192170641,3122844294,68,432,22,488,364,466
1146398737,938512235,15,459,50,456,444,406
977198732,277611418,91,404,93,407,313,314
1179777088,2993315188,79,418,120,358,339,238
1324085496,4233702453,58,458,168,361,400,193
1242329639,1236159441,91,407,0,499,316,499
1215225380,3469578125,77,417,9,487,340,478
1313554494,4197530764,0,499,0,499,499,499
1041719673,832192316,0,499,83,415,499,332
833979144,47645211,90,409,0,499,319,499
1174586014,2940638594,151,355,215,281,204,66
1200873272,2546136019,88,412,12,487,324,475
1321787427,4224215615,0,499,62,436,499,374
1152967549,2615811464,54,467,34,494,413,460
1150216915,2570797533,100,399,39,460,299,421
1284085097,4063406404,37,454,80,442,417,362
1273324123,3992614655,81,428,84,423,347,339
1171494909,2909431822,197,301,8,489,104,481
1324200376,4236297888,173,336,27,478,163,451
1244541227,3785187883,0,499,145,436,499,291
1188462910,3065095732,0,499,62,436,499,374
1164865392,2795977493,54,439,70,439,385,369
1027648880,574609178,353,460,227,269,107,42
1131564540,2207460790,16,478,136,370,462,234
1301078420,4150449757,0,499,0,456,499,456
1170225441,2893263455,73,426,0,499,353,499
1241407770,3756593480,109,411,160,383,302,223
1246271375,3751851699,71,427,0,499,356,499
1269410722,3957789406,155,342,101,467,187,366
1248649545,3816676594,1,498,1,498,497,497
1090284034,1555728603,62,436,0,499,374,499
921947928,170165660,174,317,120,303,143,183
927603487,180669766,112,396,112,379,284,267
1121368991,2034800327,174,329,27,470,155,443
930031301,183928148,57,454,54,468,397,414
1192791401,3133894914,0,499,62,436,499,374
862632284,102706879,79,439,69,434,360,365
1268866629,3954343995,53,449,77,421,396,344
1269471481,3957835329,0,499,76,427,499,351
1039506128,797845568,0,499,62,436,499,374
1251010468,3837274833,0,371,48,499,371,451
1277509145,4019799750,0,499,0,489,499,489
1190248518,1876685567,221,245,126,143,24,17
1094771542,1627926020,190,309,115,384,119,269
1269506776,3959374403,7,491,6,495,484,489
1099476838,1703676115,10,487,55,441,477,386
1234645029,3688181493,194,304,169,334,110,165
1277579679,4023547896,0,499,7,499,499,492
747581990,60521343,174,325,125,359,151,234
1174950994,2944932064,0,499,0,499,499,499
921249305,168345061,1,496,97,402,495,305
1062917806,1121045675,123,434,144,297,311,153
1316190221,4200876881,0,499,62,437,499,375
1028950316,589969868,154,366,8,454,212,446
1049581524,953106019,152,384,25,493,232,468
1313902840,4200414229,60,434,54,456,374,402
1077528977,1374044773,73,426,0,499,353,499
1280204761,4044136473,0,340,50,427,340,377
987525714,294395039,0,499,135,363,499,228
987663730,294485713,75,424,15,483,349,468
1240245782,3745240617,24,465,35,479,441,444
1316147428,4200874035,0,499,85,413,499,328
1173358877,2927369698,163,333,99,422,170,323
1303402859,4158396304,99,403,63,431,304,368
1306267900,4164959753,58,440,0,499,382,499
1251708391,2069244367,83,415,0,499,332,499
1116698331,1963983481,73,426,0,499,353,499
1130380476,2183600274,175,356,147,349,181,202
1076925893,143661827,62,436,0,499,374,499
1165719058,2806614814,58,476,121,450,418,329
1287021313,3421311097,48,451,0,483,403,483
1257242419,3879893822,0,499,0,499,499,499
1176796962,2961353947,0,499,83,415,499,332
1310060833,4182216316,19,492,48,403,473,355
1322440115,4229948830,48,435,42,442,387,400
1300298335,4145589714,100,331,78,412,231,334
956380574,138719895,4,493,169,332,489,163
940072270,203391420,69,430,0,499,361,499
1273228732,3992538442,40,447,46,438,407,392
898109865,144534332,164,336,23,477,172,454
1225887079,1154697595,125,374,125,363,249,238
1320751686,4221598632,76,416,52,463,340,411
1041691864,832057352,172,327,150,349,155,199
1088173401,1534178342,24,482,37,446,458,409
1282783189,3788866273,132,360,97,415,228,318
1222978793,3577117752,0,499,109,389,499,280
977145253,277513719,0,499,246,248,499,2
1304128549,4160952109,106,390,51,463,284,412
1117500449,1974800067,68,431,0,499,363,499
1278709427,4036972199,87,426,98,426,339,328
1202964291,1228151036,145,353,100,399,208,299
1115174520,1940509388,160,323,73,316,163,243
728836642,59885052,83,409,18,494,326,476
1043765652,292472186,34,457,17,485,423,468
1321353087,4222984059,81,408,72,426,327,354
861024561,99118776,0,499,62,436,499,374
1262381198,3907556617,86,410,147,436,324,289
1269770793,3962600085,0,499,62,436,499,374
1297355056,4110595138,29,479,92,407,450,315
1043840973,853456189,22,463,194,334,441,140
1318010361,122458764,0,499,40,499,499,459
1156619527,2674665292,0,499,70,429,499,359
1295684738,4126848169,62,436,0,499,374,499
1157607178,2686837825,51,447,115,383,396,268
1307268773,4171074435,210,288,77,79,78,2
961615084,238081483,0,499,19,479,499,460
1108942754,1879839532,125,317,9,491,192,482
1097576306,1669268357,0,499,60,499,499,439
1265214258,3929900501,38,464,58,475,426,417
1243659330,3775275214,0,499,62,436,499,374
1287223399,4077169816,0,499,53,424,499,371
1261171547,3898707188,0,492,177,317,492,140
1250184638,3830591303,0,499,62,436,499,374
1269771835,3962600592,0,499,62,436,499,374
905285524,149878778,202,311,192,300,109,108
1293273785,4116738765,25,480,44,471,455,427
1226405834,3592383148,0,499,142,436,499,294
1314496133,4202303622,47,463,44,459,416,415
1253218506,3854773101,133,461,124,342,328,218
1308886785,4177866669,234,271,283,323,37,40
1066126469,964258509,41,458,0,499,417,499
1290630469,4095303965,23,487,13,487,464,474
1007655531,435146588,100,399,54,444,299,390
1131841597,2212003289,109,390,0,499,281,499
1268743489,3915847529,90,426,64,355,336,291
1276011644,4010222754,0,499,0,499,499,499
1265208715,3929900249,7,473,86,407,466,321
1279438370,4039780988,0,499,109,389,499,280
933261707,190112077,73,426,0,499,353,499
1241427798,3756676463,186,304,163,335,118,172
1253995980,3859749153,80,414,169,329,334,160
1190247835,2701123832,104,396,90,436,292,346
1105866848,1857867256,214,280,126,351,66,225
1309975800,4181945573,14,481,12,401,467,389
1008167838,436104481,160,339,123,376,179,253
1285877865,4017685861,0,499,2,496,499,494
1185258099,3018874265,98,402,97,369,304,272
1204347116,1116642460,183,315,150,349,132,199
1283723426,4061606786,0,499,0,499,499,499
1142190551,2446292519,0,424,109,389,424,280
1269836618,3962805272,25,459,14,464,434,450
1100082197,1711732532,110,389,51,447,279,396
1323697045,4234147798,0,499,0,499,499,499
987657905,294484605,97,378,39,482,281,443
1285920201,4071503360,79,419,0,499,340,499
1133954857,1960306912,87,405,20,496,318,476
911455953,139002179,92,406,0,499,314,499
1143384604,2465052105,115,373,134,375,258,241
1258231064,3883415736,0,499,0,499,499,499
1133303222,2246946439,72,439,146,361,367,215
1240727935,3748206649,26,464,121,414,438,293
1220071120,3354656847,145,320,165,336,175,171
1320091069,4215357292,104,413,31,479,309,448
845790642,74869155,23,476,19,499,453,480
1277040076,4019303293,18,482,104,407,464,303
1309905657,1778125052,73,426,0,499,353,499
1038882586,291024054,92,406,12,486,314,474
1029511435,591830020,82,421,16,477,339,461
1214176330,3459341062,231,285,199,281,54,82
1250974683,3837105167,35,494,8,488,459,480
1303698066,4159373587,106,390,51,463,284,412
1266933296,3940518739,70,429,145,354,359,209
1252212333,3848025222,9,486,115,387,477,272
1263773133,3921350403,28,476,18,489,448,471
1305441258,4165679973,109,389,0,499,280,499
1241426864,3756675628,185,314,159,340,129,181
275584545,13132368,62,436,0,499,374,499
1122799004,1977821439,109,390,0,499,281,499
1306827593,4167089406,106,388,51,463,282,412
1098054325,1675839967,39,467,0,490,428,490
860739453,48377503,103,395,54,445,292,391
1282762131,4058943408,8,445,94,406,437,312
1273278896,3992552176,0,499,0,499,499,499
859269489,91013891,0,499,62,436,499,374
1255401663,3869061066,18,443,125,445,425,320
1078271890,1397119546,0,499,109,389,499,280
984811092,289930504,24,451,75,382,427,307
1276309269,4012721160,38,430,164,360,392,196
1110381785,1902526705,79,420,0,499,341,499
874538397,111096070,71,427,0,499,356,499
825429139,50412226,35,463,0,499,428,499
960345143,235457846,69,429,0,499,360,499
1020972088,518297747,62,436,0,499,374,499
1265189432,3929204795,0,499,62,436,499,374
1316133196,4200872657,19,478,132,360,459,228
940548623,138760773,143,405,149,354,262,205
1297879539,4137578782,43,456,46,459,413,413
1109660951,1892695888,97,403,114,387,306,273
1168896111,2867091568,55,490,4,493,435,489
870870454,115523625,77,422,0,499,345,499
1158504958,2700266592,79,419,1,499,340,498
1275455505,4006484958,10,467,7,488,457,481
1288028946,4079554352,0,499,0,499,499,499
973607087,269653443,15,457,112,326,442,214
1153288107,2586539346,150,348,100,399,198,299
1313522842,4197530184,0,499,0,499,499,499
1053956,929141,170,329,119,380,159,261
1323875907,4231423600,49,429,43,431,380,388
1019299837,516389259,115,468,144,366,353,222
1209717475,3382587272,76,385,61,444,309,383
1107660585,1869201156,68,442,21,482,374,461
1285843192,4017670559,40,445,86,420,405,334
941622181,207151297,164,335,189,290,171,101
1261363966,3898715571,0,499,0,499,499,499
1245923402,3795447316,166,333,254,418,167,164
1116976793,1967228440,224,270,167,289,46,122
1238298845,3727588027,0,499,61,499,499,438
975548119,225089670,83,416,0,499,333,499
1249533299,3819977578,81,420,75,416,339,341
869206587,92666237,39,459,140,359,420,219
1280693871,4046437868,34,400,80,418,366,338
1273242028,3992542212,68,439,70,446,371,376
1237257586,3718150116,10,492,92,407,482,315
912163514,156242975,67,432,0,499,365,499
1305527885,4165986281,0,499,111,387,499,276
1289908040,4086379384,62,436,0,499,374,499
1316271939,4200881656,0,499,0,499,499,499
1211397100,3397439824,43,454,143,381,411,238
1316281657,4200882162,49,451,165,353,402,188
1306893139,4168961189,0,499,0,499,499,499
1096623219,1643262589,157,342,100,399,185,299
1258498537,3885602333,76,423,69,445,347,376
1196324314,3185443019,67,438,56,437,371,381
1174585749,2940638540,3,491,159,353,488,194
1244541089,3785187848,0,499,122,436,499,314
921249225,168344647,62,437,103,431,375,328
109149430,3351687,77,422,15,483,345,468
1318104611,3418402678,67,471,70,416,404,346
1169904064,2887191303,16,485,72,419,469,347
1272955721,3992134733,0,499,0,499,499,499
1002984216,388572593,164,334,125,374,170,249
1251064232,3837503860,85,414,5,485,329,480
1292445710,4108916461,221,367,203,309,146,106
1190036932,3088901113,62,436,0,499,374,499
970269235,258902363,150,348,123,375,198,252
1170392078,2895409663,0,499,109,389,499,280
1317076943,4211736201,129,382,92,378,253,286
226694330,5348937,70,429,0,499,359,499
1038887848,770767190,106,393,0,499,287,499
1310135593,4182222307,0,499,82,417,499,335
1100075282,1711733644,110,389,54,445,279,391
956732078,223026658,71,427,0,499,356,499
877367416,122872614,84,415,3,499,331,496
1037408656,729825880,37,441,155,338,404,183
848388475,78597527,0,499,62,436,499,374
1254921889,3866823860,0,499,0,499,499,499
1306550003,4167078067,106,388,51,463,282,412
1247480129,3810740233,129,351,203,342,222,139
1263434988,3918022966,32,466,0,499,434,499
1283105844,411577,96,403,0,499,307,499
941678631,207257943,0,499,0,499,499,499
1297599375,4110891088,195,365,181,244,170,63
856103477,88425674,21,487,36,459,466,423
874728526,53639371,88,425,91,408,337,317
1209717093,3382587055,90,427,31,469,337,438
1298545804,4139985930,26,476,18,459,450,441
1285865454,4017681262,94,426,137,399,332,262
1267274449,3938987766,62,436,0,499,374,499
1279757941,4041456533,30,480,137,472,450,335
972892472,266799815,0,499,76,423,499,347
1243385360,3773726463,29,472,131,471,443,340
482733163,50935585,81,417,0,499,336,499
