imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1261378242,3898717055,44,472,63,456,428,393
1285064534,4063751413,67,428,86,431,361,345
1298289173,4131142117,62,436,0,499,374,499
1303255455,4157242635,0,462,0,470,462,470
1038237829,747779316,55,443,0,499,388,499
1285437489,4063835666,60,419,194,355,359,161
1278559108,4035895748,9,499,70,394,490,324
744444551,60506115,0,499,67,432,499,365
1226392778,3597900788,104,401,36,474,297,438
1323294284,4231695342,31,469,152,434,438,282
1313141591,4197654952,0,499,0,499,499,499
1033658955,657687947,13,484,194,299,471,105
1258327848,3881733511,0,484,8,490,484,482
857469661,49000307,62,436,0,499,374,499
934808846,193337222,64,435,0,499,371,499
1168021313,2849979025,43,450,100,405,407,305
1310709125,4182270824,86,406,139,389,320,250
1027032179,569865302,100,399,61,438,299,377
1116144015,1953844012,45,450,41,491,405,450
1275406507,4003975978,54,460,48,454,406,406
1324060175,4236041573,4,480,0,453,476,453
1038965357,779297033,178,323,194,339,145,145
934374957,192429927,125,374,62,430,249,368
1304071840,4160932152,106,388,51,463,282,412
1270030385,278540316,100,399,37,461,299,424
1004004619,401115093,67,432,0,499,365,499
1070945555,1253553892,0,499,62,436,499,374
1276335376,4012704690,16,482,120,398,466,278
1100078511,1711730432,110,389,60,446,279,386
1304156107,4160954000,106,388,51,463,282,412
1301533696,4150997068,22,491,16,441,469,425
881513355,90790149,89,409,0,499,320,499
1276026283,4010224425,0,440,89,473,440,384
1324209600,4150899992,41,457,237,444,416,207
1104324429,1842315856,133,407,58,434,274,376
1115235083,613853325,152,347,100,399,195,299
1258952678,3887588643,55,428,104,458,373,354
1280164079,4019924493,144,350,145,203,206,58
1116373296,1960172373,213,311,25,467,98,442
1086773892,1512193744,0,499,62,436,499,374
1122173966,2045882345,0,499,76,423,499,347
1249535434,3819982717,190,308,166,344,118,178
1131850738,2211916509,0,499,93,406,499,313
1264045113,3923103577,34,466,147,380,432,233
1242140604,3762877796,120,387,42,401,267,359
1215409722,3470137826,34,465,73,462,431,389
1042989415,819642703,42,453,141,370,411,229
1227135566,2470958271,28,473,34,450,445,416
1283733437,4061607861,130,389,180,362,259,182
1155015231,2646730800,68,469,206,294,401,88
1181015400,2990794213,62,436,0,499,374,499
972381627,265154641,69,430,0,499,361,499
1327085593,4197351303,220,300,151,378,80,227
1304170497,4160986789,106,388,51,463,282,412
1269073224,3955112427,49,455,116,418,406,302
1199071333,3222934588,0,499,24,499,499,475
1237547083,3232285335,36,462,41,454,426,413
1281974267,4050744623,20,403,66,482,383,416
1314017042,4201307095,5,483,149,355,478,206
1244780988,3786647922,49,446,17,480,397,463
1065413436,1145976322,63,436,0,499,373,499
1259350481,3887630431,42,467,62,476,425,414
1100067159,1711733018,70,429,145,354,359,209
1232733760,3668643918,100,400,262,374,300,112
1230015011,3627987765,62,436,0,499,374,499
1072828618,1296374166,103,414,16,455,311,439
1318625343,4215228522,64,439,43,463,375,420
1290512225,1500494429,100,399,13,485,299,472
1205825851,3312189769,148,341,183,461,193,278
1258327711,3881733507,0,499,0,499,499,499
1314055268,4200643935,25,477,131,404,452,273
906530593,143490100,0,499,62,436,499,374
1027131237,569879556,123,376,50,449,253,399
870138975,114441988,0,499,62,436,499,374
1100595205,1733407428,22,499,77,446,477,369
1005836043,418189887,203,301,30,478,98,448
1152209633,2567957379,186,281,188,306,95,118
1063755433,236858263,22,477,148,383,455,235
1009256412,440562265,135,363,100,399,228,299
1261421857,3898726983,76,422,53,442,346,389
1225655239,3591446151,71,428,0,499,357,499
1310008027,4181948586,200,309,187,319,109,132
1310040802,4181951025,100,476,121,337,376,216
1251480479,3842784766,57,454,78,437,397,359
1096323206,1651399650,92,405,94,409,313,315
1128002623,2132363247,62,436,0,499,374,499
910540521,154751275,0,499,109,389,499,280
1191424173,3107233826,145,421,126,367,276,241
1316189610,4200876864,13,467,85,421,454,336
1232184197,3657881900,29,479,43,468,450,425
885402374,131100824,136,358,123,368,222,245
1281990006,4050747844,12,493,6,498,481,492
1130320756,2182681532,23,489,49,449,466,400
1321537787,4227996836,33,471,226,379,438,153
883188479,128154408,0,499,62,436,499,374
350666178,48511512,72,426,0,499,354,499
1253261842,3855780323,0,499,0,499,499,499
1069242585,1229911120,0,499,62,436,499,374
1171294835,2906423190,70,429,145,354,359,209
911892455,155807726,115,330,42,472,215,430
1276357328,4012750495,14,459,61,468,445,407
909622828,154030356,55,441,76,391,386,315
1093478907,1604867766,76,499,159,374,423,215
1243714961,3775259341,0,499,0,499,499,499
1077528081,1374044546,74,425,1,497,351,496
1011156536,450233484,91,409,10,489,318,479
1307847256,4172911455,57,441,136,370,384,234
1255054054,1099448759,100,399,1,498,299,497
1172791675,2920940616,0,499,83,415,499,332
1261193288,3898711249,75,409,86,406,334,320
1320005547,4215328112,50,441,96,446,391,350
1213761909,3453161219,141,361,80,405,220,325
1249535496,3819982777,155,350,138,365,195,227
985265749,290502604,189,301,114,380,112,266
891926918,129941851,0,499,2,496,499,494
357129052,48216706,53,445,0,499,392,499
875499974,110324706,103,410,28,479,307,451
1242007216,3761373007,110,389,54,445,279,391
1271568461,3978106004,123,340,39,421,217,382
1316147478,4200874036,12,499,15,453,487,438
1001470521,367498597,151,349,72,417,198,345
1192601859,2943131379,0,499,62,436,499,374
1223497015,3561887423,150,348,100,399,198,299
976095577,275314968,184,323,63,408,139,345
1037419739,729933822,0,499,62,436,499,374
1312720530,4195607679,193,307,132,368,114,236
845368570,5808952,79,420,0,499,341,499
1324065202,4236041654,16,474,44,462,458,418
1258618499,3886015951,105,390,193,315,285,122
1252575304,3847851214,149,364,200,292,215,92
1262715889,3901166692,62,436,0,499,374,499
1005841601,418201734,4,487,38,465,483,427
1174590138,2940639608,206,300,183,302,94,119
1265209322,3929890123,9,499,64,394,490,330
1254785096,3865680601,0,499,109,389,499,280
862539185,102342303,299,388,239,276,89,37
1317916686,4215693860,41,458,14,489,417,475
1275716243,4006540264,23,461,50,449,438,399
1301476254,4151260938,0,499,0,499,499,499
1209340812,3375777952,0,499,17,481,499,464
933737269,185997877,0,499,83,415,499,332
1240841484,3749894731,183,332,28,444,149,416
1094412731,1618718689,78,411,21,483,333,462
1308390826,4176107843,136,471,179,384,335,205
1278064456,4029108495,62,436,0,499,374,499
1205742748,3310018691,70,429,145,354,359,209
1296068805,4128121363,86,412,0,499,326,499
1198548124,3214745035,62,436,0,499,374,499
921249526,168344506,1,496,97,402,495,305
1236842362,3714325866,8,487,27,432,479,405
1318498388,81676204,18,481,24,499,463,475
1287558800,4071378344,0,499,0,499,499,499
1281294144,278549696,100,399,0,498,299,498
1318076079,2132341738,102,368,136,377,266,241
980292860,283317075,4,497,87,411,493,324
1304768890,4163622904,0,499,62,436,499,374
1209933460,3385633403,84,426,152,460,342,308
1294107184,4122227797,5,494,38,345,489,307
1186701400,3036918374,0,499,43,455,499,412
1274861838,1538052,94,404,0,499,310,499
1238300117,3727588605,61,446,64,438,385,374
1289700231,4086153466,52,471,47,389,419,342
1245016999,3788233816,238,262,0,499,24,499
1156077737,2664721917,210,289,8,498,79,490
1203081861,3264540890,62,436,0,499,374,499
1247811195,3813472457,20,467,55,458,447,403
1295614908,4127302893,136,368,138,444,232,306
1281724563,4052947792,102,398,70,455,296,385
1249535491,3819982775,155,350,138,365,195,227
940889836,205320851,152,357,153,334,205,181
1275058631,4004071817,30,448,64,464,418,400
978771387,280286281,74,425,0,499,351,499
1269667332,3961084424,0,499,109,389,499,280
1166967403,2827786976,58,458,66,429,400,363
1101058868,1744919001,0,499,62,436,499,374
1258446921,3883448220,0,499,0,499,499,499
1254204967,3860766174,199,290,207,330,91,123
1311435233,4187123753,124,443,163,384,319,221
1314507889,4186283805,80,408,86,433,328,347
1229403453,3624315321,265,460,134,305,195,171
1133293669,280104195,149,378,119,350,229,231
1191678762,3112391769,0,499,62,436,499,374
1225353755,2820311262,20,476,82,420,456,338
1275669432,4007790432,141,358,190,410,217,220
1323924952,4231426642,0,499,66,429,499,363
1270403687,3971835349,3,499,5,499,496,494
882094066,126529920,76,423,0,484,347,484
1206244745,3321151617,75,437,57,422,362,365
1310616244,4184531273,111,369,113,386,258,273
1314495273,4144462288,36,487,114,390,451,276
1211820516,3402822329,0,499,96,402,499,306
1138967486,2377810068,0,499,63,438,499,375
1199480455,278391721,144,355,114,384,211,270
1031549467,612506523,60,439,96,417,379,321
1028706407,587658589,87,412,0,499,325,499
1028042031,579284325,65,433,0,499,368,499
1261421170,3898726326,0,499,0,499,499,499
1273195966,3992531142,0,499,0,499,499,499
932898730,189458254,63,436,0,499,373,499
1088410987,1539031410,70,428,0,499,358,499
1256929583,3874797243,0,499,0,499,499,499
1227159658,3607250107,132,456,203,391,324,188
1273132716,3987511933,33,461,75,453,428,378
1266785199,3939951037,227,272,22,492,45,470
1283590998,4061586491,51,448,130,499,397,369
958165294,226857905,0,499,62,436,499,374
1244016193,3771076621,131,366,178,346,235,168
948277018,210963717,49,466,42,471,417,429
327098421,5209837,150,349,107,391,199,284
1096607694,1657064318,32,315,177,329,283,152
1008903388,439657934,73,425,0,499,352,499
988509381,295660792,0,499,238,264,499,26
1064241961,943452089,108,399,125,338,291,213
1088756288,1543320578,153,351,123,399,198,276
1273767137,3994953799,99,407,137,473,308,336
1042637430,76646187,93,405,12,474,312,462
1228030456,3614141887,0,499,0,499,499,499
1318148690,4196100978,30,475,2,465,445,463
1142529820,2450824800,0,499,62,436,499,374
1275393080,4003968739,86,431,86,425,345,339
974782991,271767161,14,491,132,393,477,261
1143158811,2461412976,24,474,59,402,450,343
862633375,102709124,109,394,100,433,285,333
1310776023,4182276044,0,499,52,451,499,399
1068867603,1204725881,6,472,70,415,466,345
1247670920,3812403784,0,499,0,499,499,499
1277930154,4023222921,0,499,0,499,499,499
1241295075,3755209573,0,499,62,436,499,374
1152609679,2609300513,5,492,9,494,487,485
1155890220,2659765737,26,453,63,464,427,401
1305422736,4165669576,108,419,161,357,311,196
1066930018,1173353190,43,468,19,476,425,457
1316955179,4210961254,0,499,0,499,499,499
1003509479,394415327,73,426,0,499,353,499
1276220838,4012178355,26,499,96,382,473,286
1278744128,4036991366,30,475,46,456,445,410
1309071835,4179413877,0,499,0,499,499,499
1257254185,3879893037,153,382,101,381,229,280
1314981317,4186890377,120,375,64,439,255,375
1026859711,569729024,60,439,0,499,379,499
673327498,2919424,0,499,10,489,499,479
1031549339,612506499,51,449,51,448,398,397
910925700,155026753,0,499,86,413,499,327
1206042091,3317880473,0,499,83,415,499,332
993442305,301433592,187,313,7,483,126,476
1323104944,4232785242,154,355,69,431,201,362
1267990980,3945013411,114,369,156,378,255,222
744265938,3214589,186,287,185,334,101,149
874466663,6373447,87,411,0,499,324,499
1234768221,3690228633,123,374,52,450,251,398
1105045442,1846470052,170,335,113,361,165,248
1259386521,3887637014,25,474,37,455,449,418
1314588517,4202305460,101,422,110,465,321,355
1309999611,4182713250,53,445,0,499,392,499
1285836286,4017665397,0,499,38,461,499,423
1265840886,3934929105,170,330,1,498,160,497
1088681717,1540682427,59,439,0,499,380,499
1074167619,1326842917,50,448,0,499,398,499
1319412146,4214354238,23,463,48,477,440,429
1115047145,1938777195,27,456,173,361,429,188
1285915008,4071435559,49,393,44,469,344,425
876282791,75787110,73,425,0,499,352,499
1027161958,569895237,103,395,50,449,292,399
1273203726,3992533501,19,484,95,394,465,299
1173366971,2927628214,0,499,68,431,499,363
1303832485,4159427325,106,388,51,463,282,412
956536671,222485537,89,412,8,492,323,484
980301086,283323315,8,488,96,393,480,297
1095712480,1639490577,109,389,0,499,280,499
1205800095,3311448226,0,499,62,436,499,374
1258019200,3883414469,103,415,1,490,312,489
933931645,191545047,101,397,0,499,296,499
1193175769,3138501729,0,499,62,436,499,374
1294223536,4122562872,81,421,69,456,340,387
1138953271,2377560268,108,389,46,455,281,409
1279653641,205652,84,415,0,499,331,499
1286958986,4077010747,172,320,49,482,148,433
1307590339,4172241193,88,411,0,499,323,499
1275475059,4006487955,21,479,40,460,458,420
972474872,60453738,71,428,0,499,357,499
1267241299,3942391396,0,499,15,499,499,484
1322308260,4229922762,0,499,0,499,499,499
1220628431,3544889134,0,499,62,436,499,374
986745152,292884683,70,429,0,499,359,499
1261467624,3900386556,145,345,84,431,200,347
1242236615,3763488952,0,499,109,389,499,280
1308884941,3741184081,113,385,67,431,272,364
1251436455,3842634007,20,480,84,427,460,343
1265223316,3929899437,39,460,32,451,421,419
1053590442,1035130833,80,419,0,499,339,499
1130544286,2185384813,87,391,42,476,304,434
1163819902,2772321104,0,499,27,471,499,444
1217305841,3492926991,0,499,109,389,499,280
1158831036,2546318304,0,499,0,499,499,499
848537340,79487663,62,436,0,499,374,499
975980761,274984928,63,446,142,354,383,212
1118519652,1984419711,95,403,34,461,308,427
1289288560,4087638808,0,499,0,499,499,499
1209678849,3382447840,16,479,142,386,463,244
1210094603,3379588603,62,436,0,499,374,499
1239152657,3733959938,109,390,0,499,281,499
1215468294,3470045232,19,479,13,477,460,464
1324195768,4236297705,26,444,52,446,418,394
971423385,262159384,0,499,240,261,499,21
1201403623,3239947513,62,436,0,499,374,499
966088040,251708660,60,439,60,439,379,379
1265032304,3929321224,10,491,78,420,481,342
958336862,227401072,62,436,0,499,374,499
1304091947,4160935938,106,388,51,463,282,412
1087217831,1413545907,24,467,35,437,443,402
1261416180,3898724511,0,499,0,499,499,499
1272025994,3986437769,0,499,0,499,499,499
884659682,102110376,74,425,0,499,351,499
1166165130,2806734960,73,426,0,499,353,499
1282941500,4057769314,40,463,64,464,423,400
736582,1094731,76,422,0,499,346,499
1156654625,2675087430,59,430,188,343,371,155
1083452691,1475889542,0,499,0,499,499,499
1288330925,4081087378,130,465,60,428,335,368
1268916400,3954701638,34,473,111,381,439,270
978862061,270522793,27,470,148,358,443,210
1084106925,1493308925,72,428,1,498,356,497
134167730,3819619,73,425,0,499,352,499
1053458246,1032580154,100,398,0,499,298,499
1264023362,3923099160,0,499,0,499,499,499
1187144686,2788070810,18,486,7,491,468,484
1275991330,4010220889,81,499,75,439,418,364
1192183847,3123019550,68,432,22,488,364,466
1123623212,2059428450,73,424,20,483,351,463
996064286,304779178,111,384,19,481,273,462
1191365877,3105990942,69,428,16,476,359,460
1277611200,4023549901,0,499,0,499,499,499
1265606808,3931891695,14,479,83,444,465,361
1257737071,3881730398,0,499,7,499,499,492
1283570025,4061481816,0,499,0,499,499,499
1322394976,4229926306,88,448,86,470,360,384
1174586890,2940638800,241,287,316,322,46,6
940987427,205479417,51,433,0,499,382,499
1265216400,3929900613,83,406,53,455,323,402
1275145154,4004087809,82,437,69,423,355,354
1253196498,3855270190,62,436,0,499,374,499
1050292897,960013721,69,424,5,499,355,494
1115171200,1940531620,0,499,83,416,499,333
1266921461,1101195493,100,399,13,485,299,472
1307828445,4172828156,144,463,199,301,319,102
1064959331,1144248905,0,499,62,436,499,374
1281450969,4050860415,0,499,0,499,499,499
1268810867,3953941505,0,499,0,499,499,499
1043842320,830431694,114,380,41,470,266,429
893360278,141217716,62,436,0,499,374,499
1226513299,3599939972,0,499,43,456,499,413
1303927118,4160320023,68,347,174,321,279,147
879546673,125014714,75,423,0,499,348,499
1026503621,566261155,0,499,62,436,499,374
1293862426,4105632901,87,396,102,416,309,314
1308847311,1579007668,100,399,34,488,299,454
933263688,190112673,99,395,49,448,296,399
1270113537,278411858,100,399,9,490,299,481
958814654,83472338,0,499,43,456,499,413
1254534126,3861765548,0,499,0,499,499,499
226693630,4293237,68,430,0,499,362,499
1156624760,2675055954,96,403,0,499,307,499
1301096941,4150481962,0,499,0,499,499,499
1004004913,401111114,70,428,0,499,358,499
1248845280,3817901963,93,407,21,471,314,450
1068094879,1189061808,0,499,62,437,499,375
1312844774,4195573166,0,499,0,499,499,499
1246308500,3798332084,12,485,150,308,473,158
1084704262,1500435919,88,411,21,478,323,457
1097069856,1665930462,145,431,33,475,286,442
1009694662,212742194,170,328,150,349,158,199
1320005518,4215328110,24,455,66,382,431,316
1077860644,1385297686,125,374,109,399,249,290
1312714789,4190186010,62,436,0,499,374,499
1316233259,4200879696,46,467,95,407,421,312
1177467609,2974270597,8,494,194,305,486,111
1245367189,3791282924,62,436,0,499,374,499
924435822,175464809,62,436,0,499,374,499
1255133080,3868341395,45,466,66,468,421,402
999355517,341869230,86,412,0,499,326,499
1277494299,4022750787,0,499,0,499,499,499
888575175,134661068,90,409,0,499,319,499
1306857460,4167092537,0,499,0,499,499,499
1292016991,4105747247,124,375,153,365,251,212
1170008077,2889625034,0,499,62,436,499,374
1190245455,1940301888,28,475,97,416,447,319
1310034022,4181950287,116,370,79,404,254,325
1236533140,3708927701,60,439,158,345,379,187
1285839791,4017666051,169,337,144,355,168,211
1250909755,3836743805,7,484,119,494,477,375
1308924643,4177868388,22,481,75,419,459,344
1260361708,3893244519,140,395,28,456,255,428
1282800886,4057523209,0,499,0,499,499,499
1274142977,3997449194,0,499,0,499,499,499
1308908439,4177867513,77,428,106,455,351,349
1306179542,4167139517,40,444,73,461,404,388
1279764449,4041457403,64,410,50,430,346,380
1278209911,4030652864,3,495,24,463,492,439
1322293298,4228968029,0,391,60,499,391,439
1304180616,4160988405,106,388,51,463,282,412
462031130,50495954,100,399,66,433,299,367
1123559553,2054922234,0,499,39,459,499,420
1219798088,2757492389,37,461,159,363,424,204
238015830,5304816,63,436,0,499,373,499
1252075791,3846828073,124,387,139,459,263,320
1323354460,4231823246,35,477,36,469,442,433
1315332243,4205111566,0,499,0,499,499,499
1248423938,3814847394,0,499,62,436,499,374
1126860964,2106889021,166,324,178,361,158,183
1310529714,4182503426,25,476,110,411,451,301
1243387340,3773727689,19,480,95,404,461,309
1121420199,1118849505,5,495,50,426,490,376
1304018136,4160807378,34,392,77,444,358,367
1122281849,143636946,159,338,107,391,179,284
1282537077,4057543418,0,499,0,499,499,499
1232738464,3668676670,85,432,156,340,347,184
922137047,144713128,179,300,110,389,121,279
1114363683,729933378,95,428,80,368,333,288
1169892791,2886940276,0,499,62,436,499,374
1158121440,2695198615,12,489,46,439,477,393
1108369770,1875843680,61,445,154,365,384,211
1242868944,1100133923,100,399,0,499,299,499
1289874909,4090269041,0,499,0,499,499,499
1023825857,526495458,83,415,0,499,332,499
1191042476,3101163684,55,466,62,421,411,359
1020739888,525135458,224,291,448,482,67,34
1323262796,4231687912,9,480,119,417,471,298
1008989155,439665054,73,425,0,499,352,499
1137758526,2353378458,9,489,76,432,480,356
1095650392,1638202102,93,310,128,370,217,242
1263697360,3920854286,19,484,49,457,465,408
1275274684,4004128226,14,469,37,463,455,426
1256941358,3875031579,18,478,103,418,460,315
1306919765,4167097379,106,388,51,463,282,412
1174169466,2935496105,140,413,94,325,273,231
897333322,1585484,200,298,171,328,98,157
1095511452,1637027057,62,436,0,499,374,499
1317999688,4216391272,31,402,26,397,371,371
1306575709,4167082149,106,388,51,463,282,412
1292024023,4105759805,10,485,81,425,475,344
1123804519,2062640193,107,371,3,487,264,484
1260968149,3896608698,129,371,32,488,242,456
1223400252,3580768989,178,308,80,445,130,365
1260321491,3893242460,0,499,0,499,499,499
1277407353,4023706137,39,476,54,421,437,367
1281722860,4052932536,0,499,0,496,499,496
1121546627,2038054936,3,495,0,499,492,499
977721202,278781739,174,324,155,344,150,189
1276343828,4012861476,1,471,4,483,470,479
1323065024,4231808274,0,499,0,499,499,499
1155781594,2660100409,72,420,130,373,348,243
1123926089,1118849548,69,436,7,492,367,485
1066935396,1173436911,0,499,11,488,499,477
1275508780,4006491163,178,308,80,445,130,365
1106521711,1860581081,74,425,0,497,351,497
1192550811,3128909158,44,454,5,459,410,454
1217174207,3490668387,147,297,192,290,150,98
1007379620,416642943,75,424,0,499,349,499
1164340354,2780960758,62,436,0,499,374,499
1279011785,4037801055,15,486,30,483,471,453
987461326,294324489,50,449,35,463,399,428
1311027807,4182117113,23,499,98,473,476,375
1301365429,4151252353,92,397,82,444,305,362
1238300058,3727588577,0,499,0,499,499,499
1277065312,4017326246,70,429,0,499,359,499
1306832969,4168956768,102,418,65,456,316,391
1042710473,843817087,62,436,0,499,374,499
1261381597,3898717255,0,499,0,499,499,499
1227388914,3606634002,62,436,0,499,374,499
1322966756,4232369370,13,493,21,478,480,457
1096609768,1657063185,40,418,76,408,378,332
1229539031,3618486555,0,461,113,385,461,272
1281726368,4052932595,0,499,0,499,499,499
1310004183,4181948245,142,378,182,336,236,154
1037399783,241726752,188,312,23,468,124,445
876286214,105665653,57,442,0,499,385,499
964892757,248537140,81,418,0,499,337,499
1074170430,1325259028,0,499,62,436,499,374
1222675557,3177933733,183,316,150,349,133,199
1087194520,1519534957,156,342,100,399,186,299
1319411709,4214354212,161,346,36,475,185,439
1121349493,2034793715,98,401,27,467,303,440
977215859,277641662,69,461,230,266,392,36
1283858249,4061620237,56,454,58,451,398,393
1122008642,2044440956,90,392,111,474,302,363
869932579,114047298,100,399,50,449,299,399
1265204998,3929889996,0,499,0,499,499,499
1316160085,4200875587,0,499,82,416,499,334
1167015825,3513935855,101,369,21,486,268,465
1178197119,2982086309,120,402,98,380,282,282
1276427861,4013272133,1,401,45,499,400,454
885851375,131610757,60,440,5,499,380,494
210917030,1560968,72,426,0,499,354,499
1267296559,473346,61,437,22,455,376,433
1203147938,3269859973,163,335,11,465,172,454
977345791,277948500,66,422,94,416,356,322
955993932,220801822,50,438,55,443,388,388
1232191489,3654694783,0,499,62,436,499,374
1250941759,3836736640,70,447,133,370,377,237
1308951979,4174724067,62,436,0,499,374,499
1246075637,3797080408,90,384,125,394,294,269
1303828953,4159426878,106,388,51,463,282,412
848409,1173256,177,321,148,351,144,203
1291086377,4099054572,62,436,0,499,374,499
1276440419,4013274703,53,445,94,461,392,367
984017088,288436181,0,499,86,413,499,327
1314512652,4202303900,0,499,0,499,499,499
1249758747,3821565969,0,499,62,436,499,374
1004328687,403769988,30,471,125,369,441,244
1165756458,2806840567,83,414,0,499,331,499
1027252426,570627871,112,386,50,449,274,399
1260706613,3895301083,16,478,83,444,462,361
996084879,304800487,28,474,41,459,446,418
1239446230,2942125517,0,499,95,403,499,308
1261173349,3898707807,21,477,146,352,456,206
1174589445,2940639484,9,491,92,481,482,389
1231320545,3647601365,85,411,102,406,326,304
1266719053,3939858649,189,413,100,374,224,274
1265190033,3929867704,0,499,208,366,499,158
1019329401,516401225,0,499,49,450,499,401
1328411005,4250685368,0,447,0,499,447,499
1202875212,3265205137,110,389,63,435,279,372
276536681,13990892,82,416,12,487,334,475
1292808986,4112963581,64,434,0,499,370,499
1257314777,3879904620,61,394,151,429,333,278
1322807729,4231730941,0,499,0,499,499,499
1270116026,3968877554,97,444,151,364,347,213
1274630780,117184388,68,431,0,499,363,499
1269451450,3958876181,61,431,102,362,370,260
1249534254,3819978928,205,291,211,300,86,89
1202595431,3252236900,62,436,0,499,374,499
1232369506,3660534484,0,499,176,436,499,260
1077981218,1388730572,84,415,0,499,331,499
1281135034,4046992468,0,499,0,499,499,499
1230269627,3635719800,38,444,113,468,406,355
1251803370,3844582341,0,499,0,499,499,499
1207875972,3347441891,18,482,229,268,464,39
1092313573,1548294460,126,324,155,341,198,186
1157132598,439902371,100,399,46,473,299,427
1323991299,4235886186,128,371,24,406,243,382
1190257725,1876686878,9,483,112,409,474,297
860691159,94091797,184,314,150,349,130,199
1089467266,1553192646,0,499,196,251,499,55
1178206614,2982462272,88,426,67,444,338,377
1027039703,569756137,129,370,50,449,241,399
1039791289,802854292,7,493,106,413,486,307
1289848619,4090170023,78,427,40,470,349,430
1275498540,4006489232,25,480,18,471,455,453
1255755570,3871041839,0,499,0,499,499,499
1038852218,767667912,26,486,117,389,460,272
1208643904,3360134149,0,499,62,436,499,374
1128258865,2140190529,146,357,117,386,211,269
1277904271,4027315044,7,492,99,402,485,303
1069680909,1253948111,90,407,19,472,317,453
1146718219,2522868880,0,499,109,389,499,280
1008178288,436092431,103,396,50,449,293,399
1314944241,4186857130,87,394,96,401,307,305
869524636,113607441,62,436,0,499,374,499
1161055233,2730612760,0,499,62,436,499,374
1275484144,4002663433,111,388,0,499,277,499
393356830,5862738,88,410,12,486,322,474
873818462,119668253,0,499,62,436,499,374
1109022587,1878427819,73,426,0,499,353,499
1273926976,3995256229,0,499,0,499,499,499
1309623914,4181405051,88,364,18,477,276,459
1116858909,1965790291,130,390,64,456,260,392
891728471,138460479,123,375,100,399,252,299
1098908730,1689956840,137,361,100,399,224,299
1237267145,3716300532,50,462,144,373,412,229
1273177831,3992577349,30,452,118,356,422,238
1271990785,3986432037,0,499,0,499,499,499
1252627190,3850328337,0,499,154,436,499,282
1007592393,435096821,63,435,0,499,372,499
1264047945,3923104015,37,458,54,466,421,412
964956966,248809293,0,499,62,436,499,374
853955132,85229514,196,301,175,324,105,149
1055369086,48109592,62,436,0,499,374,499
1291327438,4101858944,201,297,99,399,96,300
1093460323,1602170388,0,499,109,389,499,280
1294479391,4122747549,22,474,149,363,452,214
1258507989,3885602739,0,499,0,499,499,499
860078056,97081056,62,437,0,499,375,499
1277588474,4023548252,145,349,48,481,204,433
949385216,212343144,144,364,133,359,220,226
1136878454,2335428244,0,499,0,499,499,499
1227443148,3609723878,82,414,131,381,332,250
1128835555,2156154769,0,499,72,426,499,354
1312391614,4194029699,0,499,0,499,499,499
1244540903,3785187781,0,499,62,436,499,374
1047240025,877754175,71,428,0,499,357,499
1148484393,1921505514,71,428,0,499,357,499
1143111470,2460233806,57,442,0,499,385,499
1276343108,4012861405,23,476,58,444,453,386
1007363471,416632092,72,426,0,499,354,499
1213617326,3451133970,81,418,17,499,337,482
1034546078,677654338,0,499,62,436,499,374
1260710670,3895282223,0,499,0,499,499,499
1027052686,569629724,112,387,50,449,275,399
1267539950,3839782893,130,357,47,444,227,397
1027198476,570002423,104,395,50,449,291,399
1304091916,4160935936,106,388,51,463,282,412
1300316453,4145641906,66,446,5,373,380,368
1223204898,3579182589,0,499,62,436,499,374
893312440,141191342,210,292,213,277,82,64
1315612279,4204367117,86,410,14,483,324,469
1282521507,4057540422,0,499,0,499,499,499
1285868084,4017682069,0,499,0,499,499,499
1311962624,4188999289,0,499,0,499,499,499
987340773,294177756,0,486,70,428,486,358
1013596036,468057402,110,312,14,311,202,297
1009332763,440707267,150,349,118,380,199,262
971647975,262874837,50,449,100,399,399,299
1271354158,1176407124,95,403,0,499,308,499
1270205956,3969419634,0,499,59,440,499,381
1311873022,4190384754,161,365,11,488,204,477
1248833878,3817891314,49,381,15,490,332,475
