imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1087099203,1519188090,0,499,62,436,499,374
1288430203,4081744531,68,430,0,499,362,499
1275529647,4006969683,42,335,156,344,293,188
1244540509,3785187482,0,499,138,436,499,298
1115121458,1035130498,75,423,0,499,348,499
1100067384,1711730385,180,319,153,346,139,193
986924769,293305778,3,498,94,404,495,310
921249554,168344508,50,456,95,493,406,398
1301353641,4151251799,18,480,90,402,462,312
970894939,260813174,0,499,62,436,499,374
894823186,102676265,110,387,47,470,277,423
1163027526,2762498972,6,468,105,392,462,287
1325222801,4240773338,0,499,0,499,499,499
922237368,170891410,75,427,4,491,352,487
1294867796,4124382470,83,415,0,499,332,499
1179912424,2994119550,63,435,0,499,372,499
1274744721,76731971,95,404,0,499,309,499
1174589898,2940639548,15,484,61,481,469,420
1105735157,1855835418,66,440,77,457,374,380
1250268134,3831364112,0,499,62,436,499,374
1318164820,4217350095,129,360,8,389,231,381
1272015916,3986436809,120,347,88,472,227,384
1320402674,4224453497,12,488,26,485,476,459
1174587026,2940638826,33,483,25,486,450,461
1289756138,4086159954,31,468,104,396,437,292
1208108191,3346051138,0,499,58,440,499,382
1282295504,4056002593,126,370,26,473,244,447
1191096465,3101490814,213,305,5,495,92,490
1296240253,4128300420,58,440,0,499,382,499
1238981137,3731230986,0,499,0,499,499,499
859673916,85930998,193,306,150,349,113,199
1285867118,4017681870,12,484,10,478,472,468
1311908056,4189056471,51,441,49,467,390,418
1285874780,4017685269,83,439,92,412,356,320
1223794941,3582496004,0,499,62,436,499,374
1178210430,2982329444,109,425,155,363,316,208
927606385,180670456,23,167,167,383,144,216
1088079503,1532007594,121,371,113,378,250,265
1323244738,4231786564,0,499,0,499,499,499
1238996011,3731547999,102,386,70,424,284,354
1313929194,4200918194,22,480,136,300,458,164
1322968621,4232369473,0,488,0,488,488,488
1176274410,2952335487,109,389,0,499,280,499
1253519531,3857173088,16,483,137,375,467,238
1273881195,3995251045,0,499,0,499,499,499
853917382,85159840,6,492,100,399,486,299
1268081290,3944553697,0,499,0,499,499,499
941620795,207151312,125,393,155,333,268,178
940790624,125299604,196,302,174,323,106,149
1304111971,4160950334,106,388,51,463,282,412
1024521,1266427,150,349,175,324,199,149
1257533131,3881471658,0,455,21,483,455,462
1142646743,2451305519,62,436,0,499,374,499
1198808845,2314757553,154,344,100,399,190,299
1264122228,3923186194,0,499,0,499,499,499
1156954391,2677261674,0,499,109,389,499,280
1313195483,4158393812,0,499,82,417,499,335
1244540924,3785187788,0,499,62,436,499,374
1209187350,3368563607,137,361,100,399,224,299
1309996973,4181947705,0,468,76,499,468,423
1107700431,1869297050,152,345,133,372,193,239
978738855,280161226,65,433,0,499,368,499
1159738909,2718408245,0,499,63,436,499,373
1311063969,4182118323,68,422,15,485,354,470
905844952,149505380,60,439,0,499,379,499
1315220762,4187657932,106,404,58,443,298,385
1268417013,3951005503,45,451,60,449,406,389
1176729328,2961252504,13,479,86,451,466,365
977982512,278570167,83,415,0,499,332,499
921482424,169025989,0,499,62,436,499,374
445952930,50246101,116,383,73,425,267,352
1153796356,1755706782,64,435,0,499,371,499
1240164494,3743853108,15,384,14,250,369,236
892211732,138876965,83,415,0,499,332,499
1092234107,1577115208,62,436,0,499,374,499
1129249984,2164809653,141,349,112,378,208,266
1204616035,3287633070,109,390,0,499,281,499
987483626,294302391,100,440,148,346,340,198
956434901,221732558,59,439,0,499,380,499
1020261235,522546843,0,499,233,266,499,33
1236109657,3705307462,0,499,62,436,499,374
1283542749,4061584005,0,499,0,499,499,499
941676216,207257878,160,329,144,356,169,212
1237261164,3716299186,0,400,114,350,400,236
1195470914,3170642285,92,408,92,416,316,324
1181444143,3002934264,5,478,19,481,473,462
1289905794,4089741662,133,396,160,475,263,315
1281419976,4050856409,0,499,0,499,499,499
1311435186,4187123750,52,469,28,473,417,445
1241408912,3756593642,207,292,190,308,85,118
1271041110,3975026847,0,499,0,499,499,499
1260720565,3895293702,0,499,0,499,499,499
1243846134,3776707090,69,462,113,375,393,262
879650583,110678737,62,436,0,499,374,499
1279181383,4037099575,58,449,63,443,391,380
1033356393,650183711,29,479,40,474,450,434
540315129,52943654,62,436,0,499,374,499
1318326143,257623495,14,449,91,413,435,322
1241414458,3756658460,187,306,163,335,119,172
1150653338,2578204619,87,412,7,490,325,483
1008939379,439680885,73,425,0,499,352,499
1202969425,3239260113,150,349,169,399,199,230
1309620062,4181372167,49,482,92,434,433,342
1198735407,278558862,198,334,117,388,136,271
1153380689,2615864278,0,499,62,436,499,374
1253470517,3856810136,64,439,58,454,375,396
1240298975,3746463877,79,419,4,495,340,491
1273876751,3990636216,62,436,0,499,374,499
1020106639,519559348,127,372,6,495,245,489
1009093970,439749279,73,425,0,499,352,499
1225886234,547601760,125,374,151,374,249,223
1230976443,1940513138,25,463,81,401,438,320
1265607360,3931891913,125,378,27,428,253,401
971427443,262164754,119,376,83,413,257,330
1273113677,3992563403,42,453,60,446,411,386
1266344519,3938140409,11,418,208,354,407,146
1110298136,1893908278,62,436,0,499,374,499
1238290839,3727584581,48,455,120,417,407,297
1255339262,3810740116,60,448,95,396,388,301
887376595,133578016,62,436,0,499,374,499
1301752500,4153240489,0,499,68,430,499,362
1209191511,3370624295,5,493,73,425,488,352
1247480099,3810740225,0,499,183,436,499,253
996084393,304801938,85,414,93,395,329,302
1253963288,3859485109,20,477,86,411,457,325
1286708277,4071958215,73,426,40,475,353,435
959218656,231451681,124,340,167,296,216,129
1154507118,2639725148,222,278,25,463,56,438
1192160424,3122707177,71,431,242,486,360,244
1316628184,4200948689,0,499,0,499,499,499
1283860574,4061620315,59,440,145,422,381,277
1225886445,532978679,125,374,133,365,249,232
1310880522,4184608909,35,461,148,352,426,204
1283493156,4061580907,0,499,0,499,499,499
1082756259,286618888,138,360,35,412,222,377
1275680623,4006528843,58,447,69,434,389,365
1226405770,3592383113,0,499,142,436,499,294
1130374059,2182273185,28,476,192,309,448,117
1309988875,1566864876,100,399,34,464,299,430
925845997,177508312,0,499,72,426,499,354
1235403261,3693444236,66,432,0,499,366,499
1174591674,2940640140,10,499,68,459,489,391
898833184,144549336,129,369,0,499,240,499
1192168889,3122801497,71,431,243,486,360,243
1307882467,4173008766,121,369,65,453,248,388
1266765676,3940009344,164,365,162,343,201,181
1269898882,3958278182,0,499,62,436,499,374
1328643529,4250695332,96,405,81,429,309,348
1036011916,695001406,0,499,109,389,499,280
971791010,263379489,115,363,112,374,248,262
1248415531,3814872490,4,492,17,480,488,463
957191274,223954347,0,499,62,436,499,374
1311995916,4189045592,0,499,0,499,499,499
1108739492,1878218191,110,389,36,463,279,427
1258797111,3887467844,92,397,27,413,305,386
1258513123,3885602847,24,480,134,376,456,242
1239450355,782645220,39,456,150,357,417,207
961550002,237885216,173,326,141,358,153,217
1027753450,575885762,112,140,238,262,28,24
451926630,50305732,134,365,137,362,231,225
1260347598,3893243621,127,487,85,329,360,244
1262298310,3903217338,87,409,11,486,322,475
1009346349,315537912,100,399,45,454,299,409
275584540,13132364,62,436,0,499,374,499
1208946871,3363092008,0,499,62,436,499,374
1272776140,3990165410,0,498,0,498,498,498
1206375679,2738250055,127,303,137,361,176,224
1192512243,3128808544,228,271,43,411,43,368
1273219996,3992590232,0,499,0,499,499,499
996078930,304799576,110,382,128,478,272,350
1311380678,4187114406,66,431,136,382,365,246
948587814,211342151,117,381,65,434,264,369
1045098826,867222360,84,422,17,479,338,462
894483382,123720169,84,414,0,499,330,499
895364327,86888495,69,398,12,443,329,431
1174592612,2940640353,40,459,52,472,419,420
1311883430,4188964738,0,498,94,383,498,289
875682885,118167634,56,443,0,464,387,464
1317940439,4215878724,0,499,0,499,499,499
1025672771,554024065,130,371,21,473,241,452
1092872998,1591351456,33,444,13,465,411,452
908202388,146566196,173,325,150,349,152,199
1319801613,4215036690,14,485,6,479,471,473
1224754999,3513759320,33,470,176,324,437,148
758471108,61232844,0,499,120,378,499,258
1304010204,4160805666,81,404,112,429,323,317
1292823839,3739420611,73,425,0,499,352,499
1190251253,2426481495,144,351,164,401,207,237
1066930695,1173353313,17,484,19,479,467,460
1294109095,4122228282,0,499,20,499,499,479
948730706,211455711,66,493,6,457,427,451
1196672794,3189778286,70,428,0,499,358,499
1307382062,4171236560,34,480,185,333,446,148
1295666635,4127461892,3,463,93,435,460,342
1283439178,3106114089,71,428,0,499,357,499
1276404276,4013138138,17,473,98,350,456,252
1262536579,3908875497,72,432,18,482,360,464
1243785497,3775998182,100,399,99,398,299,299
1057050712,1074841807,102,404,41,457,302,416
1277917742,4027522170,0,499,0,499,499,499
905536153,150045865,0,499,62,436,499,374
1269242822,3957449552,0,499,0,499,499,499
1078629613,1402484296,145,354,100,399,209,299
1273014906,3992382361,34,466,49,475,432,426
1255531704,3868447660,0,499,0,499,499,499
1156075543,2664721572,215,283,2,498,68,496
1274792458,248367434,90,409,0,499,319,499
1008190908,436110151,134,364,100,399,230,299
1233156851,3121615501,188,313,159,349,125,190
1307102067,4170588079,181,322,162,389,141,227
1253341921,81970272,72,426,0,499,354,499
1259126960,3887606739,41,461,123,394,420,271
1251288882,3839640325,110,389,54,445,279,391
1265194386,3928112281,21,453,155,340,432,185
1277429840,4023661245,70,429,145,354,359,209
1243432597,3773723365,19,480,95,403,461,308
1243176393,3770966832,136,365,0,477,229,477
1067966631,1186338820,116,382,116,375,266,259
1295949401,4127724771,0,499,0,499,499,499
1026781295,569542600,101,398,50,449,297,399
1275560956,4006495115,38,412,129,420,374,291
1190254281,2833039406,16,483,159,355,467,196
849490462,50604082,63,435,0,499,372,499
994023941,302085022,0,499,162,361,499,199
1323553224,4231859421,26,452,63,464,426,401
1192516022,3128812484,165,335,8,493,170,485
1243068623,3770347660,98,400,0,499,302,499
921959068,170207067,14,446,151,312,432,161
1287037738,4074712542,49,449,80,412,400,332
1316115478,4200871083,23,469,37,420,446,383
1132037305,2218010405,0,499,62,436,499,374
1267159261,3941810353,14,486,16,485,472,469
1032416359,622430124,9,461,88,413,452,325
959429758,230150738,0,499,62,436,499,374
1232446247,3662369189,0,499,62,436,499,374
1195501217,3170652623,0,499,0,499,499,499
1243405448,3773718417,19,480,20,479,461,459
905682500,150154952,53,445,0,499,392,499
1318623155,4215228470,55,476,14,499,421,485
1322710955,4231404548,0,499,0,397,499,397
104273130,3185814,0,499,27,464,499,437
1196814074,3199157944,140,364,151,327,224,176
1305098155,4164665656,106,388,51,463,282,412
1276447370,4013276326,15,475,91,490,460,399
925435038,177053282,80,419,162,337,339,175
1283702498,4061599187,50,451,131,386,401,255
1168533988,2849853103,23,483,162,337,460,175
1064906350,1143049936,109,389,20,479,280,459
1292391884,4108908846,0,387,145,369,387,224
1123891815,2060581029,62,436,0,499,374,499
995109562,303060549,86,411,21,476,325,455
1141839489,2442752195,101,403,10,452,302,442
896817584,62029582,93,406,12,486,313,474
921249958,168345301,203,330,33,282,127,249
1299083102,4139565394,2,496,18,496,494,478
1184100255,3005667220,71,428,0,499,357,499
971422978,262158795,222,276,105,396,54,291
1241978565,3761319569,62,436,0,499,374,499
1318275439,1199526110,184,311,10,479,127,469
1020391844,523400911,106,396,122,417,290,295
985456698,290210516,71,427,43,455,356,412
1283948624,4063208682,47,446,48,469,399,421
961864375,238438115,147,352,167,331,205,164
1015525200,485046544,26,466,113,360,440,247
1057867660,1082596891,70,429,0,499,359,499
1268607155,3951727807,29,484,29,465,455,436
1324078911,4233701887,54,455,130,370,401,240
1161567667,2740073358,89,412,0,499,323,499
1254499382,3861763830,0,499,0,499,499,499
879649187,125017338,80,419,10,489,339,479
948457447,210850589,0,499,62,436,499,374
1141374828,2430104180,144,354,100,399,210,299
1257886434,3883418490,118,348,37,469,230,432
1320005629,4215328117,38,317,177,467,279,290
1295367990,4126138058,83,415,0,499,332,499
1205825867,3312189782,100,499,10,491,399,481
1250705868,3835109737,69,430,77,422,361,345
1080006382,1440821422,62,436,0,499,374,499
883513397,128471192,113,396,210,338,283,128
1156930106,2678249291,76,414,24,480,338,456
1257222963,3879896971,124,367,184,363,243,179
963713094,19862570,62,436,0,499,374,499
1266352753,3748211037,0,499,62,436,499,374
1119407367,1998121709,110,365,123,371,255,248
926056585,177623464,0,499,62,436,499,374
1007738752,435319651,93,407,182,409,314,227
1282753640,4058940079,70,429,102,463,359,361
1255238848,3868409846,53,446,63,409,393,346
1260387216,3893245770,173,367,182,332,194,150
937953132,199150788,72,427,0,499,355,499
1169866402,2883281246,62,436,0,499,374,499
1244326379,3782771623,0,499,126,436,499,310
1168014962,2849849902,50,450,135,382,400,247
1256423929,3874303749,42,455,136,335,413,199
1244397702,3778406560,57,441,0,499,384,499
1261173900,3898707869,0,499,192,315,499,123
847828369,77442882,81,417,0,499,336,499
1020106644,519559344,5,495,99,376,490,277
1275665212,4006518423,0,499,0,499,499,499
974856851,272256917,0,499,62,436,499,374
1124990133,2086705884,39,474,106,394,435,288
973603189,145912715,118,381,0,499,263,499
1007590027,435068030,105,393,51,449,288,398
1027333302,570702722,115,383,50,449,268,399
710287379,58876193,62,436,0,499,374,499
468462730,50563690,100,399,52,446,299,394
928305332,181457228,0,499,98,400,499,302
1047764435,66848734,0,499,83,415,499,332
1038154763,745558120,39,455,153,323,416,170
856789877,81001163,90,409,0,499,319,499
1133718362,2263842433,162,318,35,471,156,436
1182500580,3007125064,14,485,0,499,471,499
1268880740,3953950421,0,499,0,499,499,499
1275211278,4004104724,0,499,0,499,499,499
1093940007,1611402469,8,492,133,377,484,244
1158120723,2695197350,41,449,18,464,408,446
1156655643,2675087795,106,401,152,365,295,213
1146383365,2205175078,161,336,17,494,175,477
1213611035,3450998238,100,399,50,449,299,399
1278821533,4035308656,109,389,0,499,280,499
878256350,123544925,150,349,107,391,199,284
1300461060,4146735528,21,458,61,465,437,404
1269048867,3955106955,0,499,0,499,499,499
1066178898,1162275128,57,425,173,364,368,191
1135474171,2309273548,37,485,19,487,448,468
1030975362,605749179,110,377,125,429,267,304
966010510,251454830,217,280,162,268,63,106
1310493565,4182433922,32,468,159,361,436,202
1234458665,3683911419,62,436,0,499,374,499
1018392787,510785407,173,324,103,428,151,325
991769330,299379565,72,427,0,499,355,499
902861290,93221112,62,436,0,499,374,499
1204197225,3287123269,75,423,10,491,348,481
1222004765,3568425328,0,499,0,499,499,499
1259182711,3887610485,28,452,63,464,424,401
1301866406,4153665338,0,499,1,498,499,497
1261173834,3898707859,0,499,173,330,499,157
1255893508,3872340249,62,434,110,407,372,297
1181690157,542470235,23,446,66,421,423,355
1239701973,3739049998,117,325,118,372,208,254
1093061143,1595648801,79,419,1,499,340,498
1215385196,3470118085,60,398,39,487,338,448
1146383124,546486651,22,476,97,382,454,285
623479833,55109685,66,433,0,499,367,499
1151336686,2582441038,50,449,100,399,399,299
1027335412,570713798,112,387,50,449,275,399
1268716892,3951838456,0,453,44,499,453,455
863575765,104200892,67,432,0,499,365,499
1273094127,3992510163,21,481,49,472,460,423
1290721843,4095919553,197,296,12,492,99,480
1273237268,3992592331,0,499,0,499,499,499
1260819548,3894930767,69,436,68,454,367,386
1009209454,438303953,82,417,0,499,335,499
1124814666,1161960537,0,499,62,436,499,374
957796579,225504376,131,365,168,332,234,164
1261369551,3898716051,83,416,9,499,333,490
1143218594,2462594181,42,469,24,469,427,445
1262852271,3911740430,11,480,102,404,469,302
1160410485,2723817014,160,339,178,325,179,147
1224827367,3521204616,52,494,66,425,442,359
930199627,183972772,0,499,62,436,499,374
1043075258,846962162,20,240,150,421,220,271
1303743417,4159400326,59,447,53,440,388,387
858820384,93571117,0,499,62,436,499,374
979815162,282713479,100,399,100,399,299,299
1114391721,1933155850,100,399,40,459,299,419
1272177407,3986443687,0,499,0,499,499,499
1321670479,4227459374,71,494,11,487,423,476
1072920733,1312361194,109,389,0,499,280,499
1275267021,4003952587,74,414,90,415,340,325
1265223055,3929899411,161,357,13,467,196,454
1269011071,3955075582,0,499,0,485,499,485
1047730967,911516282,0,499,62,436,499,374
1310502418,3789183522,85,413,0,499,328,499
1232199934,3657996290,14,483,12,492,469,480
1323991033,4235886164,0,499,0,499,499,499
1169345234,2873973179,64,435,0,499,371,499
1178458528,1697159172,29,491,10,491,462,481
1257676811,3881724430,75,370,46,456,295,410
1260351489,3893244023,25,466,123,447,441,324
1320254361,4215772236,31,427,49,461,396,412
1275987616,4010220788,90,428,55,410,338,355
1226975097,3604826076,0,499,0,499,499,499
1074649395,1337015775,0,499,62,436,499,374
856974648,6641754,72,426,0,499,354,499
1117993158,1978507110,78,437,88,447,359,359
1181063378,2999896619,0,499,98,499,499,401
1287880442,4079551103,125,402,160,402,277,242
1252627106,3850328288,0,499,154,436,499,282
1054355714,1042075983,73,427,0,499,354,499
891967387,124367573,75,424,0,499,349,499
1066776936,1171756061,0,499,0,499,499,499
1174594218,2940640687,194,283,172,358,89,186
300918324,5962875,66,433,0,499,367,499
1275060679,4004072711,47,438,75,448,391,373
892037425,138672352,130,369,77,421,239,344
1296139203,3744427160,100,399,1,498,299,497
1168039771,2850585271,75,426,113,379,351,266
1316292232,4200882780,35,476,48,444,441,396
1188546340,3067343670,18,476,185,480,458,295
1027224375,570616723,100,399,56,443,299,387
1289144763,4085981067,93,469,48,441,376,393
934572669,192498299,124,374,72,427,250,355
1190250916,2041884740,87,399,169,352,312,183
1257592610,3881236532,74,450,119,339,376,220
1323266264,4231688189,0,464,40,499,464,459
1167660177,2842740342,14,485,12,494,471,482
1240268758,3745583648,73,426,7,499,353,492
1292878238,4114342815,115,386,172,347,271,175
1241674125,3759394365,0,499,121,377,499,256
1255270116,3868623801,71,403,169,344,332,175
1323391669,4231833376,29,445,65,464,416,399
1249772867,3821927730,37,466,218,444,429,226
1264895605,3928053470,86,386,118,214,300,96
1219076280,3523487426,32,473,101,392,441,291
1055272255,1054388796,155,344,117,381,189,264
763470417,59452331,205,293,185,313,88,128
884188345,124564732,75,435,187,321,360,134
1311748359,3928870768,83,415,0,499,332,499
1241116696,3752984768,10,474,112,366,464,254
1260352135,3893198277,24,478,138,348,454,210
1004988944,407273244,54,445,0,499,391,499
1282542063,4057635475,42,447,37,474,405,437
1228219968,3614991313,0,499,62,436,499,374
1074623333,1336672092,104,270,113,357,166,244
1188462926,3065095749,0,499,62,436,499,374
1275473228,4000369650,0,499,124,376,499,252
833521029,52876888,0,499,61,438,499,377
1250949677,3836739077,0,499,0,425,499,425
1277496726,4019796443,192,314,54,458,122,404
1102413770,1794436962,62,436,0,499,374,499
1207335751,3339308336,35,443,67,477,408,410
1088862520,1545419908,0,499,109,389,499,280
1265221776,3929898792,224,297,3,491,73,488
1204668002,3295132349,5,498,146,354,493,208
1159013463,2679527007,0,499,109,389,499,280
1313436306,4197676003,44,280,114,415,236,301
1286773626,4076369626,26,475,62,409,449,347
1324000285,4235887108,86,372,149,352,286,203
1123810873,2062695035,152,346,100,399,194,299
1125111531,2088992964,6,492,0,499,486,499
1292252802,4108380691,20,486,89,396,466,307
1157669330,2688146495,122,397,122,273,275,151
975300447,211378830,112,379,109,457,267,348
1088183255,1532639202,0,499,0,498,499,498
1268431563,3951334297,25,481,197,336,456,139
1055395593,1059694549,119,380,71,357,261,286
1240862963,3750181012,42,456,0,499,414,499
1304057649,4160930045,106,388,51,463,282,412
150327030,4584654,139,360,96,402,221,306
1321335022,4227063439,61,467,99,365,406,266
1101240318,1755153452,106,400,33,461,294,428
1260968963,3896627997,166,271,343,476,105,133
1096149255,1643847459,0,499,104,395,499,291
613613668,54966469,62,436,0,499,374,499
1133293286,138767701,126,369,80,422,243,342
1297513713,4135637013,73,426,0,499,353,499
1260269128,3893192262,0,499,0,499,499,499
869108263,61684054,59,439,0,499,380,499
1270333384,3971380262,15,480,15,450,465,435
1020070178,519188130,145,344,196,295,199,99
1244540497,3785187479,0,499,138,436,499,298
1269733870,3962000717,0,499,1,497,499,496
1304645419,4162615587,84,415,0,499,331,499
1007448095,433118790,65,434,0,499,369,499
1205971249,1999080985,154,345,100,399,191,299
1078833873,1406629085,0,499,62,436,499,374
933253450,190106164,32,466,0,499,434,499
1040927786,821662330,63,436,0,499,373,499
1075370178,278578900,150,349,113,378,199,265
1208919200,3365786043,0,499,0,499,499,499
1094539696,1595324333,85,437,180,331,352,151
1264110233,3923185275,0,499,0,499,499,499
1190258940,2889342752,45,420,159,372,375,213
1265537997,3931683760,24,471,67,440,447,373
1005842841,418204909,8,409,116,391,401,275
1318164534,474495770,21,470,39,477,449,438
973017290,267139850,159,326,155,349,167,194
1203308491,3272444547,0,499,62,436,499,374
1293750082,4120420034,106,360,77,390,254,313
1308777741,4177860101,0,499,0,499,499,499
1026838695,569558443,103,396,50,449,293,399
864995361,107127632,12,459,34,458,447,424
1125218016,2088851904,21,448,128,375,427,247
1269012123,3953967495,0,499,47,449,499,402
1100072688,1711735673,110,389,52,446,279,394
1295220837,4125633555,133,356,20,472,223,452
1256921342,3875023279,16,454,175,432,438,257
1192214229,3123323844,0,499,63,436,499,373
949386053,212342777,382,401,151,276,19,125
1006390399,424045605,0,499,62,436,499,374
1323970279,4232365225,0,361,0,411,361,411
1243660207,3775276389,0,499,148,436,499,288
1252626095,3850031428,93,423,55,446,330,391
1097575766,1670150452,11,488,119,371,477,252
1325157264,4240471841,0,499,0,479,499,479
1244541497,3785188051,0,499,122,436,499,314
1143991672,2369549529,125,321,91,455,196,364
1098119297,1679894074,137,361,168,331,224,163
1150663668,2579227012,212,308,166,335,96,169
1092725057,1585689690,56,444,11,492,388,481
1128079233,2136403683,110,389,53,445,279,392
1240902016,3750740447,9,499,176,415,490,239
1230379930,86771462,180,319,164,349,139,185
1051630741,608139545,0,499,62,436,499,374
1277776636,4026079704,23,442,64,393,419,329
1258659049,3885526376,0,499,0,499,499,499
1293526038,4118642379,62,436,0,499,374,499
1316281299,4200882158,0,499,10,487,499,477
1231201892,3646277899,0,499,0,499,499,499
1303082817,4157459046,22,477,78,460,455,382
1128913413,1965442535,8,493,45,440,485,395
1237100199,201329898,256,298,158,283,42,125
1304041255,4160811730,0,260,157,499,260,342
1160748072,2725732692,8,492,150,355,484,205
1254527386,3861765154,0,499,0,499,499,499
1289163930,4085984570,49,453,115,419,404,304
1323139596,4231828721,55,449,63,442,394,379
1217285329,3489142946,62,436,0,499,374,499
940673481,204782982,90,409,130,369,319,239
949753634,212779437,72,426,0,499,354,499
1137853041,2352568248,0,499,109,389,499,280
1156072783,2664721133,4,498,203,297,494,94
1031814164,613935556,62,436,0,499,374,499
1246408864,3798831498,65,448,75,411,383,336
1311457787,278587241,100,399,56,443,299,387
1018391938,510785690,80,277,172,309,197,137
1211847880,3411117452,156,343,100,399,187,299
1304163288,4160985067,106,388,51,463,282,412
980009844,282826135,83,416,29,480,333,451
1237599531,3721549051,0,499,0,499,499,499
973096920,267742887,0,499,62,436,499,374
1216292799,3479856490,79,419,0,499,340,499
1269770159,3962599776,0,499,62,436,499,374
1248397313,3814887365,162,335,49,455,173,406
1122175254,2046481964,0,499,62,436,499,374
1166632029,2823072930,176,323,79,417,147,338
1245645041,3793573515,19,480,47,317,461,270
1319422638,4214363663,191,389,100,458,198,358
1043860287,853903884,6,496,218,280,490,62
916856346,161979359,0,499,143,355,499,212
863096964,103521255,71,349,171,323,278,152
856880334,85423087,190,309,160,339,119,179
1311064119,4182118326,79,417,12,487,338,475
1307364057,4171235580,0,375,0,470,375,470
1275296527,4004135226,54,440,82,436,386,354
971432633,262169328,116,389,107,391,273,284
1283873783,4061620933,155,341,147,440,186,293
1260341711,3893243172,15,445,55,477,430,422
1261398352,3898720094,0,499,0,499,499,499
1108314033,1867234166,0,499,62,436,499,374
1305707648,4164562097,58,440,0,499,382,499
1139554253,2393897381,88,410,0,499,322,499
1265208062,3929890089,21,484,73,499,463,426
1009301555,440647535,114,384,50,449,270,399
872642486,117989332,71,427,0,499,356,499
1252914922,3853519562,0,499,83,415,499,332
1301557918,4150999269,12,483,32,472,471,440
1174593793,2940640525,54,467,86,477,413,391
1238342285,3724921631,62,436,0,499,374,499
1245228918,3789609019,51,450,76,493,399,417
862309187,101998122,0,499,62,436,499,374
1259322912,3887628321,94,419,87,402,325,315
978739248,280166559,67,431,0,499,364,499
1174591993,2940640229,150,354,160,347,204,187
1172791600,2920940589,1,497,0,499,496,499
1192160418,3122707174,71,431,242,486,360,244
1308823732,278801516,100,399,60,449,299,389
1321438106,4222996239,28,447,202,317,419,115
871460357,111733826,220,279,208,292,59,84
1100074213,1711731889,180,319,153,346,139,193
1303071349,4157458192,0,477,24,499,477,475
1273547407,3992753311,89,431,81,413,342,332
1167983056,2847374393,91,407,0,499,316,499
1275060999,4004326771,0,499,62,437,499,375
1259118374,3887605957,0,429,80,499,429,419
1310877865,4184548616,63,441,25,486,378,461
1261394136,3898719769,0,499,241,259,499,18
959814499,233771338,170,329,137,361,159,224
1273133975,3992404668,39,448,126,360,409,234
1253164464,3854441526,13,481,42,461,468,419
1198926464,3221737084,62,436,0,499,374,499
893667352,141620245,68,431,0,499,363,499
1139997913,2402489862,79,419,0,499,340,499
853996141,85263896,196,303,175,324,107,149
1256524736,3874389115,151,353,47,455,202,408
588134730,54375543,135,331,90,438,196,348
1043840945,853456156,131,373,0,499,242,499
276935330,5667838,200,304,84,415,104,331
941622279,207151536,171,302,184,332,131,148
1005830083,418187518,29,486,1,483,457,482
1020306499,522711901,120,306,227,271,186,44
1105823839,1841000301,154,345,110,389,191,279
1192191510,3123096678,71,431,249,486,360,237
1241432237,3756622439,0,499,62,436,499,374
1270515962,3971922422,56,458,163,404,402,241
1304121062,4160951185,106,388,51,463,282,412
1079993224,683575920,145,353,100,399,208,299
1265214644,3929900524,0,499,0,499,499,499
1123051202,2033310094,120,378,122,413,258,291
1241285881,3716120722,180,319,210,289,139,79
1234768503,3690292529,84,404,37,438,320,401
1114609319,1480176995,100,403,103,415,303,312
1299052076,121703453,76,423,0,499,347,499
1307365840,4171235643,54,429,150,385,375,235
1248715967,3816716762,8,479,6,496,471,490
1324193092,4236297589,40,289,146,360,249,214
1282010273,4050755525,18,456,62,462,438,400
1235363445,3692984837,175,311,146,340,136,194
1214290871,3460619392,0,499,0,477,499,477
1310616035,4184531262,105,394,126,394,289,268
1124133936,444811737,144,355,100,399,211,299
1203463947,3277810175,135,379,33,474,244,441
1323669726,4234259630,218,251,217,380,33,163
1167679241,2843165230,139,478,16,463,339,447
