imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1108738024,1878218260,110,389,52,446,279,394
941622113,207151291,164,335,189,290,171,101
1303680685,4159315435,106,388,51,463,282,412
1267305262,3942396103,145,368,10,456,223,446
1026988232,569962542,100,399,63,435,299,372
1277496143,4019796400,5,469,85,499,464,414
1007615846,435042700,62,436,0,499,374,499
1204201595,3287129953,52,441,8,490,389,482
1251623880,3844283465,49,460,4,499,411,495
996434804,308984219,110,360,194,367,250,173
1250960657,3836821096,0,489,20,499,489,479
921948276,170165564,215,286,209,244,71,35
1192170097,3122834864,71,431,242,486,360,244
1233230189,3675730675,100,396,10,494,296,484
1028040363,579274505,29,469,106,391,440,285
1273238576,3992540518,42,461,51,450,419,399
1271135071,3975764093,0,499,62,437,499,375
868861196,112630617,204,294,185,314,90,129
915485156,160183857,214,284,0,499,70,499
1239959604,3742723372,0,499,63,436,499,373
1008061215,435866163,104,394,50,449,290,399
916691061,161790015,62,436,0,499,374,499
1204143601,3284785945,0,499,133,365,499,232
1094814621,1623908784,68,430,0,499,362,499
1278900512,4037566876,68,430,9,461,362,452
1174589826,2940639536,7,493,56,481,486,425
1215361463,3470095056,81,475,12,486,394,474
1244537373,3785101983,57,433,72,436,376,364
1258429095,3883446144,0,499,0,499,499,499
845085198,73763907,79,420,0,499,341,499
1191055201,3101180170,8,491,8,490,483,482
1166218150,2811081502,98,401,106,393,303,287
1206167983,3320653647,103,435,143,457,332,314
1216259674,3476734932,83,407,110,372,324,262
1192185938,3123034434,68,432,22,488,364,466
1027267539,570715216,115,383,50,449,268,399
889298942,135492706,127,385,63,476,258,413
1242119585,3762614733,11,488,77,417,477,340
1004083954,83837400,0,499,62,436,499,374
1317103903,4211701509,0,499,0,499,499,499
1322019108,4229798837,40,410,40,482,370,442
1317189053,4211528741,0,499,0,499,499,499
1096050167,1641065666,62,436,0,499,374,499
1282756914,4058941477,0,499,0,499,499,499
1241781093,3760779635,67,409,126,383,342,257
1259099620,3887604765,19,476,137,427,457,290
940799794,205143288,137,351,181,415,214,234
1256101194,3873229053,0,499,0,499,499,499
1167455267,2836144170,0,499,62,436,499,374
245095330,3398037,71,427,0,499,356,499
1323233733,4231851644,0,499,0,499,499,499
1298542496,4139983038,21,481,130,349,460,219
937682414,198760423,90,409,26,472,319,446
1319430391,4214364249,14,474,24,428,460,404
1264039674,3923102292,59,466,51,499,407,448
1156652217,2675086208,110,304,126,345,194,219
1304172500,4160987049,106,388,51,463,282,412
1179814609,210473466,55,442,0,498,387,498
1316703770,4200956156,0,499,0,499,499,499
1292903297,4113734016,39,464,88,437,425,349
1317956609,4215700983,18,478,112,383,460,271
1096469949,1651632507,0,499,62,436,499,374
1031000720,606038256,111,387,0,499,276,499
1265226306,3929900178,0,499,0,499,499,499
1304127543,4149004047,6,491,133,293,485,160
1167633857,2841850959,0,499,156,342,499,186
1027354700,570686215,58,441,0,499,383,499
886940087,132611744,76,423,0,499,347,499
975929663,211379337,92,410,16,489,318,473
1269776759,3962605564,0,499,0,499,499,499
1315708816,4206701920,0,499,62,436,499,374
1247849589,3813571337,0,499,123,436,499,313
1027323180,570707933,101,397,50,449,296,399
1317275710,4210988883,20,499,8,499,479,491
1305326698,4165064397,0,499,19,499,499,480
1016550050,196015795,191,316,23,470,125,447
1163748648,2769035081,62,436,0,499,374,499
995608970,303886488,128,370,51,447,242,396
1232935029,3670581290,88,411,0,499,323,499
1257589222,3881984569,66,409,96,414,343,318
1283410352,4060751009,72,426,0,499,354,499
1098950913,1690030841,0,499,62,436,499,374
971583660,262531712,0,499,62,436,499,374
1289489022,4088819458,0,499,109,389,499,280
1227396564,2286408120,64,434,0,499,370,499
941621774,207151474,98,403,149,354,305,205
1205396956,3303148783,0,499,0,499,499,499
1234867765,61627001,138,369,33,475,231,442
1192183352,3123018289,68,432,22,488,364,466
1254523282,3861833575,41,488,4,441,447,437
1323873994,4234090863,0,499,0,499,499,499
1133417469,2249586040,0,499,62,436,499,374
876616634,121964501,77,421,43,455,344,412
1306547801,4167077634,106,388,51,463,282,412
1285958969,4065757965,69,430,0,499,361,499
1239404334,3737632151,0,499,0,499,499,499
1311390480,4187380577,17,482,192,399,465,207
907297962,86650303,165,334,166,371,169,205
750362951,60885791,60,438,0,499,378,499
1255738447,3871089654,31,461,60,441,430,381
1295854447,4128024234,58,440,0,499,382,499
1106019701,1859918165,157,340,105,394,183,289
1275060841,4004072767,45,448,69,448,403,379
921752452,89821711,62,436,0,499,374,499
1100362363,1719635663,49,450,0,499,401,499
1248394668,3814884555,5,496,74,430,491,356
876930831,122299230,0,499,62,436,499,374
1123676645,2060581014,177,323,150,349,146,199
1288070563,4079555143,0,499,0,499,499,499
1266514122,3938620997,2,475,157,490,473,333
899047589,145033684,76,423,10,489,347,479
1145962623,2501477028,91,413,15,485,322,470
904377514,149781255,78,413,25,461,335,436
1213099043,3441174637,57,442,54,420,385,366
1304400187,1867111329,86,413,0,499,327,499
1307456654,4168852153,50,443,78,455,393,377
1134171677,2274448835,0,499,0,499,499,499
1265636990,3931448900,62,436,0,499,374,499
1279096783,4037092199,40,457,64,457,417,393
977599412,278510641,56,443,0,499,387,499
1260348659,3893243899,56,464,114,443,408,329
1044675773,859217584,0,499,62,436,499,374
1310866463,4184607881,48,458,46,483,410,437
1047573212,919887003,133,370,30,484,237,454
1054189350,1037252283,70,428,0,499,358,499
1044959147,272915696,63,436,0,498,373,498
1321004879,4221660885,0,499,29,499,499,470
1026030624,558951787,0,499,62,436,499,374
1155894687,2659768781,27,471,54,472,444,418
1274426280,78218496,58,440,0,499,382,499
1276427586,4013272084,0,499,0,499,499,499
1066930468,1173353308,17,484,19,479,467,460
1288027467,4079554338,0,485,0,485,485,485
1305472304,541981355,89,416,12,491,327,479
1113100587,1832988182,19,482,36,474,463,438
1304412358,4162569181,51,449,4,450,398,446
1228933068,3621628968,0,499,48,453,499,405
1239284525,3736104304,0,499,89,410,499,321
1158120638,2695197193,23,465,79,478,442,399
1280328889,4044246843,0,499,0,499,499,499
1279657568,17260490,85,413,0,499,328,499
1313261036,4197501458,0,499,0,499,499,499
1283579896,4061482271,119,376,43,473,257,430
958592056,187187262,100,399,137,361,299,224
1246038971,3796900269,69,461,129,359,392,230
1265926691,3935744367,77,438,86,403,361,317
1007496216,435019247,67,432,0,499,365,499
502388149,51931661,78,420,0,499,342,499
830664393,63100928,90,409,130,369,319,239
971422047,262158389,110,389,219,283,279,64
1182304019,3006401207,172,326,214,309,154,95
972920308,266991603,68,430,0,499,362,499
1304028388,4160809141,28,496,5,496,468,491
988853620,295973057,68,431,0,499,363,499
1276434533,4013273432,33,488,17,487,455,470
1100160760,1713956925,169,329,137,361,160,224
1211983347,3414348495,8,455,40,491,447,451
1241423141,3756671685,220,278,193,312,58,119
1310041242,4181951158,7,494,4,491,487,487
1323670147,4234141290,24,499,36,499,475,463
1255353045,3868420745,72,402,70,447,330,377
878639229,123947980,0,499,26,472,499,446
1283818985,4061616987,56,464,126,374,408,248
1190866587,3098368234,62,412,26,463,350,437
1008192360,436098409,150,349,110,389,199,279
844517980,72667416,0,499,62,436,499,374
1283550165,4061480584,0,499,0,499,499,499
1116798284,1965192591,0,499,109,389,499,280
1257861511,3883201707,69,435,77,440,366,363
1129916827,2173730015,79,419,0,499,340,499
1299545008,4141703147,157,426,42,457,269,415
1189816256,3085447498,73,426,49,499,353,450
956069977,220939556,162,321,222,310,159,88
1295220729,4125633531,135,364,27,480,229,453
1268740880,3936362802,33,452,50,490,419,440
1275665857,4006518760,0,499,0,499,499,499
1318097105,1357480519,35,433,74,424,398,350
969927614,258076567,129,364,91,406,235,315
1262733125,3910821646,18,477,74,451,459,377
1010233642,445216732,154,343,133,365,189,232
1316249612,4200880329,20,499,33,466,479,433
1133941797,2137757098,147,352,100,399,205,299
1276320265,4012662951,0,463,204,499,463,295
1027014597,569867355,111,387,50,449,276,399
1261429539,3898729577,0,499,0,499,499,499
1119286625,1995039487,62,436,0,499,374,499
1301416973,4151258103,0,499,0,499,499,499
1156484348,2670860917,79,419,0,499,340,499
833336396,63939392,60,438,0,499,378,499
1209410578,3377003053,28,462,212,288,434,76
1255356922,3868420992,55,444,72,407,389,335
1270580649,3972426780,0,499,30,499,499,469
1240364339,3746871004,0,499,65,434,499,369
1053512715,292642588,26,303,158,413,277,255
1217783934,3478523194,120,379,100,399,259,299
99877030,1949505,54,444,0,499,390,499
1191423996,3107233814,192,308,20,482,116,462
1188245598,3062020932,169,286,186,283,117,97
1316092346,4200868658,23,478,42,464,455,422
854981678,87914179,196,303,175,324,107,149
1273748536,3992784737,0,499,0,499,499,499
987551210,294403395,120,381,88,448,261,360
1322258235,4229836681,39,470,20,478,431,458
1255174040,3868887566,0,499,0,499,499,499
1075016064,1342097650,111,383,91,413,272,322
1297757569,4137060382,13,492,30,479,479,449
1239723492,278511076,100,399,17,457,299,440
835435533,69529540,62,436,0,499,374,499
1307461437,4169066395,45,454,113,375,409,262
972194318,264546063,110,393,153,346,283,193
1275991710,4010220899,0,499,0,491,499,491
1279316430,4037124396,42,446,123,347,404,224
1276311825,4012662193,0,499,0,499,499,499
910408327,1022446,80,419,12,486,339,474
1192264262,3125307702,59,455,26,474,396,448
1250248420,3831234067,85,478,192,328,393,136
1231757107,3650468080,62,436,0,499,374,499
874728247,117836107,103,395,0,499,292,499
1277401731,4023345380,114,385,26,473,271,447
1307522386,4171429462,0,499,0,499,499,499
1266675182,3939552002,0,499,0,499,499,499
1176503842,2958499708,14,484,147,355,470,208
998293011,334562723,10,489,10,489,479,479
1323079315,4232650772,0,499,0,499,499,499
1230294541,3635676130,0,499,85,414,499,329
872223255,117353433,0,499,62,436,499,374
1111728667,229541824,93,406,12,486,313,474
1318882056,4220215183,19,492,70,441,473,371
1128623127,2151623756,54,312,99,409,258,310
1041874259,834261634,121,378,50,449,257,399
1137900004,2356122171,79,425,22,475,346,453
1110790818,1904327442,72,426,1,499,354,498
896548584,83399861,91,407,12,486,316,474
1277776486,4026079652,40,458,45,405,418,360
1257414095,3881319780,0,499,0,499,499,499
1165517689,2804629479,176,344,160,350,168,190
1220584267,3548741171,109,389,0,499,280,499
1314314401,3992155056,41,479,195,313,438,118
1248447076,3814941819,86,407,132,371,321,239
1283716761,4061605935,0,499,0,499,499,499
1275313672,4003958948,0,499,0,499,499,499
1318316935,778907049,31,474,102,376,443,274
1065884085,1155724904,61,437,0,499,376,499
1007530745,435024123,100,399,50,449,299,399
1289194937,4086226329,33,456,98,415,423,317
854308998,86805495,196,303,175,324,107,149
1192667555,3130797936,84,415,0,499,331,499
1254489774,3861779801,53,499,29,435,446,406
884256120,129655209,85,413,0,499,328,499
877083079,122451110,60,445,97,393,385,296
1262722255,3910807464,165,346,334,485,181,151
1314932970,4204282629,196,300,155,440,104,285
1263666657,2602703138,62,437,0,499,375,499
1294966185,85727945,62,436,0,499,374,499
1135263374,2305159641,0,499,80,499,499,419
1026832078,569605898,107,391,50,449,284,399
1299293014,4141676051,52,447,58,442,395,384
1279287283,4037121901,73,443,73,499,370,426
1048755505,945583555,0,499,62,436,499,374
927606463,180669483,215,284,15,477,69,462
1290594988,4095093344,0,499,0,499,499,499
1175784977,2950690673,62,436,0,499,374,499
991801362,299492741,197,293,137,328,96,191
1193635105,3148096845,82,416,116,410,334,294
1276067522,4010225531,136,409,153,367,273,214
1320212006,4215674012,45,464,94,378,419,284
1050947205,969121036,117,383,23,481,266,458
1211783608,3410054692,0,499,0,499,499,499
1126764139,2106824654,0,498,0,499,498,499
1240821834,3749843258,110,389,54,445,279,391
1213061980,3439675612,150,347,88,429,197,341
1113570485,1924167156,42,458,96,444,416,348
1270219971,3969948837,198,360,173,383,162,210
1286521777,4075133824,0,499,89,409,499,320
941621759,207151337,174,326,201,312,152,111
1227016669,3604828772,0,499,0,499,499,499
1319269825,4218752940,0,499,7,499,499,492
1251499274,3843083853,75,433,14,498,358,484
1179962406,2993983217,0,499,85,414,499,329
1006503869,425142387,78,391,39,463,313,424
1292761711,4108898317,7,487,105,436,480,331
1038809475,766393027,62,436,0,499,374,499
1158716928,2702868980,0,499,69,437,499,368
1129254026,2165175435,156,343,100,399,187,299
673319333,56573938,219,269,237,289,50,52
974928559,272402947,0,499,68,430,499,362
1305170462,4164674416,106,388,51,463,282,412
1243423141,3773722422,39,470,62,425,431,363
1018396218,510785964,78,365,208,416,287,208
1297317019,2063804268,73,426,0,499,353,499
1290721678,4095918999,57,435,44,458,378,414
1240187964,3744171063,69,438,152,381,369,229
1102569272,1803494775,0,499,62,436,499,374
1152107100,2599148415,0,499,0,499,499,499
942099182,207680953,124,402,10,499,278,489
857884005,86324884,192,307,160,339,115,179
1108954751,1879821326,0,499,62,436,499,374
1270324204,3971188576,110,393,48,451,283,403
1003987496,397061171,0,499,45,453,499,408
874732069,67321837,73,425,14,499,352,485
1311191511,4184450328,104,404,24,484,300,460
1270201634,3969254858,0,499,0,499,499,499
1127197582,2118771192,9,466,91,416,457,325
1220373863,3540947407,128,390,21,488,262,467
1267306434,3942512051,134,367,163,350,233,187
874728491,67893709,71,427,45,454,356,409
1200894300,2087557207,24,470,68,361,446,293
1068213235,1190507232,51,445,1,496,394,495
1265905928,3935619803,11,488,131,351,477,220
963261796,242885095,12,484,82,420,472,338
1292394440,4108905813,0,499,0,499,499,499
1323282446,4231690365,149,450,202,321,301,119
1007674996,435051775,57,441,0,499,384,499
1165765041,2444240192,79,419,0,499,340,499
1225802859,3591581801,0,499,142,436,499,294
1267315414,3942397600,27,442,143,319,415,176
1237565572,3721433747,193,194,230,278,1,48
957276295,224157354,198,294,199,287,96,88
1086464706,1512360531,109,389,0,499,280,499
1188462909,3065095731,0,499,62,436,499,374
1249940921,3827754427,215,343,114,424,128,310
1132239238,2222550645,169,295,203,321,126,118
1111309461,1910776672,32,467,95,406,435,311
964937023,248686217,163,351,168,350,188,182
1248838994,3817898067,16,487,193,307,471,114
1250268364,3831364254,0,499,62,436,499,374
1258685558,3885556322,18,486,42,478,468,436
927164940,339048,62,436,0,499,374,499
963698178,244223155,178,322,140,373,144,233
1240704005,3749088650,104,395,0,499,291,499
1313833254,4200626080,50,449,50,449,399,399
1301016743,4105613835,20,476,118,356,456,238
1225666889,3493235812,134,311,165,318,177,153
1066422158,1166031287,87,412,0,499,325,499
894972867,67425128,93,391,30,486,298,456
1265107247,3929574381,0,499,0,499,499,499
1098368432,1678429400,0,499,62,436,499,374
972843165,266589305,73,426,0,499,353,499
1096609729,1657065095,96,390,139,363,294,224
854222771,85756283,70,429,0,499,359,499
1252082008,3842694985,128,370,0,499,242,499
1279006387,4037799728,0,454,55,499,454,444
1275708815,4006536710,21,472,98,470,451,372
876998491,122342211,0,499,63,436,499,373
1075751835,1352140455,109,390,62,436,281,374
991662643,299224041,0,499,62,436,499,374
1262278340,3906573067,131,377,69,424,246,355
1139431283,2377602897,70,428,4,496,358,492
1315403427,4205114125,35,444,70,462,409,392
1139618844,2375692554,94,376,67,423,282,356
1260368273,3893244802,78,481,162,474,403,312
1293748230,4120408275,172,477,103,461,305,358
1226059733,3595129351,282,339,154,255,57,101
1275252737,4003949442,73,440,72,426,367,354
305796725,1959665,69,429,0,499,360,499
1244540627,3785187516,0,499,122,436,499,314
939063090,201533874,132,366,100,399,234,299
1100059685,1711735744,110,389,57,441,279,384
1188698373,3070628102,0,499,62,436,499,374
941621993,207151502,112,383,156,348,271,192
916204059,83213329,62,436,0,499,374,499
1316209268,4200877784,0,499,0,499,499,499
958020758,226302004,0,499,62,436,499,374
1225663349,3456711297,125,359,130,338,234,208
1325276870,4240795440,57,330,279,449,273,170
1282540759,4057543989,136,367,165,323,231,158
1277439132,3673189610,107,392,0,499,285,499
1194577454,3148957690,62,436,0,499,374,499
1256093862,3873228416,0,499,0,499,499,499
1122120552,143563922,90,409,0,499,319,499
1243403091,3773717922,19,480,75,420,461,345
1250268404,3831364262,0,499,62,436,499,374
1283550061,4061584174,0,499,0,499,499,499
1229481484,2786666607,153,346,100,399,193,299
1008328471,436988741,80,419,0,499,339,499
1169885217,2850653565,93,397,43,428,304,385
1044221626,82421217,0,499,0,499,499,499
1289067084,4085964260,113,386,27,486,273,459
1310614145,4182262726,23,484,185,341,461,156
1282002709,4050751361,143,367,64,452,224,388
877341908,122693283,62,436,0,499,374,499
998482120,334573708,0,423,0,418,423,418
859954877,92885440,68,431,0,499,363,499
1258507109,3885602716,174,319,66,435,145,369
1199081502,3222449001,0,499,62,436,499,374
1027262769,570649679,110,389,50,449,279,399
1302393788,4154835217,235,257,252,256,22,4
1307841294,4172829587,88,499,83,415,411,332
1192929267,3127411032,113,382,168,341,269,173
1167194198,2830422719,0,499,109,389,499,280
1321982972,4229660412,98,396,39,469,298,430
947204280,208857287,70,428,0,499,358,499
1055253877,1056053224,94,405,27,471,311,444
941621951,207151549,160,320,183,344,160,161
1257541606,3881706380,55,449,50,418,394,368
941678462,207258050,112,382,152,359,270,207
941678009,207196192,149,347,146,345,198,199
1028888936,589264275,78,420,0,499,342,499
1249533270,3819977571,176,326,176,322,150,146
1205397055,3303148799,29,470,64,428,441,364
1316250742,4200880658,53,433,89,397,380,308
1273156892,3992522635,0,499,0,499,499,499
1312828896,4196191804,62,436,0,499,374,499
1248612621,3816777707,62,437,0,499,375,499
1075828389,3952096170,0,499,3,496,499,493
905285691,149878680,191,304,194,309,113,115
1144339500,1960326516,48,454,134,367,406,233
1137973415,2357779029,81,409,101,446,328,345
1248862229,3817906367,57,441,0,498,384,498
1261747043,3900931074,0,499,0,499,499,499
1253467736,3856810034,18,447,27,499,429,472
1174593396,2940640461,4,496,75,481,492,406
1009228399,440555532,150,349,118,380,199,262
1297477868,567597577,73,427,0,499,354,499
1250279312,3831652844,31,468,104,396,437,292
996053296,304303617,0,499,0,499,499,499
1113098106,1832987245,136,343,55,207,207,152
1268424400,3951006136,30,459,162,360,429,198
1092067441,1573883769,0,499,115,384,499,269
1029511484,591830001,81,343,129,379,262,250
1305129436,4164670440,106,388,51,463,282,412
1197543555,3208428877,34,466,92,419,432,327
1195259136,3166434863,57,439,108,398,382,290
1266506028,3938617566,9,475,168,486,466,318
979098021,280934248,76,423,0,499,347,499
1105823310,1857044746,152,346,100,399,194,299
1257236764,3879893292,40,467,30,471,427,441
1211558083,3403689933,0,499,62,436,499,374
1027036121,569630296,100,399,52,446,299,394
1273860749,3995249218,0,499,0,499,499,499
1064856260,1142873649,68,431,0,499,363,499
1237541819,3721225104,64,435,0,499,371,499
980681253,283921656,71,428,0,499,357,499
1275415270,4004198498,60,447,55,436,387,381
1081762777,1455484746,153,345,100,399,192,299
1076302546,1358340648,0,499,62,436,499,374
1310721455,4182273312,87,414,156,351,327,195
1324196201,4235882084,0,499,0,499,499,499
908009396,152463474,97,423,0,484,326,484
1173386892,2927729884,3,487,0,499,484,499
1314388373,4202301926,31,464,28,480,433,452
1275086607,4004074406,16,467,59,468,451,409
1308949404,4173242690,138,360,94,404,222,310
1239084777,3732686275,0,499,0,499,499,499
1276445392,4013276082,0,499,0,499,499,499
1290610281,4092605566,62,436,0,499,374,499
1013195881,464632286,168,357,33,494,189,461
1132824744,2233653957,141,357,100,399,216,299
1262537977,3908516707,107,392,23,483,285,460
1007187585,433255349,191,306,190,283,115,93
1287835527,4079436528,0,499,0,489,499,489
1047916164,934108277,168,336,28,485,168,457
1257130267,3878856399,219,407,71,430,188,359
878432645,62000873,150,349,107,391,199,284
937566952,198414660,143,352,28,484,209,456
940369917,203779969,0,499,116,382,499,266
1307063335,3211249251,118,359,109,287,241,178
946687253,161999894,4,495,128,371,491,243
1313418852,4197673544,87,420,119,421,333,302
1260285490,3893195970,54,416,45,430,362,385
1142199557,2448285268,70,428,11,483,358,472
938202077,199843658,112,397,14,486,285,472
1230842720,3641512621,62,436,0,499,374,499
1257027649,3877096694,50,405,385,475,355,90
1223059221,3578691949,0,499,0,499,499,499
250142237,5181589,72,426,0,499,354,499
911263908,155469881,81,417,0,499,336,499
1273345092,3992619040,16,458,59,473,442,414
1229571966,3625788855,229,273,227,273,44,46
1049325203,947190524,75,424,18,480,349,462
1279356556,4037128479,36,455,55,447,419,392
1061455094,59151942,88,410,0,499,322,499
1284473606,3969948906,44,451,66,454,407,388
914685990,159177770,82,423,1,499,341,498
1210114215,3378875479,0,499,62,436,499,374
1225663473,3563429289,130,374,164,374,244,210
1277061257,4014146458,6,499,12,499,493,487
1047511580,914182960,86,412,0,499,326,499
1027758832,575938229,14,486,76,421,472,345
1264349598,3923198410,14,468,18,485,454,467
1312372960,4194026862,0,499,0,499,499,499
848859191,70450307,146,353,26,473,207,447
1158385299,2694392215,196,429,17,434,233,417
1319134794,4214006450,46,448,56,453,402,397
1252627317,3850328368,0,499,169,436,499,267
1039908404,803707765,180,317,4,493,137,489
1249535234,3819982104,178,315,200,304,137,104
1324144980,4236042770,117,339,56,439,222,383
1062462091,1114868829,123,362,18,479,239,461
1289132508,4086054052,13,485,217,280,472,63
1269771514,3962600441,0,499,62,436,499,374
1300872302,4149256321,62,436,0,499,374,499
1282816888,4057763247,20,483,94,429,463,335
858410948,58490381,92,407,0,499,315,499
1275194690,4003933309,0,499,0,499,499,499
1283500873,4061479207,0,497,0,442,497,442
1255053957,1100398499,100,399,19,479,299,460
133612930,3802802,71,427,1,497,356,496
1276757699,4016003092,104,393,70,439,289,369
856062744,609962,62,436,0,499,374,499
1275144411,4003924610,40,465,34,459,425,425
1279010866,4037574054,50,468,86,401,418,315
1254732578,3864840295,11,480,103,407,469,304
1168021308,2849979024,49,450,103,405,401,302
1310123283,4182219720,0,499,0,499,499,499
1142150620,2447423802,137,361,100,399,224,299
1263898160,3921318569,83,435,47,457,352,410
1244286337,3782160124,16,486,69,431,470,362
1301540277,4150997790,30,480,137,472,450,335
1077603382,1376180774,71,427,0,499,356,499
1262547848,3908876148,29,462,25,475,433,450
1295600003,4127295434,60,448,118,448,388,330
1273152576,3993169742,256,298,158,283,42,125
1198176739,841664889,167,333,174,384,166,210
113804630,3492253,83,415,0,499,332,499
1321995242,4229797269,31,487,6,484,456,478
1307404334,4171425310,27,463,52,466,436,414
1258656392,3886142116,79,419,0,499,340,499
1274374625,2635815096,14,485,0,499,471,499
1262601061,3908520639,0,499,0,486,499,486
1203070048,3226779833,72,427,0,499,355,499
1121208596,2033307645,113,385,14,485,272,471
1250258311,3831236550,0,476,0,490,476,490
1269491793,3959349169,0,499,65,499,499,434
896256110,1880614,100,399,12,486,299,474
1069785628,1256046635,79,419,1,499,340,498
1287982345,4079553887,86,429,31,471,343,440
854626455,87540714,34,465,0,499,431,499
1279153945,4037096350,61,435,75,435,374,360
1252628030,3850328820,0,499,62,436,499,374
1323763876,4234273914,0,499,0,499,499,499
178296330,5558727,0,499,19,479,499,460
1243385368,3773726465,29,472,131,471,443,340
1275630256,4006507927,0,499,64,499,499,435
588134430,54375540,128,306,208,352,178,144
1268535598,3531195477,100,399,70,492,299,422
914257210,158712857,26,468,121,381,442,260
1109663117,1892729277,80,425,157,373,345,216
557079400,53626753,62,436,0,499,374,499
1046715227,465694640,6,486,80,418,480,338
1261376545,3898716864,100,382,18,475,282,457
1026812850,569551889,109,389,50,449,280,399
1245643294,3793571134,35,471,69,439,436,370
1317243183,4210986926,71,418,32,474,347,442
1321592131,4223058238,97,388,23,451,291,428
1321700293,4228837742,0,498,0,499,498,499
1227167135,3607251784,16,439,0,436,423,436
1132402956,2225745672,109,389,0,499,280,499
1074169757,1328361132,62,436,0,499,374,499
1219872714,3532635347,39,458,227,300,419,73
1269448749,3957819037,31,461,60,441,430,381
1134397438,2282782013,70,429,145,354,359,209
1243395238,3773715284,19,480,20,479,461,459
1300887584,4149375667,37,462,0,499,425,499
1283049933,4058376844,107,396,52,463,289,411
978011437,278582597,83,416,42,479,333,437
1281995293,4050749819,9,491,5,497,482,492
1084240459,1493183208,62,436,0,499,374,499
1204203635,3287132491,160,339,133,365,179,232
976853905,276862584,0,499,62,436,499,374
286122335,3085056,73,426,0,499,353,499
1221461801,3563524405,24,472,25,472,448,447
1156654135,2675087133,57,386,172,349,329,177
1311088429,4181903089,0,499,0,499,499,499
1134608903,2287632099,84,424,96,414,340,318
1275412540,4004193752,52,435,74,444,383,370
987334415,294184933,156,340,26,481,184,455
1219247434,3525732184,0,499,70,429,499,359
1310376978,4181900911,15,487,34,406,472,372
1312898590,4195574863,57,454,70,439,397,369
1190258995,1876687648,45,458,125,360,413,235
1240521835,3748196628,166,367,54,495,201,441
477506626,5905457,183,316,150,349,133,199
1140207431,2404666037,73,427,0,499,354,499
1289525065,4087652064,89,399,110,457,310,347
1172791706,2920940629,33,460,104,425,427,321
921098447,167811332,20,489,93,488,469,395
1202887512,3265357753,54,446,181,346,392,165
1176505273,2958502312,156,355,65,433,199,368
1280126572,4019915247,2,496,0,461,494,461
1258662684,3885530850,30,450,64,464,420,400
1292553812,4108950436,49,474,105,405,425,300
1312889771,4195574402,9,499,0,478,490,478
1065181373,1147806798,128,371,6,492,243,486
1086428550,1509868161,152,347,100,399,195,299
1027299917,570636416,113,386,50,449,273,399
1225410237,3589914256,193,306,170,341,113,171
1311271488,701115444,100,399,14,484,299,470
977711835,278772640,87,400,133,353,313,220
1310075015,4182216996,0,499,0,499,499,499
1204199955,3287127027,3,498,39,456,495,417
1186558572,3032960301,83,415,0,499,332,499
1313906625,4200414321,37,458,49,469,421,420
1289728643,4087669819,0,499,0,499,499,499
864276943,105627642,40,444,45,472,404,427
1316111108,4200870251,33,470,37,473,437,436
1231932579,3655792081,71,430,11,434,359,423
1283564578,4061584710,76,499,0,499,423,499
232469330,3501526,165,335,126,374,170,248
1107018806,1863455593,0,499,0,499,499,499
971049539,261234904,50,449,60,439,399,379
1309110227,4179667415,0,461,12,499,461,487
619166744,7260550,84,419,0,499,335,499
1274569925,17524743,171,402,22,485,231,463
1286995827,4074710251,0,499,0,499,499,499
1273536176,3994362510,87,433,102,467,346,365
1243381991,3773714206,55,446,20,479,391,459
921250289,168344652,62,458,103,487,396,384
1094517112,1623325556,0,499,0,499,499,499
1190251977,2853847694,110,377,102,392,267,290
1095249294,1187912265,100,399,39,459,299,420
1192185941,3123034439,71,431,236,486,360,250
1262421596,3908106420,23,481,79,420,458,341
1133347221,2243835621,68,431,0,499,363,499
1233578186,3680591127,58,432,31,461,374,430
1322095274,4228953769,21,479,123,360,458,237
1283840847,4061618063,48,450,41,448,402,407
