imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1294872503,4124510479,57,437,21,463,380,442
1095177794,1632321103,80,419,0,499,339,499
1069962057,1253194005,62,436,0,499,374,499
1280138512,4019919844,58,432,134,331,374,197
1276060693,4010225414,0,417,155,480,417,325
1007503904,435012960,100,399,68,430,299,362
1280115165,4042483218,0,499,1,485,499,484
890888187,137060106,165,342,166,332,177,166
1282006637,4050753332,31,488,11,436,457,425
848934472,80184870,74,425,0,499,351,499
1225648157,3776171572,0,499,0,499,499,499
956745176,223059385,83,417,0,499,334,499
969459523,256734500,0,499,92,409,499,317
1282778777,4058574123,0,499,0,499,499,499
1315107425,4187113599,80,429,32,449,349,417
658708,996296,0,499,0,499,499,499
985784678,291341065,94,405,27,471,311,444
997602835,67312551,190,309,156,343,119,187
1273163926,3993176691,10,492,107,410,482,303
1257411377,3881319630,0,499,0,499,499,499
1324189385,4236297328,44,452,82,423,408,341
641332436,53351602,74,425,0,499,351,499
1188538829,3067204190,130,369,130,369,239,239
1096180270,1647771068,32,467,0,499,435,499
1300463563,4146735862,0,499,0,499,499,499
996078074,304794862,136,371,191,413,235,222
1323683448,4234147190,6,494,18,480,488,462
1113039170,1926528402,11,492,9,492,481,483
1117709416,1974503953,0,499,0,499,499,499
935179453,194139114,6,493,0,499,487,499
1169449929,2875392195,8,484,105,383,476,278
1306794201,4167085415,106,388,51,463,282,412
1287100364,4077154164,0,499,83,416,499,333
1275208877,4003935412,65,440,71,453,375,382
1104246638,1819878289,0,499,0,499,499,499
1269197403,3957119135,13,485,38,444,472,406
1283763213,4061611329,13,476,79,469,463,390
1269736987,3962346732,49,482,219,304,433,85
982081291,285621332,157,340,110,389,183,279
1319036008,4218290476,26,469,15,482,443,467
1083733434,1481223736,0,499,62,436,499,374
1221464417,3563525541,52,487,59,485,435,426
1190866961,3098368280,84,415,0,499,331,499
1220815494,3554971602,95,404,0,499,309,499
1152495328,2607273635,149,349,86,410,200,324
852610393,83031913,69,429,0,499,360,499
1323080709,4231811212,77,429,80,426,352,346
1119381983,1997652871,187,315,32,158,128,126
1264061932,3923180741,15,487,47,491,472,444
1053710949,1032818958,0,499,70,429,499,359
1007511835,435011873,59,440,0,499,381,499
1174594490,2940640728,2,497,64,481,495,417
1219794527,3530618703,157,342,100,399,185,299
1007977002,435842378,135,349,90,413,214,323
1174586899,2940638804,175,299,174,301,124,127
1201838910,3249410554,33,469,16,487,436,471
1301255126,4151269724,100,422,28,475,322,447
1294190526,4122554739,64,446,53,407,382,354
971481980,262246358,6,428,127,373,422,246
1265217254,3929900646,45,479,35,471,434,436
936386563,195460511,70,429,0,499,359,499
1109022730,1876630533,62,436,0,499,374,499
875250684,121166390,92,407,35,464,315,429
1172202058,2853826992,53,445,0,499,392,499
1276026247,4010224423,0,431,66,480,431,414
1254395997,3861644591,132,362,36,464,230,428
1032631158,626375358,62,436,0,499,374,499
1286014706,4071960744,42,458,23,487,416,464
1244536040,3785099930,100,399,28,470,299,442
1289899220,4090423429,63,435,87,411,372,324
1104834350,1842757188,0,499,62,436,499,374
1087220079,1515435555,0,499,62,436,499,374
1148758230,2546754365,90,409,0,499,319,499
1246074038,3797080316,0,499,0,499,499,499
1304028119,4160809104,29,499,0,499,470,499
1143265942,2463799380,116,384,1,497,268,496
866931089,93686339,190,309,160,339,119,179
1292017661,4105747374,59,474,143,343,415,200
1178078502,2970593238,88,415,22,487,327,465
958220216,226561676,0,499,62,436,499,374
1300459514,4146735181,39,447,123,353,408,230
1249535712,3819983471,235,236,0,499,1,499
1255649707,3870707477,0,499,0,499,499,499
1072905802,1936984604,0,499,91,415,499,324
1285847690,4017672106,178,349,103,408,171,305
1243396208,3773715584,36,458,43,465,422,422
1026041713,559166453,40,361,102,412,321,310
885711900,131496479,53,446,61,433,393,372
1306922184,4169835214,5,491,126,366,486,240
1257150130,3879365195,92,405,96,439,313,343
1204249020,3287289524,77,431,2,497,354,495
1097222933,1668679024,91,381,84,409,290,325
1267272282,3942394280,53,454,80,450,401,370
1189869835,3086202143,120,373,85,445,253,360
985456691,288896746,71,427,38,461,356,423
1313416652,4197673317,0,499,0,499,499,499
1257558788,3881708774,132,345,91,452,213,361
1312805128,4195812530,140,387,245,337,247,92
1301438796,4060921733,0,499,0,499,499,499
1158121361,2695198419,26,493,71,434,467,363
1253338157,3856415253,126,382,16,465,256,449
1116553879,1790549304,164,343,102,386,179,284
932050058,187356274,124,372,117,381,248,264
1004575534,405072585,205,294,190,309,89,119
1239402609,3737631558,0,499,59,437,499,378
1245645618,3793574009,35,471,69,439,436,370
1311270000,748139880,100,399,25,474,299,449
908700654,153000078,0,499,9,490,499,481
1252627862,3850328632,0,499,62,436,499,374
1245645401,3793573888,35,471,69,439,436,370
1097133925,266290731,0,499,62,436,499,374
1266138291,3935892675,0,499,1,449,499,448
1306888623,4167095166,106,388,51,463,282,412
1275056254,4004070627,57,454,56,453,397,397
919163200,164642897,90,409,130,369,319,239
1319412124,4214354237,23,463,48,477,440,429
1067012839,1170769282,68,430,70,429,362,359
1027370660,570733164,61,438,0,499,377,499
1270186929,3969253474,0,499,0,499,499,499
897419079,143436972,180,318,170,329,138,159
870865435,115437895,77,422,0,499,345,499
1004140277,403042223,112,407,28,475,295,447
1292920179,4113740197,110,389,85,425,279,340
1249614682,3817906160,50,449,50,449,399,399
1312750375,4195807112,117,387,50,441,270,391
1124373259,1968807381,82,420,96,380,338,284
1234768203,3690228624,143,387,182,346,244,164
1038112124,744998601,72,427,0,499,355,499
1225924538,3593885961,62,436,0,499,374,499
1317717561,4213268428,0,499,0,499,499,499
1300136146,4145101958,0,499,0,499,499,499
1279759515,4041456728,116,377,44,337,261,293
1271086683,2533496518,106,393,0,499,287,499
1126268723,2101915602,57,429,112,408,372,296
1033925806,290943344,24,483,102,393,459,291
922170775,170807797,225,258,107,394,33,287
1198546327,85578067,186,312,150,349,126,199
1246370810,3798815295,50,449,123,376,399,253
1313517201,4197530078,0,499,0,499,499,499
1005843750,418201932,77,431,121,380,354,259
1251483748,3842786109,0,499,0,499,499,499
1308816886,4177837745,1,483,0,499,482,499
987368693,294195663,205,311,16,477,106,461
1089481114,1553194804,110,360,198,318,250,120
1040791947,819163566,100,399,100,399,299,299
1008098908,435913503,139,360,100,399,221,299
1204466295,3290692206,54,444,0,499,390,499
1105841208,1857528357,21,469,18,461,448,443
1187503741,3050424923,84,420,0,499,336,499
1211445448,3399885350,128,257,162,388,129,226
848877172,76389043,88,410,0,499,322,499
1269382502,3957783781,0,499,0,499,499,499
1303687925,4158993742,54,445,21,474,391,453
1123823039,2062707282,152,346,100,399,194,299
958482196,227869859,83,416,50,449,333,399
1082892443,1472320290,0,499,62,436,499,374
1196212605,3182722341,50,438,120,412,388,292
1268468258,3951735692,0,499,33,499,499,466
1009318044,440695699,100,399,58,441,299,383
1319142970,4218233262,60,437,48,425,377,377
1024990390,548777123,36,59,205,333,23,128
968868848,254468475,69,430,0,499,361,499
1229488930,634086985,0,499,147,352,499,205
1286015543,4072077545,0,499,0,499,499,499
1310372661,4183699820,13,486,189,396,473,207
1272714640,3990637772,0,499,109,389,499,280
1041376094,1936977725,62,436,0,499,374,499
1232895506,3670969608,89,411,93,411,322,318
1060535425,1035062989,70,426,25,499,356,474
1237269486,3716301914,231,426,173,322,195,149
977884800,278555593,144,357,48,478,213,430
1083016177,1475390024,73,426,0,499,353,499
879589412,125060401,0,499,62,436,499,374
1257934991,3883412829,60,448,29,481,388,452
1279303004,4037123464,101,394,105,405,293,300
1244851830,3786658901,63,436,0,499,373,499
1254374941,3861660906,135,361,93,412,226,319
1201825641,3001560613,175,323,150,304,148,154
1313934679,4200918773,92,429,97,340,337,243
1034878642,681755804,0,499,80,419,499,339
1260304275,3893329038,44,440,72,441,396,369
1236170969,3530154075,100,399,15,484,299,469
1314523391,4202304162,0,499,129,499,499,370
911501066,155584831,42,457,0,499,415,499
940546793,138759983,181,333,146,352,152,206
1250736413,3835256614,0,499,109,389,499,280
1199418956,3229767255,111,391,13,480,280,467
1270425673,3971715505,242,381,93,455,139,362
1057335578,1078077230,187,344,100,399,157,299
1245229880,3789609092,9,499,20,451,490,431
882669231,127235455,68,431,0,499,363,499
1192403014,3128115546,83,416,83,416,333,333
1243230359,3768951995,87,412,0,499,325,499
1009657946,243517892,186,312,150,349,126,199
1128369852,278535646,164,349,100,289,185,189
1070856207,1279607285,113,403,40,459,290,419
1253263714,3855830352,67,499,57,460,432,403
1072735896,1303836097,72,426,0,499,354,499
1174591587,2940640126,34,459,35,490,425,455
923745536,173167813,62,436,0,499,374,499
1263893158,3921318480,125,378,10,499,253,489
1293276478,4104683457,39,435,120,350,396,230
1192283108,2956883186,104,231,198,301,127,103
1161772698,1900690288,16,483,0,499,467,499
1120592010,1952783515,0,499,30,468,499,438
1201835172,3249407438,218,281,199,328,63,129
927783759,180567041,0,499,94,405,499,311
1279117028,4037093675,23,476,38,456,453,418
1121862735,1540685730,0,499,83,415,499,332
1105538567,1852811098,0,499,108,390,499,282
1283889959,4061624894,23,465,27,467,442,440
1162156350,2748666528,79,419,1,499,340,498
921249588,168344619,40,481,46,432,441,386
1223711859,3583598017,0,499,0,499,499,499
1275482521,4006488301,120,499,31,475,379,444
1322969684,4232369523,0,499,0,499,499,499
971431582,262168681,12,482,92,405,470,313
1215649863,3285927962,184,312,150,349,128,199
1032109679,203643155,0,499,232,252,499,20
981979089,285425707,82,431,77,455,349,378
1133327031,1046843392,137,361,100,399,224,299
1040816541,818324459,58,440,0,499,382,499
332521213,46540267,0,499,235,246,499,11
1294485342,4122564663,41,442,80,348,401,268
1146211228,2507272698,0,499,74,424,499,350
1028459195,584792722,19,484,131,393,465,262
1075760031,1352145811,8,478,104,407,470,303
882987680,127735333,71,427,0,497,356,497
1325228061,4240793821,14,467,29,470,453,441
1006708839,427359318,161,345,27,440,184,413
940119012,203544461,91,407,26,473,316,447
966058316,251556641,6,482,102,391,476,289
1062176857,1111925932,113,471,219,281,358,62
1009080662,439810778,73,425,0,499,352,499
1220364174,3537886647,176,322,137,361,146,224
1310357425,4182237985,148,347,104,334,199,230
1027249090,570639760,108,391,50,449,283,399
973161574,268056114,90,409,130,369,319,239
1262581323,3908518222,169,337,144,355,168,211
1292467578,4108922743,5,488,154,391,483,237
862582901,102703795,102,397,67,436,295,369
1169904096,2887191835,140,453,103,313,313,210
1313488026,4198464440,0,499,0,499,499,499
1283678514,4061597712,0,499,0,499,499,499
1294484956,4122564627,51,352,102,375,301,273
1324220068,4236298502,0,499,0,499,499,499
920887918,167489322,0,499,118,415,499,297
1190253818,1876684344,79,420,67,432,341,365
1282806995,4057523849,85,426,131,381,341,250
967151134,254399154,180,319,73,422,139,349
933238599,190097499,26,462,68,488,436,420
1261174015,3898707880,0,499,155,350,499,195
1328459284,4250641403,17,499,47,485,482,438
921250050,168344628,55,455,34,473,400,439
1280411181,4044746893,29,430,93,403,401,310
848359607,78317398,107,392,149,349,285,200
1191236788,3101210086,122,365,115,381,243,266
1299783006,4143496840,0,499,0,499,499,499
1318616719,4216124470,0,499,0,499,499,499
1100086248,1711729474,70,429,145,354,359,209
1079773882,285948812,117,381,100,399,264,299
1293747772,4120419981,96,392,61,434,296,373
938937072,200939854,72,426,0,499,354,499
1235906171,3701728043,50,449,100,399,399,299
285642468,16485993,71,428,0,499,357,499
1302705883,4156152014,71,428,0,420,357,420
980459902,283517820,138,360,95,404,222,309
1033611829,653810186,186,313,175,324,127,149
1229571841,3619858862,0,499,62,436,499,374
1304218224,4161106220,108,391,107,395,283,288
1250348237,3832300461,165,333,126,373,168,247
1009343114,440679860,150,349,103,395,199,292
1264890838,3928050279,138,370,8,483,232,475
1192028537,3120529511,71,431,256,486,360,230
1271704772,3979580650,0,499,0,499,499,499
1247848820,3813570747,33,484,149,357,451,208
878586763,123973022,218,280,210,289,62,79
1263961776,3922581879,19,481,108,439,462,331
1209809145,2003724851,0,499,62,436,499,374
1304058763,4160930200,106,388,51,463,282,412
1089109028,1548224997,0,499,62,436,499,374
900574959,146242013,52,446,0,499,394,499
1316209643,4200877789,34,487,89,393,453,304
987422872,294294571,95,406,15,481,311,466
1231760156,3650172663,88,411,0,499,323,499
1127101808,2093228232,0,499,62,436,499,374
1323315938,4233575174,98,401,2,495,303,493
1005747070,416931080,0,499,83,415,499,332
1092119748,1563620730,80,418,115,384,338,269
867957986,102676573,183,315,150,349,132,199
1257236992,3879893308,18,492,16,499,474,483
1158120627,2695197181,26,474,114,477,448,363
1275674462,4006527504,90,418,48,483,328,435
1174590903,2940639824,173,326,144,360,153,216
1146403217,1168283688,26,468,4,474,442,470
1257595042,3881236588,0,499,2,499,499,497
1239597167,3104382966,183,315,150,349,132,199
1258003886,3883871013,0,499,0,499,499,499
1061566742,511835822,136,393,132,484,257,352
856302986,89456964,62,436,0,499,374,499
1192151301,3122661745,68,432,22,488,364,466
1260228336,3894915398,15,469,59,468,454,409
1278769001,4037079650,15,478,35,478,463,443
1125686659,2093904146,192,275,213,324,83,111
1306812900,4168956070,0,499,0,499,499,499
1198663267,3217316967,183,315,169,349,132,180
1283646209,4061595913,42,473,86,496,431,410
1254453029,3861760404,0,499,0,499,499,499
1297790139,4137061216,46,460,126,384,414,258
1157688245,2688258901,0,499,62,436,499,374
1225861324,547600294,129,369,165,327,240,162
1190250830,2041884727,0,499,104,436,499,332
1095862290,1643251560,87,412,0,498,325,498
1095227215,1231313031,82,419,144,374,337,230
1268265052,2067770616,83,415,0,499,332,499
1171831331,2903921640,0,499,52,447,499,395
992281612,299788940,71,420,90,410,349,320
1282922706,4058784388,19,492,69,442,473,373
859394630,94497050,13,473,176,323,460,147
845737158,74806851,83,416,0,499,333,499
1090990188,1566424118,74,425,0,499,351,499
1153220088,2621870089,219,279,13,473,60,460
1027079145,569661876,50,449,110,388,399,278
854580722,81655031,56,443,0,499,387,499
1225887030,1900246297,125,374,125,374,249,249
1262594775,3908518844,0,499,0,499,499,499
1310804257,4182277763,25,486,79,482,461,403
1311911184,4121042776,0,499,62,436,499,374
1279165437,4037583962,71,432,10,461,361,451
1260255306,3894928556,33,482,33,470,449,437
1214158229,3459209333,29,456,90,434,427,344
973142690,267975332,0,499,62,436,499,374
948095138,210690956,115,394,50,453,279,403
1220175566,3539636178,24,488,222,347,464,125
1057308942,1077635720,129,365,190,325,236,135
1135424000,2308614182,62,436,0,499,374,499
1243659096,3775275172,0,499,62,436,499,374
861346701,99568531,117,380,120,383,263,263
1302863200,4156926865,0,499,0,499,499,499
1324044537,4235890145,51,449,64,436,398,372
1192150401,3122651734,68,432,22,488,364,466
947411763,209671785,29,485,104,381,456,277
1310674802,4184638997,136,368,60,496,232,436
1128429580,2145087508,73,426,0,499,353,499
987559404,294401325,70,429,70,429,359,359
1289548797,4086138392,0,499,0,499,499,499
1250268144,3831364117,0,499,62,436,499,374
1027246025,570621913,100,398,50,449,298,399
1292245181,4108379930,66,455,134,342,389,208
1269949173,3964906351,0,473,74,499,473,425
1102015478,1384743256,75,437,21,478,362,457
1167726028,124896729,0,499,62,436,499,374
1320369785,4224248402,36,478,36,469,442,433
1232928141,3601984643,110,441,152,386,331,234
1197293392,3205647108,0,499,63,436,499,373
1316884129,4201009624,12,487,89,486,475,397
1257515880,2064001442,83,415,0,499,332,499
1246082448,3797080739,133,352,183,405,219,222
1027075678,569937479,104,395,50,449,291,399
862931906,103346464,67,431,0,499,364,499
1274114924,2740841282,94,405,0,499,311,499
958568162,228489677,117,379,161,343,262,182
1142708596,2455222102,134,361,216,299,227,83
1280265865,4044463867,0,499,0,499,499,499
1237283359,3716328259,0,499,0,499,499,499
1239124594,3733215810,0,499,209,436,499,227
1258656551,3883456430,2,386,45,499,384,454
1201832277,3155074702,60,428,132,364,368,232
1036467303,259346976,0,499,3,495,499,492
1054889429,1051690469,109,389,0,499,280,499
1246528087,3800125920,22,484,24,475,462,451
1244408425,3779181976,79,453,88,415,374,327
1156314050,2657988621,74,424,0,499,350,499
1273156880,3993172238,0,499,95,404,499,309
967183389,254400321,70,429,120,357,359,237
1174593195,2940640438,17,482,53,445,465,392
1310873774,4184608248,26,482,25,469,456,444
1269443364,3957800717,0,499,0,499,499,499
1305028405,4164612116,106,388,51,463,282,412
1255335311,3869459207,8,490,40,459,482,419
1159479527,2714981957,156,352,72,484,196,412
612867075,54958255,93,405,0,499,312,499
1241390505,3756522268,196,301,196,306,105,110
883964388,129114658,0,499,62,436,499,374
1236019451,3696327513,56,442,11,499,386,488
1242345813,3084757451,89,410,0,477,321,477
1312052000,4189103002,73,459,52,469,386,417
1185595908,3017645817,0,499,109,389,499,280
1275106385,4004082240,83,435,72,421,352,349
1073108598,1187880816,19,473,80,372,454,292
1092267137,1580103979,253,477,194,307,224,113
834676788,67816380,192,307,150,349,115,199
1275526290,4006491804,0,499,0,499,499,499
1018194415,510046723,39,417,136,378,378,242
1279653591,108222462,82,417,0,499,335,499
1206098555,3319924497,0,499,0,499,499,499
1028351521,583543168,21,477,15,485,456,470
834539919,67187104,0,499,62,436,499,374
1108278269,1873833916,0,499,31,468,499,437
1110878361,1905594776,73,426,0,499,353,499
1273717655,3992778107,31,481,30,469,450,439
1322961987,4231794302,62,483,36,465,421,429
1237701827,3722645902,100,399,15,483,299,468
1293193928,4116849100,0,499,0,499,499,499
1068098352,1189075366,62,436,0,499,374,499
1253502623,3856530363,49,445,13,478,396,465
1066930281,1173353185,43,468,19,476,425,457
1174594231,2940640690,170,334,141,299,164,158
1178079631,2980665019,51,432,134,380,381,246
1323988236,4235885993,29,480,53,415,451,362
1067015746,1174778556,109,389,0,499,280,499
1082984955,1475374308,109,389,0,499,280,499
1264114837,3923519181,62,436,0,499,374,499
875827160,45591650,69,430,0,499,361,499
1064808666,1142218906,0,499,83,416,499,333
1212046679,3415934299,75,409,12,484,334,472
1092898308,1542918723,97,401,0,499,304,499
977561169,278412483,102,408,22,477,306,455
1008115410,435937465,100,399,28,470,299,442
1060554765,1093950592,62,436,0,499,374,499
1029511487,591830033,10,487,22,478,477,456
1079449464,1417142715,62,437,0,499,375,499
1268743194,3913400890,81,414,24,492,333,468
1192473821,3128675341,96,390,58,373,294,315
1324119274,4236042312,102,397,94,447,295,353
1279574680,4037131344,68,434,112,476,366,364
1232187191,3451938348,7,493,182,346,486,164
1025670397,554016060,70,440,14,482,370,468
1240236761,3745169125,0,499,30,452,499,422
1251693242,2065557653,83,415,0,499,332,499
1211049694,3386242648,109,389,0,499,280,499
1254546249,3862125796,83,499,0,499,416,499
987470854,294315551,97,400,0,497,303,497
874218272,120025037,159,343,134,366,184,232
833603068,64215006,17,494,127,361,477,234
1316177672,4200876285,29,472,22,488,443,466
1161824448,2743659290,70,429,0,499,359,499
1248840098,3817898894,0,499,0,499,499,499
1101488517,1773899706,64,434,0,489,370,489
940879902,200481669,162,403,146,357,241,211
1282864034,4057766421,14,484,14,485,470,471
1283721733,4061606514,58,453,56,439,395,383
1213813373,3453580329,100,399,47,451,299,404
1324239160,4235884526,49,424,12,499,375,487
1289493099,4088733723,0,499,57,441,499,384
1307090398,4170579013,100,399,100,399,299,299
1093493420,1605547240,135,363,86,412,228,326
1313417603,4197673476,117,470,104,394,353,290
1067456932,614170120,165,319,184,298,154,114
1094972429,1631063817,152,346,100,399,194,299
1123944799,2066049778,81,400,202,307,319,105
1055804531,1065214052,0,497,10,489,497,479
1235688122,3697790190,32,474,57,460,442,403
1283874271,4061621053,185,293,363,472,108,109
1196887012,3194519488,23,496,10,460,473,450
996054394,304507777,116,382,0,499,266,499
1225886329,532978675,125,374,135,364,249,229
1168573836,2856897867,85,413,0,499,328,499
1279191480,4037100734,0,499,0,499,499,499
1227158218,3607249680,95,431,128,333,336,205
1298332127,4088129991,173,350,158,395,177,237
1187560774,2806785332,149,358,154,325,209,171
1299543994,4141703093,32,459,159,339,427,180
1079050305,1405084420,62,436,0,499,374,499
1002496227,370811387,79,420,0,499,341,499
1307786151,4105613978,21,469,87,444,448,357
1254031012,101548702,68,430,0,499,362,499
845099643,73772788,79,421,3,499,342,496
833751865,670631,212,287,198,301,75,103
947541075,204055375,83,415,0,499,332,499
1257730548,3881729776,71,499,18,439,428,421
1304723887,4162763421,88,411,0,499,323,499
1267875328,3944588895,58,499,38,499,441,461
1115047277,1938777224,28,471,129,372,443,243
1204301205,3288154571,72,431,110,398,359,288
1051759486,981230050,38,38,419,424,500,5
1027170095,569806856,100,399,53,446,299,393
1177293638,2972561972,12,486,76,345,474,269
1102299660,1794436958,0,499,62,436,499,374
684672809,57205571,57,442,0,499,385,499
1233498374,388877210,104,417,152,299,313,147
1007812643,435274808,150,349,107,391,199,284
1265223945,3929899701,126,394,83,479,268,396
1244541038,3785187834,0,499,129,436,499,307
1087008597,1047166929,57,441,6,492,384,486
1294489388,4122565164,36,465,38,471,429,433
1026744763,568667157,0,499,50,448,499,398
1185463606,1798749457,165,363,18,451,198,433
1269332111,3958047998,142,355,33,476,213,443
1121068345,2030410773,137,361,5,476,224,471
1252270667,3847096968,0,499,62,436,499,374
1177147168,2970573304,45,483,172,340,438,168
1261562124,3900589743,72,418,62,424,346,362
1300455554,4146731245,116,385,123,380,269,257
1199180292,3223947511,152,357,166,371,205,205
1170588052,2890014047,62,436,0,499,374,499
897493434,143825907,0,499,63,436,499,373
1178140291,2807747372,48,449,0,499,401,499
763208147,61390746,14,485,132,366,471,234
1009341728,440668514,100,399,57,441,299,384
977448559,167415404,78,420,0,499,342,499
871684175,116508606,0,499,62,436,499,374
1065474029,1151838072,83,416,0,499,333,499
914686335,159178154,97,423,2,483,326,481
1130259750,2181180619,51,448,0,499,397,499
998280894,334562957,82,398,30,478,316,448
1145664462,1159936602,67,424,7,486,357,479
933237172,190092294,101,397,4,495,296,491
1090377335,1556851859,59,442,121,362,383,241
1305159366,4164996548,0,499,0,499,499,499
1240722152,3748203646,0,487,21,499,487,478
1275065703,4003838807,16,462,59,466,446,407
1007368551,416630461,66,433,0,499,367,499
1313184778,4182718548,94,403,35,477,309,442
933123167,189868311,0,499,62,436,499,374
1275612372,4007155277,46,480,32,461,434,429
1260356177,3893199425,0,499,0,492,499,492
1136116667,2318758496,69,429,69,429,360,360
1243407672,3773719999,31,469,30,468,438,438
1317036885,4201019114,0,499,0,499,499,499
1250254636,3831235678,0,499,0,482,499,482
1247935329,3813894776,32,480,68,438,448,370
1189817789,3085536251,34,464,0,499,430,499
901444160,146765930,32,451,89,371,419,282
1042005702,836895498,171,334,76,433,163,357
1265223182,3929899419,107,429,29,475,322,446
1313535580,4183468359,45,466,124,342,421,218
1322424470,4229927190,102,395,48,457,293,409
891952094,132154563,74,424,0,499,350,499
1141167956,2425679524,61,446,23,466,385,443
1009087064,439723362,73,425,0,499,352,499
1309984020,4181945943,80,429,114,387,349,273
1282935777,4057769024,0,499,0,499,499,499
1275637719,4007156286,0,499,0,462,499,462
1189222201,3079988333,9,455,101,393,446,292
1278288429,4031916569,0,499,62,436,499,374
1304041875,4160811962,31,469,156,386,438,230
1088812499,518998969,141,366,7,491,225,484
1270350600,3966603464,162,343,149,351,181,202
1007659163,435076260,100,399,45,454,299,409
1262558560,3908517317,68,434,150,335,366,185
908306699,149701771,186,312,160,339,126,179
1244170962,3780265361,62,436,0,499,374,499
1283975407,4063340706,77,443,71,431,366,360
1126386898,2103496704,154,345,100,399,191,299
1209762745,3339508569,71,427,0,499,356,499
1320796551,4221600755,174,323,163,301,149,138
1115146373,1433627115,155,343,100,399,188,299
989714509,296666452,137,361,167,336,224,169
1192191522,3123096684,71,431,244,486,360,242
1113112229,1832993978,107,407,104,126,300,22
1256797988,3874919785,0,499,0,499,499,499
1209716253,3382584806,73,426,17,472,353,455
1316947197,4202621879,83,445,30,473,362,443
1323110127,4232769581,0,499,0,491,499,491
988928111,295522910,102,396,26,473,294,447
1260346717,3893243586,42,475,106,410,433,304
1125119520,2089278262,0,499,62,436,499,374
1166857421,2820636365,0,499,109,390,499,281
1297070784,4110237496,43,447,109,391,404,282
1261210252,3896777581,148,316,97,400,168,303
971847361,263497849,0,499,62,436,499,374
1204293604,3287985510,137,361,144,383,224,239
1213989602,3456873987,170,318,50,457,148,407
1249535581,3819982817,141,359,158,323,218,165
1240868242,3750149828,73,426,0,499,353,499
1260369972,3893244852,81,444,88,278,363,190
941693594,207287178,167,352,199,311,185,112
1308873724,4177840873,0,499,0,499,499,499
1202964225,2621045106,159,340,100,399,181,299
1041764222,832974117,134,364,165,338,230,173
1015522728,484936139,59,434,22,492,375,470
1148753317,2538948715,62,436,0,499,374,499
1309711913,4152961236,65,422,223,380,357,157
1205131216,3303695385,30,447,128,376,417,248
1283648410,4061596015,0,499,0,499,499,499
1174593001,2940640410,62,440,30,486,378,456
935129188,194028234,99,399,25,474,300,449
1237139597,3716556427,0,499,0,499,499,499
1035224799,683501826,114,384,0,499,270,499
1308863975,647389513,100,399,12,487,299,475
709620165,18518186,68,431,0,499,363,499
1314737371,4203649193,103,366,101,418,263,317
1047770910,931877543,71,428,0,499,357,499
1205396786,3303148754,17,483,8,495,466,487
861875195,100731099,156,343,120,379,187,259
1233300790,3677011669,87,412,0,499,325,499
1256079903,3873128718,31,476,23,468,445,445
1020107654,519572279,66,432,0,499,366,499
1111170215,1870263029,148,337,200,317,189,117
203282930,109674615,59,440,0,499,381,499
1111694058,1913810512,26,461,9,491,435,482
1174594659,2940640977,130,369,130,369,239,239
1230745590,1224352156,147,351,100,399,204,299
1232128412,3657130405,211,283,229,299,72,70
903979118,148595254,91,380,204,327,289,123
1222151376,3569009392,0,499,62,437,499,375
1285965553,4071748476,1,498,1,498,497,497
246066630,7053169,0,499,62,436,499,374
1178128829,2981088566,97,487,222,281,390,59
1146476259,1699703421,147,351,160,399,204,239
1310941503,4184551578,27,479,44,475,452,431
979747826,282580885,0,499,62,437,499,375
1033986213,670255869,68,431,0,499,363,499
480262973,50853700,125,374,70,429,249,359
1248831869,3817888310,7,491,0,499,484,499
1236281620,3705001500,146,354,113,381,208,268
1307263470,4171030362,34,466,25,499,432,474
1192282849,3123323842,62,436,0,499,374,499
1267286534,3942395491,34,480,179,357,446,178
1106255589,1863726053,63,436,0,499,373,499
1277664681,4023006554,0,499,0,499,499,499
1217920243,3500463092,0,499,68,430,499,362
978451628,279404506,62,436,0,499,374,499
1170923946,2901862908,0,499,62,436,499,374
