imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
870086540,114430497,151,348,178,320,197,142
1243395738,3773715416,19,480,20,479,461,459
941677998,207196178,175,324,194,305,149,111
1123811979,2062776665,192,346,23,413,154,390
947751326,99787050,0,499,83,415,499,332
1108737713,1878218214,110,389,52,446,279,394
966839014,144219757,182,417,65,382,235,317
1261409297,3898721977,0,499,0,499,499,499
1270347057,3967114281,37,461,0,499,424,499
1174749298,2942695453,0,499,74,425,499,351
1273114253,3992514871,31,463,64,464,432,400
973933799,248294652,71,421,69,430,350,361
1261172833,3898707706,119,378,165,330,259,165
901566916,146895692,109,390,50,449,281,399
1317910729,4215693392,37,453,88,433,416,345
1311318989,4187038257,113,404,39,466,291,427
1286474702,4173401616,69,423,47,441,354,394
1106019847,1859918386,158,317,100,389,159,289
1026761888,569380592,107,392,50,449,285,399
1308356992,4175948873,63,455,73,407,392,334
1316127464,4200872095,26,487,50,459,461,409
585389803,54322759,190,309,165,333,119,168
1308941065,4177868832,0,499,0,499,499,499
1298544163,4139984297,44,473,114,370,429,256
1275715499,4006540036,0,499,0,499,499,499
1261840760,3901331310,222,320,208,356,98,148
1319332392,4214287234,53,448,82,443,395,361
885982409,131726051,68,431,0,499,363,499
1264774313,3927132084,104,468,191,404,364,213
1064705244,1140898908,0,499,75,423,499,348
987514392,294316566,0,499,81,418,499,337
973057343,267419434,64,434,0,499,370,499
1228624391,3618723683,0,499,62,436,499,374
1190872864,3093905581,89,409,0,499,320,499
248001999,7119596,150,349,107,391,199,284
875041783,120838235,154,345,107,392,191,285
1171993156,2914717180,123,345,119,341,222,222
1046624533,292161546,10,478,15,480,468,465
1087851331,1530512705,190,299,30,460,109,430
1275410616,4004186648,103,455,94,495,352,401
1236001259,3703059976,32,473,60,460,441,400
905628978,150193954,130,369,77,421,239,344
1148427641,88266274,65,434,0,499,369,499
1290513018,4094110075,96,401,2,489,305,487
1138112135,2360404605,38,460,0,499,422,499
1211983951,3414349040,206,292,26,473,86,447
1211147582,3392800179,62,436,0,499,374,499
1231098905,3644646854,110,389,54,445,279,391
1285133464,4063777031,60,442,66,436,382,370
1107660226,1869201200,82,419,19,460,337,441
1007974913,435839567,89,408,0,499,319,499
977934243,278563756,214,312,67,499,98,432
958399372,227667160,164,334,186,313,170,127
1238691730,3729320612,70,429,102,404,359,302
1317492882,4213277007,159,345,114,398,186,284
984169666,288728461,0,499,62,436,499,374
1124785709,2083524472,87,411,0,499,324,499
1189216522,3079976650,0,499,83,416,499,333
1324072323,4236041763,59,499,87,441,440,354
1223044801,3578485866,24,470,105,398,446,293
1201821926,3249396823,125,367,30,481,242,451
1023374243,536509922,138,369,204,297,231,93
1252627853,3850328629,0,499,62,436,499,374
1268435490,3951007358,17,476,88,443,459,355
1316108470,4200870042,26,446,63,413,420,350
1128175478,2138101155,85,391,104,400,306,296
1196826562,3199033194,0,499,62,436,499,374
1056058183,1066817693,0,499,100,399,499,299
986671331,292833883,63,436,1,498,373,497
1008131339,436060918,100,399,55,444,299,389
1102862572,1808454839,40,461,143,377,421,234
1068907455,1206642958,60,457,52,439,397,387
1095343649,278523775,151,347,100,399,196,299
1117409731,1966868201,0,499,62,436,499,374
1265394645,3930263819,6,494,5,493,488,488
1287489155,4078699472,64,431,34,449,367,415
1247849141,3813571050,0,499,62,436,499,374
1107916082,1869938495,110,389,52,447,279,395
1323690534,4234147438,48,453,123,361,405,238
980301276,283323316,60,464,148,411,404,263
1027066530,569872420,100,399,55,443,299,388
1131252418,2199202319,65,434,6,492,369,486
1065940368,1157181895,39,463,20,479,424,459
1324154504,4236042923,173,327,48,414,154,366
942063538,208026590,0,499,62,436,499,374
1155973036,2662726157,107,351,57,423,244,366
1313721918,4197831203,50,448,0,499,398,499
1292281346,4108382215,44,415,39,421,371,382
1286093927,4072752754,0,499,62,436,499,374
1145918338,2508182433,0,499,0,499,499,499
1218042170,3493388145,82,419,21,490,337,469
1316119166,4200871342,8,491,34,466,483,432
1286704881,4076067840,69,403,236,491,334,255
1107915640,1869938529,110,389,52,447,279,395
1252578064,3848774342,83,415,0,499,332,499
1209191092,3370622823,0,499,0,499,499,499
1254311858,3861222247,0,499,0,499,499,499
1211015605,3389280487,49,447,163,360,398,197
1305007984,4163122702,56,442,0,499,386,499
1237278111,3716306219,29,457,123,387,428,264
1275638497,4007156312,0,499,0,499,499,499
1024684359,546148349,9,490,109,383,481,274
1317251065,4210987117,76,390,47,436,314,389
1049512814,949849561,0,499,100,399,499,299
956310484,221465517,0,499,62,436,499,374
1257668350,3881993477,0,499,0,499,499,499
1193424688,3144085599,97,402,62,437,305,375
1238342284,3724936765,74,445,15,479,371,464
1008647261,439081842,82,399,44,475,317,431
1258046840,3883414928,2,496,0,499,494,499
1282010689,4053879102,70,431,64,447,361,383
1275636643,4006509158,20,464,154,354,444,200
1237100024,1613215508,40,443,140,355,403,215
1304109528,4160950272,106,388,51,463,282,412
941152425,205989657,73,426,0,499,353,499
1275720313,4006540612,19,478,43,459,459,416
1261418627,3898724747,0,499,0,499,499,499
904208005,148926873,0,499,62,436,499,374
167608730,1680761,88,411,0,499,323,499
1265215290,3929900551,0,499,116,354,499,238
1314870793,4186813282,43,468,48,458,425,410
1292404415,4108946642,32,470,33,436,438,403
1045819318,869196275,73,426,0,499,353,499
1226398367,3594221864,63,435,0,499,372,499
1301017961,4105613908,72,379,75,431,307,356
168851030,5381773,82,417,11,488,335,477
1263690795,3920853977,19,494,40,490,475,450
777282366,61888290,175,322,146,353,147,207
1275050528,4003836960,29,445,65,464,416,399
1138315884,2363917613,0,499,62,436,499,374
1289070214,4085964327,25,478,115,405,453,290
1201836580,3249409604,54,445,63,495,391,432
1005826607,418193082,89,409,115,383,320,268
856408800,9171131,71,427,0,499,356,499
1328323178,4250680792,56,452,77,414,396,337
1199188173,3223964582,190,324,48,457,134,409
1195807815,3177051403,65,471,110,397,406,287
1174585849,2940638558,3,491,159,353,488,194
1140310329,2406558295,0,499,62,436,499,374
1176503914,2958499836,33,473,104,391,440,287
1295220615,4125633497,154,324,31,485,170,454
1211709051,3408307434,62,437,31,469,375,438
987478226,294315659,127,369,8,499,242,491
846010430,75089553,63,437,0,499,374,499
941622015,207151313,125,393,155,333,268,178
1310037863,4181950727,35,459,8,488,424,480
1254301233,3859876502,119,389,187,356,270,169
1242780673,3765979965,0,499,83,415,499,332
1219234190,3524322266,0,499,109,389,499,280
875006901,120901156,0,499,86,412,499,326
1324040014,4235889827,0,499,0,499,499,499
1225556650,3562167625,183,316,150,349,133,199
1165420838,2803589822,155,343,99,419,188,320
1275530332,4006492040,27,471,67,400,444,333
1304130145,4160952254,106,388,51,463,282,412
1189999498,3088211511,96,409,108,384,313,276
1109443246,1884841999,0,499,62,436,499,374
971434100,262168459,250,499,197,302,249,105
1182194343,2999275572,163,329,108,203,166,95
1026842234,569637242,100,399,54,444,299,390
933259425,190110764,74,424,0,499,350,499
739143535,60283725,0,499,30,469,499,439
1098382233,1683140265,158,367,199,330,209,131
958063086,226307788,0,499,20,479,499,459
1072468144,1297363520,75,423,0,499,348,499
1310056157,4181955176,24,328,41,419,304,378
1322935143,4231789235,51,441,92,447,390,355
1282288850,4055999954,33,463,11,472,430,461
1209957188,3386004226,117,379,15,393,262,378
1273061480,3992550777,54,477,31,463,423,432
1078832525,1409872446,188,292,186,302,104,116
1233810695,3682574661,169,328,137,361,159,224
1243386119,3773726829,29,472,28,471,443,443
1315145566,4187433453,70,425,24,468,355,444
1309067905,4179409429,0,499,0,499,499,499
846865538,74369061,185,314,156,343,129,187
1290734370,4096017461,72,426,0,499,354,499
1316223081,4200878698,23,476,137,333,453,196
1295758959,4126965516,59,449,70,461,390,391
891735227,138464281,112,399,116,382,287,266
1267237011,3942389842,12,488,105,400,476,295
1296372977,4130468749,95,406,75,447,311,372
1116562154,1962221291,21,479,186,434,458,248
1264147699,3923542755,84,447,126,413,363,287
1002984920,388576409,157,346,157,337,189,180
1274230975,3997823242,0,499,0,499,499,499
981820156,285019894,0,499,62,436,499,374
1301269537,4151305506,60,466,23,473,406,450
1321079516,4221738126,24,474,105,394,450,289
1299553175,4141712315,194,350,237,274,156,37
1262970409,3910715862,178,330,145,315,152,170
1328414248,4250685450,62,447,43,461,385,418
1223600239,3582314030,11,489,161,381,478,220
1323252688,4231787928,15,469,59,468,454,409
980599377,283526964,163,335,139,359,172,220
919748668,165522234,163,335,100,399,172,299
970097145,258429616,156,378,180,323,222,143
939062286,201535266,68,431,0,499,363,499
1250268230,3831364220,0,499,99,436,499,337
1320199259,4221329503,24,448,145,391,424,246
1080500586,1448574133,0,499,62,436,499,374
1243837471,3776660412,138,366,18,476,228,458
1265383233,3930104002,21,486,55,437,465,382
1167996347,2849419285,127,371,36,472,244,436
1271234568,3976409879,0,499,0,499,499,499
1322961875,4231794280,23,466,50,463,443,413
1161832022,2743709600,53,466,145,360,413,215
1123464035,2050602720,0,499,14,485,499,471
1282537572,4057543476,0,499,0,499,499,499
984953891,290094100,10,489,162,448,479,286
743997576,60480775,23,476,0,499,453,499
1269916554,3963749452,81,419,16,484,338,468
1190005253,3087718923,0,499,0,411,499,411
1254339622,3861176346,0,499,0,499,499,499
854387724,87310644,196,303,175,324,107,149
1283597459,4061482884,0,499,0,499,499,499
1198712140,2650219487,154,345,110,389,191,279
970740315,259123740,70,428,0,499,358,499
1086754460,1515867263,0,499,62,436,499,374
1316296429,4200882943,0,461,17,499,461,482
935114282,194021575,0,499,62,436,499,374
1176503540,2757153982,33,495,138,357,462,219
1314387900,4202301920,0,499,0,499,499,499
898230454,122340775,331,355,273,285,24,12
1243398297,3773716104,27,472,49,447,445,398
1312149246,4193588207,87,405,57,438,318,381
1009321439,440697717,150,349,114,385,199,271
1202884621,3265357484,50,426,31,475,376,444
1005931603,419149572,19,479,0,482,460,482
1300735375,4148441352,158,343,167,424,185,257
1267896722,3944624379,0,499,0,499,499,499
937787418,199005587,211,271,190,299,60,109
1276404060,4013138041,37,472,44,465,435,421
1274573220,654294,98,401,0,499,303,499
1264049245,3923104249,0,499,0,499,499,499
1132433155,2226051650,140,349,40,425,209,385
1204248788,3287289282,70,430,7,493,360,486
1323076907,4232650447,9,490,163,345,481,182
1254668533,3863642863,0,497,0,433,497,433
1314582592,4202305358,1,499,0,499,498,499
1307662209,4172334416,0,499,0,499,499,499
1275624581,4007155554,16,483,17,454,467,437
1260252678,3894928269,31,462,60,478,431,418
1012189968,458600981,171,342,28,471,171,443
1316998248,4211505802,71,457,90,419,386,329
1175189994,542470115,126,366,54,438,240,384
915095304,159601908,136,361,174,324,225,150
1187620680,207304861,100,399,35,463,299,428
1307491849,4171080751,0,499,0,499,499,499
1264902467,3928057208,7,484,108,418,477,310
1169661367,2879300309,42,457,0,499,415,499
1284280557,4063249230,0,499,0,499,499,499
1089411728,1550016084,76,422,7,496,346,489
1192152272,3122669812,68,432,22,488,364,466
1012323837,456497871,62,436,0,499,374,499
1122010321,2045550615,158,341,100,399,183,299
1177593758,2976912529,67,421,94,457,354,363
1196407933,3188016255,9,489,55,445,480,390
1173472017,2927891826,62,436,0,499,374,499
1254912439,3866914514,39,467,66,401,428,335
1243839178,3776675830,17,488,101,417,471,316
867789802,10628500,75,424,0,499,349,499
1311610438,4188771199,26,430,133,408,404,275
1026906541,569670879,111,388,50,449,277,399
1026945615,569722765,100,399,55,444,299,389
1253504601,3856531003,0,479,80,499,479,419
866755641,90889649,87,413,13,486,326,473
1254941754,3867138034,16,499,31,489,483,458
1318374228,3800652004,189,482,107,396,293,289
1270603139,3972162677,12,484,24,467,472,443
1009234436,440549113,150,349,108,390,199,282
1143066354,2453322229,28,470,0,499,442,499
1316130024,4200872315,23,442,32,417,419,385
1250188029,3820795515,141,358,0,499,217,499
1261244942,3898715112,0,499,0,498,499,498
1255782596,3871116637,0,499,0,499,499,499
1191424011,3107233816,243,272,255,483,29,228
1323262010,4231687893,47,439,65,451,392,386
1038565045,693202201,17,452,139,347,435,208
1141666459,2426361430,62,436,0,499,374,499
1172791582,2920940582,1,497,0,499,496,499
1248831960,3817888373,9,492,0,499,483,499
1108943540,1879839543,140,363,40,452,223,412
940787933,205122621,226,273,185,319,47,134
1323227326,4231851087,0,499,0,499,499,499
941678758,207196181,132,365,171,318,233,147
1266775677,3939943705,17,488,127,414,471,287
1149925718,2567140669,68,430,1,492,362,491
1243659251,3775275184,0,499,62,436,499,374
1244326111,3782771542,0,499,126,436,499,310
1311087111,4181903044,0,499,0,499,499,499
1178133690,2981153088,19,480,87,411,461,324
1158029657,2678248623,10,471,96,418,461,322
906548986,151093505,0,499,62,436,499,374
1227123399,3602846734,62,436,0,499,374,499
1022794856,530812583,165,339,170,357,174,187
892937764,133025406,71,427,47,452,356,405
1265586696,3931859588,0,499,0,499,499,499
1264350330,3925416177,126,376,104,393,250,289
1255143961,3868751695,150,351,190,308,201,118
161107830,1404975,135,363,104,394,228,290
1159903837,2602396998,70,467,28,479,397,451
1300260663,4145469268,50,439,102,344,389,242
1032452253,204034771,68,431,0,499,363,499
1254192014,3860640525,187,324,216,321,137,105
1097547502,1672813967,93,405,50,449,312,399
1279462869,4039246463,24,471,135,365,447,230
1261428467,3898729282,35,473,86,487,438,401
1275500984,4001747675,0,499,109,390,499,281
1260386297,3893205117,63,492,24,469,429,445
892550347,139353486,125,374,0,499,249,499
1068058256,1188155978,78,421,0,499,343,499
1250255849,3831235953,36,422,20,413,386,393
1118239309,1980577063,0,499,62,436,499,374
1328575584,4250645321,99,410,110,404,311,294
969929964,258075990,71,429,122,359,358,237
746789630,60595510,175,324,182,317,149,135
1133292870,262158691,120,378,75,428,258,353
1296583736,4128727840,64,439,3,495,375,492
933234021,190091107,90,404,23,483,314,460
1294482340,4122564402,18,471,60,446,453,386
1323081786,4231811297,73,435,79,430,362,351
1129804533,2171590352,70,429,0,499,359,499
1326004965,4236945843,109,389,0,499,280,499
1244540575,3785187500,0,499,122,436,499,314
1239469846,1133028003,184,315,150,349,131,199
847046639,76410967,71,427,0,498,356,498
146575830,4496708,145,354,100,399,209,299
1130461421,2183951001,0,499,62,436,499,374
1323893487,4234091536,111,388,42,461,277,419
1266765655,3940009343,147,369,186,319,222,133
1072089583,1300034325,54,444,5,393,390,388
1121419840,2035478854,10,482,92,403,472,311
1250250951,3831234600,47,462,45,458,415,413
1181523540,2361171248,24,499,115,499,475,384
1123909321,2064837612,69,386,97,386,317,289
905814378,120243137,90,409,130,369,319,239
1248702742,1888332374,43,413,58,417,370,359
1273220496,3992590270,64,431,75,441,367,366
1322154058,4228958268,0,499,0,499,499,499
1223537269,3581813512,0,499,118,381,499,263
1029511630,591830036,96,404,43,438,308,395
958285491,227182737,0,499,62,436,499,374
1065997660,1158987678,110,389,145,354,279,209
891725457,138456737,167,328,100,395,161,295
1250423885,789523007,62,436,0,499,374,499
441335553,50248303,5,489,221,278,484,57
1037515630,731723724,43,439,81,443,396,362
1115137542,1936793094,0,499,39,455,499,416
1299180314,4139570316,106,377,80,363,271,283
1265609330,3931892611,10,468,38,429,458,391
1094771280,1627926024,16,483,178,321,467,143
1261430806,3898729900,91,423,5,490,332,485
1212477457,1995668209,175,324,150,349,149,199
1282791559,4058577415,0,499,0,499,499,499
1322675834,4230268251,8,491,102,424,483,322
1049126931,948910751,160,338,115,384,178,269
1123624503,2058926324,0,499,21,499,499,478
1293507365,4118456691,0,499,62,436,499,374
1308331609,4152034242,39,472,51,451,433,400
1041047251,823357507,0,499,83,415,499,332
1316227159,4200879366,0,499,0,466,499,466
1111956641,1917892408,52,424,154,357,372,203
922615290,171696324,132,360,131,378,228,247
1195258613,3166434363,68,401,76,390,333,314
1260356286,3893244248,25,458,139,447,433,308
1008226695,436164023,89,394,98,402,305,304
1007519014,435023364,56,443,0,499,387,499
1307948401,4146009873,106,394,20,452,288,432
1255758121,3871285884,162,363,127,476,201,349
1026925866,569840197,100,399,61,437,299,376
1324184993,4236296954,60,448,114,388,388,274
1275556505,4006494877,48,440,23,481,392,458
1092869001,1591221566,80,418,1,499,338,498
1278946527,4037569212,0,499,0,499,499,499
883377225,56171687,71,427,88,410,356,322
1278198364,4030618309,49,461,87,360,412,273
925096176,176558277,0,499,106,392,499,286
1264503637,5186877,70,429,0,499,359,499
1158121257,2695198129,40,471,61,429,431,368
1265420387,3930805139,143,361,42,454,218,412
1241290097,3754982645,154,345,110,389,191,279
981406574,284484153,134,367,36,489,233,453
1025696687,554397307,0,412,83,337,412,254
1102134389,1791124750,113,460,80,369,347,289
1275629658,4006507911,0,499,0,499,499,499
1318271536,2603831912,7,492,49,452,485,403
869932569,114047275,50,449,100,399,399,299
1177652932,2977764938,49,446,109,334,397,225
1019278729,516356921,108,459,166,368,351,202
1273994772,3995263362,0,499,0,499,499,499
1115566614,1947163734,0,499,33,466,499,433
1048553967,941304253,0,499,84,415,499,331
1118457574,1984569871,9,494,69,438,485,369
1178500008,2987326852,0,499,62,436,499,374
1320000714,4221175175,158,337,8,486,179,478
1262877975,3910514807,0,499,29,469,499,440
1265224768,3929899965,5,489,69,397,484,328
1062548380,1116882461,69,426,127,388,357,261
1174592559,2940640345,98,399,25,472,301,447
1116959708,1966881423,12,488,54,436,476,382
1324038750,4235889799,0,499,0,499,499,499
522550234,3213547,0,499,62,437,499,375
970505835,259581138,94,392,139,352,298,213
1077388749,653234997,87,411,0,499,324,499
1235687027,3697786814,33,473,60,460,440,400
1070213683,1255935542,0,499,87,412,499,325
1236672135,3711184608,125,374,147,351,249,204
1212275053,3420709898,0,499,0,494,499,494
1299715145,4143441283,0,499,0,499,499,499
1209410885,3377003174,44,468,201,303,424,102
1321456063,4222998492,25,476,150,347,451,197
1229621824,3625454904,87,484,36,399,397,363
1198670297,1100403239,154,344,109,399,190,290
1256927409,3875025341,72,499,32,399,427,367
1007629377,435065372,100,399,41,457,299,416
1317518679,4213489054,0,499,0,499,499,499
1123646513,2055106685,83,417,69,443,334,374
1101598736,1059789190,42,457,0,499,415,499
1301542561,4150998008,64,446,53,407,382,354
1266777349,3939946761,0,482,0,464,482,464
1118648641,1987245605,108,390,15,499,282,484
982271,1069014,74,424,0,499,350,499
1283926911,4063205051,0,499,0,499,499,499
1311196814,4182063506,19,487,144,378,468,234
1273160847,3992523848,64,439,68,440,375,372
1196751311,3196718809,112,440,56,433,328,377
1143213642,2462451491,68,432,141,357,364,216
1007988615,435847413,105,394,50,449,289,399
1026563972,565022202,68,431,0,499,363,499
930321654,184350456,162,340,130,368,178,238
884166504,129415417,0,499,62,436,499,374
1220480250,3546329377,0,499,0,499,499,499
1313978646,4200636188,0,499,0,499,499,499
1269771075,3962600204,0,499,62,436,499,374
1141926036,2444260426,70,429,0,499,359,499
967232269,254400828,118,382,75,424,264,349
1026968876,569627269,116,382,50,449,266,399
1267235897,3942390926,11,485,128,302,474,174
935382438,194159756,0,499,62,436,499,374
1269770727,3962600048,0,499,62,436,499,374
864432199,105866622,87,412,1,499,325,498
1251741410,3836667125,0,499,13,499,499,486
1106097487,1856402267,62,436,0,499,374,499
1316192981,4200877067,26,484,18,427,458,409
1217174510,3490668440,79,423,148,413,344,265
990958824,298246467,83,416,50,480,333,430
1053679526,511835997,97,387,119,317,290,198
1053309296,1029729264,22,476,103,400,454,297
1218362100,3509521142,0,499,239,262,499,23
1245669129,3793734838,19,480,20,479,461,459
1061586696,396814077,101,390,118,433,289,315
1268261332,2088821742,83,415,0,499,332,499
1309704124,4179733387,107,385,115,439,278,324
1311890949,4188967462,104,395,27,467,291,440
1311183952,4182063124,122,370,73,418,248,345
1300298959,4143097493,0,499,62,436,499,374
1252273449,3848184510,0,499,0,499,499,499
1027303623,570664431,108,391,50,449,283,399
292878561,17841666,213,285,0,499,72,499
1172791622,2920940596,24,449,27,463,425,436
1301649144,4151267820,74,421,77,461,347,384
1294488508,4122565010,0,499,0,499,499,499
1309697824,4179732879,11,493,142,402,482,260
1299509413,3849253095,75,424,36,486,349,450
1243659386,3775275368,0,499,157,436,499,279
1077917405,1386976220,216,284,14,422,68,408
983831908,202966666,86,412,6,488,326,482
1277905246,4027344942,73,414,32,479,341,447
1140134141,2397225352,0,499,62,436,499,374
1100084273,1711729478,104,393,145,354,289,209
980164106,209298008,71,427,0,499,356,499
1262433454,3908157099,29,499,248,454,470,206
1304014697,4160807020,190,352,156,317,162,161
1066929883,1173352112,14,474,138,374,460,236
1248373770,3814854908,56,448,138,364,392,226
850072163,72345163,64,434,0,499,370,499
938680124,200939933,0,499,50,449,499,399
1084427701,52286396,75,424,0,485,349,485
1277887968,4027058169,80,449,93,383,369,290
1170481434,2897228437,40,462,106,392,422,286
1138790846,2268192836,0,499,90,408,499,318
1199717596,3235120768,28,499,0,499,471,499
1254475158,3859878886,56,455,31,482,399,451
1307848928,4172911852,69,456,108,416,387,308
1307455641,4168852067,50,443,78,456,393,378
1008765192,439144450,73,425,0,499,352,499
1283939266,4063336195,12,499,131,347,487,216
1270052708,2761047462,101,398,36,499,297,463
1278105383,4028438631,73,426,0,499,353,499
1090969455,1566418965,62,436,0,499,374,499
926444299,178646916,62,436,0,499,374,499
1285114253,4063768211,60,416,110,454,356,344
1282862530,4057766375,135,340,185,454,205,269
1166653379,2816755429,62,436,0,499,374,499
1008226657,436164013,52,446,100,397,394,297
1299168806,4141557341,156,344,115,358,188,243
1177148048,2970573924,0,499,69,430,499,361
1263084480,3913876663,138,377,138,316,239,178
1110879723,1905852139,54,444,0,499,390,499
1262431089,3908156560,48,473,71,425,425,354
1307796241,4172825629,40,467,30,471,427,441
1047874169,933716066,131,367,0,496,236,496
939969756,203142811,70,429,0,499,359,499
941693686,207287184,153,352,175,327,199,152
1115539002,1940547724,0,499,62,436,499,374
1107659864,1869200558,147,347,178,331,200,153
1158343873,2692145404,0,499,0,499,499,499
1236308221,3702251367,62,436,0,499,374,499
1299559312,4141733954,30,470,92,408,440,316
1038835871,767408500,86,410,10,482,324,472
986927916,293306430,91,403,7,497,312,490
1168953436,2868224451,86,419,92,426,333,334
1268542206,1173250264,107,391,0,499,284,499
1253538165,3857511051,24,469,164,347,445,183
1321569005,4227450108,0,499,1,497,499,496
1311937620,4190902403,0,499,79,419,499,340
1086107595,1507609272,0,499,108,389,499,281
1276017193,4010223020,29,461,33,441,432,408
1117747900,1976987661,114,384,0,499,270,499
1279498137,4039609406,0,499,0,486,499,486
946714013,208715293,162,328,195,320,166,125
1321736712,4223029787,37,448,92,456,411,364
1308840292,4177838907,120,435,30,409,315,379
1188359632,3054410392,0,499,109,389,499,280
1098227197,1682589720,0,499,62,436,499,374
1318278416,4217911314,0,499,67,431,499,364
1244540409,3785187454,0,480,139,346,480,207
1196808570,3198807457,0,499,0,499,499,499
859416136,94657241,71,430,0,499,359,499
1241422454,3756670706,222,268,212,310,46,98
908690523,153275994,14,471,49,445,457,396
1155197659,2649800289,187,315,159,349,128,190
1199717088,3235120714,27,456,15,483,429,468
1308951021,4175189778,111,386,101,400,275,299
1314833549,4186744197,0,499,0,499,499,499
1254418497,3861646433,101,391,131,417,290,286
1164820757,2795229726,133,344,233,349,211,116
1294405254,4122741618,49,423,33,486,374,453
1276002294,4010221956,8,499,0,499,491,499
1167984719,2849127689,145,363,138,372,218,234
971423110,262159013,33,488,62,442,455,380
1240162720,3741984343,62,436,0,499,374,499
1077541067,1374123836,82,417,0,499,335,499
1142064288,2446326493,45,451,164,338,406,174
1314356974,4202301455,78,408,20,408,330,388
1298890940,4139509254,6,383,130,391,377,261
1308667015,4177585878,0,499,0,499,499,499
1281734247,4052948039,59,440,65,433,381,368
1007211236,433306548,73,425,0,499,352,499
1128009995,2134907746,20,484,25,477,464,452
1007734210,435273724,108,390,50,449,282,399
1238318424,3723513034,68,430,0,499,362,499
931974942,187231383,116,392,147,352,276,205
1193640663,3148097945,128,372,163,336,244,173
1230830731,3642338105,107,391,108,390,284,282
1020988161,519955509,0,499,62,436,499,374
1174592450,2940640322,44,454,43,483,410,440
1004519530,406374968,0,499,62,436,499,374
1241285979,3716120746,110,389,54,445,279,391
961855759,238631334,213,335,73,411,122,338
1271238756,3976409718,0,499,11,499,499,488
1309033901,278529189,100,399,33,466,299,433
902859120,147806424,125,373,75,425,248,350
1290596476,4095093481,0,499,0,484,499,484
959846001,233920164,110,404,163,336,294,173
1026005710,558485770,26,468,92,410,442,318
1159652238,2713193890,0,499,38,460,499,422
1264729325,3926780476,19,474,72,428,455,356
1311425672,4187121022,52,446,60,470,394,410
1176505215,2958501915,62,437,62,436,375,374
1314526257,4202304209,0,499,0,499,499,499
1138623449,2371987500,0,499,63,435,499,372
1274153778,3997813761,0,499,0,499,499,499
1095756086,1640540202,9,470,127,373,461,246
1010225972,445216625,209,287,146,345,78,199
1204250029,3287290176,0,499,0,499,499,499
1192425476,3128393728,35,468,206,300,433,94
1061791357,1107375284,176,322,200,295,146,95
1275405644,4003975195,29,472,32,467,443,435
1253495668,3856823800,0,499,106,393,499,287
1127347944,2121747399,0,499,19,479,499,460
1141936937,2442101674,54,445,0,499,391,499
1090676136,1556820464,62,436,64,434,374,370
1249534329,3819979165,126,373,157,349,247,192
1257247761,3879894529,0,499,0,499,499,499
1212569315,3415169612,0,499,0,499,499,499
1316988849,4210982177,95,397,35,459,302,424
1170588051,2890850963,72,427,0,479,355,479
1278708469,4036971730,115,343,113,407,228,294
1316092687,4200868667,0,472,0,458,472,458
1127347879,2121747371,0,499,0,499,499,499
1008172388,436095630,150,349,184,314,199,130
1185610037,3018722534,62,436,0,499,374,499
1285841278,4017666305,0,499,0,499,499,499
1128248167,278572835,154,344,100,399,190,299
974398560,271451697,0,499,76,422,499,346
911164899,154672675,174,334,170,355,160,185
1042958197,844652055,62,436,0,499,374,499
1245216597,3789602459,72,428,145,371,356,226
1279909995,4042189314,169,299,96,196,130,100
1220612245,3546683879,0,499,62,436,499,374
1069189377,1228315173,88,411,0,499,323,499
1149928047,2557568400,71,428,0,499,357,499
1266491078,3938616474,12,487,177,344,475,167
1018392557,510785380,53,446,90,410,393,320
1240162754,3742398501,88,273,85,466,185,381
1308321167,4151913172,32,479,14,484,447,470
893237919,16611913,81,408,4,485,327,481
1191919447,3118213461,120,379,153,346,259,193
1273896430,3995348471,0,479,31,476,479,445
1310397998,4182240282,0,499,0,499,499,499
1288896552,4086129233,0,499,0,499,499,499
1084206194,1488770483,62,436,0,499,374,499
1308908098,2706264736,100,399,23,475,299,452
