imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1174590051,2940639583,6,493,42,481,487,439
1278804232,4037085950,37,446,50,427,409,377
1190879289,3098585525,0,499,44,499,499,455
1248029869,3813729465,0,499,0,499,499,499
1237104311,1470243489,0,499,161,311,499,150
1136441033,2330691396,37,454,136,375,417,239
854180033,85756929,70,429,0,499,359,499
1069034649,1217550016,96,405,99,404,309,305
986945502,293306102,162,296,414,486,134,72
1030243687,596231924,80,416,14,491,336,477
1174587260,2940638864,69,454,48,462,385,414
1154399868,2635403447,73,426,0,499,353,499
997725833,93643951,190,309,157,342,119,185
1174579237,2940636409,0,466,36,457,466,421
849486545,80948982,120,379,70,429,259,359
1195807866,3177051721,8,493,93,404,485,311
1260264641,3893191811,2,499,56,499,497,443
1247849130,3813570948,0,499,62,436,499,374
1305110233,4164667711,106,388,51,463,282,412
1260344268,3893243323,27,349,82,311,322,229
1279769465,4041458856,71,426,162,312,355,150
1299724697,4143441855,0,499,10,499,499,489
1269771962,3962600631,0,499,62,436,499,374
1156077433,2664721858,138,497,208,291,359,83
1168014948,2849849893,57,462,69,443,405,374
1178304758,2983212930,0,499,106,392,499,286
1244541706,3785102233,64,427,71,438,363,367
1126911615,2086080516,35,481,78,396,446,318
1245967434,3795862204,0,499,89,436,499,347
1296879863,1466451856,98,400,0,499,302,499
1319429281,4214364216,97,397,79,428,300,349
1270416708,3971883935,79,499,82,448,420,366
1212771512,3433584428,40,462,158,309,422,151
1174591420,2940640086,17,411,11,488,394,477
1019348512,516411063,9,499,32,472,490,440
1243443832,3773724543,28,472,70,418,444,348
1271553262,3976945596,0,499,0,499,499,499
1178273706,2983704951,72,418,90,404,346,314
1009313052,440699352,150,349,109,389,199,280
917761258,163325679,67,432,0,499,365,499
1136209018,2323052846,69,402,84,419,333,335
1252627922,3850328766,0,499,62,436,499,374
1187181718,3045732385,0,499,62,436,499,374
1253371231,3856209277,116,460,14,473,344,459
1323841793,4231421644,0,499,0,499,499,499
1243381069,3773713024,55,446,20,479,391,459
1101203012,1750980954,82,417,15,483,335,468
1249534240,3819978893,214,279,219,272,65,53
1168515934,2861077062,110,389,54,445,279,391
1262620311,3908525760,124,443,163,384,319,221
1305108549,4164667235,106,388,51,463,282,412
1261361641,3898715221,0,499,0,499,499,499
1115064785,1938814665,0,499,83,416,499,333
1310168062,4182223522,65,434,127,381,369,254
1011777155,455136749,83,415,20,479,332,459
1309999970,4181947985,65,436,90,400,371,310
1094111431,1613927905,83,416,0,499,333,499
1250922100,3836828563,33,459,22,499,426,477
1169904079,2887191381,4,485,64,434,481,370
1313949540,4186094069,192,299,39,257,107,218
1264890177,3928050054,0,482,115,414,482,299
1125001159,2087521103,144,354,109,391,210,282
1260337306,3893243040,27,457,16,473,430,457
1250210107,3830733614,0,499,68,430,499,362
971434500,262169800,93,420,49,386,327,337
1056609093,858164368,42,457,105,410,415,305
1165108493,2798891843,127,331,18,476,204,458
1316242253,4200880017,22,494,67,423,472,356
1114390572,1933147226,100,312,100,409,212,309
1299324515,4142271715,69,430,0,499,361,499
1215530902,3470073419,75,424,23,475,349,452
1118573461,1986329307,43,491,79,448,448,369
1291730902,1962182131,8,492,33,463,484,430
1068608572,278574717,202,319,157,311,117,154
1257152424,3879365555,139,323,33,459,184,426
1023269103,534594832,0,499,19,479,499,460
1037387692,729033532,37,467,140,378,430,238
1108292843,1874187613,0,499,109,389,499,280
975846108,274640957,130,369,0,499,239,499
1064469073,1137468657,122,377,76,416,255,340
1223576087,3582299518,18,486,152,325,468,173
946489233,205951947,181,317,150,349,136,199
1304026001,4160808672,26,487,4,494,461,490
1265219852,3929900735,65,471,193,360,406,167
1217414853,3494065275,175,319,161,344,144,183
1279756402,4041456311,0,499,0,499,499,499
1312089452,4193384895,149,352,170,365,203,195
1306535196,4167075273,106,388,51,463,282,412
1145272606,2493723607,62,436,0,499,374,499
1155758162,2659537588,0,499,0,499,499,499
1235319147,3692995846,100,399,16,483,299,467
1275125979,4003848885,61,444,67,444,383,377
1254482507,3859879085,151,477,163,347,326,184
970953224,261001478,24,475,106,415,451,309
1311063731,4182118318,0,499,0,499,499,499
1008972610,439663094,73,425,0,499,352,499
1314523496,4202304165,84,431,35,484,347,449
1306837650,4167090512,0,499,0,499,499,499
1164411105,1974917183,33,472,123,416,439,293
1294178233,4122530600,10,488,36,467,478,431
1249535216,3819982031,181,319,188,327,138,139
1306913199,4167096485,106,388,51,463,282,412
977929321,278563619,86,412,0,499,326,499
1158121317,2695198247,100,389,15,476,289,461
1019301857,516377764,87,440,56,471,353,415
1260377328,3893204717,38,460,49,438,422,389
1244541499,3785188052,0,499,122,436,499,314
1278744500,4036991399,35,477,36,469,442,433
1267878067,3942380340,13,486,48,445,473,397
1252391223,3848793846,15,492,86,432,477,346
1292549939,4108945608,28,451,141,360,423,219
1323095665,4231814507,26,468,59,458,442,399
933519195,190721726,77,428,0,499,351,499
1201848938,3249436457,0,456,107,415,456,308
1143133274,2459186923,115,384,148,350,269,202
1304169265,4160986405,106,388,51,463,282,412
957594747,224681330,200,322,44,455,122,411
1088480602,1528600780,49,449,0,499,400,499
1105636420,1854047698,1,499,92,406,498,314
1002985694,388576139,0,499,214,263,499,49
1240783666,3748234383,0,499,0,499,499,499
1267327312,3942398513,9,487,91,450,478,359
1134783101,1145362396,170,331,177,331,161,154
1253164362,3855209862,39,472,64,444,433,380
1310068440,4181960459,85,400,86,430,315,344
1304339567,4161808321,57,438,0,499,381,499
1256952640,3875039979,19,472,61,434,453,373
1130348493,2183071618,0,499,22,452,499,430
1206375947,3315808797,147,351,100,399,204,299
1285054585,4063743419,43,451,45,449,408,404
1262467945,3904988564,164,340,95,472,176,377
1316133440,4200872669,1,487,10,498,486,488
1211049684,3381461945,0,499,100,399,499,299
868016781,111367428,90,409,130,369,319,239
581568,929093,72,427,0,499,355,499
1283757636,4061611083,0,499,0,499,499,499
1307028657,4063101370,0,499,11,468,499,457
1223011115,3577739206,70,429,145,354,359,209
1276044415,4010225106,169,343,55,424,174,369
845096537,73778143,125,374,183,316,249,133
1326881090,4176506063,146,371,95,475,225,380
1275248446,4003948473,0,499,0,499,499,499
1100140565,1711276049,62,436,0,499,374,499
1289751568,4087671598,29,486,33,472,457,439
1068069516,1188706513,73,427,64,432,354,368
881728672,126237959,70,428,0,499,358,499
1248181062,3814518661,10,455,98,349,445,251
1204251220,3287291510,10,490,27,474,480,447
882094558,126529723,76,423,0,499,347,499
1273106473,3992512898,44,456,60,439,412,379
1026931732,569626329,115,383,50,449,268,399
1134227260,2195092736,60,452,89,399,392,310
1306920613,4167097421,106,388,51,463,282,412
523361730,52822260,203,295,180,319,92,139
1268740930,3936362823,0,499,0,499,499,499
958568213,228489664,147,353,168,346,206,178
1325789892,4242764897,0,499,109,389,499,280
1225886251,1098426717,125,374,125,374,249,249
1176097568,2954028617,79,365,153,350,286,197
1248580458,3815011996,0,499,83,415,499,332
941169258,56624961,70,428,0,499,358,499
1007829331,435304262,140,359,86,412,219,326
1257027655,3877096696,80,341,118,381,261,263
1276013743,4010222821,42,458,57,462,416,405
1248360848,3814846693,93,411,24,495,318,471
1295724833,4126965007,5,470,58,457,465,399
1293316435,4104715391,21,479,167,340,458,173
930122881,183749914,138,360,95,404,222,309
1323270123,4231688765,233,281,422,457,48,35
1247480061,3810740207,33,446,148,348,413,200
1301426340,4152028209,0,499,0,495,499,495
847171530,76437485,72,426,0,499,354,499
1309592991,4152870711,137,366,32,469,229,437
1199384939,3228903269,68,394,191,431,326,240
1137098610,2339809721,174,324,33,461,150,428
1233284078,2036108224,0,499,109,389,499,280
892189057,56105180,48,450,0,499,402,499
980665240,283890970,0,499,62,436,499,374
1045560689,869948583,67,435,78,427,368,349
1119678380,2001614465,0,499,62,436,499,374
1023908499,538882689,85,407,145,365,322,220
1040335379,811484016,202,297,177,313,95,136
452034930,50306895,127,371,86,413,244,327
1186950504,3040165356,100,399,34,464,299,430
1243658974,3775275032,0,499,169,436,499,267
1203637605,1725449045,73,425,0,499,352,499
1309355645,4152695138,23,477,61,436,454,375
1320429709,4224457965,33,460,57,448,427,391
1191043932,3101164197,91,417,62,435,326,373
1249622223,3820397297,62,436,0,499,374,499
1188396777,3064238318,0,499,0,499,499,499
858295581,85756321,134,364,86,411,230,325
1326711025,4243534589,0,499,62,436,499,374
1260217931,3894910980,63,439,61,436,376,375
1270439337,3971907180,18,433,128,424,415,296
1317002859,4211508830,13,491,41,468,478,427
1260310739,2590322020,83,415,0,499,332,499
1270484713,3971723303,0,499,0,499,499,499
1240869038,3750262888,41,437,80,388,396,308
336542046,47913558,0,499,62,436,499,374
1121310092,2033920274,87,411,0,499,324,499
1276017910,4010223158,0,469,138,434,469,296
1298013094,4137893179,89,425,26,478,336,452
1205825877,3312189791,91,475,103,384,384,281
963433332,243658850,62,436,0,499,374,499
1188475101,3062767806,71,428,0,499,357,499
988509751,295660399,167,205,304,321,38,17
1254206473,3860784671,0,499,0,499,499,499
869142523,112999853,0,499,62,436,499,374
862631204,102338936,119,379,50,449,260,399
1196125321,3181280791,86,424,92,424,338,332
885968705,131719580,50,449,86,412,399,326
981406661,284484163,7,495,27,482,488,455
986944484,293306207,143,484,177,386,341,209
901878185,147008651,211,331,171,359,120,188
1174589231,2940639449,9,491,92,481,482,389
958571418,228561450,62,436,0,499,374,499
1310563689,4182255406,120,377,91,422,257,331
1313219632,4197659198,62,459,187,336,397,149
1305324120,4165064008,0,499,0,499,499,499
1190858953,3098280163,110,389,51,448,279,397
1011018633,449731998,77,443,6,489,366,483
1323189517,4231839364,52,453,54,455,401,401
1261652037,3900591388,0,499,0,499,499,499
1277669132,4023007387,0,499,0,499,499,499
1274808926,538101,81,418,0,499,337,499
1151562090,2585832933,0,499,109,389,499,280
1299709617,4143439549,0,499,0,499,499,499
457831130,50447482,106,393,50,449,287,399
1328492431,4250642640,49,428,6,482,379,476
1101454654,8536794,0,499,70,428,499,358
1282293703,4056001806,23,477,93,406,454,313
1282292883,4056001684,80,418,22,478,338,456
701114286,58398442,67,432,0,499,365,499
1121236812,2033462871,19,487,81,447,468,366
977745862,278786903,60,438,0,499,378,499
1277429845,4023661246,70,429,145,354,359,209
1307323350,4171075559,15,499,0,499,484,499
1297877767,4137578528,48,446,40,458,398,418
1215772889,3472828977,0,499,0,499,499,499
1261381771,3898717289,0,499,0,499,499,499
1008160758,436071669,143,356,111,388,213,277
845651841,74574062,0,499,62,436,499,374
1316253010,4200880744,0,499,0,486,499,486
1299557703,4141723958,127,368,96,376,241,280
948664632,211309972,74,424,0,499,350,499
1120638948,2015950387,34,459,108,393,425,285
1319412303,4214354245,104,391,20,488,287,468
1005743672,417041469,70,424,86,386,354,300
1174593251,2940640444,4,496,40,481,492,441
987571134,294415076,172,320,46,499,148,453
1248831534,3817887927,9,492,0,499,483,499
1270124785,3969150601,0,499,0,499,499,499
1040819739,819121653,0,499,109,389,499,280
1303832398,4159427309,106,388,51,463,282,412
1250268210,3831364150,0,499,167,436,499,269
1096519525,1655485605,228,262,233,258,34,25
1124257847,2074469040,156,343,117,399,187,282
1040429596,811704946,182,307,171,339,125,168
1291289940,4101477049,36,468,151,371,432,220
1052299368,984119821,49,460,172,355,411,183
1002984946,388576495,157,342,159,356,185,197
1283636719,4061595377,142,360,159,391,218,232
1132054818,2218833161,0,499,63,436,499,373
1033615225,655635019,0,499,62,436,499,374
1316259532,4200881183,62,447,12,487,385,475
1243283469,3772626452,73,431,180,360,358,180
1293807673,4116089967,140,358,167,331,218,164
1256593908,3874330119,34,474,126,378,440,252
1265899636,3935512076,34,487,162,339,453,177
976455325,275878729,32,466,0,499,434,499
1143402574,2465140588,57,440,66,433,383,367
1116378222,1960307019,162,336,83,427,174,344
1305143501,4164672016,106,388,51,463,282,412
1317684746,1892601248,8,494,191,315,486,124
1239446235,2942125522,0,499,95,403,499,308
747527789,19358036,63,436,0,499,373,499
1283901492,4061626086,0,499,0,499,499,499
996085307,304801218,159,338,11,499,179,488
1244092448,3778856605,62,436,0,499,374,499
1320160135,4215432334,47,455,29,468,408,439
1294199681,4122557738,40,435,159,499,395,340
1217279566,3492667089,0,499,83,415,499,332
1300300067,4145591290,37,466,124,379,429,255
1324264352,4235887701,14,344,64,388,330,324
834572255,116425597,50,449,0,498,399,498
1174366092,292160789,138,359,4,492,221,488
922170732,170807761,216,266,112,389,50,277
864531800,106039563,64,434,0,499,370,499
1231796722,3654500169,84,423,108,411,339,303
1026929574,570004400,100,399,56,442,299,386
709613259,58829287,68,430,0,499,362,499
1254965052,3866924558,0,499,0,499,499,499
1310424302,4183888056,0,499,0,499,499,499
1308871316,1270836334,100,399,8,490,299,482
878356097,123576428,97,462,25,470,365,445
1254470688,3861824243,0,499,0,499,499,499
1267336394,2544776180,105,394,0,499,289,499
1220946645,3558861475,225,325,223,278,100,55
1317930004,4215695991,0,499,0,499,499,499
1209710484,3382580761,22,461,87,420,439,333
451709930,50302740,122,377,59,440,255,381
1256793795,3875046765,86,415,165,499,329,334
1294184502,4122553080,0,499,0,443,499,443
441733730,50191583,156,343,127,375,187,248
1155267817,2650368395,0,499,62,436,499,374
986591279,292716628,87,411,0,499,324,499
1253215008,3854772559,0,499,0,499,499,499
1257151670,3879365378,168,357,47,279,189,232
1321372300,4222989263,107,394,13,481,287,468
1219932688,3533720145,62,436,0,499,374,499
1313403193,4197671256,169,479,87,372,310,285
1269779365,3962606021,0,499,0,499,499,499
1243407973,3773720084,31,469,30,468,438,438
861903335,100771879,71,430,0,499,359,499
1243266260,3772345220,53,475,121,485,422,364
1309733210,4153016168,64,400,103,462,336,359
1155883273,2659760200,61,445,67,439,384,372
1292770290,4113766178,29,469,63,436,440,373
1085836440,1505886428,79,420,0,499,341,499
1199298516,3226740595,62,436,0,499,374,499
1176096380,2954026974,3,397,126,362,394,236
862633596,102356502,81,422,129,370,341,241
1191363873,3071781501,145,353,168,331,208,163
1027125795,569888510,113,385,50,449,272,399
1270215776,3969874768,0,499,0,499,499,499
912220040,156129626,80,419,0,499,339,499
1301076960,4150449573,167,289,152,428,122,276
953296928,216885583,0,499,0,499,499,499
1144458293,2482251868,27,472,0,499,445,499
1312730186,4192527501,0,499,41,457,499,416
1288666218,4084818353,175,324,150,349,149,199
1314051741,4186136866,38,454,86,412,416,326
1010304810,445770248,63,442,153,338,379,185
1260245851,3894926060,40,443,73,461,403,388
1243397404,3773715819,36,458,43,465,422,422
1085734751,1505369169,13,480,77,428,467,351
1123322290,2051476542,24,499,33,459,475,426
1267864880,3942392147,0,499,208,263,499,55
1100059464,1711734556,180,319,151,347,139,196
978533719,222624472,8,491,38,460,483,422
1189026435,3076601192,0,499,95,404,499,309
1188525827,3065001766,71,428,0,499,357,499
1269736894,3962346720,108,392,139,328,284,189
1027354924,570675312,50,449,113,385,399,272
328412430,47467342,100,327,60,439,227,379
1301159171,4150954964,142,350,100,417,208,317
1181443517,3002933739,146,349,12,485,203,473
1301786125,4151007414,27,459,27,427,432,400
1269271809,3957735487,0,499,62,436,499,374
1283215090,124723047,85,413,19,499,328,480
1298929965,4139510240,103,396,74,499,293,425
1073831139,1326309324,0,499,62,436,499,374
1269260710,3950247763,0,499,109,389,499,280
1250175005,3830612371,49,446,17,480,397,463
1112109920,1920541109,6,492,78,428,486,350
536686121,53039802,143,355,110,389,212,279
1028757909,588328366,0,499,95,404,499,309
1245229965,3789655805,0,499,117,381,499,264
1198599175,1160853398,156,342,100,399,186,299
987658169,294485354,21,479,143,357,458,214
1306612452,4168967325,19,494,40,490,475,450
1221400583,3563108683,54,495,111,423,441,312
1241428635,3756677282,185,314,152,346,129,194
1316104860,4200869672,56,442,17,467,386,450
1301387386,4150984774,71,432,10,461,361,451
1323260726,4231687343,191,308,49,460,117,411
1100067291,1711736263,110,389,96,448,279,352
1254813375,3866397158,6,499,17,411,493,394
1319430427,4214364250,36,464,109,410,428,301
1275801370,4008892431,55,429,172,345,374,173
1043066821,846849188,70,428,0,499,358,499
1190245570,2041881678,102,397,77,425,295,348
1159978362,2721877226,62,436,0,499,374,499
1096102745,1645472213,0,499,83,415,499,332
1015523883,484961779,55,464,94,406,409,312
1266174052,3935903877,0,499,0,499,499,499
1254703794,3863647675,0,499,0,474,499,474
1272696719,3990158581,0,499,0,499,499,499
1194537163,3149281609,0,499,133,365,499,232
1156407692,2669428657,20,485,76,424,465,348
1308114245,4174407386,0,499,0,499,499,499
987407978,294290852,147,352,23,476,205,453
1275597721,4006498402,0,415,137,499,415,362
1097466620,1671698549,34,462,77,418,428,341
987626689,294478542,62,436,14,499,374,485
1308624132,4177504204,84,413,4,483,329,479
1141006771,2422838159,100,399,0,499,299,499
1272648495,3989834178,32,472,24,462,440,438
1008526191,438661654,0,499,130,368,499,238
1293362522,4104750066,39,452,146,407,413,261
1251736145,3838680719,76,423,0,499,347,499
1061149232,1101106151,0,499,25,474,499,449
1236323502,3707218300,141,359,5,497,218,492
1313200962,4197493707,0,443,0,469,443,469
1308320212,4151879646,67,447,201,495,380,294
1066570568,1159658808,62,436,0,499,374,499
1241426171,3756674193,185,314,152,346,129,194
1301816601,4153526837,84,411,11,491,327,480
1260749008,3895425099,0,499,0,499,499,499
1320387589,4224252087,43,458,104,402,415,298
1292880390,4114275979,0,499,0,499,499,499
1301498360,4150989585,12,471,106,467,459,361
957084854,223721444,0,499,73,425,499,352
1138757816,2375262152,11,485,201,298,474,97
1026796984,569565009,100,399,67,445,299,378
1043840794,853456123,13,485,8,491,472,483
1284195303,4063441154,56,449,64,446,393,382
963481994,243816061,164,341,82,414,177,332
1020836545,525361731,75,494,230,267,419,37
1102674678,1805032598,71,425,184,314,354,130
1261173855,3898707862,75,424,176,325,349,149
857674730,85443887,190,309,160,334,119,174
1323168757,4231832795,30,448,64,464,418,400
1319767596,4219607280,81,432,48,458,351,410
904820639,149627583,0,499,62,436,499,374
1174594234,2940640691,146,354,145,358,208,213
97689230,3085353,130,369,73,425,239,352
856118851,89102171,4,494,0,499,490,499
1174592025,2940640241,172,335,132,367,163,235
1144121569,2476489956,98,399,28,476,301,448
849265761,80614269,0,499,62,436,499,374
1196814127,3199158163,0,499,0,499,499,499
1303835502,4159427622,106,388,51,463,282,412
1014753907,409976725,36,478,136,345,442,209
1131449861,2202195355,0,482,81,431,482,350
922344324,156707578,0,499,62,436,499,374
1318960759,4213869198,91,378,44,456,287,412
1324199819,4236297878,76,393,57,448,317,391
668334792,56236756,75,424,2,496,349,494
1283039958,4060212082,13,487,35,467,474,432
1131548247,2206509438,0,499,63,437,499,374
1193633828,3148096585,82,447,85,417,365,332
1120458054,2013058922,0,499,27,471,499,444
1023056279,532386726,129,371,147,350,242,203
1298073646,4138176818,61,437,16,499,376,483
1124842230,2085137117,129,371,20,479,242,459
1310348990,4181900227,0,499,0,499,499,499
1274223488,3993295029,0,499,62,436,499,374
1234791639,3690852807,0,499,0,499,499,499
1176954767,2965041518,125,374,107,392,249,285
1045898604,872818190,100,399,150,349,299,199
1026830224,569577156,106,393,50,449,287,399
984240700,288871660,11,487,221,277,476,56
1174594553,2940640747,133,341,132,371,208,239
1260327368,3893281216,11,486,68,435,475,367
1285392499,4068376797,0,499,0,499,499,499
1264897696,3928053817,18,493,171,327,475,156
1257343184,3879909984,0,499,0,499,499,499
1191930287,3118188535,0,499,83,416,499,333
1123815555,2062702348,160,339,100,399,179,299
1146381941,2500838488,13,485,12,487,472,475
1104501971,1834926237,110,389,71,428,279,357
1212765347,3433454419,31,468,103,396,437,293
1316832440,4210905328,109,361,130,375,252,245
1259386377,3887636990,49,460,65,471,411,406
1280144516,4019921327,32,431,28,480,399,452
1283243027,18048296,75,423,0,499,348,499
1306639184,4169000617,79,420,0,499,341,499
1310084271,4182217724,170,302,51,389,132,338
1299980344,4144196827,0,499,128,370,499,242
1288110494,4079556651,0,499,0,499,499,499
894237199,48230032,104,394,0,490,290,490
1140320116,2378703400,86,413,30,473,327,443
1174584507,2940638377,5,494,162,354,489,192
894733688,142132396,160,334,121,381,174,260
1128418863,2145011675,156,342,100,399,186,299
1008069458,435904695,112,386,50,449,274,399
1009826324,196296311,185,314,150,349,129,199
1325158204,4240471873,32,444,133,348,412,215
1285861042,4017677316,38,460,49,438,422,389
1115619398,1892606188,18,461,138,333,443,195
901840492,147124493,130,369,77,421,239,344
1188462888,3065095711,0,499,62,436,499,374
1254758342,3864927841,74,425,0,499,351,499
1321999846,4229797330,48,450,90,429,402,339
1286704920,4076067846,69,413,21,495,344,474
1320230720,4215716439,100,399,34,465,299,431
1007781516,435119194,100,399,47,452,299,405
1274338160,1853282644,79,420,0,499,341,499
1174586145,2940638627,2,498,15,498,496,483
1250776418,3835545477,131,365,199,307,234,108
1309660172,4179728342,54,467,32,468,413,436
1008141427,436063608,150,349,117,381,199,264
1316274769,4200881826,0,499,0,499,499,499
941621745,207151487,136,352,173,309,216,136
1174587310,2940638879,187,319,171,336,132,165
1263855324,3921989849,101,390,38,460,289,422
1311838969,4188955348,75,436,92,395,361,303
1174495964,2938577879,0,499,62,436,499,374
1114850118,1936994237,73,425,0,499,352,499
1302454903,4153301708,0,499,0,499,499,499
1229939448,3629879945,0,499,62,436,499,374
1310342293,4182236461,0,499,0,499,499,499
1189488634,3082548602,12,441,58,225,429,167
1063376774,1126458503,73,426,0,499,353,499
1100077865,3716248586,110,389,53,446,279,393
1174593207,2940640439,48,453,43,490,405,447
1260350159,3893197988,0,499,0,499,499,499
1198653034,1791370046,154,344,100,399,190,299
1271721786,3979935183,119,389,64,499,270,435
1257252706,3879901291,57,447,116,451,390,335
1317000610,4211506674,26,488,45,447,462,402
1102364994,500596403,73,477,34,456,404,422
1278207257,4030639144,188,311,218,291,123,73
1294489297,4122565140,0,499,0,499,499,499
1283570458,4061481964,0,399,0,499,399,499
1192285999,3122043310,0,499,62,436,499,374
1260373368,3893470049,140,361,189,326,221,137
1026372976,562802021,0,499,52,447,499,395
1283063664,4058378099,78,456,139,378,378,239
1283647619,4061595980,78,415,85,453,337,368
926673127,125294220,156,343,120,378,187,258
977662102,278586710,178,321,153,330,143,177
1005638553,414927744,0,499,62,436,499,374
847333092,76781006,27,472,0,499,445,499
1191424156,3107233823,119,436,22,467,317,445
1228861361,3621194114,106,418,34,485,312,451
1031449008,611571638,0,499,228,265,499,37
1015753453,487612519,88,411,10,489,323,479
1260257942,3893189517,9,486,37,464,477,427
995303701,303051696,28,464,70,427,436,357
1237277035,3716305665,82,413,32,472,331,440
1226399518,3594221902,0,499,28,471,499,443
1252627202,3850328340,0,499,154,436,499,282
1287373090,4076594031,43,448,63,462,405,399
916790924,161496742,75,424,5,494,349,489
1007523580,435015523,100,399,50,449,299,399
988502858,295647893,0,499,242,257,499,15
1206229990,3310452725,0,499,109,389,499,280
1077603332,1376180771,72,426,0,499,354,499
846256121,75470700,155,336,128,378,181,250
1185913397,3025516769,71,427,14,499,356,485
1127347911,2121747380,147,359,149,349,212,200
1018392615,510786294,61,230,192,307,169,115
1047512446,914183015,86,412,0,499,326,499
1273892217,3995252157,0,499,0,499,499,499
1273912124,3995358663,9,490,12,486,481,474
1283509376,4061581579,0,499,0,499,499,499
385159004,49072553,62,436,0,499,374,499
1109120097,1835023274,81,419,0,498,338,498
1220376387,3535754937,62,436,0,499,374,499
1003703706,397061971,149,345,143,449,196,306
1113100356,1832988031,18,484,54,441,466,387
1218316920,3508724916,0,499,62,436,499,374
1092891735,1592117928,97,403,40,466,306,426
1305047957,4164658897,106,388,51,463,282,412
861232554,99470867,193,305,171,328,112,157
1272160189,2748884512,73,426,0,499,353,499
1275353390,4003962934,33,467,113,386,434,273
1027081143,569759179,102,397,50,449,295,399
1161993144,2742147168,109,389,0,499,280,499
1109028884,1881242576,0,499,73,426,499,353
1157110931,2669599630,75,423,0,499,348,499
1069587135,1252289876,156,343,100,399,187,299
970337579,258720350,72,426,0,499,354,499
1252501109,3849777962,14,473,117,385,459,268
926833594,179000116,62,436,0,499,374,499
1218706325,3516388756,0,499,63,436,499,373
1241633336,3758306205,62,436,0,499,374,499
1190875584,3090094379,36,412,21,468,376,447
1313553067,4183490340,78,422,29,463,344,434
1272863821,3813572033,0,499,129,436,499,307
1092476439,1155812436,55,443,0,499,388,499
1290386127,4093213904,72,430,60,426,358,366
1291977486,4105521597,28,448,168,323,420,155
1273134282,3992520341,66,439,68,439,373,371
1042569034,81514489,19,480,0,499,461,499
1248833069,3817890053,9,492,0,499,483,499
1147117695,2528705241,52,449,29,471,397,442
1167670674,2843197058,26,466,81,433,440,352
1281930774,4051658093,71,449,59,404,378,345
1282020699,4050756787,0,499,0,499,499,499
986969525,293477160,32,467,0,499,435,499
1307347441,4171370655,104,395,133,366,291,233
980301103,283323301,23,476,93,402,453,309
1117990435,1978505201,94,419,200,330,325,130
1255008729,3867148015,159,351,88,391,192,303
1190251038,2041885661,101,391,78,404,290,326
1322853987,4231776721,0,499,0,499,499,499
1027221389,570614475,110,389,50,449,279,399
1269504314,1099449079,100,399,24,474,299,450
1328288834,4250628632,27,453,65,437,426,372
1280535334,4045214108,88,392,124,380,304,256
1009219998,440539928,150,349,118,380,199,262
1283547458,4061584111,169,380,95,347,211,252
1117495888,1974797175,79,419,0,499,340,499
1158425157,2699519074,80,422,168,362,342,194
1171530352,2895898618,62,436,0,499,374,499
1317245605,4210986991,75,401,26,479,326,453
1268775864,3605971693,100,399,25,474,299,449
1319200482,4214054093,31,463,144,390,432,246
1301379732,4150984166,0,499,0,499,499,499
1320036988,4221194438,8,490,55,442,482,387
1249534097,3819978145,66,454,45,473,388,428
1198601979,3218300063,62,436,0,499,374,499
1127118548,2102696902,100,403,4,495,303,491
509756159,52420292,0,499,75,424,499,349
862579127,102705661,147,342,69,423,195,354
1270443501,3971907717,0,499,0,499,499,499
1276080990,4010538814,0,499,69,429,499,360
1174586170,2940638630,5,498,15,498,493,483
1305332153,4165064879,64,478,141,358,414,217
970953220,261002163,84,406,37,487,322,450
441840230,50193342,103,395,63,436,292,373
1279048516,4038261412,161,337,129,376,176,247
1309064040,4179409329,14,497,20,486,483,466
1283000667,4057772220,0,499,0,499,499,499
1137819811,1892606336,0,499,0,499,499,499
1324287662,4235890587,0,499,0,499,499,499
1253330643,3856249343,105,404,93,477,299,384
1201839076,3249410606,0,499,31,468,499,437
1129538196,2168135362,50,449,137,361,399,224
1275638526,4007156314,112,404,32,473,292,441
1301886843,4153221727,84,417,117,364,333,247
