imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1204206671,3287145913,25,474,92,410,449,318
1302893839,4156934220,22,475,105,381,453,276
1094449344,1620444767,0,499,62,436,499,374
1255027933,3867017118,0,432,93,423,432,330
921250364,168345259,129,357,159,340,228,181
1254192087,3860640557,0,499,53,446,499,393
1155138651,2649520234,75,407,45,453,332,408
1283874648,4061621070,155,367,19,481,212,462
1140311367,2406650795,137,361,100,399,224,299
1093173093,1598070998,70,427,49,470,357,421
1202886307,3265357669,38,463,139,374,425,235
862784319,103173684,113,386,69,430,273,361
1298332053,4138131675,190,309,128,371,119,243
874818919,120634273,0,499,62,436,499,374
915097887,159603835,0,499,0,499,499,499
1265944564,3935835457,41,471,17,478,430,461
1311213698,4186472466,180,331,161,455,151,294
1294855785,827256800,83,415,0,499,332,499
1279429616,4038628258,0,499,62,436,499,374
1303745179,4159389936,63,436,0,499,373,499
1034323093,275352043,41,248,107,400,207,293
1213807136,3451773127,51,448,0,499,397,499
903988410,147895955,161,338,170,329,177,159
1311541075,4188109883,1,498,64,422,497,358
1036449128,695396438,12,487,0,499,475,499
1275453711,4006484493,55,453,91,420,398,329
971421876,262158737,74,426,5,495,352,490
1215204329,3469561087,0,499,123,376,499,253
972089330,263497629,81,417,0,499,336,499
1023353434,1514871,60,469,151,377,409,226
1307838179,4172829272,17,474,133,499,457,366
1117845205,1472856163,181,318,181,317,137,136
1316129021,4200872276,0,498,73,425,498,352
1249536344,3819984425,137,360,186,285,223,99
1233553200,3680783551,92,411,90,409,319,319
1273165266,3992407063,27,479,47,474,452,427
1234762511,3690079011,60,438,56,428,378,372
977674390,278556058,87,412,0,499,325,499
1015544839,485197458,43,477,152,389,434,237
1178124675,2981026731,76,424,1,497,348,496
1257249003,3879898856,28,492,10,466,464,456
1027030501,569747330,111,388,50,449,277,399
1316269624,4200881548,17,486,43,466,469,423
1099708482,1706098078,128,371,159,353,243,194
1220209844,3541010542,4,498,19,484,494,465
1273124080,3992565944,0,499,0,499,499,499
1323254164,4231788142,15,473,59,468,458,409
1184152230,3014730600,0,499,0,499,499,499
933256073,190109266,76,422,0,499,346,499
1204266538,3219916764,178,321,20,478,143,458
1311457759,278571615,100,399,56,443,299,387
1304033706,4160809682,109,433,17,394,324,377
1097517577,1672335004,112,385,50,449,273,399
970541988,259347046,50,449,100,399,399,299
1120672299,1468409486,49,449,0,488,400,488
1133308868,2247094857,62,436,0,499,374,499
1027317098,570659824,100,399,64,435,299,371
1048598112,942806708,73,425,0,499,352,499
1255643148,3870705602,0,499,0,499,499,499
1031835373,614170210,100,398,0,499,298,499
1193533798,3145383418,41,458,0,494,417,494
1267329928,3942385957,29,401,26,468,372,442
1043841325,853455934,58,488,126,410,430,284
1123812399,2062697456,152,347,100,399,195,299
1230168230,3632181678,15,478,14,480,463,466
858677202,93301852,205,293,182,317,88,135
1094145738,1615013770,274,274,170,224,500,54
1249694762,3820892259,200,305,236,379,105,143
1256044396,3873074737,41,402,64,433,361,369
1119118727,278552928,153,346,100,334,193,234
1256898655,3875290630,0,499,63,436,499,373
1301700283,4151269819,153,376,66,287,223,221
1235877604,3701258955,32,474,59,460,442,401
1101535278,1773255413,62,436,0,499,374,499
1287837358,4079436635,0,499,0,499,499,499
1268753857,3953282540,34,497,100,403,463,303
1285847204,4017672054,49,456,98,397,407,299
1324159990,4236042973,0,499,0,489,499,489
1265215087,3929900541,114,439,216,302,325,86
1249535043,3819980429,148,349,163,352,201,189
1273112704,3992402448,34,456,73,472,422,399
1158032516,2694028057,110,389,62,437,279,375
1282199571,4053865243,63,499,109,428,436,319
1276725924,4015985900,40,428,95,411,388,316
1320234816,4215727483,129,389,68,455,260,387
1244540397,3785187353,0,499,138,436,499,298
1066220775,1153219719,140,358,181,322,218,141
1232556304,3665608666,104,397,147,357,293,210
1306549633,4167077832,106,388,51,463,282,412
936781803,196524220,218,369,187,362,151,175
1316982672,4211080064,0,499,0,499,499,499
1316131302,4200872482,0,499,0,499,499,499
1138406839,2367538992,137,361,100,399,224,299
857987192,90658163,132,367,126,370,235,244
1155640610,2657327204,0,499,118,380,499,262
932937749,189593492,89,410,50,449,321,399
1191424265,3107233951,0,499,0,499,499,499
1251981871,3846683200,154,345,110,389,191,279
876939993,122263496,0,499,62,436,499,374
1241674329,3759394604,73,400,179,339,327,160
1067651738,1182611290,97,395,142,362,298,220
1199838895,3236836003,0,499,83,415,499,332
1287898842,4079552454,107,368,107,406,261,299
1324211596,4233621963,43,454,41,443,411,402
864767315,66850973,62,436,0,499,374,499
897467158,143580219,62,436,0,499,374,499
1016547145,498814080,0,499,62,436,499,374
1221372018,259537268,187,311,171,349,124,178
1278205699,4030655796,0,63,196,301,63,105
1306602714,3938228696,138,361,137,361,223,224
1289796767,4089925226,160,356,40,444,196,404
947791946,207286236,156,338,202,312,182,110
1261430719,3898729893,104,419,24,485,315,461
1265327674,3930248925,7,493,11,495,486,484
1295264245,4125438497,83,421,9,490,338,481
1265213383,3929894954,13,466,15,464,453,449
1304027895,4160809073,0,474,0,490,474,490
1288108272,4079556562,27,458,35,482,431,447
1127682047,2128604465,54,445,0,499,391,499
1089416971,1548295086,129,456,153,360,327,207
1198660809,595852633,186,313,150,349,127,199
1146391614,2482251072,93,408,31,470,315,439
965312281,250081882,69,429,0,499,360,499
1100084605,1711734855,180,319,152,347,139,195
1249768849,3821920465,5,493,81,346,488,265
1100068605,1711735490,110,389,56,443,279,387
1010278900,445634606,152,329,184,314,177,130
1245879601,3795106484,0,499,0,499,499,499
1324093380,4236042052,18,478,19,477,460,458
1301046764,4143947329,118,343,70,409,225,339
1304012473,4160806003,84,453,88,417,369,329
846043914,75160849,0,499,9,488,499,479
1040620467,816697187,0,499,62,436,499,374
1276438251,4013274298,100,413,127,369,313,242
1152216715,2116005317,54,444,0,499,390,499
1047920235,934125478,85,414,0,448,329,448
928751202,182228194,141,358,100,399,217,299
1013827710,470567185,116,374,49,481,258,432
1101466331,1773355557,178,354,100,413,176,313
1125227308,2088848447,48,451,1,494,403,493
1192163317,3122716988,71,431,236,486,360,250
1244916923,3787485331,173,324,211,280,151,69
933331088,190260046,72,427,0,499,355,499
1283975201,4061638423,0,499,0,499,499,499
1324228029,4235883962,52,453,146,337,401,191
1314824975,4186726660,174,338,70,449,164,379
1304043554,4160928614,106,388,51,463,282,412
1309014842,4178677322,0,499,0,499,499,499
999354463,341343715,0,499,72,436,499,364
1255981255,1767569,70,429,0,499,359,499
1212857043,2804412871,13,496,81,279,483,198
1321302012,4222976686,63,499,0,499,436,499
1305068508,4164661093,106,388,51,463,282,412
1255141115,3868392086,27,467,37,479,440,442
1152422552,2606072991,223,276,1,498,53,497
1055627922,749166353,2,492,7,492,490,485
876564163,68594604,68,431,0,499,363,499
1279355805,4037128431,34,456,73,472,422,399
1280127289,4042485093,36,461,54,468,425,414
1107520896,1867465666,0,499,62,436,499,374
1010143549,444063865,138,360,95,404,222,309
1261192244,3898711181,13,478,104,383,465,279
1141920505,2444259578,71,428,0,499,357,499
1255764896,3871043387,57,469,146,374,412,228
1316260655,4200881206,0,499,0,499,499,499
1318351333,873851742,9,489,3,498,480,495
1319127876,4214004979,28,477,60,433,449,373
1105385859,1848487412,23,440,71,499,417,428
1255500504,1100403076,100,399,15,484,299,469
929265304,182580586,70,428,0,499,358,499
1227441184,3609723661,128,375,132,468,247,336
973933451,247670553,71,427,0,499,356,499
1087646484,1526717843,0,499,62,436,499,374
1159478119,2711103762,72,413,0,476,341,476
1255021569,3867495587,71,428,48,405,357,357
1265194391,3928112295,41,460,178,324,419,146
1031872692,614725370,0,499,62,436,499,374
1059308028,861085388,72,426,0,499,354,499
1268427226,3951006517,10,492,30,479,482,449
907691637,85318005,165,334,117,382,169,265
1316456604,4209065210,42,467,59,499,425,440
1151437258,2584172706,29,463,92,403,434,311
1154439975,2637270755,145,353,100,399,208,299
917368795,162980992,76,423,0,499,347,499
1248438094,3814915681,0,499,62,437,499,375
1325273449,4240795369,25,465,24,472,440,448
1244326383,3782771625,0,499,126,436,499,310
1257224602,3879888857,100,413,127,369,313,242
1048264645,933327448,137,361,165,333,224,168
1276008151,4010222392,167,332,148,387,165,239
1104740482,1842311445,107,395,53,254,288,201
1283027936,4057773149,40,452,188,311,412,123
1198743841,278562038,152,346,100,399,194,299
1245921817,3791151067,0,499,96,401,499,305
1091810664,1569751594,80,419,0,499,339,499
1232369474,3660534467,10,491,176,360,481,184
1188392336,3064215452,167,326,155,327,159,172
1276069244,4010225571,25,483,30,499,458,469
1314172538,4186189781,35,450,39,477,415,438
1008648142,439080990,73,425,0,499,352,499
1280411839,4044746921,0,499,0,499,499,499
1320102520,4215360945,117,404,20,343,287,323
1301509228,4150991373,56,489,13,477,433,464
1095863780,1397788047,85,414,0,499,329,499
1301672846,4151268815,45,479,11,466,434,455
1043841443,853456178,10,490,41,460,480,419
1241898837,3761138270,118,380,0,499,262,499
939934096,203113861,0,499,62,436,499,374
941676210,207257918,173,328,183,311,155,128
1174591640,2940640133,72,413,13,490,341,477
1300581813,4147327315,62,436,0,499,374,499
1104327096,1830620960,146,259,218,295,113,77
1269068835,3955091608,20,479,1,494,459,493
1281999964,4050750687,46,437,93,415,391,322
1257226747,3879897193,0,499,74,365,499,291
1240109528,3743370145,84,414,10,489,330,479
1066984135,278411519,161,344,113,386,183,273
1255519582,3870103990,29,472,131,471,443,340
957878803,225819769,4,495,10,489,491,479
1249535138,3819981974,179,317,198,298,138,100
1276222675,4012178688,34,432,83,415,398,332
1075711598,1928699180,115,377,0,499,262,499
1316245447,4200880271,0,499,50,449,499,399
1069319611,1235061046,101,399,28,472,298,444
1307379121,4171236410,89,407,112,412,318,300
1190250851,2041884732,0,499,104,436,499,332
958279809,227085114,174,325,139,356,151,217
1220443870,3545310026,90,408,0,495,318,495
1313458473,4197678468,121,356,42,422,235,380
1243659238,3775275181,0,499,62,436,499,374
1235704536,2633860316,100,399,14,484,299,470
1001281623,365159965,90,409,130,369,319,239
1312289109,4194081029,175,325,54,456,150,402
1066619383,1169626870,150,349,100,399,199,299
1302929298,4155348851,6,492,14,499,486,485
1168303255,2856576295,73,426,0,499,353,499
1172897109,2361171516,43,458,60,455,415,395
1240234552,3745162464,86,412,10,489,326,479
1048061205,936296426,73,426,0,499,353,499
987568402,294337535,64,435,0,499,371,499
235215630,6679306,100,389,0,499,289,499
1034404940,220882250,146,372,152,475,226,323
1225285263,3581676756,62,436,0,499,374,499
1209612280,3382097253,70,429,145,354,359,209
1028368790,583208660,55,443,0,499,388,499
1319957967,4215274654,110,322,165,333,212,168
1244540546,3785187492,0,499,128,436,499,308
970124323,258446745,0,499,62,436,499,374
1208738785,3362399962,63,434,114,393,371,279
1035950309,694505683,73,426,0,499,353,499
1313304158,4197507127,102,439,259,446,337,187
1282287639,4055998672,154,308,92,432,154,340
1027101948,569760081,100,399,51,447,299,396
1220822519,3555528452,62,436,0,499,374,499
884063562,129273281,62,436,0,499,374,499
1204663650,1807806498,170,329,150,349,159,199
941622104,207151308,125,393,155,333,268,178
1264030044,3923101318,13,487,28,480,474,452
1298798740,4139506605,0,499,0,477,499,477
1188462893,3065095716,0,499,62,436,499,374
1313339851,4197512961,0,499,216,298,499,82
1025671437,554016128,60,437,11,487,377,476
1105566295,1853043526,96,401,0,499,305,499
1277543424,4019817626,82,382,125,396,300,271
1053590796,1035131635,79,419,0,499,340,499
1158628335,2607498641,169,328,137,361,159,224
849516859,80988493,82,417,0,499,335,499
1195469291,3170638059,86,412,124,372,326,248
1208739605,3362399183,9,486,87,418,477,331
1062986497,1115446094,156,321,192,299,165,107
1314017122,4201307306,55,488,130,416,433,286
1321405697,4227191850,154,353,137,392,199,255
1282022811,4050758061,0,499,0,499,499,499
1282550428,4057545908,187,313,44,435,126,391
914735950,159200229,68,430,0,499,362,499
1282563130,4057547659,35,464,113,386,429,273
1227470891,3610194874,0,499,62,436,499,374
1215523215,3470061386,180,296,51,411,116,360
1303167930,4157443990,0,499,0,499,499,499
1181407505,3002755633,40,462,147,350,422,203
1283599337,4061587187,14,477,142,371,463,229
1277508327,4019799691,52,439,65,439,387,374
1319965687,4215293000,21,476,109,327,455,218
972619521,265393204,26,473,116,383,447,267
862581223,102703561,86,435,165,336,349,171
1007810074,435260764,145,353,100,399,208,299
1204253708,3287295006,0,499,78,420,499,342
1209192161,3370624679,0,499,0,499,499,499
1246418156,3798934084,17,485,87,406,468,319
1121688199,1256481294,152,346,100,399,194,299
985598404,291086727,142,354,171,308,212,137
1196087420,2663465505,83,427,112,338,344,226
777777879,61922677,0,499,50,449,499,399
1115052439,1938778816,0,499,183,303,499,120
1100085335,1711735923,110,389,54,445,279,391
933238976,190095603,73,426,0,499,353,499
1204353090,1125797080,169,329,150,337,160,187
1127347935,2121747393,0,499,19,479,499,460
1313604549,4183600987,82,457,42,467,375,425
1316258822,4200881171,52,421,12,465,369,453
1315450677,4205926747,0,498,0,499,498,499
1303089876,4157459648,0,498,0,499,498,499
921948273,170165288,198,302,28,475,104,447
1318455991,4217944833,0,499,0,499,499,499
1269033763,3955082123,0,499,0,499,499,499
854345184,86241036,0,499,62,436,499,374
1261421995,3898727000,152,323,66,426,171,360
1267230650,3942382065,18,481,31,428,463,397
1271791324,3978538718,139,351,179,302,212,123
1282971278,4059900249,0,499,27,466,499,439
1269242348,3952578856,0,499,62,436,499,374
1265210196,3929890147,30,470,165,341,440,176
1305859631,4166955125,106,388,51,463,282,412
1243659334,3775275216,0,499,62,436,499,374
1253996010,3859749182,119,384,64,434,265,370
1310034497,2923358897,0,499,109,389,499,280
1080009213,1439049260,61,437,0,499,376,499
1017401114,506007046,130,368,241,281,238,40
1311128144,4182060917,116,354,55,474,238,419
1275464242,4006485695,112,386,122,380,274,258
1006291657,422239194,102,397,50,449,295,399
1275555811,4006494858,72,413,145,402,341,257
1284066353,4063399835,28,471,27,469,443,442
1172580835,2784403896,0,499,66,432,499,366
1289175423,4086222055,0,499,1,499,499,498
836196568,70687165,0,499,62,436,499,374
1186516165,3031445063,136,363,74,429,227,355
876282929,75787224,73,425,0,499,352,499
1290026000,4090633484,40,460,66,465,420,399
1124516147,2078273189,144,355,152,384,211,232
1174593013,2940640411,8,470,9,490,462,481
1305524791,4165984010,50,443,130,368,393,238
1205845882,3313049312,104,305,187,330,201,143
1252611492,3850030150,101,412,172,355,311,183
1249605573,3820243048,92,422,117,373,330,256
1232369478,3660534469,9,499,176,405,490,229
1318250586,1499683394,8,472,138,337,464,199
1232853920,3451937991,160,332,63,482,172,419
1269502742,3959451944,25,468,100,389,443,289
1232187019,3451938396,79,406,9,488,327,479
1283845236,4061618171,6,433,156,428,427,272
1125727034,2094224700,137,361,100,399,224,299
1190252911,2833039393,16,480,140,432,464,292
1027069904,569633674,100,399,59,439,299,380
1309566424,4179939994,0,499,0,499,499,499
1265206813,3929890051,159,339,195,480,180,285
977649518,121952897,100,399,92,407,299,315
1029511649,591830027,16,485,102,420,469,318
1246302183,3798145298,0,499,62,436,499,374
859878895,95841363,80,419,0,499,339,499
1275326040,4003960572,32,460,53,456,428,403
1323269077,4231688752,9,488,28,487,479,459
1115170960,1940494972,145,337,128,383,192,255
1094846749,1629867738,67,296,125,396,229,271
1244540464,3785187469,0,499,138,436,499,298
1077309025,1372021365,213,279,131,375,66,244
1319946927,4215265805,0,499,20,499,499,479
1322474382,4229979897,0,499,0,499,499,499
1310139075,2800909706,100,399,10,488,299,478
1053450877,1032378288,80,427,36,481,347,445
844248031,71893577,172,322,148,359,150,211
1026846929,569563475,105,394,50,449,289,399
1201851594,3249437829,62,436,0,499,374,499
1268518083,3951937024,163,315,176,320,152,144
1164148559,2779144310,58,441,39,483,383,444
933259062,190109853,73,425,0,499,352,499
1317002162,4210982870,44,455,53,450,411,397
966840623,253019182,129,366,85,480,237,395
1307890855,4173306406,88,411,0,499,323,499
988801223,295807132,109,389,0,499,280,499
1261980609,3902246082,146,351,159,341,205,182
898852946,144889627,68,431,0,499,363,499
1286609334,4075614060,0,499,62,436,499,374
1297789457,4137061190,21,479,50,415,458,365
1323688758,4234147397,0,487,0,486,487,486
865979305,50999344,62,436,0,499,374,499
4284230,1342952,75,423,0,499,348,499
1283270709,4060832041,32,463,52,450,431,398
1270072520,1269440950,100,399,9,490,299,481
1063658097,278413941,152,347,100,399,195,299
1314734540,4186610488,167,336,120,387,169,267
1156670325,131070113,62,436,0,499,374,499
1313619672,4183676435,101,356,41,450,255,409
1155782082,2660100440,92,404,115,382,312,267
1103575395,1814891678,17,484,44,398,467,354
880025547,67254304,86,413,0,499,327,499
1179166604,2991042477,73,425,0,499,352,499
1040046205,806910886,0,499,79,420,499,341
1289737224,4087670592,32,376,27,367,344,340
1174588133,2940639052,0,499,336,336,499,500
871300047,112812821,0,499,62,436,499,374
1027291824,570636654,113,385,50,449,272,399
1275720127,4006540599,0,499,0,499,499,499
1239940335,3742551037,18,442,23,486,424,463
1318360441,729927438,75,452,45,428,377,383
958568155,228489646,281,349,191,280,68,89
1022830453,2041118426,0,499,0,499,499,499
1193025747,3136615738,184,321,76,385,137,309
933231357,190091280,73,426,0,499,353,499
1120352829,2012411328,110,393,20,425,283,405
1202295706,3253643063,42,474,91,250,432,159
1247524936,3806510880,82,417,26,473,335,447
1274875386,4001261789,49,450,3,494,401,491
956409021,221360181,82,415,19,484,333,465
1129749949,2171169041,22,474,21,473,452,452
1118212519,1978100077,82,399,56,426,317,370
1294108182,4122228112,89,408,85,432,319,347
1316126423,4200871946,0,499,0,496,499,496
1128455138,617657510,209,288,100,319,79,219
970223078,258711090,49,451,13,487,402,474
1311899774,4188972392,22,499,0,499,477,499
1276225305,4012179129,49,458,55,436,409,381
1282574296,4057551121,69,392,35,466,323,431
1287315923,4077186792,0,499,0,499,499,499
1276014571,4010222869,40,462,0,384,422,384
1218993101,67403817,185,314,150,349,129,199
1270648725,3972430478,0,499,0,499,499,499
1153794211,1660114160,64,435,0,499,371,499
1254682449,3863848856,39,474,51,415,435,364
1299069735,4141632280,114,402,31,480,288,449
941258508,51175692,68,430,0,499,362,499
1282751967,4057515299,19,494,82,388,475,306
1114390514,1933146887,102,404,51,475,302,424
1222679344,3562167783,224,272,188,298,48,110
1279050247,4037879176,0,499,0,499,499,499
1320426545,4224457501,50,443,45,456,393,411
1285844256,4017670866,5,495,8,499,490,491
1102527064,1802331049,3,494,91,410,491,319
1267006931,3940956809,32,468,34,453,436,419
1292386780,4108907652,0,387,145,369,387,224
1236845689,3707735130,103,410,89,395,307,306
1144924753,402079461,146,352,100,399,206,299
1322870467,4231778991,45,469,54,450,424,396
1009314229,440681814,150,349,115,383,199,268
1083455229,1481215110,0,499,109,389,499,280
1280420815,4045105268,0,499,32,499,499,467
984278011,184069130,21,462,39,470,441,431
977776734,278789050,88,411,0,499,323,499
1131102985,2193329707,94,405,27,471,311,444
1095646215,1638136016,132,358,79,420,226,341
1270323312,3971188105,62,436,0,499,374,499
1055084618,1054045148,54,444,0,499,390,499
1200873248,2553210873,23,486,72,425,463,353
1320102601,4215360948,23,447,252,317,424,65
1209717858,2774233869,130,385,21,493,255,472
1248866850,3817907767,147,356,88,402,209,314
1211381278,3396671946,70,434,16,476,364,460
1265215460,3929900561,16,483,137,375,467,238
1240592556,3748346149,85,412,5,495,327,490
1119407951,1998122364,59,462,117,407,403,290
1060683016,179486743,119,379,50,449,260,399
938780738,201159364,45,453,5,496,408,491
1215167400,3245709676,0,499,159,436,499,277
1240523084,3287287782,89,410,26,474,321,448
1094676221,1626064137,0,499,62,436,499,374
891739275,138465326,111,399,116,382,288,266
1018397176,510791455,88,409,60,440,321,380
1018831817,512970697,25,488,74,433,463,359
1232183937,3612063409,0,499,62,436,499,374
1065881858,278546226,150,349,100,399,199,299
977734475,278783867,63,436,0,499,373,499
1314483021,4186278310,130,356,26,460,226,434
1298864839,4139508510,0,499,0,492,499,492
1313688236,4197551263,0,499,0,499,499,499
884933595,130474371,182,307,152,321,125,169
1187593253,3050962818,137,361,137,361,224,224
1282007956,4053878594,52,429,51,444,377,393
1286888301,4074700107,0,499,0,499,499,499
1275370868,4003964836,30,459,55,457,429,402
1128399613,2143902899,0,499,63,436,499,373
1196631921,3195327635,0,499,0,499,499,499
1322012288,4229798234,147,335,123,438,188,315
1280288567,4044245329,38,458,47,459,420,412
1049853735,956356066,86,413,0,499,327,499
1196868941,3199708716,0,499,109,389,499,280
1217150502,3485240553,70,427,16,485,357,469
941622037,207151501,156,337,154,353,181,199
1298491877,4139337036,7,492,43,464,485,421
1191466220,3108265225,16,483,36,463,467,427
1297784889,4137061011,30,483,86,416,453,330
1123652885,2060351104,81,429,135,413,348,278
1323221956,4233319873,25,473,79,418,448,339
1286717791,4071960506,91,448,73,360,357,287
1211818416,3381770980,62,436,0,499,374,499
976870298,276318066,62,436,0,499,374,499
1243214014,3771583831,11,491,113,387,480,274
921210578,168018410,62,436,0,499,374,499
1248836323,3817895626,7,491,0,499,484,499
1239760020,3740042684,0,499,62,436,499,374
1269201368,2579981060,100,399,10,489,299,479
958786782,229519907,4,495,10,489,491,479
1252628212,3850328888,0,499,62,436,499,374
1087423289,1519957245,62,436,0,499,374,499
1255757924,3871285818,13,484,46,455,471,409
1150371056,2298079813,99,370,13,486,271,473
1265567377,3931853765,24,498,141,349,474,208
1121007220,284922883,100,399,100,399,299,299
1310675532,4184639015,9,478,51,448,469,397
1174589706,2940639518,7,491,7,481,484,474
1058267719,1087925542,53,446,0,499,393,499
1324086476,4236041965,1,494,8,495,493,487
1227019573,3604829274,129,410,79,447,281,368
1188538802,3067204181,130,369,130,369,239,239
1186406644,2974260318,208,292,105,396,84,291
1204248451,3287288480,61,405,13,490,344,477
1300163613,4141265863,62,436,0,499,374,499
1264424380,3925772071,0,499,83,416,499,333
845867059,74947504,62,436,0,499,374,499
972416599,265227837,0,499,62,436,499,374
1095198296,1629783268,75,423,0,499,348,499
968968708,254802700,87,412,0,499,325,499
1007357581,416613807,74,424,1,499,350,498
850922887,82474577,0,499,56,443,499,387
1304165686,4160985307,106,388,51,463,282,412
1301841045,4151009506,114,480,39,499,366,460
1293371120,4104776756,50,431,13,359,381,346
878508848,89328143,0,499,62,436,499,374
1257255042,3879901475,46,315,54,446,269,392
1313559077,4183491090,70,443,75,438,373,363
1101829009,1785053439,130,354,30,470,224,440
1027347396,570669413,69,430,0,499,361,499
1186806183,3038735806,8,495,24,476,487,452
1027485214,209259843,100,399,137,361,299,224
933258377,190110436,48,457,48,459,409,411
1281912748,4050714706,0,499,0,499,499,499
1253262833,3855781057,9,499,76,439,490,363
1269409707,1531945436,50,448,0,499,398,499
1188450215,2790131186,70,446,106,314,376,208
1267979102,3944991680,38,461,138,384,423,246
1251443612,3842712783,82,395,101,424,313,323
881901802,126338349,57,442,0,499,385,499
1107916459,1869938534,110,389,52,447,279,395
1040820287,137197547,0,499,22,476,499,454
1264113879,3923185603,0,499,0,499,499,499
1314867915,4186810041,126,370,27,469,244,442
1272608144,3989829295,209,281,367,447,72,80
873352648,118954216,100,371,100,357,271,257
1083231185,1475387460,0,499,90,408,499,318
1101761696,1035126867,71,427,0,499,356,499
1255365932,3868878698,78,428,98,429,350,331
1209196502,3370764676,0,499,62,436,499,374
1140851099,2420531268,91,408,0,470,317,470
1318523580,4217947331,68,447,20,475,379,455
1189746873,3085211295,101,395,8,479,294,471
1317999853,4216391594,109,401,104,386,292,282
1087315650,1522157353,68,430,0,499,362,499
975746997,273951003,62,436,0,499,374,499
986270709,291889136,146,353,100,395,207,295
114783730,3530750,150,349,107,391,199,284
1260243383,3894923582,140,410,139,409,270,270
1300460659,4146735441,18,471,25,456,453,431
1218072323,3503779548,139,368,22,483,229,461
1165933877,2808507504,152,305,24,438,153,414
1276653010,543704,84,415,0,499,331,499
1267425759,3942853527,163,362,262,364,199,102
1087878152,1530720019,132,365,105,394,233,289
1283482033,4061477592,29,477,109,417,448,308
1274359245,2599877808,74,425,0,499,351,499
1320372899,4224248814,20,456,62,464,436,402
1102166839,1791763998,163,377,115,357,214,242
1275671266,4006519308,9,491,79,431,482,352
1306537275,4167075536,106,388,51,463,282,412
1270458885,3971983305,96,403,21,488,307,467
1209572938,3379833287,0,499,62,436,499,374
911189008,155366051,81,413,12,487,332,475
1121158736,2032191215,0,499,131,365,499,234
1215529722,3470071487,54,448,132,368,394,236
1282938022,4057769180,78,418,60,424,340,364
1140599396,2416205936,71,426,0,499,355,499
1258252190,3884435498,96,408,30,419,312,389
987344763,294180391,144,337,39,474,193,435
864465630,105850230,66,432,0,499,366,499
1264020070,3923098328,0,499,0,499,499,499
1316234199,4200879718,50,466,82,378,416,296
854982158,87914089,196,302,175,324,106,149
1282946918,4057769623,53,433,0,493,380,493
1271688493,3979573864,0,499,0,499,499,499
1272042521,3986438240,0,499,0,499,499,499
1075180131,1341346505,0,499,109,389,499,280
1282872765,4057530435,0,499,0,499,499,499
1225871435,1107170493,125,374,125,374,249,249
1240228449,3745010685,96,416,129,478,320,349
1321537855,4227996958,27,459,182,380,432,198
1275106256,4004082180,87,433,79,419,346,340
1026794774,569569008,110,389,50,449,279,399
1174588069,2940639025,180,323,161,332,143,171
1273013117,3992381649,70,445,65,447,375,382
1271551743,3976944873,42,454,151,385,412,234
1138346195,2365283215,83,463,95,350,380,255
987318455,294144307,57,432,44,435,375,391
1190258810,1876687586,0,499,108,391,499,283
1318066523,852727629,42,392,193,382,350,189
1310335760,4182236006,204,290,354,483,86,129
1247848330,3813570446,47,467,143,361,420,218
1174592549,2940640342,100,422,61,472,322,411
1301309793,4150975599,0,499,0,499,499,499
1039778533,802751174,131,371,172,326,240,154
1251489007,3842787443,0,499,0,499,499,499
934471189,183036736,177,322,151,349,145,198
1313517120,4197530076,0,499,0,499,499,499
1254461157,3861760858,0,499,0,499,499,499
1248847264,3817903170,0,499,50,449,499,399
1121115700,2030475638,62,436,0,499,374,499
1268530851,3608440181,100,399,7,491,299,484
1285870404,4017682925,0,499,0,499,499,499
873880358,93794137,196,196,250,250,500,500
1258933430,3887924062,125,374,125,374,249,249
1204636731,3294454770,199,300,176,323,101,147
1316994927,4210982454,36,460,153,339,424,186
1174590542,2940639701,19,482,65,455,463,390
1242760360,3765672382,63,435,1,498,372,497
1186711077,3037004769,133,364,38,468,231,430
1217173866,3490668054,33,467,163,334,434,171
