imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1076552046,1365014275,117,381,65,434,264,369
987351983,294182476,166,331,9,477,165,468
1261430046,3898729636,74,499,135,499,425,364
1134776117,2291704952,21,475,57,461,454,404
973386901,268600698,37,462,0,499,425,499
1252568214,3850132298,84,442,82,451,358,369
1295220780,4125633542,213,290,9,483,77,474
948476880,211186175,138,395,106,363,257,257
893310622,141190714,186,315,188,311,129,123
1283634426,4061594280,99,499,0,499,400,499
1018123521,508436987,0,499,132,366,499,234
1208246359,3353568572,73,417,19,495,344,476
465187130,50531376,100,399,62,437,299,375
1299440794,505034690,84,415,0,499,331,499
1299697347,4143428912,206,298,232,283,92,51
1256658718,3874331735,0,499,0,499,499,499
1007638945,435176526,100,399,139,359,299,220
1194186744,3155506822,65,451,190,321,386,131
1271553244,3976945593,32,446,80,426,414,346
1309033695,491051562,118,378,46,455,260,409
1311750335,4189043897,0,499,0,499,499,499
1169256516,2871934096,62,436,0,499,374,499
1269028648,3955080753,0,499,0,499,499,499
1181060666,2999852498,140,351,89,178,211,89
1035179272,683292999,147,352,137,480,205,343
1019154860,512375226,62,436,0,499,374,499
1027093018,569662679,116,383,50,449,267,399
1256037142,3873074508,0,499,0,499,499,499
1296360852,4130470303,0,499,0,499,499,499
1239748637,3739697394,0,499,209,436,499,227
1198187879,64372157,85,413,0,499,328,499
1116943663,1966809267,21,462,27,474,441,447
1265821902,3934473827,0,499,63,436,499,373
1177076869,2970191254,110,389,50,448,279,398
1252020765,3846788690,0,499,62,436,499,374
1283676024,4061597597,182,322,179,450,140,271
1195258619,3166434369,68,401,76,390,333,314
1241792938,3760827605,192,379,120,298,187,178
1019154451,511195622,69,429,0,499,360,499
1250933657,3836735348,0,454,0,476,454,476
1169893865,2886974832,150,350,187,301,200,114
1028743221,586886898,156,342,196,291,186,95
874957404,120795931,216,309,184,339,93,155
1176792773,2961408107,167,364,17,448,197,431
986562135,292680880,11,486,227,270,475,43
1250248055,3831233993,131,367,119,412,236,293
1042955602,846050670,123,372,182,320,249,138
522123288,52778498,62,436,0,499,374,499
1293312796,4104713332,51,482,72,365,431,293
1301925947,4153231082,7,491,121,397,484,276
1260227422,3894915080,22,454,62,464,432,402
1277678125,4023008672,79,412,11,481,333,470
1007701543,435112676,66,433,1,499,367,498
878480841,123762724,62,436,0,499,374,499
1292409429,4108947373,64,400,22,447,336,425
1323221959,4233319874,20,497,77,423,477,346
1273101229,3993078461,0,499,62,436,499,374
1316203335,4200877570,0,499,85,413,499,328
1322707758,4231404507,17,483,32,481,466,449
1306803654,4167087478,106,388,51,463,282,412
1315622165,4204368572,0,499,0,499,499,499
1275249140,4005356932,168,331,11,488,163,477
1248853634,3817904675,49,474,38,426,425,388
1102758353,1807086143,73,426,0,499,353,499
1137826709,2354899394,117,315,123,368,198,245
140708230,1186986,72,426,0,490,354,490
1102105432,215315616,127,368,131,378,241,247
1221460421,3563434415,114,387,9,450,273,441
1209159804,3363885311,91,419,19,476,328,457
1303146742,4157451118,0,499,0,499,499,499
1220939478,3558562238,0,499,62,436,499,374
1277227143,4021237291,85,395,56,434,310,378
1317779068,4213761344,0,499,0,499,499,499
1213215700,3442686143,148,291,46,221,143,175
1088681267,1541082795,94,404,0,499,310,499
1309072751,4179409601,28,477,15,442,449,427
965108806,249651197,2,499,161,339,497,178
1316157493,4200875268,26,483,30,486,457,456
1202966929,1898222189,145,353,100,399,208,299
1058038685,1085057266,73,426,0,499,353,499
1267277249,3942384419,38,486,14,484,448,470
1258662174,3885529547,0,499,0,499,499,499
1250268192,3831364141,0,499,167,436,499,269
957591413,224672621,26,475,208,291,449,83
1066930223,1173353256,17,485,18,486,468,468
1124958937,2086585009,150,349,132,387,199,255
1209071651,3368056196,61,490,12,489,429,477
1324161442,4233775319,143,343,39,471,200,432
1324143311,4236042745,183,343,170,435,160,265
1191043949,3101164201,4,448,140,434,444,294
1156652827,2675086415,72,412,132,385,340,253
849828925,81310551,108,396,173,374,288,201
1273600593,3992766767,0,499,0,499,499,499
1265204527,3929889970,98,476,110,395,378,285
1324203522,4236143316,0,499,20,478,499,458
1168960000,2864228068,62,436,0,499,374,499
1324132716,4236042577,0,499,0,499,499,499
1029758577,593722345,0,499,1,497,499,496
977785413,278790419,62,436,0,499,374,499
248524579,4195293,145,354,100,399,209,299
1257241595,3879893736,0,499,0,499,499,499
883073338,128017955,68,431,0,499,363,499
1304111110,4145253741,24,477,177,309,453,132
1276001163,4010221898,18,476,23,485,458,462
934272686,192175751,75,424,75,424,349,349
1167628185,2835251935,0,499,0,499,499,499
1137663984,2349989095,0,499,83,415,499,332
1127102188,2116208773,150,349,84,414,199,330
1262294455,3906636332,0,499,0,499,499,499
1267308925,3942396327,10,489,124,395,479,271
1309177550,4175270621,0,499,62,436,499,374
1244540403,3785187417,0,499,122,436,499,314
1265215399,3929900557,52,446,165,336,394,171
946271032,57542403,151,352,113,391,201,278
1317157391,4211707424,96,489,17,399,393,382
1258962347,3850224961,92,404,88,373,312,285
1192152828,3122671452,68,432,22,488,364,466
767214532,61228849,78,421,0,499,343,499
1253519623,3857173143,83,434,51,474,351,423
1168015011,2849849940,51,452,118,431,401,313
1199605169,3230092420,0,499,0,499,499,499
1313918283,4200630184,26,456,27,449,430,422
582672381,54268355,71,427,1,497,356,496
1320842122,4221604811,17,461,114,378,444,264
1087007186,1518741295,30,471,105,406,441,301
1113804909,1928647265,25,474,58,458,449,400
1259101186,3887604841,0,499,0,499,499,499
1100063176,1711736053,110,371,52,440,261,388
1046141107,578560406,52,458,41,456,406,415
1155983252,2662881059,100,399,31,477,299,446
937665176,198735094,0,499,58,438,499,380
1317088440,4211700448,0,499,0,499,499,499
1246076885,3797080570,0,499,0,499,499,499
1255716479,3871018803,0,499,0,499,499,499
1231013624,3643874164,0,499,54,444,499,390
1275385496,4004157645,0,499,0,499,499,499
1280425464,4044819801,19,492,70,441,473,371
1268006039,3945115989,151,368,145,270,217,125
1164337149,2782833098,2,495,162,354,493,192
1280369606,4044875878,19,483,32,438,464,406
1050780618,965187492,0,499,62,436,499,374
878051032,123255558,165,336,181,317,171,136
1096371544,1649421545,109,389,0,499,280,499
1312895520,4195574619,46,448,22,483,402,461
1213714385,3452290600,60,439,0,499,379,499
1323871083,4234284823,0,499,0,498,499,498
1316094782,4200868722,12,473,22,478,461,456
1121355496,2034797508,186,314,10,491,128,481
1073608276,1324273461,0,499,57,442,499,385
1239369985,3737310198,109,389,0,499,280,499
941621741,207151557,154,346,189,298,192,109
1048489993,942426383,72,426,0,499,354,499
892310945,139531894,200,299,180,319,99,139
1202912313,3266036738,10,446,129,376,436,247
1150656092,2568375573,0,499,62,436,499,374
1041364438,824658496,186,313,167,332,127,165
958568151,228489650,160,344,185,336,184,151
1319411840,4214354225,46,198,324,464,152,140
1279163356,4037097123,0,499,0,499,499,499
1185799970,3022768768,3,397,126,362,394,236
1245920077,3788737088,0,499,62,436,499,374
1269496194,3959362191,0,499,97,499,499,402
871044356,75581465,62,436,0,499,374,499
1026006727,558486481,21,478,22,477,457,455
1237107879,1681883544,8,494,147,335,486,188
1240356905,3746905493,0,499,62,436,499,374
1070887983,1282194950,0,499,87,411,499,324
1147105925,2528704510,31,462,88,442,431,354
1313877808,4200413974,204,297,229,363,93,134
1026762892,569375616,102,396,50,449,294,399
988509887,295660627,201,370,239,265,169,26
856852927,88965388,62,437,0,499,375,499
328927145,927741,81,417,30,468,336,438
1192831627,3098216086,0,499,6,493,499,487
1011933369,456382520,63,435,50,449,372,399
1131727096,2210243111,197,298,94,415,101,321
1233484775,3679327612,50,449,0,499,399,499
1076253675,1358124847,0,499,62,436,499,374
1249535191,3819982003,176,326,176,322,150,146
1009327401,440704072,150,349,113,385,199,272
956386312,138764467,139,339,24,469,200,445
1306555251,4167078934,106,388,51,463,282,412
904298251,148911485,216,290,207,297,74,90
1322777358,4231405877,0,499,0,499,499,499
1192168847,3122801412,71,431,283,486,360,203
984973283,290111189,49,454,25,478,405,453
317729142,2518743,60,438,0,499,378,499
1193068592,3067636318,8,490,91,353,482,262
971422193,262158546,68,466,233,263,398,30
1276026718,4010224449,123,383,48,499,260,451
1043071058,846914994,138,384,23,485,246,462
1079977774,1436805873,0,499,62,436,499,374
1183894590,3013960496,44,463,123,329,419,206
1190250956,2832752184,162,336,213,288,174,75
1118624551,1987283043,0,499,0,499,499,499
1110753592,520261589,151,348,100,382,197,282
1158120511,2695196855,10,486,138,352,476,214
992921790,300420951,63,436,0,499,373,499
1284153372,4063427200,24,479,48,472,455,424
1305044123,4164658688,106,388,51,463,282,412
1304085775,4160934862,106,388,51,463,282,412
1221338486,3561599144,23,472,128,382,449,254
1252628122,3850328868,0,499,62,436,499,374
949594248,212496749,71,427,43,455,356,412
978773617,116384455,0,499,62,436,499,374
1320708083,4224639912,0,499,0,499,499,499
1192479015,3128688751,17,483,30,422,466,392
1257936292,3883776312,16,489,112,345,473,233
1314211023,4186211298,24,470,63,356,446,293
1046570766,294684418,99,454,82,423,355,341
1029666898,594146935,112,385,6,493,273,487
1219002611,3522322269,16,474,22,469,458,447
1277781909,4026082742,10,482,9,488,472,479
957784012,225527345,147,360,165,340,213,175
1305524676,4165983963,0,499,100,399,499,299
849966181,58776350,150,349,107,391,199,284
1119146777,1994617098,0,499,132,366,499,234
1313556380,4199252845,79,406,40,470,327,430
1255202301,3865300749,62,436,0,499,374,499
1190248775,2349849463,45,474,99,370,429,271
1283467882,4061476304,24,478,85,421,454,336
1094847268,1629867460,96,374,137,399,278,262
862579677,102705924,59,438,115,376,379,261
1290456381,4093638498,70,429,145,354,359,209
1174588145,2940639058,180,323,183,317,143,134
1103908255,1821555496,140,374,19,471,234,452
1110393159,1902450478,66,433,0,499,367,499
1034656535,679913105,109,389,0,499,280,499
1257974443,3879578137,0,499,109,389,499,280
1297306055,4130412103,58,440,0,499,382,499
1051759815,981230497,391,470,402,482,79,80
1048503492,942457666,76,422,0,499,346,499
1318874143,4218256570,47,442,76,435,395,359
1004009014,401114643,70,429,0,499,359,499
1015632797,487114151,50,449,10,488,399,478
941622238,207151309,125,393,155,333,268,178
1274267807,3998677122,43,451,5,494,408,489
1314813277,4186709351,96,432,251,355,336,104
1240227539,3745009211,2,497,5,498,495,493
1273074629,3992554662,29,478,28,460,449,432
1079189370,1415289160,55,444,0,499,389,499
1289899212,4090423428,63,435,87,411,372,324
469186730,50571621,100,399,59,440,299,381
1283630377,4061593936,0,499,0,499,499,499
1243659388,3775275369,0,499,157,436,499,279
1319598144,4214606385,65,429,23,431,364,408
1198968934,3212093516,2,495,0,499,493,499
1282162112,4055677856,0,499,62,436,499,374
1033272432,648438346,138,364,173,332,226,159
894667457,67259351,41,458,0,499,417,499
941621947,207151333,146,349,169,324,203,155
849128891,5147384,223,275,205,294,52,89
908751938,152783501,80,419,1,499,339,498
1015543761,484904610,0,499,0,499,499,499
1313343315,4197513047,0,499,0,499,499,499
1241420498,3756669740,188,311,163,336,123,173
1316289298,4200882584,12,494,79,372,482,293
1240507143,3748036305,70,434,75,447,364,372
1066598452,1169343979,0,499,0,499,499,499
1165113230,2792636577,62,436,0,499,374,499
861882211,98633411,100,399,100,399,299,299
1316291057,4200882689,63,436,30,433,373,403
1243763072,3775265457,9,499,77,442,490,365
1105385700,1848487454,59,469,90,396,410,306
1294347522,4122733600,89,447,24,465,358,441
1266156892,3935897351,0,499,0,499,499,499
1132173937,2221270047,74,441,0,499,367,499
1301518344,4150995351,43,446,74,417,403,343
1257910285,3883412062,29,434,34,483,405,449
1249536492,3819984651,59,451,32,444,392,412
1143504521,1579085049,18,469,135,376,451,241
985100084,290258997,33,466,0,499,433,499
1120849871,2022523352,62,436,0,499,374,499
1109046538,1881670064,74,424,0,499,350,499
1204250128,3287132345,84,415,0,499,331,499
1283027848,2510398187,75,424,0,499,349,499
1300065782,4144869521,120,343,177,305,223,128
979527577,82394386,99,400,0,499,301,499
1305161326,225064198,85,414,0,499,329,499
1292486246,4108934224,5,488,154,391,483,237
1004007007,401112929,72,426,0,499,354,499
1188028346,3049029142,0,499,201,297,499,96
1285851461,4017672676,37,441,9,485,404,476
1188546228,3067343566,9,489,11,491,480,480
1193898821,3150085775,0,499,62,436,499,374
1128554827,2146996761,0,499,62,436,499,374
1100072609,1711735819,110,389,50,448,279,398
1131267123,2199572588,0,499,63,436,499,373
1027371673,570730935,71,428,0,499,357,499
1141830961,2442792495,44,455,72,456,411,384
1273841701,3995335813,0,481,0,468,481,468
1240232412,3745064512,152,342,12,483,190,471
1250261246,3831237119,209,291,157,334,82,177
1279048921,4038261495,104,401,146,463,297,317
1275606190,4006500141,72,415,9,471,343,462
1008001555,435876545,150,349,109,390,199,281
1047874159,933715982,129,370,0,487,241,487
1218411779,3510583678,74,429,56,436,355,380
959398521,228049452,135,380,109,368,245,259
1269749299,3962427341,28,451,63,464,423,401
1267258953,3942393182,82,427,8,462,345,454
893309140,141190861,218,281,191,309,63,118
1310419487,4182242702,159,350,48,463,191,415
1259672308,3889204739,0,499,0,499,499,499
977143590,49243554,95,407,51,458,312,407
1277345123,4022479007,74,412,102,424,338,322
1263064250,3913803502,20,477,141,368,457,227
1264895234,3928053118,7,427,64,223,420,159
964517015,247340736,144,354,174,325,210,151
982248589,286003780,214,283,186,331,69,145
1250923717,3836828818,80,389,96,351,309,255
996161794,304920285,93,406,0,499,313,499
1004573914,406382768,75,423,0,499,348,499
1314395261,4186276333,38,454,176,430,416,254
1275642876,4007156560,58,491,17,469,433,452
1174590943,2940639830,10,479,5,468,469,463
1040887712,820642368,0,499,69,430,499,361
1133418660,2249843595,128,370,110,389,242,279
1037148029,581936010,62,436,0,499,374,499
1002985459,388576161,125,374,154,345,249,191
1064969985,1144476576,49,455,146,385,406,239
1040904537,793619030,62,436,0,499,374,499
1252799436,3851807895,34,466,88,409,432,321
1249801746,3822989385,62,436,0,499,374,499
1275448823,4006428129,8,499,97,499,491,402
1236935170,3716121698,180,319,153,346,139,193
1305857278,4166954881,106,388,51,463,282,412
1265351984,3702416854,101,398,0,499,297,499
1204230264,3287249359,184,305,35,311,121,276
1228498643,3617519263,0,499,43,456,499,413
1077351403,1372376605,148,351,100,399,203,299
1318126969,210216550,81,471,108,416,390,308
977694189,278525654,88,410,0,499,322,499
1301502362,4150990366,72,418,133,400,346,267
1269772253,3962600762,0,499,62,436,499,374
844650775,72881705,1,498,0,499,497,499
1174594698,2940640987,130,369,130,369,239,239
1177632080,2977482867,0,499,0,499,499,499
1299133039,4141323367,62,436,0,499,374,499
1188466235,3063485260,109,389,0,499,280,499
1284118915,4063412786,48,451,68,444,403,376
1043840975,853455911,42,480,77,423,438,346
1149657697,2562925909,0,499,62,436,499,374
1291744798,4100580856,175,320,165,367,145,202
1089461339,1553199021,57,415,207,304,358,97
935471225,194944262,61,438,0,499,377,499
1281768235,4050842086,69,284,156,383,215,227
1254374951,3861660911,77,422,4,497,345,493
1305105307,4164666818,106,388,51,463,282,412
1305859333,4166955103,106,388,51,463,282,412
1295960238,4128274542,40,479,57,453,439,396
1131227678,2198432323,53,445,0,499,392,499
1313558955,4199252889,36,463,92,416,427,324
1124524960,2047886168,140,358,117,399,218,282
1141302824,2427290759,26,477,67,433,451,366
894237213,47761079,86,412,0,499,326,499
1299544703,4141703130,30,463,72,411,433,339
1316119286,4200871346,6,493,6,493,487,487
1026373602,562801595,0,499,52,447,499,395
1214076923,3458330808,16,488,110,412,472,302
1306724334,3457349476,73,425,0,499,352,499
1260397180,3893246046,34,482,28,487,448,459
1139942161,2399320854,72,426,0,499,354,499
1109432089,1884582536,0,499,0,499,499,499
1245868604,3795041953,139,376,81,377,237,296
1264784249,3927152371,0,487,0,486,487,486
1295960359,4128438367,18,474,114,377,456,263
1041175877,824466449,32,493,216,280,461,64
1102678238,78804299,131,379,102,366,248,264
1196212538,3182722319,21,477,110,394,456,284
1169879896,2886580211,0,499,62,436,499,374
1276307054,4012661808,0,499,0,499,499,499
1311890622,4189054807,0,499,0,499,499,499
1262285318,3906573357,98,406,18,474,308,456
1249536281,3819984270,82,438,234,367,356,133
1168039092,2850583169,75,426,113,379,351,266
1263198344,3915184597,33,475,44,460,442,416
1140307993,2406557540,0,499,130,369,499,239
854234332,78752109,68,431,0,499,363,499
1075633799,1351248690,62,436,0,499,374,499
1265537276,3931670564,0,499,0,499,499,499
847422947,76283365,150,349,107,391,199,284
1157764724,2689641847,79,420,0,499,341,499
1026990097,569626291,149,349,102,396,200,294
744260,1096892,72,427,0,499,355,499
1031548490,612506350,0,499,73,426,499,353
1128835984,2156256033,150,349,133,387,199,254
1147840343,2534296262,0,499,0,499,499,499
1076710644,1364449723,122,377,125,374,255,249
906033171,150488968,148,350,151,348,202,197
1310381056,4181901028,0,499,0,499,499,499
1007374472,416640171,75,423,0,499,348,499
1305534560,4165989147,13,38,257,307,25,50
494242435,1970385,68,430,0,499,362,499
1027145315,569949909,102,396,50,449,294,399
1282003945,4050752671,12,487,25,478,475,453
1127501879,2123765757,71,426,1,499,355,498
1284141319,4063224002,113,401,69,463,288,394
1311718829,4189040003,0,499,0,499,499,499
1309066528,4179411158,100,378,88,435,278,347
1246468196,3799314569,68,431,0,498,363,498
981743199,285072642,0,499,0,499,499,499
1190023694,3088475171,62,436,0,499,374,499
1225886984,3158389522,151,331,211,307,180,96
1306489514,4168612579,28,479,98,492,451,394
1313564783,4199252977,39,415,151,435,376,284
1047539343,917329013,21,466,99,406,445,307
858118816,92151661,125,374,73,425,249,352
1065025599,1141089032,82,416,0,499,334,499
1242011350,3761348150,68,431,0,499,363,499
1245644632,3793572889,28,474,86,393,446,307
1277348973,4019822419,12,484,23,475,472,452
1313699308,4183931987,38,455,120,402,417,282
1289984752,4090784977,0,499,0,499,499,499
935674494,195307603,98,400,23,475,302,452
1307079465,4170669260,78,420,0,499,342,499
1257249276,3879892203,39,480,75,476,441,401
1141795360,2430526362,62,436,0,499,374,499
1123706164,2061398796,160,339,100,399,179,299
1099954948,667567005,142,356,100,399,214,299
1253609219,3857898489,0,499,0,499,499,499
1259238103,3887614790,62,445,69,426,383,357
1208630635,3359966100,0,499,62,436,499,374
1296163608,143910193,35,464,0,499,429,499
1054513325,1044608649,64,434,0,499,370,499
1150515065,2562585776,0,499,109,389,499,280
1191489670,3109428904,0,499,0,499,499,499
971663312,210991793,0,499,62,436,499,374
1011019408,449732957,98,387,50,447,289,397
1076952594,143713891,55,443,0,497,388,497
184653330,2266530,93,405,0,499,312,499
948077736,166187827,2,496,0,499,494,499
1269779224,3962605971,0,499,0,499,499,499
1314435151,4202302771,237,343,32,492,106,460
1282760693,4058943260,10,492,30,479,482,449
872006272,117186832,145,354,100,399,209,299
1283576200,4061482029,86,431,63,446,345,383
933261155,190111090,73,425,9,499,352,490
971432873,262169611,135,364,0,499,229,499
1318137762,179377477,11,488,43,458,477,415
917715516,138911026,105,351,56,435,246,379
1187041942,3030431460,23,471,53,435,448,382
1324045052,4235890190,80,427,70,432,347,362
1244883014,3787237372,0,499,59,433,499,374
1283618976,4061593265,0,499,0,499,499,499
1266343895,3938140344,161,360,95,365,199,270
1243659832,3775275601,0,499,62,436,499,374
778126691,50360638,179,319,157,349,140,192
1008057169,435860247,150,349,104,395,199,291
1313804106,4184091800,50,459,87,379,409,292
1301514053,4150994232,22,478,52,448,456,396
1141913897,2444240778,69,429,0,499,360,499
1318317332,122458835,0,499,40,499,499,459
891736165,138465442,144,355,100,399,211,299
1056253088,933327444,0,499,62,436,499,374
1118240742,1980574199,6,493,133,446,487,313
1294222058,4122562579,46,458,66,441,412,375
1177594711,2976915233,61,438,0,499,377,499
860154862,97569636,0,499,0,499,499,499
1204468627,3290795204,71,427,0,499,356,499
1178692395,2987956649,79,371,181,408,292,227
1261409195,3898721928,18,499,30,499,481,469
1168992385,2868661801,67,446,167,315,379,148
1225663613,3077836577,125,374,158,341,249,183
1115859015,1951739449,128,368,131,483,240,352
1102725022,1806507770,122,489,62,436,367,374
1309991698,4181946658,54,425,58,469,371,411
1133293016,291295338,216,255,244,283,39,39
1033611025,654683007,0,499,62,436,499,374
1235819816,3700127482,0,499,79,420,499,341
956732552,223026731,70,429,0,499,359,499
1269778586,3962605870,0,499,0,499,499,499
1276027154,4010224482,142,330,19,461,188,442
1194171533,3155345327,242,307,0,499,65,499
1110170918,1899621886,86,412,0,499,326,499
1066671219,1170240406,54,468,91,427,414,336
1042976306,846134889,62,436,0,481,374,481
1278214805,4030630949,159,339,1,498,180,497
973349990,268612526,0,499,109,389,499,280
1097002600,1660439566,0,499,0,499,499,499
1060995867,1099745476,61,406,81,433,345,352
1325147743,4240471400,38,443,45,454,405,409
1079155795,1414869600,74,428,140,359,354,219
923073649,173068774,55,443,0,499,388,499
1110880131,474604031,151,340,121,353,189,232
1179176192,2991088679,100,399,38,461,299,423
1244178776,3780415264,0,499,62,436,499,374
1319965774,4215293010,48,311,90,415,263,325
1261173867,3898707864,73,420,188,310,347,122
1270219553,3969948708,0,488,126,441,488,315
1248390883,3814898067,9,491,151,311,482,160
1176504986,2958501129,7,492,184,318,485,134
1085748481,1098837557,12,494,81,446,482,365
1250268128,3831364109,0,499,62,436,499,374
1258645241,3884285000,206,325,187,328,119,141
1141129412,1068824885,153,346,100,399,193,299
1257845806,3883191674,84,429,87,428,345,341
1243410578,3772140487,75,424,5,493,349,488
1305157622,4144865685,0,499,0,499,499,499
1289344133,4086092445,0,499,0,499,499,499
1024240598,542325751,57,448,131,393,391,262
1258724509,3886629771,22,465,86,416,443,330
1283504634,4061581374,131,380,165,402,249,237
1102251477,1793266263,138,376,14,488,238,474
1299234119,4142016576,83,415,0,499,332,499
1240785999,3749464534,66,411,68,430,345,362
1303069485,4157464729,82,447,111,386,365,275
938682726,200966596,107,401,35,432,294,397
1287416078,4076845481,30,482,30,470,452,440
1225410270,3589914265,14,485,56,456,471,400
1095813317,1641917552,72,426,1,499,354,498
1314015484,4186125558,73,419,91,401,346,310
1092474323,1548294049,116,380,75,410,264,335
1215427259,3470143940,0,499,62,436,499,374
1105414256,1848933545,123,372,13,475,249,462
1016882803,503953300,108,391,50,449,283,399
1324108838,4233705591,79,484,67,469,405,402
941657121,207119770,0,499,62,436,499,374
1270524769,3971728523,4,496,29,496,492,467
1273837985,3992092718,87,457,48,457,370,409
1156109129,2664895371,402,464,225,270,62,45
1204249841,3287289958,0,499,0,499,499,499
1322443150,4229979550,0,499,0,499,499,499
1154651350,1855929531,0,499,191,323,499,132
1265599117,3931889121,36,495,11,495,459,484
1105681772,1854719191,0,499,109,389,499,280
1313369282,4197668525,27,481,38,425,454,387
1174592950,2940640404,16,479,158,343,463,185
1250268168,3831364129,0,499,167,436,499,269
1186357766,3028018670,22,482,86,406,460,320
1213683893,3451599324,24,475,90,421,451,331
1094090854,1613412247,27,468,15,484,441,469
1301854208,4151010757,204,323,138,356,119,218
1274812386,46503395,88,411,0,499,323,499
846384792,929628,0,499,15,484,499,469
1305036376,4164657890,106,388,51,463,282,412
917732594,163257238,62,436,0,499,374,499
1190251355,2960019436,75,412,123,361,337,238
1253963284,3859485101,20,477,86,411,457,325
1228254957,3592676250,0,499,84,415,499,331
1275408912,4004184861,0,499,0,499,499,499
1268740026,3937035721,41,489,140,376,448,236
1307747395,4172812999,119,399,194,399,280,205
1219256097,3523545769,0,499,62,436,499,374
1198803347,1046368740,146,334,122,399,188,277
833648254,64853969,140,359,108,390,219,282
1257625349,3881988403,75,427,79,428,352,349
987617713,294475599,10,478,76,429,468,353
1144269829,2478821540,11,490,54,454,479,400
1251437392,3842662641,24,476,34,481,452,447
243903530,4807761,145,354,100,399,209,299
1260333838,3893242802,0,499,0,499,499,499
1077991883,102116777,87,411,0,499,324,499
1246302077,3798152951,109,389,0,499,280,499
1039142897,790746452,0,499,62,436,499,374
848626935,79600401,46,452,0,499,406,499
1309972551,4181944654,0,499,16,499,499,483
1050766907,969850766,188,349,189,309,161,120
1250872796,3836274654,72,426,15,487,354,472
1215521923,3470060579,62,436,0,499,374,499
1275605544,4006500109,46,464,109,466,418,357
1252627221,3850328345,0,499,154,436,499,282
1057399055,1078655960,73,426,0,499,353,499
1135127220,2298081874,137,359,123,381,222,258
1279237283,4037103974,66,438,68,440,372,372
1280103050,4042480328,0,499,14,499,499,485
1181001380,2990981117,18,482,92,401,464,309
824666553,62796137,23,476,7,492,453,485
164198630,5283689,157,342,125,374,185,249
1100065022,1711734596,180,319,151,347,139,196
1296705238,4129173706,90,408,0,499,318,499
1158121394,2695198573,2,492,71,421,490,350
1130183402,2180304744,43,105,210,291,62,81
1283514534,4061479430,0,499,0,499,499,499
1260357690,3893260242,188,279,32,372,91,340
1262765828,3906572649,72,427,0,499,355,499
941622029,207151558,192,322,171,334,130,163
1275456778,4006485113,0,497,19,468,497,449
1245643791,3793571660,35,471,69,439,436,370
1298867170,4139508552,33,467,81,428,434,347
1273538021,3992748705,0,499,0,499,499,499
1196112974,3181216037,100,397,42,456,297,414
1301488640,4150986948,0,499,0,499,499,499
1234392228,1434659911,111,393,2,492,282,490
337561140,47973256,75,423,0,499,348,499
973191720,268109201,90,409,130,369,319,239
1307849092,4172911880,26,445,141,371,419,230
1155781614,2660100418,112,390,115,398,278,283
1008001295,435873888,150,349,109,390,199,281
1267235728,3942382859,151,347,7,491,196,484
1237277610,3716305899,236,305,177,348,69,171
1101523293,1774320135,89,401,142,494,312,352
1261583198,3900590304,31,404,14,472,373,458
1253463144,3856809888,0,499,0,499,499,499
958572085,228452230,0,499,62,436,499,374
1190258222,1876686766,207,294,101,419,87,318
1094672177,1626080055,60,438,0,499,378,499
1294419943,4123243403,150,350,133,372,200,239
1267992725,3944541871,0,499,0,499,499,499
1322802741,2122976745,25,461,163,405,436,242
966236672,252198002,49,450,11,499,401,488
1053598316,441903434,26,473,67,442,447,375
1029822816,595304205,14,484,37,467,470,430
1044025466,855947778,11,486,104,394,475,290
1313113909,4197489957,0,499,0,499,499,499
1038258087,748248930,28,470,0,499,442,499
1187332358,3047549492,15,487,18,428,472,410
1276005481,4010222110,93,428,31,466,335,435
1011712649,230577241,174,183,228,275,9,47
1115121513,1935016438,71,428,0,499,357,499
1242140537,3762877775,53,431,44,489,378,445
1121420116,2035478916,15,489,19,482,474,463
1105992413,1859469721,73,426,0,499,353,499
1243444862,3773724658,28,472,70,418,444,348
1174584501,2940638374,0,499,0,499,499,499
1265087097,3929343365,9,489,19,489,480,470
1048189082,938546165,0,499,6,45,499,39
