imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1109239060,1886035158,3,461,96,455,458,359
999581347,344240059,108,393,43,457,285,414
1213738595,3452702498,52,446,0,499,394,499
1153306291,2624840883,99,400,99,400,301,301
1313286409,4198577010,0,499,0,499,499,499
1241430996,3756679243,200,301,181,320,101,139
836384037,69935625,100,399,30,469,299,439
1225887163,2889428840,125,374,125,363,249,238
1246527868,3797410215,11,485,12,476,474,464
1204248146,3287288308,58,467,64,428,409,364
1217322799,2378409153,130,369,161,354,239,193
1260695390,3895234742,0,499,0,499,499,499
1196621114,3195194736,0,499,0,476,499,476
1240796723,278527706,100,399,61,392,299,331
1042982463,846361430,156,343,100,399,187,299
1322481622,4228971924,0,499,0,499,499,499
1158121469,2695198672,16,482,17,483,466,466
1101763707,1776404870,59,440,0,499,381,499
1043840777,853455939,5,488,114,380,483,266
1256428282,3874304180,108,380,155,377,272,222
933239478,190096947,202,302,182,322,100,140
1303223526,4157241700,0,499,0,496,499,496
1054479082,1044346767,81,417,0,499,336,499
1284856501,4066223287,60,421,93,460,361,367
1024978538,548767811,90,406,15,492,316,477
1289357193,4086094117,35,448,80,416,413,336
1225886516,3202612976,134,365,146,369,231,223
982975674,287041180,65,434,0,499,369,499
1155981048,2662830051,127,390,130,413,263,283
1002143274,373639581,198,307,10,493,109,483
1194057419,3147288934,171,309,113,446,138,333
839146730,57562630,20,499,62,437,479,375
1069375968,1243033039,69,429,0,498,360,498
1152322377,2604216493,128,448,106,405,320,299
1205197531,3303134476,36,499,0,485,463,485
1253518397,3857166361,13,490,34,478,477,444
937811865,199110959,0,499,62,436,499,374
1252608113,3850029431,21,473,147,388,452,241
696375530,57694471,150,349,107,391,199,284
1316152942,4200874685,31,369,17,423,338,406
1212947880,3117662395,139,319,99,397,180,298
1292558046,4108952554,76,422,3,486,346,483
1291955431,4105420102,125,374,125,374,249,249
1172780241,2919921416,92,406,0,499,314,499
1273771724,3992803961,18,479,19,478,461,459
1282519387,4057540268,0,499,0,499,499,499
1127347853,2121747369,0,499,0,499,499,499
1249535011,3819980392,182,316,190,305,134,115
1273062824,3992551789,0,499,0,499,499,499
1195550374,3171083048,0,499,62,436,499,374
1177729503,2977604826,109,499,0,432,390,432
1007646633,435046175,76,423,0,499,347,499
1308942494,4177868897,0,499,0,499,499,499
1261421914,3898726989,6,499,0,499,493,499
1285670660,4069734245,87,413,4,255,326,251
857951556,91968663,201,297,175,324,96,149
1190252504,1876684314,41,454,101,410,413,309
996081489,304797878,31,453,140,391,422,251
982646310,286391008,36,463,10,489,427,479
1066761448,1164205095,0,499,83,416,499,333
1105740200,1855908183,0,499,102,396,499,294
849966442,64314930,150,349,107,391,199,284
1318428028,4174545089,71,423,14,464,352,450
1039562312,678649984,47,451,98,401,404,303
1251068336,3837506436,7,490,112,385,483,273
1295960426,4128438385,62,437,97,401,375,304
1240713705,3748198766,108,369,174,346,261,172
1171779537,2806466967,28,481,46,441,453,395
866220603,108692297,0,499,62,436,499,374
891737292,138464065,112,399,115,383,287,268
1167373137,2833659352,12,476,56,441,464,385
1123921224,2065450314,11,477,39,461,466,422
1282771514,4058944161,0,499,0,498,499,498
1209711216,3382580944,30,481,74,414,451,340
1041367420,825402315,79,420,0,499,341,499
1308855534,278411646,100,399,14,484,299,470
971647946,262874768,0,499,73,426,499,353
1075711289,1351973157,158,384,158,493,226,335
1248633492,3816939280,19,487,50,425,468,375
949387427,212342729,98,373,144,361,275,217
1242113635,3762596945,141,358,142,359,217,217
1276874475,4017889609,11,499,76,475,488,399
1052978342,983377189,0,499,0,499,499,499
1275983425,4010220647,57,444,60,467,387,407
1037411423,729835899,73,426,0,499,353,499
1255249473,3869223185,0,499,66,433,499,367
1305236169,4163248569,73,405,21,477,332,456
1273243871,3992593299,64,435,70,439,371,369
1320590849,4224634959,152,312,204,488,160,284
937205510,197049958,153,346,120,378,193,258
1209767325,3373058752,104,392,3,496,288,493
1303089754,4157443386,0,499,0,499,499,499
1273197448,3992584512,80,426,80,446,346,366
1266912048,3940235841,41,366,175,399,325,224
1196212511,3182722313,47,470,99,398,423,299
1241286027,3716247827,110,389,53,446,279,393
980620199,120528683,104,395,0,499,291,499
891729851,138459921,162,336,100,399,174,299
1027122541,569946257,101,398,50,449,297,399
1027409376,571153725,165,334,186,313,169,127
1253252707,3855496302,136,364,70,450,228,380
1304035286,4160884413,106,388,51,463,282,412
1109402607,1888480734,148,353,90,418,205,328
1241391394,3756523240,214,284,202,299,70,97
1299151486,4140359878,0,499,62,436,499,374
1313037882,4197486588,30,459,86,427,429,341
1265221731,3929898789,20,481,98,434,461,336
1246338291,3798687733,200,301,149,350,101,201
1254814612,3866427629,8,492,18,489,484,471
1258515503,3885604134,0,499,0,499,499,499
1008028135,435881670,106,393,50,449,287,399
874990450,120833988,139,320,141,365,181,224
1252081970,3842132213,41,477,143,330,436,187
1316147750,4200874150,46,460,26,477,414,451
987431665,294311408,153,356,67,357,203,290
1309074275,4179414751,0,499,0,499,499,499
1304023059,4160808222,0,499,0,499,499,499
1294212352,4122560031,0,499,6,499,499,493
1261369688,3898716057,44,499,56,417,455,361
1302088932,4154233824,0,499,66,433,499,367
1323584834,4231862763,47,452,141,401,405,260
1008006551,435853397,100,398,150,349,298,199
1257513604,3881232511,0,499,0,499,499,499
1273170499,3993178251,38,451,130,361,413,231
1243785569,3775997588,51,448,117,381,397,264
956388294,138760435,11,472,118,380,461,262
1241941197,3761235710,90,409,0,499,319,499
1261721272,3900896361,0,499,0,499,499,499
987536730,294337046,178,311,59,449,133,390
1033797785,661854957,0,499,62,436,499,374
1276076661,4010225812,0,499,0,499,499,499
1027079847,569680953,103,395,50,449,292,399
1298483985,4139802245,45,479,30,464,434,434
1262494167,3908515472,39,334,163,417,295,254
1092946178,1593172700,171,299,420,471,128,51
1263979075,3923198061,82,417,24,478,335,454
925230599,176741585,0,499,99,400,499,301
1313406358,4197672445,75,404,19,469,329,450
1192481436,3128692518,92,377,85,410,285,325
1138333460,2364704256,0,499,109,389,499,280
1299537692,4141684996,60,457,103,375,397,272
1007846459,435239257,102,399,154,344,297,190
1265224427,3929899855,33,485,9,411,452,402
1292903870,4113737161,5,496,54,491,491,437
1277939224,4023224515,0,499,0,499,499,499
1243743344,3775700240,113,421,21,457,308,436
975011499,272662246,0,499,78,421,499,343
990154119,296976669,0,499,81,417,499,336
1204197164,3287123122,111,399,12,481,288,469
976685194,276429667,138,353,45,445,215,400
1022919955,528198983,117,381,72,426,264,354
966984946,208299441,126,366,19,485,240,466
1317952131,4215699773,0,499,0,499,499,499
1270490945,3971913311,138,340,95,322,202,227
1190865583,3098367918,83,415,0,499,332,499
1192191165,3123096261,71,431,255,486,360,231
1309100841,4179595891,62,450,56,434,388,378
1303077876,4157444737,92,413,51,466,321,415
1110739502,1903585550,99,387,158,363,288,205
1265283101,3930133392,73,426,0,499,353,499
1267305915,3942511939,147,369,186,319,222,133
1112169570,1857572490,33,285,69,415,252,346
1309102771,4179633560,233,266,241,244,33,3
1026335358,520210712,72,427,0,499,355,499
150298530,3703056,84,414,0,499,330,499
1015078260,477946562,72,427,0,499,355,499
1283441744,3042589479,88,410,0,499,322,499
1311860102,4188956526,72,454,80,429,382,349
908083189,152448415,0,499,62,436,499,374
1123729758,2061927846,152,346,100,399,194,299
1009325772,440701555,160,339,110,389,179,279
1289464067,4086131114,0,416,58,499,416,441
1265173683,3928367348,62,436,0,499,374,499
1265206753,3929890049,159,339,195,480,180,285
1211887736,3312222623,0,499,74,425,499,351
1236532897,3708927661,213,448,189,308,235,119
1267257801,3942393226,46,462,48,451,416,403
1067892284,1174764494,105,394,0,499,289,499
1260343937,3893243292,121,450,30,323,329,293
1139915704,2394495315,77,326,67,452,249,385
1253886327,3858267775,0,499,0,499,499,499
1244540964,3785187800,0,499,62,436,499,374
1274120174,3997807845,49,446,17,480,397,463
260522558,7444402,207,292,189,310,85,121
966986417,208299445,142,359,3,498,217,495
1307661306,4172334380,0,499,0,499,499,499
1301427050,4151258667,16,472,64,461,456,397
1238295588,3727586679,120,443,47,390,323,343
1090898252,1564650034,66,432,0,499,366,499
1190258261,2820041027,81,402,168,330,321,162
873717798,119513413,62,436,0,499,374,499
1322691292,4229383390,21,449,140,371,428,231
1265175946,3929867319,58,423,111,392,365,281
1301755852,4146469560,62,436,0,499,374,499
1287515072,4078699872,85,400,86,430,315,344
1261423035,3898727036,24,452,44,479,428,435
1262564537,3908950090,23,471,102,347,448,245
1007985313,435845813,100,399,66,432,299,366
1279337649,4037126400,19,486,42,475,467,433
1324224413,4236298605,182,295,28,476,113,448
1004010248,401115424,72,427,0,499,355,499
1237276275,778943071,35,445,118,438,410,320
1260070631,3889366011,302,458,78,232,156,154
1275611658,4006500988,0,488,168,499,488,331
1258618666,3885529274,56,445,55,439,389,384
1291278645,4101062915,68,430,0,499,362,499
1104584437,1838575225,196,294,112,431,98,319
1283271373,4060832974,43,427,71,400,384,329
1292751613,4108563132,52,452,0,499,400,499
1077093106,143943448,99,400,0,499,301,499
1318334029,4217851119,83,416,0,499,333,499
1198729025,3219108321,171,348,117,337,177,220
890885258,137092403,101,397,0,499,296,499
1287957280,4079733502,62,445,105,399,383,294
1217468046,3494102529,142,364,176,323,222,147
1243390630,3773729414,19,480,20,479,461,459
1064963047,1139910275,0,499,0,499,499,499
1273214272,3992589006,56,430,87,438,374,351
844263348,72047538,25,499,66,435,474,369
1158121136,2695197958,58,455,122,436,397,314
1013896186,469197258,0,499,95,404,499,309
1323342955,4231816320,24,455,62,464,431,402
1254863043,3866911702,31,461,60,441,430,381
1274254877,3997824645,140,399,56,473,259,417
1125677969,1892600410,187,294,20,479,107,459
1043841406,853456122,13,485,8,491,472,483
875233176,121192460,76,423,0,499,347,499
1282561859,4057547533,0,499,0,499,499,499
1259214040,3887612955,0,499,77,499,499,422
999795511,347242193,79,420,0,499,341,499
1209737384,3382704273,63,460,83,419,397,336
1204223952,3287236203,121,381,9,485,260,476
1255758092,3871285867,220,276,12,488,56,476
970432646,259365541,64,430,67,431,366,364
1038088796,745519641,62,436,0,499,374,499
1324035093,4235889655,17,448,99,439,431,340
1027009708,569631975,50,449,119,380,399,261
1129886373,2173774667,16,483,127,374,467,247
1282515886,4057539996,0,440,100,399,440,299
908484344,150570369,50,449,50,449,399,399
1195807858,3177051694,21,479,67,424,458,357
1212768093,3433482531,0,499,0,499,499,499
1273893513,3995347807,108,354,73,443,246,370
1156626705,2675011112,110,389,54,445,279,391
1027759854,575937854,0,499,82,416,499,334
1242845283,1100407754,110,389,0,499,279,499
1153288402,2603415784,0,499,60,439,499,379
1306587389,4168873908,57,480,104,364,423,260
1010226753,445216265,109,374,189,348,265,159
1198711820,3219985237,138,363,58,475,225,417
1109535770,1891083036,66,440,77,457,374,380
1323562005,4234236871,0,499,0,499,499,499
1284128608,4063222486,6,475,39,437,469,398
1277053566,4014243277,62,436,0,499,374,499
1283560074,4061584425,101,407,92,426,306,334
1236296391,3705366485,68,431,0,499,363,499
1307870841,4173007634,66,427,51,382,361,331
1128653324,2152128660,137,361,100,399,224,299
1272051294,3986749318,87,411,0,499,324,499
1295220697,4125633524,17,483,110,391,466,281
1253519568,3857173115,17,487,155,417,470,262
1053408018,292160734,11,483,78,416,472,338
1203565204,3279199151,15,485,87,411,470,324
1323849940,4231422279,26,472,27,474,446,447
1323992161,4235886255,39,481,54,488,442,434
1256923746,3875023727,0,499,5,493,499,488
1253161718,3855209135,68,411,47,455,343,408
1262339653,3906639160,8,493,81,333,485,252
966604792,252272706,104,370,132,438,266,306
1301823976,4151009257,16,499,35,499,483,464
1230566633,3633557130,51,447,0,499,396,499
1251649512,3844296480,15,484,18,462,469,444
1313664865,4197544689,0,499,0,428,499,428
981990331,285434027,28,464,131,400,436,269
1053414920,1031458487,0,499,69,430,499,361
1239738689,3739515005,35,432,162,319,397,157
1312008981,4189050406,0,499,0,499,499,499
1282609646,4057739623,109,389,0,499,280,499
1126795647,2107748960,98,401,27,472,303,445
1275846359,4009169472,72,428,92,435,356,343
1002978375,388578760,252,334,176,309,82,133
1134716603,2211105496,41,446,46,471,405,425
1295779364,4126956624,83,415,0,499,332,499
1135205436,2302478807,15,473,44,471,458,427
1276044543,4010225112,35,458,141,356,423,215
886634936,132612850,151,351,109,389,200,280
1105046170,1846469487,151,344,118,372,193,254
1246418256,3798934124,187,334,189,441,147,252
1215484986,3470035799,146,354,51,449,208,398
932126503,187570386,62,436,0,499,374,499
988509885,295660478,87,457,227,264,370,37
1254640667,3863215827,72,427,0,499,355,499
1024566646,544495130,55,445,67,460,390,393
1286906508,4074700947,0,462,199,499,462,300
1252627876,3850328647,0,499,62,436,499,374
1105979095,1859452248,82,416,0,499,334,499
1316102265,4200869196,36,476,121,374,440,253
1128294075,2140564613,52,483,22,484,431,462
1231493257,3650612720,72,426,11,498,354,487
1290698562,4095697141,83,411,87,411,328,324
878572586,123871197,117,381,65,434,264,369
1266513282,3938620719,60,442,198,325,382,127
1250249493,3831234302,0,499,0,458,499,458
1275992366,4010220929,66,499,32,447,433,415
1088416347,1539031831,71,428,0,499,357,499
1051762266,981230514,84,463,23,481,379,458
915269878,159690069,62,436,0,499,374,499
1192403147,3128124966,148,351,148,351,203,203
1004005959,401112882,74,425,0,499,351,499
1076705902,1367914434,75,415,104,427,340,323
1322050949,4229645294,80,428,110,428,348,318
984680615,289267115,79,420,12,488,341,476
1302580604,4155789344,186,423,163,350,237,187
882379984,85185725,89,409,0,499,320,499
1029200140,590497233,18,487,69,438,469,369
1306203955,4150352257,57,441,90,451,384,361
1265205493,3929890013,25,480,160,376,455,216
1260347074,3893243603,64,430,68,424,366,356
1144460690,2482253085,72,427,0,499,355,499
1037719996,738090900,63,436,0,499,373,499
1100849226,1737402486,137,361,100,399,224,299
1253963635,3859438477,74,408,107,455,334,348
1288872287,4085937719,30,450,100,453,420,353
1107660127,1869201034,94,418,40,473,324,433
1101343195,1755232580,91,408,0,499,317,499
996077950,304797745,139,399,136,371,260,235
957035453,210426310,58,446,81,414,388,333
1229957434,3630431362,62,436,0,499,374,499
1183360812,3012548001,90,408,12,486,318,474
708288124,53227531,82,416,11,487,334,476
1196337426,3185770475,73,426,0,499,353,499
1323100935,4231816780,104,413,101,418,309,317
1301366750,4150982911,0,499,0,499,499,499
1171148168,2904558054,186,313,165,334,127,169
883037039,91409672,197,302,170,329,105,159
1184127440,3008927902,0,499,62,436,499,374
1200784240,3243546587,71,427,0,499,356,499
1316288249,4200882527,15,490,57,447,475,390
1272149524,3986442285,16,480,60,482,464,422
1228219760,3614990302,0,499,109,389,499,280
1271680093,3979572392,36,483,77,438,447,361
1308712180,4177589415,0,499,0,499,499,499
1195258841,3166434574,57,439,108,398,382,290
885998800,131735084,93,388,0,499,295,499
1047916040,934108289,178,304,125,362,126,237
1269906242,3279134356,100,399,17,465,299,448
1292408901,4108947141,153,337,30,445,184,415
1191883648,3117054042,61,438,82,417,377,335
1055678158,1064141854,0,499,0,499,499,499
1322777790,4231405883,0,499,0,499,499,499
1120300636,2012234504,130,385,69,371,255,302
1301688280,4152895236,76,421,44,383,345,339
1316315291,4209030237,11,384,56,482,373,426
1308165858,4174720768,36,455,112,428,419,316
941676692,207257936,186,323,206,293,137,87
1224706545,3586522617,0,499,43,456,499,413
921249677,168344638,91,374,91,431,283,340
1273273452,3992602018,0,499,0,499,499,499
1225665067,3488137652,161,367,157,344,206,187
1061572564,511836359,62,434,90,412,372,322
1150295206,2572586077,109,389,0,499,280,499
1236935145,3716121669,180,319,153,346,139,193
1101200264,1753119255,94,372,47,386,278,339
933243687,190099305,0,499,24,475,499,451
1221439185,3563517745,16,480,104,412,464,308
197795130,5857994,90,409,130,369,319,239
1031000707,606032600,111,388,0,499,277,499
860269111,97952755,62,436,0,499,374,499
1243429428,3773723230,19,480,95,403,461,308
1156101782,2094651222,100,399,34,464,299,430
1241396509,3756587100,185,314,159,340,129,181
1311890436,4190372353,0,499,0,499,499,499
1306568580,4167080604,106,388,51,463,282,412
1204248031,3287288256,0,499,2,496,499,494
1252270604,3461898602,70,429,0,499,359,499
1262507730,3908515906,37,464,31,483,427,452
1100804971,1736484207,211,288,211,288,77,77
1117511301,1974895325,82,446,70,427,364,357
1248272221,1988146500,0,499,83,416,499,333
1243237326,3764725539,0,499,62,436,499,374
1155663929,2657891532,208,289,230,300,81,70
1189488617,3082548597,13,462,98,241,449,143
1138338447,2365056468,145,348,172,329,203,157
1240718369,3748201181,41,481,142,360,440,218
858030464,92152772,219,279,175,318,60,143
1313662744,4198485427,0,499,0,490,499,490
1219029199,3522946948,30,468,72,429,438,357
1314591109,4202305521,51,449,47,452,398,405
1278221977,4030649372,96,469,186,309,373,123
1056287491,1070774333,84,415,0,499,331,499
1289167822,4086067255,0,499,0,499,499,499
862580651,102358341,182,316,76,445,134,369
1318480496,4187538228,66,453,47,487,387,440
977700629,278586998,62,436,0,499,374,499
1046124885,874169625,142,357,100,399,215,299
1310428666,4183916183,92,406,0,499,314,499
1199273728,971213707,183,315,164,349,132,185
968983918,255593758,70,429,0,499,359,499
1303831834,4159427191,106,388,51,463,282,412
915097069,159603325,144,356,188,302,212,114
1324195258,4236297681,100,414,60,471,314,411
1265064523,3929325301,17,485,114,387,468,273
1251040769,3833547203,45,460,26,485,415,459
1324072709,4233701505,0,499,0,499,499,499
1008560454,438867984,0,499,62,436,499,374
1061744317,1101970990,35,474,92,406,439,314
1308903138,278518204,100,399,1,497,299,496
1259083060,3887603511,65,439,71,446,374,375
1265205359,3929890005,0,499,0,499,499,499
1041526883,829717054,0,499,237,262,499,25
910676456,154768420,12,487,0,499,475,499
1212768216,3433488682,0,499,0,499,499,499
1319428573,4214364196,27,464,33,470,437,437
922683762,171720584,0,499,62,436,499,374
940547893,138746395,109,388,150,344,279,194
1176505497,2958505324,2,496,134,364,494,230
1279007578,4037573196,0,499,0,499,499,499
849348336,80598425,70,428,0,499,358,499
1174589846,2940639541,5,492,7,481,487,474
1270324190,3971188569,149,351,125,395,202,270
1276443247,4013275835,5,486,141,333,481,192
1235877112,3701257034,31,473,59,460,442,401
1124257512,2074468075,155,344,100,399,189,299
1256970469,3876189247,0,499,0,499,499,499
1318609703,4215227493,88,421,43,469,333,426
1137556777,1548292572,92,395,86,412,303,326
1006320312,422920084,167,356,57,478,189,421
1301059954,4150467971,133,369,75,416,236,341
1323456460,4231419688,0,499,0,459,499,459
1313429534,4197675365,110,405,190,381,295,191
1049583194,953082104,0,499,62,436,499,374
1280700075,4046438407,66,447,60,442,381,382
1113045052,1926570559,27,475,7,463,448,456
1129554584,2168234679,0,499,62,436,499,374
1276373323,4012755907,34,464,55,465,430,410
966982961,203641346,123,375,2,497,252,495
1238111556,3608438908,100,399,6,492,299,486
1015534813,485094317,132,369,56,440,237,384
1320761805,4225501355,0,499,0,499,499,499
1241670911,3759384856,86,413,10,489,327,479
1288379389,4081491818,2,498,168,497,496,329
1109288041,1886900340,159,339,100,399,180,299
1045311745,869106131,68,431,0,499,363,499
1273421166,3992582246,21,469,36,474,448,438
1252983345,3854407505,134,370,41,464,236,423
1175388272,2947952057,89,425,91,407,336,316
835507736,69603146,0,499,62,436,499,374
1219679279,3528693414,62,436,0,499,374,499
1254396593,3861757734,0,499,0,499,499,499
1257238794,3879893488,29,499,0,499,470,499
1250268208,3831364149,0,499,167,436,499,269
1221455552,3563522301,0,499,0,499,499,499
1311312734,4186970186,27,468,204,397,441,193
1225410254,3589914261,14,485,56,456,471,400
1149816876,2502170269,63,436,0,499,373,499
1152526374,2602088155,62,436,0,499,374,499
1270832631,3974176127,82,428,183,326,346,143
982718227,286664768,14,487,84,416,473,332
918959730,164322503,75,424,35,463,349,428
1280288685,4044245333,0,499,0,499,499,499
1057405332,1078622789,0,499,51,447,499,396
1113097656,1832987152,143,369,142,422,226,280
1275539176,4006494009,50,402,112,356,352,244
1251443313,3842663841,17,482,59,448,465,389
1205825855,3312189772,219,304,19,487,85,468
1298482559,4139849289,136,362,152,375,226,223
1235879151,3701263660,32,474,59,460,442,401
987645105,294483349,168,328,141,355,160,214
879046955,124360044,160,364,143,358,204,215
1072893987,1308689977,62,436,0,499,374,499
1275402420,4004169185,30,448,64,464,418,400
1296429225,4130473796,17,484,11,485,467,474
1094052116,1612466004,0,499,62,436,499,374
1030204929,596043551,135,364,100,400,229,300
933254276,190107669,20,499,21,477,479,456
876616597,121964471,63,436,128,370,373,242
1033524207,90775458,100,399,9,490,299,481
1239685704,3736147573,58,440,0,499,382,499
1274191267,3997819697,0,499,0,499,499,499
902173550,147337295,13,486,56,443,473,387
1081433689,1457853988,77,418,0,498,341,498
1275472345,4006486318,16,483,16,476,467,460
1307321569,4171216188,0,499,0,369,499,369
1322998872,4231409729,144,443,15,488,299,473
921495854,169072538,79,420,0,499,341,499
1164470019,2785692188,101,415,96,373,314,277
1178293531,2940733423,0,499,0,463,499,463
1306864132,4167093456,0,499,0,499,499,499
1275614730,4006501188,20,471,28,465,451,437
885399266,131038161,0,499,62,436,499,374
1273755827,3992788983,77,411,84,422,334,338
1007487435,435020017,89,410,0,499,321,499
1060772450,1098371894,0,499,41,457,499,416
1192164399,3122723257,71,431,236,486,360,250
1128720075,741260007,90,291,23,489,201,466
1159922353,2721370576,60,462,238,274,402,36
1168621547,2862094781,62,436,0,499,374,499
1190251275,3063058825,168,347,198,339,179,141
920492498,166573824,62,436,0,499,374,499
1027841638,574852607,68,431,0,499,363,499
1313972462,4186106041,188,327,173,389,139,216
1196156525,3182212294,8,491,33,476,483,443
1260324125,3893242506,0,499,0,499,499,499
968806657,96986931,73,426,15,499,353,484
940543814,204388597,230,306,227,362,76,135
1137941583,2357035799,15,480,51,460,465,409
1244326299,3782771584,0,499,126,436,499,310
1302895950,4156934266,77,432,75,499,355,424
1062931052,1089225323,89,421,33,480,332,447
941622183,207151573,246,263,244,263,17,19
1056165039,1070616694,0,499,62,436,499,374
1241252199,3751739986,63,436,0,499,373,499
1012893442,461427631,85,413,0,499,328,499
1303058407,4157236614,0,499,9,488,499,479
1296724474,4109870924,77,449,64,387,372,323
1024935172,537932818,55,447,158,319,392,161
1017644865,506991274,138,365,132,439,227,307
1277248641,4021561786,137,356,105,433,219,328
989168464,294348586,0,499,139,359,499,220
1273293425,3992607657,0,499,0,499,499,499
1280440574,4044821266,18,492,70,442,474,372
1195977848,3179266040,11,473,44,452,462,408
1158121416,2695198603,8,488,89,406,480,317
1323678699,4234147023,23,496,19,486,473,467
979542505,282129686,10,489,10,489,479,479
1323537982,4234324425,0,499,84,416,499,332
1308916021,4177868078,36,461,95,381,425,286
1242758610,278553027,100,399,7,491,299,484
1320214919,4215684714,22,466,29,457,444,428
1274760624,15589691,85,414,0,499,329,499
1312515555,4195186857,24,475,127,381,451,254
1315415837,4205114757,0,499,0,499,499,499
1134420385,2283606449,135,365,88,408,230,320
1286546680,4074817535,151,347,162,167,196,5
1317585489,4213732258,0,499,0,499,499,499
1077857547,1923636866,130,368,124,392,238,268
1029511449,591830038,22,386,126,370,364,244
1313789346,4200117001,0,499,0,499,499,499
1007210115,433294021,73,425,0,499,352,499
972193979,264546031,110,393,153,346,283,193
1013270212,464903093,0,499,62,436,499,374
1099507101,1703957512,19,486,120,398,467,278
1277249266,4021562617,163,334,273,460,171,187
284536160,3418877,100,398,0,499,298,499
1308908595,4177867520,0,499,0,499,499,499
862500067,102168018,150,349,0,499,199,499
1009326932,440691306,150,349,113,385,199,272
1009248617,440575461,114,385,50,449,271,399
1193619865,3147520119,74,425,1,497,351,496
1061854783,1108439278,88,409,29,469,321,440
1301529069,4150996708,11,499,9,497,488,488
1306906446,4168961930,0,499,0,499,499,499
1312224355,4193880669,0,499,0,499,499,499
1209287196,3373110015,151,347,115,384,196,269
1082888012,1472148317,69,430,0,499,361,499
1243694291,3773635991,62,436,0,499,374,499
1262289428,3903021175,100,399,40,458,299,418
1242125356,3762643491,10,489,55,427,479,372
1281841486,4053422827,49,449,0,499,400,499
891741366,138468949,160,338,122,377,178,255
1313626196,4197537619,43,436,197,455,393,258
1244450016,3783999458,148,351,101,401,203,300
1237288294,3718380851,231,276,2,495,45,493
1245668774,3793734536,28,471,28,471,443,443
1230786851,3641681532,237,251,141,200,14,59
1025128957,548778896,0,499,62,436,499,374
1207118749,2773430818,23,478,21,474,455,453
1310005294,4181948421,0,499,0,499,499,499
1187993776,3059501510,106,370,41,487,264,446
1123170746,2050307728,62,436,0,499,374,499
1258325214,3881733339,254,277,0,499,23,499
1324085139,4236041942,0,483,15,499,483,484
1113102391,1832988823,161,338,1,499,177,498
1260248784,3893011630,129,370,196,315,241,119
1301271196,4151248476,55,471,107,425,416,318
1123814963,2062701596,160,339,100,399,179,299
1315634343,4206625403,0,499,4,499,499,495
1121671806,2037948269,0,499,109,389,499,280
1278446639,4035308651,62,436,0,499,374,499
1269772127,3962600718,0,499,62,436,499,374
1035157405,610611272,127,374,145,365,247,220
969712326,256536816,0,499,131,368,499,237
1169078706,2870735900,51,422,207,303,371,96
1314300553,4186254263,13,480,43,452,467,409
1245236530,3789610138,39,438,83,352,399,269
1018640737,85587482,190,309,147,352,119,205
1038648409,755989275,111,385,159,334,274,175
1042990754,846366958,141,352,8,453,211,445
1255146552,3868342085,0,430,11,499,430,488
956733783,223026744,75,423,9,499,348,490
1274895266,3969948881,108,397,75,443,289,368
1248856323,3817905113,38,482,105,381,444,276
1009224157,440549209,112,386,50,449,274,399
1267289292,3942441769,90,128,210,331,38,121
1274437565,1951268632,51,447,0,499,396,499
1300060026,4144868016,6,493,7,492,487,485
1189963468,3087812770,108,372,150,403,264,253
1136005037,2317203914,27,466,99,397,439,298
1289530635,4087652488,136,368,82,458,232,376
1000443211,356950369,61,455,229,271,394,42
1039845109,803711042,0,499,239,262,499,23
856838838,117037262,68,431,0,499,363,499
1192284475,3123347871,0,499,72,427,499,355
1295750944,4126965399,13,487,31,484,474,453
1276735726,4015993718,0,499,0,499,499,499
1116330061,1959031366,35,464,0,499,429,499
1274010566,3995368480,4,488,101,484,484,383
972193478,264546068,202,294,76,442,92,366
1309607798,4152889175,130,369,17,482,239,465
1008213724,436083913,133,365,100,399,232,299
732089853,7191966,199,300,186,313,101,127
1279126944,4037094361,92,415,142,414,323,272
1309990530,4181946459,28,447,60,499,419,439
1297984974,4137778146,147,364,40,454,217,414
