imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1273244698,3992593638,0,499,0,499,499,499
980301184,283323475,138,362,13,486,224,473
1020361025,523087780,83,415,0,499,332,499
1138346215,2365283224,76,426,7,488,350,481
1310757341,4184863994,0,499,62,436,499,374
1246274583,3797494564,0,499,0,499,499,499
1123932351,2065577261,156,343,100,399,187,299
1267339656,3942398789,206,274,50,85,68,35
1306536054,4167075392,106,388,51,463,282,412
1308952161,4172506117,78,421,0,499,343,499
1273918042,3995359885,57,433,164,340,376,176
1242015068,3761415259,89,410,158,348,321,190
1310364231,4182574531,198,371,221,359,173,138
1277535995,4019814101,211,479,258,315,268,57
1119806186,2002930510,81,433,26,487,352,461
1035591833,687502748,150,349,105,395,199,290
956374222,138750709,29,477,55,444,448,389
949254753,212176943,90,397,118,409,307,291
893018170,140393667,50,449,134,365,399,231
1136621655,2322877467,62,436,0,499,374,499
1262355175,3888370942,0,499,36,499,499,463
1174592502,2940640333,45,465,135,353,420,218
1317837895,4213457551,0,499,0,499,499,499
1262294504,3906636336,0,499,0,499,499,499
476146468,18107409,202,299,160,339,97,179
1273806548,3995245425,29,476,44,488,447,444
1128331299,278554975,199,257,168,381,58,213
1243659684,3775275584,0,499,62,436,499,374
1066930146,1173353159,93,404,22,476,311,454
1243659834,3775275602,0,499,62,436,499,374
1318331875,4215870555,233,264,246,294,31,48
1249533357,3819977590,40,460,4,478,420,474
1273125961,3992403756,49,461,65,471,412,406
1276348570,4012863052,29,449,93,470,420,377
1318120468,122678005,29,410,100,388,381,288
847254908,76695252,65,433,0,499,368,499
1068539780,408998985,148,351,100,399,203,299
1305199339,4144867450,0,499,0,499,499,499
1064688518,1140819284,184,326,144,284,142,140
941622156,207151477,98,403,149,354,305,205
1053582142,1035087576,81,418,0,499,337,499
1174589486,2940639489,4,491,85,481,487,396
1307370151,4171236010,111,379,24,473,268,449
1033691018,656078966,55,444,0,499,389,499
1042427362,840364084,130,369,24,477,239,453
859777746,95598593,0,499,62,436,499,374
1267286559,3942395493,31,467,134,368,436,234
994993571,302866941,59,440,3,498,381,495
1323986840,4235884771,29,477,134,371,448,237
1279755546,4041456187,0,499,1,485,499,484
1160744813,2725727344,45,460,49,460,415,411
1102747204,1806476233,188,312,122,391,124,269
1279328058,4037442059,0,499,56,499,499,443
865951548,99285707,78,420,0,499,342,499
1292717988,4113190254,166,499,12,441,333,429
1253145554,3855155041,19,480,141,351,461,210
1148268204,2539457583,0,499,62,436,499,374
976283948,275151708,0,499,63,436,499,373
1080314620,1446976110,0,499,5,493,499,488
745242291,60501332,185,314,169,340,129,171
1156692340,2579981285,148,351,100,399,203,299
1241731606,3759958460,62,436,0,499,374,499
1169449926,2875392194,8,484,105,383,476,278
1110195054,1827744628,57,441,0,499,384,499
1144289645,2478930848,29,459,112,421,430,309
1313549459,4199252763,0,499,0,499,499,499
1222059190,3556103368,0,499,113,386,499,273
1288017313,4079554169,0,499,0,499,499,499
1316139587,4200873204,23,476,137,333,453,196
1277566281,4023546328,95,419,28,467,324,439
870692088,115140939,0,499,92,407,499,315
1280441295,4045062297,64,428,50,479,364,429
1277612252,4022994146,0,499,0,499,499,499
1148182110,2296621500,198,298,165,328,100,163
1234796812,3687809787,109,389,0,499,280,499
1326438579,4245268906,118,335,29,478,217,449
1273576585,3992765437,74,431,83,440,357,357
1287124316,4077156352,0,499,0,499,499,499
1123631141,278533955,157,341,100,399,184,299
1192161886,3122714565,68,432,22,488,364,466
1254407086,3859877876,0,499,0,393,499,393
1259167414,3887609453,46,461,48,456,415,408
1248603152,2995739798,34,462,110,347,428,237
1309693987,4179732670,62,499,50,499,437,449
1287423608,4076846817,70,437,74,440,367,366
1260406306,3893246447,18,453,23,463,435,440
1262733500,3910821659,9,486,34,448,477,414
1138105859,2359901012,86,412,0,494,326,494
1254896724,3866912393,15,484,15,484,469,469
1104323870,1830614243,132,362,104,419,230,315
1283567487,4061481754,0,499,0,499,499,499
1301684654,4151269228,37,434,61,343,397,282
1100066955,1711736269,110,389,52,447,279,395
890262455,136405255,34,462,102,379,428,277
1008155298,436070727,150,349,119,380,199,261
1209717115,3382587061,28,474,80,478,446,398
853597685,3487339,56,442,117,381,386,264
1034859863,113122238,91,422,24,498,331,474
1028888712,589264638,77,421,0,499,344,499
1262113950,3904649694,67,427,116,395,360,279
1130959107,2190653058,22,477,144,388,455,244
1260344188,3893243317,36,456,73,401,420,328
870234321,114638578,147,351,107,391,204,284
1290599564,4095103833,32,439,110,409,407,299
469322430,50573703,100,399,55,444,299,389
1267870329,3942396156,139,363,59,459,224,400
885662958,131289786,173,318,130,359,145,229
1094977429,1409599309,188,307,130,315,119,185
899917581,48829236,62,436,0,499,374,499
1317960737,4215701228,0,499,0,499,499,499
1263776323,3921424737,108,382,19,488,274,469
1243442974,3773724317,28,472,70,418,444,348
1290376797,4093213498,26,478,169,391,452,222
1304029981,4160883853,106,388,51,463,282,412
1137534868,2345162945,53,458,99,414,405,315
1249535884,3819983787,130,369,125,374,239,249
1313695304,4199860501,54,453,161,347,399,186
530898597,1973775,62,436,0,499,374,499
851412133,83445977,54,445,0,499,391,499
1100071902,1711736796,110,389,54,445,279,391
1247849579,3813571335,0,499,123,436,499,313
1019825848,518163760,43,458,138,377,415,239
908122312,152683172,67,431,0,499,364,499
1250268388,3831364259,0,499,62,436,499,374
1317495897,4213277180,66,473,81,408,407,327
997598726,77489810,190,309,170,328,119,158
1230797078,3641716097,0,499,0,499,499,499
1195284664,3163531321,52,447,0,499,395,499
1264192326,3924545147,147,355,159,346,208,187
1178080598,2980668735,192,314,30,471,122,441
1070502209,1269154740,128,395,108,425,267,317
1055180982,1052036142,0,499,88,410,499,322
1203363944,179891901,20,478,36,468,458,432
1276073658,4010225714,0,457,24,481,457,457
1276340923,4010572371,0,499,62,436,499,374
1254929398,3866915122,0,499,0,499,499,499
1027152931,569954512,100,399,59,439,299,380
1209716249,3382584805,77,411,11,486,334,475
1265180720,3929867477,80,396,119,371,316,252
1323197456,4231841696,63,425,82,440,362,358
1172791704,2920940628,45,458,115,389,413,274
1007379844,416642241,100,399,53,446,299,393
830654543,52386897,73,425,0,499,352,499
1019347413,516410270,27,470,171,360,443,189
921250362,168344610,117,388,47,457,271,410
1123252776,2050436645,80,419,0,499,339,499
1023374154,536509910,134,360,198,308,226,110
284578517,16290313,109,390,50,449,281,399
1132447689,1161967690,11,488,142,376,477,234
1204250514,3287291055,14,465,17,433,451,416
967541364,254416570,136,354,78,418,218,340
1027336774,570719103,110,389,50,449,279,399
1271271910,3976957142,41,457,41,458,416,417
1181060315,2999850656,140,470,173,336,330,163
964048022,245712418,172,322,191,309,150,118
1121727738,2041772299,154,344,100,399,190,299
836063521,1240030,62,436,0,499,374,499
1313559729,4199252900,49,499,122,428,450,306
1155899643,2661551734,144,354,100,399,210,299
1282029241,4053883344,27,471,67,400,444,333
1082394050,1031816803,83,415,0,499,332,499
1152215088,1818812609,122,358,58,458,236,400
1273180768,3992527114,70,434,112,476,364,364
1045217524,868661135,180,315,100,399,135,299
1213612350,3451034600,150,349,111,387,199,276
988928231,295585350,0,499,39,465,499,426
1304914456,4163940868,66,447,13,479,381,466
1195653306,3174268024,120,339,118,395,219,277
1237587824,3721547425,53,444,193,398,391,205
1275659502,4006517742,55,431,105,499,376,394
866315136,109174656,81,418,0,499,337,499
1247446509,3803174716,62,436,0,499,374,499
1316264452,4200881365,17,470,157,366,453,209
1103893823,49755071,0,499,62,436,499,374
1268417947,3951005591,0,483,44,499,483,455
1319428528,4214364195,28,464,127,384,436,257
1256915475,3875022219,56,465,65,412,409,347
1309964804,4181943782,0,437,0,499,437,499
1276309836,4012721194,0,499,82,415,499,333
1262728344,3910821268,78,405,93,407,327,314
1289522310,4088823487,105,394,0,499,289,499
1032412102,622367320,0,499,62,436,499,374
1116940023,1966472264,0,499,62,436,499,374
1118584096,1986502927,143,356,100,399,213,299
1277518366,4019805927,18,480,61,495,462,434
933254863,190108724,74,425,0,499,351,499
1209716091,3382584713,49,443,55,492,394,437
1239404402,3737632190,0,499,0,499,499,499
1051362497,977709078,0,499,62,436,499,374
1136835371,2335320379,92,439,16,482,347,466
1301457474,4151260297,0,499,0,499,499,499
1202875194,3265205134,110,389,58,446,279,388
1309540129,4152833160,30,483,50,460,453,410
1100084812,1711729026,180,319,153,346,139,193
1210068578,1888098492,0,499,59,438,499,379
1242827528,3764199939,26,483,84,423,457,339
1094822731,1623967443,62,436,0,499,374,499
1253099832,3854906210,0,499,0,499,499,499
1316901208,4210959959,8,484,30,466,476,436
1141952257,2442752485,34,476,78,443,442,365
1275418032,4004200911,71,427,84,438,356,354
1282894148,4057531022,0,499,0,499,499,499
1311457542,4187219446,255,417,52,441,162,389
1275639277,4006509248,25,475,28,459,450,431
1158575807,2699571400,130,394,35,487,264,452
1275468893,4006486111,11,487,14,489,476,475
1252627906,3850328756,0,499,62,436,499,374
898616055,144831569,0,499,0,499,499,499
1009695976,148608271,0,499,83,415,499,332
1002981441,388574322,173,307,157,339,134,182
1321336545,4224156866,0,499,62,436,499,374
1097336416,1670481353,0,499,65,434,499,369
1268873217,3953947007,0,499,51,452,499,401
1265216110,3929900598,19,491,102,419,472,317
1247153517,3805769856,98,401,0,499,303,499
1022324385,529739444,75,494,230,267,419,37
858308565,92265037,60,439,0,499,379,499
1269406639,3958471569,137,361,165,333,224,168
908484047,150570483,71,433,62,414,362,352
1284184079,4063436453,18,486,42,478,468,436
1137714139,2352081096,153,346,100,399,193,299
1111872053,1500100033,89,409,0,499,320,499
1264257008,3925162304,26,486,103,429,460,326
1252816415,3852101160,0,499,81,416,499,335
1223372686,3574040340,62,436,0,499,374,499
1117233982,1968807379,91,408,156,335,317,179
1206323648,3314499830,81,418,0,499,337,499
1246418239,3798934114,82,419,74,420,337,346
1058932346,1082451719,103,402,15,490,299,475
1224520980,3586192329,0,499,77,422,499,345
54547530,929584,52,447,0,499,395,499
1215819227,3474090731,62,436,0,499,374,499
1196865625,3200183326,72,443,175,337,371,162
1111774535,1914983867,0,499,0,499,499,499
1015515498,483834826,62,436,0,499,374,499
1250011806,3821187764,116,382,150,349,266,199
1105773792,1923137191,0,499,0,499,499,499
1145797770,2069634546,109,389,0,499,280,499
1190251306,2644695711,36,471,158,379,435,221
1220343965,3536534809,77,421,0,499,344,499
1317741650,4213436756,40,446,42,446,406,404
1328810049,4251979115,28,481,41,377,453,336
1238291440,3727584809,101,411,119,394,310,275
1100085496,1711728573,180,319,153,346,139,193
1298935374,4139510350,119,409,39,454,290,415
987408375,294290897,152,343,47,489,191,442
1311060671,4182118262,0,457,13,499,457,486
1215444404,3470258657,0,499,45,499,499,454
1304011848,4160805967,20,475,38,400,455,362
1261460519,3900374228,0,499,0,499,499,499
1288926276,4086025375,75,426,70,422,351,352
1007506849,435010889,100,399,50,449,299,399
1302901641,4156934380,19,481,128,364,462,236
1316135255,4200872878,23,461,68,438,438,370
1238367545,3728074480,56,441,45,441,385,396
1215725825,3460973852,130,359,133,338,229,205
1253948491,3859352119,28,476,49,472,448,423
1320452348,4224615830,175,371,183,386,196,203
1323152359,4232954438,17,490,50,408,473,358
1084330754,1492484918,81,418,0,499,337,499
1092462489,1583258165,123,356,96,405,233,309
1292783827,4113864920,40,458,8,491,418,483
940797330,205103587,0,499,62,436,499,374
1245219026,3789604250,0,499,0,499,499,499
1181662432,3003920167,17,487,83,382,470,299
1019285431,516362507,22,480,115,391,458,276
882966708,421176,84,414,0,499,330,499
1275998343,4010221379,27,467,41,477,440,436
835820863,69995565,139,359,99,400,220,301
1255498748,3829233420,106,393,0,499,287,499
868087171,69913152,70,429,0,499,359,499
1321871607,4229381167,17,474,79,456,457,377
1137657211,2350123450,230,367,218,299,137,81
1283645801,4061595893,116,405,99,434,289,335
1102251493,1793265969,157,338,6,493,181,487
1211887731,3312222618,54,425,150,356,371,206
1321450486,4227438135,172,313,102,433,141,331
1318250253,4218228512,0,499,0,499,499,499
1027113031,569663487,100,399,60,438,299,378
1024195153,538316399,9,489,0,499,480,499
1215530863,3470073400,101,398,93,379,297,286
1250925780,2763494128,12,486,55,444,474,389
1004229415,403188767,102,395,191,301,293,110
1141658532,2439251234,62,436,0,499,374,499
941620824,207151479,98,403,149,354,305,205
1002977140,388571909,126,372,160,339,246,179
1261407192,3898721357,35,456,52,460,421,408
1007769529,435171684,150,349,183,316,199,133
1274861111,2712921958,87,411,0,499,324,499
1097051016,1665841759,66,432,0,499,366,499
1323571882,4231861461,21,459,62,467,438,405
1262833272,3910486763,0,499,29,469,499,440
1129804576,2171580396,71,427,0,499,356,499
1283907462,4061626564,0,498,0,499,498,499
1020709123,525079751,88,493,225,275,405,50
941621854,207151457,90,409,144,354,319,210
1138338239,2365055583,145,352,172,329,207,157
864699391,106428898,0,499,62,436,499,374
1225886286,2886591751,190,304,136,367,114,231
915097454,159603744,0,499,0,499,499,499
1276049725,4010225200,0,497,19,499,497,480
1310316715,4143961973,53,456,100,383,403,283
1005662045,413777830,72,426,2,499,354,497
1007686072,435074932,100,399,53,445,299,392
1038691124,756561013,201,318,91,436,117,345
968654539,249694243,62,436,0,499,374,499
1265914238,3935633605,0,499,0,499,499,499
1221241751,2766600622,219,292,140,229,73,89
1262574174,3908952918,0,499,33,499,499,466
1311233321,4182065250,0,497,0,499,497,499
1266840973,3940018258,98,317,66,415,219,349
1265000509,3928961197,181,356,275,350,175,75
1217174875,3490668914,103,387,136,365,284,229
1280312579,4044246181,115,372,82,468,257,386
863744059,89643890,162,336,130,351,174,221
1188680468,3070461902,0,499,0,492,499,492
1258611739,3885887829,0,499,0,482,499,482
1019973492,518435865,118,382,78,407,264,329
1127694637,2129092362,0,499,63,436,499,373
1265622629,3931882431,0,499,62,436,499,374
995009661,302898639,25,452,148,341,427,193
1023891677,538770341,131,427,160,355,296,195
1298336432,4088130001,177,329,161,371,152,210
1284686048,4065770161,112,391,10,491,279,481
1318092536,154504347,100,366,3,494,266,491
1019291890,516368867,21,480,7,493,459,486
872701890,117825369,0,499,109,390,499,281
823487648,62733485,58,401,13,491,343,478
1261423752,3898727666,127,406,15,483,279,468
1271568690,3976966243,71,414,133,358,343,225
1198622165,3218519164,26,459,83,467,433,384
1039865669,803923528,0,499,62,436,499,374
1193612647,3147365759,159,339,111,382,180,271
1188462903,3065095725,0,499,62,436,499,374
1268740926,3913588480,26,446,0,482,420,482
1154828179,2628062961,37,461,0,499,424,499
1066931095,1173353222,36,464,34,464,428,430
1314658384,4186534539,33,466,116,365,433,249
1174585840,2940638555,5,494,162,354,489,192
1312280988,4194019592,13,488,110,373,475,263
873282847,118837582,224,276,210,289,52,79
1008193039,436078920,160,339,119,379,179,260
1253379518,3856512978,153,346,152,351,193,199
1277774768,4026077729,73,416,121,338,343,217
1292872904,4114275583,34,441,94,425,407,331
1027022767,569858916,100,399,62,436,299,374
1100677759,1737695014,36,476,143,352,440,209
1241395714,3756586898,195,303,190,314,108,124
1217303625,3492537143,67,423,99,442,356,343
1027199398,570001530,100,399,53,446,299,393
1121360098,2034804874,17,485,107,390,468,283
1237999244,3725352451,0,499,62,436,499,374
1295220254,4125633092,0,499,0,499,499,499
1318549260,4219453824,65,426,94,432,361,338
1025499079,552466022,149,328,107,391,179,284
854232307,85500859,62,436,0,499,374,499
1254667314,3863642665,36,453,73,440,417,367
922170801,170807144,215,251,0,499,36,499
1257533297,3881705521,29,473,67,412,444,345
1264069336,3923533341,71,430,72,429,359,357
860910502,94408851,53,445,0,499,392,499
1322210131,4229833995,73,328,83,367,255,284
1116559053,1962188902,200,308,169,341,108,172
1272631783,3989832223,26,499,81,453,473,372
1092313320,1548294500,101,393,128,421,292,293
1323298687,4231695811,0,499,0,499,499,499
1305897306,85897518,63,436,0,499,373,499
1098659563,464146510,184,315,166,349,131,183
1159850190,2714067131,0,499,62,436,499,374
1225886895,532978729,164,319,134,346,155,212
1232869648,3670663262,62,436,0,499,374,499
987669693,294486707,35,498,42,456,463,414
964897777,248541627,71,428,0,499,357,499
1268779192,3953643970,0,499,0,499,499,499
1323312353,4231696301,109,386,31,463,277,432
1270508785,3971921609,0,499,0,499,499,499
941621935,207151470,209,290,160,335,81,175
1184081276,3005607783,62,436,0,499,374,499
1308775822,4177860078,72,440,38,470,368,432
1283661211,4061596589,53,425,94,392,372,298
1117423855,1973329473,178,369,163,354,191,191
1270449734,3971718229,59,439,0,499,380,499
1310496068,4182247163,146,353,22,499,207,477
1192188541,3123055791,68,432,22,488,364,466
883949501,129167336,117,381,65,434,264,369
920221304,70605945,164,334,100,399,170,299
1244540625,3785187515,0,499,122,436,499,314
1276437806,4013274213,34,474,58,440,440,382
1164498465,2786150027,41,458,115,400,417,285
1322863811,4229323925,99,337,56,456,238,400
989943946,296927357,0,499,81,417,499,336
1218813861,3518815807,174,341,137,352,167,215
1131448515,2201993801,133,366,142,356,233,214
1078819468,1409596642,150,349,100,399,199,299
1250249730,3831234338,14,488,128,362,474,234
987565621,294380576,13,476,48,498,463,450
1198518345,3215049481,0,499,42,456,499,414
1119405858,1998118342,131,463,137,369,332,232
1299242938,4141568519,22,474,19,485,452,466
1269771262,3962599620,0,499,62,436,499,374
1283064002,1061593295,85,413,0,499,328,499
1314735573,4186610710,81,409,153,388,328,235
1154470136,2637752944,73,426,28,499,353,471
1118212512,1978100071,57,442,54,445,385,391
1321406469,4222992018,197,297,20,482,100,462
1008434797,438103886,48,451,92,406,403,314
995391506,303479513,0,499,62,436,499,374
1279156393,4037096560,34,444,69,463,410,394
1254379161,3859877179,26,476,141,358,450,217
1031121973,607533571,109,389,0,499,280,499
1304038135,4160811270,41,473,89,431,432,342
1257849070,3883192808,19,459,60,466,440,406
1289944677,4090624343,0,499,0,499,499,499
888381558,134360461,205,271,207,289,66,82
1277853902,4023191531,0,499,110,499,499,389
1306204974,4167666422,45,457,240,340,412,100
1281744767,4053026896,53,484,73,488,431,415
1223683404,3583114205,120,301,125,344,181,219
1306787958,4168955360,0,499,0,499,499,499
1289264746,4086085297,76,430,77,449,354,372
1318010332,122450500,0,499,40,499,499,459
1026369529,562801873,0,499,52,447,499,395
1257130239,3878856379,211,407,82,420,196,338
1316318642,4200885081,16,381,10,437,365,427
1301242033,4150968712,32,469,58,442,437,384
1132215311,2221888965,0,499,109,390,499,281
874731765,68237416,84,428,91,408,344,317
1027178401,569816019,100,399,51,447,299,396
1269770836,3962600107,0,499,62,436,499,374
855310213,88179130,68,431,0,499,363,499
1225685903,3588030559,62,436,0,499,374,499
1310048019,4181952951,21,465,67,460,444,393
927250346,179789626,0,499,57,442,499,385
1165782882,2804324519,0,499,96,402,499,306
1311414490,4187118509,71,445,135,361,374,226
1192190560,3123068147,68,432,22,488,364,466
1240237665,3745169830,6,492,0,499,486,499
1139427019,1892606344,139,359,89,398,220,309
1317001477,4211507563,11,363,15,368,352,353
1313262232,4198468949,42,454,66,483,412,417
1313629849,4183696777,80,408,97,441,328,344
1212155018,3417603332,7,491,0,499,484,499
1294219997,4122562258,0,304,97,466,304,369
1080698927,1450152664,0,499,68,431,499,363
1316797149,4210773203,149,366,187,295,217,108
1279588526,4040184166,0,499,0,499,499,499
1275402396,4003972427,56,449,64,446,393,382
888512463,7749655,96,402,0,499,306,499
1204253300,3287294508,6,495,17,495,489,478
1273289184,3992554322,20,478,110,398,458,288
1131571377,2205954872,24,460,35,495,436,460
858746116,75037286,142,360,89,404,218,315
1119371969,1991705470,0,499,62,436,499,374
216658330,3877760,93,405,27,471,312,444
1254784609,3865697978,62,436,0,499,374,499
1238314583,3723148646,57,442,0,499,385,499
1219259245,3522963244,62,436,0,499,374,499
1303077757,4157458295,0,499,0,499,499,499
1269881950,3956817384,43,455,0,499,412,499
1053579143,1035063062,81,418,0,499,337,499
1260357694,3893260243,9,487,101,410,478,309
1254801701,3866306153,191,446,231,329,255,98
1195328364,3164520319,62,436,0,499,374,499
1253080991,3854868539,0,499,97,401,499,304
1235378777,3521329549,71,427,0,499,356,499
1221476296,3563984761,198,352,97,395,154,298
874538644,104400901,71,427,0,499,356,499
1066468617,1167680760,62,436,0,499,374,499
1278862143,4037563934,0,499,0,499,499,499
1011882947,455124446,104,393,12,480,289,468
1043841121,853441680,0,499,0,499,499,499
1316182681,4200876405,31,466,23,460,435,437
1044766785,852674418,36,463,10,489,427,479
1038450047,750477100,71,428,0,499,357,499
1285118647,4063770832,89,424,89,419,335,330
1131483780,2205855070,104,450,76,444,346,368
1227800988,3612544841,0,499,62,436,499,374
877971510,123216873,61,438,135,364,377,229
1197697073,3209145716,115,386,48,452,271,404
1299209516,4141565421,66,436,70,441,370,371
1121420193,2035478940,22,477,252,487,455,235
1279218048,4037105469,26,459,62,466,433,404
1278213727,4030680146,41,462,2,459,421,457
1133776192,2265172709,0,499,63,436,499,373
939938083,202696007,95,403,26,473,308,447
1323465036,4231852904,41,464,107,396,423,289
1313883483,4200414030,58,429,155,321,371,166
1221459957,3563523718,38,435,46,470,397,424
1323257535,4231687266,8,493,71,403,485,332
1159899140,2720564962,62,436,0,499,374,499
1171812750,2913084044,170,203,83,427,33,344
1321903649,4229632642,64,435,31,484,371,453
1265059389,3929341315,50,463,180,356,413,176
1190254134,2679162601,0,409,62,436,409,374
1202702849,3928358578,62,453,143,365,391,222
971433317,262168072,13,476,49,473,463,424
1320091052,4215357291,81,470,40,480,389,440
1266913033,3940022908,0,499,0,499,499,499
1267330569,3942398989,8,490,122,398,482,276
1248212169,3814580441,0,499,0,499,499,499
834676171,67813857,71,428,0,499,357,499
1190866561,3098368228,141,360,101,444,219,343
1268876906,3954527903,62,471,185,322,409,137
1041338898,826138181,0,499,62,436,499,374
1316112511,4200870642,30,464,103,375,434,272
1257921270,3883412474,13,462,25,448,449,423
215308530,6333175,165,334,125,374,169,249
1240814270,3745348447,0,499,83,415,499,332
1195656834,3173784339,0,499,83,415,499,332
1043857035,825952690,97,406,90,406,309,316
1292345512,4108694184,8,491,172,327,483,155
963035387,242401483,169,291,176,325,122,149
1066930497,1173353199,4,497,86,415,493,329
1047162414,290707841,144,354,29,466,210,437
1265746890,3933961494,62,436,0,499,374,499
1320751341,4224768672,41,462,48,460,421,412
362900621,49106083,58,441,114,385,383,271
847815449,77416765,93,406,0,499,313,499
1237099869,1613215339,50,429,149,343,379,194
1164498572,2786150067,0,499,30,468,499,438
1261368557,3898715920,0,499,0,499,499,499
1308868123,3597672719,100,399,14,484,299,470
1235623461,3694769913,73,340,111,407,267,296
1273044648,3992495645,52,455,58,449,403,391
1124392595,700009641,192,288,182,368,96,186
1304121269,4143953589,2,495,134,346,493,212
1096127900,1646260285,71,428,0,499,357,499
1301683454,4151002234,0,499,0,499,499,499
1265194406,3928112328,25,452,164,341,427,177
849187670,80495691,62,436,0,499,374,499
1245222563,3789903970,46,451,0,497,405,497
1025671447,554019750,20,482,24,470,462,446
1190258871,1876687616,146,354,68,415,208,347
887072884,132980571,64,335,19,484,271,465
1276427553,4013272079,0,499,1,499,499,498
1027012806,569673434,105,393,50,449,288,399
940872341,205288177,74,416,98,400,342,302
1249535109,3819981959,177,322,188,318,145,130
1121314592,2033951264,100,401,27,462,301,435
701514651,58440598,63,429,0,496,366,496
1303001518,4157289119,37,448,38,499,411,461
981923414,223941022,218,280,200,288,62,88
1317936892,1953359771,0,499,40,499,499,459
981054564,284152021,93,404,133,368,311,235
1134793352,2292391976,95,433,97,482,338,385
1279143983,4037095529,24,455,62,466,431,404
1311063509,4182118311,62,433,71,457,371,386
1252283782,3844827801,187,312,172,327,125,155
1306548580,4167077710,106,388,51,463,282,412
1241013381,3608437823,100,399,21,478,299,457
906538208,57255128,62,436,0,499,374,499
1282900034,4058773728,0,499,0,499,499,499
1061383422,1102818439,10,420,79,375,410,296
874731372,50529747,71,427,72,428,356,356
1257464615,3881468905,22,485,16,487,463,471
1262421614,3908106552,0,499,63,436,499,373
1022644613,387910861,0,499,71,427,499,356
956769573,223061380,51,447,0,499,396,499
1177703749,2977128597,0,499,62,436,499,374
1316186945,4200876714,0,499,0,499,499,499
1117471777,1474933440,156,343,100,399,187,299
1056120872,1066768906,62,436,0,499,374,499
1299530260,4141662064,49,446,76,435,397,359
1163054457,2763156647,179,319,150,349,140,199
1134377126,2281969261,99,379,83,412,280,329
1278810863,4037443777,17,469,49,436,452,387
1158121400,2695198577,2,492,71,421,490,350
1052352218,984588422,82,416,0,499,334,499
956379388,147743921,83,481,174,308,398,134
1225887192,2846816578,125,374,125,363,249,238
971096471,260288054,51,447,0,499,396,499
1263952000,3922705904,121,377,40,462,256,422
1304163669,4160985078,106,388,51,463,282,412
1009228263,440553137,117,381,50,449,264,399
1062554688,1111713761,109,389,0,499,280,499
1297061316,4129785584,0,499,15,483,499,468
1262576925,3908518034,0,499,0,499,499,499
1260318081,3893242370,83,318,193,435,235,242
1311020624,4184403675,0,499,0,499,499,499
1268988374,3953964699,29,462,51,441,433,390
1283743944,4058938574,154,357,35,453,203,418
1292770403,4113767078,0,499,83,416,499,333
1283602481,4061587463,40,449,49,470,409,421
1323984832,4232365635,12,487,41,459,475,418
1169449849,2875392164,21,477,135,363,456,228
1186394419,3028261965,26,439,158,355,413,197
1223059343,3578692182,35,493,6,385,458,379
954360267,218391826,100,399,140,359,299,219
1190251480,2534214666,112,396,93,408,284,315
1109238913,729984562,3,461,96,455,458,359
1308853168,1171894390,100,399,72,376,299,304
1237261357,3716299372,24,475,8,490,451,482
1307769060,4172823537,42,477,83,364,435,281
1047826227,912599046,0,499,62,436,499,374
1221338242,3561546263,110,389,54,445,279,391
862580751,102815406,107,390,58,440,283,382
1318903404,4213608474,21,453,144,359,432,215
1234768225,3690228635,32,452,99,384,420,285
1307855693,4172854146,116,272,207,351,156,144
873806338,119583570,37,461,0,499,424,499
1275599415,4006499559,119,391,114,384,272,270
1319412166,4214354239,23,463,48,477,440,429
1299285601,4141675808,0,499,0,494,499,494
1277781290,4026082105,30,473,174,354,443,180
1234714074,3689305068,36,463,112,373,427,261
1111883429,1916288027,117,383,197,337,266,140
845537691,74364288,68,431,0,499,363,499
911459031,111012152,84,414,0,499,330,499
1289053130,4085962981,10,478,3,487,468,484
1269767750,3962433774,46,452,144,401,406,257
1131623651,2208460890,0,499,119,379,499,260
1299712005,4143441104,76,422,52,459,346,407
1027905470,1923129743,8,490,79,419,482,340
1103084444,1809431665,68,431,0,499,363,499
856318188,89403930,72,426,0,499,354,499
