imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1037502815,731518672,32,470,127,344,438,217
864137546,93531648,177,321,156,342,144,186
1233850856,3682515250,0,499,0,499,499,499
1238945410,3730736240,9,499,176,415,490,239
998293389,334561010,120,382,52,485,262,433
1203355010,3272241307,53,445,0,499,392,499
1323629684,4231864929,50,443,45,456,393,411
1306536725,4167075473,106,388,51,463,282,412
861686675,100254619,185,314,202,298,129,96
1172791681,2920940619,0,499,73,426,499,353
1243766447,3775266057,0,499,72,428,499,356
1268555337,292556711,126,372,54,384,246,330
1173358910,2927370372,47,476,132,356,429,224
1250268184,3831364137,0,499,167,436,499,269
1096605268,1657058303,188,310,27,467,122,440
1096136916,1646614455,30,468,131,365,438,234
1274660031,107405081,102,397,0,499,295,499
1301425820,4152028178,108,390,74,424,282,350
1279163970,4037097353,0,499,0,499,499,499
1252540742,3850010254,0,499,0,499,499,499
1241286185,3716120798,110,389,50,433,279,383
1320090995,4215357288,40,458,100,387,418,287
1298879033,4141162675,0,229,48,479,229,431
1271625010,3978671530,0,499,0,499,499,499
880554674,125404825,80,437,0,499,357,499
1240678621,3748063564,24,474,41,478,450,437
1311161861,1949388908,83,415,0,499,332,499
1211983072,3414348142,13,480,52,471,467,419
1269493542,3959361003,39,458,139,379,419,240
1008116867,435937178,150,349,104,394,199,290
1312714070,4190372386,62,436,0,499,374,499
1208961344,3365989489,0,456,34,479,456,445
1283448983,644170,71,428,0,499,357,499
1149783941,2555482793,80,432,13,488,352,475
1125228810,2090710858,19,482,43,419,463,376
1260319778,3893242423,68,387,47,376,319,329
1256970633,3876189363,0,499,0,499,499,499
1274811023,17697451,62,435,0,499,373,499
1045077364,867081587,72,427,0,499,355,499
1004994218,406627468,0,499,62,436,499,374
1070636435,1271676180,75,423,0,499,348,499
1116943621,1966809261,21,462,27,474,441,447
1198884488,3219436604,156,342,100,399,186,299
237345630,5375367,76,423,0,499,347,499
1239299987,3736341581,0,499,62,436,499,374
1089482888,1553199761,57,413,130,376,356,246
1321814515,4223042870,112,379,199,463,267,264
1190252854,2832752215,138,453,123,430,315,307
1255310162,3867015382,62,436,0,499,374,499
1316154332,4200874863,128,499,37,499,371,462
1192720806,3130370739,0,499,83,415,499,332
1181252660,98535180,91,408,0,499,317,499
1295220882,4125633572,99,380,178,392,281,214
555006110,53563726,84,427,147,368,343,221
1218437303,3508407932,109,389,0,499,280,499
1168888314,2866762002,38,463,105,375,425,270
1232886422,3670934250,0,499,209,436,499,227
1123814035,2062700700,152,346,100,399,194,299
1295907444,4127719008,51,449,63,443,398,380
1282005378,4050752982,0,499,0,499,499,499
1323296618,4231695637,10,488,86,365,478,279
1301303896,4150975304,0,499,0,499,499,499
937747425,198930146,75,423,0,499,348,499
1040583189,814259226,25,474,0,499,449,499
995289700,303500650,0,499,77,422,499,345
1232369510,3660534486,0,499,176,436,499,260
1313289468,4197503796,0,499,0,499,499,499
1243659706,3775275593,0,499,62,436,499,374
1264906297,3928057552,0,499,0,499,499,499
1268455663,3951008074,0,499,0,499,499,499
1323288243,4231691874,28,465,60,430,437,370
1322071150,4229649042,24,485,19,481,461,462
1009107691,439752196,73,425,0,499,352,499
1144459359,2482252479,143,356,0,499,213,499
970227883,258711690,36,463,90,409,427,319
1033546512,652850965,0,499,62,436,499,374
1210105055,3380088987,82,417,0,499,335,499
1253338368,3856249869,181,357,179,472,176,293
1278868901,4037566064,55,450,80,447,395,367
1096135967,1646586396,155,344,100,399,189,299
1279214191,4037104103,42,458,58,463,416,405
1027224429,570615441,107,391,50,449,284,399
1067029079,1174918514,104,395,0,499,291,499
1318207063,3778587189,108,353,18,487,245,469
1202875155,3265205127,0,499,109,389,499,280
1250268328,3831364247,0,499,62,436,499,374
234381,184752,212,286,212,286,74,74
1318394479,831450661,0,499,69,430,499,361
1302862310,4156926627,0,499,0,499,499,499
1208599969,3359444718,17,472,19,442,455,423
1235494017,3694335153,32,474,60,460,442,400
435636640,49990669,102,398,50,449,296,399
1301192451,4150963940,37,462,78,436,425,358
969720074,257403203,189,310,185,312,121,127
917716149,163364780,117,381,65,434,264,369
947988270,210513034,137,356,13,487,219,474
1189965993,3081171203,109,389,0,499,280,499
1212927435,3436646456,137,366,62,381,229,319
1262357135,2807584211,29,468,142,333,439,191
1196791951,3198558796,0,499,0,499,499,499
896918768,4433414,96,402,12,486,306,474
1185681295,3021616397,114,355,34,466,241,432
995103759,303052105,103,391,131,365,288,234
1099009742,1698894074,128,410,53,498,282,445
1105980953,1859462777,0,499,88,409,499,321
1283906227,4063327846,66,442,85,463,376,378
1283721849,4058559001,0,499,0,499,499,499
1300467451,4146736114,33,480,33,470,447,437
1251618829,3844138745,0,499,0,499,499,499
1015157733,478354254,89,409,0,499,320,499
1069978007,1260112179,67,429,15,482,362,467
1248863877,3817906846,30,465,66,441,435,375
1323081923,4231411080,19,446,121,441,427,320
1317263430,4210987890,127,482,68,474,355,406
1324193267,4236297599,148,342,36,476,194,440
1026899517,569741162,100,399,55,443,299,388
1296403429,967221195,100,399,14,485,299,471
1176058900,2950420771,75,423,0,499,348,499
1123921066,2065450172,11,489,30,468,478,438
1249186176,3818901288,0,499,65,434,499,369
1133293607,102342246,154,377,134,351,223,217
1237394350,3719272518,135,403,55,454,268,399
1212984187,3438384080,73,426,0,499,353,499
1326847888,4178006869,101,425,135,287,324,152
1268422051,3951005907,35,408,69,469,373,400
937777372,194061339,71,427,44,455,356,411
1242848446,3766505438,80,408,172,349,328,177
856640300,83614018,0,499,81,418,499,337
1302569256,4155424981,139,359,110,387,220,277
853913331,85113458,62,436,0,499,374,499
1225886454,532978685,198,281,174,374,83,200
1276331493,4012831751,161,336,142,357,175,215
1240527430,3748209720,78,420,0,499,342,499
1176505092,2958501374,157,343,156,342,186,186
1061585981,511837400,39,454,145,357,415,212
991556524,297750098,71,427,0,499,356,499
1315648041,4204370442,27,486,18,473,459,455
1252627646,3850328495,0,499,62,436,499,374
1315709825,4204381608,0,499,0,499,499,499
1284065271,4063356550,0,499,0,499,499,499
1007647577,435078524,56,443,0,499,387,499
1257061036,3877766159,0,499,0,499,499,499
1309376358,4180436451,227,269,47,473,42,426
1289780491,4089722953,20,499,110,413,479,303
1018397078,510791462,84,427,92,401,343,309
1230551346,3635438004,78,427,5,483,349,478
1266802213,3940016387,0,499,0,499,499,499
977707009,278527969,115,381,49,481,266,432
1307760573,4172822819,0,499,16,499,499,483
1234398180,3677241877,62,436,0,499,374,499
1299535949,4141674786,46,441,88,383,395,295
1321354752,4222984382,66,453,44,462,387,418
895002160,67368396,84,414,0,499,330,499
1247472526,3808395978,90,409,149,349,319,200
1100069397,1711733577,0,499,62,436,499,374
938637802,141867430,62,436,0,499,374,499
1176503867,2958499733,5,497,98,400,492,302
1211696690,3400938014,155,338,177,344,183,167
1309035104,278562519,100,399,13,485,299,472
1282025463,4050759279,84,417,82,487,333,405
1305056348,4164659956,106,388,51,463,282,412
1313846059,4200561693,90,419,82,436,329,354
1026778417,569538926,100,399,55,443,299,388
1269076933,3953974987,0,499,0,499,499,499
1273755214,3992788315,40,444,73,461,404,388
1123606129,2058912702,12,488,86,489,476,403
1105831380,532978701,114,377,80,402,263,322
1303091514,4157443645,0,499,23,481,499,458
1027370811,570732324,103,396,50,449,293,399
1258679881,3885552040,21,458,61,465,437,404
1276318629,4012662793,0,455,0,473,455,473
1107916315,1869938465,110,389,52,446,279,394
1251165731,1079936611,100,399,12,486,299,474
1206119608,3320096380,20,498,112,413,478,301
1244540513,3785187484,0,499,128,436,499,308
1299524992,4141588005,76,435,97,458,359,361
1007726303,435114089,54,445,0,499,391,499
1303629701,4159071287,106,389,51,463,283,412
1251226138,3838154798,109,396,10,480,287,470
1248833321,3817890593,47,452,0,499,405,499
1223743127,3952121653,136,361,137,362,225,225
1275365179,4003964156,0,499,0,499,499,499
1038921029,773438974,0,499,0,499,499,499
1233521251,3680498272,102,390,63,455,288,392
1323316429,4231696595,30,472,11,488,442,477
1107695143,1869227528,0,499,109,389,499,280
998427095,334563990,138,360,33,467,222,434
1032655697,623783234,62,436,0,499,374,499
1299225348,4141567429,55,447,61,436,392,375
1041682263,831980346,0,499,35,499,499,464
1041673986,831930097,150,348,0,499,198,499
1263796932,3916159057,62,436,0,499,374,499
1254737000,3864865003,44,440,53,458,396,405
1291973965,4105520622,120,370,74,412,250,338
1140736807,2408100733,0,499,62,436,499,374
470326530,50584499,111,387,50,449,276,399
1283462440,114461017,235,270,91,390,35,299
1174589518,2940639493,2,497,64,481,495,417
1238298158,3727587696,36,480,83,329,444,246
1276353321,4012864084,119,455,187,345,336,158
924739232,175940240,0,499,62,436,499,374
1077599511,1376114998,72,427,0,499,355,499
1307769112,4172823542,16,476,89,422,460,333
1258887558,3793821014,55,409,10,467,354,457
1273119299,3992516369,92,433,79,418,341,339
1246373667,3798820451,90,435,139,368,345,229
1243762883,3775264931,54,445,0,499,391,499
973166172,266937161,74,425,0,499,351,499
1252627868,3850328634,0,499,62,436,499,374
914195530,158671602,68,433,98,410,365,312
1179612085,2992578613,0,499,82,415,499,333
1265223684,3929899633,162,371,124,399,209,275
1162886623,2757518968,110,389,145,354,279,209
1069785955,1256046644,79,420,0,499,341,499
1161287163,2736475736,0,499,0,499,499,499
1265209116,3929867975,0,499,0,499,499,499
1146324041,2516852579,31,479,131,347,448,216
962044006,239539541,0,499,62,436,499,374
1282760136,4058942976,33,465,71,382,432,311
1226517755,3600234954,0,499,62,436,499,374
1219720512,2361154841,20,479,81,428,459,347
1278119647,4029714574,170,322,18,466,152,448
1243659645,3775275570,0,499,62,436,499,374
1027370410,570731547,110,389,50,449,279,399
1088319843,1537086719,79,419,7,490,340,483
1094826817,1625839912,74,424,0,499,350,499
1276354567,4012865012,27,474,168,342,447,174
1253946541,3859351995,101,421,97,413,320,316
1195295165,3167003526,0,499,8,491,499,483
1088611927,1291338385,62,436,0,499,374,499
1267324731,3942398174,0,499,0,499,499,499
1265216460,3929900616,29,455,59,482,426,423
1255916361,3870309559,36,499,62,436,463,374
1315448113,4205922982,1,498,0,499,497,499
1101030069,1747353563,0,499,109,389,499,280
1282749221,4058939104,140,421,243,353,281,110
864056854,1410159,100,398,0,499,298,499
1310350003,4182236883,0,499,0,499,499,499
1256424064,3874303760,38,440,77,450,402,373
1266776708,3939947753,9,489,10,489,480,479
1065436118,1151400876,127,371,6,492,244,486
1280146036,4042488481,40,428,95,411,388,316
1205283116,3303139856,0,499,56,499,499,443
1111251337,1905945334,0,499,0,499,499,499
1004350502,403444074,80,418,9,457,338,448
1008195460,436107605,110,388,50,449,278,399
1285080983,4063760028,24,478,48,472,454,424
1244541117,3785187855,0,499,122,436,499,314
1320424413,4224457293,29,465,45,463,436,418
1250268268,3831364234,0,499,100,436,499,336
1313450302,4197677763,0,499,0,399,499,399
1269036066,3955082808,0,499,0,499,499,499
980436469,283497808,29,473,39,492,444,453
1314418294,4202302406,17,499,24,498,482,474
1211862583,2044107252,165,388,174,389,223,215
1102766412,1666079534,74,425,0,499,351,499
1108232933,1872465311,0,499,62,436,499,374
1024315191,540288795,72,427,0,499,355,499
1259297093,3887625177,92,419,85,402,327,317
1274075433,3997170809,68,387,106,390,319,284
1260517546,3893038562,0,499,62,436,499,374
1273045284,3992496198,26,473,49,471,447,422
927814146,180932660,0,499,63,436,499,373
1108537204,1669924331,0,499,0,499,499,499
1003226405,391189894,0,499,82,415,499,333
1114979745,1932921782,36,466,27,470,430,443
1248832264,3817888653,0,499,0,423,499,423
1261173414,3898707815,18,482,144,353,464,209
1044676819,451533016,109,389,0,499,280,499
1259257702,3887616841,86,459,61,454,373,393
1044826494,863366207,15,482,6,487,467,481
964270254,246355088,59,439,0,499,380,499
1251472223,3842936237,44,457,8,421,413,413
1093798628,1923134903,0,499,0,499,499,499
1089505459,1553329617,165,334,186,313,169,127
1253218552,3854773106,132,461,124,342,329,218
1289490803,4088731004,78,409,26,474,331,448
1223577013,3582299865,4,495,142,372,491,230
1268897081,3954529206,0,499,0,499,499,499
1306681138,4165838051,122,376,69,429,254,360
1319429082,4214364209,120,434,26,475,314,449
935926724,195767804,97,424,112,371,327,259
1280071599,4042479489,69,441,114,382,372,268
1117070543,1967305144,110,403,16,448,293,432
1062490568,1115407461,156,343,100,399,187,299
1275186928,4004097206,0,499,0,499,499,499
1211365868,3394484351,85,413,0,499,328,499
1292519848,4108940283,99,413,48,430,314,382
1235501633,3694383261,33,473,60,460,440,400
1019256464,511183650,36,463,10,489,427,479
1063498244,1121275526,62,436,0,499,374,499
701514549,58459573,78,421,0,499,343,499
862580072,102706993,60,439,125,409,379,284
1248854593,3817904795,47,450,164,337,403,173
1168009914,2849103129,62,436,0,499,374,499
996345117,306904567,86,413,0,499,327,499
1191032083,3101159559,63,430,113,370,367,257
1110768219,1901960167,0,499,0,498,499,498
1100065871,1711729958,70,429,145,354,359,209
1002216798,53952513,86,412,30,469,326,439
1270253344,2483693753,100,399,2,496,299,494
1082388115,1463054393,0,499,0,499,499,499
1260335972,3893242984,0,499,0,499,499,499
1123330379,2051563977,110,389,54,445,279,391
1088172829,1529925384,83,415,0,499,332,499
1116630927,1963466562,0,499,7,493,499,486
940546194,138718333,351,445,233,264,94,31
1065084631,1145997228,77,422,6,492,345,486
1067337695,1180061381,0,499,62,436,499,374
1317112136,4211505707,0,499,41,456,499,415
1270601751,3972427361,0,499,0,471,499,471
1145664505,1490035857,74,423,27,480,349,453
1272175725,3986443623,0,499,0,499,499,499
1277503913,4019797188,28,489,63,490,461,427
687091508,57337906,50,449,0,499,399,499
1273042099,3992542906,72,443,82,437,371,355
1320204034,4215515497,42,450,58,408,408,350
1209594444,2114576325,10,484,145,387,474,242
1265224732,3929899952,13,460,94,441,447,347
1123630800,278534711,155,343,100,399,188,299
1122572277,2046459475,36,462,0,499,426,499
1234473366,3684691809,82,418,43,450,336,407
1277559663,4023545826,0,499,0,499,499,499
1304178484,4160988151,106,388,51,463,282,412
1318455840,297867981,7,496,123,397,489,274
958112503,226639130,88,413,7,493,325,486
1316236626,4200879740,51,463,66,398,412,332
1283477999,4061477292,12,488,23,472,476,449
1295448442,4126403856,89,409,0,499,320,499
1248841775,3817899971,100,404,77,411,304,334
1038104558,427668486,124,374,50,449,250,399
1224667163,3586399095,0,499,109,389,499,280
876216746,64587898,68,431,0,499,363,499
1245215934,3789602410,22,468,121,410,446,289
1125110435,2088805880,42,468,48,474,426,426
1012334777,227313750,62,436,0,499,374,499
1093205274,1598996358,84,405,154,348,321,194
1191050727,3101166384,51,461,84,412,410,328
1189187385,3079783170,129,386,122,377,257,255
1169261345,2869563431,0,497,80,413,497,333
1257217247,3879887001,52,456,59,436,404,377
1267316588,3942396889,11,483,111,395,472,284
1297781525,4137060959,0,499,0,499,499,499
1257241023,3879898285,0,499,0,499,499,499
1239702471,3739057630,125,374,121,377,249,256
1259140206,3887607403,20,459,60,466,439,406
1240522204,3748197016,0,499,0,499,499,499
1240950194,3751572948,109,396,125,392,287,267
1163556893,813760358,160,339,100,399,179,299
1255053909,1099448553,100,399,9,490,299,481
1276309539,4012661998,35,478,142,400,443,258
1174592941,2940640403,16,479,158,343,463,185
1301721028,4151271052,112,375,240,463,263,223
1130080175,2175586566,62,436,0,499,374,499
1243334941,813760371,100,399,101,397,299,296
1192022155,3120501961,0,499,0,499,499,499
1176095900,2954026286,16,453,1,398,437,397
1112678718,1924580529,65,382,23,423,317,400
1322468218,4229979852,0,480,0,499,480,499
1318408677,4218788046,57,434,54,479,377,425
1295999926,4128139424,0,499,62,436,499,374
1193358876,3141719607,17,479,17,484,462,467
1117500839,1974800148,68,430,0,499,362,499
874333768,120100607,79,419,0,499,340,499
1274278264,3997828053,1,499,0,499,498,499
1300260075,4145401132,128,375,29,499,247,470
872884522,118211304,0,499,26,473,499,447
1273764560,3992800757,23,478,26,475,455,449
933255656,190107694,83,416,13,490,333,477
1102366217,845432806,1,496,12,497,495,485
1287003456,4074710630,0,499,32,492,499,460
1267252265,3942389656,107,392,114,392,285,278
1300577714,3764203294,79,418,27,479,339,452
1191424222,3107233840,7,490,12,486,483,474
1267980388,3944992600,128,364,160,399,236,239
1199392902,3229197257,214,327,164,213,113,49
1243842146,3776679679,51,447,121,385,396,264
986100918,291935788,330,368,231,266,38,35
1238120478,3726386299,63,455,113,267,392,154
1283502208,4061479231,82,413,43,414,331,371
1244825410,3785427049,0,499,62,436,499,374
1215222865,3469573269,123,430,151,399,307,248
1287009483,4074711251,31,461,67,408,430,341
1066931111,1173353292,18,481,25,473,463,448
862782840,103048016,0,499,62,436,499,374
354487171,46949423,74,425,0,499,351,499
1289391607,4085867792,0,499,82,416,499,334
1072013940,1299688315,89,410,0,499,321,499
1099697539,1706096547,137,362,68,436,225,368
1237193738,3716586073,54,450,105,453,396,348
1313966494,4200634469,0,499,0,499,499,499
1023107591,530882844,0,499,83,416,499,333
1209717629,3382587310,108,408,7,486,300,479
1135466062,2309145769,29,405,33,324,376,291
1323032860,4231803236,48,466,54,442,418,388
1198901030,1046460905,147,351,100,399,204,299
1262363679,3906641160,16,474,102,499,458,397
1281291404,4050813039,0,499,0,499,499,499
1266941765,3940726368,102,397,29,470,295,441
964768692,247847101,178,338,190,348,160,158
1311713562,4188912004,0,499,0,499,499,499
1285867069,4017681859,34,357,68,469,323,401
1287408402,4076845026,14,472,59,468,458,409
896807400,508928,94,405,12,486,311,474
1190254219,2832752555,116,365,79,424,249,345
1192160442,3122707186,71,431,242,486,360,244
1204229301,3287247133,115,464,79,440,349,361
1248861577,3817906267,103,379,28,471,276,443
1309468882,278560758,100,399,38,490,299,452
1277698866,4023016230,189,379,69,468,190,399
914205250,158686035,117,381,65,434,264,369
1305985282,4167210981,85,398,304,416,313,112
1094972258,278573697,160,334,113,364,174,251
1275422437,4006075502,44,476,114,383,432,269
1317415419,4212780911,0,499,0,499,499,499
1222812190,3566283359,62,436,0,499,374,499
1284183051,4063235554,125,354,85,409,229,324
987653165,294466230,52,412,118,386,360,268
1266675865,3939552175,31,472,43,473,441,430
875617589,74043650,54,444,0,499,390,499
1107660049,1869201444,76,438,138,376,362,238
1066930323,1173353294,18,481,25,473,463,448
676765,184403,0,499,2,497,499,495
1251501924,3843163622,23,486,14,378,463,364
1159461474,2714707767,101,328,214,302,227,88
1305787825,4166724508,84,428,144,414,344,270
1176100683,2954029986,12,476,56,441,464,385
1316300012,4209028683,68,430,9,461,362,452
1319839634,4215066391,35,457,50,439,422,389
937874512,199175385,20,476,127,376,456,249
903717347,120441946,109,390,68,431,281,363
1116697848,1963980060,36,463,0,499,427,499
1225683212,3586643607,62,436,0,499,374,499
1117409182,1326495203,0,499,0,499,499,499
1147027359,2527716180,82,418,75,449,336,374
836260449,70850356,62,436,0,499,374,499
1268596331,3951727598,31,463,43,480,432,437
984927419,289654859,62,436,0,499,374,499
1163471207,2765287582,37,462,158,360,425,202
1322118025,4228956514,15,499,33,485,484,452
1252627665,3850328514,0,499,62,436,499,374
1244326305,3782771587,0,499,126,436,499,310
1257583746,3881712818,46,462,130,422,416,292
1307881777,4173008749,0,499,0,499,499,499
1263152856,3914996994,12,489,70,499,477,429
1193552092,3145846892,35,464,75,452,429,377
1026005024,558486852,476,480,138,359,4,221
1275509163,4006491184,86,405,28,473,319,445
1237450987,3720021139,38,461,24,483,423,459
1127834231,2126748888,157,321,185,359,164,174
877644991,122898172,241,277,234,278,36,44
1308656997,4177555659,71,430,135,458,359,323
1200707985,3236704414,2,494,75,402,492,327
1033285902,646660295,0,499,62,436,499,374
1261383078,3898717458,0,499,0,499,499,499
1190250764,1940303068,103,406,177,340,303,163
1258098916,3884057441,163,334,149,367,171,218
1086115749,1508856327,137,361,100,399,224,299
1310063581,4182216473,0,499,83,416,499,333
1265208554,3929890099,42,479,128,363,437,235
972628346,153365388,84,402,170,325,318,155
1198706351,3219928947,132,363,42,479,231,437
1280321859,4044739369,22,484,193,320,462,127
847805793,77275196,71,428,0,499,357,499
1312043131,4189096474,19,485,175,381,466,206
1258316554,3881732691,44,467,47,433,423,386
928185511,181505894,47,499,109,493,452,384
1176505304,2958503860,236,254,88,419,18,331
937162028,197407019,1,498,99,399,497,300
1124787772,2083477603,0,499,62,436,499,374
1293366258,4104750182,232,448,130,282,216,152
1042990412,819713512,73,427,96,397,354,301
1251065936,3837504984,20,436,88,402,416,314
1061923284,1108991985,56,471,24,485,415,461
1248180658,3814517475,14,472,176,326,458,150
1244548459,3785102814,23,443,110,462,420,352
901532088,145700130,112,387,0,466,275,466
1191121575,3101946273,82,417,36,462,335,426
1008079772,435908909,124,374,50,449,250,399
1301588732,4151265954,147,347,102,461,200,359
1017442558,67687890,190,309,156,342,119,186
1177571372,2976602908,151,347,115,384,196,269
1185795748,3022761717,2,416,122,341,414,219
1198108640,1592392350,151,347,100,399,196,299
1027329963,570661073,100,399,56,443,299,387
1239245466,3735689173,0,499,0,499,499,499
1256585494,3874329915,0,499,0,499,499,499
1128234254,278558195,155,343,154,399,188,245
767219847,61501618,70,428,0,499,358,499
1282549921,4057545866,49,484,28,492,435,464
1066931057,1173353221,36,464,34,464,428,430
1317952216,4215699778,0,499,0,499,499,499
977932587,278993081,29,488,36,460,459,424
1280433692,4044748214,0,499,19,499,499,480
1265568276,3931852031,0,499,0,499,499,499
1211639011,3406232332,20,479,0,499,459,499
833396954,64069453,0,499,134,365,499,231
1030558596,598904277,118,375,27,489,257,462
1283730302,4061607288,119,386,102,460,267,358
883979364,129167526,117,381,65,434,264,369
865265265,107602281,38,461,0,499,423,499
1258581972,3885511061,41,440,127,351,399,224
922170815,170808083,228,270,113,391,42,278
1317579728,4213495693,178,320,228,419,142,191
1255671342,3870847546,14,483,88,374,469,286
1234822073,3691242524,109,380,69,447,271,378
1038812356,766529054,0,499,0,499,499,499
1253449300,3856809581,0,499,0,499,499,499
989045116,294411880,59,395,26,485,336,459
1247277031,271911740,98,401,0,499,303,499
956471849,220904717,74,424,0,499,350,499
1191020663,2361167938,115,456,182,392,341,210
1242096011,3762248149,51,483,58,392,432,334
937880705,199195242,165,314,78,409,149,331
865627034,108071313,23,480,76,429,457,353
1146769134,2523422209,62,436,0,499,374,499
1309767590,4180063979,0,499,37,462,499,425
1249535635,3819982840,155,342,162,346,187,184
863638516,104545826,70,430,0,499,360,499
1255761203,3871043117,0,499,0,499,499,499
1302544942,4155423932,51,459,108,459,408,351
250495226,5995523,150,349,107,391,199,284
1167585509,2841080062,70,429,145,354,359,209
1007837047,435301990,150,349,101,397,199,296
1250976177,3837105319,0,499,0,499,499,499
1220060973,847953178,183,315,150,349,132,199
1207279138,111768035,57,442,0,499,385,499
970432744,259363756,59,427,75,444,368,369
1325275371,4240795414,120,367,130,369,247,239
1301023215,4105632509,0,499,0,499,499,499
1194162581,3154951301,0,499,62,436,499,374
1006141129,420740065,155,365,37,444,210,407
1174587231,2940638857,100,389,33,476,289,443
1273096186,3992972574,73,395,186,335,322,149
1261366567,3898715646,9,471,134,310,462,176
1192191899,3123115924,68,432,22,488,364,466
1298745210,4140034653,0,499,83,415,499,332
1261174028,3898707881,0,499,165,338,499,173
1132974370,2235887785,62,436,0,499,374,499
1275707563,4006536535,1,499,24,468,498,444
921250019,168344810,84,403,85,421,319,336
1207909215,3343787905,0,499,62,436,499,374
1077838649,1384718805,117,391,101,359,274,258
1096373914,1647678815,0,499,0,499,499,499
1261397155,3898719849,0,499,241,259,499,18
1277249574,4021563036,201,294,32,483,93,451
1121420066,2035478899,38,464,58,475,426,417
1275407191,4004179999,24,472,22,457,448,435
1156073341,2664721208,242,258,0,499,16,499
1317262462,4210987855,0,499,0,499,499,499
1234768209,3690228627,0,499,57,442,499,385
1314464422,4202303194,0,364,0,499,364,499
1201789586,3249298344,68,430,184,313,362,129
1168011563,2849767810,202,297,75,423,95,348
1306041246,4159969966,71,428,0,499,357,499
1260341826,3893243176,94,393,137,344,299,207
959219199,231450251,116,382,162,333,266,171
1249533311,3819977581,47,467,96,388,420,292
1290639403,4095304788,0,499,0,499,499,499
1199318074,3226867688,62,436,0,499,374,499
1099342308,1697749443,75,474,34,463,399,429
1277040107,4019303461,60,438,0,499,378,499
1283920671,4063613121,0,499,75,424,499,349
1105562692,1853028479,0,499,62,437,499,375
1321691802,4228836843,18,479,79,454,461,375
1275322456,4003959933,57,448,64,446,391,382
1275225272,4004110867,35,479,38,459,444,421
1121183849,2031900670,81,418,0,499,337,499
1145590987,2494379156,62,436,0,499,374,499
1299891833,86427475,103,394,4,492,291,488
1288945455,4086026835,44,439,35,477,395,442
863508806,104239848,62,436,0,499,374,499
948608572,211334790,0,499,62,436,499,374
1229803684,3628248760,131,362,157,347,231,190
1248831893,3817888324,73,426,0,499,353,499
1245933706,3795612008,187,312,159,349,125,190
1189478109,3079300320,0,499,62,436,499,374
1253144609,3855151473,14,486,137,387,472,250
1258129142,3883964818,29,469,74,414,440,340
1304151490,4160953715,106,388,51,463,282,412
936430435,195994105,0,499,62,436,499,374
1279047321,4038117771,115,385,168,370,270,202
970930634,260950651,59,458,0,489,399,489
1249535722,3819983483,193,304,188,321,111,133
1096606657,1657063171,27,468,146,352,441,206
941993992,207785600,13,350,35,314,337,279
1283849009,4061618273,59,442,104,382,383,278
952397760,215549715,130,369,75,424,239,349
1264017077,3919551329,0,499,62,436,499,374
941621969,207151509,101,397,164,332,296,168
1222139190,3569045931,127,370,169,335,243,166
1189934869,3082972079,0,499,109,389,499,280
1312789319,4195960426,189,309,1,471,120,470
1003007648,388993583,138,359,129,367,221,238
1100067851,1711736900,110,389,49,450,279,401
1100066473,1711735288,110,389,52,446,279,394
1088172827,1529925377,83,415,0,499,332,499
1225887509,1666184597,154,366,155,366,212,211
1174586175,2940638631,2,498,15,498,496,483
856599838,89633742,82,417,0,499,335,499
1292782640,4108903890,80,435,32,486,355,454
1285816089,4070688826,199,321,147,481,122,334
1244283541,1888334519,127,374,42,452,247,410
1279753001,4041455717,13,491,34,467,478,433
1261419039,3898725483,29,467,136,369,438,233
1278828147,1193834674,0,499,68,430,499,362
857307124,91099637,35,437,93,388,402,295
1260383854,3893204996,0,499,0,499,499,499
1313461420,4197679650,0,499,0,499,499,499
1256967062,3876187921,0,499,0,499,499,499
966675552,252771568,120,379,0,499,259,499
1208776558,3363087491,200,322,128,311,122,183
1253519681,3857173174,18,426,71,410,408,339
1176472619,2958145986,71,427,45,454,356,409
1301873189,4153220976,0,499,0,499,499,499
